,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NTN1,0.04883767113655289,0.04834479548866443,0.019261068661941393,-0.0036422321378991374,-0.02029518845097897,0.0017991190549541533,0.06584671542447873,0.150274347740025,0.02154475445094505,-0.020028314704282582,-0.014973500649719076,0.002192546014058268,0.02439312136564563,0.004231195476024385,0.01846044628421004,-0.0030030508504749914,0.03816859320825796,0.04446417914028289,0.02393704855763794,0.01814220319855455,0.025837018569984244
CXCL12,-0.03786970431810103,-0.04022154402884565,0.026777660118183173,0.012830484668942273,-0.02158915755469675,0.036967479511484026,0.03488840493969898,0.09630027222873692,-0.04059246724780549,-0.03263976244962862,0.08600872584788272,0.04971777266486885,-0.025299192266396736,-0.0483121183742097,-0.025214639377420228,-0.0015364742182174098,0.022007559503401594,-0.013645089662980416,-0.018758133123999633,-0.034362106221933995,0.006050421422105597
GNRH1,0.08251152947420007,-0.03737352273585343,0.037921937061640765,0.08640943705269066,-0.015781428120879865,-0.024902026511421253,0.01238320049018421,0.012709954695273373,-0.01077324790814999,0.02407512049423207,-0.02012695034788606,0.09850464602015807,-0.004269144233618946,0.044427142939131435,0.006493055005569466,-0.08639204620413608,0.06727884485145391,-0.009468018769350408,-0.023769899710514106,0.0056687755918392296,0.06017337790587105
FGF8,,,,,,,-0.019374658802437796,,,,,,,,,,-0.03066194208326893,-0.020691092196739872,,,
RIMS1,0.00731447049814289,-0.03788846165889423,0.0050720317724858585,-0.031893994933105727,-0.01566975672561226,0.033211862543936564,-0.03779113902175743,-0.0382895541017114,-0.03906099004073458,0.04436146435126466,-0.02528796956625392,,0.07892180315289389,-0.03953783902474814,,-0.00761764680626247,0.07625647833595944,-0.020343739907589784,0.026489326136925145,0.04519734580720067,-0.0033835850640001573
FGF14,-0.032342377311759304,0.00920810533252836,0.028526492654891787,0.026447930383664338,-0.021053290473985478,0.07992829837268749,0.051642617582348505,0.049128640031027626,0.07178705876079841,0.0279370089719251,-0.059293240912857995,,0.009592438537371394,0.03857167795265849,0.04280848611134548,-0.10216907434241573,0.022455073227455137,0.02891238748211541,-0.06823496514959533,0.013686626943412394,-0.014488357573335059
IGF1,-0.03158110085293236,-0.032222175399874695,0.04396061098514097,-0.018420438203863045,-0.04106116465186184,-0.028218214695286174,-0.03785100330459025,0.017507792440407424,-0.034059744051773415,0.02291782479712811,-0.027368302566133474,0.0836521551859189,0.05465858200178727,0.006019380241560407,0.23704778057021123,0.01557793596033731,0.061248741986205384,-0.028446643883248784,0.037862170700448707,-0.002275949719638696,0.047948770980945216
TNFSF10,-0.058286797418410516,0.13880238916925677,0.014852944136688697,0.019613203010156045,0.0018171851815951081,-0.047174634736914245,0.010989302629479064,0.12351348416962314,0.027503394104395503,-0.02121528243229538,0.022630419619998975,-0.003155287404930137,-0.013940191882654818,0.02145439331701622,0.09005123790321982,-0.014761611734881426,0.030652564527426603,0.08095955899121611,0.0001840892950207987,0.021153933340019557,-0.0037716610035364033
GDF5,0.022841335620099355,-0.03955575153253658,0.0030745633878182933,,,-0.018038760364357323,0.07422313617276721,0.04335295345967262,,-0.017370982950817123,-0.02624166158860945,0.0945841341403511,-0.014924513613902882,,,,0.02083402522779926,-0.005972087812725534,-0.02375421287733765,0.016693804445276038,-0.06403426016591311
CHAD,,,,,,0.06006338572090339,-0.013964056849126872,,,-0.014597808062429423,,,,,,,-0.004553825164407346,0.05960911711391579,0.05419250677818926,,
RGMA,0.024051343684926098,0.06791492094805204,0.032364368756898826,-0.02430050965466854,-0.037370926039192204,0.00652420551357887,0.016192899962466614,0.05339220715335446,-0.025450400958780678,0.0022118040795650923,0.0912912281567238,0.05646753899293346,0.06767929927635943,-0.01616401623036986,0.043107026277324954,-0.061466042479375316,0.012148884718331884,0.012129478773550315,0.010128653103837442,-0.03122597636877572,0.03177275910865058
CLEC3A,,,,,,,,,,-0.00038077872402350203,,,,,,,,,,,
WNT16,0.11958224716435542,-0.04611995089033071,0.006695455718162756,-0.012026455963043619,-0.023124411425804278,-0.01185598720305592,-0.018681079562773595,0.08516415372725485,-0.022504661705834626,0.0037778363644200203,-0.027173027184068294,-0.016570012077851557,,,,,,,0.0006022480886807197,-0.02438865197670569,-0.014610437840783743
CX3CL1,0.040019636814457735,0.09515014838705743,-0.005363745387575007,-0.031892971196186275,0.016852693555275224,0.031128005183450342,-0.028764489877316005,-0.025615924654701108,0.036872886923617294,0.070376445927788,0.06546759428099636,0.05711466845313532,0.02706246333982906,0.04897788138267387,0.041027042648862554,-0.1287177931421183,0.057036312010615944,-0.003075454054139665,-0.013783522253795033,0.015808757907866004,-0.003087908421434557
FGF1,0.020510792366979325,0.0992032076215776,0.04860305142311937,0.04231070908583186,0.014865468534298041,0.03304012158608169,-0.043870611185420114,-0.001805121864553299,-0.0463780849448082,-0.006182688406208281,0.05859718208824333,-0.024785320651956162,-0.004736684052573702,0.01623491171332491,0.04709320364206902,0.024144674004545858,0.00438196266710869,0.07007750349501894,-0.0031560995506125372,-0.010329207536907291,-0.02942205219120483
ALOX5AP,0.043053238815795807,0.014686920131443591,0.05783231484399882,-0.008941939472596366,0.008830990391091142,0.036755611594959374,0.025220854150907766,0.11129828327789816,0.02249453569786397,-0.028890910997595914,0.03703118553077379,0.0488864492798614,-0.0536267853042063,-0.05457152288138298,-0.06636721618312115,-0.018477637771611984,-0.029017957775188598,-0.020449134163200624,-0.006669294650008701,0.01454634680761775,0.06562938467897506
IL1RN,-0.018677068971326496,-0.03184819530038465,-0.03178869937719426,0.051733326778820705,0.039466939936681364,-0.0023397966399518653,0.0005708093819484778,-0.02044792331207876,0.05673183234785924,,-0.0064891685048286555,0.043049620395339036,-0.016028466268471098,,-0.00464746047063008,-0.08103065898962938,-0.024604719814251316,0.008287876137564088,,0.037606046754910014,0.0009930579690033043
PCSK9,,,,,,,,,,,,0.07666699832769339,,,,,-0.006095275138171416,0.035649711642719996,,,
NPW,,-0.07022396168143943,,,-0.016757989582767797,0.04767341748681506,-0.0197130263820129,,-0.01814971318544956,,,0.06993636200293954,-0.017852221642435693,0.11252012191747725,-0.029763766121477114,-0.006663748652483668,0.026948616647281244,-0.02460645006742333,0.057659550203113544,0.007681137144207648,0.015954065439879636
CXCL9,0.0076104201409818795,0.07209084944726273,-0.013071329861365921,-0.019053436346099312,-0.0025252678242700436,0.0579483229273197,,-0.024730585163824897,-0.002482688038228491,-0.017370980112002325,0.039658352888449516,-0.004731791067238409,,-0.028681014861971405,,-0.0724239185339007,,,0.04258726054108239,0.02739868563397997,0.12872559610110285
ANGPTL4,0.07378327343951194,0.011554184529606118,0.03843365266965553,0.012140457766203174,0.05612629374332897,-0.029397150747690243,0.027711696574119975,0.0002547092412505879,0.004374355046679209,0.0111408156421121,0.10004114260431879,-0.021861973682492715,-0.019314898472496393,0.006172705874438562,-0.02194060662659587,0.0774838102105933,-0.0460888263572324,0.02003715341448673,0.0541426526882358,-0.0014667230508556151,0.04678000051254511
CCL11,,,,,,,,,,,,-0.01739609041716248,,,,,,,,,
UCN2,,,,,0.03699838821681767,,,-0.021667984121813456,-0.020499430453951632,,,-0.0014171275899051595,,,0.03415449926015792,,-0.04182729657369771,-0.02760924514375788,,,
OBP2A,,,,,,,,,,,,-0.013915430865843846,,-0.03395296707326034,0.1171208432444233,,,,,0.09996406513669351,
COL4A3,,0.01015786373893364,-0.034515487480468905,0.08703845550233646,0.019676048624425683,0.005602772145592581,,,0.005552690758795939,-0.024990688033002993,,,-0.020213848830044193,,,,,-0.012577225963694233,-0.04101431105614003,0.011998231792862423,-0.044146737476223864
NRG3,0.0629414637458844,-0.0451900473506165,0.00837735732184976,0.028309616450584416,-0.04177083400231739,0.014656318835859735,-0.011244753574176678,-0.024173176260218476,0.008441205948795714,-0.00043920716601207615,-0.003381912810702606,,-0.006840981055822629,0.03261929121920813,,-0.03882002186044749,0.0417432981133263,0.028532525733733067,-0.026733210507729224,-0.00609502608926914,0.006001065221275331
IL23A,,0.03943797722111806,-0.03987120793664841,-0.016041984883110955,-0.018281505310423996,0.01471780556448254,,-0.02650732221549298,,,,,-0.024593613023730084,-0.03124364397320274,0.11957663549397439,-0.06421125919168351,0.012729937093697144,-0.02041243888663991,,-0.027012881821332865,0.0034075337452262326
COLQ,-0.03407755226570873,0.051694258537974665,-0.03695020078880696,0.03660127042772654,-0.0026750509122036082,0.05132949085126179,0.03644427431089082,0.006045654937441036,-0.000899212750581946,-0.023385063406364363,-0.009394436311091334,0.013279018530162813,-0.001989295554384249,-0.038877039058313724,-0.04620125799745119,-0.018720697905805037,0.004318335035935973,0.017426699033065218,0.07107324150332071,0.0398711493922275,0.07469903561972957
SCGB1A1,,,,-0.01220396290272316,,,,,,,,,,,,,,-0.019988052507265344,,,
TNFSF12,0.012972900740812776,-0.0004728906907050916,-0.0020470666227979674,0.034265434310101886,0.007132645123661739,-0.005916007450825421,0.010840063866126166,0.06939806695151765,-0.03137662756583837,-0.0013872965775770622,0.06360753606879098,0.04522277476863688,-0.02561462911432485,-0.051804874407531336,-0.057679363984190206,0.001771542787046504,0.032490269963783854,0.035248101151210805,-0.03560215908963937,0.05197120535977893,-0.04261732667920338
DKK2,,0.08072907647659801,0.020959099216064328,0.008026610020587169,-0.011791198354332866,0.09603531371561601,0.0011128603831062262,-0.03858934577627957,-0.021017027649753908,-0.011953082711981896,0.09088353966944261,0.0006363433778140996,,,,,0.06263374638804761,,,0.0353735001850897,-0.04553499443664503
FYN,-0.01907311372626808,0.041978127869785345,-0.019461954456761223,-0.02586651825527143,-0.0014831107694390799,0.009660675158058879,0.0841419229766229,0.11250205802164255,-0.038132278300084047,0.03950029890879346,-0.015967551964724006,0.07093080568402581,0.052324431312386316,0.04071703634854362,0.07554807872611212,-0.03808393590169837,0.07206927903509514,0.028497578164605727,0.02189862809081829,-0.0031110090337424343,0.015824471196146852
ACE,-0.03858379744947686,0.03492603996696944,0.10350599313676775,0.03800985863961063,-0.014321188925441718,0.010822033441382115,0.09928946349325775,0.08835502915276874,-0.0061053394454896,0.044531571739862406,-0.04949980665468607,0.05456740380995271,0.006437603666884514,0.014161640743347768,0.1843342263838971,-0.026400397907677953,-0.006693398329661341,0.03432745903320669,0.044094035508515296,-0.0038649115838427337,-0.0099649305013475
IL18,0.009335000375884615,0.0072235851045762715,0.04001707837001534,-0.014688227585645074,-0.03676920135235731,-0.006788569981440899,0.027666659063694043,0.14092073813960884,-0.0191923332679399,-0.046863686878571,0.08851484860055782,0.018302620353434326,-0.012359070836051202,-0.04300275273480184,0.13268553735805344,0.05786423064006326,-0.0047064084236251936,0.02898739989628072,-0.02263151365692653,0.09304176568492525,0.02689547305031054
PPBP,,,,,,-0.01240593125411191,,,,,,0.10388302676367026,,,,,0.029045400995569206,-0.018814850222138666,-0.028073293501611883,,0.10204306340766472
CCL27,-0.021259169977859094,0.01782920595532756,0.025843205901375024,,0.11035595324655287,-0.0249979232869039,,0.030305956908200288,-0.02940238058592206,-0.012313394953561957,0.0019825237990337384,,0.07737984199113324,0.0672504912890139,0.04068671765769852,-0.025546089464255135,-0.004436065753098491,0.06503445062425423,0.03642293817365179,0.003987791362482348,-0.054518544398601265
SERPING1,-0.07022089063413144,0.09950896196744757,0.05200660794793185,0.042253441737759585,-0.039944645462330904,0.015208534593817527,0.01586070663744612,0.10980910124596806,0.08554893056525767,0.022018408231316552,-0.01823121680345969,0.02657154928863688,0.0006209981698909019,0.044595977627853264,0.0007574289290001873,-0.1317174588377965,0.021910501024235852,0.0029573836601936034,-0.012951515240253427,0.01270533787048661,0.11765896231522999
AZGP1,-0.06694501841108279,0.004049684219606684,0.0317748682414116,-0.031138383758711016,0.0438262681839694,-0.014930405295934372,0.045581869746226945,-0.023515092349815442,0.09935105506367853,-0.0237587748567767,0.011822153498365795,,-0.005302602577777698,0.041356855104957756,-0.0037052394818786164,,0.03424923734536259,-0.005425332131643156,0.06084697525968004,0.10186890585648979,0.10060348139956223
INHA,-0.029140585560799234,-0.02509047541210829,-0.0284053536748335,0.01711212092189722,0.032739648625638745,-0.0035373372191934782,0.033906731816067424,0.024560079751708912,0.033337197321942895,-0.018971193228557066,0.0053478378914759124,-0.02392956780698417,0.0684971368533534,,-0.059668346069576605,0.10654116552426557,-0.010169784550306687,0.005137380316807308,-0.02438373337165449,0.056933808435491916,-0.049052713773398836
SEMA3G,-0.018032032334633182,-0.010259828541387859,0.11046362401510573,0.06250976273735655,-0.02190647579592318,0.09655262386906292,-0.033215749318210454,-0.012645606361912866,0.009812541899988345,-0.023171257076583154,-0.025085171478349818,-0.019179880434073635,-0.022810070323817454,0.01180297202189313,0.05685723545692208,-0.044210659030867024,,,0.065995628715742,0.01382936820716389,-0.037297260524417127
COL6A1,-0.005732369625051037,0.07738735394920913,0.0914772623259238,-0.017340232910461228,0.01665542061979956,0.0473625434981771,0.050294488844630156,0.12841127035149877,-0.013598048689406277,-0.06645886168943123,0.010442708313444824,-0.05342234469593688,0.01978456655241877,0.022892815011913762,0.013034087447990743,0.022296273267050713,-0.04282188046683508,-0.011145847023159476,0.0848047189983371,-0.05625647968972466,0.04521346288211032
FGF17,,-0.02953681116604286,0.03187294687345995,-0.01338355450813984,0.0060728577074213065,-0.022290853128338013,-0.026551114679382003,0.0527719291635603,-0.02978160500304685,-0.011621235342967136,-0.031964914796401796,-0.014773355619001132,-0.02122144493034307,,,,0.01695230932423239,0.0641513531182825,,0.15787296041518592,-0.021892025321664614
TNFSF8,0.06061567122998497,0.027824961459673215,,-0.01184640822106252,-0.014822871943602402,-0.012405928038419086,,-0.020447923486763553,0.016165334924814118,,,,,-0.03820670329662795,-0.05571756972515487,,-0.032138271112640025,0.006509451536507208,-0.021832954713862075,0.07002255502217,-0.04648053139611557
FGF20,0.04707732171440127,,-0.0031504326520972945,-0.01691003875642874,0.04695727200858083,0.03103883040463272,0.026882412749494676,-0.032937775762171835,-0.038184747981296015,-0.013159304033308604,0.03803377254669369,,-0.01951556783617743,-0.02696051792669325,,-0.046995346346556575,0.00394039432032367,0.04825567358226313,0.06516801426457669,0.04218122257832466,-0.018773977426179193
ICAM3,-0.010191747470098636,-0.024973590980808896,0.0634191861658319,-0.029971624922023356,-0.023303088460156128,0.03426557147996481,0.03720961935254586,0.04162121682847506,-0.00803718057163338,-0.034638283221733936,0.04504942203655025,0.06908352422152107,-0.049969580684852695,0.05706037075272091,-0.08763363532186413,-0.031329894394846444,0.04923488467026191,0.00014583880675232325,-0.07703789227017642,0.03558174713966253,0.04959758439701469
LAMA4,-0.054461399846818435,0.10407938972448874,0.08875523134903779,0.07951124894740291,-0.03642993792101091,0.03218887184001883,0.054312733627664686,0.0976378029690954,0.024759611380015846,-0.015753806886498873,-0.07453402697804072,0.02991507296089162,-0.04387290502894985,-0.027435642457014665,0.16234200267106863,0.030870197987536027,0.002464959163539804,-0.01134254642548511,0.06998024427736663,-0.018728119594908794,-0.013879476300322702
INHBE,,0.03228886366353719,,,,,,,,,,-0.01710679205314899,,,,,,,,,
DLL4,0.0015960567033400164,0.0017831172395150936,0.09607682671440512,0.05297421051165146,0.002366569615694528,-0.01274393897130316,0.08196729976398698,0.09834793126052868,-0.030458169818548264,-0.01724224136765892,-0.02528108585890122,0.04329254347434997,0.031797306005535625,-0.045419905311392866,0.15656342464648368,-0.031150179051149238,0.022822395249643797,0.007914537887123691,0.10878945070908179,0.04333720897904849,0.10209955201690783
SEMA3A,-0.038188521316592595,0.12329164678122861,0.03495353675006282,-0.02230261915037367,0.012480333715950549,-0.003040579292134695,-0.009445042902386437,-0.02241441674440412,-0.0013646352802869856,0.006574676515571427,0.01894493588739392,0.04081593502150419,0.012925824548896547,-0.017180133753432192,0.174292034770433,,0.04725602465199727,0.03924672039840708,-0.007316167787241067,0.04401506116538872,-0.004508539604858131
RLN2,,,,-0.012722256632871487,-0.014959134759383931,0.05874326720442044,0.017688143541804566,-0.026260308065054867,-0.017095554839621576,0.01593290568533514,-0.02346676045396129,,0.09462068670736877,,0.08647507701379951,,-0.022223536415298253,,-0.03635333067176153,0.0017475843587008743,0.012853366249552007
C5,-0.050602813006232594,-0.030017375846515225,0.004180016840108719,0.0525079092100186,0.013843555226289661,-0.007384127210052785,0.05997831759259281,0.08539210492693446,-0.002295463457583822,0.04432548323650026,0.00797719230575679,0.07730715206370692,-0.04154854236339852,0.04661508925817509,0.11032580118645618,-0.03293896329360215,0.016275589616718197,-0.03210402418688388,0.04548495497274497,0.03719141693060512,0.0851387861659101
COMP,,,,,,,,,,,,0.11809888584604451,,,,,,,0.09376446115606213,-0.022209457717610504,
EDN2,,-0.03020299070236617,0.04199766074414097,,,-0.016315869348430337,,-0.0279472503673654,-0.020759700590868,,,-0.013558011043520933,-0.0033050746300108762,,,,,,,,
C1QA,-0.024773087042279304,-0.0161610791343302,0.015204802034759067,0.04424391487438369,-0.06890553258306596,0.02882640363590102,-0.014862395374440366,0.12165071040586366,0.05257314774830978,0.013592307614958329,0.016318284484174776,0.05138780818731591,-0.020968605254223907,-0.007782528617336489,0.03591311502155407,-0.01797362350286239,-0.004433571175987607,-0.021582601001983365,0.018374497896053454,-0.030283571511409105,0.021891549807292347
UTS2B,-0.019573268595146683,-0.024015502773261,0.03479783437831198,-0.014471885761574921,-0.014959134673441982,-0.013606999590565293,-0.01454824852604613,,0.06027521026893717,0.009756487673867692,,,,,,-0.04461990438962914,,,,-0.02574900848742804,
COL9A3,0.058140302261432845,0.09152310641485256,0.03158036385633522,0.0013404654922252257,-0.009073615698127995,0.023830292700495498,0.09170921817523907,0.09107717457099489,-0.05354357922243284,-0.006747944630387949,0.13757805454615057,0.06009890042656732,0.021564562589048035,-0.008187440992214984,0.06258229606870487,0.059462679635393645,0.024642305007949398,-0.009953903044014131,-0.010165821215591857,0.014300393468391402,-0.04315145260579304
DLK1,,,,,-0.024897839771060432,-0.011082357500276488,-0.02491620314833148,,0.006067297862469913,,,0.10573659720640594,,0.014145020820403628,-0.10646023937975607,,,,,,-0.011501685174874965
HGF,0.024998066269234197,-0.0030760767827912486,-0.008949589367830135,-0.0011894111213868752,-0.03515819975074988,0.054256507056970514,-0.00703406867638011,0.007992460997983685,0.021021349782896208,0.0002527917838468306,0.051986745908780684,0.054258404837878256,-0.02341810396731457,-0.04992422727094471,0.03325726536319908,-0.06098582821576843,0.06891447650484701,-0.006466047713335324,-0.005432386971960149,0.05135821476048039,0.00340429891003537
GIP,,,,,,,,,,,,0.13552119264489285,,,,,,,,,
P4HB,-0.04655188280396338,0.06307838040299206,0.000987536344305279,0.041056300492079784,0.00666124922717716,-0.006703658179530732,0.06650753870805046,0.07059369650514832,0.04302673738799956,-0.00696822244366479,-0.007948128435126761,-0.02738001004830783,-0.045348705167117295,-0.020746218822416184,-0.0562547915822103,-0.028572065914326407,-0.07837896670786867,-0.03965474525762504,0.05542552993922058,-0.06249984000934121,0.04899890908435233
ADCYAP1,-0.0215281540490264,,0.02777445198385209,0.00014170366448204601,-0.030204096174502284,0.044467782306251175,-0.011075498661452217,-0.013411548752999465,-0.008489689548204157,0.02548980366551457,-0.011738844003863547,,-0.02265575955984702,0.054591338418719645,,-0.05092342834327748,0.010134155181932935,0.06005698909445012,0.06497069394667158,-0.021878851008355987,-0.01204930713909679
GREM1,-0.011872860763511028,-0.02401548788358109,-0.042027217602878905,-0.024210818392050245,-0.01292938213974024,0.029736502828390736,0.07045900556606945,-0.010742390966926774,0.03953061109730637,0.027169712314162167,0.0730967362636775,0.011377797751776808,0.017507892206375286,0.10036064422896525,0.10509666731998421,-0.06192036871699279,0.032476662097945974,0.0003891651106772634,-0.041678427256453904,0.07436825006443896,0.04981672770771673
EGF,-0.014038435017261002,0.06241213124863422,-0.021066252173360615,0.11051079117161589,0.0056434861611866565,0.03398721810797676,0.008127390386850144,0.020850165457382316,-0.014188750662293692,0.032348633979765534,-0.004607935389471404,-0.01768107105803793,0.07160605924770176,0.19099694079235435,0.0006754384028076901,-0.0469953066503893,-0.027171938549460352,-0.01517514015898087,-0.00039826995108292566,-0.02686422954462788,0.007277698792504401
VEGFB,0.03152450930879571,0.004795888355407165,-0.04556872055961346,-0.0010412052814971781,0.04014956696699831,0.02321560330436523,0.04215228600598104,0.07443805390351875,0.0016595288829631882,0.013121547215256739,0.0829896139048816,-0.0677201568575646,0.013443406026603898,0.06518671792778677,-0.09603424562781034,-0.02739639047090621,-0.02228687846822427,-0.035873752588278296,-0.023263900244268124,0.05393895347189425,0.015225087329582193
FARP2,0.07688507253613111,0.016804540245030378,0.03698430744624287,0.019750015878081322,-0.017283014671410205,0.019261196878060383,0.05214878037358512,0.05912881936384173,-0.015194174359720727,0.008274134818587122,0.05803370941092199,0.010238834236398613,0.06123376754067464,0.06725072286052229,-0.0010730105479896874,-0.009840978731076486,-0.006820080044170349,0.035930709873664604,0.014932840782568273,0.07008247938447855,-0.02733546445450793
BMP3,,,,,,,0.07653674709313159,,,-0.03406254899421155,-0.019886376174981832,,,,,,,,,,
IHH,,,,,,,,,,-0.00866365572400567,,,,,,,-0.029091045142507557,-0.01851115530010056,,,
LAMA2,-0.004409037796781531,0.04607106958271466,0.100842966578773,0.007171373397568316,-0.0074321817946677495,-0.01327398223939102,0.05182556871763618,0.03988578708245555,-0.055224506806202715,0.016177940567752784,-0.02956120314852723,0.013516477186921389,0.01626888419452561,0.14588211080775765,-0.012075881484691034,-0.01117150531806201,0.01546629457945969,0.1189623331481622,0.030352107026715563,-0.041166760664216616,0.05310735199535917
SERPINC1,,,,,,,,,-0.01581034265466819,,,,,,,,,-0.01517514136619673,,,
NRG1,,0.014360454851666765,-0.0011324825173509598,-0.03248897264747878,-0.026161180660493694,-0.02509351441029022,0.07188966937964217,0.01896893149447863,0.023589588293523128,0.018982146826469076,0.05183595390091305,-0.03515882106597036,-0.02026427458342647,-0.027864734729787604,-0.09868470433689785,-0.055308043669635196,-0.009379409400872203,0.03009874841476329,,0.04818518404317686,0.11797501322766703
SPINK1,,-0.011990234645022874,-0.05015063824879947,,0.10459794197722323,-0.022185303052182876,,,,,,0.009799230134481095,-0.015375177413181347,,,,0.076127503406369,-0.020488878610121903,,-0.0014840546577004265,0.003283168184126786
EFEMP2,-0.018887066511603514,0.09041853587478055,-0.03336595408157755,-0.05229270402356496,-0.0010034302804819606,0.03748853725626791,-0.006016473366298201,0.10164936134868276,0.026790729980349363,-0.014864454163655654,-0.0062559516219187535,-0.03925503200095677,0.03531654125823326,0.03786199051109437,-0.10098247015866903,-0.03161115824159261,0.02466336552154229,0.028505104075377378,0.019027934892880356,-0.01579592349209881,0.11264704006233216
SELPLG,0.037466150656747396,0.03139739128321479,-0.024481137554103607,-0.00885175757259624,-0.04837706893621751,0.022532343330842003,-0.021018569623570856,0.05469242007013875,-0.04228143029239331,-0.006844269373289532,0.07799935465775645,0.028838441523213822,0.019144479794387225,0.03341845017784949,0.05944324451941644,-0.005805342349277448,-0.00810955927111415,-0.047373215462133404,0.015159813028540367,0.01262283811392474,-0.035509048491843935
GDF6,,-0.02816188370208703,0.028563523291655037,,-0.016757991032650403,,-0.0017141848696050667,0.08985278696020735,,,,,,,,,-0.0008437871861523817,0.05212088146543077,,,
HLA-E,0.0025806770299274255,0.005006763503656241,0.04275162789361128,-0.009800215858416495,-0.04128157102341808,0.01705195538362113,-0.027669311643989426,0.11244376025741089,0.11135106314480911,-0.012006885892475314,0.04072445955426121,0.03303317693874483,-0.0370712401994507,-0.007191583496984207,0.007015800828246035,-0.053693345080573066,-0.024924220337099415,-0.008854450254587545,0.07894089514902086,-0.034743291516072736,-0.05030277120865386
PTN,-0.06196335989342282,0.08977634377715628,-0.006337558670636091,-0.0066387619955678495,-0.017311280730960027,0.028721807425927854,0.08270113804582084,0.14029919579955696,-0.019442595889717557,0.016312356732491,0.011456029258976527,-0.02761067510271591,0.0180734587982738,0.019041217581565722,0.0680218459967213,0.05423890979634975,0.02660161769616242,0.00403659243469566,0.036731454007404275,0.014419230416371085,0.01231574585587287
CD274,-0.059686349571411265,0.010619467466981176,0.030793076995419923,-0.014870667383477318,0.04865353002349412,0.012791444854837273,-0.02096384554787011,0.08147840184793449,0.006441731136807436,0.054477735289512726,-0.03323007909381061,-0.024467324934386064,-0.025303563313635515,0.050407978358545,0.048896074420359446,-0.06775152894745222,0.009151803892372377,0.07137492808832112,0.014232729998389742,0.04124632462921615,0.009195968497337064
FGF10,,,,,,,,,,0.07518243339617435,,,,,0.05257088329715552,,,,,,
CD14,-0.03761493079180785,0.07162792730745945,0.04509876670984767,-0.060325578305227424,-0.05920177922722308,0.05227550801800255,-0.06574085643709647,0.13748208266627168,0.007430858685882369,0.021705485707566394,0.021206457149864383,0.03841642709828865,-0.07429124181063497,-0.012138084202879333,-0.0922429142329769,-0.011011297333997059,-0.018302205211661725,0.031383654479901116,0.08222421471959314,-0.052827498996391505,0.02699713933166594
SFTPD,,0.06530089669252732,0.05979432958879503,0.0750676079825502,,0.09126600284008733,-0.021897314123131173,,0.024602305442728335,-0.006821183219631335,,,-0.025996354486797737,0.04854657041262089,-0.0699554764792912,-0.10050598782088069,0.01338478238655544,0.002842025262262,0.07044740531037198,0.1260608854909745,-0.036091547407452046
SLIT1,-0.029840566637369403,0.014436107415197639,0.005822761885115325,0.011524715392477656,0.006993715452326293,-0.03635548289629462,0.034774492680973254,0.044307464873702344,0.0480897146027416,0.0257306298253898,-0.05175680065805496,0.12470947677769335,0.07144339103316176,0.11604617674320514,-0.04780676057437067,-0.06581570566334065,0.0054356826852960385,0.05202493275682837,-0.01874405112284271,0.008327621435608048,-0.044794979307775484
LPA,,,,,,,0.010791731042070098,,,,,,,,,,,,,,
CNTF,-0.025245989858392087,,,,-0.011791197142194926,0.10311290883692933,,0.03020018460301212,0.027173993509516877,-0.013981507330372721,0.0014548837158353705,,-0.01785222172520596,,,,,,-0.022495874721259267,,
BST1,-0.015228810628739368,0.06176504836685599,-0.021619012128481066,0.005097497794124196,0.005510178012895159,0.030146381192203912,0.007631673796457066,0.05646093878229748,0.028468472516381942,0.08204787890323158,0.012038163787158329,0.0871730218492194,0.00944197852391463,-0.021373739737570653,0.05259712428921589,-0.043554388085121985,-0.04062403872392182,-0.018106350779648082,-0.03343816018092408,0.08702859728397568,-0.0012697878759372122
AGTRAP,-0.00021211381835378333,0.00696413001416931,0.022169787792462384,-0.0022788310698478383,-0.018541529714277142,0.0875688849988591,0.021574916164077477,0.10629806941073122,0.007856908220980573,0.015241875558352646,0.03589700657101007,-0.02259361933484165,0.004116452441113822,-0.013065782331422563,0.030271352086921405,-0.027716769510646444,-0.010637059047674145,0.05242412102827334,-0.0884298340044467,0.02807397225240068,0.02695764651154848
LAMC1,-0.019702501287705346,0.08146529454263916,0.06148426273635222,-0.008495189616893278,-0.031734978424626616,-0.019189633080643587,0.0633694257529388,0.13682536593036887,0.03578467954926146,-0.004455349075859145,0.014937029670388385,0.08290064913778772,0.00994758754415069,0.023205075670977123,0.07137721858319201,-0.03855826514734521,-0.018850018431370064,0.009373517452178522,0.04909733671151656,-0.0421378011696503,0.02242960382899586
COL6A3,-0.02884384258688882,-0.006528284273676644,0.08915647636792987,-0.01858245626638764,-0.03583660844833971,0.05406860316532265,0.07239713914043541,0.03638306177432931,0.011686980988795049,-0.03041570646587679,0.050020045324352794,-0.02984841027382081,-0.026594240871685024,-0.030882375641133202,-0.021415188123296715,-0.008552630049863712,-0.007891297690057157,0.05140481220710252,0.12617093709659113,-0.03743416231662111,-0.008266209502385565
