,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ICAM1,-0.11595325079389565,-0.00570487449550962,0.006791691403767533,-0.006456014145913604,-0.12692589303235072,0.06816710181924843,0.06409729319247306,-0.059732695580628596,0.027517988514084053,0.0020949210454696433,-0.02699690537975088,-0.020017407243911038,0.05532150128720736,-0.01690184191747486,-0.09416924424400659,0.05547544875472386,0.005396359060333133,0.017669497057976758,0.04082096269755443,0.02585341141557687,-0.11949602643043389
IL10,-0.02697284195850708,-0.054833243196448084,0.18428856572381794,-0.03919244025976368,-0.07440889453647387,,-0.053440904901786615,-0.021015764900879818,,-0.037919961784336514,0.004739643278601382,-0.00503851510132088,0.009442863863860737,0.009936792933857266,0.06728843082293469,-0.02626559100551274,-0.07859995105492636,,0.014202026174084548,-0.045727252054953565,
PIGF,-0.06060929327884526,0.01977284094290316,0.054618776620810085,0.03610242182321108,0.05755148505780035,0.07738659333859928,0.027732570364830907,0.04301474922002351,-0.00524374958459006,0.037205554923782795,-0.05299233767366042,0.060969089725705715,0.08858880289648632,0.09650045345631263,0.09247754800749426,-0.023052900091779363,0.02990861018582528,0.009562230966326619,0.0453564620366237,0.03336277164476761,0.03573294723133528
FGF20,,-0.009739111775061671,0.0968455977896771,0.05258992952045719,-0.017572555933035968,0.006104104860039286,0.06889906623862974,-0.021342939577568772,0.01913755728503993,-0.03666561760129571,-0.002099437126105738,0.010377920836740004,-0.0030403559697633276,-0.03169058049415911,0.005068183750262444,0.008690549752577761,-0.06857716653387459,,0.062337281829564294,-0.03979476308789835,
TGFB1,-0.05397636955796154,-0.031225007821149196,0.13130122430213387,0.07303321582840877,-0.02132795748510686,,-0.03224968767621706,-0.020641856551936812,0.015489469089261274,-0.06861802933934213,-0.03457456034792924,-0.08198057073638265,0.11084105677192821,-0.0757791632008066,-0.008007754674359251,0.009874256791147833,-0.03538792730301141,0.11089913657292619,0.016213132316810156,-0.039203139638177883,0.02565831442050959
OXT,,,,,,,,,,,,,,,,,-0.01068493202017549,,,,
NGF,-0.022563876321607872,-0.009466828001167656,,0.013277543988515921,0.00030126635305997845,-0.045065568970267846,,,,0.05416309921126339,,0.02633021388317741,-0.01751343943991727,0.19654353448958764,-0.012017766943793962,,-0.07828258726060928,,-0.00709436865959194,0.09800632493063761,
SEMA4C,0.07454740560283217,0.048422761923997686,0.03826208814841135,0.03081261123085029,0.035343393319143844,0.06691732979171235,0.0249804711685087,0.002687534793956164,-0.032806524051320764,0.05887351886612738,-0.04787237351119421,0.077349045820118,-0.00815405619414916,0.04489122719661036,0.028501045561504307,0.023332428076251178,-0.013691854390941694,0.06182247303694245,0.05889753394375737,-0.011093303209155728,0.06615621402038616
PROC,-0.036223251613389545,-0.016813003502978464,-0.024910437363150364,0.002783232676714689,0.046243957219202825,-0.022947472635477393,0.040544052980853555,0.01580393654047387,0.0645519669440029,-0.025041557287102865,0.020258342391418094,0.035730541492399785,0.03718483819940155,0.0733944505307005,0.0346082649829758,-0.0064893385068179365,0.010116249739199648,0.057052097657215604,0.04916843026136931,0.008352025784114024,
CDH1,,-0.05293277437320029,0.012739867111905792,-0.03471106899739699,,-0.01075606782285601,-0.011019131945415643,0.012302487621443243,,-0.0061662421782150605,-0.025459622099316164,0.0954835607091916,-0.000819943783204714,0.046691527324323016,0.07120308021768634,-0.04008398148351329,0.03360217437381331,0.20251535921615205,0.03429740522383451,0.04184110999088999,0.12290418738346214
QDPR,0.01909356588894854,0.020361497930328484,0.0008132782775914093,0.01687265414526184,0.0886794316842722,-0.0034833850171002924,-0.10526676055956646,0.08165255547147238,0.032545653886666276,-0.12779169688034406,0.050705585622510735,-0.015694393775992858,-0.06953266479034814,0.0615060517922759,0.09194530370782171,-0.04978744297363099,0.01910094632453876,-0.05015663943803516,0.04590513589712318,0.012414211348486642,-0.03516765784516646
IL11,,-0.015136317506605103,,-0.020586782686607824,0.03886521958750777,-0.0014356239232011915,0.0023674744439086677,-0.049105243962066746,,0.012283783492855055,0.04031811925390435,0.04209111071034945,,0.07142608302128431,0.04337770957448421,0.0026710381394267437,0.022853787585002644,-0.004366906824945331,0.06750274417586916,-0.03629718928839841,
HP,0.054658853679681735,-0.018745339533607568,,-0.05750970890800464,-0.045278086437202755,,0.018803405931871308,-0.06278457925088504,0.005882195287493024,-0.01916859883995595,0.0047432525925427136,-0.043572535396348935,0.08890137520645544,-0.014523971161350345,-0.06076909925425212,0.021891135611518422,-0.061790690469165646,,-0.028126605779868908,0.13229402888188874,
NID2,0.016943119796881238,-0.006051379281103663,-0.022201053547883903,-0.022217576314378193,-0.012182312952382177,0.11628127029907065,0.028590253305757294,-0.01839349289202189,0.02438500011706534,0.012314837261367862,-0.0011933225745717417,0.0359249106274581,0.17643943971079534,-0.011068762368521797,0.05336098656266348,-0.017873194783774485,0.0093665577904437,0.08943282908528016,-0.024421247231055106,-0.016119602808847187,-0.020323762785128888
SEMA3D,,-0.02497182712889774,0.0020587089844707326,-0.0020967070613645733,0.0717595202172831,-0.00961370598626816,-0.000420718247993756,-0.0036484332761327837,0.0097488640768299,0.013247939845238465,0.03173844620090111,0.010571642311033719,0.12384103538487504,,,-0.03452010256232645,,-0.042023753196594744,,-0.005023270053706945,-0.0079550919328601
LAMA1,-0.06673263925582446,0.06751783316363011,-0.03242597884647416,0.036300609720797024,-0.012931306730416328,0.0757304873652885,0.08913838122556195,0.021466695793219033,0.03304951064476408,0.03998732306762099,0.01113756530154024,0.09835819853611703,0.07145121464870975,0.06721294174715475,0.06723991331880866,-0.019742955613794272,-0.003322368854761122,,-0.010049819573605016,-0.06888329797183648,0.09678589090379174
NTF4,,,,-0.00446877044860052,,,,,,,,,,,,,,,,,
RNASE2,-0.06068063906070768,0.07396934836206882,-0.03666001125035049,-0.058728850683958424,-0.006760949505793742,0.030245670164048402,0.05014604285046422,-0.0004358987324428817,0.04024001807448845,-0.08666126214412914,-0.0495699177146744,0.01766743841722257,0.1083373649352118,0.01815666663197578,0.0462636037625291,-0.03096686601604939,-0.0525444261820836,0.1746366332163274,0.0643990410389477,-0.0045542210903968565,0.06924361839826562
FGL1,,0.08089811884761819,,-0.009051696609853322,0.027975649693853893,0.059237882503833376,-0.007130094649013535,,,0.030061169411701234,-0.008663184059763403,,,-0.020090527579872668,-0.007382526294288254,-0.03892869295981975,0.0023472327204324688,,,-0.051971997581068005,0.09831763089196513
PTGS2,-0.05230528349266811,0.012369375621841844,-0.015488228453273462,-0.03240214327135749,-0.10733467014274757,0.03184108315995936,-0.014540436886622458,-0.0634912913230322,0.019279774490294947,-0.0445679787614727,0.01128392708789747,-0.08028978693491949,0.06034010872567384,-0.048371468247425636,-0.14021168887992,-0.03405150350537578,-0.06183067600055913,0.06660167896387244,0.03407063478294926,0.02600363146376269,0.18748767392263352
CEACAM16,,,,,,,,,,,-0.03744961564702692,,,,,,,,,,
NLGN2,0.015638915344729498,0.04147231948708005,0.034707407214024016,0.017884977744119856,0.12807208626079555,0.09146363306504579,0.01968708460106756,-0.006262299846392014,0.04134431165932658,0.07148936175693762,0.021508250974405303,0.028454898459608236,0.023849661624431504,0.1211564424326065,0.07917117390606235,0.06802093300274585,0.0536388242700399,0.02809890924295111,0.06049731595922904,0.01116378766167617,0.06675302602962854
NRG1,0.018600962143259143,0.0017914764162078177,0.03097948537030322,0.010646941973787086,-0.011962224620178598,0.09453866886364255,0.010000151044641133,-0.040320614975504196,-0.009504944946089082,0.09013089805442463,0.1044123347984753,0.0375175103438442,-0.002223612535463569,-0.01895456306669043,-0.010271651363881657,,-0.04289515810343256,,0.0930885381678021,0.07222025598849405,
CALR,-0.14606962284945785,-0.004189105961745582,-0.02176836227391785,-0.10574858360072757,-0.15042377556284567,0.0691281471170574,0.054073813476497166,-0.07686773060551065,-0.010563013590582454,-0.03506541683965483,-0.16111371464596333,-0.01972946030688237,0.05234521885334679,-0.11026199656343687,-0.13469326941807,0.0546014648757489,-0.06662489877029482,0.03434634224643839,0.03068417188680119,0.07084393809603808,-0.004512450637929513
CXCL9,0.05636914297581937,0.0209438847972353,-0.019053436346099312,-0.024284295574496243,0.03120364874286516,,-0.018092490483704576,0.009253289209343185,-0.030604243949659105,0.0666030187785551,,0.0022539743872702655,0.023302555243873677,,,-0.014707291080996849,,,-0.01695192525200038,0.009857042876087322,
C1QTNF5,,,,,,,,,,,,0.04090689971829991,-0.0363599274508323,0.03919272270134424,0.10216143463633258,0.06505783957802666,0.014683101283812325,0.08889541658297348,0.05679562529068525,-0.01910876762129735,
FAT4,0.011534183329910642,0.03955981114333245,0.036533657457686296,-0.03936828903507787,0.01690253320939769,-0.023580790104607938,0.018483459267671448,-0.010808152411391051,0.037659704884817576,-0.018406741595349062,-0.03659425314101474,0.024248338639721312,0.09863385499187059,0.05396734582930166,0.07771824890850498,-0.025331742333693355,0.009878898164098295,0.0960313161181504,0.053470860592339325,0.0056828881555767916,-0.01046638683378689
IL16,0.03820653678922619,0.002757546484300867,-0.009833042007698587,0.04779154609976197,-0.008178490977288943,0.08295856556192348,-0.018464703304449336,-0.019125482547097162,0.026728602529940998,0.038469356230431774,0.009698107866754537,-0.0933164248231722,0.046485134565192134,0.028774497066382243,0.05639548341642962,0.07937522173955296,0.03142779353317304,,0.060982170764794744,0.015315417647119571,0.017164566489423418
TIMP2,-0.12837219084640422,0.07664563380435221,-0.06317453009580261,-0.010018516267655894,0.06139577903192696,0.12091213408297902,0.01892135617238814,-0.0005318954005724655,-0.020595507537460332,-0.024133929974715206,0.06814377174681337,-0.09315246807383565,0.01002577410531141,-0.08561073478018823,-0.1618956779299763,0.09885089210683695,-0.018035197098732886,-0.012565532406635098,0.08112486800832687,0.06946657737893967,-0.1210367801826533
HPX,-0.02171004020558241,0.015421613304164467,,0.030231425325552307,0.014554614632946477,-0.029076975218950935,-0.006078752088646519,-0.012452139342166301,-0.023051476289461217,,-0.05160507250155409,-0.029963817153172454,0.07644500071111719,0.08979554097837758,0.06363949530859517,-0.03775984564576031,-0.02955158055109968,,0.07761232007486125,-0.058770753074523494,
PGF,-0.03023400385430864,-0.023175578456656895,0.05397531566900475,0.00568044144145192,-0.049202030235799096,0.07997980235778665,0.06354052169680198,-0.019445097738564482,0.044925080799021105,-0.021499805900112183,-0.11354076544058561,-0.07864464290626604,0.13023773306219738,0.09948136830822751,0.08189959941729687,-0.09332800255285759,-0.004638107566511515,0.20681432062521368,0.018822773455352156,0.019593606849956542,0.07367158386145989
NMU,0.023826695332855603,0.002595513004750779,,,0.003972295336680907,0.1523321084500201,0.03145680566361872,,0.022621976452052193,0.0859084758258029,-0.034156644718931276,-0.09517223689735581,0.0985205209930952,0.04130762283267408,0.056758432018257574,,0.002490642029224222,,0.08452512155820895,-0.029981399891761195,
PPY,,-0.0021994877269323116,,0.03779846989312671,,,,-0.018699511720153855,,,,,,0.003625354629908348,-0.02059162397180509,,-0.024430011712728256,,-0.018565489881865564,-0.03664613377429334,
UCN,0.05942587521577649,-0.01998013989073947,0.023215133558700713,-0.03293446217293169,0.08195185521365445,0.005425833061005048,-0.016987728162961572,-0.004992210806297788,-0.00028714742556441,-0.0022889380314235334,0.022095915635593315,0.07669631387833156,0.00014054245821311248,-0.02850834562437466,0.03551206676728286,0.03793701563309113,0.010491299174768029,0.05209163387187454,-0.015394313702472252,0.013270396999449891,0.09041465421379438
MDK,-0.02656328123493301,-0.0026217359371830404,0.05113975041174762,-0.004460975679923453,0.04458945116793826,0.11460415655741846,0.08306756635256027,-0.07041111376571726,0.06353058778995514,-0.0014818924333485682,-0.20950838886007195,0.07025941882755037,0.010617388563690655,0.07707799301543661,0.08574146575546647,0.028732958368235296,0.04597243110778138,0.07970560948631315,0.03237096929266587,-0.10954896702717978,0.11433035458230542
CTF1,-0.03091098852735553,0.04348538720579484,-0.021888896849445102,-0.014931311382962298,0.018958012719694287,0.01806280577788543,0.050800702115994856,0.022534237811313078,0.036690840928875604,0.03784410074312428,-0.038195167608620455,-0.078090675301831,0.1364638501602348,0.03641331189561806,0.11809252374060566,-0.019161435439889282,-0.048144160445611935,0.21167589130279266,0.06503848948547984,-0.05902261731112244,-0.07947424229762454
LRIG2,-0.03971064666619984,0.13243502634340132,-0.04532064489868626,0.021037469958802298,0.055552028464256394,0.06268973668908308,0.06585203487314881,-0.02654633710431475,0.007533158090015081,-0.00462492943573261,-0.02006338699328852,0.05931945563964579,0.08577063176825056,0.0544867402644762,0.0675270641400204,0.04012934631957028,0.006667597420718496,0.07776209677806202,0.024897612691608905,-0.03461571281366457,0.055898257016488304
ANGPT2,0.14097518530430714,0.017766473451363615,0.10757129783331833,-0.05177973707312898,-0.008983101410675034,0.03862897857198354,0.055719883439304535,-0.0322182564688659,0.019423920802878577,0.006686698037740461,-0.061047363043135086,-0.033573458458797244,0.1658337690538256,0.034107656305367426,0.046761821290334286,-0.034698931229685565,0.016440969863659543,-0.06070052860865682,-0.008960187948495877,0.08133285826577598,0.021701424432223
PROK1,,0.07986673327751605,-0.015488228453273462,0.04656286773971844,0.021936935475422525,0.01654878281038691,,0.04526052761510254,,,,,,0.045012478810925544,-0.0021462782854198975,-0.0031827106701620405,0.09466273046264718,,,-0.03158381211350407,
NTNG1,0.07471948166939107,0.06559108408996706,0.009528911526572497,0.029592027420790597,0.0024033961039467817,0.0785301578803314,0.036759559073676305,0.05920152311937211,-0.013463264255902054,0.15327293403875278,0.09547257943995718,-0.06744468198937405,0.055767776961509176,0.03695817334942697,0.11917383399372775,-0.010589679283712574,-0.017641828016791577,-0.02647647226597047,0.05573592943675603,0.054584486428492084,0.07867305331504004
INSL3,,0.10158358544160331,,0.0064674420618012155,,,,0.02247915965028387,,,,,,0.07275196874895855,-0.03748788889274913,,-0.04824908792749547,,0.11868894868877133,,
SYTL3,-0.012103262999305085,-0.017412279489094695,0.06276210574648515,-0.004567306092617601,-0.05138428797811971,0.06495759139317424,0.0360753575300599,-0.010623153375221423,0.013280253762380331,-0.0582749622404545,-0.04533143275490916,-0.001969392433794587,0.0086982638225214,0.08968317411598181,0.05662964673231647,0.05663499250435197,-0.031624331869507354,0.009104043858974542,0.042740488768339066,-0.006907879578269612,
CNTN3,0.17979079795187708,0.048813351630392424,-0.012551763249927869,0.038224217578390784,0.09709065620243312,0.054935415837050174,0.019775662896166793,0.12810629764943618,-0.01975740050415311,0.11832032719892946,0.18830581549340047,0.06433382816564294,,0.11888539169281348,0.1589204588691654,0.14822132227876852,0.09554350576224868,-0.044513214767835256,,0.19967036522647583,0.09659573087571832
ARF6,-0.06547523198316389,0.03768987293753243,-0.024809785073398392,0.016645273142532,0.05092396867491709,0.06743261456031027,0.013315426541233804,-0.024405682948566782,-0.010955494012493088,0.07389068950139856,-0.029209672305375217,0.05481425772971902,-0.02068915650120181,-0.0214943659594737,-0.052448385304148665,0.01944695747218073,-0.05410415937734189,0.013178635839509043,0.010833895040776238,-0.010676109877043736,-0.014589414771007793
SEMA3E,-0.04473393087703493,0.009580501335673284,-0.019428606286490353,-0.031082395062492777,0.02141656421250448,0.0961448498288846,-0.0384201146255063,-0.01919900340338944,-0.013556140941419045,0.029844697721290846,0.03481823054574866,-0.035258338485037476,0.010673847592072674,0.09542594424909759,0.11425740251135073,0.08853538449819197,-0.05777075271847244,0.002548949811357607,0.0009593260678374742,-0.0760338148542388,0.01631244178299231
PROK2,,,,,,,,,-0.028013859697815936,,,,,-0.030530305528178488,-0.04272420681638342,,,,0.09750406848554335,,
SEMA5A,-0.05659168657737608,0.12249110348183112,0.0073278148781422804,0.018156878217740584,0.033153920644698257,0.10316132916678826,0.030905880941827165,-0.006592026781234109,0.0074372995853306725,0.03450517564820568,-0.13415700218027465,0.04788283962635708,0.05460796434077573,0.034496563030449436,0.11903515951995226,0.03977063067937755,-0.024657370733486807,0.08035047022065274,0.014310128625101773,0.09357894263280438,0.056812361347151626
HLA-B,-0.16932714564458398,0.0013740440461019467,-0.05379200453116142,-0.005681614871593337,-0.17591201985403948,-0.08310929650454608,0.029217114922942704,0.04775977449374753,-0.002456550377080936,-0.10445171300748796,-0.20745669175233358,-0.033365420487804824,0.07461803909644568,-0.04582269955984835,-0.18229284535999393,0.04566202035646446,-0.08428129608829968,0.12271711784263938,-0.00219207277225572,0.11585580007994399,-0.08087605396631395
APOD,0.09631892422418052,0.023139652690409313,0.04255330123361946,0.10265435532177766,0.13030284935622943,-0.046801235753108114,-0.05254333321334588,0.08587185333123425,-0.023904298295288146,-0.06475723964602824,0.13297961659744142,0.02883968043853543,-0.11854291464737705,0.15778884105428723,0.21428239139416552,-0.07717670271602743,0.005174855778867251,-0.05589145999393798,-0.046113253700212666,0.06241413838995744,-0.10666801899470946
GDF7,-0.02459886330037705,0.014381221344050085,0.06825349374450099,0.020279501831247628,,0.07966044819682029,-0.0075220915815583,0.027760159433521787,-0.02976133300022806,0.11719960659584874,,,0.012600385304842903,,0.037000691231819566,-0.045006366812138696,0.02473001002692702,,0.03673284842227598,-0.002548820998345325,
INHBB,-0.06133146947017147,-0.014765899813963396,0.11844070901133186,-0.0071386564218418195,0.0009158076355938822,0.05623961706020692,0.03582502068297745,0.009364534656666595,0.05490926418407379,-0.02857340612482339,-0.04705106923108308,0.07604282049920255,0.1108370217011876,0.010366677211597413,-0.019017723225130845,0.020297854650012326,-0.01716896720154197,0.061508267964826224,0.09674578124651743,0.01040179474073868,-0.003682600589313582
MATN1,-0.02459884656004839,-0.01365496718243409,,,,0.021804884423165794,-0.014463877448267786,0.06474780909032225,,,0.009649959575358653,-0.03173238862004736,,0.028118794765320382,-0.0040368410438876715,-0.027544084433028797,0.0012796117981225881,,0.12784281314169849,-0.03979475353041337,
HDC,,,,,,,-0.037474025038092273,,-0.005611510706743753,,,-0.03895773423259497,,,,,,,0.023341023384890053,0.024978765990103423,
PIGA,-0.048581819349772515,-0.032393047834242246,0.022615124619611435,-0.009449316170517115,-0.010877345555967569,0.081709087730161,0.03538535018961661,0.01836818248031772,0.0020954926138304656,-0.06914656166135737,-0.014845841788769328,0.029945151541721143,0.12445695329760093,0.003519588858848221,0.0009892007221382483,0.04482427783539257,-0.05910961297336673,-0.05503160193815692,0.07995778667145496,-0.05363024133689291,0.04822257069429257
KITLG,0.043657965082930926,-0.0019408735005894883,-0.00025681376206510074,-0.0052770160978663,0.14220420938547607,0.03815158829968609,0.028206299108128923,-0.02073625837206503,0.047934451517770274,-0.02757033765899379,0.05550231213484615,0.05371720936106599,0.15518102604103587,0.024193292950247025,0.0764097849129269,0.0862083551881143,0.0935039994617195,0.007827913624016644,0.027337395736621414,0.0025360060235441774,0.059973154864453315
SEMA6A,-0.10156016838111624,0.05721875776416668,0.007050556716510412,0.04515127286459124,0.11795338602479298,0.06101061590577333,0.007371713744444603,0.0008564858912835581,0.01396230558383952,-0.008463985961490532,-0.16190193562172928,0.01892176973532297,-0.08971884049886135,0.05241192623256826,0.04069545269924176,0.01774107676394636,0.06463942019226337,0.03103814347376422,0.06556936496129742,0.01251855718594605,-0.06375651606340729
BGN,-0.04750414809954621,-0.027100167741483116,-0.017321894910335138,-0.06260147576397616,0.06334306063580021,0.03473101034888859,-0.04722230885241868,0.04845003100826525,0.009396835359951264,-0.02821684605429184,-0.11124812562838603,-0.0937781140996254,0.0992183925676888,-0.025085439877340437,-0.08083720119817216,-0.000981817681418408,-0.04776851952806906,0.008062176410547694,-0.03639051450656343,0.08399307154938156,-0.02492069093336561
ANOS1,-0.011863314961000081,0.1149223924739738,0.014684507129940969,0.04637450211023232,0.1502361046615398,0.05499318851108534,0.0530227749702734,-0.0033765078110782167,-0.0033690508771000317,0.01707429565921507,-0.04194657508538024,0.1377221872555807,-0.009816039760389604,0.11181265284483548,0.17054188244449534,0.0009783629716518798,0.08923031770930459,-0.026503959548384522,0.09648601019571494,0.021696226653034174,-0.1014758284852273
AGRP,,,,-0.011007198788325586,0.019932239830491888,-0.021541002255173997,,-0.0420881548721214,,-0.04346482997037501,,0.023992514816645716,-0.03642524952122442,-0.036200178444997726,0.08314324326341832,,-0.028015116903920844,,,-0.014823024170394522,
MIF,-0.19267721997901968,-0.12390629732919717,-0.006788639280061501,0.007481908310388453,-0.10393220056179438,0.08484057233139093,-0.017372678226018377,0.02508347945761033,0.0026784724715928432,-0.013053557038488728,0.04824750698777906,-0.05391776323385641,0.05502130044251063,0.007461574838205006,-0.05629006410465062,-0.061406674761736155,-0.00030886474516037086,0.05238719628230171,0.02166088488193468,-0.06788491146573733,0.13930580016276023
PTN,-0.05313039382074846,0.11937789753682464,0.056178682199424554,0.10114506995182516,0.19215188784168327,0.11334969143466124,0.09332492910286569,-0.07425181648920394,0.034661210349408916,-0.01367839614869557,-0.21806781998941696,0.05919298208363402,0.05146640874323972,0.06810689499135066,-0.008199452933564314,0.08286073480310852,-0.012334272386038372,0.11841878666577103,0.07281147576606817,0.020330358957110776,0.008159091497686134
BMP6,,-0.030127873171613122,-0.012026459003614876,-0.012353250403769849,-0.019270995982197312,0.0017791109462920538,-0.002660512512177735,-0.00728043876342357,0.011025464592963087,,,,,0.0813733137174451,0.00662046960240523,-0.03192279564995995,0.02585668847342241,,0.05180344951666202,0.006408093665865373,
ULBP1,-0.05811297035536123,0.038634925270376076,-0.02416259158356728,-0.05427853866241987,-0.0061344716925586795,-0.04157457622553079,-0.013896124455978306,-0.03696224983043572,,,-0.023387091965361834,-0.04568602982680163,,0.07129365927361293,0.09405710703478236,,-0.038427768619774205,,0.039151360817009824,0.045189377350917354,
TG,-0.031220488456273263,-0.021962047427147663,-0.017978134411990317,-0.030479262826796458,-0.029579146528395477,0.011214572016759686,-0.03192169796145705,-0.020437132108821227,0.017121043071793584,,-0.02496344729758911,0.0014873917500540137,-0.03985362447457005,-0.02262125625754353,0.07710607899721388,,0.02674587202516163,,0.07973996821344306,0.026075754037005086,
VEGFD,-0.023357410000305612,0.06512196341199666,-0.018936680917251696,0.0051653035667220465,0.06851199053517118,,0.12993622911266597,0.021679120862335127,-0.03333228052589014,-0.0060684587757359335,-0.02506467003783115,-0.07238557800766712,,,-0.037949858475757596,0.04851341869050265,,,,,
FGF17,0.010278301314844985,-0.05653632349730877,0.010849597035840146,0.06154037693499143,0.012638639306237251,-0.021246329840844617,0.02197878204844993,0.000990015624188137,0.07210187848885852,0.05460884196313217,0.017628142582591013,,,0.03716296698355491,0.16188408384270447,,-0.00521106863793515,,-0.028093394263292073,0.03813827925124468,0.11821336014057444
PODXL2,0.08496352459481014,0.035712462042553815,0.08703706398742575,0.03733363919496265,-0.027681804900039984,0.005133930262531136,0.043466218756728424,0.05565201244459828,0.0016607438875000928,0.06760920247657497,0.10631055800265002,-0.004381776992494057,0.03447847813250947,0.06761241822668511,0.08966858620309792,-0.017136393351268053,0.06261185406592633,0.13290364125710583,0.11394267825367305,0.03941617379842569,0.07022642553129677
AHSG,,,,,-0.00824086813664993,,,,,,,,,,0.12360905346160214,,,,,,
RSPO2,0.22504797121365727,0.0650171999403403,-0.020949150924988284,0.05093571688684879,0.029176277398561285,0.02161786991349403,-0.042602315029716356,0.027729197301543038,-0.024060809831526035,0.1166210513312398,0.24433253380979572,,,-0.0016811806315111522,0.06070403644889532,0.03640783824201915,-0.013766278231757892,0.02604533683800631,0.055605065211238175,0.020627597737346837,0.16146619398295134
GAS6,0.10781036531404259,-0.005730619961718567,0.0189294882966083,-0.018563006969504088,0.0978954159219499,0.04910387621258484,0.1287562449740673,0.03586901204689529,0.02346677759982771,0.06260510938683153,-0.026882590706655076,-0.06564789597565399,0.033598645762789266,0.009916288131491608,0.03694296612601219,0.07221303704971553,0.05058712379760747,0.07483820674560347,0.05986371844536974,0.06215060106715248,0.1668467332072694
ANG,-0.10382457906177099,-0.06047244204266594,-0.022545456964643922,-0.029820413470621455,-0.05522070477093285,-0.010093215266907497,0.04862596027028146,-0.010146008900679676,0.001548386771136509,0.031196967604782435,-0.09949316808610648,-0.007113627155497401,0.04102398283194157,0.04721271846340284,-0.0189927091916108,0.027970621377176017,-0.018940036471061843,0.030298033649995143,0.07619077779698968,-0.00800968972230184,
F13A1,-0.07636032591719168,0.00903154849984991,-0.01760653070567215,-0.11015126791236766,-0.07555189656888059,0.04484614215896376,0.059069885923265314,0.029714195393026596,-0.05629730460223312,-0.023396963524985596,0.0899623265543414,,0.02366408717679654,-0.07485019188592845,-0.1174432823248561,-0.055147331628646004,-0.10044777576902057,,-0.027378250823796507,0.03572569678716271,0.22005255482959582
TGS1,-0.022904905412692484,0.019925640808272912,-0.012160466258431835,0.02361103550733448,0.026942439771065602,0.03901540332582252,-0.00103952870174861,0.03718066293991443,0.014301262557172107,0.049459287248927966,-0.05306605432942091,0.012386830621996355,-0.07733423889252626,0.05984437556317285,0.05410057885474258,0.06414949191342656,0.06283182626644354,-0.0034555934652478523,0.04505227341636539,-0.022512185525578973,0.018157642325223405
PTPN11,-0.016299904501910524,0.0379485799204535,0.05591963968610799,0.027286191833864635,0.07349399003655824,0.07114275847193444,-0.028274735208090075,0.03935353297836539,-0.027222432902916267,0.030637718366234967,-0.059008846651010444,-0.012447286606677587,-0.11604335605603466,-0.023429407438827963,-0.03672303426939797,-0.07787489403488848,0.009402215706145986,-0.04402796778360547,0.017980615055047493,0.077354828555886,0.05359159757927865
IL23A,-0.005643026740143993,-0.015172424578187502,-0.016041984883110955,-0.010125211659926083,-0.032583592217027196,,-0.0415023328105245,,,,0.003692136197721025,-0.040674792102406425,,-0.013444418947354753,0.10694938532025484,,,,0.010343043776144022,0.11550661732152846,
CXCL11,0.08248287525279133,0.06691772753860953,-0.024162589840911672,0.033220577128302745,-0.022294880729320364,0.0073338356205820245,0.04367688588094497,0.02473081454653946,-0.017923632767414405,-0.01663981081533211,0.032952738481406695,-0.05349736504817711,,,,,,,-0.03542684989595618,-0.004428538363002409,
CXCL16,0.08428868798142211,0.0904254245303866,0.0221648379779962,0.022743822634795623,-0.026092303796494278,0.09152449389434482,0.02103126290205366,0.014738495190739498,-0.010919374253793608,-0.1373851423801081,0.008961331270590739,-0.0270270170476032,0.024749077305627643,0.049417361565053025,0.060063766924822216,-0.002676140839945513,0.005357239732964944,0.11829670277266703,0.04376290375407672,-0.03651626378548936,0.041008813272655785
NPTX1,0.213934400171738,-0.0462797567171118,-0.028070983807954333,0.007412370238512893,0.07001562826208572,-0.0365952466105346,-0.02563916299942551,0.0458936856002143,-0.053802570630645724,0.08188382136610509,0.0630216882288946,0.0015819167386167015,-0.018415108572890204,0.028841675157499948,-0.06734561665644799,0.06282257126248075,0.06396214709883781,-0.06509171942627162,,0.07573835672542391,0.18028412155583737
HLA-A,-0.19839184406999247,-0.0031386796349431477,-0.07150841155004076,-0.07564103666427564,-0.1870267745240377,-0.009485792994559391,0.05789142230165953,-0.01922880144385984,0.0034031258657600022,-0.10318553993450211,-0.21198215618977476,-0.052982986897317924,0.06668219987646047,-0.0777365372345519,-0.22804319271875423,0.07610360280210784,-0.10888818098225173,0.08184963394012362,-0.07388759135890104,0.07250911628350178,-0.03558960503043508
RAET1E,,,,,,,,,,,,,,,,,,,-0.01380357277815015,,
ASIP,-0.0348027430244985,,,0.09526869772986793,0.09802387233514225,,,0.0579005381322781,-0.027248175872595985,-0.05385474231637655,-0.006926002427718371,0.05727348861441591,0.11922850832892751,0.03466464747417428,0.08113263388297148,0.06084791478278534,0.019257153668340136,0.0670890903305809,0.03168735303495456,-0.03519807296411162,
GNRH2,,,,,,,,,,,,,,,,,,,0.00047331913730714974,,
