,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LRIG2,0.04623284529179782,-0.027937770843565683,-0.01121815852942147,-0.08082744001171147,0.01860582452132663,0.013224571053867313,-0.00182326228052417,0.10346736292097321,0.07609822292516524,-0.044463115171148294,0.032532916545998124,0.03466095960980103,0.034141361173164665,0.05689537525655556,0.0001840333340573664,-0.04656653897287349,0.06309513669799731,0.08265101519671722
ANGPT2,-0.0003715981672924399,-0.008428212782093039,-0.040687578666533775,-0.015086647471827199,0.008736460611751963,-0.04290042324667523,-0.018921252801386092,0.06509515542505742,0.08619190243480045,-0.05625972254434171,-0.033006215634458144,0.015906391349662947,0.032004487772333,-0.020709975839429254,0.01615457314231979,-0.07634571078868017,0.11026582566336181,0.00832958449730068
PROK1,,,0.04035861602884291,-0.03427640529490134,0.024567974280554707,-0.01936047490775849,0.05313052271419066,,,,,0.06539535764538086,-0.02659495142959244,0.02705901868797633,-0.01817586994613692,,,0.02046392730436705
NTNG1,0.024560451611650793,-0.06776164557546474,0.03769126804418405,,0.022004079905451772,-0.011267855780058523,0.020844503196391057,0.006137611870086629,-0.06103205335815338,0.23082220961434996,-0.01040314422718551,-0.015227033719280946,-0.040525979694449155,-0.03440990406287609,-0.03281323448436657,0.04427367477072588,0.059864287603587314,0.11857421740894455
INSL3,,,0.045895637525456626,,-0.00965462395065413,,0.004366874280472586,,,,,0.02403162526362361,0.13049841169536647,,0.09379747212744508,,0.04136395486895795,
SYTL3,0.008160645120455034,-0.0522757166258972,-0.011836665061372735,-0.047253044055849534,0.04293623672876609,-0.05438026722793112,-0.029917384684679554,0.04493813736041331,-0.023763868172690363,0.0035846049494589805,0.08453551662099201,0.08926786752900386,0.01584207350684159,0.00027044153142848174,-0.05300475411084903,0.011411845333571051,0.12171103327238408,0.01728128281547568
CNTN3,,-0.021932738381659687,-0.04277476376272552,,-0.023820248969889258,0.02111714743692162,0.010052843309265702,,,-0.05674910738859756,,-0.03659058921027927,-0.007440341864666582,0.03946808489691441,-0.031676469886791056,-0.04540544620301779,,0.012655488308497337
ARF6,0.01378700001600084,0.011223700231676303,0.009367768072965686,0.033122770598257356,-0.0011686191643122022,0.05530784040951182,-0.013778393759392509,0.05386883118506668,-0.056886268892414375,0.004767864215129879,0.03488901038447866,0.03807321800388263,0.060347173912320445,-0.04199442210543218,-0.014197375709082295,0.04518030666275109,0.046106768674900836,0.0033764509964836664
SEMA3E,0.014422696103574637,0.013535728589585322,-0.012869834690156973,0.0019749538618930654,0.04991416175958796,-0.06216837155207612,-0.02795047188403323,0.05846758813894688,0.007265843641457253,-0.045506031007054505,0.09193711290523102,0.003915159456054855,-0.005650255548068559,0.030769930843315873,-0.028891711458813925,-0.08773731212647636,-0.02298289599376694,-0.036604289707499876
PROK2,,,,,,,,,,,,-0.017777513337664304,0.03445673495071163,,,,-0.04705603662210317,
SEMA5A,0.006797320675804899,0.08177189408251256,-0.01302103574143165,-0.007083020834809198,-0.008889434193491674,-0.0010508225316526842,-0.027620018526096305,-0.031009122665525583,0.046752908326035736,-0.018486948720406862,0.111631501796636,-0.02721431573711967,-0.03718184486748217,0.04259129185860169,-0.065688664685901,-0.033131326898597734,-0.040124387195740574,0.013341387113818251
HLA-B,0.04833773878587094,0.05730072613462018,0.05091712418941158,-0.023701530020560076,-0.057455333845178556,0.0763363960402428,0.024917020981786064,0.0881535966156379,-0.08385974984381106,0.012400440607644798,-0.017552015770325936,0.1292663181311013,0.13987437733872074,-0.06356096691046914,0.03887937290164036,0.09576649846555754,0.08153278687186934,-0.0612099031012888
APOD,-0.01685861985283191,0.03349242101376469,-0.05047405492483459,-0.013170642825992047,0.05068451783111106,-0.02859931057918771,0.046777226020547145,-0.03613307372879465,-0.02867547122008964,0.09603503251465642,-0.022839322139737526,0.046994199530688924,-0.043055436020168134,0.022858677414076132,0.09115084926587792,-0.04167512612818445,-0.06895742827101001,-0.1054006438252876
GDF7,-0.01717852526754505,-0.015582328236291397,-0.020205255940782277,,-0.017226667802997572,,0.0086453442819612,,,,-0.04161003907326129,,-0.020652264730479885,-0.010895308532557093,-0.02074348742895146,,-0.03855929804753638,0.0564721112968484
INHBB,-0.040725221207310786,-0.0342272999489556,-0.036565065295176474,-0.02549647310525927,0.00011335051094562219,0.019882217540551965,0.05575925349590501,0.01916858992275442,-0.1028992602860123,-0.02962153951249185,-0.03788325985430834,0.08535646970270835,0.10219709545240757,0.021278535990453023,-0.017228127207186375,0.05919527557117382,-0.0023880141347373297,0.09798642051477145
MATN1,,-0.03354007965854261,0.08032431147288474,-0.030903067718465366,,,-0.00420501080219068,,,-0.017807771138085085,,0.019129459633559446,-0.0032250792216994752,-0.03849035088922287,-0.025150528712093785,,0.028688745104291938,0.04748629052135004
HDC,,,,,,,,,,-0.028641901829680416,,,,,,,0.03803272930558658,0.08396124435079533
PIGA,-0.02007520478162386,-0.029089249688732048,0.008728409078404043,0.08322767180469093,-0.03055577201384327,-0.013274358357986198,0.04007532704708777,0.05653534706708012,-0.04716709737613385,-0.04084576866416082,-0.010731953734098468,0.034004529120864616,0.08362708544247376,-0.033447330782429965,-0.024306725145572618,0.04558131149810285,0.029614196143524604,0.0826067788581037
KITLG,-0.02613147761163778,0.030264729865456617,-0.01317733429127945,-0.011171996532487313,-0.006773936023595795,-0.03171520420025949,-0.0012607921972434377,0.00209910024685607,-0.00565408651429211,-0.03143170655261393,-0.027427543156867542,0.027123693695527556,-0.005065439108800427,-0.02048625442349258,-0.04026114364264331,-0.02026341493541779,0.09273334176225859,0.02319991291658743
SEMA6A,0.09647699092774986,0.010436935379757843,0.03509324670556803,-0.02368143962589226,0.04145251032134598,-0.0029608479483245044,0.00197917850503325,0.03120378452930468,-0.007868801391570516,-0.013918580702376173,0.032723381513720576,-0.029951338430860525,0.02434918433027547,0.023647548108166952,-0.022483429776940404,-0.015950131304292587,-0.0804717566270646,0.00432642477571361
BGN,-0.007303015423538177,-0.0070778367659769335,0.033319076974455165,-0.08343237820243506,-0.06798986175443267,-0.04855290556375739,0.03758477161878925,-0.015586769776737132,0.0935048439697155,-0.11032344573802172,0.016661268097283785,0.09531812348083633,0.08564274978819053,-0.06393429529784156,0.007778208384611641,0.02074716097047464,0.10829695009681582,-0.03128480669254903
ANOS1,0.040809079236087245,-0.02255384980498845,-0.024463801041822147,-0.035998327033269856,0.032584854511537434,-6.866563088386424e-05,0.04368693181699966,-0.08679248501799039,-0.02230286519605532,-0.003654712656714494,0.07209330139066644,-0.010258879914131382,-0.0609888237513306,-0.03334869111344036,0.008596829611945321,0.023554935699759135,0.005422088865410358,0.044646802549917895
AGRP,-0.014670731147056672,,,,-0.02011474945242803,0.022792854610811007,-0.02078662899835665,0.0348581417012543,-0.06923274460531728,-0.04041984635029586,-0.03532858424816686,-0.021079027674249767,-0.02065226937394102,,-0.01866741905389198,,,0.04482413856350596
MIF,-0.012607100236437437,0.01807114619146433,-0.05912582114441718,-0.05682500803115896,-0.05289571820356729,0.016659367557805522,0.014932570342645932,0.11185181383689749,-0.11221091318984798,-0.01151225172996318,-0.032385782157575184,0.005266604775378962,-0.005262168825813476,0.047037588127842075,-0.04349542350146585,0.012341393800669065,-0.05501931673588572,0.10206040653036864
PTN,0.042653014453114035,0.09656621222852799,0.025472184846941703,-0.06165196120960223,0.03057251704390687,-0.0864133242020541,-0.04577594421161246,0.04022778517680323,0.022393410521061304,0.019813891857823233,0.1184016196946614,-0.03060201476741769,-0.034354749346346,-0.04710478546560307,0.009256017969426482,0.06455463931943216,-0.04455193709206068,-0.0027717003979625685
BMP6,,,0.09715490541129565,,-0.010639900299441313,-0.02136851666948306,-0.018993703667953585,,,,,0.008026845590406272,0.01714941399692424,-0.033037965224597995,-0.012327166499338273,,0.05801147429916427,-0.030313151882521865
ULBP1,,-0.03514892059020331,-0.0017754544007474089,,-0.018233594951016726,-0.016600450497884896,-0.008713456072805485,,-0.05896920350340845,-0.01625509723844782,,-0.02750704015072956,-0.025232535019503195,,0.03530430831184771,,0.005242987892285807,0.04742752242363801
TG,-0.018495815080252536,-0.014922443921656156,0.027878498129700887,,-0.01433967560480181,-0.007723729788676809,-0.024733330568739872,0.09262798242292658,-0.014132399718456753,-0.06835031313199545,0.034969804517048945,-0.007265885219201908,-0.022601921754025176,,-0.022025780160246144,,0.07593096026364737,0.1354426421115072
VEGFD,,0.004947970789621171,-0.028053898187712662,,-0.016966711762092374,-0.01982314776452699,0.10294292147553087,,-0.0549794678285338,-0.0516204721900004,,,0.14700719338572396,-0.023099199985993128,,,,
FGF17,,0.09328663129235472,-0.00924530938175584,0.10938805558381266,-0.01839669789751917,0.015385348807476313,0.04034407944577151,,,,,-0.02245884626617152,-0.027509009613189295,,-0.0375942949742002,,-0.039522732564579076,0.01049014758579722
PODXL2,-0.024817394832974227,0.033219486098010724,-0.013336086225259822,-0.041048244481369,-0.018512479941980953,-0.04413821356224723,-0.004517472992288179,0.05776487548277271,-0.001983960167960517,0.02035659113879012,0.043042050840917966,-0.0854675947919069,0.027530454250368888,0.05013885107461498,-0.023541248192671754,0.017243738452328718,0.042056219926486664,0.019631911059769396
AHSG,,,,,,-0.02775508940984599,,0.06637825321444757,-0.045830174419483984,,,,-0.02495179318051578,,,,,
RSPO2,0.12922955641121325,0.028769408221821495,-0.041639858298616876,-0.01934467378276323,0.010247785416701941,-0.02925105044996086,-0.04149098384393365,,,,,0.0249064190005466,0.01758425240184995,-0.005066961312456838,0.07207511649120392,0.12450307294397818,0.06871251474705373,0.06827924999053699
GAS6,0.02515254022368543,-0.0052334340403373545,0.005280549705239238,0.0005738431697678787,0.0419690673135578,-0.02741785796771996,-0.003797386492427467,-0.07820515057108333,-0.07931999355473131,-0.051708106422454735,0.03823621868915824,0.07284377021962432,0.045609336246346874,-0.03798562245190945,-0.005774439260606326,0.06430411757221195,-0.032604983747744135,-0.0025458198013645753
ANG,-0.04495807133772999,-0.005167142511063508,0.03769123659548108,0.02835688962836949,-0.0732891336959189,-0.023622632953116746,-0.004855048383316491,0.053184385876994714,-0.019939962264287035,-0.014043217940735823,-0.08863111869460855,0.07213258216825667,-0.0023155642365190435,0.014905217254261445,-0.030033857166350875,0.020331149876719214,0.03737141902671368,0.11165268163647207
F13A1,-0.022787490711071442,-0.048489666151216027,0.05482288140981158,0.02168253112971049,-0.053256422417088244,0.0008613564880777387,0.024891781712803835,0.05092023382397412,-0.049459473315773224,,0.02618247092154657,0.02934256424371808,0.034138950392284186,0.010640679335860381,-0.008133591586593245,,0.08460690345118155,-0.019137189261224628
TGS1,0.03489038026716069,0.011096751152555541,0.036369876869182874,-0.06000963201178367,0.007816349833372224,-0.04985978076512623,0.029560113646726633,0.00012316196138024697,0.008899664288686727,-0.06284559682627289,0.02435403037732872,0.055543840729067595,0.04187328558924352,0.018013071843988402,-0.03904294095038725,0.031737569923242025,0.10035742703678086,0.06578838193983846
PTPN11,0.03150298358341356,-0.019844721869550108,-0.010629648876398225,-0.0005455386757622484,-0.006476405969830712,-0.006171635976207449,0.06801612796778793,-0.025167954055192916,0.11304408196196057,0.05881810974878636,0.08661527954715445,0.012253279203297508,-0.05615117584121282,-0.02375760349092547,-0.03594401912257745,-0.02542269445438719,0.04948951796914885,-0.037170558247222596
IL23A,,-0.0035041410580813003,0.10346745182113364,-0.022969896492286587,-0.015420169138122677,0.030664579638120186,,-0.009544729544624419,0.192249235866347,0.003013482350466531,,-0.02226973295402852,-0.007346836991690172,,,,0.05304740953960266,-0.039693888256395644
CXCL11,0.006415740719660768,0.06749965163826244,0.009242212975890694,,-0.0360218277567344,-0.02380079661683583,0.0314278658998929,,-0.04807313625916908,-0.04144964753635407,,,,,,,0.08270711778757206,-0.012357853992564666
CXCL16,0.057143900033606664,-0.0030314922901420733,-0.040974364134816664,0.03947096262960269,-0.007052228374026988,0.05379581243012097,-0.0601301775728267,0.00020097578103003857,-0.214337942057809,-0.02176772491312576,-0.023349802867617835,-0.016500080643245835,0.003851644474935628,0.046850922077671366,0.04143098867038942,0.1397310365312554,-0.004228352659688168,-0.023485591519616683
NPTX1,0.06401701823120673,0.049077178928046264,-0.03278542680425665,-0.022969903969509424,0.03508268957109626,-0.028051983002742486,0.028462688069748686,0.10036311386225417,-0.06264200279491274,-0.03137014836798699,-0.03192061404041138,0.03418669332955741,-0.03551048386768779,-0.016761320224563135,-0.01385912636099074,-0.055693200896104834,,-0.03173932087270703
HLA-A,0.05317826385586059,0.07506127598025367,0.058736421837003436,-0.0457650360005453,-0.07589157008480485,0.06001348487291958,-0.019294751075049604,0.010842147300457941,-0.042514159766510504,-0.07497907205082799,-0.009868662238619983,0.1275335996390358,0.1177702163166212,-0.07692601134102536,0.03138476684729754,0.011257169559395257,0.04591611077218786,0.011532992955888374
RAET1E,,,,,,,,,,,,,,,,,-0.004631239428593063,
ASIP,0.07917371696096738,-0.010221632017671402,,-0.02296989118587481,-0.009801199403341957,0.002580791485692846,0.01768373891110208,0.08035685883750181,-0.006181602800332193,-0.035485394984184085,-0.03372103753315083,0.008027624551280206,-0.01943513393445309,0.0044300811824240305,-0.027414618594913724,-0.025776446088562957,0.04032071891950726,-0.008484962778961385
GNRH2,,,,,,,,,,,,,,,,,0.04449128829520395,
CD14,0.0843184892131709,0.02117139258383591,-0.014882841194921614,0.07562324067980909,-0.026523567812780938,-0.010049846900818053,-0.03867711016287119,0.04134938348216394,-0.027460355978575986,-0.04501689220540018,-0.007072198335516861,-0.01580877422946374,-0.007112354823281083,-0.030869623993386542,-0.054118804088995234,0.0006933349789497441,0.02821671914706406,-0.07018080314943438
RGMB,0.0021197346845161394,0.034463164443041955,0.01974768369843914,-0.03529647902233577,-0.050865648581155797,0.013367485451272396,0.047117935133412225,0.07928487947065832,-0.024835205960644802,0.052411008015484324,-0.009103326616787706,-0.00475664908928032,-0.048822246428899756,0.01675285064632266,-0.04952205566260821,0.0799133406645791,0.057146001738148496,0.08455946682484329
GPHA2,,,-0.02038669355221041,,,,,,,,,,,,,,,
SPINT1,0.02059924159853336,0.0037094912839928233,0.017848355710646264,-0.025488495992357956,0.03236309264210968,0.01718418192192331,-0.00033402529484335996,-0.03869293759896071,-0.02509654744548165,0.004794286395931155,-0.016043550569209062,0.06975566138974323,0.031657769234610986,0.006079740065240473,-0.03461566036689068,,0.14543357978224017,-0.012567225869883288
APOB,,,,,,0.03134885309903363,0.013731504807914418,,,,0.036715321175958805,,,0.02125440138001073,,,0.00976883413648902,0.02188583968243013
ADAMTS3,0.007280375985936887,0.026892539187558455,-0.0003838579148743248,,0.007883534298344019,-0.01318533612441137,0.01822024260182177,0.03525077463041772,0.019122681356832934,,-0.02991252254195312,-0.008083194402605801,-0.04205726114467238,0.0233152971904609,-0.05420025221510788,0.05012327635979476,0.03456080682924384,0.08187024923582277
LEP,,,,,,,,,,,,,,,,,0.10006548087379594,
EFNA4,-0.03025427991363449,0.037500782933272865,-0.038383701129621715,0.02523549969882712,0.029499836500215117,0.007418013679077607,0.03685719821676322,-0.04532789102762534,-0.05108314340405246,0.11575590788693438,-0.016823436800797283,0.05326968508947032,-0.029075650892283707,-0.02551989187351736,0.044777530332290746,0.02377345971751353,0.1305319427942798,0.1149942380414921
CUBN,-0.03141304220942117,0.005866395281576257,0.038696331319268154,-0.030342434204492622,-0.023292948956434606,-0.013205261847121738,-0.01776596412123543,0.015963975197157906,0.0833554724360884,-0.0669924732395931,-0.07487467282092,0.03997125017175313,0.019704563115277043,-0.07067601502535807,-0.015161827921048083,0.010344104050381614,0.05227454924814607,0.05280004990103078
ADAM15,-0.025253499220718102,0.043410619673719716,0.00999745337285693,0.04586409562062958,0.026404403694215338,0.07195578159386502,-0.022968011338352034,0.020726860442536868,0.03068786451888409,0.023501380155598075,-0.04594329541174937,0.027479607662356385,0.11969394777594705,0.023557337393288406,0.06549393488439637,0.012919474549294076,0.1180316136829692,0.057965312557749706
TNF,,0.013242023371126633,-0.033000432025929116,,0.021824783240516964,-0.03164097163402593,-0.009029818801240316,-0.060935964688941226,0.09093231482768249,-0.02176482296491785,-0.03078683749427663,0.02075989789604245,-0.02409134048989892,,,,0.12047192893926321,-0.028805375909946373
CXCL6,,-0.03946176202207065,-0.018291398891157346,,,-0.017651543863273424,,,,,,0.09743929340696604,0.10706062374633156,,0.032550686485551046,,0.05008939720945431,0.005396480786151879
MFAP2,0.05311749026971232,0.10942710413984613,0.022791298843634646,,0.024373432773144785,-0.03847001746032025,0.023828945561173685,0.059139281259850594,0.08723095903268993,-0.03272516877072702,0.04772659205848317,0.08546210847612322,0.01781392435634426,-0.015491190563216076,0.030092244076803547,,0.16179498687690128,-0.009504888236223598
S100A1,-0.05222176184818004,0.0347053540112527,0.05459186056211622,-0.0315589221161976,0.04130216763284781,-0.04047597942935421,0.1386231306460896,-0.0012772190018034324,-0.06267351225454908,0.007454988358297151,-0.046376675414659535,-0.06897629361280767,0.04182665253624199,0.043149032302906905,0.00044819850075505723,0.042021536877822986,-0.06095253822231323,-0.029256281044208896
CALCB,,-0.04081924401041492,,-0.033934202337751296,,0.06535123989108135,,,,,,0.028509055454221447,0.08411205356014417,,-0.0073774603440648874,,,0.03970882611365287
BMP5,,,,,0.002209729511736879,,,0.14221252189472364,,,,0.031348016176037725,0.049620284060057814,,0.005622709776274002,,0.1409432048455596,-0.04916312429472397
MMP7,,-0.055148384133459974,0.03207880894202786,,-0.019194052913703203,,-0.018758117399081703,-0.03642962428171391,-0.016314342823460275,,,0.07126816435884052,0.06238840403951789,,0.010690914296789734,,0.18325052674351472,0.1099425433797984
F8,0.020302591306450284,-0.008134907039126893,-0.04534031337469083,0.02449792515593495,-0.041501867902584866,-0.03706325513823228,0.02036846416156631,0.004422727647066757,-0.027898328174991834,0.03991895598516689,0.050269806390499536,0.012860882053335741,-0.01744676354379342,0.038217757827636,0.028310045715008128,0.09464383747245217,0.05296826199340579,0.04986453200244234
MTMR4,0.02872093168308197,-0.08278050952644764,0.04714191927785984,-0.02552575092590635,0.03375310739732503,-0.003499744020620417,-0.03142062588735208,0.03174738060243363,-0.07491566028219493,0.02841948721172635,0.012212842490458417,0.10094333350648903,0.0091062682470447,0.006424136466453982,-0.06968991476206685,0.0371880717028449,0.0456137437704142,0.07191785201427543
LIPH,,0.09693399068902896,-0.018291398939578835,-0.019061507192024423,0.024425928282291565,,-8.058270825495866e-05,,-0.05365835297044121,,,0.06316147687378085,-0.026859772037583413,,-0.021586398733793644,,0.042374360738847795,0.09129123998152369
TNFSF11,,,-0.016917649560632183,,,,,-0.03469291540544632,,,,-0.02107902659795859,-0.02605788320309668,,,,0.10375943268669241,-0.028805384479182062
ADAM17,0.027354164781273612,0.005504871804112467,0.04656017185213692,-0.020122678041836106,0.06554736926903608,-0.021498972656133694,-0.031399713572799505,-0.021205137598847085,0.062579784929418,0.13718321546478138,-0.03151261546820772,0.05543939578701881,0.02804761476796722,0.008024654448679966,0.014764613856364104,0.05936591806157031,0.045947085651090444,-0.021916516692827563
MFNG,0.014339386081819151,-0.025306413808739044,-0.006542764097925616,0.025543737493786214,-0.029964618819512207,-0.03601376607845447,0.033448928331509836,-0.011189116833234076,-0.024907647828952568,0.04120832809949896,-0.0010381780734535428,0.018169756171733793,0.005621836897637899,0.04542215040220104,-0.008457554605844773,-0.07359184472875573,0.131560350492923,-0.0020464005383393096
FYN,0.028153082830532864,-0.0036611708748141253,0.03755742105139016,-0.04415253306785598,0.008854914541786416,0.04236466379849129,-0.005643540219178186,0.030768526906841606,0.0639823343138417,-0.05438454058518308,-0.042065128377122764,-0.021130589849279326,-0.04974670120453448,-0.03474480474791342,0.04004842723220883,0.06753895263734556,0.015921208526220743,0.06399052447329277
COL1A1,0.01699411235813023,0.012453259079767326,0.03388878609553504,-0.016567808582782367,-0.004028566288255327,-0.020895438654906315,0.0004427339689106764,-0.015044591079763909,0.12383576441206684,-0.07530545818704354,-0.01852791271442797,0.0881120194763329,0.07776689499835285,-0.07468939010170826,0.03390107781638438,0.08188040691275036,0.10456590623797136,-0.014035918150271913
ZP3,-0.005558527107566477,0.00297020798517411,0.07433517088707535,-0.06295384562299551,-0.009703883630908875,-0.02035524240954357,0.009966178887363706,0.03144029070296343,-0.050114180726646626,0.032185216096202604,0.026534594241486003,0.04993052814215809,-0.03838219225415894,-0.006706594825951825,0.09109746648969924,-0.04782839389274257,0.058233903484601696,0.1505687936013024
VIM,0.04973253907223045,-0.10110014189419586,0.05310351324190084,-0.05769712291109386,-0.0687517456766907,0.0665751899500722,-0.032533709485933454,0.05917973239958778,-0.1262926000112241,-0.0022759490396611994,0.010429046530412071,0.062141975643056596,0.04854253653435435,-0.03906907944917711,-0.007183177220306007,0.05810716495600836,0.1034706064590095,0.12144310923929813
EFNA2,,,,,,,,,,,,,-0.022897215629669714,,,,,
NAMPT,-0.013119949110054195,-0.04436403768398581,0.05466574672679635,-0.0055944618698519225,-0.06778206803738444,0.06763283609745777,-0.06473755618815631,0.020753437045531585,-0.1657465828690523,0.045288789547430236,-0.08971629907349442,0.07113808072794883,0.05541132773941558,-0.028288756091079,0.03843643661072292,0.024651069272077167,0.00315972156036687,0.12956943972137702
S100A8,-0.030527246159032524,0.038217390208083624,0.03814219133929118,-0.0020699831961818746,-0.019476064671309593,0.03392487978961216,-0.042034238145064094,-0.008071268304395434,-0.1027721013530404,0.13703168311320202,0.06839454612289105,-0.019814167582722596,-0.03766763451647601,0.04025688264013238,-0.04880903750453712,0.018406861168718848,0.10386693683839378,-0.055516721356260595
FBLN2,0.02737128476382257,-0.007032267891539451,-0.012889226842795105,-0.026137756211481688,0.0026278411621517657,0.044190533885813205,0.03125063628591917,0.009933165308622018,0.05552672322557648,,0.010887067179566471,0.05753194112388694,0.03140227639878218,-0.030014962842139076,0.023872378629525497,-0.020586382048697928,0.06641156923196043,-0.06458896409577014
CD86,-0.03413334078742083,0.011235407372208293,-0.0783471451240788,-0.028152473078766425,-0.05332701412919024,0.0016531639515686705,0.0016792896554918713,0.06050524775572751,0.0511653874992319,-0.1062686363170927,-0.022987881456006602,0.00946767587021165,-0.04604202037068445,0.013747375991688108,-0.00975799956429699,0.037523844756534176,0.04589681720927394,-0.014967059424740211
GSTP1,-0.006848096286279626,0.04882922914634082,0.017249742322843823,-0.004673859110472497,-0.003795520513812276,0.0322654093133963,0.03859749815617703,0.0928225240868464,-0.043440164913446495,-0.041727204159648326,-0.017468785843844998,0.019972070188240387,-0.008670863299224249,-0.006905050298127626,-0.06350917262581947,0.06610664368306586,-0.004045133484681993,0.005276599084727128
NTN4,0.030869380816432694,-0.015542126131748286,-0.01683582025351948,-0.03563131989696784,0.009425302250439508,-0.05479569019581297,0.015018195920582187,-0.05608277400121629,-0.02498821725375726,-0.028831722596473784,-0.020125955752477664,-0.03277287927401291,0.0010176943924775322,-0.03764998924847512,0.054347097846371206,-0.0007320748679234991,0.12883907030299638,0.04981833847397354
ANXA1,0.038935392348749015,-0.09353559124692246,0.07350599854881983,0.016712589664681025,-0.029164982652195734,0.0667343702944284,0.0683963512047588,-0.038595460598759304,0.041916362447256675,-0.0045257395238542395,-0.016725221602510842,0.062067569769107864,0.02286441426636425,0.03394680488806801,-0.014075924255900235,0.02346306310826417,-0.03811440521165712,0.07802759315744805
TNFSF18,0.10937418119120165,0.01491797398798872,0.15147788445433352,,,,0.05217922323909831,-0.030036629770642982,,0.016185384965613933,,,,0.01600558450359033,,-0.01704306338960606,-0.027473170673919124,-0.038817604356565526
CCL4,0.04768705836523354,-0.04334987524777042,0.030356130526941978,0.033431580402395564,-0.0040515298109555795,-0.006853093933404665,-0.03815868690968372,0.029631721799357538,-0.10056700155784123,-0.007533530159467974,-0.03443983140005335,0.04355022812006049,0.008824170442749664,-0.0013620089229170076,-0.019923966832743865,0.0018076095721224672,-0.0009071025298222059,-0.05722599709702306
WNT6,,0.007190486096142434,-0.028791937814332053,-0.037933403688782966,-0.014339676200192747,0.0024897313661773612,-0.014665860952137297,,0.01830125750102913,,0.13448383108510292,0.04076289282220874,-0.040816813633905505,,-0.030846645990305576,,0.10113511394659859,0.030792950691443374
SPTAN1,0.027589393655951127,0.07713411345681964,-0.0021826725556226296,-0.07009445429345855,0.05302730599629484,-0.047235410951410664,-0.005207322633191626,-0.026194201299970164,0.05766752026492658,0.02551731382704015,0.05760445188906616,0.0496575921213109,-0.1005780353324568,-0.022121112696537226,0.003590132678563955,0.002316891951376744,-0.020587306047297062,-0.04533477830820551
TNFSF9,-0.015115620790469294,0.015781956247389015,-0.032526080989810906,-0.011319338870789347,-0.017226668961763825,-0.04181244969456783,0.018465599687261598,,,0.05281244797308152,-0.02802525151148483,0.015944181609791476,0.0530312667096819,-0.004109883982226091,-0.032057944572786976,-0.08863462722267582,0.01195945538474334,-0.0038144619229137228
CD55,-0.020474156062253716,-0.0070951490989617245,0.002836941407842887,0.042348315490351326,-0.025260232890336985,0.06823420928229156,-0.01588108364435148,0.09149037536454016,-0.010739070239912366,-0.0836374351708854,0.06332012067877771,0.08008623571995516,0.027238893027840452,-0.0168039139695727,0.05017897324802816,-0.07647036437105842,0.11982591164829591,0.016378142434480353
CNTN4,,0.020192264431114982,-0.04109662258349436,-0.022238777503247296,0.02791347243322708,-0.041571932227810256,0.028625470810138283,0.08525469227888634,,,0.07777996378931178,-0.01861766579234654,-0.057147998270766776,-0.04830241312678512,-0.053346992819955114,-0.055031203631286905,0.025810167593272603,-0.03837789744858883
NMB,0.008813945134961617,0.11521396332517314,0.030280656718319355,-0.07633365649284919,0.05098731556812395,0.003760816285974269,0.06992873906441208,0.013427008357054187,0.0006887782524215921,0.019235190348180504,-0.0028764560168271025,-0.06409050055383302,-0.059365152261002856,-0.009223477498042474,0.029474875742800295,0.08369389095516998,-0.030806295678899788,0.14395387066245013
WNT4,,-0.043419634782468075,-0.01490015332092054,0.03589805217445007,,-0.019263992469255187,0.017694233366348656,0.04330653697838536,,,0.0568775573949415,0.017223943806474788,-0.07577874690357482,-0.035309423955603714,-0.0035578587933582997,,0.10177284118767989,-0.012028469566366606
LAMA2,0.05438107956953993,0.04445592813059351,-0.03138225865784801,-0.0058872081383537,0.007482717087104654,-0.028408455150966034,-0.015148152495807652,0.021306952704379604,-0.06420894516517764,0.06215763780315432,0.049062735802296024,-0.02703755669081302,-0.014359437163168598,0.027173136477098188,0.027504374484427867,-0.08489708061555737,0.1211982261771741,0.0073776714341613255
S100A12,,,0.03173311823889378,,0.08132401202955646,,,,,,,-0.022558195872005898,,0.026632099671593516,,,0.06031083430028079,0.05554186475679442
CCL2,0.04083041289114561,-0.046706742075603755,0.058855308968790467,-0.03419434003064471,-0.014717437891100167,0.06179915393364253,0.0330933993658088,-0.01306864866938897,-0.020795396840533293,-0.007692073771932834,-0.007176417265838593,0.07076048234328429,0.052851967650635746,-0.042112436236168345,0.06462466399100858,0.05402100536364764,0.07396576264076145,0.1229644466623552
IL17B,,0.02482960467039301,,0.11178703447635739,,,,0.11434667490124883,0.15542847892604453,-0.03859592062353624,,-0.02958691494876986,0.0854034764983744,,0.036597874974898706,,0.013769642617578421,0.07200766660367325
RIMS2,-0.015115626709120004,-0.00841205183828954,-0.006284085433496764,-0.03847152836821722,-0.011957556367032699,-0.03201849391847447,0.008313111809953894,-0.04463751864225076,0.051984108389677104,,-0.0032668163710982442,-0.041087671061140106,0.015908959604018693,0.06316450239786357,0.08220770972261071,-0.030568778157010795,0.0047935270128247305,-0.0216521087901235
