,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM16,,,,,,,,,,,,,,0.009603955939480635,,,,,,,,
SCT,,,,,,,,,,0.022680160365936695,,,,,,,,,,,,
WNT11,,,-0.0015608272529394525,,,-0.004344212743080054,,,0.0006436059769485727,,0.00774056429460544,,-0.06524766214882764,,,,0.061685594089908875,0.05223454096595787,,0.037912075600020044,-0.009116731545790386,0.02456208423482453
LGALS1,0.06577504497352318,0.024333875762592983,0.08175595988198081,0.07133294961679698,0.10360058653092677,0.18498062553554495,-0.009514838460271676,0.025364056283656528,0.022706401758370253,-0.06723434388533972,0.008764565380727686,-0.002055422831773788,0.042175449860708064,-0.003249410213026215,-0.13349628064244815,0.11733507019410393,-0.13759974881596568,-0.04783372267938511,0.07996369615292506,0.047278629970159435,-0.06776820051792459,-0.004065769858651611
BCAN,-0.12239147627109767,0.09075636159645764,-0.08264178025880228,-0.07144318948813337,-0.09062964166926239,-0.32018868314980653,-0.03178481326071371,0.008570216630683242,-0.13381995357980728,0.029187370563148216,-0.0009596628035548215,0.09174837109687195,0.029757014894928352,-0.08199086231552799,0.05790546050314644,-0.05256060615860245,0.16191192949664993,0.08998869379181552,-0.05286425064208904,-0.02522756446974634,0.11998928955595613,0.08963411631683002
ANOS1,-0.018067666510654872,0.09069260750212822,0.06532629637873283,0.011989571981720423,-0.03270286449681881,-0.17004989821169403,0.0009250505127796244,-0.021028847773109004,-0.0592229593556426,-0.07818254135420948,-0.010768030289670544,-0.007579927595702676,0.05006838371016326,-0.04755549602738432,0.03190381575710676,0.001900106205636101,0.13464436437916075,0.07522645706226239,-0.03653975973649336,0.021920056373985,0.19568433329162566,0.050712916683588904
EDA,-0.023911405424386238,0.0348296857547293,0.07523585769637242,-0.03915451075481701,-0.017342994864009417,0.01626403607051819,-0.0072962585946520124,0.029878513932518242,0.05099088970485877,-0.03081135559940179,-0.006470994080011156,0.08313547036900899,-0.01495869010740359,-0.010402099618632428,-0.004945924987296825,-0.023935363282549187,0.09714546288682194,0.060053536122262816,-0.009282198842274212,0.03104463847966709,0.061999619369361145,0.02595865506998895
FGF22,,-0.014201766322453912,-0.034503358497493745,-0.04658813340236816,,,-0.010277296154437607,0.01338236686498683,0.09166305933532394,,0.059141546464883704,-0.02355045112266405,,0.005643330020456496,,0.04839817962956155,0.05015671162135285,0.021883876944489507,0.028387947967210826,0.055137601388268426,0.048882132474952475,0.038365180891467385
SHANK1,0.003395123075369154,,0.0007521049435979438,-0.03775980473043185,,0.023842746616780673,,-0.019754242747700452,-0.0016277816331016983,0.07295588691663302,0.04380016084912646,0.04117419087589028,,0.03067397835749912,,-0.06902330906120185,0.07301380892280486,0.028313682670100163,,0.050951508264086336,0.08802177312126243,-0.007820064244500925
NPVF,,,,,,,,,,,,,,,,,0.0006568700042971315,0.005216659916702957,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.019553748649152693,-0.03244627591126066
TGFB1,0.0018133495296474326,-0.04580800229960051,-0.021968874570326383,-0.02316035168382312,-0.009808830845261641,-0.014616378733695536,-0.052010689792250465,,-0.014194613120952552,-0.03070382629297784,0.02612677916615135,0.049053933520028015,-0.018575775395240034,-0.028788255742351748,-0.007251456767121291,0.0669976434764266,0.051452128290187686,0.035061635890551064,-0.01189366543116746,0.17235287753886713,0.08437131700088744,0.08883539665746389
MSTN,-0.05428076508801074,0.07052147282008817,0.014292504242429243,-0.08463571312770048,,-0.07903119586811182,-0.022610206218732654,-0.03526779928388783,-0.09770250598401818,0.06813084990851005,-0.02222839809677131,,,-0.005822313255988899,-0.03020048792210702,-0.026784896477364234,0.02658968315988368,-0.01089538825088838,0.007931290510360922,-0.06930296717639299,0.07517955126155848,0.09373507673213653
WNT4,,0.09197536964608582,0.05145301281296653,0.034902579678904075,0.10467575608581828,,0.015008679048860916,0.09419378771658822,0.08104708151608538,-0.016366208969844646,0.041715083284195396,-0.054744420862095876,,0.14474277788223802,0.1142133331051375,0.04492502997301253,0.11746490614676637,0.08199352572426487,0.016355908103780237,0.14938305926943607,0.242967083596957,0.06450416788951639
TNFSF4,-0.02772336201254772,0.04838761567626477,-0.03883757201116442,-0.018588984387641085,-0.02529420791117582,0.10892408532575674,0.06204052895960855,-0.024115441625954404,0.004293028575297628,-0.03913460449455535,-0.008596418300548175,0.03388983932226354,0.01881163323469182,0.020312253824119466,-0.04287802337942876,0.04019613129607731,0.11121136809054592,0.0705676308067637,0.037224966398738006,-0.0395033287825871,0.0944360938543155,0.10397538958551988
NTN1,-0.003547073032310263,0.11102739783714903,0.11667022429162552,-0.017810692827317124,-0.01817766970791994,-0.03158300708169656,0.02293286775952351,0.04786281525897229,-0.0811208001086718,-0.041600513579137764,0.021828554079123694,0.018607478574459234,-0.08589546430597586,0.019456817146643546,-0.111376360012815,-0.002348825534487407,0.01400196181273834,0.10734281444752992,0.04291067924599932,-0.06822352338590508,0.0784725207917346,0.1645524166942477
CXCL12,-0.023126004205809528,-0.0011285873891787443,0.14009973839036644,-0.01716877908057234,-0.11042648598157996,-0.08640299715838351,0.025023624781547637,0.005559453014327969,-0.00665979097745487,0.0705111025667736,0.0294436746659182,-0.035938192543688054,-0.01229116242847103,0.042386112050688936,-0.09263902096506349,0.008482485157478677,0.04153052270006834,0.07443907262394844,0.06671344792530158,0.13676143938460775,0.10785510845369403,0.051604962572415675
GNRH1,0.10542176367649218,-0.0362033292589238,0.04792481720642073,0.014606481882620884,-0.0736035340580952,0.05836575367839827,0.03592616503375888,-0.020095573321124934,-0.0003180289928703008,0.006418296628254488,-0.021004002398198524,-0.04178309904055281,0.08102981529144473,-0.01938398245010168,-0.013291345823287854,-0.03865090823514032,0.005238159907916798,0.04949879396048405,-0.0018598442723650477,-0.003949650619425008,0.01701173963892628,0.05936134361473622
FGF8,,,,,,,,-0.028083780909106997,,,,,,,,,0.03142452641460913,0.061020890786661425,,0.03393562102737858,,
RIMS1,-0.021705965957900725,-0.04592724174869303,0.012085381372569749,0.028145063152266052,-0.01643270172908093,-0.014110677735595377,-0.024100358425306067,-0.007488191578270458,0.06532195973484403,-0.081322633432149,-0.0015048797588867067,0.10316037086125693,,0.12088358648307072,-0.005213453866888745,0.008951115822763546,0.062494674035478384,0.03356069839262857,-0.010378663799959371,-0.00012299553695241088,-0.028908303104877048,-0.012206566011153592
FGF14,-0.02262516704454122,0.03894256254373681,-0.04346056771393498,-0.023233009735608785,-0.04925770921197902,-0.01571207793361482,0.047095389745084704,-0.015700175316002596,-0.03228187811489442,0.05718719715867951,0.02742059941137908,0.003168927883758604,,0.18613408628794129,-0.09451094252063083,0.04856943405170951,0.07267927735028146,0.055173194167851124,0.013659546678664843,0.0538452612370864,-0.00780812509709268,0.0030262190021014515
IGF1,0.048919105657945466,-0.03186443087248784,-0.018561612384756954,-0.010073817988903302,0.029211584920594273,-0.010813015228374051,0.026459293445237692,-0.019544184988401846,0.01075527473923765,0.013868298032906668,-0.005915396167447675,-0.025928625090873337,0.011032530765170646,0.01836571102924647,0.027224130547551063,0.022015632074384558,-0.005118111636888503,0.06098173580143,0.006243065541533329,0.0469076948926715,0.2029257334132936,0.06019986541862005
TNFSF10,0.07876444320160782,0.02445960487352257,0.04369831344926204,-0.04138300667475125,-0.05182408431316302,-0.029917925666264947,0.023180061355362495,0.036507848952045646,-0.06065713877657626,0.04810895058766194,-0.03176675425726698,0.06498320412185436,-0.11348356911937085,-0.01386266120712392,-0.016760882095519652,-0.018815541132137497,0.08837806095374023,0.07852786751715626,0.05755122433000658,0.040803035190017704,0.15884131195958742,0.049632755066884686
GDF5,0.010787043876347125,0.009275044633535954,-0.0010771571038677647,,,,-0.016978525555565997,-0.023246378846911483,-0.01841331298081367,,-0.02062986810569062,-0.021444588947913727,0.032788933519211895,0.057430086877993725,,-0.005689344312079675,0.06749806348106759,-0.0007392118872977367,0.027671326152039724,-0.04628895239444684,0.08477676715697512,0.02927198290766696
CHAD,,,,,-0.0464059478681818,,-0.005828280149192611,-0.002905642358740116,,,-0.035671796455607675,,,,,,0.03697421638271191,0.0033643159644498595,0.030673078454591027,-0.056560897271147784,,
RGMA,-0.010247246377647323,0.09429683421288652,0.02265647182514036,0.006452645065600055,0.01424402143043212,-0.17646615653565942,-0.0008979144283809991,0.053312153021008585,-0.10039798540594605,-0.004692548425394935,0.03428064803576539,0.005113305667234093,0.01305020074053294,-0.041420196578500615,-0.0132848099802413,0.060526649079297105,0.10275150365916863,0.05412885825508577,0.044482112084566545,-0.044314413344023036,0.0970308188648559,0.18384196353824372
CLEC3A,,,,,,,,,,,0.0038691527288527592,,,,,,,,,,,
WNT16,-0.00043144672389073744,0.026888531298095125,-0.06116566721043312,0.08078677504535758,0.0071317172945459546,-0.03790351426786106,0.01702337944147781,0.0007458143028386961,-0.021557598317164063,-0.050524001954863625,-0.029968208733411068,-0.00874808737345569,0.0454572556806946,,,,,,0.009055745550903417,0.12807884448672482,0.08242604428584561,-0.01607854824212871
CX3CL1,-0.018729351115112394,-0.023693154138398863,-0.0074847008928769256,-0.05532102424262093,0.012976466766942113,0.12020882604900984,0.015255673679064904,-0.021979069372878274,0.01998149420641383,0.0023233518363172576,0.006347223673775994,0.030712866754167373,-0.04063124947967592,0.05216496920230814,0.044772965330788894,0.03270164937566004,0.11987503543055449,0.08266562169069552,0.0762702291774954,-0.005251325116543575,0.09877820280522542,0.019788749793016147
FGF1,0.03886299436808337,0.10056744176048739,0.07239982220663188,-0.05091337745246497,-0.04900606219461381,-0.13894294164773136,-0.005536965342226076,0.057088784931701816,-0.07374769366743576,-0.07018768534885066,0.06381686504674389,-0.017846264006876323,-0.0389200745561446,-0.040786620760265506,0.09085806980803926,-0.025500541880550325,0.10617076899992997,0.036690340261991805,-0.03272649782767198,-0.04295357089161906,0.11222288886492623,0.0264898135712808
ALOX5AP,0.04184297935622055,0.011172709693068534,0.13634222293474274,-0.015144981694343208,0.010025824560960378,0.040488972363556065,-0.007868100978274431,-0.03432178825475487,-0.11959703964350897,-0.031000814603290013,0.04491955223716711,0.003191390214394345,0.03549077085925307,-0.017966002898657657,-0.036099282233241096,-0.08405706684066849,-0.009141393489963168,-0.00843236483856926,-0.02328180384650605,0.005371219090287173,-0.03707735930937699,-0.05038256628645459
IL1RN,-0.01511561541700327,-0.06979963236445966,-0.012635402968259053,0.0016207064437013567,0.0699955648431331,0.17613417323477934,-0.0515669723322794,0.09470228248428582,-0.019169664082761356,-0.023029116918782438,,-0.05766578060532453,-0.022804563481407428,0.03236848013517782,,0.03490342714405569,-0.07865449306532549,-0.02791515461753789,,-0.03512078441716915,-0.04152482396672257,0.04343643870541639
PCSK9,,,,,,,,,,,,,0.0008541064292107784,,,,0.014789633501171075,0.013692980529167998,,0.0905919305276399,,
NPW,,-0.05725692119854231,,,0.0013830019043436375,-0.0029794332899970243,-0.031199093940255343,0.023142010955043018,,0.059505929711321286,,,-0.055005237473230585,-0.02153796289520009,-0.03855035635986046,-0.011790393462638432,0.03909497426672412,0.05259784453753817,0.006544569109293014,-0.016353078508198827,0.01561567409490434,-0.022065686961068323
CXCL9,0.019349143139625692,0.01637044332834045,0.08223599813296462,0.050168510486926034,,0.00255137743766043,0.05118674010465372,,0.01592475822914229,0.01547929413951305,0.005155545176855379,0.016783583135726227,0.00672936765941408,,0.054551162153766285,0.05321805820301623,,,0.049008539719692504,,0.0036802703809637244,0.10005566029679021
ANGPTL4,-0.02179091189564069,-0.031516765761884974,0.07803340935033233,-0.02403216715794535,0.04470213844731308,0.24197489320033222,-0.015496469300910334,-0.006465439194069087,0.0504133517059628,0.06578086900630112,0.033556088228170564,-0.036866072171827434,-4.004224699379383e-05,-0.017282265010333444,0.06110878255935503,0.10365386602276011,-0.08169241231927644,-0.06012895780863117,-0.023921861787935393,0.028702148002366062,-0.12331993611977529,-0.033974265555185366
CCL11,,,,,,,,,,,,,0.05446346366536317,,,,,,,,,
UCN2,,,,,0.0263570543062012,0.02486582608157629,,,-0.03320272733515496,-0.04593313313139859,,,0.03819016926338531,,,,0.043772447571734985,0.013547382734362031,,-0.014301134336756356,,
OBP2A,,,,,,,,,,,,,0.03833851898644334,,-0.03622413736317218,,,,,,-0.060152468863468166,
COL4A3,,-0.027739680353955274,0.01104118143560487,0.019235238689400445,-0.04775069906431616,-0.05793052531178801,-0.009012389844928923,,,-0.035963347768265104,0.07906487049874682,,,-0.024387167871352727,,,,0.04068012074201084,-0.008795413123126414,-0.01051774358761538,0.15972034968187576,0.03162290819253305
NRG3,-0.02743490537325897,-0.07146937193048766,0.0204779079171132,-0.05275786271665113,0.018615809545579447,-0.03845076355775486,0.03126607057846766,-0.020282620065196297,0.08269073385671508,-0.01431716203764074,-0.03711972443936862,0.057262029392551386,,0.032522050853734635,0.07742815006957009,-0.048682512030439225,0.03208230545904862,0.052409339319670324,0.020237803256790674,0.011799160621084789,0.1287504977924279,0.09647877630518784
IL23A,,-0.06698490134420446,0.009119373274883985,-0.013748639222698953,0.10275324200198278,0.05745719936192205,0.0038884479383201353,,-0.04061824057827719,,,,,-0.02967117120621511,0.06233426734110649,,0.019608583784608603,0.05542735295119807,,,0.04585847521988982,-0.012475130738236154
COLQ,-0.027579443819160325,0.024153431932070157,-0.01196846185036142,-0.011273934602807269,-0.06501301032637986,-0.011127304532416905,0.031112785505846455,-0.010230770873931991,-0.0449462252850257,-0.025547091618238534,0.029725228438115512,-0.03760947870098311,0.08171527664841607,-0.02437188198226454,-0.0414775886915304,-0.013087297562672939,0.15289607032519748,0.0866460908826175,-0.04551646449709078,0.01962021534693269,0.1082127778883759,0.06499650428520695
SCGB1A1,,,,0.0043322498268048995,,,,,,,,,,,,,,0.09070538493345957,,-0.03497980605386458,,
TNFSF12,0.03384867396096823,0.0765202742733904,0.07184608222095916,0.0402057680198972,0.1018303487296002,-0.03105038691613054,-0.0036831202069276107,0.02646279690092661,-0.03135413627678717,0.0266269539935206,0.03049414382660927,0.15007238669173212,0.04485456963373389,0.06925213425875607,0.04121570773392737,0.04132423741609135,0.06077447799457028,0.03503928247336564,0.02148915813855002,0.027407452099449087,0.17272384364300294,0.024857012160267162
DKK2,,0.05969407360237185,0.0688702306829009,0.01539198847099865,,0.00454944130574704,0.11062031164861334,0.18617143413589032,0.004391520151362355,-0.013968136511288518,-0.02920903821281646,-0.044101196894818014,0.04119618949255275,,,0.07291806363106858,0.0497337419225499,,,0.03721850946031611,0.17405707441357243,-0.03380853228933516
FYN,-0.014501927826591002,0.07553596014464942,-0.023440157743926417,-0.0405992273735302,-0.06918294541581557,-0.19954942168297204,-0.00833419319185917,0.03818066646149893,-0.012484327834993432,-0.04940247120083177,0.011966262340237158,0.03480161145038189,0.0030811037999636426,0.035301873546224306,-0.02432153966605096,-0.034443473606476246,0.08968631528832323,0.04644824871510814,0.024546332500692495,-0.03344185215452563,0.043589617623882804,0.07688921103014296
ACE,0.02407150127171231,0.023727275425991748,0.09775408961582635,-0.0024321519840829428,0.003875222852946598,-0.12198472185742178,0.05922732772860787,0.021466969959206637,-0.08107378011259708,0.0372579558499183,0.05017478454259948,0.037257730846406316,-0.027091184796287464,0.0016118879656136743,-0.07618349353631454,0.08793689201527889,0.10816591087945253,0.12049311144482105,0.048691500230399254,0.13550334538841124,0.022544041506959805,0.016448395423877493
IL18,-0.00912295496814575,0.12398394912839948,0.07030666762083759,0.012454207317580061,-0.053860271631524216,-0.08464552088279674,0.0027824409848454072,0.0003531119784703491,-0.10429618103580232,-0.02834694729700158,0.037772405628846525,0.016726416818301153,0.00927011987439152,0.0069024358699041185,0.07614843335220017,0.019473745802845333,0.07269820805622015,0.14902900850470263,0.0497101779208676,0.05520895828907325,0.15527626063326164,0.012514297491699546
PPBP,,,,,,,0.06033772131047163,,,,,,0.003815905411097234,,,,-0.05184627137146813,0.026263401049386383,-0.002936141428083395,,,-0.05192624129828447
CCL27,0.09286308924995741,-0.05281756170225618,0.053549660124788456,,-0.022344233402543497,-0.008723674080574674,-0.008961057535217564,,-0.0006985719305854499,-0.02297589542499488,0.019380743274008128,-0.04944281158153917,,-0.05193541468791223,-0.03333358227151344,0.01952948269404208,0.13573195662548593,0.03665706603706973,0.00739405915370233,0.006194758188265287,0.11989657595469079,0.12309506732215032
SERPING1,-0.04611131097809704,0.07058430824892752,0.2607063521274453,0.012548343776675356,-0.058152916005665106,0.05967718376038532,0.14704266012798842,0.02511934778288041,-0.018676123908137058,0.09298601527540049,0.07721565722882728,0.03870377060420648,0.06164223889910067,-0.010810750978889337,0.17766352839269964,0.0658921367538939,0.05971890516146309,0.044072950704201405,0.06283819739391518,0.07828194073262303,-0.005161779033653782,0.0654124398175642
AZGP1,-0.008771194827891021,-0.09433583470859239,0.06774330882651482,-0.012881734490791512,-0.013604268232817832,0.17871638137023363,-0.05274292117441164,0.032355911997784786,0.021084464272511396,0.028883416351445857,0.01710204712289765,0.0008570773574962987,,-0.0018275147265644166,-0.013557485480004475,-0.03336639719895967,0.050740579910725565,0.03726555551573721,0.02506298698984303,0.025920035421357773,0.07655344292422618,-0.0376815349227662
INHA,-0.023583887013511193,-0.02486705616552439,-0.010110861950681319,0.07460566740955003,-0.05649630437000043,0.10596811591594142,-0.026713372479289964,0.016383808793810597,-0.07961401717835674,0.011672511948353857,-0.012697785398032943,0.01321637547125499,-0.01670789331452648,0.021637671382099505,,0.046203471658249756,0.0698819528828055,0.05450551108389027,0.05711034037937538,-0.010619621858096378,0.08508283207750574,0.0526020876560987
SEMA3G,-0.008716323828352308,0.022646528915816245,0.061856422123487145,0.009162737353791455,,-0.003802544214596076,0.05449592655709355,0.03727322401953737,-0.01863186159025871,0.0165906201615509,-0.022769488592606413,0.14566751069057798,-0.03977726254516972,0.02243263534501152,0.08727877673679675,0.07064880127433815,,,0.0038664207472470517,0.03273096047445573,0.09685709603663556,0.03634848884001287
OXT,,,,,,,,,,,,,,,,,,,,0.014967125856993233,,
COL6A1,0.04203203921077992,0.13132393714734322,0.22902794319389924,0.028998932123191223,0.051018903893624686,0.07142414226005635,0.03255978520148286,0.04419521406077831,-0.09265434335880171,0.05477259100884428,0.029530652820659153,-0.014052203811668646,-0.01999323668607017,-0.04106326731785721,-0.07233926443179936,0.11253230043217478,0.07318861974536502,0.015327108813843415,0.026104641974681084,0.19525380852885532,-0.06658204449999153,0.08292045769860942
FGF17,,0.011617788100966298,-0.04406071478305912,-0.019456808100626246,-0.04382302592405415,0.005691456204047884,0.01624628816649558,-0.0004916920212219123,0.0021232170655450856,-0.03310486238694374,0.006342842843677361,0.009567297989855506,0.014798648811842566,0.08061957116295154,,,0.049552361390424654,0.09338598185949021,,0.060171937080899976,0.004023279898172342,0.022975110290355535
TNFSF8,-0.018679875660046797,0.031136743978515506,,0.08580105562336272,,-0.015272356947862645,0.06675630708864255,,0.043898596956931074,-0.03460925414165435,,,,,-0.040762413058768814,,-0.01927138675698849,0.025653303533796294,-0.010980543643461958,0.01861138275084651,0.055001429377700785,-0.007458657812237261
FGF20,0.01355545367944125,,-0.04644474626687607,0.06486550368562846,,0.041913933676412586,0.01789351081939818,0.005899341144525078,-0.050471884302190385,0.005595089062042431,0.003163113114074202,0.009470554439614719,,-0.009507350004672583,-0.028763951693869517,0.08977888744749955,0.00551606450015272,0.02414369050697957,0.005812261542155115,0.02319941550057553,-0.01670751867402646,-0.007882830770999747
ICAM3,-0.00919761937405082,0.035529354646975805,0.07100330927465366,-0.03342625239276594,-0.0010387827952950384,0.04172415600044261,-0.04371202197171402,-0.012723898990681194,-0.0491293572830132,0.006673508558450538,0.0045403282755563405,0.05164812472821406,0.09551102965972418,-0.020323402631519806,-0.04669747788438166,0.044287367578598205,0.09766598105763293,0.11165776327954753,0.013360903047313336,0.023412379912605828,0.14877280831761563,0.08358468505653409
LAMA4,-0.059040459990567784,0.11959359200320412,0.11501283016166117,-0.009078787219532423,-0.012170576795694414,-0.07295507056492616,0.015228656772985752,0.03513529289012971,-0.08874961799675796,-0.035193647017427894,-0.021222709076776085,0.07824815610908255,-0.06920574853443875,-0.012144917870936356,-0.048583313862619326,0.05045220149157126,0.11620624463353862,0.03789498361492693,0.03906853834905642,0.17973320478947294,-0.020850816362145617,0.11608606284197574
INHBE,,-0.06278356495790875,,,,,,,,,,,0.05631363171904123,,,,,,,,,
DLL4,0.028394379164620877,0.031136168967356714,0.09621774187377966,0.04761461090412793,0.05950174539925609,-0.033671798092735475,0.06328606812662439,-0.02509147047329793,0.004391889333256725,0.026823866579586048,0.026012975508058426,0.004050998392882485,-0.04077757295304567,0.012139451740761514,-0.07310580879503978,0.008059317876863282,0.16060400177248388,0.1598516617203176,0.03419201135364455,0.17289743494334955,0.0019491577320260498,0.0731134968664558
SEMA3A,0.046173317911734284,0.0005079277550380239,0.009236524686906049,0.021728379155656397,0.010101388565394134,-0.02652585110393573,-0.007173037485194841,-0.03133015251968018,0.017973289998647675,-0.06899047277769127,0.019213872218269375,0.07379281286376398,0.09612245172983865,0.017228561054665,0.07438331172775763,,0.07576052386302942,0.021847693439925056,-0.020002784916062315,-0.01993703058712789,0.09170842981841752,0.10582593155895745
RLN2,,,,0.02298773377204544,-0.04079017679097919,0.01194496869729805,0.04248766428796678,0.10451115448784701,-0.007964744683220207,0.012295199328371942,-0.022845498081240603,0.018052950512517475,,-0.01854951205877127,,,0.028418884854224783,,0.10187177935929403,0.0010139676391767963,0.05777393575252308,0.02552765491823291
C5,-0.05230546346351492,0.007459339718544239,0.016417675401587874,-0.02844274895552971,-0.026495752577946303,0.007580911540801717,-0.05649689702756289,0.09632004642685187,-0.08131914008034061,0.02279559212922741,0.025057540736735072,0.04727963215844373,0.0055042896930205115,-0.030708236981085855,-0.026409018462137206,0.07713455403561335,0.1065547155094268,0.07691843912820372,0.0006385027587184415,0.10578845167584236,0.06083672790232465,0.030827358544527006
COMP,,,,,,,,,,,,,-0.03452045199224233,,,,,,0.014501866240385347,,0.06168304465269685,
EDN2,,-0.051382578659650145,-0.029484373388077918,,,,0.011215567162123326,,-0.024681882825048483,0.00858519656162732,,,-0.04987763837137482,-0.018667109239107676,,,,,,,,
C1QA,0.07601115532612993,0.03291340245555119,0.19402979178174842,0.01122528663394979,-0.11176170795429659,-0.11158023748538952,0.031781534295547836,0.05489799122740199,-0.10003602901296106,0.04786785024131641,0.08696734591436601,0.01804794093965114,0.015362971237770322,-0.10043258627422134,0.06265878665150501,-0.01441294390993222,0.008761798833962322,0.048959594593723677,0.0467166872013635,0.1169861695601812,0.1532954170516318,0.08379188351983047
UTS2B,-0.015840922416261352,0.03564277168180539,0.005494801336353356,-0.006282813845694686,,0.030506072497539824,-0.01436070848921041,-0.0031049841644823725,,0.003089427725928916,-0.005908895696911054,,,,,,,,,,-0.03559507727780635,
COL9A3,0.024165420831856146,0.08032186258464513,0.0685886402589663,0.03400912062595757,-0.022889611193106393,-0.08458051950529187,-0.00833005750133831,0.0202007130329782,-0.1121589492714489,-0.018597853174218592,0.06858717793398139,0.016940428338440918,0.041934119064027185,-0.06209600874782053,-0.09128058491174988,-0.018805722682239217,0.16680009131191395,0.15771120180740875,0.011041010210134872,0.03922725598363043,0.1271380398598864,0.047928616649301904
DLK1,,,,,,-0.019772298342290183,-0.0047841950741392926,0.00614296079894795,,0.010211783576488708,,,0.010519759445377093,,-0.11223043568350351,,,,,,,0.015651224055938433
HGF,0.012725027265104718,0.08267806786719406,0.012935926779833773,0.031815433275618615,0.02127352383430948,-0.02220004613134847,-0.007107405472705662,-0.023428605248942132,0.03531899933951416,-0.001085086275997322,0.037209899930052664,-0.026681084668816496,-0.05655357255671351,-0.028252968421869962,0.1373366139166479,-0.04004314795265358,0.08227357421051715,0.0590762876195193,0.0021784343884257216,0.042812294144538396,-0.00015177484555996805,0.06819857206000962
GIP,,,,,,,,,,,,,-0.0581947316578523,,,,,,,,,
P4HB,-0.0188045948186141,0.017832934436596084,0.07699634310703685,0.008819858886108707,0.008638097217457723,0.09550839579956952,-0.03827540003400709,0.0665233991058962,-0.09955329383543164,0.023843846978413658,0.037934821727772156,-0.023485741233064676,0.08473588125152348,-0.07958754833999086,-0.10854754758351765,0.09036611266414601,-0.07301316169127296,-0.0669856344940421,-0.02606362134396226,0.06911006900601135,-0.060233083496551966,-0.03497734838179947
ADCYAP1,-0.017423038793863452,,0.004159926793652772,-0.0170156288512469,-0.05679054079241695,0.007833782996306365,0.0354354505701702,-0.019300869471869864,0.0929773372135256,0.016060841006136885,-0.016139079270833488,0.0010471158774312123,,0.08752195632660577,-0.049539243603146654,0.10549726905206246,0.08180670303634442,0.08716334998483183,0.07873470731855513,0.0332339319073248,0.07108560971423197,-0.0011244928480601594
GREM1,0.09621631934012688,-0.02257682785013527,-0.0009085943139963182,0.00010895405907546731,,0.02750704369930999,0.0005645244304270337,-0.008434637469648043,-0.023145147355173,0.023613679745469802,0.0016888688113921918,-0.01998878078916505,-0.011396696756364079,-0.018992774468856454,-0.010076262110532431,-0.06441227278421084,-0.056805951718381514,0.06019474320144727,-0.029847413115755107,-0.04414184649879483,-0.03978564352714959,0.07187000457538904
EGF,-0.02907043376370044,0.10993483215255762,0.017104925843821867,-0.0031380738319067517,,0.07023946674883387,0.0016695048922336381,-0.022730179262254097,-0.01470775942291597,0.011915635543025419,0.03662920509867113,-0.031471204413890064,0.036605254155618085,-0.023836706075918427,-0.004668729609959985,-0.005942708729170106,0.018671398019169456,-0.018578780801681575,0.019321916426595403,-0.01628916043952878,0.04709559703430103,0.041617577305920694
VEGFB,0.002595164828262823,0.030764624477933628,-0.011362533425380144,-0.025667332421564985,0.03640756668471189,0.09911058251626954,-0.045307355022473746,0.044757753291193206,-0.05543235761516388,-0.00425421831142995,-0.012124806481134709,-0.0016038990656932835,0.06177057198034627,-0.02986808425817408,0.039871010767114565,-0.008833274741720647,-0.15580920494072065,-0.053458303634686496,-0.00887357489152262,-0.033111309055406025,0.06339507316023558,-0.0561834473603388
FARP2,0.0011833084059462578,-0.012508731117470966,-0.07816781724866993,-0.006323644765207668,-0.030384842658283114,0.02249393358989928,0.018940417574611148,-0.022650505557283044,-0.053225829025586584,0.047282330229337664,0.035519332614020446,0.02558115504267238,-0.058595347654195995,0.03246757862972479,-0.09975654389640659,0.10681862370229457,0.032576543234578655,-0.03226074605692362,0.029741770275458282,0.009595561824479753,0.04971809557583198,0.06683646903239858
BMP3,,,,,,,,0.04705474376500459,,,-0.0009260542834381636,0.07479103310661991,,,,,,,,,,
IHH,,,,,,,,,,,-0.03325086882585076,,,,,,0.006418438447407226,0.02429638709149773,,0.005764718872495481,,
LAMA2,-0.04730530185081348,0.12571886934988705,0.023112843454192098,0.015372089549439007,0.03793737684057518,0.00339517882758897,-0.007140326152071501,0.031995627998087146,-0.047530614872326786,0.024413348421157412,0.06868579864611098,-0.017507038337409946,0.09910523589025805,-0.030246810360214944,-0.007190282808484793,0.06725295179451589,0.1825837752434984,0.09545540130054472,0.04760214337942907,0.19975255765402947,0.13824064215898765,0.1392387592656229
SERPINC1,,,,,,,,,,0.03808031531053825,,,,,,,,0.007191533434740748,,-0.02028034332418251,,
NRG1,,-0.03803629448703286,0.03586463288376445,-0.0072904781282527595,0.007827014305814197,-0.0021299682888619867,0.04225812100220514,0.021096104195233393,-0.011072530458816154,-0.045969182189827575,0.03408514058980176,-0.006379527273930149,-0.003993203677514406,0.007694620833274025,0.07729116701154184,-0.0688650069289286,0.03548751034477276,0.02028964823561872,,0.012578804695956255,0.09677935979397206,0.04945587832745852
