,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.014157822925131494,-0.0012568358806622109,-0.023299354967431643,-0.006860871653436152,0.006580755592149539,0.06206752888199412,0.020417076162133767,0.033919770571195676,,,0.06039690083464369,,0.11948934575220069,-0.03153986482339577,0.05176854017142049,-0.041098127299187624,0.033622622829915294,0.032541670008896365,0.046693827457339514
CNTN4,-0.055485044328539436,-0.0001940410386405543,0.05262498988240856,-0.006564516289793041,0.061522664628954116,-0.008416321583965674,-0.053686831248086,0.03463752095308345,,0.04205495086790645,,,-0.0370277345056188,-0.013713993838868425,0.02033325711928969,-0.024786931793036367,-0.009649427073186586,0.000967107984579437,-0.02354471085695377
NTF4,,,,,0.02275542122386155,,,,,,,,,,,,,,
INSL3,,0.03596718327814283,,,-0.023564491188621896,,,-0.004064914549882586,,,,,,0.0637701099099758,-0.009909919879372531,,-0.01031839758520371,0.00832799169689908,
BTLA,,,,,0.06133623452398119,-0.01935056321566469,,,,,,,0.025002741813304395,,,,,-0.013982002897030643,
MFNG,-0.00837556869129357,0.08104505206420821,0.03691721637121996,0.033292754070240765,0.08062715471181774,0.010246277230065565,0.09024706851598721,0.009243556447339938,0.06790273509337724,0.05380133576216966,0.03233628740487725,0.04322079067222992,0.008538834717150124,0.003185699368207948,0.04773574119049565,-0.010183151029992732,0.11096124092460817,0.03186316744877213,-0.024389816258706346
ICAM1,0.012601292121345102,0.03986767191227682,-0.06252461304423465,0.009650310689957578,0.04754663380418888,0.032282426060967,0.08479786637625238,0.03631130706557592,0.04962507620526228,-0.013987928294310626,0.12721846413651935,0.12695545663434823,0.08950632696813289,0.04375911607081714,0.04781875328203243,0.004622378697530567,0.08459878159158474,-0.00027575893872415724,0.08089712427715189
PROS1,-0.00034303544615013517,0.06709809079265279,-0.005343015091904598,0.04909046802828419,-0.03128748078541701,0.08193606871691421,0.10003321487311863,0.02921522119043517,0.05812845861852147,0.015963982722102314,0.04571833469960213,0.1518060908681672,0.09622055713070256,0.05380273754067592,0.04633124327534752,-0.015032270288627587,0.07172741335689278,0.010930344384081914,0.08383961150179813
CLCF1,-0.01625315766931436,0.04482983435644022,0.024260906281486104,0.03649049905246525,0.12262097122624276,0.07697695978176503,-0.019867821881280803,0.08161663867348364,0.04194685635840316,-0.01709535512355861,0.11329763958157388,0.14276332885399165,-0.01895516120535914,0.037445335634396504,0.025127826818037668,0.01177828412819219,0.03648657791899167,0.029189697115338177,0.09997469302103797
PSAP,-0.03727376860921934,0.04142635846821848,-0.035134768744422666,0.11692156570767426,-0.04058187460131706,0.004646806791576953,-0.05755225869779918,0.0501921356718096,-0.03560127370856911,-0.01829466094620263,0.059673112559376094,-0.12398158880279209,0.04643417234632165,0.08878704451711619,0.09479888596598086,-0.008148598451818407,0.06537136500435785,0.1051496883620387,-0.0916857717509396
EFEMP1,-0.006682245354155671,0.08002603893276077,-0.010871231882725067,-0.11421279480242369,0.002253338969913764,0.0803411283240626,0.059580434623822835,0.057035126288925306,-0.005018205701813937,0.027160053601425614,0.020680884418849934,-0.017200497213922004,0.045998040219355864,0.03497230433824487,0.04559670301771422,0.02288119202716427,-0.0029312158116960004,0.004813604300366729,0.12304650859676099
C1QTNF1,0.08224569065118705,0.056896115735252606,-0.05678147423932889,0.12889863914078561,0.0035715127265137547,0.024474811868875738,0.07159097379810078,-0.02717600178194916,-0.006382190845454866,0.06321841987798853,0.01868594354172967,-0.07617427477972885,0.012073359194782989,0.04696458323013169,0.04556123570555741,-0.001617410485082432,-0.011928350110211714,-0.007075891406174228,0.11871899613393087
ALB,0.05640276772239699,0.05225611396367556,-0.030735194016931026,,-0.04183538985573613,-0.04570770791510113,-0.028604065823905424,0.0067235799946734525,0.041086802099471804,-0.014724393888844419,-0.055934458012954394,0.03449150608811602,0.03648473335184798,-0.016685965994061053,0.07210160094740739,-0.011745869107217803,-0.015864183444966044,0.05982150258392669,0.14420970036752848
CCL13,,,,,,,,,0.03988042280866324,,,,,-0.02341301918556439,,,-0.02884340879497975,,
EFNA3,0.009707513337147167,0.026938401675845883,0.02249488883018155,-0.0020665995868707856,0.09101009630553955,0.009905649479774056,-0.07765819635194075,0.007270440237055303,0.05154255762941009,0.012549098085321252,-0.0047938678013034015,-0.04847149824516424,0.07251075784404666,0.011886765941701755,-0.010918267183335117,-0.02955041714539738,0.028818883734134194,0.030837637029687573,0.008186787242193917
DRAXIN,0.028095054534384167,0.027088073031441447,0.057565240048954344,0.05103843945649489,-0.020975809824550447,0.056432365319535646,0.08049812559403967,-0.01632500490710809,0.07483994284762624,0.054148917347280445,-0.021797064682361644,0.018970067737726838,0.0580473017053696,-0.006936210291030972,0.02181721069687463,-0.021413372340413735,-0.03875889624683325,0.07129592513790853,-0.014245827210899353
RAET1L,,0.010390611252182168,,,,,,,,,,,,,-0.026094634472144808,,0.01793605159433161,,
NPTX2,-0.032228866977403424,0.03286584767931379,0.05771214729338708,0.04970102783177172,-0.012321058531358372,-0.05706205340757667,-0.10831370828878883,-0.0037612416792532264,0.027142943694023147,0.02178359448252373,0.0530036094794142,,0.02135422299409537,-0.07593166428691729,0.07607545102194198,0.011407235273620293,0.013197163139314882,0.06226075001810394,0.044625737816663805
FGF11,0.012213042420710238,0.0014288253612574737,-0.007011085706691318,0.0492095325995456,0.052307421006800914,0.01959608929007044,0.1514270251168071,0.017682580193664175,-0.02247582714192463,0.05641084687183015,-0.08228741121349682,-0.033552701589771916,-0.03197324739101144,0.03693762453022446,0.044040199417689,0.01790697104354332,-0.027130211280888255,-0.0574210796253838,0.12627554285047315
CD59,0.02645706091991248,0.06323276255066024,-0.07279986798324557,0.1052968761222102,-0.06140374341256365,-0.015531178686094289,-0.05667354930849599,0.010929027428173936,0.005718775692067361,-0.04797716282447901,-0.0013907441026517191,0.04190027018835047,0.06783099834116982,-0.0027089765608763017,0.09255616867852857,0.032371011923313826,-0.007221988948307578,0.09665210457660187,-0.08741181644630987
COL9A2,-0.020093330953322965,0.020528907354150194,-0.03992457364992878,0.002435347741954899,-0.00790891923112699,-0.033818489653017335,0.004132455227715638,-0.0012037230806226176,0.0544048084286387,0.02449862460793403,0.11366365685807565,0.09429341328624641,0.020121694333464585,0.06385501298937121,0.0016290548724299059,0.0176348966250903,0.0031102827288048297,0.01076966283973489,0.01605496483678779
DLL3,-0.0775524737240077,-0.05514478219771597,0.05639391401933815,-0.050842969514754234,-0.06750088134327097,-0.040861153783470466,0.028163804922555127,-0.036343912523662,0.01405785968258932,-0.03311839343959592,0.042241543674526774,0.12782904424388325,0.05372194308509812,0.0032245642441762878,-0.01220834560875057,0.10539706935191215,-0.034971980927932036,0.008955611867879364,-0.05108472768053711
FGF5,,,,,,,-0.02277725659030532,,0.01713269542785614,,,,,,,,,-0.017883977083345295,0.08256531293052587
LIN7C,0.01532160165191226,0.038290140881088446,-0.025165247076380164,-0.03293262291626771,-0.01659397385988661,0.08388124282831037,-0.04066546182099823,-0.040053686231504924,0.07874791869396912,0.03793887578975373,0.056350008554187245,-0.05672373642872946,0.026898028474544936,-0.004608054538999416,-0.007106528725120501,0.01921179566548264,-0.013997249923656037,0.006867998228366294,0.003194051107137464
GDF7,-0.03354009470987883,0.07788735912359444,0.048016637934980316,,-0.004158604234771866,,0.06644100030571379,0.036632567391327885,,,,,-0.030338442155739574,,-0.022369591529309937,-0.0008585174961412349,-0.020903846667633078,0.017646199489430966,-0.03162994149039058
PSPN,-0.04730268515899766,0.03685185327473639,-0.035262449217457026,0.09918257439479505,0.038587556554970856,-0.04769120415602288,0.0366901754385632,-0.014180806820063573,-0.0019841698065323756,-0.040656368214344436,0.12702943270616782,-0.014437978569530966,0.02634351174524502,0.006061860676917606,0.09053873417024305,-0.011493796457782894,-0.030030047441222202,0.01853051936742108,0.0003212299795318968
ANGPT1,0.09294667379674548,0.061615637357006,-0.013395402531641924,-0.03770368003503756,0.00011542444410915432,-0.02494877493661495,0.012421121049142158,-0.013095565107750238,0.060577775556305384,0.02771020727440163,-0.008315564283863139,0.03001669116125206,0.1517609460003076,0.036832881870450494,0.05870679438672712,0.06708323712157258,-0.017501486252608525,0.09525569106209808,0.04488117687343351
PNOC,-0.05327379807506279,0.03466075261763962,0.06360626594998445,0.1468121761130147,-0.02456975182259673,-0.010955570424618335,-0.05386114807784471,-0.015569547654545948,0.050503600494837306,-0.00027865535911091597,,,,,-0.023787922029229327,,-0.02478236400469675,-0.03930308305899157,-0.0037329712120002796
L1CAM,-0.06549045604056845,0.03954265487542122,0.0499379098880141,-0.03647049698623944,-0.04158070350408232,0.025534268339920698,-0.03219227948483646,0.020838396882864346,0.03841498306686656,-0.035139690663697445,0.07244305245301826,-0.05929597510538465,0.03244544867949827,0.050242148811894025,0.0035624243576042407,-0.015627605645312338,0.035561141110198737,-0.04783372866619079,-0.03919654142169876
APOA1,0.04377921199746048,0.03605771934126102,-0.014261331409031044,0.036759881699824054,0.0382981698824123,-0.006005328365920545,0.016922230830471455,-0.024331535471059564,0.02929099877636441,-0.00678143250680577,-0.029855789073410646,0.023602056760856846,0.12604396613535157,0.011441594574668994,-0.037472881740175275,-0.027246813234091685,0.02576008185223215,0.022835312503449338,0.09739765277521123
PSEN1,-0.03507174019904703,0.027860583062024623,0.025773144482356618,-0.03439362784400257,0.010500208261032927,-0.011228681717638057,0.026537499369979074,-0.03056965083497924,-0.029453999027665018,0.011743013154233144,0.10925774644442426,-0.015060590472256647,-0.00711348703814774,0.041610028827853994,-0.001173897794369479,0.01436696790634039,-0.021974092198266744,0.07054142744308245,0.0821192686243399
CALM2,-0.11277162720989452,-0.001916135970861665,-0.014047971866021237,-0.010276809445661918,-0.0377461063265386,-0.022808151125473124,-0.13200205908219245,-0.03268356478124159,0.06051699968528693,-0.017347180980824883,0.04386479087538419,-0.061337385428951174,-0.04055410602473115,-0.036503183960594,0.013203099000057795,-0.002944751592570302,0.015101693736911765,-0.021091825601150548,-0.06878016658690873
CLEC2B,0.04551573280736725,0.06438901751541669,0.0023845120830730438,0.0030633319039557695,0.017031019630394238,0.040683269284911575,0.12192385669877258,0.015554500398840447,0.014698440241148943,0.00037478941530790985,-0.00889725265319968,0.054851313005959426,-0.07830719397425166,0.027341592560767857,0.019292664853336642,0.02824960317828799,0.03391640319945732,0.08676827710936119,0.046028334102592626
NTNG1,-0.02212081976018836,-0.004995071431977406,0.04540422159531269,,0.03836706671505806,0.02300060561318952,0.03398725495145194,-0.009518931406478574,-0.01094501413430007,-0.04882999883381565,-0.021644314317400163,-0.02953065395882439,-0.02327620034633114,-0.014227041248231423,0.0018287066186459752,0.019889301436882105,-0.026251716609123513,0.057697903652729886,0.03966052421082474
LRIG1,0.03727091119686,0.003235255697840987,0.017426447221025956,-0.0009429107594560738,-0.0741952720065638,0.006995491152372576,0.06419572683866576,-0.04038353844097478,-0.08440373609347192,0.03558397348500508,0.07773716778203674,0.16954714660455403,-0.004110538401959505,0.0001180486550309665,0.010845953800911376,0.041857876999486926,-0.021079888585202815,-0.03646154145899119,0.0586383088669331
CPAMD8,,0.03920752793490009,,,0.023745055605761917,-0.02356634089473006,0.05336356433853245,-0.020726332669637044,,-0.03415496490573551,,0.03676937128543297,-0.04199207513368942,,-0.025130429503373165,0.06385171587206039,,0.01706373123204707,0.008296025295763097
GHRL,,0.08056689900371679,0.002445867645106932,,0.05003520282640859,-0.021427116163662514,0.0005330151906256124,-0.005335752948015193,,-0.023601136557950674,0.026933253754522886,0.016711219453874653,-0.0405952513476586,,,0.05057645032727214,-0.022611568679835523,0.03406474257683808,-0.037180976295138175
NPY,-0.02335646420828539,0.062257669054021976,0.047153150987812635,0.05942405390988868,-0.01438942926968268,-0.03183674440930017,-0.025696500439768635,-0.03589626359640488,,0.03860705220869189,-0.04044313153564744,,-0.02700572942501514,0.06392681548241945,0.07981977473153666,0.04719755333004566,-0.009030540376221195,-0.04808693523572587,-0.03126857455731438
MMP2,-0.0329234961337275,0.07592949415869779,0.046557817164140244,0.02527415162262685,-0.0407256790724246,0.0027255385264886127,0.105769546747097,-0.04291163986744009,-0.09142385669995542,0.014987790927548124,0.12770095024699013,0.00783654094457388,0.013084109249963742,-0.02799368515610107,-0.002044309792219113,0.08965734809067549,-0.014006832805176075,0.11027464774504894,0.018649911531681208
LHB,,,,,-0.00011254270831330695,,,,,,,,,,,,,,
PPY,,-0.011740316308957038,,,0.0408374001037161,,,-0.015147577241348902,0.016875372321207473,,,,,0.034536419230047605,0.03937428814742264,,-0.011135624860087026,0.07617530233116772,0.16436844057814834
ALKAL2,0.12602343328147808,0.013631842550850377,0.20812880927038183,,-0.02392224276720417,,-0.0233627493308329,-0.005390353765400489,0.014995374748448375,-0.00036929188007287417,-0.012145163592867398,,0.03972857994434002,-0.07945647471114807,-0.0365142052330572,-0.018480036335109314,0.01948096484654537,0.01594384208938965,0.029277803636294526
CSF1,0.060830621748039514,0.07058664733968777,-0.02040413879582908,0.0010790246848682657,-0.02899703712318608,0.0069252652275507386,0.07322224357896573,-0.00825638750073626,0.09824909216444559,0.05800135243556775,-0.04052035450807221,0.097070646880015,0.0416051491505301,0.050311476616730744,0.12563376532823567,0.054831283585806044,-0.02667413964804532,0.023434435715006294,0.1085949449447626
SEMA4C,0.012260873851285157,0.010741490486852936,-0.020671950608978654,-0.019271998483095073,0.010692181665211535,0.020205761927971844,0.007897191781942738,-0.006708437953424747,0.054421109189732336,0.023825945104015346,0.0374147217783284,0.012901152866232446,0.04444551685745579,0.024363354150254573,-0.02525879417002624,0.0644308628259333,-0.01353861836010393,0.12003968322697023,0.03690317932071593
BMP8A,,,,,,,,,,,,,,,,,,0.014488090233525005,
ICAM2,-0.06124127648752743,0.07922161704320786,0.008564908166346776,0.0472269004768742,0.03427991611429454,-0.03419708483058891,0.09694085706821724,0.07067750528912237,0.060383498030196665,-0.0320414461802079,-0.06828841601174632,-0.03582967101565785,0.01793882883163152,0.043569515169078754,0.021870661816094737,0.0365943603501487,-0.03827038445833675,0.10822837602331345,-0.07169663602363578
SYTL3,0.0040888986759104705,0.028412453372385887,0.004181587221677913,0.06463819484542231,0.10636771869908047,0.05876867303405928,0.05220254990617751,-0.020260799722659446,0.020728974051482996,0.09592821119893727,0.09844166748293244,0.15610328711631635,0.07060905920285394,0.004544853880896308,0.00811033324650523,0.010342154881861005,0.051299328621937514,0.08939160106678483,0.12322179291133817
IL1A,-0.03764834502695805,0.05137885022444889,-0.009946237619889338,0.03338888773238043,0.04838665396928068,-0.005036523915987897,0.05316285571316555,-0.019237506977531137,,0.015745612634616338,0.005144336844671924,0.08451327737307188,0.09161134158924993,-0.059150018646891,0.021783194417455916,-0.023529828743373324,0.037229594100766226,0.028303572786527825,0.04133422463047166
HLA-G,-0.05304626020745957,-0.030561274356977444,,,-0.025639012459843832,,,,,,-0.03882334179454135,-0.05690535429313151,,0.002237657583199457,0.021166639084714042,,0.004047083501869796,,
PGF,0.04350863243152914,-0.006038883956614003,0.012515775328822717,-0.0006949302290635056,-0.01475418731034498,-0.01076413677114574,0.14521307839583708,0.08606351873391646,0.08515217340143488,0.026940126356651783,-0.04616577467987311,-0.01570075719997892,0.06358817074788026,-0.03520715093145662,0.03081580303936438,-0.031144394213731587,0.010719747784426097,0.10287021235904736,-0.04020234117119369
LGALS8,-0.05342713951302085,0.04612208884227317,0.02198947902202825,0.034674124462088625,0.021102410589966317,-0.021320970428411242,0.03006086462166705,0.0027100690745637097,0.07814502316253509,-0.003817736550201237,0.09759715422814812,0.037557666970691996,0.06314910590600785,0.009663344630241181,0.07840422949793806,0.02228568442311125,-0.026387660764776368,0.06294544071095191,-0.01893496939931256
DKK3,-0.021494094266142544,0.0015365512407400916,-0.0008627631461377772,-0.053236619288602446,-0.03702439591066872,-0.001683017603382859,-0.0663853135319548,-0.002659071996375694,0.02874995357033491,-0.0622054715477548,-0.04361967957717847,-0.07226842326043113,0.050144602364692405,0.0169612159114792,0.008660346758335248,0.032782245722998406,-0.0017341450765100991,0.07955524533790725,-0.16388129527104364
COL16A1,0.019231331034055145,0.021618637146474325,-0.007935785028346676,-0.03006625190369477,-0.016749549045795505,0.042757258551014754,0.027641660583662388,-0.03660004542718769,0.07629842881059733,0.0355207812097164,0.0510241101088415,0.022514696549854607,0.08173134055967039,-0.00018509876509704333,-0.0013666688365710576,0.0315519593679479,-0.010234256879252163,0.11979312741746038,0.07002309817053709
TPH1,0.089195381971639,-0.020959840085295903,,-0.044064285655731714,0.005750066678293888,-0.023133418572253733,-0.024494258095920637,0.021033876068974982,,-0.022254631515473574,-0.07491581462086568,-0.054538313764512916,,-0.05672782057967823,0.02896917409670815,-0.03832215625450318,-0.023758988177721152,0.13183072308340152,0.0157591340173611
TNC,0.05472960411408238,0.05446682354799086,-0.010614994754865964,0.0655728153061082,0.05966458329855786,0.06328806285935357,0.11825615704308934,0.015568414169914122,-0.10308183861886705,0.08766149447555148,0.0026803676471260454,-0.014035316241977602,0.04384912385016404,0.03585183805900678,0.07393385133037281,0.03605855069972975,0.009066007050343593,0.007174818489996771,0.0937712780934495
TNFSF9,-0.053110586162882584,0.023138422654360835,0.02292574059306156,0.015304116295670578,-0.042045934780430935,-0.008486970345592227,-0.002646164625094116,-0.01696084046412813,-0.01378521625496382,0.018819068159296185,,0.13522573844145416,-0.001052275269832323,0.0017934369878331534,0.03692452539968568,0.024564983794394302,0.026005203311280617,-0.012780234516719623,-0.0223666463914315
C4A,,,-0.0154807515689879,,0.002531508752399098,,,0.01236383972624745,-0.025872419342896972,-0.002076802351303738,0.05294984863304551,,,0.008030645907445214,,-0.02690718679316496,-0.02112431214241637,0.13853014435243738,
CNTN2,-0.03610417244520369,0.004719434686442182,0.00471176686912429,0.002127958129415579,-0.015588205561976067,-0.0030814262769799407,-0.05913383529930443,-0.014469439768188099,0.00873559682311823,0.022931612397634547,0.016608528764585673,-0.033790720380342525,-0.06436310355600387,0.004619191515856827,-0.016892959998342984,0.006838429068486327,0.02853664033063353,0.039359284527693376,-0.08783778794863471
F7,,0.03762917251581986,,,,,-0.02060508189482175,,-0.03417923755096086,,,,,0.06220636306854723,,,-0.020903848688983973,,0.009909980695319853
LUM,-0.0349925941495365,0.05166949764859938,-0.022824015652017183,-0.03343039932028158,0.014666542843591828,0.005541248833544959,0.14029346590402106,-0.03574198472442474,-0.06993730024336374,0.05190862713380638,-0.006739525445358661,-0.013702413372691406,-0.009744994048331467,-0.06114288136143783,0.06078673699328778,0.02582464528920761,0.05245354458519636,0.10597056133921891,0.001056731124818597
BTC,,0.0456262461859484,-0.024224626679454672,,-0.025345768564294775,0.025164248817884018,,,,,,0.023668383858071275,,0.08699464181244419,0.04991973552811579,-0.023087381739113264,0.05400545023039598,0.07070066710326006,0.07389455461577851
APOC1,-0.01014494694316346,0.09973940171999451,-0.09619985740862784,0.1178689501846324,-0.014075955612760808,-0.07604626250382104,0.15934257682535757,0.034432950745365044,0.03750217717901889,0.06484035378389727,-0.09234556221159988,0.0580436459732727,0.012699241045433527,-0.0652153713055832,-0.02530163375213151,-0.019767651493571972,0.048214500593452524,-0.012372111270602755,0.03162201572975652
PKM,0.018338645637467076,0.018736541226865046,-0.021450747189190555,0.03784178146573158,0.01686697900636465,0.09356818892232485,0.055966949888583,0.0175906295686515,-0.044104845930967695,0.06494123551075931,0.0077804836067092795,-0.11487804608098631,0.07645766020462931,0.05498609049032296,0.04579592973312686,-0.036528772957502384,0.0496678227667571,-0.0019095327441372772,0.08981399133452914
TNF,-0.06553311701107373,0.043631976013162516,0.012131527750079273,,0.03442038843597926,0.006454009438333354,0.023384925131775966,0.015161661446537198,0.05699442563174804,0.10271722374384358,0.04462056016842556,0.10495797772249542,0.09457344285464662,-0.02306128962856905,-0.026094641589462234,,,-0.022558646088274632,0.021928323576368893
GNAS,-0.046601193847638146,-0.022092150897786367,0.07989588021247034,-0.021399429450249134,-0.09938493920394763,-0.054255005997396875,-0.05256930898708856,-0.052101658924044,-0.0916423455103708,0.05428039551281907,-0.0611405461601259,0.050490284008740796,0.02918093982913551,0.02528639969269844,-0.06076125784826147,0.018749826002185232,-0.015489972107928959,-0.040155262414200886,-0.067315783851009
BMP8B,0.005215247732561169,0.05728055608313022,0.06000080584918508,-0.06878224264354826,-0.02849709512573227,0.011117093523627207,-0.04131384783482417,-0.009133856061405654,0.07170789961656501,0.04850399406799547,0.1268659360718857,0.05018992750097641,0.0764302728029388,0.05444725307944173,0.03239765084364141,0.03588956048665842,-0.0070887330457052285,0.04514431656579511,-0.03606481906256537
LIPH,0.015350322276957486,0.02931875265838281,,-0.03162052108349643,-0.036459628815332455,,,-0.014478003345912085,,,-0.05760977511933267,,,-0.0234130277963033,0.05448032860187179,,-0.011235317122866264,-0.006891242657068957,0.04734184496655298
CCL28,-0.03354006526878013,-0.012726828924013297,,,,,,-0.022293743372464536,,0.0013419120874804756,-0.030122094467316743,,,,,-0.01859928207815371,,0.03707663062044769,0.1902524026406255
PTPN11,-0.006841153892092581,-0.006339832266566686,-0.0022502859323470167,-0.05612675172390622,-0.002489548663108381,0.0319139934227239,0.03915211208294729,-0.00700684324193035,0.09298844254606672,-0.0069926540233189996,0.02243767805528452,0.020967286118551684,0.00492857215302726,-0.05833605642682076,-0.05568673672162807,0.10964667919262891,-0.01114129959517628,-0.007350843268786876,-0.08695524217766101
ADAM12,0.03293645778726517,0.06590903868536936,0.01613308185149648,-0.03954409807086271,0.021019004746325228,0.04009677157369866,0.0871327005154568,0.009834135023065864,0.040110085401374826,-0.009158693369945577,-0.03418418147022325,0.06445938358010715,0.026688912311899637,-0.028381310117080477,0.018086413874806147,-0.018197353849453535,-0.04607065233869773,0.09783461687728155,0.02963953124903884
EPO,-0.026074794556318257,-0.006969508278680581,,,-0.029446153338485787,-0.024823332260300944,,-0.01514757790254364,0.02186324982770847,0.0687793578162267,,-0.05308345575065768,-0.027255126720809094,-0.02542714612574921,0.052329742191337604,,-0.019999382469363648,0.028942287542410183,
EDN3,-0.005498142643017822,0.01061980331592052,0.05472364083461538,0.06072330590799178,-0.027698302000491795,0.060812484101168275,0.05181479305813674,-0.02347799867286532,,-0.006858490213185041,,,-0.020885399011801156,0.042478267364645876,0.00236625331053717,-0.019605106291779962,0.005499638848927977,-0.018086076785599838,-0.0025715656936476086
CCL22,,,0.014840247557459833,,,,,0.005844422306941952,,,,,,0.017189554206306,0.01917261351892052,-0.02308738276087136,-0.017548587490004736,0.004116925727861676,
CCL2,0.05411491683496821,0.0943394006396199,0.07076858447877397,-0.021933183616395777,-0.015166624941195889,0.06982870819996898,-0.0026871175413805213,0.03429408039317408,0.05292991441248762,0.13850970496271903,0.06049675438201514,0.1793464230420831,0.027992522455164384,0.02154051871228676,0.06977532605312903,-0.02636715882845919,0.01591310750981035,0.030815555497878826,0.06059939285087982
DSCAM,-0.033500142340096975,0.01217934504772512,0.07352152886229796,0.015804679385100003,0.0027217609338410303,0.03984842011637044,0.08253547026337234,-0.0044962988621781285,0.031091446768573505,0.005978570818072216,-0.00699277321883771,0.05975095025853627,0.02819520395356229,0.002564676993674788,-0.03842183188391498,-0.01275300393295601,-0.01082158983076851,0.05057019667333703,0.09368643337430482
GPHA2,,0.02084829766506567,,,,,,,,,,,,,,,,,
ANG,0.03387869959707345,0.05435736860931617,-0.06662024652930522,-0.003540980517928433,0.05407789806461442,0.007158808538296598,0.07303284726586351,0.026095487153987032,0.014700262681220117,0.050564629261398486,0.0550636794250629,-0.044105917480681704,0.04242442312617801,0.055450915500632414,0.03650096160310224,-0.07363254213241613,0.0458557142555796,0.007862645994460528,0.04057955372523587
FBLN2,0.03134559435323327,0.006245582151413835,0.12423606102449923,-0.019940392833102175,-0.010565191696311413,0.03111109698591121,0.00046255328803430283,-0.05300427674844352,0.02785779046529529,-0.022327280198823525,0.03973106205190214,,-0.037607207122762325,0.0183984713716399,0.06348901312811699,0.034298773186885075,0.015771677248087073,0.05997839608159991,0.011311358663510964
VTN,-0.04341963021294248,0.027664006275893473,,-0.005913366394060995,0.015124107135409503,0.0779472152592139,0.06761860308407888,-0.024885769389373095,,-0.018492261632042418,-0.050018936580012836,-0.03191712594348951,,-0.029064968086307492,-0.02124699347909589,,0.09230571994234574,0.07809415216349902,0.007245460655205217
VEGFA,0.01821254017233875,-0.02944646921245648,0.01598889106653683,0.014230040620780003,0.03568589042437119,0.0709446491982385,0.0807660167735736,-0.01439168933740424,-0.0919377874499361,0.050904922101860865,-0.0345088190504662,-0.1673746710688629,0.0814878291777301,0.030593297770891523,0.005323970990682077,0.028166838893519053,0.028116857633900733,-0.0981851234520828,0.14420665957215684
F10,,,-0.022339492790946946,,,0.023107859638033443,0.013203118802000636,0.01764585341414248,0.054050365244084096,,,-0.029992301733795235,,,0.021686496103132707,-0.01997493401764496,-0.034637641028753684,-0.008227335950485807,-0.010162958932584926
SERPINA1,-0.04664228972538147,0.04077754997380923,0.021555739449748364,0.10431472366427,0.0010480349770371185,0.030827444543647324,0.12768283075495324,0.049651604189935104,0.06059304620484062,0.11451339124314629,0.07456616336981568,0.09899392956020513,0.012080392317323753,-0.015758127762151956,0.08495518585747443,-0.008182734091251106,0.0401818778334625,0.019573131764594225,-0.01577270567759024
VWF,-0.03620439093084056,0.014008089219012108,-0.03011948459827554,0.07476552837908086,-0.07636562185169342,-0.07260403375736685,0.08506165261082081,-0.05189550115616901,0.10288464677889764,-0.016210618070331213,0.07552858857126607,-0.04578070672850554,0.047467518412398095,-0.030392289752034507,0.06417887023508292,-0.025742997454665677,0.012209066988210546,0.026028185427297866,-0.1102164679230483
GDNF,,-0.021298096824346052,,-0.05629232983792812,0.037118025368674125,,,,-0.021528827776807397,-0.022254633050522006,,0.11257015335535715,-0.02327619384697872,-0.04197603235191267,0.04253928608143513,,-0.000803584635047544,,
VASP,-0.01068918281084874,0.032756410392163725,0.02758317838156103,0.07274211032680866,-0.016386141787410734,0.015820954814077668,0.08314899109300317,0.01740088560615434,-0.047220406417450976,-0.032291991560221625,0.02813590752957028,0.06328630249587568,0.025809340501776606,0.04554892094328635,0.025433815792476284,0.04429719765469999,-0.0009435923435763591,0.07463406215843131,-0.039289285461232226
ADAM15,0.026465786152415897,-0.005574905114913069,0.005920283932325195,0.10769703161658992,-0.06472507320411151,0.047714950704310984,0.07737657489260813,-0.030081144266509183,0.04108148335373208,0.06615957026120928,-0.03854389960061036,-0.022435715481647325,0.05811058754390678,0.042990193364665516,0.03287443886920838,-0.013852667464361479,0.014922016716732378,0.07066643669919163,0.12022773238091397
WNT2,-0.0389997764707579,-0.0034004853173263305,,-0.014654555494200578,,-0.020110662765027945,-0.052890097390063985,,,-0.0050110283522356225,0.042326654582966326,,,-0.03153985052989329,-0.018111891931647566,,-0.024013729742884647,0.00906395197795147,0.14230587775124187
CALCB,-0.010835814134595834,,0.14017963510606563,-0.018160155006881094,,0.017915241913406862,-0.022777256342777462,,,,,,,0.004353038886512652,0.058796487555120375,,-0.031239905377141167,,0.03507219298201638
OLFM2,-0.0210536869845657,0.018850986905341597,-0.00571079751023005,0.030122536524221963,-0.020335048327084836,0.016135880797408943,-0.02612807706806866,-0.030549415693488298,0.0555149055537047,0.06239839730896239,-0.0038484977249387525,0.013379141648264814,0.003244660777413535,0.05311944202553719,-0.047487139846220085,-0.02807332642771561,0.009316726205007436,-0.004020578531909362,0.07283805916052817
