,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA1,-0.061382484062921225,-0.015134793643200074,0.06536452736421329,0.005408081548164268,0.019287498306684914,-0.00704275370494787,0.02273168994553406,0.05171733492159003,0.02079285714926384,0.05383284049059602,-0.02882430020028319,0.051351838320506674,-0.0014417883892900907,-0.041185024653257615,0.016365992308903912,0.05801785906822739,-0.013988316640429594,-0.05539027025155797,-0.0455525585999805,-0.018406276283254776,0.06323955140998308,0.03851069908273786
S100A12,,,0.02494656560268936,,,0.0205936841606907,,,,,,,,,-0.024044160227724,,0.0399658331462369,,,-0.0036932733007730826,0.002049295551580082,-0.05804518173283834
TFPI,0.028443840201647728,0.0156963048709804,0.036598078479226685,-0.03192797019995631,-0.02615916289120477,0.028208130115051397,-0.0021315431716922334,0.006573319166931204,0.11521612932983281,-0.03454448656746996,0.015156982092874237,0.05054116280693226,0.03645285972487482,-0.02041921768236908,0.011441140478503356,-0.011518812927328807,0.061597592718840063,-0.05660683201425325,0.09133103488102746,0.06707276730075468,-0.014020891580110426,-0.01513999296859784
GPC3,-0.030977675224922983,-0.0011115505394761929,7.163082866880399e-05,-0.020687730685954867,-0.006458832055046241,-0.01258675614264788,-0.03252283012723118,0.09652057743606042,0.0829587879039967,0.031607151586369106,0.010373872116074725,,,-0.03236422448520434,0.10316104447442752,0.0671694522900397,0.05323705308399421,-0.010499366811539592,,0.047099760565072424,-0.06069777250192107,
NMU,-0.014766110603946028,0.042734840223403174,-0.0011961064566293157,,-0.04623348452804516,,0.09853431495871869,0.0223402035284273,0.0671771634431989,,-0.024755673490353822,-0.01696132904220358,0.10093869756277392,-0.07431300141826867,0.04085370637739923,-0.0033699525341665186,,-0.038012336700731716,,0.0222878579898911,-0.0024461018306487984,
SCGB3A2,,,0.032730834315675375,,,,,,,,,-0.03336311456073504,,,0.04181714616749332,0.02394163836690135,,-0.020254122565631975,,0.02847100832489472,-0.007510443034524314,
LAMB3,-0.045991092445827116,0.08002271690687013,0.03100440587901723,0.016157867929769535,-0.017384682220433986,-0.007970146388126351,0.038332618216068176,-0.011833341449481642,-0.0613742757966404,-0.028937741962994243,0.042301524790472576,0.023816604545093285,-0.07043080947491055,-0.016533646126315353,0.03698654461157567,0.08011938250959078,0.08850406424654406,-0.0012040619390331908,-0.03581762795563485,0.032352258506998896,0.02249691345255965,0.1318742351060871
LGALS9,-0.12112261639681049,0.01897617765133596,0.034554003845604746,0.012178363241420392,-0.037534639664647755,0.056357463116101306,-0.06313352120811885,0.05197803826889106,0.12941753181446286,-0.001905731662718151,-0.077237224374292,0.08078109408419892,-0.006354527901870984,0.0016909253487094559,-0.004640942267523082,0.09920429502926538,-0.0019412244919470895,-0.06619396549344672,0.14638651554138535,0.004288772687355461,-0.021935719668203183,0.02880087715401468
VIM,-0.013463764233685479,-0.09862926685823518,-0.005440686979413683,0.0025614588452829243,-0.027336213990296503,0.06507439225855333,0.01980925806997585,0.0271477923323819,0.0931764112705659,0.020607224440414976,-0.006891498951939173,0.02962128521547601,0.01864132249921754,-0.021757587527913014,-0.10373621704069926,-0.06979791278859489,0.07160346291769276,-0.03956720458734311,-0.042719326006115554,0.11119448408361256,-0.022885700749042986,-0.03035804107111062
PLAU,0.00023936557002500285,-0.09935565292869522,0.026800305325016958,0.009910393907616562,0.0477188175254023,0.01585077556039897,-0.017812321632696047,0.11728906398970367,0.09852549195672196,0.0550812810486707,0.029775733417495707,0.03656911646247615,-0.004998876190313158,0.05319994258778758,0.012760003670706533,0.044541570842121576,0.007465416640626428,-0.005842098334659872,0.03193170444366582,0.07128045877363894,-0.008589107607379165,0.03100892775085238
TGFB3,-0.029842758150377957,-0.007378873283442842,0.08746960602460803,-0.04473262692683747,0.03570543608638269,0.009316923512248769,0.02386639132368671,0.019315551095026206,0.09251490677218967,0.039957756147640924,0.049557143768129405,0.10404412117863872,-0.002675118938528968,0.03106473531146923,0.03673229648570627,0.0070472532143362855,0.00027736631851752217,0.012542400080103327,0.016475925828874777,-0.031645464229753936,0.04137760168542543,-0.041290888532655806
APLN,-0.029601774642279855,-0.06581207607956778,0.08439731140059777,0.012271547272537627,-0.03858572433286686,0.051898058485045924,-0.006769597662915503,0.01807455277868138,0.15663141941447012,0.009189438843887834,-0.03040967583219575,0.04626349398686158,-0.054902098619972826,-0.12769829297722812,0.035469569685999645,-0.018735113815440893,-0.03137330430953813,-0.07590427748596579,0.006563198986309472,-0.044417748710928594,0.03184552653978418,0.015987419294997605
SHANK2,0.06553427070112772,0.034180402218051374,0.0070664242302437095,-0.03852424241040668,0.039477307079905016,-0.04346154648124719,0.03423718288620635,-0.08464608747742351,-0.04360009100190325,-0.015563793879326271,-0.05473303213787567,-0.0039195551793815425,-0.025023385377725593,,-0.01034502204728767,0.10850661009069446,0.008355088526451624,0.02436353547171876,0.08932944239894273,0.002565662097129064,0.029402550339751105,0.1079692496207723
LTF,,-0.08091714007819738,-0.02519217327768674,,-0.018065209332898197,0.031637578255554015,0.03601395823426112,-0.023198386224485817,0.1028145873886538,0.06582062023284874,-0.03219339305585929,0.014190437662526293,0.025679170448404332,0.022538409957492518,-0.017619040395309392,0.002786224118409627,-0.06421816802594212,0.017092143281599987,0.11720179980395184,-0.038714124898489154,-0.016965171273115386,-0.03158700024797204
PYY,,,,,,,,,,-0.019552796410607403,,-0.020013402698003745,,,0.05304756494317579,-0.051531725574910994,,,,0.07016585349515143,0.02831613221792892,
PENK,-0.0225766208861566,0.021272647837573683,0.00509088746270451,0.12232297476204096,,-0.02990848306792729,0.07526051563322013,-0.02745222266658768,-0.0950705135956348,0.06641666367654768,0.00017130805830151125,-0.026443691276389115,,,,,0.029745199048034885,0.10588301551925,-0.040774967627403194,-0.02904077462569651,0.06557433959892102,0.09473292238858962
CTF1,-0.05244382868206229,-0.09061003036215376,-0.04604682071158918,-0.035338842080182106,-0.02110188544172608,-0.02191692697009052,0.024394141981054038,0.019714043026966614,0.08571831282881105,0.0010656088644989032,0.011390529401383064,0.0001627326115316372,-0.07710115058575585,0.026975786122175254,0.09287828096574678,0.02884219142705081,0.02363254648141244,-0.00811867856745234,0.05032937245522337,0.04716438176303066,0.01645384485507088,0.03762115958814209
COL3A1,-0.003474576650183346,0.01571533973332384,0.06398988599471855,-0.00414390667770283,-0.006144274547469553,-0.028836083117807373,-0.03660403764145967,-0.03141148888744222,0.19257206882681724,0.0193845481259811,0.042610744162082256,0.053703418442770955,-0.05760192259789871,0.031300073836602806,0.024474446568610513,-0.02627743728367294,0.12984318877810502,-0.06482055957418717,0.0803271159995685,-0.09784341909934453,0.021729901408029738,-0.046450980360132496
S100A10,-0.00806942328665022,-0.16667574391689166,-0.05107142922597415,0.025243327836069702,-0.03578571068910479,-0.02700412367998942,0.01080638019220858,0.05923795696426836,0.08288761967811197,-0.05040700120453482,-0.011677991480442473,0.04774890967423885,0.045082916750169566,-0.06394684734498365,-0.09846752758036871,-0.022361917132755305,0.036464216434068115,0.009012285542960253,-0.015661722830675757,0.0342668922943084,-0.027725964978725252,-0.12817902227673517
FGF13,0.039864132650996566,0.051784417528200205,0.06621919861699002,-0.01038742694242361,0.01796687386632534,-0.03786446598492283,0.010208422641653786,-0.049407980595292555,-0.07731449528162439,-0.027688960650715903,-0.007659193820029755,-0.051089793885135036,,,0.09052087192907156,0.03030584363371456,0.1266956558566066,0.07763443889238898,-0.04845676080109739,-0.018122609891149364,-0.012268262509272695,0.071688065797519
SEMA4A,0.027912585760497943,0.10596353884525045,0.021194286930943537,-0.039840536406898594,-0.05709468710298026,-0.06292184262872617,-0.015513003481652729,-0.06761700835949484,0.0023040924548142065,0.028585256858386976,-0.01719478489855397,-0.0560938255378232,0.15963525929322056,0.010299792629302895,-0.008066825274686329,0.07172053211843725,-0.04698487711220349,0.03443341193479673,-0.0038900661278113728,0.07308509256554263,0.01912367818021755,0.21051473097533913
EFNA4,0.02757989170892276,-0.0101459716921698,0.0519581009073924,-0.04969018130389937,0.01043706049589675,-0.010053520766317792,0.02712353647370221,-0.026450017472552205,0.10743644086805529,0.03983670865565181,-0.01283961538218253,0.03763740103068634,-0.017045146254944455,-0.017773588222463173,0.008335670941145115,0.0015403404606187953,0.04970879009305182,-0.026946644214446147,-0.009143889502087622,0.03564345683235634,-0.04848432230164969,0.027365209799396464
HSPA8,0.06151069761823635,-0.01527095953213683,0.0276634378334484,-0.031066656498334764,0.026137817856619297,-0.04235922006872141,0.013401878835836083,-0.09154683385662334,0.07565881150484859,0.067047734605861,-0.022093232355188588,-0.031655911406936035,-0.009277464000256962,0.01444410021768084,-0.009060811446473027,0.0328671205972387,-0.039325565575098,0.08329331477291485,-0.013474835603186972,0.04621046137677578,0.05465323705364754,0.1349954032132289
NPB,-0.028730353752766412,-0.020679684546603273,-0.02229114376284781,0.13378480117071576,-0.007259548433787993,-0.021759034954680363,,0.04792436220885498,,-0.011164491612750127,0.02290339967411695,0.10094893673457585,0.02325862666265697,-0.02754834945081219,0.014086071933415231,0.06637553403294932,-0.03854348059385711,0.010031111876525549,0.0027551431640635486,0.08378972479303665,0.0556904046596801,-0.0250832368092889
ULBP1,,-0.02388611203890873,-0.039088007906776724,-0.026396885874041504,,-0.037288450136063106,0.018356257754953285,-0.001622139753262491,-0.035374336705917664,0.06973436619681592,,-0.02233712084849824,-0.05640686029335582,0.07291179030259824,0.0427443777591556,0.04161162009204577,,-0.014404541632888158,,0.07131454523747621,0.0038523749168012608,
SEMA3E,-0.04629437171630044,0.10376721124242615,0.04968718691719889,0.005446623972893773,0.04943252927901783,-0.05348514111762423,-0.0026356867469176414,0.09613854176007523,0.010728759174032642,-0.054208570217921095,0.019616890729737557,-0.04319714102721386,0.03912118104070194,-0.038786853888192266,0.050111759283273084,0.05041932251240566,0.12832813708904361,-0.06901118208128974,-0.13747463423562425,0.10929924480532577,0.05045356642099112,0.03229218605313987
FGF3,,,,,,,,,,,,,,,0.07460305866952678,0.03485729770687889,,0.046849385049669366,,,,
ADAM9,-0.027730017981087395,-0.010897019692918631,-0.029572333843351176,0.013972988050381214,0.0033420025106086237,-0.043161431088433705,0.02010653756497883,0.03183766681820191,0.10432530557046629,-0.024981626296301435,-0.0006050909286121113,0.096548602709466,0.02376245170685237,0.002447906521204008,-0.034818790597376234,0.020411646801936075,-0.02116282552330731,-0.05110216277231361,0.08608971794101306,0.045607731076046945,0.04871060131959536,0.008357461044288018
ASIP,0.029917787162231563,0.02091869333359949,,,0.06651783412086541,0.07120086991621438,-0.018687777016693535,,,0.005231813214130992,-0.018533947545063965,0.009102309366668043,0.0010893808670243224,-0.06703650093186365,0.15415155053516175,0.04728667621704798,0.0456389930244144,0.0054633262285853435,0.039919443211278646,0.058255537670114904,-0.02662851102933428,
IBSP,,-0.02019997486340027,-0.037958926551963146,,0.018978174294540306,-0.0752194108709866,-0.007335209022386436,-0.03209527109463305,0.11933255012115665,,,0.0008621729226022518,-0.04486509702205433,-0.00664161517111751,0.019296051001380432,0.08570689848566135,0.025525733519111082,-0.031255050670978085,,0.005038542313385641,-0.007741764533237484,
MMP12,,,-0.007285604134458512,,,,,,,,,,,,,,,0.004147570135831019,,,,
FAT4,0.026014346706727004,0.06050439711299145,0.02303781011540328,-0.004577253614329759,0.004608306291472813,0.05993972729368784,-0.025945028490710592,-0.009204976328900348,-0.01890002352979234,-0.014517487295970915,-0.018581006765561056,-0.01118180831313113,0.09739451881813771,-0.06722173298924035,0.07935131693882454,0.06998295266331096,-0.042461344283245925,0.09465530204692794,0.03822703187536763,0.04688580646027625,0.0314357970668244,-0.0781772839781761
MDK,0.04117714360859888,0.03371867961831157,0.03269160455515156,0.025333246585821024,0.025258770571518225,-0.064713084172333,-0.04090096919553267,0.06285836978740009,0.18870595582989194,0.04616837540232954,0.014475679089202675,0.07648659668180856,0.04205109124461921,-0.03538137825885547,0.03932497567917759,0.08644349091902,0.06160376986113787,0.05551268123173754,0.004146199406519858,-0.024880129523047113,0.09178757599625643,0.0236960195190573
BMP5,,,,,,0.003361023693060039,,,,,,,,,0.06545103119345318,0.11288464005394608,,-0.04593324038252956,,0.020159504019329297,-0.019531559892658635,
CAMP,,,,-0.013138535437695463,,0.005969855099721769,-0.01830537821228717,,,,,,,,0.005443534693919789,0.04605575046578833,,-0.03411915936965919,,0.06513779121429725,-0.0076971505793478135,
HSPA1A,-0.006487087430649119,-0.03624666136519286,-0.03515431804912027,0.020751517570559267,-0.013332011147034466,0.04097600858574255,-0.011169692544663759,0.011140738346405207,0.07817099271071985,0.05324755704334989,0.03493008340280734,0.016869625936657247,0.06074295964757258,0.051814671790115036,-0.06079117064917988,-0.08070388203751586,-0.014602480707477312,-0.004551143609091923,0.048306276206611404,0.08717423456297166,-0.09849613951961543,0.06326123436828139
SOST,,-0.001390039817989873,0.0033693413195188355,,,,,,,,,0.07228679201542049,,-0.040585768451632455,,,,,,,,
SEMA3F,-0.023838676987824176,0.02123024338763901,0.07409229006731481,-0.026085003350201905,0.06158601876321107,-0.027339781227993427,0.0023798387232443494,0.0597883644517715,0.12183990897723454,-0.011150885369234783,-0.02803130454916414,-0.0024379259232810246,-0.0971505836705389,-0.0028879042930638737,0.03612034833034034,0.12335136037972802,0.03003285264570138,-0.003406836239633781,,0.049491592068261724,0.0385046225216371,
ARF6,-0.03192241390688046,0.00452134651570561,0.037165326683258885,-0.030184150930311755,-0.013145676215304764,-0.003552188293538673,0.04102805600359622,0.022741042505344897,0.07896037283720767,-0.053396609222294424,0.008032417288416997,0.09036388591590679,-0.052786371007474846,-0.00629084370740752,-0.04286590322364205,-0.06104446128009456,-0.003201074828935895,-0.030362837658135848,0.01396587861680766,0.01880455776619917,-0.039865723248099304,-0.07595222124951272
IL6,0.03294381855400743,-0.003944062910238854,0.04668261704600087,-0.017375965194392797,-0.013215408924490867,-0.01471677055227364,0.051370358174914595,-0.003614851620263524,0.02216913136624051,0.06812125931730292,,-0.02845743680054195,-0.04341655122280223,-0.03026144741373085,0.033007445972933,0.05724718111838171,,0.059212139210798195,-0.0033105947837356784,0.1049423346230428,0.012885335927596773,
CALM1,0.013880772208879589,0.080126789214455,0.010729381452416722,-0.006887092724558232,0.006184800146717324,0.008062718319212453,0.03558245749685976,-0.09078136367211846,-0.09979447929390034,-0.016080933179400597,-0.0031314116508641726,-0.030585296268974868,-0.05076947437185266,0.02044487850639467,0.09004069386647737,0.010280641946828692,-0.008919129303568975,0.04646610566656322,0.026248828352013795,0.05931346242369122,0.06641806783598717,0.09234356115719168
VIP,,-0.015272022605991179,-0.004296808295668826,-0.029927294441066152,,-0.008605739423090165,0.05707263460743316,-0.04487704428683737,-0.04301560984041824,-0.029935175262303566,-0.013289060534993305,-0.04195754770180447,,,,,,,-0.03205662023190979,0.08058333368422577,0.006537917822809457,0.15507771204956952
NMB,0.02726160554459785,0.059547745679107325,0.008568946484160404,-0.028691068324660125,0.050341043661163064,-0.054227578830188625,0.055790436518393924,0.06053930232259724,0.09618595835860362,0.02123265989329776,0.00870887309816203,0.051951782101577755,0.002590186806196395,0.05848247858145541,0.008397926034665099,0.04525065988535065,-0.020532712187287097,0.05519795197907691,-0.013472581220577705,0.11673529113197478,-0.0028984587659666656,-0.02023841033221313
CCL26,-0.006482223750612024,0.01411293261213717,-0.007975562380558406,-0.01371241501071155,0.020524488543927317,-0.028534723935660075,-0.020152401505699864,-0.01440459503251905,0.19040856605736756,-0.014518882971380551,,-0.020744228742649463,0.013901168502504413,-0.04157082345712385,-0.014723740242993374,-0.04116258406758721,0.04821471301575184,-0.014500546670221843,,0.036735593015927194,-0.026044905479643398,
FBLN1,-0.012690337619410042,0.09220329127480989,0.038288309856014474,-0.023834829927156933,0.026498957341802673,0.03234231331670984,0.0034900633626319204,-0.055344474490774835,0.10071355466938986,-0.015933004351900606,0.01868822534377881,0.012010919944162146,-0.043199391741060376,-0.07399442991734996,0.03001926878913603,0.00272367245027899,-0.0387824935085475,-0.05457892494955081,-0.07843315626431731,-0.0668509144026868,0.00946449941409133,0.11312824245325337
SAA1,-0.024770845230535753,-0.0418861851244857,-0.03908752208229336,,-0.053307158370769075,0.03538407339352234,0.0384820355561471,,0.056729220044100526,0.05647339206134411,-0.021439913304122277,,-0.02685765106554294,-0.012921632386372438,-0.09600568764326373,0.033701968597219495,0.01385399865338449,-0.06636203478098823,,0.013632549391567514,0.10015438922534385,
MICB,-0.05474248906762863,0.06715706458611542,0.03124278781207885,-0.008091139776704472,-0.033991396440867405,-0.012217661243536775,0.025344419076743268,0.08538459037209047,0.09414205247966598,0.058701901061695975,0.018188146383475778,0.005227530001451084,0.039592344378860084,0.031104168992150523,0.06011887928289399,0.08833557372063046,0.0652243435934873,0.026018966750481834,,0.010877553617499917,-0.04292029415011345,-0.018616572024246172
MMP13,,,-0.026788422130927404,,,,,-0.0135938627886609,,,,0.05220376578028333,,0.0014805880649776042,,,,,,0.061312213102336685,,
F13A1,0.008575286891490272,-0.02739564672145395,-0.04700139600714069,-0.019234591623504157,0.03011294702495042,0.01637772201759189,-0.0415513367637996,0.11684532749080948,0.03537036135356173,-0.04717548205291518,-0.016851105313778335,0.0002526494013059118,0.04190260206757632,,-0.016202651055805616,0.0016186119156400705,0.02180076229498601,-0.056743282500979986,,-0.05522188350075064,-0.016025347967645504,0.05314703707289337
CXCL11,0.06614761468273817,0.06178051452001252,0.011316939990050593,0.035318883457898485,,0.012163700451264485,-0.016975007918510077,-0.021346779513208018,0.097556505412252,0.0722343217811828,0.056332854061715835,-0.023416787016666857,-0.03587774541649423,0.006987003417607082,,,,,,0.07453108708433585,-0.004163523389490724,
COL5A2,0.053820248416500696,0.12345613008419858,0.07010473775408944,0.01384542761069595,0.04878446565953786,-0.008825562185589862,0.04020326595236276,0.026432136012301963,0.20879825204938812,-0.014113322501250783,-0.04922894867101682,0.10917977311942385,-0.08151431342601102,-0.06751241928129179,0.05373022779375352,-0.04906347273306018,0.06602070729548891,0.033410058653556,0.06065618390495238,-0.040690184541199534,0.005938607753413624,0.13253979336507934
EFNA5,0.0180691950965609,0.1049590368941001,0.006529272335972934,-0.025769941235445647,0.01878012627935695,-0.01775522560361122,0.06609543700286634,-0.018682105885998012,-0.0374996486771596,-0.03667329967068932,-0.01733638618550007,0.041791584734879664,0.09208133635223681,-0.01740699941061854,-0.015728256255538784,0.031183315074977156,0.024640720682757633,0.012691481140586287,0.010648997677084856,0.053039520712039795,0.050486912530737275,0.07520464224770743
AREG,,-0.03421179173751749,0.07669427887420124,-0.03727322360882173,0.06855465724812818,-0.0055596965163076965,0.07531908534626067,,0.013047333530761636,0.005076343279843484,,,,,-0.005101683522564919,0.033716733648037005,-0.03582134050818242,0.07094177011778714,-0.04045665625284383,0.009765143486209297,-0.017134867115052094,
EDIL3,-0.044498069123547236,0.03203630418842306,-0.007933496659616748,-0.019462773167110283,-0.003751860958274357,0.013948516751533588,0.015813809937472185,-0.07015195916042935,-0.12865999620629212,-0.0019145610336136973,0.03648384442567077,0.010578662291751533,-0.07434232848831032,-0.042008639269295746,0.02847163231152627,0.03725057733905825,-0.031323942270990696,0.026395226878833833,-0.043023234166150344,-0.029729160831627265,0.061726218690954376,0.0501870396664066
CD86,0.030130173246296108,0.005932824470784054,-0.005057593829480495,-0.041188540210002046,0.01809666018774646,-0.017703091562001574,-0.008874636151174084,-0.028300248555054947,0.14512940768175528,-0.02447590016382301,-0.012955878360661598,0.012098096115444303,-0.04417717012080581,-0.04895357221651298,0.02727965440340909,0.06412859200375103,0.012885646102239854,-0.035341022213493035,0.030311748292888813,0.04719644702770235,-0.019497082695191764,0.09315173088606776
AHSG,,,,,,,-0.019795256020036803,,,,,,-0.03420378735747983,,,0.08041181757348205,,,,,,
WNT9B,,0.05600404592202357,,,,0.068580998986626,,,,-0.017211409871997707,0.05591758349699182,,,,,,,,,,,
HRAS,-0.011474932764811012,0.07419717880376882,0.01893358023799669,0.011809716566153107,-0.005416891217776972,-0.019208215498553456,0.031292013062217565,-0.011341619874454832,-0.014861563062053239,0.0005118488427862837,-0.008120361978108274,0.02732836601028525,-0.055119676279461,-0.05365367903454801,0.0050115791329174274,-0.058363016870623036,-0.037840485691951205,0.051272171710504154,0.02056297917992783,0.06336101731399284,0.04839756666857543,-0.027760983799889914
C1QTNF5,-0.023367926540442906,,,,,,,,,,,,0.000544522516276458,0.06769905156773143,0.03859671096515021,0.08593451717251918,0.027025396857269814,-0.05121683384375682,-0.037676201787668166,0.09309681988795883,0.013785269526299312,
RLN1,0.018860483106025484,,-0.023324261017782826,,,,,,0.1363139384266472,,0.0070702107957589565,,-0.035327366261406694,,0.0009259844514537518,0.08269723538929388,0.1328486855548837,,,0.03110299254977587,,
COL4A1,0.04371571215294801,0.005729565713866152,0.10476747428156796,-0.008568997110626348,-0.01300085718143536,0.01804170030618272,-0.06903585747318562,0.011079787909285668,0.20457280157378194,-0.02080873591221588,-0.02847649723708186,0.037914143027933785,-0.06133880228247463,0.05434497786968113,0.05795559380633307,0.016761519651946378,0.05012560547771929,-0.07171090313690476,-0.021107349451078,-0.06746361841045474,0.015077692386979504,0.02163050045352571
CCL3,-0.045531272338493585,0.02144886448839426,-0.008228021007990057,-0.025827422056857785,-0.018127421176040777,0.005807566911833581,0.009979313590094123,0.02600556247803669,0.1110379073035715,0.10931988960379094,0.030097632266712082,0.02652787682641883,-0.004656129508208839,0.010823329930165403,-0.04062075610229827,-0.017676340552740085,0.041259024465952886,0.04081681133241284,-0.008554029150615202,0.09063499155887794,0.0009891512456083086,-0.031351193416207686
BGN,-0.0066994793094199145,0.001558614662526137,0.09366033723025216,-0.015187836053614139,-0.043694355466579224,-0.03402060724759059,-0.0721588248031375,-0.012254795951351972,0.10720955443016517,-0.01030862697851538,0.028645625744068086,0.032511295019085784,-0.04633614162064374,-0.007868131244342401,0.0008041180141880362,-0.018128792775829173,0.02212158786893296,-0.08970188075041402,0.048316707520480576,-0.029783023586053357,-0.013935939534337496,0.029569362741091593
RETN,,,-0.03143897074736144,-0.01294183766772523,-0.03405472988901211,-0.02436173331595343,-0.02229769161257983,,,,-0.04633841091956182,,-0.0018531870106121555,-0.01280247299355248,0.05018588571302828,0.059498189891666914,,0.04327274356076994,,-0.004737939013705848,-0.043794336933956755,
S100A9,-0.0850003459730334,-0.0847347953640218,-0.02000242964888817,-0.04291030770212318,0.05913109387725443,0.004269373257699944,0.026598785059908054,0.02648451169349932,0.10684098898977351,0.03288135075017899,-0.017824218067792705,-0.0017716885131218224,0.06784020401333987,0.09846465509461268,-0.05542632860043405,0.036656742472911834,0.031460143250449345,-0.04016749527681321,-0.021599209244164915,-0.02170808209999453,-0.05386107901843671,-0.08060360740605342
HCRT,-0.0018578773042091615,0.0129613588203188,,0.06590952110342323,-0.03508921995488419,-0.010771392717437153,-0.008911739070405074,-0.0002596140132737522,0.06222033000790436,0.05948513364880166,0.00041470242017451045,0.06169939036720724,0.009756199874299125,-0.07742836715211535,0.01521694763270418,0.08124358821911212,0.14008338697655565,0.009662496933134541,0.07399376119686328,0.04823503220414992,0.010189996982803257,-0.058634619414136877
FADD,0.04862476962993004,0.06908081806009382,-0.004643060309992423,-0.0560320489999172,0.01610768113350147,0.05002342122700521,-0.03901275420420384,0.009614271806896082,0.054078707272643044,0.07794491173730801,0.014914239526591988,0.10950833000111412,-0.06543356679141726,0.0745676433877181,0.07626145631436806,0.07082056833467065,-0.024903659808667183,0.0474693032292318,-0.032952571921205334,0.08310402039530895,-0.006589209141290134,0.10029743976569286
ACTR2,-0.05555758795008945,0.02544923728835898,0.01606780334410445,-0.025448971136245807,0.010640338491180424,0.01678976911157384,0.07071256286877226,-0.01549294004981461,0.060676432898780594,0.02200303343125405,-0.02960491249216311,0.04127392273459419,0.046649131960712256,-0.08063851375326407,-0.0938241018339826,-0.05914176131055873,0.021869205195258548,0.01050397701674445,0.04349743336691719,-0.07502617287027422,-0.006523318506768787,0.020786983316845243
BMP2,-0.009842148830771318,-0.017069946945241072,-0.036790351031978065,-0.01990701621677922,0.025196669830790185,0.040335485139186916,0.059381486318807734,0.11583293008988486,0.09086385100093775,0.048582415886262297,-0.013497284972946347,0.09454228799982735,0.10795328967348704,0.036619931583184356,-0.04269670804121547,0.058811834419813976,-0.04765138940688959,0.04128091671456548,0.04268440057677298,0.048924468480490625,-0.027771699264219005,-0.020480323206856936
PDYN,,0.05335017806632333,0.020571755676828913,0.041038352412575994,0.023073533695937776,-0.02296012554962178,0.03615874764178563,-0.03000660580744901,-0.07686432502347057,0.004349200252283046,-0.006478744061557695,-0.02668114762906992,,,0.08993567986655454,0.09525585622890266,,0.06949478471097512,0.05078823174918636,,0.020362350107311224,0.10855098508221606
CD55,-0.02632314324503229,0.00145039884441505,0.09074546922190949,0.05095854381365228,0.04088934709368324,0.02291044588375477,0.0111201838574177,-0.013881000048071314,0.07600990552566719,-0.012516197298752916,-0.014724517090235317,0.05337242739527222,-0.0684695702766382,-0.015217609559458462,0.04941869293136025,0.0331570334736467,0.02810897844318363,-0.008229245268760373,0.0023968225348463827,-0.012336358226619758,-0.025980846264059193,0.02141383845842002
OSTN,,,,,0.01495322088599936,-0.03378214061916078,-0.014138103978051974,,-0.03020188831317159,0.02207338295801998,-0.02220259715312347,,,,,,-0.025948131174074674,,,,0.02729684382851159,
PDX1,,,,,,,,0.09378620222705299,,0.06764368518472072,,,,,0.02816279369868108,0.050107106187395695,,-0.0012127071327160345,,,,
CD6,0.044077457422527576,,-0.04603622183558642,-0.02414257390868018,,0.04976941162972113,-0.01778405098936804,0.030337012511340647,0.003129901811494675,0.07428391586796786,-0.02618064217248661,-0.02520131563695472,-0.03642090042265269,-0.0255853743170481,0.001195696483406588,,-0.03336470810270372,-0.004141971254604346,,0.035675982728889215,-0.01877270565801659,
IL16,0.06966747122860811,0.008053113368652604,-0.013983136812873383,-0.01443452179368154,-0.0543637571300354,-0.047141115319064356,-0.010266603563005218,0.01615768455446054,0.03943915332736993,0.03144254991263205,-0.018864152494140078,-0.0027173483311668787,0.07292017018152949,0.05090143409944267,0.08390478920159376,0.03714309513092607,0.012085891234533025,-0.005229803396130227,,0.02344746286966323,-0.02901948171076945,0.003464115520016913
LAMA5,0.03561701476864159,0.017825349156842033,9.926003839897669e-05,0.0015888254079307672,0.01734774166871646,0.0023596141417819294,-0.0008837411118305003,0.021532847186751074,0.04635308201042761,-0.06954162730776796,0.02669875894516658,0.007944862172030626,0.02787324077567113,-0.04645439322299921,-0.04716204904149805,-0.049189110107863795,0.059434762595508714,0.028843531406351118,0.01715770534943236,-0.011978242012098784,-0.019531687960263718,0.07139100226593717
RGMB,0.053667448570822986,-0.010038429206752734,-0.007550155508624465,-0.004468792855666228,0.013643786466812203,0.0073718978785930886,0.02781999126985784,0.04230256173241445,0.011691263303323709,0.042756694936748815,0.0005626532217505782,-0.0024716464106617694,-0.029521966626053275,-0.015707543829418785,0.024739285765972417,-0.03460889276992819,-0.0720752472815929,0.04799268521136746,-0.02636028592519068,0.04994585992811974,0.03274344667394357,0.027140617987771343
INSL5,-0.02191212993471737,,,,,-0.03379506036093058,-0.012589295787860773,,0.03133372558820936,0.02538570630570364,-0.03273851999219284,,,0.0696943258710168,,,,,,0.02999373989776254,,
