,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF22,,-0.027549339466489194,-0.030248990352143724,,-0.025503164640396033,,-0.0151524136168892,-0.033796911278145,,,0.06772397396973599,0.07869919811604703,-0.027597015947484,-0.03623621747279262,0.04014304427098023,0.06841057060754367,-0.015670998051983343,0.06657641289682664
SHANK1,-0.01964823492875941,-0.004772825824781308,-0.02451688628786325,0.039545837372861256,-0.024264641387892572,-0.021017031886169203,-0.018969451133076992,-0.030582041774774336,,,-0.052077732752870316,-0.007296810270670835,-0.03511729924183577,,-0.02845955318730012,0.08151850709280581,-0.019587287079029868,
NPVF,,,,,,,,,,,,-0.017751966106594887,0.007544788065563753,,,,,
RAET1G,,,,,,,,,,,,,,,,-0.011677336952541018,-0.021047071349720475,
TGFB1,0.004609298731226321,0.04668566330098932,0.03136526908116647,0.03223716404656247,0.01725927798048638,-0.01831787227942889,-0.01881009441919593,-0.058686842373852924,-0.01806007333637186,0.07119277252366495,0.03680125170901509,0.01809839691909835,0.012106969194713558,0.06887313974787432,0.01565623364502176,0.01015097072325452,0.03668077689330943,-0.012460307744962202
MSTN,0.06040071716317602,-0.04418368403096177,-0.042502762380322856,0.010801914472440149,0.1195190646060379,-0.005438515447895703,-0.011683032242251895,,0.024237842887954032,-0.06310422671268771,0.10738084884706418,0.04818616756199246,-0.04255838682780419,-0.034460489788106126,0.07772481807179886,-0.020943992039392158,0.006951938054668142,-0.02105959196450638
WNT4,,0.07954534058982238,0.006326924134963605,,-0.0158637000850828,-0.02206370751550728,-0.030895131137739628,-0.03882306110510395,0.011813419645290344,,-0.04123265693057314,-0.003972662110282131,0.042493503969271255,0.029590208160699443,-0.020916601160821818,0.06659887377104937,0.019683212607767703,0.01644557777154813
TNFSF4,0.00819383716108492,0.027270456905991707,-0.00876842385304678,0.04231390653145245,0.06084633037187518,0.028362935902703598,0.08832517558070854,0.025234569010310067,0.09503963544060698,-0.005234711689616493,0.1443965845336176,0.06548470438852774,0.10266990441120415,0.02929451251867574,0.004186479529175817,0.06638582160604037,-0.027435043694611864,-0.00039511215308467285
NTN1,0.009921626499582496,0.09717433920964746,0.004657901782287884,-0.009722643072328743,0.14449702602615935,-0.004946930419419386,-0.021555533524918243,0.011564665283910572,-0.02761733283565423,0.06251723727110407,0.1045231505406543,-0.002454058830546761,-0.02293364384323014,0.008477522394178403,-0.015659333250305597,0.05669303559972058,-0.014316283269505906,0.04333827939657441
CXCL12,0.04550365874759646,-0.0016834037689322538,-0.03621311017818954,-0.040843358068683944,-0.04426594392844262,0.03933602240416727,0.01962165215970158,0.03485319808797648,-0.06179531156944924,0.01985732663274076,0.016519511941912444,0.0032119044793813166,0.020176364148918827,-0.029941410414676933,-0.0036248363730087834,0.01978180590368941,0.04784290609247876,0.01580642555051264
GNRH1,-0.025335926464061125,0.020826247361407643,-0.006879368290421572,-0.01122954565345171,-0.01077978848823757,0.0011145625751379242,0.007054501650393242,-0.005155473372878546,0.0551908079636397,0.09564423965842325,0.0651991430931151,-0.0010328030321965723,0.06574042233777716,0.007998027773805684,0.03776952563548641,0.07763336496247919,0.09522485053589322,
FGF8,,,,,,,,,,,,-0.00703746956613493,0.015757801600588702,,-0.02956687371882311,,,
RIMS1,-0.02106710742864283,-0.018027914676486352,0.012034840179310837,0.009851285745020462,-0.06331869940777696,-0.02925155396536284,-0.02518593301033817,-0.07546517117566157,0.009159196713967435,,0.02215620922762018,-0.009679477007306382,-0.020656127325899373,0.015975188216864306,0.010070565973771041,-0.028192681696971925,0.08899054766812556,-0.055233074509103953
FGF14,-0.02573627927412484,-0.04108877928064363,0.05442930119349296,-0.03415781285318557,0.07758465743499422,0.038833478009470436,0.04260627619225942,-0.08177477363704481,0.09200640889146387,0.17576909545573383,0.08945319869674177,-0.02498769006127679,0.059577540681641415,-0.010743537650188366,0.02262083250011662,0.0047788432336609435,-0.013974774754202049,-0.01268462457011245
IGF1,0.10897389908937255,0.11294224788288894,-0.042220129665934227,0.025727152953046065,0.050497095470231575,-0.021644383563481296,-0.030833695874181253,0.033300415804554714,0.05573839223618274,0.1458241741008574,0.09003075455107361,0.050815924699857684,0.03173507306627376,0.09733514406360792,0.06651426596693341,0.05719859564996811,-0.0036752106980680855,0.008901579830713689
TNFSF10,-0.010345599477491939,0.054464164778089644,-0.030452506749213914,0.0858633343489039,0.10712228163232584,0.03970331320588217,0.05823594973361037,0.017421199321146635,-0.024079716893292476,-0.0015139473665529038,-0.01254315811468204,0.06277318229217861,0.05019735026310359,-0.00777582636795631,-0.025057121909992076,0.042848828796696777,-0.05091101291954004,0.05915823643595916
GDF5,0.0967433184790236,0.011369278102084204,,,0.02535014338907814,,0.09693585515652213,-0.023299407439765187,,,-0.04025720471720919,-0.00012128265754013517,0.020361305760141855,-0.01767042495896405,-0.019046328825356208,0.007075143980362514,-0.046716438723061186,
CHAD,,,,,,,-0.01273342041446374,,,,,-0.019916295157996266,-0.031009193256117413,0.0019480502456902574,0.005006839939806226,,,-0.05492073346075624
RGMA,-0.06661785917475722,-0.03270667307371575,-0.01342527414748243,0.05072999074984736,0.1175576031114841,0.03313742774837617,0.021852197596108347,-0.04615647519955115,0.042170930208181134,0.12327707342856686,0.07133543115094194,-0.016041369138484605,-0.00027264179042821865,-0.03108636116074099,-0.08034894797402498,-0.030327270791982112,0.005493663783291777,-0.061214761124187736
CLEC3A,,,,,,,0.028779935752171616,,,,,,,,,,,
WNT16,-0.03073116387718575,-0.00544448736518151,0.0823407111824307,0.07768616298856275,0.03296601579785231,-0.002210880803744218,-0.01883132782516571,-0.02757738074842629,,,,,,-0.03189001261538341,0.010010969225618723,0.006099862240894487,-0.03196053633197164,
CX3CL1,-0.053521716915196714,-0.013674771608924134,-0.027585574020286226,0.05042745654442233,0.024083927681982167,0.010422935765800789,0.02180791742683412,-0.09865545576102898,0.04329726893479993,0.1304238100007701,0.11987073669440246,0.04302791080399604,0.0015581628865975372,-0.11068705563841666,0.024551345456488273,-0.00034951946078622006,0.0005711214880581179,-0.11407261087399397
FGF1,-0.002614425997971007,0.08830577088357397,-0.026397573946223194,0.035188639031071035,-0.012203769398607312,0.08798329025524024,-0.005864553013062961,0.0943382821787659,0.06312524805916851,0.13032021310602973,-0.014284633544311965,-0.045869981407144864,0.05488135609144255,-0.009870227111916766,-0.026647608600085793,0.0865744990588539,-0.019583635229211874,0.05732750748709848
ALOX5AP,0.00874949218273976,0.04816076983311309,-0.015930812459151452,0.09503132092497593,0.1672273978333293,0.005319777094012358,0.009160253642876532,0.10813835652914952,0.09738265476532888,-0.04185466217956073,-0.013228196532869517,0.1020547351116503,0.04008512685590523,0.06818076541832871,0.02247930280790805,0.007879344488315598,-0.026432004876015068,0.048393840061673195
IL1RN,-0.014670726677526572,-0.006874023314292416,0.035331309559034664,-0.009080687809894631,0.03756231385831946,0.022275990713809268,,0.0021211063969928234,,-0.08750861661084582,0.060336353080942214,0.01567409846824921,-0.0556114711831096,,-0.024342860091794094,-0.0026916414276535214,0.06935214754432618,
PCSK9,,,,,,,,,,,,-0.02754450760520332,-0.026449060747271196,,0.04458669131159654,,,
FGF23,,,,,,,,,,,,,,,,,,0.3744735838798384
NPW,,,,-0.0012272244369176894,,-0.005872111348718568,,,-0.040082847223362604,-0.04430399576258727,0.13435731168162535,-0.013483981587636291,0.003651348434787583,-0.004660674408334755,-0.0365198470272229,0.052913883757645316,0.050251638284243796,0.09013086208464076
CXCL9,0.07189910986237893,0.017003280904183127,0.0008917545100122521,-0.013808491783203241,0.07910432284636622,0.008342318855851804,-0.015152411364189593,0.0007835365728504322,-0.001469795687437608,,-0.008679650718859287,,,0.08357405299145151,,-0.0007243397295994177,-0.015944680377083246,
ANGPTL4,-0.017735508379949992,-0.022489639765144325,-0.010809735833871582,0.008500886620093061,0.04338476777140379,-0.02840863824988458,-0.032457396824012615,0.009770743143968455,-0.009633359396984995,0.005785588754626324,-0.07727122702077037,-0.04130974888852394,-0.04985070126807982,-0.008835138880715358,-0.025215497567414466,0.021153035324012446,-0.017188590743230085,-0.014822694030925773
UCN2,,,,0.016408759333823342,0.10279355173907424,0.028161707871413606,,,,0.05591021020270423,,-0.04762738028358627,-0.0366897472491058,,-0.02522453380345896,,,
OBP2A,,,,,,,,,0.004387013445026408,-0.07876664953256098,,,,,,0.042330360165737754,,
COL4A3,,0.06136991516355718,0.009231788112352438,0.004280534339516484,,-0.0006454896978341274,0.004686105438931023,,,,,,-0.020929681423400702,-0.04100223033643675,0.04934462381724176,-0.039502861997028224,0.0541042749780085,
NRG3,0.11998155225367385,0.024841034812244277,-0.022646106895180484,0.026752275442616606,-0.07113929996393788,-0.051904918682554084,-0.006995777465233416,-0.03972424184423033,-0.025970460120279763,,-0.014580200874920882,-0.03729493197256254,0.041236832336825034,0.01235696364111121,-0.051660611209654365,0.09419577333241684,0.007092479533609508,-0.01002402125922245
IL23A,,-0.011776363816060998,-0.017819343313375674,0.05122474692812969,-0.033579495287824876,,,,-0.01474221793932241,0.12451985456992297,,-0.011074991066114911,-0.03396820922238745,,,-0.011086512114665282,-0.02825472031934428,
COLQ,-0.026767714778847974,-0.009687683892480365,0.006907696275255551,-0.024175054073226277,0.1319426424367118,-0.025263991175851416,0.08370639272686492,-0.02024006375300924,0.08529170630166705,0.02429345239089273,-0.03501648355121143,0.05198984911568727,0.02879473539797156,-0.08047769629828645,0.0047401540535291775,-0.00395176202441944,-0.04547209034933147,0.09303495033805544
SCGB1A1,,,-0.0226305995134683,,,,,,,,,,0.004313333875615039,,0.04927719912317419,,,
TNFSF12,-0.0212098308695236,-0.02155751811009088,0.030250466036891122,-0.02951326931021607,0.11102241829207372,0.03926298020594675,-0.01792445001764019,-0.015972024500303543,0.017803708649648906,0.044484477917304116,0.05163855249216841,-0.0009948708781484402,0.043561917167993985,0.03317757036530494,0.013299603995927934,0.05635253716087953,0.03880263203844311,0.08047482992921898
DKK2,,-0.04101967128673164,-0.026556700481212395,-0.017567962056567042,-0.016261225104983096,-0.023066607429294617,-0.01042647134210871,0.004615805387287353,,,0.005009110842474381,-0.03251436752158025,,,0.11151041809025433,0.05189248905200596,0.05333404180350497,
FYN,-0.006647587330372023,0.056810735732238875,-0.05704870793611507,-0.020112908323933008,0.12077158904539709,0.013023709804588989,0.07317742699878368,0.013777633699863638,0.049238995228884246,0.13276509017878338,0.043470779653168645,0.015241396349115121,0.002989398868310217,-0.08564978800272871,0.04049152240240926,0.021354943060366133,0.021090222619904186,0.0015977394197301273
ACE,0.04941159223262646,0.05797909606091441,-0.05313273599054637,-0.007748483441244785,0.12268439686951908,-0.010099581783241282,-0.015810709335624465,-0.03217906831478701,-0.05003532057745441,0.028377194531787935,0.12503311823170338,0.01968892874843065,0.05532975172785958,-0.047910426291170004,0.023362347323226892,0.011380570848066953,-0.016524573781132038,0.050352268796114506
IL18,-0.024059781089064727,0.06884187849877273,0.06446442024664872,-0.015221656579808509,0.1407544675856765,0.010995076358561083,0.012312464331115104,0.019529022686001905,0.05601329125483547,0.003984414264648316,0.015935134236126157,0.01433871516368191,0.03837719546250001,0.0615096096799,0.036363342865633,0.060540645015495255,0.05758460463705064,-0.022320891631139466
PPBP,,,,,,,,,,,,-0.03372558888346049,-0.031309672126038274,0.01031383602610233,,,-0.02358898676402008,
CCL27,-0.016698951672506367,-0.025973690395696466,,-0.00909788085025506,-0.03139379441590161,0.05788117543075283,-0.010740765600047678,-0.04050816672071528,0.050795762849775675,0.10921491024716284,0.0063211388118655145,0.01855616690490935,-0.016778325543968693,-0.04402414053795058,0.0958261552014851,-0.026964887345118503,-0.01795447333893852,
SERPING1,0.09269134670883764,0.06443837814551184,0.025694579425725898,0.07977418528130625,0.16810323787843645,-0.005949713937017129,0.02769001235580268,0.03947322637654114,0.051886960570240705,-0.0013403004856523783,0.012046900292871143,0.041842334614794384,0.05074729490278216,0.0006448893730966284,-0.030622188744147467,0.011483847973729151,0.005459848228010833,0.0030458544433374563
AZGP1,-0.009266605691924995,0.0012180715747583386,-0.01666888801124904,0.001077009543936874,0.0269993147037942,-0.028081125351674167,0.007382166474875368,0.0026017411344700153,0.1051909437234477,0.03615151544286326,0.016269267833572406,0.03962525704842591,0.00805785090973501,0.014730155167819468,-0.014504042403097245,0.024803780482669627,-0.03990460958529558,-0.0819714564344822
INHA,0.10156878061666857,0.01812834635658753,0.12425400381415314,0.013616717273355835,0.13014324165495803,-0.01963322468165882,-0.016548250128385518,0.012214571667511553,,0.022610885386577354,0.004384507699788117,-0.00563013764104467,0.0417426895211015,0.00918134919828452,-0.013993490274037634,-0.0475214246184227,0.046421285145753284,0.046619006989935444
SEMA3G,-0.025335929101411435,0.055614563744041716,-0.018913472964302958,0.0040315561205637495,-0.038018707181390915,-0.0021244859585840717,-0.020211894595814277,-0.04580339200280116,-0.012518532610308152,0.24128391488496612,-0.026955681095941427,,,-0.016159808374137195,-0.03703452653853621,0.07382162698530736,0.04315368907460391,
OXT,,,,,,,,,,,,,,,-0.021627837941804128,,,
COL6A1,-0.055132844172827426,0.09906755422344135,0.007095691010817183,-0.013356813276828418,0.15861540446097908,0.03233585331425407,0.024450732565343365,-0.052109311315535284,0.07079790656041726,0.014730598209969059,0.004971089280540454,-0.00013562826551295735,-0.01003342610855458,-0.016485079460565225,-0.022311907068015273,-0.02859306809944038,-0.04622896876832111,-0.05443761041555689
FGF17,,-0.004353397915603186,-0.024817992692586974,0.021249220878156384,-0.04042658183317481,0.002046251613109224,0.035208006786930035,-0.04921266913075722,,,,-0.0629509596468469,-0.00811413402168284,,0.005612161711427418,-0.005170210649297339,-0.035847667315982275,0.09403365882349286
TNFSF8,-0.018130082210907346,,0.08000666297236783,-0.022084918262686014,-0.010023157105582369,0.043999787284614116,,,0.04929325892849356,-0.061153006383857324,,-0.02499341325131547,-0.014924278398723855,-0.03189002501325753,-0.022997532140820936,0.05955302026551614,0.012152072185710228,
FGF20,-0.02413942964959011,0.006061877479804665,0.0033682251220641035,-0.026226135807320278,-0.023282365136616925,0.031844511421572824,-0.008459602638901949,0.09330510138415916,0.055770520306726704,,-0.0344567272483013,0.040008583023376336,0.060013146584101465,0.03314306376219196,0.0031006545086261585,-0.007728573119901951,-0.01966369036983195,
ICAM3,-0.004798342318763817,0.07225690313206527,-0.01113682718303126,0.01993636803782649,0.14571830389822157,0.027643604742917043,-0.03021438703751528,-0.023303878364161246,0.07700650498752983,-0.009516796762946467,0.06471492782441242,-0.03869183342303443,0.0698801443065381,-0.08557471530217473,-0.01528532083518168,0.03652752809081369,-0.03795201154558427,-0.05551049659404603
LAMA4,-0.09602530880680277,0.045568913669148364,-0.043292285041034884,-0.030723234177985306,0.18605833372845165,-2.7454649823533845e-05,-0.024389883558446755,-0.013230727519696575,-0.06132068227046395,0.09178980451753402,0.038197980503243405,0.0296234900446347,0.021685548578261566,-0.05202608936705057,-0.010726396651373472,0.0064085260436065866,-0.010061391081705893,0.0709893649258848
DLL4,-0.04183633558273827,0.13246650539660815,-0.04177673219842385,0.022708978201784438,0.13456563458369206,0.016454614446250047,-0.015040114740727757,-0.033491536809960656,-0.02498175777891471,0.023039097319631253,0.09286608920414187,-0.01886681776661384,0.029069913744000475,-0.04984643207322257,0.023994365122564663,0.015905100465235692,-0.034414293546842334,-0.05189318601993431
SEMA3A,0.0024332239498750853,0.03518762242006376,-0.007998818764073804,0.031938463548655906,0.006304035734376223,0.018656374641319563,-0.009540922736542433,-0.04314422672690912,0.11594050413028632,-0.010619396143634057,,0.01089309502110308,0.0077966614274929584,-0.003066305727134441,-0.01827733386827959,-0.00760110874628568,-0.035498939083946315,-0.049313051486061354
RLN2,,,0.045502911340974055,-0.022287939186042056,0.040412617187375766,-0.018762712731937903,0.013304386490723482,-0.0029616936902145145,,-0.031443278746001516,,-0.025305217090294152,,-0.03221359142175922,-0.010847086440678961,0.003221068519691624,-0.0013808844111771806,
C5,0.0008698734675214418,-0.02724617636004029,0.03448263776288005,0.07801325052212596,0.039242581294078246,-0.022309736138857908,0.030498881731953104,-0.006394396364590061,0.041694223977936436,0.009638361784483728,0.029317955937171774,0.02621944996981346,0.08526328561174186,-0.023760827531367296,0.012086174177625123,0.058812252395968934,0.08209834643742334,-0.05122634527988358
COMP,,,,,,,,,,,,,,-0.010390967898988588,,-0.019672351239370403,,
EDN2,,0.03215278867648504,,,0.14717177195221012,-0.022784185844892994,,,,,,,,,,,,
C1QA,0.01692231393233788,0.09211869020083388,0.00011006078166763334,0.062027640667757594,0.15864323085113108,0.013673385393980646,0.024572879126769406,0.08762038459464896,0.0914114297307297,0.0693485709141679,0.0347804667999003,0.11902975999338966,0.07911596052395577,-0.006963927766946541,-0.003969394871263598,0.0341308204265322,0.0216481052974749,-0.043151689454108785
UTS2B,-0.015374686155844777,0.05711647602323466,0.025135140114083125,-0.022287939057995282,,-0.016218347490432383,-0.014922238433922848,,,,,,,,,0.06020786132838851,,
COL9A3,-0.0027749690220499326,0.03685570872562052,0.012008704386131292,0.0100514023136864,0.11755296611563365,0.04619497420103149,-0.03351817003903204,0.005557529352877398,0.008831088895989936,0.06586102257846517,0.016450879171308753,0.0011826057229897974,0.052702290402627965,0.02293404246731296,0.025454746316780304,0.033864705315692786,-0.11241329473018513,-0.04213158277990738
DLK1,,,,-0.021115094519512417,,0.017707943256353213,,,0.15793066619729132,0.0958012262209555,,,,,,,-0.07613749877439115,
HGF,-0.03937224668247509,0.0581239791422407,0.03669846946950785,0.01780835686582458,0.008278647784889716,-0.012621637061475843,0.03385824361186607,0.002367401977904257,0.014433403846981302,-0.0919787230223232,0.03626613987865698,0.02710838470209456,-0.0464184280132743,0.0681511760059031,0.04799177917054065,0.09918111993503104,-0.005743779411934873,-0.05782160543587719
P4HB,-0.0002969630444304362,0.07867141566853404,0.03795158730247276,-0.020454335256337466,0.14059950566443696,-0.026453926291296934,0.02557077792298452,0.02392313816789111,-0.04129494420056692,0.06899224567511429,-0.04035217583775042,0.008082938750463859,-0.03225398420266203,-0.009899211447765888,-0.03841697600541138,-0.004930779178429053,-0.05020707781220321,0.04448267108781703
ADCYAP1,0.06737249976793343,0.03354379557346553,-0.013073152450474522,0.08895668778673485,-0.034735072371002325,-0.012789537732467713,-0.020554779620525918,0.0038725368447355456,-0.057527548746904564,,0.056882022214277884,0.004614646821587673,0.014398636066000088,0.0035907992904878443,0.048578691926828836,-0.029881477826279177,-0.04760579071322553,0.0607761908617539
GREM1,-0.04460136935063957,-0.041279005943035955,0.05949826774116694,-0.019263766753813007,-0.04361464988718585,0.00087891642592742,-0.012195832791545565,0.08976506457052809,-0.06288703844675445,0.06378593780291758,0.0677139333600463,-0.02178185670577435,0.05368918656393056,0.10096009776765409,-0.00858422996720473,0.03314190055234444,-0.06570019966906307,-0.06869816110951785
EGF,-0.029054400722425305,0.006347973578685338,-0.004178980188898966,0.02577430370115185,0.10207286231925095,0.02097518825959035,-0.01869378519748483,0.012465291082951274,0.12293993751577544,0.06946936059028823,-0.020772669310322515,-0.03093980142984362,-0.009146960736907316,-0.02166226973272592,0.003923931611467551,0.032675975414046175,-0.059847598246214787,-0.04739514475206751
VEGFB,0.058663633800664805,-0.0019960935219682954,0.007923545963459826,-0.014322314564826692,0.054783026218030044,0.00574143431214669,0.03284695705205344,0.09612309939769807,-0.035340931294784425,-0.02064935982540084,-0.10918751422415789,0.07292519369670414,-0.022714379015038963,-0.036738842835408,-0.04910496775059732,0.044632835817822715,0.04170481866703334,-0.03747903757573335
FARP2,0.002654840603989854,-0.046316290399079,-0.009479011447318114,0.037360634480903716,0.08052906762963792,0.0023830275022660766,-0.003710123641044965,-0.03680900076382091,0.06520058812838148,0.12106959825097124,-0.012086884374159368,-0.027738969312828814,0.03414430962711529,-0.014010861881960159,-0.0031760463822363473,0.043365979800433996,-0.01645532888062769,0.005279860134694795
BMP3,,,,,,,-0.008179310656304376,0.05360268875281611,,,,,,,,,,
IHH,,,,,,,0.031796610763716926,,,,,0.007894967006379488,0.11857253360253849,,0.03759910893026407,,,
LAMA2,0.07042986304145467,0.11277776488167683,0.021044001606323543,0.04137603509951731,0.06231951534462196,-0.0011819545712361862,0.02787142602120885,-0.005211328956010286,-0.036240302237686275,0.007897555868224054,0.07550322410468664,0.028658350498928856,0.020620467735685138,-0.060033858851750915,-0.0417254075560821,0.009642150511944215,0.04320056243788922,-0.01656947279391838
SERPINC1,,,,,,-0.017352166700990806,,,,,,,-0.02525285585759464,,0.05285942209997592,,,
NRG1,,-0.020550633343895987,0.0005953042219276211,-0.009132425211267576,0.0420060830735228,0.007871859562534183,0.0056518155334733,-0.05731193144092535,-0.023363987716705455,-0.03888648013248577,0.0008726646023790984,0.08258688126806496,0.0658950085861317,,-0.06984566738090257,-0.03336820589541309,-0.05153577843937661,
SPINK1,,0.03454565203214444,,-0.023344119511587377,,,,,,,-0.03719481515435886,-0.01418075878902466,-0.04517646324200171,,-0.017563966029163578,0.032614976025531005,-0.06717367998570607,
EFEMP2,0.04213074278761807,0.07998571993505331,-0.0012643056240455408,-0.010785205889658828,0.126065607608305,0.013002074175209499,0.004862623854005254,0.09149915315210538,0.041864211537714226,0.06021831370474109,0.10690226048883486,-0.044703915509324156,0.006959660828794932,-0.07534291092421931,-0.023735386432649483,-0.002585630361479304,0.0036588990664488865,0.05616371756528259
SELPLG,-0.037057890591834154,0.03099170476668039,0.04977801383728972,0.013974551189424748,0.07835551554484758,-0.0045351959634378405,-0.051167334974031975,0.026660013863164158,0.10274651454277109,0.006785861965510898,0.10475115224543297,0.02960953276037319,0.041857137587573146,-0.07649840036952534,-0.037552990624319334,0.05434811966733301,-0.06977996874438426,-0.003072121399216609
GDF6,,-0.027931744869823815,,-0.0009740718218292352,-0.02185088456895042,,,,,,,-0.022917286114012086,-0.001633495724731078,,-0.020772838226870476,,,
HLA-E,0.05429946378049652,0.06233591978343724,-0.01651047391725645,0.05527402636217737,0.17646707007437293,0.05495640756305752,0.061118460046910156,0.09087590344578837,-0.02961332171616238,0.09234199970612617,-0.016641396131420527,0.04164468101796896,-0.01274545749513814,-0.05149668201150148,-0.008811124924946743,0.018146517409382328,-0.04590006631716953,0.09386743214384478
PTN,-0.013266195585178242,0.04703471030332042,-0.06625532145334415,-0.028161641647715493,0.201248835261069,0.0314321501042377,-0.01921875083277558,0.02656083569168089,0.12210013944206129,0.1372158138361342,0.084582599848343,0.014275150999585963,0.07683864891862274,-0.009583024388451758,-0.04332731719320492,-0.06646601451566597,0.04757943567734614,0.05850707632581852
CD274,-0.04515694022361501,0.008430808662800706,0.00283343791357267,-0.008409442426869917,0.04306102351670631,0.03943406265157967,-0.014466526345523116,0.015228578333243306,0.1074328210118854,0.027840555792065375,-0.06570538973165511,-0.02309276975148379,-0.00014927324885083255,-0.02113535105656036,-0.04876875823432998,0.003385845650128005,-0.06002562150619248,
FGF10,,,,,,,-0.013625875863448232,,,0.12817044575841094,,,,,,,,
CD14,-0.009250266720654921,0.09910106957218469,-0.0667679809492651,0.015302442248894235,0.14634683071441018,-0.047270116261198085,-0.008621969134822589,0.09646232580133288,0.10023002606867126,0.09043897568695429,0.01136386831070133,0.09588200098893666,0.060679109679419474,-0.0470893970591918,-0.012698665444224988,0.030651468650010796,0.033997445248831824,0.05922640678296424
SFTPD,,-0.010606088131436257,-0.019218470821722046,,,-0.011203282666413555,-0.01373725387280758,,-0.055281837532151275,0.047777022461852066,-0.05209176160460918,0.017790838745142454,0.08941690858490718,-0.019900223808975125,0.021811448716439072,-0.03312178756822484,0.08110532060792701,0.06596808639909153
SLIT1,0.012993834598723568,-0.0030437077849745264,-0.04242631943247623,-0.01959956940261392,0.14037051209088414,0.032722045944026015,0.07473930604712421,-0.05440114500008807,0.09056957865165477,0.08643243376776079,-0.006905141582201338,-0.006412828928188993,0.017823893818840867,0.040167234375218956,0.01882757507240277,-0.05308356798407693,-0.018032498065754098,-0.07753700563008549
CNTF,-0.01983057499464665,,,-0.01756796025057645,0.14952847997824983,-0.01479130508439166,-0.012195831737488508,0.01913860945089393,,,,,,-0.03285831061155371,-0.02522453380345896,,,-0.01994030202454448
BST1,0.03964849552818893,0.046713853943681105,-0.01845322515341073,0.05074766610155671,0.11651386533661585,0.03143739032549263,0.02880311847027598,0.07481931285282838,0.09698226255007081,0.08658487470643077,-0.013471332260592127,0.008976171447189065,0.07477317714564587,0.06141897752908463,0.00941641186912263,0.020638041730402637,0.033941241064599115,-0.047395155082184094
AGTRAP,0.033023222011831534,0.0005027760892592179,0.05425996595849814,0.014236496138891329,0.15564964517516947,0.016593234664406455,-0.02661541482517993,0.029879117078424958,0.035008331069747246,0.07562339875042144,0.05346645489293257,-0.0028040009112782964,0.012553139178939748,0.0361628353191967,-0.0198513177852625,0.03971698103682991,0.0098345372559914,-0.007977516182331976
LAMC1,-0.04048888756921689,0.09335450021780392,-0.02374475183653344,0.010936285112436455,0.11561024304094984,0.04263141204578687,0.00046187783654740505,-0.03764858801328712,-0.07636445918170458,0.06855439821163432,0.049885121012068295,0.0519466655022677,0.019607215520434304,-0.07097112738285555,-0.025690461769528168,0.0014703077375944134,0.002965085943521604,-0.0008141296199082447
COL6A3,-0.018050608138509328,0.08906716763439425,-0.03445865323364115,0.029911521127424512,0.027392177543456932,0.05378219962158279,0.04032626836727067,0.030057648175362217,0.037506927906115844,0.023412062090790962,-0.041573970610043316,-0.011510484307330933,-0.004491969754494842,-0.041192928586007815,-0.011171261875267308,0.019735119321360337,-0.0420991531764707,-0.02520360637097125
FN1,-0.018243620913568247,0.1002120247331057,-0.035667628535974195,-0.04237468627829902,0.15961084110896076,0.05562945104057415,0.12291746324619819,0.04408943641923311,-0.0808332010814928,0.07147226397106773,0.040746579180227366,-0.03455573018178832,-0.0025357833944380306,-0.08165342820611202,-0.025038258147565492,-0.04442626422300361,-0.06302385103924488,0.07715826668147617
MIF,-0.028901852982689585,-0.05627400504184833,0.03126202570586693,0.011553134139860758,0.07450405756863863,-0.03050254353501104,-0.022500544885648545,0.016514517671469275,-0.042969157348111624,-0.09712694310221466,-0.04658785359041048,-0.06649061442272154,-0.04179065979482539,0.02621247019095852,-0.016467596734090192,-0.005341917226516755,-0.006742160015857144,-0.07168058033343243
JAG1,0.04436374519511574,0.04606834727735942,-0.002234920842932618,-0.06753225111604357,0.1345170079257435,-0.026635082889786346,0.12216179905765692,0.012692429905562269,-0.02301299027015726,0.09328182807623596,-0.04428220059831846,-0.04508511492553306,0.016004203328858574,0.007942008745523586,-0.005799017163411904,-0.005551049264997404,-0.003397498421204175,0.09421461243937411
NID2,-0.03713087666791134,0.07323392518802238,0.0016969283318791937,-0.016899260511888323,0.10445620807972282,0.021032210229230262,-0.03323088697252139,0.03591867809290723,-0.004866261210372331,0.08297292049264282,0.04417533313372891,0.014746404317179286,0.04679433355643342,-0.03740715474548961,0.03142727965573022,0.000561449005303028,-0.059911026308315955,0.004203030868815457
EFNB1,-0.036515741405756995,0.05063148474310988,0.028620091124869917,0.009116660007905194,0.10234929928955425,-0.046935198994348996,0.03199443578403081,-0.0358980436786454,0.05712748816565194,0.09518708795604199,0.10644395343104594,0.04855826229272928,0.025225368121884435,-0.024164460670843938,0.02735429213476655,0.10732438893233527,-0.02046189942668075,0.026289273881476106
COL4A2,-0.002323800246561869,0.09869566816604258,0.002086134778904047,-0.022446231114328044,0.17921623498579525,-0.018149394873181936,-0.0348816462062956,-0.017678603191616224,-0.12083661490322295,0.03121168882386541,0.048205158967294263,0.01995694946332186,0.005303334056789476,-0.04155340456289446,-0.021887813268477954,-0.01641338053899566,0.014162772645865374,-0.0028513196894559205
