,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
CLEC3A,,,,,,,,,,-0.06752913739467731,,,,,,,,
WNT16,0.021978415659494734,0.0014284509579583777,0.16574979909771342,0.11330493413553959,0.0029143167016504505,-0.004575831289319427,0.05862392509208992,-0.0824270841999559,0.08619285343381411,-0.0263937473220286,0.12023856085851015,0.0792430007574939,,,,-0.014371076460467503,-0.039540331101233055,
CX3CL1,0.04925651036217361,0.0025057543197183865,0.03625456332542525,0.02301501573091341,0.017413801389258018,0.03947830822562085,0.044781042108701964,0.15906500818104097,-0.0215082039575298,0.09067336289648527,0.21658920396780856,0.07592012953694342,0.12183041416329797,0.03721058232194283,0.035537668406961175,0.051128855250312584,0.0568940857827197,0.07459558328055166
FGF1,0.05081119422973975,0.010741988753783984,-0.01153097637814104,0.10643622225652676,-0.011135749760272332,0.08409229613460904,-0.04606993742093711,-0.15800049034351166,0.08427181714681926,-0.027827754699293075,-0.27943718893167757,-0.0005974407314014175,-0.07222996724362363,0.11053078526548164,0.09613011615258645,0.02464018695921782,-0.03517053258805713,-0.21601552532535775
ALOX5AP,-0.03626987683187917,0.03747210056532212,0.028991021429901707,-0.01846423481464081,-0.029211200066826048,-0.13398520267485198,-0.02522258789727805,-0.3792157508677513,0.11847012233291689,-0.033312242975471355,-0.2923543430736046,-0.09547426415431719,-0.09267754225628363,-0.028467523929970647,-0.11559689520700175,0.010882402608522336,0.04640016545721202,-0.13380396452203314
IL1RN,0.0262866834822083,0.031335610001994425,-0.02772450254739839,-0.023194579929672013,0.03195577634320479,-0.1312546502074081,0.018111681944908985,-0.04967929672792389,-0.04572920010912859,,-0.07639911371335777,-0.013635069061758558,-0.01817575491233662,-0.04132515901430603,-0.05797318351863029,0.00868403302154043,0.01691940127872201,
PCSK9,,,,,,,,,,,,0.0178127459259189,,0.05008027926085597,-0.024426084315398836,-0.013949374676233299,,
FGF23,,,,,,,,,,,,,,,,,,0.055846091576538165
NPW,0.27919890576229406,,,-0.0587712458087114,-0.029640368388615477,0.056876930734022835,0.035505879486234085,,0.04866862589814788,,,0.007429845063055381,0.09865969026901339,-0.00784667824032088,-0.02755642802656996,-0.04703864648553029,0.0288878224342148,0.12902781809765512
CXCL9,-0.007384688500924356,0.0141484747562273,-0.020388290452173285,,-0.016618964215218895,0.02260121309650448,,0.01679395526885808,-0.02061970561788087,-0.008314936841120998,-0.03866834734070013,-0.022016369511179117,,,,,-0.05945395201174641,
ANGPTL4,-0.23144439367727826,0.0051671526707715975,-0.050129116517645074,-0.10612252227739391,0.009707885828256345,-0.14066167606458102,-0.011443674572289007,0.033936780762109105,-0.02839100939489717,0.0004728263439905935,-0.06930668890795191,-0.16554182888952687,-0.08126866105287836,-0.06259145272573974,-0.17432729463464613,-0.0382754036037333,0.03279255932513234,-0.040876432900746676
CCL11,,,,,,,,,,,,-0.04982997066705526,,,,,,
UCN2,,,,-0.03674576227321193,0.03785352870599391,,,-0.05264349813203994,-0.018696377077374614,,,0.04142082273019624,,-0.015753908272190302,0.05131077865783549,-0.01576272399995917,,
OBP2A,,,,,,,,,,,,-0.016611433588537332,,,,,,
COL4A3,-0.04337858016009104,-0.014645826581284488,-0.0313597938214176,0.06148584188595125,0.016251177832174283,0.07788434788376171,,,0.04699626151682613,0.013259251137874878,,,-0.022921841429869434,,0.06529831198462552,0.0304848489694904,-0.03333875239969317,
NRG3,0.14150445152309624,0.052188678315895284,0.03550264640811851,0.010750298306998862,-0.008970631260780026,0.09690933207568717,0.08014836224485151,0.2794654459118013,0.0962321992633504,0.029861872078642736,0.11413284201120011,,0.12874839853477432,0.022437763030220173,0.05810993855981592,-0.01598913312960345,0.019546839152959503,0.12797059957533805
IL23A,-0.02270180886764871,0.013784527900203472,0.11334828534865247,-0.025240715459001188,0.012482634435723438,-0.04637580121062798,,-0.004466126830979021,,,,,-0.027888350341258594,-0.03503563448216821,0.006924037795967084,,-0.050627055965201985,
COLQ,-0.011533431529013614,0.036986865479151726,-0.020367082260242437,0.055717783703831014,-0.051550868825608345,-0.023317969871974962,0.08242527582739793,-0.06692019131467954,-0.03319793104891648,-0.014003166603514522,0.05353571376560059,-0.018182602171996506,-0.021105562153350924,0.031101895881135634,0.07528369529942884,-0.0305910388266896,0.01471748269741874,-0.04151514057774976
SCGB1A1,,,0.011126236251891885,,,,,,,,,,,,0.051334452216687886,0.05356282521496294,,
TNFSF12,-0.00523908967853608,-0.006757026344746794,-0.04122662032083706,0.03702429173805933,-0.05888203600609118,0.04076411630163182,0.02493636323125646,-0.15344522932846566,-0.01846583356811394,0.006110598442768927,-0.026172938699531214,0.041935758567898815,0.08766020805190071,-0.0227381583960087,0.07201746591579414,0.026286093713128532,0.02366303716590304,0.11894542166812612
DKK2,0.02187870715750674,-0.0198715170919476,-0.015324504239564751,,0.037275872823031554,-0.011338900041335644,-0.0476732798309805,0.10447684957102599,0.15505421366471095,-0.027296958797807944,-0.010798919642899479,-0.025539746665451172,,-0.008428403190917012,,0.00182048252672184,0.07599298544788749,
FYN,-0.04076557407755086,-0.058240156261098984,0.01452660796962222,0.21028732502610006,-0.009667873235330962,0.05856822260062554,-0.019853810953066705,-0.24374294472237049,-0.010939465481901703,0.031715292716947834,0.04945094409917875,0.1184473018656256,-0.024396755652192056,0.07303462124203995,0.18214828795997914,0.047920634222218365,0.026412485775899518,-0.058119614633062686
ACE,0.04133027670562737,0.008133685894442102,-0.03066016572814961,0.027293554666805546,-0.0017266587937472952,0.02472605593154636,0.01430277907347855,-0.16679752576918955,-0.05369320946493459,0.041959044365699714,0.03649345775863117,0.01137877561575877,-0.036654550403392494,0.06398381283175222,0.1151861628527933,-0.04306404599415065,0.010097162646057454,-0.038447660326874834
IL18,0.030583739923926025,-0.014505565879102589,-0.010425413876654284,0.04938511501976042,0.055101184928019,-0.0029576897252056567,-0.05087512409202434,-0.2879121716123046,0.042185959935676566,-0.006290973416542248,-0.17006657711331433,-0.017469460226446024,-0.01968960385528164,0.07949366880331894,0.10190590257180239,-0.003354548029190066,0.033516893004738056,-0.03338287977530799
PPBP,,,,,,0.002302871885195911,,,,,,-0.009727367300904236,,-0.021091023554182048,-0.0030994473065736566,,-0.005786579962268085,
CCL27,0.032594252636576795,0.07248684571179209,,0.027103485009023185,0.001945120130279757,-0.018334345970346243,,-0.012658436715514369,0.041773304966302265,-0.02811979493554316,-0.04734150204549282,,-0.048814825335632674,0.021953496019891685,0.04351676384491687,-0.006076034442119921,0.04927338834667631,
SERPING1,-0.04108242781359885,0.06399822890115328,0.015238485714126544,0.013681290135014625,0.009412296294492677,-0.08181969775189861,-0.030860706016646547,-0.3397145525407416,0.05919656924663411,-0.06342411133226003,-0.20283870185259337,-0.12419413190524582,0.035815217210794545,-0.0025864843390610175,-0.02820937363542682,-0.0016540552655604983,0.0880771743561375,0.03410934320830553
AZGP1,-0.0648406122307493,0.0008004289363324904,-0.011424728302748398,0.08084631100187928,0.012399885184510443,0.1212693710156281,-0.060090096192260765,-0.02986316415422929,-0.05762180400973644,0.00517995474628871,-0.04963002895677666,,0.05606712038445812,0.08851387608504542,0.014113334467162748,-0.045730565809073455,0.09640000105070813,-0.01422472072416352
INHA,-0.002615270785835672,0.051222480527018874,-0.003411868048899808,0.05265545531815472,0.02578765339836169,0.061775385867497326,0.06391744404864842,-0.07769431451469505,-0.02590604747300891,0.042090695390764446,0.05026032874890629,0.07510844264644197,-0.0268446932489161,0.041800182046149804,0.07029521470952228,-0.03324774467439474,0.05120971405405131,0.15545290619121108
SEMA3G,0.09026890962589806,-0.022248669757588022,0.0544704425041576,,-0.038746653319031876,-0.05862804785969922,0.01759436028086796,-0.06522894015309132,-0.011219927219109672,0.05616863712884795,-0.01121949565016949,-0.022024825986722573,-0.025865871431154416,,,0.04159363630961037,0.046750509367509026,
OXT,,,,,,,,,,,,,,,,-0.013515161185883048,,
COL6A1,-0.1904214915899291,0.05238265738038348,0.035348517727236475,-0.04815813194590779,-0.024655167315032856,-0.024634530630011024,-0.011890248035790868,-0.35296871365651183,-0.2169340297137598,-0.036728640313378025,0.06385563457389874,0.013416124533195059,-0.13564320506824468,-0.08841528367480103,-0.16969752713072228,-0.06999486490662254,0.014476678242908856,0.0392534357498644
FGF17,0.3038097557276316,-0.03959105424380917,-0.014321185514145364,-0.03496449387608132,0.0629842463203419,0.010358689115439485,0.021922526626314918,0.13543253594153984,0.019590320891732547,0.014758783167435285,0.10865668075035056,0.046011871533313334,0.03079907327640476,0.01955185201040158,0.03097563332599254,-0.026859649885245144,0.06257077085067353,0.13352378013555644
TNFSF8,-0.02749794899234234,,-0.012676349149768073,,-0.02621766667270375,0.006837564937256093,,-0.03470600443219818,0.08124464301476948,,,,,0.0015633111267652792,-0.03975496847980112,-0.014371078357303143,0.02825729340069035,
FGF20,,0.03072753425503946,0.0036537685204253664,,0.059067585017766606,0.0005214237385946124,-0.005478073447120037,-0.044299080587467,0.02278433147811124,-0.034544905216847166,-0.029399428087804127,,-0.02213001369090288,0.04129460110606338,-0.0001729902731691492,-0.029077246612969294,-0.00672505150903184,
ICAM3,-0.05263415973924879,-0.01641111191381857,-0.021262934504922507,-0.002637896983938755,0.08195001583914135,0.01795597325877564,0.04917044970293327,-0.12082117851625597,-0.01108073142684148,-0.0201685542921637,-0.03787404731317019,0.00313764656044579,-0.006307532392002095,0.0323868920827181,0.0110674231567482,0.006496834531921522,-0.01879034155551045,0.0887417238566612
LAMA4,-0.13162256004716086,0.02252213657029392,0.024401098755413,0.02692703856439789,-0.0179078006238867,0.004257196802370982,0.02989935047241455,-0.31348390748047245,-0.07731224182765835,-0.03490066516910282,-0.06401948006951713,-0.05850512010424977,-0.006392004504010742,-0.017921627724867644,0.011666152121365602,-0.06767686063064877,0.06685773582375573,0.15952407070793095
INHBE,-0.04325089278332118,,,,,,,,,,,0.03525645678055378,,,,,,
DLL4,0.028242751371692455,0.02497886917454748,0.0013008203418507977,0.04695252902057287,-0.056128720450906944,0.034357141114116765,0.03656128259194601,-0.19253716803644452,-0.015434018777986338,-0.03937567935701222,0.13266658268756717,-0.046386764321999424,0.0653998061003668,0.08307571980479901,-0.013779072888191107,-0.04673402603008592,0.10044195909809113,-0.04151503702464903
SEMA3A,0.07072355240826977,0.036936869930674715,0.030807319529696602,0.0016479424273471265,-0.009880001031549452,-0.024702655034349978,0.02084712971276881,0.018345882405824875,-0.015525265441375629,-0.04030330796204905,0.10304697650662886,-0.02376897625452272,0.033715703140681126,0.08013294009589735,0.042781944273668514,-0.01724835961147888,0.029152171724771175,-0.010114396998256702
RLN2,,,0.0335035380353912,-0.01946995702969317,0.062878297437962,-0.005705113155678494,0.026457024005847398,-0.012578865036752642,-0.03756345375294298,0.005285125272953684,-0.002310342891913117,,-0.017434946782486766,-0.017782941139127408,,-0.01576272226178631,-0.0413927104204914,
C5,0.046008612994754054,-0.044916498333332576,0.03956815974997686,0.02214541989604172,-0.00828184979544093,0.02737010441547875,-0.006783070045491116,-0.1872853858653757,-0.037916239095835635,0.06092859392937954,0.07891420836306888,0.08872826902305916,-0.036539573796409715,0.08437921525254073,0.028643404422578143,-0.04497250331981654,0.029725732889543433,0.062335163064697864
COMP,,,,,,,,,,,,0.20297224388554722,,,,,,
EDN2,0.09015786371322494,0.06355613215211925,,,,-0.032589807445490074,,-0.06789930314878412,-0.04561455070546718,,,0.002713553041600859,-0.03870736797224376,,,,,
C1QA,0.18354214174584424,-0.01758015778698419,-0.044821338407172076,0.032412469345820344,-0.006887838150149253,-0.06789435556903368,-0.06910858289289842,-0.3874028962201364,-0.010234156486448934,-0.048253480139649356,-0.3222071574659677,-0.0759926961107932,-0.08292458511927468,-0.039957229207581074,0.008454733229267795,-0.08771891542321114,0.027256174610708544,-0.14675296636970092
UTS2B,-0.029570654648363424,-0.038460133271929445,-0.015485763561913364,,0.020471185504467637,-0.037194655666526924,0.0010349881791268903,,-0.03246956634735476,-0.022475771226163087,,,,,,,,
COL9A3,-0.07306243775059632,-0.012372748500352486,0.002224574244592268,0.04811510521392333,0.033205513629844155,0.09648793401384251,-0.01302868957684192,-0.3425554617685254,-0.0754774493245713,-0.003229019127560723,-0.1224831442734994,0.00292886086462305,-0.16707293835135337,0.09739098459891694,0.05745294116420771,-0.05628488976459347,-0.040350644835739684,-0.14846241768394133
DLK1,,,,,0.049741906428355485,0.05130632791499142,0.05241395802255678,,0.17021941329812332,,,0.05407463542377691,,,,,0.03946374172576402,
HGF,0.23606621059051525,0.025567462528512743,0.02265653825437766,0.1266392035225351,-0.011266643362602998,0.039061977283874304,0.06364083859935128,0.18918283985534076,0.10330808680877591,-0.00554044644108557,-0.041690070091011555,0.02881861852469056,0.05202311670601942,0.08120048541461293,-0.007633794410019393,0.02126298617176113,0.04785395399013672,0.13581335235763653
GIP,,,,,,,,,,,,0.04657876994620646,,,,,,
P4HB,-0.17030078177238359,0.019400116363599004,-0.05959437869994599,-0.06301431809673129,0.020569045307164815,-0.09191363231943167,-0.06372399046052808,-0.3450432483942878,-0.182740844489615,0.01299248843374666,-0.08104474359947263,0.028508477153371806,-0.06253209627269103,-0.09993879458831906,-0.19155378667685571,-0.07104753549714654,0.00045067615477655107,0.01960497584167344
ADCYAP1,,0.05484978297337536,-0.019237654303815667,0.08959534300143923,0.06408401717197125,0.06694158821066581,0.0679565704673371,0.14634872588010345,0.032241624866903094,0.01784853488643952,0.11992056252323176,,0.04155893001376289,0.06156294251976585,0.023884006842444364,-0.060077935889305815,0.038976574608107196,0.2171897885656331
GREM1,0.06810750362224571,-0.035258392423457345,0.02365006774248281,,-0.009665242457175989,0.01422084337525469,0.0047560848236480975,-0.007241076133841433,0.06234236733225369,-0.0039742085277149715,-0.2207448590492369,0.09709287157925522,-0.01726819099444506,0.02957842842371489,-0.009948766474795541,0.002941442998448275,0.01762435710700389,-0.10483792082497165
EGF,-0.03155471480569196,-0.02033758609313784,0.004914399826725238,,0.035557809638607496,0.05595862291577313,-0.01790132733551276,-0.12414990758444824,-0.004496589291880419,0.018699579743121225,-0.05559311058700244,-0.032535633201934415,-0.03173353272936312,-0.01695615052413779,-0.022001147911818852,0.10980988506884108,-0.04464932169357555,-0.03791656169299073
VEGFB,-0.1418930095483674,0.05215978776187929,-0.011008565834301981,-0.07086633406002334,-0.045617316400912995,-0.018745097888346923,0.014301284229057578,-0.2231193774878689,-0.047661854695029704,0.018776391504696295,-0.10152028119389218,-0.13010847047753762,-0.08043716268568116,-0.04096652813900811,-0.09895754914556254,-0.018322723110766694,0.030721215773296905,-0.024642510862021152
FARP2,0.016641669102039652,0.01404789962665915,0.005068484635164451,0.04642293349393024,0.017449455666035507,0.029395379138352187,-0.02630607658025912,-0.153884399275174,0.012529522614398405,0.07088115721539986,-0.03320659938053922,0.09248574157970782,-0.04443797873789088,0.04459039314761875,0.09810342754525199,0.05175700622048489,0.016523495502836865,0.08411598053806965
BMP3,,,,,,,0.124448262306976,,,0.010473123529311004,0.044756361835200424,,,,,,,
IHH,,,,,,,,,,0.051538035988981934,,,,-0.04213386968738083,-0.0422680243587937,-0.015571113315748524,,
LAMA2,0.007376053875805492,0.02094678580521983,0.01372395059596991,0.06693403136217049,-0.0008043795308740353,0.07829950670814907,0.0610975887135291,-0.19851393951149543,-0.04326050294841339,0.011746382790594657,0.04271557753489475,-0.08879093596297295,-0.06122426636391859,0.05490887261389089,0.08191692394191082,-0.01240295551349709,0.0012724401603706594,0.027328107279221442
SERPINC1,,,,,,,,,0.007170655704808711,,,,,,-0.022753198107312664,-0.015377258139551691,,
NRG1,0.0485606535913866,0.03179003910931231,-0.044465806235165564,-0.043751464033408585,-0.03348447168174364,-0.021833273626630356,0.0468217996763571,0.029387066574705998,0.06577292003930844,-0.0006419808881973353,0.18491136989628246,-0.02312133428667097,0.09775718782920408,0.01283938011196088,0.011602061206966203,-0.019581167991452958,0.0877320427339832,
SPINK1,-0.013840464348644492,0.00582568802291355,,-0.08915414202183528,0.05654433543605899,-0.027148646935211216,,,,,,-0.09421122629498432,-0.017434946782486766,-0.055961535485239015,-0.07026350436984141,0.060607223805542766,-0.03728675368292811,
EFEMP2,-0.101689525601266,0.05889657480761663,0.02980988119890914,-0.09813845389382707,-0.02073194694354802,-0.01668475120080832,-0.019053571403523126,-0.31189968575192023,-0.0659474511847469,0.009140899383506172,-0.043303313120476736,-0.17111117114368027,-0.14212886692681256,-0.015634283394454457,-0.10402754338221139,0.00307444818592855,0.03837287382723041,0.06396823752762237
SELPLG,0.02152008237059141,-0.013179980318889846,0.07923827386340948,0.08446178780132012,-0.013509736621212026,0.02862998300382026,-0.006422629090832509,-0.20799888544189368,0.03236744268212034,-0.01694786423236205,-0.15190526813460914,-0.001929836020902736,0.025993923615012796,0.08240001601308031,0.06862365777231381,-0.026801726644808798,-0.015018469779046674,-0.04365489846012123
GDF6,-0.03467615669195964,0.030844584772976635,,-0.0504121464082937,0.012883473639092334,,0.042199807944367916,-0.022490777976362848,,,,,,0.08311414410416954,-0.07529507409822105,0.015311694237480866,,
HLA-E,0.1252486281624582,-0.019860557352584688,0.0932978813179432,-0.011640596619133567,0.021672138628938586,-0.00947866924035326,-0.07942118360179613,-0.38712496054845896,-0.04354667557790314,-0.05648120938560952,-0.31377582752334743,-0.12174631766048215,-0.07754209630111075,-0.07956652109860965,-0.03518856487338567,-0.03182541460304433,0.0166634345603335,-0.19362157486811035
PTN,-0.09669041999778412,0.01076441492868381,-0.0821982823351021,0.13672746227797586,0.03047464063379315,0.08516357147916678,-0.08275292946295743,-0.41379474546005807,-0.17814206729576987,0.023790495201877565,-0.0832909695504302,0.057890797131028154,-0.18935074026875,0.025177747937509327,-0.08236947645314635,-0.042631320295029786,-0.05033798746780257,-0.007272070917280155
CD274,-0.06845214946528048,0.006770931452803647,-0.0013437633669793859,0.0029108014913077117,0.026940505645315447,0.009807494891363868,0.028163619084146364,-0.12045420287140518,-0.05720525573924294,-0.022500189948584683,0.037166136018496096,-0.051187753853637726,-0.028693410679105524,-0.019485798857132253,0.010817458896377734,-0.009136450971223765,0.04000133924383954,
FGF10,,,,,,,,,,-0.035673140013001536,,,,,,,,
CD14,0.026898934960370244,-0.020331855317197268,0.057596030592340926,0.05520926505713411,0.026664176098253896,-0.039245640508399786,-0.05623558561311814,-0.2639490918600711,0.0363232081658296,-0.004526400041916583,-0.24568714343548897,-0.07340664476780767,-0.13184933546963631,-0.017921117664691864,0.015829805414135048,-0.049722411321248515,-0.04835158900406116,-0.17651175742628936
SFTPD,-0.03759353606371537,0.014546229206766919,0.009599045922026843,,,0.06950276208777117,0.023139023137296353,,-0.05448352402797986,0.027426471623680067,,,0.028313031733055504,0.051728300269897005,0.006424821542308643,0.022758211540231395,0.13599232125218855,-0.036835119358313025
SLIT1,0.14817468855908,0.053378479959484575,0.001328115371637966,0.18331398505489072,0.025295233359088037,0.06856508869656601,0.08292235738020544,-0.10554171732149979,0.007523390948836616,0.09712576781052437,0.2596686993278825,-0.0623274647765535,0.03312146172503306,0.04282017152151131,-0.016165713850002896,-0.017562413033825997,0.007202365587309582,0.12004950108105897
LPA,,,,,,,-0.04380714426285724,,,,,,,,,,,
CNTF,,,,,-0.02085545078729688,0.013886406168931215,,-0.03840561296045699,-0.02961258920398288,-0.03192922183545683,-0.06786747856940864,,-0.020243833769441843,,,-0.01576272399995917,,-0.036835277423599155
BST1,0.09074994133106586,0.016532286953949912,0.013071923798775602,0.05578892902884968,0.017195463269294765,0.02306549005651373,-0.036833346237070415,-0.2617399874669622,0.003578132424351154,-0.05474629842488116,-0.06326398824247867,0.04196026291891716,-0.008523412742023504,-0.01338659742872387,0.02790585089633568,-0.0037611846440095704,0.005413428824200269,-0.03791656995718118
AGTRAP,-0.00980568376255363,0.014765545415858906,-0.021927801882847497,0.041707340750849614,0.0006564315740044767,-0.03460860384793125,0.040126689940111794,-0.33461472001310666,0.04236732247857031,-0.09147006605631532,-0.2053617714150279,-0.0895183266481019,-0.10326446048150642,0.018624236874035416,0.007598525464263416,-0.05355569411912351,0.04353598343365178,-0.07696410243902388
LAMC1,-0.0019237809721092062,0.038951586705353945,-0.011849006370661885,-0.054975398515388955,0.004527945034513879,-0.03186717058080459,0.02890618997988012,-0.3375536300857119,-0.18609299269043947,0.06737713525842348,-0.06140141214570034,-0.002085703318696352,-0.10394985304957274,-0.040438679260320916,-0.06699537144298953,-0.08154065836385428,0.06398750937425093,0.11083291586598061
COL6A3,-0.03331568056386325,0.044559601667258544,-0.019884314240852474,-0.03502510843260043,-0.029586523840233723,-0.040125245949431954,-0.00265775859666678,-0.012380113441428938,-0.040997338081909376,-0.032515349806092164,-0.051942820780790946,0.1432884869701677,-0.048699238781177136,-0.015985986671862237,-0.08554627068163731,-0.09985098950887952,0.03501996297738111,0.07551008895226434
FN1,-0.21933146877610887,0.018128569431807972,-0.036607384524111136,-0.15087466321753004,-0.018655877202267815,-0.10750005390138546,0.01942379327161206,-0.33418973112884803,-0.14207847401165813,-0.017272326643373494,-0.11130451372208405,0.03885018329848446,-0.14544497248545687,-0.1060744750154591,-0.1313091463784105,-0.041945116609194,0.08475191894086,-0.006772292406161036
MIF,-0.21888001400843066,0.002362670549846005,-0.017198584964192135,-0.08368717536274546,-0.028912389094357314,-0.06439633139670602,0.026932206275694166,0.10523620160782118,0.015157106317777582,0.04619858055962674,-0.021491934788969835,-0.24798477860595233,-0.005944539582961039,0.006889019039377133,-0.07858401731340982,-0.012450865178262233,-0.018864526520047012,0.09350498047301115
JAG1,-0.12358079714524635,0.034747504917866934,-0.06312006476352224,-0.08913607432024859,-0.02608572026951119,0.016483738865243805,-0.007445436358684109,-0.38678448411144417,-0.1404392193026199,0.01879079689944388,0.007427954487334527,0.08432932942483301,-0.15351704468574692,-0.03562020811850527,-0.009164543141145074,-0.051544616291813346,0.09638439755046119,0.05185526963502903
NID2,0.08207982182423597,0.0664775176687703,-0.023756424817887273,0.04932808564258033,-0.028230570455607635,-0.0005558885975311995,0.024369306191636984,-0.232997835285454,0.0049021866916347115,-0.013195336935674982,0.002092524447575356,0.11671938919119162,-0.03023717038259494,-0.04087511142683397,0.009886620752020356,-0.03631911637145236,0.006673081672594242,-0.05793961004741791
EFNB1,-0.025081735289391265,-0.02209489286172697,-0.031842093800963214,0.06103842081396015,0.014228065767850313,0.0014415084389028743,0.04150627120516394,-0.17766047051350026,-0.060547378700654166,0.01724487534613878,-0.017331966346735683,-0.028814351579896053,-0.07162997541903678,0.025955299576029413,0.02976129793931868,-0.024412770820555003,0.030943698720694256,0.10360776283146247
COL4A2,0.046011052368752366,0.016189718294915244,0.06422047178278668,-0.05068011876065695,-0.02133263947339116,-0.00844132794230713,-0.02440060456615605,-0.35712303855771765,-0.1411671248371463,-0.06550768294219013,-0.11301252918034015,-0.13186458696964265,-0.14044680182515715,-0.01701500330439852,-0.0743781805467061,-0.04459165959479697,0.09366149600602244,0.08854768262971051
SPP1,-0.046177526651964736,0.028714029595400245,0.0468086883365697,0.07489707030765312,0.01748782907491727,-0.1063839814043956,-0.14664090480160782,-0.43457970728453144,-0.093317741348128,-0.08803737106946712,-0.34764253403384776,-0.06490085798694964,-0.17733550907030718,-0.09546472526393274,-0.1532496300258897,-0.055981526166431435,0.007025776202336147,-0.22083695844844586
PODXL2,0.04925001133071671,0.011739321028901639,-0.040541560671992556,0.10903879691352723,-0.04065023446377834,0.04074665028878155,0.014506282828193755,-0.01715349416156136,0.01929101028851548,0.024049646278358632,0.08131907559884208,0.03283852465899546,0.03911899180573777,0.022508917604735307,0.08426596627780406,-0.004920512969829076,0.07866246900198445,0.1349176241245477
IFNE,,,,,,,,,,-0.010786291953724707,,,,,,,,
FGF9,0.20935120857263118,-0.02127133876121161,-0.010346355373001864,0.031838052276776344,0.04426904114248039,0.08043137960772528,0.13096175969231835,0.2611513306197957,0.10760371383266677,-0.018046067822068898,0.20556659972256422,,0.12207177286381461,0.08844129946952774,0.05990373965475943,-0.0013406156340288395,0.09829098874817588,0.1905161294744943
ITIH2,-0.027497978267569764,0.08661680893976523,,,0.026417472123790645,0.034042752755894724,0.0014691701855325838,-0.0119777302594104,,0.027023391495006415,-1.522195598812622e-05,,-0.02837380974228151,0.06573171228755807,0.07197618414062489,-0.028317521132173604,-0.0009130927055834903,
ADAM10,-0.06261891406023755,-0.022724548227711028,0.011797070601064212,0.12346089224219033,0.012082916762763596,0.03380086630641112,-0.016145973943418455,-0.19556118014651355,-0.012417568493116118,0.05319044241939493,-0.08902430984993456,0.09952154623201426,-0.048466045437591566,-0.013079703592437486,-0.0035147545654074276,-0.05298496698581979,0.033166447469276376,-0.02970311513753167
CFH,0.08456022743768124,0.0054765659624821375,-0.03635227875835863,-0.012027084492259274,-0.013174098122065095,0.008340922657110622,0.013781174609808695,-0.2221627299800675,-0.028640405163004066,0.05380234274121205,-0.09677095735756998,0.040873638052478393,-0.04314419542746787,0.09233528338132857,0.08709217215203206,-0.009217378296783117,0.03157453309133849,0.06297746353988003
COL4A5,-0.0984272669826007,-0.029377364028783225,-0.003537311626469112,0.05548467732541697,-8.966494742267426e-05,0.043343254277233234,-0.053282624617138806,-0.21716846624325614,-0.06066517570714606,-0.018405100616297618,-0.13846614961904175,-0.040837918194911796,-0.08878681630541754,0.1466057433834714,0.10463327460547323,0.0050277092504869515,-0.030327434566462776,-0.1289185767919663
LTBP3,-0.12734019202634805,0.021157880605943716,-0.03174113243594296,-0.09714565125625706,-0.0638065284032482,0.0310078294413659,-0.03217577961246487,-0.07825583986175405,-0.06186277486905692,-0.022002738106720512,-0.011174373845485417,-0.011728943433943421,-0.06718931422748539,-0.06732024736670877,-0.03016613653223226,-0.046714525231056216,0.024286431247614544,-0.028162394839360203
GNB3,-0.07604573318184459,0.05020288493393333,-0.007617746495905768,0.19485818753056303,0.036135096896142437,0.013601206921704656,0.027557223960445635,-0.12720153427568448,-0.039858640502469754,-0.007268798245667148,0.08312174592700747,0.03033112033580286,-0.03624073758298473,0.008844252264881327,-0.013634141529025383,-0.010610559482600897,0.04307467118848564,
COL6A2,-0.08288989674654249,0.019783474393981502,-0.03213274463027145,-0.13346215237058012,0.02881990648782374,-0.017984832349236955,0.0680403423683995,-0.2342020403888236,-0.13663109183818825,-0.026137523303567722,-0.1463174843388914,-0.10074768270749145,-0.026877423317243812,-0.11912977512113435,-0.1545296388641569,-0.05355197767190588,0.10999867916351029,-0.08634061450631812
PLG,,,,,,,,,,,,,-0.08692242087972443,,,,,
GDF9,0.006633372232248941,0.020280182465815078,0.0042446349040848545,0.0344580209020891,0.03087992358486173,-0.000620664983895686,0.03424840811387542,-0.108775365354984,-0.004304503448707789,-0.005471966683025647,,-0.021953016032990696,0.0022516873757523984,0.02068282039159469,0.03865744139398737,-0.013438970689334341,-0.024673124650545903,-0.03897264523990638
NCAM1,0.055136862136203856,-0.010522386905310422,-0.03916720580886466,0.1490488526371439,0.013407084602355767,0.07677095059465154,-0.08112685110655825,0.024341028499060485,0.09351086437393599,0.035193243466209,-0.026097363980627942,0.25667047712153634,-0.03733787590380063,0.07333811263591107,0.06288351441775009,0.046886270160535266,0.0767170858192641,-0.04079582230651198
APOC2,0.14521884051994066,0.0472296138077541,0.054273486758901326,0.05104151160649012,0.032044219772833775,-0.045822300909822616,0.015110426029006826,-0.20974155276893716,0.01602884374011841,-0.002042401504259635,-0.18011060181290722,0.020893594271723714,-0.06342045189911578,0.02630092293441358,0.04118983629844155,-0.02915488231433048,-0.0322547421287045,-0.020266851862569827
