,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SST,0.011893379349473513,-0.04146509697011566,-0.026117130720422425,0.019451286214305714,0.014090830112998652,-0.07137983638672847,,,,0.0693173049219528,0.040103917362361345,-0.002100830657585427,
IL34,-0.015306516050517189,0.03352914262933589,0.02816098989225752,-0.03781575125470777,0.01785998636055225,-0.05333222495026547,-0.0237595662606394,-0.002067909912666866,0.04703472916557374,0.04617703821929068,0.05179645691439907,-0.027854572626787116,0.053322399106923137
DHH,,,,-0.028648017389146324,,,,,,0.010634531945008855,-2.1184596307413464e-05,0.015508248027949702,0.08395685902562533
XCL2,,-0.01690350027195275,,,,,-0.01770020485201383,,,,,,-0.020566973379297016
TF,-0.05234197668045562,0.033217313974943645,0.0006682310289712117,0.11413709030038133,-0.04109849810436646,0.06824202300760235,-0.026271439012147093,-0.0007323840701523373,-0.04909341609562709,0.03736056230364334,-0.01030818154578126,-0.02623110569610795,-0.0054116544285362925
IL33,0.03235397773016947,0.03583377065735283,0.034782637311337294,0.010685756961993427,0.019040452882546088,0.08257209540887035,-0.027938825336787043,-0.032479515262394364,0.020047808614714245,0.07993963985490407,0.08220974010503941,-0.03064642838799115,0.01824174727765361
RBP4,-0.03060901662519981,-0.006521550776400768,0.030543443780546763,-0.031854379138329794,0.01673402103546998,-0.05308204092041489,-0.020756448213419862,,0.08532773737453976,0.05527589796276665,0.05544689212414653,0.021039251429360802,-0.036331361217164154
CCL19,,,-0.015206869049144025,,,-0.014828411379221074,-0.02090602661938741,,-0.02319156101287572,,,,-0.014549277647180874
CCL20,0.02608260238418329,0.017935679280015184,-0.018568052562539225,-0.026807552656119737,0.049398028487020115,,-0.020605884197690882,-0.0066227542867373255,,-0.024785520009327097,-0.04959448939486259,0.08240414091531463,-0.023920767798126512
NAMPT,0.09486613340756278,0.08434607659127095,-0.00795065961986398,-0.07919769318181938,-0.013402630724505123,0.031274174709234395,-0.05284896241545033,-0.13614298810462178,0.0030195512393361196,-0.11772135089354552,-0.08182294740555339,0.05765373225612876,-0.017464002689920922
