,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BST1,0.0468929420799314,0.025605036193460922,0.09010028091540805,0.03286661604556234,0.023339900582196847,-0.0356312899412172,0.09455796283913878,-0.044426212411020634
AGTRAP,0.049490713167538024,-0.024437922311907098,0.01160030121557996,-0.040758626142179365,-0.01198661572409138,-0.004698145621180329,0.030041699915033915,-0.035991795467988474
LAMC1,-0.06384951199570665,-0.025622767584558694,0.0479700639571196,0.08921647359151168,0.039820471962258006,-0.08729526838514702,0.10387883052165159,0.01312347251322667
COL6A3,0.04362446825937818,-0.08978982045859076,0.07306991933123409,0.021133870498893394,0.056097942788036856,-0.09365418009998047,0.015046888448913871,-0.061692937080390926
FN1,-0.0753623206573004,-0.10527685690548545,0.019656168605481965,0.07451085697692025,0.03059871420720585,-0.07211962559271062,0.1135743686513023,-0.03985245601054185
MIF,0.08813538975604612,0.020836834480415452,-0.05084407872216794,-0.034991614482521485,0.0027071761780351187,0.07106372578183655,-0.009731153637806285,-0.05908140519252361
JAG1,-0.13231923906549328,-0.046332879940407495,0.007099577047511211,0.02408800966715149,0.08658409610802588,0.022446085496210622,0.04312584819573378,0.08401931134447102
NID2,-0.08201533803503168,-0.041978627401131896,0.09371228491108663,0.05992811487741847,0.03546579228621589,-0.0669615766963431,0.08038023330517244,-0.06788687441625466
EFNB1,-0.032929238338758764,0.022581124476064755,-0.0052842205610705295,0.07060792609230192,0.014935483886349781,0.007397066900242956,-0.011838031120341033,-0.08197150889360481
COL4A2,-0.06224402964372469,-0.024263668494340692,0.11264947278107768,0.07400476589705558,0.0907196806045804,-0.1293650524112589,0.10224330300035929,-0.07041602741171371
SPP1,0.07807930298699148,-0.02918270339287124,-0.05401186260502759,0.011014929436238078,-0.03711925963430854,0.1095549354765896,0.03907648280101559,-0.021627961513969465
PODXL2,0.0020260038532275365,-0.0036893426820338478,0.05948982942356842,-0.0066018488917891135,-0.00895006618128651,0.006985599056639942,0.0451466883404638,-0.09055830696048321
FGF9,,-0.017597083983040284,0.06809123599182448,,0.046002968384327755,0.11107516017158837,-0.004199975138937134,0.012688482566494321
ITIH2,,0.0005959379581609693,0.11367693586721993,0.018267523132810538,0.04502569526064319,-0.05791526230168161,0.06216131392040904,
ADAM10,0.020171718412891122,-0.035087938672522405,0.020616989084015498,0.013084506249439961,-0.06355291104653232,-0.03373004582336727,-0.03670830179813759,0.03482170671882516
CFH,-0.07145445728129722,-0.020831735920894785,0.10573517906059908,0.088031347090723,0.08491691453564416,-0.035291840903362584,0.049780311057320406,-0.06968584620642267
COL4A5,-0.08660228035103225,0.012826588707002488,0.09037786970891167,-0.022229790991896363,-0.04330437535127926,-0.034990425920956754,0.03193715296060096,0.04382629610397828
LTBP3,0.07347425103905866,-0.01771472945133139,-0.03281108884947586,0.06463967944629935,0.024244581078434493,-0.010738169148162969,0.03478866558538332,0.01233399492758272
GNB3,0.05727556818121021,0.05356847044049002,0.046584872549769035,-0.01809647225726746,0.04850100152156578,-0.005677988297176146,0.05395247080283791,
COL6A2,0.10706877356324385,-0.06331665238908184,-0.008102188746222734,0.018827866255704928,0.06373333940629558,-0.0855065560130157,0.06001306302543736,-0.07835841610047034
GDF9,-0.03914572449605473,0.011583963836843682,0.005622835677277519,0.019975247469390143,0.08987612527544121,-0.04195249091739015,-0.05632769559671117,0.33203747519645554
NCAM1,-0.03718255599023193,0.078748322614385,-0.005615523449046248,-0.07392351829121914,0.0016756608063337721,0.050007008247246874,-0.05022536544194536,0.041748149905965294
APOC2,0.04716214635462361,0.004011116774499198,0.01705182072103992,0.06757708935409916,0.0624215742017713,0.001304525354991896,0.009555367833280799,0.06976883537008538
BST2,0.04985836319940256,-0.03435988506593202,0.09506222757115698,0.11841307116652236,0.04416880022351568,-0.0033071404486658424,0.08436917971350008,-0.006002267218658426
COL5A1,0.03805864303349825,-0.017096081836316196,0.04299187562990785,0.10438874946128064,0.05184129290524478,-0.07929526411630534,0.044763916256207174,-0.035514063168553975
CALM3,0.14757659734125733,0.11084653018145503,0.00953640993650408,0.008188237803324366,-0.016261828528268216,-0.034908607271863214,-0.013143221594197344,0.038086091075494745
THBS2,0.08184014646076553,-0.025574341055089562,0.03242717932301602,-0.01571794857473922,0.019002481507094084,-0.006679831764057352,0.03826914262477726,0.15329833044381416
SERPINE2,-0.09911815222992944,-0.052388397057455516,0.05665859780630318,0.072358743703375,0.05087328483397557,-0.091214504847494,-0.03999684738616346,0.07434372363217905
EFNB2,0.021474758338035492,0.044669083446712624,-0.004989697517760999,-0.0012331111250484836,0.04896654552364792,0.04571009508708368,-0.018355192485871225,0.023135484977292717
PROK1,,-0.018041971206893808,-0.020170878693789283,-0.0244182025594979,-0.021317859534945107,,-0.04063581457246023,
MMP9,-0.12014487698764373,-0.03439438329830849,-0.007633948274728215,-0.006984413860571202,0.048651683781233995,-0.0644180051897859,0.04849104930143706,
DMP1,,,,,,,-0.005972704376335893,
NPPA,-0.010584927132159222,-0.0299345408183229,0.06633573999468509,-0.008156365830876465,0.025217146835745538,-0.03383263196961262,-0.0008843911859572904,
APOB,,,,-0.026794840438370677,,0.007428219490681215,-0.04063581393443578,
C4B,-0.0409516132999849,,,-0.027118586652855665,0.10692996203311891,0.014594249436511693,,
NTNG2,0.015585873184750553,-0.0008901126303367749,-0.014432284004740562,-0.025066446546913687,-0.0005704689080301041,-0.024697737879004228,0.009154175380255498,-0.03659799022132277
LAMA1,,0.03270198297131048,-0.033187760170550785,0.03107955056715613,-0.043542026178075184,-0.05267232498959279,0.0026412100743779788,0.08212881074096441
UCN,0.08141435332730183,0.0035595190875632697,0.0752690279396222,0.03634575060478103,0.054467064115624894,0.019268800173121645,-0.020055838997686166,0.044241147927640036
ARTN,,0.15029174417029553,-0.004147291926374637,0.08453511963221708,0.05268947393134906,-0.027793383856296934,0.029643285670261237,
PDGFD,-0.00943027150488126,0.01633926576039512,0.04544753458696743,0.04119844905339409,0.05049944947170622,-0.02775371491753031,0.049229853689144676,-0.04442607846322135
EDN1,-0.10917757933532828,0.051764596856913606,-0.01154935793921283,0.04362252612346996,0.052278112864773,-0.03150195123869636,0.09698964210271246,0.06784082625683062
ARPC5,-0.04806826364103948,0.0025244784187896004,-0.022209563700849096,0.015094489791433015,-0.017665182420575333,0.018691621013451648,0.059030927608033947,0.08622575501461457
GSTO1,0.050792495645550044,0.01764789084749515,-0.002388293849613826,0.004249532878024851,0.015375979174733418,-0.06286597822330617,0.01788639851975125,0.07122644133042577
PROK2,,-0.015677062408067603,-0.02057077225298754,,,-0.023382662281062394,,
SYK,0.018993237228754675,-0.03679488921598494,0.040428928009361514,-0.0035547716066617386,0.009652325729514659,0.05404152455891649,0.036293604975739115,0.09348582817994645
CD40LG,,,,,,-0.027733794579618647,,
ST6GAL1,0.030835660857432296,-0.012325735655228896,0.03941095157320867,0.07062392149720621,0.07333967468102516,-0.061309173231532885,-0.03946938552555655,-0.01991392916576587
WNT3,-0.00933739544088535,0.0681832499360188,0.040532537374914385,-0.06426838237089107,-0.014705185741537164,-0.006830224582342808,0.12119589654589434,0.03906309365221352
HSP90B1,-0.033624569954454925,-0.08412625656618938,-0.019396008644507474,-0.014688930553938592,0.017525878470015993,0.020900408352397176,0.0034871806561751133,0.005567794349115645
ZP3,-0.034908133022292696,-0.029097256655487316,-0.0291108839213324,0.06295348106961161,-0.016983984395485756,-0.0015372218667489823,0.08016880084745359,-0.053124919053905435
ANGPT4,,,,0.039387908497042746,,,,
NRG2,-0.023636956649028817,0.04449201750508141,0.007723784274399805,0.08414537799525132,0.032186739452117676,-0.0021819568729748214,-0.058482633678975174,-0.035261509207634135
MELTF,0.18357008817487053,-0.035105798006408194,0.0089307367743759,0.13907994850906782,-0.013072216498015269,0.022476707659231872,0.036295949287006586,0.061352202667458756
NLGN1,-0.018369354282047973,0.04542250602888171,0.02814567790724818,0.06047981201816294,0.0179265938776872,-0.012104639430125082,-0.022526799928292842,-0.012444213504825401
SLIT3,-0.054588428203976476,0.046310129324030586,0.06014430356107274,-0.019094078010317143,0.05546815648995227,-0.053251215868162824,0.0689287984732272,0.026594563264433466
CCL8,-0.09166749646427919,-0.03332515102085891,0.01649581271043227,,0.05898668765811397,-0.006150134702706681,0.08210734286092533,0.08989127366930827
S100A4,0.03966930998994064,-0.0752829307889531,0.05474890944498405,0.023840463490648528,0.037374493769273265,0.07575637478224773,-0.025817557962161206,-0.068339252440241
TNFSF13B,0.08022759927976857,0.02338671796576701,0.041099695929931464,-0.009032416911541547,0.012382416293494049,-0.06970805306282193,0.05256331704282568,0.06988920383993547
HSPG2,-0.12333753770465253,-0.060561357190287865,0.08399760246346988,0.06911643459082592,0.1145052951302326,-0.08728741977657159,0.0724391840181545,-0.012171162791942634
FAM3C,-0.04184290979984107,0.031235747337535976,0.0018288967852464237,-0.01428034569692444,-0.020797138340099077,-0.005360124885963662,0.11823402690245141,0.022911675365000918
FLT3LG,0.020541040332537827,-0.033114102411719616,0.05296191217619395,-0.006298553268132374,-0.0038514673911014922,0.010554952709995721,-0.010500529477050815,
A2M,-0.04439404379750925,-0.05706906519800889,0.08296743481359334,0.05240473581541898,0.12899990087998237,-0.07255335126853765,0.11996586177766504,0.0715770575303087
VCL,0.05200608654377636,-0.01908244120683128,0.03738749667021813,0.006140971307267804,0.07160106819445017,-0.1056452445610987,0.06724797973933991,0.06918695399451519
FGF2,-0.07062029722891228,-0.03763302586493981,0.041105043134042396,-0.04428530036530641,-0.02672086081092268,-0.01472241165338155,-0.05718484182991226,-0.08983595738040574
AGRP,-0.013917331181824191,-0.018588495819067952,-0.015663665391383187,,0.04564972646455597,,-0.03033024628426619,
CNTN3,,0.04813845639216856,0.059178672951789885,-0.03828798568016759,0.021175958893713827,,0.0018160508229059721,0.09202020055502477
RNASE2,0.043020844804686036,-0.02619815915789774,0.046365241513585544,0.04153509807559417,0.022027039164166786,-0.02182571906670109,0.027367383560411015,0.0323654865724365
ADM2,,,,,-0.02794883019020056,0.05374816264922386,-0.03246403316882753,
GAL,-0.02162151638806908,-0.04334653566592521,0.033663461878140795,,-0.028174891442339183,-0.026004421842875283,0.058109477185818034,
IL36B,,,,,,,0.09747684526714354,
CXCL6,,-0.05868484053304325,-0.0037423063935643577,,-0.02583263061551508,0.01450062036219208,0.04704755125963634,
PDGFC,-0.05991274964878848,-0.01722296281054317,0.007004671009357344,-0.018911387881503337,0.04292824048118702,0.032410852151285335,-0.007529801524407783,-0.016156368354308927
COL8A2,0.06602578540323029,-0.09690960326908807,-0.008260767668241752,-0.0507620812779417,0.02532773470857196,0.04338702393312477,0.004553680562961267,-0.04119687138094881
SPON2,-0.12374631410492513,-0.08216729727535549,0.08727179842077216,0.12039036918634043,0.095715531337813,-0.03680169861035435,0.023010008210393514,
LCN2,,-0.0392938738653236,-0.0069681870493438205,,,,,
SEMA3D,,,,-0.03311129395020577,,,0.020908660025686907,0.06552893821123638
BMP6,,0.050288713238761294,0.008546507598736599,-0.03216809326413908,-0.02197506394353732,0.05683621057852299,-0.033282005082406654,
TIMP2,0.043026176884976806,-0.04378582504416462,-0.02367812913002767,0.08375265570853654,0.01984125484253015,0.024769892830125536,0.02183452725166307,-0.0007525174481757541
EFNA1,-0.07056629120773035,0.06366326399069921,0.008799454722136248,0.005736480327626314,0.05379411499114221,0.02113232354070646,0.00640492020941043,-0.003582496544026513
S100A12,,-0.01989289715505921,,0.07042441509707678,,-0.028724573873151426,0.0257211472910279,-0.05312496655599265
TFPI,-0.03133150800198538,0.0006983965943663644,0.08724077026749202,0.055325839107093044,0.020130212933475736,-0.005650537721564416,0.06866474884175759,-0.031104870071316175
GPC3,,0.019177472718615692,0.04212312518480406,0.024674047987870845,-0.03639268072128745,-0.02190483941262777,0.1084614208149379,
NMU,0.07645143963540625,0.013897778431659388,-0.013765497149813974,,-0.023577664256930832,0.01072180503802703,-0.011788669448252556,
SCGB3A2,,-0.022514481270941626,0.029839977737440578,,0.04913084470888152,-0.019957787935055888,-0.03328203487366599,
LAMB3,-0.06411917251693382,-0.031783165991782124,0.03391829217065876,0.03012878076440956,0.05577486535232408,0.08968295833860279,0.019013947763937465,-0.04862467735788238
LGALS9,0.037688527798462164,-0.04326896601653169,0.0495516531535699,-0.025143832356172423,0.0187464900339378,-0.006020882210009091,0.026035785614057234,-0.014992948981318057
VIM,0.09165502113771498,-0.050622432096965375,-0.06313453064933822,0.08206333225665201,0.02965380912824499,0.04156896094590564,0.021367997499743052,0.15672623576024342
PLAU,-0.020193356048933936,-0.049446163438073114,0.09389963952102895,0.03769181871166343,0.056811807004335406,-0.05803269455952474,0.07896728165866035,-0.027924121585989087
TGFB3,-0.12747695440735995,-0.02989115418928099,0.026987477762642115,-0.020899673595011086,0.016191257845400615,-0.024205519705407002,0.06421668791268541,-0.05186127301162063
APLN,-0.01160020753192602,0.015914507996138656,-0.020373299442104982,0.0894302281431619,-0.00353628236067494,0.004588720332284115,0.07667128830742145,0.09032104703828703
SHANK2,-0.053550436808009506,0.05108676062336068,0.016226957253178156,0.013570170885769494,-0.017443404642014305,0.053582241813149856,0.00785547345073397,0.09892422652276266
LTF,-0.10684210758252757,-0.012928932020077059,0.07550798997580034,-0.02915250368276057,-0.01550340314907296,0.020324669751572173,0.025431687643376274,0.06996104545492358
PYY,,-0.026287875170612107,-0.022472349638044873,,,0.027595644687302356,-0.03033025377679113,
PENK,,,,-0.011937844320640168,-0.01669638495852793,-0.031223914668048185,-0.020793082848443067,-0.033163436600744806
CTF1,0.11567850292338397,-0.01300729229843539,0.024904796090731623,0.05464561902940292,0.013500445901378697,0.05139766835919306,0.016631827761046773,0.004298231173499334
COL3A1,-0.12049320114637414,-0.08032523828318236,0.07945487886505204,0.09834997897482346,0.07573596152392176,-0.0959883051483862,0.09779932485764734,-0.04251355072817416
S100A10,0.08356002488483812,0.00594591557830042,-0.055800051066619664,-0.060118936999676055,0.010718475679482987,0.12111595015664194,0.012953586232968162,0.027220113179637833
FGF13,,0.004548418436780594,0.025311041250468173,-0.0027110586401766605,-0.009546456647666575,-0.043074254740482786,0.03893983556288219,0.007111388350051219
SEMA4A,0.01501097667495477,0.04376659661438397,-0.002820948538612019,0.03625116179057559,-0.010790505779300689,0.03032008088621753,0.0011789186584995925,0.06434855707065587
EFNA4,0.10646239839307979,0.06659143336486782,0.023027050378699107,0.05880003007854024,-0.017798508311938816,-0.04353461934083252,0.10584446336944928,-0.05148048274846405
HSPA8,-0.1161988858324781,0.1267575553638462,-0.0182680382082613,0.0025909784815255784,0.05228871829612043,0.010622091864194225,0.02192246542543227,0.006886555446312489
NPB,0.07497785449910921,-0.012987525667213923,-0.010413808497346824,0.0023721857249819514,-0.022860343123224283,-0.01735956541261979,0.028622122920088762,-0.003326354649633738
ULBP1,0.013475491114332029,0.08122153961328092,0.06528088749357594,,-0.03863605845112755,0.03509211622199654,0.05405583742035512,
SEMA3E,0.012221363661140407,0.0750557155662713,0.03427898810173828,0.01700462499326859,-0.015316527331720788,-0.015331603012318349,-0.0013765799150791053,-0.08786544722052732
FGF3,,0.09557918190111406,0.045407247025384005,,-0.016407582221089376,,,
ADAM9,-0.0047449383458707806,-0.04017701181654604,-0.04890847178629629,0.03623996762874401,0.02399805230454326,0.008669698314911978,0.07229861433682727,0.13065190466334103
ASIP,0.015627423486386714,0.04856374177997287,0.06549510163878657,0.0487297687551744,-0.02759415089097623,0.05093029181010719,0.06341277140055418,
IBSP,-0.023465175584919697,-0.05591060527737536,0.04908594718699632,-0.03076069222707881,0.050886463290924604,0.01293991184409362,0.024709041174770206,
MMP12,,,,,-0.02072618954486405,,,
FAT4,-0.06866692609173286,0.0779408530639785,-0.04270160901346982,0.007007697541389583,0.007136385266086575,0.00033184892765879146,-0.036983160541693864,-0.05169385831598
MDK,-0.05597311244082779,0.006523460782180368,0.01932683567079344,-0.06407995158044716,0.058174519095181766,-0.07651686575706665,0.09558082408551602,-0.008633503633184164
BMP5,,0.007987436354319366,0.02266725805973078,,0.053682803938785245,0.0646328043815448,0.01185230477180148,
CAMP,,-0.027443649883180127,0.006141482513594426,,0.01910378180676243,-0.03411130136316089,0.06736639503326769,
HSPA1A,0.034719587173381604,-0.07421583540054216,-0.06736975706279193,0.06627309440992478,0.015648847524364986,0.08690678694442508,0.03160048709734164,0.011638829413743557
SEMA3F,-0.05490328357184909,-0.029045452338024726,0.07874974447562118,0.12324490308472082,0.10482284369734837,-0.028375245368850208,0.0392311752133712,
ARF6,-0.07762621656266813,-0.06795048750972274,-0.017076242854118052,0.03729626660128043,-0.01320746116480017,0.00471786676552524,0.03766851803788924,-0.025203895039918735
IL6,-0.04810924730248162,0.029792670705822335,-0.021619676801809554,,-0.03919787276216843,0.0528740210734889,0.054065204461175055,
CALM1,-0.16883822134578472,0.026417570843072714,-0.038097218887768694,-0.0810474291028999,-0.018022416243439785,0.038765573962137756,-0.03653214512763358,-0.00657061217909527
VIP,,,,,,-0.03600746865669926,0.0593287912104093,-0.00761681953791491
NMB,-0.05899690244482609,0.009674555033869013,-0.004700158164695419,-0.023316890919553256,0.016525804480534756,0.0240066086504095,-0.008066497406432898,0.0625549691208104
CCL26,-0.08151509742061133,-0.03504057573991646,0.009505181350216229,0.040290773196051496,-0.026440569365415268,-0.020547866397242754,0.04160676716945662,
FBLN1,-0.1714554717831902,0.016187641253918316,0.037799209768120214,0.03583141415792133,0.046341381636781524,-0.09289925320748155,0.06231849249886884,0.08771522132746498
SAA1,0.045199369196709915,-0.06453079955107291,-0.012416284413912477,0.011855047901287304,-0.07613580182483415,-0.02105367320362032,0.055443775777646656,
MICB,0.029288954737385433,0.014969746405632065,-0.013250888855365956,0.05329890892261395,0.04291473550998014,0.02252076595763098,0.04423312508457726,-0.041859630055479956
MMP13,,,,,,-0.0035530406956206565,,
F13A1,0.10195141624682696,-0.030116806839173237,-0.009081286847542626,-0.02155303896212956,0.017013983752036325,-0.011504553709450381,0.009923254892138968,-0.03474636462683565
CXCL11,0.1037878088612141,,,,,-0.042147545222002356,0.022859839405831153,
COL5A2,-0.056957607438164616,-0.0032024247680920975,0.04770477936757238,0.028647974858552035,0.08433816543610706,-0.07676246845758328,0.07852212281578592,-0.010928353777148523
EFNA5,0.02674332763364314,-0.05530104158842042,-0.0033619718424075656,0.01888345652996427,0.034357279530807715,0.024279026994538516,0.030769406299847358,0.033082866286229196
AREG,,0.07555357739204449,-0.007145374919709466,0.04412290898762386,-0.045187461688542006,-0.04252287557740796,-0.024481650613779042,
EDIL3,-0.05599938900267501,0.07590051314671908,0.03864659862916117,-0.06638291874710014,-0.0416613554712371,-0.09006597954225061,0.004844594048980967,0.029919074670231534
CD86,0.07359831834376496,0.04196170352577723,0.036978990758280005,0.02318744139811481,0.0035632842082393167,0.02606844137435941,0.012072155813195153,-0.03284533135219195
AHSG,-0.03790071800540137,,0.06739755527079816,,,,,
HRAS,0.06574855874625114,0.03868138891310556,-0.024315718528136285,0.0173360251234501,-0.0373122463287331,0.032430350292578056,-0.013548125753941162,0.08442998472828454
C1QTNF5,-0.05211049356429238,0.09048788018843441,0.0034097787301353663,0.053924605073015254,-0.024329330262247623,-0.01721645132506382,0.10664653143322055,
RLN1,-0.0391457394046248,0.0008962590206399117,-0.021157595142504333,-0.022958020520154176,,-0.024538781284000003,,
COL4A1,-0.12825660360770874,-0.05373931776164922,0.08579415975703283,0.08678674778134529,0.06211566714426822,-0.11751912828942948,0.08361144511637354,-0.0608666626200564
CCL3,0.03075621772845964,0.01972951576276017,0.02820451057418138,-0.02499901655107817,-0.018840889193510117,-0.040955231453503785,-0.02365563221019034,-0.0003474480640333852
BGN,-0.08290279376973157,-0.011289927157498054,0.039990052187584536,0.08300084188198222,0.0632276832720178,-0.11926411390634512,0.08779930818407394,0.05103632556085981
RETN,0.0790449062866785,-0.03332226379651053,-0.012132776043972874,,-0.026076123558354227,-0.022593474094394873,0.09498949289371193,
S100A9,0.07842491882851527,-0.08965587716273996,-0.03804961924777423,0.014686535981537048,0.01700259413552611,0.0870302603524109,0.005728911631181279,-0.06254310101924214
HCRT,0.0793215127352762,-0.014147792817113687,0.08458292032638515,-0.030933755996099967,-0.02939465615522781,-0.03961212633859498,-0.025764347380025403,-0.05366444039638743
FADD,-0.03194406975854253,-0.02138812708694394,0.06659189763409082,-0.010049475829926564,0.03840775855785834,0.0627924052804664,0.024986929436135487,0.05433077133434657
ACTR2,-0.05986186114771685,-0.03229056767126095,-0.0401983917221914,-0.031485211099288424,-0.003746800753649314,-0.1070408490559202,-0.04615277449464561,0.04630795495569293
BMP2,0.011964202118422272,0.01632646485276669,-0.0042828356889135066,0.030028855346533934,-0.02835535265611057,0.08330509515406946,0.031818978519952294,0.03554711434436413
PDYN,,-0.002760078096070418,-0.0030761719412388516,,0.006005725883159418,,0.002068775894757848,-0.05834580182834607
CD55,-0.05049367930626269,0.013880273745573112,-0.00841972234887153,-0.038700306711555436,-0.019805639390591316,-0.02219478759062277,0.03285046312459035,-0.0020036119355224514
OSTN,,,,0.020520324763339648,,,0.042683727795960164,
PDX1,,0.043066284682598856,-0.032049768435061604,,-0.02162557929794478,,,
CD6,-0.04035746866260108,-0.023617274184838718,,0.034947900099588584,-0.029063151376939964,0.04917922259819809,0.06519601816536463,
IL16,-0.010578208443938843,-0.04158340100410578,0.03540071046289659,0.013533369567709034,-0.01044764960105525,0.011913141251891184,0.009927405628221954,0.15313144856930255
LAMA5,-0.10652022328519951,-0.03407496391054621,0.02306439396154109,0.06142038100265268,-0.0026999087073143226,-0.018307547796614015,0.02817659297976041,0.019667359869400793
RGMB,0.04560335446247225,-0.009558519422960066,-0.06097406879601864,0.0338927014107746,-0.0019405985819031457,0.005693811248932055,-0.003646284126442287,-0.024654150185934302
INSL5,,,,,,-0.023674002445561847,,
IL12A,0.16203788610410821,-0.002874788800540462,-0.01409345221834694,0.045951657158480846,-0.02380843140997349,0.014644390320049416,-0.020814710392246815,-0.06131744566831029
S100A8,0.041777181021968424,-0.07931403961051267,0.04233177299603153,0.029554133883147385,-0.006070845513622787,0.016368052211043777,0.06033630653278539,-0.01567623957902297
TAC3,,-0.055078454198340294,-0.030279802206148742,,0.02924541044168827,-0.016807778545975975,-0.0050676423223336795,0.12047219294440575
MFAP5,,0.0015612269570495364,0.012355672503783669,0.10893803983266247,0.019681822866618518,0.06575866298815691,0.029872257934142873,
CXCL16,-0.03806351390968168,-0.029245868704645846,-0.008259379641859242,0.0849079462028448,-0.013588939388834815,0.04650826464283537,0.012870395713038666,0.03136843548928846
AGRN,-0.14789769334091138,0.03126250053781667,0.07041719109662097,0.08051985162019357,0.0900485704129976,-0.09938662367048874,0.0832439579951578,-0.09195860170264596
COL4A6,0.27461954622976537,0.06592313275210798,0.08978128803520585,0.02899343178802929,0.062382215082615634,-0.034638625438731384,0.05734655755953608,
FST,-0.02802203952449428,-0.02530283645254663,0.09265190188142547,0.032000481516848873,0.010293393437940742,0.0029794253096275918,0.016727046512956693,
MEGF10,0.023985542545081437,0.03536633926773181,0.005616422151036102,0.06402002974717455,-0.014098641174625042,-0.020116446177639673,-0.0024326967419286247,0.023067142843447613
C1QB,0.030322788019040238,-0.007564332421702832,0.09049418781838071,0.06431723486675772,0.07405066575706526,-0.0018056518793965976,0.03939809017385894,0.08142415170533909
HLA-B,0.07748638313327123,-0.06875112719684835,0.007472309597619635,0.08660494782012931,0.06953951582126111,-0.01964625098939341,0.04481380339483076,0.0250640806536525
PDGFA,-0.09540421027833738,-0.04640296244135689,-0.03329968782989694,0.017572403532283953,0.057924627828348375,-0.06204721170386366,-0.03613494841655481,0.02732225868753322
LAMA3,,,-0.01665680315629168,0.04743065297715955,-0.024070194341649823,0.06743933781975678,0.09677157889990033,
DKK1,0.002485841492058053,0.024847758090275975,0.009697271012028842,-0.024060954059584996,-0.015955466109726205,-0.05766632214313632,0.015631151000574307,0.1414646233666607
INHBA,-0.0418401495936922,-0.013247197465420751,-0.0034655045210331345,0.0742724259331757,-0.006531259093409417,0.05900228473969641,0.042658532820223624,-0.04281938443029224
LEP,,,,,,-0.024912832269001695,,
IL7,,-0.03787125141837269,-0.005384695861613687,0.054954791375184456,-0.020788912873403072,0.07573834783039335,0.019346424550133988,
FABP5,-0.053539387041254154,0.05988335103298205,0.06886561125863315,0.005367925111057921,0.036637169244840735,-0.0029729140749124023,-0.006697178435612637,-0.007500881612937037
CCL4,0.09834832281067808,0.07918268047012726,0.0341780513259564,0.013341344033397474,-0.05038889843654602,-0.07403923621018896,-0.03138744827211711,0.004370532348099082
FBN1,-0.007692629962304122,-0.005913351535350938,0.04963294360258106,-0.0037575622239113446,0.027126034855095706,-0.051458354547555755,0.008145648156517069,-0.08850929738790685
TCTN1,-0.009966887147424618,-0.004767334622825592,0.0136493624255625,0.005050187500423888,0.06385052691170043,-0.010290383758704592,0.032810909965896744,0.1013089762522828
NCR3LG1,,-0.0320215354650466,0.008743462063219899,0.014112107267242019,-0.007063538148294031,,0.035114793717024854,
BMP7,-0.03250532886752634,-0.024903269556145087,0.024495088757573707,0.028639208585415823,0.00041860867032253717,0.024893552102682875,-0.0004431866499558094,0.02971193108388135
NLGN2,0.0184456857908139,0.041806544660871046,0.056709725372633364,0.028294692760805523,0.04601422418392245,0.012401849462297377,0.049504305748596676,0.030200497614913037
CCL25,-0.04331013656148706,0.010035509975776772,0.00330861643663507,,0.01880226119664439,0.004188262902158887,-0.02547366682248565,
NPNT,-0.06143948521287582,0.005642235973408035,0.10719236737119892,0.0767192959495083,0.01819284393384109,-0.02248665574348447,-0.005840568045962119,0.013061297783139074
KITLG,-0.007105371472185438,-0.03777622494846131,-0.017731487268277012,-0.030857076136776025,0.04819056895539375,0.0360707601799648,-0.05959213066087086,0.07366539935350805
MADCAM1,-0.060355851787200335,0.011560217092212336,-0.019556945909081584,-0.03325584134051055,-0.02217732119253864,0.08394307679702569,0.002078982644573798,
F12,-0.005636870675765023,-0.026138839325471994,0.014709780138668116,0.050857481353385275,0.059215563071128616,0.05181013584568882,-0.026704716131459832,-0.027192152375853415
S100B,-0.08601796927843665,0.10027039752478738,0.0709945443288876,-0.05182944804347872,0.015472302935939302,-0.10547957025193745,-0.04046484491202232,0.010695694855724764
IL27,0.28238217814554584,,0.049087957138055305,,0.03476623457379823,0.0319271478825259,0.1779514610020276,
CD99,0.1271510551304595,0.02094523504074104,0.04652004259686692,0.04041481488190906,0.0029775667418459706,-0.09082345495067376,0.06199460338430391,-0.02932991313906117
PDGFB,-0.03311751686438651,-0.0828257313322232,0.058444831445817004,0.11029079099084667,0.035756889870198316,-0.05992267097708859,0.05140360988343701,-0.026532241509142684
CLEC2D,-0.024873387999711134,0.020865599507922647,0.03449395856759275,0.02184306178189631,0.03263488317901286,0.02684933900757083,0.007969167545949177,-0.050956647674303905
F8,-0.0065245282594028784,0.07126035481120811,0.04443182544121661,0.060980667820130265,-0.010367541897331495,-0.0022628892057833198,-0.03881469864424494,0.1059718904573166
C3,-0.06447106334429138,-0.054783861775963234,0.05975155564386995,0.04734124113852785,0.057428745725831,-0.08499592317067553,0.05372724994691784,0.060359195657353835
DLK2,0.007003510149642932,0.010860354697810668,0.07673461864025723,0.012519770339251331,-0.032523404025385165,0.03412675856829444,0.049052563544934126,-0.03301567080681111
TSLP,0.13858958394531806,0.08964618601247246,-0.023639680028124402,0.036204505467090836,0.06494229983433597,0.13422965371853854,0.03905300170819986,-0.06131764038946787
OSM,0.0698535775790258,0.038826073960395634,0.009207544084681878,0.1036939647645686,-0.04505760614237508,0.0013745476493044792,-0.010362029953347934,0.002752814909961767
PRND,,,,,,0.007068878742342901,,
