,UKF251,UKF269,UKF296,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
SYK,0.01231065090613353,0.05590663463007289,0.034621529146647005,-0.021505223863418323,0.03146910059682072,0.017843512944974334,0.16472325231798615
CD40LG,,,,,,,0.05036240664925058
ST6GAL1,0.021562157940426378,0.04289786764490081,0.014110517229453945,0.06119407407755771,0.03215926354264231,0.06696131334293749,0.0788902322415521
WNT3,0.025269591442464497,0.009286072922401897,0.061294587938506145,0.005456041617979135,0.081489229109112,0.028232098435301344,0.07243014132728644
HSP90B1,-0.03557489715100088,0.035938451279616423,0.01729146115693733,-0.052034891338852814,-0.03282757631420066,-0.06363066714769791,0.029022408069286815
ZP3,0.07405537302949916,0.03730466360474653,0.006441241933233524,-0.00872407287101189,0.02549893541057099,-0.008802385878908749,0.06063124493239236
ANGPT4,0.00206377901872165,,,,0.03651123024217087,,
NRG2,0.02104434521396512,-0.030410651397735394,-0.036520600171680864,0.02611410846979396,-0.039453896870726354,0.021425720826986933,0.028215524138615392
MELTF,0.028128237906064023,0.021570531738831573,-0.0060314424503251675,-0.01926567987166671,-0.005999498906926499,-0.004987060036312335,0.06810675668600706
NLGN1,0.024796297904449052,0.09353082339278695,0.05228712917589598,0.05025168588006026,-0.033444834775295855,0.02549092634423203,-0.02226980636476853
SLIT3,0.02160777721227665,-0.06558228824544801,-0.03819826548534494,0.02281038862376833,-0.0185978286336675,0.020626307354533704,0.08989209919690562
CCL8,-0.01579998166870534,0.05125557145066855,-0.003933815726099365,-0.011088557530439157,,-0.039164487542026435,0.07515003571064593
S100A4,0.07092277261210637,0.11357441065175937,-0.03806493278635905,0.07448417060011649,0.009424571896020669,-0.06750743994850987,0.06347846912527123
TNFSF13B,0.0037180116431868677,0.10651096400329443,0.011094798475620817,0.04365049985899424,0.02239339107721291,0.027277201921396887,0.0685942195695714
HSPG2,0.04130751394057828,0.08870269797375538,0.025471389633774606,0.012485608206043105,0.031136047891628757,0.0016206659697674255,0.0785843691961626
FAM3C,-0.028816703191825277,0.0836036082426057,0.01135204100528775,0.030203243180420152,0.026180819102468444,-0.039091931010173706,0.08065117320196284
FLT3LG,0.04822727051091115,0.07197849931893724,0.015629431118428367,-0.057588224137630116,0.0807906614096408,-0.04923767091484256,-0.014744937118649366
A2M,0.01115516335612544,0.09092559705786267,-0.06107173609319922,0.08211811639314998,0.004915478699163524,0.0382708175042254,0.13127273965013278
VCL,-0.03338288384952188,-0.002117964040269357,0.026768860456818692,-0.011968346410711516,-0.04698070052812385,-0.03106489991997577,0.04044201634640804
FGF2,0.0276074898693421,0.050193091311853025,-0.016909754941785003,0.0392225660780456,0.013527995439091766,0.0385948036925718,0.02729912813131268
AGRP,,,,-0.02185254663101978,,-0.018667416524330377,
CNTN3,-0.01786926381946193,-0.044324503902240624,-0.02031325574192305,-0.023904978006867507,-0.0035374004333398328,0.015192585506918118,
RNASE2,0.011391534016760506,0.10353760305466768,-0.01259012909352696,0.08236488396590629,-0.04620911114571801,-0.041845382388326274,0.08582967911555957
ADM2,0.047711965715208936,,,,,-0.007967601572808063,-0.026995122677037714
GAL,0.014990704913921477,-0.025710092647262452,0.0006495138332391294,0.0015803144500705873,,-0.024022256660879992,0.020678172659793333
CXCL6,,,-0.0014539636073351606,0.04543461922384583,,0.016688906409371644,0.04451215786049612
PDGFC,0.007155987434548608,0.11135665855715432,-0.00970588662301307,-0.01288274804031797,0.02199226350323385,-0.0026204778056194457,0.012041023702068889
COL8A2,0.008645662612891505,0.07871229150418414,0.030994352622576476,-0.034482940623879986,0.06574981373074908,-0.0025289687646697016,0.02165275035615867
SPON2,0.06690726258089662,0.08998740187182144,-0.03347167571970051,0.009393058358668887,-0.0027173085239945364,-0.014019164906306798,0.10706471051057172
LCN2,,,,-0.046193689866749425,,,
SEMA3D,0.06803274518364263,-0.0019414556747465255,0.04433438796884685,,-0.04142597860319077,,
BMP6,0.05798224331491714,-0.018481905337941376,-0.0013178400673972415,0.05539874789879323,0.05613874782114798,0.05249718032099062,-0.04798348948621281
TIMP2,-0.03906365639125624,0.06136049990071227,0.026975442445314902,-0.0631807036725686,0.03689504870909625,0.02229890611411288,0.09243953985013323
EFNA1,0.05312809636452332,0.06358201421568871,0.04787578565938158,-0.009235364364244459,0.010425231313880675,0.03323226848484859,0.03546360795082112
S100A12,,,,-0.0038422405877844893,-0.0533907653264977,,-0.001311075231008719
TFPI,-0.04160677453988983,0.04821994672697204,-0.03424248017372553,0.03274274277821642,0.006728457248124863,0.009968362076353508,0.1314162635012885
GPC3,-0.026959112684014675,0.10080638866348564,0.014255924153307033,-0.010757177606591797,0.014008010759090124,0.0047395557937407054,0.045932583503422365
NMU,,0.05082427871857937,0.021930241379863602,-0.029065236712354548,,0.027490367030448735,0.0016640349132669328
SCGB3A2,,,,-0.010076637787201349,,-0.01960450738004853,0.10846735479862066
LAMB3,-0.020431647897113978,-0.07386307282175343,0.01857532804956359,0.05593749272092077,0.017408910588624378,-0.04801626616462925,0.08022414943930074
LGALS9,-0.04138148968945183,0.13494642044330993,-0.04602252278960596,0.02875901247963666,-0.022988228115749364,0.040877213566402386,0.09463600148463089
VIM,0.003356126388539712,0.1196374828882885,0.04913203521918181,-0.11120854632190637,0.03602756884643143,-0.0833329950835274,0.08182658166433437
PLAU,0.05340718851155787,0.051951384861564365,0.15386023348736386,0.06403837513443056,0.03109181428785183,-0.06311138534901686,0.061638085397286345
TGFB3,0.07531121890933835,0.10853508694842962,-0.011414318309436145,-0.009184444783988971,0.011967793791585773,-0.006926599091999181,0.04894066776216377
APLN,0.00944266445006844,0.10542584514721462,0.0298708471567927,-0.06533863221581661,0.014944573967769275,-0.0019056894377621435,-0.009566899720641519
SHANK2,-0.01630795879027546,-0.04687288332341787,0.005889004549246275,-0.008267773453426242,-0.007444416360719581,-0.0032720180967360933,0.038562752945429005
LTF,,0.06606799452335492,0.01857529358507116,0.0888796204143665,0.04085671014543612,-0.009482086921922027,-0.043505218143224944
PYY,,,,0.02896289428972317,,,0.004304568625530239
PENK,0.010649703733123132,-0.0002689811940656603,-0.010068134727910658,,-0.026883674108217882,0.053057833170266515,0.1327509447116001
CTF1,-0.03858265220376059,0.024879809932594105,0.05976201983640986,-0.03729390889351014,-0.06928812948757956,-0.0031596939224334793,0.02478003517196807
COL3A1,-0.019078418419857683,0.11839215350897757,-0.05291274984659174,-0.00037673123397972166,0.025944609612749962,-0.013521217426294205,0.09195412051600203
S100A10,-0.024007271587591902,0.0939584258448277,0.054317399921077016,-0.11165625994844307,0.020982116956046723,-0.06631855566940086,-0.10317876765317134
FGF13,0.04071297992897521,-0.09071384563741625,0.04316307689200799,0.022243218625797343,-0.048411329937503425,-0.06894197532130383,0.013480722261627507
SEMA4A,0.05899771505579193,-0.03758041797473243,-0.01352443616666728,0.06390971248558727,0.014436904733772838,0.002569383399888443,0.03001035414280711
EFNA4,-0.016992508585396613,0.03748831271658121,0.03434372718133248,0.01616537628033073,0.029120328581961504,-0.020376474023669128,0.05465174449696998
HSPA8,0.035968168426140444,0.010325018886149335,-0.034626637492443046,-0.08159446837341225,-0.01568507778046389,0.005738626111054755,-0.013065467675356246
NPB,-0.020171612614567347,,0.02063755235342541,-0.02371881764405712,0.013333272488687098,-0.03197042884726052,0.06897769243717962
ULBP1,0.035089759717378134,-0.02190151459858928,,0.07506129933947868,,-0.010463040579307508,-0.02344013222976678
SEMA3E,0.016199267624596295,0.02803964909724217,0.012088792960151275,0.013983728864497896,0.0452909836671351,0.031692147422224766,-0.024153641674168832
FGF3,,,,0.02936579080982005,,-0.02272059695344088,
ADAM9,0.04775267760037869,0.08285146765368988,-0.0018280510916054077,-0.030578333561421006,0.016444992573085043,-0.05722291495995549,0.10158998651020949
ASIP,,,0.0429373059099739,0.028088365518240805,0.035348530888539044,0.07280326427471062,0.08839730747308663
IBSP,,0.035219710559174985,,0.023151913537919927,-0.011554580426627273,0.04794936141740943,0.0045944354476074025
MMP12,,,,,,-0.01767140242111382,
FAT4,0.002725869652638324,0.09411921503684272,0.023932660346955365,0.05746458669141037,0.008149262495114322,-0.006053696731521115,0.012532823322981352
MDK,0.05990672544309384,0.11312936173880803,-0.01236932725643203,0.03213745433575668,0.04065059985283234,-0.06705794042831968,0.1407044224490208
BMP5,,,,-0.030800935209913675,,-0.007365002290766044,0.1215761224325543
CAMP,0.0968754515398083,,,0.03538889712671986,,-0.02587796607622081,-0.03493476696278287
HSPA1A,0.004189950218550828,0.029671754924742066,0.0037901463649561633,-0.026655115848522096,0.054704001079927,0.03518427550374829,-0.07028698569313888
SEMA3F,-0.01410154825258975,0.06961246216198526,-0.028031308808172183,0.022303865667886582,0.02751314242319725,-0.0445902730172772,0.054058451318877314
ARF6,0.007745269319858349,-0.005967770681311807,-0.013444564771443068,-0.03605097231321539,0.05364066807587067,0.03982920581049653,0.06894383864117555
IL6,-0.022643402061840547,-0.031525408687514606,,-0.015624351129625279,,-0.010199110947272935,0.015069604702142428
CALM1,0.011705154538234817,-0.08672941624230095,0.006586357867233787,0.055070648625112885,-0.023339123644687515,0.01365150898586787,-0.07538762490621513
VIP,-0.03899960393974691,-0.04396452508587787,0.01998604689009147,,,,-0.013931147383706266
NMB,0.020985198568619842,0.11187167675053297,0.009221499060505428,0.020678293038446146,0.04660598777409057,0.014124144209476124,-0.1007554993244608
CCL26,0.05699393408379786,-0.02774110450592671,,-0.0472898104324564,0.02248269759920553,-0.031457242975579724,0.03499106862896594
FBLN1,-0.015500411194320385,0.031288261697691735,-0.06370231059616592,0.013557293320910126,0.0493725160824385,-0.03542748941112312,0.043018195558586256
SAA1,,-0.03376201492630639,0.03084102102916541,-0.024436396488824293,-0.01733641965231839,0.035714189101496756,0.14835800535151591
MICB,0.01279716273116211,0.11965739473300815,-0.016346433301265475,-0.0003660254302909752,-0.02811517743204367,-0.0053821603229556,0.09325237062621015
MMP13,,,,,,,-0.0319776636534038
F13A1,-0.025065461788957893,-0.003836744524521139,0.020085588248031,0.034642184421977695,-0.029102003340235338,0.025474227342880396,0.09560799205084733
CXCL11,0.003420740869313237,0.002726164512320652,-0.027371523831373482,,,,0.007008893609338055
COL5A2,0.04826044039505658,0.04682680931920372,0.066004863216299,-0.02945232105509312,-0.011125577252150817,-0.05994721419348135,0.0951236467619902
EFNA5,-0.03358196992087095,-0.0524040908496014,-0.02122786562001881,-0.06501163955478756,0.031241489881271345,0.009817055347572747,0.0405214720949493
AREG,-0.006118289056842759,0.02557976825342282,,-0.01780419786799984,0.043176632906882256,0.022669348759673115,0.1395210447066341
EDIL3,0.008314409959546649,-0.09342108053132872,-0.04343168128900674,-0.013679277660383496,-0.06091817813654456,0.03720440092094652,0.11340790787421653
CD86,0.004974967635852826,0.04462482333800738,-0.017212028734456722,0.011417786104933629,0.02497272714860311,-0.0033219486567981306,0.08364706080987146
WNT9B,,,-0.02770320008739791,,,,
HRAS,0.04141034440802102,-0.04060784999888239,0.02368219957613556,0.011008244284148545,-0.006743313346295826,-0.019316175553734032,0.02130283590425146
C1QTNF5,,,,0.054527394765464206,0.0032952454950795186,-0.0030372108193071675,0.0035500035045211236
RLN1,,0.024408349240502246,-0.030085135419672396,-0.023681521747084024,0.03864118075500291,,-0.02513116097743042
COL4A1,0.00991459876793368,0.10067117899313074,0.040147968247186805,0.03708880494426901,0.019678163800083415,0.0011672094706585284,0.036123323351666715
CCL3,0.024903527468396355,0.02973300546075559,-0.04417595164333422,0.04802401778580429,-0.011575131957710923,-0.03893808819540284,0.037339410798244106
BGN,-0.06888346397368675,0.012878665864431113,0.019061855735351792,0.022909551187416895,0.04462320574501789,-0.029834696218205795,0.08384893152074359
RETN,-0.01686509097197899,,0.022392403593908726,-0.039173493678677875,,-0.0222328215220125,0.08339980205902829
S100A9,0.004665258778616422,0.11562404619612335,-0.011511818626212469,-0.012770905315654685,-0.04748214512278343,-0.023382034585076983,0.019781375420288707
HCRT,0.03804292746418322,0.16672842919899833,-0.025348287154685362,-0.020484473269772954,0.03240801953592593,0.005870882762278886,-0.03946375418011264
FADD,-0.002101068337490157,0.04629141675358512,0.030181276646937507,0.025330798986847335,0.08197028382033038,0.041416766554053394,0.042903153946069784
ACTR2,-0.010509091095323182,-0.010587287896292725,0.022200102302829403,-0.03494027756614529,0.022931451659418053,-0.052495486049097484,0.06215204790900777
BMP2,0.011093264022410362,-0.013900551560445881,-0.017742936661187866,-0.07648303290048869,0.0067499709104914506,-0.002863657375384584,0.11893727881464022
PDYN,0.04239186573475044,-0.0829089012341888,-0.010633836528677217,0.06432185425784967,,0.01851042664080032,
CD55,0.05181501139871187,0.02406235013768599,0.02777638887077662,-0.023553618939320477,-0.0009296856666102843,0.03932453078564366,0.054892326440644935
OSTN,,-0.018699067159759233,0.03326722968587253,,0.002592049772526322,,
PDX1,,,,0.037878206875559525,,-0.0581705052639619,
CD6,-0.020827506333569196,-0.02421710014847915,0.017547839256802134,-0.02776435438591853,0.014702368068152612,-0.00980466414725026,0.07803572628477502
IL16,0.04657893354695967,0.08621850010346369,0.05301793773392578,-0.01719756271627281,-0.05965255649885577,-0.017196225337817405,0.037524091732299925
LAMA5,0.007103067620686511,0.06952229924139225,-0.03442610689025471,-0.052519804190448195,-0.00224032886074911,-0.05082723960796121,-0.019771590068062585
RGMB,-0.008167018931291781,0.02822169222531722,0.04079833779746375,0.07134921615121845,0.029515470258801028,-0.03272510303450494,0.01819569643854592
INSL5,,-0.03213611643334006,0.022023632789391706,,,,-0.04388180867023348
IL12A,0.07338800586764828,0.08919642219244765,-0.024572207713545152,-0.04301721009007101,0.052998261039950624,-0.020299359491546497,0.03484356213511876
S100A8,0.028547547459259567,0.09671013295329917,-0.014493433539082548,0.037572580682944424,-0.04376282220905328,0.01389129510958553,0.04013469886350651
TAC3,0.0331331787855502,-0.05897757965018641,0.03556542460036206,0.035988619146084144,,-0.02212706421209731,-0.03509940654330021
TAC4,,0.06960910349874595,,,,,
MFAP5,-0.01882227216242158,,0.007803910651524206,0.00964927440550601,0.037481084000264515,-0.024511866325710004,0.027776715199951185
CXCL16,0.05418005917060887,0.12138591517902288,0.09305157414134616,0.010590354453271422,-0.04586228418264304,0.017575961318708304,0.062180538094853216
AGRN,-0.028815006038093817,0.12738603634888504,0.038403108131407335,0.09138810952312176,0.07063326188348562,-0.05102965980777761,0.05541988305898031
COL4A6,-0.02598205122366334,0.07568683249204132,0.018357284355996845,0.06187168438321604,0.0640633649680156,0.024929414537537196,0.15042210181100657
FST,0.0053627252562634155,-0.0037424818655045285,-0.018136785144984242,0.004236227664634622,0.021429266840945673,-0.020851629448110767,0.1002217033916948
MEGF10,-0.03521528560007564,0.012440137729202922,0.030253256661895662,0.017719248592235132,0.017574225487765754,-0.04574200271138761,-0.04556252721027525
C1QB,0.019814152297122977,0.10287690326125139,0.004268690362717999,0.10757721590533659,-0.007758815313978476,0.04560465314857948,0.15331482850076344
HLA-B,0.04688999512467886,0.09170672712536106,0.015508574322203523,-0.04527932592843634,0.014712245607050978,0.021794611531971726,0.13973774547954365
PDGFA,-0.008202499189019642,0.004194159666614826,-0.0005213074354445257,-0.04785566060606865,0.029336111239934768,-0.06789358414184986,0.003991627024020573
LAMA3,-0.02434382283717324,-0.06558230337517623,0.026048421257639145,,0.015751433167244068,0.07252045663876087,0.02104482701190506
DKK1,,-0.03447244960073564,-0.014214476229640827,-0.025371619001906428,0.017460123258097895,-0.015061397570103427,0.16909131807247008
INHBA,0.02123346282018587,-0.0698307219780133,0.015627325947943766,-0.02078928138881417,-0.07009927496380683,-0.0038717430535864174,0.057689656107308585
LEP,,,,,,,0.040706555163722236
IL7,-0.0024634641876311253,0.08485824774031656,0.013274968000152374,-0.004693161983573334,0.0284407451371905,-0.03437192972475419,-0.051396810627847546
FABP5,0.0087182739233925,0.01813016056034863,0.03483953222220749,-0.015817367471746686,-0.019239068712821928,-0.08905029425494553,0.004214927413722785
CCL4,-0.0010073026542543806,0.014165991655000208,0.07167873448940856,0.009563414770763865,0.08488625607903184,-0.04389540832235809,0.05411845352441482
FBN1,0.05951541961795693,-0.0038057075513701247,0.017692642735308624,0.02009074550580454,-0.00011860335186038483,-0.02312507875343664,0.10802270453618039
TCTN1,-0.04073145283609386,0.08698592514250639,0.05078529295727708,-0.005530695076262236,-0.010706034840656048,-0.019723255763593194,0.014469137372184731
NCR3LG1,,,,-0.025827546687803654,0.09174845741793826,-0.031131983662515916,
BMP7,-0.0019753123014381174,0.09545181402850107,0.03421837708044188,-0.02834951694838922,0.13151096981685478,0.009539453043196693,-0.10096706674080722
NLGN2,0.03168307197449757,-0.01654292214111456,0.03141993493701913,0.09475827532328895,0.0351862288534108,0.031177461515199748,0.009146837929886591
CCL25,,0.010945658068812562,,0.019816474566158437,,-0.03691394448471462,-0.017362533237111715
NPNT,-0.0347865689861327,0.14643767701724153,0.013929885968369035,0.10209671480608054,0.02824881777632567,0.015417983672352796,-0.07948396336197545
KITLG,-0.011345989771637375,0.01192377944578786,0.07345736430723193,0.04401121114601625,0.020335552603393512,0.06134818209446995,0.016295420696599318
MADCAM1,-0.03146126929883569,-0.029074788771638563,0.04254868446003068,-0.012312005513607964,-0.02983257463183651,-0.018908654992627918,0.036419417683517676
F12,0.05656667168403847,-0.014800941016834447,0.011547237833882033,0.004562289609550673,-0.020349917477379544,0.0022367545889717716,0.003608107791269446
S100B,-0.02569168698245072,0.08172535515936602,0.028267390681588383,0.03838990931022161,0.01173336720558876,0.08007386307530065,-0.03111875617897375
IL27,,,,,,-0.01767140242111382,0.09783836958744636
CD99,-0.0031675786985155135,0.11331468378897158,0.08155654426389779,0.019215073065455474,0.058248210989602214,0.012536740802249311,0.06625651793025787
PDGFB,0.03770951922625363,0.03904536245554126,-0.006120244660516115,0.04213014521920226,0.07696430442205857,-0.06951511448870537,0.04054748414330221
CLEC2D,0.03265934423076887,0.09501599719501412,0.012136378299269973,0.08253439703104268,-0.03352620284015291,-0.08335548001950664,0.08519681679870426
F8,-0.028575565523123125,0.12340841615407039,-0.0002706801786361078,0.003459451143591962,0.01766626678226043,0.030250146507621017,0.04112393458817361
C3,-0.04795719041082703,0.09437887336850038,-0.01386409250842693,0.10081994645952554,0.06405630799767732,0.061728952919964226,0.15482510291371937
DLK2,-0.019053436642665962,0.015751614952210783,-0.027922519879875495,0.002617337156199376,0.04224179480319238,0.03022823767406746,-0.028403286361654217
TSLP,-0.01737412108671415,0.048373048370160786,-0.03500340646615197,-0.026434585414110152,0.02905722637391937,-0.030995193684122027,0.04186003783048338
OSM,0.05309073280299037,0.011215510364181001,,0.0248605366035792,-0.05828203776921936,-0.014802601061753164,0.06835090533031082
PRND,,-0.019545213339750647,,,,,-0.020078307256124545
SLPI,-0.028423709178623573,0.10265261817112559,-0.015210627579432224,0.00722715420429848,-0.03223592452648612,-0.009409156897411819,0.09267062536415298
AFDN,0.03703003700211204,0.08283843524606296,0.0009143325217764117,0.007027182271918328,-0.042863374965928853,0.026139586243935507,-0.04806350231085711
KISS1,0.08787505977143653,,,0.02340572442617363,,0.039508337332060814,
ULBP2,-0.01912477656880022,0.04029099480939199,-0.02697870825988847,0.058534235228682285,0.009960331406311614,0.039809176915339,0.05239197215478039
ICAM4,-0.02524292703068464,,,,,,0.02587133564376576
TDGF1,,,0.0405563084689658,,,,
ANGPTL1,0.08099417324075947,0.10664151069955559,-0.008454786266956848,-0.016468658783925817,0.003884659113016088,-0.025561248998615196,-0.016757847218279515
LTBP1,0.03854573312972249,0.06254154248743436,-0.04257319616187946,0.05684303209378272,0.05035532195837678,-0.01703251815430531,0.02261300588656193
CD160,-0.01973152523609211,,,,,,
NTN4,-0.030276567946051536,0.038892652568406336,0.04344154220130551,0.0643180690300802,0.01658335626628139,0.07783748379165806,0.038236406927337166
APP,0.02265870265789053,-0.1155584630259831,0.047013599239816295,0.021259492693416145,0.013629785551672489,-0.07714014459179827,0.04382697115142667
RIMS2,0.011774377105461004,-0.07491914066193817,-0.011805429306799115,0.07731232373491255,-0.0019426210951482296,-0.015116548224995986,-0.018279025842172496
WNT7A,-0.013887235994019856,-0.02613246589563184,0.014878559579262717,-0.023055485474179672,-0.02570663313710631,-0.03575939811128256,-0.015527121567545968
GAST,,,,,0.0040989754916958545,,-0.022647774224635098
GPI,0.02746202712747132,-0.003641201744142363,0.025565680442570952,-0.06777308866478507,0.044976217520181744,-0.0740119762228073,-0.07750872879280411
IL1B,0.07695073107248598,0.10874017801965344,0.052961305951506846,-0.03233222376711771,0.037485357953626806,0.0007006864679645762,0.020844282456018385
SFTPA2,,,,-0.023086956901734172,,0.09942268603944997,
HAS2,0.009308507411016085,0.05824501137596579,0.003890330258170746,-0.018279995902874942,0.05878627897832911,-0.06834024759963236,0.021266535269370036
IL11,,0.009397809802065133,,-0.06381073083466202,0.0011684790864402432,-0.010533197400001037,0.067357942888879
SEMA4B,-0.02728242056533937,0.09526457900925588,0.0236226215681077,-0.015238768883619958,0.030861315427980384,-0.02884740543539689,-0.016724297498421078
FGF12,-0.011317675326537035,-0.0858366619040613,0.016623398597785076,0.09701255105376624,0.04183021619863211,0.034232366250041606,0.05857318553360224
CP,-0.008681759417881978,0.04806957132670002,0.01505997253487183,-0.01931031460415691,0.01750787507823188,0.039067869829446544,0.10322106418031815
NLGN3,-0.025962702337863335,0.0999822074939465,0.05616542052747077,0.027987278744919103,0.013965271455486932,-0.03459367565016513,-0.03497321899017104
GZMB,0.0008838033203807666,,-0.022261652600867043,-0.03313773540519135,,-0.020173580218184994,0.03452851152780863
PROC,0.07818122295290532,0.054244509828662614,-0.017548023387227014,-0.03270170060575389,-0.04308858094798205,0.005821151680843082,0.043262444965086154
TNFSF11,,,,-0.021852545515232868,,,-0.015282184099549626
AGT,0.03082037226167846,0.11511678557263583,0.054517223162802664,0.008018422123912137,-0.1104781865499226,0.03344504923351317,-0.057933611319192405
PTHLH,-0.004242309497350437,-0.02204500912264781,0.04579399614032949,-0.002406160137799383,0.02994420024461464,-0.0003416323247981817,0.12171365736899314
COL1A1,0.02558483343273777,0.0618278971371731,0.02118795717830855,0.017108480661555514,-0.007227525682860396,-0.04338430374410202,0.07824457780597842
LAMB2,0.014019460446789821,0.10537293886017335,-0.03972802733183903,0.0015796157639437888,0.05587086653605474,0.0015886109986540172,0.012178602445922986
DSC2,0.014409311889633679,-0.002315522330146862,0.05456077964119134,-0.0007914512831861856,-0.01714503475700886,-0.007672008215333394,0.02279725451029066
WNT5B,-0.036245016489056626,-0.020449726880136024,-0.039532585375812335,-0.043826909755687975,-0.03156853668656915,0.03333686420737684,0.03340729269343919
LEFTY1,-0.02060283709619752,0.12385788845689857,-0.012786856121722822,0.06694736341512889,0.056809540616024064,-0.028324006087360465,0.01699301952979269
FGL1,,-0.024723659827068534,,-0.0031985609273465273,0.019681936159774215,-0.02658752997099871,
CXCL5,-0.018847145006743112,-0.019336917747887105,0.08078770428729694,-0.07448871660328527,-0.0002656837087029581,0.04458221041460381,0.03330702266956774
S100A1,-0.02276120943102224,-0.13179252786264023,0.023493367654877903,0.03221173931911523,-0.0010176355152435505,0.08782689574307741,-0.05138760547019308
C4BPA,,,,,,,0.0065335530222284735
NPTX1,0.10190251479044454,-0.06220056102630177,-0.05360955331523599,-0.05554614070904963,-0.015356706056780781,-0.029755257950904685,
TGS1,0.05103167000502793,0.009193879801391249,0.056254382431776,0.0018820917667004766,0.08915930131800143,0.042804476997455286,0.011540841571817614
SST,0.019312538991789863,-0.08882431885083727,0.023238225686334792,-0.011483201273578702,0.01607394770024631,0.01838264330483725,
IL34,-0.05844605632642666,-0.008042145812712705,0.030917016203922475,0.043530470123638615,-0.03331116841422454,0.01694434195201086,0.016725542146598115
DHH,,,,-0.02626358011624618,0.05427410374917921,-0.007188844417601589,0.06895648652453701
XCL2,,,,,,,0.03523525317753594
TF,0.008121475217713798,-0.08025664326022304,0.0032835501607760068,0.0174510861637204,-0.00939526552965691,0.025784600902810366,-0.056803793824396286
IL33,-0.010659782899135817,0.049763264510749,0.052528326890528415,-0.048367515461645576,0.11415353340569812,-0.03808058332167814,0.09907078976708805
RBP4,0.030609594157032734,-0.07136744126429805,-0.005990165782334537,0.047666068435633153,-0.03869381025621222,0.03300077871845977,0.02725814131458854
CCL19,-0.01634087969265218,,-0.03793073977944412,,,,0.06279973631150818
CCL20,-0.004055578447406787,-0.01781550188632811,,-0.05699022371495425,0.04991202973987847,-0.0338058118594319,0.05078091130383939
NAMPT,0.05631824749873659,0.09119831490416903,-0.03555874881684215,-0.049148442929358514,-0.018434506891823535,-0.05101218204132548,0.01395233446006044
