,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HLA-C,0.03196215425111234,0.008030640299178876,-0.03986266253396778,0.0011873529337432052,-0.07982188486157889,0.03526757194859183,0.08280649910984729,0.035331998626014535,0.005665349842767624,-0.05079140188309443,-0.07639973179212187,-0.0031062282095698024,0.0276203623506244
THBS1,0.07049182158382489,0.024484610188850404,-0.0014776067384815403,0.03240265430507472,-0.07018097755025977,0.03544763098997936,0.030208103422232513,0.023098020456723024,-0.0872438260966584,0.007161469956688372,-0.04827461297321766,-0.020601149915856695,0.07523490107363218
HSPA4,-0.059050987740398034,0.01103180649876627,0.05028650321205426,0.0016133667849893678,0.006614304106828109,-0.03842059172303049,0.011897825567604875,0.017327693749094753,0.00762082640564307,0.03976244538265306,0.0010620403712617134,-0.010425454347845167,0.0035273037435766936
LMAN1,0.02084193158027934,-0.060753382166567796,0.021585591352870605,-0.06933161803089881,-0.059565393326263906,0.014132038833584668,0.06475022163336153,-0.030960201282134746,0.04101381881858732,-0.12449757148676201,-0.051171962528388806,-0.014671205687511436,-0.0010902642338576644
LYPD3,,0.030127935748783276,-0.01483772570102448,0.07664504473680969,-0.024333222635124132,-0.021892830020392266,0.06575698635044869,-0.014733589180136846,-0.05294713177057896,0.006357780309623748,,-0.025105017526016342,0.005624708202063019
APOE,-0.017257573993154536,0.010353147621985153,-0.0469185834083255,0.012896327383373892,-0.0022523785673878595,-0.05551228657808237,0.0010767406112130045,-0.017293867187814546,-0.024714252300957792,0.05330130256032398,-0.003529827003421854,-0.008593673685007002,0.0030207347878647814
SOSTDC1,-0.03717961793833958,-0.02712147751647409,,,0.17851093399684087,0.012105707360409793,0.00879915518747134,0.029080834716723757,,0.14963275156853512,,-0.024055759957453186,-0.01712791264059166
ANXA1,0.024915950026365857,-0.01319532551732788,-0.05909762926951444,-0.029241122058333145,-0.016698605383899556,0.008287437718790903,0.09315957114998409,0.041837042752542165,0.031163164750424795,-0.009579716662388589,0.006447303042963336,-0.036430960300622164,-0.03188511595152956
WNT2B,0.0025372673475708317,0.011003754775572232,-0.020899490076809003,-0.03009533968582384,0.016465707079833917,0.05849354959303598,-0.0059242761995951096,-0.007213294860699744,0.14022272699862312,0.032826397090576206,-0.03948842938023986,0.1301820951184415,0.012722409757484563
AMH,0.003554201686795228,0.016858830696463867,-0.019923706562917583,-0.029959241219808804,-0.004336813441717619,0.028085567608775154,0.008755217756743055,0.024642165945652855,,0.02469067162370849,0.008769813282279054,0.07471351593712744,-0.038314877523520856
GDF10,-0.028651345975947685,-0.01889121302515198,-0.016692684115681276,,0.011547556632279582,0.050001753420944275,-0.013102097231169747,-0.002000359193744876,0.035099778773349355,-0.03488314255404411,-0.0066389153348373085,0.010259163873464877,-0.033057609019489356
EFNB3,-0.08943021565803913,-0.019250789647780472,0.029558107940896625,0.015165179621011072,0.04744088716274084,0.008680542212871798,-0.027277352192269004,0.031898320113494694,0.05023426274014857,-0.003961408039911192,0.011303574142933717,0.0351685480186286,0.07569154755441727
LTB,-0.03484556894962477,0.026069939597546422,-0.02435270878387612,,-0.012859809759068218,-0.018121802378637458,0.008819871269163412,0.04720873389905236,0.04063952334770658,0.03972493432578683,0.008667311425863276,0.03301675974493476,-0.04635147475761136
ANGPT2,-0.033090834089557264,0.021130215119609802,0.048148062581024005,0.10597753552201578,-0.01042918791153614,0.0025704240752935574,0.07452151665034383,0.07053048640452764,0.02647636494970114,0.013180689545353142,-0.0012844650038352208,-0.032641457755537416,0.0233274292682623
NRTN,,,,,,,,,,,-0.03657926500633693,-0.014035571752314738,
ADAM17,0.015526324468761435,-0.018288177862325034,-0.04346473320135365,0.02775617085614252,-0.050926362790113616,0.01554225047819026,0.05249218673557143,-0.008770127057425641,-0.0770184144898222,-0.048741031648609795,0.009212367908661258,-0.0163651259631568,0.0034988973135773307
LRPAP1,0.04879942441861486,0.02168688778603794,0.003773268135215315,0.04408431157972641,-0.03378745976552327,0.01470634514887791,0.014691759027027091,-0.015359783679088223,-0.041757923686711974,0.048916748738114454,0.04633970191913408,0.020902556482429554,0.07970831582953151
NID1,-0.01630710236684651,0.03835826836047871,-0.005140548796203195,0.050131121613974955,0.017661897214529643,0.0015977620670296591,0.08474318614641986,0.02820996726945357,-0.07879588838401229,-0.002313384193435402,-0.016289930025651222,0.013734220701764771,0.05049972719700721
MST1,0.08540813229715667,0.003933933477619426,-0.006039253881809284,0.06528026621819281,0.0029466271956152747,-0.03254007417547728,0.1308746596685736,-0.07468282356299825,0.013582579071973439,0.061564145816932106,-0.007182215196628664,-0.04252150630570494,0.019372205076567898
IL13,,,,,,,-0.022675432380970573,,-0.04284117435210864,,,,
DCN,-0.013433769157773029,0.08456912287358767,-0.0532601703375507,0.045831011379603416,0.018448620044678107,0.0633742581048154,0.03925393754784885,0.07320966967146608,-0.03553769940296401,0.05882482921341178,0.012055569286700403,0.02917060630174876,0.034977636841522025
IGFL2,,,,,,,,-0.022036974037886996,,-0.02244236240836679,,,
COL7A1,-0.02593981159949012,0.030594826165963547,-0.0041859400962478335,0.027125121918517917,0.014631516926372835,-0.03829047149582412,0.07540306781033593,-0.008278059894702542,0.047200078657277884,0.026987446227488394,-0.0277834016475224,-0.026356241310665957,-0.014645468203017141
CALR,0.09340262909714568,-0.0015627382261110961,-0.010918961305653454,-0.004795174971083716,-0.07256918950695943,-0.085387276090443,0.050536968262608506,-0.010958699582745535,0.02580567023589653,-0.07352560089924647,-0.04039588971712156,-0.0187163510680406,-0.011510454081822776
PIGA,-0.017984966597453092,0.015830716020117264,0.020950819222882864,0.015708453837150582,0.03090097365438898,-0.04648352548430848,0.08175759577047609,0.01540077954376719,0.002354869581129108,0.021017920698442584,-0.036453385820022575,0.03466149325808106,0.046511085742965065
CD200,-0.013689914028253047,-0.013612884631830125,-0.008175709423171583,0.057716236027315466,0.0787569790065374,0.05664365535993723,-0.017511779385928003,-2.3672293003279018e-05,-0.0927917109969737,0.08747032809080944,0.055058931783813624,0.07691033585672252,0.09234374166678554
GRP,,0.030069964749533638,-0.014168984986508315,,,-0.023568638140499254,,-0.02624377513740141,,-0.021157609493731917,-0.040029604475548604,-0.015394728092963925,-0.030639600015317934
CDH1,,0.011880252115875302,-0.013122117777460442,,,-0.02727277023102023,0.028727351381554602,-0.039714861237196995,0.013209489388290654,0.009302995909333972,-0.01635658750531111,-0.029379009136304018,0.04954752965166801
LPL,0.03493006461361153,0.024359267689131055,0.017493371884646766,0.053237036782670985,0.043362108291600344,-0.011418847096014595,0.09715268448055847,-0.018060635355098033,-0.03475533536830859,0.13754373713458326,-0.020596614923007482,0.0026636916523182954,0.06222329450296389
SEMA5A,0.043240130466093506,0.06419210153195572,-0.05283330297039783,0.12142807299200976,-0.07833174610113051,-0.02282166959215022,0.06947100540961786,0.044904357741064,-0.10360458194058554,0.011765881217823146,-0.06261458025836714,-0.030555054486850627,0.03795661118698145
SEMA7A,-0.02517007871908358,0.01558281541734948,0.06594209106403447,0.07660200940040528,-0.013917643753769929,0.04617581993264817,0.008866914855561356,-0.016729721959247573,-0.04127836453762889,0.02078612281432792,0.004579290536180013,0.05931592960094044,-0.029478571852761166
SEMA4G,-0.018334632381019553,0.021250555010424967,-0.023069522317385644,0.018977644342280806,0.016297330089599632,-0.02777568598382693,0.025001379809068407,-0.028150189661274493,-0.03618079149512767,0.08450958164522575,0.004215120445007045,0.02684412678427091,0.0046754892204947844
SEMA3B,0.0828280159537474,0.0038928099924514514,-0.027153477466162895,0.02933665462729201,-0.019415172989200157,0.04295458610867822,0.0023297997570288272,-0.03859483899830684,-0.016306999920661137,-0.006198230994005384,0.12777720549374777,0.02710011869176514,0.06521744740121359
RPH3A,0.06174128442362326,0.04948433236953693,-0.042769033600312506,-0.018662350609158558,0.08922139723261815,0.07658126678167322,-0.032609884611243194,0.05752795458377974,-0.02965400179357003,0.07050748621597155,-0.00023921505890483853,0.02039172420198534,0.044335729933110544
JAG2,-0.028826674700546454,0.04093117523632608,-0.028933825545470433,0.016707222662278528,0.06285545954366904,0.04261952118007703,0.11004717974629476,0.03459335143339703,-0.0457648090185492,0.03460960578763538,0.06794867845775616,-0.04243995903411391,0.06655988211310285
CGN,0.04109571273787885,-0.003151944371161902,0.01378465710508293,0.04055180706862277,0.020063296172735143,-0.028665476348128542,0.10356919928486222,-0.0009001738898584002,0.1330293916774118,0.04799682779795236,0.08117457623265323,-0.007628561140590641,0.07390328827496834
GDF15,-0.015148758875941585,0.017454234545008836,-0.022178580627612646,-0.03609847664992471,-0.04308164801801643,-0.030786441020921946,0.06076413212873403,0.0013454690475910736,0.14667983210309685,-0.04624528174671151,-0.05244796538466504,-0.00974483684396867,0.06087300505660662
SEMA4F,-0.019725556687637386,0.02233850819569292,-0.000581155610530785,0.02994821648358625,-0.006725027520156539,0.010139848641718947,-0.03630462215424882,-0.008272208611102172,-0.035878411795589205,0.05195620602635053,-0.07243025466229458,0.013208890439092088,0.04236846281211943
NXPH1,0.06428515755278864,0.05648870792196849,-0.011396548665316936,0.1020402469313706,0.10388247848473607,-0.018366535227715784,0.03935042699754416,0.009319003864121484,-0.11585705372445679,0.056297560902875535,5.1684862635680385e-05,-0.03143246628715823,0.06916363727732741
ARF1,0.006468283743531016,-0.032864780329438674,0.07793054882270212,0.03793690474918845,0.048976563059940095,-0.00100320858588877,-0.07712894912941043,0.051201542569337274,-0.037047066932542845,0.03302723022891815,-0.03948382123906009,0.01084110021087378,0.04632358870182491
DSC3,,0.1574065087159414,,,,,,,,,,,
EBI3,-0.006090788485967464,0.015189645289267771,0.029025417706377146,0.01294149098817126,0.051309542732554024,0.0005230697258218474,0.0872714268174305,0.01651357889773948,0.07326938677243222,0.08223229439940699,0.0667954911707447,0.04448482262919971,0.06275576703704658
TIMP1,-0.009240244688731082,0.03305736216451397,0.0026273345593982554,-0.026191586477884225,-0.1171892124684556,-0.011390906235925868,0.09382941009527136,-0.0002723221067869783,0.1531886110082838,-0.11669869732908084,-0.08255164225700791,-0.00177859386502343,0.017745131160037637
SEMA3C,-0.05312788805053013,-0.030210459590274765,0.009086444236811013,-0.005469382640660794,0.027055791526788286,0.011464948945040633,-0.011961251396352525,0.016597319350504923,-0.04418291297552487,0.0010079269641677685,0.08774940536248876,0.07690507011611981,0.05477776655661386
GAS6,0.05459021005067645,0.07353544963539402,0.05259195202165206,0.04622571582718565,-0.01181101292327127,-0.019131182777038295,0.08482654246514944,-0.027829792658421972,-0.05892161038822957,-0.009175421402309574,0.09884110888061594,0.06963082724429698,0.03598810987272022
MEPE,-0.009036759628982463,0.011368988213324889,,-0.04043785306404131,0.08627807553757398,0.05047808001671786,-0.03569184369852221,-0.01418717309324025,,-0.006260009438401401,,-0.023756758383840882,0.014935627903010803
SERPINE1,0.021193596321817127,0.006512697745280703,-0.016836211246752122,-0.0636977605219636,-0.0687811163629929,-0.02844430186189319,-0.07613059708830978,0.008667222149049148,0.08773284929435736,-0.07726604338436102,0.03050323388577669,-0.04352506244732269,-0.014291784977617246
RSPO2,-0.05973241115171728,0.0021394047094676722,-0.007475162130258878,-0.022273675085696384,0.03405581960374922,0.02692377436332813,0.03535935728231744,0.01729289485069638,,0.09493841704445004,-0.00010043853013090707,-0.0206777670366222,0.08601986171628435
SHBG,0.031027500343499607,0.06002239882516151,-0.021372439802406606,,0.006360073144911417,-0.019454590717981567,-0.038829986059661245,0.08628668945515798,0.014313273166030224,0.03308575224052724,-0.048429701053229524,-0.022338910539401995,-0.022301714538820072
LGALS3BP,0.08012973845238609,0.010148405719459599,-0.002675678747220005,0.034204989011455376,-0.0272060714721895,-0.036772205192193055,0.09705052601638182,0.0591679652837094,-0.01942024176078109,-0.057094092158478854,-0.06266462009033835,-0.010545536828897176,0.025327080283504316
LAMB1,0.03159539846574593,0.03921425292485151,0.021586041503338267,-0.001177584655872629,-0.039647485123787685,0.02362539203680651,0.09552747461912067,0.023099087725217717,0.0011021807963699614,-0.06422378586985977,-0.0323054813013692,-0.024436199640687013,-0.008242671399185717
SPTBN2,0.006854092305992566,-0.014976081509690476,0.03919384663121325,0.07378932308248481,0.0747061693926182,-0.017626781512633326,-0.043801749483104314,-0.03695771634587306,-0.08017972261551794,0.028236812385604933,-0.005893171340187603,0.04979329450998695,0.13810733513389628
COL1A2,0.005587380025214796,0.04681532811168926,0.011362031665708407,0.07734594973423271,0.01832321185859892,-0.03457766999910565,0.06725616419357455,-0.0055637218448046635,-0.045358766071510806,-0.009154727201730158,0.003228699080053121,-0.003646588952719607,0.043130890609435694
DEFB1,,,-0.012541628073909647,,-0.000634246360800423,,,-0.019633646028133583,,,,,-0.025455982896607793
CEACAM16,,,,,,,,,-0.00840281874285417,,,,
SCT,,,,,,,,-0.018045740188306993,,,,,
WNT11,,-0.01973297612604383,,,,,-0.022092994086978176,,,0.1385196848837686,,0.03310506333248871,-0.022853600899253233
LGALS1,-0.006595903000732402,-0.07150145095563475,-0.02258738933751654,-0.10703430505234095,-0.02393548646113522,0.05142047435747737,0.056361630432809395,0.02889169787333481,0.1393449078162715,-0.1134743312570406,-0.025046748029728255,-0.03249919218566054,-0.040680228804164484
BCAN,0.04701557204752262,0.09351984771988323,0.07666557692892355,0.10902515477380711,0.04540193255723661,-0.03380170720987718,0.10299266717163816,0.007839027392152314,-0.2225798070949592,0.11741693402245652,-0.09915052254463795,-0.04299982043794134,0.030285850735116443
ANOS1,0.0622870888679005,0.03070661380309621,0.056391105754429106,-0.012107012986528045,0.022665902538951847,0.03468808711279594,0.07247169814408704,-0.014199666017801793,0.04048247116220475,0.08016354860729293,-0.008341203765062458,-0.0012275419837536547,0.03978276248147446
EDA,0.008700712454046291,-0.01444644151331125,-0.02587987488566217,0.04164828838539864,0.04402070182614669,-0.033342530450012335,-0.011883026767307946,0.04510688084155854,0.03946364960679437,0.025334646705935007,0.06820225402069988,-0.006771012549969664,0.011630318424060664
FGF22,0.011108674933461488,-0.02054289629029769,0.0017010802668441139,,-0.028718163101627066,0.025934066518811343,-0.0007089888694563109,,,0.03496126559336753,0.01615794002870363,0.14708325863413135,0.09577364310992308
SHANK1,,-0.019732974859211157,-0.013997078572451454,,,-0.015399500481519071,-0.019267669780748665,-0.026413964929370582,,0.0022806897877954437,,0.02814420457149483,-0.004379985093449664
NPVF,,,,,,,,,,0.06440112261817586,,,
RAET1G,,,,,,,,,,,,,0.07404224214507045
TGFB1,0.05295385121377236,-0.019400319268862227,0.07673102937900081,-0.013760941849382462,-0.0371914973290943,,-0.025827246033773375,-0.042993711495404104,-0.07946273453383088,-0.031176771645410932,0.007018509589728735,-0.027171606183906648,-0.023337012379430207
MSTN,0.01399406011286363,0.06260081338220791,0.014635838327078687,,0.029814836906507658,0.047804222929584514,0.04011679044747864,0.014092803095669678,0.01181584706273135,0.0009192826113460169,-0.022999880181621354,-0.02388202263659221,-0.028460020205478227
WNT4,-0.03268545942748686,-0.013296035243607486,-0.016397173298285064,0.027018441610150018,-0.03165162497640098,0.0418982288033168,-0.022961428562644885,-0.006573575516936225,,0.07361047014806302,-0.028234835936133552,-2.8264133095931854e-05,-0.028541022815263
TNFSF4,-0.016186083040046356,0.06326347337902101,-0.02053842979888571,-0.039072207735231575,-0.022538532412933347,-0.01879929084976744,0.0614447513179817,0.009697861816854223,0.03205291883744754,-0.0014218131164635116,-0.030992637866401516,0.019577731810360335,-0.0066531844405600836
NTN1,0.016584937982762938,0.05832077806030851,-0.010402420272962808,0.03283176140275646,-0.01235726831463738,-0.029749597027739952,0.1019147968981078,0.011187493229837264,-0.009573103088013606,-0.0017504794404280823,-0.06386904587089198,-0.05693804946008805,0.05850136732224263
CXCL12,-0.0586806552547226,0.013332553385232216,-0.029447113719753004,-0.000871407705998003,0.1291840273633116,-0.013979218343788001,-0.010110955153055712,0.010595970558810628,-0.02113895537757165,-0.0013697997302745456,-0.023168564687825827,-0.0033479903140407248,0.06407212053268013
GNRH1,-0.03802308321160311,-0.0010599439656016204,0.049826886212935746,0.041126254731325224,-0.015169855517498058,-0.015665586121801047,0.018294930660641917,-0.04185370112365465,0.04222094323391683,-0.04322283813071035,-0.02861095435866206,0.044685386343220196,-0.01074081687565243
FGF8,,,,,,-0.005084491597079724,,,,-0.026670978642017847,,0.03945265360415999,
RIMS1,-0.05122950225574535,-0.03524987552237814,-0.033765733542019775,-0.011487612203146437,0.08551610368516747,0.011884501977475738,-0.019191724451367416,1.2019228250414794e-06,,0.004728441765867366,-0.023440856806081507,0.08418460599023818,0.05887804948627048
FGF14,0.045660637907502126,0.09431466066829355,0.03554409990900119,0.029970883098491052,0.01952131012644422,0.00855402885361239,0.08275600427720706,-0.004474500359125429,0.03158591075693906,0.04057726221941101,0.009444865394112429,-0.001630294058549449,0.06693303006770034
IGF1,0.03794089410040101,0.05691456425173814,0.023061457571744822,-0.03725784344061409,0.04071942314324916,0.0049784136572783135,0.02308439046070917,0.018225300923371435,-0.05011307266919122,0.03014239957666841,-0.042239046385480095,0.08684031266707984,-0.03100634957002751
TNFSF10,-0.04034138275051969,0.026036612855756133,0.005727021554823525,-0.03621803266919674,0.043932739092664666,-0.021363304152653664,0.01767471958330209,0.02203319976882756,0.050090968257062655,0.03144726142035099,-0.02028627261646492,0.0037505082972509865,0.031010211553549043
GDF5,0.032339305913592756,-0.0203832740669248,,,0.0009965376830560768,-0.01812180941677757,0.019172847710389414,,,0.022232493405663054,-0.012088689377181622,0.0015352803442586682,0.007673371897961761
CHAD,,,,0.0005777062134952626,-0.02803009248859798,0.04053970015657791,,,,0.08003104447110378,-0.031811291881483975,0.049619938020277636,
RGMA,0.0918326659572858,0.021850503823433984,0.03316126131332342,0.04513250043407314,0.0047670978868393325,-0.034803953292223556,0.05609162437127474,-0.02485924481738123,-0.0854678613852452,0.15897090353423948,-0.10804207785943215,0.03745236128108842,0.06699273833571874
WNT16,0.04898812931692374,-0.03378568665278752,-0.012732243431864833,0.11792889075242845,-0.01724643561433973,-0.021109100656325656,0.019806569391331623,-0.013304087882694621,,,-0.026279514663128077,-0.014035569899762547,-0.015154946528592225
CX3CL1,-0.0401734656801425,0.028573617363322937,0.05182017610632156,0.06732356283692087,-0.011977741159624022,0.02373682445497775,-0.024587026182977156,-0.0027795308490248744,-0.026197961275193225,0.004403533695876308,-0.04160449163476089,-0.028513278816986537,0.07690088783918253
FGF1,0.055642125630338046,0.054375975804111305,0.038464533901469,0.10259932269946234,0.05075304768642353,0.03566192324050992,0.06329153547355068,-0.03933126850876339,-0.04326501213030381,0.06216905383130317,0.01962111415981334,0.010386237974349755,0.04112450805686565
ALOX5AP,-0.021667147870598553,-0.06121035921585268,-0.01514156603770826,-0.0652796823389119,-0.09584676681685715,-0.013108542654529464,0.06591441997984233,-9.198083533258808e-05,0.17460011077418974,-0.079932194367655,0.017810498493576108,0.02540017673842791,0.04412028391856957
IL1RN,0.00824678915814136,-0.044890202200508544,0.03223746323220074,-0.07320249994256231,-0.053038837821104,-0.0036748664507693166,0.016871254012163012,0.010903665758576054,-0.03380637205796086,-0.014467933031693386,,0.022559276504502526,-0.015408818209228523
PCSK9,,,,,,,,,,0.11539536996995109,,-0.013623713148060233,
NPW,-0.029035497304364746,,,-0.06791664955203534,0.049387154142361445,0.010716118261437835,,0.018216823048295538,0.045884328353459694,-0.03723114741556402,0.14340438249199045,-0.027857620755145564,-0.06909137445146234
CXCL9,0.025795558584784363,-0.048033357976193285,0.01182380462791716,,0.028319142775357367,,0.03628897128068311,0.03178159707331831,,,-0.0344278335631304,,-0.010458149276407702
ANGPTL4,-0.008216798037316883,-0.03478388676486255,-0.03614040138630316,-0.06991366232266152,-0.08314737577351353,-0.06066901559648034,-0.004617179605531561,0.013669541520319633,0.05485173286963335,-0.09384198924065573,-0.007410703722668806,-0.027187642684588377,-0.011872952395653905
UCN2,,,,-0.010043098756988241,,,0.1204230001767629,-0.028275900033949343,0.05510952499424621,0.011324545319807727,,0.032881727484409325,
OBP2A,,,,,,,,,-0.05220926340980957,,,,
COL4A3,0.009552650671795391,0.051421175879294,-0.008835624390175755,0.0016283032315057143,-0.014521811926694633,,,-0.03657787586007329,,-0.016212142010868565,-0.027980174233339906,-0.021531273430222295,-0.025229396857301675
NRG3,-0.045975460833409684,0.026451004897389944,0.005093656712565266,0.02043114744624259,0.18730235947017682,0.013030066946776485,-0.0012134169462076749,-0.0028214677476960277,,0.07937882759856121,0.015622287248493912,0.033130247892502684,0.08617888606972723
IL23A,0.05991993650001248,0.00962972781783976,-0.01698342864179692,-0.026447797309311214,-0.023484309370819197,,0.030829531313618385,,-0.05128388835712235,0.19247553398982076,,,0.0240663080825979
COLQ,0.020192918480572603,0.026979058020840625,0.09018365782155499,0.006872388408314284,-0.040689793883853125,-0.004436051313443621,0.04195447557985216,0.031268151897044516,0.022011330209764472,0.07688753644749045,-0.027799216474135396,0.02053536017004394,0.011799813481117877
SCGB1A1,,,-0.012920167586228366,,,,,,,-0.02576475501862592,,-0.015762720601417566,
TNFSF12,-0.06122487847095315,0.008008665093656322,0.00745590027737391,0.023561336802942787,-0.0007223258207370072,-0.03454131853734002,0.03290183319959036,0.018581257847722285,0.008503107455855386,-0.013049294583211598,-0.03047979266062072,0.06415596678272914,0.08492258840721578
DKK2,-0.04549670273620729,-0.02281494377935491,-0.015161640793048109,,-0.01906334046347825,0.01661215100292516,-0.03881781091108974,-0.02898984799456385,,,,-0.018143584112516226,-0.035678472580241816
FYN,0.10973624913679234,0.05407775431996769,-0.02770795250223544,0.06942925483743045,-0.017203946456852595,-0.04564065211460657,0.08207409964796798,-0.03299178684064756,-0.08411016048310148,0.15751311643105712,-0.0822852019134713,0.011609119135010042,0.057596135487431824
ACE,-0.03295751472975718,0.055402858260219456,-0.0072672324558300345,-0.05048081462984083,0.008000236290122947,0.0012977465660119938,0.10034001156177454,-0.004862657599268713,-0.04922227910433715,0.10312607661620489,-0.07192132470719872,-0.02433570693935911,0.033861338061625515
IL18,0.07117545845825776,0.001397392673645565,0.010504566281636629,-0.014616035419150892,-0.021199987178543527,-0.0535106735831408,0.07025284228669122,0.03445537383645191,0.010581286663771174,0.04824580538103393,-0.013624646999468065,0.05254633736096383,-0.008407500042347877
PPBP,,,,,-0.01804641747207838,,,,,-0.024252488155578917,0.012706476788520715,,-0.023589002578252603
CCL27,-0.030550431293840326,0.03225528101250449,,-0.034280962172597206,0.0070256497264634095,,0.039900423538303455,0.024354212909681427,0.050747353924746955,0.035710321295208326,-0.007327966455775134,0.038034165291995554,0.1603600605151078
SERPING1,0.04224087598227228,-0.0028418926118783426,-0.006810251864524742,0.021708864946698245,-0.05481988564193673,0.0019170160124079036,0.08617470179588363,0.06887937653416178,0.0879317001955671,-0.036340794419866575,-0.08107651902273971,-0.00872499026555752,-0.005197598655118924
AZGP1,0.037511604082822315,0.03382567695598109,-0.013719660448289454,0.014058729250194643,0.010731706815732605,-0.002087676863265727,0.052667867985522025,0.06124597256202922,0.12038082936020698,0.031673847798250956,-0.08177612484396508,0.02630502107249275,-0.009195348538037471
INHA,0.0206253591945459,-0.014801229299985444,0.04592125251995697,-0.022425148752119307,-0.016314287289987312,0.11955952311205792,0.022754850299840906,-0.04572548496386558,0.07170240487849268,0.0545509637760226,-0.029349803368400602,0.02486427444540548,-0.00953030224417574
SEMA3G,0.015303138746744141,0.017936627784886475,0.007940901309232418,,-0.031179365748830748,0.07417517336904587,0.047755397245528464,0.022199490966537064,-0.035059613787296405,,0.01093110754062243,-0.022602458009917326,-0.03135731489490515
OXT,,,,,,,,,,,,0.04346365088023663,
COL6A1,0.04248669544109987,0.04057718512326193,-0.017153237205308165,-0.04834324750128743,-0.059073232771349043,-0.0010452663227293738,0.059365572318398944,-0.058672873389809706,0.06910856142637559,-0.10045612759991529,0.014271166280131883,-0.027334483493897575,0.047727666103674224
FGF17,-0.03005016778079777,0.09692251119382328,0.03126581877370219,-0.03154375101469249,0.1735843708339211,0.045713702491992345,-0.00849239637566342,0.06518406561344683,,0.06603889609867823,,0.024891116595112492,-0.006206394573308642
TNFSF8,0.002126880825326504,,-0.01254162936506865,,-0.018046412794337222,,0.09096896522323572,0.03770833401447027,0.03707821716388856,-0.02244235999381263,-0.026279524879809977,-0.014035571752314738,-0.02656313557400337
FGF20,,0.08207337317925044,-0.007644281351500568,,0.022464585029364225,0.05981215516046432,0.03739424558130173,-0.05267015194232102,,0.07256263689522165,-0.02079691486288027,0.05003825554835163,-0.01966370355251652
ICAM3,0.04129555233192955,-0.005478577722278993,0.02255498894112682,0.007925267328935387,-0.002826561741450386,0.018115312351150353,0.013112448896505565,0.04058486557206464,0.08602669561405595,0.055757815118491275,0.020628462770127597,-0.0007892590604060027,0.057183043309111566
LAMA4,0.014641720295381314,0.055875802682363376,-0.0313281578779196,0.025360477776786777,-0.08822493505694462,-0.01497536920148655,0.067159773225625,-0.0018425652577231987,-0.0675402765455242,0.020251272093252958,-0.06286689915751612,-0.002007373001450588,0.0342963927187512
INHBE,-0.03573626131749862,,,,,,,,,,,,
DLL4,0.033167357207693184,0.05956490189726398,-0.008574844523166994,0.12041305648459473,-0.028647127473942408,-0.030731366317750863,0.04332734216505639,-0.0006907107397895809,-0.016180374304697695,0.04850000018721789,-0.019994091367639612,-0.021153977074846283,0.04251445219333083
SEMA3A,-0.018286524407034443,-0.05283060145711347,0.07519388797590376,0.02083171723166319,-0.038205014089248236,0.09883835537057524,0.0006125641341620032,-0.02734123399062935,0.05639463892776146,0.01629440456799715,0.03454073124509611,0.01900119841432983,-0.03705616895037522
RLN2,,,-0.01346887802608996,-0.024143852597937925,-0.0009125206417808149,-0.005562097851434042,-0.026415780118326307,0.02443691878851976,0.0756586776231568,,0.006632011066902811,0.03361930512829884,0.10830367053728074
C5,0.09624138476548806,0.02004911879619057,0.03636301812403617,0.05570332947658883,-0.04148009090152384,-0.018180274766723795,0.04138895916723337,1.9042057778234304e-07,0.0029016785290363585,-0.031238336942746834,0.09641259698364535,0.0012299954123808237,-0.0005455558704207229
COMP,,,,,,,,,,,0.01756446730749913,,
EDN2,-0.03072792567165852,-0.01632218924588309,,,-0.023734049758180706,,0.026097289230705933,-0.009060825099625825,,,,,
C1QA,-0.03408924417608108,0.01287378379246826,-0.015087421708548735,0.010980431859658815,-0.00960553855516298,0.0003462858517323051,0.08956096118447497,0.03063794038515416,0.008198664956628557,-0.0027661627066342684,-0.09564732521845037,0.04855557141200519,0.02458978225530754
UTS2B,-0.0010789137320869958,0.0021821931887424898,-0.015321186307980175,,-0.01979356407221356,-0.01643911645885382,,-0.020383033348611884,,,,,
COL9A3,0.06775849169203343,0.04162232451470817,0.01385810266092109,0.09339353225168635,0.06234071901057785,-0.03833250554078126,0.06288069323111,-0.06309524339616585,-0.06263538071047103,0.034799239572027296,0.0005231916456094456,-0.04467647715799392,0.03656214562793407
DLK1,,,,,0.10069690903858827,0.0063813590831763144,,0.0325229356889996,0.018279597853568755,,,,0.12768758643128944
HGF,-0.008691870066318708,-0.03484686057289269,0.03566649695309581,0.14674072182799275,0.0011477118440443802,0.02474510811571706,-0.03758609284827906,-0.0338569439112934,-0.056369897053932916,0.036758082930489315,-0.06030663786202673,-0.018549825786991735,0.009272965007838134
P4HB,-0.04786220032050397,-0.044980461533999705,0.032203721055202465,-0.07037599125143047,-0.058177752059849,-0.04546905736682479,0.03984793079190963,-0.0017467576567220693,0.03868561224328782,-0.11018147072058378,-0.013259332140409115,-0.07862956962809649,0.03243304602560551
ADCYAP1,,0.010428148678894352,-0.01903320327337214,0.08782371956077824,0.06154276284147375,-0.018931880795627683,0.042846544707335184,0.11961753421037655,,-0.04729115697236693,-0.05298646340417327,0.018159820628295183,0.031217849816105304
