,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGF1,0.013598582768179695,-0.00651362254995808,-0.03849674259340367,-0.01735772316130399,-0.04513519764056582,0.012343524425687587,-0.021634941878855212,-0.0014840155059787348,0.002419717853884337,-0.011996294381885009,0.02258911810473852,0.10410956894418456,-0.05311874360499678,-0.04243788031672876,-0.03603998819555547,-0.014968686799997893,0.0518790838321865,0.07241400234257998,0.0007303977215763501
TNFSF10,0.044384044039744865,0.020765652796016307,0.010782652088224067,-0.014908510596023532,0.04739411561361827,-0.03903278182644582,0.04360870514950749,-0.05179982298189627,0.039971769354043486,0.017010958983011113,-0.02611678812605157,-0.08933177987107084,0.024037069918494275,-0.046924898243847386,0.051904463262078496,-0.03865783442959704,-0.03934003038553442,0.03292449810921422,0.019764521757641765
GDF5,0.17826188720203825,0.022467754487468582,,,-0.02079342344288703,-0.013463319569262323,0.1975117482465079,,0.006433398771050855,-0.015048830225773096,,,,0.0006559737532344825,0.061506813241163034,-0.013079087510673059,,-0.025726315228056736,0.05883898614066089
CHAD,,,,,0.044678702959054954,0.00908178057411916,,,-0.011612657786933827,,,,,0.05705815800624722,0.0371158178617048,-0.023228573658145964,-0.04431102715324802,,
RGMA,0.13380901816240962,0.05850617188380803,-0.005152676027013906,-0.05566154211850312,0.02288947495698692,0.0038266512579122835,0.07960421315647957,-0.06401469474192083,0.04806988223630966,0.03227282191772265,-0.09215283354456447,0.14551581003636868,-0.025976382887690365,-0.017531162807656576,0.005392109187086249,0.026419946737085167,0.1391039895014241,-0.034096935244499166,0.019562052421850638
CLEC3A,,,,,,,,,0.01826790573800241,,,,,,,,,,
WNT16,0.032403926361835846,-0.02131599650529253,-0.016910990786316974,-0.0008545365312869292,-0.013666491336827222,-0.015682681647270835,0.1612574080752579,-0.016727839890520867,-0.03273877920150934,,,,,,,0.08719709387118692,,0.05511133556004834,0.03497506789924282
CX3CL1,-0.01865743023372024,0.0888428466702297,-0.009198600157865073,-0.01470066850696218,-0.01598174655287126,-0.041740353148019556,-0.024713397674024827,-0.007234999721833475,0.06223544447484181,-0.012468001145722513,0.1361034396814132,0.038594076135627785,0.11216765120099512,0.11905873512620233,0.004495354380876609,-0.003431041658994926,-0.02033131086023581,-0.0075124645558721555,0.02342232989981371
FGF1,0.08166193039080252,-0.020114937392870985,-0.05944318078512206,-0.057134232013581,-0.0718110010853102,-0.0456969755322379,0.01473474791225132,0.0016790037374698106,0.035810381742323504,-0.010398062790669793,0.055617273178276784,0.08023546580126621,0.034174636996351884,0.08423263513148961,0.03217871748660168,0.04600944321774291,0.03383081057646786,-0.007557231242329972,-0.06279807417097226
ALOX5AP,0.010957146471651826,-0.037769008342500965,0.034394549300814495,-0.014431582021649188,-0.005472250406583129,-0.03600592994889111,0.08514291314791246,0.04050679468972166,-0.002411239410196973,0.019698832843543866,-0.06763558335693819,-0.0885435558779851,0.08756633040829087,-0.0023851576257906413,-0.012939087586544828,-0.01683510986661514,0.0781774793811721,0.03186233020220775,0.08213044467086218
IL1RN,-0.07094127851965473,-0.052946896073518754,-0.03643238909410421,0.05683253004825638,0.01158430688313185,0.07592491693809623,-0.012466329394789071,-0.026307997268099965,,0.10815560790169503,,-0.06798926741446527,-0.030463370744086213,0.01853851347429992,-0.04164553989969131,-0.01401896254975924,0.05120642197988666,0.0967764677089706,0.036703219532547224
PCSK9,,,,,,,,,,,,,,-0.016852249020461077,0.020189880152041664,-0.01442493061194322,,,
NPW,-0.05372376606011941,,,-0.025680477388024064,-0.024832555814502222,-0.016548996326176946,,-0.013490782496248854,,-0.01800092516245368,-0.033565607912723165,-0.02394370270392058,-0.06329381341808893,0.10247173799078729,-0.012097074103224652,-0.014290440643589026,,0.025046142349377694,0.02106589551847787
CXCL9,0.06011470812271914,0.026779890538599933,0.07034089722024695,-0.024535885346771417,0.06300421756211945,,0.08730338781152287,-0.0262469001278576,-0.013818735429430283,,0.07241763989533595,,-0.03232555756223598,,,,,0.10558169933397164,0.022193533275791932
ANGPTL4,-0.058081947904546995,-0.03657208701310791,-0.0019282666686558057,0.10160646557333117,-0.004883298391056691,-0.005034004809688643,0.008455346266368865,-0.015397238292435228,-0.010675529577580263,0.022549016821902877,0.026411375749573883,-0.01186564620513685,-0.10875470910382942,0.005374622700300481,-0.11471443360177083,-0.021300930794511373,-0.06824862287507973,0.04844580537680492,0.07560773149182101
UCN2,,,,-0.017806690659156698,,,-0.013210154559999925,-0.015237340376979144,,,,-0.020291797238472607,,-0.029139329126347216,-0.010308396789096662,-0.016300099841896336,,,
OBP2A,,,,,,,,,,,-0.031540180338640686,-0.10012035721339765,,,,,,-0.018186166277997406,
COL4A3,0.018890316899014263,0.01777510173945346,0.06963307893660503,-0.03414212559641178,0.06111064690340607,,,0.0809354376659101,-0.019880266047215628,0.04564330611434614,,,,,-0.021164427954090848,0.02908186429740582,,0.031453339149985875,-0.024356032083518057
NRG3,-0.034571953418457084,0.07977576998010712,0.005468414360436781,-0.010597598997056843,0.00532172443395865,-0.01816235256413623,-0.021110318813865606,0.026626998205047766,-0.026878331757550045,-0.04133475867702342,-0.04820818020567151,,-0.03368617383749314,0.04167457435321785,0.014916247059206,-0.028315604269278236,-0.03859153416100662,0.030226543520211806,0.004006736178349049
IL23A,-0.03901570923472142,-0.008684317834819148,-0.02255742334950266,0.05482332063226887,0.006180338564489069,,0.07687983344627028,,,-0.024798470262220533,-0.029023388831522015,-0.02414459591440492,-0.0373103037877796,-0.01685224314169037,0.0008260967616469094,,,-0.026253182281459966,0.011810423643580557
COLQ,-0.030228054676642732,-0.027535523926245475,-0.001258002282975143,0.007221702589979397,0.06232800795079974,0.01100602986278414,0.030258277839898134,0.008494549582347171,0.011026802338998628,0.042050526441607165,0.04541050688473911,0.023195084924535914,0.05868970659990876,-0.04224835433220319,0.10890535899017147,-0.043173355412782076,,0.03144868259861038,0.08903556499543933
SCGB1A1,,,-0.01716059201802251,,,,,,,,,,,,-0.033635055810696944,-0.016689734175977605,,,
TNFSF12,-0.0390004140830031,-0.055494361230261066,0.02746826752847152,-0.023370107331398923,0.030073313805172308,0.055444780036229095,0.06922133347982254,0.07539627637034627,0.03030454723768323,0.028582679271579196,-0.02480569930333353,-0.0035372989640841124,-0.010412124049598091,-0.06333011870633132,-0.03250004681678155,0.022314344842782535,0.06520752629520715,0.05906482995280162,0.009980685100822265
DKK2,0.0834442374336483,0.07641436205325404,-0.020137721143078297,-0.01806920819592369,-0.01510625053900957,-0.022825198224410908,-0.02352647201549034,-0.015622073243988578,-0.009508760386458998,,,,,0.002321487960818101,,-0.019210617474889075,-0.045250239340768626,0.04987212850292229,-0.00332017154600181
FYN,0.07549866218275925,-0.02135970232003177,-0.029489750865562034,-0.01991272918657861,0.08441431185191126,0.038425911712901016,0.04568889312438096,0.039213077614749306,-0.015512681244778294,-0.01074127570513932,0.006402811450270783,0.1113988434348773,-0.058110387980338234,-0.009872069933420618,0.0843712894123289,0.005931357511101023,0.06580055157094163,-0.006423493205675288,-0.04675528017243736
ACE,0.01689349658027632,0.038860120156801015,-0.022835094603758897,-0.03931631171317991,0.01859719478400575,-0.0019155447086250947,0.0800277656843259,0.024386849901482564,-0.014419091721398977,-0.055082484076476285,0.09137260958650054,0.10963911415808406,0.03520395416820934,-0.06788727779668165,0.0427218130029598,0.04357851977774572,,0.057164238354700796,-0.014195226083653747
IL18,0.009473286404619594,-0.0037846397197364317,0.050364680358514755,-0.0853591881048207,-0.034044206021743816,0.004430294269528644,0.10301479846262028,-0.01202230348933701,-0.03081544228154923,-0.05094644835886273,-0.08842966872383831,0.020120432968612982,0.0472234880565158,-0.004930839857796079,0.023351490736249435,-0.02173807348907078,0.021142951609072962,0.07645679807779325,0.08739948448974935
PPBP,,,,,-0.014300416245885758,,,,,,,,,0.0005925501833990524,-0.03166084024751842,,,,0.1375930331114624
CCL27,-0.03730728407988784,0.07138700157547745,,0.0162376648214938,0.024141277346517262,,-0.019832939516497526,0.03134639767228403,-0.009795391279262771,0.03999900869102101,0.07038203500701716,0.026457967040679587,0.041998109466383764,0.01181791969935611,0.0127813553430887,-0.020743732251211667,,0.01761283396249315,-0.018944724113245506
SERPING1,-0.04443395849862334,0.00597193862618004,-0.04515658931232002,-0.049721578337626075,-0.035009018852867856,0.006215712705566702,0.11091911883371011,0.05301103289388059,0.005689350603571337,-0.044832186127637265,0.014462746661760268,-0.024380044303204753,-0.002476758005019661,-0.0842319318593631,-0.009957689373468453,-0.03070395247169782,0.010031746586734907,0.06671478876037178,0.024979895533650886
AZGP1,-0.048325076795428884,0.012327256041563367,-0.054648892306939215,0.06287184216948831,0.0440378627587633,0.02881151788012947,-0.03414528754613371,0.029161216160414886,-0.01890027055216938,0.01679821359808115,0.023183566984674685,0.05524166761453676,,-0.01101626049493568,-0.012984513113339015,0.0023857971039574688,0.1834412665588751,0.038859079699501343,0.04526494239274051
INHA,0.09339055218442362,-0.020595191090706746,-0.026296681469729896,0.022442264164518687,0.021239681175946584,0.01391816477286815,0.14492860546426972,-0.027743391040402528,0.06250592916400392,0.04285273065083659,,-0.0017823659581225589,-0.0767957228797591,-0.028063903135674837,-0.022090947113996836,0.031917424400542134,,0.025877304270157196,-0.009730024602280639
SEMA3G,-0.031214032242647405,-0.031085111861539068,0.0034149483472932125,-0.033570181766134397,-0.0247072810534756,-0.027884471049044,-0.009775393378281965,-0.01207927748352213,-0.018432896074032066,-0.023000071199727863,0.14936946858151293,0.16513281462447982,0.047713819224357724,,,-0.023931720002401815,,0.09652989792262331,0.018924000536780245
OXT,,,,,,,,,,,,,,,,-0.013975914106583762,,,
COL6A1,-0.01950231203714683,0.022277954885642392,-0.03270574938154265,0.02048769731188117,0.005606375779111388,0.02829578777110137,0.06725307927215768,-0.029202907911569393,0.0015038850766051549,0.02526467142189864,-0.01579577892799641,0.05814252115058868,-0.07294346077510416,0.012410255673331065,-0.08930905336728955,-0.026499489522582964,0.07564044535178759,0.04764159294137148,-0.028756464122633437
FGF17,-0.02259668488150558,0.009595014539196516,0.015561525753048335,0.0025134510486630674,-0.011609456147191968,0.04264333762166469,-0.019455755753398387,0.0045985183263830744,-0.019130242373309313,0.025435676109333574,,,,0.0003220411207736935,0.04548908435222158,-0.016733045056659908,,0.07701018808512089,-0.03460675360346774
TNFSF8,-0.0170848892835272,,-0.016657816807624008,0.028173705679329333,-0.014300412539130898,,0.10988477517025258,-0.012474877765469657,,,0.04891935856442454,-0.03072329444270813,,0.01803161857021089,-0.029297776375903525,0.08495373898946346,,0.034448420719982296,0.033440610445202926
FGF20,,0.002584397103438395,0.030392821857036505,-0.02158252664276048,-0.0025487562222171797,-0.013966648388631894,-0.020080922444597648,-0.02838293500432428,0.010780121962732262,-0.0020101361539997084,-0.02504463293579857,,0.052248345696816384,-0.024346568766083026,0.0626901172775085,-0.030068535293777215,,-0.015746278939599713,-0.01898300610651628
ICAM3,0.1260149437510944,0.014682756177091714,0.0011030143899034984,-0.007772296098396811,0.02347851591468493,-0.029901867842299673,0.07029799795934279,-0.011127320170954209,0.014895458498462367,-0.003526451712876048,-0.04388093635018146,-0.08176238899201327,-0.006362870189830716,-0.04651011935724173,0.021374050818063834,-0.029147265958872157,-0.03881347871763771,0.06501092605083986,0.037218460910593665
LAMA4,0.05895458406553454,0.02908184557617065,0.026672672986141482,-0.0451579181434747,-0.031099610758827608,0.016364831290776878,0.10180563323705007,-0.02333473136538805,0.041272933059615595,0.016004167870178214,0.10457042787512927,0.12661755849508327,0.025162860864103624,-0.02454045133954013,-0.00475451682575668,-0.018536391909939633,0.027816624102728782,-0.011716478744308643,0.04024861501330196
INHBE,-0.026872430188248874,,,,,,,,,,,,,,,,,,
DLL4,0.023209523227030623,0.040721889751207434,-0.023725452570708065,-0.08274770085617066,0.0257781680992177,0.0764984537442799,0.08041945499759535,0.05263727998365916,-0.01371632286340763,0.011855877430319798,-0.03814918253671335,0.017032265373659275,0.08607036197656043,-0.045160258196578394,0.06887012043449652,0.006135203240954573,-0.03986047686582878,0.036047285360247955,0.05860419924689799
SEMA3A,-0.013083186488729765,-0.01064906688807716,-0.010192940178854972,-0.024768523297316245,-0.041611439744128974,0.08113129985525779,0.050744800252180276,0.04414727861411216,-0.038064414797962846,-0.03201829458712855,0.021631325141285327,0.0864375598526559,,0.010047030926411077,0.012521820133205823,-0.006829597437780041,-0.008563617523402182,0.004646486925467972,0.024433868589311642
RLN2,,,-0.01788939030424066,0.0768537724695207,-0.021934605237110764,-0.016407533510138985,0.031768539284208544,-0.01270722074985322,0.049931962201373574,-0.015503247916003604,,-0.02223643287245726,,-0.015482208868453527,,-0.01630009804446645,,0.10700034179073281,-0.02230140193847808
C5,-0.005368404473495076,-0.0012607159677667104,-0.022284364968493682,0.052128856600174106,-0.053866874210919416,0.014031311111241167,0.058771187901929096,0.0291877987119345,-0.0038236908318243674,0.026836988599408782,-0.017273693086960584,0.11017820374301292,0.025918483042593792,0.04893815222814485,0.06402261414016651,-0.01131964839985732,0.10560621669538169,0.07507842189754046,0.03431546075676108
COMP,,,,,,,,,,,,,,,,,,-0.024701543872668402,
EDN2,-0.023106335329963996,0.06691292959505675,,,-0.01880743317989193,,0.07468200469662865,-0.015430800613597246,,-0.023500565415128006,,,,,,,,,
C1QA,-0.08717818352995493,-0.026002244885333915,-0.012249915559499992,-0.05268094467982962,0.03818855379387485,-0.053066914547703896,0.13067246374386932,-0.003198728313072824,-0.022644803018902867,-0.014734691618925402,-0.10368880595650944,0.05877323861681955,-0.024555738707030827,-0.05405998895143128,-0.03372687191576891,-0.022273834554088483,0.10262466620849758,0.058709340584251354,-0.026582050398185016
UTS2B,-0.018372692481515615,-0.03372617614554966,-0.020349629810034978,-0.022923854787495635,-0.015684897329911116,-0.012213188718172995,,-0.010984025855064417,0.002113576708936507,,,,-0.038719036822923734,,,,,-0.02130565761460883,
COL9A3,0.12439495954473417,0.04543318856515309,-0.0011271763751968375,-0.08018042988011154,0.039488053185292075,0.025532897786142338,0.05201945192043686,-0.04325228314370345,-0.030567987676383492,0.03568079268275106,-0.025922649479213696,0.05876680904993393,-0.0025448839997143946,0.06469233824199208,0.0004129751580838648,0.026264433535749095,0.07392114911011767,0.007103506877190219,-0.03648730046109692
DLK1,,,,-0.03815424326966077,-0.012774722186787811,0.04148081192844082,,-0.01572287787408153,,,-0.044437277533791716,-0.0027463712027482796,,,,,,,-0.025920241713101245
HGF,0.0047592203450904265,0.025800197380346866,-0.05102059000375654,-0.03941189283435225,-0.03484004338740551,0.0010566693802452648,0.04968510207912188,-0.014527626058914724,0.03174046925591421,-0.023613169576617174,-0.006993234463046489,0.06482132716695463,-0.052920609325905935,-0.01315878783953795,-0.046247146889305875,-0.03057810745714302,0.031874473897722876,0.018393146852287823,0.040409693949372646
P4HB,0.07222685973408073,0.008840154881702754,0.03497800520425962,0.032392969059075696,-0.006265252585988706,0.0462083627795651,0.09059149542306484,0.007885930754238652,-0.05294915587376627,0.006221425153696412,0.010040161925535992,0.03372934638449268,-0.054343220386900475,0.024147041905489355,-0.07421899071273148,0.03142131789520024,0.028223128021739655,0.009626159680531347,0.05701824059038891
ADCYAP1,,0.06338192982975338,-0.025279938049609818,0.003713392690258946,-0.025816015969348783,-0.007683229540295414,0.02225678549507062,-0.021063589605599686,-0.002998203646503357,-0.02284447507451563,0.022536356498477916,,-0.00011183915749931601,0.05685649869212184,0.0069814442606829594,0.0051573369036819385,,-0.030633310017973554,-0.04595785423885412
GREM1,-0.018372681090394107,0.0025918096274526307,0.01813873874287414,-0.019813397307643026,-0.03127001601914897,-0.032493075926712765,0.03377701770507701,-0.017977067513226565,-0.01112238723179306,0.066031591422432,-0.0038568029569399126,0.02431257788023771,-0.018048091758099263,0.009330803196387325,-0.021348707599799243,0.06717499119754977,-0.02422438012248735,0.06192990843518296,0.07833493817697801
EGF,0.10831297430733071,-0.06864880236550844,-0.03740871294427995,0.03210198664455393,-0.015707336435982575,-0.0008724992717499903,0.018110165630241513,-0.036417211720788156,0.04880435110134766,0.020468911912483845,-0.02629540222879288,0.022182683236032445,0.004187704177840304,-0.018929553790275264,-0.0094052425540335,0.07252740251343344,,-0.015645749914366746,0.002219180567444863
VEGFB,-0.038040179795130795,-0.023710191730565905,0.08011350986954197,0.04663898797017311,-0.006440907373223344,0.08328145529036117,0.019107186082540733,-0.021825889032545367,0.05488982828927146,0.06392619875805158,-0.027759691117423636,0.0064969414666014545,-0.05669135035044301,0.11153799715915179,0.007985120944540867,-0.028472454827303893,0.0229710824766377,-0.01968492334086838,0.03664888446330963
FARP2,0.011809353681492477,0.0038734054212578813,-0.03022759780247426,0.028499536262077126,0.0706315677524901,0.030024087672700123,0.04775802647591119,-0.01634474135572376,0.01859122669410943,0.002972637891913337,-0.0027081985037651917,0.057961388358002595,0.04857150043590683,0.030848788987650547,0.0419226246391246,-0.041182365174007314,0.10995359913975414,0.017455006971639157,-0.04579054843177143
BMP3,,,,,,0.01988513944682156,,,-0.027096994502790836,,,,,,,,,,
IHH,,,,,,,,,-0.010107286961013876,,,,,-0.020266515134282147,-0.031149795179547735,0.006808970368748293,,,
LAMA2,0.00562491263995156,0.013341488012303955,0.0022713866901642337,-0.0334773189715492,-0.01442724249879413,0.08236254447245234,0.05707347669008625,-0.01861381118199638,0.000385683279468712,0.006508271997503808,0.0027485384592403138,0.1629148486957754,-0.01809183873470779,-0.07957926674353562,0.015807835627528605,-0.04628351602198051,0.0567472415131432,0.056036485226419554,0.02931333747579377
SERPINC1,,,,,,,,0.08093505140310356,,,,,,,0.10286498986139482,-0.015901492849202645,,,
NRG1,-0.03179350433433619,-0.00016198371040001004,0.031219220112106646,-0.0019310939553097452,-0.002187004130710992,-0.013167966209172002,0.0008057665183843487,-0.020317472936900432,-0.029225638250559766,-0.03131289552219273,-0.02588459372547829,0.013909160694474986,-0.017413157536119453,0.13833489164996485,-0.032285962310860894,-0.0008968831838039711,,0.016702997441447844,-0.04151203555562924
SPINK1,-0.043114207915963675,-0.03909682021959447,,0.11561035656275949,0.01808661896248655,,,,,-0.015503247916003604,,,,0.0035699551661505496,-0.024268984604103278,-0.01954613463427426,,-0.013012031768886427,0.0665485885362465
EFEMP2,0.018596660395470418,-0.01763467066898861,-0.015674723728906485,0.005720881643291422,-0.01952779805968808,-0.023491319200121492,0.08115117837185548,-0.0001364179519629748,-0.03186854959464356,0.04790779508309905,0.08736981527311515,0.001986611603771887,-0.08190757797182281,0.04148449645670185,-0.0713016023519841,0.08486765394761522,0.0889397449405901,0.018180710473921002,0.018186645865017816
SELPLG,0.009230578117947882,-0.005648871886277937,-0.014309716916067606,-0.040531391032276716,-0.028462822592653966,0.025882737709896627,0.029560326566056398,0.041722536588538583,-0.016484080400687856,-0.046320145876951296,0.06144429891221274,0.010222632266187213,0.004259291523533461,0.030555682956789783,-0.015268290985219478,0.014065319062994366,0.009428122186574526,0.09753392760390647,0.032263298048368506
GDF6,-0.021544817688961243,-0.02587650658080966,,-0.025680479609870382,,0.08486384083767275,0.0795470088097306,,,,,,,-0.037162401157657836,0.08170754692723009,-0.03873259253613124,,,
HLA-E,-0.017294869312298775,-0.0027526002250152066,0.022050579727110758,-0.0555211907338598,0.0159211752748883,-0.0506161987519307,0.08611420543128911,-0.024291342238280486,-0.015893407695090404,0.0175213047126346,-0.03569165433489488,0.04005343136020952,0.08262035175985945,-0.0010710645334968685,-0.06478669594225879,-0.04544861360266103,0.003604552942839618,0.0638153394901239,0.021799888029501092
PTN,0.1593822813044719,0.0414389277859696,0.009095701637768572,-0.07102081456123605,-0.019369064731588035,0.10805835342068379,0.09048424808286475,0.0051905994192094195,-0.026531562644759425,0.10256484294901105,0.013099424701261679,0.17787404481958055,-0.05820839441937746,0.02885734324514818,0.018868366642518113,0.019556039865449782,0.10725219238652736,-0.00821883765648383,-0.02311439140861313
CD274,0.01703348562349242,-0.06287374103850155,0.03965806667761672,0.03277275735429335,-0.003999051734746145,0.015348876424321834,0.08858551138144186,-0.026337899383265324,0.07315675144647686,0.027762690606279873,-0.0027330849010303326,0.1372951243284148,0.10285357632720545,-0.04051274019964432,-0.06317142689797425,0.042015562108698924,-0.053507859869669716,0.030358971506090536,0.057633037401844237
FGF10,,,,,,,,,-0.012426561622808847,,,0.16316496036714168,,,,,,,
CD14,-0.024910156573336433,-0.06023098294082398,-0.015223466031977481,-0.050454889097146266,0.04687972746671125,0.009116180269916658,0.0898703372198219,-0.026769634798005655,0.037856406124856,0.01979429979271564,-0.11328881714559867,-0.08334391601397054,0.022137803586962657,-0.0879449620835892,-0.026504818459758984,-0.033131938808473725,0.01563724643313284,0.061340178736988216,0.04183768817149471
SFTPD,0.05004358349638567,0.008825690623660173,-0.005189326484472988,,-0.016059730925719506,-0.027613032896139082,,-0.02017055223142264,-0.011038539946232996,-0.02621289613059142,-0.03323544436585529,0.07910535637156192,0.10685066058335745,0.012389030722413003,0.02836198016777712,0.002769491783618817,-0.008877414601639629,0.00200388173687574,0.05058076290805849
SLIT1,0.0914779203419681,-0.024213791574287345,0.006230685618492384,-0.0732280541006258,0.021240096550138476,0.010945017127989008,0.06957262272119781,0.002388007477929117,-0.03657770718116507,0.06907185408059316,-0.005990464628305126,0.12950905136993476,0.02205211889786668,-0.002461319093061561,0.03654982971133876,-0.019791585478109972,0.02891182217473356,-0.020498328457521472,-0.035051904375346624
LPA,,,,,,-0.012213191780068081,,,,,,,,,,,,,
CNTF,,,,0.09712598168094796,-0.014300413844325942,,-0.016750445840164666,-0.01001754818565503,-0.011122386270511368,0.05613200781134642,,,,,,0.07318789484532438,,,
BST1,0.07127714342485651,0.019614374267484927,-0.0001411406706773036,0.024344321286533896,0.0023692860948192514,-0.019666601427207223,0.033632686380139214,0.010908766252759525,-0.02089164280165473,0.026785860185083554,-0.06419503344305004,0.11323502266998402,0.02936592469062536,-0.02246195308867899,0.03131296671414113,-0.025988230887449813,-0.04617405591306175,0.03737538723255795,0.04072237459513352
AGTRAP,0.04292839648347178,-0.0008882917276331374,-0.03690559709701437,0.03882800713728412,0.00883772650025789,0.015234079833089503,0.07590937300598802,0.025044816496443335,-0.023442427081415865,0.05806234816134828,0.0017239293460887715,0.07963959977757848,0.01990170242478809,0.07816203563453213,-0.03352637926371401,0.04531692014843432,0.056062476518747587,0.06425116363442844,-0.03340705719399331
LAMC1,0.03254710746684957,0.008936607173601955,0.03609686321831234,0.0027684804796618743,0.049254894117831925,0.06405228412628602,0.06783459408312849,0.03810444207257014,0.017578154841604215,0.009948564414473655,0.10061477798562819,0.08522787015317308,-0.020032862842711222,-0.01711197787166949,-0.04720070281140774,-0.01737401450609355,-0.006011508664437574,0.01486753930297196,0.03004367895192568
COL6A3,-0.0026165552236516883,0.016577777314929276,-0.026129705016480233,-0.04384311446399148,-0.05524385864504776,0.11666328880245974,0.05485900113977889,-0.020769541000996348,0.04849291145847486,-0.010495387128212644,-0.055626321609303114,0.10764617998103389,-0.023766229073418153,-0.010685516655381063,-0.05523235083658232,-0.08314763744957596,-0.024663944888258123,0.05026278251987057,0.04008866371524269
FN1,-0.10588790859979959,0.06106041112663595,0.003832126311080997,0.00761129203718979,-0.0142362467854088,0.039118615136011683,0.11017220216685499,0.001525930641979586,-0.0025942350955646615,-0.02868289622076001,0.13359974713714143,0.10872375094478959,0.0495165109794,-0.011033506838964046,-0.034778939585962856,-0.05277626177988047,-0.028029747405007285,0.013340548791114251,0.05965464094982454
MIF,0.019067878295270575,-0.06800368575659411,0.022661134699503642,0.11435501673503512,0.057642113073511074,0.05650857053158016,0.019725744307873886,-0.02460093500011594,-0.03202369355090085,0.009988191108036275,0.0022434342373274657,-0.08192817654237794,-0.056617099700364416,0.0419021541145697,0.016581062299220337,-0.058659118864485126,0.10284839101853173,0.018016089392367936,0.07832307142776741
JAG1,0.08145184620249196,0.05197494350550745,0.04294429083325955,0.002849819518899308,-0.008704940858482405,0.02258357687650938,0.0495359327766088,-0.0528868654264237,-0.04370688755478465,0.06392144843246268,0.07697390514720709,-0.0009595405506752294,0.004419569226560456,-0.010076804231417486,-0.03283410901844361,-0.03458350790011878,-0.06575234052637134,-0.024958170150538375,0.0010133406417559686
NID2,0.053707807451484645,0.040826200872320584,0.04471122216238418,-0.007268467056729094,-0.00789932117281876,0.07392836128884024,0.0812515726466362,-0.026368988602372384,-0.026826090653352418,0.011419927007383496,0.016189071655344778,-0.038137477988280565,0.08963621217669175,0.01218703843633216,0.03842760320308788,-0.025911988540490878,-0.04929680106116266,0.055737624662599,0.056869479807083304
EFNB1,0.1156599020144644,0.01079696266194405,0.04246078923441579,-0.0023129055654225656,0.0246246751909337,0.005627719691102922,-0.024220698736959093,0.04108819408144117,-0.031051877059687278,0.044178398722017224,-0.0934950104226548,0.10024603172909645,0.008109155353512332,0.06105103133638703,0.012007534548748115,-0.01174470879891019,0.047287639075766094,0.00805223212991195,-0.005358020611111385
COL4A2,0.07626658411646628,0.047769754643154624,0.06701417680925162,-0.05938510068250007,-0.007712116883565972,0.05144294587560587,0.10942827341764688,0.01181019154784319,-0.0052849133892771535,-0.0022491157944888414,0.13019838812814305,0.05917349675373742,0.04617711005721364,-0.046257116798173,-0.005802808651632656,-0.04867379568206087,0.05351960776347628,0.0020680131057974186,-0.0023115597225302725
SPP1,-0.14641593521455318,-0.07452486853009026,-0.12086418166937382,0.09127657374202665,-0.04292073761739736,0.055629649560734754,0.10407174745051906,-0.019842118333785037,0.003985638952351569,0.03138386033796692,-0.08795301057790356,-0.09771306080295748,-0.06396426202037629,-0.005859598118641338,-0.011399330040331727,-0.06326821615327856,-0.0049832652131026325,-0.060512416551748875,0.09064869029579527
PODXL2,0.09597457740421692,-0.03720231995865179,0.04886270058691314,0.03475577418012298,-0.0084556315549454,0.035312585951463284,0.06391337552436528,0.06540915401627195,-0.010234759229019941,-0.014161056072564227,0.05963760927501114,0.08639774562183998,-0.05860543454973774,0.08962936593442858,0.025943310818798304,0.009180179128283157,-0.0126042452008634,0.060900191384761396,0.042409408169135736
IFNE,,,,,,,,,-0.012426560653244646,,,,,,,,,,
FGF9,-0.03819163785142438,0.017976487391346822,0.03592946884675441,0.02287690686583624,0.05549441986575189,0.02110642721961909,-0.019176939057460252,9.147350108580956e-05,-0.03140632904659299,-0.03361689156197204,,,,-0.0864854346086769,0.07216824071447266,-0.033227077617965894,,-0.028301764991929903,-0.021804610199095634
ITIH2,-0.017084907472666302,-0.019799253578534126,,-0.024141157212661978,-0.02179487210501368,-0.0005692232852681451,0.007510921632727977,,-0.04087288910424928,0.0009331228102165531,,,0.10182011116961508,-0.022843065347169705,-0.013622477032392685,0.0026342801405955635,-0.03254305378778541,0.09879427809412542,0.0299920951462117
ADAM10,0.005166273634132469,0.008620966804430455,-0.02795708180858232,0.005277288382806196,0.06671462743374608,0.02136320224471587,0.045046480449511477,-0.019079606175154033,0.0037111531729230687,0.03701497979928107,-0.0905882880404559,0.043690670252711394,0.0026815315404577354,-0.010341838484139462,0.007451394284523614,-0.02266442773752693,-0.05119283217209933,-0.008521768952875368,-0.03527024900258165
CFH,0.12144875120710084,0.05925501942585929,0.03319329981042215,-0.0574643684977467,-0.005403793186375868,0.040822725607527886,0.09501085236309316,0.0807403522136132,0.015796582466613168,0.030769620716087916,0.048530751887662094,0.05244914550235341,0.040220583215275045,-0.05580778685723351,0.00030948019287065163,-0.016665919151353015,-0.03150288334922654,0.05523508799862101,0.010236397616133925
