,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,-0.018887499783720525,-0.019938479694459603,-0.03393419274354307,0.05000589822795254,0.025620033779443697,-0.02275818693392086,-0.028167964228516203,0.0017969052660556668,0.05561791337556163,0.05866765811959843,0.04086970351424128,0.004294061210481796,-0.005771789133441476,0.03832167672152866,0.04837878893468673,-0.04309392420059564
NTN1,0.05033454259544615,-0.03319914089703913,0.010936488836100874,0.003978607359287749,0.028990464799509147,0.03614286283663452,-0.010726301113659777,0.10768417699635667,0.06557183688603713,-0.014015502769432538,-0.018891481873865596,0.046147681629753155,-0.012515325726334093,-0.027139868411596227,0.031155805275490507,-0.016816305793153883
CXCL12,0.027287140955988134,-0.003660247912379061,0.07407992588810342,-0.018735562401859213,0.031170949410396477,0.0018763347167682937,0.06869880254176321,-0.0008472512147074832,0.0994240292766316,0.10691032572443986,0.09834741702028796,-0.009226891849657418,-0.0061423126220660875,0.011250575542310794,-0.027762635512277773,-0.0005887625756081791
GNRH1,-0.02981726705927593,0.02187670617477161,-0.042053181505681284,0.029731299582094712,0.007663054545735179,-0.01137704151234482,-0.0020748014033301083,0.02923570737291668,0.06327936988844855,0.0010832380844537763,0.05398235263642753,-0.019901663992538222,-0.03408640735495232,0.04989671462871506,-0.03622458962528075,
FGF8,,,,,,,,,,-0.043639017802392446,-0.06555914661736995,,0.02910659613782406,,,
RIMS1,-0.040173589857836645,-0.013687849284925922,0.11445632223748105,-0.05358848140010161,0.005665570264506695,-0.046925714494284024,0.014100098610388799,-0.07694858349189351,-0.029218039304318558,-0.04066629999597205,0.07774354022263687,0.021798088092003173,-0.028858259195704533,0.040402773564341105,0.007331947319421767,0.07901850295673883
FGF14,-0.04309889472368368,0.061816745198136076,0.04127033322376648,-0.002849476819454009,0.08901674879268125,0.023614268487343482,0.03308564589697216,0.0940328725210447,-0.037762189198146376,-0.07429961822833273,-0.036609181058098496,0.031117639752920114,0.02659617372602852,0.02643995603244732,-0.11322113806713914,0.06797623190490946
IGF1,-0.043026535558748996,0.060074336954345615,-0.03235841826727678,0.013977076094774088,-0.022769985430101423,-0.0345266188117023,-0.028284021239413794,-0.0253308030773209,-0.0651464969604751,-0.08110708539014407,0.031006444353862607,0.022157703446306666,0.04264829239247436,-0.012930916594360681,-0.003629736199424679,0.058731750860312744
TNFSF10,0.04444336913395392,0.07698714649445604,0.0192621973554711,0.01701887653208046,0.06797537726649365,-0.0055653200291920744,0.0792448788764862,0.04567785758232861,0.06188705383712,0.009006185126387088,0.1492168696174558,0.0096302988371322,-0.018212922608379676,-0.00575206464997955,0.010588879530052659,0.04302366751809903
GDF5,0.029929739103721525,0.05547314171883503,,,-0.04360955749987542,0.04802457940712692,,,-0.030578607680359353,0.007028747357948277,0.017154543794231036,-0.03140802245790269,0.019598046162951185,0.04521455883344303,0.0032918643294437655,
CHAD,,,-0.01616182796767291,,-0.003247648484304315,,,,,-0.0569624722496363,0.021169287430387016,-0.022127805813726056,-0.0001965368478606751,,,-0.04858347466817717
RGMA,0.05068034658614211,5.4112911618672246e-05,-0.00972578830682505,-0.0009086838584764852,0.005716581543798796,0.04547529589067322,0.004933742494239384,0.03035556092705907,-0.05972229445899409,-0.037082393143789937,-0.010585467806061408,-0.013107387541633283,0.014817485151777453,0.029078109768071132,0.10502582937794783,0.014961739035656814
WNT16,-0.03679532438451254,-0.025100415565438298,0.03392427137184241,0.02145188389170447,-0.002540023482657576,0.018511450802763757,-0.03620153952867585,,,,,-0.018279923981431766,-0.021544623692908653,0.018294484146475762,0.011627222635254413,
CX3CL1,-0.0005006686259886936,-0.016750156096175684,-0.03150758591579616,0.004337594773302347,0.07316367497165575,0.0402860530654348,0.07398801365932565,0.16140516354145643,0.05017596094658031,0.044504938464253914,0.08382313027581889,0.0015321133166542964,-0.0255346723381451,-0.0036632261525758633,-0.052573542967410625,0.06894995630182346
FGF1,0.009508328242833338,-0.02274009173366665,-0.027470398356250727,-0.06746669193196847,-0.014844865057658273,-0.0036044090850042526,0.00047528072540871304,0.09302600471190021,-0.016914160694717115,-0.05098234422662104,-0.020360776236094613,-0.09382455207923081,0.0008584858225977417,0.0011385469771181158,0.025146279522043898,-0.10350346375357423
ALOX5AP,0.04619684812661726,-0.017975134814881676,0.0017574386121782081,0.002099436329109502,0.09221216809677385,0.07070498100647517,0.0318359930028978,-0.03309408925183386,-0.009756857522934472,0.18117003339983326,0.17199958269809618,-0.016680883001451877,0.06801846318581309,0.026917620726100305,-0.031526318464199427,-0.01489906037283398
IL1RN,-0.011611414704807086,0.05143644696182768,-0.0002647815164413605,0.05759277347807186,-0.013098966797744397,-0.012843351773285138,-0.03235683345582828,-0.0732772103036138,-0.041902374410918736,0.1338569657419593,0.03647966597124705,,0.06877539877816213,-0.005097588516399577,0.05387193150997453,
PCSK9,,,,,,,,,,0.045201941664227335,0.008116081561655062,,0.12295460867121567,,,
FGF23,,,,,,,,,,,,,,,,-0.042513437310824256
NPW,-0.007464687007231633,,0.04004097357634187,-0.03338640142346709,-0.037439909057011445,,-0.029196064704533346,0.015751479642512473,0.029580765371939363,0.08810290488184506,0.05589369609344757,0.02959004861316075,0.0013848685217190309,-0.035892083602277455,-0.05292390990045327,-0.032052111200361125
CXCL9,0.11080879759283462,0.016059779197226322,,0.020382977321125546,0.011370179181218824,-0.015533294015757908,-0.009217273934921973,0.01068146279882319,0.030516900683895714,,,-0.023947861611858932,,0.04828573127413012,-0.022242102886521183,
ANGPTL4,0.10653108558665417,-0.0869795627007504,-0.028755047016715746,0.07161125227911015,0.02462200423050601,0.017718408142633188,-0.02264943967079773,-0.1050233657938566,-0.038432598565738905,0.21942499816009778,0.0975568524458338,-0.015750975688796177,-0.01763636705848846,-0.016440631836481548,0.017227440894325756,0.018984108663715384
UCN2,,,0.08553216466802845,-0.02314993266625757,,-0.013609672632624711,0.03673405992898984,,,0.07726462122704224,0.024767505973529506,,0.007272686675443921,,,
OBP2A,,,,,,,,,,,,,,-0.016006352212480698,,
COL4A3,-0.035489088396145674,-0.03406215149359388,-0.039887588582336854,-0.03803599050206114,-0.00991972957442431,,0.004554993412113745,,,,0.052259524781669064,-0.020043434070261438,-0.03305054137424871,0.08489904850214648,-0.03166008127631002,
NRG3,0.030024492685259963,-0.01030828165078928,-0.02044077567199563,-0.049664957064832954,0.06587540560269693,-0.05212063043320677,0.007841970343006412,-0.04655514683122362,-0.04787409424748161,-0.018411766099283758,0.0012176467741683993,0.01177200488000088,0.005342005527570609,-0.026857339719198733,0.05464659024540875,0.09776496743009766
IL23A,-0.009970107347813577,-0.02777005974888076,0.021445600195699095,0.019094462974511946,0.014774616762418518,-0.016649263525958646,,0.05205523595344833,,0.04391402488288509,0.003623213911248916,,,-0.023106446728352395,-0.006620208620913927,
COLQ,-0.03152338717792903,0.015437552683751448,0.02220216322342308,-0.004280266839214076,0.013695306586289173,-0.000729060765810452,0.010048887399374547,0.025867738636837685,-0.061269444574167345,-0.06177378823769021,0.053869705907416035,0.0040169459382697675,-0.024962089743293614,-0.020019036202590965,-0.015784906757700407,0.005825005223181431
SCGB1A1,,,,,,,,,,,-0.028026306958218228,,-0.02419580296057274,,,
TNFSF12,0.03004759537443261,-0.0401218926271048,-0.019880862065483004,-0.005394934395896545,-0.00038052819706635763,0.09233457175835097,-0.02737458737582679,-0.027340001483866228,0.03465459321444642,-0.013980539595947434,0.037586329377317304,0.013451149060184324,-0.035065542956647405,0.06961782670645696,0.06653998970739482,0.04391855194415775
DKK2,-0.035677994029374424,-0.029087808680344055,,0.02566356397141103,0.14536094268615107,-0.024237989107330462,-0.017730379762222165,,0.02865578848695386,-0.037846786935928314,,,0.04203152606296372,0.058109256194207856,0.014941371609435332,
FYN,0.11187506281126519,0.0326646596530629,0.014044258881757372,-0.09226131174403983,-0.009421405648051412,0.06745474083932043,-0.02487621067910717,-0.010169008063358197,0.01757332650729808,-0.1459766823322166,-0.09596985207493783,0.02696517200376019,-0.013462654869408862,0.034738715421562254,0.05714781912041016,0.04177462819589744
ACE,0.10054077034063941,-0.004268507743511598,-0.04384256208679617,0.03353170129327863,-0.0069608071951721695,-0.0024749072312448125,-0.04606581668068415,0.11057961101835474,-0.0141782462004225,-0.06883212624863315,0.03207481155496556,-0.011342012487891965,0.04738679700491784,0.07221103390734293,-0.00344494653357951,0.1232231439378549
IL18,-0.044472694355693836,0.028493528277909706,-0.016728662307715574,0.024632550811022162,0.029991929254106688,0.12188848539301073,-0.011595902715944396,0.09241434316420832,-0.04767748147565695,-0.06082031188073594,0.024154474984184198,-0.0017314528245857058,0.0044872506597541245,-0.00893300884081511,-0.038583970298245014,-0.028250470835214137
PPBP,,,,,0.04559262451410288,,,,,-0.05302496107679969,-0.026149752204976125,-0.023504737556206644,,,-0.029601569275661186,
CCL27,0.0562843513898181,0.05632053473913595,-0.029772998384989466,0.04126383355569863,-0.02644552268097764,-0.020432752163210048,0.006784373902062295,0.009239457684763974,0.04679689622497749,0.03673301108304366,-0.011266353688982314,-0.02523542251574395,0.03008945114833869,-0.02109590427135461,-0.017260754840405408,
SERPING1,0.1316030888451463,-0.057850533656297824,-0.02733153472326603,0.009828554366385779,0.05967852376212311,0.0904005878542318,0.07536630659588474,0.017042595954560043,0.05907410541059917,0.061272589770038945,0.04425056077024665,-0.010726176210141745,-0.012641127312374484,-0.05382773495966573,0.06911482657818312,0.016598683249107012
AZGP1,0.03622479964076917,0.069022985703922,0.004412051464281997,0.02660532893493167,0.019876041305385728,0.04440303664708276,0.026146455241452923,,0.04034445139181204,0.09391530016974209,0.04292353945814312,0.005504136899238346,0.008423976372629547,-0.019159438289847258,-0.0798313327117433,-0.037623603838044355
INHA,-0.026654988968880286,-0.03532639019727066,0.08203338621076077,0.041752649250175834,0.05072067624173826,-0.032633485190186974,-0.009582627498960968,-0.07617734204913483,-0.038953025304747056,0.08044758056019348,-0.0180796273340713,-0.020415604371761688,-0.020021006693750905,-0.03114766602333652,-0.014942005927594211,-0.028925923662989468
SEMA3G,0.004163163081664803,0.007280865779673599,,0.033292041045667645,0.03127960041467782,-0.02617050376072439,-0.012648253141949901,0.03178258994340164,0.07900317035599738,,,-0.018834962229790638,0.03316292105634448,0.015483690383156317,-0.035403041670236224,
OXT,,,,,,,,,,,,,-0.02026146494313364,,,
COL6A1,0.11743479662109298,-0.03174450155447114,-0.023245590220854127,-0.03790978970528162,0.03821533311968494,0.09119150428734271,-0.02314304402794432,0.014449958402595867,0.028913370169748806,0.21524154184710487,0.20468373990927996,-0.011231420960000559,0.044634382925084454,0.020424844851993466,0.04914794578003922,-0.022149960211303176
FGF17,-0.02356499794900033,-0.005989872811376995,-0.027395731872650556,0.10460218958673462,-0.00047849336374267197,-0.020044161135390853,-0.03023128138597786,,,0.012891734922301588,-0.0024509656119150653,,-0.013860512808585836,-0.01524914440472722,-0.02194616061695883,0.006102191176225514
TNFSF8,0.14139661859151215,,,-0.019756164229664266,-0.029991918579934468,-0.012843351883004752,0.015966450434614466,,,-0.017188572955961448,0.12680518770455576,-0.01827993108811432,-0.02154462653657942,0.013529575573400333,-0.0011732039551496584,
FGF20,,0.021337755713400228,,0.03289082034009351,-0.012149083803067924,-0.020688234902234287,-0.03244160621192411,0.08256925517766024,-0.02617267522363625,-0.040664544866928894,-0.027315515623821937,-0.04844318029315874,-0.043591608327017896,-0.02625246226958103,0.016878998497094587,
ICAM3,-0.008477646076717736,0.002533213712682607,-0.027236725054131466,0.04929688499071148,-0.04339549318541964,0.016942210281651753,0.05467993755834081,0.04708157489828239,0.05629213066268001,0.028299758712965056,-0.013438920874015492,-0.029140561374037147,0.012624790726928611,0.05662181362207533,0.0702981316890771,0.0718836374579081
LAMA4,-0.0021041502257337346,-0.01880059125740031,-0.002568630708337591,-0.02020968358076737,0.12495763047922426,0.10064651543834562,0.012515468436392091,-0.013040834572636564,0.06675898942391957,0.0430468277410168,0.09928553337954114,-0.0007737622743995476,0.020830081398378233,0.04217853857860361,0.036237619983268674,0.03183207406829474
INHBE,-0.028023967479806133,,,,,,,,,,,,,,,
DLL4,0.007630669958789474,-0.02460585882523079,-0.03455073964070367,0.018374138389708396,0.027939995017300275,0.02801145891388046,0.012977273693455827,0.04723589767890074,-0.036093141611482325,0.004955467797937226,0.008269461838991925,-0.006799803075654151,0.04187627948221507,0.027607060432630236,0.024736381685329895,-0.04590527346565717
SEMA3A,-0.045436606986444736,0.029921018282162346,0.01466678247343044,-0.01803318184006285,0.04451039096105932,0.021955212280238674,-0.056330405174792805,,,0.03590881297549438,0.02474493828991028,0.04202274941719888,0.06528416671872408,-0.0043488212615886155,-0.020172467617400738,0.1134895237707119
RLN2,,,0.07988985889768896,-0.02980260105532564,-0.020030088957178137,0.12412249174074996,-0.027500320261679475,,,-0.03720899183486674,,0.035812207283827835,-0.0236309312277483,-0.017599223476023298,-0.01111438671846113,
C5,-0.03264695670864105,-0.009760620092923427,0.028246671225062508,0.040947035452023696,0.05826908471633514,0.03934333140024154,-0.0008402202567905772,-0.08980206788821157,0.05785795041561933,0.04845725021373379,0.0012288806689589175,0.023812388232542524,-0.014351430035070941,0.03334543987585524,0.07338561712266992,0.10456831212098464
COMP,,,,,,,,,,,,-0.02189070764611812,,-0.021740789420600908,,
EDN2,-0.024096487936828555,-0.020809900853590472,,,-0.019089676062054306,-0.017553683182688747,-0.03339455315380007,,,,,,,,,
C1QA,-0.05881032905316147,0.014258161726334945,-0.023393882969314536,0.03822332886852803,0.07513401535204486,0.06528683525098651,0.03945686907977283,0.0011600314483925173,-0.00936100221459623,-0.07171760068538845,-0.03153753545567563,0.03453805498269181,-0.0007430374319076133,0.02317825193668217,-0.024242593570537218,-0.013082837804916977
UTS2B,0.0393254900203171,0.054507266858717936,,0.01968201872956509,-0.010900484520500828,,-0.023771069592879182,0.11922219917526587,,,,,,0.02425554970728125,,
COL9A3,-0.0872997706293435,0.06265968071854432,-0.017854990629617214,-0.023169951759032574,0.007035872730145331,0.02782810924887822,-0.025803772535867995,0.03136385975392509,-0.049214848352219745,0.09987614862570585,0.04578397057908143,0.02167456581832482,0.014924311009647917,0.053017235566261735,0.0030790484597328386,-0.0347214578272836
DLK1,,,,-0.024739980350181788,-0.012844072154022923,,-0.0008455052358834478,,,,,,,,-0.06280409759039475,
HGF,-0.023626126222742756,0.07055324997781778,-0.061567174913288045,0.013305191243890827,0.044007059697933545,-0.050438849457924845,0.0273940406809378,-0.07313762463646775,0.037579767250622224,-0.02199732888809254,0.06394150962427873,-0.07708614117066605,-0.030704281601624004,-0.03854153490444615,-0.05242171914931187,0.06262542253703866
P4HB,-0.01074387796634038,0.012214673088327058,0.01907723851389703,0.05751705378080523,0.022956596636037756,0.08577415707701552,-0.01251911326881919,0.17769571586005328,0.0025129787103405857,0.21637584105094668,0.09586594970725265,-0.01390510625235467,-0.010884912405060005,0.007031267544182693,0.00946735117116703,-0.016866819903163577
ADCYAP1,,-0.004603006897866672,-0.02919419863988874,0.009263757920028967,0.18261610535704034,-0.03998168376799033,0.02345490218053074,0.1393840461192618,-0.029436195365315918,0.017748334186243126,0.02729777254765312,0.03572377859584942,0.02115184009367318,0.06730774211451307,-0.020355898056325546,0.017202520552535648
GREM1,-0.01915998716108694,0.07656676450445161,,-0.02575879046485708,-0.02945194633901187,0.03238476671647349,-0.024731623142446296,-0.060559601140140557,0.002139311873737776,0.050498463872635645,0.059655285205019566,-0.05411654638805857,0.006217827465680113,-0.03909219359547484,-0.01787713774001709,-0.002170524284655608
EGF,0.07247820184293585,-0.0027461715299700526,,-0.05941538870384295,0.1026433530782742,-0.03842973601485992,0.06059964915141016,0.049448029239443435,-0.03740720835818009,-0.007980094262954325,0.07842336379831222,-0.03997476351498279,0.022507277463832742,0.0019655586691929685,-0.010340749614704202,-0.04192625752352717
VEGFB,0.030765602963919086,-0.014973096131816058,0.05383432960756026,-0.008673097150392883,-0.020985365084486923,-0.009724625787474144,-0.11538926397721434,-0.04628151358314712,-0.004570942003975367,0.007213289016384613,-0.002794075499102456,-0.00973951246619559,-0.012972067555094008,-0.019830616549054342,0.057706944629021206,-0.03482505429430896
FARP2,-0.04909918642348741,0.08439885009646114,0.033923019102933265,-0.016393870423085148,0.06526761739180917,0.012279135232187759,-0.022780783218814372,0.01779990460179158,0.048233704066330346,-0.04869290083304517,-0.0652885491405018,0.042060786101442836,-0.02495662066431503,-0.000563200707212521,0.015117436684391684,0.05952276894623604
IHH,,,,,,,,,,0.0409477272424129,0.05201666882988073,,0.024872499990771867,,,
LAMA2,0.05392267290278849,0.04526903551305735,0.018834633469384573,-0.016083857069239777,0.10537397916282884,0.07030878505094366,-0.03790013729180854,-0.020886221874533508,0.02347577241370497,0.0003146662061251575,0.025034991926309466,-0.007989003422177123,-0.025589829120199137,0.05225413606128639,0.1034072821102366,0.002540599298665525
SERPINC1,,,,,,,-0.025432897061789153,,,,-0.020558234786123227,,-0.023053056669533608,,,
NRG1,-0.033155919479293396,0.03469939772928205,0.008095912942361063,-0.05212007531865457,0.005368116969785659,-0.028288010147096393,-0.008177619341131188,0.00954689826958958,0.050233465302373055,0.0707061335112549,-0.04155736256134379,,-0.03788129541841151,-0.010142353854206455,0.04272749538900626,
SPINK1,-0.04496173781420473,-0.009020657784091498,-0.001765964256842548,0.1014503614204628,-0.046964347001995546,,,,-0.02825247476416121,0.09432890373751239,0.08496327182536406,,-0.014767361128657612,-0.02453260032222901,-0.04700894518658857,
EFEMP2,0.08053255200797546,-0.00662322140677171,0.011445482907321475,-0.023703848344929352,0.09335773622623794,0.0963748098366841,0.02243439210983441,0.03215658681984078,0.012795340366635577,0.15011072808714648,0.029780378692330224,-0.022061670291640398,-0.0011483633211890874,-0.02801369265439698,0.08915128804124829,-0.012295632468039622
SELPLG,-0.06621880262327279,-0.02043381539776669,0.024828510181035265,-0.02190244025825639,0.05753407923332537,0.03128694319642296,0.023320922430854027,0.1132015486857245,0.03922301260521537,0.04832009667080804,0.04587694220145352,-0.010217989263224774,0.02162948665877672,0.048798579719788175,-0.015413121230425118,0.09250076741158897
GDF6,0.08499022838820923,-0.006315472246680337,-0.05020381601160038,-0.033386404312021375,,0.07590966342327937,,,,0.07157035988615751,0.13001465211039218,,-0.04949705491443655,,,
HLA-E,-0.0122744113089534,0.01785188346561347,-0.018850126225332275,-0.00031876889983287416,0.005077760093520207,0.07336970179743915,0.11051141914039768,0.05852487371237472,0.003931397397190165,0.04760891246780967,0.10129886803291284,0.049703896150697854,-0.06067200439030807,0.049285318840118796,-0.04064533138985929,-0.07015969778960135
PTN,0.019999358001713256,0.05588544848225545,0.005306230560186828,-0.04027590575617568,0.05273618417341812,0.09345711128290791,-0.03191065470826658,0.048584513553526845,0.07425387275485376,0.051059524103974935,0.10437041812234749,0.0035098902768597525,-0.008866254833708061,0.04425620514540013,0.05429723421293769,-0.09455594385658594
CD274,0.043293834165703066,-0.030449916366713358,-0.03611222022468615,0.06864184647576739,0.06547819045380199,0.046782391016105276,0.019630557798453647,0.09886698113266146,-0.035586664871701305,0.09608287283887432,0.006374197190525033,-0.027261729598461303,-0.037567304131779354,-0.034678654675533584,-0.04238713713567297,
CD14,-0.015448233695825476,-0.012007543618559735,-0.05097814978315606,0.03063376373526481,0.08825847907195307,0.0539263819334624,0.024146656943155948,0.07603515130434967,-0.002353652204468777,0.010806630020516282,0.05696719756894908,0.0263050227021049,0.027024915947337722,0.019109996297822916,-0.022575206849435314,-0.055202944041937034
SFTPD,-0.02435834185847713,0.030608556207900164,,,0.023283057475683596,,0.07637549792243913,0.08665205506740195,0.03369417305651922,-0.012544434553977598,0.05753295222898526,-0.014444638417988797,-0.004155436252649046,-0.011490976630827736,-0.003353708739136599,-0.040730452107739075
SLIT1,-0.07039874259691237,-0.0010912367462389359,0.005056190740592051,-0.07823377563723989,0.005150871177106141,0.01721429910425438,0.04091311365516852,0.11427654680777459,-0.03013325474173058,0.020896932232726855,0.06278343517413638,-0.033474505367575305,0.060562617590137806,0.017914161607866165,-0.09047338690691471,0.026669525662511163
CNTF,,,,-0.023491221253494704,-0.0062142071830312215,0.02708582857905225,0.07412936224236015,,,,,-0.018834969662185973,-0.02363093383355729,,,-0.040730626888510216
BST1,0.10172429749144367,-0.028591799074328204,0.059299757911759454,-0.01915901003160953,0.008158774837070861,0.06394079568180748,-0.002059583870510942,-0.018453228120229353,0.09089292888381588,0.03968212249179003,0.03552631914167402,0.0430747631829399,0.0836143787644817,-0.012504116732044674,0.03806757706006134,-0.041926266661659994
AGTRAP,0.035860730696597024,0.007203204173274896,-0.01360567851960738,-0.026045433775810867,0.05136558384240853,0.04339021247334161,0.11022568362219227,0.04243130304509745,-0.0012831129057508407,0.12883825857057976,0.12021222224072411,-0.024750732614950907,0.07923940634410166,0.007895283548943416,0.08872528715701805,-0.04627206779412627
LAMC1,0.039541981043402986,-0.013187198162589904,-0.009805133603197918,0.010211638232915973,0.08772929446681386,0.09930404534781659,-0.012927522187600434,-0.06853378450524643,0.014423518456677607,0.13177236951857235,0.18429742527103826,0.008371731390066686,0.024939478464202757,-0.013677840503782911,0.06227407479247464,-0.012367500838559876
COL6A3,-0.022286401389320403,-0.06074299167439334,-0.020221045875268764,0.0005559312785436379,0.05576071329270781,0.04623187089418428,-0.031620917368542154,-0.11536206730507036,-0.01115656876534798,0.16211900750873293,0.1584376203178688,0.12728357904996251,-0.006429108977737189,0.010614027471748036,-0.017880805612627736,-0.01954681905980218
FN1,0.10757670203405238,-0.016334295307143247,-0.02801852763450963,0.03752326087495572,0.09089044209814791,0.07085808109697334,-0.021361745171427252,0.004171424899371631,0.04622725366816512,0.1450742803985752,0.15499882318984232,-0.013139408606960478,4.32463489216151e-05,0.0352489064288531,-0.0010696481790703459,0.01223721252044311
MIF,0.010642211135240649,-0.026711512902242544,0.05180429234879465,0.058960439043570415,-0.013259432974912942,-0.011410151865763165,-0.03280043923321919,-0.08889961276083014,-0.012235351158984373,0.11332688321955181,0.038289477000038895,-0.0712053200870209,0.014420814701903113,0.04774039793475024,0.04941870526041873,0.015769833429053127
JAG1,-0.007501929571847483,0.03508263549889009,0.05688789073958467,0.032290353451807426,0.0011465388057357011,0.052077442103100405,-0.022102083365793036,0.09704475156154654,0.07669988979064299,-0.00275748419034702,0.02741338271411713,-0.03735798058614818,0.004784491649790987,0.020744390584386162,0.044585322979956966,-0.09514829719269269
NID2,-0.04324633939748135,-0.0037682384788283634,0.030027254893193488,-0.01212240260913899,0.010776850873928092,0.017435945961461308,-0.007325859068483372,-0.0003743252221221105,0.0685062431235663,0.03485132979685664,0.062168431973141536,0.05819844396298014,-0.028799969449100096,-0.0016791701276829118,0.039396819158858995,-0.0004735178668637046
EFNB1,0.005440526060377129,-0.02654395694062132,0.013587824653545136,-0.03081556680570958,0.04090482338647408,0.04569296192060407,0.07853731070496514,0.04912969898054419,0.0030500941658861145,0.040503295429003196,0.01660714797701071,-0.01569112408865425,0.024785353658620387,0.047524417911646535,0.07162270937718836,-0.029409605641969153
COL4A2,-0.004268811394484331,0.006994837145661504,-0.032597842040034054,0.0015610105311611143,0.06941857204137582,0.06522628513600573,-0.026462459730469515,-0.025179021936511954,0.05421564497819514,0.019377261580140623,0.12314985347641841,-0.04439305733898241,-0.005114204514719733,0.026915484698073387,0.003960833465608694,0.008757535266230857
SPP1,0.0055563118986759205,-0.010719178478037961,-0.07286950021734027,0.061209570033855035,0.030987310008793678,0.04615799705179435,0.057927005646582055,-0.08436329581449126,-0.03323595886408072,0.12928676601757852,0.13046285515168535,0.05492489959936529,-0.01398129275162071,-0.025469665417658063,-0.003764374189403838,-0.042921912589596774
PODXL2,-0.03181763072246735,-0.02929030468280477,0.0620534987524654,-0.025859931086068308,-0.012442959495865276,0.045886059771482725,-0.002467981872237338,0.033094210214459206,0.10340528949537074,-0.0582471216313268,-0.03568851430252821,0.02056488457807023,0.004768018406894198,-0.005179358045863643,-0.05314419205018343,0.11200452129384042
FGF9,-0.039828225793172814,0.042718958567395486,-0.024143854281236964,0.010850594265986991,-0.044810834139896984,-0.021189992673319585,0.05046080622594676,,,-0.0558718526320726,0.014783719171037919,,0.08199718871336804,-0.024909484042481195,0.01224696569583964,0.050038600292400724
ITIH2,-0.017817029872455207,0.08506049536983061,,-0.003299971954058652,0.021575716972573995,-0.01680310038998693,,-0.04778636088476216,0.0670097870844322,-0.046865027312780694,-0.04855786404960946,0.05251979340184982,0.03552753692917326,0.028037376369289397,0.03691403303672844,
ADAM10,0.060609862058740686,0.020956581879115744,-0.003429430434001418,-0.039042995734207865,0.018479483772729732,0.0036851987304404783,-0.011022414190587707,0.041587353794500966,0.013106463616688801,0.11473143162860527,-0.009755843605013814,0.017108285022676008,-0.015241404743349344,-0.02281159626515069,-0.03795123630512134,-0.07360455574925785
CFH,-0.019116822473630952,-0.0228484936640796,-0.044827405873884556,0.0076717698204083916,0.03385355357093207,-0.005029136644859887,0.03665506918586297,-0.006861788788763339,0.1054449351011585,0.023242708520823642,-0.02640298177007764,0.002406986661179309,0.00550537414364383,0.00698576416684191,0.05446028350139867,0.019722935189744648
COL4A5,0.12756092115540818,-0.018415417060317865,-0.022981288013305026,0.07642077976480698,0.0428295358589861,0.03304629275348273,0.002759610795420304,-0.008014122449005526,-0.07998437391508197,-0.008328399418179278,-0.014657273340665156,-0.022594532009544328,0.06321881287553859,0.0027880580300562036,0.08470969895917818,-0.04801558644644653
LTBP3,0.1386995120861801,-0.06585310606183113,0.010223569610683277,-0.018070889180675467,-0.028869067877616516,0.013652341613438744,0.005123757587495986,0.0019799888339194945,0.07616543206537933,0.07367380324477041,0.014375104590941934,0.04246068605125155,0.036219210774371645,0.0014158297578210095,0.06634749638228611,-0.009624318932878505
GNB3,-0.000691969077436484,0.0893360016118276,-0.033273893680978564,0.021899489849024206,0.04103408766558068,0.03937419267570156,0.0644821818157004,0.025203259348403048,-0.05733986345013222,0.006263572556613045,0.03112498330072259,0.035664180264750656,0.041425777537680036,-0.042947769965653665,0.010971208701619039,
COL6A2,0.09053354741609268,0.010767364029097035,0.04167249398660203,0.030746519588362393,0.05909329587382176,0.11543948101576514,-0.01574052410785806,-0.048117414925913836,-0.008330506844590087,0.18969915710560858,0.1275487168973841,-0.054547883227719876,0.005871259584119302,0.006168317869752113,-0.01605382654106526,-0.04377863535684943
GDF9,-0.029579984285939772,-0.013192829122926223,0.006354738759972167,0.036150370160732456,-0.002984405927389161,-0.02791600920564718,0.08407526809505045,-0.09583388417566907,0.17702739001209872,-0.014019694659252147,-0.007810826479368087,-0.02765134006230245,-0.04487337487685793,-0.03589208448387081,-0.009106425263739535,0.06514379468310505
NCAM1,-0.006859979605514268,0.021435672037169992,0.008599713098161925,-0.07357034713126245,-0.03551457252723731,-0.05387276697691836,0.09971543243955029,-0.04950333437345391,-0.01889642863243278,-0.09959953343407617,-0.11693190351345834,-0.03635741081306162,0.030320339425056703,-0.023246333824568415,-0.07477578952922259,0.016436297980731124
APOC2,-0.057439244134108516,0.011157990243523519,0.04504295072538988,0.027486562996511314,0.021316781829331517,0.012806619176679792,0.0443434356395828,-0.013516268332009355,0.06849619643569255,-0.042722690221209836,0.015176988603740487,0.031331137999387214,-0.009040908803800386,0.010090190702499521,-0.008996586547219266,0.05628240462215608
BST2,0.06534168735695219,-0.004004044807960815,-0.01270515313828488,0.019393776116849275,0.0485995185104825,0.07134924939020793,0.09221413291114001,0.00928908334621791,0.020009638438790115,0.00911855135812822,0.01516915172423047,0.038098071489106995,0.0007870146198363244,0.06469129529097911,-0.04103550069198976,-0.03795469814812701
