,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
SHANK1,-0.01840224768977271,,0.029220834156606153,0.06175937568089563,,,-0.01226430324184194,0.011522829771859927,-0.031901617396246154,,,,0.03099826816435787,0.05093695439140487,0.002338902088976462,-0.00524068201826758,0.019144550726343704,
NPVF,,,,,,,,,,,,,,0.005650205125529073,0.007265912817239525,,,
RAET1G,,,,,,,,,,,,,,,,,-0.018771072286890983,
TGFB1,0.0047150627224177,0.038087928498093435,-0.010755513272341003,0.023114427918776378,-0.02875544736132313,-0.010570979364225214,,-0.029395093526251637,0.12657626784276596,0.018307598639985392,-0.00547241418370424,-0.06787951283362295,-0.030661182914365138,-0.05142382714213081,-0.0062483745165094326,0.038169469765991275,0.04222048196480777,0.056287585727427
MSTN,-0.04804392056752196,0.0658113780878534,0.007760841829431633,0.021492094600057392,,0.013247664484903781,0.09971595357405817,0.060769981777175554,0.05847177332334057,-0.02765082609989243,0.02788112254045488,-0.18193100276018437,0.022291085562692593,0.030097836436109526,0.006597192883601314,-0.0020006828289489188,0.10382013626311846,-0.05473700491323535
WNT4,,-0.01974884463843681,-0.01695171973737658,-0.01978869413541902,0.022495615238145684,-0.03083843947453573,-0.025031139974688376,0.02153088753606138,0.05353701532565562,-0.03388872627941215,,,-0.040672667908775564,0.017257739723998626,0.03705247045437464,0.05079016060790444,-0.003650986934426701,-0.0489307106505116
TNFSF4,-0.025201072167504196,0.006195724824527003,0.04204675561324344,0.04212360241415578,-0.03130565753397513,-0.040022347941758886,-0.014971927432959753,-0.01411197850189838,0.03143165956106243,-0.03925806665871209,0.06901491123956645,-0.003730224867891386,0.042016952302478705,-0.011006993736544316,0.001185694684373465,-0.03255577030317771,0.010107229034107785,0.060903694530554234
NTN1,-0.05287912111101644,-0.01612789954078751,-0.027781528311573295,0.08654300617278467,0.08858766049000538,0.0537283719349984,0.053972934121995955,-0.021914986917377234,0.043648892129823695,0.005370037944930868,0.06442465133190782,0.06819280977485348,0.10152166616078905,0.02698405005677842,0.05689514251513469,0.050782018965737946,0.0362480933075897,-0.013538921581642388
CXCL12,-0.04177305031973321,-0.012286270431667023,0.020729846759613493,0.015951326087668517,0.11006887029600902,-0.025218922374836895,-0.005305662954039096,-0.013727474028614312,0.012085296333666538,0.11049113630495223,0.00888393773540839,0.004443173356527931,-0.014779831555102752,0.009510970248817715,-0.028335121381116816,0.020808372863244336,-0.0246162502541287,0.0662681675972467
GNRH1,0.01483246598036274,0.05710005663167839,-0.00412983967415758,-0.0036630216287171368,-0.011470788588709384,-0.03331142786511857,-0.012476216283088584,0.03646954406888607,0.030761644225633385,-0.023133449895292736,-0.02912431874500968,-0.0447237484970235,0.1188550864293924,-0.049893455497311376,0.05214375720707355,0.02738663722177905,-0.025979886393138443,
FGF8,,,,,,,0.08724300990967931,,,,,,,0.04069874855004502,0.009876428480651128,-0.013133997727744085,,
RIMS1,-0.019731142792957963,0.0504674315053978,-0.026692745159312036,-0.0067673284549495455,-0.02391494909236686,-0.004458095013628734,-0.03596941963889553,0.006942026566484654,-0.046708325948779314,-0.03862134551925672,,0.02130345211322319,0.01989044515837731,0.04127583369699085,0.04164380386019198,-0.003295724340668042,0.01827912619783337,0.01872374844579696
FGF14,-0.003493170242084272,0.0024250688011019195,0.01317087138225102,0.07182931363892536,-0.05065801151171794,-0.02898212397005545,-0.0009371409787319624,0.01271463402757399,-0.015847891470375314,0.09904329852456085,-0.0023753673173222277,0.07006410214640475,0.01117257114988993,0.06563892188121229,-0.008481394324772342,0.06549233038101264,0.0480171860659303,0.07183468846136004
IGF1,-0.014906441659391602,0.01633559331178799,-0.024361691840499102,-0.039880921595170836,-0.012182320013590972,0.08663929212124574,0.04231014086676094,0.038399596099369694,0.09494957152674359,-0.03798556743008485,0.26978926192823727,0.054332910099393526,-0.012929238268928034,0.08512246476943341,0.08401084230448783,0.013004261940237447,0.031913566045344795,0.13400045591665832
TNFSF10,0.06671455182361559,0.0928049905487547,0.04577364305800762,-0.005672485954322556,-0.029018819079266348,0.011231712879442366,-0.022963046862323474,0.009802124742407919,-0.004483560926834885,-0.05844243499762881,0.10674075044076145,-0.019436139367996975,0.04773911297065943,0.00748701736923637,0.08918773701339812,0.00679401460800365,0.022893507978660098,-0.00403719413037297
GDF5,-0.015439735275393754,-0.03427627348054408,-0.025987562681798037,,,0.04617243891182115,-0.014432375014043517,-0.01515241156926621,0.0805716875515288,,,,-0.039710463508466486,0.007162737194124832,0.09407298695496778,0.004106227718148746,0.055872886979898194,
CHAD,,,,,-0.038314339456115905,-0.04645162372147514,0.03418353715981475,0.009782477803441063,,,,,,-0.004480220082517925,0.0919083129600393,-0.03202249939788683,,0.015683801483959342
RGMA,-0.019822555357052043,0.08484592849849569,-0.00016112882479087106,0.05525879518459473,0.07961692116681869,0.033692894012594676,0.020727977896450627,-0.00924777887750324,0.07550498489283818,-0.1148878837084163,0.06098598139024216,-0.15700490816977178,0.09448027530203176,0.0757491367213832,-0.008653175713195191,0.06675525773206831,0.09196571380170107,-0.00520253587749356
CLEC3A,,,,,,,,-0.030089411503052037,,,,,,,,,,
WNT16,0.1364639489470959,-0.02913462373866499,-0.011197048028074452,-0.01536572593016518,0.011846939762931259,0.023629299008910584,-0.016811481120600914,-0.038149682385491164,,,,,,,,0.05620325098441115,0.014299361709107847,
CX3CL1,-0.03859020730808751,-0.02755781879502062,0.007397982525490173,0.009952665653426007,0.07691960519865308,0.04436863904319841,0.011761526476752066,-0.03176470141632851,-0.05792829122980564,0.07469499054948456,0.05213779049324922,-0.04348457372091454,0.0790308484065832,0.05747180137277341,0.025178931636253538,0.015373109635843403,0.03926441433039989,0.030305881134489662
FGF1,0.07527205943711063,0.06467027364847157,-0.04722704039664064,-0.02449175436766609,0.019004064323170484,0.015236777917151533,-0.00937035787891605,-0.006749473231581874,0.043255424933007394,-0.006351309242334364,0.08465104907435646,-0.05879389261586682,-0.04352651457027337,0.021226162537394958,0.05110501860419729,-0.0023936955645056323,0.03831132940488503,0.004977944770920796
ALOX5AP,-0.029565678472636588,-0.0459383976760288,-0.03575754150600334,-0.0516057866728156,-0.014974184173129951,-0.025562930313469116,0.008308383432881483,-0.039357281268728915,0.05209284559419123,-0.06747587333948842,-0.09606299002091556,0.052264471754608646,0.0075014023968665,-0.020016580542732823,0.025348715432381874,0.046526965619557124,-0.06488101731807794,-0.03866233368243601
IL1RN,-0.013740386710952589,-0.024369535658514456,0.06385632225529801,-0.013042257610860902,-0.056846710378892246,-0.027576574572228674,0.02664552061023102,,-0.02487667417508012,,-0.06313139024781712,0.018087456032631833,0.019698132189862334,-0.021514385299490908,-0.017294584007542833,-0.016127835768169733,-0.03666012002393145,
PCSK9,,,,,,,,,,,,,,0.029983216550463782,0.05171546183839967,-0.019885953336335003,,
FGF23,,,,,,,,,,,,,,,,,,0.0355531026322152
NPW,,-0.04115356093099232,,,-0.022236851299915962,-0.027892660408124038,-0.01774015092315755,,0.05220667614125139,-0.01467034128659226,-0.04590449530195152,0.030494539278960606,0.1159852360606265,-0.0003818871285717073,0.027249494423036206,-0.02798864270119984,0.030454973007950338,0.07536937533951245
CXCL9,0.018176741827966757,-0.023080390457452426,0.050696953561441764,-0.02434382014299719,,-0.020095338959054153,,-0.015152409093016577,,0.05712875947449738,,-0.041400340097626206,0.09554546388257652,,,,-0.041728628668492244,
ANGPTL4,0.029144520378372098,-0.019602706942505536,-0.05870979379709532,-0.042062359374214334,-0.12356859398183438,0.015703795809518313,-0.0388405535370292,-0.0165475150105965,-0.020985637916320958,0.07867150177034656,-0.10906154191652016,0.030634947505275324,0.11131428795536304,-0.09761124058137023,-0.04553451850026596,-0.017600032765631875,-0.07824244566877964,0.1029837714063527
UCN2,,,,,-0.029851939310635525,,,,,,0.04795282160818962,,,-0.002567299786438888,-0.038694012219085715,0.009978377840437196,,
OBP2A,,,,,,,,,,-0.03316593180319084,0.08926819324336181,,,,,,-0.016909901088564452,
COL4A3,,-0.002208489964165569,-0.03406215179290391,0.03667518394700514,0.06674866577605265,0.013675239005477095,,0.046597650988712845,0.0572616265765524,,,,,,-0.018780873286140823,-0.007971389543502625,-0.027353526035261956,
NRG3,-0.02493885950438559,0.00853725372862658,0.02177160830069521,0.01836217067608019,-0.018857437622059443,-0.0003132102566049913,0.005086407437203209,-0.05136987039828466,-0.00753067532686419,0.037813826640830904,,0.02286213279480673,0.014427273998891328,-0.048438918922679146,0.04456738020637628,0.007520082336537671,0.025887885292087947,-0.018488586178842772
IL23A,,0.014091120355072626,0.010444668159513053,0.044184726018002135,-0.021190655278654904,0.02158010640978598,,,-0.0036014907796843355,-0.03051941125093881,-0.06074631176722224,-0.0332477243029665,,-0.030076667724517725,0.08822628733831218,,-0.024410791634333708,
COLQ,-0.025070247746709528,0.03549660187028786,-0.007631008171335369,0.022907481816657877,-0.0075495702070072735,0.025549279249933488,0.009174280440492195,0.010487888022768418,0.027606245360622613,0.10369394089411108,0.1342285711817327,0.07628599245255102,0.13986880336771118,0.05290762271514478,0.055797229892642845,-0.01447281062269516,-0.0215270832844532,0.0354343154462741
SCGB1A1,,,,-0.015592519508772183,,,,,,,,,,,0.02576179422510167,-0.023008171335294644,,
TNFSF12,0.00964821667074004,0.0006837384497989795,-0.032349901929772835,0.038700429795115426,0.0021773744479328125,0.03568213964450735,0.011006539405269425,-0.03098712941800757,-0.01653961492359814,-0.057808003115102966,0.09056811902235423,-0.05418554782406286,-0.020363614105912527,-0.011416151809265118,0.0487320361535275,0.10470553053414094,-0.013976305426666136,-0.025528080429431336
DKK2,,-0.05064771446624391,0.05680380658342708,-0.01829760939808449,,0.01942942817880077,-0.024468097845398464,-0.010426469779300009,,,,,-0.03454428192847497,0.02580813818685267,,-0.026483416312001438,0.05461995831160236,
FYN,-0.0005232485468344268,0.0717820815155064,0.01051420180846325,0.02529625507119539,0.11509989071613393,0.060261117123690706,0.007192534512201957,0.02462548940944184,0.037000162235784895,-0.0010665563403802177,0.13975004724693804,-0.12771273681032963,-0.017644232889144695,0.12188236643476806,0.02729731820368861,-0.018961715634290558,0.04517470587611511,-0.0006553004210630628
ACE,0.0923599284312819,0.0018371847757200045,-0.0009520946454136432,-0.008540781067410432,-0.01420326326922554,-0.022461157419724792,0.026205729627727378,-0.01581070696578012,0.05254623346447351,0.08938269656419726,0.0616445761857192,-0.13673667063725753,0.03607423855925024,0.047434910766435745,0.055789192924241636,-0.024661525123276185,0.008906696952793865,-0.056301795952265046
IL18,0.0013122372239628116,0.05683319399672717,-0.0025298810556357736,-0.022402241973478378,-0.0009714564128549696,0.00035521169610118534,-0.031134137313309017,-0.06585684723721758,0.007078243452041696,-0.054123083816935084,0.13778801691433545,0.09674484335442189,-0.00026645378757999465,0.014921066482377936,0.05676179014711786,0.030117261906215314,-0.019160757303785202,-0.0394377567416348
PPBP,,,,,,0.09342988959398121,,,,,,,,-0.024965144098566667,0.008812656141084242,,,
CCL27,0.16056742309577796,-0.035138883826059605,-0.018418425109022172,,-0.027466788387869517,-0.014596853784150148,,-0.010740763990129862,-0.006624020304111085,0.06594524705110362,-0.022766932639386592,0.034082566552348405,-0.005364752041651403,0.05416096539061932,0.17933463605538727,0.019509918295477175,-0.013718746266506886,
SERPING1,0.010165602424586815,-0.009896922436167042,-0.08057733100557243,-0.028942699000661303,0.03384359034547954,0.007301336995763661,0.008627048696889324,0.0019524029092270892,-0.007451836590610442,-0.03876148432614648,0.018198036530910087,0.002099716238135176,-0.003293569331746082,-0.006469932914223993,0.06529650773853968,-0.02644641562037669,-0.07677202769606581,0.10335710070778614
AZGP1,0.04945258209877597,-0.009904091746054841,0.005547193392874308,0.0072392263668272765,0.02766650745669328,0.07907922628058196,0.018254269661010368,-0.02072437328565106,0.019897637746476092,-0.060738962245224785,0.04593794910130325,,-0.029209544967290255,-0.039210653848910954,-0.024055379496835692,-0.015748927352982955,-0.0039041889372837587,0.047472951658722416
INHA,0.06750725092311403,0.003546630318787105,0.005887246008455587,-0.023893786321713455,-0.036797913487713135,-0.012233934128840806,0.09282258134744191,-0.016548247647992252,0.013827340654696537,,-0.012892269678446356,-0.02182597169597776,-0.05058577898895204,-0.014888548791155663,0.07060024941611485,-0.013370365448621701,-0.03290593288229478,0.08482109222920156
SEMA3G,0.11157498657869196,-0.0462095751151096,-0.005688587027710495,0.002443037490469327,,0.01980378483389703,0.008420949316583872,-0.02021189156628264,-0.03540193290186817,-0.06444326947551296,0.16657874948313975,0.059073342020320274,0.046993693075063465,,,-0.03299184446904504,0.050084077769111585,
OXT,,,,,,,,,,,,,,,,0.039135141175386697,,
COL6A1,0.11576585435787465,0.014779045353620892,-0.016964165553310703,-0.03160528009319384,-0.10539408764151507,-0.003354163634445893,0.04667975999690983,0.0006669596982191413,0.00848740715143335,0.06588748354427781,-0.05255304676674897,-0.054091520710379294,0.08075001271106888,-0.0607733625376452,-0.01811834847055071,-0.012224081413031319,-0.03841756127301617,0.12039732353510785
FGF17,,-0.033452365246093935,0.0012172686135083865,0.02049916618609502,-0.02527366442394584,-0.02996694538783236,0.025157104599501844,-0.020976540145026406,-0.012340829520686441,,,,,0.07001602309322046,0.05663250824557176,-0.0006158180655624811,-0.01610994935923689,0.09869711216260242
TNFSF8,-0.016980368195451172,-0.025292646222163363,,-0.01513568606920131,,-0.029906614720802763,,,,0.03995941016443058,0.02444065298126788,,,-0.007072248331743259,0.01636517580197998,-0.020487125784430724,-0.037519062683109165,
FGF20,0.02050422913703829,,-0.01755816209983253,-0.00818543660800918,,-0.04785204754567814,0.085084488927741,0.005168917812771483,-0.01933607166625498,-0.02633556875916205,,0.04428911084886329,0.04771200890205657,0.09180198653899,0.00999624557924719,0.034143751815283716,-0.02773439784510932,
ICAM3,0.012161085917981965,-0.03200197159488479,-0.005540541503345547,0.05521080932332496,-0.05287363551423109,-0.017318853576012302,-0.03205412811456296,-0.011727393102924309,-0.03374361772711398,0.07737197669917813,0.03161196303507783,0.13178935913221698,0.05284209734165516,0.10223189222923883,0.04498441260279214,0.005490676598824331,-0.009994047135674589,0.1930905978388955
LAMA4,0.06570388416875472,0.05871164206293568,-0.048404033682262045,0.01238504641599452,0.018071948145099135,0.027362541505712275,0.007199770241092774,0.029653937629159802,0.0075478512795821885,0.029798543856135104,0.21592986185874075,-0.08365345799492763,0.020584990808411467,0.00021555671434246216,-0.019981949384844405,-0.018172847193183777,0.01586600862081549,0.16280005955292662
INHBE,,0.03718053535112492,,,,,,,,,,,,,,,,
DLL4,0.012197697305610874,0.01730443214678994,0.024291981044743192,-0.0004401293219909058,0.06057672417680899,-0.03990204605968163,0.011399207384140434,0.06074851262690207,0.029511913607538052,0.11645653235699399,0.13124862895205702,-0.05655135655147935,0.04863817854080811,0.09139695021632041,0.020990968514052608,-0.05500404774521789,0.03974172689204292,0.048367403303675637
SEMA3A,-0.028248505989495017,-0.016115390075877423,0.023476141638383654,-0.004645349195177058,0.027014555001507796,-0.044184062309026204,-0.006781286691355666,-0.0032805422144126426,-0.004908559222190608,-0.03569215326987215,0.06430010928226194,,,0.016343969460625066,0.021140869320749132,0.003999288246145538,0.04594991859788398,0.010389450378463668
RLN2,,,,-0.016254722857227854,-0.01934467553263639,-0.009871720932520487,-0.01758850597399778,-0.027552193811126634,-0.02386274971574353,,-0.0029021698991902748,,,0.1431129753544052,,-0.022471025879429108,-0.01859268896901104,
C5,0.003849882878690917,0.027767591827584107,0.03153733000570688,0.007000581534868891,-0.04547223543976901,0.0026417576596744386,0.036044509088790165,0.019840864620896955,-0.05367271715532166,0.02523034971617071,0.18498769576342844,-0.0417166528169866,0.13438746031348167,0.04822773018616567,0.038596112375606645,-0.006163555837133265,-0.012215659128319576,0.009240402477836458
COMP,,,,,,,,,,,,,,,,,0.050579131947543265,
EDN2,,-0.03420685702393965,0.04767741996104807,,,-0.0025171321585209807,,,-0.017511733679418922,,,,,,,,,
C1QA,-0.04515196697975034,-0.03500893652013593,-0.03509307834878156,-0.04704709778949487,0.09585096495541237,-0.08270890850089109,0.062120574366413446,0.014192992216216165,0.08425914072517941,-0.08146147915680332,-0.01475561941861803,-0.015948177417627756,0.021737645182869206,-0.026743867569673684,-0.015926551661162074,0.03793092564506799,-0.03750736705676184,-0.01609469659764205
UTS2B,-0.014399704798839107,-0.005937526223835366,0.008104597575915555,-0.018490154621473628,,0.07495983313760433,-0.013092262929001838,-0.026206235388556442,,,,-0.05890488428627194,,,,,-0.01981047337754396,
COL9A3,0.07678135342139895,-0.014119431467670423,0.0009869616409318514,0.01255978091108718,0.12048260646655849,-0.03340961122582973,0.04477271995411715,-0.03351816501504203,0.11584839644147518,0.002815098799139684,0.1942757739388927,-0.0026619096846018674,-0.04463166374456863,0.10099799505192288,0.05075286283765715,0.04590694481604251,0.10458736754195327,-0.0007947106685759818
DLK1,,,,,,-0.02671592120577892,-0.017411646131726712,,,0.02530874306162331,-0.12951424785163632,,,,,,,
HGF,-0.03687546683866356,0.04453588790371463,0.024765393966601466,-0.011423724477025094,0.07204926972434345,0.010622975147067287,-0.021457225221411993,-0.002365153281566904,0.0008272439542562946,0.07624433910332194,-0.005234522577792909,-0.01969677986629121,0.05938654357832817,-0.009602596092118072,0.07822629668754204,0.023750954389879547,-0.0403581670411408,-0.030323252810793382
P4HB,0.07234329847167563,-0.05430292152372479,-0.013637195433515898,0.054964465889409474,-0.08995748962789618,0.015417149042612677,0.009484787034527136,-0.0796255770414081,-0.06775757449697414,0.048233183335873425,-0.018332242139596455,0.06731517443192588,0.0326334059566572,-0.10840464538049982,-0.02982199445943354,-0.023326009186680898,-0.007677177029688835,0.02388804216450643
ADCYAP1,-0.015837879180117077,,0.008060057010390897,-0.02296994921883331,-0.026932822345482284,-0.024477387645655612,-0.02923845876825925,0.036465827339007634,0.03764777018795247,0.06078297912182392,,-0.03844020543710208,-0.002592544222903529,-0.0020203011254079353,0.05582622283562991,0.01610177083337762,0.047573748361855,0.003987032371668183
GREM1,0.0024441492728467843,-0.02719910648879733,-0.029271707945770414,0.06694054949962855,,0.037145808341889304,-0.044172576262763184,-0.012195830963529835,-0.024978484182232332,0.07047206639813287,0.1870602559143735,0.000777045919351342,-0.038132119205384396,-0.04183465750437184,-0.0285456700746546,-0.023314971641069698,0.01595961960883402,0.022145124277830507
EGF,0.0277139393524291,0.03565147283705119,-0.007645865891598489,0.005387357349722954,,-0.022573649801861873,-0.020952472940921365,-0.018693782395500416,-0.009568577225539537,0.024864349457750404,-0.018672950013374517,-0.04932463725866473,-0.04857832632501521,0.042649023707300074,-0.02646385579567424,-0.028292011998415974,0.07094641503306529,0.057725999382670874
VEGFB,-0.003665084937100809,0.10457817382882614,0.03227106243458423,-0.059489838181207594,-0.07666245962703443,0.04541870133657989,-0.0032433356070359688,0.030937005775020447,0.03794298418067811,-0.03386714503512267,-0.05981664381807145,0.040608023570605334,0.005897025408851275,-0.09156690285946716,0.03203890024376327,0.012097854949098175,-0.001534612864252647,0.04365515260510873
FARP2,0.03441560377158901,-0.029991734379074254,0.020401366435841155,-0.0006562040308597086,0.02676222609033958,0.04100327632402901,0.052984425840926566,-0.009869375433793844,0.03882979973700685,0.003035262497613139,0.05812889714255744,-0.02294354458541907,0.05809278128836885,0.043076889143170496,-0.00750158610634455,-0.018994719202088256,0.07098652281410738,0.11781676059792517
BMP3,,,,,,,0.10361628208458805,0.022425597606528576,,,,,,,,,,
IHH,,,,,,,,-0.0341519425867974,,,,,,0.011865817613406358,0.039182578411617076,-0.02219787194614035,,
LAMA2,0.052841481128046014,-0.01340115943303582,-0.005253163906710295,0.07549480587931177,0.01590624367346724,-0.04985524190614781,0.013385484384357285,0.028548439854109695,-0.0006278588817444439,0.11261633382695574,-0.010579035883236427,-0.16735702272824735,0.026295329165696546,0.07286948075403185,0.019950588864064152,-0.009769103480109358,-0.008963981865341662,0.14742668108977625
SERPINC1,,,,,,,,,,,,,,,-0.03815557905155481,-0.004981333077940968,,
NRG1,,0.0034967958046677513,-0.03862127413840244,0.003657401791078013,-0.017320107576571958,0.020524367490599126,0.006441640161485509,0.004206878515705105,-0.003852441780207976,-0.027218825670465817,-0.0866280443258391,0.019967869884071506,0.05070743860748323,-0.020348477447829458,0.04857062831480108,-0.02258255103121224,0.04111354557061208,
SPINK1,,-0.05503766576507107,-0.02635663956704198,,-0.053758070072595775,-0.025694625131770236,,,-0.02386274971574353,,,,-0.015720789274731282,-0.039211022541017965,0.028290412001640144,0.01523346422717475,-0.02591745073375988,
EFEMP2,0.02824876101493486,0.10891353805676074,0.02936404417581409,0.0211708676722368,-0.05120737820916625,0.023981182999737546,0.050813295156740004,-0.062118908171235866,0.04996605309873203,0.038851382301505186,-0.009132367302558668,0.0421657183744646,0.007926921505151606,-0.019636560037983353,0.06867075343427195,-0.03228655272578566,0.008314927123071551,-0.026557329022324737
SELPLG,-0.005789199426814257,-0.018012051060998475,-0.00482611850010958,-0.03188917275392008,0.2519773631082051,-0.03709109316391351,0.021161083220674313,-0.023527931638449885,-0.03203281202803314,0.022282513008083166,0.13126306075377234,-0.015459460095056337,0.07655230205397766,0.07396437242642642,0.020988636569963155,-0.013387684270542963,-0.017281407368818755,0.060393354433846635
GDF6,,-0.031895170210632075,-0.035326387059389855,,-0.022955452763291077,,0.0021544579053124242,,,,,,,0.013657012989011046,0.05462529180911861,-0.001960555961800365,,
HLA-E,0.03702879176110735,-0.0641181649424707,-0.04422449164525699,-0.02414379310995279,0.02289133518255092,0.012781988692694528,-0.01737934900361088,-0.04816368710157218,-0.0040854393898729705,-0.0021938603126002085,0.05747529893007227,-0.04109042102305593,-0.002475458578704093,-0.045748225057492875,-0.06505252944773716,0.01652022056570392,-0.016244034696056942,-0.13744888294005586
PTN,0.08397197552341971,0.04398273366463538,-0.011661441138233865,0.05248962031892704,0.1128336685897559,0.08619788243219637,0.02608268144441742,0.03969107458850181,0.07926572299993971,0.10416507487461284,0.06814721902009765,0.162127387284436,0.035173046191419644,0.12665820986943813,0.11003038937787274,0.05117055152007004,0.0923491217061409,0.07407576360764176
CD274,0.03792108150299381,0.04271905830068163,-0.05603884544059289,0.008078537647272297,0.06530123546977766,-0.021239139529728956,-0.016538135095965724,-0.014466524177156414,0.007177799151047784,-0.0559710242364382,-0.10873577664325278,0.036746809706886784,0.0008438534775600199,0.014060395731145274,0.047667781503726955,0.0003553197981871339,-0.007477541470449146,
FGF10,,,,,,,,-0.013625873821085415,,,0.0920299962355085,,,,,,,
CD14,0.008237877655090995,-0.013512835025780373,-0.02869979245146028,-0.050439214836775846,0.0952209009430329,0.00947758922970834,-0.005145519918164906,0.04334327487607152,0.04017708656503169,-0.1064005139689506,-0.07345473365326828,0.034453526632115,0.011189152186850652,-0.006621030779184558,0.04380961793386402,0.024372837481953978,-0.039367195766220116,0.03134562509168581
SFTPD,,-0.00040855091941249013,-0.022615518789555426,0.02739131624803124,,0.01333999514099883,-0.029600548659786067,0.029080328654120052,0.02461709681105126,-0.03494857890638828,-0.06140876803556863,-0.0069370662295432945,0.08622589749053082,0.008891550071961882,0.055170090852976826,0.057212567654297886,0.04453103487666484,-0.053940431130458884
SLIT1,0.03146258983172851,0.06083323950670095,0.04467711771974491,0.07950718345514353,0.08121845338532956,0.0443811729103587,0.057949726506580417,0.027199954788204292,0.011978202579231793,-0.06863294705233362,0.13046259114338007,0.02096374608808436,0.03728807589288906,-0.018834791519981218,0.05127013227481755,0.04197764285226028,0.06726775280826217,-0.005672427020492162
LPA,,,,,,,0.09921382534648605,,,,,,,,,,,
CNTF,-0.01857302471215629,,,,,-0.01698956009532645,,0.15009974844977336,-0.027707198912276017,,,,,,,-0.022471028357334045,,0.044055969746978646
BST1,-0.0047982437263360996,0.07387271798973136,-0.011050845706644235,-0.02220994027425945,-0.028597064199783178,0.017436794885446378,-0.021082153297259206,-0.02290793683491909,0.0183673781753807,0.007036851253159441,0.09257995822308834,0.058699161164046325,-0.005446045451170643,0.013246960749738225,0.12213617216408301,-0.007302023943384922,0.016857174466151155,0.14913305648208539
AGTRAP,0.0011505832482444874,0.026530481604569986,-0.023485352452994032,-0.011895105938274154,-0.02776501814642297,0.010242979357765752,0.013971076566603083,-0.007870796148066595,-0.005259991565378544,0.14500097416275276,0.16478827211148217,-0.06670898005524435,0.0011009513031150983,-0.03362449422518177,0.07290333178141314,-0.023227043340495333,-0.05374734318975908,0.12550179985478527
LAMC1,0.11931233530955222,0.006451482227589832,-0.003446156899460322,0.047010558450287364,-0.03523984685904933,-0.014404948733388297,0.04003975727483994,-0.03748632710546344,0.08605919226807505,0.08042754023636775,0.05297534887476371,-0.03691257570640565,0.044046742559436435,-0.03532578927788652,-0.033650405945181,-0.06121260997405078,-0.004181881958536065,7.310268563491837e-05
COL6A3,-0.030502937694028582,0.02872785526361441,-0.030035681928406097,-0.023742067569699155,-0.02475315368724983,0.010009304667076308,0.02306043908674053,-0.005971014371608683,-0.0004739102336299214,0.0913331531753957,0.12408680341582448,-0.07199386890162247,-0.07133930641765117,-0.02654368839501852,-0.00365670575917761,-0.016755580733170638,-0.007941646431146882,-0.016426052189673638
FN1,0.0904733046157016,-0.041084654460225335,-0.03592230928249086,0.019527731643231547,-0.12503591136922987,-0.03620011359683866,0.004323618347708588,-0.011311359091324013,0.034592745337495734,0.10838267589398064,0.16471565852437126,-0.13720323391203448,0.06988636118034791,-0.09900579128045241,-0.042610921606578055,-0.04874638237203914,-0.05389375304649718,0.0010147062715507437
MIF,0.00546204455614615,-0.012608781219124758,0.033387992415278005,0.023815717600189922,-0.10975741646523793,-0.09728109212718819,0.03865300006282417,0.016866269757880064,-0.038907395233541926,0.05197112217741545,-0.17591494673311797,0.04439559677640734,0.09565288514678115,0.01144311094601945,0.08629508278999971,0.061404676673631975,0.04717127433553808,0.06167725593232393
JAG1,0.045132121651803074,0.0170705283142559,-0.02882931962700827,0.0319052309003468,-0.017106790300225824,-0.011749133790955761,0.03745216909110506,-0.03683443357799678,0.09680213948610523,0.08247408119321772,-0.17278802222046394,0.008601084643305999,8.326495534614083e-05,-0.025786139364388175,-0.05695399718767844,0.08572263111615236,-0.05949732728076501,0.019254595782674796
NID2,0.011461639955768927,-0.044876523107729084,0.059625936749749656,0.01813365544739315,0.026998143900712337,0.005045561312205446,0.0069015989186677435,0.026766061113503152,0.051597316430825955,0.06235845466810216,0.13911813057920194,-0.07008926042284098,-0.04625663227146476,0.024125398242855922,0.0225463947046666,-0.035073256948991084,-0.033330025878239564,-0.05455495151590551
EFNB1,0.01784731333760129,0.007377097044055839,-0.004308939851815922,0.04749426021258324,0.008168516873257235,-0.0034690822753707623,-0.009444648934287064,-0.028981390669303726,0.05587045469313415,0.034256523791866104,0.06258036501192728,-0.013003873531520143,0.05176486098104286,0.0008529375799187724,-0.00734900349192623,0.0005187587361717199,0.06988541968694778,-0.07524939670390944
COL4A2,0.06960242847559577,0.014003119534820882,0.006429433322423103,-0.014590505712766466,-0.026969988771188218,-0.021453332329658837,0.0074667873952250505,-0.026057225605897565,0.022945707756950814,0.11122771490672151,0.11708720578022401,-0.12249623476902727,-0.013421116544865169,0.022677560923942627,-0.04950515089675038,0.005447445890017333,-0.02068280383255681,-0.019179311303463346
SPP1,-0.00502786715580781,-0.04580076941939272,-0.03768289139717947,-0.09183841981476329,0.06844196538092372,-0.008870992180587095,0.029935585198791356,-0.01878828782554838,0.0840593840257487,-0.10594188847977241,-0.1840516800948227,0.12427022126318582,-0.0018367822661855527,-0.05768142149392765,0.04216221617527455,0.01780690601924001,-0.07913234334373204,0.0414406777880469
