,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIF,-0.019660478637020744,0.052385185259368985,0.002480769668864509,-0.0230806470774379,-0.06823509551284988,0.02458310739996881,-0.026194235647000203,0.1312515400660406,0.11207156272969687,-0.025946501956189704,0.00465136040794707,-0.027938138324365713,0.06064326110663037,-0.07236655542864498,0.015350239867276912,0.08751057967971959,-0.12883041516628022,-0.14901957983998151,0.12334703305411744,0.06419604904095472,-0.08021428395963233,0.0964530918723841
IL17B,,-0.03337925622009057,,,-0.03221829747651054,,,,-0.02379929509306037,,,,0.03673075340944487,-0.05152419442997772,-0.029222848727209674,,0.0703458224853377,0.061691461945044365,,0.06020798734199964,0.06802834192333737,0.029235101385005437
MMP1,,,0.09652987959717889,,-0.030818543379048498,,-0.03928745027870676,,,,,,-0.08099970091515357,-0.016647925077740135,,,-0.03719241193470754,-0.10405210691388177,,-0.0061889590091630305,0.11428319452040354,0.04174201281591469
MATN1,,-0.0029791568233900347,0.003978651283056934,,-0.1032738929574972,,,0.015958246661137303,0.09830028952295526,-0.014598329817953462,,,-0.016709480444453237,,0.025458043511926758,,0.058741014323475664,0.017864740733726434,-0.009640363865283302,0.06675634522044994,-0.009269619991100946,-0.019463745269986572
ADAM28,0.012407030046108365,-0.014884398347804055,0.006984290425678268,-0.05649801328301938,-0.01617612490130873,-0.0011938886348629922,0.0054302409651679415,0.123927218973596,0.018480424539937826,-0.016368410690296514,0.0718430374273914,0.03560806213459881,0.01220680615773477,-0.00826458182637036,-0.06375199583776894,-0.015417121544071634,0.09012653353908909,0.04830336046183072,0.010351280845642408,-9.622811508665688e-05,0.1302080204901461,0.005579683218512308
TCN2,0.06047607322203613,0.03977529234919783,0.21223211308000808,0.025664925221217955,0.05654096303512729,0.0355974305472714,-0.008752423146982649,0.183557728745539,0.11960768579378485,0.022181728300275958,-0.0040017151125355055,-0.005916962883052054,-0.01536631124991363,0.08461661255226116,0.035231174964034315,0.12973645895959926,0.17624835508254164,0.10216285375842708,0.18955553607585818,0.14368416472140372,0.2144271933544864,0.04777307889595353
THPO,,,0.030707436337121086,,,-0.03388770313619061,,-0.052288443673011505,0.004838598678441309,-0.02996973812331037,0.015590412994007213,-0.02773344008783306,,,-0.030603831606790446,-0.023136865671862468,,,,-0.013254935963474958,0.021938208822535343,0.04275669207363291
CUBN,-0.046410478275357755,0.07931048704680568,0.12668986981135832,-0.043932747492841755,0.013680989122398478,-0.016096242313539028,0.029971171813083262,0.17242034915863838,0.049057616740118444,-0.048663903305515004,-0.02435165789895725,-0.02132612818280008,0.035561634967586,0.03808400280137742,0.01692739857316335,0.04934213052444594,0.16580143066090391,0.18588002713221682,0.1008704313423581,0.07713172328473834,0.10979076583681675,0.023030708599745004
TIMP3,0.0022297203626785605,-0.017757753598963272,-0.025067104186123474,0.05827526950037495,-0.03656486312658011,-0.007962281889860036,0.09347737466972389,0.13035449733276191,0.016111863870694274,0.06662038269174674,0.043055343720779085,-0.010448585069816317,-0.04993335586675165,0.14337470764692603,-0.06509631420048798,0.053439060787547565,-0.014111164659019172,-0.055282495312780275,0.1919163956965298,0.10512946793153201,0.25971376124388923,0.20256566795734005
PIGF,0.009031012764716457,-0.05588867519335777,0.06258992856096449,-0.05838195289192327,0.13488589001334353,-0.039571433594123524,0.03615668777558501,0.3191644175154384,0.06644688968509303,-0.010121914323585756,-0.008830165948570943,-0.06284438608033482,0.0720557018711799,0.06495837372504452,-0.0781380740171134,0.12046779969725138,0.20047810496312407,0.22570574973021196,0.01410180035091596,-0.006013349961928546,0.08618620001500157,0.011339169581275375
CRH,,,-0.0007647149255880383,-0.008304439097588094,,-0.018840812677939477,0.006459819246918533,-0.018431815266345457,-0.03229309448020052,0.027444288501238215,-0.007136451383695623,-0.023791324185230927,,,,,-0.013372645877384945,0.14060993158447158,0.008900769844728623,0.049975340621784936,0.02849087219537784,0.11189269974016673
BDNF,,-0.04764118543186638,0.029952496179320484,-0.020476572423659266,0.040476853569564396,0.002600980292836741,-0.05796045239406045,-0.16003326519148392,-0.025315939701878922,-0.044970874984677646,-0.04176926890637324,-0.027527427832491052,0.03341329620567086,-0.03966940601222311,,,0.0015553172543903118,0.1075998973921895,0.25027297935492293,0.02252718395132538,0.06325778913645679,0.1331961072899265
CCL5,-0.05596910005104681,0.0732511424756762,0.10490160624350965,-0.06766946181710774,,0.027760715505602877,-0.05033226823491089,0.04125147339181741,0.13054430126207317,0.025593134757939225,0.04178637973282626,0.017209095019500565,-0.0109399359920374,0.05229932229696471,-0.08664351738960262,0.027872976395998988,0.019304456966414425,0.02807712488861441,0.10102476599868247,0.0498768580318375,0.2686101577087016,0.014405897689437794
GAD1,0.00788736180125791,-0.04919830764980897,-0.008923920439628086,-0.010627381789106037,0.009482066184114433,-0.0341683797157949,0.08183005634957995,-0.42683777609649903,-0.09650932542624807,0.03797655640386103,-0.047840411411070455,-0.046234894632685916,-0.025032692930058293,-0.0064501460507842496,-0.0057551709167668426,0.07388755213604097,0.0552376758739767,0.20028328522255542,0.11508183228591069,0.07316627727574973,0.01560978181001277,0.033300955952801616
COL14A1,0.07567035294061983,0.04028102274713068,0.2013538387360278,0.01771064242048561,0.12579129328129315,-0.021152872667107855,0.020780140974417726,0.13401816569577737,-0.016540342437645496,-0.0038062685355112996,0.042162750528472244,-0.03673121636224536,0.009118999282555065,0.1626462375877723,0.013339902546431888,0.026876402788986193,-0.13187853396752297,-0.03022116219902737,0.23355460405984915,0.03079008973873329,0.2720847667249733,0.044398435560682195
HLA-A,0.0019001195964466308,0.09075893367161844,0.08213044301022104,-0.09503432062406836,-0.08660200763411624,0.04683801307011879,-0.08590997534124237,0.3306077303099464,0.1481598537964041,-0.01847249625425733,0.050438658765607235,0.039209944557112894,-0.11799962234021982,-0.01389272430540299,-0.033427084063432824,0.054881595835021946,-0.3046902888900485,-0.37617968348135417,0.2770373273746335,-0.09467117188706457,0.13664489908051636,0.08773404798202494
CD5L,-0.02750202396775857,,-0.011402779255061684,-0.04196964802221258,,,,,,,,0.08917142127664875,,,,-0.02641009635584812,,,,,,
FGF18,,,-0.03906823372359203,,0.08830278741625,-0.014968884776692231,0.03146886635297751,-0.042451483893274564,,-0.015642685529188214,,,-0.017349973140167865,,,,-0.06188755213785363,0.07274199107289277,,0.04257682120853477,0.029979557657100055,-0.012024109042334936
ADM,0.02900717371490736,-0.030544315264103256,-0.10971851831682904,0.01710728186952474,-0.28870369106535704,-0.029747993856260313,-0.1456501892526679,0.2343834507084583,0.014920815608832075,-0.049353792803958726,0.05350398584997864,-0.03244266289039442,-0.08296872451325392,0.038919217981614664,0.026551463869642127,0.025956801060184147,-0.35614591734481893,-0.36715008868257,0.1832935932510438,-0.07843700257512563,-0.013085420863208956,0.05936076480259151
CCL15,,,0.07130186043211836,,,,,,,,0.04328733133678041,,,0.012369328510695355,,,,,,,0.06631919696221567,
GNAI2,-0.023376294761687753,0.012982208088517893,0.15292430112431787,-0.019976738151035154,-0.018497382104006213,0.03672239533430547,0.018630606917820595,0.41213173089787547,0.11659140707632981,-0.01709104375934138,0.009754875025130056,-0.05270567271677186,-0.04374378497501425,0.08969132097253446,-0.036191374740238404,0.0355050175169945,-0.02959398869515552,0.010951525484214566,0.037426630057024304,0.04905633837635951,0.1756264694486501,0.05661476079957869
HDC,,,,,,,,,0.0163065818413938,,-0.01443963144855362,,,,0.06636565472575885,,,,,,0.019468587464067533,0.043261267783727235
COL11A1,0.03288438376086577,,0.06628400254845147,0.15021721362300236,-0.007491881986626907,0.017710831800150695,0.04075708187331844,0.6605751365905025,-0.038180496822181186,-0.0012136597313463112,0.08291751654466449,-0.03513195048052191,-0.06121833681759475,0.06559261837426579,,-0.041661249795341485,0.01104711678572926,0.00016855870230048374,0.06770394061729343,0.03885946084303427,0.1869548956358957,0.13990943243428697
NUCB2,-0.02557594397517194,0.009422780044342521,-0.012561876862194657,0.038636336269482166,0.003043567452713373,0.010188903467342768,-0.06523461819960946,0.05822714314790935,0.056142667949993154,-0.028050409767858456,0.013740347014508202,0.054531081018597355,0.06879424434294938,0.03850581599791832,-0.0552008998380046,0.05517045484452395,-0.06384392760915214,-0.0860384802621922,-0.04648592715499646,-0.03173608846416982,0.12561667706638785,-0.006602471416633014
FGF16,,,,,,,,,,,,,,,,,,,,,,0.011847600786729955
CXCL1,,0.0008226557998445735,0.030134250818454382,0.0431333845417882,-0.025756020413028186,-0.002272701104290812,0.05822926713222686,,-0.0006349669301097675,0.0017315461896947274,-0.009658827190431358,-0.03948714764131497,0.14272968968860214,0.006945876323931096,-0.03607136071243792,,-0.2233246036668772,-0.10367042992072623,-0.0071474260791471525,0.041531425671242454,0.09933560761583266,0.14007995969121
VCAN,0.001976286044019633,0.039922138451004174,0.010799752986068691,0.12115293826477246,0.23141559506355744,0.014361600365945299,0.09470526119776236,0.6594455466824567,0.0747884105651112,0.007985319957444746,0.0027222585656881074,-0.0401736668354101,0.07064242807146541,0.028470579944610684,0.004920271958335575,0.007320916483752897,0.2287575109323129,0.25139642154622494,-0.10374115004658649,0.0731998875528613,0.053877872442216306,0.01588839530381505
MMP7,,-0.01054037216064005,0.019513469325884717,,,-0.01971038095188332,,0.06330011319300763,-0.015328560880119368,-0.01441726025471702,0.0705457149841356,-0.017032500579118884,0.056479133414205816,-0.06584429106692469,,,-0.16461590735457354,-0.15997936350091652,,-0.0885790276504559,0.07690036381408229,-0.02818477046350735
PTPN6,-0.04301812456655454,0.021481370764279917,0.05890358263898832,-0.04143655321010764,0.12940504119236843,-0.0035250259620066256,-0.04549855301784974,0.17350209105631623,0.12048411640264085,-0.03359286734593369,-0.003441021958669454,0.03379610812939712,0.03749262677759829,0.015736549710765754,-1.675350875941451e-05,0.060235402165812406,0.08480312280542704,0.1591248308548886,0.07262840633645223,0.07899369170620217,0.10857473005137862,0.035519459663437884
PTGS2,-0.026271699991030413,-0.08389073710577977,-0.027110786055712592,-0.02191462008912873,-0.20871762445072986,-0.00890938393186356,-0.03391625678796324,-0.023547461803049757,-0.04813750898899409,-0.035666917853895815,-0.019254268337316627,0.009072202131455157,0.026649950575457066,0.1407845810709598,-0.012859777204302382,0.015184615037604375,-0.1992048319755085,-0.2665682028821834,0.01973393303022699,-0.023072350871370204,-0.014917383323477423,0.08957134753990345
XCL1,0.014152610948632433,,0.055785089385890024,,,0.019981370033550952,-0.01320312503216777,,,0.023945940770216383,,0.1523170145551042,0.019649471651914014,,,,,,,,,0.0688250759879913
CD58,0.006281122375402716,0.04242077870368927,0.04482523931573038,-0.055407932337544645,0.15442930047028197,0.020762299204670712,0.03482489277934484,0.2322685064118878,0.10603111138588481,-0.04094075909225478,0.02165599408386158,0.06901403190183865,0.1218265568248231,-0.029993801363760293,0.08818417960254273,0.08641083943454989,0.11648334073858203,0.11771705752821104,0.06386319186321579,-0.0054436729330606705,0.1303119818655858,0.07005731218136899
TNFSF14,-0.03959007618005269,0.06249372216628998,0.017512900239379552,-0.00011309122119925498,0.10814773775795285,-0.030669794810478632,0.041470090198635345,,0.1291633401244955,0.009700685484986695,-0.04246857212316133,-0.01025476971913357,,-0.024151989880827483,,-0.03154354496272513,-0.07428998337852513,0.015392409990095026,0.07666575877725294,-0.007437424801312503,0.0326027064753685,0.00442926980946941
CNTN4,,-0.01591358575576916,0.023578287487433257,-0.02004799177324627,0.007619515221534625,-0.019483548576013643,0.013159059266650262,-0.19174215437101472,-0.020760637669902094,0.0817494518706615,0.036911237727521064,-0.010280275464114372,,0.04254834547922739,,0.10048687282333647,0.1113537693308624,0.14148583512419272,0.011234701174431897,-0.0036352903421409126,0.07643056219619153,-0.004259814194246579
NTF4,,,,,,-0.020601939938289047,,,,,,,,,,,,,,,,
INSL3,,,0.038913315173384214,,,0.004926076001508411,,,,-0.016624617418835464,,,,,,,0.04694716364366013,0.07254987774557983,,0.014188865011673045,0.0865617085989069,
BTLA,,,,,,0.03793356978399121,0.041862996302047956,,,,0.018679250788988765,,,,,0.08844425853974228,,,,,0.06995404183365392,
MFNG,0.007290889015382124,-0.04311385113079467,0.08430543985170916,-0.051068131242359975,0.17623753636251374,0.052961155719480235,0.0741079397626718,0.4095828761010246,0.02030771380105282,0.004220120919042645,-0.0025541310274034058,-0.009010155058073422,0.05744692076652919,0.06588907053423075,-0.15686851152255904,0.10317295556455078,0.2027478248367186,0.1711407886914006,0.04959302859220062,0.030751764269723866,0.1673296534195468,0.02214388692615065
ICAM1,-0.04141886808965241,0.03699792900972388,-0.038123754284030364,0.0213809008829391,-0.01324045659963299,0.008992598677369769,-0.04452754122016028,0.16160996180031745,0.10688909757199545,-0.033702255750195476,0.015573443910197323,-0.05873240638503836,0.042343316774476066,-0.024158884412137035,0.03361066406938805,0.05157205774588063,-0.11719520334072081,-0.1111480136727564,0.04282729329416019,-0.015441572974743767,0.011137135932405399,0.020226919712505682
PROS1,-0.057670869894568995,0.013998004631784432,0.1062269125292966,0.03319899415215487,0.015359353121805232,-0.03680846790872647,-0.051464803584352285,0.33737185340529996,0.11572063653851965,0.05511711000080411,0.03656045798037002,0.0006959128392944092,0.06748201447982978,-0.06669278496813481,0.032684913007448683,0.06776606612774025,-0.07929992447093302,-0.11867045122379499,0.18635802917918642,-0.028794529879793,0.013650163288752779,0.03697838087564982
CLCF1,0.00045464654186914044,0.001135420997738897,0.0746769960700275,-0.056130775771043445,-0.027029542862546718,0.011201152994979799,-0.09918863226945861,0.1375432344776994,0.08486384051816648,-0.011648205738681023,0.015482745846293977,-0.03917716844672334,-0.04837149465815042,-0.0129848103375271,0.04114721491802569,0.012958978258619532,-0.005028053544506262,0.038122165622051764,0.07098770346945223,-0.033501799847682326,-0.03414252108934417,0.07598757407273711
PSAP,-0.05797377329906588,-0.026750189308907817,0.03738403643988958,-0.11537356845632378,0.005037433972020155,-0.014114751183155094,-0.09836093417865735,-0.5001975718627972,0.002075426375836732,0.03704086651808017,0.04595311759034412,-0.059348058807702775,0.025110322196196744,-0.02117805480590888,-0.07513094120247886,0.07718948241213752,-0.21577067937020208,-0.15001679496312306,0.06700646231629749,-0.06309797458641263,0.0896361642210155,-0.01254976507021976
EFEMP1,-0.06116006400948898,0.0677311784061013,-0.012417797219363048,-0.09178252009881348,0.02147984345362511,-0.009408465549257347,-0.10187687933566418,0.2861278409138936,0.09689354367570173,0.04916759991391502,-0.010633531472496073,-0.02323991003123447,0.04989301697442865,0.0793683201412358,-0.054176603848808826,0.057095729852860114,-0.04395840961648754,0.032228905433036546,0.07846963024881573,-0.09048847337200719,-0.08187832590529949,0.07049526996922283
C1QTNF1,0.07349780689907766,0.0688247135823339,0.016828124581649572,-0.0983220791244,-0.008865413095825345,-0.03282560353895796,-0.0011181504457157803,0.12820890495042145,0.12127884362736632,0.015115918462895417,0.014823888535840341,0.025067058782320652,-0.05187367477723321,0.023192507508599268,-0.05354567692786047,0.04812247948216588,-0.17796244020418062,-0.23183227289198738,0.21318724174618542,-0.015136203691065548,-0.07245812639136293,0.09262558580946319
ALB,-0.03643508601138921,0.0690847421355113,0.007077347284439188,-0.013259752284927439,,-0.0036531854275997696,0.04284288001102446,0.09212334464526047,-0.025711732308733484,-0.01814972184537271,0.08053776516182243,0.1243624035465373,-0.015817579233514227,-0.008459784966880263,-0.04088562426323376,0.12181606951967802,-0.03135358559376578,-0.046178124262787515,-0.06194119902303113,-0.060597620409772256,0.0005413809379949247,0.039796058033794775
CCL13,,,,,,,,,,,,,-0.030146699783995683,,,,-0.04841771703907699,,,-0.07985970316393129,,
EFNA3,0.0047164546102910435,-0.06173199998093923,-0.10370702205567897,-0.001531347588054066,-0.03739613941250843,-0.06900762011816405,0.031134348712829545,-0.24729260837008243,-0.05824279099549727,0.03498420164175926,-0.016904616861170323,-0.0297630569387436,-0.017774893936349248,-0.05313222770555063,-0.07330404540079873,-0.0018063518732469703,0.06831222597944009,0.12129698345546068,-0.010887308102157078,0.10452448804298878,0.06675808716408675,0.02246537850229844
DRAXIN,0.018801625855465937,0.13189168990259875,-0.047956861582561044,-0.04241599318429984,-0.01824127994217218,0.03751913515831137,-0.039179871865332686,0.32579491526119225,0.050602741816214145,-0.005231909324121686,0.03980322113578704,-0.023317167901672754,0.06956431265814439,0.0010310151890727762,-0.02665280710188587,0.047553934136439824,-0.15712979010442285,-0.1698841525855248,0.03593610580390063,-0.011443023979935714,0.19736126654862962,0.04424714642179462
RAET1L,,,0.04686645220916013,,,,,,,,-0.032988416368324454,,,,,,,0.07879461574321533,,0.03424000035141592,,
NPTX2,-0.01164815043413274,0.01290941080722387,-0.04184072078939657,-0.0362049688014828,0.10511571479223498,0.06634012506786861,0.07973717389941887,-0.5050340300956907,-0.10640439373482696,-0.021190133624010198,-0.020679010617476106,-0.05600502907768411,0.06106045461629518,-0.02957358821883507,,-0.008002555868761802,0.15485218417843946,0.1231819318871183,0.05607008832112102,-0.017943267904396935,0.21588677704730508,-0.0005528701133960328
FGF11,0.03321128439566165,-0.012059092353113879,-0.035405104692644095,0.029975341704377666,-0.07109086872618654,-0.007206313489775887,-0.040518446968151524,0.33564606918993123,0.15418560501255493,-0.029008384261231302,-0.01340525441103227,-0.045501276809264364,-0.04692152094716474,-0.04895593685170445,0.00810881864795326,-0.05365526622906265,-0.031613639882027915,-0.09359313985498757,0.054841799631979854,-0.05314842636536279,-0.0012896605938175194,0.026931584354405416
CD59,-0.01638561456076428,-0.005324643267623583,0.17769922312715752,-0.008125649777055972,0.11235528007085364,0.02024617493572193,0.02715920711647626,-0.32946038204332156,0.0051547761530506405,0.005014644758980129,0.04107667119811808,-0.026904623979046218,-0.008842953731140241,0.09942808177816403,-0.013294996997506813,0.04408309518032501,-0.055414735307350194,-0.03566636656352047,0.05514587641708177,0.023030403499842717,0.20607449330021665,0.0860675682722291
COL9A2,0.025501406102038167,0.06626201584535814,0.11042315272894361,-0.03982774834103803,0.17716476483628815,-0.0350940143563743,0.08205636414950898,0.27646196849281357,0.014200078282888001,0.004067387458742032,0.027517850041911374,-0.0002805958524836733,0.06506664136203794,-0.0569205831750306,0.009750763517501197,-0.012408350945199749,0.30128161589954044,0.34488721189586696,0.09717964577970814,0.08573972555564367,0.1648335555435942,0.0851456965059165
DLL3,-0.09397537484663429,-0.005228099358568425,0.044969448673594946,0.10615472745733062,0.2309565300083125,0.008269161063153216,-0.06119559373439753,0.46553264479276063,0.08572843827742466,0.057570757617180106,-0.032181198919021076,0.03110019874743082,-0.0017589747261160932,-0.07169624744647232,0.019144577734404877,-0.00747021890044067,0.33422671205053656,0.42571010917862784,-0.06817072182451585,0.07512221119147236,0.04059815932521691,-0.01618105146500599
FGF5,,,,,,,,,-0.02047410769443216,,,0.11352500836923153,0.012246180795317798,,,,,,,,0.0905288457185894,0.05825267606022523
LIN7C,-0.019118034148537705,0.0409219672598424,-0.02119739381538997,-0.09128765595768336,0.05290354161065062,0.0011752314937135142,0.018763260352478776,0.04420890411060839,0.02742914060322947,-0.04301608363658738,0.041378160502949284,-0.011468707228260645,-0.020782172315037453,-0.0005133884704542673,0.11762536677194813,0.011441160419102392,0.099633697129729,0.08039426264311932,0.012580303933878928,0.0068203565358231286,0.11082694033690875,-0.008384264737558421
GDF7,0.052065896487275234,0.06417691561892436,0.06915281102708021,-0.006085826245971862,,-0.026708855380476407,,0.12954935885437266,-0.036624832860642734,-0.01560994185409627,-0.02874061657069519,-0.030110915922359094,,,,0.09445216777323305,,0.015074021845841262,0.021764464551492158,0.07753591194016966,0.04436104398156266,-0.02483122594136848
PSPN,0.012173102765179319,-0.013338217058806726,0.040774772734088374,-0.038760592226267855,0.09056692343226978,-0.007976999702367158,0.02843257647823412,0.07681557515937006,0.16521438933620672,0.04435777098021337,0.02346552444535341,0.031146759085666276,0.0432112416979484,-0.04445211317896621,-0.07310064862439511,-0.029175389427709694,0.018778839923843268,0.10035548127324449,0.10380898532648843,0.06677764026822744,0.06247798866180883,0.04549389989333259
ANGPT1,-0.04115604924556316,0.03777395585022904,-0.017760102170265843,0.017170979601011424,0.0659338041905805,0.03026327301166313,0.060238683627006843,-0.00698745208066063,0.07622125882802241,0.09237233024861169,0.034355879595605245,0.05656141313667601,0.015593169907262594,0.08984420353338976,-0.05300810331375283,-0.03533409146106642,0.03768462903326012,0.06381047900432427,0.10366607514334725,-0.005332176360039027,0.13767725256043695,0.021955824947890713
PNOC,0.0457476070026099,-0.050085976103518996,-0.0021698204711316353,0.021001312281366338,0.15362116617276997,-0.012749982681723233,0.0479630174575817,-0.33003621061995364,-0.09609130945824519,0.0459541691990658,0.047376740662396076,-0.05422137731578876,0.008189787326634643,,,,,0.027380535938698422,,-0.015070562637984373,0.07823447561525207,0.04198038266068983
L1CAM,0.012467349815207139,-0.04205698482967167,-0.003214464801872963,0.0361294988849344,-0.10204740163769849,-0.05236664156845575,-0.03505048178229966,-0.13759903846442512,-0.07925891292356191,-0.0002600460396005732,-0.012050077676202945,0.043868912363203005,0.07079301976189316,0.05734638861237418,-0.09871397770010662,-0.01964586022432845,-0.1388729229301533,-0.18439775173412498,-0.030016853311978044,0.011263448577153152,-0.03737725756925111,-0.034949788988271245
APOA1,-0.042823149707120645,-0.014713429234224421,0.0005080487806505374,-0.018761931958736194,0.1488846130686873,0.0018449977582219903,0.059854432139764845,0.1810617898818122,0.15804566042536997,-0.021648143862181217,-0.0007932125748226023,-0.043657213572851336,0.09827276235044566,-0.01733346401816522,0.04961127355540828,0.14732358594833264,0.025604490118899353,0.0897648946299706,0.11807652564150621,0.06303183567770508,0.0625869062832512,0.020176326964336206
PSEN1,-0.026545125543923482,0.004910165042748877,0.012998484861763386,-0.056126738216732815,0.020555780165326117,-0.045497515842350074,0.0175363676899526,0.11364588945369197,-0.0013221220077361147,-0.003249699055041926,-0.020728594991911643,0.05538196088619726,-0.03797565964275877,0.037401150775097,-0.013782761683291284,0.004544671948142948,-0.013094357974631647,0.050735760264552544,-0.1199918657455572,0.06591918545114085,0.07894187429931858,0.03802680467879455
CALM2,-0.06126998328486655,-0.07495611078792203,-0.014394505339335853,-0.09540097974087083,0.10705148659984338,-0.03707947677357319,0.0863407870574591,-0.5247757268882902,-0.07637153742799936,0.04664348865011929,0.0076603383101305315,-0.00017433871641627427,0.0607231530271828,0.03261374886691552,0.06221788482322624,-0.030797727209546967,0.27722146533749403,0.3308939370868821,-0.08982289608412905,0.023404949543492943,-0.06045692058095592,-0.059825327858057956
CLEC2B,-0.03699407302546201,-0.04142406956914793,0.01027049286729474,-0.04164533598038893,-0.10515868826111627,0.023445872691558352,-0.03381560033849443,0.08211806724098449,0.10393625701162483,-0.06717174627506502,0.04959779274449422,0.005088457403288358,0.030517856958517445,0.16380110258655875,-0.016193522938079092,0.11145404408935888,-0.020031973330131618,-0.0393224036668678,0.07494148133013556,0.07824412875503418,0.11815601460989503,0.0559837421453917
NTNG1,0.09063391440547869,-0.04084189972997321,0.027750363778288812,-0.005005711425073569,,-0.03062609410047522,0.031023957830686646,0.06361708835558459,0.04492454248970038,-0.01624273905218579,-0.004075634944796631,0.1051803817457013,-0.025920445341235502,-0.015667895149838736,0.1830265134683616,-0.025785341140924293,0.14861994111831023,0.24954917188699863,0.06347622789480374,0.06895135821755255,0.1133525459124063,0.02227810437728709
LRIG1,-0.090624735532307,0.07458990277018991,-0.03177575648048162,0.11057164192969894,0.12080356893663198,-0.01634436998312767,0.11539743049458984,0.13072718658243532,0.04317629188120568,0.02926799374332497,0.0025101470246333283,-0.029822470097755408,-0.025352126529369808,-0.009496289089880912,-0.07444569606617729,0.026484856696583438,0.30171195812176865,0.34788202149677466,0.16964571356056438,-0.015883733505733126,-0.05088464702537041,-0.00019352857332352708
CPAMD8,-0.022057889019671244,,0.01964063054859328,,,-0.01770551623090746,-0.04611975346161833,-0.0291473132239276,-0.01852158574497603,-0.018440539106190246,-0.0040686299392863525,-0.03695351550299773,,0.0506806143907382,-0.03644309804751735,0.013300877087834237,,-0.007113796323329326,-0.017850921798224277,,0.12181257080726471,0.03416335471271567
GHRL,0.04807184595339614,,0.01694779481259902,-0.027286817931709006,,-0.03431664659759413,-0.01774695570432755,-0.007759669492968448,-0.029706841385227584,0.029683983592136476,-0.021546695335750165,-0.018269553449017113,,0.048793267664009224,-0.03908151479244415,-0.011983231175183753,,,-0.006404478525422945,0.033872148135932256,0.019380930434623495,0.03204807193504582
NPY,0.030307937284513916,-0.02398863508504156,0.008131023228398827,-0.0019194082981515643,0.14011180287373926,-0.03114700154143314,0.012525367193809013,-0.34384588887641837,-0.025459644903397582,-0.014620113169836196,0.031486447461626724,0.07802692112064046,,0.015735191220853602,,-0.029916908070147005,-0.1793441272710481,-0.10586915324560824,0.031050519054959064,0.012147444525056814,0.07761660620126373,-0.016704900430192827
MMP2,0.0465460460731268,0.050294918690866657,0.2156982910869723,0.07231165218685186,0.25279943403269217,0.08679755568149886,0.06823539306648145,0.3782342260354417,0.04793860854132133,-0.0013733496811508623,0.06039681847422536,0.09281004950543086,-0.02591662048906186,-0.06261912279488491,0.039685120933930104,0.12734207446398968,0.06702918128662862,0.13753114087495363,0.21183358930430068,0.10956640901370075,0.26060974508673357,0.13405549785687773
LHB,,,,,,0.05855976329330402,,,,,,,,,,,,,,,,
PPY,,,0.0835602789660119,,,0.04872166099851167,,,,-0.013477034019256791,,,-0.014630555448449748,,,,-0.1294346833907549,-0.14259210877607326,,-0.013096352484167939,0.03394191446742982,0.11171085069744718
ALKAL2,-0.033031870315937184,-0.017332833768133882,-0.02367918479926931,0.07704660719839301,,-0.01519613652927572,,-0.004192989155930427,-0.021000397652853754,0.0038143301181418334,0.00018717965131226323,-0.06442625524621415,-0.027177936368190936,-0.04257039723212377,,0.08372676914884097,0.039101299049684915,0.10601637657463278,-0.014106406790154347,0.02316295048456052,0.05835180917626466,-0.01618571529030792
CSF1,0.037785226804237675,0.01252425568859489,-0.016937205875666536,0.014863131415344798,0.050144341347587586,-0.01647948255287835,-0.06222949389543597,0.32502248709535003,0.07216777860517615,-0.01975282659872772,0.051401826873007365,0.01839190828109974,0.03390769507250571,0.02140612145357854,0.003124172890961856,0.10420150760838146,-0.071722415244907,-0.04153800420442505,0.177394376943432,0.029851444568813078,0.11303619525786948,0.1181393087130496
SEMA4C,0.05615502730997051,0.03390236644169735,0.12873386402707324,-0.003907100552575838,0.06391900118038488,0.044780827137518804,0.016110018819476865,0.22674320685710248,-0.0006652885578833136,-0.041426730316393566,0.04224293167675382,0.02254303340774593,0.023233449207214835,0.03334194781013929,0.015998861592617285,-0.006131105810111785,0.10603080975465975,0.09070431301968815,0.05398760506497593,-0.03126633615964306,0.1735618886135835,0.03502334036922229
BMP8A,,,,,,,,,,,,,,,,,,,,,0.03802396611733376,
ICAM2,0.028551428173662772,-0.018531250300617037,0.14674597202110504,-0.020625097724580342,0.15853090174608178,0.0665647869464795,0.04300153160591401,0.06820320090872427,0.06524151073555408,0.027858211123217413,0.08312110441679885,-0.07768077013173191,0.04017358586070422,0.10436483957826612,-0.08318757671757662,0.12144063836520579,0.24440475835782388,0.22856692296809578,0.1444475380364297,0.19422855448432227,0.2482336832851679,0.028634837254834237
SYTL3,0.012794679072266666,0.024175162654471873,-0.04848540928467432,-0.07199490056669287,0.04418117970826788,-0.04337113892024256,-0.00514043287930621,0.05811222105591642,0.11409235221766148,-0.04818328012372647,0.015551034462989959,-0.03360965794812875,0.0011619786082940173,-0.06010692708794054,-0.0017444571381135061,0.035818700718744094,-0.034751818170569375,0.04140023494426322,0.06609361090719634,0.03274876648162028,0.10944047268615002,0.07190892601756965
