,UKF243,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ULBP1,-0.017962557554027304,0.016725306620083997,-0.018586554474035042,0.015149325714421851,0.042175678034672336,-0.005331699542392887
SEMA3E,0.06310458811770119,-0.03214823524091237,0.03392500124487921,0.009616234421058184,-0.040117823914028655,-0.05773960912401645
FGF3,,,0.024668812843349132,0.06409980166046063,0.04242479215726123,
ADAM9,0.060911349761781836,-0.0297988222762169,-0.06655232383604177,0.008886782298740868,0.013529589404958959,0.032638148107104616
ASIP,0.03813713492145877,,0.005166471373362416,0.0408824202730464,-0.0011385801086103255,0.08638855632250804
IBSP,-0.013894697387319016,,-0.04658451818492177,0.00047547382251716247,-0.03257478342122134,0.0029962419707289883
MMP12,,,,,-0.012229058608272954,
FAT4,-0.03423992933212683,0.019045603343766728,0.01675258720698243,-0.027346543236652626,0.03542205352572759,-0.022497371112240656
MDK,0.012556876262617069,0.038399476800926466,0.03557775755992559,0.0350836295609146,-0.024834825651183022,0.13219425500648815
BMP5,,,0.0478793276091121,0.04143860396782744,-0.019341875482327874,0.06959073334608117
CAMP,,-0.020222601738146995,-0.029892743481629024,0.03111467644162491,-0.01790820876960466,-0.01922669888328542
HSPA1A,0.04302264175734784,-0.01829219936816778,0.020337354841381133,0.017353393476256106,-0.029908204348443296,-0.026679365858744943
SOST,-0.024338530481086855,,,,,
SEMA3F,0.04296416241404052,-0.0071949711618431245,-0.003180277302928017,0.04345690639523218,-0.05274214763981362,0.054552109479585616
ARF6,0.018918067031429887,0.007641354148722077,0.05195967076912228,-0.015309280398632906,0.040730348760139964,0.01201192518926149
IL6,-0.03257903549903729,-0.014802161383520111,0.05168550153139345,-0.022219659522198384,-0.00876867625097515,0.06960231423398312
CALM1,-0.0628522530686663,-0.018830154603620454,0.04686102976915579,-0.0911347451706166,-0.004757216687448374,-0.030195324103293075
VIP,-0.028592006290280393,-0.03020017637867829,,,,0.021566525293284636
NMB,0.05033897462092195,0.03507392738384533,0.07476122888621604,0.07921511774672628,-0.02323653033610377,-0.10309221257899057
CCL26,-0.029826111185176238,-0.021105907043049207,-0.040561803696323825,0.03215133114165438,-0.02176920987003363,-0.029078057899195462
FBLN1,0.03343436173170502,0.03158735862145645,-0.010574699837252524,-0.01854005947737092,0.028578308495664815,0.02867309238434773
SAA1,-0.03258996108711493,,-0.04726017390195643,0.006800388938999546,-0.05863625038475316,0.008937724815871163
MICB,-0.009769321461613752,0.049843352646257236,-0.037608895238847403,0.01465158677569621,-0.025762478769631215,0.09210784404969213
MMP13,,,,,,-0.017599227460425547
F13A1,0.014236163014514327,0.04904832398743284,-0.036995436578310927,0.012743076558287743,-0.056190589191795794,0.05881857722591721
CXCL11,0.016796096239620348,0.00938840955339522,,,,0.030680594128247272
COL5A2,-0.00640370581003572,0.057214605279572874,-0.03357611842585821,-0.0013961527323383982,-0.08247588328111465,0.041550589576397734
EFNA5,0.0036742015415832233,-0.022484145222366317,-0.04237353190776186,-0.005078476499060327,-0.0037664259636495476,0.04261330051851492
AREG,-0.018985863351944878,-0.002985658099701209,0.08608307045916448,0.11639268343631458,0.0028482738416197363,0.10007986501919632
EDIL3,-0.016721039895533602,-9.540852930554946e-05,0.020660503122119457,0.07348351107102165,0.0302431341486813,0.06975583523899774
CD86,0.10606880297235347,0.01734891557316218,0.02733877505797406,0.10947793167062483,0.029031124473781672,0.12145042234990101
AHSG,,,,0.08799061084359683,,
WNT9B,-0.025976087398506306,,,,,
HRAS,0.04566124092226825,-0.04229051062856169,-0.058879062882169535,-0.02191291064352795,-0.02556482252690981,0.012137976073892201
C1QTNF5,,,-0.038338003648063536,0.0011507113412966934,-0.014355017116534165,0.011941316935004099
RLN1,,,-0.015435231663843252,0.00868319498001506,,-0.01383118614230874
COL4A1,0.052258430180937385,0.014438745890696195,0.0013745973741353112,0.022243689879979284,-0.012657518020397702,-0.002018000910893283
CCL3,-0.015467206476270243,0.04035642342084199,0.03274966772577389,-0.014554499725040868,0.06017121053699295,0.12872418093085622
BGN,0.012651034407563317,0.015465394977653655,0.007671098747030923,-0.01994475016949228,-0.005061803194362012,0.035388407718722294
RETN,,0.08051775418429634,0.042271518847101903,0.09180169140176576,-0.015385676300094481,0.04657356461099814
S100A9,0.07489461006665873,0.029927519551880978,-0.046380181656722405,0.06408608454157735,-0.07352251588605521,-0.06534264514970319
HCRT,0.08154738594140791,-0.013533975060159353,0.050162141642220555,-0.04479758614998593,0.006584536319872785,0.031686764575263926
FADD,0.0002611138907034713,0.01570339541870714,-0.013997724910125296,-0.004690285409510229,0.04416995839338845,0.02869275490800348
ACTR2,0.022572824037798884,-0.04081029084740622,-0.04175428100205908,-0.05112018791871483,0.03815554673433545,0.026247560194212396
BMP2,0.03446491442262556,-0.03064052783172095,0.03236787743138439,0.0028922239373154923,0.013650416547624037,0.052302207948431
PDYN,-0.049230043398284726,-0.01033839611084866,0.033000940045258755,0.007011662376787169,0.08835371121601018,
CD55,-0.012415372946480615,-0.004148162053523126,0.018695189380979176,0.07317163918543038,-0.007926993148274934,0.08190422321385515
PDX1,,,0.11488038680886467,0.019157085738198357,-0.030937000210916086,
CD6,,0.026800249591699007,-0.01809635573763175,,-0.017148110160836554,0.09255126011284644
IL16,0.08597331457373976,0.02314996735399938,-0.036820307759724114,0.06767175507990555,-0.050928240450563066,0.14384935709224128
LAMA5,-0.02423348007186615,-0.02472060243209412,0.008013807383364685,-0.007737163040866952,-0.09433078432952693,-0.006610632243581105
RGMB,0.021538609071769313,0.000735925956487682,-0.05605419397465976,-0.03854707611652565,0.011836311338727224,-0.022816832346619013
INSL5,,,,,,0.04484428166244693
IL12A,0.020069006979857796,0.05174292673715067,0.06966093112535882,-0.043366914726253813,-0.014047671543936092,0.04721695891540917
S100A8,0.047485503339067606,0.07312461875292857,-0.034570114487035765,0.005624063259269239,-0.028262393312300804,-0.021204650133027338
TAC3,-0.0390156858616922,0.016117309937757392,-0.01791417284001156,0.008873868072974186,-0.023394478581061355,-0.028782706024801392
MFAP5,,-0.02223153146273831,-0.047977968715385476,-0.0350538568007331,0.005575055943282554,0.05867214032375255
CXCL16,0.0826621534532707,0.014216324873434535,0.05340118755238523,0.06511208960882163,0.04528286221171633,0.09177614631708624
AGRN,0.015411962131313402,-0.017284783456574755,0.06507069002298653,-0.01934167729311114,-0.02078190264437026,0.04811126090716795
COL4A6,0.044717660151681986,-0.011447342029322415,-0.052495614142297704,0.06464568162999945,0.008395668373266807,0.06400915328381544
FST,0.010374170234722233,0.015241082980430786,0.023648132189297285,0.056718994370496656,-0.08869926049357439,0.04724357787196337
MEGF10,-0.03043107162509927,-0.020930013747707282,0.008051741798927812,0.06984101394038966,0.045315875743137495,0.014436196159984517
C1QB,0.09588416075380776,0.051521451349643456,-0.019522870925431826,0.03023304001615664,0.03098901167311178,0.14825453620034545
HLA-B,0.08726663824436379,0.045571837497938486,0.00016757153321163518,-0.007812089931784037,-0.03400234130812769,0.10615402824179768
PDGFA,0.0033891629890707283,-0.00012715313355644514,-0.007812874995160942,-0.050983168244849136,0.015142988171507303,-0.014152062306521043
LAMA3,-0.012814502659205695,-0.005306644393771404,,0.04437272731835345,-0.014202119336957288,-0.026490566600064203
DKK1,,,0.022061965249166513,0.0194848724839144,-0.003135143251269362,0.11152976262023148
INHBA,-0.048854277440608995,0.0489741389360182,0.08665533141077028,-0.0482890416168146,-0.014723230443170936,0.06667900018381559
LEP,,,,,,-0.01404201848725676
IL7,0.08586551420715258,0.05278144595648364,0.06516286957769979,-0.014566137295956851,-0.023786247014625148,0.14948011688796337
FABP5,0.07928650347663735,0.022659512093870172,0.04115443480531375,0.010869471953346291,-0.0038881017667275817,-0.012424686880489073
CCL4,-0.061788335070136445,0.0004713823316897463,-0.016800908107143055,0.011498865660088406,-0.04115809613035728,0.10733241861308715
FBN1,0.04407139164924513,-0.02707568180472302,0.056319724378340326,-0.03056004044358395,-0.026077976475137207,0.046472731974290624
TCTN1,0.005335478969811839,-0.0318226947073477,-0.007450979060251964,-0.018109805553532952,0.014031934876658056,0.008348828111322744
NCR3LG1,,,-0.024535985503893236,-0.029205947478003806,0.022182491761250752,
BMP7,-0.005322620945643024,0.022772735267138307,-0.012926742649360544,-0.06381577565188426,0.01408115977473395,-0.05889537987891376
NLGN2,-0.0030288828647690494,0.08731466953579287,0.0644405119139973,-0.00016887908317285639,0.053321740952395905,0.021268222644140706
CCL25,,,-0.0034356731780538744,-0.040831576435166744,0.04802803673983939,0.01559763091335676
NPNT,-0.05835135498947293,-0.016114883080324223,0.013033081911777052,0.03115856955564239,-0.018889600864118526,-0.08700234278174199
KITLG,-0.006891893920479777,0.00010844556572548216,-0.040627875955771824,0.03145863492636238,-0.023620064432818017,0.021102689585876785
MADCAM1,-0.029008298683583872,-0.019651074489254038,-0.018586551801062275,0.10372686757558046,-0.013085268763512499,0.009243883589080936
F12,0.06688114322378176,-0.017116067024930022,0.022342298823445066,-0.024966354656518655,0.0008682691709843445,0.022420021282288694
S100B,0.016681808789325275,-0.029507451049022273,0.0475270057379395,0.028417118170173696,0.02535477860417631,-0.010304370775880102
IL27,,,,-0.027623530350837495,0.10827084389253089,-0.02503407198233799
CD99,0.06823982329383692,-0.017151951118812007,0.04879704173358079,0.0668451341925138,-0.0038693133519783025,0.019841900986451468
PDGFB,0.006681483425082898,0.03925301612026614,-0.05608417690690847,0.024263532788804658,0.018365075631096472,0.08534262592291393
CLEC2D,-0.04831076812435368,-0.024121800891557403,-0.03509606628294846,0.003737861234035709,0.001318284529057066,0.05488137150411779
F8,-9.631127733785896e-05,0.04440554346221742,0.06287010675529599,0.014774510706293188,-0.01929540987999888,0.08069232702566184
C3,-0.09553514349120266,0.04085107820156518,-0.06284186045887707,-0.06488487547556107,0.030620276563042954,0.14668945235880707
DLK2,0.01342371777330819,-0.02250456653370497,-0.04850716741932232,0.022621427088295752,-0.0068123335884441374,-0.015632033119128363
TSLP,0.04664997119728851,-0.004786566770220624,-0.024535981664432358,0.02725447370802316,-0.015011358314959998,-0.02882627241500295
OSM,0.1327759325399841,0.013123378752894538,0.0418653325688015,-0.013495750625275641,-0.01663785834447131,0.11521887951515014
PRND,,,,,,-0.018266046425157948
SLPI,-0.06010192472722346,-0.033572067146807,-0.06293228093540557,-0.0008399625159671591,-0.060794212973405724,0.041890323344714354
AFDN,-0.006208507575285795,0.07160946878757751,0.003497669405520667,0.01161325009132769,-0.018563038626206962,0.01403452293322722
KISS1,,0.044087218965850584,-0.02117109896123003,-0.021787445589243334,0.0065875100932218,
ULBP2,0.07562466766554495,-0.024503602866856992,-0.009002521873241012,0.049059585252997334,-0.03247215738485809,0.07508600400771065
ICAM4,,0.037674916790995,,0.023638459287149458,,0.03328571607709586
ANGPTL1,-0.01074478598825921,0.014712798063584503,0.15101181250698031,-0.015175086501988951,-0.001559729727437469,-0.008069484057457258
LTBP1,0.001933503674072969,-0.018870806124083754,0.01217224646518,0.0017028801512129128,-0.024338748513500465,-0.02816803437882684
CD160,,-0.02330547663473806,,,,
NTN4,0.0624388396066583,0.020217846128021615,-0.04946879777056374,0.056749520252515964,0.03526470977527101,0.0727707392368505
APP,-0.01891576330163928,-0.03646116357895279,0.01739987790085023,-0.004059220611811677,0.020870753205306358,-0.005113479924847997
RIMS2,-0.045359801669314595,-0.01842488701274943,0.05795479636713337,-0.008970514703799757,-0.06332552913033716,-0.0172570083714756
WNT7A,0.08052154471956867,0.038743278282992476,0.03789377489701903,0.040338394777957184,0.0012576350486880642,-0.03272992661755192
GAST,,,,-0.021787445983474596,,-0.0192266944942743
GPI,0.06001572929685716,0.0169858311083557,-0.011693136930930456,-0.009288348783793613,-0.0017308670832247243,-0.08799004261563399
IL1B,0.01479725867510361,0.024904903294807077,-0.06614372624977101,-0.06373969875276261,0.01776844520603781,0.1255505900974676
SFTPA2,,,-0.015047703943911908,-0.01882727140559675,-0.013085269671897007,
HAS2,0.012704569645803267,0.011303773295844578,-0.026020522869292906,-0.06939297532129332,-0.03253981259634781,-0.03393112947051817
IL11,,,0.04196750507596287,0.03921571091036782,0.011210116150067683,-0.024926898140470513
SEMA4B,-0.03179245747878136,0.005810556250454685,-0.020852303829449585,-0.019903186774913508,-0.08222082865111552,-0.006192411038123874
FGF12,-0.05940863250149679,-0.009922531996388567,0.015507816377738773,0.027457051216425672,-0.07389728728206899,0.07657102181927075
CP,-0.024919143131924074,-0.03290079533855838,-0.01521798831649762,0.0515747864635144,0.0183101481654574,0.07309928962080502
NLGN3,0.03777159210904523,-0.01417150113562376,0.08019330307207008,-0.029494084913055423,0.01075075677405093,-0.0035465274162191124
GZMB,,-0.020521078233469627,0.062274819411312264,-0.027008931496879086,0.08487507360738153,0.06339310234432363
PROC,0.11895770997195974,0.008289968304290423,0.018453415063997745,-0.02301496079656667,0.039812388373995394,0.10808597388314398
TNFSF11,,,-0.014243134629379588,0.04842414746042074,,0.04816858047059579
AGT,-0.016695476117763987,-0.04280560093650106,-0.026360622615640292,0.010468428393050426,-0.023702370721680945,-0.0919041225921329
PTHLH,-0.0017971140166910822,-0.006401967711603576,-0.01568254602851723,0.009873554654244835,-0.02934522890125728,0.06817622378795433
COL1A1,0.015499398784788839,-0.030369333565748852,-0.00746578989336253,-0.007301908824196965,-0.015233222070139277,0.045607971915116036
LAMB2,-0.020087017095297022,0.03394838636408348,0.07682141202056104,0.05025806227205267,0.05341707255330776,-0.033922090907949135
DSC2,0.037301533515253046,0.03735442590185259,0.03805682062432929,-0.024808960199945426,-0.023056545810291672,0.09595936274744957
WNT5B,0.01352264279545407,0.005289566321383024,0.00845332903971712,-0.024686042540661205,-0.004877755895352386,0.1139624838829184
LEFTY1,,-0.024334608339169762,0.01664595646189266,-0.02318460296828976,-0.00614457686455987,-0.01426024867362857
FGL1,,,0.021040492964419566,-0.030531013440171104,-0.018399244978773082,
CXCL5,-0.022596680227776667,-0.04061898640187059,-0.019782448435604616,-0.030721531211930386,-0.03004848386930824,0.05497379481246358
S100A1,-0.009251957629350951,-0.058694098756381326,-0.0032344303510346865,-0.01865145996081113,-0.01199558714020442,-0.049072744291292374
C4BPA,,,,,,-0.014042015046014038
NPTX1,-0.06449167955024074,0.03205501780933532,0.008812800096341406,-0.018667005808010142,0.01657798310169408,
TGS1,0.030237091711493125,0.008547439610917196,0.019483283588888695,0.024665276018318336,-0.04695179879285365,0.020255261269577475
SST,0.0730783342069251,-0.04852913156012564,-0.03914771938846985,0.006836605537239818,0.019452286516295294,
IL34,-0.026068249934761253,-0.04688037817675501,0.02051541475152645,0.03327127837907472,-0.014677222764259073,0.024942785430404752
DHH,,,0.0988800870243854,0.06049015799639081,-0.03000224661299597,0.0593524990237389
XCL2,,,,,,-0.014657284965523928
TF,-0.021336940819527986,0.015288462425972264,0.03195838458916826,0.036380656955676695,-0.002136589016061529,0.03113449709574116
IL33,0.0055135874325442525,-0.032075988087277296,0.021120485609828158,0.007321821093291217,0.010584417035520509,0.013466365256218435
RBP4,-0.028592024997916618,-0.013592789712012263,-0.05080635327689435,0.015002746705212115,0.026404451166352635,-0.025891953313918328
CCL19,,0.015771625381145397,,,,0.0716727007816467
CCL20,-0.026989607791220407,-0.023566729414624555,-0.008801369725486341,-0.03182171695121026,-0.02339447909551846,0.03907259150243344
NAMPT,0.0024736213606618394,-0.012423064955581424,-0.05787455688661138,-0.02613413943285948,-0.046092707346551666,-0.01856484454153902
