,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NRG3,0.057171405286416205,-0.059202668763372816,-0.0053111156578969886,-0.04579296825377581,0.04354040425781509,-0.010257978720836006,-0.004034764539135878,-0.0884501330755751,-0.09633226200303437,0.02958134490723092,0.013589701808087724,,-0.06064067722400041,,0.017529436992494027,-0.019436542153158255,0.06749492416426527,0.006577053915851185,-0.03999136565722278,0.05014031396571853,-0.034504822936770235
IL23A,,0.02265866635478618,-0.0024006977074989655,-0.003765834693643105,0.0795732753493805,0.044253572660818155,0.004735208793936826,,0.017771270614488337,,,,0.06671798291271026,0.058255040310941975,0.15599670363619983,,0.09059583260328484,0.035442845150775434,,-0.006637009663465858,-0.009992546721417424
COLQ,-0.032736543819547784,0.008715824048008641,0.023057715985523416,0.03006617713936592,-0.007726847049728443,-0.004917260309032934,0.04729755507483875,-0.0015165078287941098,0.049832446481804835,0.0031458428401571464,-0.01597786579846502,0.05414319519402088,-0.03346224545422083,-0.056732438992348304,0.023556717292819804,0.01674849459557537,-0.01858428361882625,0.15335472110368753,0.031984852502982206,0.09737973800408299,0.0363327817056221
SCGB1A1,,,,-0.018676909225253505,,,,,,,,,,,,,,-0.016069480031684662,-0.03038199643259768,,
TNFSF12,-0.014878734999613836,-0.04578217512129475,0.03513682226982379,0.002393759901034233,0.016397654339679567,0.024003716270797976,-0.0151042984360009,-0.08284484155213305,0.07032343841531075,0.07482715523960985,-0.012713592525778927,0.017642915089680918,0.05288810563025236,0.07938766954924882,-0.04148806845703678,0.01783021870046701,0.017269496437959865,0.007867508908143446,0.06001762326669354,0.027791076674181982,0.03317821931631293
DKK2,,0.0037717475496889933,-0.050124079564497666,-0.03469433557265818,,-0.014087318076909699,0.01859087570295922,-0.013415324164469418,-0.018018061686793246,0.02491063558628789,-0.0093706335424866,0.04328054314435416,,,,-0.001940420108564215,0.093442945265282,,0.000798319777568757,0.06043410192604262,-0.015267483481716155
FYN,0.015544609032801401,-0.019141580820657516,-0.012930279905947382,0.010637170895312393,0.05738551190589599,0.054392536542976745,0.041497765959272424,0.11270663153443333,0.1504629886247629,0.01021623098768453,-0.009275183860620474,0.03667443447127455,-0.046461817672121236,0.00010310135011437827,0.0349104775041454,0.0653194742600492,0.00428813323010645,0.09000389369384303,0.04376764950850614,0.011715404726619343,0.01405655330990706
ACE,0.0014062310422080495,0.06842606919362522,-0.00942128194261982,0.06085129507917261,-0.0028680571251648995,-0.09049676704073026,0.0024234555224795363,-0.01921610248352841,0.13151210565647173,0.03634164231579886,0.02580024117202864,0.02538735208296719,0.033205660879188664,0.031890984524181654,-0.07918016881991351,0.046585495433236326,0.0950229038094694,0.08486934029495354,0.004735084338552106,0.01872465530438946,-0.009591884251908654
IL18,-0.010426111885647354,0.007024203759743366,0.02038144884140087,0.010524171881444064,0.0039450637338760705,0.03811004968585174,-0.01836251627319051,0.013325405790407864,0.12276297742492809,0.02481504439402583,0.030129736971334014,0.01340264847926588,0.03144830899219153,-0.021070444678690656,-0.015043829437917232,-0.003867151539504445,0.021222451613478955,0.04873177494606774,-0.006099895789029647,0.04557083007970685,0.021721512134199206
PPBP,,,,,,,-0.02366873420874368,,,,,-0.027021265644683084,,,,,-0.019832540162675747,-0.028366249404565773,,,-0.03172332155004647
CCL27,0.024460309091977488,-0.02509089606856158,-0.025859609904571708,,0.0065021287349830955,-0.028627745261979882,-0.007470169664748919,,0.04635618945573388,0.021546458287227566,-0.009653100756850823,,0.07707670430173783,0.032027796870460576,0.05565665136081694,0.015616092747101348,-0.011429702927135925,-0.016415722055429516,0.028339671868539786,-0.0032489193660517157,-0.012939702367743097
SERPING1,0.019531574185579673,-0.02249162757373717,0.014294238197293937,-0.025789245771600158,0.06605778133476262,-0.04704457911733724,-0.026632722234850522,-0.05926787260611185,0.12755696070950656,0.009368698275024642,0.002150357722865973,0.07049804164587553,-0.015996768524425265,0.057917968457406786,-0.034350310127011834,0.021999233245735807,0.0452477405511713,-0.04446358293855528,-0.061578826644725054,-0.054357677016400235,0.0405402867042964
AZGP1,0.0681862551913465,0.013989718261237705,0.04106200996112467,0.009591431876690357,0.032743725123219575,0.05298730874078542,0.007404800089823799,0.09871006142579801,-0.003594563746376161,-0.01288223701790732,-0.0025755792907760974,,0.04785486498737693,0.009410642790739084,,-0.037678236504824464,-0.07207747711000648,0.04958193710577573,-0.06847851046705948,0.024900950800221918,0.014177832607687964
INHA,0.04151607396221236,0.009278796995281502,0.036982865071028444,-0.03040774363467691,0.059146484323174944,0.041367082423271716,0.05210728306854342,0.04006341408313371,0.12985012750174701,0.0078094851874257395,0.023609805956371018,0.09175283972534375,-0.006841621584908115,-0.03446726774467639,-0.011641670717733633,-0.039818002813616665,0.0486423852524922,-0.03592076055630495,0.007284111343514623,-0.05422150559150468,-0.028639906385644853
SEMA3G,-0.016097009787392463,0.02211316192039524,-0.010056332428824965,0.038588815912008564,,-0.03164845565791283,-0.04089322004481423,0.04877309716648508,0.0625040157668687,-0.029859939883573123,0.04381660521089309,-0.02973488709289952,-0.02114642592524896,0.02464685180468345,-0.06105088071519897,-0.04893715138408479,,,0.0008266364142843996,-0.056497326027179114,0.10853944799586465
OXT,,,,,,,,,,,,,,,,,,,0.005443692725143576,,
COL6A1,0.010575290314942944,0.0645801805957701,0.04613590039284691,0.03691586519669191,0.05982023197554792,-0.025101737066379116,-0.01252666607523466,0.08074167679711051,0.1891100424696226,0.030628776433459473,0.00912654023462361,-0.07115226811624613,0.14072468475216282,0.046599290143921474,0.02971081647979863,0.09960763008285364,0.01338706852523768,-0.09093485079998789,-0.0633069407355932,-0.09807149766731832,0.0571534184332104
FGF17,,0.04029338993978973,0.003457769309725036,-0.03242284437125533,0.038723495202392794,-0.006042091232305419,0.030737897504058198,-0.03469811597583199,-0.01888737883169169,-0.016703234408124143,-0.0035931496089682915,-0.030696590503524215,0.05197731342182359,,,,-0.040974801083409375,0.06251224167618871,-0.02370919514971843,-0.038408982094801015,-0.048209237999936566
TNFSF8,0.020725743100167598,0.07487700198836124,,-0.028698971553204704,,0.08699901144661637,0.03962742853548309,,0.03944119151989231,-0.002553167007420211,,,,-0.017389106282606474,,,-0.02151979893136381,-0.010508769648722228,-0.027052987976577205,-0.054660396539451976,0.022148187212450942
FGF20,-0.012504253860313537,,-0.012286964424314734,-0.00857313875583143,,0.017763202095961772,0.004075888807983874,-0.021741874233888448,0.005229436477723066,-0.01639832027420312,-0.019372277534684266,,0.020222952458927915,,0.06854299900942531,0.02616976391372719,0.05285182792406769,0.011394927234758743,0.006931429218045407,0.019874696126820687,0.05194443798932506
ICAM3,-0.01391727782562743,0.037191315626535965,0.021241692798692195,0.07035532771761172,0.0646205587356197,0.007608596480188537,-0.04398386490723688,0.019420441139840317,0.08989611327736417,0.02648837109099764,-0.015942327906579228,0.059875234259855796,0.062449511442670566,-0.0189021953729245,0.12909043933691008,0.06110204703361657,-0.029348186855265454,0.14003749961881906,0.014440053129086066,0.07206791015982178,0.0075006752848803485
LAMA4,0.03844922538367986,0.047598652110122805,0.06054463929657779,0.05670370038901336,0.05048895641473395,-0.07120463223846012,0.0709100058476139,0.0757900426434095,0.14752328635483258,-0.017715584875069378,-0.02963830576215031,0.015419975741586437,0.015752037260013608,0.00489372327782572,-0.028674176320440926,0.10788582374546883,-0.015375418013221618,-0.032517799967989265,-0.059511451987877294,-0.0784556456286159,0.04700246306179198
INHBE,,0.07515152990355375,,,,,,,,,,0.05415505128320562,,,,,,,,,
DLL4,0.007180291064745237,-0.023439310004924857,0.01838321791149379,-0.044467589192020526,0.028128219625554597,-0.02316295652619006,0.04616599434349444,0.10490255011622591,0.07962655442589954,-0.021083174325737634,-0.013517075820572589,0.0015093423797426942,0.017288012873971158,0.07723211248878023,0.0331036351833031,0.02971581097144845,0.042303115657474244,0.06798277997229003,0.006695268864813308,0.012253522779983166,-0.0019743313294856863
SEMA3A,0.0723958764288824,-0.051058106595820385,0.041731864958414085,-0.035472064974601175,-0.020368505645137903,0.024586882999493746,0.008809112571830225,0.06939279424013708,0.009138172507959943,-0.02948022695596829,0.027188937165293796,0.009509194895051701,-0.007436234607845302,0.10119080343558987,,,0.009641006639717346,0.029411351429968216,0.09317129461205367,-0.05387963275328789,0.05415093464575133
RLN2,,,,-0.01899924427596411,0.015913474377855754,0.021595746947581387,-0.036304141949732124,0.07523039290420085,0.00552503933766605,0.04942626489874436,-0.02317539212659744,,0.0011881947109086332,-0.004955941477620591,,,0.07166269456131188,,0.020192149223980167,0.04542917081988728,-0.03106716122822349
C5,-0.025254476851756694,0.006963210306512322,0.06254162767343735,0.02700550942202838,0.07066263855016697,0.008156899496726596,0.0817482277754297,0.05337038066598336,0.1018449435459483,-0.0345168615661941,-0.03131045590717074,0.03680483089312088,0.005299474838527725,-0.03267915704405815,-0.027476744195456024,-0.0002409638349402869,0.013524406741251991,0.025542615561933296,-0.0073590732997009115,0.06787207977536484,-0.011704259650520642
COMP,,,,,,,,,,,,0.06086068283923109,,,,,,,,0.0026170347578774954,
EDN2,,-0.03956839523406738,-0.00850860567453752,,,,-0.031128334268706235,,0.0016255208509108616,-0.021925345287539984,,0.05473722195237879,0.017099174771944056,,,,,,,,
C1QA,0.01060212753794414,-0.09985496526944064,0.03613817404532406,-0.03327182638565847,0.03448465066348947,-0.00023460872970157602,0.031980750313959985,0.07168782122949677,0.1143856408588649,0.024621417695953458,-0.029739672372695217,0.06976980963723937,0.03682310779357737,0.07371060817906214,-0.03750828003396799,0.000592816376809632,0.1019125940945832,-0.04233772130150619,-0.10618612151153303,-0.07132688340757448,-0.04114228375306825
UTS2B,-0.018803027871857378,0.04048791541198282,-0.030484406734015153,-0.03505942307932855,,-0.024862663521005073,-0.02596020001165394,-0.019012264482966147,,-0.02186755842398559,0.0028811584494726934,,,,-0.06016524143588907,,,,,-0.01141750559679847,
COL9A3,-0.051166387172800205,0.015032213828513545,0.02327395728838165,-0.05701215445293293,0.0687405683022908,-0.021947758930464075,0.06360963929152254,0.09513524159882453,0.12884338975439527,0.001979351996202119,-0.03012394875935086,0.08218917632612217,0.0022392537051036283,-0.024715895448157877,-0.03561964415304229,-0.004476187855832407,0.005272488375707613,0.18201785278338833,0.022984092263060123,0.0881287577384684,0.09002411661110749
DLK1,,,,,,0.0016108393413116267,0.08400068435571796,0.011382453317514361,,-0.04552510859405113,,0.12467198897000308,,-0.019371655630856088,,,,,,,0.11885860070546918
HGF,0.011751005023896206,-0.025457453284299703,0.06685760371559273,0.04545465828115827,0.07927294529194827,-0.01641651759915155,0.010611776895758054,0.07804936778566228,-0.009359449696338064,0.026044007240356718,-0.014426398250221689,0.031521909428165525,-0.013808184280984575,-0.0077315862775820185,0.16232623923413728,0.11207402994597625,0.0463971316585708,0.06867178489194616,0.036958039026749,0.037568480622955126,0.011718243106960055
GIP,,,,,,,,,,,,0.06452245819291536,,,,,,,,,
P4HB,-0.008185708270029145,-0.01795265918185394,0.04347148387280495,0.03289139613440538,-0.012047101933626712,-0.015393223349642741,0.04277885968693,0.1200530512881021,0.15748390592899236,0.052064352946542526,-0.01958231827376085,-0.06460568574570605,0.07584267088016124,0.07023200261678984,0.06721861816090646,0.12052152711274071,-0.0010097835421408589,-0.10333325898594505,-0.09445796218553255,-0.07759203725453066,0.09731880867639976
ADCYAP1,-0.020680985326786663,,0.010354756787247945,-0.03553132214029434,0.01569527676919991,-0.02186861925602735,0.025447123147355616,-0.05771930415744138,-0.052799102399694466,-0.014121432276475304,-0.0029521640209108795,,-0.019290397564678124,,-0.013319381234784657,-0.030089845415305416,0.018699561328753975,-0.009959897395260764,0.04390982748430327,0.10563232439702722,-0.006784184532746881
GREM1,-0.05306489011132002,0.008338520223494171,0.001214791204832314,0.09943811093846867,,-0.009288429598955155,-0.021369772611722997,-0.026376908599440824,0.030972035187914058,0.00438570596366852,-0.010960820404643409,-0.04205755730244601,0.0016291702482060385,-0.034543238268223427,-0.057845004209087864,-0.05514586629153141,-0.022723752627127974,-0.05748014594165853,0.06365788023569992,-0.0006380253090607106,0.02661253711202488
EGF,0.14032167672349372,-0.002222939288764629,-0.04909164931742899,-0.004765760928663728,,0.042273924761894906,0.014934207947462202,0.06743270826641262,0.06377597991746081,0.05600782980028605,-0.016800756925320712,0.09365753193314796,0.030815538126847394,0.043737372626227185,0.02945311592950323,0.0020091582461914097,-0.018194340700853164,-0.004833412324325164,0.026408991437344296,0.01921658655589142,-0.04748820600824273
VEGFB,-0.01853759947269447,0.022673763685723693,-0.016218378720070214,-0.043360191330100196,-0.06969415594776895,0.03459887915694627,0.013518086736977917,0.0629240853153195,0.11127324369274436,-0.027626780734405006,0.01086256866857699,-0.03161178488746984,0.05591695211385934,-0.03146902621543892,0.009235251286366614,-0.040292243857916694,-0.03925844482270103,0.028628385655256276,0.028817711022161352,0.00157738134633478,0.026466073628144206
FARP2,0.05133575498533558,0.06328083671538627,0.01313588443735484,-0.05647168058636263,-0.003794912145560505,0.021332810167603678,0.028778369908008385,0.08637836544126126,0.09233064645575081,0.025403930768946554,-0.04707488014372303,0.0003152672763955213,-0.005377407583637427,-0.02977805666312694,0.047368723100005526,-0.02242592078058346,0.0014081630751020461,0.062384638185939895,0.010928046375996488,0.08111927128258671,0.0025715129849606883
BMP3,,,,,,,,0.032930742460917,,,0.016615443050129266,,,,,,,,,,
IHH,,,,,,,,,,,-0.020658280960943957,,,,,,-0.019479375227616724,-0.0279083831021651,-0.029312006436788815,,
LAMA2,0.03701083321148036,0.057773915001069646,0.05572085386670539,0.0287306225133342,0.04284517016407231,-0.009972540478752746,-0.0072736278972281515,0.09582964759756818,0.053321866161668986,-0.009537380426046668,-0.043089202163364974,0.016726570795475883,0.05034971000908833,0.03251336611886257,-0.028056240670947325,0.030339449630744784,0.06751553405571493,0.006724525402759691,-0.01867639033277436,-0.04329406465854786,0.048541601220125755
SERPINC1,,,,,,,,,,-0.00019324202271989258,,,,,,,,0.051328979800536766,0.009813656363838769,,
NRG1,,-0.02152508380548503,0.002113442558654473,-0.028867896182579022,-0.034226127059594005,0.01601964895458326,-0.047874819775708614,-0.01390726155025487,0.004028701874263226,-0.006695102559112917,-0.028801098667000855,-0.01636855334325083,-0.03913614756675156,-0.05759271745838228,0.014037187827044934,0.004363071364317894,-0.03135480193988986,-0.024707306339887554,-0.048836801846001816,0.046043610294970394,-0.02727480810749404
SPINK1,,0.07623001567426795,0.06009940397275101,,-0.009393369446512614,-0.018009268713547532,0.012602130118587285,,,,,0.01895428502313697,0.027490079352871056,,,-0.028879839520806375,-0.04107265758913023,-0.0289504409092352,-0.014025821528555577,0.08207047675827461,0.0534052200774132
EFEMP2,0.028522128626200998,0.03634864267918155,0.01801501956748638,-0.03497530053535322,0.010420756153322459,0.02248726980179185,0.040266041408883305,0.008428456560157985,0.09354743979418642,-0.01616354950772757,-0.02911327712504254,0.0028190771447984143,0.025142624495536073,0.03110544722305173,0.006775235800432748,0.04074490285213446,-0.030819944238953085,0.010517601520366404,-0.06467788053061325,-0.02911038585585969,0.05610514368121404
SELPLG,0.07367015409183021,-0.027549580607838253,0.043513791664275,0.024983162613412803,0.06409360747563321,-0.027189865417126275,0.024771288688516583,0.010965716757665346,0.06268795934686898,0.01848334416278532,-0.054677589994691175,-0.007589979602730946,0.019797615339817304,0.09870052048604205,0.006653811712413029,0.03722756134431276,0.07245779743506475,0.027120355650236787,0.030929372652843228,0.06151987313830146,0.019139702585147866
GDF6,,-0.03689437764097719,0.07005354050705562,,-0.0057496262845487586,-0.003854957984324426,,0.03217611511355425,-0.022037584949307656,,,,,,,,-0.016589062345250913,0.11161644519891555,-0.06519182682086506,,
HLA-E,0.033644596275441196,0.01746722615392727,0.03850525298531938,0.020379090021892626,0.042611370820699546,-0.008818029690264724,-0.021370936941623873,-0.009683275142983325,0.1551182582638067,0.027961262439509926,-0.027268770019789234,-0.03197630878612065,0.041673426225282,0.09646773086796452,-0.0055599298575804545,0.04044483337596279,0.05627791345909892,-0.057598945706796974,-0.10417463605211745,-0.046365675121268816,0.0004880294281055483
PTN,0.04074596032128512,0.02816344855957964,0.051004820790777144,0.04073835165940262,0.09805669422173136,-0.00615532291918619,0.051690890990772766,0.14437248293068738,0.21363253978061217,0.031809854248607175,-0.03580476702881956,-0.07558471388509731,0.0019499336299797713,-0.04491847678570114,0.050567334956002255,0.026552865636948652,0.10760435924479457,0.048660493848338295,0.008192446311583506,-0.009248989111271132,0.03270957694210935
CD274,0.06600712729971354,0.043468761173722906,-0.03829536286071751,-0.0125918264740106,0.016658358224248947,0.05400850265904455,-0.03126448093999922,0.02978491597719514,0.001358285373271834,0.03531539493036477,-0.013001571919077321,0.061050245458881304,0.03143601313124815,-0.10034530163534115,0.10642951146711166,-0.051016817887851874,-0.03888586837046036,-0.0400441592535233,0.011835594203254649,-0.03300180768870952,0.00982417042950977
FGF10,,,,,,,,,,,-0.012246050003141638,,,0.03112953001134548,,,,,,,
CD14,0.015965004176209253,-0.020385325037770283,0.0732427403371527,-0.0573878671050407,0.07037683173800038,-0.05729309778293008,0.030341290190769088,0.09126037620433827,0.10433330934230221,0.02629649677239802,-0.021597391378557766,0.1124583078154787,0.016665583217706108,0.11836907964215,-0.04382303203189437,0.03727808827912458,0.09953540921315591,-0.05283991217441192,-0.06389761270485901,-0.04548849384330789,0.02161574353314799
SFTPD,,-0.008980011845394674,-0.005803207196390529,0.03266674624286345,,,-0.026580590117728568,0.0007142213507778891,,0.03790592507437065,-0.019200430721022777,,-0.013840304731921584,0.0051504471406271035,0.17133968662685364,-0.05715737736228452,0.0920156848283305,0.09212558307506766,-0.015574164028340073,0.10155689439451264,-0.01052747529193518
SLIT1,0.02450362522109691,-0.03674170900279769,-0.02483559367761124,0.014248518082755157,0.052980835633339995,-0.0011496036192709153,0.039602933707873066,0.0064279347882920425,0.06156378534045842,-0.0640189053875257,0.004302210162087807,-0.010596117426524446,-0.04292776126854167,-0.08488510515214163,0.09343969028298252,0.05113636390900362,-0.007692308398376302,-0.01198106074434204,0.022338946411449637,0.07518854769013311,0.020304814698680146
LPA,,,,,,,,-0.01901226924941662,,,,,,,,,,,,,
CNTF,-0.024252518104088152,,,,,-0.031961593431591676,-0.023668730233902674,,0.07305851560940092,-0.019943445427516023,-0.010960819457325558,,-0.030251624165100056,,,,,,-0.002973143587693922,,
BST1,0.02511470647166136,-0.016777389150942807,-0.004999222131483381,0.005197785385503375,0.03541522998015185,0.04874530848209729,-0.016296596840254,-0.03061498814464212,0.08646163443018494,0.021414849926178304,0.03409528725474945,0.037774898117278834,-0.02269677605202306,-0.06567258097213699,0.04752571902758523,-0.06835071081340144,0.0029619349952726692,0.02633630865533262,-0.027229318570244243,0.06910602079863527,-0.016817881662343753
AGTRAP,-0.0038284262758379213,-0.015760795444096608,0.08800154281472869,0.036177209029033965,-0.038843832945842906,-0.019131383446965,-0.053548107877443366,0.10152963505226098,0.09747166607271049,-0.04522321893711657,-0.02429817573306034,0.053113110047429565,0.020396572946506583,0.0743456564944008,0.038670148658690756,0.04974266940967213,0.07006584488259346,-0.010092969418976685,-0.039810034531394145,0.02597627871848993,0.05346367927820874
LAMC1,-0.02109587446636922,-0.03421809649195113,0.04075544197547842,0.032447942753441254,-0.005225586191378705,-0.0021006717256805293,0.08753415518977808,0.06910285998545292,0.15194994149351626,0.020298537451214804,0.038601753470508975,0.06716570232384624,0.11175290059542622,0.04542404580864504,-0.043925172897714214,0.03161847500797328,-0.00851250435206892,-0.028528186066920102,-0.08513083295173245,-0.02859382148563542,0.02437706873929358
COL6A3,0.011800168710591231,-0.07849663329179742,0.042544250815238695,0.07128324216858407,0.022669823276894204,-0.027535551922390582,0.008204564656244806,0.02105970105633214,-0.01086771100356446,0.019870944132710178,-0.0194561056718604,0.005526061990035475,0.0561921690517268,-0.04786010934478885,0.010446211286204996,0.03471067012051441,0.07048095805402378,-0.047470543861453135,-0.07013138085394807,-0.06429345156926879,0.0702076337676844
FN1,0.04669244166626593,-0.007289341423471372,0.05473694153306366,0.06177426059508785,-0.07770252392994725,-0.059094267058374714,0.004837988373588608,0.06991719409195621,0.13331611138836427,0.00587984228642892,-0.0003237990309999965,-0.08493792557162264,0.11539746318695766,0.05497071310109489,-0.05086166779044948,0.03524235621766481,-0.002537031542592409,-0.05062268619014189,-0.10795353641426546,-0.123494759049342,0.05816569274930018
MIF,-0.070415053615741,0.03808839816233278,-0.06341945479515347,0.002157312755298173,-0.10250411597658657,0.06380138205811557,0.022584962326288406,0.07313465499382774,-0.009044025984138311,-0.00720440791672841,-0.004967703063299786,-0.09524973378944258,0.052393307118141746,0.008290505594215382,-0.06477329946968469,0.0013229922608221324,0.01156382817362378,0.018182914335114955,0.08419124372882629,0.1010254995881052,0.03326828784548223
JAG1,0.06639725000451707,0.0750902665756032,0.0771931725065418,0.12070760008002812,0.05387942653841998,-0.06493876314662433,0.05996278560547802,0.04503473783386694,0.17675497849656682,0.007838048600257396,-0.07868757055609885,0.08163860201330803,0.0759904341282434,-0.016993706718778808,-0.0017077624538736312,0.05819309651422353,0.05912046220478107,0.00440624823844266,-0.04417976034214436,-0.048183397246585734,0.07189974876816671
NID2,0.13827675203190906,-0.018990604143035623,-0.009498238933117745,-0.00854483414682093,-0.011815267130434456,0.0035382992518077617,0.036450928739465246,0.11098310593706211,0.09351351967246041,0.0032253776213345617,-0.03858878871088162,0.08393239519977906,0.04982331036089174,0.020112825333712468,0.006473786527872606,0.00028040735978740184,0.03913049642250332,0.01921149887220649,-0.05387117102078401,-0.06710235151473015,0.011774249254937594
EFNB1,0.03725127240733229,-0.009195423863570537,0.039525872617461974,0.0696616545048223,0.01748580345783412,-0.039897636802810645,0.02596856988759132,0.07133042495876739,0.07209026882730657,0.05786053266997774,0.013795740702048616,0.056206642006308094,0.008870001897461741,-0.11155525632013795,0.029899215876232038,0.005237137019505011,-0.0026276320793182464,0.03300596284421969,-0.03225725268387946,0.07992790766991789,0.05535043798824418
COL4A2,-0.006039476528038148,-0.0008156400085945735,0.05278456871347053,0.014974020956321126,-0.00039410570305596344,-0.0869709562083246,0.015515293134618767,0.03679724357644386,0.16240935226596445,-0.004365040685770742,-0.013132094647199426,0.06913602011623565,0.07192403262625341,0.07549397293090068,-0.06349113297416085,0.028577798658179714,0.03132642854615879,0.0006881620376829742,-0.04937490651382194,-0.09299881322936239,-0.06023193814392502
SPP1,-0.04865404259340932,-0.0753083576153837,0.0389940619866698,-0.08821248456938786,0.05015966956886868,0.07476773127307494,-0.0008136244792249792,0.16058210800315922,0.16248600928187096,0.053830821898516484,-0.03283804121904426,0.0024822810057817386,0.1453643689554046,0.11486337428847206,-0.017458206485712703,-0.09172099269087702,0.07796835921038307,-0.09192653908935393,-0.05830622408850931,-0.04641096649855684,0.07212648117751298
PODXL2,0.03319090553473913,-0.010768183620342497,-0.008011684978355355,0.025655131309904274,0.07342896003197655,-0.01933555946977304,-0.02803483460955211,0.04252410971595338,0.0331499792303209,0.009628974880360268,-0.0017253598280726314,-0.025411367904315158,-0.01145997044783723,-0.054804485225495164,-0.045426733727046635,-0.0795488544844496,0.010428971810174938,0.06492887130035835,0.06154183961289835,0.11335199734478144,0.05501146150540809
IFNE,,,,,,,,,,,-0.01224604904766159,,,,,,,,,,
FGF9,-0.022172842566749153,-0.004979151434712836,0.05991673069962623,0.03400823404616304,0.05055698490163067,-0.004999024859897055,-0.006037175116236459,-0.017701139749331882,-0.09127816762377451,0.01141126046005418,-0.03095011215441616,,-0.05649518317746334,,,,0.025914380507509077,0.030125578201275843,0.02029917429043286,-0.047437708937579745,0.009855780884053918
ITIH2,-0.038890834065083334,-0.029257013791333438,-0.007558103642131812,,,0.008878541708116076,0.004151708984402721,0.03170757238571699,0.01773870827376106,,-0.05472242616070432,,0.008128345603096629,,0.14739177856956484,-0.04814009837507285,0.06802800079329938,0.007657668323820695,0.019203523616947406,-0.026582748584733275,0.09621528577680122
ADAM10,0.009684215488792884,-0.022195813020800242,0.10426409820268256,-0.014559098619402832,0.06399958750300733,0.004136525194028954,-0.0041999709962616295,-0.0754765544850017,0.08493317621395079,0.03069799498077643,-0.025899145473263403,0.11708362025964089,0.06627678580145592,0.02511411421386832,0.031068387105004397,-0.028013761301066614,0.019913676437603927,-0.021700802688933755,-0.020524092878014395,-0.006909908206464474,0.03133588942379386
CFH,-0.024803632497164982,-0.03201616353073262,0.046825973342798186,0.011043102232344455,0.015333420122655525,-0.0015075355165968523,0.03205498690855306,0.08256764449344574,0.1081054651457883,0.010014678313056385,-0.04284770097062807,0.0762845651336008,0.005980577125659972,0.0913399977352017,0.018361030889112354,0.1442992002106706,-0.011776385063351876,0.07562226627648469,-0.034934736695632906,-0.047943462515328286,0.019581834710320618
COL4A5,0.001117225518159136,-0.004766717804420208,-0.015646506253449315,0.057868499439584005,0.09318355052449923,0.007543838811279908,0.07433515188110851,0.14901696974858433,0.050448668790946706,0.009661165987388138,0.03004022182777666,0.05473693023577756,0.02110431021119413,0.04793594711882054,-0.053508252446340165,0.009990998975924805,0.03651231856173935,0.05560334500675213,-0.011902943243723265,0.030559099375983702,0.06929098965674103
LTBP3,0.07973299100189754,-0.03734643973920418,0.003144472505512533,0.07043838948086877,0.053456669755394655,0.022026686690791348,0.008376983026119831,0.02182461695552448,0.03255804658948114,0.05792406767725645,-0.007890065474235361,0.05943281454134959,0.0529891225619325,0.04386952120083954,-0.015163594578170535,-0.012951237403063648,-0.05632620792764855,-0.03008026710308595,-0.039407898889587796,0.0055526320816749845,0.1059980624096933
GNB3,0.06806464980377923,0.09282591924548408,0.016463144522030106,0.04353817404718553,0.09578130382588354,0.025341710294714697,0.017723622014090647,0.008494463041460874,0.10313010666513747,0.020529726469671997,0.0012126552416627297,0.016680889474973468,0.07543514299282213,-0.05410117137243704,-0.028905091439214072,0.08049278634802427,-0.020579226063315265,0.04294439737730172,0.01818337652991503,0.056843650742780784,0.02672905857828041
COL6A2,0.027347435325955367,0.04031342141979762,0.04463393574907157,-0.024901891202694825,0.0034335011443521134,-0.05747677445654971,0.07119020506005125,0.03501950569563981,0.05513661375563079,0.05177064964943361,-0.04042822298562647,-0.07336136152763381,0.039227874922041384,0.023862550226790943,0.07000870603147978,0.03779230438390894,0.021022951460835437,-0.06992663200316988,-0.09387658925487088,-0.08488435861454233,0.02882922443402991
PLG,,,,,,,,,,,,,0.02069191265851102,,,,,,,,
GDF9,-0.023804646609049143,0.03731387754030932,-0.020129298949038837,-0.005040897180766712,0.06747129079858998,-0.04841493577780613,0.022742714185865147,0.11144285331745261,0.06598843656536862,0.02073618423517402,0.05105942317079957,0.03972515085076732,0.033537679978739736,0.03194475597969523,-0.04786770907879367,0.01744858277689128,-0.03051517740538728,0.06768662117517478,0.046390436410557456,0.05773672199002607,0.12446468381170263
NCAM1,0.01251635876949904,0.019246060941877856,-0.01468881196549999,0.014013884678822915,0.06655961063849472,0.014570840313549957,0.013176349650235026,-0.07278381046549404,-0.0419396149906401,-0.016430026149669815,-0.006209183387488743,0.04095178089300674,-0.04884274813300575,-0.09542036856633693,-0.09526692761283377,-0.04301788483393361,0.03554582505407908,-0.04902022087109235,0.03404757021654522,0.06966286773446924,0.004089022376867192
APOC2,-0.010864034976408277,-0.07290070073947318,-0.008551860897523697,0.03481146138666096,0.016994900518600375,0.027503665259900632,-0.0340136605008617,-0.015280699882746659,0.13856975685319772,0.0060475300249307985,-0.035499545582652635,0.08146676088538525,0.0005188093081666847,0.02258562623244539,-0.0009713127296866325,0.11270433803806304,0.10582876141026996,0.07801721053799085,0.02628061531245734,0.10577401913148765,-0.05476453473162727
