,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL12,-0.0490581559949137,-0.037443223327829754,-0.025108253827437352,0.023622661432222025,0.01281169032147053,0.0885475141038561,0.025524652733046722,-0.016352234269910736,0.09709550286554476,0.014022622742088788,0.03537654762352049,0.005847235022239581,0.05861616879105762,-0.049188261201364346,0.03201618305075313,-0.0073834261897467186
GNRH1,0.054441439673164345,0.02895861798753244,0.006523933119888471,-0.04336821484564319,-0.041765346831697525,0.009501477067656769,0.07297650548796207,-0.010608594748113934,-0.04158702133278173,-0.009706321148137586,0.005875610119489905,0.11707265716482901,-0.00198926121872566,,0.012795995287476566,-0.027182595182794127
FGF8,,,,,,,0.09223549495681568,,,,0.033792989550033646,-0.023033461286829003,-0.025849709247794374,,,
RIMS1,-0.033368984764564895,0.08166378391632373,-0.03448755974796047,0.028494929928986185,-0.035281004633921316,0.05768669620443448,-0.05779481897734302,-0.04624182442598682,-0.037685268254777124,0.005070092893560389,0.03364254420427011,0.029165762353054438,0.0403068506464435,-0.06731745044493107,-0.011401167846053507,-0.04928566128311716
FGF14,-0.059342081276851956,-0.0008315016047392861,-0.03534300079863077,0.04709557913198331,0.018926068902142806,0.06540334032573411,-0.02373837177870046,0.022233124952753133,-0.03070632970622068,0.010312093106021086,0.03354022408457637,0.06553347658641033,0.027432062327467862,0.07477538432695106,0.032279801369317275,0.10107773116102708
IGF1,-0.0043161914024347214,0.024772755064449082,-0.03949188336393002,0.055520952244704436,-0.011484447098569696,0.07969257480113649,-0.024308674358868503,-0.03402343176486292,0.017666448021695914,0.030737635158280086,0.05798335312214929,0.04251783220845008,-0.01264850817667684,0.09754845150131017,0.03276709315870438,0.016211377190956687
TNFSF10,-0.019678725325563643,0.03381000631246174,0.011412767006891629,-0.003940903719059207,0.0298313992429532,-0.026082125097572326,-0.04086009242353684,0.0648280634875947,0.001193641127003859,-0.07764439412317754,0.053210786346432705,0.018769198508884633,-0.00017558819891826092,-0.036164225327282785,0.09652682618863245,0.02095878264688653
GDF5,-0.026111426823052893,-0.023501697936673713,,,,-0.030058900191448558,-0.019012834872931206,-0.021961341090343842,,-0.03290140143516117,0.03016174717127312,-0.010531882403577528,0.08524340541509193,,0.08656113572105281,0.014354945224257587
CHAD,,,,0.09018438289230157,,-0.0357835127718985,0.0756935743436334,,,,-0.00866751700064905,0.01049604896900065,-0.028257577172318773,-0.0407339281324665,,
RGMA,-0.03642043979126623,0.04284935880245997,0.018250487782964175,0.05638484153887461,-0.011117556604665539,0.04783013190559108,0.1223083608673374,0.10449929632141075,0.08825237210956233,0.007393170295396423,0.025352774493748616,0.039153439154360675,0.04293875214242373,0.04110273875514212,0.027775534329011625,-0.0053284981828571705
WNT16,-0.018705032397075484,-0.018358266605399562,-0.01300442667817575,0.12926886247184718,0.010403304282194568,-0.031033573107865458,-0.022147007280808866,0.05360185263587934,,,,,0.08677494817098944,,0.0018855543588969304,-0.030095873321104
CX3CL1,-0.0261845576226374,-0.00999314041296454,-0.025556787972323674,0.12463215822692116,0.01834571399893756,-0.05274756033863831,-0.03035843686735161,0.0021554520319702172,-0.046155596049935604,0.034444322110793256,0.027952838990015036,0.012775753749090162,0.019194213824061206,-0.0018178623018898625,0.07201828145285159,-0.023679044565996173
FGF1,0.003102665212747162,0.030036691496772242,-0.09497270223938133,0.07092648253994742,-0.0014192698384054838,0.09231676781143473,-0.035022380265349276,-0.02763479167919011,-0.05569137820218963,0.032911912512890336,0.06809438578100102,0.08805765692239279,0.028448532372840632,0.033236309741615885,0.024974408117002266,-0.08670383269557538
ALOX5AP,0.031637405220477484,-0.03852070167957462,-0.06308042108783152,0.01808408450941437,0.02169334164243875,-0.02853344027284904,0.06439204551576858,0.009487108853282024,0.048401738147449816,-0.07500603156029614,0.03542594609018901,-0.023795513316530285,0.024396514761047903,0.0012778429639335195,0.006139718351553118,0.03714368926989189
IL1RN,0.05599920103026309,-0.044576680504980155,-0.01637415164337794,-0.008507671387798841,0.025512460890174535,-0.12065125668727528,-0.02256158149352336,-0.0126561742136879,,-0.04508533730479716,-0.02866755973478693,-0.04163979137861982,0.027817629981718238,-0.04116749145333541,-0.0059113323217330205,-0.033831324041174594
PCSK9,,,,,,,,,,,-0.02243529020850513,-0.017693277504831583,0.0448990405143028,,,
NPW,,,,-0.07801869401668059,-0.021090655291972297,-0.04306547337895491,-0.023370412686385286,,-0.03444028680729298,-0.03446035539185827,-0.05938373765197666,-0.014694160989204294,-0.010429420796251828,,0.008501520928100262,-0.011392308147960795
CXCL9,-0.06312460684743619,0.056146939126138495,0.012047430949548481,,-0.01142547764067543,0.019771118780728996,,-0.015306913541431596,-0.042729474078182145,-0.042884047639056025,,,,,0.02985336525708577,-0.036641337030306406
ANGPTL4,-0.025843350840086328,-0.1012973454342139,-0.021107995064812066,-0.10787902908476966,-0.006292886904250426,-0.11452330336413982,-0.017155911267630903,0.028814813923091532,0.024387237879934732,-0.015751484000503663,-0.005429848213640689,-0.09788843724826583,0.08424340549560318,-0.08060466361649303,-0.00976333471864349,0.02995988345144009
UCN2,,,,-0.03808768985998746,-0.014624135249066458,,,-0.0134113267992893,,,0.041428870580097574,-0.0038248829741688254,-0.01982908360958959,,,
OBP2A,,,,,,,,,-0.03236207905547214,,,,,,-0.02442059904830766,
COL4A3,,-0.03080390463360568,0.035948863874202215,-0.0033888993929526443,0.025742601804002424,0.10305222598599695,,,,,,-0.014001051494811711,0.02916749041082463,,0.017230679750702617,0.04102177912004294
NRG3,-0.030746969219329637,-0.05219028403320186,-0.018546259268375432,0.10598964172896723,0.0009516241822377966,-0.016883981774347762,-0.07370377176401448,-0.051361030246170704,-0.03908874201036279,-0.051510677322069036,0.03552664932621851,0.03580498163887508,-0.039553725854513305,-0.02119234185080898,0.04446249887889038,-0.0019329245252152813
IL23A,,-0.025113688791353526,-0.017346491503888072,-0.00625875678906298,0.039192267367207226,-0.014232682034665555,,-0.01640661903790822,-0.029779703024485068,,-0.022435282382135685,-0.022723262570898215,,,-0.023106738066545743,-0.026606264507631643
COLQ,-0.019021698072122856,0.06010634355040169,0.013113749080895885,0.04259263062017407,0.009048369211466113,0.01579766249308341,0.04455931531512214,0.032439379940693326,0.043206627722775774,0.08274437656972586,-0.01925326389126781,0.03753556726964749,0.053672125062300804,,0.040988083275568556,-0.06044908965616338
SCGB1A1,,,-0.013196368176903506,,,,,,,,,0.04963878115325507,-0.020303074067476598,,,
TNFSF12,0.03584220166700612,0.04252798112927544,-0.011056035008787947,0.04218574575325189,0.00858978136651598,0.02214184934125224,0.04424876682543152,0.051393177323788584,0.09621312413499093,0.00922666461974818,0.04323377329051608,0.009058173000042292,0.09547164704838326,0.05097590155333688,0.028017961942782863,0.03573727453505828
DKK2,,-0.026305387220134962,0.06833929858426681,,-0.014839733533802099,-0.022965613112116267,-0.03223363469537143,-0.023884747388911488,,0.023401005406324206,-0.026483293212140973,,0.10913685257573803,-0.016171913363087823,0.05021686505568077,0.026108369547549956
FYN,0.053620258338062055,0.12745953419158998,0.04962064556793119,0.09613099864276463,-0.008197490228456816,0.01975722762805855,0.10918326765794789,0.09164100707939091,0.055697639235436316,0.019343936314034846,0.02920942602365559,0.06288824817361316,-0.0019706846260283033,-0.06463829850281842,0.04912486541692621,-0.04928488866461251
ACE,0.03733124489726714,0.01129928734547827,0.047075561317458416,0.014644904859396613,-0.004211009353688454,0.06839232435387756,0.02200176506928643,0.010443725719583451,0.003357965628177484,0.05549548478562502,0.0310158694947199,0.06349018223758683,0.058672323314658735,,0.03051312673877373,0.006352403265414589
IL18,0.04735469414232901,0.021418519910189993,-0.023998627434020134,0.09385706687693936,-0.013010907815804433,0.10891948340665694,0.07230026536619982,0.07634830207863015,0.003538097195860296,-0.04784584558030246,0.05994103943231696,0.028950153099837225,0.0278886109829162,0.06861693478921832,0.07129011976152852,0.0018144731925383761
PPBP,,,,,,-0.007374820037897872,,,,,-0.027469845709285293,-0.0005712149201446999,,,,0.02485490374768995
CCL27,-0.026450098374039936,0.0033932080058727966,,-0.03396940523734984,-0.017604101637558496,0.0692441136837258,,0.018605121875949572,0.074851411289484,0.007522332204105766,-0.03336146266964339,0.051810721630039,-0.038956201860023125,,0.0770085747435886,-0.041105034710485225
SERPING1,0.011800559997665869,0.011935415741211385,-0.052898607144886096,0.06479995914555248,0.02083427247323802,-0.03878108318819072,-0.09199892796115565,0.05634283364297948,0.05379066820379015,-0.013411067257981172,0.020671303905748364,0.016047498548338764,0.07444518476670288,0.0011850150111970019,0.010988531554257906,0.0368109748107251
AZGP1,-0.00718907565134148,0.03122167293489818,0.08778749465237536,-0.044158534746108556,0.0017207792577755966,0.10070697086904679,0.14184159017326298,0.03659949905763538,0.11250091513654684,0.0025849127898719105,-0.05937984746975352,0.03868015988765007,0.05153866228052848,0.04308615179459416,0.1117356546942582,0.04072553418010597
INHA,0.04279236277187618,-0.031947211405331376,-0.0038999881925679456,-0.04397517185292484,0.031097289052243023,-0.03858209272989234,0.13645370635772833,0.09534926156060258,,-0.00908988282770589,-0.03671378314109668,-0.022361681192862654,-0.028360815738221152,,-0.01019700203561361,-0.006910766986167278
SEMA3G,-0.01721925612687557,0.050013303271033614,-0.023264664802352893,,-0.027570248053432757,0.02757903875093999,-0.011233227638657962,-0.025789097791797184,-0.03912337324683934,-0.02308630325971797,,,-0.02911295522431017,,0.055485741659066314,0.015976583960373894
OXT,,,,,,,,,,,,,0.07106239738229336,,,
COL6A1,0.04859060900375402,-0.024793143586494277,-0.08339766655993569,-0.010490295749929806,-0.005974033214247659,0.030179211315547773,0.06877950163348376,0.10162230042884637,0.08145432132881658,-0.01902655263005406,0.0011481079985983455,-0.07215965873893354,0.03678796822081759,-0.07703217268405387,-0.018138179294856643,0.07201388822944554
FGF17,,0.027123458678081122,-0.014471882142943976,-0.029964536671652678,-0.016700342125020886,-0.016569074411629404,-0.031477181398533664,-0.019752039792635116,,,-0.02286002051714864,0.0018244717210295861,0.0035056533183142123,,-0.023265340934283577,0.01177468461932936
TNFSF8,0.05829572760774905,,-0.012809737763473088,,-0.018655225977765037,-0.032473067670987496,,-0.012656174321808471,-0.03641650374373929,,0.014904502546277785,0.06816649884368281,-0.01807843075268371,,-0.015258040305629708,0.015700628809946666
FGF20,0.0513523422072989,0.05062375472850825,0.0660539281352095,,0.008991081277958977,0.030090122024748776,-0.019723633400755607,0.056960676050748144,0.004075210265355849,-0.02816078819435749,0.009462123028582249,0.022428609856121474,-0.03657839560133879,,0.04605813347099785,-0.018516458179829526
ICAM3,0.05690040221990818,-0.016583025263983597,0.024758217057836193,-0.03617274080779066,-0.01139944770348605,0.08704661507003561,0.11576474200588958,0.053244125864335544,0.05200311065356119,-0.03358111185478365,0.00959736966310177,-0.03086083692802403,-0.007986738137579689,-0.03568018062834237,0.027017992024310225,0.016109272122338984
LAMA4,0.035031420998218626,0.00819663023517341,0.013164265205673724,0.1298024420888575,0.013543024434705987,0.04071758126005035,0.0671726178814238,0.05769471433476321,-0.061182524250471396,-0.0027428121063525434,-0.0001338199642713074,-0.024495766390317964,0.06946743398112379,0.018779429339286138,-0.006586679009059023,0.04163353016731557
DLL4,0.049843516184207556,0.023395978728886938,0.013698117841090474,0.05518537292476084,-0.0029299358183927883,0.041460177271926475,-0.018590488083554867,0.030541862294926968,-0.03920856294558938,0.0009552586567021811,0.021294219260077973,0.055058897817726334,0.041450944660363045,-0.03664265769247682,0.05301215553216351,0.0036083243988698295
SEMA3A,0.03862916601147096,-0.01233737116674802,0.07328553536622434,-0.006405881444816799,-0.004645719114367466,0.005834911882648034,0.0518391985599425,0.02312680341211853,0.06425416967401443,,0.03152383031969491,0.002574993470121581,0.007526483291851995,0.06343172436849817,0.057230556613727286,-0.006904704620871933
RLN2,,,-0.013756808661796474,0.09805491912483795,-0.018826718629826177,-0.049808627426099636,0.0421974456688434,-0.016253730449982805,,,-0.020611364608410187,,-0.019829081423014802,,0.03821372537150213,-0.021753297345442454
C5,0.04683283849271204,-0.026213440531231192,0.10329152591163303,-0.02700236068309074,-0.033150165197098846,0.0751484797430405,0.05924109372586926,0.03535764565200863,0.0189266779523231,0.02356752047589027,0.06876792576607972,0.008910794796825433,-0.011787680543243414,0.10657730427088426,0.02211143497680628,0.049304934675618174
COMP,,,,,,,,,,,,,,,-0.00805706706272366,
EDN2,,-0.018819310384705117,,,,-0.042707512716645246,,0.027138801254562656,,,,,,,,
C1QA,-0.021371102415203597,0.08110725909961931,-0.046593889092251706,0.10130328973557771,-0.023420118010718916,0.03176320820664628,0.05648128596163882,0.04702817651464826,-0.03008340303440516,-0.047210190854601014,0.14141914474921513,-0.043482941469675906,0.057166433194989846,0.06687527500876218,0.04458489347119733,-0.034530907038834456
UTS2B,0.05125540579295987,-0.020138783553221615,-0.015648714622134442,,-0.01882671852166451,-0.03561692580636904,0.06949631202060631,,,,,,,,-0.028609488889165622,
COL9A3,0.05350991013761277,0.1263316279536987,-0.009159613601330076,0.09058123930768962,-0.010772171475502175,0.047129517961611155,0.15177210266919194,0.11214884009212009,0.04433376312014762,0.02800156745908605,0.009406544551801127,0.031019744445526277,-0.011555993873943076,0.1139156786557791,0.11241975905708411,0.04179152235022504
DLK1,,,,,-0.03133500910313044,-0.02900856299875928,0.009362591826585793,,0.05776258216763867,,,,,,,0.01439115455005784
HGF,-0.026698895930121386,-0.017068507444480296,-0.06956579707241249,0.007029845245694884,-0.05293985488214571,-0.026479889579974485,-0.02410035879850221,0.007054164990935908,0.0005983112458249854,-0.015268777141263082,0.06792470777397099,-0.0432577021878246,-0.022624578809389097,0.02878329354452257,0.0020305634157225393,-0.0529120097984558
P4HB,-0.010980983595843232,-0.08450914006207166,0.001028427945335796,-0.08087275054368584,0.05598078922961332,-0.03309979411956983,0.10066144334140857,0.055306148805643225,-0.004251998393030477,0.060285635967400115,-0.07723489127008938,-0.08488159364346079,0.012963020113619172,-0.0642553368252223,-0.03642059671780456,0.0751219205797171
ADCYAP1,-0.02678476125837808,0.05057622361703068,-0.01944008514634017,0.04177818718515734,0.011670484806478466,-0.008749733463184434,-0.044048361254540855,-0.00903805328428303,0.059807576395785045,-0.031672209884825865,0.049529643976014344,-0.03174712907966875,0.0034242330794126545,,-0.031045357392552902,0.04761773727027446
GREM1,0.04411479018140859,5.2566770215045474e-05,-0.0376699953002303,,0.01970318177952407,0.018518146801964706,0.032674017871103606,-0.018383841066708474,0.012313728698907903,0.07688480660978196,-0.04189450336382102,0.027175130367603485,-0.024138069648826775,-0.06310176954069036,0.0663969937522285,-0.006510630187317571
EGF,-0.021368374297450615,-0.04252502320791032,-0.030605245872657044,,0.00999450093100319,0.000614408043014502,-0.027602242029996085,-0.005075294635088902,0.027426744597925014,-0.022909415056025596,0.04529475955721999,-0.016893066835261778,-0.024965687483412515,,0.008852695323986495,0.018477515196152507
VEGFB,0.001470242454887577,0.010932311303331946,-0.06663448328053015,-0.005166407554794308,0.010872181483345332,0.006014643672624337,0.13254722538365563,0.05055274713679993,0.04234800039366736,0.012952358753677923,-0.0639969158747766,-0.0978012382937449,0.03507470212722113,-0.0008944538961965319,0.037125461450986344,-0.029665512732599732
FARP2,-0.03166854613861916,0.018488445658913843,0.05866351893848284,0.03676365597473082,0.02196892251092096,0.012829294020440227,0.08491805434427709,0.035058266971553224,0.04558446233105807,-0.052530346395490826,0.08213150119652343,0.03513423976109468,-0.01643644511054158,0.06764590847576513,-0.02183428679597823,0.051059219979269106
BMP3,,,,,,,-0.026909329012722263,,,,,,,,,
IHH,,,,,,,,,,,-0.026980680620172864,-0.020606741051906696,0.00012031790880708511,,,
LAMA2,0.08161891904491479,0.016465524167538347,-0.03756759675334211,0.060543241804227474,0.05204090276362953,0.036589235671318165,0.029258471531049466,0.03682303713716998,0.06485822008093094,0.01774720254481794,0.045844246003568685,0.07938760264798433,0.07208975681395914,-0.0011955611094057045,0.06733406165358642,-0.030292051623897382
SERPINC1,,,,,,,,,,,,0.006915211116530153,-0.019344177905811357,,,
NRG1,,0.046126512783453116,-0.016051519891082677,0.008396589894240242,0.01177569089874494,0.019351341443162112,-0.021375469441127042,0.040686501887524366,-0.02655911473773167,-0.0007844667334429846,0.00736082484738251,0.007532032189247351,0.01705599670295232,,0.011872626109504488,-0.005721929306313055
SPINK1,,-0.05631136866597671,,-0.0634420156896166,-0.037266337459886376,-0.01546201706916205,,,,0.06049631587657239,-0.025777982135916144,-0.028396551836138303,-0.023777887354475762,,-0.03742893996887053,0.015324584332334567
EFEMP2,0.02038763134131114,-0.010756111302220952,-0.044456938801008095,-0.010904216825828416,-0.017724234889179222,-0.050700388332970935,0.06305209371777619,0.09929262975576557,-0.022662025541191098,-0.05353529579323578,-0.0626281549309399,-0.03897774998190087,0.03496892247600091,-0.05208022020380525,0.06370328299727558,-0.006536000137219424
SELPLG,0.01734877164086845,0.02728530577324669,-0.06032263499908451,-0.002992893561303694,-0.022002259042538774,0.053922135687132604,0.06371987757870336,-0.031042317212820598,-0.013419256909038842,-0.01921648396938336,0.043818855680714405,-0.010265816325000534,0.04220539182899156,-0.02075274807226365,0.050680616040622,0.03388793635354946
GDF6,,-0.031947208286881836,,-0.014129974354228452,-0.021090657116712316,,0.10081347408416583,-0.016253732203275605,,,-0.020575219824288456,-0.015240344289638962,0.019963207547720456,,,
HLA-E,-0.004578980515466658,0.023655957076835044,-0.08847952521128664,0.020892433740558096,0.024047905527324817,0.0037474578334633054,0.035079018299998606,0.026766916247707773,0.07400243658083282,-0.07932552321719913,0.056082276830209755,-0.05746488988770979,0.013729048397316252,0.025258637648586393,0.05251389751356132,0.03147251936885493
PTN,-0.005330938864187181,0.07258205895917227,0.13236209493836257,0.1328279864454694,-0.042213652842104286,0.02671320887449801,0.17196167606432594,0.11536047297315112,0.0954151542511721,-0.023847739173429968,0.01932175793265687,-0.03178830442889814,-0.055305121393907045,-0.04682011971083196,0.017715821106705814,-0.018671487669309386
CD274,0.02473733364943066,0.02061167733223919,-0.03790099508612704,0.037430768767316144,0.039546437175492825,0.019085833691550064,-0.028647390889016345,0.0032212268664027622,0.011694762170233079,0.035798000787812735,-0.021354786862712933,-0.039451982432649066,-0.033423472839450304,-0.04918832756720355,0.012154777980503899,-0.001658756621127969
CD14,-0.06921770005393188,0.0034258736086247832,-0.07353458449560789,0.14693998576899323,0.0036254207956739172,-0.04708090275075011,0.1022019638792577,0.03553270203325278,0.07072643526872043,0.006133389328175973,0.08676106328032998,-0.019213039384071234,0.0743285989262497,-0.06583282112223146,0.04807771511589025,-0.008360722676010755
SFTPD,,-0.007606910940573608,-0.02182933016547319,,,0.0170388971481869,-0.03899499169534126,,-0.03410151960018596,0.09733027475350335,0.04094154895092612,0.03289652442903107,0.04930422695025878,0.08484892711314669,0.017270422090522625,0.006276232539888865
SLIT1,0.05703274582228064,0.07257373465001009,0.12699563045440995,0.119782146555364,-0.006596230473108694,0.032409505239399145,0.0580464250233851,0.0729709158464011,0.028089655904898845,0.0145040298254596,0.05866588403355333,-0.027656066464871374,-0.0010911389517692179,0.10748957240020385,-0.020297092489870498,-0.0207084693288831
LPA,,,,,,,0.0695747975773494,,,,,,,,,
CNTF,-0.015625519475816498,,,,0.005228085664431167,-0.010367382848810945,,-0.017005531780564243,,,,,0.01896895530679793,,,
BST1,0.02378075126732509,-0.045489916164588626,-0.010656085435917057,0.05748669939204536,-0.04188155668064386,0.037695120573202935,-0.0013878675376392674,0.0644104318805229,0.09807986215986643,-0.03623042210746471,0.07215147830635282,0.024509399518602093,-0.011862326526259433,-0.042446560054730756,0.11309316415379407,0.03155024416730523
AGTRAP,0.02331619358788142,-0.006142963757508015,0.014497906079487905,0.024815442773379555,0.03397390357764572,-0.03833873564259933,0.06423914575280418,0.040897069428810655,0.08806528867274853,-0.004963295622639971,0.031778317623935105,-0.0417980491083054,0.001223390419604197,0.09150557639070427,0.09454700347783171,-0.04709804637430012
LAMC1,0.02310682776088388,-0.06686369457334536,0.03841551203091957,-0.055254833191186015,0.031440590227085355,0.06758737063220292,0.06434834298914734,0.05828617980553426,0.033831632510854755,-0.019170602810054883,0.008393942706760516,-0.007657288436374695,0.05667852839043583,-0.049677009204785794,-0.02509010646357397,0.09486573370493583
COL6A3,-0.02391470085457558,-0.06388173265899598,-0.02009354965080572,0.007177902922824295,-0.004889580267905492,0.046064402452336464,0.046423227983361945,0.028373349589690688,0.01857619607866797,-0.05357728376934553,0.03607772970386556,-0.02240971380986317,0.10594308712195641,5.046869724515013e-05,0.006627978433831686,0.0729744622719347
FN1,0.025323492147125808,-0.01931621565761617,0.08748985476875086,-0.053037637758064006,-0.02659010350678139,-0.009467175390667883,0.022097875261552748,0.09133551352176159,-0.015617801399504723,-0.05730968449083061,-0.08823752113986065,-0.033450301120053566,0.04287195742616703,0.04006182816344902,-0.028230353944268444,0.04958181202969896
MIF,-0.026886138154125237,-0.09049352996199922,0.032127033731696904,-0.08669945479780666,-0.02001091488675127,-0.03589368990922905,0.0807389496087062,-0.027345481421907604,0.04817108013289235,-0.0011172360005252957,-0.06628663834077042,-0.08161711885048539,-0.004414067240331466,-0.018173118682002925,0.02880207035024049,-0.04243200067950666
JAG1,0.007191983454015514,0.06631107371400075,-0.011781917076590641,0.008351960133485303,0.026796659725300955,0.08847501365864954,0.11167868812261236,0.11906799455005213,-0.01590244512479192,-0.045061065943783486,0.034232238567978884,-0.08403675696224043,0.06758844281708114,-0.024150304160702064,-0.05381955762067021,0.08905781172740829
NID2,0.04789086614842933,-0.005981224043965194,0.004341478849821889,0.08765813126333269,-0.022745327859291717,0.06752526238842442,0.12010617490631209,0.03905960280258143,0.023606062008058648,-0.0006512421541721097,0.0961594295471535,-0.007045434124671503,0.04765481412448882,-0.04531721516274323,0.04503649198289446,0.026449859529440973
EFNB1,0.03512304851827773,0.02169617044411715,-0.03340531352421253,0.06833403800780917,-0.0036586544984265027,0.02439148029413609,0.06866294303600647,0.07533955545090808,-0.003656073398855434,0.07659299564348225,-0.0024361339892643025,-0.06696595759668261,-4.315027096200133e-05,0.03046652751382915,0.030631432427233502,-0.013613090804366955
COL4A2,0.06196024092025563,0.038966360136109116,0.00685808870526677,-0.029176028162992328,-0.02624793264889627,0.027320644556340357,0.06255782174433114,0.0821293517989549,-0.0401092062330124,-0.0594216346667671,0.06519967183839115,0.003655442717632944,0.106055347928526,0.025856050493524293,0.00019348056323291433,0.02007513318782957
SPP1,0.013257954024596487,-0.07919163872572484,-0.07118551953572341,0.14026101081960596,0.0536634567036869,-0.12775903104189054,0.1554479044916278,0.07130052107447173,0.00048367045739775526,-0.013041050041299834,0.028941180521810456,-0.02443691658016195,0.003708470248230575,-0.18271800201038665,-0.10943408621465768,0.02457313368032077
PODXL2,0.09670398159252488,0.03864273483929889,-0.0057446506449374286,0.0821217865518234,-0.008509895586805226,0.005293801145219798,0.09425525296320907,-0.02277004348680001,0.04381943492103252,0.027765834530360002,-0.00046602524717757367,0.0670142154146985,-0.04196639368316203,0.054094134595615746,0.0680684500944909,0.009840008619899625
FGF9,0.02161863604565446,-0.0017444759341639733,-0.0027494119769202424,0.13205775194376976,0.019101162446265245,-0.025268672049428,-0.0432269315146979,-0.03947448488527237,,,0.05455810979366446,0.05721057328104838,0.003027569540641178,,0.029956561926624114,0.16298112100047077
ITIH2,0.002069441024469852,-0.009926125617863308,,,-0.019826454836817203,-0.01958140498435713,-0.027430464155883724,0.15038465793750433,,-0.022758459181151294,0.08893130640404173,0.14802713505680812,0.15357427365844742,-0.029915948678374854,0.08005360764358518,-0.029540966474366395
ADAM10,0.03929508179768635,-0.018459473557264502,0.017231377701289994,0.005093119072797708,0.012309117456979653,0.013733993556950614,0.03835605395657455,0.02268227189249816,-0.015761413817704264,-0.041709122558865025,-0.006296509128946493,0.04125495468489501,-0.02108637598605712,0.0398606649513162,-0.04157069807541164,0.046502466715501393
CFH,0.051847785323188726,-0.030750292931089055,-0.05150560676334316,0.027896159506776024,-0.0035308920628004327,0.03576959370384,-0.014079243138240612,-0.026554633253163915,0.005783822485755696,-0.041235844843059,0.11495186867875973,0.03512282635819653,0.06751115982077209,-0.047668754382741506,0.07256120820574662,0.03536867879080052
COL4A5,0.03490424009411824,0.03951930373391745,0.048098775572812245,0.08301768479317567,0.017294982959644246,0.018100567669652668,0.08760910003451039,0.059985097879853025,0.08092865064412698,-0.003059953185658633,0.030813892895953706,0.0011588409693632977,0.003033260836775662,-0.019660934590365414,0.05540038253325985,-0.008572735182208637
LTBP3,0.07213230258225722,-0.015535794129499153,0.015568182369541985,0.033588279666158814,0.018392943409735643,0.06936617219078832,0.059233588395249434,0.02872487974906048,0.042189722939804726,0.06304616698960396,-0.064051726272667,-0.0534676436269532,0.020123651436028546,-0.10212895407183084,0.022892066196175676,-0.03634402713327415
GNB3,-0.01256140278965989,-0.022739951272866762,0.044455183266576374,0.00214940776293827,-0.027426702052751602,-0.04583775410763257,0.11021697490395536,0.042014708922014636,-0.014432745250532024,0.10746308384545686,0.01420188347941654,0.045815158533853595,-0.05836536087030287,,0.05734030601694953,0.06795609147174925
COL6A2,0.038296406972160656,-0.02877507560119738,0.030577509025999684,-0.08521545647646026,0.01916256471640368,-0.01730790271585743,0.006399901331383328,0.06087477382378579,0.014826448700539943,-0.009578255681362832,-0.018640748278797897,-0.02862394453723167,0.08252996659638963,-0.019775074207713527,-0.02478367758599836,0.06238938622254776
GDF9,0.030762810028627734,-0.055725583487283105,0.006657876636034403,-0.03435214240487652,0.0006804416564561402,-0.07695725763779904,0.10667163682381309,0.09374131239313055,-0.034776279471341626,0.02893778291863313,0.021303621893817154,-0.019611511150488117,-0.026870503379554062,,0.008134573316392849,0.039169202139628295
NCAM1,0.019263199918439187,0.12743952569403585,0.03565502773764546,0.10514962142788478,-0.0202407431052538,0.06521459564805636,0.11848429641886472,-0.020269414415912596,0.016712145748858504,0.043158997610808464,0.030879215301933077,0.000709377194009651,-0.04841706473391078,-0.00812246403359374,-0.01869577108827002,-0.03119510980322251
APOC2,-0.010620912559651599,-0.024047592054273332,-0.03890945963219696,0.08357587664391158,0.05081945257146335,0.016176838442231428,0.1293950706902948,0.09600620762170943,0.04407067498318249,0.03153277585787225,0.09799144308900955,0.02260100614234298,0.00871727012097064,-0.07944669272301139,0.05553268702956234,0.03560926194900227
BST2,0.01627478675639763,-0.03588086312644463,-0.056592343765105205,0.03765015169023647,0.029600520425221186,-0.013780769818545863,-0.029242084297958743,0.1046222530149917,0.07577471562794943,-0.0413155755191521,0.1024424845177549,0.019408980278375836,0.02400023389969492,0.01659430052534701,0.032588541930950635,-0.023596004592428416
COL5A1,0.006747468353681661,-0.08078935248187125,-0.01024962528377587,-0.006330211035080363,-0.0005201683724591736,0.0026685278352309013,0.07883709942637561,0.00870111226951989,-0.010037012306434293,-0.01761767333537634,-0.01819157815242474,-0.01617333934533755,0.06263391981905121,0.0843423611276938,0.0012897124088818563,0.0167105572624005
CALM3,0.03521756853470857,0.050018333205142096,0.058348349079935864,0.06830653263045891,-0.01863084425336426,0.018637863471577875,-0.14149242067169449,-0.045903760964220545,-0.04527970044147846,0.08203420993434221,0.02830526297081537,0.02617069380731157,-0.02000614476888858,0.06049262266272765,-0.0034949800542191196,-0.03037703395341281
THBS2,0.011321299406696886,0.0510650462329088,-0.042086451308097655,0.01871520313615607,0.026077512851307123,0.007493402143292733,0.11972480037104759,0.05544845807984947,0.030042750790678252,-0.04953889856452033,0.005563613656017483,-0.036205032701088505,0.003318870343438434,0.028033735952272425,-0.0020698937132838176,0.04116980201306166
