,UKF243,UKF248,UKF251,UKF260,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
INHA,0.07803288809708912,-0.02151113456520217,0.03355796604793532,-0.0009417722793471488,-0.016548245780042502,-0.03563903671303184,-0.017119451793712017,0.03539753250581535,0.03253018232326877
SEMA3G,-0.033840616855367475,-0.04090026507088253,0.0159030651380695,-0.03319965212535336,0.0092138587420695,0.06812316064406879,0.04912891337476049,0.0157388766826897,-0.05818981332938815
COL6A1,0.010428001821857389,0.06615997035937393,0.024100343724665584,0.10677177087152338,0.06415636235003662,0.07339829422503938,0.007033299100869169,0.058110419423789125,-0.0012294362085301246
FGF17,-0.024498140750675686,-0.021956108056908993,-0.01671024425701467,-0.005986132589122596,0.006455011446575769,-0.026251359788345734,,-0.03231513367138888,-0.011793506731085047
TNFSF8,0.07271186909413084,,-0.014791016453952114,-0.02807027671716066,,,-0.015328588532417106,0.029993267992024963,-0.04076475285199747
FGF20,,0.07242960966358332,-0.025540067854104176,0.007455363493420146,-0.02155504668451621,0.09845494471616673,0.060537216486856345,0.04888932041004216,-0.030176633825479977
ICAM3,-0.045719289977388694,0.04880268288068786,0.03805078649057474,0.02393149846571396,0.044756215455820224,0.03487103271238373,-0.0317131461109559,0.03637950638868508,-0.019152155300385307
LAMA4,0.0682188023000092,0.034844329062961206,0.050617686555427345,0.04523729161885306,0.0356191389295224,0.10215767278219118,0.0076253050815414105,0.05222952418013466,0.022909991935209907
INHBE,-0.009057872991258004,,,,,,,,
DLL4,0.018686254022210295,0.06148165769209097,0.05003295651638734,-0.0008772168502902015,0.08236667562817988,0.018458650942115497,-0.026519486142384502,0.07456696241047414,-0.024220067700090154
SEMA3A,-0.020464864403041856,-0.015365350393728008,0.018026656135333496,-0.0055171192471007305,0.023848832775277617,-0.02717370751703435,-0.0084187952292479,-0.042987575066759195,0.0011327056337993575
RLN2,,,0.06578829100266416,-0.0004887200329536626,-0.03617396494455387,0.007905467144324486,-0.02552312570393999,-0.012857141744303833,-0.035451773882182375
C5,0.10676637224159764,-0.007162586539584809,-0.012720246557300736,0.03193897356542975,0.005741696823208908,0.048297984859957385,0.008773876706373427,0.0076582424821041335,-0.0490631364106203
COMP,,,,,,,-0.018356395796752203,0.0011709978490285784,
EDN2,0.02174854589275151,0.040270493846662245,,0.05939689019216983,,,,,
C1QA,0.002115984511718076,0.028048132128774397,0.01664040659998142,-0.04729920862357467,0.045762850739481505,0.18384154164541727,0.03152661793268734,0.008654050832836054,0.0072871079562208535
UTS2B,0.09261139642264136,-0.013560121961710131,0.05459186907602538,-0.018969497065110478,-0.015307504140327973,,,0.03513353002660378,
COL9A3,0.002944660597528069,-0.0005734478593790504,0.0678958305651806,-0.05971066151870549,-0.00581909221094277,-0.013430435853535228,-0.057801489676005145,0.026670101515087818,0.03797750174832452
DLK1,,,,-0.02507549945057589,,,,,-0.05305111770821897
HGF,0.019794301798737486,-0.014264540231413058,0.015298193660768856,0.041997228314755275,0.006794865393970392,0.10116828073787226,0.01960773077057171,0.026100563358052886,-0.01762900538950374
P4HB,0.08274519807492586,0.04958523146504716,0.014990261842252568,0.09498080817862,0.033156414063514,0.12423515212586622,0.0008502101675400321,0.018166494628728977,0.07609607301573633
ADCYAP1,,0.056654164080124386,-0.02244687788111187,-0.014361276084693677,-0.020554774219396995,-0.030636612807880947,-0.014038243476557029,0.018185475269462143,0.05548273466195909
GREM1,-0.01991869735228893,-0.017824284890858022,0.05292321515035217,-0.04267026164370187,-0.012195829586876558,0.0712906545213748,-0.02466672071382632,0.07639405710550302,0.05695476830315612
EGF,0.04175593394041556,0.041744992837614084,0.0004799409658057117,0.007714693344601061,-0.01869378028536484,0.01268269010618486,0.04822037740544229,0.062037007074630515,-0.06296437300492297
VEGFB,0.021837478562990724,0.012711158080954358,0.046696968626296353,-0.024799906235641437,-0.05633542637655667,0.026050701467765194,0.02779704608576864,-0.002211977687476701,-0.017019137741095727
FARP2,0.08118587384376942,-0.0004615178772132493,-0.02632555554445344,-0.044788582553890045,-0.02383423152288743,0.05689380401030209,0.027631981099908925,-0.0030677092249078645,-0.028267957088161242
BMP3,,,,,0.029218011971009174,0.023212475047149333,,,
IHH,,,,,-0.03415193873176007,,,,
LAMA2,0.004192898153800906,0.028138409007747896,-0.03622084807881879,0.000680672115246353,-0.023755608538050366,-0.00427372927098564,0.022002631160367183,0.0894411190085097,-0.00406086057417652
NRG1,0.0355717531072228,0.03721596541041071,-0.02542558699073116,0.03322092800107408,0.006208670291061884,-0.04140785806640623,,0.05315939083904375,0.07826451988494235
SPINK1,0.16934226935200203,0.015212365458380336,,0.013366838978409725,,,,-0.03615801012361758,0.06303791720858713
EFEMP2,0.08217462108068062,0.04256296668535767,0.028422989227546495,0.07424014466992465,-0.011496540318615429,0.11060970513318936,-0.016101124995836366,0.03636858362372071,0.03788065902821616
SELPLG,0.062151185328106005,-0.009900314457654397,0.054638840160592915,-0.0491831826122609,-0.04328673832224207,0.07812029024881659,-0.012756698325412874,0.0609499088656955,0.03177808491052409
GDF6,-0.023357761501724,-0.021511132465444952,,,,,,,
HLA-E,0.01322929120993542,0.029975268268656576,0.05143662741579609,-0.0006311483443197655,0.08540171220173164,0.17303708886618158,0.012036749693707183,0.04460640665403917,0.002339870346717154
PTN,0.006022011075684426,-0.05881659485440738,-0.006136666732917523,-0.03225432716058565,0.026368388254120217,0.11038488071608869,0.030240256128588463,0.020071959657888633,-0.04630765619937648
CD274,-0.022959744139564472,-0.014428861309736437,0.029947429395216628,0.07584009858445905,-0.014466522544189543,-0.010855136779854923,0.014168353328969116,0.026602998463248678,-0.07527671060716774
FGF10,,,,,-0.01362587228301032,,,,
CD14,-0.003154430080433455,0.013500873443558686,0.0426006136818138,0.041805678350736175,0.0036333557295172513,0.17373328929093743,0.033375172246076834,0.014888627140928767,-0.06401919024590055
SFTPD,-0.025322900031373115,-0.020446238888148994,0.00012346882324224006,-0.019942502001942117,-0.013648797524168243,,0.0334173559094022,-0.03936938273104117,-0.05465194253423077
SLIT1,-0.03619628940348105,-0.012332476110122377,-0.06780355065827462,-0.12377316929108743,-0.03047009672697785,-0.07999862110969405,-0.02848220072330706,-0.03188312673741431,0.01003255740917034
CNTF,,,,0.07152863892433194,-0.012195828532819777,0.04774881935069935,-0.015794014680937753,,
BST1,0.17065553229182512,0.04285709744031293,0.037030924233496305,-0.009455710067671774,-0.010326974273987545,0.03899186737267133,0.027061169372388158,0.023691225313764434,0.03341771901404468
AGTRAP,-0.021705891036204353,0.06267558294202888,0.013859914782119018,-0.06617142115127048,-0.0410804270100327,0.08199845530739822,0.036868690523970606,0.06189588868032788,0.031042005756158664
LAMC1,0.03098499346243248,0.056922368105555135,0.014666801020518608,0.07271968325081683,0.02799348972462165,0.13117787466032957,0.013494560869726299,0.048223528166504694,-0.004402601028980475
COL6A3,-0.05572060610877625,0.07216678749051209,-0.02320141356451864,0.010388038325818342,0.05548502586298972,0.08729710947393954,0.010791707979764602,0.08589491285372997,0.04075992643257542
FN1,0.10215075344451244,0.061741981809068994,0.008951768652988737,0.10527528016583407,0.044612586430242615,0.1336013078884489,0.06593834977852076,0.04940653089435896,0.07619698797692695
MIF,-0.04432687769820544,-0.0052647245368151,0.04595589160350709,0.044838989635258404,-0.014780174389820034,0.14368558332421416,-0.036347523307868196,-0.047031984975324556,-0.019701741282672415
JAG1,0.08097593508029856,-0.0017085686262657668,0.049819643915462265,0.003994069160560939,0.0318199406590326,0.09575283072233355,0.11316961296485444,0.017388852312196952,-0.003407751934117602
NID2,-0.003214748427971903,0.051088754504318754,0.019613736328995567,0.007014052986719933,-0.02679163296041846,0.02237145243205297,-0.0009727735733206151,0.10270044220769621,-0.012153888189121779
EFNB1,-0.008960163830672519,0.0592688791337555,0.03238580637927574,0.007569605706980858,0.010260019187946057,0.04873739451653159,0.03646313655624867,0.043821878065118565,-0.07189936833710626
COL4A2,0.02531905797485128,0.07827232812315715,0.006393601875308818,-0.031551906550010785,0.07553792029130543,0.15594320619528154,0.051244571140856246,0.06371222542332654,-0.003851081050614578
SPP1,0.037691420947897465,-0.01665729722747415,0.04346355124994082,0.11838766520851715,-0.0033436628670911505,0.09027170063194102,-0.04309522241560753,-0.03638867362402986,-0.02028220158973734
PODXL2,-0.02997306250469443,-0.014353037187759292,-0.0009982200195040986,0.008073896283002988,-0.033113626748604574,-0.030502119438407863,-0.004879231162004576,0.03998281800606992,0.06549565511229144
IFNE,,,,,-0.013625871219871667,,,,
FGF9,-0.027027494962124116,0.015364880025840173,0.02939753109950822,0.017022749984682783,0.0232600924712297,-0.029331838316705716,,0.07418259214666201,0.022990856849301668
ITIH2,-0.018522560728375426,-0.021416197596909988,,0.02843788562602651,0.09937121133617038,0.0728388980416446,0.05834465341538006,0.08346832068902228,0.048657460437962104
ADAM10,0.014864242053925175,-0.012196844121735554,0.010344026525740091,0.006655690640507453,-0.015952417830212055,0.027089044840706997,-0.03468554620638687,-0.014841961133875568,-0.024045059233339314
CFH,-0.021226967149623445,0.04299695268913025,0.0756726073314178,-0.006614768042634657,0.050494449993260984,0.1268535990921358,-0.013053643956351333,0.07479986322719208,-0.017262003977278114
COL4A5,-0.023774796782257742,-0.017952364109014334,0.012499286359571472,0.062375209099560146,0.06087468047442601,-0.0016163722384556886,-0.04418157012256573,0.04688667170790093,-0.03733838751565639
LTBP3,0.010044254345361499,0.03822326568049156,0.022212096563788693,-0.007747624978903786,-0.030113032899686625,0.012241353307225733,-0.03034363065889264,-0.025267955168694255,0.008419011862694085
GNB3,-0.025190186015233353,0.022616357971517346,-0.009136707002307367,-0.03338513233931736,-0.01803603537554677,-0.007761940582640482,0.04933844252825181,0.07370671639669024,-0.004339665435779583
COL6A2,0.026771246216265004,0.060333062841693874,-0.00046093044582739233,-0.025463946040858457,0.07060222342085411,0.1398858810829192,-0.07141476656727208,0.051756367290489505,0.0046769538676185475
GDF9,0.038077936249046686,0.03382404272666802,0.07942380555359792,0.007918132689502392,-0.0037880465003055316,,-0.023186959083263056,-0.03519060092538664,0.03877048597600331
NCAM1,-0.08622122370462616,-0.07969991041824344,-0.04063978065216543,-0.07333245849626693,0.043229586729531255,-0.04083800403768032,-0.003339991192118802,-0.05752685073239787,0.11175178719284967
APOC2,-0.052584416569186256,-0.03159786180465017,0.06108100402899285,-0.0036623725644483085,-0.025349234502052592,0.1596066501516414,-0.009472816680603634,-0.016441779916378553,-0.03025466356051236
BST2,-0.006077663400519154,0.024063155307306728,0.07735606474943,-0.005287666968311162,0.06084759840468244,0.18072114453569707,-0.08210170245153395,0.0060135426235512655,-0.033443651363350535
COL5A1,0.07081479515014467,0.09061175255549714,0.032372646349846594,0.10628506431157557,-0.02251715800965379,0.10095553473410115,-0.019265856816599276,0.06789332738355708,0.017777588461121097
CALM3,-0.05121661784685274,0.03883738789317815,-0.051363629143950686,-0.11326224599415864,-0.04091827381885603,-0.1201065928255688,-0.005684428889313341,-0.04625097515759361,0.022097700874097397
THBS2,-7.013184432960819e-05,-0.039496081168869705,0.05045859275679612,0.055083330662080134,-0.010797105024062363,0.006243308727889941,0.0030928824848021736,0.03893453438650107,-0.014009235582962264
SERPINE2,-0.05982719744679335,-0.024744939346009173,0.022861831280485977,0.12880226799895525,-0.03220006102732928,0.0063500579064869785,0.008792449387969128,0.01127606046938829,0.004128126871289641
EFNB2,0.07157282136591747,0.0359571208948228,-0.007096072209032809,-0.007939331877256366,-0.04548532992130086,-0.06678737086693608,-0.020416219605116987,0.03431565794870904,-0.06052230749308674
PROK1,,-0.020741310549274312,-0.019338067507046454,-0.007001144326514008,,,-0.015793999263922828,,-0.02767270747178829
LACRT,,,,,0.06401347132966906,,,,
MMP9,-0.024498136250704287,0.030480273502094375,-0.015015820720001937,0.08622163990426697,,0.10252095419911476,-0.030638642316760455,0.06015374467851083,0.08297492096533564
DMP1,,0.13953061760996394,,,,,,,-0.03430083976163611
NPPA,-0.030541030028434352,0.012708834432990678,-0.037284945251900764,-0.01603922064834869,0.007422981764383678,-0.0159781950699168,-0.026736799055667653,-0.040411267040408164,-0.005937678980103947
APOB,,,0.026294917936907875,0.03733912001961524,-0.012733417048298008,,-0.01733123841238452,-0.030632088941834792,-0.02666282370081609
C4B,0.12438981418122097,,-0.017498927858019365,,,,-0.017540641518973332,0.05419055828925958,
NTNG2,-0.00883444245190088,0.08702965122676741,-0.008983098532496368,0.00025973052482521736,-0.033633991358540644,0.06233206264929427,-0.047185900497083745,-0.02422833028431761,0.04028444005474674
LAMA1,0.039395921188032736,0.033128530553058734,0.024976247635237803,-0.04442842661579342,0.026482458445234284,-0.02457484125195133,0.035076731278344785,0.0022471564135719472,0.010929319075871732
UCN,0.0004128577650518614,0.05383413216885879,0.017246076891424524,0.04042040663029383,-0.018036038853416272,-0.0553308234755104,0.010862762612703601,-0.015556605382702883,0.04879127967280924
ARTN,-0.012163599842735611,0.012864134739831142,,0.014893595364940863,,-0.043814563720296726,0.0019654482885119906,0.032317349624878255,-0.020920678702518878
PDGFD,-0.012755602097303422,0.06247786573921752,-0.031102311956005744,-0.05366865594049534,-0.018969445587290246,0.06776686274529184,-0.01957335406541619,0.042226637167114695,-0.03507155700204152
EDN1,-0.052485378497553546,0.06673261974225578,0.00968926104386124,0.0068138956085304885,0.06030549028543888,0.004523844371342033,-0.05375763551007987,-0.0028229308180932927,0.023369028210530052
ARPC5,0.015510462110327791,0.05287847871115788,0.03573406110188742,0.05934338281190658,0.011454336519608263,0.12686791406848016,-0.07565780225354354,0.058282705193040144,0.014365408407487838
GSTO1,-0.04344562397670151,0.07361201630690545,-0.008954584315790886,0.0664614284488848,-0.037513731802366036,0.07291055232705639,-0.04635355988619686,0.0703581570618673,0.004350483212602269
PROK2,,,,,0.0061841221901517505,,,-0.02792933787724205,
SYK,0.00610068288084201,0.003847920578528453,0.04788744601545737,-0.008573616771646145,0.03098144035370918,-0.02231722986969919,-0.023582054991626366,0.03934146842997993,-0.004707197458867622
CD40LG,,,,,,,,-0.02070156553042069,
ST6GAL1,-0.06311124861885072,-0.01773155071568675,0.04587188875167632,-0.02952609477483305,0.006003548627888202,-0.01070710261442871,-0.01602880119289968,0.05252968314182409,0.05395791458700512
WNT3,-0.059404278264252965,-0.03737017753473358,0.04283420650053599,0.025360588299967058,-0.01985890306950066,-0.08390179679906824,0.07094500593174734,0.06411524433495389,-0.04389332203760028
HSP90B1,0.09278814025121977,0.023088163965624676,0.03888978937916117,0.07571244068503671,-0.01811409500936301,0.03029114564392782,0.025435163222440466,0.023267267374226113,0.05338629273433243
ZP3,0.07035681529580926,-0.022350126506222624,0.058002455428632076,-0.03459696558837653,-0.012733418181522257,-0.03906669777548507,-0.025821077983840333,0.06305468624219618,-0.027083978962712852
ANGPT4,,-0.01188363075580955,-0.006464086791317582,,,,-0.021854581644389033,,
NRG2,-0.033346723678159766,-0.032911292850136414,0.0009977984497427008,-0.023317918697356558,-0.014172856765836957,-0.038117189292201904,0.015288466669451098,0.026885078044516123,-0.042888047348960456
MELTF,-0.03344509903565346,0.07472245057813655,0.023974770733511286,0.0182729468703918,-0.020140721242598206,-0.010798398218880923,0.02697045028351523,0.02317286957567519,0.007302633323526366
NLGN1,-0.03501329726942536,-0.018784701334288983,0.009531805218983535,-0.00527145466722351,-0.009226088813715652,0.012854065988269624,0.005616579044097838,0.03006771049570881,-0.0018993383357253707
SLIT3,0.028426342426755062,-0.018251060791819464,-0.009674533412899616,-0.02964084109532065,-0.03304636843024662,-0.006481733075406955,-0.022194179289977165,0.08054012574441362,-0.023591530093168094
CCL8,-0.01848007036619682,0.013715532762757289,0.1269988986653959,-0.07015019026173526,-0.011490343363613386,0.18273562542729574,,0.010887518458728488,0.010977216959398477
S100A4,0.07895759411270101,0.0535218810427811,0.02409005925601756,0.09321167410671678,0.11401041740706029,0.18125755973026345,0.03921741959204253,0.04568157176106353,0.02920329718185702
TNFSF13B,0.13256965329637818,-0.01151023968743011,0.0736206681503349,-0.00033258360989233375,-0.00013262941593437217,0.14337795836708705,0.031699630502642746,0.04151113546596236,0.007865341962105782
HSPG2,0.023811487341964442,0.0578930632611986,0.02658572210159055,-0.01837496312639417,0.028337311382422632,0.21136808649482552,0.008426179419953345,0.07343028875588528,0.027764142542364367
FAM3C,0.06715482189363604,-0.053924712000395156,-0.030246764782293795,0.06537149163843828,-0.03185315181022204,-0.09398738213278383,0.05970205884307924,0.006107051488552185,-0.02041626313006989
FLT3LG,0.032365151986501736,-0.028154794789028905,0.03986762428160537,0.015581248749626478,0.04958501484058173,0.04593188428404368,-0.002410444947388555,-0.00907437935026375,0.01864555175190243
A2M,0.08016972277825928,0.06005398948237377,0.029166778023009092,0.04815962724317823,0.09295786344531091,0.21281750187274487,0.04139174777985762,0.10044283786733836,0.031501713979509245
VCL,-0.009268988630773993,-0.003957065210101887,-0.04474576189459808,0.004735670177592684,-0.044169665874628505,0.09469896081238377,0.058899067660846426,0.04002307257674601,-0.02903214492051379
FGF2,-0.0020069690503427893,0.06251866770894061,0.006690835983575923,0.02859775483726803,-0.03971890230343838,0.0060150463398153916,-0.07590969639549996,-0.011555271526716546,0.03450151317167099
AGRP,,,,-0.028070283993148974,,-0.032760160025897246,,,-0.012849246059828795
CNTN3,-0.0378682658591012,0.03730763663813539,-0.015671698399326563,0.008457372952475888,-0.04372026511058853,-0.04006063747891833,0.08184445514586831,,0.054889051013280926
RNASE2,0.0391744782347274,-0.012977491927555276,0.07035201687765355,0.07538735746541453,0.023263255426144016,0.14050905251387183,0.06712562296917841,0.02842003683900162,0.006075256005970312
ADM2,0.092971111494491,0.06213615596813194,-0.0260224469473023,,,,,-0.004934036463221423,-0.03229960582075916
GAL,-0.027664868632483255,0.026668277934918473,-0.012581062363427374,0.09443841798793666,-0.00665936337092123,-0.05679034570831412,,-0.017337305635420464,0.09037258516332013
IL36B,,,,,,,,,0.0763838512054286
CXCL6,0.11462386330860364,-0.012671674211102298,,0.02273018483372654,-0.014927029985886063,-0.011884093126756043,,0.05322952764772346,0.021763852474459434
PDGFC,-0.03683263347483875,0.009353238082524274,-0.017094269189056804,0.005478324077195749,-0.04731710319023748,-0.03343351157567571,-0.07617213892066431,0.01431511255223314,-0.06715358817365295
COL8A2,0.04245453429825076,0.016589667606056617,0.027061883147299036,0.031983594875354265,0.02154530840442462,0.05110735878106414,-0.05518191273515154,0.07367493108777155,0.02291060748361754
SPON2,-0.05195855197266073,0.019848187126898814,-0.016409262574864213,-0.006474370129833467,-0.006675228672066476,0.129494998880049,0.07684242419435915,0.10830272709938384,-0.016995456085244335
LCN2,0.03303485681532981,,,,,,,,
SEMA3D,,-0.012045152384468804,0.0872529028294539,0.05128078448734256,0.02452483969672383,-0.07107072035100022,0.09506459282451347,,0.03002857669016445
BMP6,,0.009037797913480665,-0.01501582164701847,0.04183282275319032,-0.023216579893348313,,0.08006228157126362,0.05041096688332555,-0.033113434781679094
TIMP2,0.01826128537999835,-0.06216523964734927,0.027131172396364905,-0.06894829925111055,0.007336855324447579,0.08662114713862862,-0.03546348153231607,0.018613898843380255,-0.05254962920643305
EFNA1,0.01465718454935468,0.03931556383472481,-0.023577519103417342,0.09257306845193362,-0.002541397993271361,0.148817790251316,0.03889728198372089,0.08126806279564354,-0.019686005650436145
S100A12,,0.020879248976310195,,,,,-0.01690523888086054,-0.034309965197281835,0.006697998354330568
TFPI,0.02891542044492442,0.01448765027372875,-0.008280120426711285,-0.031063276772336373,0.046265745558250936,0.12127863071755998,0.015263823185372626,0.041158889180859436,-0.021757684964848215
GPC3,0.00983369957647978,-0.010459978854829063,-0.023643675943559896,-0.024881176954916904,-0.015590496415014659,-0.019105651281411364,-0.006646342566965828,0.05342627991476109,-0.0018623587247968475
NMU,-0.04086240887860847,-0.022680114831297067,,-0.04909193508416711,-0.015152409962054135,-0.04456206276521964,,0.06576834126628406,-0.06941691813656792
SCGB3A2,,0.047500382037249544,,,,,,0.0322660258436504,-0.00044885703485342157
LAMB3,0.0025598664196830154,0.02930705243634329,0.01598982093598852,0.09982513799606925,0.013208296470984968,-0.016928982062193634,-0.018846162323920973,0.06072969205777663,0.05803974176817023
LGALS9,0.03786955195602451,0.031590464394809024,0.0740187500311658,0.03239210836775898,0.05319951744670961,0.10206872558729124,0.02439286121183525,0.0019114279932051074,-0.043642366147574385
VIM,0.10442399985820482,0.047489739401653006,-0.00698796129368347,0.18311225948923512,0.039459731385235425,0.18120480546551543,0.010871322206955343,0.06004503698751523,0.0013040668413164121
PLAU,0.07834397312459956,0.069193165719084,0.04891568191158559,0.07349752361895172,-0.018983713071622742,0.1510798478479959,0.09897307351583125,0.09896026193535455,-0.04174473923890215
TGFB3,-0.002684498417041871,0.03102192424387393,0.027555173356183394,0.0031963459920395553,-0.007940400311940867,0.08326638411189193,0.04909690957600788,0.03766674257007153,0.041353487115617406
APLN,0.07023667435223106,0.019145052177677473,-0.01040642127926872,0.11299858206410598,-0.025534236472833493,0.0465108444763151,-0.02945886868445361,0.033009555674773164,-0.06536356236486165
SHANK2,-0.03975982075318865,-0.013633872256017915,-0.044028739418054776,-0.0029111749240137625,0.04028037769357082,-0.09729901801986982,0.13890111264640428,-0.030823305519212592,0.03807411979340226
LTF,0.051530756646800756,-0.032557964366531515,,0.13894553371417076,-0.01778727546488107,0.18525663032146614,-0.04461859097242349,-0.007598953225307468,0.10595208568986751
PYY,,,,,,,,-0.03501187444746036,-0.030176633825479977
PENK,-0.0406802140483051,0.025324765262713492,0.020609885204047756,0.02935987168561948,-0.037049589458420816,-0.02276503959487126,-0.019331894974057854,-0.01311017591638134,-0.058113199404329414
CTF1,-0.06557939618392157,0.017568883288008534,0.01702669566701934,-0.020564059366293658,-0.03676596960861922,0.06087849076876734,0.0426661385794684,0.020580398568012373,-0.030544522229459494
COL3A1,-0.060691317268432805,0.05147635851579028,0.011793245249841251,-0.035275461812140224,-0.007005288058699772,0.16494329346119138,-0.012284651122110713,0.06421599615687074,0.034532869033361745
S100A10,0.0796006716259149,-0.006084738766133067,-0.01408673972284402,0.17080828617994825,-0.011064184944420845,0.1125009565470957,0.028455326846721796,-0.048510426105375135,0.020031406352015866
FGF13,-0.06386622259166978,-0.00207705791336789,0.04195503014491365,0.03658990373961591,0.035991254380345845,-0.12278542285156106,-0.015328588982175134,-0.026409303973763468,0.04231422002575592
SEMA4A,0.04464384135921611,0.00229923360252023,-0.01839565103379073,-0.014217139652246635,-0.02707660346685748,-0.09914306841354101,0.09577060362911456,-0.045121110888709494,0.06896703977357095
EFNA4,-0.006140020765629883,-0.008531740108326965,0.04910323845556071,0.00812602816009905,-0.017685946499936836,0.11172940910886689,0.006491315442851242,-0.01276606639144741,0.0330390537246328
HSPA8,-0.016871725135422812,-0.011236317977206624,-0.05402609262163247,0.006016593443375695,-0.02370010819249711,0.008792356923474206,-0.020975963213364108,-0.057743687705411606,0.029030814638578636
NPB,-0.02840753648351787,0.11002213468089883,-0.017690903907258422,,0.014637647536174053,0.019044139981164273,0.09331776210180995,0.05161707553216695,-0.049503703110750585
ULBP1,-0.03512783651326326,-0.023163497725784153,-0.030168577936326907,-0.026398772617971616,,,,-0.0393003774690018,0.08010796042107306
SEMA3E,0.04503940125700742,-0.04870161447722513,0.05600323481599747,-0.02536002819323336,0.010619095287088359,0.03649152896532807,-0.00353761622627948,-0.023721210795644557,-0.03008915986690511
ADAM9,0.1041340302024789,-0.011844788733758622,0.0009861075606546427,0.04114645712392085,0.03668471494570585,0.14464414522617047,0.007452762095723477,0.024067018409652533,-0.035356299651691854
ASIP,-0.0060372449232225945,,,0.003334124182928433,-0.011344226668987389,0.033436606727838616,0.0024404981046571607,0.005619657466662044,-0.04010415543051909
IBSP,-0.018771073560744023,0.050323208751098976,,0.08956819934990838,,0.17771163556308894,-0.019896401023312228,0.02068767213230861,-0.036209733374252547
MMP12,,0.049377611225726196,,,,,,,
FAT4,0.09254685636650213,0.04651764032513752,0.038313769005718055,0.024671446272549816,-0.013805145922992685,0.05740576958929395,0.010703035617231097,0.015181752598699966,-0.013743704536728945
MDK,0.010411229106924196,0.03163645843724306,-0.009828963409666335,-0.05431870580556167,-0.03628363010762137,0.1386872703485625,0.06066244246991285,0.0364011229816546,-0.019498099381907365
BMP5,,,,,,,,-0.0008593974022886344,0.03419257724177322
CAMP,,,0.026994865471626776,0.04127333073366071,,,,-0.020401342143304923,-0.04142706328876301
HSPA1A,0.040665795856319985,-0.04208249259089396,0.031545393937359605,0.04907903171237854,-0.001810171329192905,0.08926935548157257,-0.028810989516269894,-0.0035985284748736054,0.06454131607135122
SOST,-0.026386553400104932,0.06351413964253375,,,,,,,
SEMA3F,-0.05620752221665352,0.07047297147437788,-0.007434071424723717,0.020728892637367855,-0.017157352574779714,-0.03691386153010859,-0.04807655782612665,0.014766706268077372,-0.034943863812935905
ARF6,-0.06880034712411381,0.036264471889417345,0.0779560481925273,-0.001183707823810112,0.04705701600474416,0.09849552483919558,0.060686711779403345,0.0117685706185938,0.005419530489194184
IL6,0.09112130857059252,0.05608833620335317,-0.019858712224135697,0.004304148478383658,,0.07316937579905554,,0.0974551205531496,-0.0285172326655534
CALM1,-0.09432228952571865,0.042393838242736424,-0.02513083647061203,-0.033105482468465154,-0.05104320295306064,-0.17060261438872298,-0.009089425206320386,-0.04380983836217923,0.03736537092940004
VIP,-0.03099794794023774,0.0025045960258898077,0.006543576446618476,0.009497424716475586,0.002617827477429578,-0.021542131662654222,,-0.02231050793138315,-0.06062341840652844
NMB,0.05518614624369624,0.04515038047999185,-0.011896877374149656,0.031165241388419966,-0.0458789981293525,0.06631217317363058,0.05951210566300556,0.015070145125195781,-0.03687482589825824
CCL26,-0.03233589949552187,-0.018475376351936357,-0.01567169941635896,0.10159115559423373,,,0.03574634212291944,0.01813602045218801,0.08903188889536556
FBLN1,-0.07619168082546446,0.021269383519542162,-0.00025189210090592693,-0.11285263858574285,0.08015460045013573,0.059821831558576344,0.06152158699908842,0.08786549628238961,0.04364724906060782
SAA1,0.060340923842457456,-0.04443481203258449,,0.12255374203605637,0.02927941901531189,0.2877403772885701,-0.04413636827165192,-0.008719803991894157,0.10032798763049106
MICB,-0.042121246904998716,-0.015519453271116875,0.016758447010627234,0.07766640953585009,0.06253501813882932,0.034378225597151896,-0.030259141950375854,-0.041771715560245073,-0.03682675441316192
MMP13,,-0.013270192275121872,,,,,,-0.013430578935751423,
F13A1,0.09357566255714946,-0.021808405481092648,-0.0075903834355995885,0.09325344157588418,-0.001065019186464119,0.2164546601278061,-0.021269869753208957,-0.004644811664778733,-0.05410306872223871
CXCL11,-0.02196691935355338,-0.01763607451302541,0.058308563333488904,0.050043222556283774,-0.0167535125847191,-0.033247056696108473,,0.06274401182544422,0.021266061216168638
COL5A2,0.02484416002793561,0.0470421993634448,-0.002191266072511547,0.04341807685151348,0.03831735907128192,0.0766792355358971,-0.0008778145531041494,0.09604075557049642,0.020516314826188275
EFNA5,-0.04305467757885365,-0.03543785037228512,0.013695778498102464,-0.033179296719040456,-0.025928784261112236,-0.0987919741485106,-0.020330456920127884,0.031169629128923772,0.029755678471818203
AREG,0.006551782145876439,0.033125166686643,0.02583899635437339,0.09139969859397588,,0.09561434622194184,0.3165505344739351,0.05202468767894233,0.04412380556746388
EDIL3,-0.0707480129049365,0.00023461262574239584,0.017802910270836813,-0.007788944523008229,-0.04343146828672134,0.06765038292920715,-0.011544160910311317,0.053622153626793866,0.023234512107699754
CD86,0.04798774262066536,-0.05105562101301741,-0.013884085542332763,-0.011127732283954165,0.02868743325242548,0.05870211076911954,0.05659356880520782,-0.003982177334773283,-0.012903048257770403
AHSG,,,,-0.026942901802135835,,,,,
WNT9B,0.09185798523120288,,,,-0.016956524384997045,,,,
