,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,ZH8812bulk
TNFSF13B,-0.010405192084646395,0.006316997153010662,0.009828849819746315,0.07683115150672519,0.007770382514558478,0.0044465234182081235,-0.038504743829338765
HSPG2,0.15115764005973126,0.0833021510593501,-0.01969500392996512,0.043851308447103984,-0.003951915651347101,-0.09554502651921103,0.026314559667167288
FAM3C,0.04852289134285942,0.03272074065729278,-0.01572432374863721,0.10770780082248117,0.004515716147898814,-0.06424019210266928,0.007448952141779077
FLT3LG,0.06795915453132557,0.02422569254720133,0.03244115109159835,0.05573654636728344,0.011606240762005088,0.03038150882058263,-0.02059749293046385
A2M,-0.06880001746876184,0.08123847523592803,-0.017636133003172905,0.0028797627521237,-0.03922801142915032,0.12913719795440415,0.044655015429713125
VCL,0.02561924535235275,0.08248515673647724,-0.05648710568401362,0.032842190020570185,-0.03246566514441146,0.0199395736165399,0.06244552480103239
FGF2,0.03213891860157419,0.03948716573811524,-0.003772029802557395,0.045672503977108155,-0.017112273501387467,-0.02949831065217633,-0.0033121304229244315
AGRP,-0.01711912055953147,,0.0351553968226383,,-0.013328943052241422,-0.013175293038535874,
CNTN3,,0.07033789238652112,0.02093501086238761,0.0014199946632997324,-0.03375766396671671,,0.05456579256043117
RNASE2,0.0008719501136887389,0.04582648978183948,-0.0011774655190283608,0.061145256608239815,-0.025071416253599727,-0.023030795832420934,0.027259154639542874
ADM2,,-0.02158242204239656,-0.006909619018839397,,,0.02185710262872921,
GAL,,0.030358894554792498,0.04483756180146437,-0.021302404581335803,-0.022661990517544858,-0.015353261288215715,
CXCL6,,0.004393736433581379,,,,,
PDGFC,0.023928386361545352,0.005955631469976483,0.00795306922466241,0.07862193337785432,-0.030763353043806497,-0.014758973164192146,-0.037513169444716755
COL8A2,0.03698329447788343,0.046804842883045275,0.032344978434139963,-0.04450670423771134,0.023045690765394884,-0.06220577716572411,0.042320327604408736
SPON2,0.006851370894268739,0.051034197845501256,-0.02985923169569928,0.01212634852783364,-0.010874489716997142,0.10493510115188275,0.012221953040221485
LCN2,,,-0.020282686777376307,,,,
SEMA3D,-0.02362041400528566,-0.015373458982777139,-0.013490250700926522,0.016390773038122294,0.05480070376015812,-0.01626663191331099,-0.021081132656286077
BMP6,,0.018594448130351663,-0.014446863621840727,-0.015313403586069852,-0.0121792713268379,,-0.020806743669133394
TIMP2,0.015663594734114685,0.05862283747107812,-0.08724731732493343,0.01719730429184594,0.005759388000531973,-0.009104675837273913,0.021336271190407256
EFNA1,-0.009803929842883263,0.02026831314954878,0.03251335601667538,0.058979131144430506,0.02750898715879082,0.0653029805538856,0.027035621660965372
S100A12,,-0.02217285345200263,0.12244141197818144,,,-0.015967535749583872,0.09935359264226798
TFPI,0.0894249117322905,0.04600034142424744,-0.05234941470796302,0.0851379522921079,-0.027964967458267063,0.035052679550661534,-0.011568383131962881
GPC3,0.05201841830296104,0.008413498319977508,-0.02093751358571723,-0.020206136337597474,-0.015976349529736204,0.15635819278942722,0.03362988272327745
NMU,-0.04987075460202052,0.004293620728282286,,0.019556060856102835,,0.03639316620861525,
SCGB3A2,,-0.02532824071478463,,,,,
LAMB3,0.10602276147417296,0.038151497386747245,-0.011711258292846406,-0.058972703531791335,-0.03395766737930704,-0.026034538488779093,0.11132661191603674
LGALS9,-0.036196076152186486,0.008945711389371376,0.042786674215993366,0.03354375847579096,0.0005780963261291013,0.038855653272072306,-0.030756396530481716
VIM,0.12336501406997782,-0.04982747893217262,-0.01734313892876681,0.07665856521477565,-0.033123102647187035,-0.05109790027480314,0.01696278512457964
PLAU,-0.04531249243647098,0.021544856422426494,0.010611963183729676,0.09187404673662393,-0.057246438197087544,0.07094196240428102,0.008077857198867165
TGFB3,0.11653348150481464,0.03679034346585654,0.010713922219115527,0.003820346625157446,0.010397594151602213,0.12254687685539725,0.04313463282165153
APLN,0.06562782667205481,0.026527096455346132,-0.05026178452834448,0.05277053791674384,-0.039204871813995394,-0.04804103120568453,0.02721357623419114
SHANK2,-0.020271561834584065,-0.02607172162005631,0.010723474986481508,-0.023252143859722157,0.020497516204656976,,-0.016469106738762958
LTF,,-0.013694897091055022,0.056345799375846474,0.041133895581654666,-0.02475634326904895,,0.015303709301741967
PYY,,,,,-0.015142170909140459,-0.012622787589354138,
PENK,-0.017638262274293885,-0.007321156239208798,0.012019924457553028,-0.04677869841294081,0.06060107252549601,,-0.019331911723028658
CTF1,-0.025666130199086777,-0.01054111811694903,-0.011242344691907066,0.06299693100995565,-0.032757103484946905,0.0018953421692195294,-0.03639617455939734
COL3A1,0.0316248572893123,0.053086220366698675,-0.027736963162826807,0.06044296671885279,-0.0295388711187802,-0.038677619854765345,0.06425123394318145
S100A10,-0.10733889437541115,-0.06042743176262712,0.06108307860022956,0.09847015141631255,-0.039907019179567425,-0.09007205265820337,-0.01914858157761393
FGF13,0.030093217910845432,0.00803833082361429,0.03976005397294659,-0.07516204112562172,0.02243345073198352,0.17849977509078066,0.11289213867348696
SEMA4A,-0.012769764929543697,0.016463620457007253,0.0028076118665951617,-0.022274320676108784,0.06722545534796799,-0.03107633113742999,-0.017537661106248482
EFNA4,-0.021011247728018205,0.07573254906588807,0.011145412959001691,0.0694006484047709,-0.0070080142308015176,0.07683967501276733,0.031085755539593706
HSPA8,0.08312983630847953,0.002463653920736356,0.1033379756691614,-0.024458005314440433,0.04412351382531758,0.10689912591441073,-0.03542063124765428
NPB,0.0029469653032704853,-0.014093593115218753,-0.014446865009930294,,-0.01806087654437918,,0.09694494428539889
ULBP1,,-0.017305623692869268,-0.024757587212264957,-0.018146761714328514,0.057880729009731784,-0.022144084484789484,
SEMA3E,0.02212855369946137,-0.0006384779329142215,0.02314349301998605,-0.033637716146264325,0.009429578562846467,-0.018631595871033968,-0.01278914048101724
ADAM9,0.04240997458161783,0.06150982453447715,0.014246775913971617,0.06293130668172708,-0.05381653572383398,0.06035870764797707,-0.012643344718949718
ASIP,-0.05031063763578013,,-0.013308074993708634,,0.08317609894782922,0.10913353382815402,0.016001382878851642
IBSP,,0.05479779162754808,0.004100668126833357,0.0009317668875211985,,-0.02502404092067507,-0.019896418261365727
MMP12,,-0.014314482653496994,,,,-0.014219383224506858,
FAT4,0.0456278572004628,0.07110731314111685,-0.02346839279715699,0.0203484677051576,0.01921151933767123,0.03498043568589669,-0.037100514668890916
MDK,-0.016484425669200657,0.08781123877517061,0.0644779631384402,0.05684850474356204,-0.04219629585524851,0.08362370676774561,-0.0038369453264601584
BMP5,,,-0.02182420975175564,,,,
CAMP,,,-0.014663822763290906,,,,
HSPA1A,-0.034968827913320864,-0.020821364652604757,0.043370263706423696,0.05100246775413934,-0.019755606770866945,-0.09430641198841334,0.13905117146059165
SOST,,0.00878683565365548,,,,,
SEMA3F,0.03465934236489677,0.035618015423768086,-0.029050057479460455,0.015194454795458763,-0.036394638359909075,0.06840790169350691,-0.00688128478771128
ARF6,0.011827046503783413,0.003967259465138657,0.033797863503736876,0.03922640363613128,-0.03161911051775739,0.03371177196374592,0.02911134845154413
IL6,-0.023225724194067758,0.010295520587293217,0.03403491749319674,0.055411415470695086,-0.017960349263556687,0.008366210044704687,
CALM1,0.120062436663539,0.07543119487279246,-0.014257687843173267,-0.06747412294179303,0.05076876684989672,0.05191976621970723,-0.051261578621459816
VIP,,0.042068675723954785,0.0028678613683094214,-0.03763046120316705,-0.01944227594369585,,
NMB,0.003381087595320713,-0.05008982567135001,-0.02824685069262488,0.043207912481732884,0.03461038974305061,-0.07971265580961041,-0.045808897304926925
CCL26,-0.02641344990603977,0.013668515749699546,0.03175042543288354,-0.02298522373396782,-0.011243783382472396,-0.06737908363522245,-0.01855522681202824
FBLN1,-0.008402472490879321,0.04151353630820547,0.02178274801468565,0.0449079655076281,-0.011745527639132213,0.07667087634215956,-0.00975679241251969
SAA1,0.02948810678270402,-0.018377296563395526,-0.0416394589406904,0.04686221855922859,-0.018069634356742095,0.14538783655791454,-0.04413640651098358
MICB,0.06754039810330886,0.00172921968900822,0.10637545060630764,0.0012527906420166316,-0.04283761410962848,0.0406908578981847,0.00580322166266455
MMP13,,-0.01693700088827469,,,,0.10882059951620121,
F13A1,-0.02659048119836209,0.0001831516534347059,-0.023277313367904506,0.06417193841435984,0.012772854408424045,0.11290638136775888,-0.011115243754137263
CXCL11,0.03703268123253142,0.005048549509641701,0.04578653002361858,0.06642075798634232,0.007616490977470336,,
COL5A2,0.03880264740260653,0.046517085347269886,-0.03640010477766681,0.0712056210670475,-0.006723063099855199,-0.04620057178209286,-0.0238001346201256
EFNA5,-0.0285302793063988,0.007786345326906998,0.02191695321867478,-0.043420035871171825,0.024672014579162887,-0.0105001658636606,-0.004683001618562831
AREG,,0.029273700230368495,0.0020338009209058196,-0.026868592527281274,-0.01911311257714384,0.013807358937987452,-0.021161100388482654
EDIL3,-0.0926557651755741,0.02141575954631578,-0.06749706199085917,-0.08822006410470555,0.02938915004889905,-0.057647481146373206,0.018688667713308647
CD86,-0.04746629796420235,-0.01558106089077009,0.009301656735939213,0.027875269993043482,-0.012421214516257403,0.06347524047852589,0.013303641226391303
WNT9B,,,-0.013109057350691393,,-0.013328943052241422,,
HRAS,0.0037488803763941663,0.0719973277394442,0.03634130118824979,-0.03311471016226565,0.027127271494816547,-0.053861071732235165,-0.07193066012805895
C1QTNF5,0.10447554493795047,,,,,,0.02255386776944217
RLN1,-0.017638263739290595,0.007885017113424863,,-0.020065368272374234,,,0.11837454675234871
COL4A1,0.056172150295558644,0.06752909936887488,-0.016695116769331806,0.057927188616584725,-0.02123356338935804,0.10179775023160302,0.03289490939807895
CCL3,-0.03735811301156263,0.07223265853328818,0.03208909848032369,-0.019320284250347684,0.03032475789901677,0.02881355127572795,0.030658469229577007
BGN,0.09824967205112814,0.029691495982670468,-0.05268469906859484,0.014402170110663347,-0.02421587687938789,-0.06440966050681188,-0.00852094171043223
RETN,,-0.0023704384927850835,-0.01617492105493384,,,-0.01243344876683956,
S100A9,-0.06503495538232505,0.032624868112188045,-0.015565030509154705,0.05923347422994735,0.021253082521269145,0.05607387309760994,-0.025479791491825478
HCRT,0.018479497543316657,,0.07188099720236789,0.08820622547086404,-0.01597634378052218,,-0.039103867887319774
FADD,0.03201981772402835,0.04583300795286699,-0.03955413062427327,0.05489770347420045,0.04690213710188342,0.08064748767275681,0.004337806385573876
ACTR2,-0.0016540451394815002,0.03766597905976159,-0.012431776195235597,-0.022582165056952937,0.02133500379251845,0.06625241656758336,-0.08101166561093198
BMP2,0.032704952885533,0.03252964245711312,0.05054062047058861,0.06365104519031768,-0.024814374997156767,-0.01100539737715829,0.03130510941597565
PDYN,,0.057396154543234705,-0.0013763844036741683,-0.06748393226309296,0.0006256734217794536,,
CD55,0.0017095686718033292,0.014449347614431977,-0.003257095094086055,-0.02147706042911643,-0.01946540379741773,0.10793751087910633,-0.02579876395005648
OSTN,,,0.028036375796890205,-0.015493335609320518,-0.002302886860783758,,0.08392933024900658
PDX1,,,,,-0.0171025226569447,,
CD6,-0.02880660286411515,0.007762000715478915,-0.0267970039740017,-0.020065367800398037,-0.010200135512718667,0.015069980558912817,-0.019709869244911693
IL16,-0.05147878387234353,0.033053959032469694,0.01176110539645337,-0.05140467717284212,-0.02915930933800156,0.08854166798855129,0.03420266283401269
LAMA5,0.04871694397997936,0.03814914418860094,-0.060461956683550304,0.10957335755914314,-0.040466146184111554,-0.03880090967608563,0.09859653074498109
RGMB,0.01263914934114549,0.004573731947861148,0.020267072609747656,0.09855945116487803,-0.015563769665778144,-0.0020982377329795,0.03620821674729414
INSL5,0.1724242183513022,,0.06945087471029515,0.060134433482963205,-0.02041713162464327,,
IL12A,0.051177067113924606,-0.000832280755456276,0.12454138674356949,0.11489295231875946,0.017595199728398722,,-0.03315672653239594
S100A8,-0.07471134964704433,0.003166931392371836,-0.0293467142734432,0.05130318392405852,-0.035917582072631966,0.00615396737290193,-0.06812801433513764
TAC3,,0.06544564038144672,0.056537841761717625,-0.05378058833868814,-0.0005977024881454027,,
TAC4,,0.06889981205675408,-0.014055341184772925,-0.020065370238942084,,,
MFAP5,0.04292988656423711,0.02753336464246912,,,,-0.03234407590226297,0.003509509811226596
CXCL16,0.002425716956848125,0.01602974045619974,-0.00551115082637399,0.04582461770835162,-0.00851303087081781,0.03862695420031084,0.020548195335121398
AGRN,0.07554675344929548,0.05490645546874471,-0.03026833885594603,0.056729545583978046,0.012239709521774932,0.004219086143932043,0.03452232499546495
COL4A6,-0.023620419531218986,0.04877228041183865,-0.01789360043589156,-0.031769966399428404,-0.02051005513084065,,0.10867276383057445
FST,,-0.01989199941987291,0.10088467145226447,-0.016493585712041205,0.009433889176080528,0.039810723647403956,0.02877996811072285
MEGF10,-0.05531982008918554,0.052317842210577996,-0.013267104049646488,-0.024193431111479605,0.0017200640161336574,0.1326466136354679,0.02537990365006541
C1QB,-0.05314842206709652,0.052273022918873195,-0.02137533605295366,0.03217327751418506,0.0030566858174127503,0.11223351487446165,0.07823380558233028
HLA-B,0.07711993971000712,-0.0303712760294892,0.0055416659985833205,0.01948037271441191,0.022875701460888593,0.002587617527182466,0.05386819264942075
PDGFA,-0.049865082464825905,0.023786883544681118,-0.02268564971521813,0.04143581395789194,-0.007241534093707777,0.06638761038624423,-0.025217891393809047
LAMA3,,-0.02634750987664451,0.04379317096329175,-0.024953520597172558,-0.0027032171530413677,0.04481335803265459,0.1267032112093227
DKK1,-0.01763826813428292,0.02201049653811425,,-0.028562560173534413,-0.021572726333993684,,-0.015562939943060933
INHBA,-0.022003723679809573,0.02830005496516342,0.0820045391431304,-0.06732238273282344,0.01806334706537966,-0.03899667849422261,-0.019146823718072734
IL7,-0.026235362589434503,-0.018548991843402952,0.0044200837597993545,0.06904062801882184,-0.025237411114537395,-0.020393457445836538,0.013965783256797417
FABP5,-0.026009895401812384,-0.024303782645145506,-0.03536753811648047,0.025675578349135017,0.009639355128878369,0.07595871746593905,-0.011636172668665064
CCL4,-0.06284299828914894,0.060334147044485795,0.04707415062764404,0.038906574193465784,-0.0009516362779224441,0.04916753436695697,0.1196570858400411
FBN1,-0.03372854201866849,0.05112633405573999,-0.005961129586957248,0.008517553926011567,-0.010007686894263384,-0.011013314631900176,0.012728787466209222
TCTN1,0.07962666602584813,0.04440996784822986,0.005661915567960965,0.06948178517536786,0.02866829295236122,0.04236229309835773,0.05032417758004209
NCR3LG1,0.022636396790027834,,,,,,-0.01624697529188902
BMP7,0.020701493248472626,0.007497415291194436,-0.01742285485687891,0.04404124103348238,-0.005683920356676255,-0.026423430263692017,0.012447788448697965
NLGN2,0.07786721819562385,0.051047188618419496,-0.07050196682805125,0.04335398622920381,-0.010564967895591913,0.011863965506360053,-0.03067436577307394
CCL25,-0.01711911829950805,-0.00045593624356513604,-0.02231657980139296,0.0021680138436462044,,,
NPNT,-0.041565818339067605,0.05995455897912745,-0.019686464823378772,0.07663203736391269,0.028696988918211187,0.15085289259707363,0.06033272834087832
KITLG,0.043345601279560456,0.04163015540177965,0.0010181137289561359,0.05399084849616138,-0.026385615584761615,0.04574544980713694,0.013788517650221712
MADCAM1,-0.01763826813428292,0.0649472651605289,0.049031506286031055,-0.02409026377414756,0.003978747067092063,,0.002921226149535499
F12,-0.009877681897273945,0.05501947028689704,0.008407035426322861,0.00022331335372758373,-0.015940547468805768,0.020634325508477228,0.0007032490338340718
S100B,-0.024396895450932866,0.051845574586395445,0.03717347797845155,0.0156868381786986,0.02671429348439884,0.11955818308406568,-0.00975530949072479
IL27,,-0.022026583712205595,-0.0076052475774272274,,-0.014262696632639422,,
CD99,0.07082695645877438,-0.014359746069415544,0.016953855595452157,0.08505952299184408,-0.02085226314039739,-0.032544294651145875,0.029151081649803647
PDGFB,0.06563066175859913,0.06940555990884074,0.006215738158545266,-0.005610514473786482,-0.005676304746433248,0.12976870371062899,0.038789545873405135
CLEC2D,0.03560892306246645,0.027458685654059383,0.013186300178111328,0.02675490834576861,-0.002143299723754175,0.023941747629944277,-0.004584478222342579
F8,-0.02646857260648628,0.008366914919162085,-0.0010019903791653284,0.04041796956259618,0.005223082762578467,0.0665767215568271,0.08584182558635034
C3,-0.09293725046256919,0.09387579326466187,-0.06578535239321975,0.0070723988024459965,0.01022362245106022,-0.05807178251023895,0.08548206559443335
DLK2,,-0.014617285379169401,0.036593551835735705,0.03620254038511306,0.05237819794395443,-0.014977187593688735,-0.017331246304578732
TSLP,-0.017380509977227464,-0.02886441494225941,0.07918494791712274,0.12307534183560478,0.015373194326467063,-0.015037425907448438,-0.028931003891005624
OSM,-0.016584711982042578,0.025215720616683906,-0.0153548010960773,0.08642415552413077,-0.018433267392468762,0.08273891648249683,0.021301447301166676
PRND,-0.01763826593678635,0.02671829596822652,,0.07919121539666192,,0.05803506476627633,
SLPI,-0.05208521525694162,-0.09745711763030603,0.007884620138897822,0.03930317854382691,0.027578915158492392,-0.028225608783198384,0.01941726420007382
AFDN,0.042619881685770654,0.047247870775811086,0.0382407490914778,0.07853654264326469,-0.03328467410757721,0.041307237480070876,0.06033688223389084
KISS1,,,-0.021066254964840745,,,,
ULBP2,-0.033154081547886995,-0.023498533630465245,0.026155300718353872,0.0318141489854877,-0.022364749726451843,0.07679224350460837,0.01735210583646545
ICAM4,,0.03265282275866175,-0.013109056017442632,,-0.016548259949386558,,
TDGF1,,,,,0.0331920074587632,,
ANGPTL1,0.06016840100032353,0.04755452529205409,0.012678145108550413,0.054666917335694044,0.041159694139625315,0.08280343307245845,-0.03587883466967804
LTBP1,-0.015028346823290045,-0.028669466454887382,0.0038821844845993983,-0.0013841024804074915,0.02228526454764462,-0.10523283164489676,-0.05944762867358938
NTN4,-0.018964382883275708,0.013003108190698685,-0.005253196867337942,0.01598166512094258,0.02058862222100542,0.04137945847199244,-0.048365144688535026
APP,0.0889453625470642,0.04921284508858959,-0.03905257852029374,-0.08705085392550362,-0.031060668882002783,-0.05378850063358741,0.06077970846259558
RIMS2,-0.017638264471789095,-0.003591784318630842,-0.02364124755752692,-0.026763020473583306,0.0819456443666451,0.10769999501292418,-0.00024051160039341874
WNT7A,-0.018143448555017826,-0.017769109787261667,0.05146325113317839,0.03615210857099714,-0.025288604967642556,,0.03263041120872905
GAST,,,,,,,0.08678243084299277
GPI,0.07996213042835429,-0.03390135705684755,-0.012096883874380607,0.013460745816870574,-0.03837308893362185,-0.026825618426040317,0.02171641521050767
IL1B,-0.022003732470354004,0.04671059631958538,0.06315769684289317,0.026584193947782952,0.005924751164520089,0.10340736262670962,-0.00015314314348102213
HAS2,-0.010104372645563619,0.038449468105852126,0.04229373131543317,0.1216525005895803,-0.04992790283473188,-0.04097045943123697,-0.04718374422754558
IL11,,0.009030038815209708,0.05425450121420791,-0.024685889618458877,-0.027918227346122537,-0.012046288672617507,-0.019709872369346
SEMA4B,0.01199851786579968,0.029200416850367852,-0.03437386716064061,0.052587057993493794,0.052088687467684254,0.04526621697575961,0.021165467984156066
FGF12,0.05771220598447724,0.10798249852931086,-0.014443371203437224,-0.015736941295690535,-0.0019017938669157965,0.059806278742812566,0.0034944264552254104
CP,-0.010867902334515976,0.0452958414603855,-0.05365728217049874,0.015619277778240405,0.05262856613046195,0.0017724836307037388,-0.026838626942316292
NLGN3,0.08619810618131397,0.035541309980204966,-0.03165209138558411,0.00911994816586162,0.041353803609440104,0.08628013403587882,-0.030231804867833754
GZMB,-0.021794075730644055,0.014006390179551983,-0.016660165527008344,,0.031227240473842902,-0.018100353096214064,
PROC,-0.036909985786615675,0.06446315026302198,0.007211149805089646,0.035836615844570575,-0.023886953968703797,,-0.037692631021612966
TNFSF11,,-0.014958443220146684,,,,-0.02039345603711911,
AGT,0.05233505304355645,-0.012141557112298154,-0.04971820392858688,0.06903799852663721,0.020583178364515883,0.0865648427580997,0.023878879123029065
PTHLH,-0.014521700302161029,0.09474594508000367,0.053682789353819614,-0.026385292726620966,0.014654658395869036,-0.04224083722332091,0.016278394986461553
COL1A1,0.02626788142086055,0.0298847514549083,-0.0003409124923277115,0.02655562856214599,-0.012178507375528294,-0.0694320988365043,0.026137700607456706
LAMB2,0.06395794075089904,0.04563825557846669,-0.08196966804895493,0.0727809513173834,0.0017408558259070456,-0.11875802172940657,0.0010215850461263458
DSC2,-0.02407976909553817,0.04051232272252853,-0.04596018797339205,0.0058245648469611045,0.009371894007358451,0.0037861562839825082,-0.01937119870969038
WNT5B,-0.004721856459683275,-0.031338954051601635,0.07703579029449713,0.03167309213068979,-0.028906615270552653,-0.021684137963240736,-0.011452862257755672
LEFTY1,-0.01958600286785791,-0.024613015522993706,0.06156293316483528,-0.026957209795774487,-0.023228782444010478,,-0.026408653810112634
FGL1,,-0.02829089227249261,-0.014263119796035178,0.07246247203592839,,,-0.02537307022451786
CXCL5,0.002582500690098797,0.005798886811917822,0.07500102190040708,0.03134581470775478,-0.01501948679401204,-0.02236855517080057,-0.0352998239688314
S100A1,-0.09874614973962483,-0.054859291160038,-0.03206612266617181,-0.06191003011581594,0.02022727479309702,-0.014386471055064213,-0.038421258914595705
C4BPA,,,-0.020304044809710736,,-0.01785196097334205,,
NPTX1,0.04931841164890768,-0.0035154082511930957,0.0353298238621904,-0.034295683366509476,0.04123773339073653,0.2118269059423239,-0.015562936063125372
TGS1,0.009604548709735487,0.03443282311837028,0.017507604974838237,0.04705318608456829,0.029380832819454313,0.04568550841675346,-0.03098208181666995
SST,0.019731911904176204,0.04466156296216682,-0.020891036554254207,-0.05591155071089144,0.024700170446942577,,-0.003097815147072094
IL34,-0.044094248306220676,0.10977365080210223,-0.04282172211588167,-0.037772255953178256,-0.03226703450594518,-0.031843594302339115,0.013407144167757118
DHH,,,,,,,0.13691785646457438
XCL2,-0.004773327152578133,-0.016749104696590838,,,0.05619912103251982,0.10611503840978379,
TF,-0.12302691440161741,-0.055737949483112,0.04616525040623827,-0.08469654454130872,-0.0007436753694831885,0.026512916589370963,-0.04071488955433745
IL33,0.08029389267250137,0.003883939197131703,-0.04445768582740801,0.05192314013280703,0.012823489697102846,-0.024723489423818985,-0.03179759492446895
RBP4,,0.053840656731678586,0.005732285049143999,-0.02691562194736013,-0.048897400122630615,0.12995751757155832,-0.020627542095780892
CCL19,,,,,-0.0114048095355381,-0.018500059390039576,
CCL20,,-0.037951868117349005,-0.02374536499794096,-0.014761247040567244,-0.017338210162067658,-0.01823445881811135,-0.017331248812826563
NAMPT,-0.03868179433486547,0.005531989403061128,0.0016195093510306257,0.04642125800603532,-0.035075617252853936,-0.016605229745024933,0.047139693302235865
