,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
HSPA4,-0.020037821350582637,0.02511630128694501,-0.01815391104052671,0.016567796059409917,0.041910047620116686,-0.043845327868124104,0.055446940735479074,0.03512013099913387,0.0035996323611393747,0.08156468781886632,-0.006139874179404592,0.0028346071270066975,-0.09912897453743434
LMAN1,-0.020586161930541826,0.0058612082703425545,-0.036610854342897604,0.04531803492820783,0.007795808746998687,-0.03958893899862574,0.20582704048494138,0.03623225542150667,-0.05698759245429035,0.10412469573272906,-0.0723084082751725,-0.02701112979482158,-0.0020507756237367076
LYPD3,,,-0.03454520821328293,-0.019707494846183452,-0.01225768779575997,-0.015267204379941012,0.008300651129660016,-0.026637567406736253,0.04439323352452915,0.08477166952968775,0.09352418486409397,-0.01973702971353322,-0.04319483921380696
APOE,0.04096813837105557,-0.12465027189850987,0.0008448973320454396,-0.01756947904679139,0.032499962697921186,0.02187391617283823,0.10067484213295441,-0.05394660420679308,-0.006677459172595959,-0.05072774382853006,-0.13453582390502042,-0.05490418558494542,-0.12350152251228019
SOSTDC1,0.09410838015033023,-0.03457806594711089,0.03347340227623794,,,-0.002718086259101801,0.039928789084592985,-0.0017863772431285566,-0.03800099578969343,,,0.04046196767450933,0.011328535634667689
ANXA1,-0.051924359917541414,0.09460730307051797,-0.02894284325448658,-0.0019298093545238914,-0.016101898479865907,-0.009318750749464762,0.22670671276321497,-0.12175667265877943,0.005767392966730306,0.14284012252879447,0.0008784056370654649,-0.010275424745277874,0.14874635355490354
WNT2B,0.005292095790911564,0.07846783338471511,0.01694287661894709,-0.02775874155350758,0.06828520164702385,0.0186070302107445,-0.013621228026446152,-0.004810335178016303,-0.009833991456490039,0.092499677718357,-0.005135915841147057,0.07154674862862387,-0.0024828496361762762
AMH,,0.01707480498552561,-0.008251589419382366,-0.02646270407724678,-0.04429435833150574,-0.005293942125775131,0.07974185172495944,-0.02693198945275473,0.07705577247647895,,,0.023498508680823666,0.07309666782474654
GDF10,,0.060371195394089236,-0.02620873051983965,0.0063047887513149655,,-0.025490124393182215,-0.053925356665069826,-0.0058014399249073844,-0.014961213396169324,-0.016893582654743687,-0.01487546751318034,-0.061879665015200785,0.10166449912075104
EFNB3,0.007643429954079053,0.015614014897441662,0.030540461713033446,0.07967209750734187,-0.009967508498089151,0.010068267555379628,-0.028800890886891008,-0.03747264811931002,-0.026373829863703794,0.07962956306255844,-0.011126735384923214,0.0784158223227179,-0.085100894179939
LTB,0.04451387262645961,-0.03240733627502506,-0.005256752423605404,0.009674710475362572,-0.03665841445541464,-0.012637437023438879,-0.04549704584681903,-0.025776930676288258,-0.020368772740545726,0.03800065719147741,0.06998099761147251,0.08251141748629007,0.03710767222273178
ANGPT2,0.07971868033898818,-0.053865743184540404,0.11178173183368297,-0.03755493061346713,0.04101611505113928,-0.03250538656126002,0.20614026724583068,0.16472344916189685,0.002176635725735279,0.08755226260527448,0.010957431793995918,-0.0009716311291426106,-0.018480447856656652
ADAM17,0.03614827931660981,0.024420731815303614,0.05808834649683901,0.020547015117819548,-0.004446594588994803,-0.026023817768962263,0.0955723155810308,0.0629210653003604,0.018594131226483242,-0.036665699881241416,0.053902361458012964,0.02576956761245918,0.01483561224702043
LRPAP1,-0.03794865396347246,-0.044891827155496104,0.0158315625257223,0.03919090724203704,0.03202691258491106,-0.01749431765720152,0.10532090433797058,-0.03497777899705793,0.04767432159598944,0.0839041020625908,0.046889426591267165,0.03897558618263183,-0.03043639643735594
NID1,0.09139756463926473,-0.08995493185257139,0.031073973322796506,0.01613795657787324,0.025226191606387872,0.01335956274406158,0.22233533496741906,0.11495555371608948,0.009098979536778561,0.05950712326379352,0.09956784748094218,-0.07688174512398839,0.01975173845111438
MST1,-0.013818279521151581,0.00450688895781105,0.04540147023046521,0.03986321045934185,0.07434245798255401,0.025370007322226468,0.1631183299351867,0.08904706467017696,0.05330816885609382,0.013386300294270724,-0.018833435588919673,0.08713917824797275,0.14772057475760317
IL13,,,,,,,0.058289905869535086,,,,0.13333300697585407,,
DCN,0.0798631770684144,0.06425439801653314,0.07597751444593692,0.023332638766179352,0.013543334381540581,0.017303477615691863,0.16469596744395937,0.018400988675185186,-0.04165097020315224,0.09879171579601163,0.13829552230439518,-0.09305103813255783,0.031665422880898006
IGFL2,,,,,,,,-0.006252102478706145,,,,0.020015602469312336,
COL7A1,-0.0414876173307857,-0.013121481461733333,0.07674112363434699,0.0287034121001024,-0.007848926672903373,-0.026223838651823796,0.12316628943792349,0.05328518170838317,-0.015128881036224015,0.05559254081221593,0.08300251946176962,0.039516030565294104,0.05878297275159596
CALR,0.09069396297977214,0.04702122724494301,-0.025149614523163423,-0.000379347544818797,-0.00037015521418294796,-0.004419558432221021,0.1527793313982319,0.19174996325120527,0.024690715047308957,-0.016525471376515017,-0.06445314739822919,-0.01883865610498834,0.12697542469726397
PIGA,-0.014159946884803048,-0.02946520402809675,-0.02418972098911396,0.008269987861757217,-0.031820574920327346,-0.006757928245351035,0.06618639027302435,0.11450615031700472,-0.026102577064070678,0.1283222962182933,0.07390493768390893,0.05617864821595602,0.0599878189556034
CD200,0.0852160809487738,0.010089928357491411,0.0065442253533985785,-0.03152287790055033,0.084764740270221,-0.06488137453798425,-0.0339232374645349,-0.10460757664906736,0.00809862293632814,-0.005061981750213748,0.05715280135262803,0.0175659223202269,-0.0468386803921786
GRP,,,-0.024427811713568878,-0.018819272186571246,,0.14631147986225565,,-0.016693441620894076,-0.0038721183559241234,-0.05467345619659477,,0.07374607988862576,0.012362462710019452
CDH1,-0.04471937040382432,,0.030422054759318907,-0.04506109479639653,0.037777976620667,-0.019018964507389734,0.1278959221830118,0.01855552595626513,,-0.03298296267042774,-0.03937840470843244,0.02346135729927881,0.01652710585425555
LPL,0.039681008659251865,0.006268412103562998,0.009909964597754957,0.09755167628391391,0.009837188100994765,-0.0017860680895889233,0.23040026278274545,0.26856027113366676,0.027410686266843995,0.13573832936894345,-0.09468361118237853,0.10506813400354444,0.11400606967333336
SEMA5A,0.05010016886378012,-0.03727380305194905,0.06669792735258176,-0.051778707149185796,-0.0032472534505905318,-0.02741067485916069,0.18170381779308126,0.03854381607167072,-0.0007470964461013882,-0.015389681069300765,0.07944104233247463,0.0348423595083037,-0.01853693787564003
SEMA7A,-0.01959722244904876,0.01804279557938506,0.05627623504459344,-0.011933372735995458,0.039291903744500485,-0.012138629550415787,0.02192424779064314,0.1664596231876567,0.08475873229897685,0.05788679589809644,-0.03419131820452145,0.06555640631680378,-0.08120623536759272
SEMA4G,0.006203108844036116,-0.014266938660558198,-0.022961505018656587,-0.00861390209285448,0.028250716586060508,-0.0055620095320172485,0.05641941087032622,0.06729024755461668,0.026068551801628627,0.053099312738594605,-0.024500875723233836,0.03651923600173475,-0.040203740617234314
SEMA3B,0.03745690131477591,0.006852595093377866,0.03399325896761597,-0.007011858117135513,0.012376605862031593,-0.048996456162168925,0.01614500666113031,0.0003641031447037611,0.01246164891100149,-0.027834189156124605,0.0038649807095563144,0.0783620270958609,0.12224277118757407
RPH3A,0.04347004909946195,0.011784584712135459,0.054500924063819074,0.034025928731853686,0.023759108638344448,0.00968147864086157,-0.08820336802226145,-0.05567400713853262,0.015542049064083435,0.021520689673987556,0.026372847833271956,0.06496147349498649,-0.052435156626243755
JAG2,-0.006631327324972848,-0.02177551010247453,0.028630161128630822,0.016345323233683096,0.03282783433695617,-0.022024473193991027,-0.01883480680684056,-0.10168608315664615,-0.016071220176946024,0.10208026409749056,-0.05646236637363657,-0.011346058022183036,0.030261962766815365
CGN,0.011669301077917305,-0.053511684877484395,-0.040268143631109525,0.027145182752480065,0.04522034924153555,-0.01999018334530522,0.024020640899748036,-0.024246546118222544,-0.019581300312000005,0.0735652976898553,-0.005463391528018068,0.06795277673190939,0.06031577335223149
GDF15,-0.013052363755384206,0.031449457113980527,0.00021060063746509912,-0.018490034103997965,0.010485948510526857,-0.027826172862384573,0.16351752263684324,0.1768331941098935,,0.032659268125166736,-0.10644828104067586,0.06854989292527326,0.0954863432980654
SEMA4F,0.00931439985124635,0.05970615378677761,-0.0322337255064472,0.02132967427554722,-0.030595263007420777,0.018573198839262013,-0.01578906725529411,-0.008855292342270452,0.05822529317424562,0.10496701630604978,0.07179092679106111,0.04847514820936604,0.05408349765812242
NXPH1,0.01890007264448386,0.030595318248428417,0.02972033876213391,-0.03275948410507307,0.017745536912662254,-0.012004468545050093,0.06455804700318356,-0.05035939005449582,0.05367817120018902,0.09346940040754692,-0.03181305161641305,0.09548133947698213,-0.025054244618302888
ARF1,0.0396903359020273,0.013705912324708547,-0.013354936869650351,-0.04236740725879364,-0.0038596249872337395,-0.01357819312017473,-0.10710249348825267,0.034978654668501204,-0.0067935243254120545,0.019572401767184795,0.0015628806695028707,-0.028871902831174526,0.05629862354922614
DSC3,,,-0.019100033406451746,,,,,,,,,0.0350089609951602,
EBI3,-0.005209818344107336,-0.007063198542196209,0.08821610538848595,0.03106985371869301,0.06445780634172472,-0.030327366099232735,0.08726554845747372,-0.04802041766669327,-0.005269134723316481,0.09761563526668389,-0.006181000141700584,0.04056710161374855,0.004244133768298627
TIMP1,0.06831351940215603,0.05265512065536202,0.021517878443036195,-0.006543358936458749,-0.026740262224420584,-0.029387943365395016,0.22890303890545333,0.2764556236225015,-0.019477647738917272,0.1584691144451187,-0.20146816114476498,-0.03045072424604655,0.14660214058799922
SEMA3C,-0.039723683151389064,-0.003484935098604245,-0.00816893302314874,-0.026338314948876056,0.039579797563431086,0.043310305556267206,-0.05703861395601922,-0.06442886012993794,0.0032075707818480298,0.04045536860350007,0.05459902106888391,0.04911524692126257,0.07333558515101692
GNRH2,,,,,,,,,,,,-0.01840505985502129,
GAS6,-0.01962455466847583,-0.05852465881356671,-0.032949749904327426,-0.013130700407149955,-0.03727155214807931,0.03534609004484819,0.14002529798473026,0.016302349295490355,-0.03930226154713577,-0.04323537407172062,0.049186959659244744,0.019908860549597146,-0.06442484290165405
MEPE,,0.014194809662330415,0.03479555766925436,,0.048760131205358784,-0.02733099320309751,-0.0288378730731542,-0.05453804139057214,0.04750534461105961,0.005691505957251771,,0.018212903241297044,-0.09676271373879174
SERPINE1,-0.016060382386793807,0.044658386324753954,0.0003844598525511542,-0.05233593215909556,-0.026572009741199235,-0.034925814088374106,-0.12823631543453712,0.2205841354532458,0.008796235245140678,0.11205341855384934,0.015840752135745418,0.014519779131606255,0.21099045199797165
RSPO2,-0.033180258712136576,-0.010915420945835322,-0.016822153630197047,-0.02945762824779732,-0.020354418850178743,0.04396715868035656,-0.037517205662948,-0.006350335498633913,-0.009102631432712243,,,-0.017118498427721368,0.05481029230287966
SHBG,0.12126763581460932,0.072582525269553,-0.010334763448490825,-0.0058399280534709675,-0.04769134539676315,-0.013566871543919572,0.10201948176900583,-0.029745098114571482,-0.004466750020185373,-0.021513025874835917,0.10949814843839344,0.026063974651658505,0.11079677960242111
LGALS3BP,0.07385716537395694,0.048182530942543704,0.04257041800851028,-0.019905267208466488,0.028282518615540028,-0.00735831609136463,0.12806249859007587,-0.010505207921244576,0.0016270211841419619,-0.018532827843236132,0.058554712824898054,0.0659366278471104,0.11928644499468447
LAMB1,0.05885439224146634,0.1299033676957582,0.08563203924917889,-0.0017336206796099488,0.010270681800589553,-0.06649550002631607,0.19983053460916167,0.13199761644934763,-0.002871241441747894,0.08606532794136983,-0.08814134310850534,-0.04620829905478936,0.0661019740671966
SPTBN2,0.042635698025918975,-0.0029806628608307984,0.035613317627550704,-0.0063103409714181415,0.06288822241774569,0.023113769655219774,-0.056847667280808756,-0.08623208935148632,-0.016242732943765097,0.03906411669987627,0.08117181940544481,0.0640794378665473,-0.04860682331811615
COL1A2,0.04234053611565385,0.047432244641225155,0.024074229706947316,0.015648422846061473,0.013368384962391277,0.02109393141198251,0.19271907180083925,0.06455862527326985,-0.02961388973121585,0.030106374855896012,0.09111750734383062,-0.11551773446513112,0.02478767591637223
DEFB1,,,,0.06363633361296618,,,,-0.011570383165877563,,,,0.026631023651271048,-0.009173645394746677
CEACAM16,,,,,,,,,,,0.006238258373717939,,
SCT,,,,,,,,-0.04052845822593441,,,,,
WNT11,,,-0.014231260712142297,,0.0001581934634044595,,-0.008941635840214637,,0.05116920749629527,,,-0.023360999433588377,0.030126046850279597
LGALS1,-0.08406821116503427,0.04698245394169548,-0.00777807537665875,0.05523780730435692,-0.06082835432323731,-0.018269611840589232,0.09040035875952764,0.1570080870415785,0.0281058887597587,0.10518944188557075,-0.15528563331560613,-0.04998207175429867,0.09877572582302895
BCAN,0.0821792993206159,-0.03048479447985865,0.06250760046779774,-0.0010792135618331174,0.07999266711089507,-0.045450198370108746,0.1947504106876581,-0.2183092057807104,0.026007266810411194,-0.1334227502310783,0.07952662163110193,0.0570547307439074,-0.06837399205350239
ANOS1,0.026891055092832523,-0.057563409565722874,0.02445364408317542,-0.04031582409929634,0.10659355096116006,-0.029107245458857626,0.14316912113571387,-0.056050607425971885,9.22832958432712e-06,-0.03961417727404915,0.002335695241594258,0.1373004468137567,-0.03494177628491739
EDA,-0.04671087168367886,-0.04118339534049867,-0.02004227532074812,0.00432024910918566,-0.007448912170215298,-0.023251778159817094,0.004631741686616129,-0.04740636379134797,-0.043230890272959656,-0.02869460853386629,-0.010023531035488399,0.04675314897425053,0.030997225895946993
FGF22,,-0.013764126309251303,0.02051576577290627,-0.02293755139093086,,-0.019884302175120848,0.030455887783711746,,0.029690742424566242,,,0.13210714912425742,0.020699158072563492
SHANK1,-0.03954673362816618,,0.024385660680595694,-0.018590945768000407,0.011945564123403099,-0.010739010031200123,-0.00874339618084251,-0.011600682239396884,-0.0075107274358920196,,,0.062450684835092245,0.022691731932893127
RAET1G,,,,,,,,,,,,0.022785534099625658,0.18716594742691503
TGFB1,-0.02182584470347251,0.010089350447015656,0.05066060126645612,-0.015599298849501474,0.028847061597073786,,0.03573497049576334,0.016796370409970167,0.003014928889313054,0.07140000796049291,-0.059282386992361644,-0.025383957866015133,0.06505832126611935
MSTN,0.03676063697715002,0.021332122695814464,0.058055714481800205,-0.01606029648883704,0.015490497200452244,-0.00041961286607426524,0.10395651974275064,-0.014408925364519683,0.10305374932721237,0.00948263206794999,0.14162857443021468,0.07333896856150642,0.06890959200815412
WNT4,,0.008254775317530218,0.018680660738668357,-0.021778756042485536,,-0.021918054208204748,-0.0516783648740274,-0.0042556047035140964,0.0019647593800963883,-0.018369238675820007,,-0.03327191813578822,0.1579780091784471
TNFSF4,-0.01653799599220537,0.051310530720880126,-0.008348166658035916,-0.02727918062148122,-0.002474479840582472,-0.013109891016100435,0.0467525521803261,-0.02067818957679481,0.033029424313113086,0.00451050118917371,-0.019239363117228226,0.07209807164036115,0.15032499959822826
NTN1,0.06342927083077438,0.07977470787881166,0.05456677803508486,0.019468020535489634,0.005433768319340128,-0.02026144931292315,0.19603989079576636,0.11756446673754586,-0.026543962975971048,0.13504506598172442,0.08783402558329059,0.10740265911991387,0.1868659004078657
CXCL12,-0.009525477923091327,0.0455250596933153,0.027838952855322546,0.01698951047758849,-0.03262724160327656,-0.02071889688874415,0.05294535749407377,-0.06650487668994687,-0.0014105399395885874,0.05423215006502216,-0.0890315919061767,-0.05715804230617556,-0.049247410120181495
GNRH1,0.006486858642459516,-0.0018695853444272244,0.07309191313910184,-0.018685831889440747,-0.017702617860157484,0.05600581282852904,0.07641335163553523,0.032708635068082845,-0.02234937881765065,-0.011264656756679108,-0.06975068247163832,0.06351055208861177,0.03111135404172792
FGF8,,,,,,-0.015267201519634774,,,,,,,
RIMS1,0.005753821804147849,0.013222830770081446,0.04740615429648602,-0.006416444451506011,0.01629158415102439,0.06459144034963567,-0.03909095798514393,-0.031759691290153755,-0.0014476009399157783,0.10260909250836403,,0.08205009960159941,-0.0328447868286255
FGF14,0.02151363840442031,0.001562617610715915,0.025974478007339367,0.01485464657601051,-0.00895978386540218,-0.01816824249540372,0.09960912614502328,-0.07739353797300183,-0.03449313135516601,0.12211344888425196,0.04591685618040976,0.10229307052244478,-0.038574324625164094
IGF1,-0.010544629431878245,-0.00369266870770199,0.02841442457212,-0.0389764017065683,-0.018545755921844365,0.06984359082334962,-0.04767200084594278,-0.0343127571477347,-0.022083829087734128,0.038181406503888037,0.1811093864854389,0.11025705774711997,-0.0110694622450363
TNFSF10,0.00857299475296475,0.007937029107125411,0.001117406717638137,-0.005688273456795789,-0.011151724458060439,-0.03663840193508067,0.1729596100128878,-0.061819585875321104,0.05326099235620809,0.1085619041732475,0.04000597553141303,0.058983999120071746,0.0390114200817531
GDF5,0.025548290081840907,-0.0012797107116365657,-0.028278741890253506,,,-0.012637441931562835,0.019403650420162268,,-0.022833387583740806,,,0.036189082000091376,-0.008502015401933738
CHAD,,,,,,0.08608724360280855,,,0.08373292095669307,,,,
RGMA,0.02584567928337718,0.03836659281808935,-0.031044515766600594,0.022559193722789073,0.07403677390202815,-0.035436705644367426,0.18187243256222493,0.0031752134587137363,-0.0011925162527543127,0.03495358919762659,0.05545642848395275,0.12095755038379687,0.11687754061864873
CLEC3A,,,,,,,,,-0.011963570043354027,,,,
WNT16,-0.053527010895240305,0.05501675188950553,0.010493357887151895,0.17926533414208964,-0.045315669051427115,-0.014720662139005471,0.03567684492117758,-0.033375882619366005,0.022985772248148746,,,0.04622043181423572,-0.02516115926832233
CX3CL1,-0.008573404297821377,0.028024529263680736,0.06660542377030446,-0.02487650284628885,0.05678159135411408,0.005495871469642987,0.024286409557758362,0.050022879969145305,-0.0034101836993673733,0.048339315096910085,-0.044918610677927594,0.07346877826325499,-0.058337493319138393
FGF1,-0.07628943797922212,0.0368353638076173,0.044347377939395874,-0.013374209674602695,0.015722838591443848,0.00763559270250791,-0.06316960560055086,0.016992055192659228,-0.01194395254859055,0.039621644328572146,-0.003130562229270783,0.006342280912376499,-0.10800813074352279
ALOX5AP,-0.01730861578839061,0.09704149444592826,-0.0025692013857633073,0.014390371673522634,0.002929571872032716,0.01790573995076352,0.18934744744876805,-0.18625924000081798,-0.029744090707537415,0.09655394162732134,-0.14234915611149604,0.05859925528927245,0.09084167383458458
IL1RN,-0.02952831753851629,-0.03323047562984184,-0.03802196898608892,0.0027929141036770783,-0.05405709754930187,0.035693455233253235,0.026404566352496266,0.038993202902001714,,,0.0534747943629398,-0.023844641901601783,0.10241651520121087
NPW,,0.0006455770183863751,,,-0.01938149951973048,-0.015533834655101096,,0.0010253614144477893,,-0.07424929482793603,-0.04799360788013749,0.11321590545426814,0.02346950802396542
CXCL9,0.00500661066645062,-0.04002825592660809,0.026320346866337992,0.03425436128449358,0.03286666382167315,,-0.013052718148156318,-0.042605663334473826,0.015435609572848332,0.06462199797806246,,0.03370064227931092,-0.013420732879872669
ANGPTL4,-0.06205938813335876,0.016464167129880435,-0.025725715020709753,-0.06076758925060666,-0.015118142362302332,-0.05772034185016412,0.004475524629787022,0.04506079781035921,0.006063170297574947,0.032186048258811356,-0.12005713481259646,0.02188390521723977,0.13185091752043188
UCN2,,,,,0.038199287444874865,,0.002489695483128308,0.005381708327692639,,,-0.06827993454755266,,
OBP2A,,,,,,,,,,-0.00127836339390789,0.059428793934664735,0.039640229307409826,
COL4A3,,-0.013459130249001881,0.0021532000607970402,-0.007142953113954825,0.052416096258117745,,,-0.05878123135111127,-0.032849152374251143,,,0.010080290396836916,0.004023453758217257
NRG3,-0.053594020167347205,-0.015498964840880184,0.043946132581687,-0.016543028024969837,0.04892341451893846,0.024883417672674987,-0.07405403723817901,-0.06180721368272614,-0.014651795545714108,0.07803655894915867,,0.032012304651176715,0.04935293551808289
IL23A,,0.024429404579395776,0.028223226972821047,-0.007697274571521161,-0.029999096669008865,,0.06936457395600808,,,-0.06420161255118088,0.10628376149847447,0.08790748222997441,-0.02889682277039147
COLQ,0.10555536182260251,-0.037385926398492635,0.00797329647474666,-0.03273251695432803,0.029721308954710823,-0.03144984707051811,0.10451244095298601,-0.01344456211134267,0.011117605901463979,0.07959076617609627,0.04568293397106339,0.03805428109707318,0.03633158185604241
SCGB1A1,,,,-0.017160590595083004,,,,,,,,,
TNFSF12,0.061790203120664286,0.006874169950293553,0.0011141460685083816,-0.025829883221877584,-0.05697519146780652,-0.01882002056342213,0.10710999726279172,0.028549261987407894,-0.016787047719554502,0.051989326259308036,-0.04267025000662649,0.03891593860055777,-0.014697027305274151
DKK2,,0.027371225960783205,0.012887325567593132,0.012913634713296665,0.0036918459168967946,-0.021425036793745862,-0.08736568765315644,-0.03744449681012387,-0.01571179772359145,,,-0.022182643507194715,-0.042154607461441354
FYN,0.03727519289705464,0.05934321047573543,0.010150542466156832,0.026326492299920956,-0.008412402881566824,0.03964011754963539,0.194718427275146,0.10095827781310013,-0.01212358950395296,0.11533708884782166,0.21539995019652056,0.06648165340700984,0.044011188148343025
ACE,0.04041231213749738,0.012884283831527923,0.07486712810547588,-0.006327908044396629,0.018243398114065213,-0.008865927836915874,0.13262528668694898,0.026903481157382697,0.02612726256904026,0.07632289129503811,-0.00842672144099173,0.03449343419591274,-0.023335593205720727
IL18,-0.008315663731405683,0.10460332721385357,-0.010151270065785454,0.03112050087838189,0.02620542873624703,-0.01649754353946823,0.1906212657107729,-0.049549511234703754,0.02506289881256424,0.06686136480110069,0.004556368856189994,0.09404816233240658,-0.010475920596710491
PPBP,,,,,,,,,,,,,0.025983859734365837
CCL27,-0.03361060146403322,-0.0029616497409741716,0.014187275505729761,,-0.02735836059892497,,-2.768097210431242e-05,-0.0316143604103026,0.019186316713648142,0.04435550659521698,-0.09370351805192724,0.037073184679575495,0.05187826103281972
SERPING1,0.030251150871023168,0.042427168946227944,-0.003934115514323442,-0.0051854172402087595,0.03108736430801038,-0.0063796035812229085,0.20450419049355084,-0.19927605545725696,0.028061233681200715,-0.005916386105958682,-0.024892998147905035,0.0376328596276132,0.16723458868178126
AZGP1,0.05848071185226731,-0.0073316586909017295,0.038720095097298464,0.03640117149652679,-0.005434948769142678,-0.028684408902831606,-0.0010048833498871776,-0.10254463967157224,-0.031229857075767826,0.07998313462517223,-0.06314910818578072,0.06244274532424659,0.04066606669137582
INHA,0.09274645081561689,0.0051289787639777545,-0.011178704960840356,0.04966555663785573,-0.03306374185033482,0.056038106866873834,0.027009598495108037,0.06806682120667867,-0.02493679310722634,,-0.029109899220939157,0.014877813899211603,0.05804491520648444
SEMA3G,-0.030840856441497456,0.04184396997579528,0.007311529184499067,-0.01979744735907008,0.01316885428166094,-0.026173959688156345,0.027509339287388513,0.013156755722127184,0.008521370228204036,0.019225818047770522,0.002820709872944183,-0.042967864329751825,0.07565996935175368
COL6A1,0.02878588088590734,0.045120147315430806,0.01163294968126357,0.004454600802169466,-0.0043770476296791485,-0.023020508599749214,0.20259809360788616,0.2595481444738506,-0.025224462599561466,0.06338444345049295,-0.02563189413105622,-0.05506110201076816,0.06344721355965652
FGF17,,0.013874568167317265,-0.03123163231395088,-0.018819272186571246,-0.05252149266947061,-0.020922237780520495,-0.007582142804766639,0.0011120662269809758,-0.022490081138648414,,,0.03049871724751224,0.0518356586384588
TNFSF8,-0.03649109115659264,-0.021130516671120578,,-0.016657815426374133,-0.01896953040100942,,0.06984312028421213,-0.04033067385161535,,0.016643737278278396,0.07619819971499563,0.005342576720684823,-0.025737530210345257
FGF20,-0.038158059166831015,,0.03952637695592124,-0.004644172100555257,0.012654480891334238,-0.013109895154896193,0.03439084622849377,-0.003622758412003007,0.002415815245638436,-0.05540034727041775,,-0.00950341548770523,-0.02844245619278234
ICAM3,0.05994590394243458,0.00034814382139839595,0.03614310626918212,-0.001401447457353565,0.04083546558664676,-0.0004201338208133705,0.12610098025712047,0.013842823588201035,-0.002288193179643987,0.034213056061202014,0.022745458109025656,0.05907542701364794,0.10118319672150819
LAMA4,0.09007677439859621,0.047089927206613987,0.07086816246176735,-0.03937896284998312,0.022588169305691908,0.08610880058100472,0.19655908504574177,0.10284248374386576,-0.01774082166808839,0.032714094082962185,0.13509237195235418,-0.04013686444261488,0.14363562144907407
INHBE,,-0.015990087406354183,,,,,,,,,,,
DLL4,0.002176458608998946,0.010148238923314656,0.08302100186061599,0.052924585198359214,0.015833382397419552,0.03649989299429552,0.20222408890615265,-0.023615216671958778,-0.02266416247571332,0.11490870827824133,-0.007941116017520417,0.04281380601711007,0.02656433596170742
SEMA3A,0.014224649331666915,0.07474792027494999,0.0285141023625852,-0.020862653726431726,0.022024948566506025,-0.022801045866111282,-0.03841587905934449,0.11001874674563102,0.004180677862043546,0.11427929624427192,0.10168395308782006,0.07755684507847845,0.08229503426803837
RLN2,,,,0.05666038306468114,0.009070117402599755,-0.015401049563433467,0.09698958326331923,-0.03127705073090092,0.02373203264646369,,-0.01797810463104546,0.01289613700847574,-0.03341444680118688
C5,-0.024096215420612042,0.03837307899332762,0.004850846646739493,-0.020687015182741457,-0.025911038193368638,-0.02023473479880036,0.14396825053241935,0.015319555655149555,0.04615074269759058,0.00570604311498881,0.10473461341523628,0.1015843020689754,0.1508299904626966
COMP,,,,,,,,,,,,-0.023936212761382792,
EDN2,,0.13339856710571682,0.038433258274772855,,,,0.0665661772798991,0.04730811306496996,,,,,
C1QA,-0.060424256847288506,0.04405961852337722,0.00018796263532295344,-0.05431609153885481,0.08631508337649371,0.045350667457386834,0.1882078977896249,-0.10608198881413734,-0.007555924034547764,0.06145006461061166,-0.07605370751091572,-0.047157025858124015,-0.05327520301133629
UTS2B,-0.030945202977590718,0.08103469790970937,-0.02423226881818395,-0.020349628122663575,-0.0005084395069516553,-0.011463997599634063,,-0.045777724103682055,0.021154122334634054,,,0.039046977095200136,
COL9A3,0.027127377509355486,0.00892806797126418,0.047514290403467635,0.0001585990513318136,0.01899958988854268,0.022287623401439884,0.13696687359382434,0.2449678675056414,0.06830428266362432,0.03926300160807194,0.05570595751297615,0.0610505370147321,0.015723066642841208
DLK1,,,,,0.0010100047359157087,-0.042343516313262185,,-0.031130388162642145,,0.09906356160404815,-0.038285682954344126,,-0.007091282503733301
HGF,0.04602071134823535,0.01849197999383946,0.017510015788017124,-0.001476052900801828,0.023058628765424468,-0.022942539009349838,-0.0678660113955686,-0.0517535993794902,0.05573321909383218,0.03243317458539768,0.07695702145697328,0.0053069305389857845,-0.03313921154472249
P4HB,-0.015614584311705294,-0.008275161447249388,-0.05289147693532874,0.03735221038053332,0.01492964030758225,0.00717575097253813,0.11422407774553661,0.25417317923463906,-0.04450055285371166,0.05180348404876693,-0.06287754316627929,-0.06385578465066576,0.0960194484818184
ADCYAP1,0.04136809066305177,,0.021756606046442327,-0.025279935953422077,-0.008873359229167568,-0.024088516286953094,-0.03689644604035587,-0.00852897761588311,-0.021761169088293956,0.020608515024181078,,-0.027394700227705304,-0.04355708655297106
GREM1,-0.024793715757891816,-0.02272325197027001,-0.03185243201991779,0.0067837817945986915,-0.020923866834872684,-0.00724629438977271,-0.014037195618626113,0.0010167936541691381,0.027313118980295176,0.04585098057060332,0.10513506828015996,0.06660729176295475,-0.06769295227321605
EGF,-0.01789372692302786,-0.021360770390552442,-0.032902638439022164,-0.050672118857780064,-0.0019159701246888013,-0.018346644946232615,0.11987719878748396,0.041517311419542624,0.023579723366764515,0.014966286204416639,0.14225434828872888,0.045400518709566136,0.11250782746265532
VEGFB,0.09239832879599331,-0.024406298472215267,-0.04019129645489814,-0.029247778461097412,-0.01441305483409142,0.009678567556385777,0.10482858177548708,0.105922175874573,0.04607831942874779,-0.08299689380847748,-0.0015812170408895693,0.029834064630341366,-0.02053802936353886
FARP2,0.05656243586132835,0.03821677587594268,0.059416328549888736,-0.01847066707912349,0.022854244868426854,-0.018091358842388213,0.1678151549709898,0.015388934114899932,0.06450773848136862,0.06030883274159576,0.028982055784444512,0.09025575065068699,0.04322550264042175
