,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LIPH,0.028734419756705244,-0.024565921206670945,,-0.028594038091588284,0.019749206192435746,,,,0.009320481179714199,,,,,,0.04102815209836738,,-0.03151126131317209,0.14069002415292908,,0.048202347196859355,,0.11719076464461589,0.0028837312060625785
CCL28,-0.015115551370070918,-0.014124974398781487,,,,,0.018597870463861164,,0.056726723218615084,0.0018183648000740162,-0.02317332352803877,,-0.015528175781007148,,0.07336648039881183,,,,0.010185894959195713,,,-0.035033934307147636,0.0188602726368153
PTPN11,0.02740032725878131,0.06294025654673562,0.004586940117004843,-0.007238115631920152,0.03805083191836063,-0.009776038449436258,0.06832547047537225,0.02785625157448514,0.07359444275233072,0.02693043692762667,0.00909230314859023,0.0348854547154839,-0.01968592268814636,0.05333978750412399,-0.045593242073324165,-0.061491569452860106,-0.026746769956879805,-0.0403246488668911,-0.08324169878285291,0.08300860589530705,-0.0013778387991805652,0.1477157552883966,0.12228512831818837
ADAM12,0.08627172393977152,-0.030718647241903166,-0.01305895737471271,0.04005040251078638,-0.07188208865981553,0.03438022603571357,-0.014663137505914012,0.0257155857433175,0.19037263340179952,-0.005765914229064578,0.0010841527994257943,-0.18843857106673664,0.03840543405393514,-0.012101962722048753,-0.04360733462945441,0.08010401465446497,-0.07255592224889719,0.009360151927915854,0.2466678004786572,-0.06898707582291723,0.06633668292201794,-0.18709419850225073,-0.08196807839643165
EPO,0.0008336560709118995,0.010450728808145696,,,-0.036218181972870626,-0.012902140422596206,,,-0.00016874093091454804,,,-0.01089000219681496,-0.012087567968942376,,,0.02733228525151262,0.007321418014977775,-0.014864488798477321,,-0.0009367211082881428,,-0.009333070716009159,
EDN3,0.02677581330971273,0.008440393156682083,0.02924929966507601,-0.03372941484604848,0.05027964340357423,0.12309688354108127,-0.035546540430721044,-0.04124375725936822,0.03467766898519253,0.012394966027778466,-0.027762640165015357,,0.0844345246844669,,,,-0.019002741064585705,-0.043940244074818446,0.13714667918162207,-0.03220970561472705,,0.05329572735678752,0.09226923712865881
CCL22,,,-0.01386425818205983,,,,,,-0.004625873246627865,,,,,,,,-0.02782735456648482,-0.019256950385005456,0.011028041650555454,0.011895858287440494,-0.007952620914610924,0.04394596538404767,
CCL2,-0.16359142171383934,-0.06655720726914562,-0.010682929412232202,0.06422043368015981,-0.045024312293898416,-0.21452155947813367,-0.01914308870087667,0.008966128577061626,-0.11973693692717127,0.013146647686869958,-0.08543776647235928,0.37790373199527316,0.002014664741020069,0.13991756307392295,0.05768509809465844,0.06823176384159385,-0.09761310498927848,-0.08181885684026897,0.02692990373729982,-0.04785746921438401,-0.2844059934719592,-0.17589727173147202,-0.30373511886355314
DSCAM,0.047905357864302965,-0.011612655627737584,0.009291175809071574,-0.07466243543622417,0.01218706032187529,-0.07521939797921029,-0.05789029056968193,0.022413595232020595,0.042262436663862875,0.04636061053221728,0.002362431775595981,0.0820216921035684,0.03784201687626318,0.09251409076694822,0.001962444786956747,0.08249253929435112,0.1684717553179205,0.20074903892592424,-0.04592124298018082,0.1261765779017021,0.046118211339191514,0.0565671103046224,-0.09322345939475414
GPHA2,,-0.002784534207742252,,,,,,,,,,,,,,,,,,,,,
ANG,-0.2283609994443822,-0.06068337550877905,0.0036466799317618186,-0.03478105638236492,-0.05963538604991924,-0.08737412368088107,0.006883225981800504,-0.015017933658365921,-0.10093191864630092,0.003263327482039068,-0.05047591899631282,0.04521330331865979,-0.049789737487931085,-0.017923235118456157,-0.032798930666476905,-0.03215153572485209,-0.13801372346814642,-0.12459818327066234,0.07087231731295114,-0.005773854162198066,0.03607973183547692,0.06394035493830996,-0.018896534759153844
FBLN2,0.0873930986879064,0.012945557611753741,-0.02521256316644194,0.05639842848725879,-0.016504630305279714,0.06278976598156535,0.01982342091278038,0.03843052357633326,0.013265631655854445,-0.023573802793653863,0.019775911537583717,0.029213682977327876,0.018577395171835702,0.056023120525948315,-0.009104537235555396,,0.06698567414111398,0.018521200606577227,0.07815542948806392,0.02047477907917686,0.0953004265335379,0.010998779305128787,-0.03863264052357098
VTN,-0.03718008946296362,-0.023684685737344276,,-0.03336024539736379,0.032294869013899954,0.0104193473337155,-0.0016592569576091567,0.022355165988985303,0.010668032922343442,-0.028945182433121025,,,-0.037048670089699476,-0.022567270224509384,-0.07979234799243581,-0.06231733391482031,-0.01754313550737929,0.025288587490796027,,-0.026715395837496807,,0.04425403928222179,0.08041790106197828
VEGFA,-0.36414025270603806,-0.12215102977321003,0.004139755436650073,-0.09948891282281946,-0.13975142566084192,-0.22398136337981733,-0.018599319315431313,-0.0006549337891106786,0.08914183409210497,0.004991876974832381,-0.00746648440446985,-0.1598949310288268,-0.10572677228506634,0.016000042102079292,-0.0991486504212452,-0.05999356001703273,-0.2475659379884633,-0.426149817926625,0.04765766855115976,-0.3166250446263107,-0.05015800440775845,-0.14668519534848046,-0.33549373788087644
F10,,,-0.01582517381240415,,,0.10902550693731268,0.03807100233215679,0.04813150339999387,-0.027995231305075752,0.014373940406522217,-0.02545800018890406,0.03966924612268632,,-0.05573347818797129,,-0.038716106124088684,,-0.05724895213964025,-0.028783184993278307,0.06521163628557015,-0.022903980326574275,0.019947786582358115,0.04257562165844438
SERPINA1,-0.0535197190512221,-0.05202030747645197,0.030434426299465557,0.004347330014427327,-0.0016920279966067407,-0.07525940486257579,0.02358957314377621,0.08882655357633262,-0.057321906145514745,-0.031189009144095826,-0.0850845154518654,0.09208401306280824,0.011685375998234637,0.058193444458323654,-0.07014428109854902,-0.07212644912439499,-0.13738908050863016,-0.16827618434570857,0.02324291664325679,-0.21266925015403404,0.21168580607725748,-0.07088321176152777,-0.19064928689253874
VWF,0.24909502134191824,0.005553952091101045,0.012632559313430752,0.09221744192431568,-0.04426615329496787,0.2067257044728774,-0.05787704783437931,0.0721333383260466,0.06452343070305326,0.021766159258720105,-0.023446053759022922,-0.01705729104566694,0.11104568139707582,0.04400055148627761,0.10816237345181412,0.03161367639753068,0.1763439831021936,0.07875141968801648,0.22277412005236655,0.09414620893182153,-0.012217176157752828,-0.0025496526039322496,0.16187287985440363
GDNF,,0.025515522606326824,,-0.050904443332847965,-0.031543551442234766,,0.09892596819363653,,,,,-0.046819424999947186,-0.044586464017330026,,,0.013673100400189944,-0.011577362812485142,-0.039515372897064215,,-0.04966788378310126,,,
VASP,-0.1358400074903399,0.015484102491702087,-0.044884908122608674,0.011675218304188996,0.015464669659169705,-0.07653459804187913,-0.006238488122962389,0.026870698442621854,0.08264250347571937,0.007680193061779974,-0.005102077645549333,0.15198862380179676,0.03174726738259185,0.05884749317577048,-0.039483888101220686,0.02430697782231366,-0.0024916122711475465,0.005846842297263142,0.12385726251375369,-0.12189513475398807,0.09299317775371664,-0.14508454590065387,-0.17749890631928192
ADAM15,0.10137857539310526,-0.004066005647746403,0.020732924709150898,0.033100120420348364,0.013517209182889662,-0.08981226451298312,-0.03074890721366751,0.03843789133678489,0.09687946682030067,0.016314150576700114,-0.02290468624197973,0.10664174591334845,-0.02742170669584901,-0.0291294455553402,0.011365232192626909,-0.024596867003798525,0.03214055185128546,0.021099693729451117,-0.061839795917586295,-0.017782978359824005,0.04228775756734102,-0.01334046266168085,0.014336704515887814
WNT2,0.12706692693150845,0.0410069212819002,,0.05017556693230792,,0.15456095665739042,0.04608723278535262,-0.016599096349419615,,-0.008678757492434793,0.05581186086221176,,-0.041726319827601804,,0.04366985796818579,,-0.0036565435352169284,-0.0021845072259176696,,0.07481776265363661,,-0.1074721861850519,0.035179237726841846
CALCB,-0.0547751885402261,,-0.020057978253745366,-0.0057559941347647015,,-0.04152898098145009,-0.028923910624178987,0.007034378087978138,,,-0.017570565111456847,,,,,,0.0021294126605497,-0.004262887226291011,,-0.021587709100449992,,,-0.06860679034727928
OLFM2,0.3769673822477625,0.05288817749439155,0.024580814221129243,-0.0023559818519308462,0.06045293816061149,0.12820888658621934,0.010188111571472001,-0.06872134674647776,0.34274764889963205,-0.010357956463610036,0.037326622636874314,0.004855002781280846,-0.006224615456028495,-0.04456583295078601,0.056904763009915746,-0.041491348395328316,0.20573937528416456,0.2286313966335882,0.15089591773983918,0.13419722912577792,-0.06932803084161783,0.2814722625031151,0.12620496751642862
MFAP2,0.056541189434981515,-0.01593602715252447,-0.030109388915496027,,0.00860267183478991,0.0076963762719073426,0.05192004880736591,0.06986527099268122,0.05535488778615744,-0.006735112034630519,-0.02042609437894983,0.05864538510562769,0.06176177678065906,0.016049028752525906,0.06320591640242397,-0.030828247611110988,0.043856098904954795,0.047284065776847344,0.13462489231712074,0.04087132113356118,,-0.10174422259738683,-0.04369269460203712
HLA-C,0.08755865957962622,-0.0726758637179876,0.011168888840945794,0.053056106645937844,-0.04218115403686179,-0.012449322779349872,-0.023959068195193257,0.12868438831521958,-0.4453849052638646,-0.041857331557117766,-0.13121563001044576,0.18992419675332425,0.01041729757958195,0.08481993069624122,-0.028247353549819384,-0.08846197909653675,-0.19649307367905874,-0.19514058541511323,0.1407130254668908,-0.16370123004271878,0.18663772094740666,-0.020216868755611368,-0.17872040495604896
THBS1,0.02490241527367048,-0.009810534642229887,-0.022714901588127393,0.00714133416950957,-0.07022021058056993,-0.10500692844008282,-0.02434846474853007,0.015405103919891836,-0.08572904093344098,-0.002966018058878317,-0.062166469788060855,0.18352600864975097,0.0888613313599652,0.05050678320507385,-0.064711790166371,0.09465076062144402,-0.026286737523800733,-0.04091661624599742,0.061881280474881235,-0.18867971103242526,-0.08757646340195253,-0.347543512372841,-0.3178430334069928
HSPA4,0.14318191659872445,0.028751716489495267,0.04812557163733595,0.05703914508491034,0.008896384264120266,-0.057640037410332294,-0.009941396321316574,0.08129816936935153,0.016674250862697908,-0.02642840151058282,0.09372648154451715,0.05913270909081811,0.009460255766018942,-0.01548987433321202,-0.059880987608517344,0.03104256872199553,0.05307892866623343,0.01563638744292866,0.017373854678822038,0.0751324147227078,-0.021317469606260023,0.018360774444344946,-0.01185391050315174
LMAN1,-0.19576775601489574,-0.09607353996981753,-0.013645043119500341,-0.07664072285558501,-0.03626430480555572,-0.14688073745360034,-0.005725870132878589,0.1461002685764578,-0.06881590511860203,-0.03382308764494148,-0.06416946755971066,-0.07903918792506265,-0.026529865161780478,0.11173127116960235,0.052269626409525795,0.03305492210340352,-0.1893350805837543,-0.16421486548317682,0.10854156466874278,-0.08889858217104712,0.14768279680501156,-0.16198839925548103,-0.25625775622872027
LYPD3,,0.07555834346253174,-0.012779960758918943,-0.012380456484726677,-7.449311414119158e-05,0.015148064785598771,0.01615341102382022,0.024467831190787354,0.021211145146938302,0.008196318960724829,-0.021143101504167573,0.06783663440789836,,0.05282628360726132,-0.010198674739439301,0.051077833602770586,0.15093985421344225,0.04383158940461107,,0.01758998672993059,,-0.05542869919723311,-0.033664663231936974
APOE,0.39660716727306217,0.024099775629714226,-0.08831238586887244,0.006631342850237089,0.18194429337267426,-0.05876644467345031,-0.08387189580226555,0.045260411758817315,0.13222003393487913,-0.0188567969351348,-0.1353994686547291,0.10617667985876462,0.03018879177087173,0.0704595527184363,-0.07386942655815554,0.055966249403269254,0.21457777530672428,0.2150672045394241,0.30720372052125655,0.04893776750298682,0.2773422978948413,0.16533650237243172,0.10478285372252003
SOSTDC1,0.06940043738228727,0.036103540197046875,,,,0.22549342013646936,0.018969807599807386,0.008479550910087178,0.08440846377222329,3.085102810907256e-05,0.09734791424505987,,-0.06168660650221433,,,,0.07197344158719214,0.0901456781841887,,0.07406582052068385,,0.04511797452326812,0.07358930117750852
ANXA1,-0.17861405027026658,-0.09092205924506794,-0.034551298359845786,-0.0042638957416870765,-0.0313286682114095,-0.08546994064182448,-0.039754570183661464,0.099972507073123,0.04532975055484917,-0.08483527093680691,-0.09837605238732487,0.24873532614525162,-0.04428810479882824,0.13745344681167798,-0.035466229949420655,0.08004737504574529,-0.049118781980993134,-0.06909802838305615,0.0833489453939755,0.009330105181902274,0.10167166014117184,-0.06414061551001042,0.0064246384155571806
WNT2B,0.06298926970722066,0.0009022021649906493,-0.018001051404029744,-0.025869717323483546,0.0507195439026586,0.05970148632882841,0.07446933263027834,0.03897875767150685,-0.051496938561112336,0.04040116753244335,0.21451254936523292,0.04355421538002318,0.018186083329647596,-0.023273153693990484,0.023848844391484953,0.035626625662578376,0.00811800273721509,-0.04593915589099328,0.06302178451430622,-0.011330800885935802,-0.017572107484269527,0.07894521706548478,0.015122650186576275
AMH,0.010796159265301256,-0.00671302561519605,-0.01716059409487007,-0.05153985377500127,-0.002041466199479872,-0.03744522421425213,0.01448883098210616,0.05631740185789282,-0.021723288008217084,-0.005922642179810561,,-0.04693932880412844,-0.010321284106810501,,,-0.009731259584838598,0.0038836140330260577,0.09784675848736327,0.008228232729508535,-0.0026671665870328888,,0.13096149328102913,0.02044012405197489
GDF10,0.020791920388508463,-0.028432467908425053,-0.014377664896764245,,,-0.006162948011134953,-0.005325523267798296,-0.03145273422145495,0.002663916313730602,-0.036460163677850856,0.0811598794470627,,-0.042493234138645426,0.07281733209325357,0.0862488844125083,-0.010477199867476972,0.04713891017582264,0.020753651726531958,-0.054107351142800575,-0.001021294088207096,-0.0038283785002893637,-0.02850440449173844,0.048397802860753875
EFNB3,0.05359706945923336,0.02388020070246135,-0.00498445181515635,-0.0006293203465228647,0.08869618440633432,0.10891193649525663,-0.004268646458917424,-0.0068608661359875105,0.004637237327336946,-0.03388180138201045,0.09372858311639451,-0.07396710023676584,0.004711065502208841,0.02730644700364807,-0.03642988136217694,0.0020213481376838184,0.010186219384141186,0.09986043295034851,0.22958548863214298,0.048509785936557415,0.07941611260752195,0.18957085100704038,0.04467547163609934
LTB,0.09477288141597187,-0.032656928927347825,0.011359960442042122,,-0.009696829522640211,0.08770955434017229,-0.029686041448526095,-0.04201357804403412,-0.009480242549488795,-0.050100911793795284,-0.038382292579611454,0.02346736650674858,0.011566136324804258,-0.029900613672939953,0.11699545419242154,0.043261568663162206,-0.006861986021201492,0.159277340221496,0.18025994009153823,-0.016169871937888505,,-0.007751437755745865,0.06562323559763673
ANGPT2,0.1561329578643433,0.04813005147217448,-0.03273263802622221,0.11997019500742374,-0.007087748707567606,0.04561963578315218,-0.03375585078918915,0.09793861763332239,0.08754591739878097,-0.03770643354962858,-0.05789315500550838,0.010258811798736068,0.0822026911819214,0.04430433424310699,0.09481492928471591,0.013200616184326996,0.08455640857015408,0.0644245209764839,0.15264093744589186,0.004308735732260318,0.04812468973535764,-0.025566317806489037,0.0034162903422219797
NRTN,,,,,,,,,,,,,,,,,,,-0.002507235638312998,-0.03783424094298989,,,
ADAM17,-0.014520607985284165,0.02246219664061451,-0.0009378512827667039,-0.0020166484816274673,0.009963376088555903,-0.17095779130195995,-0.04033981896853357,0.05015324021060366,0.09203320367878137,-0.03214823799848678,0.002124532295416641,0.0019392282389236932,-0.04272176272154724,0.14594509787959586,-0.03344647736404437,-0.0006006511050614328,-0.06283590228205677,-0.08507056127272111,0.06540949149523632,-0.05564062217792079,0.08513256330484759,-0.0025672673853362462,-0.209513574063923
