,UKF243,UKF255,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
LTBP3,0.03034034047532357,-0.10071340229566561,0.03241450003160691,-0.05438229545666758,0.050568138971137384,0.01732990672691141,0.0705637750292954,-0.05248772363968208,0.18263901199578692,0.03784244593797463,0.03914681341167303,0.06971310696146654
GNB3,-0.03318611806311966,-0.003884525472721921,0.1467545575043438,-0.03560028516072304,-0.0005151878762743863,-0.0020027659702353687,0.021910354032203528,0.043481634779506,-0.09880666863543555,0.033299578304868266,0.04392456135734202,0.003909053901552437
COL6A2,-0.014532706422375172,0.13861329467803346,0.055121651497621854,-0.042880100567519605,-0.037886906534120385,0.0047793322940643005,0.005129349965389967,-0.012167338189600679,0.13086919509429057,0.18339693522433173,0.11729207739246988,0.02811980638697324
PLG,,,,,,,0.0743775328353268,,,,,
GDF9,0.010370930842853857,-0.010656099515275722,-0.031475583371492165,-0.007594543925900986,0.10107657873478103,-0.0281153973295711,-0.039715721049975186,0.06759235731248277,-0.033448271986877526,-0.013128561333445027,-0.05260237510278362,0.08438525898001238
NCAM1,-0.017062746672741474,-0.13628748925667508,0.04033381727658469,0.009426380769980843,0.011133998109791965,-0.061006440454076945,0.005716049245747512,-0.059908835879175275,0.03109979017264463,-0.047854961598459124,-0.05004137348567548,0.04725136633373686
APOC2,0.017756533144834514,0.00047584477088434324,-0.004835864165556368,0.020380122346916472,0.019821814967678944,-0.019894547980371994,-0.05124058431538749,-0.012994148266160653,-0.08767228931816484,0.03194042429291219,-0.02444796287734042,-0.05822397489712473
BST2,0.030721119801984303,-0.014605727277864716,0.03501661428527321,0.008232458368132644,0.00016202026262820865,0.053417068420933154,0.05970984168171671,0.12521706800306617,-0.06838350017097665,-0.03316668333049347,-0.01961704234668124,-0.015264837400547786
COL5A1,0.031180937680599017,0.050193767747622256,0.10840152387421252,-0.04317701675875667,0.03882199580763511,-0.0685473854173335,0.02043138536519731,-0.03757999008076941,0.034843757101052954,0.10623805425717969,0.08789214871327994,0.07639094637353827
CALM3,0.07510406864474745,-0.04895934809908544,-0.05070878853467405,0.049716098483479576,0.006153606528722828,-0.0004902028148696368,-0.007738824621287034,0.05636879474622374,-0.04864924480239589,0.047476060836525266,0.037491167015960836,0.0011043706465709506
THBS2,0.016999878300935144,-0.013110759539483242,0.009729593297427069,0.02094489297039323,0.002933428170720572,-0.008304012647456933,0.053302097994333233,-0.014958951233420068,0.01098858995296155,0.03320352718902225,0.023195954601174514,-0.006430127227684358
SERPINE2,-0.02560350825775333,0.08159356060499064,0.06457068052300119,0.004894551221623316,-0.0329135105157352,0.0002837915332251142,-0.007664817522344141,-0.060134093146421666,0.1367521389468939,0.05050454236542485,-0.020351481104184322,0.11706518082206817
EFNB2,0.05705382542965922,0.0435959089528956,0.07545085406732793,-0.022308641270969588,0.0065759631724708984,0.019864299189052366,0.03453811591387978,-0.04296347233483765,-0.0263561338448186,0.04247051116155071,0.07593461079189448,-0.00012740413939999804
PROK1,,-0.032973626176407124,0.05099567114548195,-0.014874645113770577,,,,,,,,-0.027228995671907428
LACRT,,,,,-0.023324067215618104,,,,,,,
MMP9,-0.026841985361156184,0.08585847044943688,0.049131171184477226,-0.015374944943213158,,0.06340114467026671,-0.03285490984583001,-0.027799172895706086,0.07407919353395502,0.12368549959932704,0.11998740433169708,-0.021038416776578323
DMP1,,,,,,,,-0.026780530801676257,,,,-0.02310109982403578
NPPA,-0.03346303051581317,0.016511022190048873,0.009918681482021434,-0.010559884600085938,0.011186029434038392,,-0.00231520905980459,0.04361308173752342,-0.06679133894131616,-0.05485882681560155,-0.027947866511945123,0.032543772868972046
APOB,,,0.002091064667784137,0.043582585938782274,-0.017210148244235394,,,,,0.021383654279532014,0.056732861993834656,-0.027228995244383943
C4B,-0.029478368805182537,,,-0.012095960135952509,,-0.021202369107405104,0.009345117280061974,0.12243899361060177,,,-0.023458441899969817,
NTNG2,0.07269103040034809,0.004124893936648844,0.007486983326123753,-0.025087725246451476,-0.032226654533763575,0.013359283209563583,0.05663020990226858,-0.05131035451955489,0.06316047600947174,0.02893134268833364,-0.004739868345818082,-0.0012814445012553943
LAMA1,-0.012378709945162087,-0.02732725528337887,0.042750405364152706,0.0026481451928511745,0.04401904857747686,-0.012754187097027322,-0.03731857720911097,-0.039176621641544444,-0.076516638470359,0.10858289672219716,0.05783622533463449,0.0023664894461748335
UCN,0.04207543713569697,0.05033444098241912,0.005954197839661487,-0.027388697282092284,0.04667111544122494,-0.017370211843330763,0.01028740424532781,-0.037750361446991364,0.016262142817364978,0.026702755914811412,0.03512565671094133,0.06527090810698341
ARTN,-0.03371417871288547,0.05259217799100016,0.08001125976202218,-0.015374946435668503,,0.06798406085293701,-0.02240413045962427,,0.043193610453505886,0.013231672708386676,0.010375371624664136,-0.010988167031290684
PDGFD,0.013119679956961595,0.10138121063750474,0.041186305054198,-0.015111283674947441,0.01934700094903733,0.031989539876318106,0.06371852507702695,-0.00506725683007195,-0.10527619447854235,0.0367211800588061,0.08003013915715984,-0.007481131512843172
EDN1,-0.03486483668415597,0.010405706606225758,0.07587967852802605,0.028250750845090225,-0.02221444432085792,-0.033074114662353375,-0.006184718612072557,-0.02215711637193047,0.07384623608192747,0.1524209283348822,0.03250635692642448,0.0037017271505087684
ARPC5,-0.06984171661785862,0.02235449515879821,0.04634944220324743,-0.04543288784670007,-0.04520191261561069,4.940048834117887e-05,0.04420332900742275,-0.026048574904065334,-0.038973764753999524,0.12049868612947995,0.10075993879029153,0.035216196798459
GSTO1,-0.027061862301785297,0.01683540786833306,-0.011571033917167422,-0.06388552714213935,0.021695404348140945,0.010233630232949965,-0.013055478404459375,0.006935706336322364,-0.06065165641673408,0.06649463829866278,0.08919910745194021,-0.10639717730088952
PROK2,,,,,0.013322519418101274,,,,,,0.002984826790070598,
SYK,-0.058980577134974906,-0.03063004270072509,0.022801685665184875,-0.026445641510287464,-0.045852340071028355,0.04113976744129904,0.0029338894526645073,-0.015140186460103811,0.038183932906821594,0.10395425248090304,0.004611942027310632,0.033353784534597815
CD40LG,,,,,,,,,,,0.06938352271937805,
ST6GAL1,0.01184531057418367,-0.025449049483586037,0.008058430241661745,0.034804492757530295,-0.0024711298944198514,-0.00648497260321599,0.028177223883481785,-0.015637562577998716,-0.022860883021504488,-0.04551089108273622,-0.016683555445338016,0.019877189158449913
WNT3,0.03526080531195087,-0.054786800519126835,0.05508278533944515,0.021678285984441374,-0.03858674539322602,-0.02793862068464362,-0.05701983434578721,-0.026457766439975584,0.02835043376267919,0.04591852785514501,0.017365666034635692,-0.015366668150375297
HSP90B1,0.027012535937540577,0.06898439275996254,0.032804933741404745,-0.013251171258812009,-0.03590148076160536,0.060405053643031385,0.0625718386407635,-0.053387235863313905,-0.0842881573622942,0.08479874402569325,0.05737662795225077,0.11113299501181793
ZP3,0.011688335004371197,-0.00920077808218877,0.011269837844809817,-0.010456145497922476,0.0679411907763619,-0.023591860936878577,0.049055793463805245,-0.039875053668266214,0.011877013586273456,0.09597902952494158,0.05958539196697152,-0.026071060076805368
NRG2,-0.029111243981233312,-0.026551485744221337,0.007274593745552829,0.021973552418937614,0.08750107702965584,,0.02435830757769881,-0.021046114860201623,-0.08263077853093188,0.010827994387936267,0.0431012992228685,-0.06062086819608331
MELTF,-0.0053963835407763025,0.024057864331760215,-0.05680211122197868,-0.015537468398314174,0.062439753950019036,-0.008905355860541532,-0.004452363838595737,-0.007053993948892737,-0.03481219516423469,-0.0023078945904484627,0.01640012578564384,0.049229226484959934
NLGN1,0.05053510553250015,-0.055234284228468024,0.02807995113620322,0.06027431056692115,0.002562811279792452,0.027044584734941073,-0.042479111281753947,-0.08768198071932085,0.005053480868749545,0.014967171302550552,-0.012561907432999994,0.04559873977392595
SLIT3,0.004466513280050878,-0.03125077478763932,0.0716144603322985,0.05841533602125939,-0.03880903982632006,0.04906489293827734,-0.055118861913049884,-0.03698067103096321,0.023072487936527285,0.023679182855012148,0.03546437039398851,-0.008360846483822928
CCL8,-0.03617992281169867,0.15613403129379147,0.07420522260897273,0.014236470138948366,-0.015530042871829502,0.07176288045443731,-0.02090462170285071,-0.011235418142967569,0.04780497588461455,-0.025952204158077603,-0.009868673329572126,-0.06820381832387366
S100A4,0.006102230021905109,-0.08933161188649487,0.01459658441351635,-0.039051898523975954,-0.04976674100922621,-0.006084036924505105,0.03814585265966032,0.05267756752422786,-0.10121803650076694,0.10099942064826156,0.05258694435636855,0.041962853056785966
TNFSF13B,-0.027157670687848495,0.03187368224079151,0.01007127058665883,0.01311387410912046,-0.012667957587067076,-0.003346702375871226,-0.03744422111006286,0.04153847286079561,-0.009296658732201209,0.0066050585080386194,0.008397446478669943,-0.021857185812548315
HSPG2,-0.006540093636319387,-0.018417656556286806,0.04230881962539522,-0.020291416149584542,-0.018694476044907687,-0.035307725101087734,-0.01290527230836775,-0.03971201688115601,-0.07889539333979256,0.12812369780592364,0.1040741532098093,0.04691725050204109
FAM3C,0.04285995797579679,-0.012243095117607454,0.031153085104228435,-0.022659905373226593,0.0112058478858061,0.003086971757150677,0.024970882467879624,-0.04274452758322772,0.019526483615385545,0.07586825805883644,0.020756483903856343,0.1251130036542351
FLT3LG,-0.07858497157546056,0.03182277754117075,-0.017489254572365876,0.032781325167334244,-0.04281834418848581,0.06725632371565969,0.020561228967904615,0.004785628923770483,-0.00554060979974403,0.01847005685808136,0.0685494404308305,0.022607779275771855
A2M,-0.03131169802800256,-0.026365149883875068,-0.00813684359786788,-0.015068466524400772,0.05075765317599929,0.061628988938926044,-0.008548683101589715,-0.0756114548919991,-0.0823518762860499,0.038071185485125614,0.13014518779938822,0.021696584309617992
VCL,-0.023443991367096725,0.003585323927542881,0.06824868517936404,-0.016716889625964907,-0.029471009210099146,0.0012764227972940781,0.06310772306393625,0.014779660829575235,-0.0904555708839068,0.05087327308789201,0.06691841634164637,0.022971281145520276
FGF2,-0.018495958375760957,-0.04402196390933506,0.05479485200045401,-0.02837748952030807,-0.011012728230318547,0.039920910982898156,-0.005949638983659466,0.014919713557382053,0.10312555445316227,0.1319930320621522,0.07375734083620106,0.042678809882185816
AGRP,,,-0.018561099108070377,-0.01091486755085125,,0.05674345920366536,,0.014155810974512713,-0.009896160147908614,0.08687089512931724,,0.0037448212459108327
CNTN3,0.016745728205840915,,0.008857132348833502,0.08128856819030573,0.029945165815267218,,-0.04790862259162588,,-0.04290379048032353,,,0.11018165605365313
RNASE2,0.032694945860209185,-0.03637634701036758,-0.01443375498094548,-0.018071834474091344,-0.02979165086800424,0.01096293134274803,0.061946739203198806,-0.02132058126162991,-0.043689565769383654,0.0781479347199696,0.049945760922227626,-0.03783640238242481
ADM2,0.037868614487738386,,,,,-0.028312632388363325,,,0.11960346642819632,,0.09450326550304512,0.000954641133205548
GAL,0.02694379206568795,0.0898340037166259,0.026824868877342343,-0.03166470398851596,-0.01837258147462968,-0.02316833672546364,0.0159541672777812,-0.05006354836093851,-0.02626532294989192,0.2691177472142793,-0.021481276154859848,0.0726162448558304
IL36B,,,,,,,,,,,,0.09216666440897381
CXCL6,-0.02653461035419469,,-0.018561088469335765,,-0.02017497722165503,,,,,,-0.02856633017366128,-0.03678737095267472
PDGFC,0.02118205525227769,0.0011055610335568963,0.021263590909155628,0.053247074166822186,0.0005730982082630654,0.01238096819570891,0.024014354290762176,0.10649907988582799,-0.003925917664282545,0.048526116135253296,0.03386681517979456,0.026242082861204295
COL8A2,-0.0006672527825024357,0.05094252458641496,-0.010141481501925762,0.012360882768348848,-0.0180888803587332,0.00387305345052692,0.003988131146131827,0.11059710680943517,-0.035234613285919446,0.040362822192460915,-0.02559099292566453,-0.013719391694601677
SPON2,0.050037776837746926,0.019961436936655603,-0.03530618346699554,0.05118886824269158,-0.03877441522113541,0.030961236011696612,0.0010229978850180706,-0.046899253381583246,0.012342168953650952,0.0935440063793897,0.07714027614196035,0.04692165508846315
LCN2,-0.022908878869433606,,,,,,,,,,,
SEMA3D,,-0.041779443354412756,0.0110920087299115,0.004682137250741884,-0.01853832598340498,-0.02454662878993835,0.04034342136452134,-0.02409163498180419,0.07352483438258504,0.05041702382011698,,-0.013340520663523193
BMP6,,,-0.022469588577233867,-0.009973418963325932,-0.012249562025296179,,,,,,0.030091454479682006,0.02360674032991055
TIMP2,-0.010277745012123618,-0.069840532535615,0.037238365842755264,0.03357456471139864,0.0055735426860308536,-0.03801667955598403,-0.010193022677670242,-0.0040512249911175266,0.05749825978429817,0.03397173980372423,-0.015225546467546088,-0.0058168623997355735
EFNA1,-0.010340089069120099,-0.008897008759949726,0.02403230108071236,-0.019839446282816284,-0.0019642189864835283,0.06581042925365459,0.006709632285394338,-0.020482849080991225,0.023501302215081822,0.09690497877432741,0.0992398317870205,0.02853785246351791
S100A12,,,,,,0.03927187899668353,,,,,0.011532297033964599,-0.019108248349632775
TFPI,-0.003480959061928449,0.04785691059991986,0.03954995421099134,-0.0032142915294402787,-0.038686696051202285,0.05233981099855849,0.08397675944734989,-0.027655781168049624,-0.07323835602733224,0.14140182272793314,0.06729660277344916,0.08581602462872583
GPC3,-0.03269985627362493,0.01978002214263749,0.008276988480895735,0.07164652222864953,0.04591154353972194,0.043100727237745835,,-0.030705719201086227,0.09000915678385481,-0.0248219795991347,0.018262915328028238,0.03248146762151581
NMU,-0.04477190304261022,0.10532699716427037,0.0025573903026095976,,-0.020479594810666864,0.06087804775390387,0.004274374072609888,-0.05104378160256197,0.06962489003644397,-0.039014212199198144,-0.06719333533663154,0.009709888507427539
SCGB3A2,,,,,,,0.03505140222755159,0.2306245423823064,,,0.1898379118350562,0.07085143918458538
LAMB3,-0.002729805204970431,-0.03748857256966601,-0.04846691288349196,0.005645871293015983,-0.01223086454691006,0.0508392687016331,-0.012643049857780997,-0.04944131537680446,-0.1091232769232591,-0.006168335469653887,0.12966846054524162,0.05495677331661641
LGALS9,0.03042771797706789,-0.02336502193161528,0.04094623969158624,0.01446371143053587,-0.006256445866413233,0.04442069833383759,0.0038585130154876537,-0.00910790491415261,-0.0821084200376012,-0.01786662375483569,0.017828969499001097,0.029744773726003895
VIM,0.008895315792561552,0.04378475529979584,0.049617713473128294,-0.043359302055949234,-0.005885374300804627,-0.03653405627464647,0.06211337075920347,0.07033150690115347,0.27016611016535574,0.19140239440105053,0.10879046441005068,0.05821326461577882
PLAU,-0.01866397986529842,-0.01748803244338464,0.08356719088464633,-0.09221945671204872,0.07868497807376323,0.03258351003780611,0.061004319573094795,-0.023586296762076617,0.039353090256801525,0.04563447439565284,0.10346205111990521,0.03940882978872516
TGFB3,-0.03001715999327195,0.0732608083019481,0.02505388847882904,0.02432862786804918,-0.02521955013909853,-0.03806625969599542,0.07054298505718175,-0.05050581493122325,0.037100857896830396,0.06226532187083371,0.11054250967872707,0.023362345024050307
APLN,0.022540925152947894,0.11390867628730354,0.006769588275268975,-0.014353768160491678,0.04449794446812822,-0.00574119424892817,0.031342242698932016,-0.07056606750409442,0.22335210400810554,0.15760943023288287,0.04664727171053338,0.034008528065541166
SHANK2,0.0475051735129308,-0.04842040610060769,-0.0026599551990395863,0.03732097963196269,-0.01680469521351988,,-0.03706154243963446,,,,0.02713938333935715,0.028710738200134586
LTF,-0.014795688899098722,-0.026756586140527647,-0.022755560957201056,-0.0025902031862424877,-0.0201665069918176,,-0.027140280892105875,-0.012691284495407414,-0.09055178860082479,0.0022452148848663748,0.020011250187590875,0.08488473039477223
PYY,,,,-0.012399692102955457,,-0.019048004706897506,-0.018729925187747926,,,,-0.012119416879375232,-0.02032350913855691
PENK,-0.0060888529722324105,,0.008486584966760125,0.09276306469229734,-0.031063630004296103,,-0.03347443851482172,0.027059764456741395,,,0.03992503349014647,0.01110963682142645
CTF1,-0.019002527038925535,0.041630655935401016,-0.05199261134425637,-0.003168523512259445,-0.026135599027295613,-0.031218665345344964,-0.034140863338575377,0.014401274909514544,-0.009968677168077601,0.06701190875701223,0.1087679970574142,0.07887643160229846
COL3A1,0.058260588293564314,-0.033965861178440436,0.039520174452660775,-0.03810328316113855,-0.02986508102831585,-0.045699152626033954,0.008525266541625495,-0.05240460990057677,-0.06630221151165153,0.10905540908348217,0.05307607431573254,0.05743937761586786
S100A10,-0.0035391694853888662,0.1745542106587896,0.005418643705230108,-0.05143206869604983,0.03562287473877726,-0.04123931046242398,0.02937723877697613,-0.029554935632646846,0.20694291737846737,0.14878628933432153,-0.015028103468513129,0.04853209770805901
FGF13,-0.0019630629364874204,-0.056743655039833286,0.007144223468762931,0.042866579878334136,0.021486500025529553,-0.023866670361158533,-0.034794519910692115,0.036842638561349686,,,0.000671581219931184,0.008481500830968033
SEMA4A,-0.012012364146622845,-0.03442387793800255,0.010640759076760764,0.03500843047051784,0.015398000674403651,0.04017810185925801,-0.03968164205618235,0.04369180370312013,-0.0199138063873525,-0.018022411541628078,0.11829215068119091,0.008119179351690363
EFNA4,-0.0067113432181143545,-0.015165227861052599,0.03275668244598868,-0.03590236904233099,0.024222113027951048,-0.07840946349100639,0.01988614019605052,0.009613430957559468,0.025686417840549158,0.036178865448252016,0.08134654354798496,-0.02732521878252676
HSPA8,0.05458550696812013,0.031450937448535755,-0.05813927562913716,0.038813848145762844,0.009691339891753921,-0.032681496862047035,-0.05040790155744918,0.02429561193169254,-0.16047074018184396,-0.04523343151655105,-0.041770596295452635,0.005816159309372513
NPB,-0.03112541585342745,-0.020171930751084737,,-0.014789775495441448,0.03936333992724656,,-0.03407554544643901,0.035394063519183665,-0.05423216921787212,0.059610652753279515,0.006050207645265841,-0.033831152187079466
ULBP1,0.053004549043178084,,-0.017455834611904034,-0.015209830018982141,,-0.03341580633519858,-0.004054374251926689,,0.02495597036782015,,-0.02583303162616984,0.020311886607339482
SEMA3E,0.07846187267444062,-0.03701322551958203,-0.011442008682517534,-0.018672994866170252,0.00024414910798684194,0.012434421812629652,-0.0048679341093010925,0.02977498988554047,-0.05698580009833986,-0.05749966567454448,-0.030458874512462056,-0.05007824984356298
ADAM9,-0.014981487722533427,-0.07312682850191303,0.05292672743842991,-0.03773668219791588,0.04820048057501548,-0.04903996030220355,0.03400730236564468,-0.01509580511135773,0.07317494076957647,-0.0030515322499904377,0.06093182555228186,0.012868832226179934
ASIP,0.01739386899714139,-0.02209685055242503,0.02790437500793855,-0.013643002503033701,-0.015332555428676353,0.019252010300086875,0.037016462040281334,0.02010494294481346,-0.06958502399424371,0.03514624677944453,0.01722044931656534,-0.0447616311374136
IBSP,0.0096341578758641,-0.07540880681938636,-0.024783779335861744,,,0.031573407120076245,0.018598699449420098,-0.05358012888659833,0.08586275760423186,0.06325063894498804,0.1248101000518325,-0.036498087553922254
MMP12,,,,,,-0.021457295123782125,,,,,,
FAT4,0.07657265441653306,-0.03180950123606007,0.0379750488053532,0.06199089473716011,0.048175774702744284,0.0014387647789767721,0.002179290247869479,-0.005451182739782301,-0.012689625432511151,-0.04229079945123981,-0.024070497826001565,0.0030741760266847214
MDK,0.0010291431278854652,-0.020059412572882625,0.01335497407937833,-0.045847661174004704,-0.0048196222200866425,0.023398128530963083,-0.005855616900631539,0.0728972165552277,0.029623293402225706,0.08637465241564699,-0.02725178520804197,-0.034478905436837126
BMP5,,,,,,,,-0.027099935222474485,,,-0.01712632598472757,-0.0361693341968253
CAMP,,,0.0274559264971355,,,,,,,,-0.013051526275038113,-0.027900504217996856
HSPA1A,-0.023363067834600307,-0.05334093006451204,-0.004546724623709373,-0.043078597813908825,-0.058599254503850826,0.018674074139226206,-0.04959408013919635,-0.040713023564839204,0.05009153711310952,0.00927713013389536,-0.008189246873856477,0.05215571657421887
SOST,-0.02891107604467752,,,,,,6.857284392654099e-05,,0.044114476109544914,,,
SEMA3F,-0.05247920015866521,-0.042989140178858805,0.03969782879245109,0.051820995722414304,0.0870935551135755,-0.010908560296178092,-0.040589831064433424,-0.07755456975292922,0.029803980896166368,0.17699222930555336,0.12026110730899983,-0.007315368798079018
ARF6,-0.06568360224419043,0.015113237641987326,0.004882887326664278,-0.03857550846985692,0.019072653432232977,-0.041753930180112475,-0.035692950096723526,-0.007827213847090292,-0.06211713810149122,-0.07324020261969902,0.05153129877874627,0.020962716315444302
IL6,-0.016618527859369004,0.02401458362858253,-0.048829108227524745,-0.038360403457673616,,0.07410619647728826,0.09170086302944946,-0.030419343361821543,0.040529134143726296,,0.08932085764638978,0.04834429862598475
CALM1,-0.03823603180240656,0.09003551339330387,-0.008291423945454785,0.01113098963644766,-0.01421408400511283,0.021323692412791452,-0.037404963930789244,-0.0003332448270326302,-0.023160655316499353,0.0034060889217953885,0.07129478814753565,-0.028789835159981965
VIP,-0.033963663860911986,,-0.036842926086560576,0.04924890361791556,0.037924638367960777,,-0.03926677244117759,-0.024091691880857444,,,0.02771978655544266,0.0062197391937005185
NMB,0.03164716016395788,-0.022071051601645415,0.03486727582127835,-0.04180656983924756,0.048933092023675254,0.002728850891543426,0.057466249655135436,0.04222383954020481,0.03339356445005369,0.06209934963829469,0.031401091580451665,0.0016661500133674902
CCL26,0.0657817683509856,-0.008634275090731497,-0.016452002548972132,-0.009207362197373246,,0.0234598320838715,-0.018306859661762587,-0.013719201360015951,0.030478210421598137,0.05760540517028824,0.1688576252008338,0.007241772297790493
FBLN1,-0.01961183019860902,-0.07466325377933732,-0.027489593253184175,0.027245967752977385,-0.020642233150206166,-0.022081314136854834,-0.04013424532730943,-0.07405882282378502,0.05187281331591051,0.014239965106232417,-0.08239933231450641,-0.0736249028648177
SAA1,-0.009573205937411415,0.12110858419330268,-0.030804928625304925,0.025894622968442627,-0.017736570060004227,-0.015732018608263537,,-0.018752053069022227,-0.023783058614538406,-0.024090703678488198,0.12361279256498048,0.06475948677187815
MICB,-0.046151179879453774,-0.0324788177698094,-0.007216257871377317,-0.008817425176816362,0.01281047751561363,0.015374992656757774,0.0664987889865551,-0.030963587340831638,0.045702600007833084,-0.02778221821860526,0.06705354199958599,0.013072445689097914
MMP13,,,,,,0.0007428149610954378,-0.017849474028819513,-0.0617426566956198,-0.04429533403544128,0.029600700443426765,-0.02579289223633661,
F13A1,-0.013310591257225786,-0.067689259716507,0.035156286185500464,-0.0006284847452133462,-0.014030395679030909,-0.0112618948648012,0.06154401382969104,0.05236383700736946,,0.03795150801391204,0.06048760974222722,-0.03670132008389358
CXCL11,0.014993906925110564,,-0.02502719847440203,0.02009512200354776,-0.022643602585310615,,0.04068378777011171,,-0.05410111141230424,,-0.0024797439574599962,-0.04343868553196954
COL5A2,-0.023326124758457977,-0.03616152860006404,0.06755920249278885,-0.0254174407525709,-0.009632012396143311,-0.0716443054474569,0.04644433643090292,-0.059195003427069876,-0.030255471312481512,0.12017546274124205,0.08783602241140044,-0.0015662256782567757
EFNA5,0.017580294465394462,-0.02694176471985824,0.04849023136371829,0.1044097809231861,0.03941105050674435,0.061403734443722206,-0.0024636672410242202,0.07326261988771843,0.011490174067445829,0.03008965752003257,0.08710049394457052,-0.007636335963711218
AREG,-0.022552788861615065,0.06866698053648933,0.010077887134227383,-0.006750022593917446,,0.047142241521430636,,,,,0.13012630807185496,-0.002525674592343444
EDIL3,-0.007505435489670193,0.004439382628545444,0.017584988519434082,0.001351020851460432,0.0075114648867374385,-0.030907343346695343,0.042429034608948556,-0.04407857545089006,-0.029735735860147813,-0.14156288793934643,0.04007990613734978,0.08024759715402882
CD86,0.02330401014094453,-0.05149117329826122,-0.019603719878952267,0.029877362408779227,0.002234094033140837,-0.002627575630315887,0.052564563592609324,-0.00011371049794378521,-0.0014354242462024669,0.09380560767042126,0.012163799525647119,-0.007221405477585762
AHSG,,,0.061732078545647134,,,,,-0.02513007296592015,,,,
WNT9B,-0.030856285210193547,,,-0.01091486755085125,0.001570434836221306,,,,,,,
HRAS,0.02619472401443322,0.011786050303347723,0.037905914559517535,-0.00925666004705261,0.020186216111384905,-0.026808570278600445,-0.0243546331703859,-0.0037293128437091926,0.0716868727977997,-0.016493154091628128,0.07207374233987524,-0.034137218629741464
C1QTNF5,,,,,,,,,0.0457966271596178,0.08920499823531641,-0.027631080202333843,0.01751460319307751
RLN1,,,,,-0.02488848828312128,,,,,,-0.020270565538827095,
COL4A1,0.004904707020762671,-0.0017498066874030403,0.02955044655924643,-0.02860400217279729,-0.03296435191793895,0.03455856382676957,0.025951058958016446,-0.07753301863166849,-0.08553492980744391,0.1121804562111994,0.0804708177847633,0.004364007293735354
CCL3,-0.04115454645779998,0.17725352567755634,0.02515793382675626,-0.05317158147416157,0.0005050495512842607,-0.01658336055027987,0.0021857539045643058,-0.07735800131602233,-0.20316165498527788,-0.022906610766173036,-0.04223347000290401,-0.08022494662331077
BGN,0.03920714941827985,-0.09891936129254553,-0.00723478518549949,-0.004676654280677229,-0.05461588537128283,-0.030127392694199888,0.012148689718537067,-0.10783047744394932,-0.04569036658517832,0.0805182930602961,0.09495951509084802,0.009609514747577071
RETN,,-0.01806077651477532,-0.03287472713933352,,-0.03833431880464034,0.02191439412487798,,-0.008207040206228425,-0.05562489095894042,,-0.0352064495264134,-0.008906232321760198
S100A9,-0.03280470344277658,-0.018900474932027712,-0.03706200826027005,-0.017181516722173537,0.009942593017603153,-0.0032400218398108156,0.06604430707748656,0.04011401038583561,0.0035750219404913812,0.05527975019577431,-0.012157563799350455,0.019667399454079425
HCRT,0.07322586545963407,-0.01860941378035819,-0.025845212202871046,0.1316342900795104,0.04461421679709343,,0.035722588249331964,0.06539899674438016,-0.002428245808932201,0.12887226093961224,0.061679786343895246,-0.0032172191769632777
FADD,-0.02466120771079786,0.0326238250941251,0.030882848438663926,-0.038896315932362424,0.025156045024437187,0.069405848223878,0.024277487740230915,0.007044718600990527,-0.04505854076189633,0.006550485248669998,0.06363603035018273,0.04634988962466635
ACTR2,-0.09172613712253641,0.03802253897094027,-0.01701856016014343,-0.010579386668943256,-0.0143604535956551,-0.009311664816051054,-0.045802044443722156,-0.03657982437315908,-0.06701687622090063,0.04919549811556699,0.03348556136022448,0.02951762715382151
BMP2,0.046969085675580516,0.14612797066159058,0.02462086009222994,0.016863643557279182,-0.010514553471132483,0.006492509675687515,-0.03266081913104652,0.05458265763770074,-0.09399198175058371,0.03196052479538685,0.07257545814060153,0.07419396488178248
PDYN,0.022389254215434844,-0.009491521218623114,-0.024044476993719956,-0.0037499499738661243,-0.01752943157939746,,-0.0218233909940589,,,,,0.01908072118884289
CD55,0.01713156420866805,-0.02115251664081875,0.032638094055999184,-0.026989764748779434,-0.015784635148370682,0.04268725724117695,-0.03575111309585552,-0.006072261513827837,-0.00748176213634303,0.11345001030228508,0.09224598956762321,-0.019803963808321567
OSTN,,-0.020171932389932774,-0.020844593181285325,-0.020217282106737337,-0.026128055296574755,,,,,,,0.07531450511808035
PDX1,,,,-0.01400499415852729,,,,,,,,
CD6,,,0.04382935490204417,-0.018469419965225733,0.029716881908815045,-0.007320837809314232,-0.023585132605164934,-0.03677592913714794,0.013098156081015203,0.0496962307041636,0.1448274631930279,-0.038933269659339076
IL16,0.042481546004069254,0.1151668625789805,-0.01253348903257166,-0.00042963070402918425,-0.0008967172155384169,0.05458678180789094,0.029200911419654967,-0.019636790889500457,-0.024534840892284873,0.013016869378484185,0.033894950664882045,-0.061826845935176594
LAMA5,0.007331859110429947,0.0766994667499232,0.024059446545237433,0.017845548655218087,0.015020143371241537,0.016013330007762654,0.02148158246556768,-0.09668732681675377,0.10171695665923092,0.10967648154898785,0.06438872963320008,-0.062008114037569166
RGMB,0.0401350929301432,-0.04872964859724558,0.04778162635469568,0.04690502155439511,0.026626375344627244,0.02890913632680689,0.06383325555332024,-0.02190999559684349,-0.032151723146648,0.03503291723935067,0.06351589358791977,0.023387950433454992
