,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
SCGB3A2,,,,,,,,,,,,,0.029524811510945884,,,,0.04983380239215961,-0.026876533868079335
LAMB3,0.09442013383335822,0.06825749210549263,-0.03286888238264804,0.027338078225473864,-0.03242875990705627,0.01286207870913104,0.006652126453171148,-0.09791819153709816,0.026285409581232214,0.015421588059301215,-0.010903636726782916,-0.018867088369490116,0.024413779615395082,-0.03524809664333555,0.004201696570169874,-0.00381951452202266,0.040985612625014115,0.03216050079691641
LGALS9,-0.1415976118954567,-0.0059188142657955484,0.0007677961615359889,-0.008639482732461382,0.022770611793587484,0.025235150659333263,0.05862462163716304,0.11191672502809212,0.070081985633332,0.0035582772557053418,0.02276864272811163,-0.0024652278553865333,-0.0019063685193744402,-0.003828546029460863,0.05676755927829129,0.042128611737829745,0.061391363592652806,0.019952605251988685
VIM,0.12071908756002701,-0.02817338518903999,-0.03013164529067168,-0.0904174139345491,-0.01329656744438557,-0.03703276078248611,0.011497389742242743,0.15153660212008083,-0.00745393900951729,0.017916905424248876,0.04524671987687517,-0.058098608114168504,-0.00412865657189143,0.04782338237783361,0.09198288808101841,0.12971479190160828,-0.0019119675504115088,-0.07718662100717776
PLAU,-0.016610016294827074,0.05367411279190046,0.0064196070905979665,-0.049063584743046305,0.017224507606133966,0.012003930318790622,0.07069031228786883,0.16764839385507874,0.026847562528920642,0.02706249187106342,0.016370259193713623,-0.015704157004239137,0.02155082376251866,-0.019779115889841593,0.13249350363491041,0.035337689883301784,-0.018326431877146828,0.010126018141819288
TGFB3,0.03313514463742383,0.0443635961659495,-0.011616950965435567,0.0019616953984757427,0.08184386894678086,-0.027595163255547853,0.02569111013105366,0.054735204953185033,-0.05075626407754233,0.062386690500109476,0.06839001536360174,0.04686899303947196,-0.005299926874456011,-0.052689353120767876,-0.028173094698000868,0.03931769088820908,0.009646289565513652,0.03605399632801138
APLN,0.06728165502326862,-0.048689534823432676,0.046474759758823536,-0.04691490123066158,-0.026647085396252324,0.0295486211530278,0.0429125446980641,0.10789337560214857,0.04732892939496088,-0.01832620429432481,-0.05021785930924442,-0.025208459570472193,-0.005250115579758432,-0.08996281772296372,0.05889293906059043,0.014324756479886312,-0.00947042091058035,0.012293444379549184
SHANK2,0.0008236890177476698,-0.0530769409478624,0.055320619781137566,0.08704402268212648,0.01518822364577536,-0.009915702835834152,0.010778945046149995,-0.06317730351084691,-0.036809625676499085,0.003202966570483169,0.018504990973267542,,-0.015701289381771733,0.007167185398378221,,,0.044186743851478194,0.0735891859849113
LTF,,-0.01476999695300352,,-0.0610872818962569,-0.025764627476444046,-0.009433485973879208,0.09954810817825031,0.11045195702441003,0.0734427550902784,-0.013497899468692481,0.05796357166409376,,0.06935066618372385,0.016933642454984656,0.04372918960303704,0.11954980141343978,0.02396817934635634,0.0003800976806226154
PYY,,,,,,,,,0.05352915529110921,,,-0.021785415507556947,0.05272862043594964,,,,0.02679523878787057,-0.024492856159596274
PENK,-0.026554007245557027,-0.06374485587493423,-0.031187122334351978,,-0.022406470513081304,-0.028753302710065282,-0.00823010560376202,-0.11465456326054203,-0.032594952485735684,-0.03073072442524354,0.13725592753577953,,0.0001540408128191029,,,,-0.03091814650298409,0.040979169858180065
CTF1,0.06430566559007864,-0.005155669885157302,-0.033883859089710755,0.053702155528785295,-0.0024681637017299803,0.018492690092651323,0.0024276590732630323,0.027975267935024473,0.012261858408794703,0.004788841998066122,-0.009918450359209253,0.08849017552450517,-0.014202296172299697,0.06297140909394826,-0.03286930758812027,0.03723024353153201,0.02774156609955173,-0.03849139876169394
COL3A1,0.05342220250572077,0.07128803567076997,-0.00700491750079926,-0.008034995978129858,-0.03442712523117873,-0.020486492393026582,0.004796231354533474,0.1444134401159631,-0.04496520805609131,-0.03870359788878058,-0.01747903653575533,-0.058513186935330315,0.0258218212778996,-0.08885608259126221,0.09975152158957902,0.08257820041845307,-0.06599276578433283,-0.006732654886841683
S100A10,-0.11315436742909393,-0.013308541251099593,0.0061251197792131454,-0.049829729501536475,0.0383922906113836,-0.006299101350667957,-0.005957054718354054,0.16011323403220953,-0.006224620038974602,-0.005337142885211976,0.031265536903479,0.005967094214487408,0.000744737754125949,0.06199980399265314,0.022875988713330235,0.12835707130791676,-0.03185717945560766,-0.09707949403968577
FGF13,-0.027264309095751928,-0.06251646704669649,0.05795765979663922,0.05799022056965574,0.07938140221974063,-0.026574449150007538,0.007453155088017417,-0.10677538342178428,-0.026068049306423615,0.02146924673912284,-0.07297273638204972,0.014660654140806386,-0.05921752159954261,,,,-0.032951386906953144,0.06759583156306757
SEMA4A,0.03618874922722161,0.02206991284487069,0.06410810819394906,-0.051780103489076114,0.015720386334825906,-0.00943611652095191,0.0005463937061654097,-0.0728596013382467,0.034052334411279715,-0.001064305880888408,0.019269090932627284,0.04472978641111448,-0.05533722536597,0.023261107406972563,-0.003148473091121163,0.18195195527274208,-0.03583443340713705,0.0018155583208550633
EFNA4,0.032648367349279284,-0.05711225631118551,-0.0320127552783447,0.001180054218207313,-0.019515541949811102,-0.055978870178900186,-0.01100518673227506,0.01493251180426563,-0.03418230799845409,0.0395171853469278,-0.03507245552013095,0.02895436133295458,0.049195362696397286,0.14086532768485893,-0.0066225381073137255,0.09273087432849435,0.003738077471709524,0.046487733334482556
HSPA8,0.054922194458283696,0.05763589550810572,0.03692609069245725,0.019690273228568516,0.033201845810845614,-0.037391394298894,-0.009645705770847812,-0.02934143180681384,0.09148769087832494,-0.04243350128130376,-0.06829488677931637,0.025226018216256446,0.03467183229647826,0.013275383744320466,-0.021015269008904856,0.01904499619142419,0.024204472991586796,0.05730610714511785
NPB,-0.039451662561582564,-0.023232316541201645,-0.02507516689751497,-0.030342446128434414,-0.01689890471149503,,0.036242738588510126,,-0.01932612414282318,-0.014477750878321843,0.04458998209135913,,0.008470191964586907,0.05671221656695502,0.043843384540627146,-0.015492068580968656,0.017628816908773742,-0.01976830589559446
ULBP1,,0.052124017427248,0.02097470070710653,,0.043638407506418786,0.02769101896461601,0.033218377589854846,-0.024296325200573992,0.035768286986579044,,,0.0645461201348653,0.024065560415875542,-0.01361112561303148,-0.031604418169411355,,0.047058971496879924,0.0852748896775132
SEMA3E,-0.02809530661292583,0.06795295212711852,0.009407794518456112,-0.0188221972135018,0.04609704254449645,0.05583024274956133,0.06754495835630153,0.014644564987870649,0.03178452350798851,-0.0028590948473166326,0.07844420765519666,0.055081255720127904,-0.01096469891473387,-0.07854910272928213,0.09540438885735023,0.050268721317470635,0.016033816660665445,0.003118517973526521
ADAM9,0.03354578060536395,0.09280971096263606,-0.03138224455052087,-0.029033003395026232,-0.035904275353948543,-0.01648044599088418,0.012729428616950316,0.15287781581912346,-0.04896261427499288,-0.02013774200161785,0.023944702769622905,0.03925381367531387,0.08597372134410729,-0.0009083100363569982,0.004945523198452172,0.10645246121310686,0.05988194474879583,-0.011731167848355518
ASIP,0.013782236878412256,-0.06547705636165818,,-0.03323789407015332,0.0027959704812929795,-0.03513429468850875,,,-0.017827610712261643,-0.00940945118901755,-0.04422488417142757,0.03170839735103168,-0.021205633234809763,0.11931495156387914,0.04964103691066902,-0.01597038059177839,-0.021191228074321476,0.08982399898018305
IBSP,,0.01880227546917571,,-0.034318214408483136,-0.02079921219689307,-0.0387508639062158,0.0195366396660596,0.038621830410332056,,,-0.008953972978402022,0.003236064231028864,-0.03735640897769832,-0.016209599185748973,-0.039078619502952806,0.05605484709714483,-0.018055600998157634,-0.007432922712119448
MMP12,,,,,,,,,,,,-0.024540947838520736,,,,,,
FAT4,0.027768154556549376,-0.016636091236539644,0.11398758585414595,-0.036154574557421305,-0.007319746727264177,0.05283410157141841,0.034929540013281225,0.13107465335226795,-0.02633361932604908,0.0720999060962221,0.011318641316511634,0.1110301273267663,-0.008780609333024762,-0.04136271909846944,0.07358861714372956,0.08742382698372908,0.011648389317071123,-0.01485053342495327
MDK,-0.06697079595147139,0.07338842560276782,0.015153678004758218,-0.02927699491761945,-0.0031268201495272562,0.017825248484098104,0.0733086456721449,0.19272104795911837,0.039786092645979945,0.031665377888414656,0.01535212844294889,0.07436309652684847,0.04425223653263912,-0.04063672678187746,0.05083246502053735,0.027777809720855043,0.024855901861669423,0.027202868196603048
BMP5,,,,,0.00908040008062363,,,,,,,,,,,,0.030360976134750577,0.05044495873156887
CAMP,,,-0.021283493250326326,,0.036486245033922636,-0.03441535886909348,,,,,,,,,,,-0.03377725772588322,0.028441974528935345
HSPA1A,0.008680021269414561,-0.06309514358686452,0.04632554640551691,-0.01272102905821279,-0.024667928169018163,-0.04871996642627635,-0.04218121307822513,0.09181234863893856,0.1340036562395759,-0.009151440302086953,0.05795089531046246,-0.023184660599710794,-0.02627259986682838,0.05763834644753459,-0.013129093154308364,-0.02720818738942219,0.03481306864550107,-0.00836910770522372
SOST,,-0.04100796344465011,,,,,,,,,,,0.012802607652403689,,0.0633963478709019,,,
SEMA3F,0.03784224288195648,0.011226329957700626,-0.034336772515656186,-0.024064398240932254,-0.034770703275198996,0.05365746753749604,0.036876975081609004,-0.004837358478888229,0.012210117159725906,-0.014231139441747856,0.026092798140151793,0.02926284207363211,0.020929723805043987,-0.08347491639233229,-0.004230411442435011,0.12638515090644237,0.021967751994627378,0.057004704020330796
ARF6,0.03852497552864992,0.03258260940930675,-0.012940209879975765,-0.0008580735366868257,-0.03249998709351123,0.037493474092697536,0.05119413981192825,0.035228026832951335,0.032274382002525435,-0.004360952537847267,-0.06328795747030548,-0.02954353005566778,-0.005563919256265691,-0.005751604342049211,-0.01119689842530749,0.01733553284618768,0.0011750409727862272,0.0280423429840126
IL6,-0.03496580552787331,0.04062495960498439,-0.01632895323464943,-0.03295038842695712,0.046707404411847925,-0.06105008462737807,-0.027084037543335635,0.025797873427252153,0.07298762293307047,,0.021991873654114674,-0.020702086979572654,-0.021043317521438988,0.15215370715906737,-0.06715711972409898,,0.06222632613906454,-0.06627079809331077
CALM1,0.06093062709080384,-0.010693912330770581,-0.05194512790869058,0.040033306362713746,-0.029168621198915876,-0.00862697774551719,-0.05162373298856546,-0.14529996419151764,-0.017196461137595515,0.026938572984079465,-0.02177997694873145,0.029210166877975643,-0.0784606139027638,-0.11593777297645068,-0.07335448382681319,0.010595057536033618,0.056210784928052725,0.054161178143725494
VIP,,-0.028203473706038363,0.028637403444664457,,0.01832771786060055,0.006702708443192416,0.0366220528805095,-0.043393086737606355,-0.031450022836019234,0.03396166234057956,0.02060933361765842,,-0.031026195538917247,,,,0.0028267761555435846,-0.014485772745051612
NMB,0.06147524406850853,0.06930618021451906,0.0017789443231429267,-0.015403201665290342,-0.001242563779259449,-0.07585347120290509,0.05170897291163972,0.1914665914210444,0.0049047151005251425,0.04885230431856703,0.009342642236083356,-0.018461639917613005,0.08843944373690643,-0.05444341811543923,0.09340408499653552,0.029404583390305383,0.06630162523351579,0.01018828170123228
CCL26,0.008827192023485005,-0.06402029103359104,0.007187782858123226,0.009996610697878239,0.06360954268666644,0.0751277890133161,-0.01827604111316131,0.03359980827110346,-0.012031462202331512,,,0.007422516031513359,-0.008839597804547208,0.11219554339212796,-0.006459663195625495,0.09392073726213143,-0.008370367592088392,0.05174068873771934
FBLN1,0.03181049801721794,0.0023887451275909784,0.04230991112464902,0.03141735946815317,0.013907080336692074,0.003485587046105958,-0.0022771389045369724,0.09037612174826348,0.05351208435440924,0.08380680516032868,0.04039737192811851,0.033299246747168394,0.010789385389731242,-0.017769792905018844,0.06103153721867482,-0.0010410468038237063,-0.00819515445077832,0.08329818072043395
SAA1,-0.02913479422128857,0.0007354563830462864,,-0.042525324081140174,0.0030006018805830066,0.016568507275985547,,0.025543886005462178,0.058299932048304595,-0.01088477331887314,-0.008665918411648144,-0.00442909555277287,,0.049406288314345424,-0.00696588158189906,0.07474879393158043,0.11156103442009228,-0.02567159333532735
MICB,0.0472838990921121,-0.004999103111924477,0.003947307467137533,-0.03783535959844485,-0.008459470871205604,0.02640207933845271,0.01864196544095299,0.04946734257944816,0.03701676298860363,0.04799958729894953,-0.0360992795431895,0.025494969708784607,0.03659099318425088,0.03973078503132211,0.03725972261023366,-0.04617401163226103,0.035813301019629436,0.05353679016854287
MMP13,,,,,,,0.003710404572766154,,,,,-0.01263907840598474,-0.014103559754359353,,0.10781345974318357,0.028845889220766672,0.03714878497507573,
F13A1,-0.04003137153897558,-0.06466519310083242,-0.009305203511382868,0.05011247988786923,-0.01656843256150646,0.00043847093219400764,0.08767915181388966,0.020738189374844642,-0.007080114425074073,0.00936468235396524,0.001264375467159576,0.04923192006281291,0.09586030632633931,0.06532087611185097,,0.09176791268204224,-0.03303123390771818,-0.05196716501795086
CXCL11,0.07601110358699867,0.018820170401561562,-0.011422106341405842,,0.04883411113203913,-0.031914172028911864,-0.02708403944270784,0.07654734121678732,0.03662505344541963,-0.013896174989297622,-0.019685318135593745,,-0.017315926517817874,-0.04852648594912933,-0.01232923207746653,,-0.0073907765731922315,0.03389070351517586
COL5A2,0.1057510415458233,0.038441995518807275,0.07713264075920256,-0.04649417191028265,-0.003420626325736228,0.03476093515288379,0.05448908231089013,0.11649780955744189,-0.02343316720486599,0.06648718347385377,0.07849795829993293,-0.053267053190458664,0.02568624360708907,-0.0297434334629751,-0.037100199929109866,0.15070271815851757,-0.038622747743305916,-0.0055434203223516535
EFNA5,-0.010852931704363834,-0.03007979855755658,-0.026488618553117856,-0.04052557262389441,-0.00607809685798012,0.032490539586701846,-0.008375796267113607,-0.07429648703719387,-0.004970970301235229,-0.01258865615598908,0.02753987184127424,-0.02867098207675589,-0.04019478764071919,-0.05244240666408411,-0.00963266609026584,0.1610001493524047,0.027643716859328565,0.04309681504122416
AREG,,-0.012733625061344726,-0.03236752930711111,0.03339266493503969,-0.031235836936879386,-0.0009495518476385011,,-0.07215739857681039,0.04228858649648698,,-0.042451121718644576,0.07196805338603922,,,,,0.012574460658931183,-0.010197135549726599
EDIL3,-0.1079824293205283,-0.060284710998553856,-0.012849500372167928,-0.016293579206646362,-0.007117962561611208,-0.014275160120254116,-0.05192940260289925,-0.15644581722670148,-0.016783493899101932,0.04209790150397321,0.04408161437104568,-0.051300339356655886,-0.006407382253580784,0.01608306213998573,0.020087860765039788,-0.07835492530076138,-0.046236631174879986,0.013599036953432316
CD86,-0.013817507454995685,0.00974080560175975,0.06514712288405954,0.06009304691019649,0.0039962331090896645,0.03598724626359486,0.004246536990051705,0.03973439283618164,-0.004136680824761608,0.02488413893222705,0.037197752534841505,0.0743949753583227,0.0297423864458112,0.10185514296843681,0.06338468555293683,-0.004601932248522574,0.008035372427074337,-0.04246477321799744
AHSG,,,,,,0.0023199887922308524,,,,,,,,0.05056534709438467,,,,
WNT9B,,0.018177159334930137,,,0.06132169767181361,,,,-0.014262696912149946,0.04571302081545132,,,,,,,,
HRAS,0.0017625272284418517,-0.029059069646084963,-0.006256530672939593,-0.018210921110956922,-0.01255255590231619,0.04685197450455865,0.06591021497514947,-0.05809348077721073,-0.03878482933307378,0.018899643203533774,-0.03387969133934108,-0.012060122285095067,-0.007146006663485109,-0.017543509839962352,0.007197671935497266,-0.018624387122279054,0.058379231671890845,-0.016753948567198074
C1QTNF5,0.06729495117577643,,,,,,,,,,,,,0.04236891483970976,0.07826022766632941,0.020982706854555028,0.05176449398984974,0.0345361800731945
RLN1,0.06478745184273445,,,,,,,-0.03881721894350488,,-0.015273841125691733,,,,0.052022790337852357,,,-0.024298478996286028,
COL4A1,0.11537758640707066,0.054237427671533174,0.029785563718821236,-0.005960655523379753,-0.026731571145492555,0.06698595957015369,0.05529293100009003,0.12839506907353898,-0.025007941918654047,0.028031301473382186,0.05394558216099713,0.050146600160855245,0.023173984175466605,-0.05412043261953489,-0.049132605953905034,0.14590095428236727,-0.023188957067216798,0.04355982312029591
CCL3,-0.008332325424604894,0.019000827045652296,0.06561014910744707,-0.0011187829923608996,-0.035947798574018974,0.034023793550849855,0.02033298042056074,0.08147135317777482,0.09542504375782909,0.032191959330069915,0.04563272135161708,0.09761640342580857,-0.008940157065650179,0.08092619162746946,-0.09816125343467004,0.0011475538257330281,0.07809574499578421,-0.0019017421615912643
BGN,0.031301526894661195,-0.042974936287911956,-0.0008321574252613337,-0.050820671557196995,-0.04824779579407405,-0.019176581475657005,-0.0007777799380660285,0.0378484443388698,0.023821136531831922,0.0025716970049734153,0.059032174072871445,-0.04509419040789808,0.03734896788123106,-0.07824968352877404,0.01548500147134963,0.04262902599488,-0.014456226152639076,0.042055179429604794
RETN,,,-0.020964856848318798,-0.02716686593859116,-0.01892026051571728,-0.04192118020725832,,,,-0.023525426230116702,-0.01787902623834767,0.015957731943657256,,-0.014617669013327877,-0.03473158650850781,,0.0329410157945082,0.07150261168434514
S100A9,-0.13025587932737118,-0.04056540947283483,-0.017696945359121415,0.055604984282871465,0.014309915481274268,-0.013631294273487528,-0.026355041130067206,0.06655118064447414,-0.008721648103651784,0.0361703385169056,-0.011793285255948081,0.054576178376866825,0.020326114775880297,0.11225856942951565,-0.045381562324495875,0.08038194697360881,0.016303494725694277,-0.10037335540269234
HCRT,0.048314595921822655,0.013221218568439991,-0.0174815272948877,-0.027992121432495957,0.06344224749905357,-0.006231212860849517,-0.024653022958919274,0.018592875834368427,-0.017095560256563724,0.016293937634324844,-0.036937841113513885,,0.07346998919892647,-0.008161321060744737,0.004318637987322727,0.046874840822781774,-0.01416319578821175,0.04574963226121887
FADD,-0.014873572188234182,0.06182679925079504,0.0028743907164509273,0.030661891040421583,-0.013918766951354746,0.07196429047022636,0.05824470173342925,0.13357412886682934,-0.02394447399661799,-0.01797791483629293,0.00855540507229203,0.08046037719963071,-0.01196450041293049,0.04715070730862407,-0.06320999342912965,0.08946580060871048,0.03385202034481449,0.05320199540282322
ACTR2,-0.07086555665935686,-0.03587841238834016,0.026875603304119786,-0.007572045192060916,0.004292080289965303,0.017591088225810077,0.012185089056403047,0.040524010865455845,0.0051659869554003335,0.0003981839471200088,-0.010502948122215028,0.009739487969888572,0.01628043673554533,-0.06324204202960977,-0.040263330479697705,-0.0026649202141420486,-0.08442475430395315,-0.06848287506970933
BMP2,-0.037665924213554226,-0.012155021411361483,-0.03224795086888877,0.017107273394739116,-0.0009327777264817012,-0.04371304105962767,0.05963038594098094,0.004544888670161886,0.026273498249602678,-0.030929960111730385,0.01209930053932472,-0.043092072862320925,-0.012686816497615128,0.010683523952072706,0.04128532723935194,-0.06189675106536748,-0.016965399429910863,0.05216196288833475
PDYN,,-0.10005717394977523,0.06624653732450757,0.018015260310241775,0.0029811299926727534,-0.02521932002134015,-0.015323159497569632,-0.13068766511879387,-0.04973611304652425,-0.012463710329714415,-0.01874904059999834,,-0.03148725261178269,,,,,0.06941176028036328
CD55,-0.040334222750094614,0.00048610446622974573,-0.018927873766495868,0.07813421600098011,-0.055295399010426974,-0.02345682557102469,-0.03975551707500061,0.024379174283167562,-0.0027660352865316435,0.023475996256783767,0.08133101109992863,0.09345988428602696,0.003130144118962663,0.02812008352940567,0.0166158439317132,0.011756994529300195,-0.0554523021890575,0.056804238435634855
OSTN,,,,0.02161974234525345,0.13492773359051782,0.015392969659576095,,-0.02997244766946076,0.03795158216352112,-0.01603455223890854,,,,,,,,-0.03528659920537001
PDX1,,,,,,,0.0042441266697035825,,-0.018300633150965424,,,,,,,,,
CD6,0.003143441176371503,,-0.0060906675911819065,,0.03328665278304794,-0.033435228152485466,0.015815273848470406,0.07751861590558766,0.06881887021207266,-0.013291581516575236,0.02165831033158767,-0.014868792008526286,0.07195538113301711,0.04609979072419925,-0.013859734395506517,-0.017602149482486274,0.010551936991555076,-0.04692038993304854
IL16,0.00023531489969136533,0.060664205552419824,0.03296781459368308,-0.025500499646002508,0.06318392960456262,-0.04005488170510108,-0.02238451281028483,0.11899396302495882,-0.012822484103064169,-0.04890402555871249,-0.010954191963617663,0.02122129161157853,0.029556357815880657,-0.03062742694680744,-0.0296042716505101,0.09652301705704439,0.030695879098809994,0.005854994575776529
LAMA5,-0.03371475575007911,0.034289544363245654,0.0012090979082644403,-0.010207554176687957,-0.0388190907523129,0.05374890382918728,0.024532667917476915,0.1813121783164344,-0.02078988807869791,0.1288170867983071,-0.02653491567678745,0.06618687611753525,0.02404684738133701,-0.06709771146211353,-0.07267911461581121,0.07194360713805865,0.0453726710646606,0.006749586909898111
RGMB,0.06880630175958351,0.038790923064983794,0.0846057463514898,-0.019257518318700283,-0.01923966708832039,0.0420564652192612,0.03805906291829519,0.1006630224620092,0.033797751482258394,-0.02340562589329427,0.03150827120997213,0.023919352389705863,-0.019010902541355238,0.006353421616118878,-0.05326404358749477,-0.029011457469042753,-0.029311591405676646,-0.04816131903017382
INSL5,0.028138851621443046,,,,0.017887652146297096,-0.023668734260708892,,-0.004239763225150158,-0.02184744574542909,-0.016620933296493293,,,,,0.02313827211388453,0.04500213849187082,0.11030648898828486,
IL12A,0.07010991125460887,0.0034509922455364674,0.020958149169030556,,0.00035507486910250837,-0.03810939462049689,-0.02794299146353706,0.1484752983676855,-0.004323672975816756,-0.012474997751839018,-0.0196853289622389,,-0.025367914441918504,0.08205247162635629,-0.023630517267118956,,-0.017560027528565274,-0.0309170840270124
S100A8,-0.09569820210560782,0.017683601728545006,-0.018233889350328773,0.13160286279515407,-0.011247499458897223,0.029686599136290827,-0.04065494652614292,0.09854605957921114,0.032416800801910214,-0.016764719147309735,0.027540172593344348,-0.011221471141370551,0.024197199715776795,0.04086311806806912,-0.06533275716053451,0.0979610591205288,0.0678254036760255,-0.05163101304720356
TAC3,,-0.05967796937489009,-0.030596061516458425,0.008258969746391412,0.0024837805537419357,-0.019270498919968786,-0.022061049543912196,-0.1040405959220576,0.023060145701920526,-0.036310395314693385,-0.052407492192382193,,-0.040275393703744555,,,,0.027806271818311742,-0.009113613333378384
TAC4,,,,0.003738547867806838,0.019652633339506984,,-0.005277091581540774,0.022328175535499088,,,,,,,-0.015348684155213135,-0.032252653547565804,,
MFAP5,-0.005994402980988508,,0.00507379946503545,,,,,,,-0.025319057868535187,-0.023376880282789437,-0.07827325792562204,,,-0.056789786895501154,0.00022083442325746772,-0.013388427255125806,-0.0037807011133495316
CXCL16,-0.003731544514320495,0.053142011036855695,0.054479962732261446,0.005735317009606165,0.00225687214063199,0.02505864050191183,0.10695168429515214,0.11046085936519222,0.016618185468849394,-0.0046029916732704505,0.002766377224917284,0.019351970100280377,0.03669595372373256,0.010726830929237914,0.0070966895964730955,-0.007287103705872786,-0.010528483945861063,0.0077934455487945285
AGRN,0.07256296308658679,0.025145250099374673,-0.030796716108217607,0.041174378435490176,-0.05855928123429342,0.04218156245729653,0.12175734475709225,0.12728007902724658,0.029722873913928465,-0.01400421574322459,0.09082740890020845,0.03661117062854638,-0.00945304716085931,-0.08192603797383895,0.009447191912290272,0.076155709628432,0.003812993642206646,0.02529828094122718
COL4A6,-0.03556001048295984,-0.032577804291860045,0.0064300124099806325,0.03367037059842863,-0.020930648172032475,0.023716777495758776,,0.1627177183341831,-0.02194687897128301,0.002867398851060988,,,-0.015246116919501337,0.13868586137543443,-0.00869506469151469,-0.02695205784325066,-0.002148820464062129,0.011816948577054653
FST,,-0.011804504970888812,0.0037467652383285687,-0.04545806683649948,-0.0002569764639631138,0.07044053251153974,0.05578815277701827,-0.029763681582257735,-0.01350744396076739,0.07164253984742626,-0.02871222973673187,-0.03134865593100391,,0.004298258245867713,0.01834233861551135,0.003857547896229148,-0.001616522417468905,0.007509243801364486
MEGF10,-0.08904664531044956,-0.011273191034896133,0.026122142706650132,-0.03153762415523417,-0.00448181359952579,0.01160628663980679,0.05018751578253605,-0.04458583501506824,0.023821326214978605,-0.027048019606472417,0.05228714881757892,-0.03435217003252793,0.03598269073767224,-0.018344449028821194,-0.02375878265576121,0.03618268038977256,-0.0072171106460913416,0.01435414125844865
C1QB,-0.1652056969621413,-0.037093139628863146,0.028395041958788867,0.04463774746123309,0.023485058703203054,0.04158674848992841,0.02081273762433684,0.12265612447449672,0.04624846237237377,-0.005476584669305214,0.04358004479005758,0.06723173075848773,0.09168249419642312,0.057599891879240694,-0.025114597340945694,0.06409772389613377,0.06600261364292334,-0.00674533226934458
HLA-B,0.031253100153267654,0.041383485770513526,0.012103801426504674,-0.06372692162204123,0.042108664892212024,0.005873601835256033,-0.007694017210574041,0.1314222102428776,0.10625087545983725,0.025946089392811313,0.026946640376048894,0.039604596800013325,-0.013920185993232083,0.17564816485518817,0.10437312950552259,0.08574370822880402,-0.05927497575828867,-0.016915829530789496
PDGFA,-0.027196715731805314,0.05963464525927329,0.004322461473276097,-0.024315995059543023,-0.07284335641276903,0.03510100862478959,0.018002882974561887,0.02483264424481199,-0.030566983990849915,-0.017324299489881522,0.055741995041296205,0.06856558594703277,0.007495774964748193,-0.0666149546811775,-0.0035079049026390907,0.04754731218738908,-0.028252891321510872,0.04719931439240982
LAMA3,,-0.032311573828898016,-0.030261607350362468,0.03368301387150977,0.029986209994183954,-0.023188018470149025,0.013690092425990967,-0.0505937015656327,-0.006337952348461826,0.035590507716542034,-0.008779135516213813,-0.02824765299564588,-0.007159260467351286,,0.13541196550280407,-0.03887877435997235,-0.026841309828533794,-0.011905099166089856
DKK1,-0.026554016067638755,,,,,0.07355260453436115,-0.01827604111316131,-0.055255360220305035,0.029125149353860555,-0.013024628193210456,0.009606758569787368,,,0.010121128447221524,0.2573890312648802,-0.03257841852459806,0.04264502452446911,-0.007025122007705858
INHBA,-0.018312396209899023,0.01925007777436493,0.010254846909799253,0.015662870516264374,0.00022035961234088123,0.00948281537900069,-0.052243622497171,-0.09757926596515268,-0.04058408644055496,-0.024957609499267765,-0.023246201891881563,0.0409988004328951,0.01599015417561293,-0.04159498264278777,-0.0825656876595175,-0.03441959183734862,0.01587164515753458,0.11499089572995379
LEP,,,,,,,,,,,,,,,,,-0.024668866991411523,
IL7,-0.02749133217524097,0.006585309846705326,-0.04070850819789325,,-0.013759367914181206,0.057860806766484835,,0.03508465865413082,0.0038549393684638705,-0.024487166530144454,-0.021071823952087943,-0.023953140327177207,-0.018081047766084043,,0.0024859604536312456,0.0127629670535848,0.08422188650550602,0.03204614918474284
FABP5,0.022667508904863243,0.08501165949960306,-0.042344059315753586,0.01659285643444241,0.06251873674415967,0.038379599519853515,0.03497615614306729,0.10194854593944903,0.07331419404145904,0.007405937713510587,-0.004354071459011709,0.010234580172008907,0.04393073052075837,0.007552580675801279,-0.008797423276355968,0.061300152536419274,0.057269963275375625,-0.07567885212693146
CCL4,-0.04420158625264804,-0.003347680358317747,0.00777226082367704,-0.00145949171002085,0.06063805242370169,0.05620751867025826,0.03990304024337507,0.1322204735287172,0.06955236222624488,0.015010283551058481,0.032690999983500384,0.016444727851304602,-0.00272950420588346,0.09396334503206874,-0.069176282104709,-0.014046994802797459,0.057521737171190336,0.01535009532486545
FBN1,-0.020805254361164326,0.08736458274696786,0.039040603911090314,0.05376735913653189,0.014157010251144407,0.010971475297433187,0.0627239855204877,0.07694023373503324,0.026380413117568148,0.00928564424175231,-0.04782870312281864,-0.048260040819928754,-0.008561333922168927,-0.022367572144259835,0.025503799174932684,0.02783223151920919,-0.05128840575616954,0.010084356756308352
TCTN1,0.05577525776728316,0.036710264977816515,-0.03959554856504375,0.039533469564879894,0.02264821938171122,0.04510369630482517,0.07144912422779207,0.1733984997624906,-0.04980827891557272,0.02495629111178566,0.050822704183871095,0.03276362968204311,0.03417190695737114,0.04154294610957223,0.012409420223856757,0.036080708408884846,0.08145766753201693,0.008477369073178276
NCR3LG1,-0.03151934333591536,,,,,,,,,,,,,,,,,-0.030273032958837105
