,UKF243,UKF248,UKF269,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMA1,-0.019587448097619448,-0.001925058618597558,0.1563615076554951,-0.013667095468048406,-0.03710869416148653,-0.03406693990666223,,0.06828774046441698,0.0028393138275422765,0.019553506746342916,-0.02632116863748785
UCN,0.02413848738091722,-0.02057049858314561,0.032944540580880095,0.03673568371815991,-0.03015707656746309,0.01677651735547382,0.03427147719215399,-0.03500765049684823,-0.009614162633825921,0.023426397442569427,0.014417153251730498
ARTN,0.027559578901958873,0.007797836360041996,0.0700885201168672,,0.02191393370822928,0.08978444589365575,,0.006572775394089731,-0.0016024660823147452,0.027083054878926153,0.038057128388373225
PDGFD,0.02930270097637529,-0.011297234102267907,0.014092011421932213,-0.024940854957955286,0.07452033381173744,0.0281902922302289,0.06969383575858734,0.03307820692295669,-0.00945882819958916,0.0672397043575956,0.0382565268094578
EDN1,-0.0689123967069928,-0.02213074099237979,0.0791551667584944,0.011123876508419693,-0.0010085112585933563,0.019109674450895453,0.042455416569480126,0.0055777834307151695,-0.01791319770266222,0.009398981406018737,-0.04590332591498408
ARPC5,0.06480184840926541,-0.008444895991717074,0.05400694357290725,0.009999861523183438,0.04586417004492191,0.016675875846666573,-0.06388101246683545,0.03417951273084544,-0.01835114627643063,0.044929698980479243,0.054636322506750795
GSTO1,0.0032575330313274883,-0.008429187992530802,-0.12747972934641014,-0.00458073558289473,-0.018404283046807413,-0.004393470374869794,0.013645649103972342,0.06441738817555397,0.0018615225717619874,0.0018350932945411695,0.026387073149104504
PROK2,,,,0.004406878216834455,,,,-0.017084276101562938,,0.0009711474099495797,
SYK,0.06031475473622982,0.022051000259478266,0.14395365791788925,0.020035414143061692,-0.005600863575609436,0.020942188126997406,0.014294954635554287,-0.020487538514907526,-0.012318013340013128,0.08059091405709207,0.038151796833484186
CD40LG,,,,,,,,,,0.06520521562694019,
ST6GAL1,0.007492708340873359,-0.0023996186798805504,0.08140452653234988,0.0010113398396803597,0.03219010106658706,-0.0003913069850174851,0.043281472383674253,-0.03591225944650988,-0.01684540681254128,0.01404916908548152,-0.05225402890658169
WNT3,-0.005643052141611137,-0.005652953392645693,-0.04683439660143613,-0.010537436598752692,-0.011121540372378043,0.043798329843112174,0.013504950074014263,-0.025459614842745816,-0.04086975822745801,0.012347197395943942,-0.0024868648571639944
HSP90B1,-0.04734949237332414,-0.02422093977199198,0.07699631903994374,0.023803359284467064,0.00037963083359211265,0.026563284549016665,0.04530278014540355,0.03521187213525229,0.038131644687339004,-0.012651077754525838,0.011959865335297882
ZP3,0.009538059808240072,-0.024873837387985213,0.13087275696859133,-0.01674178270118349,0.08162932907312342,-0.029750002447877073,0.03504249057894462,0.011184948436441534,-0.009739568711387866,0.041729352836601216,0.06467909691401497
ANGPT4,,-0.013225495565609851,,,,,,,,,
NRG2,0.00768730028908547,0.04858308987151033,0.05242591068984705,-0.016697766863034525,0.15238212881735547,,-0.010998592133110142,-0.046920190987665464,0.002616556550576858,0.03619618520205032,-0.009653369103361693
MELTF,0.03294884112669477,-0.01832735092788878,0.09233011205926231,-0.009521558056906321,-0.034732971742881716,0.0002749659692324151,-0.071548435768317,0.06269174969236257,-0.004291722341326497,0.08724915999101515,0.05189396399661177
NLGN1,0.0002765661999270025,-0.02161756867360027,0.09817958538409592,-0.04639190285460015,0.028989478142360678,-0.026069829283693956,0.014210302299852257,-0.06103659483575384,-0.014063436692618801,0.06813714800873245,0.019844588223777045
SLIT3,-0.0403764326519492,-0.034773552504809416,-0.07750813364124684,-0.04444120385017041,-0.024396907178435238,0.061240985771757434,-0.0017899104391756939,0.0346403658835663,0.013655848418342664,0.018392178950472984,0.030557081554602676
CCL8,0.04470894472739536,-0.05124260234391104,-0.016421082342722,0.0776969997873702,0.08510567258377771,-0.022395244867529144,0.032240149313915556,0.03450207462202648,-0.017785065170796706,0.061878574762379714,0.09136271927347234
S100A4,0.09635449281351334,0.0010740363853805862,0.19114199380590358,0.00245873897075685,0.06061348525371804,0.09001897635422984,0.054676177664088374,0.027481463612022493,0.025525474512094394,0.09387157407559661,0.0670792272568198
TNFSF13B,-0.019003230408038887,0.029078400925063374,0.13763233982217013,-0.050548234930142065,-0.028598173136032592,0.007160391328556951,-0.003258145759167845,-0.05920767828589697,0.011205357141216952,0.023818605806329954,0.019160128725175318
HSPG2,-0.010465732396452423,-0.019293765621193736,0.1852581756749159,-0.046170536404172687,-0.02516634586358326,0.04593449473843641,-0.08381594616131044,0.07381314394909266,0.019202106436455132,-0.007716285747355254,-0.030754290483787663
FAM3C,0.015537615854626563,-0.00556549761306934,0.06117834825913562,0.0364180094916771,0.023988384321077135,-0.004237937773940666,-0.09140573169695983,-0.06970570378698465,-0.013490055740282838,0.04624437168694369,0.027943692211575985
FLT3LG,-0.00554623540820616,0.04455711083132752,0.05562156879720327,-0.04071075299852695,-0.014616495409217835,0.030283171610245376,-0.05861561113252892,0.062253681402585595,-0.039107192670937284,0.10374145277748938,0.10845755941225042
A2M,0.009007053206584428,0.02025778428538137,0.1428595576549486,-0.04013870985278709,-0.027665871771658163,0.025558810008701027,-0.03964393742085907,0.0037180794869348405,-0.04030089220962728,0.019112510760397224,0.03226234992577604
VCL,0.04457593908161947,-0.009036798636059652,0.020608338083116795,-0.010065746124485372,-0.001251282892658267,0.05686671250099828,0.02491213016530041,0.011423003860475248,-0.03230739606753832,-0.05880075070710296,0.01638323594722162
FGF2,0.051446492643170146,0.04128829836836114,0.07729119592655126,0.002042779785837814,-0.039809619768822246,-0.031519233932668735,-0.05570326957967203,0.042518844629283285,0.03516484046524659,0.039419959113532806,0.0406252943241243
AGRP,,,,,0.16697614446273215,0.0641601982420703,-0.03414826125843762,-0.01300886427683928,-0.014826660991910582,,0.09667643207909513
CNTN3,-0.04707541380747493,-0.029062754546060245,-0.03164835742891819,-0.009225900886940723,0.019635678416766292,,,-0.030200636072859634,-0.002380743531261036,,0.013399114108793716
RNASE2,0.060208252253582235,-0.03935502942780901,0.1412169826222733,-0.026623224098195845,0.01683285068339637,-0.032000822849824084,-0.01510090338013737,-0.02985624211870273,-0.013632870007350768,0.09068447826756225,0.08945713257692453
ADM2,-0.020711905064687692,0.056644314736750793,,,,-0.026069832143010337,,,0.05852939118803867,0.1263958177519497,0.01258847077925186
GAL,-0.05767581034011599,-0.02104691699262196,-0.035503261354314405,-0.027469629560095608,-0.031962003793788975,0.05312404592505289,0.06882522042434079,0.020862844461014336,-0.019079761535685226,-0.018977426636423572,-0.06621699443755188
IL36B,,,,,,,,,,,0.040415032399611237
CXCL6,-0.05048893593320391,-0.014102522581817588,,-0.019625923600027313,-0.021965056602876978,,,0.038066349239743,0.04318381865525353,-0.01374691952219506,-0.004714479708476278
PDGFC,-0.011587126487228126,-0.004853848080503151,0.09633115306594787,-0.03494994564779494,0.0674103132076323,-0.04528219566116351,-0.055062766717283274,0.024353793949449216,-0.03072285374605306,0.02510853200746584,0.016181858283153713
COL8A2,-0.01720748115401119,0.01487666187337718,0.12036893320773384,-0.047898042501941136,0.03401003319465046,-0.048614398682908,0.005519446665536619,-0.0419771067602906,-0.028157206610519618,0.10644113740615714,0.004864662998052994
SPON2,-0.03801008858991443,0.015122960009193793,0.08735360981938019,-0.007012168518879809,-0.0312598672362142,-0.0024285498145916835,-0.05480166288048975,0.005549323218270576,0.012086787519382244,-0.02405927486105719,0.00805881633038397
LCN2,-0.04359004719123434,,,,,,,0.01927476012093731,,,
SEMA3D,,-0.013405255743915519,0.01813546399684604,-0.003934610694597059,-0.049499800990880985,0.11432472633770652,,,,,-0.007379122315522171
BMP6,,0.026240398390030756,0.03661859185748701,0.04062095258249915,,,,-0.02055218284063034,0.02818291788479729,-0.02187228967148685,-0.027474802112089965
TIMP2,-0.048348647256953,0.013216098902216075,0.05237480680161793,0.029208333827885874,-0.0017598489468995057,0.038157930702123616,-0.04326941150381101,0.057967560987260025,0.006470204726129255,-0.018266263718179916,-0.009879218241308057
EFNA1,0.01967250073646437,-0.023287796140627762,0.04956629825883227,-0.0017935046628801941,-0.01994771942384804,0.0856453937241325,-0.007013491456341813,0.03628266474288477,0.0038231254918663186,0.10472239298701687,0.03843521414558148
S100A12,,0.05208825972745438,,,,0.012794699099635104,,,,-0.02225730095137327,-0.023540913670458064
TFPI,-0.03983699116561281,0.009835570897297072,0.14116719165413052,0.03811928297294154,0.04792257946946308,-0.03012925761609169,-0.07948176959245679,0.08373342186729295,0.025061244547575193,0.01185304696867606,0.013700094862748032
GPC3,0.005015527497254686,-0.000236724262318828,0.035989818882502383,0.02193672387847162,-0.019148051368308876,-0.021333044900377022,,0.0031277663914379495,0.06727695186079216,-0.05678160966875548,0.059299698840389846
NMU,0.019356245068285108,-0.01736072709528495,0.09679598907427307,0.036739032811099054,-0.024287755981250162,0.011620604398193849,0.018152848426730313,-0.04904078217614791,-0.02893484057331868,0.008932222657875794,0.018599982961685853
SCGB3A2,,-0.006914845920551223,,,,,,-0.02356498068127462,0.10165664883578637,-0.042800872569744734,0.046722558193208315
LAMB3,-0.09420422900179393,0.005576807440921584,-0.08867875503147828,-0.0028336544986194883,0.02340384172688331,-0.03838500363695091,-0.021973545372614464,0.11226701808624615,-0.002785715022683018,0.05097254594620747,0.024317534696408766
LGALS9,0.036051930646093994,0.05016692280898082,0.14432394208069144,-0.0048727141421853835,-0.004263522911919541,-0.04497652764580443,-0.02962825756994004,-0.010196986805106022,0.00400406690903943,0.06848732210826691,0.018052263502409734
VIM,0.09782099342696582,-0.04178262460382995,0.12200231620630533,-0.0264634383132239,0.0013437371347589985,0.034412856792664606,0.06136640734530575,0.05911233634947515,0.014946439112272,0.12040558225059772,0.06277136417897569
PLAU,-0.028309533050158656,-0.02863234947919787,0.16120609772163824,-0.0073466071251072195,-0.02026288726153601,0.09302299176785804,-0.069748276073933,-0.045333578256284764,0.0070112974846086905,0.027543361182393762,-0.006247685841665056
TGFB3,-0.01768918595402394,-0.0029319610039624483,0.1935779569576104,0.007106211520674276,-0.024671829107915235,0.12973588091200067,0.04102010232781223,0.06751642062141446,0.010800571291865473,0.025534422700971025,0.006531888124494432
APLN,0.10537813566211503,-0.055316166332981705,0.17281700735799296,0.010474617436974943,0.06114044273515636,0.0667716047346597,-0.05884990318122017,0.08197713379887932,-0.029826393991381185,0.013650639410370854,-0.015828995171409545
SHANK2,-0.026062969762486305,-0.004183047578559057,-0.07740263720717735,-0.021190424907815128,0.05065676531304004,,0.03989594010003094,-0.03485454275801682,0.041153570149120695,-0.006982399432985419,-0.0432123399286795
LTF,-0.004792728194583785,-0.004418231162773473,0.13500206479879595,-0.01047899004812963,0.03526495959510031,,0.0611149632788635,0.06171776511591441,-0.07358375119529076,0.04545989224386875,0.02199284676873821
PYY,,,,,,-0.017539106874858643,,-0.018663559206507592,,0.02959086771859774,-0.025038086451327102
PENK,0.005338272655049795,0.0772378075915407,-0.07961671401845784,-0.03647655110249507,-0.03624148628907106,,,,0.016908374984400974,-0.03833969527516952,-0.0004471379663659431
CTF1,0.022879791933827744,-0.026470530543332583,0.0410153754423544,0.01778329851012208,0.021809968381651175,0.11248734503349635,0.08506784680217815,0.008857697398800143,-0.018976298759860167,0.06740604670204459,0.04793263140383237
COL3A1,-0.054311456802600966,0.01145203977274507,0.18915775648102856,0.029967022351025382,-0.04076806976436945,0.023791953989895944,-0.05039758810830381,0.03728392509894057,0.06562328304867976,-0.08965816061006072,-0.021439408845381508
S100A10,0.0828282020526456,-0.03691338831172874,0.1555048127529096,-0.03569747137164935,0.01859696233446225,0.045294157592484306,0.06728663351141531,0.01127316016106743,0.014649395705567387,0.06878235192181804,0.09309842278579059
FGF13,-0.023517225249126614,-0.009757373664584066,-0.10632974283598451,0.014174913264610175,0.005450965903364476,0.04719110567561286,,-0.02342287084223282,0.018834717286328895,0.06568340778714918,-0.04265794717516222
SEMA4A,-0.004775013236196913,-0.04682176782946974,-0.01168274600404302,-0.03485211838554594,-0.0375491488164395,0.02453670097957887,-0.06916049656411571,-0.001122617243147253,-0.01115415291572519,0.015397531663533174,-0.061049421581357476
EFNA4,0.04930066786928518,0.01766883041066696,0.11973993453960498,0.060841139030372866,0.03818622772003844,0.015342795269253246,-0.017045509362543555,0.006476137220267744,0.0008382759716254973,0.03955151213182458,0.02310957683157223
HSPA8,-0.0846214384827963,0.08304891022120021,0.005819509474208809,-0.007383814013820957,0.03137761079362878,0.03986617389579442,-0.04637544625519831,-0.03344092336946191,-0.057009265751278224,-0.02052410447602644,-0.04026546595669092
NPB,-0.026418892431824787,-0.01228924604878124,,-0.022949244865553928,0.020633196967628265,,0.05425275736045365,-0.009490179463846242,-0.022646257785359385,0.14096646990613934,-0.04121140351737424
ULBP1,0.05354937679958476,-0.02577905210548616,-0.030243967126732305,,,0.05870812348911915,0.05532910736045191,0.08484559375663549,0.05850245395215358,0.03418903921576312,0.027556677316127487
SEMA3E,0.026162427833533567,0.018752424509954242,-0.01994882723064727,-0.0024981278652907346,-0.031888983142847445,-0.025888223890168458,0.07973445324027102,-0.0034471595904835934,-0.05125906808113389,0.05187384104404428,0.003196972492281552
FGF3,,,,,,,,-0.01523732855120245,-0.023586175502750484,,
ADAM9,0.05997385318184679,-0.03733871015562589,0.09016406719458585,0.011545736283957692,0.057011034704859874,-0.003148309025143837,-0.05390716743711208,0.032292844114124815,0.014669408885741489,0.07270495405212532,0.026156723979614487
ASIP,0.11452455894415091,,,-0.0149152863039367,-0.040709856843721824,-0.016173488081434633,0.045791448818986065,0.011872414985855074,-0.044336590928485346,0.14378912077692121,0.11068010921294401
IBSP,-0.031393075006197126,0.006570134027794291,0.11450168055005684,,0.012613277568459738,0.13270192924813362,-0.006023447645790983,-0.09126028470611894,-0.046300380933653296,0.001245440240549003,0.07047076155479531
MMP12,,-0.012481855971837107,,,,-0.01975754406891343,,,-0.014035573300032798,,
FAT4,0.0013145941430079502,0.029767606688219823,0.03073082081974399,0.07546498640555883,-0.02110765723520052,0.027496398973412484,0.009858845204479017,-0.031422231762705005,-0.007576368754481936,0.007745899694959849,0.03734443045681458
MDK,-0.03733105161392473,0.019779920170296013,0.18204013712247036,0.052012530176582736,-0.020032621757425838,-0.013920477290985032,-0.009343807456959858,0.005183675404604059,0.03734171456981404,0.01893681869965395,0.028536799060798368
BMP5,,,,,,,,0.02114843128256173,0.015438815322699124,0.06320753229973412,0.023495791429259377
CAMP,,,,,,,,-0.024546350620531013,-0.02055366524190479,0.03012870621340719,0.02394190973143246
HSPA1A,-0.024106479466452856,0.00044714595423027816,0.12185042251321394,-0.030822534585135793,0.0270194330506338,-0.08598087442138637,-0.018020908512808104,0.025383786799550584,0.08007007992694816,0.06849937726588538,0.006980350814576478
SOST,0.008222325013768468,-0.019334150648012468,,,,,,,,,
SEMA3F,-0.04889088531740301,-0.007159621427756586,0.04524544506273157,-0.02255833150531254,0.009855471330425533,0.050827352475134195,-0.018580184336881522,0.030879671439996505,0.01579195169281452,0.048048294142231975,0.01353194370754354
ARF6,0.021146365351451986,0.0345475488207695,0.08629100286181372,-0.027049120748608668,-0.05856787627732486,-0.02907245077111911,-0.015085414390346538,-0.012721123652845499,0.02457859439771705,-0.01771294432111397,-0.0009077343902956372
IL6,0.026069422726951327,-0.009887540238220728,-0.024564928778107915,,-0.0072217403518252885,-0.04987020024666071,-0.02023880470167665,-0.0032118523387518584,0.01912860054931416,0.05543743032618215,0.10647355849799456
CALM1,-0.1227895143230809,0.058087964091642484,-0.14475981043021385,-0.037962786981397115,0.017785266436813864,-0.01256117069280655,-0.08717587848875331,-0.03520101466864865,0.004841311171492089,0.054823203492071045,-0.06719232106182456
VIP,-0.024635958977747282,0.021696251481823487,-0.06494423025733678,0.014041713843092505,0.021803751442563205,,,,,-0.006753081822859844,-0.0705902287982896
NMB,-0.04612067260335424,0.0028704825826461494,0.16467050570612282,-0.02571882577701164,-0.034389674849074826,-0.028173986322614884,0.006571423741394413,-0.0014793305585182222,-0.013030319718190242,0.060196458482246126,0.022464101349789423
CCL26,0.006180886611548466,0.024854045524641554,0.04549724330402097,,,-0.057785906805497826,0.04683656218662552,0.005958859930150479,-0.009550805928232155,-0.008329449125301012,0.003723103032860003
FBLN1,-0.042146841313018976,0.0028467927190738633,0.07147818942586534,-0.04973041454147368,-0.017908104381462727,0.1043905888181121,-0.0424906712591399,0.02420756002294919,0.09593146225730001,-0.04189899794370394,0.0041343381859086535
SAA1,0.00892327557979515,-0.0325714670238401,0.057503944660184714,-0.01725387667603122,0.0315196794669343,0.008105749312422491,-0.010846808579549656,-0.013421035650334557,-0.02113838587609077,-0.02807544028196225,-0.05537437075378117
MICB,-0.030466062978541503,0.004343876362457303,0.15734811263122253,0.058734192548572685,-0.016995880557875962,0.03372596470980131,-0.012276876267082112,-0.003065324807429667,0.02424189029738741,0.029921284984704605,0.011757387797054274
MMP13,,-0.014768623554178961,,,,0.041845628007769385,,,,0.11886699330502506,
F13A1,0.06331478563969077,0.016120619106146865,7.268804931038235e-05,-0.06452058771381744,0.02014651693999706,0.015268679743614044,0.0193791039581118,-0.019240637607176567,0.0026449102538059505,0.00035735006214531725,0.08018661878254127
CXCL11,0.033871669401633435,-0.00561966062049946,0.09362283197766409,0.00402114101190952,-0.018120714123676444,,-0.03758175840609184,,,-0.004656630102727373,-0.043042958748794186
COL5A2,0.05656411180360952,-0.03059113025156689,0.14598305951448878,0.014054549261935284,-0.03755039119070903,0.04426323000138542,-0.07655646826837133,0.07587994761305067,0.014523150772158447,-0.06538728249592489,-0.00973534894229547
EFNA5,0.009808259055716907,-0.020147446024542912,-0.05018819487139886,0.0509909533602966,-0.003753384988741594,0.0014382160706133962,-0.019371113653895804,0.02354739641546081,0.027234515646629372,0.0356362976895165,0.03493430247179554
AREG,-0.042912494163275056,0.0021645529246038402,-0.049270924063233336,,-0.012142802911973631,-0.059278861300033715,,0.024392521535269045,0.05982742208361791,0.01718573750561733,0.038277884599796204
EDIL3,-0.05085750845490824,0.056394170268304476,-0.16952227221481025,-0.013659739506146348,0.012398752329733335,0.06856355367911032,-0.02997915402847045,0.04541001887750922,-0.013081196153252631,-0.05748806540488507,-0.04902819639921625
CD86,-0.008492583080147534,0.0034210100029190933,0.09701559252364204,-0.02028962264061709,-0.016339905740926787,0.018519099900293864,-0.005842311179455141,-0.059364335308725466,0.0179769780107188,0.017777113330967303,-0.036859791871611015
AHSG,,,,,,,-0.03582829573374433,0.0872942342204759,,,
WNT9B,-0.011428357379295515,,,0.06902024587512871,,,,,,,
HRAS,-0.008127898599094753,0.005898074662355282,-0.05638010191315129,0.02342764357199762,-0.02543836995506281,0.02364460005323742,0.014981492013139154,-0.014714351585232837,0.10090149083251262,0.05759970518225507,0.002421034330365581
C1QTNF5,,,,,,,-0.026988650007014694,-0.007515810097732966,-0.016475585032035008,0.00421433149023688,0.07028208994901083
RLN1,,0.0391748915726184,0.013627867847363483,-0.024211158416596372,,,0.024152551767583196,-0.01757163963580098,,0.04205057586766413,
COL4A1,-0.06584582184369055,0.0016112509144585849,0.19228325078818628,0.010455326089494168,0.07155864133024634,0.03354845448431558,-0.0737852137361666,0.01294397011911163,0.06214684939601885,-0.05594961597159945,-0.03399998966840651
CCL3,-0.06540247921067754,-0.008265347695376459,0.034507356524079276,-0.011545652296970873,-0.00030643759044564887,0.014536815032587769,-0.06164369726413114,0.031944332471544885,0.02886395470973635,0.00043977401027026764,-0.015659267769009628
BGN,0.030676736290289296,-0.010760540775632542,0.11959060768246046,0.006184318114762288,0.03540463710273052,0.055115966601963176,-0.07970982600452904,0.05960952797910377,0.028372005876566433,-0.04121461356107972,-0.05798661586007354
RETN,,-0.017332499899744985,,-0.037291066247719114,-0.031317249736528836,-0.017276024428122087,-0.058076812894675034,-0.029614929014652618,-0.017658496405803924,-0.0261759562882598,-0.0024479766276425774
S100A9,-0.024373035346142737,0.016980755122397977,0.16422315261132586,0.06952775304926695,0.04973745952895971,0.027092182135337428,0.0075604502461992925,-0.012479637780785901,-0.05032295412815269,0.00023540234675523185,0.08203536758656949
HCRT,-0.06722556225800615,,-0.016075911101631316,-0.027248214437390547,0.02839863196931083,,-0.010555788283296647,-0.0007236231649649902,0.017107692544403072,0.06896236042316328,0.015153688031758447
FADD,0.02880629693469036,0.03583804790999413,0.11370792350337397,-0.06433177788436778,-0.02377943338159148,0.02169692363525999,0.01918310079065052,0.00628858681540503,-0.02177881424586317,0.06952594131856674,0.07967978333626288
ACTR2,0.0533027281130467,0.017930251805156793,0.05422915618165936,-0.0032035002249686407,-0.024465973320928872,0.01658760065047797,-0.06364738039471883,-0.0013606801814900194,0.005764324782688816,-0.0806194928836933,-0.12387475265407273
BMP2,0.08452099422743735,-0.022384640207154364,0.1165183972121053,-0.008219249805368764,0.014787175217002931,-0.027899227955012703,-0.027764056435582996,0.008904761798192393,-0.008767482256750347,0.07675251856332779,0.015604088015415896
PDYN,-0.029677748292007974,0.03125588123962011,-0.10606267066101875,0.023245264418850272,0.04698722291337948,,,-0.018202877998935107,-0.025684878330492232,,-0.013162798607046838
CD55,-0.012171270571510425,-0.020926582404884878,0.07222887916380379,0.027261909399450876,0.034506555088079593,-0.002959166728664992,-0.05737236790665519,-0.003532057830936094,-0.005175014296100864,0.05548049258100422,-0.036172412533713914
OSTN,,,-0.025821683241794836,-0.013542138971839805,,,,,,,-0.023939780399782777
PDX1,,,,,,,,-0.026617721794874653,-0.014316063463491976,,
CD6,,0.031907076557483406,-0.0103964003334599,-0.021069001769542316,0.0015342873579286698,-0.02916659939984352,-0.038150710551259855,,-0.019681282495173938,-0.05803639278136376,0.005368585323930901
IL16,0.06191852021446154,-0.061296866525291434,0.05477203781460011,0.017856230396670846,0.024239529954385726,0.059677435277837754,-0.10287196642242877,-0.014067407125338223,0.021377609064930362,-0.02979484998523975,-0.01813006088939334
LAMA5,-0.030256274988223836,-0.0337748701416407,0.13682975757504356,-0.04921082629507844,0.06077780614925328,-0.03174066820493579,0.012313007872011852,0.041628553118878406,-0.02962401374566869,0.015726918957684587,0.08691694041362039
RGMB,-0.013100803316684027,0.030991834611350307,0.04455481682229808,-0.004539031697962851,-0.01444187170898787,0.0391997004191495,-0.10154560389118636,0.033946529163747845,-0.08079935569600888,0.027396234774358298,0.05425365850565875
INSL5,,,0.0930551589108514,-0.0041268879038213165,,,,,,-0.008299522866550488,
IL12A,-0.03388706499911275,0.0158980753621173,0.10144410286368018,-0.019774603148674515,0.09888738003297208,,-0.01868914888157038,-0.030928523537221784,0.006726890007445236,-0.02090098512444439,0.06738506674016816
S100A8,-0.034068096396145886,-0.002934045022437342,0.14156972626663883,0.017061010069705247,0.018896265084003928,-0.0179883704144766,-0.009932910546306706,-0.06937310631028647,-0.012458248258039706,0.036547948737824916,0.02215338128493217
TAC3,-0.045287225707665114,0.014381883606002708,-0.0806758702319082,-0.028254911223060546,0.019534631542971755,,,0.01689934794870773,0.028991519182261814,-0.004666196617662135,-0.008851574182319423
TAC4,,-0.012343996048445079,0.014968982963381306,,,,,,,,
MFAP5,,-0.013582751544492618,,0.02024388618137014,0.002960581559686837,0.04722421602871018,,-0.019995876161782895,-0.006017450704492955,-0.06445010896447614,0.008722480691580076
CXCL16,0.1483393590017929,0.009005032367156694,0.11992924244119317,-0.04865830865472811,-0.03362338335413474,-0.009915138133649623,-0.018882684968620146,0.049491679444880206,-0.019422809078352792,0.0045724565291815605,-0.007860974374055715
AGRN,-0.042500637775083505,0.013395129739888963,0.16594524141860018,0.04219929821114096,-0.1071704506594847,-0.00548628880137976,-0.050397058674398844,0.0066253288782777515,-0.025774148646381473,0.0026638254074285227,-0.013403993386113065
COL4A6,0.0025261721166379503,-0.01733250020777906,0.00883490238074746,0.02186263225425845,,,-0.021866504193718123,0.02893160734788517,-0.04600123390073831,0.10005911942436971,0.038806177628062
FST,-0.027423936589684443,0.03785115415574412,0.07891839716980315,-0.027359666066225724,0.11543340690463005,-0.009480036922285363,0.09968242929351015,0.0715347624228575,-0.04952475720548688,0.04419193189156385,0.02134918938185759
MEGF10,-0.07006401811833261,0.02437587879527333,0.0023198237944221816,-0.0043975409748335595,-0.027774073572619105,-0.02765640992134512,0.1305426800210657,-0.03372573772164739,-0.0139890213869097,0.05493059511507507,-0.049207164203210293
C1QB,-0.02313105693123047,0.038201099101246895,0.17644426417088238,-0.037509219696267256,-0.012256214003157035,0.024588146278502605,-0.1230603012238536,-0.10945598198354545,-0.08706865882113503,0.046220252407466876,-0.016968274900421704
HLA-B,-0.02174975463269226,0.007904237030520242,0.18041134920191595,-0.005005490628656365,-0.019611556102946473,0.023969536158933307,0.02018149359271936,0.057172945352235,0.010015808055417975,-0.01890605236502301,-0.09293613690310445
PDGFA,-0.045916333167297485,-0.022175399826008062,0.019518708896863947,-0.06269254881805844,-0.014967735272540323,0.03773677746516553,-0.08988062955086319,-0.02180588700976179,-0.03512256683897845,-0.027126618793222264,-0.019392843214173828
LAMA3,0.029871188494745463,0.08519604223056139,-0.04973554545800589,-0.023133296823147326,0.05550478441743904,-0.031235605657936445,,-0.013833677248074312,-0.016300100715424426,0.12310334465924229,-0.027267419131402054
DKK1,,-0.024150235756198648,-0.047603266331623456,-0.02064584369498634,-0.04473693863854085,,0.04672629076290427,0.06361239448004227,0.04390208002566902,0.06614528546855328,0.08074851686183303
INHBA,0.018982988696793702,-0.03922222705786132,-0.07132056692168094,0.02019146648640439,-0.035209820159534985,0.030128227243262952,0.03132846627612335,0.03686090814136131,0.06780673977327174,-0.011872061981866843,-0.015164316639315289
LEP,,,,,,,,,,-0.016829106247896332,
IL7,-0.047467150034567925,0.03537383441334684,0.05038326863027571,-0.009176964934186318,-0.019397019406550052,-0.0283362947493526,,-0.02639330528130877,0.05386103672930979,0.05594485398505114,0.014971218043723575
FABP5,-0.0229525642360699,-0.009773526726209783,0.05781859098747626,-0.00986149663656881,0.011342140750634142,0.013074007859843683,-0.017783011488643582,-0.09411076555019073,0.009024120153270785,0.0531486414206894,0.06118494987188444
CCL4,-0.0267651041566409,0.003637549426621222,0.0752277924228671,-0.0186881147814886,-0.02290653116849799,-0.038956497281686105,-0.030226558123714962,0.024289761075876038,-0.013110422619055866,0.02806853769763702,-0.003528757216076199
FBN1,0.04134206243781732,-0.022015746870326147,0.10594578810755903,-0.02153672318779574,-0.07600481105874227,0.05333864571628253,0.026684213795085062,0.0030154303118531236,0.06084378067967581,-0.026514290234679844,0.0339448537607582
TCTN1,0.06799839311346595,0.027656712071846674,0.142844832194127,0.0323646246323652,0.016804679774750714,0.0038717779568502946,-0.05430533770782531,0.08003401210436555,0.026704011494038636,0.013581362593816749,-0.010744105425260041
NCR3LG1,,,,,,,,-0.02082916987990061,0.02444888891250201,,-0.0309469345440247
BMP7,0.04155463824877993,0.008124400460680544,0.05749005006506326,0.04685299639186481,0.06087426481901097,0.008482503069575776,0.07253123904425221,-0.0047228816041264355,-0.03875412522073006,0.058107409222761704,-0.026921524160570864
NLGN2,0.04814901081109035,-0.0769802388515516,0.01813913463240781,0.07751326443082317,0.056318728088496736,0.11529566088980374,-0.014627295937384372,0.00416533051850688,0.01070773828279405,0.05139934030670959,-0.06527097052816704
CCL25,,0.04587223937845722,-0.018288205090424576,,,,-0.05746558747173106,-0.02625001699630662,-0.020871710933730504,0.0053866531195202886,-0.014979909387065983
NPNT,0.010028156472701739,-0.033848700219716005,0.14989441009390694,-0.02397768657784767,-0.05390057135283381,0.037491207233773305,0.05220023429445086,7.972749903128336e-05,-0.01781726993286604,0.008388511157845566,0.07305907922152374
KITLG,-0.044159651769570554,0.009513002500773604,0.06750959099930307,-0.021140508329996317,-0.07071007994025315,-0.012403344781022113,-0.08748321147339207,0.001052052512403966,-0.04380839790556239,0.06193710371899012,-0.04485571821479892
