,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
GDF15,-0.06945543830728511,0.029645508863424253,0.01476687220665383,-0.01262274320512913,0.012473123569435578,-0.015746892746822325,-0.00902383624799399,-0.03972260946202484,-0.04492538504407722,-0.035024181056593134,0.06593717206808573
SEMA4F,-0.015315235218802792,-0.015310964646808893,-0.02953970587295496,0.10348804196240781,-0.05580774292543373,0.017485701709461843,-0.03296781653767528,0.05733598804833564,0.06373858937901247,0.062675068810095,0.05452328445735308
NXPH1,0.06172515413469834,-0.026960997728807248,0.02269570094205519,0.01719172866763277,0.06930437282542426,-0.0035515039827551356,0.020286139037237992,0.04446363120198538,0.06863903704650451,0.00927932029463227,0.05490684421739361
ARF1,-0.03459193521658501,0.05458617118665209,-0.01826180293827777,-0.0022402780677692516,-0.04763851669744215,-0.01564938449967433,-0.0044446947365455,0.05594353767734772,0.004866656823802986,0.02414416540169051,-0.07338152293065124
DSC3,-0.010846021122553656,,,,,,,,,,-0.021173122309470063
EBI3,-0.03648819387269088,0.07071521375901628,-0.03125035853823628,0.01403646763687127,0.11368765463286558,0.003055281852293061,0.008854522038348024,0.02856270760486383,0.05319084321386514,-0.026845909245563716,0.07753324714640734
TIMP1,-0.03488176681777897,-0.034203859485361206,0.0018242523857723812,-0.023347801157626934,0.06797792244437541,0.027880183381223913,-0.008011405463403712,0.06464114859972214,-0.06484335420743521,-0.04000466328729034,-0.09341039857486544
SEMA3C,-0.024133520452959932,0.030097075771829605,-0.05280191868384713,0.04241654974816777,-0.011374586963036401,0.010505299699833172,-0.005538723100840438,-0.10039148945457681,-0.02367852959761215,0.06000546820782747,0.004433282554075347
GNRH2,,,,,,,,,,,-0.022943963670375045
GAS6,0.10471846066285191,0.0006484584720379963,0.0896276363399461,0.04032270932173083,0.03330777467526887,-0.0084575524738262,-0.08160708463745925,0.020150441998887672,0.02355933232642768,0.014981165355361549,0.03746387669912057
MEPE,-0.029044040747732088,,0.08538193761751409,0.021246203625439664,-0.023542817380926027,-0.007095267628491136,-0.00022042094224808848,,-0.025382643748879063,-0.023175810965401427,-0.015169065939618193
SERPINE1,0.003814384086698551,0.015756264555655555,0.01255517793624362,-0.017385125942582014,-0.02171328045971141,0.01950288994842142,-0.015837667993694318,0.036986468940935914,-0.042554267335406855,0.0024913618125475094,-0.10222993440124246
RSPO2,-0.029272722948607544,-0.02424357617285928,-0.017051380704910732,-0.016007818525918534,-0.03887067738745797,-0.023081600277787072,0.04056451853549716,,0.012650748764998568,0.05047240385252006,0.0562802515016972
SHBG,0.034906371964489695,-0.02336238044465679,,0.009832047821701639,-0.007897864127079594,-0.0053394577090258724,0.033488183296515504,0.09185345292834524,0.0005584830607610797,-0.021792635151197396,-0.0443906561668374
LGALS3BP,-0.006928366670774088,-0.03826136691376795,-0.01531532356670778,0.018722816919400382,0.09816385730895197,-0.028029505202334024,-0.037999093287447765,-0.0226988206855354,-0.025993248206118095,-0.021688410907349503,0.02538103944263561
LAMB1,0.0014990849219439627,0.011379652772278101,0.07009099487307272,-0.007844793569898477,0.08405133065548405,0.011306266247897693,-0.0064951333053475495,0.023637935223868718,-0.010936388372442629,-0.010585273278678376,-0.0026027195386596497
SPTBN2,0.030830334007826223,0.06252907179263065,-0.0028558236948263965,-0.012550057388702254,-0.03549641723592101,0.0043230615289173565,-0.02329581044754403,0.06211676201526953,0.04955942911265166,0.011646607006887355,0.05161807077717146
COL1A2,-0.04294967779118931,-0.0005106018926897732,-0.024912468293497653,0.017343608340142456,0.10705209549857203,-0.04307494476545358,-0.07545417741339444,0.05540405271026368,-0.026061438824671542,-0.03250274064364079,-0.09468682266555559
DEFB1,,-0.013709351350006949,,,,-0.010302562180856841,,,,,-0.009023236197405662
CEACAM16,,,,,,,-0.02530256639272501,,,,
SCT,,,,,,-0.00946932424691848,,,,,
WNT11,0.07481679719783454,,,-0.021635583031998782,-0.014572834331030685,,,,-0.03715985155001046,-0.03226167836342195,-0.028099383926921958
LGALS1,-0.04168226261214953,-0.028617772833763253,-0.04236626188460433,0.012480603628259432,0.020407943701515663,-0.047495326479035545,-0.04490323879586614,-0.0008990732341166286,-0.09318502588550198,-0.018412168032990412,-0.07197157737184304
BCAN,-0.01771161323271779,0.03264705454633956,0.047533905747999164,0.01772950155833736,0.1002280774781634,0.010239020030118753,0.019170482910506027,-0.02391543641022378,0.08956046459677655,-0.018381890907629046,0.12171856186438941
ANOS1,0.001666170543944616,0.027580619326954808,-0.01057740623406039,0.03181879486689018,0.08616009343302174,0.0065642561264993,0.03149648388838921,-0.07740945439180019,-0.0030192188651822407,0.025104284812640737,0.10855195829405305
EDA,-0.011381076506360565,0.016748831731349903,-0.02740260417158459,0.08124702470338391,-0.017424204048628704,0.003849584097468248,-0.006680417384491742,-0.05680703341672594,0.019646653009044623,-0.004361396047009672,-0.01870484616142048
FGF22,0.026821366214929237,-0.018877564401556593,,,-0.013357920159354568,,-0.031625841264959965,,-0.01682926530525758,-0.02305306123390724,0.04555087306879605
SHANK1,-0.015545869642973106,-0.01530031562828604,,0.020422561807804846,-0.012709212637926416,0.02552814047748036,0.08404778002294808,,-0.02141529891744893,0.013611466469492834,-0.002151328475168015
NPVF,,,,,,,,,-0.015212277479383045,,
RAET1G,,,,,,,,,,,-0.02640059732229058
TGFB1,-0.015283799657050186,0.019153590802362598,-0.04000342837930512,0.037404327555551405,-0.015846117485384763,-0.022560526222817293,0.003941109390987868,-0.03683719696091485,-0.04464387806441022,-0.06731788451821193,-0.019865492085896285
MSTN,-0.0015654437171178336,-0.04514665721022576,,-0.03547037654306,0.07286679032866818,-0.025017797679766137,0.015307823304543179,0.054253578219709,-0.004676013795702347,0.039229262794261824,0.0025307214739474825
WNT4,-0.010474772918945536,-0.017923877870432352,0.07903609290330345,,-0.015145665324033384,-0.014550737063144012,0.049399147702064126,,0.04117334686627504,-0.028719682649030045,-0.01102284036247724
TNFSF4,-0.02395388820350138,0.006663328749570801,-0.0299113229636106,0.008459512327747129,0.05642495380696123,-0.013480919399614261,-0.028895687437316863,0.1287536908629188,-0.025929912145267117,-0.020482959937693397,0.04558884667838664
NTN1,-0.004363571339589537,0.025990227253908725,0.022252774587211362,0.005284646430737109,0.077764911595363,0.0668299483363877,0.006513733696319235,0.16722514600826174,0.025407432849361887,-0.01948427593940937,0.060328998205440056
CXCL12,0.04243208101646979,-0.01697548724090674,-0.028890223355320883,0.057420455623307186,-0.03216170697370048,0.06910338042467966,-0.004731335273635408,0.08362652122481538,0.031763863165743846,0.02144085642248917,0.003411236874263089
GNRH1,-0.03032293313589319,-0.024734708193127838,0.03779670195898055,0.006952667672507757,0.004158735104675072,-0.021962317019853128,-0.031483466600332105,0.010818662062832364,-0.03402816510993455,0.013881242179483111,-0.003765277926743947
FGF8,,,,,,,,,0.11404603241387028,0.001741552818631435,
RIMS1,0.01893437625667179,0.02230918461612962,-0.02284979209217269,0.004759742710401062,-0.041266318451533154,0.002332820161272912,0.021856526574560175,0.01186073490981423,-0.03659922939712074,-0.0048397510894204535,0.023621765227630112
FGF14,-0.01688963612257054,0.00771616034525462,-0.029393667033013753,-0.034445846651428434,0.041654017295324204,0.037284779828147034,0.03215633236315679,0.01727203678892812,0.011564887858381029,0.044206689011608305,0.08057756779555249
IGF1,-0.0023323519820137315,-0.009084668197154358,-0.02852235521554523,-0.02865617906317756,-0.036473543283079134,-0.024652462685908247,0.003168668943334469,-0.02492891157092173,0.07135392222766875,-0.015738124602485058,0.02771653120179517
TNFSF10,-0.06710028263685186,0.008971548628524468,-0.027726338875345934,-0.0073960287135447535,0.09098512948326888,0.03350596962500746,-0.0020523888653660605,-0.036595935600591496,-0.04513672532475055,-0.05973136886759617,0.10113329898275597
GDF5,-0.01605818300596946,,,,0.04123092795992434,,0.12670885074520744,,-0.03248170053433736,-0.046851503476622175,0.005910168307923361
CHAD,,,0.018775543226148807,,,,,,-0.036801014318875676,-0.021401886676320647,
RGMA,-0.043420914029493995,-0.016035454751237403,-0.03331039096073689,-0.013956137210684,0.07743171303227887,-0.03191396609999149,-0.0035416032553565705,0.03567683488763722,0.09361800915814793,-0.018514588063494136,0.07599782600772455
WNT16,-0.0334664660277712,-0.013917714482729028,-0.017051383318450696,-0.02474551309612429,-0.0382275475847856,-0.016288887318669953,,,,-0.013692344280852359,-0.006144776861557702
CX3CL1,0.044306889872203555,0.06924466337536396,0.018523923258945717,0.007190896785440308,-0.06172863388711795,0.04301498110241331,0.05711464134296159,0.0026727732667871785,0.03408983180155779,-0.04285346596130053,-0.002057133356403798
FGF1,-0.04096241548451678,0.04208315029553235,0.016118292204832338,0.009388687506522036,0.02211227453605532,-0.039729610068710085,0.0031324301795640267,0.03222577574287535,0.04421180217480593,0.014215376230582787,0.09048631659522258
ALOX5AP,0.02598426226897176,-0.021063261875524444,-0.10463207229066801,-0.021840458725805718,0.04110578858798489,0.030931568975993935,0.019893201721416672,0.11589424968493164,-0.025062702114494406,-0.01285574861842491,-0.010629858512794809
IL1RN,0.0330359838989213,0.024886149011652207,0.011717234094370445,-0.013687621238855816,-0.013567576638693474,-0.01494857257561453,-0.015204736123462882,0.011832335953895282,-0.02660772035006402,-0.008656747998900228,-0.03863897122322702
PCSK9,,,,,,,,,-0.016129217058748056,-0.013290559068069729,
NPW,,,0.02543104562196932,0.013747791571613734,,-0.013136773029888207,-0.016934765606659595,-0.04507694728461424,-0.0190994970301248,-0.012970222924952758,0.005186773804809904
CXCL9,0.0342977237964939,-0.022049744978465877,,-0.029828125327897127,-0.016409202265137958,0.04937484130194129,,-0.0543540673738449,,,0.040098653411509
ANGPTL4,-0.015815191144445146,0.016567992744792162,0.003173780032362458,0.02261175116831196,0.0020779187911813025,0.025704524078064186,-0.07768144915231645,-0.09046822743929006,-0.05764994190501633,-0.08713800883246334,-0.07072334840238804
UCN2,,,0.04522707690327697,-0.012434485294922203,-0.01437710963073887,-0.014837499764538034,,,-0.028017883141128734,-0.015018265639682924,
OBP2A,,,,,,,,,,,-0.02378295083924025
COL4A3,-0.021047617037617365,0.03436973356178277,-0.005611220110758622,-0.038211541669471764,,-0.019193879728302877,-0.01917502475610897,,-0.012763378551478645,0.04853567501403571,-0.03847139977752175
NRG3,0.02670418727124741,-0.005574986073000604,-0.018017539046014698,-0.04469911474966018,-0.0550596651358926,-0.03423063977361428,0.00036099895974469085,0.06940131920357065,0.03342440044189397,-0.006266737086081345,0.058674761988442216
IL23A,0.06540852857852768,-0.018564718153500772,-0.020246836635279028,-0.01956310241786958,0.026031318509896734,,-0.02332970541816193,0.014689500573916627,-0.0006868393256782002,,-0.022619670189388746
COLQ,0.012184656907626228,0.0034986204797577405,0.0018791433202448025,0.030938591681216862,0.14636729843855728,-0.03509740170445425,0.03240262843438462,-0.008233813578346997,0.03320825809460097,0.0066885803357663205,0.04320404868995855
SCGB1A1,,-0.014123135839839925,,,,,,,-0.020283891010106813,0.08163892671788002,
TNFSF12,-0.004344306933820885,0.018880003323180124,0.019450607591044614,-0.021151974811261322,0.03338342663568892,-0.019078478831803965,0.021946185534779134,-0.01633714695647101,0.063217580569907,0.003562721261923997,0.014398477382587519
DKK2,0.06116616440324739,0.043358538789243666,,0.08089262912267378,-0.02560474715529874,-0.015212136917901556,,,,-0.017699901174755873,0.03998271139992669
FYN,-0.04508253895326668,0.04483251587958367,0.05968096229557214,0.010225097325997608,0.06312264243657315,-0.0038381146081600576,-0.019392193394573497,0.06397746141337766,0.1272056925410905,0.007295373140077349,0.015649611583737504
ACE,-0.040538048139444914,-0.033158681787914944,-0.024881253743421903,0.02309443720651354,0.11924204217090899,-0.015021201772277157,-0.009323712072698076,0.024760195954729013,0.01828433852871916,-0.04078442733560046,0.01698499197774561
IL18,0.04041947181081119,-0.005280949822868332,0.08685953808010255,0.05109461054146558,0.06085811237790416,0.004700086894501364,-0.016484713770698847,0.06436510291930295,0.06019545045135056,-0.00050115519349233,0.03997705697848139
PPBP,,,,,,,,,-0.01909332443161359,,
CCL27,-0.011381076582821635,,-0.02624343466835317,0.02188560645591717,-0.021584936378556626,0.004819588652238269,0.023433263510499333,0.11625194211982069,-0.009436940206170325,0.11791258973455829,0.046099127369806404
SERPING1,0.006397045177994101,-0.006340510215585997,-0.015229299686278239,-0.007832293300296138,0.049309789696653124,-0.0039606482195405895,0.02890758066927092,-0.009233161347186963,-0.01747551571017105,-0.0768465006118434,-0.037689872749526884
AZGP1,0.0510482437281192,-0.016506966073668392,0.051934823110490004,-0.00653647587348285,-0.017093612701436812,0.006208458847454038,0.0212499194617141,,-0.004761625774032173,-0.008626514887809023,0.033389730869023096
INHA,-0.021828812907881964,-0.02164212074641431,0.0815909060026553,-0.0185137375460613,0.013597423785078343,-0.027015381152171166,-0.023473710207008336,-0.02304381478242866,0.018682059116936933,-0.02135013833307843,0.077086741922931
SEMA3G,-0.041504283812130185,-0.026416311159023084,,-0.023442195942467874,-0.027646234543338543,-0.02352986111266841,-0.02163782201129828,-0.05466480859427302,,-0.02204973783576347,-0.03660117560394398
OXT,,,,,,,,,,-0.012876853065069811,
COL6A1,0.01205303926937266,-0.01645373994795976,-0.004695870254723986,-0.01737125128793982,0.09183782031536057,0.0014826495653051692,-0.07284099413646826,0.04653235387666369,-0.0578601828039946,-0.05614243656465972,-0.0674588922053774
FGF17,0.012135686418037207,-0.01548822786868551,-0.02414799108557705,0.0027182881268462914,-0.0211744330579194,0.004607053482219568,0.04804229445557727,,0.013931587786824145,0.07616075273819145,-0.0226578577619526
TNFSF8,,-0.013709352761382918,,0.002641484535132643,0.014600741690337826,-0.012147526492710186,,,-0.017668259752324028,-0.013692346088102266,0.07286185674344565
FGF20,-0.022586934726333684,-0.022715954246982695,,0.0003021131228171025,-0.02185482555567819,-0.027638142945196224,-0.018512629610251616,0.18104557608835395,0.04764950736409153,-0.0013912820071291718,0.025717424424019555
ICAM3,-0.004907689868330562,0.04190425644913404,0.05370929864859703,0.02209686285784581,0.08012222147869605,-0.03903290498333561,0.07028689757629394,0.02169292270302545,-0.043648547494689945,-0.00895721575358506,0.08520818198675449
LAMA4,0.03246632749603368,0.03401865282269813,-0.027856066079916444,-0.007309734376323459,0.09164514502616751,-0.020917636090694757,-0.0090060031929314,0.06593473480144195,0.008976254637657714,-0.09251778608702584,0.0223812031934195
DLL4,-0.05994836685163582,0.01649967264973729,0.06242862460698843,0.04107612712608844,0.07485186322132925,-0.015032691496184329,-0.03924891499276447,-0.08200785165751152,0.007721312766345314,-0.02388458685860363,0.06437354425513359
SEMA3A,0.08012354645392643,0.024746086322349165,0.014869574659980758,0.047898648074819285,-0.03160167944030443,-0.038309664919276024,0.08513868007671062,,-0.031056101618608882,0.030576770688502734,-0.025257016811972927
RLN2,,-0.014722935496244061,-0.01848307568224619,-0.016007822135613487,0.16062769792734674,-0.012373772601991274,-0.014585020893652108,,,-0.015018263983602302,0.040047946943082675
C5,0.005261023519836111,0.052037652453010785,0.047754497096274925,-0.0012836193051177626,0.07559953810055989,-0.02020398942451576,-0.03873595886393889,0.03398779227468631,0.01921622116343933,0.018689688501678535,0.13134492669760867
COMP,,,,,,,,,,,0.01899124346726863
EDN2,-0.012858812627838086,,,,-0.01854351933020023,-0.015025883442020573,-0.002016323190782915,,,,
C1QA,-0.0073591697912615914,0.01895782917585551,0.021414303247777405,0.010624850744674171,0.0696281420292275,-0.014436131600116578,0.0032252983394665106,0.03511190895530692,0.07206890423200774,-0.06454202877125932,-0.013907074015343976
UTS2B,0.03611803332275454,0.002531214922100687,,-0.016007822043646702,,0.03988073147878748,,-0.03348718680932987,,,0.03233091379008824
COL9A3,-0.053641207887434574,0.019085421050633204,0.03858332554352283,0.010262805199650876,0.07452023044404832,0.0063344862177806445,0.0009550066808508834,0.025913506421514156,0.05397525213876969,0.043082682953535505,0.0958839422971279
DLK1,,,,-0.026643264936571303,,0.038082239444091656,,,,,
HGF,-0.035739137124107534,-0.05010586204227593,-0.03316679116844413,0.037082166141822775,-0.031080792369359293,0.009153211575498704,0.025011764445217056,-0.045769793775215034,0.020368806471547183,-0.00905099513629738,-0.028085313042158968
P4HB,-0.017389338098048237,0.019644560794899863,-0.00970511435404451,-0.027770238653737213,0.07778189982620223,-0.008208671600313133,-0.02461943900995113,0.012283548473024446,-0.09584165843920885,-0.02360275755325172,-0.10007099347772513
ADCYAP1,0.02768106709247621,-0.02080534277153218,-0.02573325114232079,-0.014598133414619942,-0.03303336312582602,-0.020510863318744833,-0.021491441539961756,-0.03821797427022747,0.024759711524156586,0.03789327548933156,0.06673016537530319
GREM1,-0.018087515510629246,0.03532588340133778,,-0.013835776797618956,-0.0416669755709929,0.019033327657143634,0.04104724321399646,0.11991561966746464,0.016916707393394497,-0.028834579046645954,0.01639378821851734
EGF,-0.017050356148560708,0.04034301906399752,,-0.0032945984738469223,0.011051213351689652,0.04172064901852,-0.02654635220063113,-0.03526992346781246,-0.015399743868792547,-0.01890865628918272,0.12394254208521749
VEGFB,-0.0008723724446282411,0.06518811011878406,-0.008642722893639786,0.0037722837981045867,0.009162296261541634,-0.012648462676502678,-0.01947788408081793,-0.05532276831498146,-0.00466916118760973,0.03033310440632771,0.06803512442972498
FARP2,-0.003586106143432141,0.02283068891662832,-0.02057445668805186,-0.015589484718430403,0.07412397163303291,0.05456876370111853,-0.03644106886406375,0.031415368377562786,0.014615175495502475,0.010580413337365521,0.05459539158645378
IHH,,,,,,,,,-0.01878513459187284,0.03460220709128611,
LAMA2,-0.05788580903421454,0.013080511413489572,-0.047389364849551696,0.0682103555395648,0.04746157610916794,0.011521232476180034,-0.014629383695207929,0.02973650462421748,0.10196489775454856,-0.012011033904410906,0.013988421139296131
SERPINC1,,,,,,-0.011443535270058407,,,-0.015399745093876127,-0.01465100496274387,
NRG1,-0.02386478084274397,0.004329311305361587,-0.01654868072728002,-0.027995170416399217,0.020252733958113615,-0.0033870906915408135,-0.005136390101558914,0.019013100351825934,0.0038244968349579298,-0.045538497227226846,0.016344896419274363
SPINK1,-0.010174113957536533,,-0.05136371897305568,-0.03168650434699353,,,0.07979870744926551,,-0.04205141067267553,0.023787224156277428,-0.03645162993273134
EFEMP2,0.030448247857802365,-0.01307968418923981,-0.0406068097364142,-0.03983154226507889,0.07496834102328141,-0.018000779949579625,-0.007517284148657587,-0.02025731715148751,-0.024682415499601974,0.00954136584558991,0.025066836979545926
SELPLG,0.018309849183769475,0.05730522227670173,-0.046948746368356456,0.0348920965697563,0.010042508322666188,0.01705485653142787,-0.01376624816170692,0.033601410729985716,0.037286858960610514,0.0037330647629055668,0.11236072397315876
GDF6,-0.02182881077711535,,0.05323536159284098,0.014073638373144615,0.07096894879715698,,,,0.04991288857012961,0.008486022479406038,
HLA-E,-0.04935877390640015,-0.0334859310855795,-0.013658363641481094,-0.009302026061898706,0.08686900594884794,0.0050567352660982915,-0.06230712609417607,0.012139985472455908,0.035243882919217484,-0.11868777301904843,0.04579158091259254
PTN,0.0099952310590026,0.038641199889565506,0.04963950744172798,-0.00038240842571192994,0.11018009716490079,0.0067353100950490125,-0.00852288193985517,0.05782473431980356,-0.023334603567534095,0.008908664595466458,0.052556675133371436
CD274,0.041716274932275525,0.0020519893106876715,0.03851490837742479,-0.019748807078896962,0.03970398441727011,-0.03470218188139634,-0.024003170155085744,-0.036380926309971896,-0.009478628058707082,-0.0374821855819923,0.003078425520061291
CD14,0.014801531179788259,-0.017105881519938484,0.020094939968554933,-0.014842965466787122,0.06808638682371143,-0.04294442478141644,-0.04082239244264533,0.13293495670580635,0.045811018203514436,-0.04631802313578839,0.05670564450975157
SFTPD,-0.004435264930435103,-0.02336238206503532,,,,-0.01964125999551038,0.04559521365648981,0.026558347548705837,0.019591181238908288,-0.0006444198872435372,0.11191610320964061
SLIT1,0.008015137749427963,0.06478165985321602,0.08660049479518597,0.043698276445683935,-0.004527569943271533,0.06673190616122357,-0.03247222045353717,0.0302201479360742,0.06752999302340211,0.03223589952988692,0.11471308880358365
CNTF,,,,0.0790794268670261,-0.018230142207193267,0.01792873202359817,-0.016934765685176156,,,-0.015018265639682924,
BST1,-0.007873169242719002,0.028728063361229725,-0.0007605237019432966,0.0260478144468464,0.058291635245781376,-0.037486960799292805,-0.01625137379891247,0.05120627689435556,0.06884449172699972,-0.02230676846428986,0.007132977542525276
AGTRAP,0.00028529892780007095,0.007077221485812096,0.04152363382428702,-0.013927325612564245,0.05277877794102168,0.00954883093510095,-0.006504236437088128,0.008309844631062335,0.013168298420547921,0.007698063888081384,0.10591485234344977
LAMC1,-0.023320534403245746,-0.0063537736233069365,-0.025800758723624615,-0.027279729064362934,0.08929242887659963,0.03672067384087238,-0.009483752370266621,-0.012518071198502035,-0.03890432552697867,-0.029647628869357196,-0.01701891085092855
COL6A3,0.02697423852921872,-0.021504699430831314,-0.0033481775250516427,0.014018591496817084,0.045998197005542814,0.006899056125261995,-0.013816757876962777,0.1099155926176693,-0.013753269180239442,-0.05959318827678113,-0.04920786463708388
FN1,-0.03493766221542229,0.011932962645030114,-0.020960433402552006,0.0031794004477690477,0.10738828381563682,-0.04028371396347952,-0.02302822127438598,0.017256962053565594,-0.09252003902641306,-0.07244754181303653,-0.09426277924350387
MIF,0.03498066953801039,-0.009585064918551467,0.007754106649735375,-0.04984350850234792,0.020932056503325476,0.01799631987733564,-0.059318513626798776,-0.017996651779971208,-0.04505967629523587,0.08474237669057906,0.035690596712554645
JAG1,-0.00873210531116834,-0.026131618267740242,-0.03620878670809588,0.06197366366772335,0.10663766576314489,-0.030767221075964274,-0.01772096240884391,-0.0037280873415832193,0.014305306087703288,-0.04715031324690783,-0.07618132519015014
NID2,-0.07433554809210825,-0.02569235071784429,-0.023176707642771664,0.021812715652530065,0.026836405446753142,-0.025677044188755795,-0.03770730693550698,0.07942743213599689,0.03740619844508772,-0.024721543116708992,-0.012671043628732065
EFNB1,-0.055339522452488674,0.03834176007300031,-0.03783265912329211,0.008936013224626569,0.024777120450393493,-0.034342402109167225,-0.05219967467429325,0.005873703588741898,0.013506234678957504,0.04103529243354344,0.038539496900092465
COL4A2,-0.06783882649491887,-0.02300114360930671,-0.03318547385535146,0.057189514200325225,0.08044922138537211,0.010651308821681615,-0.008234149238446897,0.019933974398420044,-0.03013210468495776,-0.03505843648905747,-0.026471900291191574
SPP1,0.03561653132282642,-0.007805871286421811,0.026538734770454837,-0.022431616849418887,0.09279816091983403,-0.035320582505061184,0.0006682867104755417,0.002546085248642396,-0.0051840834873525385,-0.05438518851054342,-0.1322169070791944
PODXL2,-0.027800627773141438,0.0016092573245702101,3.7675747874788454e-06,-0.037243448319914135,0.03986714979360133,-0.015836132167273437,-0.0023584997814002535,-0.0322280242643044,0.031319378528004635,0.031996882165964254,0.09485546801547033
FGF9,0.030131679794005436,0.0009619183465821861,-0.021281620825644817,0.001434784069901794,-0.042317140228256916,0.017668987930251207,-0.03162582888872417,,0.013721062207797619,0.07950273188995056,-0.0030909193230886202
ITIH2,-0.02173247390202386,,,0.00025269956358217745,0.0923947866589681,,0.005556702505916423,0.09994547185044877,0.07956109523191278,-0.06033165216251044,0.0164553515189936
ADAM10,0.013454876322909847,0.06343231215683742,0.07172362534557014,-0.04399081453271739,0.04567154932518879,-0.03330004431923169,-0.007150207154066948,0.0006977974848418284,0.00017482217714565151,-0.0196837557454001,-0.06535962305124515
CFH,-0.06236483077818585,-0.01824512506769693,0.017584909349513313,0.000519407890563704,-0.028254715782454955,-0.0059347524115240914,-0.0406712553551974,0.01021766057383195,0.06945718630753747,0.0016594749607442539,0.013419749581068879
COL4A5,0.0009295779669702476,0.01142624666923688,0.0011987691710211971,-0.0024297549312014954,0.013911954077762845,0.008110340580993348,0.020262572622346275,0.03114028487320514,0.061573178635060025,0.006977987013400791,0.051713920887695615
LTBP3,0.0033633453733642902,0.00411686626952634,-0.04731457076142066,-0.002042238590192582,0.046909618126438235,-0.006929370688749544,-0.07822471151897083,-0.07559912608813825,-0.00011951302924994424,-0.0004245375919483418,-0.017520312591429783
GNB3,0.009605724299711035,0.03553507656947171,-0.03412808358921449,0.00725902222513475,0.05685695276998846,0.0105866699570075,0.060268628300321425,0.016960181364752042,0.0219721592109189,0.044965669407351264,0.03361421315367836
COL6A2,-0.03256487929533488,-0.006853983263307456,-0.014975020305458097,0.013297550011370248,0.09760569733360087,0.005416662748290719,-0.0013590662930854827,0.01588697140328985,-0.048319758263738286,-0.043138873616102594,-0.045587589413415376
PLG,,,,,,,-0.05442714409695928,,,,
GDF9,0.07662000441048047,0.02956007584515482,-0.026411644082537714,-0.036053504511725384,0.029741338381160814,0.031195076282680433,-0.021615567728594416,0.025231237777996924,0.009405962074830838,-0.033462128904121945,0.07735137836853183
NCAM1,0.027663522084513444,0.04835416091493641,-0.014743010310617772,0.008509705065518283,-0.06260221964644744,-0.013944562637076753,-0.0535631909534158,-0.0418189329857322,0.019578880594572103,0.032448362415038,0.0018961027633573602
APOC2,0.013986800560795178,-0.0007944480773056733,0.03462335197282291,-0.01669392990159158,0.06824024876461592,-0.02924987794962151,-0.0014556346543909036,0.025712916983399003,0.03351505792083441,-0.07193021010467487,0.11507506147035465
BST2,-0.0297599027782993,-0.023487308428409296,0.029341215175186675,-0.019901736268077126,0.09033947321671544,0.0031578950989976577,-0.01824211826472731,0.030650538586393314,0.010739578425991577,0.03667199317166389,0.025927849663280118
COL5A1,-0.011179576540558869,0.08177294039794679,0.01824273209222077,-0.023550973727541183,0.07102183020379371,-0.010971551272226586,-0.03141943348481433,0.023303469574701093,-0.03538138851963979,-0.018627539202287664,-0.08669371769095019
CALM3,0.06281123178860026,-0.04577960622058816,0.0203367379263627,-0.0077086098239014566,-0.08600656924811878,0.009072108969269183,0.022769366010210807,0.03676345586434677,0.04883708962307391,0.05337831820068174,-0.03562581281400727
THBS2,-0.02781309478759805,0.05033715462441182,0.0844258964711424,-0.015595260843704375,0.05107166844540826,0.08544896322425541,0.018284368736484743,0.02729106575926807,0.015742153033679703,-0.07218994154179252,0.000746798951841926
SERPINE2,0.03336382787727942,-0.014392101045100157,0.00824684032335348,0.03970273443349517,0.01639031756109872,0.028524365536798307,0.020740138124501352,0.03489024300468141,-0.0015116587099745916,-0.026334221209569048,0.06999578182163321
EFNB2,-0.04464693698926791,-0.00984067009984767,0.051726731019104195,-0.03601647865637292,0.017318588616160285,-0.03970974678264885,0.014738393345301882,0.031001799506881117,0.01306387817932883,0.009385110934639089,-0.04709787003987439
PROK1,-0.021047620062625567,0.01794550811728681,0.0038962247620299385,-0.030632928189500187,,0.002118706343527341,,,-0.01700010627691141,-0.014083221133252156,
MMP9,-0.040182279489706554,-0.01391771714223095,-0.04285258640936529,0.040804613415173795,0.13394823533295394,-0.016288884608089055,0.06680766536628464,0.047830814726486766,-0.041624399200898755,0.05960463653258059,-0.05915258230710603
DMP1,-0.015415348346909542,,,,,,,,,,
NPPA,-3.6740467999472635e-05,0.04506728122254612,0.02673139950612598,0.03421420412718299,-0.00864942558683153,0.003932173725937302,-0.05411860214944164,-7.230383078079889e-06,0.038329318865067075,0.08324144490031447,0.032338382561207
APOB,,0.0783227208696794,,,-0.01397790798456315,-0.019788454086113662,,,,,-0.021477785648464684
C4B,,0.06340971592541354,,-0.007534507744152144,,-0.012814985654016852,0.028103070988120562,,,-0.01738573750485831,-0.023782957489238594
NTNG2,-0.03002965144500277,0.022934711016581996,-0.048472282795748015,0.05616583538566701,-0.01182127316121122,0.010020504580876955,-0.01942098402482386,-0.0324150339136985,-0.031358030737989345,-0.004189513005323034,-0.04356361062939267
LAMA1,-0.03421039124035685,0.0325666858166084,-0.025039330572542106,-0.010456848910185059,0.10229515587780479,-0.023593339300577904,0.009293226787645685,-0.01484698429320928,-0.06178817737086786,0.002171481310167997,0.031091075127252284
