,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ST6GAL1,-0.02654236646600188,-0.06151205595547873,-0.007216737279182257,0.008330577448361987,-0.060642903688211736,0.09876751370394984,0.12008292271020893,-0.03994600536238091,0.07052367210926946,0.014660799906974878,0.03567484294862067
WNT3,-0.023156065197060517,0.019741225750400517,-0.001361643355520959,-0.029723928987743387,0.0560597497464487,0.06709152041756188,0.023193130348680646,0.0432738045808831,-0.031701036112072735,0.14690247337376403,-0.06805361729920623
HSP90B1,0.0038700446334922,-0.03971736940105246,-0.0030182090983880815,-0.0022041507379133643,-0.083170478145146,0.011441454238980171,-0.07709450301264198,-0.018525295551233393,0.06987692980264613,0.010415180686934257,0.05077127592106507
ZP3,-0.013896042546420203,-0.023380100577208043,0.05786795699453606,-0.016859995936462632,0.06658182771679219,0.03776010488429454,0.012313366813647735,-0.030407321024640426,-0.007971544831335504,0.09680115156478755,0.13438039915031727
ANGPT4,,,,,,,,-0.025736310479990095,,,
NRG2,-0.0065717455217157794,0.04618966935100267,0.006177741022443947,-0.04353046159269212,0.06092695717375158,0.05896610733399519,0.028296279159661097,-0.03673106191968813,-0.043479989239130205,-0.05180912925424011,0.05422909528267316
MELTF,0.03482024705856909,-0.0009500298756443288,0.012659167768701199,-0.015575789976459345,-0.030989485500541855,0.1082167389980619,0.025780557255595405,0.011773271259869041,-0.029239229504966654,-0.07121850977616505,-0.019264902577946
NLGN1,0.032747889844659386,-0.02858765298057611,0.016161913734254522,0.007965257831227337,0.06263046615320282,0.05581649286974185,0.09116180307833473,-0.000544643831169666,-0.02382301063458014,-0.0628840488978082,-0.03424227372486247
SLIT3,0.016845647429704062,0.0800922495428975,-0.008037151899488674,-0.005902653303397273,0.034001181395467296,0.0004274639581655815,0.07277827073347251,-0.026136226185874755,0.11605893049446618,0.04764330531688312,0.06780121797762294
CCL8,0.057802822877942375,-0.025799066489565342,0.053465192745976504,0.11735870228162609,-0.02739341674484684,0.06976896488546683,-0.027994094117066895,,0.017485117259650067,0.04157656398475891,-0.058044869220747856
S100A4,-0.07611308924987041,-0.11105592137243472,-0.04147320587917457,0.02075155532180474,-0.07155186008741733,0.034834387816787875,-0.07770145315895101,0.02955594965405046,0.03866192525832831,0.02063923755960725,0.12836546356773015
TNFSF13B,0.07411132526927265,-0.09309728359082958,0.027115977874803597,-0.04407700224186434,-0.029297741678021464,0.01803974730951932,0.0071868087082752816,0.0035488108271299256,0.043159676818168055,-0.0806443265166557,0.047271656534757615
HSPG2,-0.04046163656860497,-0.07049221047344079,0.03498789940539174,0.029636237666785473,-0.0441965699063277,-0.04626226071181813,-0.020251840634711173,-0.07757411155557555,0.09821636711033079,0.10777330646563783,-0.061515692861319055
FAM3C,0.016349253037322483,-0.013669268020471442,3.3055976011723875e-06,-0.01453374950795602,0.15173175051578194,0.029852748667646905,0.04201839651055878,-0.03340799805688433,-0.057209921728012675,-0.014077351477477618,0.13648988784779448
FLT3LG,-0.03593717535874671,0.013429704713254564,0.03764555745511688,-0.03582659441741924,-0.02416583400474645,0.09437930951442133,0.07361608746644983,0.05613448537730936,-0.036082111122843256,-0.015817926624574055,
A2M,-0.08646716267139422,-0.077441693423349,0.02518075742544896,-0.01591524742698511,-0.12914354756925894,-0.005625818393030884,-0.06012242174725888,-0.05776782375258246,-0.009303441543523453,0.06854859625089066,-0.10936879995720297
VCL,-0.022029167920369536,0.02674999652740869,0.05072888016564394,0.037697459559749395,-0.009660461282800223,-0.07425822860593632,-0.05737401675643385,-0.05065770110797707,0.06554754163150317,-0.0019638879616806063,0.09171166686742184
FGF2,0.05192155534166702,-0.07598877753167402,0.028724042237160543,-0.0004550619313228208,0.0012808698844314686,0.025839063530741124,-0.024560660436249587,0.01775271740906204,-0.01562706017793045,0.005108890140361989,0.034681191075368115
AGRP,0.001689490181208677,,-0.014262697303464704,,-0.01988638385421605,0.11438021431661169,0.02465306054838796,,,0.0015919043226109725,
CNTN3,0.020219981508352334,0.029139437022157707,0.016711958560136707,-0.04605442188011783,0.13269036099140535,,0.013310988790721085,-0.010527769621206747,,-0.01809102876095493,0.12315890345313468
RNASE2,0.04056453104750089,-0.01999485847141161,0.01202929646837686,-0.022186316398669366,-0.034741331879013015,0.05269154331010973,0.013677678601935016,-0.06878627326395377,-0.0071441238617958435,0.07333569635303837,0.020153220648505117
ADM2,,,,,,,,,-0.015281783824765865,0.044014296740457926,
GAL,0.019576115801349638,0.03471084635452001,-0.0053718951141050915,0.0034178782731786087,0.07137293905747526,0.02563289794143949,-0.00435404001706862,,-0.015076325706238828,-0.0174990854356533,
IL36B,,,,,,,,,,0.0627169940039061,
CXCL6,,,,0.16449739921145254,-0.024463580755800962,,-0.030431619601459566,,0.08221411009885488,0.02004053720288755,
PDGFC,-0.015808898639907382,-0.0882154650540882,0.03181855911415441,-0.029773439815012587,-0.014700199255670511,0.14520053952028122,0.05016073050958406,0.013320499182682294,0.01700153178391867,0.049464745264533275,-0.006185212282238432
COL8A2,-0.013416332219395711,-0.09940229188594617,0.041333950392864735,0.038569530314726694,-0.0024099439011232397,-0.001963390503859449,0.02667506303963794,0.014017362818617183,0.03966401323875662,0.049781521338261435,0.01313978118898538
SPON2,-0.05314693665866562,-0.05580673482257444,0.011984879889314931,0.029107988664703564,-0.01727869664748388,0.040415139886143224,-0.032160722838107274,-0.04310672337567514,0.12769469743972675,0.08550517465545948,
LCN2,,,,,,,0.00295545598416128,,,,
SEMA3D,0.02967607673036663,-0.031070402227096155,-0.03578940958654498,0.003649171307475867,0.025360925210709765,-0.03860626633193192,,-0.041294673840480994,,0.06759568161649215,0.07284613655005164
BMP6,-0.023926512279096538,-0.02195875147918521,-0.013032485744039894,0.03539326381046601,,,0.014903938071580412,-0.024502338224434907,0.0526797965563613,0.009691923333908977,
TIMP2,-0.04756781212863116,-0.09072470439260386,0.019459552827329005,-0.036340782162866146,-0.06268426776301571,-0.0514656751512907,-0.0227974922191868,-0.05644034942729437,0.062093503733194284,0.003805495049004345,-0.019841614256323546
EFNA1,-0.0455859734299786,-0.044053613742766354,0.04964469019010931,-0.01937630714623149,-0.08720035711373526,0.017499854685204763,0.06168349274920804,-0.0015062254896619149,0.02074908001972758,-0.012667095029662847,-0.008073296383161234
S100A12,,,,,,,-0.020815477165457823,-0.01990788401515476,-0.01665336126683391,-0.02937122481936593,0.02990757517161825
TFPI,-0.04607492507429027,-0.06098462984832131,-0.013273406390678854,0.022130269141952142,0.05552690327633045,0.008042952470402128,-0.020499169559131857,-0.09249428544245399,0.06428470239298727,0.019829658362918005,0.006366216971256255
GPC3,-0.01367052834816203,0.012682724560237646,-0.017095566877574717,-0.007739865303089477,-0.02132614130862264,-0.049205177410581655,0.05226786735957452,-0.017895131935585812,0.06254291539879375,0.037513853481984556,
NMU,-0.04198439489590036,-0.035234616780796146,,-0.020062921577378663,0.11451373506644655,-0.030357387684917764,0.012528302452803548,,-0.00021045662301307253,0.0108121865619585,
SCGB3A2,,,,,,0.05929415443351433,-0.023558643426064525,,-0.024039433826964905,-0.03427943890916436,
LAMB3,0.031577422571326175,0.14323808194984922,-0.0017066770820666707,0.014086926631245314,0.10692221672511548,0.004989467006640267,-0.016595744645034025,0.021056799594282704,-0.008727055413540949,0.05516096126308096,0.11000034542153359
LGALS9,-0.04487014715145477,-0.12762051630604326,0.03735456719095941,-0.004556887812725799,-0.08662523176633997,-0.021240765560723875,0.038736135054018954,0.008886566494397749,0.0002964169953751338,0.061608058606444735,-0.08086864910174134
VIM,-0.03189288370336508,-0.10789100064936824,0.011357104777063766,-0.06770789838363592,-0.1322538697776852,0.03966654220020119,-0.08604081374049166,-0.020400908457677402,-0.009845964542068653,-0.037357788304126824,0.014575153781942114
PLAU,-0.03510119998719127,-0.034236094436813316,0.03692390927010117,-0.006351352018034504,-0.05166870986881002,0.03322028097202174,-0.07947739678983662,0.03326033614978699,0.041495500187503066,0.045735322265432546,-0.05563909104332532
TGFB3,-0.012303165564446456,-0.08790099378640726,0.008382919851059385,0.00012766293202776468,-0.04954220717503616,-0.02048685376955395,0.04887110257110929,0.03782404002032164,0.04972713580447543,0.08866417213555329,-0.02953254686410529
APLN,-0.042210376323847644,-0.029130992664438783,-0.005806746382580161,0.005159278740385729,-0.025346713189694448,0.00800377381575219,0.034262279616681664,-0.013397456709217949,0.01340567815084188,-0.022304486824308564,-0.06549002699458638
SHANK2,-0.02140224789753733,0.04757597192815159,-0.011590207864490122,0.034290095348090924,0.14413759605417853,,0.06668158741728727,-0.019394270914488435,0.046178917490593205,-0.058359425936784594,0.04157637178087253
LTF,-0.02988021095835442,-0.0342664392619424,0.03699331749746015,0.0053128295140972325,-0.11942799582264067,-0.025953113676987983,-0.025188977957620314,0.036125762728257446,-0.1279176691636437,0.022512098240613572,-0.12039586097741532
PYY,,,-0.01620295017751476,,,,-0.0275070373649983,,0.11418463957315969,0.033974801375168555,
PENK,-0.010665385596111169,0.09620644211159377,0.03900717946194492,0.07617342984261474,0.024766315680272304,0.15218247808793003,,-0.022765553663510633,0.005402978316552934,-0.015496872893359652,-0.03623480221707722
CTF1,-0.018807061479039152,0.07728409241720645,-0.028655166925433347,-0.021782329321420116,-0.05683291464268056,-0.023131518597582175,-0.00411538493649634,0.04094819111296991,0.012623848534660694,0.04151102777556645,0.01642625283912447
COL3A1,-0.041894095196755694,-0.020670690262128196,0.03451091135619573,0.06775374461780354,-0.017643410099484762,0.01719247906315033,-0.0426792325233734,-0.03175104321876095,0.13026538741023422,0.05281254542791182,0.12846938065076488
S100A10,0.0023941956552636858,-0.09656869516840468,-0.007561915244841487,-0.031054590369501624,-0.13273323743473187,-0.07672078990713334,-0.0738666479656154,0.08850293969034322,-0.042276610214162354,-0.01811821817202641,0.05428686778842789
FGF13,0.003225528669361363,0.07033317966185565,-0.0369862426619104,-0.00035408942163610285,0.10884471564442356,-0.0009254054316482821,-0.03654088255458744,-0.01805119547400255,-0.02497273340452843,-0.08017260223681062,0.09393532223536025
SEMA4A,0.045869034665216274,0.04830861252843202,-0.00871226784325058,0.04626420967772878,0.06965540398244024,-0.026093886807296667,0.032742330842167267,-0.05292146318997752,0.015975309542126257,-0.02485369887854476,-0.04644498120228747
EFNA4,-0.03406840865067707,-0.05221587864599691,0.03251399668732976,0.01910884475339685,0.07196691205226798,-0.007226811481240838,0.04168545062155187,-0.023370189468909723,-0.015238869009022486,0.08865667682239393,-0.056248245104620925
HSPA8,0.05055977461506544,0.003320974828076857,0.005447849064406965,-0.004723820438155984,0.1242078457193128,0.028632987493850143,0.07041838578496684,0.046204112591785536,-0.02558396537241989,-0.028985002832937423,0.01090644100014021
NPB,-0.028709526883256214,,-0.004888266409462497,0.013043860406904579,0.012816457427069636,0.004410578429582635,0.053847842956960545,0.10663701750448053,0.008345542959459116,0.006409117689255868,-0.061136070290437446
ULBP1,0.03291767198228291,-0.010781580246012713,-0.01987501915045909,,,,0.059932026654260014,,-0.006138570674203259,0.010406554262803616,
SEMA3E,-0.053947874594021866,-0.03091946943647522,0.008718045692281755,-0.02669953728809652,0.003835036100243498,-0.021409246828271427,0.07096718190340016,-0.02895741159560365,-0.02252727933501392,-0.019521048224321606,0.08092472680634706
FGF3,,,,,,,0.03550020759589719,,,,
ADAM9,0.007935388874895003,-0.0656956420108531,-0.02221663963511425,0.007866170699487668,-0.06474526817504873,0.07004047871477213,-0.046625122126666314,-0.025071282157438823,-0.06812472833540693,-0.02900482503484512,-0.007398419465503148
ASIP,,,0.01262835756653899,-0.015020602701871933,-0.04534060114022386,0.09080452470758005,-0.008070785436366423,-0.002435017459207128,0.008617166094098877,0.04844140388241632,
IBSP,-0.04736578273493623,0.024302705329669633,,,-0.06952319256781271,-0.05997439988037576,-0.07646993655869704,-0.023430325160299872,0.014917364027717523,-0.016630993584701003,
FAT4,0.05417982706463772,-0.05130958226745002,0.03795440098502901,0.0217680988246854,-0.06570667197411852,0.03379378866640537,0.019613270311727264,-0.02275708224160725,0.12494563461034472,-0.05146496674035953,-0.02704869407148719
MDK,-0.053850770951575234,-0.09622890990164856,0.04690144098565702,0.00770164537852371,-0.09204256111868486,0.008920355051633026,0.04930447851899908,-0.025678484903956883,0.06171237269003115,-0.05814780899308899,0.15809592797081043
BMP5,,,,,,-0.00720390786415293,0.024571024554033993,,0.09860186184019651,0.0010504081264349635,
CAMP,,,,,,,-0.04082185685140046,,0.02375378260012268,-0.030936532255338104,
HSPA1A,0.055455962875107984,-0.05083702357245727,0.0825672555618802,0.012893451017910357,0.056420153889516524,0.0062102247875570294,-0.04221909091591628,0.010069607207071559,0.021759910046681936,-6.743199963079708e-05,-0.08608194400155882
SEMA3F,0.021201822066929398,-0.0338078280152483,0.013299023116725385,-0.0227176152206336,0.05028018258906076,-0.03850938063633216,0.013286343682624204,-0.05661573573704451,0.03821166356111472,0.09160230877295056,
ARF6,0.03107218493593895,-0.020802298487040478,0.026243163651840894,-0.046267145461131885,0.09101926637446921,0.03518088428050788,-0.03874496686774235,0.00468115250841924,0.042488836196873395,0.01434785794801979,-0.06424597024256604
IL6,-0.014259217005127936,0.023493450593039672,0.0010481258380651247,,-0.055788630545706264,0.04328185076208291,-0.021030749791659593,,0.0031906340086673163,0.01449586894058315,
CALM1,0.07881203296149102,0.11950116272527583,-0.0045263289080315966,-0.028759107792228594,0.12741541239606802,0.025561270485383623,0.06342314636936301,0.07680509549198364,-0.04272415864317404,-0.05595483897651556,0.18700950178255724
VIP,0.036736286266726974,0.005584382152442796,-0.03145002369888957,0.009666536696346886,0.16930933109985122,-0.038606357511297935,,,-0.020875692934289067,-0.03413147288445543,0.1040359402612251
NMB,-0.011523427086529427,-0.09798884317442269,0.052930925079675555,0.007868013678754247,-0.06103493306111842,-0.0013813370143910184,0.09484660209818713,0.04953674507388675,-0.08725619967443986,-0.008632909291687252,-0.028961379808886557
CCL26,-0.018553546534501378,-0.02126918111877894,-0.012031462532429583,,,-0.03704816816689459,-0.04010938384139456,0.025563520834033324,0.034663865861876746,-0.028272132949214917,
FBLN1,-0.02460844414805007,-0.06730806057184124,0.009133817556905467,0.03533386551724528,0.02880128263649718,-0.0014744734551287882,-0.03654794719997052,0.05915900785914947,0.10924228738982023,0.05665312145185323,0.1809264491828914
SAA1,,0.06140845967489533,0.009518378348145558,-0.01737570579180614,-0.05952601093165807,0.12444015123913563,-0.08446009730737591,-0.015153179590876835,0.027887477101974062,-0.031202154498522507,
MICB,-0.018422187894343644,-0.003462829060292248,-0.013572893879293902,-0.027663593360529377,-0.022465791106021947,-0.05867565517770881,0.0017916540171676574,-0.02100290687788671,0.0516181101474832,0.0213271648224826,0.030425369352954222
MMP13,-0.017509299307870922,,,,,-0.0817914233697082,,,-0.018102371640194882,,
F13A1,0.016786489671354418,0.057976133786765305,0.021121780974159402,-0.008028516922389234,-0.04951646769491046,0.05010698120335637,-0.08158553932382302,0.0023214849885390704,0.03125945553542118,-0.045331782654472574,0.12386717472767189
CXCL11,-0.027495286480871215,0.010209140700633185,0.07338617809704795,0.028275847860248757,0.00575670616346102,,,,0.00015400296124279218,0.09068807829718173,
COL5A2,-0.06776275642818284,-0.06541296653528145,-0.024640192906522054,0.016920534709084587,0.009691609496604988,-0.08842679549828526,-0.031851852885384294,-0.03564381224890164,0.12873962178869047,0.07397536320135935,-0.05921920148241034
EFNA5,-0.03236981488989835,0.06651836002494893,0.02690929510301151,0.014780667481450996,0.06647861502543827,-0.04718139835524107,0.054428289611970396,-0.032701001849930716,0.017165670075869246,-0.003615801979060152,-0.0010373935484006733
AREG,,0.01751534593430122,-0.00658903567079448,,-0.017588678168988573,,0.04791351312239325,0.057232300897361414,0.07024975607540407,0.03025845177090475,
EDIL3,0.08899524672768769,-0.0017076765955948714,-0.015500930240686179,-0.01705285777940791,-0.1081984068937202,-0.052991963350924993,-0.013769224033774367,0.06273179307121929,0.12103015721482537,-0.048224463296013306,-0.10551340775360533
CD86,0.02101486638612928,-0.042822964442882076,0.002208752921319497,-0.020487015910913974,-0.008001298660413226,0.007288115406749328,-0.041048823769139556,-0.004593349974294166,0.08012361458172927,0.12363553639109298,-0.05615121851075623
AHSG,,,,,,0.018384937099397577,,,,,
WNT9B,,,0.004628892310873451,-0.02245170371004045,,,,,,,
HRAS,0.03377361484294145,0.04057737911401706,0.04318652813401549,0.021931348370750916,0.0657815158285134,0.04233117866527189,-0.04346635847390745,-0.023955196777235645,0.006274061351693308,-0.08366973958809233,-0.03943212362972829
C1QTNF5,,,,,,,0.05255408244177947,-0.04610691424819396,-0.0002421554286670565,0.13455766846175898,
RLN1,,-0.02877286115754201,,-0.02438211269412856,,,0.019222875967771474,-0.017487053992579545,-0.01422660581754491,,
COL4A1,-0.04903798190135459,-0.05455056349782605,0.007164473087286698,0.05665576538745218,-0.07234166885136958,-0.028613638548726474,-0.016216536740993742,-0.08521889894693711,0.05108539230794678,0.07049800590580275,0.09397446236105622
CCL3,-0.03898663706190207,-0.06713376250752646,0.06041445861382301,-0.053678968011330166,-0.07583094225623013,0.1449030242513881,-0.012169153302473012,-0.021902558089345266,0.016643161059769828,0.01000261114991975,-0.04553732732765901
BGN,-0.025070392470699594,-0.08369640313228682,-0.029413819611327236,0.008193797004913737,-0.09277871323081666,-0.04841860198347515,-0.049036625332747594,-0.061471996291852606,0.13049474771678807,0.05268275051655122,-0.02296114858517363
RETN,,,,-0.037554377369768265,-0.034879585417449455,0.10455096301362417,0.030576070800977604,,-0.007779530551429578,0.12837428353460967,
S100A9,0.0041373070342256065,-0.037585082941709966,0.0009665858741535799,-0.015220988794059294,-0.11255699306775227,0.08278950512398066,-0.09941042685115074,-0.06784081112415327,0.034258752666797586,-0.028465062003013856,0.02168244543855534
HCRT,-0.012964901157144371,0.003314833047460011,-0.0170955607256016,0.004956001092738161,-0.03786971865018078,0.03221216402436446,-0.04327397421046497,0.008301602834881579,-0.019297404006022624,-0.009108906469254364,0.020745257559157276
FADD,-0.01772971552625659,-0.09935136631285832,0.03668635955555049,-0.017373724125401245,0.03815518608850296,0.04584279359970308,-0.028622478430966374,0.007552981458694842,0.0003119337037583258,0.0003462518060184903,-0.12057823263936461
ACTR2,-0.056731069418118785,-0.021335380900259163,0.057105649131806,-0.03076293332310765,0.022062927718180244,0.033860164865776254,-0.05943634204690317,0.09350768156732406,0.08661961260817416,-0.007988721856428503,-0.041258425301651434
BMP2,-0.021141741293887295,-0.03718126602937871,-0.028444963934486305,-0.02041212531665899,0.03070322952646111,0.05248437484428352,0.045334528121951406,-0.048857697463824144,0.043592185909759114,-0.02073473899734815,0.07034461579613416
PDYN,0.059201517116213784,0.13279392767712686,0.0006332486085768509,0.0017433476033309012,0.143401535786073,,-0.005891613628383984,,,-0.013310946848591281,0.012011490609400778
CD55,0.009109040091255165,-0.03344553014316302,0.006193933463708225,-0.04733795944035677,-0.057650292832352144,-0.015211792266284486,0.033456350713220305,0.04595262791160964,0.07133420050424119,0.09350863283267297,0.07486980390483304
OSTN,,0.030877968441456786,-0.005084500304964315,-0.014569094114395333,,,,-0.018051193090612292,,-0.04027059166774084,
PDX1,-0.025484118110048106,,-0.0030846305818242087,,,,0.21832333929044198,,,,
CD6,0.050535178750151066,-0.028772860480748768,0.09180442475136065,-0.021217769371400123,-0.0247087001555111,0.09698351215419004,0.064258758205998,-0.02321064219744522,0.11534024778464158,0.05196657849773491,
IL16,0.07951955105674426,-0.07811113013680773,0.016378117392406584,-0.03443692323757171,0.020809030667419123,0.02192498610167229,-0.015462746771249399,0.00247715137056363,0.10227128586173868,0.05514972382773054,-0.04505496444340274
LAMA5,0.03582031608732482,-0.04186875220256863,0.024623228828124767,-0.029880809802837797,0.1123982840732669,0.017466592656550584,-0.06764697460826849,-0.04969373272064259,-0.02892762713492252,0.06303380152885797,0.019505480187697603
RGMB,-0.04711543312241365,-0.06428306397063037,-0.008560844047324073,0.0021474267494026693,0.09129552411358066,0.023359029045914557,0.0262560228094382,-0.07378423019575145,-0.04687971874125983,0.06167758613096813,0.003609631703616782
INSL5,,-0.03818161501007211,0.003915899735428019,0.05007354333476241,,-0.024502716588647236,,,-0.024841239729155074,,
IL12A,0.012415573508914347,-0.03642845144776583,-0.0038410142737821526,-0.019914231039938494,0.1373506031248865,-0.042836558660225704,0.0654256082608765,0.014947729779166521,0.0328328129526327,0.10262332968773656,0.04592159675126018
S100A8,0.039834348005115386,-0.0750473689017481,0.047578086683559145,-0.026762048143054037,-0.11929287358487185,0.045013076961244396,-0.041283869930567145,-0.036910717652562076,0.024504554943019355,0.026258508067956807,-0.00669013934213493
TAC3,-0.0034635321606064336,-0.001997658830414853,-0.006228868457101072,0.05489234217385628,0.22691087444446026,,-0.015201329314433945,,-0.029605574588035498,-0.06528008401668077,0.010360245111879177
TAC4,-0.022483301640145628,0.025052478046692472,,,,,,,,,
MFAP5,,,,-0.03249500106173573,-0.002148125885873383,-0.02048091957736117,-0.022710431668973338,-0.024919638140175362,0.017743291833125334,-0.014237723257746976,
CXCL16,-0.037933990690994145,-0.09445128222098284,-0.010578535016021897,-0.0002760610996746044,-0.11902424354662633,0.07946418569828215,0.019617053955613514,0.018639411574134502,0.03395719820916466,0.057836887123173364,-0.04835383772110067
AGRN,-0.08703551934582647,-0.0906004340255885,0.014509380987396282,0.025631900023408934,-0.04997400491548573,-0.03007990269584476,0.05865034499529305,-0.0894327609210899,0.021007512348952564,0.07852547765132059,0.06262020321363902
COL4A6,,-0.009235839176189684,0.06525001364134447,0.008890031609793358,,0.07239720135081548,0.03491672353704993,-0.06548210805932081,0.025123154331685143,0.018730564486407097,
FST,-0.03967581506547095,0.08275874715701777,0.05636668118248469,-0.011182760693022369,0.08279824375977027,0.06826076410719308,-0.006239423971654321,-0.08072654458794364,0.04003397969494626,0.04154499326208939,
MEGF10,-0.043683514482874844,-0.053213070554261506,0.06625949912199974,-0.016877031116818278,-0.01614029835984786,0.004621605619785298,0.09916271601130004,0.07076900649557352,-0.0025217695367926365,0.018962691465364525,-0.046843744862871795
C1QB,-0.03644034057945741,-0.12818972122270317,0.040412906849617215,-0.020640820539866392,-0.1368486882333012,0.019004790147007823,0.04461187284684118,-0.07758237989435764,0.03602630958567876,0.007267330734353106,-0.11682049102034486
HLA-B,0.00643033172849129,-0.08682657630700258,0.009707793803744667,-0.023683827720736184,-0.15144338509351754,0.007838440203106315,-0.06678281399904627,-0.042049484054264424,0.12321602097715421,0.09690606572538939,-0.05466303689062937
PDGFA,-0.04617967195488484,-0.03642974006929215,-4.2408007764693813e-07,-0.0030273916297473774,0.05939818744370517,-0.03197843125669342,-0.039962463832772625,-0.001097618297039532,0.0708418268689475,-0.01357169880464246,-0.019386223544830262
LAMA3,-0.01652304899384905,0.05538095296830634,-0.027500325448582535,-0.014141609241801467,0.04410919803551493,,,-0.020409531444941186,-0.02724790520674939,0.01572724504207034,
DKK1,-0.018553546534501378,0.03682921627137422,0.014783796463839378,-0.02079162339012474,-0.04982576329932647,0.10491081760742682,-0.0024690575904086163,-0.01832715509525615,0.0468781225262713,-0.03405540761418336,0.11675781396175636
INHBA,0.003784273078264099,0.10253724163736529,-0.01839431554316206,-0.039840616540368856,-0.039214935542537695,0.010740293416028857,0.02292135991633937,0.022250908533347307,0.14615725742885358,0.09871688792809821,0.04728955529893691
LEP,,,,,,,,,-0.014443465646796218,,
IL7,,-0.025574684251994113,0.024341412227807054,-0.006344098187052427,-0.021603429449474902,0.0884121938615021,-0.017885187433057018,0.008215721673352723,0.060282362325158226,-0.017435007377922716,
FABP5,-0.015087203849179108,-0.07447713220466444,0.0206917527894573,-0.034623337678257385,-0.018502210063697563,0.048720605523807484,-0.0334878373395371,0.025891410997720448,-0.041008843768424334,-0.042584508628014314,0.020317961292072598
CCL4,-0.012794192663126884,-0.09760672979732787,0.07619694398617273,0.03369895071890182,-0.10856672400114926,0.08852539549036037,0.05816252996374271,0.06994143965099915,0.02451254181046283,0.05859449606847088,-0.00434859868531577
FBN1,-0.045278784332615785,-0.03959151289760007,0.032549423811783926,-0.03429024454300659,0.03027007622658987,0.02637430252223861,0.014788028452186986,-0.012122862280119646,0.10747131923367399,0.029564645633295607,-0.03072863675563259
TCTN1,0.01041648903121435,-0.08921509869624912,0.04628918335113196,-0.033080232479108816,-0.04167645251851442,0.01979308996273207,0.009114984863696714,0.06937690779235896,-0.005181161294727229,-0.030549004280219613,0.05128156707758209
NCR3LG1,,,,,,,-0.03350660967480338,-0.019132685539662936,,0.016785194636874504,
BMP7,-0.07470323938418758,-0.11082938319173552,0.012471521690962346,-0.014417258075078558,-0.026259503365635515,0.054896170384132296,0.003176343919343592,-0.021331147267078684,-0.07162506800845451,0.005402287577756357,0.004301919009917401
NLGN2,-0.021476557426730165,0.06071230577822021,-0.0404665173596052,-0.04979019738981571,0.07038189827803774,0.07071441388039705,0.11083653090590616,0.052066495410566925,0.007048562367974689,0.02678670966845611,0.07649180348439216
CCL25,,-0.026679324748074666,,,,-0.004200996701807991,0.0662914132696434,,-0.003201781271423242,0.062173483515210425,
NPNT,-0.02028921258842134,-0.09459931676436951,-0.0044263645237101,0.03513129846289321,0.05415439964888238,0.02333171164371476,0.05906995377319201,-0.03686598609235507,-0.04798159756783905,0.022035040057153104,-0.07786225948862008
KITLG,-0.021866406166111282,-0.006063433781469646,0.007820126250383547,-0.0080675150293078,0.04575755558667889,0.005457815971875495,-0.029691702524133973,0.012976065706366778,-0.005440086656826152,-0.031190292317280814,-0.0014286702748927383
MADCAM1,-0.028367284094711728,0.05603835756715403,0.055426546895075195,-0.00710815587942137,0.045263867981841746,0.0818800078923462,0.13248171690810148,-0.025330872606357514,-0.03835103417746029,-0.01081286940383438,
F12,0.011037601207098924,0.09464431532667172,0.03295077724923064,0.02771054984765686,0.06715176340188067,-0.08944443472969683,0.0021785647358546294,-0.03875812831031354,-0.019654717390130298,-0.014620775162488005,0.016542850779065428
S100B,-0.04280539358836011,-0.19501294590102553,-0.005722047255010204,-0.046173356844224384,-0.12978451751334846,-0.08760479414871976,0.07501531373425634,0.0945176140213306,-0.024093278720320976,0.008014252056364437,-0.17578800230322902
IL27,,,-0.015261864650871407,,,-0.038606337313281405,,,0.008441591823631448,-0.03300826227055585,
CD99,-0.027194614536541033,-0.0995594870657081,-0.0020271932102181303,-0.01606099282978544,-0.13376055971357495,0.02116327353950956,-0.0010463614675992978,-0.024034334486298062,-0.04157639937123272,0.02054360113772408,-0.06777212391186896
PDGFB,-0.038624656334988954,0.04646838986457722,0.0347696228780523,0.003696135738701847,-0.007239660635557864,0.0064918914558480785,0.013149199282807944,-0.017777937939354144,0.04179063115440204,0.09503115210612932,-0.03147165792487324
CLEC2D,-0.04085429509539757,-0.036947919997437545,0.033804843255030616,-0.0163331453250554,-0.002376045440745221,0.01740245293280814,0.0057117405322049146,-0.054736413275965935,0.05287171659502147,0.08072837863490766,0.0645506360506173
F8,0.012182329835386906,-0.038032562543127785,0.06543075323946557,-0.041720270873243544,0.03121883372963847,0.07000036371554229,0.060139069789713576,-0.040395163522937316,0.021548560920154163,-0.014550122877310466,0.0366549108871724
C3,-0.018010252828821655,-0.07389496891316201,0.011424312770262434,-0.03673536766152559,-0.14472280404623986,0.07597535473169749,-0.010607707255504925,-0.08306071042872841,0.019816029589825267,-0.017941119818900345,-0.117366863300014
DLK2,0.04330950394499422,0.039989690822924015,-0.034019705724725305,-0.0004710975896584555,-0.006985836007114605,-0.013613175739358082,0.06833741807025122,0.028382109384338307,-0.01607893719486333,-0.013876035761888079,0.05409041644584015
TSLP,-0.02311196245534697,0.013723210070518367,-0.029411629911697965,0.033036668847399114,-0.021603439285645336,0.021772212832709102,0.004251870856953908,0.09130288943150039,-0.07849565904926144,0.07325434358846948,0.007639880825184707
