,UKF248,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CALM2,0.03201524439548249,0.008082987082409785,-0.047404117789193144,-0.0032153060357363954,0.05727946496880619,0.10145727781020238,0.016222482021680577,0.0045643328656671586
CLEC2B,-0.005810764091247694,-0.008662435067427882,-0.05635508268987705,-0.031070325469881727,0.0010765145080247449,-0.013176221894025116,-0.024873513566100784,0.04986435168388825
NTNG1,0.039220004353422565,0.04671858267964769,-0.007950461443158566,0.10145875685080655,-0.00605154410740327,0.09224790944111085,-0.06608622360535711,-0.06951600151516438
LRIG1,0.03297754675480865,-0.02372371566916268,0.13763195262216965,-0.017287037883464078,0.01800796412572815,0.1390346137381141,-0.04027588942465258,-0.056359883154262255
CPAMD8,-0.00750103112147873,-0.011419698340843812,,0.012023289980687087,,-0.026561829551061154,,-0.022099900480027652
GHRL,-0.006308540050208969,-0.011126916378525503,0.013272451749499018,-0.06185865237996729,,,-0.016939371872090003,0.12893210837779867
NPY,-0.01745249550790968,-0.05000966623338013,-0.009023674646215216,,0.08162318557963746,-0.021919453061571486,0.01751827003197725,-0.026633478977206592
MMP2,0.05814564508953734,-0.027622955606101375,0.1379970490824058,0.04694930805175482,0.0645145711277727,-0.014479675472709974,0.02272597040467738,-0.013324932364043803
LHB,,-0.009945694836261251,,,,,,
PPY,0.06885614780460059,-0.017312554016352868,,,0.09054908141270875,0.005048952262851791,-0.034344833165891216,-0.021509367831749004
ALKAL2,0.057659180343824626,-0.00980119940291127,0.06573388824442598,,0.026950031827632875,0.05505189705394183,-0.01082355900098998,-0.05351974693602835
CSF1,0.04987371715692199,0.028251238907359606,0.09010619997924171,0.004760796756058366,0.11509591558533454,-0.014393295166215549,0.05517663102809613,0.0019226232520497455
SEMA4C,0.023460164571202237,-0.06198230242395558,0.1310562317175319,-0.04652237561602229,0.03330435997242989,0.014951257614666136,0.03377977522412152,0.0032063552124569146
BMP8A,,,,,,,,0.06740713076780736
ICAM2,-0.022425255384800773,-0.03713897473911342,0.0018359200793403865,0.044767697547262314,0.008280136032543841,0.07122693554308314,-0.000574274531471283,0.04883633828408682
SYTL3,0.047201778673499624,0.03820279976795953,-0.00987878311852879,0.013953013536352057,-0.01071248943181311,0.011486874592624157,0.0007205145987533651,0.07655185525947175
IL1A,0.007279992723471549,0.010043466025602044,-0.055186949892204296,0.012284110155436543,-0.03713508709540586,-0.0340680770906872,0.06824903683647159,0.014854844342834489
HLA-G,-0.017512757943968425,0.09770054937750458,-0.05263504842721221,0.07767045254396891,0.14587530188118042,0.010639555741891505,-0.015619903799074722,
PGF,0.008914756776785585,0.0029980710166772058,0.07706962810797255,0.05134569597347041,0.041715127114776804,0.044770961850746395,0.0830958443394848,0.023866390368535096
LGALS8,-0.0025614617225674817,-0.05542298436183774,-0.01447148924362739,0.050367364379408475,0.061725333135186945,0.040126100158421434,-0.08194611200195596,-0.024571218270914626
DKK3,0.027465530130078793,-0.030256488980807135,0.0637030478781351,0.10772257341410099,0.05596373846412038,0.08218484415504164,-0.017685189003529857,0.015530326183156152
COL16A1,0.03718156972992607,0.018141791683010628,0.021712631031616622,0.06589299776530788,0.0661403549481279,0.06771974866504736,0.059022167329119905,-0.023529359164178906
TPH1,0.06581760350807599,-0.019115619823493364,-0.03457566787313246,-0.03257760593510133,0.03332348142003727,-0.016776468019493646,-0.007036686007297034,0.054637132232380495
TNC,0.03195023289003553,0.0854283673145311,0.06440425133397729,0.054087608489129996,0.04254635572837292,-0.08055557863072954,0.0843128536978581,0.09328720509962235
TNFSF9,0.02148210174635791,-0.017226670378488455,,-0.03305475229612714,-0.018950556954322094,0.016205960711494563,-0.024201747298109085,-0.029959397217830832
C4A,,-0.011791198354332864,-0.006466712019725987,,0.013098175092443872,,-0.0158251992150197,0.0886919308912553
CNTN2,0.004167376812509816,-0.003976777311934813,0.13093249599526882,0.07851823133078607,-0.02797560992379355,0.08073432904521942,-0.05619609901221904,-0.017619762414988353
F7,0.09377161267647972,,,,-0.02978180310127704,,-0.015660039845726278,
LUM,-0.02856802118146302,-0.00045769858471813023,0.05247081039246911,-0.059663665912486945,0.05165674721483026,0.04183278317741274,0.051682375182293044,0.031156359752580753
BTC,0.01851501314414122,0.030003003849012385,,0.028507250070458744,0.05767710630975379,0.009991498681087832,-0.01515452281169866,0.005258773558478598
APOC1,0.02166502242021584,0.011687050051206958,-0.01707734742434404,-0.008564131948683605,-0.07800820245580461,0.0014003349688945514,-0.03665253783076884,-0.05054597111466919
PKM,-0.020513841625481147,-0.00956684817270411,0.014671730011104193,0.1169455618261284,0.04129419412814419,-0.11656896492086631,0.07059722023385032,0.06404365774392214
TNF,0.0420578033135523,0.02314112194372744,0.027755973021427703,-0.06155295569741713,-0.02091260449696937,0.03370784914985602,,0.027057422869184104
GNAS,-0.014875011505756345,-0.01352730262119112,-0.0802143786531829,0.018286103499587352,-0.05154603615614318,-0.02623078598805156,-0.02911833009643994,-0.006503717586496723
BMP8B,0.001993011563079172,-0.015228932772234551,0.0661507497769821,0.029530978528489342,0.060258351188185295,-0.02611806405147094,0.03192235868573308,0.11351428653177491
LIPH,-0.012858808819608929,0.023116932910403218,0.09076892442956692,,0.14146015032555279,-0.01727080626514573,-0.024868835918444337,-0.047712808313937864
CCL28,-0.018087514148873426,,-0.04787026646158501,,,,,-0.01469981370502489
PTPN11,-0.03350485860557424,-0.050261323918766795,-0.025800243556616486,0.016166015574547925,-0.05681470398076179,-0.04083324879981196,0.009606427346463083,0.02601030111198518
ADAM12,0.016203821109970245,-0.01945752440080393,0.04950325905053234,-0.03157516855127881,0.04361494651736575,0.02599508884369386,0.08620131723482569,0.02269954827336184
EPO,-0.017278058193424657,0.02186394577626825,,0.061740220857897925,0.01478022035444519,0.019657382765928152,-0.014982462369487087,-0.015632030204326606
EDN3,-0.022399435473898898,-0.01895790507355601,,,0.07152159351538737,0.01384107705126581,0.029457140033065515,0.04599038211917135
CCL22,,,,,0.0071376087199214655,-0.029205563207630302,-0.013146458502376628,-0.006324750304990775
CCL2,0.041809083970126545,0.04915145330143517,0.14643806745681903,-0.018151762275934267,0.0966857909825864,-0.02487078496931659,0.04872765803288422,0.08224166950321184
DSCAM,0.02774717668049044,0.013886710618129893,-0.022451368128988704,0.057585521363396286,0.003434059795341938,0.08750049008319237,-0.013885976311913437,0.06205708195117747
GPHA2,-0.01433179581932314,,,,,,,
ANG,0.03760986299902946,0.00015580081178878405,-0.016067197664588966,-0.08347987499187762,0.09603321291467695,-0.011990738680947537,0.0033997359529164646,-0.05131548908602859
FBLN2,0.08052464308679198,0.015676364863505567,0.03448732082949205,,0.1179393072787335,0.10573413411150562,-0.04675797555271747,-0.0004273211530811885
VTN,-0.009737421013539369,-0.004352642106404204,0.21040327194147665,-0.049259812093926436,-0.026356903369055027,-0.022457197525752634,0.07716539743170302,-0.025493232009846874
VEGFA,-0.05601698839570609,0.06604059608949749,-0.050245214398945824,0.07369549118038878,-0.001451658493389377,-0.1080252696411793,0.049618303463530376,-0.006955900889167079
F10,,,,-0.03060381426599454,,0.015815832387655507,-0.025948658868646383,-0.02759826700293573
SERPINA1,0.025092813734039193,0.009751194286024615,0.0793994373915616,-0.04793049567478489,0.080050935553598,-0.04433823223458735,0.06712811012345991,0.03851571535841211
VWF,0.05471757725572719,-0.03882829712076659,0.15945771330475197,-0.008168583170798894,0.03298891031827107,0.023437459802308387,0.053418523485158305,0.007817133727668023
GDNF,0.014658387668498375,-0.012386929695470412,,0.07405470539582634,-0.03597794056604125,0.045449416697231335,-0.02097999444400861,
VASP,0.03661393564218357,0.007320060674715906,0.10632416869735486,-0.02746730561035737,-0.012473397128956811,0.0007407594501663959,-0.0004358117017132844,0.06994935178927009
ADAM15,0.02875254862458907,0.02465446933171076,0.06893805728496541,0.07386206533921584,0.015362439092159369,-0.005343937621861133,0.007534661641792527,0.07574722375542221
WNT2,-0.02249334539389672,,0.16240146466792402,,0.002022260691303661,0.006695285633940692,-0.017989795573685526,-0.016445946739904446
CALCB,,,,,0.09821153260014402,0.08824371779952685,-0.02340325794840642,
OLFM2,0.03658043693956131,0.00820897501994328,-0.07461362448327326,0.0165534299883954,-0.033465387869408815,0.010750940053915154,-0.02154539981962665,0.018933478442017683
MFAP2,0.026889961431438097,-0.009247261510327013,0.04768923970113821,0.04770523399811971,0.0948723731363442,0.03753107254393295,0.012638262396687404,0.02351936568917653
HLA-C,0.11037112669679132,-0.025936876506898257,0.1312157160544408,0.12145854842536588,0.10954382222392062,-0.018646741589728982,0.05147688759333709,-0.023348571969987242
THBS1,0.02138314650538958,-0.033989105386822566,0.019019599191368117,-0.0186852249637503,0.04156773568046599,0.002013716206541914,0.03456951229288791,0.030251722976105924
HSPA4,0.05521090194850562,0.0038351644103388014,0.1163114222394471,0.03857402932378031,-0.01681000292023941,-0.024280693737340875,0.006124295068319971,-0.05107761983506323
LMAN1,0.02066584672208167,0.030055932664922045,-0.03795876152374318,0.06364384668881715,0.03242620396979461,-0.04903678605340405,0.011415030220745819,-0.029036895293240453
LYPD3,-0.002215974597771356,-0.011165529446414824,-0.05828025622457047,-0.04237532490223357,0.016998897964309582,0.07984722337693746,-0.02386231334145541,0.020975034427975443
APOE,0.03169128193975087,-0.007084725212489008,-0.004461196259470107,-0.04439169497451121,-0.03629734680564566,0.01109967442882514,-0.06268237111381558,-0.04730540494884893
SOSTDC1,0.020248573155394113,,,,0.03516366979349866,0.1252690962741616,0.031917248621776445,-0.026068669504660462
ANXA1,0.020193497927066824,0.013317875181802549,0.05555929294246854,0.04791015445244569,-0.008052641246003562,-0.01548816822838833,-0.010204385077315607,-0.015831243782883066
WNT2B,-0.010586875834312174,-0.06032582615648519,-0.05642062366747995,-0.007103060411176152,0.02636528229057103,0.0529417752944674,-0.024278679717297635,0.00024349565059779405
AMH,0.1241067057370515,-0.015514981665361121,,-0.017504208962057975,0.069643128451315,-0.010072406676303046,0.02688903121941635,-0.045030391373769824
GDF10,-0.01488271764890389,,0.05283905193142899,-0.029573163437210243,-0.035555614124650865,-0.014233744094301242,0.016562017873239677,0.030321079234622517
EFNB3,0.058003588897215304,-0.013676530218728047,-0.01740217698564236,0.008595910699860902,0.02033358365319613,0.08833733120051926,-0.05357932926586906,0.05181326010406255
LTB,-0.025344610334837123,0.043069382883791675,0.04522679866393477,0.09033517915962404,0.0674708235703944,0.07797677665248634,0.03139736929318439,-0.0447099394821732
ANGPT2,-0.03203982052678155,-0.023611167859628125,0.05680447157637207,0.016805565289290943,-0.0030215754526972905,0.049404893843004,0.02535037706555137,0.06308536960859475
NRTN,,,,,,,-0.013340807698426644,
ADAM17,0.0011503859584632633,-0.01762754726621526,0.03265616208926411,-0.01651004359557243,0.02819910867800089,-0.052083701842450834,0.04622244276256326,0.053331651443811724
LRPAP1,0.007099271890235597,-0.008888132641071253,0.07923382877265239,-0.05165432258650601,0.07802294860365441,0.09053535134036539,0.011226874903505513,0.00022356809950727126
NID1,0.053423991197385653,-0.009065347374363384,0.0450468976477484,-0.03366815926656571,-0.008896091921384313,-0.04401508829501911,0.05143588498810901,0.06510630088973807
MST1,0.02944030777515759,0.06639534934590852,0.011667791112739951,-0.01938002630882917,0.07347214857816517,0.05468395062609373,0.04371539066744709,0.026903150430699307
IL13,,,-0.02129840753408352,,,,,
DCN,0.010501306415211714,-0.06291851797186557,0.023499482791166516,0.0488140482541426,0.00445253225561097,0.02655605841806394,0.027337137444821625,0.015984887899412846
IGFL2,,,,,,0.020613752247641566,,0.10725297779942441
COL7A1,-0.00858293952043632,-0.03464960980107231,0.026699960453347066,-0.06294171557502667,0.08031062621750919,0.01386303284484001,0.004054892146341784,-0.025822563306409124
CALR,0.03169950385740949,-0.05691084469287475,0.10373094035296167,0.03987171506185865,0.03515762383100864,-0.03811867944748654,0.0917833199478257,0.056823769180065584
PIGA,0.015998702354523258,0.022434609405462137,0.0974909730409616,0.004548679688202095,0.03137720818190943,0.01695108124533432,-0.03755705418675019,0.04153508749178631
CD200,0.016616676176355736,-0.023419527075839972,-0.015920061140405294,0.02648721110885912,-0.011943442237139916,0.09499993187525266,0.021590567211334177,0.010203234680366893
GRP,-0.023864778340068043,,,,,0.12153502778237774,0.035029349992667026,-0.018548412298148784
CDH1,0.0016906943746129088,-0.03441341144133006,0.049911857316276655,-0.024198889526127438,0.060691470121982394,0.08479702649324387,0.025636227200182365,-0.0031382978048636705
LPL,0.026779807788138058,-0.03045871458497776,-0.023202796990407663,-0.09496165075378071,0.07388958434611204,0.1056862659049129,0.04787343578746288,-0.021622642190120552
SEMA5A,-0.01423902619812019,0.014912097162400221,0.04164943482479505,0.0103702078016369,0.0007544830599482948,0.04604405096852336,0.007170698060760651,-0.0352917143519194
SEMA7A,0.012051709686486039,-0.03979251536125033,0.028515085172670557,-0.001138410220837485,-0.009171542025875138,0.02735142556516713,-0.0544305713287225,0.07467059646154288
SEMA4G,0.053110153615050414,0.014797787212629294,0.015777943306584316,-0.028644294776466024,0.005226595088796879,0.019191329185191848,0.007722350314562094,0.04364743519828489
SEMA3B,0.018058115871118604,0.057277210083959175,0.05828575978696107,0.051964523922796914,0.12903611908848509,0.014904626970206255,0.0002974355512437427,0.035695500461561974
RPH3A,0.00969122540089741,0.05456252958975886,0.09285849598218017,,0.06971378398695702,0.07217482298903641,0.07948327382104745,0.045643914523673994
JAG2,0.06062470892048473,-0.018560921354030216,0.028819757185285705,0.04082801388605123,0.011907108467772034,0.039913119476283454,0.05787363927854916,0.08354767248900132
CGN,0.00905543037283011,0.002839383432030141,0.10647515888236334,-0.029729614002879653,0.09726370394482745,0.05320774655276723,0.01396078282601675,0.07031940245440774
GDF15,0.049503946650717785,-0.0030854659371539533,0.09442755977947653,-0.05010968515089363,0.034761737652628286,-0.025261361018072793,0.04129236851486663,0.020420463720401977
SEMA4F,0.02730035109411283,-0.007945742581126418,-0.039235578372441016,0.051014705282355875,0.07933124836276978,0.042807031893589,-0.0029583551560772295,0.047876393363144094
NXPH1,-0.0088486868420614,0.0025706479550314403,0.011907149762750271,-0.08139200650958076,0.07813679677966254,0.08182494794680603,0.03383035577129018,-0.0089764312427513
ARF1,0.028417448970532534,-0.04189428758145842,0.05501640709576687,-0.05701505614241495,0.01267666039055543,0.009429671959500148,-0.025207852603470502,0.013787708882112873
DSC3,-0.010846019575716272,,,,,,,-0.015632034949265575
EBI3,0.044544066404489366,-0.016821438191090003,0.0743181982991873,0.02260592713137047,0.0441036872678486,0.014420669310072796,-0.014660879271991023,0.06636325023585456
TIMP1,0.017689722789348508,-0.021510077953275107,0.057374370829574896,0.02707525835692569,0.031024917670545795,-0.13042103258011561,0.036508087516375055,0.04029426941465082
SEMA3C,0.0026539572698597524,-0.02329202511709721,0.09394496999713156,-0.11283454673557752,0.03840123403129372,-0.00922987661533711,0.022550848105910345,0.05970665202030019
GNRH2,,,,,,,,-0.016939440330421406
GAS6,0.057554394815575984,0.029314120511443612,0.05197806271906188,0.0063759402241239105,0.04717727557675049,0.051787157881651044,-0.04526744134254263,-0.04867563549966545
MEPE,0.04427610567387715,-0.009102372423065875,,,-0.03990452924812033,-0.03545570912410446,-0.02258079333921951,-0.021601000270408097
SERPINE1,0.023569178330204252,0.017766991206350845,0.03558834745484943,0.08033295950109763,-0.02359883352719503,-0.13516849614979254,0.059829592945266775,0.051198009063452926
RSPO2,-0.029272718773791576,-0.01261779876370741,,,-0.032243108804261136,0.0846076866394156,-0.005261900693699719,0.04250169969439625
SHBG,0.03330607426739069,-0.02018985599683988,-0.04495601632391685,0.010570836647942658,-0.009246968270482268,0.012218321269279533,0.1198312972067067,-0.007233601262078428
LGALS3BP,0.0953246361378658,0.001272894705935242,0.0966358331158823,-0.00392408059313699,0.08854168515978704,-0.007628913499293393,0.023702050002381257,0.040478548593271144
LAMB1,0.04394398792903803,-0.010487162895716598,0.025227513847258153,-0.030993545841741996,0.07308510557231927,-0.006289824308376051,0.040067895752114155,0.04660338059182405
SPTBN2,0.023791041494992227,0.010189197384056587,0.016880551618973536,-0.004864540923302975,0.02256143086603715,0.10357241644864912,-0.05763305693321193,-0.0068596135641049005
COL1A2,0.05535807520503817,-0.07515400917590082,0.06493898158707835,-0.06491488657576903,0.006327765220393367,-0.035787459428973996,0.03355725067798475,0.009502531379570899
DEFB1,,,,,,,,-0.03347669626199077
CEACAM16,,,0.021763794063239198,,,,,
WNT11,-0.015545868423878458,-0.017053756099947963,,,0.08585725649463309,0.08481942867245627,-0.0314333894502484,-0.02074566732191466
LGALS1,-0.027694421078656207,-0.014233294720368895,-0.056019424238492974,0.053584371741566626,0.024373522297268194,-0.11230019030064699,0.10620148447181503,0.07142866361911161
BCAN,0.033882844551299716,-0.02868954789691136,0.008613519772963867,-0.08352705989731413,0.002901597410154085,0.13027275132540636,-0.009852750020532246,-0.05366345411651738
ANOS1,0.05176097848161936,-0.030595465057594532,0.0451178133259682,0.027266530706896223,0.04394808131147292,0.1082358803653755,-0.014212786910954345,-0.011503301776266947
EDA,-0.011381074883214675,-0.02342497625871658,0.09505155377615021,-0.020437150784545315,0.017858580179760462,-0.006487966572798848,-0.017447915986267257,0.04158654870751249
FGF22,-0.016183932962492018,,,,0.06771544503643882,0.10483413123181613,-0.022461195094159045,0.06912823965770835
SHANK1,-0.015545867425852924,-0.006277718001052948,,,0.0329496535786146,0.1088142966116151,0.05368352842931337,-0.02786876649086739
NPVF,,,,,0.04087025661719536,-0.012577990554684443,,
RAET1G,,,,,,,,-0.019491459690805648
TGFB1,-0.01528379747730589,-0.01482273576791613,-0.02548252613943656,0.13023473512434514,0.02687342144044924,0.0008879531827962484,-0.007739286043133207,0.03419905392538112
MSTN,-0.01399724848198549,-0.036437964084092465,0.04241543806373872,-0.04605101945896609,0.10435999502959749,-0.04842398862169793,0.009405072280301211,0.0901560464023314
WNT4,-0.010474771425054813,,,,0.0316386880951211,0.11609246858479452,-0.006206474595410377,0.01007585239703872
TNFSF4,-0.02395388478724676,0.0006474386237073523,0.054216718141100996,0.0032358454084776803,0.02824811685522268,0.06644512586396945,0.07420706525411178,0.11772657916711383
NTN1,0.021328771225411717,0.041457585325342966,0.09602964708852857,-0.031123668816937147,0.02624818557168816,0.06777436495129584,-0.0040515068645913584,0.011375667824168666
CXCL12,0.03180216384002024,-0.03276953044303392,0.044215628352305095,-0.024775936834193046,0.0025421063595957743,0.01079988824929834,0.07319129560210581,0.03774465562431943
GNRH1,0.059276056411995015,0.014134892852517147,0.007724225358839482,-0.07328140216200235,0.02627316578291062,-0.01967559033735105,-0.021106896649174974,-0.04805125238004262
FGF8,,,,,0.007076459729694135,0.006746499910173697,-0.02699267908156194,
RIMS1,0.004740874321696602,-0.028394378828727345,,-0.07167338398729764,-0.011929304168094203,0.03347343436867456,0.0040568634313744075,-0.020662149443327907
FGF14,0.02384257323514615,0.029233708866236763,0.15153461739618646,-0.026450197273674755,0.022613794709222774,0.10075261443559701,0.02296925689775289,0.015511582397432687
IGF1,0.07894499609815929,-0.03463446501043967,-0.007681119388868182,-0.05888101430505066,0.007102829697317044,0.0757294493036567,-0.013260612016867181,0.024040464136653405
TNFSF10,0.035788195187404684,-0.015797040939150547,-0.01956109292882177,0.04706885783047605,-0.014881043480681252,0.054425308509006086,0.10352598221784955,0.016015995146247342
GDF5,0.06823444814233373,,,,-0.015152329223382652,-0.005960302837934221,-0.003775529459639865,0.03435058609824057
CHAD,,,,,-0.01819812178283223,0.11395406813330876,0.05034742302132045,
RGMA,-0.016523563103606132,0.011667304751347338,0.16556642803410138,-0.015887507914613234,0.022593309303105505,0.0931826108501027,-0.044205287394947945,0.010812443877243044
WNT16,-0.012597007818655394,-0.01950508771985635,,,,,-0.013340805937576212,-0.002946841056894941
CX3CL1,-0.008945518071387734,-0.014323192533942437,0.16970080212481697,-0.031099791405157954,0.07247325342867075,0.09851853069664236,0.048323445661229134,0.06673277532824516
FGF1,0.013194433037549703,-0.012656877935544125,0.052324999660580226,0.12678873979230507,-0.06503827441650357,0.06300286233516833,-0.07718324483276486,0.002275068106958015
ALOX5AP,0.046080786025089866,-0.019403018929869224,0.09663918219825027,0.01688727864247131,0.13575055099244204,-0.041958535474793675,0.06609260218530338,0.018320256858750626
IL1RN,-0.03536502413385907,-0.0006408056739060999,-0.002486764053439847,-0.04640112152641757,-0.030853290661750653,-0.061590586883189094,-0.006861405287767784,0.06879897995813744
PCSK9,,,,,-0.022763179803894494,0.027428902195746337,-0.0129493361905135,
NPW,,-0.014135108167794425,0.03571155048655111,0.02736225860755904,0.08049683500411098,-0.01512046750018587,-0.004642281613057426,-0.018037465174672165
CXCL9,0.013492372315047893,-0.02508576841542203,,0.13899801302162276,,,,0.06005531640563042
ANGPTL4,-0.0077316608074237654,0.052454443896660735,-0.02056421597390933,0.048684694838830346,0.006009473117595994,-0.11989607621903373,0.05323614615735585,0.06650896275384233
UCN2,,-0.00980120014026737,-0.05197692254667323,,-0.01728778766398551,-0.0160228385879168,-0.014632685485286852,
OBP2A,,,-0.07593231449998525,,,,,-0.017558861337582936
COL4A3,-0.021047614035849208,-0.019507722783066138,,,,0.04874430119305987,0.1594955922554705,-0.0284032868218216
NRG3,0.04578003717503291,-0.03523306026451315,,-0.029573182164276027,-0.047347930055774964,0.0827693690273533,-0.0026721020966344136,-0.05503861997388741
IL23A,0.022340629749208873,0.021359865725141876,-0.018269564558415802,-0.02695305660425654,-0.022763171863143413,0.04099855090505951,,-0.025347617540930442
COLQ,-0.010788256619637787,-0.03694557650709015,0.01367838308799615,-0.022144048813929,0.041839127110332684,0.1273388059749081,-0.021141764262796257,-0.03126210425520436
SCGB1A1,,,,,,0.033358035709011,-0.014982462279305381,
TNFSF12,0.030420622182092634,-0.01582149854911208,0.02440751238103628,-0.03911383760323287,0.010314486545244122,0.0717700551716753,0.0004749657032162381,0.012569703534787964
DKK2,-0.017973878437116595,-0.009945695654197142,,,0.06966803100193888,,0.024890085478025518,-0.028547286523192772
FYN,0.05141297584742846,0.015371086680855642,-0.041119367111741446,0.024862095606757995,-0.004757796541786964,0.0795386353605203,-0.01933357530675811,0.02040994904543924
ACE,0.04296749248557167,-0.026026892084662502,0.033822181593972676,0.07038878678591963,-0.007986877979957658,0.05680494359242305,0.0008600208272349488,0.04172267157488946
IL18,4.058611714155729e-05,-0.05284054324337554,-0.016820670910801572,0.030133983531242425,0.04860444211889401,0.0897104434245761,0.010717836280655382,-0.003324141627949279
PPBP,,,,,-0.02787131484613698,0.11570367914195905,,
CCL27,-0.011381074959675734,0.001655404706832789,0.07201296774566174,0.03143814705328711,0.07405696578800242,0.10940287332954399,0.05174531024952343,0.15233157166337044
SERPING1,0.06966902328336648,0.0025734608481362276,0.042115640669246474,-0.020175426465560857,0.024179623653564256,0.03835597474942141,-0.014952981533302238,0.08946273363879348
AZGP1,0.028831237093838367,0.02576115343867166,0.0884240355433707,,0.06366752278568402,0.02915396928433887,0.03129132202782363,0.05674599925533004
INHA,-0.021828809794701247,0.06230532174834779,0.0619978486146701,0.0525611094733544,-0.029682297414056195,0.04869546500173375,0.043773343837275075,0.1105610360551849
SEMA3G,-0.009297298217816828,-0.018477777624886303,-0.018161642844098096,0.013213588846285896,,,-0.0037672158314224157,0.13820214417210058
OXT,,,,,,,-0.01254625170855592,
COL6A1,0.04011246693806074,0.047743648680332054,0.0357414568023522,0.01033285384300883,0.09086413785196784,-0.09867339215826575,0.10603004115859788,0.06912064295372615
FGF17,0.03472348974133878,-0.018396699410467208,,,-0.019759450924999315,0.06460395509206798,-0.03460064763204774,-0.01672820943616399
TNFSF8,,-0.012502866005814746,-0.02086441639853287,,0.05548569407888118,0.05808532406209841,0.0141136772152897,0.05196563962490741
FGF20,0.09589629422177376,-0.031109695043415417,,-0.009688492283285843,-0.007006052241666349,-0.004403641274881645,-0.026992682512667496,-0.0005470161961347678
ICAM3,-0.005905751041791565,-0.0007601441317599124,0.08466137101773206,0.05386972083442057,0.04444409586094666,0.07579560788457122,0.007519983429130598,0.06677638605269758
LAMA4,0.023090310168104495,-0.038535334638879336,0.03282002317599832,0.03867339088888872,-0.01349439781712846,-0.009001552097253313,0.05097597210440626,0.053692215455735305
DLL4,0.0027775212055898267,-0.01580993474545925,0.03673377377852337,0.015234203588076452,0.061002724446485385,0.06696209509374189,0.01589897186855101,0.08153834211894453
SEMA3A,0.029717795827995795,-0.02470416705562552,0.011074110360625783,,0.09325824830045246,0.00519080279341699,-0.03764577631343289,0.024715755698758755
RLN2,,0.033591677956934456,0.0074564639013869295,,0.14393167742629975,,0.010198331129108805,-0.01930623046165835
C5,0.012423613212848851,0.018169488516890347,-0.03699215323278669,0.048986691120172544,0.06408160547173423,0.02333559174624569,0.02858482726122238,0.07088459194106221
COMP,,,,,,,,-0.023849500606906736
EDN2,-0.01285881079394049,,,,,,,
C1QA,0.06583642945369808,-0.07996413248449925,0.1158501713695558,0.0015503370501940884,0.060240155491151214,0.01789262294329547,0.05670894122914588,-0.012132999792204405
UTS2B,0.08525870624037493,0.07871253059850022,,-0.033991546048342994,,,,0.0588758280263855
COL9A3,0.08314384625082838,-0.001370528320776246,0.10015629058080136,-0.06729880700956799,0.17968485047047994,0.11338682529331935,0.06456071990528729,-0.023575671288102566
DLK1,,-0.02100094743287379,0.056698264247730744,,,,,
HGF,0.12860086844487484,-0.026172523967433307,-0.02721143286903634,0.06297114573130533,0.010945206974814808,-0.011300481653119301,0.020317013443551406,-0.06386899157275379
P4HB,-0.012601698643036046,0.00044022078410649616,0.09597310522533481,0.059796090498204224,0.061382541499951766,-0.08559488244204648,0.07885619406574446,0.004022386894572946
ADCYAP1,-0.036092813855054036,-0.013862965806868,,0.010057407284818461,0.045363368866911426,0.03625079736925463,0.04199088408938982,-0.0003139187015032999
GREM1,-0.01808751293102472,0.04231722434039024,0.012730928457460763,-0.047171079664241534,0.003248745916974206,-0.010265200282377934,-0.023322409497998034,0.10398757853793417
EGF,-0.016769035609286245,-0.04569142858859118,0.04869460012720697,-0.035801132967779196,-0.008873731472932127,0.03073848962199866,-0.018423193933786584,0.06580642379641544
VEGFB,-0.038808864610578905,-0.019188876186791257,0.012908561354313126,0.11049831633978272,0.018369084919076736,-0.019525512661366904,0.001754212120132082,-0.017993561060936372
FARP2,0.044664679559396125,-0.008145754220811699,0.09609680410111987,-0.051632548897932964,0.027091765161259086,0.030711406342184187,-0.018528901350266455,0.020869259836697625
IHH,,,,,0.08435663188409223,-0.03364420890663788,-0.01445481147837775,
LAMA2,-0.03332686725204053,0.01911141190845057,-0.0020753596699066164,-0.0079774458870442,0.001355778941935609,0.045367003960681246,0.021489752359976286,0.01723143435218683
SERPINC1,,,,,,-0.012669127928906886,0.011178728806538573,
NRG1,0.07457919056905396,-0.022066556170529265,-0.023677020519442146,0.03400113358587527,-0.005071164000204357,-0.0054914449755370095,0.03080667358392062,0.013687942620666483
SPINK1,-0.01161772387552049,0.010079089071764167,,,-0.0033936469765058026,-0.028073046978972175,-0.01754666801618396,0.050537929151907995
EFEMP2,0.010274032029731846,-0.04549735000708084,0.14524698112314166,0.06533734622792718,0.04998815281767563,-0.0011807819613843837,0.05904547585663018,0.006185821841560406
SELPLG,0.030627627826904154,-0.0049576824726990315,-0.005925846516245568,-0.02657509817403917,0.04027164801497775,0.03544825888433844,0.015218523820050615,0.03966438293048307
GDF6,0.03938729948040593,-0.014135109390748248,,,-0.007246628358590407,0.044564716830795915,0.011951669312064277,
HLA-E,0.05133665283608577,-0.06052961248276424,0.06972415083256002,0.04574906592815079,-0.011656664429804914,-0.047481075150934283,0.01044832969456561,0.00841785158378972
PTN,0.03699990531676524,0.04335769001806039,0.1018617607733841,-0.036693883794023704,0.148109509066611,0.0575825700816188,0.08644028266995017,0.02428431634207982
