,UKF248,UKF313,ZH1007nec,ZH916T1,ZH916bulk
GAST,,,,-0.0006510679492598303,0.031939854515632526
GPI,0.03495581545856246,0.00945785041393816,0.07861852985493167,0.0070702031266039736,0.04521237483887444
IL1B,-0.003384551153327579,-0.019869806366026536,0.12849041554116014,-0.10694854005956757,0.015145872922358897
SFTPA2,,,,,-0.02010575871581148
HAS2,-0.003679127004713566,0.016947006623361235,0.0707177961133034,0.048357246219888975,-0.04630587506827446
IL11,-0.01751276670971705,-0.014413925142561266,-0.04784809254186821,0.052450539069298134,0.012937059493546251
SEMA4B,-0.021561058989735923,0.031780342108150596,-0.014482946486744655,0.02084844921164452,0.02384020261948531
FGF12,-0.03440671295456345,-0.005735381611677362,-0.013853090670990971,-0.010949521100218731,0.03838319475485901
CP,-0.010152210898918409,0.024191017629883675,0.1016713136461457,-0.026074826134919897,-0.07236690228538471
NLGN3,0.035438243072769424,0.004467688398649695,-0.0224387434033629,-0.05925986236896925,0.022062999518812056
GZMB,-0.02404272092300607,-0.021657884986253352,,0.10523108598569746,-0.07633247021901968
PROC,-0.0239538885744653,,0.08583668421387591,-0.020954221991650708,0.03538369244372405
TNFSF11,-0.011893068054616018,-0.024401685590129348,,0.03885933081262258,0.002667130510331775
AGT,0.03226992389478966,-0.01781468037455051,0.01091909494598251,-0.04720582823239164,0.06023818542183637
PTHLH,0.013925358817912611,0.0012900235285943128,0.03437145164200382,0.02175864627998484,0.08234758631193365
COL1A1,0.03619544265818459,-0.08632126653674536,-0.09101186782203725,0.06363729905080234,-0.009688090946782184
LAMB2,0.01731792146732722,0.017909274979394315,0.054544868422198,0.059801402136707586,0.0359608887300508
DSC2,-0.053370893970162044,-0.010329626149880242,0.03014122462909936,0.024252890352940135,0.072221229019542
WNT5B,0.003587208106453117,-0.019969967851063024,-0.03154665366691291,0.07115369004086908,-0.028046485404379973
LEFTY1,-0.0017024896583863638,,0.042699168217265666,-0.0055328797866734895,-0.03210606056145427
FGL1,-0.022493350555985572,,,,0.032151865439314475
CXCL5,0.054159731342183624,-0.026764980363791463,0.052817039185009525,-0.003053566011777462,-0.017708548202119444
S100A1,0.011305447989475465,-0.017214058411590596,-0.016980883169513503,-0.04795997988544705,0.0313981674708518
C4BPA,,,,-0.021423638149772516,
NPTX1,0.026520442798018552,-0.014176886686711266,0.07376649782043043,,-0.0038663814768195373
TGS1,-0.0028391537578069934,0.039605173649596724,0.01889595480292586,0.03918329344661123,0.011168850216646639
SST,0.01858293798757897,,,,-0.008200131009640337
IL34,-0.044664049891705096,0.040409245171526005,0.004655489024166018,0.08581026057320616,-0.014818282399955822
DHH,,,,0.010360552974874381,
XCL2,-0.013316776290072399,0.023161545085592868,,-0.02236234388942782,0.01737394686805555
TF,0.012696528434325359,-0.013739449680689384,-0.033304031772937254,0.024906954909090968,-0.05705997241548869
IL33,-0.027736726706744614,0.026062975967631487,0.08008735973937162,-0.017942385657916435,0.006322310102623533
RBP4,0.014373892932233085,-0.021977771807658177,0.019201674157895567,0.004669599196718112,0.010864019070108543
CCL19,,0.06754262942035136,,-0.02100361908334425,-0.03073430853293288
CCL20,0.02648223249699044,0.047535914525294876,0.1554020657350367,-0.04910186109537082,0.035056971071595174
NAMPT,0.006540722289787447,0.040001956504443756,0.11271219848528546,-0.010936737716992408,-0.009655116826754205
