,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
ALOX5AP,0.029908335788843617,0.01033612546262068,-0.03796033882065174,-0.06019818255334966,0.002027004466603282,0.040543931164751495,0.13740628302929328,0.013320180669541479,-0.024317219763416446,-0.0214175861427461,0.06273946796346082,-0.02343719216006685,0.018900590736656266,-0.10697998525342976,-0.03871408095566084,0.03868981969908885,0.020835885145622093,-0.047563968934821906
IL1RN,-0.018490539215991118,-0.04649494688388369,0.00870373153509911,-0.026890214865967908,-0.02584620491355079,-0.01820737933583684,-0.02912747801302305,0.03479131174585962,,-0.027954758291414562,0.06374866408469149,-0.012089326415314757,,-0.007729101528766201,0.047097977267863224,-0.03157417467015943,-0.03300319102400553,-0.0374486191937826
PCSK9,,,,,,,,,,,-0.023388273211150248,,,,,0.002375516821686171,0.028028482556946555,
NPW,-0.014193214254440232,,,-0.028373163970413257,0.011944673192731237,-0.018860112671543916,,-0.0187994343871794,,,-0.017507134138956968,-0.013464877491022608,-0.014642603643080274,-0.037380144666541826,0.017944721514158428,0.02458220561746213,0.029287166054934227,0.06739392233046355
CXCL9,-0.03329497408927186,-0.00798003064862257,0.07080640424339336,-0.012618789176467414,-0.02458197037388771,,-0.0352280065126708,-0.029038178248189044,-0.012282817743401885,-0.021143117657346673,0.01169702487153359,,0.049671024936959095,,-0.0330845037875571,,,0.05300226122729773
ANGPTL4,-0.058305514535220954,-0.053265179704073976,-0.00651146571598718,-0.0005762317722551581,0.02712866751689064,0.01738509788816994,0.021735004280305482,0.02403802446978986,-0.03417702657320472,0.0007052767895371668,0.020400498885558144,-0.026062558409435867,0.0006647145609114673,0.0677046735843184,0.05467630569727993,-0.013953927215541785,-0.06764382279140631,-0.11596832224620757
CCL11,,,,,,,,,,,-0.01765335959412539,,,,,,,
UCN2,,,,0.010303934816558776,,,0.07351874886095969,0.004981889602014627,,,0.002181218222835755,,,-0.021699763989591576,,0.021959164203300297,-0.006017604910541722,
OBP2A,,,,,,,,,,,-0.014121224889678539,,0.057887302356284365,0.07526061803863374,,,,0.1362710777576563
COL4A3,-0.017694800781152063,0.03932620672129951,-0.01026730535971762,-0.048499223532951774,-0.016318551256229562,,,-0.027467482445398803,0.03502033436905583,,,0.028663692219727276,,,,,-0.022528895928366387,0.0620345210345853
NRG3,-0.0001717610672819134,-0.03454544438104363,-0.01228785303918756,0.0351088857269212,0.017369030890653267,-0.004140877840602754,-0.08783970482635949,0.03336229720716036,0.0037335351394084987,-0.0028651931349130445,,-0.04090372672151691,-0.05032866440033401,,-0.003057263918063284,0.10451661163058559,0.023295884870268724,0.0550692816442643
IL23A,0.09326248632078823,0.009792705512312603,-0.022698152170904685,-0.011187917680590338,0.0015105788230567318,,0.024809352685374444,,,,,-0.018549511263011784,0.07071461207576611,-0.002971459659763215,,-0.019451718059692875,0.08819998977926577,-0.026017999656958116
COLQ,-0.03109711932049985,0.039363974740963134,-0.041809388831490005,0.024313732951182266,0.06577511878930102,0.050530994467917735,0.05870218921522369,0.02259518989915805,-0.014773449668065416,0.053844613072795575,-0.04452860173810782,-0.011323688602540323,-0.020268967354260856,0.012257224519807534,0.0711885237589488,0.01904087004574387,0.00196947684429296,0.04720911914288547
SCGB1A1,,,-0.017267651669820486,,,,,,,,,,,,,,0.009738342698025721,
TNFSF12,0.07822766832521062,0.02692755378932587,0.012860922487490373,-0.005475054527872984,-0.013643938504979254,0.02386969115974171,0.09885243385291649,0.007968630859164182,-0.027133148562501052,-0.02849865611878422,-0.03605807873402437,0.07277894543574073,-0.027049610065511334,-0.05690312664997784,0.1227483322242574,0.009772101684603173,0.026207746117104243,-0.0054734208290664055
DKK2,0.03286178914103549,-0.024705666996703363,0.061083951188214,-0.019963826965209125,-0.017038016030432774,-0.02601280475129347,-0.054969411977966724,-0.02176939262223924,-0.01671258875348612,0.06372621265137929,-0.012965468716379528,,,,-0.022080782802754464,-0.02296140267282457,,0.0019060494186907758
FYN,-0.0006503450651080181,0.08611220842614715,0.03422302203341701,0.055143882856446017,0.012712459401744258,0.07761867417044065,0.12764107564870514,-0.04735720855900688,-0.00046097549208886317,0.03669043119922875,0.028802019848575795,0.013477281878106765,-0.023389298970559507,0.05054947111050098,0.05970575052740101,0.014344188540643768,0.0739676619239393,0.08070176365966263
ACE,-0.03474668968510625,0.1194172605663694,-0.04054146143160124,-0.08568724018341822,0.015602076810299244,0.0702840647971661,0.0910440130181728,0.0350679564192765,0.007960828353692743,0.01756235152658723,-0.01010282010281552,-0.00514485444361991,0.06788873366376996,0.018227830725030286,0.06777312418337333,-0.015934867217040703,0.0550660445312004,0.026926470526879066
IL18,-0.06529530166501223,-0.009540079708853825,-0.02029871765003889,0.0007832971902778712,0.03499137374379922,0.11133457400013687,0.1851073780793194,-0.05076456885788375,0.03875852871008063,-0.0395681123075291,-0.017066192138466406,0.005310203062899796,-0.002738725863632445,0.015061675982525818,0.040548233590459594,-0.009603954455082385,0.06057119237690678,0.008535690917433317
PPBP,,,,,0.006676257745246445,,,,,,-0.013196853936896489,,,,,-0.005333313195901503,-0.008159831802758099,
CCL27,-0.05035736709949132,-0.005806933409034775,,0.014229256640592436,0.002123958893648766,,0.004609150961445101,-0.01223952102432913,0.09962756550405959,0.015444800874935572,,0.05163080083549234,0.07241956884067585,-0.06918520664791791,0.015816278323459214,0.09103384816651058,0.0919470248603112,0.03426277379593259
SERPING1,0.022534896926420793,0.038668553856067586,0.02577008392022861,0.025317274316579697,0.043075426179369214,0.017443534822257068,0.13334432891287198,0.023945466673288587,0.03522327471636035,-0.015951723330401978,-0.021158766070357913,-0.037312980299125525,0.10602174448639105,-0.05380661797776823,0.046485098517631246,0.07389783453318818,0.023354183995761432,-0.1005613829643436
AZGP1,-0.012362407370724932,0.02069784535267422,-0.009890251691278223,0.019346970492669466,-0.02660514381582817,0.02304967358954744,0.06849544750823033,0.0951460522986372,-0.03321909862381755,-0.006224816402817769,,0.020802338125419904,0.08709442006261989,0.13350221216949743,0.0008125012783492492,0.07628275387943954,-0.0436085978987481,-0.03201203684666442
INHA,-0.05035735811684052,-0.024116760424962937,0.09753128885503914,-0.0352471426779343,0.03896180877780862,0.007089302839816511,0.10620885146469691,-0.00028550069054667583,0.03816562448636414,0.040080145490246605,-0.02428345997856701,0.07998015653743111,,0.05727937751640365,0.08188560216215875,0.07761208907487123,-0.010624678963590546,0.009401385079615649
SEMA3G,0.04256669557266204,0.011254620615704645,0.02779893123139941,-0.03709013105072952,0.024636760999414798,-0.006400276793073894,-0.004838693777866864,9.514603054652772e-05,0.002680651265249749,-0.010356030944219548,-0.019463529917100753,-0.017204290234764757,-0.029777487365561184,-0.002894637246188222,-0.039739825091215736,,,0.05214996153338209
COL6A1,-0.004616523464589689,0.06252513455735932,-0.019908487886518875,-0.012506169873642099,-0.01893047842626348,0.07574548950512854,0.1666760310104047,0.020708520702761486,0.02695292794819847,0.04077008689447637,-0.04463560941980185,0.06028537590134882,0.09115283467443344,-0.02581221298984368,0.052094483081191384,-0.020979359588453265,-0.07045535376473953,-0.06859816595078058
FGF17,-0.023246345605921016,-0.00740025041999026,-0.018936681403632156,0.03695992493355593,-0.02898066442910738,0.0461059939073643,-0.045458216287044176,-0.030847723238322074,0.0010842077917280614,-0.007935755038486106,0.03491234333210134,-0.016006083830503365,,,,-0.03914639183975761,-0.020246661698511813,-0.024440554367858566
TNFSF8,-0.01757608441266662,,0.05990898388409144,-0.02509679183717492,-0.01612912863151076,,0.05085996481588839,-0.017383768962640902,,,,,-0.0018480920176548745,-0.051595983298483646,,0.024258800186005073,-0.03118660028690746,0.05421460412175034
FGF20,,0.029541895710619135,-0.03995481295095411,0.03344990808329842,0.033774064937393926,0.14491839663757494,0.01146624977478718,0.02768296712535399,-0.0010588553555925643,0.005941477466188401,,-0.014719441386344907,-0.034938136986462226,,-0.021725694167644156,-0.028102050710815268,0.05885350802869839,0.011283866700196458
ICAM3,-0.007021559601812424,0.0017065505749247634,0.022297397662246917,-0.012685244130259163,0.029906712085547675,-0.012346625933176342,0.11703582357384164,-0.030286430346748043,0.08543324753915679,-0.05100516298105522,-0.048113792750150396,0.021218929558384024,0.06352604714036086,0.03942528416188864,0.05808232707663065,0.0050890320970196894,-0.01976249668471595,0.029120269595024728
LAMA4,-0.014147796859744552,0.05385331181018857,0.012324464623598935,-0.007106952934517278,-0.008855536186644664,0.07509294871230435,0.1641552439519918,0.009177118716236393,0.008997131711414507,0.05337691840555682,0.020523568792530433,0.055733009207518246,0.04229147828748888,0.010919271020826064,0.005256578645835582,0.025016976312447238,-0.027609968892228862,0.026517540605122365
INHBE,-0.027645019732000474,,,,,,,,,,-0.01735978282328476,,,,,,,
DLL4,0.022921970910993447,0.06971478964376944,-0.04112154954860052,-0.03627674355933393,0.02871267763840828,0.10265775192944232,0.13340241666051775,0.00574914502839834,0.0871865210024519,-0.029497767653725464,-0.021202603462776068,-0.00903350940378452,0.03752786618143388,-0.04961572998171509,0.04985210522180473,0.009223182370382624,0.004675496736812811,0.021075697553809742
SEMA3A,0.03241924968413969,0.049644020201374435,-0.03155645931432543,0.014229440588583098,0.04122389085350973,0.05987386631747777,0.03640042551956897,-0.02486861274292093,0.010547616271243032,-0.01458360389376375,-0.005349011126286516,-0.023950014246289578,0.027692148192645084,-0.0486362362914334,,0.012740634034260833,0.018008003542786154,-0.00801637126443554
RLN2,,,0.017875801033156304,0.021722543007917716,0.004788202537810187,0.10001379395345318,-0.01596374777216942,0.044872507542731026,-0.024869362456554304,-0.027380827363190984,,-0.011596589176280191,,0.10836384351980344,,-0.017870354665451803,,0.0015296528035731623
C5,-0.014157002937302864,0.011204241740015696,-0.01443079935916745,0.05146932961236161,-0.01773402569016172,0.03818921581028523,0.13842296945827468,-0.03715320685533189,0.01661051837524587,0.05981445716052675,0.0637153851707024,-0.0317353451491043,0.06492674397789705,0.0378537875688944,-0.003187708497819943,0.009727234048372268,0.067421992745698,0.029555840336548372
COMP,,,,,,,,,,,0.09489273237374986,,,,,,,0.013936260832517885
EDN2,-0.023770648640866362,0.0043642293163170896,,,0.03152455472117122,,0.10012131584716462,0.030160838790550527,,,-0.013758519218563497,-0.030562421727614274,,,,,,
C1QA,0.047136959987936725,0.02418207640755246,-0.030598480356734205,-0.02974386087724542,0.05787499252975921,0.04443629268955737,0.10939144188379203,-0.012833099039801654,-0.022355134476692684,-0.013727406556371197,0.021254799986491504,0.013775639488812212,0.025266832460249144,-0.03451282781817544,0.06295474257689679,-0.04510658147416434,0.07758025137398737,-0.12233773190576559
UTS2B,0.04127891892635195,-0.026398531104082152,-0.02047658488707381,0.022346217390316024,-0.01769065933684952,-0.01391879669096428,,0.05781611755182844,-0.012787764184380648,,,,,,,,,-0.0019690564068138893
COL9A3,0.05773933096731704,0.03535087508513572,-0.03359694374798798,-0.036409511755662816,-0.007669886482504152,0.05166957909182966,0.14409783399236342,-0.030960530475886264,0.016274832100690147,0.053322977860603846,0.07223523904210884,0.026172238225436382,0.02360399409128208,-0.02049473829408431,-0.015490525275065406,0.029041190650131454,-0.013333945777712353,0.12667785179388572
DLK1,,,,0.04724782184505271,-0.014408335201428901,0.03163895431680709,,-0.009059579379076317,,,0.012953446509561987,,0.08114013057966207,0.04521062645339667,,,,
HGF,0.05117584571274996,0.03443212779195034,0.011786393146774534,-0.042915468251169236,0.02666624509956224,0.131460621167014,-0.030644822713568946,0.021487250480981858,0.03668253301824198,-0.0313880644546908,-0.018753837724073994,-0.017662894137634052,0.03584249393438615,-0.06914630238760092,0.118971150703919,-0.03541477033600184,0.019639982453785416,0.0008068011028745822
GIP,,,,,,,,,,,-0.018227594769970292,,,,,,,
P4HB,-0.007163654807040297,-0.03269896950978179,0.015285257196300736,0.0061160548489580515,-0.057766460394561944,0.08348730024047508,0.1629708922632184,0.034082502354818904,-0.03426034734134268,0.013969387002182846,-0.051206684899124055,0.0027259389661662696,-0.00012469900307261734,-0.08513576587328736,-0.006122720862551491,0.012434268564941143,-0.017293771519621654,-0.03846004601055811
ADCYAP1,,0.007706085123437086,-0.0003879892442203311,0.05019475942890168,0.07238448693569545,0.010140811041451488,-0.04197675297687831,0.010857416327527531,0.0036142251900236374,0.06662684263637936,,-0.01708790272994748,0.08733558902917804,,-0.024434711870352975,0.06124224724816161,0.03304267752446138,0.027745906427675788
GREM1,0.19017539374423997,-0.015275558283088698,-0.013369098185211028,-0.021890900318031637,0.02182236010053742,0.010082077631238695,0.028514943049240613,0.05674574141949648,-0.00468149022475578,-0.04248906887991228,0.03077138796500666,0.080728871496055,-0.041710753758046774,-0.06540701688526948,-0.03893402206565795,0.01914712661621776,-0.05991989183716301,0.014063078139431025
EGF,0.03525265914369466,0.011287499293279586,-0.001097043258557288,-0.04889252346540188,0.0027510717933647427,-0.02227523329000613,0.11597752697489935,-0.05664993751854207,0.008562553990710242,-0.03039725664307627,-0.017942554787418675,0.04241072885179846,0.024550251583986344,-0.018099683666764906,0.01562003700975409,-0.021849455899037744,-0.011477493151682448,0.05139975868139038
VEGFB,-0.06335233608216032,-0.0047504941317769315,-0.03473715877723317,-0.015563692403984485,-0.04487296880931452,0.005758189295250196,0.03891411972182283,0.011621042844581429,-0.004414507815027141,0.03571945115496986,0.013278546184678885,-0.004556421734341261,0.04786027274215308,0.01217686621090614,-0.03604325972662629,-0.0027947930826878525,0.0017815861296580642,0.005035142645998778
FARP2,0.08013458691490613,0.013081397716142876,-0.030987257172156654,-0.006612176884200709,-0.039561954619763334,0.09971128781266839,0.08203353881232384,0.042760271611464555,-0.015791338817730264,-0.0006344462409838104,0.029483845751941323,0.06231427373378131,0.015912368967315866,0.04095075256198635,-0.05042045133281549,0.03173824107281149,-0.02579314583616007,0.06339304880333904
BMP3,,,,,,0.14966630768827408,,,0.02241546633110963,-0.02320326378218673,,,,,,,,
IHH,,,,,,,,,-0.002276769035844481,,,,,,,-0.023392644832503452,-0.007527836895883206,
LAMA2,0.015590198820209176,0.03476283183727521,-0.0349605695071861,-0.02519317073567197,-0.012559718416238156,0.07443393326679315,0.10947940308800384,-0.04144691962500596,0.013619393387987426,0.09324623768332588,0.005257393442376742,0.027580120254079847,0.05601755796000025,0.05676824575539021,0.05024544446268735,0.0020346006380054875,0.0762881966752629,-0.015666524006120387
SERPINC1,,,,,,,,-0.016376319357682252,,,,,,,,,0.0030559747389046063,
NRG1,0.038969563262770845,0.036553148522892195,-0.007507044368346304,-0.024084270783736903,0.03570658080253528,0.007579490242750516,0.07416121295934983,-0.01043726398458931,0.008574838769892274,-0.022190696087687294,-0.035678781628471504,0.005320007199668238,0.047879409669369516,-0.001434157601579593,0.003306600245013377,0.06051094238817711,0.009760631759435598,0.053571625667794213
SPINK1,-0.044353752906486035,-0.07381465783738565,,-0.002814603080616139,-0.028843437230134446,,,,,,-0.02338826678251547,-0.011596589176280191,,,-0.023452116413798258,-0.030607715225438023,0.02597532877464691,-0.03931960613964087
EFEMP2,0.011798965843645813,0.04650050695115471,0.04330548743332397,0.055481383871763684,0.0022772266607434684,0.060542942232693964,0.12347931185465841,0.018942642090103202,0.049131053037997835,-0.02409736817285794,-0.05469740169684585,0.08032367899149813,0.14174433624043178,-0.011022187987812003,0.048342863171911776,-0.04667382722276264,-0.01906996639224224,-0.04836572967545593
SELPLG,0.03589969985200083,0.037796116000354575,0.04396445656129156,-0.026430550247625743,0.039493526372660535,0.010185439052606982,0.05188339840150313,-0.03245926373633482,0.010212754502899265,-0.03740207587840815,0.0279590745057329,-0.006837220297433395,0.014607232106122622,-0.027064256410389224,0.07104702870214939,0.0166476993176742,0.021845877082545487,0.03660959700040616
GDF6,-0.02216423695070724,-0.00020827283523880183,,-0.028373166425227823,,0.0516158736112803,-0.025802255028326445,,,,,,,,,-0.0016482696312404897,0.006404542835546205,
HLA-E,0.07311299414898065,0.07378623034427112,0.02220336232028053,-0.015581819052753094,0.014372910097411287,0.04006487425804927,0.1520644147711889,0.0033826200287096447,-0.000671422401689377,-0.050934647962567706,0.02171186748163908,0.028176455537099923,-0.016589259629029237,-0.10088017645826762,0.05357588493351729,-0.05638759075259594,0.001420113718970625,-0.02159369130549116
PTN,0.013376224307591009,0.07149500098632036,0.03868135303057986,0.05728211922263915,-0.02554156642765201,0.09680837135836957,0.2004858226385548,0.00011062502560262923,-0.06289861553644938,-0.03394725360528556,0.023740713564792522,0.05311068649456834,0.11994372503946549,0.008729482460348065,0.11521787756563884,-0.03921995473080564,-0.009062140116082692,0.13273629689816963
CD274,0.015810796742033038,0.04189550050611301,0.015021876856721964,0.0174739869824565,0.037954020089951315,-0.031053092996048293,0.0595289612386244,0.05326904500972194,0.027943676532395413,-0.023938992425074777,-0.024829169946535664,-0.01908498487911172,0.16299779973909767,-0.07133661863173743,0.05000057740206205,0.03981295995128079,0.045078185101080845,-0.08943950662968304
FGF10,,,,,,,,,0.004708731510447929,,,,,0.03419334055094607,,,,
CD14,0.0426965612328485,0.029249248396833686,-0.006467069844421193,-0.0313625987578329,0.027692380421191334,0.04351459359984755,0.08923026586968888,-0.08769598607641581,-0.012880813397196786,-0.038913238719395594,0.02277234588310437,0.0007548774760401264,-0.02149076218151975,-0.03354689197645101,0.10641584896904874,-0.007058727959479377,0.10103482897046505,-0.06225584759954603
SFTPD,-0.024028961702216182,0.01209751232618789,0.01664937669481841,,0.04377427986846055,0.014970548432462885,,0.04007718465267814,-0.02494032640316431,,,-0.01960751638585244,0.054904756366638344,-0.05000531250511489,0.018622205988003734,-0.016933917002105094,0.03504409703176609,0.1347043963630133
SLIT1,0.08816431126761073,0.017150930248232374,0.01634515343139184,0.05632288000029269,-0.012554789607487103,-0.0023085008089396204,0.07778099664459746,0.03859532563086268,-0.005138416469095036,-0.022232495001618686,-0.016294346454533325,0.014635112765299425,0.022324612651450717,0.07079885630102224,0.08652219108436887,0.042678182558655194,0.04846950530321646,0.15163167181394635
LPA,,,,,,-0.013918800180462081,,,,,,,,,,,,
CNTF,,,,0.03972363993622501,0.07275204188124512,,0.04456073187420137,0.005531753112139933,-0.01954869616455849,-0.0066073174440303304,,0.08798140333944758,,,,,,
BST1,-0.02045950004439258,0.06031995421278194,0.014060401612318162,0.032941834345804,0.03831464329357774,-0.02241310055745,0.14084908789899359,0.0503100025732474,-0.012473813459802951,-0.007796595759412399,0.010257699324147352,-0.028031562745018286,0.032746280523787995,0.03516128947562541,-0.003400055501449053,0.023289972283609576,0.08007171223875136,0.07425421475382286
AGTRAP,-0.035285578613024324,-0.0007503291538015221,0.014102259390086991,0.021117265192984007,0.03328019676427275,0.05594085236249529,0.1257700031424414,-0.015549919268028178,-0.034891056261978595,-0.0486389277847606,0.04333560956605035,0.018951206010822407,-0.014500083883658012,-0.0005010484548870409,0.08959536788935865,-0.05066261787366803,0.008074100236460588,0.006201922104500874
LAMC1,0.010903330031618365,0.07103708202433126,0.03938493204607078,0.012052320058552363,-0.01002653243773985,0.07784732638450668,0.20410511598765882,0.04810641571284827,0.031984176486236596,-0.021609332860110984,0.040483994007107005,0.020723153016992308,0.02667310191155242,-0.01843862168585105,0.003552565002349905,0.04960312786800946,0.012985384518448937,-0.030388364215465452
COL6A3,0.019411246976711247,0.05531873401981567,-0.02629272020370164,-0.046242861789462894,-0.010264719443954984,0.07516474731856561,-0.028115209055686347,-0.02894239999856423,0.01705323413938861,-0.003625393490432843,-0.010705743675544135,-0.007041389142032485,0.07512699161949737,0.030628753461682055,-0.05124327801120591,-0.025686040483145996,-0.07659545547098014,-0.02486541155869352
FN1,-0.03490080199594187,0.08737675353630524,0.04049398820559917,-0.025803857941499198,-0.040713499546831226,0.10360404300711008,0.1879885721638744,-0.04254629792685615,-0.0016104818278293508,0.010449500826694734,-0.04715382702096444,0.003973022185474044,0.06698272531446148,0.003350442144543108,0.07229299753063369,-0.024203354422367544,-0.01862572402940261,-0.07292493777428667
MIF,0.018273743074975198,-0.12548547276378075,0.012857790746601823,0.014198206845302487,0.0006879165147475259,0.030494218599931656,-0.013170376888185105,0.024842338573017715,-0.0185040196888686,-0.026853158733616916,-0.005081965518182336,-0.025295032670657355,0.004656944552574054,0.04970281488007444,0.0704972846453855,-0.000946934176453115,0.007197399187473215,0.1000744393817495
JAG1,-0.0731054152821161,0.12966883113754707,0.059416541954102814,-0.04828218340910124,-0.0147491709744309,0.07045719904643455,0.1598679412561183,0.050169787220120075,-0.0017865304253777419,-0.012405981494659416,-0.011782525065796225,0.05759092184166457,0.05954792790670832,-0.021784783050120757,-0.019405788659837567,-0.03748468884784785,-0.03640257300917258,-0.04083539529337307
NID2,0.021314621030591195,0.10421523571423084,0.010462120754978387,0.010792760099827579,0.05375121566442101,0.09219639831843429,0.1581217020558808,-0.021492715012332766,-0.010373594749675086,0.004423009117210192,0.05442051333568816,0.07509911011616123,0.04198537251809519,0.0344891954730351,0.01098420825341691,-0.05193473713309369,-0.006706742502964257,-0.006715310144627279
EFNB1,0.057102779956753016,0.10565619738269101,0.027985598523062042,0.02158861705808542,0.05975195528363437,0.03929005507716142,0.131638944940017,0.0032976251948135466,-0.008938925113978641,-0.09221115760672471,0.015476487093252597,-0.0055486743729259175,0.045524535696325086,0.041697575649454324,0.062354560963390426,0.018091460259467233,0.007160347288844994,0.1174793023165192
COL4A2,0.06510473823015547,0.11352540962336821,0.023674105670612972,-0.04354401833063464,0.007495316706405674,0.05546675792240048,0.1855658116797042,-0.002573155002022722,-0.0009717993873963878,0.07212206116455769,-0.003975898905008158,0.009270616518383196,0.023619000678708844,-0.029847265060991134,0.0909770065359875,0.026184959519951367,-0.0359864854686036,-0.02123998915508053
SPP1,-0.02982533999638155,-0.04217674620455295,-0.03792022138864835,0.009210799980776122,-0.015680615408679353,0.10169950850171885,0.14106173901231878,0.023567512360540863,-0.010941713267680769,0.008563783609343602,-0.018903314435378734,-0.024678089821372203,0.06810964542648854,-0.03745793340366543,-0.025181697469731597,0.010690754873094954,0.031075923005993537,-0.13976671829862838
PODXL2,0.06601797661029174,-0.03849007239730145,-0.040335973809643086,0.056748383023844745,0.010334080995032033,0.02814126971414817,-0.00043517593617867526,0.019560825772524354,-0.007847087226369386,-0.027601919280330123,-0.012410599672853325,-0.030480363109653838,0.02138719667247936,-0.03830068502925298,0.04633006541660816,0.014803382196959033,0.021235666229619313,0.13331356320131346
IFNE,,,,,,,,,-0.021840911893592083,,,,,,,,,
FGF9,0.05354677847755379,-0.024463172556797176,0.05884724665528979,0.036841801134729145,-0.006678491536107848,0.05613953327370842,-0.08009100493136917,-0.03639916144741185,-0.00972477509635365,0.038623825285637424,,-0.02514578125434779,,,,-0.018150564730265547,0.04094072771269537,0.002745873547224676
ITIH2,-0.017576103124748325,0.07101327976461257,,0.03987059082509398,-0.02458196885769392,-0.005534980600517994,0.025939621658845332,,-0.02393622804392709,-0.04228631126641572,,0.05239181368606547,,,-0.039092571496130865,-0.01817258721937872,0.04881808858937788,-0.014902858548196273
ADAM10,-0.015253738227470838,0.1101426206406468,-0.014860592370506524,0.005190228541438603,0.08981959444545684,-0.008634300381663405,0.07710082081564372,0.0035377903813174805,0.04123333702228861,0.05384950115931566,-0.024561443638168173,0.03453311740650476,0.027228250503136396,-0.05344425446549883,-0.006606162563821649,0.009970712959771068,-0.04758087733745828,-0.024471703320573614
CFH,-0.04185026463225991,0.07217920109306815,0.018055855739704734,0.003053364034305248,0.025932040684858965,0.01940189240972229,0.15445488387755424,-0.02388308859281019,-0.03190079875628032,0.04433723403850084,-0.029588444545026297,0.011770054962968643,-0.019517355148206513,-0.032430125537471176,0.06591004149438151,0.027873260352917376,0.07484105052231077,0.01218100781735659
COL4A5,-0.03265786663974314,0.05149095686772547,0.06392410314611506,0.03932818759418479,0.049786885903097704,0.11114608256761363,0.1141783822198898,0.003730381683950031,0.02862090007900155,0.019142603767464347,0.007496262607465629,0.052564040982341985,0.02078175499643816,0.008800660232307595,0.054585098025187115,-0.0022935491007418938,0.04216848800878916,0.03803637241713737
LTBP3,-0.020025409958691075,-0.0070267524596296085,0.0316089636516822,0.02409095384105393,-0.00229129306867461,0.047531643474660996,0.058980879143240635,0.01962079082240508,-0.044843625796236485,0.06883998188605653,0.02899991732161694,0.030193458424672488,0.042061651267206034,-0.03677778646365049,-0.022437585903460244,0.026466604601970138,-0.07638178989967845,-0.07886087312399147
GNB3,0.062105456486538,0.005297317539781053,0.007814485455891283,-0.001648011398510454,-0.0325239059872965,0.09338077083712933,0.03736100283579451,0.03268568680566318,0.14537652805058893,-0.007346256398296526,0.007260019371644764,0.006255254004330116,0.022606158471308764,-0.039822223794807925,0.010595925256097018,0.0693519205115823,0.08697018450025693,-0.018053016500944118
COL6A2,-0.042683837696388956,0.013144935501716514,0.07476658584214217,0.005738812246768763,0.050685809067890136,0.044254242739002504,0.10058183430809234,0.00012731673919549077,0.018965771615500046,0.032505442891534994,-0.05887578395736732,-0.015434723609674033,0.09411440878380571,-0.0023423876407099565,0.0533879162446173,-0.051863012511122505,-0.0780654136325276,-0.05298778067541167
PLG,,,,,,,,,,,,0.03809355533169099,,,,,,
GDF9,-0.04356541627733722,0.024530065318324707,-0.029174496614599876,0.027506969732019243,-0.03179440563829661,-0.015071828443280606,0.1483568296469113,0.0664774844747612,-0.020081504059252384,,-0.019195055366095726,0.031681470797659025,0.12254600916682414,0.0707607311062736,0.1337094582823377,0.023746087075695248,-0.017568006470793974,0.05733684916450309
NCAM1,0.03193074573198149,0.04643237718945683,-0.050553774808075234,-0.024450518100316405,-0.03990061502531275,-0.04169193393660565,-0.01389234348459731,0.011785242440807272,0.016802262888066532,0.07008110671992866,0.03672195489071955,0.0495981094987278,0.014126278527138967,0.062544494293787,0.01246934431554324,0.05176688658165218,-0.004537982214229212,0.04207361243581605
APOC2,0.028418017865987744,0.0381613395233663,0.00132710606324086,0.04598169924632396,0.02595513030892293,-0.023567881467007,0.0853316632106927,-0.006477425604319576,0.004124543306738567,0.002129941315324821,0.0209043761137443,0.0048444635892515905,-0.009508456564639452,0.02558113605192404,0.09423530255841508,-0.01763804385852355,0.08125701979297842,0.08410092353287703
BST2,0.03573854210063278,-0.033150136150235335,-0.03764342688466023,-0.024126863349800128,-0.007290286129170074,0.03729739843284968,0.18126774974061485,0.012161312623225238,-0.009492780542144521,0.013197702719121155,0.010708066953279518,0.00886342879184347,0.06357676561372172,0.0201743231098956,0.08705378869432462,-0.002368280980039125,0.0395627578730422,-0.026534205256250266
COL5A1,-0.11131115025139672,0.03276140075466229,0.007910727152074342,0.018603977072253596,-0.012762963502214512,0.07759214733118498,0.0895952573856805,-0.011519869854867932,-0.019803347696322807,0.05959753217537253,-0.041138077456109784,0.011255703607170991,0.06438220669496245,0.0796263491857839,0.016921366533590942,-0.040293941447577725,-0.049701286257329114,-0.06181381240264909
CALM3,0.033210084793491544,-0.001623572073696481,-0.043900556925675766,-0.008246254866011457,0.0024948107646400944,-0.09611015422537245,-0.1405738029795445,-0.04463523803524796,-0.0024338210357519935,0.02011087640741045,-0.00933118987398234,-0.024123753146257924,0.060297699950443456,-0.025813991373768122,0.06273827395934976,0.035934503357222876,-0.002705637615289564,0.029490223055278243
THBS2,0.06262632492415428,0.0399990943727629,0.013736106674683815,0.011729566010717236,0.04686295785267275,0.03131931559172051,0.10087775252200665,0.025588347830591048,-0.02042673266585857,0.045526637027086404,-0.010331719278711403,-0.015180767804540082,0.0008910682663676896,-0.01463100511572244,0.005225432775288273,0.014250915873112512,-0.006614495159114857,-0.00162750650267179
