,UKF243,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
JAG2,0.018018197349448362,0.013334887322076118,0.042500582997194745,-0.04682049919088044,-0.00605302981761517,0.017324521463663013,-0.0026737792873744873,-0.05186094064698159,-0.010686999290204844,0.02507329433297069,0.06153706458334271
CGN,-0.0031760925234836004,-0.004345111996406246,-0.04221035363600096,-0.029938822703269426,0.006676546231910957,-0.024625108155719035,-0.014122600489446458,0.02068945692309516,-0.005395175969359504,0.027368617107422825,0.041814850989767983
GDF15,-0.015300663749405394,-0.006639487900598417,0.032554818654411004,-0.014553635080015183,-0.0029687979631874773,-0.013745321123494934,-0.038352472319202656,-0.003983953509766518,0.018821351547723093,0.09433974062995101,0.12696260972812778
SEMA4F,-0.021485810438979017,0.007832049811832265,0.07466382675925741,-0.004644562750062749,0.00825676061791116,0.06265205376768863,0.04541211978234827,-0.007846948232657145,-0.013070407251566073,0.08691632739610111,0.026472080524853527
NXPH1,0.04932513945293675,-0.04670449114985288,-1.6428222751211135e-05,-0.03608905329172101,0.009930021563067994,-0.032586196238184026,0.00773948666980961,0.031187126005621433,0.0005559211551781256,0.10851086549593995,-0.008402844012905636
ARF1,-0.07373850675167411,0.024928217682847434,0.02047987787832714,0.061998960044487746,0.011290088387421921,-0.0066853527164786476,-0.027306143079618435,-0.0006266877624117405,0.009654380580750148,-0.01547144746314848,-0.008104633018357545
DSC3,,-0.01189505413970429,,,,,,,,0.008231516883027042,
EBI3,0.10405405757425622,-0.0028103069301774015,-0.03222835254568117,-0.004182178789415853,0.021137650614701707,-0.0022671786949760033,-0.0291189676804136,-0.009866269169855425,0.003234888414253738,0.14808214798918543,0.015991386013576706
TIMP1,0.07702468726654844,0.0698986626265325,0.1113341749334161,0.0010837217081484556,-0.04755637351189715,0.015090441105650155,-0.012987059098170958,-0.06374326632629304,0.09247338885426962,-0.0977844195628097,0.021451472005297293
SEMA3C,0.041961825042067656,0.02632121007613852,-0.005758058135476334,-0.03498337124510388,-0.031313880924839665,-0.07438551165402846,0.0012026396832542261,-0.008957436076322997,0.015601304870835955,0.026433834600586393,0.06623805532840532
GNRH2,,,,,,,,,,0.04396731466354165,
GAS6,-0.006345393644519396,-0.002975513567148996,-0.020429653555429167,-0.04864309803431869,-0.02923117279808705,-0.03128640820081643,-0.012645079733880257,0.013019129854268487,0.022878682501025482,0.05066201088823992,0.0274101033762966
MEPE,-0.029198575866803203,-0.020100962400311194,0.03249719276248712,-0.04350321375470121,0.030042954602739636,,0.04109978286682157,-0.004354398611088402,0.027046601969797756,0.03557324964486869,-0.02203128984613084
SERPINE1,0.062296639402556274,0.11098862027157828,0.07272185322837389,-0.019013436915095286,-0.06649586732741719,3.570811564790699e-05,-0.05623908164294001,-0.07520595261412527,0.016995491208376765,-0.1876585638396026,0.11504813261494036
RSPO2,-0.01898268262292731,0.010876270363022392,-0.017585011323185403,-0.01895125633033838,0.029970390042462363,,0.01744745110083012,0.02712398553493184,-0.009157291050411877,0.04104920604536976,0.025832313759679225
SHBG,0.03547152871882913,0.029518152808848636,,-0.03032407977287382,-0.002349719808515951,-0.03939435131060082,0.10506162294079001,-0.0021002053467471383,0.01435897125328559,0.013277467176334656,0.039493048496546466
LGALS3BP,0.130895413520323,0.02755049087089215,0.058112406311920585,0.0014750411687055615,0.032881686779220404,0.16098791768215642,0.03142806161594505,-0.06473492549446722,0.042666185767754154,0.06538240168572905,0.07398833503493865
LAMB1,0.06221118778628965,0.04012220760116878,-0.005992978624076917,-0.03632412039474456,-0.05043847063949051,0.008784484919232964,0.02733946891307607,0.026058598101229343,0.06565980620389077,-0.05419500987403235,0.019550186155530287
SPTBN2,0.018103754066667123,-0.015812934393851306,-0.06950623368493208,-0.03550902546707838,0.010182794080557129,0.0313116363126633,-0.05123948900980805,0.08102516915485447,-0.016378711216793643,0.1434411072526967,-0.061165021481888515
COL1A2,0.07201184497710611,0.024091965140092902,-0.007774278451844795,-0.043833908185101494,-0.05203705430884363,0.045869876156073776,0.03916327394321249,0.03785944876565894,0.07575131742749008,-0.15247828208083047,-0.028350648274648147
DEFB1,,,,,-0.009574739731241606,,,,,-0.01851647674723773,0.0629510694750728
CEACAM16,,,,,,0.018839524647897253,,,,,
SCT,,,,,0.022618725222065185,,,,,,
WNT11,,0.023049885184481058,,0.021399424772079224,,,0.005103711856070508,0.021563765790379868,-0.04934734236872621,0.049716718529622374,-0.018746317099904306
LGALS1,-0.012204055065425354,0.07208998936460578,0.05856232948762737,0.0008482636445222432,-0.01666549655599319,-0.1093784722881302,-0.003436374973122457,-0.10296042806937268,0.033152414508151554,-0.13424037017639423,0.07914198165967457
BCAN,0.06319710659300377,-0.1085905451745358,-0.048824799218569095,-0.009589604568624755,0.0010400288012572193,0.050659281878490045,0.03051886602756359,0.09275750109906368,-0.09320107883836405,0.1860174041185101,0.03008911063688332
ANOS1,0.17559899239021967,-0.07066157941166472,-0.040934519163849103,-0.03595240256380565,-0.011991666034999975,-0.037467916578847016,-0.02523120035058056,-0.0238161856282315,-0.0501662237966906,0.15761813216303175,-0.003411149842908118
EDA,-0.015486948160742689,-0.01248186036903099,-0.028260180977796385,-0.017514184421155626,-0.013789306703747192,0.046005663992471066,-0.01809727749179977,0.041832335592764065,-0.01673238260057802,0.128578200940022,0.004224379592044995
FGF22,-0.03141308528472366,-0.017749254225320178,,,,,-0.023965565389530045,-0.0205826573390436,-0.02182353292668583,0.0649482942572187,0.03775142562083705
SHANK1,,0.06240650112147115,,-0.021022256003864325,0.07317061224184138,,-0.028172799803761462,-0.010750152600620986,-0.020451568150736447,0.05340515047648304,0.05414282796132462
NPVF,,,,,,,-0.017789787919857088,0.003973583355461502,,,
RAET1G,,,,,,,,,,0.04755772017456651,-0.030787743114461898
TGFB1,-0.0025248448865333325,-0.01676205700936357,-0.01584462361856003,0.008847690284008513,0.004964552471626381,-0.02810673353056246,0.013589400419628597,-0.010585933828921645,0.05875853312778283,-0.047930807331024124,0.047493107661844974
MSTN,0.01658603518829257,0.0002799478336718851,,-0.0063174074666185465,-0.010199660362528234,0.018396122364345596,-0.02014320727634449,0.028105939022234624,-0.04058845988586147,0.02038931871407202,0.10897905356352919
WNT4,-0.03212708241135724,0.1071415005529416,0.020443808923450477,,-0.013522803146600166,,-0.005657783262339311,0.06271057861045107,0.0894674009300663,0.04421044347262363,0.06917077208158925
TNFSF4,-0.027077553959867225,-0.026270721199737664,-0.03084741125128152,0.006162457421722654,-0.02313767661492794,0.01090103463371169,-0.01466770384080206,-0.007008256028828478,0.014093787532593086,0.037422762405664625,0.09328291980768762
NTN1,0.06040804106602844,0.021205831318917893,-0.021824072011276414,0.03086466959823647,-0.0393478730253882,0.12784110640151525,-0.02075882500534911,0.06878619987880179,-0.01660468778227249,0.13013253670155672,0.11581416219433537
CXCL12,-0.022403758894884523,0.03209109286341387,0.030104014452694863,0.0013287644362210593,0.026294666322335205,0.0386911265317811,0.008692584132905934,-0.0027656624230941456,0.0593788562822544,-0.07186783315110168,-0.04114889234368318
GNRH1,0.13357586346163344,-0.011927846401113877,-0.04417552988767989,0.02158999125832939,0.03260047284170888,0.08586079549729629,0.05794995148001841,0.03071339950000216,-0.027853176825845302,0.03498050268936265,0.19330592149234943
FGF8,,,,,,,-0.02683115316118024,-0.025680323456437597,-0.031542515517961535,,
RIMS1,-0.05035433093772151,0.10382701202879772,-0.023564886599333746,0.009520524174288347,-0.03710640016101384,,-0.03539634088051652,-0.013686058980719574,0.019034394187072777,-0.013641996853694662,-0.09760357366868493
FGF14,-0.04592980738080072,-0.004001819399574128,-0.018568653751418144,-0.03807465939565978,0.003566868168550297,0.04237765129885497,-0.0039005528364480114,-0.006086704320219047,0.04300855140320071,0.07893845774224363,0.010743495748143437
IGF1,-0.053930266582991375,-0.04309308636386312,0.04257971727124508,-0.026398728476127262,-0.022910894378323065,-0.019099974295695998,-0.04115924274105126,0.03751201791574423,0.0051740720928980955,0.1098546160911366,0.009704575895623313
TNFSF10,0.06946323528268325,0.01798809239052888,0.026406642949994768,-0.038753615250404126,0.0322393892690524,0.09669891732411054,0.010186898866553978,-0.04819779148339964,0.020722000290049055,0.0873842731522802,0.003553494163127335
GDF5,-0.019702635393880334,0.02131865141084362,,,,,-0.035370561401878796,0.046397084849782305,-0.04117405124988388,0.10210448806110174,0.0823364600714894
CHAD,,,0.044169145373503214,,,,0.00389259837392053,0.0033205520552014554,0.0018160539499243122,,
RGMA,0.143298771317362,0.02744013487528404,0.07369267673136488,-0.005048013631609197,0.014159166769046546,0.08678948579058042,0.03347765089515279,0.03406218842556586,-0.02836560808972156,0.16348210816162528,0.11797194144415125
WNT16,0.02103892596051062,-0.036703360685617505,0.1585298741926664,-0.029295594584052655,0.0032375601260952918,,,,-0.02385401666016536,0.04969190370916716,0.050916602649645655
CX3CL1,0.06106450733170802,-0.025962097595914894,0.037605316468071935,0.043897728417843035,-0.006208860614704474,0.0853762353864057,0.02862371950032388,0.006363271045535398,0.026380668133132956,0.14109847701782446,-0.1083803367996319
FGF1,0.06295665936231223,0.0002502855732150227,0.03256324833480286,0.029492797380492885,0.008209990329529944,-0.010364535000558645,0.03414684564196744,0.079274477369434,-0.029577964495168262,0.056096030604997925,-0.1020245262457353
ALOX5AP,-0.008194929634729852,0.033974217512732115,-0.03846156039374107,0.0037709010596644506,0.026844701980498275,0.08649901129576254,0.01707488447352256,-0.11544255749429362,0.01173646670536335,0.0037780012294309174,0.03658408290608139
IL1RN,-0.022029038392179158,0.08894452287373311,-0.03341339738673955,-0.030211882651716933,-0.02380789931110358,-0.05862667929559087,-0.040553606868917756,-0.026302987671152647,-0.02575959915535454,-0.06710261349267978,0.06652549221046292
PCSK9,,,,,,,-0.015517356242123444,-0.019726478954702465,0.04232422301900433,,
NPW,-0.06061835064847206,,-0.013039710616692133,-0.021230173595368305,-0.012208728320348056,-0.03738018059964256,0.0264346984875621,-0.03488092299465268,0.019792424782410722,0.03760238608149308,0.029670687543059175
CXCL9,0.04251715231134221,-0.03249295842459773,,-0.00928565301507389,-0.02375260834584069,,,,,-0.0024969396519705644,-0.02374581702802184
ANGPTL4,0.046309129738735105,0.1063940786359453,0.06357908021370899,0.03760672823196722,-0.04372019444495204,0.018327423336346176,-0.04818472811672165,-0.11196644692702179,0.03519081025835394,-0.06196681752988484,0.04226866644612492
UCN2,,,-0.02941497227982175,-0.014720876412882269,-0.013789307554171445,0.05271770345232923,0.00510298305642374,-0.034266646677621734,-0.026163960781848256,,
OBP2A,,,,,,-0.04625560377548137,,,,-0.0503404025575394,
COL4A3,0.025719809783165182,-0.023083353918019488,0.11237872216886907,0.005105463014496802,0.07534716415435688,,,-0.015609965286572137,-0.036593266877448814,-0.050182048665496436,0.062321250178272
NRG3,-0.04519004612347433,-0.01041583714279406,-0.01858140602355182,0.019474653903792785,-0.03181242305678427,,-0.04127656596754755,0.011629495035390628,0.01698977576655818,0.09863032725167808,0.06192569321290927
IL23A,0.027901898969857716,-0.018819307923884983,-0.020880470482224835,0.013909124145891344,,0.017339304677824068,0.04093733783818569,-0.02533447863261039,,0.1554144233935423,-0.04133112187005018
COLQ,0.07852483915384506,-0.011852689968018543,-0.009498659526735455,0.01733687747240003,-0.013618839617257125,-0.014675256329202064,-0.040441367710132355,0.005266093563505587,0.050219850020375205,0.10918070294479723,0.12617986462305353
SCGB1A1,,,,,,,,0.07502387234915606,-0.02678937887959274,,
TNFSF12,0.0404513158838288,-0.04850268196423168,-0.01619337604923685,0.021677692109733963,-0.028051884837029733,0.013024395534681687,0.06008201378899895,-0.035618196804050074,0.03501633929680989,0.08359995516838388,-0.014868024825373943
DKK2,-0.044719466816548904,0.10376078621846628,,-0.014937900917262815,-0.014137478540586263,,0.07554336765479135,,0.020178902240637838,-0.006970001712333153,-0.05219058242592051
FYN,0.058015489941204236,-0.028878932494586968,-0.06488774389815945,0.036738071739761645,0.012377592746238779,0.08509504080560949,0.019196556617561845,0.1038185119663885,-0.004467437626962652,0.12517815697267515,0.08128099298762785
ACE,0.053825291792974794,0.006196491039724576,0.029195195573772714,0.001811485406191901,-0.010778515155884101,0.053157939756424646,0.022474772297134994,0.1040572427397638,-0.011252183028091174,-0.0269743972887791,-0.04982502093736522
IL18,0.04539485839827759,-0.032583577645184054,-0.02605805429117627,0.039560416400587835,-0.04305580805725164,-0.05185397165507731,-0.010788978289420941,0.04000879396071493,0.050906387019930305,0.11610346188752733,-0.04281541675748384
PPBP,,,,,,,-0.0189995038096522,-0.023351664324664182,,,0.07135629371921168
CCL27,-0.02689230331917714,-0.012481860452887418,-0.027064734744287253,-0.03468212133825825,0.036395353606071684,0.041202871542250996,-0.03526976484433139,-0.0011438535701750064,0.05932935003911757,0.05882373375326594,0.09415274453572967
SERPING1,-0.003776227204551541,0.06423037056943062,-0.02811201107608654,-0.007986104536826615,-0.0018503499938188357,0.007910853669351067,-0.015305883400593858,-0.025317461857079854,-0.021339800384747993,0.000200560956461553,0.09713521610985303
AZGP1,-0.024782718782045125,0.08163612877180768,-0.020915377052622856,0.035667180319804884,-0.018196164618017787,0.05360861263678314,-0.01431480241488143,0.02694138280197253,0.04822476533905773,0.10562745232554904,0.05830204216034592
INHA,0.10016127228558401,0.03178403111572911,0.05405415338402318,0.021311609512549557,0.042490180900013046,-0.06228138734453427,-0.024950925121266305,-0.029594044206911328,0.025997878303555773,-0.0024876128578937666,0.023529922453386715
SEMA3G,0.055835235038954656,-0.04551860054451952,,-0.01706043712126416,-0.021867598769234112,-0.03400709375705501,,,-0.028499821182208895,-0.01957716352296971,-0.02837710117224907
OXT,,,,,,,,,0.01216765544130102,,
COL6A1,0.05963580267702452,0.07905527347195872,0.05853885177592687,0.004752197358644399,-0.02527279371542149,0.021529394294318913,0.0515153222736118,-0.06329531528407088,0.10254384792965501,-0.14261838602753207,0.011374488291690273
FGF17,-0.029536810363966548,0.06866571088711175,0.1021848953472123,0.055168097834799,-0.020033127835739482,,0.02354232058902059,0.08892688633547087,-0.016218308305223847,-0.0223691621575025,0.02458244593067964
TNFSF8,0.23437841467751494,,,0.012308978414327702,-0.011289366907406425,-0.05159603289710563,0.06660561483701924,-0.021608770772999282,-0.02385401980865246,0.03205500737739363,0.09674999107966144
FGF20,,0.031084784613907967,,-0.03356293747731134,-0.014014518307775094,,0.017127352141807602,-0.03372417825206532,0.007575533639501056,-0.026127251981036246,0.008487746133483994
ICAM3,0.05773249633772055,0.03769540745932748,-0.007618173028057931,-0.04664318456056634,0.011730400524433556,0.10833552540472312,-8.768314157172937e-06,5.56549468248893e-05,-0.06507722685165468,0.028735053883259795,0.07689729400503989
LAMA4,0.11150453648496066,-0.027507619491536284,-0.00011765820616776846,-0.02485032092107965,-0.007858487471770701,0.030486099408513805,0.028252527009702526,0.03200163926182852,0.08554437902630237,-0.0056058371374516705,0.04624742523993509
INHBE,-0.035125766396772104,,,,,,,,,,
DLL4,0.02272515623834248,0.022388964006598226,0.03888983920776261,-0.026250639690238074,0.021380641891186724,0.02491712050164577,-0.01835339643385942,0.04936074667233378,-0.028391563852243507,0.026297473139466218,0.03934317081812957
SEMA3A,0.11889114050888809,0.05582647470535882,-0.023643494034068274,-0.04823353871258989,-0.019964924451572892,0.027275259810230258,-0.005130172930679486,0.05866975098992401,-0.005122585353830139,0.10121386556370864,0.05214181580332823
RLN2,,,-0.019061511837923248,-0.018951260603766035,-0.011499629905439823,-0.03470071959458836,0.10556928698197164,,0.0021302284178924165,0.0316719915222222,0.04556185365966964
C5,0.16899940615776174,-0.017605773468670777,-0.018851040667260878,0.02484785042520336,-0.02886492772979633,-0.048602102337236525,0.04249911329907467,-0.008642772690067144,-7.381078617818738e-05,0.08884948188593769,0.1760531741840543
COMP,,,,,,,,,,-0.06607125652924939,
EDN2,-0.03020298988219966,-0.014102523925790979,,,-0.01396438290434608,,,,,,
C1QA,-0.08717806314912876,-0.001393892878283141,-0.031212361387138347,-0.012127179150354677,-0.004743588017128852,0.0757237787430714,-0.02771618277543851,0.007630104688518998,0.10843027859228342,-0.03162055104407074,-0.03644978080110544
UTS2B,0.023628328337659574,0.0761708310439908,,0.04096533924184563,-0.009940193429509914,,,,,0.07594310665919461,
COL9A3,0.06495369071017404,-0.04186647216794884,-0.007367447805096446,-0.004143557905494067,0.03539379885024398,0.06167954480374408,0.024620351181374935,0.023191197655685843,0.04627839798588257,0.15804908603404993,0.0449121035619198
DLK1,,,,-0.021995025130057997,-0.030672018537558677,0.06443146967903801,,,,,-0.00718106807225646
HGF,-0.043570117653999686,-0.04787541920187166,-0.021420601162842834,0.012411876236954129,-0.01894296473775675,-0.02403238493964889,0.054368140715926494,0.018715262756753188,0.03502205012926255,0.10997971281019436,0.01778081707980551
P4HB,0.05586981949330478,0.10138154051171083,0.008217394001408765,0.015719466428704903,-0.0548538554387201,0.07664425460670525,-0.024696874882480974,-0.08879972176916144,0.05812602007482635,-0.1174263673392974,0.03610314769013848
ADCYAP1,,0.02633264267410202,-0.02653858479564419,0.08235010650717113,-0.019061877472087155,,0.018142526193557464,-0.026963776041902608,0.01459309875472959,0.0536334268065724,-0.02253410712310796
GREM1,-0.024015487231437097,-0.01983694977361608,,-0.01637983040577852,-0.013786490773285188,0.004519256678114468,-0.013263572289358238,-0.0403472722292094,0.03338288851134199,0.033627007913911634,-0.013761566918639822
EGF,-0.0032449315278969514,-0.02023821251168025,,0.00058168946891919,0.03198531300258242,0.0830691747211623,-0.017430114479764714,-0.01883431304998037,-0.0329415761751082,0.13305692592462423,0.1596958056054307
VEGFB,0.07134179984264635,0.042071354794043156,0.10603624415939202,-0.027973867245068566,-0.011858553476484075,-0.03461689764410421,-0.0025435235493484138,-0.03191540259519412,0.016574174415584536,0.13230451490487016,0.007169590139785747
FARP2,0.08037390705774551,-0.00669327731236809,-0.02981298664382534,0.05923403157796727,-0.033972081163578804,-0.00467344494615012,0.01653348872160782,0.09254735221064855,0.017648542875602552,0.08978119163577034,0.05231417064592561
IHH,,,,,,,-0.01866117304243574,0.01250551145318976,-0.025845913315745102,,
LAMA2,0.036960802320934065,0.04562272405621462,0.03502182425918482,0.0055982578839447435,-0.07051981968306746,0.02549613431536064,0.06196124913998398,0.015194577757037551,0.0639099862682656,-0.03283938176773272,0.009295050954243607
SERPINC1,,,,,-0.010635109004212799,,,-0.0188343145482915,0.03243499299533552,,
NRG1,0.012653201366905148,0.05432335650079244,-0.017066579123952687,-0.014422722092700173,-0.015204379232557281,0.028531530571465846,0.03108613946735214,0.11967391234329548,0.03484889809082755,0.10196598887227316,0.0720143675079971
SPINK1,-0.05635588538249316,0.01886080971421249,0.009926373997319375,0.0013456295945911947,,,0.026731147356292312,-0.05143003932730705,-0.007100253004877082,-0.0790051567106083,-0.009452004056273843
EFEMP2,0.12170132687544563,-0.03340396734769603,0.09457728871424899,-0.0010737769691876987,-0.04899931756261139,-0.05642949607665799,0.01378118402497853,-0.05144949100119473,0.031475952844799884,-0.026747010429139885,0.08352564263342928
SELPLG,-0.002066175038861021,0.005237678211200958,-0.023025762645710688,0.021562564874603597,0.01968420346667346,0.055607696377021135,0.023702595765549544,-0.014996315774364501,0.03736790872003128,0.10904498080102318,0.01890372108054121
GDF6,0.12131945098839902,-0.02394010513765372,0.0034318116210213857,0.00648911761922743,,,0.0009552613909747274,0.004025965064479916,-0.02538574736982756,,
HLA-E,0.017815493166955954,0.013919019641574444,-0.009333715772662714,-0.026364085179172835,-0.04606956585648598,-0.03712426381411713,-0.027946594790782202,-0.0034173894498006003,0.0939581144546109,-0.0616106308677287,-0.06721204600310209
PTN,0.14576764865469813,-0.10177479853884085,-0.04573994035381645,0.01132091005848181,-0.014330415128946634,0.12265477695623801,0.05490044373273403,-0.028302293955401764,-0.02678729716733243,0.20690161609709387,0.15839493092942641
CD274,-0.011430958598934067,0.06042973049231888,-0.032827317180830935,0.058875486488653414,-0.03294433063590422,0.06450371350316068,0.03801811900971725,-0.03972378773020841,0.007956371501443255,-0.02378369601922688,0.1083469377156096
FGF10,,,,,,-0.0025278070686987736,,,,,
CD14,-0.09773011461446776,0.035154082366473494,-0.014829068632030038,-0.013791685634296856,-0.026895034999026204,0.09500328799209329,0.002975013852706294,-0.04767532748339632,0.10107021510904014,0.09548961885013947,0.04487840278249279
SFTPD,-0.03053120249836596,0.04032872364890005,,,0.056529277182255026,0.0817364532241996,0.005876779837067276,0.035216781459917884,-0.005976928941758043,0.040864169409631494,0.04113330993611628
SLIT1,0.027708061431342024,-0.045857372773974336,-0.002298919449528092,-0.008501387111070385,-0.06322547563550715,0.005158799872101584,0.010305828911322106,4.2269254334593253e-05,0.02534032052478564,0.06049098775305235,-0.07045085567111886
CNTF,,,,-0.014937899381643117,-0.009065561932279621,,,,0.05953418106088052,,
BST1,0.1111414401381591,0.010545571612890174,-0.01665535162138983,-0.022961865380553857,-0.03483870193333151,-0.04829240996303297,0.04330168352938058,0.03608046685777104,-0.008125222146648504,0.12286965245763785,0.10358975746349326
AGTRAP,0.030533067692229635,-0.030933844640656773,0.05572575011373806,0.03916855171011078,-0.0030504784161421777,-0.061479873288760485,0.025839088183028144,-0.001666269316809874,-0.01762745111087078,0.04819149493642542,0.03270288819275771
LAMC1,0.06955085930427499,0.0320281064105364,0.10428384991978278,-0.037989011949360114,-0.01161756772358759,0.03451962453164247,0.0481393915007393,0.0026266366171368224,0.09671364088786892,-0.07726114550760871,0.021197851655911204
COL6A3,-0.026829656097193125,0.04967140491093877,0.09824767142489749,-0.0570900500275384,-0.018795772853798503,0.03004992118417488,0.07639921984858565,-0.006578172253688275,0.07412452713888526,-0.06379905348526178,0.011576803069809554
FN1,0.012767636293570138,0.05847046640406307,0.0860869246086389,-0.023513957495736204,-0.0357953459317794,0.054112023351456415,-0.01447233848592729,-0.010728823725360903,-0.00316891607678657,-0.19546346379983603,-0.022287869980533233
MIF,-0.009558763232673465,0.03785578196761658,0.026975010364339223,0.0055815622328599275,0.008143354442773197,-0.053465856956696804,0.03317345173263013,-0.08996785464326125,-0.040813952253110145,0.08565296827928305,0.09763944474189183
JAG1,0.11207479952135288,-0.010353034953688582,0.04496063442491639,0.006201561953487531,-0.05963782647113488,0.04833250770747935,-0.05749513449389482,-0.015712623067135174,0.0757763753704268,-0.11135576455416595,0.0013877663506110247
NID2,0.04548501548097503,-0.018425715761608612,0.03850475361381899,-0.0330593040254607,-0.02386309452533482,0.01098354084052435,0.035628052372911424,0.08981940791695925,0.06155328587327082,-0.048077854569615296,-0.025933127471751583
EFNB1,0.022736140651476385,-0.026765131297012097,-0.10078387466263188,-0.018156285688121908,-0.029214075172411025,-0.019542695905966485,-0.025513570016824305,0.06166800442382862,-0.008445548542678349,0.07058751990335502,0.07196019808034089
COL4A2,0.07728296631410615,-0.0037279228791431292,0.04196218634317815,-0.05341447236244921,-0.008831357365301662,0.023577069865619187,0.027783095223915897,0.06356884653650093,0.07435337824486138,-0.11592740030199772,-0.05012226288215694
SPP1,-0.055464786929131746,0.04388707647529749,-0.07350322587372679,-0.023366541155057794,0.02333257559340113,0.056166402894905584,0.00568384654706684,-0.1539985189515587,0.09282269792893622,-0.1485380027746522,0.048769297277769186
PODXL2,-0.036614993128735084,-0.03048951949684424,-0.04796117185872597,-0.029527704597931675,-0.014480959819696885,0.03563037372703708,0.01915446352444436,0.019962016638148956,0.021850006196384626,0.17425855488522837,-0.022230328556714342
FGF9,-0.0499214451421623,-0.03678599643932217,-0.02194763870863099,0.0034072163838196655,0.040396723402054996,,-0.04954341859816297,0.029717987706372136,0.022687996365116512,0.01445955163737998,-0.02791716062284899
ITIH2,-0.02233219938023213,0.06521425253025888,,-0.01995761023729654,,,0.039191388432809296,-0.0231174313995667,0.06297497274441789,0.0724966842506737,0.026025300411329746
ADAM10,0.01801572220940724,-0.004087688294179399,-0.011422427317500088,-0.008219562172546446,-0.0043802750656569914,0.1440787591437189,0.006599211021745343,0.012366142409182747,0.07090100257805901,-0.04847700117418776,-0.030040815274220884
CFH,0.07315584896614151,0.007093501763908879,0.02455131671266077,-0.004589142799696292,-0.04872270830863528,0.03814646715642421,0.00024012458576703214,0.05862601414404452,0.04258693655630745,0.03269476637581741,0.027393338557231965
COL4A5,0.09407379232033067,0.0047657564927458314,-0.011308031325242099,-0.025103082647650047,0.03315483990136975,0.11945406530868441,0.015271425996979787,0.08587176524081477,0.0039280827938974515,0.11466656496027848,0.10950209743152046
LTBP3,-0.01620582927523844,0.033692570801944446,-0.033377609054982736,-0.05503075363120945,0.007823419798515792,0.03557505563885682,0.006687147022984364,0.04507396289029231,0.08152665358934119,-0.05556048116801655,0.08081848606644558
GNB3,0.008861193711641485,-0.019177610172472794,0.008567093494511114,0.0317397885353542,0.02454615171608541,-0.07042964108460205,0.0011089988670098226,-0.021145276542248133,-0.009761531285058926,0.15471742497124255,-0.037371286924146846
COL6A2,0.046960249604108266,0.11707589890621725,0.04349541171728742,0.0036656496792350766,-0.04442952527909351,0.060990010049831456,0.061915496031438484,-0.03172331248305094,0.06972813799205937,-0.1150730998920226,0.019362224313936572
GDF9,-0.055354224738154885,-0.006193482122020852,-0.027238208347644767,0.05980199159393238,0.037337304875319104,0.07302081296296392,0.06126662616678025,-0.00813462302227273,0.033649183289839915,0.028460357708052025,-0.0432095051209335
NCAM1,0.09349755668905403,-0.04262457078738991,-0.03765203123122488,-0.03411015280526248,0.009972522629356563,-0.031169765401683786,-0.022120495576716286,0.06373099813167682,-0.025599367861172097,0.08861794335527162,-0.11911772218333
APOC2,0.047484068942803936,-0.03516579775349038,-0.030988172466642542,0.023053445499216514,0.007887332257962383,0.11256784096167423,0.07467237390274262,0.0069492829722312965,0.0014619352695110126,0.1254237710143726,0.07833881110928828
BST2,0.09831374272972607,-0.0007697348361407951,0.04204423217361692,0.05215342653281765,0.01131122580690566,0.1510191969140504,-0.00526175722879663,0.025355699239144817,0.028534035883596636,0.1270174876504372,0.0929874943251481
COL5A1,0.01864238364606926,0.05702849413325878,0.023123695107391148,-0.04853789194723905,-0.04999456066497516,-0.06079017466727592,0.03620143404173463,-0.05260980955562357,0.0758760758645706,-0.1136073279848329,0.035236061174822135
CALM3,-0.005925221923241522,-0.0443030150557276,0.006350876789611286,-0.02372516684620272,0.00028785329520759234,-0.039301501035490405,-0.023193872311027847,0.08781623517821423,-0.04156018780977648,0.02766881070684561,-0.13405461838720414
THBS2,0.07432172063794111,0.10128765538878504,-0.0027625167137371887,0.02773392913668453,0.002812680693535174,0.059196177195945755,0.002909783498882044,-0.01538036369265679,0.04895757806946117,0.026206081876800177,0.1301296217388562
SERPINE2,0.08007240421452005,-0.007675802105114068,0.10931350018739554,0.023682851150278787,0.013747122106222401,0.10893120684162971,0.06190796796668991,0.0340538380529806,0.0235026245451658,0.037757072178450556,-0.06631008172563053
EFNB2,0.05491711626573234,0.004792033855972735,-0.011204676552662917,-0.03242610980035126,-0.026819874052090516,0.0809291034605236,-0.03883252321484826,-0.051933415576476336,0.04531400882119845,0.062205327806952836,0.04812199058917887
PROK1,,-0.023083357235608115,-0.031158497785886887,0.01313568884387612,-0.014645564756966087,,-0.014255842257724603,-0.020791600576626386,0.008149167153926367,,-0.010564389985205334
MMP9,0.18944427669455685,0.0028588351677507682,0.14002330776944383,-0.05477648292662263,-0.015138159605041964,-0.013651315933479211,0.012320198552886854,-0.0037197828138055967,-3.712081137826875e-05,-0.10186364325733817,-0.043043849874179634
DMP1,,-0.016906329159509983,,,,,,,,,0.09113239440607913
NPPA,0.05813349901542309,-0.028638190370428106,-0.004021093461904946,0.03215119635982254,0.025162234283466315,0.11434856204545796,0.0952028409602791,0.010287780575811492,0.024797617806796686,-0.030192283697279505,-0.0479594942164114
