,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
LRPAP1,0.042140860973949736,0.01496647805853015,-0.01628903177631941,0.04765490610675921,-0.0049450095337839305,-0.03509587918055772,0.007954299971514419,0.017653879455930124,0.07551228246825789,0.061582124833489404,0.03783935704156811,0.04635447882180981
NID1,-0.028295451430837285,-0.01820777527439279,0.03798953233214577,-0.0762919680238481,0.003984750461321821,0.03797305200683721,0.003248217573895108,0.013291104213761465,-0.12804539688344224,-0.019075645821403257,-0.044437171675788846,-0.022542240665124932
MST1,0.03159054571730317,0.024574335465146407,0.022221945268390816,0.0014968344688542174,0.008847129910337046,-0.015695927721753412,0.008453113342937482,0.07044627229175558,-0.03710050768203829,0.07683193411646597,0.07559355547309109,0.05199520975777101
CCL14,,,,,,,-0.020301768435368225,,,,,
IL13,,,,,,,,-0.01912875190845596,,,,
DCN,-0.026323088947625313,0.003941412261314331,-0.04778852862316945,-0.11145698575069007,-0.011901333887554584,0.07680823036992253,0.0027979585944577353,0.008540397195182185,-0.044774817797470196,-0.01511597607430193,-0.028869658209284464,0.020529360346309117
IGFL2,,,,,0.04600715780713987,,,,,-0.019381568418418708,-0.04229145432406315,
COL7A1,0.01956034904109004,0.0035794998932856784,0.01671581639756303,0.03178450310229679,-0.02114272272542493,-0.030130594470159006,-0.01239760107593363,0.037760273907902354,0.16275427281535504,-0.023697439044444817,0.04651251879614135,0.10096322281116911
CALR,0.02146361857790308,0.03371086709604282,-0.06601113871973256,0.06378182388645236,-0.016587325361745835,0.07454964657872705,0.0015875159854066474,-0.021235516029909307,-0.0359715835927747,-0.10967089078049524,-0.032712192284004,0.056283205955325315
PIGA,0.024306763442773813,0.039872590354254896,0.023267822429015338,0.05465951104164822,-0.017306897999205016,0.014993018317721386,0.08209051739643085,0.011898063149395737,0.0026124528472321784,0.06616129666131618,0.01099267381031157,-0.02612788647668075
CD200,-0.013843373155235343,-0.04823251913407609,0.0027729595400249525,-0.029771244239989145,0.02004132967893315,-0.029400095893990695,-0.0020672130859560552,0.029115799106889165,-0.054824076104137524,0.020945335319909712,-0.01584574073287625,-0.04681303289125988
GRP,-0.02830302113140648,-0.016445948530509333,,,-0.027389476787189247,-0.020558423025723773,,-0.016478486716523782,,-0.01827203609456338,0.09014402087909543,0.03827365848901172
CDH1,0.028731545752154804,0.028808698816611616,0.03407061669392662,,0.03472234502932872,,,0.023810839995424958,0.0031806027143766067,0.05914883593581324,0.007094750450369897,-0.019880802559344036
LPL,-0.025819411616433915,0.012601845555950874,0.037356265135610835,-0.06064340727733165,-0.030418198756704123,-0.023245993960883247,0.03865045937394178,-0.024848943590489676,-0.08362146925770432,0.1228745477130625,0.04984037509009596,0.026840301874820102
SEMA5A,0.015146025594357628,0.01189593652684225,0.0031273025936178023,-0.015507714261716186,0.024544318627522675,0.0274671997312768,-0.002968578920747222,0.004423634900253364,-0.07112283381560605,0.10797943061041615,0.042443518027415465,-0.027793620412141427
SEMA7A,-0.015550288353353526,-0.007838872744323433,-0.02914693704768076,0.02464915193230586,-0.02455438516155659,-0.005244156742214017,0.040038503497732164,-0.005439699752507873,0.04774867333196555,-0.009675298192463067,-0.0622362537668854,-0.01415352406019672
SEMA4G,0.042220930618895855,-0.014205036861492909,0.0627351399322799,0.004097660442747728,-0.0434918020653309,-0.02053111913449768,-0.038683260786136625,0.08102725678674559,-0.02398782460433651,0.017701732912615432,0.02361821935283292,0.040735691777587096
SEMA3B,0.0005407848565325008,-0.034631961810963584,0.023799458091182415,0.03305249078524766,0.003800868192461719,0.017066882811338276,-0.03439021425807915,-0.0030277402268905932,-0.03823192243336472,0.06745710058923905,0.06381452937213837,0.04673695116492963
RPH3A,0.04331232284770752,-0.03540800278786233,0.032353074681690595,-0.038998546110315474,-0.018209679386120812,-0.02964205197244885,,0.020367062903230967,,0.010815859519413586,-0.016173998541998864,-0.04220290562007568
JAG2,-0.018015402698666833,-0.03795307915482651,-0.036521799390876124,-0.061833917830417674,-0.009881941338048322,-0.0162874659843753,0.0491030579013426,0.01634939348602851,-0.026866774280250697,-0.043667237805657344,-0.07619763496870757,0.02625448540919585
CGN,0.017442227197271103,0.03640992097712527,-0.011339521697884217,-0.003687970838810142,0.004475001484907877,0.020730834998942543,,-0.005921570249427513,0.0069485673479396225,0.07022686898227672,0.09574867853726028,0.057824806771981194
GDF15,-0.0005902668467922017,-0.0009428276909880186,0.016673546678985546,0.006759613101615268,-0.023096720318709144,,0.04115584963103061,0.03799907550519093,0.05005179345085636,-0.03415352527318142,0.03381875165117239,0.08291612671059823
SEMA4F,-0.010628414174489538,-0.026899980686128845,-0.04547668515770203,0.006585854200295458,0.0025236503041621188,0.015969244825704776,0.01911109702433685,-0.009438403757570955,-0.043001655048071866,0.09133245071926742,0.04383118402440258,0.04107058225694165
NXPH1,-0.00568340108643581,-0.017500984060096026,-0.035957654268450115,-0.027745043762097046,-0.021161054964770942,-0.011085714348671224,,0.003431227187101227,0.045583348738671065,0.06267880511870455,0.05769242986975765,-0.0031492769434570992
ARF1,0.043080701803727285,-0.027027852578252135,-0.013628639983319816,-0.010170956518334015,-0.04752208218354197,-0.006712619016738435,0.044618117697559904,-0.0011235787921680452,0.048982367065543826,-0.021089530804585473,-0.015254697418395862,0.050224418928593265
DSC3,-0.012863103812187795,,,,,,-0.040559008149219734,,,,-0.016006354781298745,
EBI3,-0.013306181532802878,0.040788430819346855,0.000495050663329262,-0.03836790821620705,0.033553744904589546,-0.019538889352403298,0.01937320360561793,-0.031187387075234503,-0.017351246226458807,0.03092817929948905,0.02004903245197737,0.16486223293777902
TIMP1,-0.0005565539061799418,-0.06645666976681879,-0.029667936911843332,0.06344894102499683,-0.017958316257083714,0.0007355718437700624,-0.00017221870302197792,0.013717721317366526,0.031369867618995705,-0.09396668937913608,-0.02715853002007004,0.08186222022432557
SEMA3C,-0.022602906005500363,0.02267996531940092,0.0206421098949767,-0.08482140738381111,0.004693222550809439,-0.016313029283347484,-0.05653177407524107,-0.03149272924064484,-0.08541674192010462,-0.008780008595978163,0.016485898987202846,0.011345867869676821
GNRH2,,,,,,,,,,,-0.017345066883829103,
GAS6,-0.0030476304444353786,0.008344329716794548,0.013916031754574707,0.05073027347735933,0.018558494369972943,0.04598652277981151,0.0005818724546409835,-0.011949092008621291,0.1249034126595937,0.01376315811448434,-0.027421403992079877,0.04293647721296561
MEPE,-0.014972291853224136,,0.002451654607854471,-0.03825399938552923,-0.0024375065750306046,-0.03303440691914041,,-0.018922212226090706,,-0.027844020884143988,-0.022118251083831305,-0.03901598038764049
SERPINE1,0.0031272852736611767,0.006047858935892135,-0.0292763961256287,0.012880806807537731,-0.0352818234086824,0.013336799113045247,0.03336916500113586,0.02806623656153707,0.11098790285605666,-0.027617125903202238,-0.01344935064714635,0.11819195792377099
RSPO2,-0.015450965329596122,-0.025742687240574838,-0.025231293751318176,-0.044187746469722726,-0.0024391580408584766,-0.04644774719705377,,-0.03572923994166656,,0.0669210258943186,0.09246844056640101,0.018539578091929187
SHBG,0.0631940375272962,0.03933760850495267,0.004368050404303141,-9.27163456769284e-05,-0.010749734610715189,-0.025234704196199036,,-0.013143810730462047,0.014311948930800235,0.06711535709752182,0.0444516607667378,-0.021677679322298294
LGALS3BP,0.0062688648385517826,0.023098624004623196,0.005516240101243652,0.0405637762596607,-0.014101684941099833,0.07955926578771498,0.014045760938922068,-0.024483621486891174,0.018108321113470372,-0.017652713395239165,0.04665660547387265,0.03382377202524187
LAMB1,0.01191841502517827,-0.002422988692445711,0.001072977008618952,0.023354326237990643,-0.031950360261231166,0.04621330529868498,-0.004326887237299838,0.021485251083707694,-0.03253729970654557,-0.031069095814482153,-0.045894586411617096,0.012899756845369292
SPTBN2,-0.055369636942221905,0.04063382790032556,-0.024998806520738635,-0.03537782555967082,0.0020974196093901344,-0.03463211486680482,-0.017967695856690554,-0.02928155521536473,0.014729478169559884,0.037112525561255195,0.030279108676443303,-0.021529931475567386
COL1A2,-0.012055656105839287,-0.031920939885384664,-0.04763057407100474,-0.038428022824995245,-0.025203240880124874,0.05268903137873763,-0.01395821784828947,-0.0037414717845574465,-0.0014075407725365682,-0.06837736872819279,-0.06661906383656006,-0.002599914766436405
DEFB1,,-0.014557074482661138,,-0.025733683660012094,0.019415103015679103,,,,,,0.07831060026196189,0.12393768455203616
CEACAM16,,,,,,,,0.01963789330623114,,,,
SCT,,,,,-0.014445780761115343,,,,,,,
WNT11,-0.018437005206470406,,0.05005207967289823,,,-0.0016653458996541426,0.023384330717697122,,,0.01066097907714057,-0.021242436599398905,-0.022062475644346782
LGALS1,-0.022846235637741547,-0.06900521711774565,-0.021733098646181895,-0.019950856744041182,-0.009759662134559302,-0.013881330047614736,0.0005591562319897132,0.050360461645204344,0.07110634346111375,-0.0664828868693056,-0.042031980314323675,0.04579268226933519
BCAN,0.029317806336518752,-0.01423895907052025,-0.04883181024503069,-0.05131386655823436,0.01819590821878097,-0.06686609606460556,0.02180636303313937,0.029205211291869124,-0.1472771644876952,0.09045464406518515,0.030903416158202628,0.02213028454845824
ANOS1,-0.00926053271996704,-0.012836839551531308,-0.05001141010107259,0.061207512562335704,-0.011079221936227604,0.016797483453214624,0.06186497326695107,0.05642143407686849,-0.15116220541088882,0.08066515187475368,0.041897322560780555,-0.08360993689267791
EDA,-0.013497665820634061,-0.018731876087790048,-0.027714774590016464,-0.03270596079920419,0.0027051510740373945,0.025910573552605738,-0.019522810321475126,-0.028712062138463366,0.015745185942358055,0.06619458395174686,-0.035439363732191274,0.09174816116991058
FGF22,0.05299554227519092,0.044308896606973326,,-0.016297915310625816,,-0.018156042602340553,,0.01931770821182582,,-0.018461213861739115,0.01227445384715369,0.019651560134322843
SHANK1,-0.018437004022837464,0.024033123526375884,-0.026258818511753868,,-0.008207848132663419,0.026942377979895554,,-0.018385981499867348,,-0.023491959159059904,-0.028536103278796153,-0.0332820290272279
NPVF,,,,,,,,,,-0.01668742531400183,,
RAET1G,,,,,,,,,,,0.08488583018238861,0.004102180236495536
TGFB1,-0.018126195718400805,-0.030268504335551453,-0.0276151002617777,-0.024136377197412982,-0.034416860926086514,0.01490628986161829,-0.01749381884196684,0.010696182554303942,-0.02732612946971314,-0.04990344949895068,-0.032379132577410395,0.049490537658648956
MSTN,-0.006589854653655252,-0.036022006454036824,-0.018383925152674976,-0.014460888016483058,-0.02370273748279438,0.01194345066713643,,0.0389916636718163,-0.09065951144649738,0.0789571783619297,0.007923847949420014,0.08620188340722577
WNT4,-0.012422812932321324,-0.0190322079080622,,0.03487886648136402,0.06905814152792376,-0.012511078064644337,,-0.018234102736798194,,0.021124681282433336,0.039332397334369135,0.18414352522361166
TNFSF4,-0.003359525364702004,0.0035795419602187395,-0.02173776355531028,0.009548437378194174,-0.015333038181178838,-0.016909366901276965,0.04484687586387139,0.07833969702908257,-0.04824429400892137,0.009234089782496258,0.005402671988485209,0.07342835770241858
NTN1,-0.018981696453081946,-0.014536024043644331,0.02476820024177493,-0.0059031319331533435,-0.025164666813229035,0.01487806648163061,0.01750882978221435,0.07279988394080197,0.04841608043675681,-0.016069982799012214,-6.364655434100486e-05,0.003979686555463877
CXCL12,0.01302664861629058,0.030057599606038994,-0.009729714115733564,-0.054998572747642374,0.05810926718158561,0.04732695843955759,-0.006236743361284521,-0.02037147268036586,0.03445616125504191,-0.03064850883671172,-0.06371467252362047,0.00171223968571786
GNRH1,-0.025919853632311703,0.03569197815738212,0.010142111717921218,0.0038990357387345834,0.052202353881097556,-0.0130399470999384,0.008842387857124464,0.024084843530974714,-0.05441532931413277,0.02961871229209306,-0.014529743503562207,0.10220896644415882
FGF8,,,,,,,,,,-0.02303346626038517,,
RIMS1,-0.018477510874357363,0.0032394233478567017,0.006573315790711137,-0.05986543563667873,0.003516029657374724,-0.06607864440611176,,-0.011506267805898158,-0.037528515998873885,-0.014298345818191647,0.027530584011837098,-0.07068310095164808
FGF14,0.014030934230536996,0.01218982273606983,-0.020284094409908377,-0.052927846651180506,-0.038011691641909456,-0.03397208627207315,,0.008208224959089714,-0.035836324157031516,0.00403258325958743,0.04176872007360769,-0.029841758714345988
IGF1,0.13809229076778257,-0.03001222384582596,-0.04107189450748024,0.017301005337276996,0.01731301370780865,-0.019395614512986603,0.013771311884056208,-0.029119460234277812,0.12970194346572594,0.0480529154136896,0.048921505728239376,-0.0029950180409375467
TNFSF10,-0.020063358635321656,0.01776829090509769,0.010015795529573553,0.035736688560507116,0.019919970129978107,-0.02944335510490853,0.019161107270236104,0.004750589904852431,-0.02816855335587899,-0.004393355184522287,-0.05940794483944784,-0.006723341839444821
GDF5,-0.019044594575919626,,,-0.03411506818725966,,-0.018156042870204846,0.02120530217197456,0.037406960126699744,,0.025911094018981236,-0.027878744568230765,-0.022026398252982117
CHAD,,,,-0.02634046536023217,,0.003099362127539253,,,,0.07013522054271996,,
RGMA,-0.031391355045888136,0.020029517164948687,-0.0029106097676505024,0.01808112192469283,0.013911273865288188,0.05455094707191438,0.021799793791392102,0.0502803133784305,-0.16024924915190755,0.02624788788031958,0.09071739437770565,0.06317497961983735
CLEC3A,,,,,,0.011401422041458189,,,,,,
WNT16,0.014375587028588205,-0.014778321831644892,-0.03900352249399184,-0.02242215117279988,-0.024849259452129503,0.05297775432161289,0.04828024892483864,,,,0.055866294904100354,0.0657008007042566
CX3CL1,-0.018771392812136915,-0.022392093676505905,0.06708146630972249,-0.022113925670088762,-0.008250121650120555,-0.04102479223526139,0.05164386884380786,-0.02962118039409681,-0.07919560414505954,0.018655974839222385,0.03116391285639689,0.000666023851631926
FGF1,0.007424326624531084,-0.0020588915605727186,-0.07599060668729452,-0.02776552796731958,-0.04753368906246587,-0.0026763643727707744,-0.0275885743551212,0.05149291747529305,0.05821476175527211,0.06307079586478247,-0.06988021345304371,-0.07295477591433502
ALOX5AP,0.03317712212618349,-0.025292264441935386,-0.023320281510498538,0.025183679151489852,-0.00513025547185462,0.05913032517653429,-0.006034168844771813,0.040068412722129645,-0.09414813559255222,-0.0589746936171868,0.013125366437385572,-0.02711081663461259
IL1RN,0.020485208781513893,-0.011515519283687832,0.016880729088285168,0.0117597479232999,0.012054031172383416,,0.006023926676538793,-0.014337269031853873,-0.06953193364877175,-0.0320245540523387,0.022090977531465387,0.07393637742977892
PCSK9,,,,,,,-0.025654122484175246,,,0.028499077474144516,,
NPW,,,-0.007634016193987741,-0.04074193637245774,-0.02004060037970011,,-0.019203220327252177,-0.015968596134950042,0.0032116979146351895,-0.04185072786836429,0.027394790923623038,-0.052038596515122035
CXCL9,0.017451296530689654,-0.023413199631436135,0.04088411258523601,-0.035758113419749264,-0.009731975086351092,0.1716855362527087,-0.009675915640390751,,-0.03646988008751038,,-0.0021266032227465195,0.06470906265923243
ANGPTL4,0.006542075884050824,-0.03954841954076635,0.021938553962728917,0.08157032931144137,0.009119280203827634,-0.04631637200351507,0.024376462808179372,0.035860601591672994,0.17936803010616514,-0.08243213960370861,0.017776163409709497,0.06661725341866218
CCL11,,,,,,,0.020130751105809797,,,,,
UCN2,,,0.11243286099987067,,0.027371531687914945,,0.03210905432150354,,,-0.03073480174205833,,
OBP2A,,,,,,,-0.015489285150546641,,,,-0.017979320353181963,
COL4A3,-0.024961935800683798,-0.00846326590974837,0.01688177879534326,0.044851749994319255,-0.02928092557401963,0.06203622895009109,,0.0011216393893968741,,-0.01400105451802282,-0.01503653008186667,0.24340947230533755
NRG3,0.00694669070354099,-0.03373963475734536,0.005586402292948106,-0.023723715698099737,-0.0022786681572332405,-0.014913413835128975,,-0.03258778251589667,-0.02868963054496565,0.046402321211387626,0.054502805045625,-0.04010147469761966
IL23A,-0.020350870929661764,-0.019712674802078445,0.008026086639092054,0.01701055641577258,,,,0.03991645667478131,-0.047454823947778016,0.050192533858470986,0.1339779758491314,-0.00916881325359217
COLQ,-0.03230004007315127,-0.018709001280475795,-0.040764131814128406,-0.002351945057725829,-0.02341458350922614,0.022445743958194618,0.020291466070413166,0.16829765007475506,-0.03761650746498671,0.062097628992102694,-0.04970275582344035,0.011666557159137763
SCGB1A1,,-0.014996445499165543,,,,,,,,-0.004277207795085857,,
TNFSF12,0.012721378170045344,-0.021151183107029722,-0.04777061229074986,0.018625015480434718,0.01525336046193927,0.028364407142844748,0.0018750612006018907,0.05180085956626388,-0.027819397670044307,-0.011890922434657744,-0.031202273741028318,0.04435907005398324
DKK2,-0.02131656342958482,-0.017598124661573733,-0.0050013290890946254,0.034313587837144936,0.0011564884186445728,-0.012493287384156873,-0.030730268970627448,,,,-0.019288327966273243,0.022674585013055908
FYN,-0.0018518256589826767,0.02779752156533301,-0.0008292643985435287,0.005008799069661366,-0.10408134483199513,-0.0384114972189009,-0.022318278750837927,0.002965998402074019,-0.01941651034359393,0.1053256947080185,-0.005877764678390374,-0.05664488867709117
ACE,0.0009916044415360272,0.0011344821245007411,-0.05854859816245065,-0.00502651421491043,0.046955517171643014,-0.01894483080575746,0.05852832877810277,0.013866258441128968,-0.04727237377080453,0.02923199351221041,-0.0646773629190695,-0.017686222085508137
IL18,-0.01624381991669315,0.020933774559778694,-0.010528164363951114,0.034567796277665125,-0.03943774644989204,0.04380850081610268,0.012524801985126193,0.07040097111937883,0.035879062435631943,0.06644908682217712,0.057289952786513616,0.0008208296552490645
PPBP,,,,-0.023462210379862885,,,-0.014475361402119632,,,-0.020944820779161877,,-0.022772419854156865
CCL27,-0.013497665911314936,,0.025890014370661657,-0.015578635963491988,0.038813550196665055,0.1634392583555724,,0.045036406213472054,0.044648997330214726,0.07334705609027826,-0.01754835840245741,0.06463864320820803
SERPING1,0.008553646193983699,0.014761431814691401,-0.05076909501421108,0.025236130898411636,0.03889242265754715,0.07238263981637988,0.011936865022591775,0.04050568482996632,0.002746407620433509,-0.014882114585416438,0.0345743793939463,0.04136884076090269
AZGP1,0.007743517818956637,-0.013649785517351064,0.019275450622854677,0.053342385034582454,0.0030424298450168223,-0.01331794184765375,,-0.018985861549122414,,-0.021831902466496966,0.03740819369473719,0.0014073202463372602
INHA,-0.025888414134380793,-0.0229803697946759,0.07506657823295576,0.07143704664044462,-0.019330427249252154,-0.01982857265658762,-0.026636034691638853,-0.04118771276490324,0.04322055757404885,0.027276612498526233,0.012859428849326268,0.3542391369056018
SEMA3G,-0.0178257572080956,-0.020528026666431852,0.004072853883965096,0.017018399007009303,0.028192360218623508,-0.02421845315432721,-0.02134915117331808,-0.020403331759282026,-0.05383032256694701,,0.006168333452114875,0.009581987101352746
COL6A1,-0.011640544836637234,-0.022121121711315896,-0.01808635923570393,0.03769532598700721,-0.02875418103302918,0.09358266746598859,0.004355648669037877,0.025557088650576387,0.14530344833846456,-0.10370686675810473,-0.06787013706385436,0.029338273708859886
FGF17,-0.029137629882359708,-0.016445948530509333,-0.02071755138173141,0.004537736861610461,-0.014926114305288255,-0.013568265907509015,-0.016444242368003927,-0.018982325577182137,,-0.025135093293180918,-0.017128777920477335,0.009719310064003185
TNFSF8,,-0.014557075981310093,-0.02500146743768414,0.038130944066201315,-0.018531470665463463,,,,,-0.019381566333172697,-0.02873587939772364,-0.006458136867094993
FGF20,-0.014350150695200691,0.014305933674264337,-0.027682128587681754,-0.031969314607533175,-0.042162940376721955,0.0410860288658182,,0.05969878517943079,-0.03473153953550782,0.010416788106943515,-0.029488382046009464,-0.018983003274517973
ICAM3,0.023762254455478457,0.020171129836925254,-0.02725376066350991,0.02125253731613778,0.0035157389419073126,0.028566084195420914,0.04704769637604781,0.01149855079844625,-0.061423505509997416,0.06020023371988779,-0.03804874959350516,-0.036245416047141744
LAMA4,0.03438735550174118,0.0566329414430008,-0.008726935001116588,0.023862967553774088,0.003141162637731999,0.004292331504392708,0.02398496786958649,0.02674599189971677,-0.055248390400972396,0.02007461221356785,-0.08007264499976292,0.05140332834413465
INHBE,,,,,,,0.0013589327389451741,,,,,
DLL4,-0.02959694655582561,0.057492870396545215,-0.029736409892248936,-0.010214393166890063,0.010270570033632699,0.044852671346229736,0.041791160969024015,-0.027299424801424423,-0.07560054595307297,0.003942580109731456,-0.044564125409915605,0.05288244332548553
SEMA3A,-0.03479677889893185,0.020205853285445677,0.06593693680245376,-0.0365747237127736,-0.036536424652637574,0.030303539531799196,0.009804945225496296,0.019282074646774953,,0.002487089005607111,0.051767071944369664,0.08079321927355003
RLN2,,-0.01563333400322632,-0.02523129944086754,-0.013995042891518239,-0.018876616909008086,0.0017789313482004813,,0.13313848531798136,,,0.0012260718019403952,-0.02230139861142165
C5,0.05938383960109056,0.007283209976751599,-0.003342548100501913,-0.04250582373844877,-0.007119810979004311,0.027580307363081046,0.04474016939197371,0.05427672055541553,-0.07043939947620957,0.05407744750478508,0.07316074578807892,0.009268191667885556
COMP,,,,,,,-0.02249271578669521,,,,-0.02442059330790353,
EDN2,-0.015250223087746383,,,0.18471019090155905,0.02628356010374872,,-0.015091440656920058,-0.017678111196724303,,,,
C1QA,0.002168768976955442,0.03587715218140935,-0.0027829057227055196,-0.030320688463434307,0.031309420027217975,0.09445702324144413,0.04107902497692858,0.023536174950730123,-0.06600891576230543,-0.040486991519897916,-0.032378521586280934,0.0013327250531316105
UTS2B,0.1088090402266166,-0.017783309226970963,-0.02523129929591082,-0.01162467519782903,0.0007567331463967178,0.017683788648305377,,,0.09031556482609747,,-0.02106333120090905,
COL9A3,-0.03912683603826727,0.01133612507590764,0.005332964607045403,0.07444716871585792,-0.025986005985925743,0.012693447364177912,-0.006984691129750701,0.011372492200911077,-0.08637821537219234,0.058289218683267786,0.0395121058214281,0.04101167076706815
DLK1,,,-0.013280769146059572,0.0330186251218078,-0.026661915401246343,,0.05905314318721777,,,,,-0.06497950781201214
HGF,-0.045067399986069734,-0.027382018026050878,0.036128992863312996,0.058952080564515306,0.06686469524335924,-0.03006085370098881,0.035256625831456535,0.042165227919962175,-0.02351471118716386,0.008323148037239471,0.049970261409972294,0.0039338827659612585
GIP,,,,,,,-0.01999347897979051,,,,,
P4HB,0.06171003161608099,-0.050986994958617846,-0.008050157135189062,0.04272316847758668,-0.03666049825829883,0.018392892120259446,0.0040870047082920994,-0.0024061345193485636,0.04668229359123607,-0.12243793820226193,-0.026862909561046453,0.05265678454761437
ADCYAP1,-0.02582732706862718,-0.007669240886231416,0.027944584586920417,-0.03329017671505899,-0.022468459748019913,0.024073351406514724,,0.013325337679107417,-0.012845655631989883,-0.007827583682445745,0.024310640578755597,0.004530122835019953
GREM1,0.012044662270148162,0.04156807224210393,-0.021807752761138013,-0.043506880689938694,0.06091729905376763,0.0045101501215577934,-0.0017425202421615011,-0.04671708211259644,-0.04576175943652842,-0.0060471090080470875,-0.03904709216528711,-0.07165046915497904
EGF,0.04361541966437711,-0.044281789986626144,0.028507940663679378,-0.0223712475137397,0.010039256229823136,-0.022399412332978406,-0.01968082440460023,-0.025031818390289323,-0.03473151019836892,0.08047927159634577,-0.028025085524111083,0.030604438454278453
VEGFB,0.003947646031427712,-0.007930724563102093,0.006080948326488808,0.031424874889334424,-0.018259628283252984,0.0445663610833229,-0.05751851965316802,0.006644655374195692,0.0031249244970700447,0.016469058393517335,-0.0018975572753308332,-0.009949400507023063
FARP2,0.044448131061712526,-0.02359940413847345,0.009169111501251022,0.04353128508710704,-0.04941347745298751,-0.04244314291811668,0.0825169272979781,0.053984924754131414,0.04985443334677519,0.03314910767058712,0.04258788778610185,-0.009906589434931149
BMP3,,,,,,0.005255187924021143,,,,,,
IHH,,,,,,-0.03314943063819781,,,,-0.02060674550146739,,
LAMA2,-0.0195451235035813,-0.014718224680025985,-0.050658071877593344,-0.010304062355706219,-0.03947332750255842,0.05838206392791147,0.018090230983939873,0.0006313130543631434,-0.0919492828361634,-0.030093153216710355,-0.026613977024661176,0.04253604929837098
SERPINC1,,,,,-0.017457507772758996,,,,,-0.016893071826819338,,
NRG1,-0.028303020062997085,0.033350586325921854,-0.016538321781113485,-0.005408469225823113,0.05639642842969209,-0.038398727364042956,-0.039135331869929624,-0.0277776268662418,-0.06226038216037027,0.030600069701157525,0.11223485829276365,0.006011731608314562
SPINK1,0.038126647458377884,,0.01054466291349365,-0.007119084086793915,,,0.09716642560876727,-0.013752910059702857,,0.0009082467796993092,-0.02755652721086605,0.04653727408464649
EFEMP2,0.02073581312891557,-0.03826108758159211,0.04380714367073361,0.036464037946870545,-0.01879327643077147,0.040904140174039316,-0.007148699455078561,0.08931910074358387,0.05372708411208524,-0.0023451049576375515,0.0005177838714653594,0.005120976663297126
SELPLG,-0.0090477064013754,0.04775576259676269,-0.0031296800218942097,0.001330461096100384,-0.03086670612371732,-0.02427815572887813,0.012064490241781531,0.05454306243327113,-0.0864922414983203,-0.034670377494103136,0.010291803499912888,0.05821631595361604
GDF6,-0.012372300587398348,,-0.028265397469391385,,,,,,,0.03403179036002476,,
HLA-E,0.012884120807953555,-0.038888822427073894,-0.00650796987053191,-0.013312854464788757,0.01592831003249628,0.07815782225344804,0.04236817975928926,0.03967796238557258,0.03306312310327249,-0.09053840818809913,-0.05457479731057631,-0.09892206430303668
PTN,0.009539967360582182,0.030535378389932866,-0.01711657015617815,0.055159365546144444,-0.034853937989140354,0.04122223325594347,-0.01839994944858645,0.051204194160308754,-0.0614492664627187,-0.01214471655896332,0.06533101597553527,0.033947007778069554
CD274,-0.00288755400120969,-0.003873613094795405,0.031236288739836398,-0.04027531815348403,0.03655930334699506,-0.01733419343466437,0.0017315789429165672,-0.022633731051719955,-0.06795354603842117,-0.047856905722301134,0.026951236117639443,-0.025136213634783786
FGF10,,,,,,0.000933427815075855,,,,,,
CD14,0.03415511434491517,-0.07202545865430654,-0.015624055233770901,0.03684753184330067,-0.014745435806495528,-0.0076675577169870186,0.05374461300700939,-0.03124357631023675,-0.019916570857759188,-0.055297165596513626,0.039828908477130914,0.026686968695312785
SFTPD,0.056734923485981345,0.116992509124732,,0.0023040104101646154,-0.02037908897663146,0.007104849642830326,,-0.023253424368981302,0.0037479813465574776,0.19581844054347983,-0.010248609476316773,0.017575514541638804
SLIT1,-0.006432783240178448,-0.020084866557183913,0.012984865475444834,-0.03293405944538823,-0.01541286980484746,-0.031908218104378515,-0.01787293811605112,0.052004245030015654,-0.017121220272610888,-0.006450847963713937,0.059328125785320346,-0.028197201383081492
CNTF,,,-0.019887996909339567,0.039695402737364736,0.003392786672497056,-0.014613384124494205,,-0.015968596208987045,,,,
BST1,0.05833961104954971,0.018693650501135483,-0.015905097631615257,0.01381813568782133,-0.01783170603823773,-0.01701993764408314,0.0817704646991474,0.05690663839894423,-0.050271783781403595,0.027583981094351135,0.08637125377649259,0.10256645642498725
AGTRAP,0.011687787349258367,-0.09159325813203224,0.017206311323427197,-0.002711100785888559,0.0016499352455274397,-0.04123694566587081,0.003216902975531473,0.002689751811603898,-0.08031631036086608,-0.02463370258606008,-0.01666243958550168,-0.010645762317515786
LAMC1,0.01938708463493361,0.13186815930542814,-0.011053838651235671,0.007082170289070293,-0.03552284298431871,0.026261597981556577,0.018552124382600985,0.01606752931801798,0.05425256497914873,-0.008520767857459918,-0.06255875775214124,0.03996734951354447
COL6A3,0.00454126365851288,-0.02283445097799564,-0.02272148892560669,-0.05420793511646468,0.007194144675579819,0.004369408009517006,-0.01651569459588414,0.020655022163293065,0.11642918748580125,-0.09189254645737692,-0.050772930974186004,0.019760907475468985
FN1,0.006416667015287908,0.02782582813623149,-0.015789103375760335,-0.03538045746218321,-0.05038653374653832,0.023048907812333992,-0.01910433137769115,-0.00039402011893042445,0.010379002417802194,-0.05766467042156109,-0.0816035467935608,0.04295882725167135
