,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL12,-0.02144891110432858,0.1210874076043579,0.07365233494081995,0.09733935947817068,0.13017551368923605,0.039213254238717535,0.10394184413819316,0.1261358914761754,0.1057442635920143,-0.0018518608858298724,0.02274074425443083,0.08111517241825938,0.006237853977552231,0.08513645141365987,0.1960977670151495,0.11881333393266244
GNRH1,-0.02533592630478564,0.03710550690631281,0.02279879865095518,0.00616187548554381,0.01961686458080362,0.04734628368123659,-0.032496145560555606,0.09540544279069872,0.04824036941324731,0.032877019076721206,0.054917108145297856,0.09991977436074567,0.03844366786349053,-0.024015827972005195,0.0998593705605983,-0.026481360311457154
FGF8,,,-0.02499599056548917,,,,,,,,-0.03128804740563767,-0.02465321709453452,,-0.0065669895158265955,,
RIMS1,-0.021067107296203477,0.021247915876887662,-0.009278054023240133,-0.054500818497918525,,-0.04048373718797952,0.05817645673966792,,-0.013655174329226347,-0.04050629113577139,0.06761956335772634,0.04974370866788686,-0.041318381345511204,0.008223762557815322,-0.03812361681536854,0.0314661586746122
FGF14,0.021773231072526218,0.019603960565172246,-0.023304598087963972,-0.009688416863608091,,0.004534327180348895,0.06920194567030657,0.08331481108938482,0.0845073313774669,-0.04084666565476047,-0.004666597065145306,0.015602432913962114,-0.015129766214882878,-0.009244109423824413,0.031038878124453755,-0.012439744098140389
IGF1,-0.005949400696103711,0.08596972677280323,-0.022232840200629104,0.009274044822016606,0.034257813540343206,0.029258494905312758,0.025419075504763834,0.08552249251438333,0.04215169397719488,0.020304877133239488,0.06208086081638226,-0.05055192739061153,0.016378177190119702,0.008036664313303774,0.03836245605083176,0.044850737161980285
TNFSF10,-0.03804809818074685,0.09114574401452424,0.0401666312676048,0.04394556719746337,0.1364372533499424,0.0770272626619533,0.030376256958709658,-0.03727332899396111,0.10366113350982614,0.12285060807458999,0.004374378889121924,0.08614569289975821,0.12739144655922643,0.03443583684066123,0.14588977129733904,-0.038466891321146834
GDF5,0.012233717780580113,-0.019243772512241263,0.01433708371156711,-0.01093932695347889,-0.01011797461577279,-0.011256681632660623,,,,0.06218209651018648,0.011835027471997685,-0.015386149956123711,0.01665997515448787,-0.014221416996227422,0.02607244771055383,0.08810068686153812
CHAD,,,-0.035402538456806146,,,,,,,,0.012665511578291608,0.0484558573479418,-0.0195057186433672,-0.023726271555517892,,
RGMA,-0.016853935597632055,-0.00701091927452909,0.058740536107156356,0.0717082583470762,0.009027441823458967,0.023741670900774014,0.051304890854529606,0.19386630613114428,-0.06933861837646146,0.023031808814272994,0.018283869924749868,0.007742513684259198,0.12111465249365676,-0.06634489199617928,-0.03135941984164265,-0.05241391161795504
WNT16,-0.030731163683992854,-0.008144919695673863,-0.024101177381533428,0.05135338797321584,0.032521235931627576,,,,,,,,-0.01611380075392608,0.0336071527482288,0.05511386733576972,-0.029319484028095786
CX3CL1,0.08194078822711084,0.05390214317105932,0.053957792346363956,-0.04139495069841818,0.050488329091531566,0.012048795613352271,0.05924325835121447,0.022657971217649033,-0.01637550368880342,0.07500304143883307,0.03930830906716191,0.05070254583325715,0.0715690425445987,-0.06714047311452435,0.12523754318035724,0.07638014789517225
FGF1,0.005913927594585414,0.08343213792857157,-0.02824526937903759,-0.02594447889015045,0.024846733668774282,-0.06445307620764971,0.02326808921138893,0.08197428127053874,0.07927574533737011,-0.10606275052154449,0.05045682306911297,0.0687304287295,-0.07593791077456757,0.01816780227569012,-0.029170053736469453,-0.03759980941288697
ALOX5AP,-0.031134402089651278,0.07005946966044331,0.06338706804327277,0.09506959957890784,0.00010792505031732203,0.1279502690026049,0.025681840743667084,-0.04339879380915008,0.1757729629513804,0.04684403026368595,-0.024697741370116908,-0.03703620320159019,0.008428334771052344,0.03250874303011981,-0.11930104504815729,-0.010301148313437038
IL1RN,-0.014670726585298364,-0.06699302621643674,0.03847792542131477,0.06180968373928311,0.019217164166166947,-0.012089328102186356,,-0.08425668303297304,0.03417491359646644,-0.014310452721854806,-0.019643439565187475,-0.007345419336088549,,-0.03361388703463509,-0.0397609528192369,-0.06825041120998242
PCSK9,,,,,0.048217460812425936,,,,,,0.005508641807779364,-0.018937501663715776,,0.08448412831226411,,
NPW,,,-0.025432531560247874,,0.003421410560254031,-0.013464879369830297,-0.017101081488811492,-0.0426576018755145,-0.012477496175975187,-0.018466062118805054,-0.04092568802292478,-0.035457528225406106,0.010177887162563898,-0.013348573639423355,0.0017433332678420976,0.03358887582120814
CXCL9,-0.008080001502053753,0.016252169515722992,,-0.01804079590372026,0.08647064385554383,,0.0909292188990158,,-0.06979764453500872,0.19843397360797085,,,0.07430758317667603,,0.21870762739007346,0.1039732329695295
ANGPTL4,0.06559974580319315,0.008577766592541228,0.03180122203021679,-0.01628142744824026,-0.13163875570504366,0.015544096599952416,0.019095147261255958,-0.09069500799181504,-0.018103950624883493,0.038906479403341056,-0.0707178910572907,-0.11810581716572799,0.030843598533492257,0.04793659274998551,0.08456195114388275,0.0024084073139429268
CCL11,,,,,-0.0386435643089131,,,,,,,,,,,
UCN2,,,,-0.015806648997472778,0.02544295453002128,,,-0.009886238003104711,,,-0.003295936276469816,-0.03289612302111977,,-0.01664934752010749,,
OBP2A,,,,,-0.018665424845586583,,0.050347591795899135,0.05428995967959574,,,,,,,0.12826290444915833,
COL4A3,,-0.03987112672565911,,,,0.028864247809603026,,,,,,0.14621731938112548,0.08407838968888084,0.008562398970253909,-0.039399539452998567,-0.023144555354268875
NRG3,0.17292975056676949,-0.004816455273554645,-0.021575467631655524,-0.06053433708682907,,-0.04090373242897592,0.10198101938604621,,0.01569301155310428,0.017073278364296937,-0.02102893495353698,0.02935524805122421,-0.0345896894046332,-0.036992841911940036,-0.004693138156962631,-0.014932309256083198
IL23A,,0.07602657236353674,,0.05953460521689649,,-0.00044462067616525606,-0.042864853155714214,-0.05644963452330747,-0.06188279693964042,,0.07841617679299259,-0.024321204628363822,,,0.009988814070976933,-0.025919897354558043
COLQ,-0.026767714610571484,0.05730000074424771,0.08525844904732607,-0.025727722501795978,0.023602597844234838,-0.01333944146325696,0.17873873159416825,0.041606100843453814,0.08672216854626832,0.004725800983729505,0.03059016110443871,0.03136760361789752,0.061091956894150264,0.00613697002572071,-0.03391794388438174,-0.04983533018677291
SCGB1A1,,,,,,,,,,,,-0.023815552754446155,,-0.017047330200999466,,
TNFSF12,-0.04052723242057975,0.0681059381294297,0.013687090427165823,0.06426229957988719,0.0017959032013597322,0.052270024930411656,0.02847479570572175,0.06662838456878555,-0.014143399925265579,0.09786724959068628,0.0027934097165266633,0.06531769783889312,0.05082782503106968,0.0010738505668653404,0.05824232456819464,-0.01978072880807125
DKK2,,0.027996468272594933,0.07357023326944491,-0.028150668760814547,-0.020640493584764264,,,,,-0.047368248437634604,-0.0011446458148992352,,,0.019362163184326223,0.04347746450589644,0.03371773828499864
FYN,0.02062097912278722,0.008253601384092283,0.09088629717805899,0.09176047555441802,0.08473703845605095,0.018752763293730434,0.003119449603317681,0.04205725395159375,0.034792903134284264,0.013916303443956755,0.07889663728973446,0.07118570480160552,0.07201617540654705,-0.016044749414223927,-0.06785186445685311,-0.019671055079241835
ACE,-0.007819805368076123,0.25062129099056946,0.21284875308846096,0.19381339359897803,0.09676882494590565,0.18416397009708976,0.18870123885585682,0.1404101194693689,0.22176994877170297,0.19625732951695693,0.12582541877715053,0.16365502157643413,0.12213206632769923,0.05552311597521916,0.24463913594716657,0.08384721130843008
IL18,0.003536172105571772,0.05639370725451265,0.045311354896950935,0.06739595858696223,0.08706808779377588,0.07663729854017717,-0.019532007996036507,-0.017548406326629053,0.16736541113821715,0.06743928215996751,0.01925243498476153,0.12040740521167982,-0.021192858350093498,0.014466884058131322,-0.048497983174468795,-0.0027387212555149095
PPBP,,,,,-0.028888182505243887,,,,,,-0.02215549113036492,-0.022417694663823512,0.07664596226932537,,,-0.021639715725758714
CCL27,0.09793167815551218,-0.021559511744113392,,-0.007760615002627838,,0.023048664084395824,0.08874812876288245,0.03692964882310612,-0.03648090621009623,0.1327691687948736,0.004323826376899869,0.02798392741302571,0.1622881449320575,0.04733777416035649,-0.03156178240716002,-0.026686062234731193
SERPING1,0.017325998673887344,0.08847195453413524,0.045477800785864476,0.11015328442646025,-0.010021686828090806,0.06860409794554956,0.08528382642980903,0.046970435921903336,0.04117265787047161,0.08785909874990501,0.029705317459419893,0.08047501823011591,0.07045310831403893,0.05204133504284267,-0.030280114734836997,-0.013563676299302958
AZGP1,0.01582865638285384,-0.009117073583631275,0.007176178102463219,0.012131315186747685,,-0.007897033892402644,0.022811187037460996,-0.11807518719667022,,0.03413376412687562,-0.033639314506322474,-0.01884531884957084,0.0772411571743312,0.06421601594712412,-0.05908688718293632,-0.01044866542129607
INHA,0.019264921401819724,-0.04135096928860643,0.014073471888907061,0.07612405799784044,0.05854636496427125,-0.031111002529890058,,-0.07107441919698097,0.012747782208825074,-0.011455672898690912,0.021648140346354316,0.004267873811663862,0.12105430695222275,0.007034787459248347,-0.053857046877748706,-0.03485356059931463
SEMA3G,-0.025335928942135932,0.13500749432340717,0.06363684877672346,0.07027295880591197,0.07059013499891072,-0.017204292635347517,0.1511730581563072,0.1508336909287985,0.09876182487906784,0.16731353006763366,,,0.01319573805458888,0.03815582510021224,0.06602217435031339,-0.011788110000071149
OXT,,,,,,,,,,,,,,-0.014275363533271142,,
COL6A1,0.0617630171108453,0.15997134863109888,0.1494859256248368,0.10643990951298955,-0.04650999967652229,0.10282821038088978,0.21573530882388345,0.037772556367738845,-0.02777614477925609,0.11562315403216467,0.0059152707553256365,0.006256601261653772,0.10540020416318203,0.07816771822637217,0.2056086225200973,0.11017807659639307
FGF17,,0.0025291243987993622,0.02934570556155399,-0.02327984133552269,-0.009725173546806194,-0.016006086063895638,,,,,-0.01530066057760074,0.044068320727187624,,-0.039369274179096726,-0.019625677530327047,0.04592914221718034
TNFSF8,-0.018130082096931736,,,-0.014916622952343224,,,-0.005522256663771931,0.00012323594262710026,,,-0.024040375586802356,-0.00149646979436055,-0.016113807018485322,-0.01517942443260792,0.13508557718364725,0.059789639527559287
FGF20,-0.02413942949783646,0.06329780075191552,-0.021463973943417012,0.10115225930268837,,-0.014719443440206866,0.04836423814159254,,0.03529299271246476,0.01325565937050716,0.05574181846217487,-0.005945496531891992,0.021940184341578933,0.017256743000548233,0.033946805214054784,-0.018038785386557458
ICAM3,0.02820486934175139,0.13177432259996405,0.002567824794926986,0.11136555085102078,-0.012841379168680805,0.020990472483581456,0.1444711284217516,0.09159669664079939,-0.001927336766123846,0.11015303628439423,0.04964476306080171,0.03866869854109138,0.04831619026158566,-0.013051892292324513,0.1286891925187459,-0.08202026568067598
LAMA4,0.00035673199571830425,0.23343073973062928,0.13196075516752725,0.17631060247722513,0.08688066914341912,0.09464788787701862,0.21439802589993767,0.18655256912842863,0.1668666487385819,0.16081845668029351,0.05688130286754959,0.1338482104974966,0.10955953246156941,0.10769534881994917,0.253509906050172,0.0568941241606678
INHBE,,,,,-0.02675888601581573,,,,,,,,,,,
DLL4,0.09219469328076804,0.23639525717300283,0.05449826659514092,0.11181506186108671,0.07986047933462843,0.1327549953817169,0.203039863836644,0.07880275721592736,0.19043622979025238,0.20176168628104943,0.06986341740828063,0.17279716577429238,0.0857548052829187,0.10158065758801839,0.23785093290845727,0.05137021743657745
SEMA3A,0.011287880582434129,0.0496509305952293,-0.0024332557670574103,0.10255659675469386,0.03549371977027126,-0.02395001758812993,0.033655529499496996,-0.04579644090533751,,,0.026180059686832853,-0.028512702956449282,0.07999210129494436,-0.006656357875101075,-0.14994039273549334,-0.0030765218635617733
RLN2,,,-0.010007554874049045,-0.019156718493805406,,0.04620345894791199,,-0.045672583874527835,,,0.009637250836334,,0.010032073645562465,0.02737962885201374,0.027871037430270328,-0.021192123161645548
C5,0.040527439241387325,-0.012346728634649296,0.03247163149921123,0.12495747505541543,0.07813661479273411,0.0015437399490755984,0.04140311384133087,-0.034803608297171884,0.03330321560615792,0.022198698176623587,0.03478210790862178,0.046648953468351136,-0.0440484414888684,0.03975545334106963,0.037526569044588946,-0.02657524639222179
COMP,,,,,-0.044888252571675696,,,,,,,,-0.019296715989098177,,-0.04672037001137983,
EDN2,,-0.024358831069081262,,0.09171681396473977,0.14142222771346039,-0.008499732295358475,,,,,,,,,,
C1QA,-0.07260241106503462,0.07581471838150598,0.04900132465184248,0.08145640113976164,0.1159746220577778,0.12675043251137633,-0.04099734390435071,-0.011229211395033857,0.104993657631996,0.06313190887797747,0.002133623234835048,0.07116577900907514,0.09748972369867617,0.09602985940841303,-0.015531544077673987,0.10402631489849289
UTS2B,0.01509861416958399,0.000655620468757539,-0.018769253518708947,,,,,,-0.04300187408826294,,,,,,0.012159267768335218,
COL9A3,0.02448629052519958,0.08919365288939902,0.04800938432551116,0.013660644343725173,-0.0022628403643375557,-0.022847682807658285,0.04714068755851086,0.08667461030538696,0.020951055258577878,0.04540936641903793,0.03309130673762877,0.04930207558202855,-0.06595534756142729,0.006169072669545076,0.0345750597682346,-0.010127206490905127
DLK1,,,0.0953344422875317,,0.05226832473724039,,0.11074945304102346,0.002851139153312387,,,,,,,,-0.041877179553455914
HGF,0.00957742184434449,0.009718222641696512,0.030935840692821223,0.006535378280159118,0.08260198118626591,-0.017662896602207632,0.036864561958914424,0.08641627457350563,0.05977862908301983,0.023433495285414125,0.0021055602786684237,0.050035107328142425,0.037615513802109396,0.014659747558623358,-0.03590926434043209,0.030576691028129342
GIP,,,,,0.00828325586977334,,,,,,,,,,,
P4HB,-0.0017679256826645855,0.013678887924653833,0.11364722995454324,0.10531245975330719,-0.057574991282416,0.0656614703054482,0.10481707880636175,0.11892530895845542,0.06478622225771295,0.03419553877361443,-0.025816856001844673,-0.05608998975844413,0.030965424307056833,0.013293590579692594,0.08958709358256156,0.020472390697049057
ADCYAP1,-0.016910236955505493,0.13363409436408172,0.03933530977664187,0.06423843379725232,,-0.017087905114290234,0.07703234461334867,,0.09184126862813335,0.07487126523170196,-0.004703669157488686,0.07213956565447781,0.17582370945883716,0.025703648985426597,0.039242321155546614,-0.008197854879678322
GREM1,-0.055542425455244196,0.05942155905483361,0.023260722163099597,-0.011891844178513846,-0.0669479921073105,-0.039392309119760674,0.02680069130996195,0.08773336272093026,-0.04135750346020558,-0.028092214677176798,0.03349495959425078,-0.028894935357313245,-0.10248850968496429,-0.05736889390336308,0.13340046547267714,-0.036559844714568156
EGF,-0.04884987066539021,0.00013991159817830753,0.03271882157529063,0.08084619763764053,-0.03927661848708644,-0.021107078680201074,-0.012254791550105625,-0.031665423255161904,0.03529296290107594,-0.06661218880775245,-0.020325412212159315,0.0048780365031771255,-0.035237858490005276,-0.0030666622657105308,-0.01890583632494354,-0.02842971392722366
VEGFB,-0.016326546439822835,-0.1200464861569982,0.05250409058541786,0.04381946308619385,-0.09964501331285705,-0.05115021079994079,-0.029727348573551776,-0.052188388788863255,-0.022747213890658632,-0.06216211080155571,-0.08003690891761824,-0.028685354995433402,0.07077719771532201,0.018919784944204744,-0.11303521516542984,-0.04447896694376743
FARP2,0.021805016905415437,0.0075101131094044106,0.05831160050037334,0.08972451256750716,0.08001522021946222,0.01864742916566365,0.05193012583825043,-0.019735983723760522,-0.022762965639301868,0.05979061534909712,0.058504434358008985,0.07960365618055391,-0.07259596375364259,-0.00930624304513791,0.08332534970211211,0.06913983481154057
BMP3,,,-0.029283708788755875,,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.0217609606001315,0.015119225299581259,,0.07263096277522373,,
LAMA2,0.015656143390643983,0.20810011205884962,0.1714954437416924,0.11775327813419144,0.027781675360206193,0.07516552889393678,0.08699327060494981,-0.09315896357866826,0.1099311116021747,0.09190196600071124,0.04305277756117678,0.11077517903888134,0.037923065249019006,0.082326589313051,0.13786139008735604,-0.0499416144927559
SERPINC1,,,,,,,,,,,,0.004753715970580828,,0.02889067700856896,,
NRG1,,0.07247558649476737,0.03977368073254809,-0.032854474850499575,0.0370441590972769,-0.009382519895995865,0.005016278442567145,-0.046254591586187166,-0.030821367204552648,0.003524536690991989,0.02832464616839291,-0.027948979339888644,,0.03140604672294035,0.009653262942150152,0.006920238777289968
SPINK1,,-0.07288678960936196,,,-0.05119739314577364,-0.011596590794398213,,,,-0.05031006765478202,-0.045883426603570164,-0.049373051194910283,,-0.019964932200254613,-0.0363841827824259,-0.04046075963938958
EFEMP2,0.02122508572007873,0.07823717298824924,0.08562470693258452,0.06402291191482819,-0.07569628506574054,-0.020540465610808755,0.191107970215658,-0.09411862595634005,0.0502678103859642,0.10569231397313167,-0.0457989695392799,-0.005990302684627891,0.08404629766907068,0.01128554050838989,0.020449596979824257,-0.017557183232031006
SELPLG,-0.037178261000674326,0.09452901379749513,0.06691595464700005,0.009489355341311562,0.08057565337090938,0.10327848751417207,-0.02647052743905306,-0.09302763844776347,0.024136976169118557,0.0026809648378144633,0.0679560967872613,0.05354265008722437,0.014657127042259728,0.00919799254711501,0.020006565426339454,-0.020567938370448048
GDF6,,-0.00764546000366139,0.002216376406841162,-0.019156720560244044,,,,,,,0.054191975185068325,-0.03004960973650055,,-0.028985930085675907,,
HLA-E,0.0192013757638499,0.12260694313679459,0.1235119799254224,0.12739875217423585,-0.01845152568959619,0.055876452359750764,0.09524692750259829,0.04775756437517366,0.11736788362381179,0.08342822546056078,0.012471295614702444,0.024758235363597152,0.08059450500026352,0.038590905758691896,0.1387562784889942,0.12606630964945764
PTN,0.014297676794508116,0.05683925393033542,0.0801951092274695,0.0965229223916154,0.08474971336524263,0.012051213783038858,0.15344487538262241,0.10577977954745106,-0.0023414761226275087,0.05705401118968449,-0.021780563832305727,-0.03325556399656743,0.13451900986217183,-0.03959446198648059,-0.07415627133624683,-0.006560422129708806
CD274,-0.012429381633781033,0.0039060681995352797,-0.03192317718114328,0.10698636395387381,-0.011259830159735038,-0.019084987542115257,0.023413973155378815,-0.05241534032254614,-0.03057566364400684,0.056825916706376954,0.019984494691063257,0.01740792585099296,0.10460215718498586,0.033683227355806734,-0.029624651808799515,-0.03305889896628435
FGF10,,,,,,,,0.03224673767557361,,,,,,,,
CD14,-0.015470331906556079,0.04922069467774167,-0.0076878098358005905,0.06366657643350629,0.03419028325429843,0.10903107659813246,0.0019136091322577457,-0.0317123343896306,0.05065775325354253,0.07139603255422013,0.010932656380762382,0.05220569058752271,0.09185380063085202,0.04647999814188923,-0.09394204265066192,0.009729627576550964
SFTPD,,0.02457188061444187,-0.04243576569621817,,,0.04774244666558963,-0.022060160857072336,0.030176209841502093,-0.06273560503997175,0.012260363785373653,0.07874866542336306,0.029028192800785065,0.06503461823721671,-0.008550402150672199,0.038553699165934444,-0.01660584830537418
SLIT1,0.02220649795724196,0.0014910219694320125,0.0336027333669648,0.04099567207925077,0.08776321149573318,-0.021696528852756625,0.0943213678087326,-0.005378916270041711,0.11325642780735529,0.07385234697093723,0.014072888751356889,0.005002698044314039,-0.009096758733683954,-0.025296192610142466,-0.04228518993979497,0.06313032664710526
LPA,,,0.11882352213288461,,,,,,,,,,,,,
CNTF,0.028223442698809616,,,-0.020042794862398818,,-0.013464879432259033,,,,,,,0.012991040879341035,-0.01664934752010749,,
BST1,-0.043134131901041976,0.045084905196687855,0.06931267802800756,0.07673576947107387,0.04085658446194399,0.09234675273335408,-0.006733446475787197,0.12477132088467972,0.008758076757385921,0.0255114427957719,0.036752316974651617,0.0955974098610183,0.015806038497583445,0.01640848198563176,0.0042871562994406635,-0.03662850299220231
AGTRAP,-0.05779811711902353,0.04932317778793781,0.04470705123906747,0.07769993405572746,-0.007087256186855443,0.047592998765934154,0.056511880160789736,0.021838192020416536,-0.0025081519553739858,0.08319106320617493,0.016231202096808582,0.013819532275628422,-0.00427539779045016,0.02036035153318825,-0.010720637189869972,-0.017462511284008348
LAMC1,0.017697350981977215,0.22205390756201565,0.12177809557708794,0.19086177733016238,0.06336507599430603,0.09835860486553241,0.22830107321220963,0.13877427808065435,0.19066640465753018,0.09730559644767578,0.044987494859781214,0.03229393787115131,0.11073359065000472,0.1180456218701631,0.23004882095790813,0.11404759905013176
COL6A3,0.02694622270896439,0.1816499775358466,0.04456171292447861,0.06945740552341435,0.003135618794156856,0.17166256426795962,0.1263432432220496,0.08725723640203316,0.015462733709913891,0.04852221427976478,0.06215545512467409,0.07510129730959345,0.08163778750791516,0.0977141336307339,0.18959838903381698,0.029927787700907732
FN1,0.004757831531829786,0.21918667202241018,0.22510706713435405,0.1889469585245595,-0.11813040837133984,0.13076983608897225,0.28790396360641807,0.20367508298226486,0.15072621533939795,0.21479717795986705,0.018765443902776645,0.037915760091000526,0.1515459032736305,0.06300165036670907,0.25452605375481063,0.11469646800506894
MIF,-0.0035081053757763567,-0.17826610347556796,0.013289983219900818,-0.03885556309990055,-0.0977382558891555,-0.05336591556953792,-0.04908036069333427,-0.14863122199013745,-0.10642601189939126,0.03136023280359973,-0.04637756470987593,-0.1402602635261659,-0.024103169027034382,-0.012103598673832504,-0.10316003084316708,-0.07843196351043796
JAG1,0.008711221325618418,0.1452994830624283,0.18075044225675524,0.12528436570934587,0.1668919755398338,0.0040128938450844425,0.07675944471026712,0.0509268462221583,0.024973356127658605,0.15994344539318406,0.008981956591621341,-0.010877123752997922,0.04757483445804383,0.029388931452631377,0.20843716250521913,0.09475258836000068
NID2,-0.017785004160646888,0.24530370756061098,0.1738516072917485,0.19688777581438113,0.18163503846660817,0.14523767450468797,0.12800663626976064,0.1478097756495001,0.19093739273656551,0.18455605217791818,0.09862864411024667,0.1557144357120402,0.12238793832763292,0.11509616488938891,0.22672006616066084,0.076727311347058
EFNB1,-0.034572460879278726,0.026304541858385495,0.04964568122361448,0.08822368795587357,0.12427511850081942,-0.024899575531498068,0.02982436211893341,-0.022160978589742145,0.040356093272403575,0.06738121740696608,0.017397874546581014,0.001706905901642617,0.026879384817590852,0.0234271067371568,0.14168040528896592,-0.011479439080529176
COL4A2,0.033657558194446845,0.23504978603136412,0.1900415915165053,0.19298509617419077,0.1326973893878778,0.14212810887727462,0.25058256831561737,0.20144661257207924,0.21589267603884732,0.22711777199946223,0.05425545135531331,0.14728736839167184,0.1394130048331199,0.13550754427412265,0.25769374172516685,0.13997419401791178
SPP1,-0.06403854601415286,-0.13579639605595556,0.03580404001702776,0.11750642378788233,-0.07861011354912688,0.12347478076306137,0.03445842425065689,-0.13043213371153226,-0.0011902485108795432,-0.1040221365498336,-0.106733491050934,-0.09941063802440848,0.038220750977677624,0.030802487435841148,-0.10829101649124977,-0.018477059520333648
PODXL2,-0.012574433308900004,0.07618997914654647,0.006034031266586802,-0.02683687381863753,-0.02716705588038206,-0.04543995409251044,0.000675617882073596,0.05039883630722823,-0.08924829302313794,0.040694863101032444,-0.004600521005033522,0.06183394674214034,0.004568617467255426,-0.04258193048151087,0.0198777102846059,0.0020556827061959594
FGF9,-0.018130084996250267,0.039544455236019314,0.032153807107371965,-0.04652480222692135,,-0.0120104433193261,,,,,0.043632412617812665,0.015159528307365049,,0.036754058085161564,-0.03595110442745898,0.013486568414293614
ITIH2,-0.034156456198367935,0.09927372914054991,-0.029850826971625173,0.019562861273119063,,0.05422521417152053,,,-0.057353383586611545,-0.04719235890851317,0.1815752411360255,0.05577422882198905,0.024584587835887687,0.0787211334732217,0.0005657543569284369,-0.0616227980859701
ADAM10,0.01209720102931685,0.055359578793331046,0.03643587359557661,0.03278057101543748,0.016670854808593018,-0.03186638459645423,0.07654981617374522,0.08653226317155996,0.00942973931434437,0.08170749001626611,0.010703772198025001,0.03981448966558812,-0.02765933443187193,-0.0037244514924481475,0.06504335999059394,0.05667050388962617
CFH,0.05461760922609684,0.22857709659110184,0.09274471427327204,0.14212220785385818,-0.025349002787009262,0.09755976199940534,0.14320066816799523,0.08930065429983662,0.014071923754639152,0.09793609927702954,0.05588060208644177,0.10822811255081637,0.07933648234956447,0.09453902960952372,0.16049185105942407,0.06122906806887446
COL4A5,0.00258288345705777,0.08548843918891773,0.05851274976923725,0.04133925521186551,-0.02869505073234831,-0.008420539607193737,0.04063393991818218,0.05361886935346983,0.054737382009919795,-0.0014257447976743322,0.025679734039361718,-0.0091867174838043,0.025961065764734313,0.06115045174281623,-0.06874675389566463,0.016560080818302868
LTBP3,0.04081496233534935,-0.04110228404143525,0.01858465279216949,0.018074999407178462,-0.05042964345522675,0.053337246441363784,0.024979777972073583,-0.176758888136851,-0.04064948992700707,-0.03219645923687227,-0.06047460655336833,0.013815274992306162,0.08700527883931186,0.037196492900227,-0.11576727723920492,-0.0929827078559755
GNB3,0.005258838697110666,0.04368901339958779,0.10030186780503614,0.054116214314409536,0.13149167732615044,0.010101871465616637,0.0065488758773047185,0.00785908501037196,-0.05986606595853637,0.13779973862466569,0.05839509653912163,0.046599556032291156,0.027957557841918397,0.0576215473427107,-0.006154486545348827,-0.0013707004908148023
COL6A2,-0.02500400522775576,0.15774476153000452,0.17967633334223368,0.08935829732162308,0.009587645280597759,0.11667523293940626,0.2241224110964226,-0.022838543646652085,0.062368179489440165,0.10353138482428133,-0.006153917247750886,0.008324934398817626,0.08870991060450203,0.1018987331991975,0.2529104345720475,0.13205884609093507
PLG,,,,,,0.008350886472838647,,,,,,,,,,
GDF9,0.004099759298748268,0.005183444713751005,0.023826769959050236,0.015826686353031024,0.014941440667552416,0.026813954123661377,0.08989737442720919,0.05780804773410159,-0.05373266479096398,-0.01733076330325949,0.04751949647532131,-0.003688572622501375,-0.02437472851613559,-0.026424773290873258,-0.02927316417414448,-0.033500649868149886
NCAM1,-0.009788444818278782,-0.07514552779527645,-0.07728590696805253,-0.04832200880431896,0.03105064722397927,-0.07146461010371183,-0.037469532826181914,0.05410602636986062,0.009460398954027211,-0.12303594874438258,-0.02504501318029705,0.020138145468483398,-0.08359105016794063,0.022319507359300002,-0.12158298405091347,0.06011247891329431
APOC2,-0.047838025304752715,0.03244389411504266,0.08083957793216141,0.06042786064153448,0.15113589474861228,0.12283366829091337,0.03835939347367648,0.026984353106493716,0.010935714186619901,0.07186380655328603,0.0440213943910704,0.1314386123568569,0.010291603108834002,0.038097956021570095,0.038607362616255324,-0.024582956960296977
BST2,-0.01928615155327015,0.06275980371796748,0.05353171965519476,0.10340235877168588,0.022548484279656764,0.042300812271275745,0.09294971949180439,-0.06729255509824482,-0.017942223367306956,0.03166729810761432,0.037609718650731545,0.0907995097249871,0.058905259473801055,0.0016150286664748095,-0.08655565446852592,0.030719413336709515
COL5A1,-0.04030762659124122,0.1591055554249742,0.12375007573879283,0.11300651533319832,-0.02600255887431547,0.12759894142899358,0.138880155077239,0.062090793925429606,3.809985752810128e-05,0.10560513941606729,0.04638608852323972,0.012787613294811708,0.08652355203985591,0.01400990385869013,0.17395941381788538,0.006871500777893239
CALM3,0.04615250641715551,0.04934652716029794,-0.058416621616231325,-0.07529953346015651,0.004791894231942859,-0.07264743135817632,0.06315825306845047,-0.1082916227129721,0.026465255388442327,-0.004765739940329728,0.0381676073943633,0.04566289201344573,-0.025913340948823086,-0.02881349735848315,0.027276909109079907,0.03353920147398219
THBS2,0.01895305778712892,0.012698816773176585,0.05277692834023003,0.030119124572500953,-0.07485263981009618,-0.03545754601888475,-0.03849011162048949,0.09734157875153893,-0.047687644661857605,-0.058141376615984355,0.007055901024424702,0.0247063635751069,-0.04982009494233112,0.044797275650567785,-0.019331317329675878,-0.03166307330366963
