,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPVF,,,,,,,,,,,,,,,0.01490654700194801,-0.012783829053733969,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.043901144956655695,0.0442778044180298,
TGFB1,-0.06301212888087027,0.0010671626718492982,0.026377609965606213,-0.014905420320611098,-0.04258511352264179,-0.015550685917571175,,0.017897058949984918,-0.05840736779780309,-0.011377995264662807,-0.03464105640542706,0.012393252989275686,0.07845908516455,0.050466893786586725,0.01419812434414792,0.00018090758029863985,-0.006888139764395655,-0.15874974822383844,0.05641903495980192,0.28608054126650945,0.08779575330824213,0.029982687281961216
MSTN,0.16461344985988263,-0.03684295146261344,0.051724481683192346,,0.004595720175543523,-0.03055982206580597,0.014491508484379937,0.0002445539725880067,-0.006886354709924237,0.006561593837069539,,-0.04879185011427131,-0.05702229436038815,-0.03773965357140336,0.06251664624664997,0.010996562229907863,-0.01301069863722301,0.10069358831247359,,-0.05585359682542711,-0.01401970842031507,0.00958193785684901
WNT4,0.11285294462122436,-0.021794551689895282,0.0137200864513691,-0.051548634877240984,,-0.054963123530174414,-0.034384197145358314,0.004966090103297761,0.012479010718190076,0.07566538524951365,-0.014843356841590693,0.010910821115154888,-0.009732773395334345,,0.15310744714281674,0.18678759559109107,-0.020123232079729547,0.07807229597709299,,0.10074534527797567,0.0696263844837916,-0.014267024721382093
TNFSF4,0.02014787931892924,0.01257686618686579,0.011238035199313552,-0.03869981020464042,-0.041750298714401654,-0.007992594070805867,0.07776581794693545,-0.021941541359511537,-0.04619996624125932,0.022651202379089647,0.03655480578545005,0.047704452676867966,0.05722046833230666,-0.06987818735953963,0.03040506472820426,0.11069349947016459,0.03322242274689412,0.0025724080865459132,,0.17061029230562924,0.10226274131657402,0.02934377667378651
NTN1,-0.029955998100748865,0.05926690944206025,-0.02635186111823291,0.02408329014486366,0.06941420438223996,0.026457112477433063,0.002083162411859135,-0.05852532435733539,-0.07249415657584395,-0.001760828052922348,-0.01505896448995847,-0.0631653069696222,0.09711197098759843,-0.09447321935488312,0.20118750653700446,0.18003630102716744,0.0010711877607654326,0.020934667854870564,0.04839512902614853,-0.0017158084799433699,-0.00408910309011246,-0.0030627061017030476
CXCL12,0.2079069237000884,0.020519943462041224,0.003109690715486234,0.09152998113611376,-0.031963171998798334,0.06551131820568781,0.07147791387421228,0.03357704181367054,-0.016025436386052576,-0.08445995590160625,-0.08232565820453494,0.047397483953796296,0.18349288231947886,0.10495303121034243,-0.03541369745272265,-0.013850623052550087,0.0011277039654741304,-0.009606867896763831,-0.02311015831408879,0.31300416379876334,0.14883448443538422,-0.013749752583779962
GNRH1,-0.03675722260642646,-0.009807824507329515,-0.011199425046262248,0.010229087026321004,-0.011000387378931935,0.034663437204015435,0.03190419701180879,-0.013373089569391374,-0.024192901175602945,-0.02066916201168998,-0.02677599148714377,-0.046633742288358426,0.061980940290154135,-0.03528939798700006,0.030698720588408317,-0.008218357735575223,0.02989053145919899,0.004285435015398846,,0.08497756697215285,-0.0064484283065668144,
FGF8,,,,,,,-0.024588379981881795,,,,,,,,0.09277260501102937,0.00805373202937943,,0.04225865529711692,,,,
RIMS1,0.24311787445226624,-0.0037736357470013722,-0.021907971634760166,0.022268858187109625,-0.01215086820614361,0.03241125142967118,0.05679334472887172,0.025323980817747276,0.03646479815165358,0.06269603507199328,0.10266372881720257,0.10466328684516786,-0.012539613876149602,,0.2023002436425387,0.12425952554633586,0.014665412020938018,0.14595398270214535,0.060702176359400076,-0.02866999706483891,0.06086200693503539,0.08034472131115525
FGF14,0.12765997196286288,0.025121672649836044,-0.02450091280510446,0.018544023377979977,0.04020361217180938,-0.07230163512946561,0.08824759460112838,-0.024452766402083877,0.017656404606439732,0.005589362417287609,0.11290204610572512,0.11914645275103478,0.10939911613864399,0.027670534383144724,0.05096797978019171,0.13776578997136657,0.04889801396356418,0.12269086301334116,0.08167266118383788,0.026000958174614737,0.02449387434381809,0.039280461920270765
IGF1,0.22330412588616597,-0.028787419184239663,-0.010076923027571254,0.019724880454944728,0.013752198643402335,0.018933586547091673,-0.04923516386922246,-0.008189108075133112,0.019919118437210327,0.04980133625319957,-0.011990956623691408,0.031489080528443944,0.07265240589592342,0.08533990132689008,0.12866957058886302,0.13342445178705345,0.010227620926460936,-0.007359459499605992,0.17025657343871828,0.07647163228568638,0.03271162149240301,0.025600008174964183
TNFSF10,0.04321689817210782,0.09335882702126275,-0.025411170719447623,-0.04579827603707065,0.04559071880420709,0.058592220044497434,0.07068631433231928,0.00199421018967233,0.01765448031485219,0.041386805537058306,-0.08265003855099962,0.005632356227919034,-0.00013703011261574993,-0.04941541167946394,0.14521117941235723,0.16638219097530932,-0.04699939364370441,-0.017724718733663623,-0.03448187468847586,0.17059136863136243,0.03584529162167634,0.07886863488180383
GDF5,-0.02294561397980989,0.007569014408728623,,,,0.07319602269299606,0.05090807615602037,-7.740929452151181e-05,,-0.011461541527997015,-0.011864293036325019,-0.002911436819895482,,,0.10638662252046488,0.13358893975385494,-0.018304899197953594,0.01730286994434303,,0.010143538743514504,0.0057602429647023255,
CHAD,,,,0.09901101362846433,,0.004811360453542124,-0.002366435396006077,,,-0.01435403239131828,,,,,0.15121179116464195,0.14631421178622772,-0.0001757642547519768,0.02832686188144285,-0.03883899607199537,,,0.053984900137364754
RGMA,-0.051857941610938964,0.030772348115085498,0.05828918377468684,0.007675998101740767,0.007789421302062479,-0.09890398590405591,-0.0374852420122843,-0.04808149626771412,0.029540186705299693,-0.0025085556387702368,-0.052674105950916844,-0.0849124411651223,-0.06513794432978877,0.11415052649785487,0.1549502307895323,0.22278063200193401,0.022329738220484764,-0.028558051573651155,-0.07233024088000543,-0.10786178455852233,-0.026333267101814148,0.008609036663381794
CLEC3A,,,,,,,,,,-0.004847253491218801,,,,,,,,,,,,
WNT16,0.00725434485326023,0.03488443478884499,-0.024307768067770436,-0.028165419298351684,0.02788870650592401,0.019658901155230096,0.075486794903857,-0.00853831479804096,0.05612381456969946,-0.02302781204565779,0.17150309363257546,,,,,,-0.018729656290724643,-0.026862288599363245,,0.06758133613915517,-0.0608423790192116,
CX3CL1,0.12918394204786568,0.058038081692660656,0.07221503500241398,0.11860149548587905,0.03269333530607691,0.04920556938979327,-0.0071202648109959165,-0.008712532287698383,0.03012164409818052,0.08291685566127982,0.1342668180313772,0.08039291616865828,0.08897304782418576,0.017460325892063557,0.1703335266749385,0.12275963610249534,0.03529684011048132,-0.013207237438193376,-0.019320076635996906,0.17864007500033371,-0.007933361041725153,0.14537419334578697
FGF1,0.01116719694156088,0.08631425109029127,-0.043053229469229806,0.12155115901060086,0.007409567663416862,0.030326620916134653,-0.04510749137779164,-0.05343581124387283,0.051152074934110704,-0.040115637141496775,-0.15249555639657458,0.029655711223339497,0.011172539796600678,0.07281603027111659,0.2299496677565735,0.19728101281332847,-0.04441808908019651,-0.09823112457271255,-0.03899519958053075,-0.006402970264200928,0.10808036308542195,0.008634900355076839
ALOX5AP,-0.052873361833591516,-0.00013176966790311485,0.01366775930889634,0.028568423577482637,-0.0810423381596205,-0.02489723335255314,0.07476427860466724,-0.03866293815153631,0.051954620755909925,-0.009310933074655506,-0.19715202520768815,-0.045030689802667605,0.06929059502573351,-0.08021856481207743,-0.033249422605669564,-0.10714645426374346,0.0012207934010110002,-0.08747712901515926,0.0655470222322141,-0.08555361933923356,-0.13454919269670246,0.004176912345839828
IL1RN,-0.02395474514312393,-0.06386984790328842,-0.019685254570804517,-0.0013515316785126118,0.01884574072855026,0.023104645828357112,0.02852984453238299,-0.006404945124742714,-0.056690497426509286,,-0.056896355695418996,-0.006479891525546788,,-0.08423068438960668,-0.12724114556761687,-0.0912939061278906,,-0.034948332535411325,0.012314807640788532,-0.0677099374337528,-0.05256539336146114,
PCSK9,,,,,,,,,,,,,,,0.03316902647888456,0.014400670589283333,,-0.034381481980189595,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.04805880470430263
NPW,0.2452637002389076,,,-0.04038017838673004,0.06605384304363837,0.06729692408982484,-0.0022227142432702305,,0.003069808653150192,,,0.031538242386600246,0.03536282296595749,-0.0179644127745895,-0.021939569944632847,-0.030057280896203135,-0.020917879937868478,0.00393643797841804,,0.006882655926186865,0.004950777340463787,-0.03623292422291508
CXCL9,0.05673290300405225,-0.013761820323886897,-0.021029384371830457,,-0.05165089580354289,-0.016379927391622678,,-0.027796634605449625,-0.030427612324545973,0.007403157870628858,-0.03692792430435699,,0.049494491178916494,,,,-0.024537039505392162,,,0.2661410716071173,0.0641016000703284,
ANGPTL4,-0.2220538873808827,-0.08921018875058573,0.039061937837149605,-0.10811827554767699,-0.010114459966950057,0.003366536007541116,0.004848164219439352,0.04105509624763918,0.0070755262906960084,-0.03926343114398447,-0.024199486837366356,0.0023211380663854405,0.032993519426267756,-0.1356182647992951,-0.22089074503387415,-0.29624693169642846,0.02188239309402748,-0.26038618451711243,0.04809743770138929,0.114941227822372,-0.09385065214306793,0.050197339391328345
UCN2,,,,0.025884869617312133,-0.019970306528649992,,,-0.024354338293286877,-0.00918712620641347,,,,,0.03728123244828191,-0.0635053910965206,-0.07300887507387957,,0.034695068387134785,,,,
OBP2A,,,,,,,,,,,,,-0.002442840400550607,0.00854208108471018,,,,,,0.23319548891131214,,
COL4A3,-0.004447666246509283,0.048506631766722846,-0.010599439180837117,0.00470517162296226,-0.005306622148471222,-0.024538223002915638,,,0.05105871766807002,-0.029751435216235,,-0.02736516277167302,,,,0.013195375674134346,-0.03518462149520082,0.022153346106343657,,-0.003954016979158654,-0.018438339687986815,
NRG3,0.23764718798172385,0.011421050156390162,-0.02477636801763865,-0.029761312174966494,0.047543791496991936,0.033265814166516756,0.07720435655429078,0.07167361654224234,0.025171428681968356,0.035359625057972174,0.16372433720548746,0.08411950876114961,0.09811562595561076,,0.16535940427889695,0.17375865862155399,0.018636722455773212,0.14976354831988614,-0.031011935168901085,0.05176548504086731,0.014521334109471965,0.02657179550485967
IL23A,0.13140652183254972,0.044465999119343284,-0.0022093005400376405,0.030657597614693492,0.0057540262895204915,0.015921177384372112,,0.04862094305272306,,,,-0.0332944126176311,-0.06293796958433531,0.001858817576924685,-0.030277256232952254,0.057786525166080176,,,,0.03546356022789869,-0.034566271619898205,
COLQ,0.0561562757882942,-0.009225838227200411,0.028404614757152065,-0.02643188922988538,0.0624686332386977,-0.013908060228590013,0.13122104458742873,0.017590756025936,0.035985339144289835,-0.036031143003860254,0.0239808659513113,-0.004352006302157911,0.24698653157811096,-0.03803053540355015,0.17793609999195853,0.1637880591472604,-0.005704018083844841,0.09276852675361293,,0.05317887327348381,-0.006505568698918334,-0.0518931945957286
SCGB1A1,,,0.02988399601139719,,,,,,,,,,,,,0.059354190650842346,,0.057456024475087575,,,,
TNFSF12,0.008993089465644193,0.012136247124163207,0.04429512275052091,0.07340228935965494,0.006854142217068538,0.012574746031092914,-0.011303785590729575,0.008770906098405895,-0.005308321857625824,0.0030846778722150854,-0.01973315264557553,0.05020430320850752,-0.01174939496953914,-0.003017123863794828,0.1166683489022216,0.07057690949966061,0.044740381008740365,0.056153649413198344,0.08616130198422,0.11099579430546161,0.0481125526599177,-0.014910088476667705
DKK2,0.06918757128421185,-0.027900739705467057,-0.028945853093093214,,-0.005384752852992721,-0.017878215505633628,0.005974106788480186,0.04135199635552293,0.0103249194258044,0.007385374908515592,0.04003100837430242,,,,0.039743266994167824,,,-0.012512174765840477,0.06260300368461219,0.06768861623924247,0.04158969830445985,
FYN,-0.053173345650333735,0.03826871581183072,-0.03932570575657954,0.07714835389868512,0.020681308776299517,-0.04916968726603316,-0.03309454043435975,-0.0008607418764058853,-0.040422693794781264,0.010207749969550707,-0.029954543612996008,0.016075878672400182,0.05208391357245487,0.032368877777043024,0.17007332712185294,0.2886767952146158,0.019340784441652364,0.08037115465978646,0.002581646998797529,-0.05028837777895064,0.030079719944132808,-0.01887461432063616
ACE,0.08729484920087018,0.09567636061561272,0.049462193437255816,0.04116207677823961,-0.007807283143078334,0.06417574200139962,0.030935270825112018,0.08686522111673686,0.01643919784682274,0.013861669584304095,-0.00035851713038268727,0.03984859247265258,0.22371507644445832,0.23118541174317006,0.149891626399978,0.16948267442308304,0.030102388416994842,0.017081099325892437,,0.32526219700047754,0.18667803408648492,-0.04805889830377481
IL18,0.07368328887966379,0.06755695433692234,0.014440115271280494,0.13071677965152648,-0.004376821462288921,0.009159898948886106,-0.0022320043267806873,-0.052938829332440894,0.05677249197588194,0.024425967011342076,-0.10133852605140645,0.009510277405252466,0.03302274923231268,-0.017418143838381205,0.21941948589036098,0.23101693435971662,0.04422568635622016,0.017888931989148395,-0.014488833950048028,0.07300899672688146,0.06914707484544214,0.036722605815352166
PPBP,,,,,,-0.02011217061457397,,,,,,,,,-0.07192189520528515,-0.08447541132570671,0.017984857295948876,,,,0.00961057512617877,
CCL27,-0.036844692032495484,-0.023680271046480395,,-0.04334881970914641,-0.04091530483977002,0.005329112880841032,,0.006329753032951111,-0.038248938165492276,-0.021451529336927646,-0.045210709125663585,-0.046321425960835154,0.021644671363021433,-0.03258281061734311,-0.008352072526774728,0.1253446084775397,0.012066399227088097,0.044113446274459296,,0.03193283486900285,-0.047730732817085536,
SERPING1,-0.043549881428407926,0.0860268051744357,-0.05510424605245085,0.16625386079088142,-0.02836869030019509,-0.026176242308266647,0.020732749341772622,-0.010244738538136457,-0.0018106311917252707,-0.03685051518175908,-0.19034633445913482,0.055809257810148775,0.03321666806161001,0.08894856637101083,-0.02889812791379012,-0.032878410849547034,-0.04103612085379392,-0.13735785534631267,0.02064042907057655,0.030345417227058035,-0.061984619300141576,-0.10057598958380251
AZGP1,-0.04667799556458515,-0.01683964289098259,-0.03602014683618564,-0.023551787572967543,0.011464580891600412,-0.06964328440527862,-0.029767598125028643,0.035627308705556804,-0.045905921488475866,-0.034154935467837565,-0.034451534792922074,0.0054160349866033426,0.07012074995191382,-0.01225116876628079,0.054112457153957134,-0.0661842012967503,0.06748597580491207,-0.21608642950246956,0.040443152645363134,0.04392015899815604,0.016318128462807304,-0.09588149258557348
INHA,-0.0759426395287338,-0.03792438369872963,0.016355088297201933,0.012987975611443,0.06010376207185843,-0.01505770238787627,0.06255064058296472,0.0313964797914672,0.03121765633567398,0.029212817949571358,-0.0005350574699404081,-0.0291876037718598,,-0.05756980763596666,0.055556618381822465,0.15788648604683408,-0.02091787981388325,0.08829252601866754,,0.04778591881659131,0.05908563074952316,-0.03269896306072704
SEMA3G,0.07462179132485644,0.02190678498711843,0.02002383466703576,,-0.013111397636812759,-0.0113754619907172,-0.014608771510590035,-0.005746879332760051,-0.010827182179181586,0.031669591074894185,0.07018452325488014,0.01578517856026159,0.014901059891745009,0.2023868213093926,,,0.03350573831078052,0.01641346156014111,,0.13440909221677974,0.0200759483938182,
OXT,,,,,,,,,,,,,,,,,,-0.012545397772958721,,,,
COL6A1,-0.14289667241274667,0.04598061526207285,-0.0026795035378289907,-0.0566556004040721,0.016146724182771036,0.026824011599577785,0.02128216031250314,-0.057611328620743245,-0.13029357480186712,-0.02420908254244911,0.05324181252209748,-0.08992551323835421,0.1776589080456815,-0.008586703190522323,-0.19897488530627824,-0.266789389086744,-0.016326313448993213,-0.22151933459703907,0.07769060985756288,0.3276137616403069,0.003997318307658181,0.007741924298870096
FGF17,0.1745138329486428,0.012218345559637288,0.03374423072435163,-0.03988757284003948,-0.013101414469546145,-0.032031632334760085,-0.033138712542153566,0.07790708497455187,-0.017284596428170543,0.06266195784848622,0.10860334897934643,-0.004903327707447056,,,0.06650280204221404,0.1611571840481593,,0.08312105177572472,,-0.004528940579449213,-0.04610679658706738,-0.002240203357029737
TNFSF8,-0.0292569699547937,,-0.023943857139509344,,-0.025475050305007546,-0.0025795090397972005,,-0.022983016933750964,0.01960824299291237,,,,0.06871898748226056,0.026266711850020046,0.03639622317635996,0.029788635902216202,0.036475055972318336,-0.03274785672416633,,0.11277549557524873,-0.035964672904067546,
FGF20,,-0.002482068554685441,0.021451775518021934,,0.023134657933617405,-0.008414921999779851,0.014063313625071225,-0.005610097713934701,0.029155415565175372,-0.00014334006689307985,0.0019404890051942353,0.00031991833441249464,0.08357148296115058,,0.07948781638339214,0.10995062555503486,-0.002421096672867171,0.0018833604110996714,,0.02420246243063666,0.030890329758299667,
ICAM3,-0.030611741652358863,0.04067515912984751,0.03262480150568422,-0.050599831801527995,0.007520995630315697,0.007811356058499525,0.06026603325682345,0.03294707001669742,0.09984668582639619,-0.033370023657557646,-0.049914899941632396,-0.023912089274403595,0.050281216094130436,0.020173723140403728,0.08067816175865627,0.15145353703292144,-0.02614754980218198,0.025806272957211416,-0.03402034762681659,0.2026563820719295,0.04668951784012887,0.08581498652686567
LAMA4,-0.032083093331062254,0.08601866049162142,0.043050111053999654,0.14651571987644857,-0.03524942927272378,0.03185834080856409,0.03779589227918092,-0.01760301194598788,-0.12595432146797442,0.01924223369914749,0.004361305164822757,0.0411917718127119,0.20336934871527992,0.23353582075497026,-0.023386716936558413,-0.03809745964461808,0.028237977267674564,-0.17909392909024033,-0.027877406229116396,0.2949405755495827,0.02682684069446824,-0.030713771242644503
INHBE,0.09418747168723164,,,,,,,,,,,,,,,,,,,,,
DLL4,0.062152364593886275,0.12476809135491178,0.014464331204007986,0.02410886796244092,0.015590126747443452,0.004121067310523673,0.09377540254346317,0.023997500558206698,-0.005907221441569987,-0.030038218373376217,0.06764436009276667,-0.03526858787766183,0.19835378140029858,0.17357412607941183,0.07599861374977977,0.046267068350650496,0.0998964841166305,-0.04297727879478072,-0.034938050500738775,0.31395699883144024,0.05330348634362,0.11108857183451425
SEMA3A,0.16716634161772062,0.04077814206405554,0.05766234072922605,-0.02379255354593942,0.047114068340118484,0.0014226628917954804,0.013631375684646237,0.031124511014103275,-0.005646750347385219,-0.03497163759595953,0.1323234668602473,0.07538700874110568,0.06011292385202207,0.0014272748248584358,0.14068229606017726,0.06039147371061877,0.015685894054346068,0.13329548429675206,0.008514026491450112,-0.08733870016403278,-0.05644886820321089,0.047517401892496834
RLN2,,,-0.025714114322689472,-0.03053028407087222,0.045036841737713926,-0.017696740177081217,0.060558982285483634,-0.029516009551549826,-0.023248937690162255,-0.0341451094298517,0.08207589809158522,-0.020814652176961896,,-0.05806549025277256,-0.05664816528511891,,-0.03118614324704889,0.04980401283847457,,-0.001324395279589969,-0.016307624470098987,
C5,0.005066444415388497,-0.003956431760044413,-0.0046549690033141035,0.033488994220330255,-0.027692515096766502,0.05879031115474468,-0.008356559104531957,-0.0469845102161184,-0.04755157475142134,-0.015194148568987226,0.020623961037767972,-0.009393147412638279,-0.04592961293858938,0.10159701281831662,0.05573711489963233,0.10419033356437314,0.05741909528548997,-0.08186730625864606,0.061014835083243214,0.05662870009438054,0.0514904111391678,0.0414456095809365
COMP,,,,,,,,,,,,,,,,,-0.022429274355243615,,,-0.006462158209750577,,
EDN2,0.04976690921086362,-0.026754952938522276,,,,0.025907624485443717,,0.06561274697609971,-0.04731928159625097,,,-0.040926947341319166,,,,,,,,,,
C1QA,0.09233148132489832,0.04991806181758492,0.03855970611824276,0.1585429562001167,-0.02686586529636355,-0.030061817759536535,-0.04631767694136739,-0.006149187745415354,0.01247923875146402,0.026679887459017587,-0.18540041475305452,-0.006962767851201923,-0.02181787567074262,-0.04158457065651315,0.08492925001608177,0.14043061369724782,-0.0036786895543305755,-0.22222857063084225,0.008155166780130233,0.10404180393400962,0.12336706160275018,-0.052335173487518025
UTS2B,0.18581870373883505,-0.028630815645797295,0.026113654684271327,,-0.013951139943427329,-0.008444402336974318,0.15280527043803463,,0.03446967353134273,-1.9244739864899548e-05,,,,,,,,,,-0.025864024431487383,,
COL9A3,0.06143074420081301,0.05120841418100284,0.006337557800127982,0.1458307841014936,-0.014984506846834111,0.02245134075604838,-0.04626665930342365,-0.07110579778309704,-0.06771192832436315,-0.004330947594106419,-0.061724321841875,-0.12119237360809466,0.004310333427225975,0.03070111121220108,0.06345024568625277,0.14131638276591954,-0.028501717877260278,-0.0076725441538563,0.03804576250817468,0.08006951562314821,0.11388182541166973,0.00046654673102399777
DLK1,,,,,0.016592670855446693,0.012988460354406315,0.09228207519743761,,0.09547330261581477,,,,0.09883568970637222,-0.16648720231346942,,,,,,,0.0015011125337984568,
HGF,0.10717182755478498,0.007955178252556944,-0.029506657511455113,0.015955516419691472,0.04958883582245227,0.05186520474758265,0.010290894639596836,0.03713833823126235,0.02815361430782146,-0.004456183350201963,-0.0728813502432597,0.010551596378545799,0.06906394515733937,0.0038287404465199826,0.19613030558031302,0.08220895950262341,0.04312056186944739,-0.018960114802183545,0.01621407628121479,0.03554751320580075,0.07721270339778287,0.02639850222812634
P4HB,-0.12403112505639778,-0.047239704367807264,-0.010092615832157908,-0.11730769670865585,-0.05387789931043858,0.016089534238080648,-0.0038152499080563403,-0.0206770674644302,-0.15922512903900013,0.010419211191736732,-0.08863147089354886,-0.04842589482398906,0.11960672722705705,0.06715022391473802,-0.3154682299101977,-0.36565474547964594,0.04801400607877491,-0.27654976242265733,0.02467009881967882,0.21696709745180634,-0.14224052743377189,-0.0330749851444537
ADCYAP1,,0.07359105954508513,-0.0073606619349879925,0.03260794392178289,-0.05190970227566657,0.03119955362938737,0.010671837980175871,0.05075291285715232,0.12840471054446578,0.025020763825031787,0.14130154276667015,0.04945881597218962,0.0643707173851095,,0.09802977410823356,0.15195568296817158,-0.008521314167934427,0.20262145970922238,,-0.03473576300345367,0.02742609582467418,-0.02859046562992286
GREM1,0.09776991897222155,-0.037634161121067586,0.023693296948847028,,-0.022220839637268043,0.07978829245038858,0.017264130879312944,-0.052548742115630966,0.0028554352797718558,-0.02435759932373374,-0.13001944277330177,0.02507401264714064,0.006312299338956734,0.2478459172220997,-0.010513462700969223,-0.04946491324592852,-0.008295630301529472,0.010795437953380494,0.07260034563059001,0.15334567510104857,0.08517495546704022,0.026407372535761572
EGF,-0.005190023373217548,0.018812284727964645,-0.0007338494365134432,,-0.007520742457142911,0.014560935548360668,0.03354915324611227,-0.016422975424391077,0.0006857624081250064,-0.037335353597167185,-0.03141800781109066,-0.03788497059087201,-0.0022457697630622435,-0.0005386493813716517,0.011010900356059857,-1.4458702445825839e-05,-0.04095824368302349,0.02586254361141171,,-0.0001534432697416185,-0.010322398784563211,0.004959691857483712
VEGFB,-0.08915223921344076,-0.07372245549374958,-0.034062153397717086,-0.0037203747636276006,-0.06591207923663459,-0.004000663527900929,-0.007401077273659818,-0.0678509511223846,-0.04069413497360077,-0.04077503054799289,-0.060063038512394674,-0.10569926389898471,-0.042172973472158426,-0.0744941895963018,-0.04802404808412511,-0.11514400142467086,0.01782043728328368,-0.009504767171824996,0.0344523795568669,-0.09189581055092014,0.02259168047048157,-0.0014798206929462062
FARP2,0.035402431359256054,-0.051287995726386405,0.004231996383548428,0.018776488207097843,-0.015768602143440547,-0.044018918881288845,0.0028407384429138967,-0.02541434122541662,-0.0494243057418508,-0.014069282952083966,0.011757153396273283,-0.04343787724656845,0.06276993883943148,-0.002170770125465521,0.08979753386359898,0.1411790446747411,0.037457888992767564,0.034174308655085125,-0.07299575243723669,0.06092867161258169,0.02132750522201463,0.07383405811057132
BMP3,,,,,,,0.04480522393108658,,,-0.02834218250132416,-0.026990295835951597,,,,,,,,,,,
IHH,,,,,,,,,,0.008409890983928437,,,,,-0.018769833733419033,0.05174232110747185,,0.05859781701408691,,,,
LAMA2,0.031197005430885945,0.06355162370374445,0.03337937848362941,0.05091347013063236,0.011104816704339115,-0.009284429434180976,0.05928484023191421,0.01420782539894349,-0.0007640562511872074,-0.023445528452179207,-0.009565392739865978,0.024642058278913793,0.1425435594073124,0.1282711820619214,0.13097230223223288,0.1271606419779437,0.01577311355632348,-0.13875478298030092,0.012705764420847015,0.22642760618676117,0.011827477585009735,-0.009702701026383289
SERPINC1,,,,,,,,,-0.020695768257106863,,,,,,,0.09966345177764725,,0.037034001324027704,,,,
NRG1,0.11028981370674583,-0.020329143546090157,-0.004758439468633895,0.0475224501554204,-0.044961421504562914,0.0855760541498427,-0.012190576799927223,0.0038602427618234076,-0.010460872241451645,0.027690363277134276,0.03520494282470851,0.14593425000314464,-0.01351591653194017,-0.049891557673693104,0.07313888224668927,-0.004815647371413735,,-0.09028669099076646,,0.006792188564408466,-0.03613774518427069,
SPINK1,-0.04033642575760693,-0.03571954525417185,,-0.032960826390980746,-0.03319237025333218,0.056135161044923144,,,,,,0.011126377709139632,,,-0.1565043215709103,-0.16874049314879172,,-0.08090076541688881,,-0.048202180981151914,-0.12375444452164286,
EFEMP2,-0.048795666722245036,0.06135300740116337,0.003536511819301086,-0.011204457151458588,-0.021497191306416693,0.0006229913652434698,-0.023103271851433394,-0.023795484326788515,-0.04684832142007393,-0.005680308375096586,-0.048841929865917684,-0.12971630429575,0.17948159995856275,-0.1134985534047828,-0.1403032457189595,-0.16820896869828583,6.481817516562735e-05,-0.14152798682807088,0.005933307715362708,0.0970355561614249,-0.0696513227508519,0.18123767902380536
SELPLG,-0.014688940594064523,0.01961721277843306,-0.005559015388987661,-0.004439382210333253,-0.025074237202469724,0.059997163827123876,0.030308688119290716,-0.02907535494962998,0.02411750692071087,0.01822836466569056,-0.04683800643840599,0.07897708021220534,-0.024069153169640787,-0.005954890532737535,0.20542714832174028,0.16846041405326811,0.018341537816444632,0.021439123151284878,-0.03763681340406945,0.05755799929144604,0.08519926833443286,0.0414258046132233
GDF6,0.027896546606620408,0.011916475384786943,,0.08872830248766693,0.013913052009628935,,-0.05492051957562459,-0.029516012735447034,,,,,,,-0.003335142171736485,0.04113683303572254,,0.049964149659327294,,,,
HLA-E,0.0851128808841216,0.0029186013803044666,0.021664883257372754,0.12140429725363777,0.040596166415488036,0.06360575817277718,0.03340005454736311,-0.044148723908219834,-0.013214822848234945,-0.05235849370619282,-0.1962882253969702,-0.05902314945347637,-0.046596615635950085,0.08139606481160608,-0.08239314633911995,-0.05106187391369284,0.022551177943041137,-0.31731926574545827,0.02473015308736463,0.23119197776880696,0.038189194044896964,0.039663648645121
PTN,-0.028458119793539887,0.10374170479282022,0.002994920966464358,0.1008471463102186,-0.010933559495227991,-0.03875878346142055,-0.033135971402007976,-0.0505580959510897,-0.12052307164742532,0.002520442296786951,-0.017289605964124013,-0.1466896106273221,0.1387084056801753,0.0017744941226922302,0.04126980678282829,0.12011383951777517,0.03898188583165196,-0.044077476052547644,0.023205892018636775,-0.11590482272892198,0.02459213365847248,-0.008180762461057145
CD274,-0.051711717058169696,-0.015860006103892915,0.009576682981371473,0.08456372784230239,-0.004056662308424884,0.041370294345267025,-0.007268949415702844,0.016448720523547896,-0.026100540706635644,0.05193298594342804,0.15192476894147447,0.047892400565014016,0.1067176777254467,0.017823256194343298,0.02561520143278883,0.07420370225917242,0.028440874497806783,0.016672597255555806,0.03705561836231675,-0.0007714620840792632,-0.013416599989570222,
FGF10,,,,,,,,,,-0.0272136909704832,,,,-0.031512075000708184,,,,,,,,
CD14,-0.021342725649425374,0.0029708253389256456,-0.012409040363034222,0.1118108010182618,-0.04552261542783292,-0.0368503302209386,-0.054242376548422705,-0.002383512815650029,0.0011270623535094297,-0.01609327624193708,-0.1821678703393958,-0.08332099055704632,-0.03684135810342773,-0.14289229883979243,0.0853044452976627,0.1329348439497662,0.010783260018304852,-0.13181404344084285,0.11535377869622418,0.004627589413588497,-0.05517738406708599,-0.07949105151471086
