,MGH258,UKF248,UKF251,UKF259,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TNFSF12,0.07120710392010757,0.01034471470305226,-0.06972264734785326,0.01859298487178151,1.4567425815094054e-05,-0.09488451451594468,-0.028669709196726845,0.12848990516740638,-0.042824176218087005
DKK2,,0.056997701342581884,0.03115696645477899,-0.013823023248992487,0.041477718744966974,-0.019638527977720168,,0.08207125944864845,0.009424245617373636
FYN,-0.030028523925814152,-0.07651846800283639,-0.015259844644719342,-0.047449157483476535,-0.013118060955348688,-0.06191739252502002,0.03880290288901138,0.012690239598321707,-0.12932995505702444
ACE,-0.07455429343234746,0.06100011837819365,0.05059411173156237,-0.03566924466418522,0.0038422651062583243,0.06671702841106085,0.02117356456257349,0.11318239503997415,0.11074151298244497
IL18,0.06665963691751275,0.037211812040507546,-0.02749149342519719,0.05807406523083232,-0.05180456952051331,-0.005207623427990477,-7.054805849487679e-05,0.11698450633260586,0.0554426409043886
PPBP,,,,,,0.06552823469813701,-0.018814849783312264,,-0.03923855842028412
CCL27,-0.022460946954514085,-0.020237250297233864,,-0.013418593826383605,-0.01841173463132631,0.012732989353059578,-0.019112006476292884,0.0152883065146193,0.02771070474686565
SERPING1,-0.012825117798511428,0.010273109966834724,0.00406054532387688,0.07837760516986901,-0.030234458868332745,0.044760282191167004,0.002835605036345765,0.032515082375838944,0.04987188308272493
AZGP1,0.036524415848828526,-0.016595123091596095,0.035219211165120785,-0.001458183662365235,0.03531503826557174,-0.05261548791390943,-0.01693539980186055,0.06650627962506933,0.022173729395112425
INHA,0.05903347055259506,-0.03881488251955645,0.028723226793478825,-0.0512145268709389,-0.015432260798497256,0.09092437959033413,-0.01507997759460569,0.043785011102472016,0.09433011950785326
SEMA3G,-0.0340781248278635,0.021693118860620766,0.015617422685849132,0.03078149578776008,-0.006527577172956701,,,0.08982633709920806,0.09145405291420484
COL6A1,0.03525287473121576,0.08242747899829161,-0.016215718446210624,0.007543161305895761,0.10962716913647115,0.04118746273239827,-0.05847396606127678,0.06719042727430147,0.10676158696498941
FGF17,,0.023181984361188814,-0.018100456468525778,0.04486007429395116,-0.013872193029614602,-0.00883054116922302,0.01992792691071776,0.05327841506227696,0.026463508835619404
TNFSF8,-0.02438589097126534,,-0.016021558113228824,-0.01737710598498767,0.02709806514330608,-0.022103091918773455,-0.01741056956127074,0.08169082606030195,-0.044185808348140364
FGF20,-0.002631881509007844,0.0112126181844278,-0.0014218510435248138,-0.005018429979300112,-0.00780713875445961,-0.024035243707860438,0.002531788432514792,-0.044012876549236774,-0.03270911425970617
ICAM3,0.014039667855301516,0.022843054686857583,0.003045233813192062,-0.0015369739163201067,-0.04547683765826469,0.0012809876978346776,0.008326749868151925,0.08544513029818326,0.010511359194160581
LAMA4,0.03133187974798824,0.05702410218171746,0.034597157693399924,-0.05071619800910183,0.02769875432419376,-0.031120742219810586,-0.04173165642203768,0.03597781842809352,0.13234275514271648
DLL4,-0.04021730113730752,0.06049871894729008,-0.021657690922178563,0.029281013491493615,-0.06199468695859568,0.04124930331174688,0.11073241636437905,0.14279676684843998,0.134456554848091
SEMA3A,0.03251370011800382,-0.018122735522501057,-0.030162957592463676,0.016667008988706714,0.019145268847348972,0.006743717140555721,0.010848875624112424,-0.023861483796067614,0.05579743286365249
RLN2,,,0.02052435543116351,0.01646624800086813,-0.011502079715669428,0.09686502724687508,,0.06384636741525047,-0.02456360170324314
C5,-0.022852038301377157,0.005243635207337268,-0.013024510999247495,0.017628134629808338,-0.002108690282493171,0.01902294169213886,-0.021339817365786534,0.08231809338410703,0.0583682583201877
COMP,,,,,,,,0.0879184418908651,
EDN2,,0.022039607724261445,,,0.02056032437332503,,,,
C1QA,0.06596416984517411,0.10134336539977165,-0.03012712719705677,0.03364334835876439,-0.01806363561426647,0.09958685924107434,0.06415924852409498,0.05342236330744268,0.1341944596933945
UTS2B,-0.02067974187608991,-0.02446800466517789,0.04774598287466902,0.015543883791568078,0.05043383621729121,,,0.009851842823673703,
COL9A3,0.027913602967028366,-0.0071392829083354445,-0.0012935169017220167,-0.0345828176467568,0.016650199704811085,0.06374326117007835,-0.004032699001308791,0.09004909994714184,0.081298396339139
DLK1,,,,-0.02918816287053552,-0.02304186349590881,,,,0.013553466933578635
HGF,0.14926794640129226,0.024619518139777696,-0.036473854203077076,0.0015822485511888158,-0.014611386505164454,-0.0037069116893561657,0.05224572721544007,-0.003007292394733032,0.03584173140986548
P4HB,-0.00037237433229951616,0.11330532583593995,0.006163073801244973,-0.0027576508660537733,0.12844717847655956,0.07950671547275466,-0.018930341304891882,0.02536165636867187,-0.008386584473216682
ADCYAP1,0.017084318844668836,0.025755971536048666,0.016339109400717804,-0.0022682311149512884,-0.03877759633095433,0.015363210397542954,0.0012164576298111201,-0.037726406146414704,0.014696968918554843
GREM1,0.15302446654703122,-0.032162298178029965,-0.009744195267486834,0.11700427843773506,-0.0061628298194833205,-0.04075254744956977,0.003583715333674412,0.025097823845376923,0.048300662768924765
EGF,-0.029827843292221653,-0.05069478673567468,-0.0054682155121589075,0.003397344909330485,0.022159917062174128,-0.018687497322585456,-0.015175139805044906,4.2027303641271234e-05,0.028723458071464154
VEGFB,-0.06139777013707432,0.012353668159116522,-0.04340517024813555,-0.004507095889199174,0.05239002661589887,-0.07139161620264203,0.02191401378758521,-0.022872380341248694,-0.08649086036704086
FARP2,-0.058392660913981896,0.015893737351311655,0.021343120371860015,-0.024156622351504838,0.027654803107054735,0.0212829809852776,0.021303322366510176,0.009470533900196603,0.012113687653194682
IHH,,,,,,-0.020007362640771888,-0.01851115486835736,,
LAMA2,-0.0005156352998544983,0.04021953995968462,-0.04224600322927346,-0.05847724424743301,0.008599537445869738,0.07315934739651618,-0.03995054750214501,0.06119672151908787,0.10606639466656899
SERPINC1,,,,,0.05445423137142388,,-0.015175141012260739,,
NRG1,,0.00913243877168435,0.05881811251023831,0.0753415734876808,0.007717376663058954,-0.032204672152501425,-0.032776360996103746,-0.0006964995473266255,0.0038786037602315145
SPINK1,,0.06666092535754758,,-0.03471311987775473,,0.0033902668543334884,-0.04143809412638258,-0.03962271122553766,-0.10116370016414936
EFEMP2,-0.011897771621267046,0.033135646365894215,0.04859424702005124,-0.0019927159976173303,0.05543276048655944,0.01887928720787201,0.018625848255939752,0.04745023144519453,0.0008456054326244821
SELPLG,0.02545357846746336,0.05572993666089726,-0.0453638566413535,-0.023016267728953762,-0.05067514989853773,0.05495926742476183,-0.013646675627195728,0.08404336430967756,0.09651511392985844
GDF6,,-0.020224439288465203,,0.009603140944575829,,-0.0374874211932717,0.002366105452557733,,
HLA-E,0.0018723533916315633,0.09984133765849548,-0.01857770115867414,0.016167251336771528,0.0013703070001266505,0.08633389227853559,0.022654650030780862,0.07584310723157517,0.10841835113527169
PTN,-0.14058751205944778,-0.08282742726523185,0.0030381164218544095,0.010425983911711427,0.07232043989589895,0.05817135334581793,-0.011519029496347153,-0.035361251831118566,0.0460838609594546
CD274,-0.05828618747061887,0.03551965417903451,0.012856657380222316,0.052794383963464614,0.036558440276645295,-0.0322523344450559,-0.03267031486129787,0.055600610651923996,-0.010578816447201935
CD14,0.003936939555085865,0.05331990162469103,-0.0035062869927209787,0.02150209297226791,0.05034394303070084,0.12417264767039615,0.0616749761533824,-0.005663901859029897,0.0890291069341119
SFTPD,,-0.017038951058204476,0.021415843399786555,,0.024538535700949004,-0.012955197536702979,-0.01997040853622088,0.08064576271454782,0.06902207459158428
SLIT1,0.0508159196718731,-0.08085486274963044,-0.014052276452152394,-0.05388981910380999,0.018836336234838588,0.04133729790761595,0.03406879505035233,-0.024082641166384547,-0.020899684021629315
CNTF,0.1192703251848691,,,0.04853219105337572,0.0848762915382694,,,,
BST1,0.023387765155946757,-0.014670940109907401,0.018526742210038496,-0.016324801933472206,-0.01647175920054869,0.01892141749241022,0.03905120118970661,0.03228438345636628,-0.005028823180429407
AGTRAP,0.0374210221586193,-0.04407936336951447,-0.04661339679439737,-0.005526736450202567,-0.0037345807685701606,0.06493703260252631,-0.01818091071211253,0.02860388240977786,-0.002050880307758844
LAMC1,-0.011107851543127252,0.05115401286854868,0.0010882010048579764,0.0033312028701491976,0.09843096524887363,0.05855057893505683,-0.02052480508559635,0.05339435098132233,0.057763769732148154
COL6A3,0.05169016399931494,0.05766698354069004,-0.025131659943064134,0.042735175130517764,0.07526040428061771,0.06265167956337954,0.01813028426995271,0.061881052022774836,0.09924115293151696
FN1,-0.04666964149421449,0.07473488290374142,0.0497336474925013,-0.03514378875174342,0.07284540984994282,0.04548995278154887,-0.06386456563360972,0.06598595476764639,0.017738070602304805
MIF,0.02292855179853424,0.0041594809326253425,-0.03319138796849994,-0.04271212001413345,0.022354292957377394,0.019127330483485673,0.0027395576966784204,0.03015436542426609,-0.0573227221411028
JAG1,-0.04498379754741254,0.023055612875415802,0.04714969052193542,0.02020559731585608,0.09964747735283547,0.029121232220988696,0.013944983096562799,0.04081377687099245,-0.01547736292348283
NID2,0.007181414043398186,0.039330201921389314,-0.030025596193782363,-0.007402138654383456,0.006227439361914118,-0.020419274827395157,-0.04127481195633304,0.11370647612687249,0.12325571656324186
EFNB1,-0.014142914432710043,0.04773965611698281,0.035517833938115397,0.018498424176567895,0.061528460223326115,0.013057685137774565,0.0017968531123095527,0.05228614412224629,0.015572394143844507
COL4A2,0.017105279156546374,0.06467287192720053,0.05394561371898296,0.017088481967462543,0.11250082351874273,0.03179759518519993,0.001415695963592439,0.07468851250507985,0.12104947106535612
SPP1,0.15592883780064598,0.011715725967655771,0.03375559477654677,-0.0006117809964571496,0.1534559031997406,0.11308248622479262,-0.05054017162966397,-0.07055115678057707,-0.023184137408893205
PODXL2,-0.03501655061749736,0.006993312577970486,-0.026372816995673454,0.02915659161260659,-0.03271147008915674,-0.03402338380923402,0.044065449146735824,0.043005609416329804,0.045822167702526326
FGF9,-0.024385894870997578,-0.05755975230057671,-0.006000566670392547,0.025139665182151383,-0.018679570808455528,-0.025285263674703923,0.0002579981752004545,-0.03179313686429579,-0.016107830733976706
ITIH2,-0.03429871420175429,0.05242433305902746,,-0.01846809078681659,,0.0027980757397030953,-0.03418305677719932,0.02794251595341431,0.19679226202469666
ADAM10,0.02811493766290464,0.05416312835856607,0.05006531542074087,-0.014952263467072952,0.06555744785512121,0.018879192544218902,-0.009164870208612428,0.011770831788950789,-0.01862683601109553
CFH,0.025734591139651368,0.05162854555980454,-0.04613013466747937,0.018507615504034052,-0.001927614981854432,0.07486706923029338,-0.06668773588135206,0.06209485047399212,0.16166853596922562
COL4A5,0.1609566950243611,-0.015670701183054987,0.03643142213197425,-0.009809230066578635,0.02381350528498228,0.028513572778256457,0.046653949674724665,0.002576150591142601,-0.000566904307869372
LTBP3,-0.06878866051638434,0.04620660316312863,0.022730739061721683,-0.0427464458972123,0.05322558365115585,0.00805567711420805,-0.054248086858331775,-0.021378568848771925,-0.04355325808816676
GNB3,-0.01252517588667081,-0.0338604196597848,-0.029728002319992397,-0.02760636645632591,0.08660843552042749,0.01144028536012591,-0.05072646096453211,0.04961472338485015,4.841419383907541e-06
COL6A2,-0.033868051792662154,0.0824672996764357,0.008839743022045876,0.005633247975858035,0.09772432464443818,0.0012490575117311998,-0.07383094989944744,0.07416748652872207,0.10963960322579318
GDF9,-0.026180567868192384,0.0013618555111008625,0.05000960121400473,-0.001778026380330667,0.17944267829331456,0.11750646793839968,0.009507722581068152,0.033110585190481774,0.07659187149681101
NCAM1,0.025809083331218483,-0.08046234368774328,-0.020118843273761653,0.001663870670736009,-0.036613745158121484,-0.04494572687451128,0.027518316506982516,-0.08743985769913488,-0.07272414070641439
APOC2,0.09097640442630402,0.025138787908939534,-0.001180183916900056,-0.04171266419942757,0.01688646552159252,-0.010573690347110153,0.014872108747093875,0.08923303604848397,-0.028500423228868487
BST2,-0.10357435531352246,0.009640995869941594,0.025963932688284407,0.047596908268664403,-0.025864223573388457,0.10275037857378397,0.03355765718883978,0.048378114750537285,0.050698734632720725
COL5A1,-0.0007830559658450712,0.07475465946123978,0.02224101399226993,-0.027544568411482003,0.08089420938348052,0.08618165975909745,-0.03245112459335651,0.06551251856939044,0.05894393872985125
CALM3,-0.04038180892138674,-0.014806109424121262,0.027205143379716377,-0.03759077738915943,-0.11129936159866052,-0.11518485270263473,0.03107249815354506,-0.04632275119916845,-0.012090296753430657
THBS2,-0.07326165278575182,-0.027653982589607714,0.014043584359293823,0.013121177054494264,-0.005199376855177519,0.00042115747354053965,-0.03534164102514127,0.017062544217467526,0.09023676167001136
SERPINE2,-0.11968127042530527,-0.06627722327917553,0.011984075084151034,0.03454039124742894,-0.027261185986109927,0.03347189820738109,-0.06325820417389492,0.04721718355603048,-0.10698229686354178
EFNB2,-0.04007023295692001,0.026031496072885088,0.024876904997488302,-0.011313461801883975,0.009211476373371587,0.08253980347143311,-0.021936619362021025,0.009770861614059092,0.03816261991093733
PROK1,,-0.009291647546979474,-0.02094690201489853,-0.033558908764565756,-0.010770999403707788,-0.015284237767440373,-0.016752161052207136,,-0.04382296012649641
MMP9,-0.04846007216934709,0.03090333338279159,-0.016265065016478644,0.019839908043815774,-0.0036333968448649732,-0.0247373141218754,-0.04591447455812113,0.06903201893077938,0.0332109059410143
DMP1,,-0.027410786725249804,,,,,,,-0.010512560169494766
NPPA,0.01560430422866028,-0.09086255690047376,-0.04810697426632713,-0.0031832608765470596,-0.01367417524100243,0.026722914456048498,0.00021586588434609975,0.008381093887322373,0.05484984243304449
APOB,,,0.022574487750041495,,-0.022712591305848094,,,0.030426268396365853,-0.018532501128775348
C4B,,,-0.018954754764101737,0.0277995356382843,-0.02422786076606971,,,-0.004917021295329066,
NTNG2,0.10491162094313948,0.014878958680555589,0.03438847111596829,-0.0023329135108467545,0.024195556507674507,0.036355176701586826,0.046761036587993354,-0.022808955934315776,-0.01855058701009021
LAMA1,-0.062303899102727024,-0.045812701756710233,-0.033106781681886896,-0.06030710445589764,-0.04460528907434782,0.008338685073273972,-0.02222565942787206,0.12535976057184198,-0.013433972016119117
UCN,-0.001507546668801716,-0.03335162292439846,0.01821762087097341,0.001125180228237619,-0.012771747316077513,-0.02703638869127672,0.07730710772622884,0.030525092126250212,0.09573425538822099
ARTN,,0.004429369487902578,,-0.02345964711119186,0.04401289879777555,-0.013015298340812314,-0.010066170527637896,-0.00597743042841987,-0.037138982730443394
PDGFD,0.041737416149766574,0.05021367475043795,0.13365295500580074,0.004573680583560046,0.0003023191499035473,-0.02557023409232259,0.02926163659092654,0.08503664545081792,0.1163569272478968
EDN1,0.05748255714323535,0.010852825548577515,-0.039699229609876,0.03903519393441147,0.037278632155017234,-0.013145344403307122,0.00025994003942789314,0.07963371771466131,0.10080906731617284
ARPC5,0.017916907801047533,0.04377028068038076,-0.02304698752593845,-0.053640862152889206,0.0014609825550575373,0.007211913334743179,0.06941618028249466,0.03517496793934264,0.0224867805975454
GSTO1,0.04058168781157152,0.01916313858600405,0.011411079774427608,0.04629926263449161,0.005890106953263067,-0.02043936030504279,0.05638411597081149,0.059890643615334416,0.09209397466381818
PROK2,,,,,,-0.013280807656335868,-0.017084277536031523,-0.02620782552573633,
SYK,0.0748501441588194,-0.012598137676485164,0.006731886102515225,-0.028205461200649196,-0.015166955145178431,-0.019473312054917914,0.03688112376895355,0.04504047748491529,0.08028315954858822
CD40LG,,,,,,,,0.1326295679173742,
ST6GAL1,0.062400090879295274,-0.028683320609510468,-0.06068237943170667,-0.004420102130448183,-0.09937881130452325,0.015503108160625896,0.08031285051056511,0.06794539526986222,0.11198332627989291
WNT3,-0.009426280807364474,-0.009195116009528489,0.05467460133007541,-0.04454986744562234,-0.08124038320914755,-0.014028934863780998,0.016630925502998623,-0.032003775712990665,-0.003636915535376442
HSP90B1,-0.0428316179049801,0.01382647554167527,-0.04654440964328285,-0.050998373970683505,0.13505691161525232,0.08039899470846545,-0.033657239504612975,0.011975108909250937,-0.02344890138163815
ZP3,-0.05622819028984658,-0.006747662694044853,0.02791440590102392,-0.03340172385470663,-0.03445355675029569,-0.02464971171956945,-0.024176944555837503,-0.03206855467555168,-0.0009730012679468342
ANGPT4,,-0.021442929023311623,0.006336073869182067,,,,,,
NRG2,0.04667682186591259,-0.03493785696798829,-0.005516423003762394,0.05407037137536956,0.01888240769908163,0.044554149158741674,-0.005981210922919864,0.0346092378804333,0.006436050686954493
MELTF,0.08232830409021767,-0.019013684055901873,0.060717352986892854,-0.05044002284697751,-0.010126392194559476,0.01118806681529511,-0.023820933151361898,0.029756220129231965,0.006979791445388005
NLGN1,-0.0867360413667812,-0.0466150908946861,-0.006478507234584558,-0.010025493494488603,-0.0058315182150937405,0.013723521022578693,0.06460506684993253,0.009506816223135442,0.03217546733734099
SLIT3,0.05969938971461442,0.1221538658300465,-0.033439414982134326,-0.032372419404051084,-0.02147633595001922,0.06286752397258817,-0.011328128948021965,0.058107231153549335,0.056890968755175894
CCL8,,0.005737788974118491,-0.01500972435137358,0.012502417589968453,0.0658393103939342,-0.037922145835222326,-0.028467285831360375,0.018768109032294228,0.058899981683701225
S100A4,0.021918254137527845,0.09174370002270887,0.04636991479448315,-0.016845063346090677,-0.0030769428420271325,0.06963805002931035,-0.0282518313603186,0.07159166304596194,-0.010862142996182647
TNFSF13B,-0.09890614117727205,0.004338084432005669,-0.01635198049933709,0.0533810407870098,-0.025878103138325653,0.001023053398742245,0.00962239736839284,0.06510573823966176,-0.07534253954387025
HSPG2,-0.03658364901949493,0.05689166743963852,-0.005557111529558627,0.05668255857474328,0.047901805475718755,0.019763223317374738,-0.016250565038343656,0.08838294573777518,0.13252925676740335
FAM3C,-0.07573137752470352,-0.11091180444805059,0.04560369111240462,0.015554658130810488,0.00824328260485526,0.03306320703601802,-0.0381551900474113,0.004226285883068614,-0.054051030161326556
FLT3LG,-0.05287458203258996,0.0032243443520498234,0.05919166220881199,-0.05213603525661403,0.06968150156604368,0.09593687653697251,-0.0275892616682794,0.1363550620414289,0.0614706323304725
A2M,0.1174328714265712,0.04349505169380849,-0.013113981675881273,-0.01505937043058626,0.047800114782522274,0.09900889504358121,0.024527965528902705,0.06528995056495894,-0.002945685471463927
VCL,-0.02498296052848045,-0.008798605153101194,0.061681072633163914,0.01731461111751603,0.04515373907663535,5.6031928715984155e-05,0.032224940486381234,0.009096503940724364,0.06665260719697015
FGF2,0.0741113340338875,-0.0004591323050271385,0.015706468249405147,0.02341309705229077,-0.011797070614141716,-0.046230696173394904,-0.002122164910194237,-0.02694419360275625,-0.029440382736777203
AGRP,-0.020368735683265325,,,-0.027956483071935257,0.05624412126266587,-0.015747225543135082,-0.01300886536911893,,-0.032709106179528005
CNTN3,,0.020479439799409693,-0.016975508574376345,-0.0331065713083296,-0.01962399548440424,-0.03989432582863362,0.029517813018628748,,0.00033685105491079807
RNASE2,-0.02464694512963873,-0.028723274728578278,0.03235111908862022,-0.03439795645466731,-0.03370508276907418,0.12535921679658832,0.038992023982353734,0.10502253788915339,0.09757168482199693
ADM2,,0.03907649038626188,-0.028187389778963984,-0.021165929752578534,,,,-0.0020987529570222862,0.02381798165197505
GAL,,-0.03344852779761118,-0.044760682133218446,-0.02428399169783521,-0.06342349270417513,0.13303177754188422,-0.038181878614291925,0.030626420151650055,0.025839556390071888
IL36B,,,,,,,,,-0.046999621277056605
CXCL6,,0.03822476787807466,,,,0.028090489995423334,-0.0015622001272164463,-0.038201590222766216,0.13250688774615615
PDGFC,-0.06589549590773706,0.008475930343682648,-0.0373902001175893,0.004424240786837106,0.05492519248294146,0.009873588544313533,-0.01139042980903153,-0.013569523072843983,-0.024210183417589813
COL8A2,0.15955773294526376,-0.0452088768914237,-0.0036188951119878517,-0.032242243120075204,-0.06718181697403079,-0.0057146450304802815,-0.017304766322944493,0.04543505146854187,-0.018805942518068053
SPON2,-0.04414893127789972,-0.017829461458087982,-0.0563589092081999,0.020018561635301194,-0.03989004746254416,0.030337428901561034,-0.04206517371679927,0.09410161321414365,0.15641429281743766
LCN2,,,,-0.006861223037687817,,-0.020194897065139796,-0.027391393598099188,,
SEMA3D,0.02473003051257658,-0.02173438008656322,-0.024875084672189286,-0.013591569841154442,-0.03126800601064966,,,,-0.031346431158817474
BMP6,,-0.012392663808155012,-0.01626506602061851,-0.01478786466179446,-0.00598274366796709,-0.027819947106674615,-0.02055218456627914,0.03333173842802275,0.053349448523886546
TIMP2,-0.02472962825673865,-0.002957975572615018,-0.024112965626642596,-0.015555477236955233,-0.009517448305018909,0.07150732179119453,-0.017419872653357663,-0.021243395895332924,0.05391345779837859
EFNA1,0.026639152303367022,0.02055502160792165,0.021452500679467516,-0.01688439822920121,0.05193969765334411,0.009694314817947297,-0.03146660728392023,0.06476485719250176,0.0160969758329562
S100A12,,0.011690080802789327,,-9.238112881969464e-05,,-0.016852247823396754,,-0.03219516286553802,-0.03075324612053487
TFPI,-0.1043127060163816,0.05672701936825363,0.019624677390952017,-0.041819903546045915,0.047857483021924954,-0.045043762852134094,0.007281078322397691,0.0535634920625923,0.0821705451605076
GPC3,-0.028795743755552515,0.02988542419076088,-0.025610716431789155,0.03295473400935132,-0.026204449064623936,0.032887005422941054,0.054420564493838426,0.05265299790075809,0.029381925089684034
NMU,-0.02627838759548937,-0.026781299601251758,,,,-0.0005927516575154258,-0.014986882635348657,0.017168485005656525,0.046495150104723944
SCGB3A2,,-0.006748659876773303,,,,0.07099159302472778,0.010400680355833405,0.015792988024307897,-0.021124699156506204
LAMB3,0.01952328663917781,0.010776011967101899,-0.0018671986517383098,-0.031398961830838346,-0.03962837418042236,0.02913757431414509,0.05619954064323255,0.026795665313812084,0.009647791214453449
LGALS9,0.07257200146155098,0.03621330473457003,0.01459694221497281,0.020198807221578463,0.004320882866227507,0.06413233397031623,0.014932675481894848,0.11214960692979412,0.10960131961967612
VIM,-0.13510489872170287,0.07033791099131248,-0.017606228447023885,-0.0534074027038308,0.13482022298762547,0.05676945097947144,-0.07816728739282477,0.12825680100325432,-0.093055024749626
PLAU,0.012647329618069412,0.02096981691457767,-0.023484480590202018,-0.011539423454264437,0.09671308638705632,0.054568595878224206,0.0279720485046356,0.0634856150604206,-0.004668656976319966
TGFB3,-0.005249109139715825,0.044037051289160946,-0.06724700551795314,0.03711016657785352,0.05879876584095432,0.04172612145660476,0.01594960722823807,0.08486075089581425,0.09718808617058092
APLN,-0.08067047285884087,0.046685140776614356,0.04605042831777349,-0.02007453421793807,0.0727608544041837,-0.007235703659773511,-0.04444661727278581,0.04050481764733813,0.03159138229144252
SHANK2,0.034761865340995984,0.046972459160181695,0.018801692803328426,-0.005719351752999779,-0.04868642576714015,-0.06948337741257513,0.024595265446547006,0.07490819561499965,0.06504072784395475
LTF,,-0.018492049591926102,,-0.00838257512857674,0.04962303793693778,0.06736519217630753,-0.039854796769549075,-0.025364137568704582,-0.0676525656020529
PYY,,,,,0.021187321639888342,0.016643089778334643,-0.01866356077357951,-0.039482358242215326,-0.03270911425970617
PENK,-0.020986422808803164,0.05720128110851813,-0.019252937670773733,0.0029706450068879607,-0.033244436254627786,,,-0.03499648149618257,-0.031634793318282756
CTF1,-0.04676717809436971,0.020701277849547062,0.023896821487686706,-0.014983549114708578,-0.031411777326774915,0.0626141926565955,0.0031675263012033825,0.03863860889814542,-0.017556339092277648
COL3A1,-0.05118623886867427,0.059796671816164215,-0.014739106852479908,0.018854188901363415,0.025293220693804328,0.06656926705017402,-0.00114725741985911,0.04182396824918428,0.12788905875808756
S100A10,0.12673738107756405,0.03614660970571967,0.022574310089733717,0.035923264939911444,0.06778024281641654,0.05806907243367042,-0.0638987904436454,-0.04922580538378316,-0.08423323027716034
FGF13,-0.015905819539449174,-0.037313153093357275,0.0034504414227027875,0.02904472104946125,-0.07772003288385443,0.005729701319716377,0.06317495649812348,0.10610298889231874,0.012909005900679924
SEMA4A,-0.019626695901228366,-0.013565698018955444,-0.019568343247551884,0.03305376137680612,-0.03229503435355515,0.04961737488186285,0.07716403700717832,0.0679604019098451,0.019916195853370643
EFNA4,0.17620025945774648,0.013120818596330802,0.0050782286046547505,0.015998074773589548,-0.006024829116112099,-0.041418433871026145,0.044277785245055434,0.16672351034001046,0.041211022818228166
HSPA8,-0.001017248842567931,-0.020831841911266063,-0.029271512531775953,0.011152833630710714,-0.04467130101612285,-0.08615106893438283,0.030255183753016324,-0.00045037987416025313,-0.054779896026690665
NPB,0.0008470205237244528,0.013614467139297233,-0.0021941616015722803,0.005049494420474232,-0.011288793848229972,-0.005341263085151956,-0.007396508087092418,0.055670855442037516,0.01725910254810207
ULBP1,,-0.015583377493553641,-0.032678458989286396,-0.02534196062417731,0.006219123961223935,-0.020549314321872653,-0.01589397489674798,-0.018926330440195063,-0.0479737120600429
SEMA3E,-0.0023467471096782306,-0.006617266931529584,-0.0326167679593024,0.028293301495092484,-0.03186523103120477,-0.035934310796948025,-0.004522855886645404,0.011246514876514468,0.16124703937116355
FGF3,,,,,,-0.07456969200440738,0.028825408347846807,,
ADAM9,0.0037259664779379954,-0.024543655058043887,0.018968843037659767,0.012867202575008284,0.05384592537460663,0.10295884127324717,-0.06433622570816866,0.019483392619272896,-0.04109704760977476
ASIP,0.0038361385121989987,,,-0.013622196281998244,-0.027326542197521248,0.08059917869583512,0.07029334556105907,0.018742878796227117,0.025247205329078263
IBSP,,0.020947671489273793,,-0.03375709309243446,,0.09536662842653366,0.03508566462557534,0.05890025529364286,-0.01652530260270476
MMP12,,-0.020237241799790338,,,,,,,
FAT4,-0.03989950030740997,0.01623550507566953,-0.027611546801308232,-0.03301551714154727,0.018608390086696146,-0.030511878419803545,-0.042573888892874404,-0.009731221964705382,-0.058765046093678906
MDK,0.016239592546937954,-0.028795856514032683,-0.005195509226400325,0.04431422871859559,0.12194679900622878,0.049835224144471446,-0.02122427736670372,0.06301985589692466,0.03335481094344409
BMP5,,,,-0.009544448988551585,,-0.02758151904974284,-0.0007365817712312297,-0.05261843429376181,0.11451325207431932
CAMP,,,-0.01626506602061851,0.007677974251236521,,0.0337959447569983,0.07622573309500688,0.10669790146466226,-0.033636185295952824
HSPA1A,-0.0026424431991770862,0.04705885129647966,-0.016318339482698455,0.0718424724621728,0.11968771358632985,0.07175769335311892,-0.025945394280953726,-0.06125588617374379,0.009021530006391502
SOST,,0.013139102375354251,,,,,,,
SEMA3F,-0.042170980266612285,0.06100901952762671,-0.02230358004656614,-0.015285598117466513,-0.027271458431454645,0.008129678114734964,0.03368261917843549,0.13421998441601327,0.13240511978777933
ARF6,-0.003774361987937912,-0.011515249851513776,-0.03822061044458958,-0.03949160530094391,0.02828878770135984,0.0310187009079785,-0.00908660623534823,-0.009430502994163533,-0.01374802742940001
IL6,-0.02763451752771197,-0.017488046689516805,0.023716334982218982,0.004333942608974843,0.031474769402744324,-0.012758398242323216,-0.014401655946775817,0.02643233203349908,0.016080216836926606
CALM1,-0.07850939447937189,-0.06718007777983565,-0.06844007510607213,-0.025041889362564344,-0.06443515339056764,-0.05663359102911325,0.04457518519631882,0.013811158720168526,-0.026063639666061598
VIP,,0.033151883588673506,-0.03704898633571073,-0.023091627797869517,-0.048207266246305586,,,0.06815669374039376,-0.02441549034390999
NMB,-0.07893313396897353,-0.07870074435677625,-0.04208022203263696,0.045549458760448185,0.02485410355539205,-0.042212491636604704,0.021392286311661658,-0.05805375496677093,-0.06668842169610349
CCL26,-0.0015393312604434475,0.06547824696845224,-0.01697550967602096,0.012454482211749022,0.042735424016804475,0.06882566626974576,-0.027027750211588975,0.008963297462276703,0.09345670462681577
FBLN1,-0.03668513752335423,0.06613204656452062,0.028671822469950863,0.01499016616784561,0.005072812866086612,0.016390547809076818,0.031793421725662706,-0.011688217475578872,0.10658086400342064
