,MGH258,UKF296,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
COL5A2,-0.013066493439567207,0.006578223977087434,-0.12249064899406546,-0.06907526592570362,-0.09353218105416425,0.02682314991523908
EFNA5,0.009962705238741232,-0.0007478374917750696,0.0066377265074012695,0.09261566066982097,0.05507948834381648,0.024100103233430273
AREG,,,,-0.03221532576757702,-0.03937391215590066,-0.031369815256106486
EDIL3,-0.10482538228331566,-0.007057341214099248,-0.05955906404737529,-0.019702077572387827,-0.04407382335301508,-0.01254774757860227
CD86,-0.01950117204737998,0.009387888525102276,-0.00030736304907832274,-0.033935304747289785,0.0207758425979323,-0.04115043357055149
WNT9B,,0.0419364171548372,,,,
HRAS,-0.007731721104075455,0.0023875024328998875,0.022001841899787572,-0.022641037479377388,0.04659707966331941,0.045067910292468524
C1QTNF5,0.08552944086163171,,0.040346914622522725,0.013946350590826646,0.015598556983747102,-0.012592895797179557
RLN1,-0.01607585778260523,0.06999940780348912,,-0.0226067180185707,0.032098211788146876,
COL4A1,0.026937267799774137,0.0117777192840563,-0.11007862997712219,-0.08618304777017405,-0.09407358089139674,-0.028754553962585073
CCL3,-0.03293653840693267,0.054372080566948276,-0.11261957384585941,-0.009010329505944598,0.0930910097045226,-0.023735865589937007
BGN,-0.007518877398815371,-0.03616874503935396,-0.06842662406958744,-0.018745012721952635,-0.09377160673089538,-0.031596357796056115
RETN,,0.025359641276174898,-0.058166509155474076,,0.013673659141913175,-0.02336924578001832
S100A9,-0.06506375252179111,0.04705617360951416,0.05254560029190252,0.070280583618407,-0.04565738428168631,0.001500844183362945
HCRT,-0.038868962595845914,0.012747068968286585,-0.019666641631637352,-0.022408823284581155,0.02828690064088624,0.018541780298797564
FADD,-0.03929709087233743,0.05833357508283131,-0.03702261660088479,-0.02822112776354038,0.027914024423598225,0.06061383989237267
ACTR2,0.019448628550290316,-0.008319684879028925,-0.10567398165599845,0.02585956920462834,-0.08352401910161451,-0.03971333842638702
BMP2,0.05172924195590808,0.03268244448636994,0.049953263560825606,0.001971904046734171,-0.009812281397403073,0.03289558215530302
PDYN,,0.038035880844570505,,,,-0.045495684430481825
CD55,0.00944127305948473,-0.010157827838242537,-0.008808931017656861,-0.06516994848539884,-0.04832696104011904,-0.05245169769290402
OSTN,,0.0050423526796533145,,0.06546409598026891,,-0.022425926898630773
CD6,0.044356136123819445,-0.0032231088975827786,-0.04388291096645876,-0.03000599434360072,-0.011752017046915912,-0.0013450319455038191
IL16,-0.08318268509079053,-0.0255634719160205,-0.09324981975474618,-0.024797025212852243,0.04208654227621185,-0.05605092034881772
LAMA5,0.0017897701534058132,0.0015030435075107616,-0.04488605748756495,-0.00560898970882811,0.033402962324831316,-0.001426838754809522
RGMB,0.04494331817143075,-0.05012883894269838,0.0012903494162421131,-0.03456167244343715,0.026785505784889082,0.04185020060834469
INSL5,-0.015602700557496588,0.0018810687833249475,-0.04242857260936071,,-0.015088321451140925,
IL12A,-0.030616924568485467,0.011188589303049942,0.017068192507422347,0.01189310874427117,0.06516020474047983,0.023621304787286287
S100A8,-0.027115663332218407,0.0320510959288277,-0.024860175451779147,0.03240450216458253,-0.06129326068989335,-0.039548296526305475
TAC3,,-0.021677141979063307,,,0.0039872979436728845,0.038766576268132506
TAC4,,,0.0052952540434589605,,,
MFAP5,0.08837490272540492,-0.04979793397511022,0.009749614911846102,0.0010057305903752437,-0.048135709905556594,-0.012657946800274626
CXCL16,-0.057247195722480076,0.016976511866641723,0.06214236472104555,-0.05446445798703602,-0.0037910733253906635,-0.03469693451569807
AGRN,0.09837014687500813,0.014238569124497984,0.025575353085648594,-0.008812322309982317,-0.013658228624973704,0.0323069788176263
COL4A6,0.06676665627728975,0.0022722429686678532,-0.0024436076248326123,-0.027217811493300128,-0.012609662832009533,-0.01576986998716633
FST,,0.03614873422446551,0.069196333656091,-0.001878669553781645,-0.03497732069682971,0.018443312434805088
MEGF10,-0.03420935095721691,-0.02182623162799656,0.03149393936026404,-0.09496539445019363,0.07988225978999709,0.0766268222021555
C1QB,-0.10557820035517888,0.0324861918916449,-0.05370309841511727,0.016139861856707818,-0.024622299272581104,-0.05862318690751079
HLA-B,0.045216372105812634,0.05106548028787808,0.10387581971630674,-0.037503173634885235,-0.10970338702329932,-0.06762454278304847
PDGFA,0.01938659406289276,-0.0063166012647824146,0.04220214056955567,-0.04355522093581835,-0.05674279567844192,-0.034558329361926286
LAMA3,,0.004001852027155301,0.04115440016501764,-0.007196181281058597,-0.005258427585127999,0.00948997641436813
DKK1,-0.016075861788287005,0.0287082539216836,-0.03526615692806085,0.01844024535341017,-0.04392341015419965,0.002043511753001209
INHBA,-0.020054623164319947,-0.04119823908218923,-0.10751920040036528,0.024235872926484058,-0.07450358132400337,-0.012105719127734461
LEP,,,,,-0.017174642082624206,
IL7,-0.023911421446961175,0.025129690149940643,0.03886776326953515,-0.02473412602602541,0.020030106266942013,0.08450288246356517
FABP5,0.015192672678401105,-0.02298322804264463,0.030121870202118574,0.049033562636286575,-0.0013022128772828022,-0.010120619403679318
CCL4,-0.047691285693157934,-0.003265018852644349,-0.10373450286691133,0.04328897434211503,0.04744756731392266,-0.035565123536507995
FBN1,-0.04407915222106319,0.009527301147240852,-0.0639209134899986,0.0190265252626063,-0.0752746044830793,0.01080033055988234
TCTN1,0.05642238392958705,0.06393570243219726,0.00839287543571681,0.028835746125511263,0.09138258926646801,-0.04739997365332903
NCR3LG1,0.029793144035213086,,,0.03888979608187254,,-0.02138195951443952
BMP7,0.06754603945071747,0.022894706003349394,0.10926164295200161,0.0003628880959296303,0.09032654308364005,0.05795451851217816
NLGN2,0.033545314785227244,0.017494860282409236,-0.01399131332454275,-0.05348263946965201,0.024259740372579587,0.05243699094935051
CCL25,-0.015602698497667137,,,,-0.026590939511073573,-0.02199494836427262
NPNT,0.03486174485694626,0.007808978490485707,0.0840427195869392,0.012772457491924277,0.049916802432130876,0.03948345479287564
KITLG,0.06357387042789048,0.03799270671362381,-0.05468751116394201,-0.014372450867173465,0.02038292497045877,0.06474207784729465
MADCAM1,-0.016075861788287005,-0.020425375838001074,0.011314389131795811,-0.03274696209088498,0.12171790426761137,-0.020806066048126178
F12,-0.03255692816114,0.06319285543810926,-0.01887675626841029,0.011294400705245943,-0.0043852247232849285,-0.030624103352018022
S100B,0.016917670702967774,0.05704159938046768,-0.10919851082781586,-0.031004572534565105,0.12527118430300302,0.022050937961471746
IL27,,,,,-0.03061890472210171,-0.018279056913017205
CD99,0.03265011893540069,0.08436266955553622,0.009144484435968273,0.03389247383112505,0.050755879541964255,0.04912709041983902
PDGFB,-0.03677259265812834,-0.06684437078921178,-0.07183330004424834,-0.009043924627029454,0.011283912307279141,-0.052409552969773836
CLEC2D,0.03942970883327736,0.020885368097829763,0.1675902887794175,-0.029049206173300045,-0.04125891688950394,0.022796859469641256
F8,0.032959114832613226,0.010778825341842702,0.007476929826555675,-0.013460969239389099,0.09124105285480395,0.057085530487818004
C3,-0.10747443438676957,0.015439743806046366,-0.08866112418926932,-0.027594007563405645,-0.04854196045319131,0.05561750544269873
DLK2,,0.01708940311132535,0.06724609134460036,0.012227558648547094,0.025097902621194112,-0.022490025484482742
TSLP,-0.015840935973797703,0.011264460183239969,,0.06814798378113673,-0.03767298507043583,0.02870335209311611
OSM,-0.015115630150992886,,0.061850306194397714,0.05213124717139768,-0.013197210704228409,0.03412339592050181
PRND,-0.016075859785445748,,-0.06822848028301595,,-0.022341005312119612,
SLPI,0.03717638371567483,-0.019488323240803275,-0.02502574315967485,-0.06212492818144824,-0.03281546440147298,-0.01018657590870471
AFDN,0.038985825542233454,0.047403348963860545,0.03670176491522857,0.024386369969142903,0.005788778283718864,0.06127057468201712
ULBP2,-0.030217276924455604,0.025202277445125893,0.11347536418336066,-0.009722071688593212,-0.015154615443165233,-0.0032384102825983693
ICAM4,,,-0.05292930336925969,,-0.020464252690146914,0.07585486851082354
TDGF1,,0.04857147686295187,,,,
ANGPTL1,0.032729155069442274,0.03375291749663683,-0.00825702782255581,0.017595276166885696,-0.030313546058851278,-0.020539136181386593
LTBP1,-0.054402944312633025,0.028249260432648766,-0.056935397462298636,0.04238361089695177,-0.020678005977631676,-0.06724786597411501
NTN4,0.026589233149711317,-0.027024596017865787,0.015416560659850257,-0.01951845553667258,-0.02162137372353849,-0.03367207010534153
APP,0.13021890521837787,0.009064149895248222,0.04374650854005567,-0.006330409033452905,-0.09556746108454454,-0.04148571380947719
RIMS2,-0.016075858450218656,0.025561613334022997,,0.02317669848480107,-0.021106861699827045,-0.03754603635899523
WNT7A,-0.01653629308233781,-0.019956109771750868,0.08295850925447448,0.014878739026389974,0.03187141252617964,0.05375057028483784
GAST,,,,-0.010258093109394729,0.10424063773020138,0.2090840771546125
GPI,0.10624530560995593,0.0571915599241693,0.12701451866158647,-0.003532762855714115,-0.05415972774197347,0.06280064370243678
IL1B,-0.020054631176193688,0.04064105592025787,-0.11991528256679339,0.059342607534797503,0.08705857094999676,-0.0020846826154081954
SFTPA2,,,,,,0.09715363292152474
HAS2,0.012633907101291026,0.12331025505851102,-0.1111001447496487,-0.00020903335689223694,0.009873116058401485,0.032152483543777685
IL11,,,-0.051347904850280034,0.03670822626313338,-0.04481342383701315,-0.04319607352311359
SEMA4B,0.012767261666842309,0.02480313018320441,-0.13348605155571647,-0.06312036145640104,-0.0021895515003476805,0.003952026947250477
FGF12,0.04004670144590997,0.020050610551604314,-0.06779712078863714,-0.0019967849713125535,0.016714854469297335,0.044037588482625074
CP,-0.05864545108204992,0.018422021529151452,0.07341990342175189,0.017812556397438686,-0.004624526602062929,0.03260197859462213
NLGN3,0.04865521549134414,0.011938709498893604,-0.07033989056300662,0.011820301947990773,0.09180223416753998,-0.01778812028814777
GZMB,-0.019863545932171964,0.004596901287888745,,,-0.021743895915809296,0.0036014301358031453
PROC,-0.028039138530985414,-0.02099793850239461,0.03891329495922797,-0.00993855782186823,0.04126518840807019,0.07517074118833465
TNFSF11,,,,,0.024667474775432584,-0.018038774122416137
AGT,0.07235609895788685,0.020687432903804568,-0.08217483149124348,0.008616423644731742,0.058461800267468104,-0.011258181684786211
PTHLH,-0.030013929584699114,0.049710474857365475,-0.013398276799186792,0.12280641811949311,0.021313902328631944,0.02413122999239676
COL1A1,0.013165891663933569,0.01606532458066966,-0.05326460972276397,-0.08315878772786048,-0.12672931803385748,-0.05809272429496252
LAMB2,-0.0011748599948414333,-0.04084165013492366,0.049584453548432515,0.024945646728634946,-0.03303988990447081,0.034136068423978976
DSC2,-0.033432261592837416,-0.016588362291444517,0.002452718714489328,0.09334587306161606,-0.030429517168873578,0.02134064012925906
WNT5B,-0.02981336895119692,-0.04122003260855535,0.002210384618516942,-0.0173030273118634,0.007624444882220287,0.013638713286578428
LEFTY1,0.008814503030295566,0.025203181856657732,0.0781106653177264,-0.04020411840392702,0.07519559867470002,-0.009941567222038355
FGL1,,,,0.056486584927958744,,-0.02259303042714324
CXCL5,-0.02640480936484842,-0.01790002572722193,,-0.04270721289138932,-0.037505474435246385,-0.01817203390412669
S100A1,-0.0873843139829823,0.008594314810312502,0.02464360611181638,-0.024814711653643767,0.01612233763243548,0.06230192524805736
C4BPA,,,,,0.07915141064464239,
NPTX1,-0.02407372840874393,-0.010104828220168222,0.0658076346738048,-0.02369276861643898,,-0.023413038542351515
TGS1,0.07504630773561255,0.09641929746824487,-0.03379643276925961,0.021190559236653896,-0.039451490137775574,0.0001315243254477223
SST,0.0723007131905664,-0.007525961863327051,,0.017095812681767658,,0.05847668233297671
IL34,0.03849791809688035,-0.01798113231284325,0.018686387209863934,-0.034000170061128446,0.02332217256796208,-0.023731993034740426
DHH,,,,0.00774434211807155,-0.025364931488185073,
XCL2,-0.03021727637654128,,,,-0.01792716790782981,-0.02053912229470782
TF,-0.07015027797944881,0.07575313857793041,0.12001226414715062,0.03764658085015306,0.02826044325926187,0.008483548812180747
IL33,0.057088920615625656,-0.008644593661697156,-0.014383795444358478,-0.003299157918211089,-0.0317859953984053,-0.039766090486561885
RBP4,,-0.014690005914157353,,-0.03140304503076171,0.03321174741281556,-0.013439100403293927
CCL19,,-0.03430590661006553,,,-0.032833168100401586,-0.026444409711658182
CCL20,,,-0.01643521796224214,0.06986662941873237,0.09521657335964968,0.04198539262267801
NAMPT,-0.07862522916468617,0.03005908615377549,0.0580353060037637,-0.05320925517049579,-0.09960147836428196,0.000574673959176236
