,MGH258,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007inf,ZH1019T1,ZH1019inf,ZH916T1
SEMA4A,-0.02548213830430362,0.007012061668417247,0.061951178908310485,-0.07585965422058467,-0.007171928914182624,-0.011661329457506867,0.12597807255680424,0.029163009698511915,-0.04880869690590554,0.05563073119893963
EFNA4,-0.01634839536075603,0.07395675144644671,-0.003667655685301406,0.10676236981735136,0.0767476164268605,0.010083618373570587,-0.039569887555445396,-0.016314555953965,0.10656878579177163,0.04421580980682199
HSPA8,0.06710623942465593,0.046484186147666195,0.011666045092212089,-0.06065026765103921,0.06570619312941199,-0.02008005061317215,-0.009662864855394911,-0.053778357034622394,-0.06862721899031739,-0.028708347444082148
NPB,-0.019949807302041357,0.01489564713428155,,,-0.027665456459506136,-0.010108168791597882,0.006068126112097593,-0.03151326239505345,0.02593890670223053,0.006722776748227721
ULBP1,,0.01711432412532391,0.04859552765263272,0.013645091890797522,0.043219119533343384,,,0.019111727440999107,,-0.018844289058063877
SEMA3E,0.02662642382332356,0.04496695036843324,-0.0007123962948273807,-0.00392780597812706,-0.04343048675256945,-0.02480318942753993,-0.046607128409014896,-0.03535810882549996,0.07006747046136899,-0.005827360331953583
ADAM9,0.031147897301520414,0.060380510733725606,-0.0021321474569361296,0.16415154039137828,-0.05920622712170504,0.06101316221610769,0.06147379440537404,-0.08191437029220741,0.009483151485536339,-0.0011087859394743828
ASIP,0.038209860334523386,0.0016775682734270021,0.0583200177548987,,-0.025520325973910005,-0.01930156291483782,-0.00340367889544981,-0.03777574579971926,0.004045252986207697,0.04552738953214009
IBSP,,-0.017615269175407212,0.03276279049894357,0.041204314321052586,,,0.07634458998260497,0.13182091540778007,-0.01799967149323616,-0.09876410175218778
FAT4,-0.026495053266964906,0.0005058602525461501,0.0024876915851264497,0.006798934913627968,-0.007597302790055633,0.03176105305554508,0.01627780094280858,0.07109403307947024,0.04128253306598497,0.03665721524122114
MDK,-0.04887106755281789,0.12069014130837852,0.020944896305860158,0.19497987989500107,-0.008449637780634876,-0.01906256045677959,-0.05582379581703982,0.10750907906008467,0.046973054647677884,0.041881499299408834
BMP5,,-0.026706600826086613,,,,,-0.008428168214285754,,,0.0755936573629894
CAMP,,0.004871076438315044,-0.01830538061813517,,,,,,,0.020065501792370193
HSPA1A,-0.012948424072280015,0.023427905523264552,-0.014578825711791067,0.12597194352369132,-0.0026240164567180872,0.0017550833151697412,-0.02383098800423486,-0.05473547047570212,0.005333046567285733,0.0015209585425110944
SOST,,,,,,,,0.05477486598072716,,
SEMA3F,-0.03135269715608438,-0.00637437485815005,0.06451437384540638,-0.004718794290555102,-0.005665508542957153,-0.029192269322288293,0.11166116944121028,0.04305382028981238,0.1417608330245438,0.03289137381402966
ARF6,-0.006919148763035054,0.04554030235200756,0.0007723953696882459,0.03533565702798794,0.02388334034578395,0.04137484582631685,0.041441009499625855,0.06595393014376938,0.036939297427358034,-0.0355139183571523
IL6,-0.020545328887856575,0.020242671683938732,-0.04496169833735244,0.017846435772980705,-0.018980231393909017,,-0.035547983819235386,-0.08426408898879224,,0.017395726500088186
CALM1,0.04266148515835772,-0.10263946408068647,0.08574966732558302,-0.18761076230512466,-0.02267275846888156,0.021957916444090918,0.003879089307822809,-0.06750030957694617,-0.044504853751870646,0.03128796430269305
VIP,,-0.005166672436765458,0.04612111210344815,-0.08812227006482311,0.008094022908612341,-0.06523255040426232,0.07537631190558106,,,0.014521664215982525
NMB,-0.005418525791796779,0.005190705017253923,-0.005951577008569879,0.1272821458327838,-0.0003981458538640748,0.02082621160886455,-0.01339628654638238,-0.023853096628794045,0.0784523081974421,-0.02629201604331859
CCL26,0.11440598646332817,-0.03283798124322366,-0.020152404154299322,0.035419084338782,-0.01722310646681856,,0.04942048024349272,0.11628307747380022,0.1726589481277921,0.08145194722314536
FBLN1,-0.055542437764478855,-0.012961202242439115,0.033430159341213704,0.023567373656381348,0.005468669927318359,0.0021406018262975363,0.1025027503114232,0.01923417999809998,0.029557702204906,0.05740506283211038
SAA1,-0.017119123106694344,0.0068420783652009655,-0.012173261894931592,0.07661440912285997,0.02553287276399505,0.0040319213586015685,-0.030124893276262714,-0.018537404306953366,0.020109914171105064,-0.045593675886494926
MICB,-0.008121140687537939,-0.027531072068138325,0.02407629905816524,0.06776539086720039,0.01891020448434875,-0.002361135641290511,0.11976360163589339,0.0518827530788328,0.0007121305809698243,0.02247845577232138
MMP13,,,,,,,0.04994230251902544,0.0033872870474189777,0.02732135875350179,-0.029827250907570556
F13A1,-0.02352177167617674,-0.009775942172523241,0.016912840548830476,0.09099884367946144,-0.021704229106808248,0.002398406896927571,-0.023653242197963366,,-0.002604944348231763,-0.08620644002793146
CXCL11,-0.028769419109055262,0.002391689557666354,0.071504390352423,0.12079218940833365,-0.02033256003292269,0.023018008479300685,,-0.04576172913831066,,0.01640683570362202
COL5A2,-0.05170374955430097,-0.034882649204119806,0.09441113648277503,0.15648034074515996,0.001354810101103138,-0.014354313323550713,0.11480150097653938,-0.005737376400518629,0.10338927280881326,-0.03282623540976203
EFNA5,-0.01955438615512956,-0.0028752128514164515,0.07395652456348004,-0.08038713174612837,0.03132936260971408,0.026003633396011295,0.23228446986373938,0.009352301386993191,-0.02578535969581031,0.1113497031088405
AREG,,0.01895593905389252,-0.008006633284357046,-0.04112973503313122,-0.015387949793646731,,,,,-0.0008021045187871682
EDIL3,0.005993850338951459,-0.04364198562648106,0.033765229246325835,-0.10304973159270676,0.0035190347593262194,0.004279536111683859,0.06862779839299045,-0.020830407557952454,-0.16139626611466576,0.025256277366953635
CD86,0.09235611909844264,0.011507290492429111,0.05408247400167644,0.030685106907912766,0.03378182663556402,-0.021868587244813192,0.07916366386001185,0.04159344973807829,0.08928260459267887,0.07696095338899038
AHSG,,,-0.019795258621697176,,,,0.0741901970834645,,,
WNT9B,,-0.016041742901734532,,,0.00760228058796974,-0.008896739986208373,,,,
HRAS,0.09201373175213058,0.039345993645882704,-0.015504352913377071,-0.0576121369151772,-0.03470743599154862,-0.030656428433778127,0.05807782348789736,0.04783686582182469,-0.011657627923666517,0.06380028043469767
C1QTNF5,-0.007294197323464542,,,,,,,0.06776437551936886,0.020228164387234293,-0.00397069703016688
RLN1,-0.015602696669714143,,,-0.006370121915959577,,-0.012731495894957335,,,,-0.023441157308957263
COL4A1,0.00017414820061730367,0.014344812524375883,0.06973317597829487,0.1530117233744797,-0.032168469440422676,0.022427360344469335,0.13037730298853017,0.029713692352414348,0.09068543859835412,-0.05614846511130488
CCL3,-0.04273692333115396,0.01819211588286851,-0.014633933643724905,0.12487565823846536,0.012885010943639938,0.06318846923691207,0.004971430417461465,0.05630419785194229,0.015191373465703099,0.1714591552006113
BGN,0.006685160550749283,-0.038291002309098925,0.00794225406121047,0.07346424287917,-0.055482106677515006,-0.05661993864810451,0.1376274761675948,-0.008079129657421653,0.028263721193175096,-0.03748204378225066
RETN,,-0.01979348461736772,-0.0222976945431315,,,0.06351026484512715,0.09089942714110442,0.01199877640475497,,-0.009387387528844996
S100A9,-0.030514786872818507,-0.013487915441558362,-0.025251231456082376,0.15758755722088463,-0.013842893789763824,-0.034451573660341135,0.0850486067289628,-0.01594800202015872,0.044284784709098315,-0.09357648642175097
HCRT,-0.02789086749000844,-0.01918248864808098,0.028816629049538037,-0.055724887539589804,-0.024472391589415575,0.033511066273255966,0.03360586268575435,-0.04135843106177147,0.046260634293242196,0.18619885794808738
FADD,-0.0523659557232783,-0.05346961359360898,0.02672663799022381,0.10194029195027487,0.014892211322023372,0.02546535237702687,0.11452607161930407,0.04882562658871318,0.05403931731312522,0.04043313307342701
ACTR2,-0.05679489511624231,0.013282878226344493,-0.05682643641750331,0.04802524708448186,-0.008184455106976397,-0.03805771342168346,0.10380597423883375,-0.08667792533026793,-0.033839130341131916,-0.09123311181531654
BMP2,-0.022289347493666862,0.019455886363765273,-0.015918250108761064,-0.038551349824423375,0.047236129932604454,0.04299100156365013,-0.0585411897282138,0.03875624552190749,0.061730918991704666,-0.017194374876411823
PDYN,,-0.006974648890263364,0.023667922231043477,-0.12694355140024255,-0.01871294813519635,-0.050014082963688256,,,,
CD55,-0.025365635888363377,0.013176719127130409,0.02845352825426372,0.0022244391480782393,0.03031071845046886,0.07877639319648799,0.00833796838832194,0.09115941969879048,-0.040459403133129616,-0.0011526456609733222
OSTN,,-0.006095543540041303,-0.014138105836201462,-0.028684103682197575,-0.03781804112076548,-0.032891601500816235,,,,
PDX1,,,,,-0.015778893546032784,,,,,
CD6,-0.025482138900809092,-0.014708049856134442,0.02282425032990536,0.006580979176947049,0.08959348486742605,0.01588908378295584,0.11431119838523346,0.01915751113027211,0.08276751449800532,0.03054960187913775
IL16,-0.008604509949818992,0.024120464025659847,-0.008325882396650677,0.08313951900649717,0.037683021980408446,0.005620201318312304,0.04352872133238773,-0.012916140949473496,0.004180190438768653,0.13854309653969987
LAMA5,0.06008005085302327,-0.030902195790364986,0.010674639143357506,0.10207181392974171,-0.01686270152131602,0.02717338796184661,0.01026758031924817,0.05529542594893584,0.09331886394733041,-0.018204161836404973
RGMB,0.09056917767254877,-0.017372469500803157,0.020189482128214323,0.06652693076902252,-0.0015274800445700374,0.03773690070545254,0.04563929248313019,0.03446048887608796,0.06859473481902843,0.00012417289599521138
INSL5,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
IL12A,-0.029715775883417946,0.06734586377308426,-0.020270222266413455,0.10092082041331761,0.006954241004603915,-0.025589904143465982,0.07417541051408776,0.0016715214140716726,,0.05409161692372375
S100A8,-0.039862977940357265,-0.01767307471216287,-0.0573435268308435,0.16633992555989957,-0.032173701463321595,-0.01742365285511691,0.014204072110941903,0.0940170766277491,0.02211412588490562,-0.017951641493711073
TAC3,,0.017382243414081514,-0.03382013588054525,-0.06858950964744175,-0.05010652255066793,-0.02927172066127682,,,,0.09821973463600149
TAC4,,0.025740083628681198,,-0.026369208487961204,,,,-0.029680527109664286,0.09949946165487901,
MFAP5,0.07594111437547987,,,,,0.021012430942113237,-0.028967529320109167,-0.055620383143467365,0.16161300540313278,0.08679125750325248
CXCL16,0.0414138452150607,0.03938317493179101,-0.0232757139816442,0.09986210468836605,-0.0031741366653381567,0.005372958654369285,-0.05122092380004154,0.01671756658043343,0.06823032625831571,0.09358449432602463
AGRN,0.041991690368331086,-0.03751370332605174,0.09846451920374606,0.14786042432999424,-0.05543749122521804,0.021330981763058882,0.10108168979701752,0.07162277589443786,0.10099737889830396,0.020060864886062076
COL4A6,0.001664622744829158,-0.021896657410214026,0.015632294417450357,0.006797035048974545,-0.03141708187917005,0.019394348345889052,-0.05278567412328767,-0.05326787051564159,0.006310227424728687,0.08593467871478012
FST,,0.049003745701536934,-0.019532606831258827,-0.0263398806434856,-0.053028724561892455,0.008465822592699884,0.10751222245028295,0.0862632549806024,0.0042352247108323636,0.008643583929839509
MEGF10,-0.026282642052369153,-0.03910326642916419,0.03376393777056151,-0.030270331511252857,-0.029601104336440736,0.05782339680654443,0.0030161790735063533,-0.07843317851908514,0.013709556608905642,0.05377815940219513
C1QB,-0.03735050371305044,-0.07306965841918633,0.06023326477944565,0.18655514153274255,-0.013156412902441841,-0.02492956068212381,0.10549459414332431,0.09350321927957138,0.007647756209440291,0.09017647248177947
HLA-B,0.01951900294161042,0.046030793225673064,-0.01878978079546489,0.19309829906863749,0.031183381319156468,-0.003112233331044165,0.003289256051901376,0.10682051567074954,0.0574761595362117,-0.03198879780474992
PDGFA,-0.06150082369074436,-0.023381160519746157,0.028588287402979726,0.016790864687695493,-0.03221012068514826,0.04689971146434213,-0.016545881499141296,-0.13106798750099174,0.011856192445950275,-0.03137562254325973
LAMA3,,-0.021342809131960398,0.08958250570485317,-0.02902521159396529,-0.031455924301898995,0.001435824976744519,,-0.0031429199193526002,0.03669118647289132,-0.025020436392450763
DKK1,-0.015602700557496588,,0.050735673804941324,-0.05288024852142214,-0.053236479344130824,-0.015859760614902227,0.07578552829638496,0.031827338102039734,0.09821100553531577,0.046550372014660904
INHBA,-0.019464354953232097,0.12959525616257647,0.027787359350364287,-0.1105609308506748,0.00827879445967593,0.01773982696404333,0.04185683086349427,0.033169030233654063,0.029928890497425784,-0.009987112432828312
LEP,,,,,,,,,,-0.023798476928033545
IL7,-0.023207635998268406,-0.02655404756228741,-0.02448023267758941,-0.03301951734153212,-0.03165924397149088,-0.026573151957079353,0.021117661185201274,-0.08385816076971175,0.0567870906400837,0.0847501056287095
FABP5,0.02522440377551871,0.020056653128564538,0.0042100875944024885,0.09392688926354593,0.0038071448840671517,0.013758448900528948,0.03841423562709748,0.030082249366008965,0.0007393703070913128,0.022477100459089204
CCL4,-0.04286763927481303,0.02383215933906468,-0.0066604279361876465,0.06789775410601794,0.024845853284066743,-0.025114796328083017,-0.04098857245993946,0.09814285220899376,0.01612968953193351,0.10959224753718556
FBN1,-0.03559567778794171,0.035700370378932915,0.007672776105928324,0.0796985255579478,-0.021555747587682642,-0.010220885567315544,-0.02603709858434358,0.06374305917306443,-0.04557110609829558,-0.012864981873205426
TCTN1,0.08106646029279231,-0.03717178946059267,-0.054109705187488255,0.15520188736610496,-0.0019135052871283283,0.06773002344476786,0.004830987413542443,0.06956578446687127,0.10011041976801209,0.08304997199037881
NCR3LG1,0.006631698284263353,,,,,,,,,
BMP7,-0.04576768048531939,-0.009622671170353179,-0.04290690143634283,0.11507828064931422,0.0018648840877308103,0.03731342132441152,0.033892724641580746,-0.04762911709629101,0.06244610978509703,0.08046855791029833
NLGN2,-0.04319408507565667,-0.020567791743374673,0.05251377273009079,0.051556268666489935,0.023963069885092208,0.02926171487990341,-0.015023625404306308,0.0163410873854522,0.09790121408818739,0.07278880710614599
CCL25,-0.015143463893511294,0.016193896290158463,,0.03333537281209748,,,0.01816270740716294,,,0.022389541745080104
NPNT,-0.02429782616245913,-0.05734064932283402,-0.0017620539516651269,0.12681981564005249,-0.024519486565745513,-0.035919190797350814,0.04609222227341056,-0.03935164445685579,0.07681204426364956,0.030880492660355648
KITLG,0.02445888945660426,0.00826616408893119,-0.013660391371185082,0.09302985638809602,-0.009156619531509704,0.09893667581243493,0.09226006978226965,0.02856110322573233,0.07268723421460975,0.02365932980582735
MADCAM1,-0.015602700557496588,-0.019035037330081852,-0.014777316631878186,-0.00042928477283129553,-0.009387841389420594,0.017517206570260443,0.007552860604846416,-0.10428391186632381,-0.03018830485571822,0.1286605196852308
F12,-0.0009016212409000587,0.0312862228452981,0.010696980002370595,-0.055734676433122236,0.04153359497193889,-0.02511616717413203,-0.0408500111435977,-0.005217327782574507,-0.013737615086383185,-0.011893507562329847
S100B,0.009167557117104467,-0.0431740957219255,0.025180276473336833,0.1333148314737863,-0.05116828219880655,-0.011735433871234501,-0.06479242176795677,-0.05062254711857039,-0.13487558354469745,0.15623355749964632
IL27,,-0.025860355041713627,-0.013808118579597668,,-0.021847445317277878,,-0.028153488223474087,,,-0.022110216120638706
CD99,0.03541737273566159,0.029421295992538225,0.013437517391914896,0.18096625308221162,-0.030710613807105033,0.06837007372433875,0.12860172799457006,-0.0055837763880200435,0.18374911057192256,0.058478098291955785
PDGFB,0.059402945500319146,0.022482950684169375,0.019408023080994475,-0.01591505030969194,0.05227938861828669,0.001959031097033447,0.05058009941895827,0.10555013526858634,0.025757430006546622,0.06700834858274987
CLEC2D,0.004349663833071551,-0.0036884868323802254,0.02334152189299382,0.08060594801966456,0.00438713582062567,0.0493788464707565,-0.03499336922557239,0.09922654774705822,0.09340081861593329,0.0276316721609495
F8,-0.047190624058403206,-0.03679886449948258,0.018006853823203557,0.09197760537146558,-0.024860745963797174,-0.04611973727431317,0.02062446423502104,-0.02419545888515914,0.046296726060471555,0.13499731153160222
C3,-0.057309705098370294,-0.04822286781370674,0.0997434117557077,0.16000331043803287,0.04081017578603662,-0.015251815793327768,-0.018996013831921444,0.0303086420895466,0.12296534751871376,0.05988083760642719
DLK2,,-0.02465711168134451,-0.022833244207497234,-0.006488987185685302,0.011731004647955384,-0.02254899826649722,-0.02601818054181106,-0.03706535821845943,0.060672753557458624,0.034734981751326575
TSLP,-0.01537468932021578,-0.013733715176693344,-0.03397615470197951,0.1529276187038441,0.05921039759368781,0.06262924872022503,-0.037518160293190966,,,-0.02419727922787274
OSM,-0.014670731441324478,0.062069203791435,0.0355130228674013,0.1306992984150894,0.03565946993695018,,-0.0011875890800635814,0.02804085968740718,0.12259698918863611,0.06877177164705753
PRND,-0.015602698613605004,,,0.02628696592076784,,,,0.062215168521494287,0.0030050090513876852,0.06679202332514035
SLPI,-0.0026615960436468977,0.054547003699635145,-0.016156029677015477,0.1506053140657227,0.06027602034870111,-0.03394613102889888,0.09002497168784793,-0.030561210308412422,0.03217049260829839,-0.051896854507445314
AFDN,0.014441031943725348,0.036990457641543725,-0.010615306345485477,0.08772232548888079,-0.029589761583143637,0.01360615624204107,0.03757478815276219,0.013681844163185587,0.03758239522856321,-0.014594708967780185
KISS1,,-0.025779080601134173,,,,,,,,
ULBP2,-0.029327891078209545,-0.035860734333993685,0.06827896242713799,0.029862629341228075,0.021087564069212313,0.025479755740378824,-0.006606828908700072,0.062053863843539565,0.04285601382222412,-0.02856008952084245
ICAM4,,0.020667182784078274,-0.012031229440152513,,0.006899513247273107,,,0.08754385224584614,,0.03136020983973704
TDGF1,,,,,-0.018884764616523053,-0.027264960825730093,,,,
ANGPTL1,0.03352880424864066,-0.03360289549040769,0.10369925555254327,0.10030367418165456,-0.03206692756675097,0.0307862667214449,-0.029366954632980346,0.05719267760157243,0.027832578043113548,0.01782289059509569
LTBP1,-0.006047789041597996,0.014425330407313842,-0.012537963345521147,0.040646728023239584,-0.009609113698700761,0.016735241884885614,-0.025362311091176277,0.033240371138957635,0.06436914270304242,0.043646969969280816
NTN4,-0.036471691555726216,0.00765213221030236,0.007227038817044837,0.011357737728119125,0.00936596865936679,0.02453426943776028,0.05787908067801566,0.041336696212079575,0.007614174002669012,0.01677729029945238
APP,0.04061106110668034,-0.03602842021896555,-0.005480479266972127,-0.15216192078433466,0.04605563993813343,0.02321431407424213,-0.049844812298684295,-0.09089447902775369,0.11148669475458697,0.0045472550227328885
RIMS2,-0.015602697317677685,-0.0014447527141708758,0.030162424199006197,-0.11492489866835952,0.04068643663733503,-0.00556053761231333,0.18168359949874388,,-0.02538299212607357,-0.02924725643597098
WNT7A,0.09920520979049585,-0.01789400632394137,-0.04316887507164387,0.02584467174450678,-0.020274876315812755,0.04517779065274155,0.08496027996108876,-0.010935143792264217,-0.036291162030341904,0.010947373908223786
GAST,,,,,,,,,,0.007480123953264449
GPI,0.005783301827909216,0.04008583949474833,-0.0785788979453563,-0.0691245172003314,-0.003499338462608005,-0.00829438219458072,-0.0851105828285321,-0.07599491592503574,0.06513390947214741,-0.1328923741096971
IL1B,-0.019464362729292164,0.00503233757884496,0.013835790231174872,0.09358075293946597,0.04534712053360879,0.005012250246695987,-0.02142544535023288,0.016493578408875664,0.005706291058024083,0.1303023795371925
HAS2,0.03269040220901542,0.01276281233253146,0.057254418005048456,0.08160950615583563,0.030404543276193186,-0.0018819053545163112,0.02627743126881101,0.09584679283857979,0.05847236947532078,-0.06485233634764478
IL11,,0.0930964179141431,-0.012405930042332229,-0.028649843947924275,-0.02289001848472819,,-0.0010931506830491467,-0.06581774281542664,,0.10086533238932922
SEMA4B,0.12321697149149477,-0.04235046050007049,-0.035574085817422295,0.1367898754259933,-0.021661930095499993,0.0038243555864616225,-0.012725053449701308,0.08718634568734149,0.07467625134348047,0.08224982257062449
FGF12,0.00890194919835542,-0.0362764580352526,0.015419393560895426,-0.14638415909705688,-0.015274430479737864,-0.008023357420850807,0.06879067596738393,-0.1143162553310253,0.07815899897881372,0.04425609927106398
CP,-0.053002875695418006,-0.001603179213159459,0.029778041944155197,0.08145626744385681,-0.003612345069364309,0.01570557856515744,0.048552909449564155,-0.023669722712781692,0.01032933802059244,-0.008175678944011588
NLGN3,-0.03649712040286993,-0.011106060301082455,-0.0029293298546912943,0.06881470224147253,-0.028390170650661406,0.04185494018949874,-0.04488765943879341,-0.1463347482281691,0.024101929144592416,0.12552889647630977
GZMB,-0.01927890170190268,-0.006319298632860867,0.022644675331291438,,0.07949526473455278,0.014746635034843157,,,,0.06522181791341283
PROC,0.005027837564461082,-0.038367834313728255,0.03988516084227749,0.04955915159366252,-0.02851024332385305,-0.01827480223272342,0.008769366503138611,0.023880875566921003,0.08763546954643393,0.09325946220812092
TNFSF11,,,,,,,0.08802422434139645,,,0.009018886778153717
AGT,0.06216929735148178,-0.09395143739133728,0.011851764301349653,0.17177797928366212,-0.006314834730681256,-0.045688250507787874,-0.02475696977078988,-0.08535180884043328,-0.029720232207337726,0.01459751054241696
PTHLH,0.010574669047274516,0.04168665837505545,0.06175526791265167,-0.01716234836833936,0.022743225969728234,0.0404962033640257,-0.007361091020467022,0.029400103148958027,0.007938828438284107,0.04305032657112287
COL1A1,0.02071216908154431,0.036462527248114836,0.07824921505550277,0.08085507380087675,-0.002036506427813299,0.05089951856471552,0.06852431258795531,0.010899909922242192,0.11297519201029017,-0.08967907472109247
LAMB2,-7.666029998693021e-05,-0.035325486844725515,0.021812780819548447,0.15199305392087864,-0.04954784461713103,0.05576016814969132,0.05320968931010617,-0.042100114569188454,0.09584265518878274,0.0004441709009643028
DSC2,-0.032448249024696285,-0.010767222903479397,0.020119380413328367,0.045018005674343595,-0.00849869987075067,-0.043825444752929835,0.10538553436939554,0.04699545665741419,0.003635861889377855,0.07940145381526005
WNT5B,0.0026344260305060266,0.07803474964310296,0.04624814620853333,0.04602506547644545,-0.009369617935298225,-0.010837041213191236,0.1932036321535266,-0.04718743076356448,0.00761302633090953,0.07076797863141246
LEFTY1,0.14696306116213853,0.05134755105867237,-0.027980543172959064,0.081825761917092,-0.01968002185160622,0.06611322143422901,-0.030151607326897,-0.0438135004492986,0.037635449703416396,-0.0035324820767531867
FGL1,,-0.017453985791935602,-0.013640305304366248,0.0974820459101469,,,,,,
CXCL5,-0.007808198522504195,-0.0160417395221667,-0.02939089429965667,-0.015923456422778343,-0.010437153582821162,0.016768590087345905,-0.035882673364887666,,,-0.025230186333676106
S100A1,-0.06428703396461709,-0.024563062005988675,-0.0031165631897173483,-0.1057692325572298,0.03206829659243464,0.03422754863761847,-0.016793575606899935,0.008348826791319534,-0.04276953631994311,0.1474916610990127
C4BPA,,0.048602146911772226,,,-0.006623736538201065,,0.16708019036908767,,,0.030218635574147227
NPTX1,-0.002415660696823951,0.03388974981336487,0.04081939955931204,-0.12416169640825678,0.012240849830819462,-0.03695948106368436,-0.03278549472663637,0.018648054626379598,0.0008253939582633608,
TGS1,0.0006824529055292698,0.03280518809434923,0.027757186124944735,0.08078942558019879,0.03957114910814389,-0.005839746961382193,0.03001015652621632,0.01778469133845868,0.016595922648068005,0.06920955711902112
SST,0.002709090288991127,0.006082178240177,0.022976435540849112,-0.15483542657778257,-0.010228154543591349,-0.0019329683489627807,,,,
IL34,-0.026647769666108146,-0.02662126820034799,0.014692169732864302,-0.051121910248029936,0.01893641543718815,-0.021491730447610543,0.012039311918175161,0.07522624113622223,-0.06255094090859618,0.09048647942673009
DHH,,,,,,,-0.029366968814778672,,,-0.011383172198333775
XCL2,0.035127507503463294,,-0.018561094937918673,,0.01927205723464756,,,,,-0.024841233359448423
TF,-0.00973687602595543,-0.023612695380782856,0.021508876911801023,-0.06289139130613845,0.029371712097817693,-0.017674516123723946,-0.0813335984999571,-0.04731684238313468,-0.11947508000188665,-0.03682071081642469
IL33,0.13586879994332712,-0.01806990023112642,0.03020858794518994,0.055591294024187665,0.07268018399038997,-0.024517750889953574,-0.059914921084684096,0.05050909683977569,0.04823017433018145,-0.02436277300437026
RBP4,,0.05811527281367316,-0.0018898327877745031,-0.09508586865378565,0.024088881147343182,-0.017599737185962958,-0.032038348413849796,,-0.016928903981816235,-0.004300218766016333
CCL19,,,,,-0.01746976459636917,-0.0320582636412833,,,-0.022382279089098286,-0.03601394816133885
CCL20,,0.05730525033364832,-0.05150634915460979,0.18922015128499872,0.07702586146367042,,,0.09343479517506575,,0.047093375536267405
NAMPT,-0.017239015331129422,0.037987044424098726,-0.05225593765466916,0.10901483250301858,0.055600462214038755,0.009875685354063723,0.03139983730523685,0.03182117511868402,0.11304626349814693,-0.10451044763502093
