,UKF243,UKF275,UKF296,ZH8811Abulk,ZH916T1
KISS1,,,,0.05877696210400894,
ULBP2,-0.06287904329688755,-0.02329673827254346,-0.010634220857802919,0.004982098048373102,0.03247944509428985
ICAM4,,-0.014551318163917203,,,-0.016239976608745568
TDGF1,,-0.010840830700056646,0.09835974111675376,,
ANGPTL1,0.05245592471455118,-0.026966627608948603,0.03230660280005387,0.05489317179740472,0.010665731682322465
LTBP1,0.01803745591882546,0.012602667709683046,0.005039349405430663,-0.011529495206516058,0.012238768882151268
NTN4,-0.0348584021444653,-0.01799074104381019,-0.038457775523116806,0.07402292008260428,0.013615212579980213
APP,0.06584447403880203,0.0509025423003448,-0.0005939977565719746,0.015637099071678092,0.05342924867158638
RIMS2,-0.023123205095082432,0.061738672860442045,-0.0042032710938829645,0.018079796837823885,0.03267279934374379
WNT7A,0.05662619826303293,-0.0222672834925489,-0.026349433239322363,0.020270582533896218,0.001783388862402182
GAST,,,,,0.07200197362993316
GPI,-0.01087560608193461,0.054565703588602466,0.0065039544084631185,-0.02336994811121068,-0.041627063543472474
IL1B,0.05282547845954757,-0.0562829808261947,-0.02730967206018284,-0.008899875375890872,0.05169889987974118
SFTPA2,,,,0.03785969799630842,
HAS2,-0.015068472360932596,-0.0042128976863282505,-0.03630531965810794,-0.011819997662450538,0.03984057787878644
IL11,,-0.024549228132052785,,-0.030565203063121837,0.011300071919714107
SEMA4B,0.03159690484977059,-0.045155697928996374,-0.03213202109028587,0.08498974578581169,0.08295452964568652
FGF12,0.0473510716247186,0.05920009816860876,-0.05008648776340759,-0.04758356439041756,0.0067679975043774925
CP,0.03220413594345454,0.033901376567968704,-0.009811523946154078,0.04701123250909291,0.056057496406969276
NLGN3,0.11854235380007494,-0.04747670531290033,0.033218351677193406,0.066759842394924,0.0013637708987043768
GZMB,,-0.0007039210993940773,-0.014883608099436813,0.01632308399249365,-0.024254455714662688
PROC,0.00944357284101707,0.035370621043224595,0.08596180778260432,-0.022305280284983107,0.052937787069092926
TNFSF11,,,,-0.014905253966267936,-0.019381208266625958
AGT,0.10935035673471859,-0.009207027530365943,-0.04886144542371747,0.03934887454365527,-0.01716397788764796
PTHLH,-0.003540480554026873,0.010114991285033455,-0.019228769092346196,0.022455190210918203,0.08173620283368004
COL1A1,0.03173179448513552,-0.046854469224524915,-0.0426160880776415,-0.0504131442203678,-0.025062838268453916
LAMB2,0.038040095514963984,0.0014133363651701737,-0.06109085695849866,0.020139836594540814,0.036683066104340724
DSC2,0.013354383248325538,0.07013375636462271,0.07098579047598247,0.005287412580152822,0.05696828285653843
WNT5B,-0.018246508305831084,-0.025418343507430333,-0.026430540375434717,-0.008682862328357247,0.007145129829035494
LEFTY1,,-0.02042567647215022,-0.02101771084973142,-0.012994502461319474,0.10478730420957912
FGL1,,,,-0.0016537061711058261,
CXCL5,-0.023564984305614215,-0.013207027909089848,0.06080425767721408,-0.03404394894099255,0.10810876365436929
S100A1,0.03988274222850428,0.01402973114387559,0.010240463542516676,0.05710872743374208,-0.02537339879981587
C4BPA,,-0.015697696601784578,,,0.1062919620613367
NPTX1,-0.019166072343542794,0.08575527597203932,-0.039346529027259304,-0.014460262524740773,
TGS1,0.03746535536614924,0.05363337322993099,-0.0111916174965001,0.014530327188640718,0.010151178038388792
SST,-0.03575096919443362,0.11588043460389096,-0.014650399479928508,-0.0065248240797659025,
IL34,-0.006959994397691956,0.11751813868183886,0.023752095907555375,0.02746290273937647,0.004927119776190921
DHH,,,,0.017271805021432655,-0.020129046503070826
XCL2,,-0.016859336780922392,,,-0.014226602451228835
TF,-0.022183173242672567,-0.022370159448888344,0.018274792746465613,0.06390911722046362,-0.05253226051144745
IL33,0.013962937372951546,0.012705360838434111,0.04271594929355785,0.011738501939644949,0.026187036527246858
RBP4,-0.029817239238240437,0.07970304960581483,-0.026968198498796753,0.07778602570944276,-0.025131156783082035
CCL19,,-0.010028547572860895,-0.013870607055860162,,-0.010354903167092217
CCL20,0.019433283215674047,-0.0541492322556144,,-0.033176973612206985,0.026702610471537342
NAMPT,-0.06516980353072628,-0.0567004397448421,-0.03220328138376272,-0.036589330370941524,0.02833723745024962
