,UKF243,UKF248,UKF251,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VASP,-0.007553176021727288,0.09647020186844757,-0.0038476597470899023,0.02336518555430909,0.08488411345980693,-0.0005167065510448877,0.06701712702063975,0.08815828551904158,0.031767968724984726,0.02176968104163145,0.027304967124206044,-0.024341037060676154,-0.0028435474376210415
ADAM15,0.09797438773708256,-0.0069678626895790085,0.03270973260738974,0.04923773356953705,-0.06282089364269393,0.015686240326327164,-0.00738612467957713,0.009819765933872503,0.00526021768557144,-0.01591801436800904,-0.03950230198629923,0.04434014628193177,0.04783630457645871
WNT2,-0.023633777335248973,-0.011801555572590654,,,,,-0.04644706371863234,-0.0015592259212911192,0.03788701724749715,,0.02940275863144285,0.03981189275386156,-0.06083642813804721
CALCB,-0.02473636486253186,,-0.02873122538041162,,,,,-0.018997041991857463,0.06673808693030579,,0.0454245870821168,,0.034693432122210995
OLFM2,0.022979224619731654,-0.01425479108802728,-0.06651550937636129,0.016866317326495954,0.018587776455188863,0.006161387925752703,-0.04277014304700115,0.001196889284336276,-0.018324676372213498,0.0459469197771438,0.03067297818923451,0.015105365783228408,-0.015241401358956512
MFAP2,0.023359123774551998,0.045378264685234475,0.023481463143133523,-0.021159561617558793,-0.013282708371453393,0.01558204034374621,0.010247665405542552,0.06528998686096098,0.006590528800434321,0.11298336635431205,0.036961627585405665,0.04947195113537247,0.11023317578294459
HLA-C,0.0627859771420393,0.007341658797354535,-0.06799749122993543,0.037129123937305636,0.05528084769122869,-0.04028296150412088,0.06011507458781721,0.018764855358826587,-0.014975630005034078,0.10394368323208299,0.003588522307519608,-0.03392614753516409,0.05450039290801106
THBS1,0.08869421794868927,0.045302142214329336,0.016809720469819697,-0.019670025028645826,0.010598637926649971,0.0026483060718678814,0.048554075725996154,0.06089675996879837,0.021005360768783843,0.127477587502494,0.008896707020209326,-0.0012559389727806204,0.030090150908042016
HSPA4,-0.021390341049247603,-0.035926174090151204,0.04587548757082263,-7.929256902381864e-05,-0.030247138460616333,-0.02173032136374833,-0.019363865041799117,0.044509161994080296,0.022921378554361164,0.009107677552770718,-0.0074985831020998725,0.039086498729848124,-0.04804856301717825
LMAN1,-0.03610862533799887,-0.005768060382658889,-0.028114314739047484,-0.03278357987281174,0.04666477360100832,0.05920426362848997,-0.02621803522831201,0.036243797054422225,-0.036852178143688546,0.06163788465799875,0.019094052519440533,-0.008443616036455727,-0.013964026188112528
LYPD3,,-0.007142707171249461,-0.018306128776899702,-0.020005766873448752,-0.013279517005762067,-0.012189415872330337,0.006589383195223563,0.0020587000712799994,-0.01096205060026459,,0.03177778646419495,0.09386758626595242,0.008413534469314058
APOE,0.09932634279519668,-0.019187847699533384,-0.01765366130584931,0.05803623797288021,0.009697309388155445,0.060813378388543365,0.15398005794437508,0.011416846667703354,-0.02655241654744079,0.06593995647263913,-0.045204825247099775,0.04233443194499058,-0.019694970568435156
SOSTDC1,0.028421972286592323,-0.033269815131246314,,,-0.022940646300670484,,,-0.010459809685274766,0.038180663156078244,,0.08969404154063619,0.09686464540378514,-0.01684109531508334
ANXA1,-0.05802861582379529,0.04249801648612198,-0.0002440883310767077,-0.003315620355037392,-0.00248999856003862,-0.04970570837790453,0.03308918392540537,0.0013256819658085438,0.05271235626979907,0.009203994394469428,-0.021870485297855752,0.002619665317909092,0.019881677010271884
WNT2B,-0.018670766112654932,0.02282595839878504,-0.025784865175879818,0.05250491860584697,-0.006600470959537436,0.03860733048355135,0.0044953987479653705,0.09052468122415416,0.017639162713955304,-0.009266299364674385,-0.004586402355344302,0.03588265213752094,0.112051133695465
AMH,0.00897418843542762,-0.0275115628983849,0.029106585284808327,-0.0277988704192357,-0.013671894150653438,0.13359950620450828,,0.02394971891474276,0.029352183753570342,-0.01859927841873769,0.050409258843430255,0.03666553235551721,0.0803509248996378
GDF10,0.02764958795868142,0.06163633877192543,-0.020594694309025455,,-0.012773352891005207,,-0.014103686030393036,-0.010511466031300465,0.016144551211292272,-0.023474378159884856,0.02968814694592239,-0.04471202466017836,0.025946025458479557
EFNB3,0.04169010908460274,-0.03867201302125443,-0.011471052604394197,0.06403868155254258,-0.003529576100040444,0.022578362418180543,-0.05597466292442469,-0.049098219419928264,-0.01447403583000919,0.043326321848351175,0.11571338759955285,0.02562116752442253,-0.02274950793647026
LTB,-0.028051110133996065,0.018697273481928584,0.04464512997968861,0.02469383367164935,-0.016502861539279563,-0.0281481467210994,-0.06528839620979097,0.009221439313702312,0.056048258903966745,0.04512399124878661,-0.011979429511659683,0.025709413349234607,0.009638476700137365
ANGPT2,0.06751878786159081,0.03288390985449219,-0.024534715674011158,-0.004330270112650874,0.031029348012245495,0.029115578288247145,-0.031690209437602694,0.007939447835547498,0.08262690933185847,0.08376441793325293,-0.01310619673361095,-0.018756210933278377,0.06807223753310973
NRTN,,,,,,,,,,0.10632260035535078,-0.01950523737907584,,
ADAM17,0.01985553946950133,0.07906072896934595,-0.011651451951423192,0.024742502509922888,0.01790065749319832,0.02015202598530967,0.07201666300369071,0.012084035558192098,-0.01076102110352677,0.06737570674946958,0.01824521301294599,0.017373799485769274,0.0717760122434135
LRPAP1,0.05186624532887535,-0.02469510614398267,0.012734445026227984,-0.005646792909690811,0.0066809433657328745,0.021200105086749414,-0.034236671458634696,0.02962416195111883,0.030383716972925332,0.07594450276445679,-0.04297225592390345,0.06979016055008701,-0.0037605446851184743
NID1,0.03453346080447677,0.04971981524195112,0.026453244468022757,0.021954781985592246,-0.03505709421650082,0.01907131494389869,0.005224940917507168,0.08260607881695305,0.024385934449891414,0.05142980369971335,0.026209024122445076,0.007122852728473711,0.06611540891605333
MST1,0.004014751180673254,-0.04618786966276807,0.03778797161314277,-0.0059113463262787476,-0.002328389946903191,-0.03686149492092448,0.0413789504003267,0.023702428725321287,-0.011025887729255477,0.0668455188700126,0.03778789108001877,0.04138931240615853,0.10157269625302995
CCL14,,,,,,-0.02195716413951258,,,,,,,
IL13,,,,,,,-0.03758180877833644,,,,,,
DCN,0.07317202132275745,0.013275068039739575,0.04400947736759649,-0.011048762091219357,7.890359735550382e-05,0.039968846245912064,-0.026750530634425798,0.06849756891159656,0.06781160176524702,0.08647441959395785,0.08573528112125244,0.028001099342608304,0.05613485239339616
IGFL2,,,,,-0.011243784223832437,,,,-0.0246016602358711,,,-0.0009229632001180955,
COL7A1,-0.02128086083517262,-0.007317848746362258,-0.04205440325290716,0.01199292713969991,-0.046852244853224215,0.06940467643398368,-0.12109935818067206,0.06488964588402123,-0.0022497377597978005,0.05743533670964511,0.016598732160233828,0.0011510890802660663,0.08235233954671832
CALR,0.015400498581041231,0.0020677632382172617,-0.0225187971510494,-0.05688866557069596,-0.007016361435265248,0.007024220523785148,-0.012452141676375659,0.10903634589675089,-0.036883917525393474,0.10842141978428753,-0.02259773552734656,0.007587014844618493,0.07743273210588147
PIGA,-0.026907284669251942,0.009023772712463851,0.03761663980186297,-0.028779334025973918,0.021002749899577733,0.04512501324526548,0.02687567471468412,0.005344429307637451,0.04472779125355165,-0.03376388706061868,0.026886842131282614,0.037622717951773584,0.08837656821840502
CD200,-0.027361174646813032,0.034842761188155,-0.008327429573883419,0.07090302635542416,0.007082259611970973,0.06113644921045705,0.0830991934186828,0.021862915489024963,0.0007995579823903878,0.045760271995911955,0.06030363588954069,0.03567885518660621,0.013520721707142018
GRP,,-0.02740922111394641,-0.01748106610321491,,-0.017457335551147774,,,,0.045776613283387786,0.012554228060817664,0.014493375040290794,-0.023545872223456648,0.05001285925954209
CDH1,,0.042597621419027766,0.013548362615817218,-0.024869089126095995,0.02880445947891073,,0.14747566941868734,0.06061749067291308,5.071062144953612e-05,0.19338441840678583,-0.023019127232724878,0.08677507405794614,-0.013298196011601553
LPL,0.00894376997615186,-0.03467824888190828,0.011356274292590117,-0.006733676923027175,-0.004273812140719248,0.031026814440111954,-0.08461680955831406,-0.02476550866858359,0.06437726379843454,0.09735380352734399,-0.004880638170433024,0.01850911815289737,0.1331108762019141
SEMA5A,0.0590258511989038,-0.013158077180285168,0.040557617234435746,-0.016030845957434613,0.004734656610261564,0.00994215715316491,0.016789105182710557,-0.0772011815164736,-0.0018331007539540943,0.02639504155710943,-0.028184331599910947,0.0064524138626865166,0.0021117291381479086
SEMA7A,-0.02700674694834525,-0.03231869943197912,1.4359513316205831e-05,0.008232531093209447,-0.006750392912642359,0.005058272788197011,-0.0287917028920618,-0.03593835006840246,-0.012703325944380787,0.04014491487002192,-0.06281388726122965,0.025425437370271288,0.011851434957280511
SEMA4G,0.0015950526185571985,0.005961751959724481,-0.02846215483916544,-0.060425602305448044,0.01665019314588416,0.027179915744305186,0.0770433530181636,-0.0008621588981402998,0.044160547827578445,0.04035126382554803,-0.007355676112079475,0.0481397428807398,-0.031653865797568195
SEMA3B,0.043829804368783754,-0.023585114863871423,-0.01725286556353451,0.04075335683379463,-0.004794014609621978,0.017323755245452637,-0.045514100954817796,0.010929090681479424,0.014218730216514638,-0.08065006728146101,-0.06436528070701454,-0.035537102630921094,0.006978463270798776
RPH3A,0.10274275595970131,-0.058683219203992436,-0.045510984085157045,0.034264787826195596,-0.005456384928632456,,0.04816731463701403,-0.037966658940427285,0.08049930989982002,-0.054809680431517384,-0.011690885696481856,-0.028808520913046358,-0.05518989748824594
JAG2,0.08935697951590774,0.023005323302621797,0.05176108882914789,-0.000516785571210232,0.01077218973600728,0.08335529288242109,0.006931274600040099,0.004498457419261812,0.029233190941350216,0.08132218191760966,0.06986994367222718,0.06634868068077862,0.12055743746073089
CGN,0.006273467017187218,-0.018245082367907443,0.046695211343998164,-0.045375608298595396,0.08890217643167443,,0.03002849229611969,0.03206965199628077,-0.008618697208431756,0.0460491147654995,0.009804368107408978,0.036643876550691394,0.05289876244975075
GDF15,-0.04133357856650322,-0.03294251706092148,0.009611510257562404,-0.008844886193852151,-0.008320871318498579,0.03959128700203689,-0.08506414196092164,0.03789826404634994,0.028588871726887344,0.07395082122956469,0.02749436939696146,0.049318897412877365,0.15475518144801537
SEMA4F,-0.019240746927975446,-0.04814860671260745,0.0608700652962708,-0.04702466859446053,0.013918804045912822,0.0238802359656763,-0.04171204450920508,0.05502845705956987,0.0060200889781172,-0.012843030551287275,0.10968761427497295,0.03447261055722546,0.024839058781184267
NXPH1,0.1462727909258387,-0.0412332064099518,-0.019941024139844377,-0.0032021284162992306,0.05449010622953725,,-0.06149468365010868,-0.07278418204971626,0.027360554113530642,0.014947095223053444,0.0014199805520804364,0.0568811157344772,-0.004757512017700663
ARF1,-0.03716654883019989,-0.01724047643276334,-0.03102995869140371,-0.01870820619613953,0.02911841422724386,0.016625064865894025,-0.17186123544204937,0.032258029344016274,0.06342918795666443,0.008705958126875593,-0.023516619225645734,-0.0036802454680780286,-0.0326976179550469
DSC3,,-0.012456891261289245,,,,0.0710677060106613,,,,,,0.062374506631696934,
EBI3,0.08218684546849486,0.025015272474582694,0.022308419334628682,-0.012290502614586836,-0.03932869675226663,0.06752363321953242,-0.04143772757858906,-0.026073787967895362,-0.03455927398413963,-0.005532265465608728,-0.00925934252983782,0.0519237559165251,0.015422945056343607
TIMP1,0.09042211378874611,0.019259693900565637,-0.0012514841035146179,-0.07740839947821462,0.010120981415992634,-0.006352579085563775,0.0004894493790488681,0.04481613815326659,-0.031071960958764768,0.10060491411151745,-0.018473756325675876,0.00538665431510113,0.06772226758767251
SEMA3C,-0.0094410917245538,0.01085530958308494,0.05971798656939153,-0.005941169623027159,-0.01394085748471708,-0.035470823574264225,0.026024162593703184,-0.08876346756143161,-0.00674481060058305,0.00162775868819223,-0.0010766416432950198,-0.03364036942190945,0.05243898641540269
GNRH2,,,,,,,,,,,,0.01718987337730818,
GAS6,0.014417340112321148,0.0339652509158408,0.05876742491507746,0.05545465702676875,-0.016092003017719174,-0.025374113968562866,0.08231704778496378,-0.039061809235926045,-0.020751207414252428,0.05131223608111772,0.01898263098305329,0.05045415489662476,0.026394280020977462
MEPE,-0.023913738148233502,-0.03335771277732571,,0.09858066260614597,-0.016583064534761802,,,-0.03028483304558056,0.08672477168427904,,-0.03301477273683175,-0.012236565084224152,-0.07247085058551737
SERPINE1,-0.0026403480674894483,0.021996459525103713,0.008929190997221626,-0.04056968470833811,-0.013520714845884211,-0.056534911151623186,-0.043400333801083664,0.008434696155108477,-0.057583503481657,0.08886558756789024,-0.022166190600380106,-0.0036891519950098973,0.06643290495300627
RSPO2,-0.0006601296696108061,-0.03362035926100019,-0.0041453512681038284,0.002755019674824386,0.06291040823469726,,,-0.024470334205321652,0.040523198691934756,-0.01774457555608868,0.032736583122108164,-0.03656272611387285,-0.042115893113017076
SHBG,-0.03299715271302909,0.02657796808660045,-0.02636836959941767,0.05774801069415054,0.05547681200935525,,-0.0358282105564988,-0.026221014806420532,0.040011060997404944,0.08149680054593585,-0.006611170573016598,-0.011130431906087241,0.07280232112410542
LGALS3BP,-0.017880367329453938,-0.021426048986840064,-0.018147067946744453,0.05699408182449028,0.04499246321439809,-0.007758987527302562,0.0782208194637982,0.04322340166621742,-0.04866000091049624,0.10399373540119969,-0.024714208935183824,0.020248223429517282,0.05472311152423982
LAMB1,-0.08793843568748042,0.026373659238304994,0.0008824671388117345,0.01953363895955765,-0.02607396395744431,-0.04556610943320268,-0.05229233480407613,0.019983048953854256,0.009989200822607737,0.05698636713715562,-0.026658160175403813,0.04883358842966701,0.041923783712209894
SPTBN2,0.04165112767469481,0.029109691481743756,0.01289810736531867,0.04062186013417889,-0.027713503341961133,0.027307346568867987,0.04884845414421175,0.03254801375988772,0.029942199369073042,-0.0034511736846942445,0.07429776536066618,0.03175958964401244,0.019611833483646698
COL1A2,0.08844091261852693,0.021241498055183716,-0.05173675706998858,0.017750374627028526,0.03754036710751693,0.05271544219771367,0.016950150108049126,0.10058141345867135,0.026422457286066185,0.10846116802502988,0.08773355314907282,0.00530993273567451,0.05092453323957618
DEFB1,,,-0.015473305223395422,,-0.010017549555029827,,,,,,,0.13225710492849393,-0.030004667983848505
CEACAM16,,,,,,,-0.044493219311622464,,,,,,
SCT,,,,,-0.009207362521180349,,,,,,,,
WNT11,,0.05792037620338791,,-0.010816932997403892,,-0.0200614923542208,,0.006411373779407157,0.021632234893957967,,0.06430128502636237,-0.026335129071985028,-0.026937270896298868
LGALS1,-0.008222020261222056,0.047670307470563444,-0.005259445812661972,-0.10297656241513432,-0.013703448432850797,0.00010713339584167146,0.028645778941587964,0.03903261701471598,-0.03800114575852887,-0.0214347576246389,0.010218958952677737,-0.047438684719936876,0.03173706375226085
BCAN,0.11883857314210985,-0.08822299828302986,0.024886729731601786,0.0353193484475011,0.02731961933344776,-0.020240495874936593,0.009866929321583656,-0.05015538900749404,0.05606037592822264,0.07923661670480404,0.014621123076375387,0.003944810678246763,0.061781495157046215
ANOS1,0.0982384466670889,-0.04124256009388087,0.045836737334299,0.013588552257689847,-0.0009866227829957227,0.09285207234757664,0.06224940087458395,-0.04574081967157027,-0.010306542572924664,0.029257784028762838,-0.020412176589184403,0.0729625145954071,-0.0068644628739073215
EDA,0.047945394106631796,-0.013071414012032405,0.009145319103268618,-0.013923269041813064,-0.014427030615105797,-0.021114690183659593,-0.0501717313649791,0.041081844015635,0.0809516209208414,-0.0049988032047534525,-0.0348567358306362,0.10883927363399953,-0.014247211108977588
FGF22,-0.03623675521681769,-0.01858760180971221,-0.021306501555191447,,,,,-0.026681231402563836,-0.02343342402241535,-0.025150949301270358,-0.021128837366720412,0.030204697246442612,0.018878763126164974
SHANK1,,-0.01785476955249544,0.0018457714958832266,-0.01281902613062537,-0.013477028273079417,,,0.026544860063090907,-0.016180407106897454,,0.03156032023815081,0.04759573127704942,-0.014777539393406165
NPVF,,,,,,,,-0.019805643654858478,0.05568137988325284,,,,
RAET1G,,,,,,,,,,,,0.04120102230839283,-0.004995614986401286
TGFB1,-0.001076419391574598,-0.017553776471198476,0.029201538911836113,-0.0190257913268254,-0.021936406250918264,0.035589297641809944,0.07724996732075425,0.06582848418094323,0.011587169292150534,0.09181887719573892,0.01770181734986074,-0.005650454707303949,0.07634605806607972
MSTN,0.08873214599063285,-0.033931694118110665,0.07724900463047958,-0.018908918415249675,-0.012580632168333501,,-0.018513444029973066,0.057225888040933724,0.02341209855717967,0.022988346005552454,-0.03318885249846486,0.031896763105515334,-0.03354549146844325
WNT4,0.059164846264266886,0.10005557310587494,0.043860376968260034,,0.005244546818484584,,,-0.016330098950662952,0.012626022116817189,0.09034776542022488,0.060231137123322925,0.032391992804647274,0.12841415265608602
TNFSF4,0.05775242799103109,-0.027511561822022412,-0.012628574530912068,0.07313154622334425,0.01030006870405935,0.07007484651857654,0.04079149141293313,-0.02074553357478013,-0.016974913001184335,0.13584606352716314,-0.03195985108360917,0.0288405062661671,0.09159697272521507
NTN1,0.06776725198359597,0.01108348495021567,0.03861783588575028,0.015064069956813489,-0.02378921406915633,0.051492902504173835,-0.005032442293955639,-0.003279234907836606,0.028553532245199357,0.14887399828129846,-0.038376663749451215,0.047678202245998315,0.0733878584042486
CXCL12,-0.019038865967254168,0.01754976518162287,-0.009713510273814972,0.06340228895245521,0.019798693391644747,0.10615310441076915,-0.020987444324117914,0.04679565890541372,-0.023098091294467268,-0.04852449925058711,0.06645139998869082,0.04438265262001558,0.025062219800676414
GNRH1,0.007909849844064102,-0.02509308634180277,-0.02791727191992147,-0.05015347590683891,-0.021354746055156158,-0.030435972846885075,-0.03125491350668663,-0.018280841961017664,-0.011933115373905621,-0.018360800933429487,-0.03085982788930627,0.08495692793995471,0.1467056443437625
FGF8,,,,,,,,0.03008554755891066,-0.02923713389747582,,0.000810748808328374,,
RIMS1,-0.04124037727618126,-0.030220808923199994,-0.018510518244222843,0.0020429088912747367,-0.005399325226335518,,,0.0340515201443885,0.027881723780073555,-0.0131375818299193,0.09764521475148116,-0.02312630733479811,-0.027954156756737552
FGF14,-0.011505041819879772,-0.03368302482897258,-0.002588861448609365,-0.002945087774299354,0.0031925031103111753,,0.05772039791927399,0.051656510432682504,-0.004543272948980515,0.04418607621456137,0.06680604652638018,0.015421720014749377,-0.017174100138263718
IGF1,-0.0030716087948653792,0.00824039915395045,0.044072835440284994,0.005421913109008838,-0.02397047086679856,-0.03105260024985013,-0.06770606468661332,-0.04215841686744095,0.0640572786408108,0.041555955920339706,0.032826666217118244,0.040076264432655405,0.0244281738335273
TNFSF10,0.010709796658884036,-0.006450604082367691,-0.0013819802325485714,-0.039943402733685136,0.01365724684545694,0.020124655419211247,0.03378148314126776,-0.06052403660976485,0.05422889903613292,0.09669584340562953,0.017771355363936696,0.07388952463347338,0.07436185909443405
GDF5,-0.049499424524474166,-0.00024489113283417883,,,,0.001721984720284968,,0.057399213589534884,-0.03639651020166155,0.0023255818216600184,-0.013666372435320097,0.04577054356104311,0.03218225820673372
CHAD,,,,,,,,-0.027377629247396527,0.05524170468932587,0.030432270403968426,-0.006519459896034408,,
RGMA,0.09179016321087569,0.020199991394055747,0.03545701595688769,0.03397626784709889,0.06694505631749577,-0.018445726272944538,0.010503604258072424,-0.04693745777209506,0.022140872336101933,0.09210041043749213,0.01826339645141314,0.044092302670423016,0.05490854693446276
WNT16,-0.03777240383512204,-0.03843696444041424,-0.01570847800929896,-0.02630287523191806,-0.015838267515071898,0.02999876190236787,,,,0.10158197139872914,0.05865798499192313,0.03137793324313358,-0.010394461035746937
CX3CL1,0.005723675531349133,-0.018880503893218433,-0.013977918196609046,0.0430771050194976,-0.04501042738994778,0.015106154022012097,0.0503254373351496,0.07062123409815996,0.03587994527200003,0.03325370872063363,0.030415604384277234,0.03981657146778268,-0.013177287975515062
FGF1,0.07158164182239293,-0.008163838495216812,-0.024911495294898674,0.0017911542283219662,-0.01502266782373143,0.024912142438230152,-0.03131751231525985,-0.011599906592527376,0.022121097814099704,-0.018673959405289056,-0.032585292628777573,-0.011937174798795663,-0.08057874414341966
ALOX5AP,-0.08952750998838446,-0.013786994545205095,0.036160852375131516,-0.08276558242601795,0.0006267244299335134,-0.07768091350307939,0.08994401397939493,-0.07067424055632525,0.0017592653213639978,0.0006041475527450437,0.0001300839621431235,-0.020466705301837605,-0.04027646788993355
IL1RN,-0.016836371895477344,-0.03135825719686775,0.015650006901384572,-0.031137568853245375,0.05537881320867343,0.007518775476348453,0.025138887472645068,0.009307105527372319,-0.014185406279366106,,-0.03184327751839664,-0.025755948296134343,0.04095190500884432
PCSK9,,,,,,-0.0277459463708034,,-0.017275710625754313,0.16216597845081104,,-0.018932877379471684,,
NPW,-0.057513674414809104,,,-0.0017657355661787465,0.009130836489213602,-0.020769040986505213,0.06321468055250291,-0.027122590186714503,0.036609500236676876,0.0599934847476476,-0.057009627639940476,0.02266832802102485,-0.07544637513960634
CXCL9,0.06712479812762871,0.034190844077582515,-0.024886840043650937,-0.01793088371318564,-0.024851112181074286,0.046603328771060534,,,,-0.02209372643420762,,0.029807665123737972,-0.00906763426578355
ANGPTL4,-0.043586090789686165,0.03661634970385726,0.01609692102132568,0.014484322514946336,0.02822578454460202,-0.011144484072199602,-0.05463174374485407,0.02144015741594723,-0.04126636884282066,0.07774919729443483,0.014960416619500693,-0.01656914446676782,0.06964078975408443
CCL11,,,,,,-0.02094251098151174,,,,,,,
UCN2,,,,-0.0003931010237576245,-0.01442703150486023,-0.042521437937881656,-0.041423601941578514,-0.014361643334759663,0.005418918307745558,,0.04642822124712222,,
OBP2A,,,,,,-0.016752273455240933,-0.03370005060303493,,,,,0.10580038189062764,
COL4A3,-0.03643148147387415,-0.024173646149522457,0.04924361820982778,0.044449171785306045,-0.01866289549689137,,,,-0.01777199753705011,0.0322629562407032,-0.004939646440980917,0.0560716900715338,-0.012913664169885476
NRG3,-0.0050802887941436455,-0.014613589496146252,-0.028385653861106502,0.008986513714517596,-0.03328367489688251,,,-0.047236543671720685,0.005027964065132908,-0.015981913394034684,0.025262912295331712,0.0445556386633129,-0.021535007108426506
IL23A,0.02924662210603785,0.050963070741074826,0.026102924698872727,0.08855989695091726,,,-0.04498805914623728,-0.01727570459926245,-0.028843388412177026,,,0.0342409056587542,-0.03330352923143539
COLQ,0.07523824857306213,0.02245709617035262,0.054035141977237494,0.026228480676433213,-0.02460728639578776,-0.006841883640877054,0.14532558323929964,0.0024262791811752405,0.06081253465790611,0.056393293426056014,0.03182623563942116,0.0022336044916548706,0.03646430744489583
SCGB1A1,,,0.06709680335877488,,,,,,-0.014005799756015735,,-0.021905456542587468,,
TNFSF12,-0.00020389466638816973,0.05644627819270406,-0.005401311147534836,-0.008378162473841199,-0.015169794988494623,-0.04099454101940291,0.14337189894214844,-0.02853826186389439,0.011921391840727262,0.10582796587296948,0.0590181671727821,0.044850071438565974,0.043129474365493865
DKK2,0.0247405211692625,0.078491223105435,-0.018705760870580776,0.06569866813958879,-0.01479130460344416,-0.033235999217877926,,0.022661048021170624,,,-0.010129747866307588,0.0399662249505574,0.007937453083024033
FYN,0.13123397129791115,0.0099556125161687,0.030728246390916474,0.039480071413363176,-0.03129198615498205,-0.03375294324583694,-0.060269466336882516,-0.05593197674820206,0.05281667376148206,0.11754838496673138,0.02280824186780951,0.04557825242566351,0.06044053822079626
ACE,0.012088554661761697,0.032319894531774404,0.02518993497874917,-0.03905000450234056,-0.040320371466662626,0.009856503407837435,0.029926915911575133,-0.00984868290296057,0.0655804542688382,0.11835906671101287,0.05663760907639087,0.02910634928056613,0.06613989990788402
IL18,0.07004110705354637,0.04760610916502557,0.06574681332726774,0.02388116536523799,0.06073438701564136,-0.016997741790300495,0.08676051869278363,-0.022384794540718147,0.03909368311130343,0.001153792977534291,-0.027909237754742217,0.002505561293026892,0.03696634240394732
PPBP,,,,,,-0.01565567488846894,,0.020346436397004078,-0.026585947710014775,-0.021684910740319103,,,-0.027804080215851054
CCL27,0.033695009044491485,-0.013071414099849606,,-0.02693071327328289,-0.00769616902082013,,0.09831925441935718,0.058898884483954916,-0.011664869554186896,0.0621764526292724,-0.012357827208231163,-0.0031525039061246485,0.0008098192509604632
SERPING1,-0.0018768721235860734,0.03275227655086147,0.026201253740140762,0.006529836844147853,0.02216295058615388,-0.03388270032160895,0.08322899487904763,-0.042993880488095465,0.01751517158142221,0.1442973796118224,-0.02754326559634513,0.01941226787250827,-0.002887254764898835
AZGP1,0.004188788350181135,0.020938835172717957,0.022534285256777864,-0.008205743054908884,-0.038213746273801474,,0.039789668572482735,0.0016938811998456111,0.009305840320410359,0.12036979625975432,-0.04524437742199614,0.019532436413678547,0.046175512824267614
INHA,-0.016668692119160868,0.03261986999669332,-0.024426767645040853,-0.016512722919816255,0.014679408573137646,-0.028807923192108745,-0.014346749574826238,-0.04147018360901338,-0.006963485372779839,0.007251319498216857,-0.0345251530934929,-0.04337480461262919,0.03607526160764223
SEMA3G,0.038411595205538704,-0.023372517816053814,0.0543649864353362,0.020752052383683297,-0.022878925220863978,0.010373199272212036,0.012919679077704017,,,0.15325018041287056,0.004718861799173344,0.08072432157954233,0.009437813067175505
OXT,,,,,,,,,,,-0.018343538361765006,,
COL6A1,-0.026652732185746732,0.03867934073904876,0.04723057087301428,-0.02866339635316928,0.0037787289725410454,0.051671301258335134,0.07377665545030462,0.05650307213754728,-0.003313601237421465,0.08335044138821282,0.029718518556680857,-0.01278494938918278,0.04098068321285902
FGF17,-0.024190753412086145,-0.03771825168515948,-0.01748106610321491,0.030461268381730976,0.04732922738943004,-0.017785097390587996,,-0.04370176333301057,0.03702931263916547,,0.053816599863695476,-0.021235255911927837,0.009250935288120196
TNFSF8,-0.01829013175595793,,-0.015473306816370214,-0.009050987825498054,-0.011811474318288597,,0.2520110189079077,0.016247844801160958,-0.024601657588999976,0.04238958275389016,-6.318831799724853e-05,0.0017363095335703824,0.0005228254807250313
FGF20,,-0.025941586009518187,0.00160537057249858,0.06706645890381685,0.06251247724165969,,,0.09893982353470082,-0.006290474809667641,-0.01179248517933826,-0.0394652776510452,0.011173785587369305,-0.0003017512901927742
ICAM3,0.08871521771150316,-0.015664504982613854,0.04022816373357258,0.006112295752623376,-0.029170743570188513,-0.0632260387600037,0.01201793353045878,-0.032969376929441095,0.05662612921006826,0.017768228876329586,-0.033087758899078175,0.007963305739285767,0.02829350766650566
LAMA4,-0.05136732347719761,0.03858780720796756,0.05820398030982048,-0.027239885058363843,-0.0630066576367686,-0.043805916503932917,0.03166383140861215,0.06120325819539065,0.04720515735044191,0.08620087406453707,0.02907453807342965,0.009477353810066225,0.08121151048172086
INHBE,-0.028768128408051482,,,,,-0.001363754354399919,,,,,,,
DLL4,0.0039169631630849395,0.035968186635489494,0.016045759323671062,-0.019336758414021483,-0.021747521840783796,0.009631874519987432,0.18247183588865318,0.05723627748184495,0.03029140130415572,0.08575676317182865,0.018939624943410928,0.03355806921947195,0.03839667203802393
SEMA3A,-0.04664315090838286,-0.02220307700626492,0.06261346149236575,-0.030164308342291852,-0.011081469677532076,-0.00323738574821336,-0.02056140481091371,0.01179331999032366,0.051123573846709354,0.06605541060866889,-0.0018264342144534958,0.06525896041453502,0.08163662247219598
RLN2,,,-0.016617305144610767,-0.02260786634936332,-0.012031461499299475,,-0.0276690949499153,-0.015871244243670236,,0.007516005714810643,0.04996788954408182,0.00984861507226227,-0.02722898488122024
C5,0.07117936534276609,0.07067865715364038,-0.04605972524145129,0.0016689908796294227,0.0008535113955451411,-0.0023429141334639853,0.2048681463072897,-0.005256404594261908,0.058218939129093455,0.016489851755917658,0.0011475948552296267,0.05750186342399015,0.07273394176113541
COMP,,,,,,0.008730872884017896,,,,-0.020195845208369232,,-0.030275221666251382,
EDN2,-0.024736356822040638,-0.014768626102081395,,,0.06040274819757553,-0.01632198892725165,,,,,,,
