,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
EFNB2,0.007569375817040588,0.02253633284642718,0.0014824414770431462,0.0011230675951153471,0.047644002781239946,-0.031093055084230617,-0.029097553467726047,-0.024747047815904564,0.08557095448880375,0.011630207796974153,0.03798056612294285,-0.023852848399596043,-0.02657025263984567,0.11024384385847606,-0.012342296499992944
PROK1,,0.04314562707477396,0.006801447097960779,0.024773456996164775,-0.0013124299409746766,,0.02208959875842331,,,,,-0.01587124491990611,-0.021593661353527308,-0.016404862581553888,0.03171901650994061
LACRT,,,,,,,,0.013623240047880295,,,,,,,
MMP9,-0.029015509453882687,-0.011784944461223783,-0.0047370561937472265,-0.17954731214113628,-0.002062908971018177,-0.10641872640151799,-0.002227231255087212,,-0.026931274423644274,-0.05490062875063869,0.012192734988099429,-0.05444247677777628,-0.04923812329691538,-0.019448583288841043,0.01749805880252152
DMP1,,-0.008044175577430203,,,,,,,,,,,,,-0.016935869502638395
NPPA,0.17984652292184403,0.04886382472217048,0.004158463855160794,-0.023423173214725944,0.049594278964327915,-0.01925038511636246,-0.03340980682892103,0.07943985071849105,-0.006051828701134438,0.04813594390358939,0.1486524489450407,-0.018977206868403033,0.07221185482316944,0.04662770203139889,0.025737326225431515
APOB,,,,0.030959599038607757,,-0.02627442137780244,-0.030728547224034685,-0.02031105437955918,,,-0.012667289164645176,,,,0.043366796225823574
C4B,-0.031865373490203415,,-0.022481448887054264,,,,-0.019899780454356912,,,-0.012657553198823135,,,,-0.020251804040252695,
NTNG2,-0.013936808458306159,-0.03883855772681569,0.024216418708564686,0.03280767160817498,0.01722017874469464,-0.0901151785539359,0.008447842484738673,0.006628370186199464,0.09730489275911669,-0.04556890660288938,0.08538721616815692,-0.04161787152140618,0.02814963685827806,-0.0165195226004885,0.10854518351747075
LAMA1,-0.018644673768877545,0.02902788410415423,0.03683398654984661,0.0061511080298451625,-0.015510858877013506,-0.1687858035832643,-0.020159919197069665,-0.045823928912147115,-0.011712306135479779,0.025172298562073397,0.013051232225457949,0.002135486145764993,0.02636523321537876,-0.01235308174203138,-0.025285485770960715
UCN,0.03014088169802809,0.0017608333045113043,0.03647381640765555,0.019274372910338598,-0.011641873738318475,-0.03530068156187882,-0.005043514001479032,-0.02876925844446013,-0.04400093465336619,-0.001227687808240266,0.06056387220142654,0.014932569516818567,0.057682697428367596,0.05047904117235164,0.01905658862135526
ARTN,-0.03644417721012729,-0.03187065661267403,0.04404120987674602,0.02300753221050584,-0.0019244565502734815,-0.007904623500260909,-0.02529423502793378,,0.15533001644436342,0.014823496580984849,0.1335366023343292,-0.029871533099764813,-0.03402117572418073,0.06543234036966251,0.05616644186690084
PDGFD,-0.004500263416646671,0.03065452904107073,0.03917068322662746,0.13418682954209868,-0.04222204897825754,-0.025660007114668943,0.024756580558460983,-0.010206707361232697,-0.032687673192948734,0.06426728965448089,0.05429199944675144,0.010784761514461902,0.08241920730649173,0.047576192000910636,0.0238828091914895
EDN1,0.11790968926099608,0.023287490445760565,0.006591151628130274,0.008436008403317999,0.0384971919997262,-0.08439633809179582,0.00042511463323679946,-0.015466385499196435,0.016988434147728614,0.07363261879277844,-0.018354002451614573,0.007538646868916962,-0.033628998768103026,0.0050688393896897105,0.13104879746887332
ARPC5,-0.056593561677150475,-0.034961690819159175,-0.03609916320149446,-0.10391388950117536,-0.04506447336675103,-0.12353518869228791,-0.05955520898094552,-0.03814231121784476,-0.19540492294988274,-0.042720039241659416,-0.005158540140584395,0.031455157574832145,0.07538858293063314,-0.014199485981617473,-0.08001679810069173
GSTO1,-0.02921948352989236,0.05145880542634511,0.01895622015291327,-0.15146636249132203,0.08633630184284628,0.21959868982062541,-0.014844347182455045,0.04280736358706687,-0.054930920145321804,-0.011534855403762118,-0.06053589268813389,0.012806202960731027,-0.015602493711416842,-0.0035984157311977853,0.03564496977836378
PROK2,,,,,,,,-0.03319195837810252,,,,-0.01379087097800169,-0.02202176199435079,,
SYK,0.0037908615159014227,-0.01781189672663296,-0.008251011684130925,0.010815959528062576,-0.02026795443097165,-0.11944490244678574,0.025787566839476212,-0.028471290893878166,-0.0959528154633605,0.016516741772736338,0.00898535258598795,-0.02811667390700603,-0.0024123039207920123,-0.016488201808546207,0.10467693590600925
ST6GAL1,0.07036157469546801,0.05818569766893034,-0.005592319115498707,0.0749137831253696,0.0008877364960942779,-0.17189476102231274,0.005479535037066563,0.021279484957828988,-0.16816789022186407,0.001263156957454668,0.017882749033521522,-0.025775894259249966,0.07339153356932812,-0.013648613647171945,-0.0004152941405219507
WNT3,0.04142088598486392,-0.0341937565696271,0.0919042296700401,0.09319906665305218,-0.01202047454601696,0.17660660264335595,0.04746774692141193,0.04687681416015128,0.1529788918464496,0.07739049229539585,-0.043461567664998646,0.025338456230272723,0.046892560197498864,-0.021502021151924417,0.04966668975616883
HSP90B1,-0.1086160203560286,0.01464339089441461,4.368880659861926e-05,-0.1892323390020729,-0.0730737080847582,-0.046874756958670424,-0.04317626356687844,-0.03781265691795235,-0.1063875236902084,0.01908999531505054,-0.03429875002889472,-0.05157726185719922,-0.1457203478083903,-0.09035856967546047,-0.06915117159208334
ZP3,-0.038322392740337434,0.018727315772625746,-0.023433965676831682,-0.012477189962910674,-0.010183987027182463,-0.1058244933050171,-0.022703118004051816,-0.020311056187163473,0.07372730213583818,0.023876479717946514,0.05661009098131495,-0.008567453618209066,0.039485774840045486,-0.0286643077798539,0.013613252373766654
ANGPT4,,-0.02389569677667451,,,,,,,,,,,,,
NRG2,-0.07781918309443905,-0.012374849910481397,-0.020577952005957544,0.05409236054484382,-0.023958873930043863,-0.012085405706621357,0.004377547520293299,-0.021369473635306346,0.03025686709649201,0.04368960561220317,0.07420111450546761,0.08547865384218216,0.06736920460829394,-0.008922934676766308,0.035990773654705946
MELTF,-0.042616539164396054,-0.020698542815461858,0.02747025260264878,-0.018806575756922992,-0.04222405094533253,-0.08672855862125532,0.027731277637369708,0.001469126174183447,-0.04204257336643022,0.017660313967793755,0.02481380095157824,-0.01612674667201344,-0.018590001257725943,0.05839863398588517,0.03272944008526824
NLGN1,0.05802780938729951,-0.019806912482203638,0.014086155674783399,0.09544142927532812,0.019508162637751562,-0.04978269548546152,-0.025725182257899777,0.05666747148087868,0.10917427917599645,0.018515985841047314,-0.050838130503775586,0.03443270069147115,0.05147220921277476,0.013678394730637847,-0.022130200394386755
SLIT3,0.1233887128325175,-0.006632891627108383,-0.021148112476903447,0.013258818884404906,0.03573906728885694,0.11801470252928696,-0.042156573254794376,0.009813817437085476,0.07699497203225371,-0.01581058122213714,0.03693608682449398,-0.0505812453448247,0.09587624227416576,0.027794947221107962,0.02053833857620038
CCL8,0.011634347086349526,-0.07134829544647345,0.09497801383603327,-0.03313694080777961,-0.01432489295824436,-0.03426739173402932,-0.030537552758249573,-0.01832822941500631,-0.043053879479221215,-0.03403984857898491,0.03829860561824938,-0.039378585546566355,-0.036694545138429895,0.07173713770032492,-0.0705443339234693
S100A4,-0.11558959116461603,-0.09585594793594851,0.031132275534878167,-0.12823339881789111,-0.08702390525718418,-0.19873613807488202,0.031167644611139515,-0.038704175747238695,-0.10392619068571587,-0.051015274045028515,-0.011646734481135571,0.025321849561417458,-0.032102762859720246,0.00607437568130621,-0.02189298618961028
TNFSF13B,0.02950595770561449,-0.0022632540670482295,0.0055823277088771555,-0.046748074133122,-0.022800157630071375,-0.08512736722831997,0.10658731688918166,-0.02377692241663225,-0.12110042937930834,0.08344691730477596,0.017158881887057095,-0.0285784533887485,0.01842683302064209,0.04243540403719609,0.0032777926438977635
HSPG2,0.027362341863862594,0.002196826499847367,-0.007283189553805399,0.06531496312448397,-0.10946613665698444,-0.143158488208789,-0.0746977356177299,-0.039214500308260646,-0.060989401955253306,0.012242112132322657,0.011587100565043335,-0.02978250929932854,0.00986642238770526,-0.01909389090753402,0.03518028165194961
FAM3C,0.032611966881680894,0.07709431507775699,-0.02723532442508017,0.028209224678773112,0.10268470110763152,-0.09976559037855384,0.06538612471644262,0.07349872354521161,0.1962843099667312,-0.06334692534894446,0.04804682383271324,0.047667876066080875,-0.005607223428745059,0.016797819003306,-0.005195378921471466
FLT3LG,-0.026638897585335327,-0.023421804490562442,-0.020442637665634783,-0.029509125518562537,-0.0006691492619377775,-0.07707432829298373,0.02316966993809528,0.07598112959535822,-0.07256872021970003,0.03925514600121236,0.07503210249665841,-0.02068515307572768,0.09043019444326712,0.026087536126663112,-0.0009300561233209445
A2M,-0.061938688892086466,-0.007896695769234827,0.018058839307544965,-0.041735589328487345,-0.10509226607567079,-0.1928922346040855,0.011951524077476855,-0.01886283191967348,-0.23772933924745307,0.012355346337243264,0.042205887071694086,0.033463897224715475,-0.009386808728889326,0.07033790188216957,-0.0790198941578817
VCL,-0.05499077610073633,-0.03661367575256187,-0.034616741152588414,-0.0470703853220567,-0.06604521111162831,0.01764869408456761,-0.003902161532670751,-0.06363082863926345,-0.043545191567087436,-0.03133179443779414,-0.009971076799654576,0.05929202064520289,-0.054919936365828065,-0.062492632856826345,-0.050161299320775794
FGF2,0.03212060068039281,-0.020831558139036088,-0.0014055948047289794,-0.12550765143639733,-0.006154474942316439,-0.0737298653749055,0.014597825873252713,0.024881688566298778,-0.0235012610800304,0.011779318521870934,-0.01811037278590447,0.04581351463875785,-0.024246095484591723,-0.028227576338538306,-0.0504547042803772
AGRP,,,0.016165873647373364,-0.026857330535418382,-0.008048674791585603,,-0.017956695087373506,,-0.026051982782640613,,0.12616741382747174,-0.016352014225826418,-0.016768525117383155,-0.01684851648030557,-0.028280481775419083
CNTN3,0.10642051663971236,-0.0032369152514481157,-0.03156261161204767,0.004392535581038078,0.042889261113165426,0.13586486632486688,0.06591622633476087,0.03441006963972597,0.22630640489181697,0.019047001729282628,,-0.021121722285635067,0.14951056660769296,-0.03740057975222166,-0.012257555632517068
RNASE2,-0.04817760941941623,-0.0031504772136985554,0.05162680397011889,0.005926705696951985,0.008801405929404947,-0.122751127421915,0.002019864342972515,-0.04431241795439732,-0.0997415570811647,0.04405785188058069,0.03067571455020621,0.036373148067808336,-0.007613828833978209,-0.03311183203167323,-0.05929338036883861
ADM2,-0.0535810921657988,-0.0340025459097879,-0.005710705672150483,,,,,,,,,,,-0.021507633908265426,-0.01289707932918518
GAL,0.1280935214947929,0.012035499282751928,-0.0315626119419017,-0.06288345362560031,0.047403730158758754,0.13052635558225822,-0.04596162747390084,-0.024392937443165334,0.23186920822484003,-0.025088919448471657,-0.05184942457071338,-0.015759789905911814,-0.049216728162357205,-0.021681596203601366,-0.02624333902193133
IL36B,,,,,,,,,,,,,,,-0.04063614351557247
CXCL6,-0.028683244820682907,0.001625359018478616,,-0.02285825021614816,,,,-0.011818477428746674,-0.0320482994456907,,,-0.05902375411694016,-0.06173221181992605,-0.027783028359054048,-0.029112201859651198
PDGFC,0.06376787960504496,0.028975750323951374,0.011057676346977997,0.02480572330311841,-0.014776898769702975,-0.14202321276372748,-0.08118027694475863,0.058428595371652806,0.0329652961579802,0.0468027531331913,0.026159520307972348,-0.046101759898808756,0.03860652708689245,-0.020010282981697637,-0.0910279362793422
COL8A2,0.005262424108067853,0.03978881286936362,0.031310892917961304,0.05184607331229764,-0.013231905631031247,-0.12158718077727329,0.03182359742939374,-0.021050884803239103,-0.0781591760091797,0.058377651680992154,-0.017227981139895644,0.0499272271531272,0.0010875146506446052,-0.0521897077368545,0.049107147377878975
SPON2,0.06152324991697399,0.018282831716848476,-0.017001627284007795,-0.013031147830423246,-0.05819530835971465,-0.08258424190509585,0.011116039670861213,-0.04576074795612996,-0.012452574777649552,0.03410486695393762,0.041610120832783704,-0.005540248934718411,0.0518943723896488,0.002687115992565745,-0.0030148599632522683
LCN2,-0.02476392049508488,,-0.01979320415303664,,,,,,,,,-0.034566217228534084,-0.035307711973112915,,
SEMA3D,,-0.024220485718760183,-0.031126639938289714,0.1271067762780318,0.04992603978989773,-0.05967248388988122,-0.025749902625536933,-0.04940971945633272,0.020676016265457273,0.08137001931943484,-0.04000161046717106,,,,0.059746136647267786
BMP6,,-0.0292213989037767,-0.014098217074333843,-0.03292918971271865,0.023084930014237365,-0.029166525821071012,-0.01640786225473761,-0.03703273166445194,,,,-0.028888401299897445,0.035214685150822655,-0.007071009817478097,-0.0310327561919822
TIMP2,0.01935154057434853,0.016653209482152785,-0.011911018151819178,0.15518137719704125,-0.07439028400521269,-0.22112907522785072,0.0335161309005942,0.004738197673652215,-0.1557803419486632,0.032418728930329946,0.09081013997458351,0.00939549040842675,-0.09738213508969071,-0.012639036764666777,0.006953290576557066
EFNA1,-0.050647414162514476,-0.04873829206814873,-0.011256158764882939,-0.11427527709856515,-0.05078123078737402,-0.12315048480117904,-0.0050038135097253324,-0.004686336720248283,-0.14115816535656314,-0.01489249124392613,0.037029648314151974,-0.03603146479848041,0.048021704954172864,-0.009825168143272335,-0.037211422556233865
S100A12,,0.02457033948688452,0.05660564429319389,,,,,,,,,-0.017499476043604936,,,-0.0265894338926052
TFPI,-0.028736888520429275,0.007464842508802208,0.014450207454849238,0.06219174640832245,-0.05164897838261052,-0.09429218271625055,0.004363229742844944,-0.013211989408008308,0.028758545467009327,0.08517465418115666,0.07156963849471701,-0.016136346507519158,0.05478577693468862,-0.03643572530971361,0.023407926529532722
GPC3,-0.035347720225680834,0.055231969919970064,-0.020432228008437817,0.07599806939730055,-0.09414885846164514,-0.017634948575826436,0.004498796737176882,-0.036165266812876004,-0.008272385216901304,,0.016015993334706453,0.06937546168940523,0.10077774330182472,-0.02531377365686948,-0.034747300468170345
NMU,0.003482631402451232,0.07229784699522199,,0.10454486632778005,-0.044656370841929735,-0.05426640767769093,,0.14030723198701311,0.2300378446352786,0.024048956098527606,0.012814550771519512,-0.04897714060910344,0.04175743196454865,-0.03288057496698405,-0.022770316380060093
SCGB3A2,,-0.03990398603209741,,,,,,,,-0.050842512263106335,,-0.019805643319019222,-0.030375439549178738,0.036816600079427345,-0.03103278396990259
LAMB3,0.0835540065243096,0.020041775892641275,0.04993377140450214,-0.07759231265120373,0.1636945190052312,0.23897625182590718,0.08271979783133723,0.011932975471658702,0.1624146156756322,0.020234582509872614,0.1090933476723072,-0.024682305056323402,0.03208530825985813,-0.02056003761586516,0.03242260476083915
LGALS9,-0.017090796660001302,-0.07820011469829202,0.010041090718076498,0.05483662289389978,-0.03557677480839946,-0.16307662096027292,0.020473445571923127,-0.02630261472629796,-0.19847501457868783,0.048449287931005544,0.0698930614579529,-0.0014359318630568871,0.021602543517913256,0.00871366076839634,0.038270822126494096
VIM,-0.1803969194007006,-0.1370319893925005,-0.05301463792885762,-0.38886566947817996,-0.17558764033252186,-0.22443610988577617,-0.0711193261643873,-0.03039553570715536,-0.2530806343489191,-0.04980452917990039,0.01004102142604349,0.018696120758908797,-0.10679208672946386,-0.04564243113897814,-0.11273549178349299
PLAU,0.008990471760901194,-0.00542470992770451,0.03381766909256447,-0.09251601437120466,0.01453709972509644,-0.12754818928725858,-0.03967547576153301,0.024647774669261557,-0.09290794537672868,0.07607847424276667,0.029242490257838535,0.050410950115948754,-0.12606415119201309,-0.03899114551356169,-0.002230880073668173
TGFB3,0.08181532636433138,-0.013646116349862082,0.0026639903275981866,0.050220615787611486,-0.03301383208682702,-0.10170258137526636,0.06739878499295994,0.0033148062332080622,-0.08334764734292512,-0.0010797155426190033,0.07477556288480681,-0.001289050925359658,0.010246372862177795,0.01584191387664883,-0.0015666897486675152
APLN,-0.10154235941091849,0.02207661718734331,0.002638840552725949,-0.21199933790466002,-0.0016779637345344144,-0.15409018803227348,-0.0767038284477272,-0.03533933583052082,-0.056022012336802096,-0.06387713590398184,-0.048244804951605456,0.003032697577371643,0.002173562020581245,0.0098526169781305,0.01378809720028257
SHANK2,0.11012921100722746,0.039985365385647904,-0.019232301318206607,-0.04364377216240483,0.10889779013818561,0.18339532700964786,-0.01460178202325325,0.016361431813211064,0.14625777142088542,-0.0042955307797093055,,0.015370381731268014,0.07256317531327178,0.0997166516506856,0.011571247736891698
LTF,-0.014247410024682458,-0.1259604508461323,0.028432169820196238,-0.23115030163769526,-0.0445360251379111,-0.14027683499397106,-0.004338146302378389,-0.02252668553337499,-0.1927941464267674,-0.004494474416150639,0.04187793207922475,-0.03709683720206005,-0.0011033167849189337,0.016602372858139532,-0.05035041086031591
PYY,,,,,,,-0.02039946790309144,,,-0.01889951395578671,,-0.023125039967766037,0.08025179387899335,,0.007277199552600525
PENK,0.0826538622905104,-0.002957617281105702,-0.010597277410959775,0.022323565014708276,0.05800170138745466,0.2928264763382064,-0.0029866214138211614,0.029317478104928296,0.037630010977009486,-0.022722489688848217,,,,-0.022699929598194533,0.12630718937669877
CTF1,0.05446851321113466,0.009655894334715642,-0.046215461992685516,0.07036575569314792,0.021885382616065017,-0.03247862520289366,-0.005229559361157631,-0.018778222495652,-0.028789983304590018,-0.02933612980568784,0.0592012845130725,0.012726046702383342,-0.00648957332754877,-0.020805437823152736,0.022220815733041806
COL3A1,0.021623985820559282,-0.005078290029604657,0.007595394488942684,0.03057562727707933,-0.0464559621929266,-0.14516025427688223,-0.003272609780327682,-0.06848582539199308,-0.09109875171624901,-0.026310120974783014,0.025886410604089007,-0.01388850794376673,-0.09375083044865504,0.004791433478973585,0.017100903229021407
S100A10,-0.15154076410108414,-0.10671362883182556,-0.03666507430988721,-0.28196262540505473,-0.03599725536551535,-0.20973488081400005,-0.008903178895175924,-0.05455061565897435,-0.2449558469279932,-0.06126412044358262,0.02047328021226211,0.022000392448012746,-0.08956333784256901,-0.08052112294968267,-0.11226076006814968
FGF13,0.1021233223173836,0.10321910038200997,0.002903986815237726,0.04782963679589101,0.03134946849741675,0.2250759217453747,0.08159732240953532,0.0073514375200874355,0.1794486457024642,0.029934259700046456,,0.05463085407545914,0.11371545105858538,0.03759095654258234,0.027197365057223057
SEMA4A,0.08257513010835987,0.06220742353568534,-0.04007142740362293,0.014601851478681292,0.09137574889755176,0.14493436182012015,0.03153018522475663,-0.004589165220780707,0.03195293111775915,0.05291629117063889,0.1243101737766022,0.06212498802779906,0.0134122775149756,-0.013762699834236183,-0.019374195983738393
EFNA4,0.031298173158624494,-0.006794751139550919,-0.03479910369022095,-0.0382137450636104,-0.04419840226192831,-0.06233329567517984,-0.03158920792769171,-0.055583824347180635,-0.02302882192823637,-0.010219795942548404,0.0058943354678190635,0.002279138980670926,0.04517825937205289,0.03374691409848916,-0.03199524382250667
HSPA8,0.15327134972484538,0.056802715203699686,0.050975080891472756,0.1560039689475408,0.11874177345850948,0.1755272852698936,0.032048443726664655,0.05214268645286607,0.1744803244923666,-0.024421549232884754,0.07986081655668284,-0.07906583145048947,0.024207860070182493,0.08703349644872786,0.08210078203993067
NPB,-0.03364578982514777,0.04340255346856786,-0.014098218428924607,,-0.03317840151204716,,0.02337265921022027,-0.027841921630262712,-0.008553969524027332,-0.04840688071765384,-0.031400390700527255,-0.002391808103497828,0.0665358105688955,0.05813955934257613,-0.0014961869802528405
ULBP1,-0.07661622559862231,0.014655100324840565,-0.012153370617491466,0.04211513427430587,-0.027388747859983006,0.034673818162641125,-0.013856756219034403,,,0.019930921254240553,,-0.02133853225139888,0.01924776619268666,0.009603191019875513,-0.043670842664803505
SEMA3E,0.03789707689902782,-0.005797010442504902,-0.011948087774708509,0.15402293765805203,0.010396196813866016,0.005297924433534545,0.02679811788930375,0.006477248986049338,0.03186272220089885,-0.04980672877620344,-0.0051918584936838374,0.056285819089730814,0.08632479152035422,0.01526420509083518,-0.01190922954714584
FGF3,,,,,,,,,,,,0.03369233495103032,0.12221603417223656,0.007723752336436864,
ADAM9,0.019519778286669478,-0.019275642295802566,-0.0014589570355038465,-0.09779401684369704,-0.049842815582480764,-0.17488786542865167,-0.018637199659328255,-0.03605240168741513,-0.12074809694285048,-0.0027994210374918268,0.025910400288357175,0.03151896473572254,-0.06270207118367306,-0.10609509270253135,0.0002618785626762893
ASIP,-0.05555664879480287,,-0.012986910862726958,-0.03359049747899831,,,-0.02244491148260828,-0.018095158895203713,-0.05939805692774364,0.036850059703842725,0.012087087590514824,4.519292525498957e-05,0.13480224472902,-0.018644573377234828,-0.00304526893143591
IBSP,-0.0419404047022862,-0.02184071306503646,-0.05097183959606847,-0.10588168416693418,-0.03856464871249499,-0.02197195823093043,,,-0.14583355132752643,0.0073671257774108444,-0.018205600114497036,0.0324034697697286,-0.09315985493072138,-0.023682660167650207,-0.021993792062600524
MMP12,,-0.02255209599016565,,,,,,,,,,,,-0.015949551162271938,
FAT4,0.0640741240905642,0.10109500784853369,-0.031475803851889,0.016292476319875397,0.014049616763105913,-0.053997449528145586,0.003192163286555585,0.013364942417572443,-0.04945954424459965,-0.01277714222561441,0.12496011924528519,0.0011487961284484206,0.09418933478023528,0.032763734881293374,-0.04791504503618014
MDK,0.11614415703776765,0.03286294569121997,0.008982950848555018,0.024568264544722697,-0.07780517318108963,-0.19389859522248673,-0.0353753801236119,0.05625430933878483,-0.08486145224428261,-0.030873169738680314,0.02023692928116311,-0.018412187210654272,0.014197337998119567,0.020896909825062343,-0.048957396086537555
BMP5,,,-0.021297525512104308,,,,,,,,,0.06897102373005576,0.09344577798883101,0.023205068361383994,0.044972136996571634
CAMP,,,0.054730108670945035,-0.03310822051601889,,,,,,,,0.09539340840404631,-0.039505407640504704,-0.007561305420310979,-0.01129461548355311
HSPA1A,-0.09401192660761495,0.009558363338586007,-0.00766367226231238,-0.10132213438222532,-0.0010116284562044654,-0.12448570377183586,-0.08085401986804197,-0.06251845463473285,-0.038317630422465276,-0.006584092704340612,0.09771290115921555,-0.01893051217086364,-0.08116268974859886,-0.02843746433887586,-0.02101552017447489
SOST,0.06199867418121589,-0.015225225276564018,,,,,,,,0.00043570731581194747,,,,,
SEMA3F,-0.020267946568891505,0.013320139383581515,0.03037658001796109,0.0571445059608282,-0.003314088291678562,-0.06178203428613502,-0.006782903298840303,-0.02736766728316654,0.004004696479226153,-0.038110481626370867,0.06734849578989441,0.03360681808103314,0.08415299155401772,-0.009075189482008247,0.012153400036334312
ARF6,-0.02768247157622758,-0.00625122010001815,0.011290853112439254,-0.03638298299991513,-0.01128647225456348,-0.00650673210040538,-0.04656365116069637,-0.018543288387675338,-0.05020730654566399,0.02797113310100071,-0.012485563258648271,-0.0018960730516326117,-0.01031927692869382,-0.010038693539771982,-0.027598245166627077
IL6,-0.013149035210451297,-0.0029409096101082393,-0.010684764349075428,-0.07633668990749576,-0.03203824576795154,-0.04108822560901117,-0.004763418677197593,,-0.07308540623064086,-0.02640377047814636,,-0.0032189319466611652,0.10870667637737663,-0.03141346951238602,-0.06419042380449588
CALM1,0.08642270367202842,0.04673660412970268,0.029339498953396853,0.10962183022599604,0.09627543001111465,0.2560826357892058,0.015692042810183285,0.011822472964101192,0.24799508822869423,0.02660196850930315,0.04858749397121146,0.018724042227158934,0.05089205326936352,0.07668218280455942,0.08079495906923624
VIP,0.15916267366575748,0.01762892262130883,0.032365554684141894,-0.030120086521020266,-0.033339105292013976,0.1823368982835921,0.06256891961311035,0.04408278997741372,0.24788400632056573,-0.01036233731090156,,,,,0.07321286204032337
NMB,0.06259681020203109,-0.05255594806659761,0.014670282463726012,-0.035388601290023865,-0.01385510050168749,-0.13736304261227167,-0.020648239789349987,-0.027425051908577268,-0.15577862403260273,0.038025497771270615,0.00240585602610285,-0.04012083041906007,0.08343947693905056,0.0295141739724278,-0.0711426489413944
CCL26,-0.03829852964774583,-0.03100241452015337,0.013669698809055933,-0.0552690436580575,-0.03200535423250526,-0.04377858375976643,-0.015147576896097685,,,-0.04110539869550868,-0.027243976400581533,-0.026411532636336693,-0.005533658556943892,-0.028392138569803712,0.0013033645855720284
FBLN1,0.051168243734547245,0.03533321730284973,0.022805567986514515,0.1642153494556339,-0.021448971517170547,0.001484184756564155,0.018505604885734387,-0.029550728419474138,-0.02319415908073178,-0.024100580836762604,0.003216596483564298,-0.02119878549362894,0.018966678957049704,0.04308741462430664,0.05617092681417536
SAA1,-0.07139614810259397,0.00884377573701988,0.0015417078470873744,-0.22738075607051672,,-0.05053312056581218,-0.05113049530023463,-0.007128775719827926,-0.07798152863181601,,0.07607627950595165,0.015213445235937885,-0.14112526038118248,-0.0552558558554144,-0.055100437433143086
MICB,0.009148171319128358,-0.03240805522966074,0.029923794433547996,0.02770601811808719,0.049311759165086046,-0.05414756043413886,-0.04099916988079557,0.010756967185689869,0.02188614726904335,0.014124202711722043,-0.02739775728135637,0.092753044166737,-0.03922246389117957,-0.033600294705040015,-0.03858351409779574
MMP13,,-0.026683805420280315,,,-0.03020400038716524,,,,,-0.029065026949169046,0.06516418052585383,,,,
F13A1,-0.07750016602240016,-0.07982197340202898,-0.022343398438431118,-0.14760572105266034,-0.033723467032613745,-0.05751879873704365,-0.013885235369117033,-0.022011018879500337,-0.10591269180439389,-0.02095134554497034,-0.04575347438092879,0.037673561232315876,-0.11331122908437306,-0.061572720594952945,-0.042018191590121205
CXCL11,0.13768434886632866,0.01623190992441785,0.04609874872125348,-0.017178630219145362,-0.01441421800150249,-0.1072322460874595,0.018683573446645303,-0.026723502722495206,-0.026439179415967205,0.06371494480896026,,,,,0.1172004667422114
COL5A2,0.13264347287349976,-0.01544989066800649,0.009367141850245848,-0.06203640049391987,-0.04926460728683473,-0.1623306623663933,-0.041263514216599864,-0.024538424818958637,-0.06740686241095684,-0.007635657331046591,0.00890631193004339,0.0507522656715467,0.01725786249315311,0.014779410070364984,0.01626538097689639
EFNA5,-0.02408785982216301,0.019156046199835443,0.005974136147537387,-0.054917795314871995,-0.0021991966828142444,0.028134627327034926,0.028100354428112068,-0.008648101270112849,0.17410589175870997,0.026569590175828384,0.01780642188980509,-0.0015252008141299694,-0.010950593199649137,-0.01747169376692981,0.08405850567143867
AREG,-0.024378996174127466,-0.058862289786604995,0.004138519853959803,-0.08738371083849733,,0.06677563749231226,-0.022300744379173686,,-0.05701573201902705,,,-0.009691921252477613,0.11865534946958038,-0.03477338323740256,0.03773682880931199
EDIL3,0.12255580984198186,0.04725040590023775,-0.013523886044359848,0.029806535830120343,0.009773577537325568,0.0702625367563954,0.04815601442607072,-0.01310698000224229,-0.2228458052794201,0.01962060204503657,0.055882569650883535,0.01907690623665346,0.047612735741903084,0.028202337323289764,0.08370744099851593
CD86,-0.06889966151722843,-0.01198577626203671,0.029918522283178095,-0.008243637771891238,0.008693658008013761,-0.1253088546914818,-0.006455704997775374,0.004665679478194413,-0.10755119724616953,-0.020825574295358133,-0.03748507588686904,0.013242685287063028,0.012469634986463946,0.017663209165626814,-0.034976879657020295
AHSG,,,,0.05436680978941664,,,,,,,,,0.12195003451930451,,
WNT9B,0.004098652551684868,,-0.012792696117829837,,,,-0.017956695087373506,-0.027047326539739038,,,,,,,
HRAS,0.0003006809752440922,0.064946621918434,0.016020028618657034,0.019503471158669496,0.03581795804818902,0.08843746855729089,-0.04009450555726212,-0.04221702160880211,0.10870284206013882,-0.010387627292030563,0.014929651915409221,0.016266639582411768,-0.030334442008864322,0.03264592762852295,-0.01314076903883366
C1QTNF5,,,,,,,,,,,-0.025069513416220504,-0.04401443680383498,0.10059071590864896,0.02140964132426592,-0.002042371862804409
RLN1,,0.03677101237355507,,,,0.023093676453914334,,-0.029372869528466773,,,,-0.017720615680913186,-0.02264997730133321,,
COL4A1,0.05780373635287231,0.010643284699170438,-0.01777135261863234,0.09394073290897868,-0.0746864762914461,-0.18546120912077282,-0.04233949638860593,-0.013805081729361577,-0.09310304988942182,0.01525309331149758,0.030664476229838148,-0.014240181100269212,0.010152924083366861,0.013033093708537984,0.0530242032620238
