,MGH258,UKF260,UKF266,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
SHBG,0.00699806433744594,-0.025464408390215017,0.02911705497994985,0.042082304267464114,,-0.028153502952781767,0.09392179072346929,-0.0027664152740660202,0.008731695887059713,0.052114704958089716,0.054126882576547276
LGALS3BP,-0.04826094645065831,-0.03248091532996985,-0.01558962582818955,0.024218611423733234,0.02944985933416115,-0.0003279571662683694,0.018210067970482153,0.005714310024569197,0.038877613751497835,0.011415873039286858,0.021188363317659508
LAMB1,-0.028475343405937926,0.016448560102058904,-0.01790583732175228,-0.025336112565755083,-0.0010083190185628818,-0.035378199485888696,0.035076500300409576,-0.014119920406564733,0.04940505988617089,-0.010518554307109095,-0.019012980244525617
SPTBN2,0.016600045734213843,0.023302680825100567,0.006523525018602653,0.0015084484450045824,0.0005110848084773365,0.06033572576255236,0.04685339866375273,-0.06283487857976783,0.07149857095622805,0.04592731614321721,-0.017208815761094953
COL1A2,0.009140976734204198,0.011760406445872182,-0.02954818523359939,0.004914179506591875,0.02701178865885473,-0.008737425358924246,-0.01863242452184235,-0.0024414507266397644,0.0017761756226506878,-0.10989050045222104,0.04020685170683512
DEFB1,,-0.013808116337904505,,,,,,,,,0.06209186525261133
WNT11,,,,0.028608922282614132,-0.016664261053195194,,,,0.06966317284979395,-0.012850122361052402,-0.020965083468357876
LGALS1,-0.017624356150523608,0.027110671806246524,-0.05831151534421977,-0.07326578336833323,0.0010288180661734013,-0.04677557376122713,-0.11109470719292244,0.02812217207595627,0.021582674617745302,-0.03668808879854227,-0.02835665137042736
BCAN,-0.0033071090230517523,-0.01329848171712276,0.008095819164667527,-0.014350050493884433,0.029723640367719132,0.03279298849481675,0.16382167305745363,0.09011233264533554,-0.006744882087739864,0.052224511758909825,0.10279228288781816
ANOS1,-0.024215403340526537,-0.01391372495451217,-0.0039018108882844763,0.0019152677547998025,-0.029765551582413566,-0.0354258745008364,0.10852514654434732,0.03548529648253926,-0.021798594631994597,0.044841538080925405,0.04242147290931833
EDA,0.03855102494510349,-0.029649604229278058,0.08335848446054885,-0.026163280817357092,0.026251346760203177,0.13510697866079854,-0.019640063607807953,0.038891842382436245,-0.008312133687255889,-0.034883133872046584,0.15137425774318236
FGF22,,-0.020033971984281303,-0.00850744918637532,-0.01381873745322731,,,,0.005435005325133738,0.09040777942624688,0.018020531719354554,0.007332934595303907
SHANK1,-0.01964823752267042,,-0.013038566069217012,0.06572022369123565,,,,0.042375156283200203,-0.030596388029507638,0.07512030758404442,0.0308501043932898
NPVF,,,,,,,,,0.003254453245777594,-0.01932274864377456,
RAET1G,,,,,,,,,,,-0.019307850232279978
TGFB1,-0.03157002077003276,-0.025945023465039574,,-0.005049397710840904,-0.03218362020390596,0.032180707209665135,0.02503702983823193,-0.029677827979143104,0.039718089332822025,-0.034229268813929174,0.057741554831351044
MSTN,-0.018490177304553473,0.03960175065043779,-0.02106743549314321,0.013324772880180635,,-0.027317592499714584,-0.023104095282753766,0.09158555829642544,-0.021876043214687935,0.0019218167866184765,0.08727162601877372
WNT4,,-0.02208037351797996,0.018374706582445728,-0.02817582179116236,,0.05781780639021897,,0.06642394491173768,0.09442335198136381,0.05187029239717612,0.14614372988756028
TNFSF4,0.05835295228573122,-0.015614335934023874,-0.015917126408956112,-0.012869880668759584,0.01299899856234137,-0.0004978112076048153,0.12157782616376689,-0.013611249394081076,0.0029528711017290953,0.08794322800702847,0.11696835408233254
NTN1,0.011610347851036658,0.02451445028004747,0.010991157374392008,-0.001747799055160569,-0.010927131882095329,-0.025490082426855996,-0.016433251654158404,-0.030712943553598143,0.0023338239581614873,0.00943327480625551,0.09358691228264038
CXCL12,0.040387022865514446,-0.016276910248723464,-0.024610980842799394,0.0027342495166483463,0.09073689256144546,0.011595448348437832,-0.06856239926622128,-0.07405673209212242,0.005324190709898541,0.02700291885902437,0.009214065009982751
GNRH1,-0.006133227591651758,0.005680079621864874,-0.013263857480782609,-0.019130245331638943,0.0056388486694760945,-0.00757004663097795,-0.04396430534289719,0.01863841590315507,0.03615604650245802,-0.03368676125434984,0.10459821094934821
FGF8,,,-0.018536384185085117,,,,,,-0.029139325133351306,0.04951526821606958,
RIMS1,-0.021067110209869854,-0.0003753507551643249,0.07807714225754046,-0.020889097504350577,,-0.038155900835448724,-0.0433091233665876,0.03157901681698787,0.009539527673452374,-0.007727827298013627,-0.05998120949415382
FGF14,-0.008460526054707125,0.014192032027849426,0.009272130573489202,-0.007391154430577512,,0.004133849103217763,-0.050873734994670544,0.07425074532217357,0.0005610657906729569,0.025259317561253606,-0.057426729780314524
IGF1,-0.04396102695298448,0.007426943566132322,0.008656694978732574,-0.0281197939002304,0.038350456795838976,0.15523180738125197,0.013730012487786188,0.06439350670395597,0.023917042533802342,-0.006378606965881635,0.011633212936209746
TNFSF10,-0.03673842996713598,0.04699041504516296,0.053300800101386304,-0.0022973014122518133,0.03828336655956302,-0.0225833336105397,-0.059081849792527875,-0.036383109679014335,-0.06248111590637266,0.07084944832984981,-0.059164457853699844
GDF5,-0.016485137636023012,-0.01830537892005022,-0.015343511281939028,-0.01381873765710138,-0.022481291098497166,,,-0.02881977744082529,0.047461069424321906,0.07229666293994262,0.02975413643769609
CHAD,,-0.019553969578283027,-0.026253612644127133,-0.011612657761197253,,,,,-0.03895744517201417,0.04259905345451585,
RGMA,0.028291348145644702,-0.004631302518271288,-0.01066984040389868,-0.021077734818791726,-0.01980753240320486,0.05386107949596471,0.016083583811579535,0.1052131451195697,0.027763151012893113,0.0420481003982613,0.10636699558153907
CLEC3A,,,,-0.0039844443384165935,,,,,,,
WNT16,0.03199092340307432,-0.012031222425462784,-0.01787281372532573,0.02920654150147237,0.0629918112765241,,,,,,0.09022721825512992
CX3CL1,-0.05055376770460143,-0.03739391726417049,0.015471783981398838,0.004271949240030431,-0.012913825853959244,0.04093900022775399,0.0855204196577608,0.10742749294119784,0.06663442150806756,0.019284799760650218,-0.021658242362779936
FGF1,0.004722956201590369,-0.03796767676545714,-0.032949843024846034,-0.03192347855721525,-0.024785316050444792,-0.10196226277760442,0.024149749182199885,-0.054192567622303504,0.038232633729506554,-0.0026110752024307146,-0.11870228411791339
ALOX5AP,-0.02194472891352506,-0.049233101806114565,-0.0134178231221539,-0.023407191836085882,-0.038876077270463376,-0.04808986053898868,0.09958879159335352,-0.04052382567396203,0.060992893901821256,0.03993782991124195,0.04940334223343433
IL1RN,-0.014670728614319348,-0.048226179173580984,0.10143608296373118,,0.02248890017197255,,0.026020881689932822,-0.03949222009674638,0.10213646569958446,0.04721427218473668,-0.007730976386549751
PCSK9,,,,,-0.005562834727571973,,,,-0.01685224954861328,-0.0204874521562901,
NPW,,-0.02186120746236511,0.05931417446609084,,-0.017251992758695055,-0.034870394427851885,-0.10301422607499912,-0.026172411343265655,0.09394597139107812,-0.06533383591890239,-0.024763128874324074
CXCL9,-0.03212754166852455,-0.01918700006758574,,0.006586072233550294,-0.005147454309338133,0.07667798839894345,0.04722102927370296,-0.03756401413948736,,,0.0396187296308386
ANGPTL4,-0.04323226437425577,0.019287503536047815,-0.009177859992488583,-0.009265380784888515,-0.023880814913905556,0.007859784250737757,-0.1400408287419627,0.09234862688693216,-0.0005082474484393773,-0.034235781513630444,-0.014030857237430494
CCL11,,,,,-0.017396087187496464,,,,,,
UCN2,,,,,0.019873163446742125,,,,0.045768071652515015,-0.023653558511321504,
OBP2A,,,,,0.04033612881221551,0.01453338224886801,,,,,
COL4A3,,0.01424519381348562,,-0.019880266003155952,,,,,,-0.016212138907524546,-0.023144554475305428
NRG3,0.009641597414884523,-0.036084323631433386,0.020254821547125768,-0.011236573256435017,,0.04429761825721669,-0.042820797018649284,-0.02914399575037597,-0.018795671120683963,0.16333720527550893,0.03805663384185309
IL23A,,0.0028485381987538197,,,,0.14773775895767707,0.3023377992719381,,-0.01685224366984239,0.03776108491840493,0.012696374406433097
COLQ,-0.02676771831265497,0.04265845140908286,0.0029011574880690475,0.01617302744615775,-0.009988611648791008,0.06449765983014054,0.025811742096505108,0.05843106517966508,-0.030398473573248277,0.06590479737221197,0.11200819547240781
SCGB1A1,,,,,,,,,,0.007501789506053357,
TNFSF12,-0.05806902681558832,0.006671186752459764,0.03044142021693842,0.0005326883290836096,0.03667468970068849,0.12496842036100739,-0.0036722237636501263,-0.04700477072952151,0.041351863212984855,-0.015779416577297145,0.046349385045283936
DKK2,,-0.01329870672510045,-0.026012803504145934,-0.00950876036538519,-0.02760778498185765,,,-0.025070433056504443,0.023848357749086474,,-0.017628671654191286
FYN,-0.04943880845589606,0.015558789693172348,-0.011875049564512314,-0.022238598499208694,0.030906698589984388,-0.05668643003808983,0.043014761600342594,-0.04930444869781643,-0.049338010754291346,0.04574437499015257,0.058763472254188286
ACE,0.021234107760296276,-0.037032228533716516,0.030081477126363287,-0.014419091689442637,-0.026681575938560683,-0.05579920635780488,-0.008153202945051265,-0.0016511279851319958,-0.011896098411062978,-0.03253112469323175,-0.06158643733245813
IL18,0.02913988169923121,0.048049073623625,-0.034888391852096266,0.013082213264868048,-0.037533204400670234,0.025907211184562053,-0.050982741829854114,-0.008471823631562608,-0.0200033419046784,0.07718318923231869,0.06049907891407666
PPBP,,-0.012589294822682416,,,-0.013004528710971469,,,,0.02100780344050856,0.09117366680263199,-0.021639714903944732
CCL27,-0.01669895387706035,-0.02536740046091445,,-0.009795391257553717,,-0.03015160613952705,0.07095951914718764,-0.045120470183419345,-0.0019929390993410675,0.030012842013611603,0.1767247999818647
SERPING1,-0.015385924326990093,0.0024440158373004207,0.007665349718232775,0.03384293802393459,-0.02033611144670703,-0.0036989559242654397,-0.14092604814458573,-0.029310849361075128,0.01615496501765044,0.03682904925508922,0.02881964801669866
AZGP1,-0.0056486716992086685,-0.028080465285049705,0.03343759925790583,-0.01890027051028162,,-0.009814351263682715,,0.05891791971966199,0.04291055986776705,-0.006603776676577705,-0.05947360347041646
INHA,-0.022889759794814068,0.015530770005071668,0.1328747522333625,-0.015091716053712236,-0.02392956336434734,,0.061639120086867734,0.12022499236295278,-0.01824093776619771,0.07601018939728338,0.07960933723192574
SEMA3G,-0.025335932446197654,-0.02175092249769781,0.017128727677250793,-0.018432896033180126,0.00032104323337372185,-0.051538352648900436,-0.0041087981340330575,-0.04512043950281677,,,0.06230465129179832
COL6A1,-0.0003968747784400048,-0.05879700578592426,-0.03691439596140771,-0.01339311364902082,-0.021317778078407873,0.027770770243099846,-0.06253320292163893,0.00906395943062131,0.02407277907941776,-0.03677052053190698,0.07234763377516659
FGF17,,0.043885904599175546,0.03312574503068243,-0.019130242330911876,-0.014773352876258167,,,,0.010818253257993501,0.137089487136591,0.1326496331057359
TNFSF8,-0.018130084604395618,0.046012547734621594,,,,-0.0368712913551763,,,-0.022389390794182038,0.013787430831914707,0.01654631887592715
FGF20,0.014209524604748253,-0.025753648016186816,-0.01591713143399676,-0.019657832522620076,,0.0031367401105814683,0.024326210221585324,-0.024667266831140913,0.012278415356436092,-0.035025129929975814,0.010020747423968716
ICAM3,0.03797751870218725,-0.028568449002620247,0.023070648712952897,-0.027554995021798798,-0.012039848882507115,0.040448151718139355,0.05260619675107501,0.007520592548686186,0.08249998272909811,0.007571390096768978,0.017799138629835405
LAMA4,-0.011767926740312728,-0.0059213359042916735,0.027074461398977435,-0.023395992256669614,-0.021500518451762273,-0.03491495313984959,0.0004784542752283912,-0.05469988066398563,0.010985032031161463,-0.03951504187985151,0.10625560955828715
INHBE,,,,,-0.017106788877192577,,,,,,
DLL4,-0.04183634110586703,0.013385640750580933,-0.03698331069549332,-0.013716322833008802,-0.05719213141489495,-0.011608134401613915,0.005463447208278684,0.024877925840664786,-0.015746720433262723,-0.01571699826478443,0.024752176868209127
SEMA3A,0.017266690976702623,-0.036632408031188515,-0.030869507289102118,-0.026606844996905923,-0.07149742684561558,-0.07517932191168303,,,0.05197121298438502,0.038338264223813444,0.11009837016440847
RLN2,,0.019759296134530674,-0.018698893257824076,0.002980838685413248,,,,,-0.01548220935366845,,0.0032091020726933883
C5,0.022875257839240673,0.04663324674712516,-0.015755767171709463,-0.020745019994115405,0.026947099385170214,0.08966410009731221,0.019247148116109777,0.09478408250946385,0.02480599144745994,0.041492310402131555,0.05263763672422807
COMP,,,,,0.01863640317057731,,,,,,
EDN2,,-0.01655702303264624,,,-0.013558008526412405,,,,,,
C1QA,-0.038531303170163574,0.007367414983357231,-0.03164300572049442,-0.04327369901813393,0.024921513227729803,0.053776297297092705,0.07394282620069825,-0.08491156605170092,-0.08318225246866327,0.04837613358417723,0.05145303146812263
UTS2B,-0.015374688185572527,-0.013808115327172047,-0.013918796023647043,0.06271440373756432,,,-0.04921841300678298,,,,
COL9A3,0.07426545120443713,0.013164098899309891,-0.02363019911797663,-0.02093595232950739,-0.023698838274119637,0.05620841600601834,0.13894646204663447,-0.06091103054923025,0.1066213249256578,0.0648367186066889,0.06662198118705616
DLK1,,-0.011246158232184562,-0.014411943674990858,,-0.021549176261351107,0.12411169802797498,,,,,-0.06984588967128999
HGF,0.04017653402071615,0.008254996243541188,-0.024087943106450033,-0.03339081302809009,-0.041398224087110656,-0.022228922675275334,0.08556541420413123,-0.008126498283359897,-0.02349135876626452,0.018624794041949902,-0.09568943496268709
GIP,,,,,0.06577892139601244,,,,,,
P4HB,-0.025450041462396263,-0.011427537950737816,-0.010728823589008032,-0.039605625971421636,0.07116438040589919,0.010582081044758468,-0.07433784964851213,-0.012674328136193439,0.051381926461402674,-0.05883361218961447,0.008447513716229215
ADCYAP1,-0.016910239294259846,-0.0063325539672620295,-0.01403964813126276,-0.018745601206952057,,-0.05711020696821759,-0.05617157549318498,0.07727104232606513,0.04893449936339842,0.02094526162707682,-0.04367189439363168
GREM1,-0.05554243313698689,0.001291637557058556,-0.0055942607653294615,-0.011122387207143047,-0.028151535621451812,-0.03602480741283493,0.10038516449317439,-0.0354416688453066,-0.0024036746774138483,-0.011921224194249513,-0.049788318573959975
EGF,-0.029894945011349393,0.03370742495858064,-0.022275232222051227,-0.017048406688366533,-0.017681067775463917,-0.02731757606599037,0.10528179564691886,-0.035255608457862284,-0.01892955438353053,0.0011158881292019376,0.12272957849378109
VEGFB,-0.030289852598923847,0.005015328409250462,0.03806524782953228,0.0589695147930343,-0.002563219910691662,0.14506270195082724,0.02658958488560821,-0.021362042901557597,-0.02720767702589163,-0.03216005519889951,0.03965601870580947
FARP2,-0.008691568423430898,0.033387021448631406,-0.0035389074032665833,0.017980327316585828,-0.018901011371569756,-0.042546236946714645,-3.150373663299737e-05,0.03219507215995036,0.036713590212559925,-9.969969237190248e-05,0.02145036180107519
BMP3,,,0.09839787095334997,0.06190702939527184,,,,,,,
IHH,,,,0.010641144819226178,,,,,-0.020266515769437998,0.01118885950474042,
LAMA2,0.0075712907847368125,0.02808741605904632,-0.017460556858935408,0.005848110368681763,-0.05404137092347567,0.05769570585889343,0.03907190998088694,-0.037787087963123,-0.013732547578491865,0.014886116263417392,0.04078272761623627
SERPINC1,,,,,,,,,,0.0626513104693377,
NRG1,,-0.025464404451190702,0.0901745833831602,-0.006785887819952645,-0.0015242490507938985,-0.026890798318298652,-0.03874693700285493,-0.005293352097500566,0.00894272094024955,0.019248963871743633,0.07445617597614688
SPINK1,,-0.022513208813881982,,,-0.005363301869675831,,,-0.026627439789504843,0.02404479553455159,-0.022751255691170705,-0.013135493067698222
EFEMP2,-0.020247564356071796,0.05596429606529714,-0.012997414737717695,-0.017834225490005247,-0.040635456898188246,-0.04611585573350869,-0.0137469807175927,0.019496573202074114,0.028961309804994933,-0.032672259080118296,0.07122131846974092
SELPLG,-0.006051098396881967,-0.023433104973424334,0.09257655451182295,-0.02111116265358801,0.026938090177518765,0.008677422683249529,0.06986684644072388,0.035165616126801295,0.056632021741411305,0.07647740606675225,0.02025398354087464
GDF6,,,0.01360604843297159,,,,,,0.0006417141292080893,0.06403360182764016,
HLA-E,-0.05410052415028094,0.04987331646005391,-0.061204992802129134,0.009382345891186897,0.0016030491758028884,-0.006053105406994181,-0.01969220231605254,-0.029053027920271805,-0.07352300267185553,-0.032544066924226,-0.04290501402589566
PTN,0.01146436863877174,-0.013336565959823648,-0.008418489583137354,-0.018606333178604346,0.01002117984565781,0.15536550107767255,0.051767013431749234,0.07845412166090796,0.05306866003747526,0.036101596073078494,0.0849947564307919
CD274,0.06946577783329934,-0.020902543789992543,0.17715790220571626,0.09519264157240624,-0.024467320391912094,0.08142126880499995,-0.0350540651320229,-0.047037908419893436,0.06559679351209924,0.1484061529952942,0.0966062919916271
FGF10,,,,-0.012426561595268455,,,,,,,
CD14,-0.05923709844652169,0.029933393895001433,-0.012110440882519514,-0.04910647791142724,-0.06011528685781308,0.014743241627436439,0.045574047294990226,-0.028363520488203606,0.015027867219584658,0.042044544654770866,0.05769560131004215
SFTPD,,-0.014138098074942458,-0.03146927320493498,-0.03008951262025397,,-0.03452739652550741,-0.004724428120418149,0.03248108484695263,-0.005238236710453842,0.03260925748878372,0.030243746400422995
SLIT1,-0.07117097494276008,0.0077770246828753956,0.03727450251078674,-0.021989778971501527,-0.016056879716009602,-0.024313004169200843,-0.01974114086466167,0.010515840959105243,0.05709504396443333,0.018277448218197198,-0.07541270902398645
LPA,,,-0.013918799513144677,,,,,,,,
CNTF,-0.01983057761262974,-0.012589292708482101,,-0.011122386245861359,,,,,,,
BST1,0.08490714669290086,-0.02781713335174136,-0.022413099482885248,-0.020891642755353587,-0.030042518974888684,-0.008488367209878488,0.1290710347852889,-0.03812153166001034,0.015550826628452929,0.06874187993724107,0.08805847376289662
AGTRAP,0.027860877817526553,0.01707968607529522,0.0036759103491986332,-0.032059148531643655,0.007593574984406479,-0.034402677385858865,0.16812678789530922,0.045854199030081234,0.035214350377217984,0.05499404728612853,0.03295378619097412
LAMC1,-0.009199467670867866,-0.029964094367362804,-0.011325297129446278,-0.03625847373580563,-0.032150497712485,-0.0071143801377483,0.01196340622627498,0.03835070487481448,0.03365750830302303,-0.06809629409279641,0.06535253035492901
COL6A3,-0.032568247914877,-0.048633634970254074,-0.04513082836850926,0.0003110214061450939,-0.014745441782566615,0.13383605932303452,0.11251246351935557,-0.0033866432938345114,0.03601127948542785,-0.07316415754689672,0.06280459800158339
FN1,0.003198009888475557,-0.03012352746370829,-0.013892228416825329,-0.016421014205821267,-0.02439738547093201,0.0057812746263222825,-0.003769837607044761,-0.00983849550426782,-0.025315826526074305,-0.07256016416643014,-0.06041467633195786
MIF,-0.014729577050098091,-0.0055079689797663915,-0.01787611313802144,-0.010806136137147825,0.02444588661256733,-0.023743510024077954,-0.1380112280630804,-0.023938863926040214,0.04389245504324267,-0.0002990151901228607,0.0004585512753355292
JAG1,0.01659957032435837,-0.02311984015059579,-0.07259515943871868,0.018332412375792695,-0.00316613457043609,0.03592204749470217,0.07388131609659718,0.026705543451798673,-0.014191138836595068,0.017326739170247456,-0.032198181330589416
NID2,-0.044066391440479726,-0.047168623470216324,-0.00200834249434608,-0.054811201005956545,0.015484043535534,0.050351556212979376,0.012941713049246727,-0.007868962689212167,-0.028775313048654216,0.028337594570611302,0.0046863468850471615
EFNB1,-0.04514585924060116,-0.03294527320855532,0.015399647736133108,-0.02121354581844502,-0.03774250581781916,-0.005857096337302829,0.08476963285562018,0.04343716465412503,0.03584959552008061,-0.01837434415975209,0.07198084316582305
COL4A2,0.03016570048908194,0.03528682878853238,-0.028641674426978944,-0.030123419190205347,-0.03672398249999032,-0.013114383537856815,0.006840554725942268,-0.024801732201603484,-0.012584674202611357,-0.09261099730418927,0.021733864535549433
SPP1,-0.0146199416347625,0.017403151966062833,-0.04090796533967907,0.011228564918080783,0.03428907563816885,0.042837526285664874,-0.14055294032853735,-0.06000031149648177,0.010402198000976757,0.032647326264657286,-0.03609548005558109
PODXL2,-0.0443596545978168,-0.024167044199861872,0.010799132801204238,0.031607553030454656,-0.012229732975581395,0.01061194366390002,-0.05650019098935451,0.0011477849674021818,0.08449019673885501,0.06612457976976838,-0.03331414273554201
IFNE,,,,-0.012426560625704257,,,,,,,
FGF9,-0.01813008750371455,0.02675921072717327,-0.018937832138594724,0.04425291498905035,,,,,-0.013398862532733972,0.08789953264346619,-0.018603122096601737
ITIH2,-0.016654584738894626,-0.019186998884148855,-0.022136606090438268,-0.007969619677758175,,,0.06376396032811872,-0.04438555034281232,-0.034403986181232034,-0.005714972565715175,0.13856395389954976
ADAM10,0.006468322932765417,-0.05373261126645418,-0.08555847029878175,0.029197175420341913,-0.001569955842091993,-0.0006876628713267654,-0.02869924614006561,0.03134920259453908,0.02282818675979687,0.001916854959979318,-0.015257049143887452
CFH,-0.020207586176089802,-0.0008415998396254758,0.014976995773721786,0.0007096711644125187,0.00023555813746520398,0.0026591572081941543,0.08646664435580559,-0.029548320389414875,0.030841448306915577,-0.00831247614157717,0.05903155943239376
COL4A5,-0.042143301536027016,-0.028336488739778926,-0.028495738541644233,-0.040817136921415746,-0.03714440007922818,0.04130860355210103,-0.011891462524243295,0.025812734876984902,0.027833033811246223,0.07796707628300269,0.03124710734069003
LTBP3,0.030608576389991617,-0.06218800728723381,0.005719760127241635,0.033354199039779105,0.0026213510308590467,0.04632294118845846,0.022018898426382456,0.06286752707757587,0.017129040750624453,-0.06461839532417787,-0.022058723797438846
GNB3,0.10690658411299965,0.0116190759669218,0.06741259098400626,-0.01644855462267384,-0.04066160381058998,-0.05582411764598069,-0.12326252010347233,-0.014974155574334423,0.03311798634738054,0.07782907008316621,0.06944004869098777
COL6A2,-0.06000031091346629,-0.028027540502418992,-0.044038637111075384,0.05417100299109008,6.195353013056458e-05,0.001259269970289115,-0.08411556735744603,0.003379646631717921,0.017912704612994865,-0.08280463840440451,0.04218185615627221
GDF9,0.003948638581273043,0.07616698348914488,0.024060436388622104,-0.017048406597627432,-0.018915314953905037,-0.03521058313724904,-0.013870177447880034,-0.034958208675001275,0.08323231938001782,0.06496713974210797,-0.003949522675158025
NCAM1,-0.043981018685188576,0.006092986353955622,0.07784977027581498,-0.01130727834028337,0.04654273164821853,0.0035485854125381655,0.029176530406731252,-0.0522936501729943,0.06549596297585593,-0.007399832071275362,-0.1096955650748626
APOC2,-0.006692873487670015,0.01775620020077299,-0.037999586215351815,-0.036022822842769905,0.024017857696774385,0.00011555256317664801,0.06411554585034375,0.0016588865716142133,0.07769573823317354,0.031796692121984195,0.05651430806362201
BST2,-0.04763494889865806,0.020570842603742957,-0.02413929899505645,0.015371404215845402,0.03602192755698411,0.025687547591859195,0.03943251111539818,0.01830783600307639,-0.04072801875121813,0.008194644591391648,0.030496375518108198
COL5A1,-0.04030763216594945,0.03974053128363806,0.05795541382714433,-0.020535261533769313,-0.002047849960584169,0.015587269712176537,0.004285475861322175,0.010364087032345244,0.004420982313944214,-0.06589202031229989,-0.011299642541188041
CALM3,-0.03106950293557466,0.024225119305621816,0.04950835832034644,-0.019356826175971023,-0.04093464808441419,0.014211231349326434,0.03316110527378246,0.009475374403389667,0.050418917877249815,0.038093600780929326,-0.1054925989445998
THBS2,-0.015362385299526542,-0.017295345106595212,-0.02718976551914033,0.0018810819193631567,4.925018895275648e-05,0.010574847113381749,0.04052694731237729,-0.02450758521808374,0.045356075605227884,-0.048537406868115474,0.07993418313594336
SERPINE2,-0.033266093287523696,0.0037657144491030333,-0.013712349090757478,0.06430795566320292,-0.012335240576576019,-0.09026916516832466,-0.007479448799984,0.033265539258965374,-0.00982021530075268,0.01915193064726269,-0.09317391507274193
EFNB2,0.0638474059248813,0.020748671951804347,0.003050775097832712,-0.041028495120783,0.009252360619197235,0.05353887002285498,0.020793634764373216,0.023032493083694875,0.057770251491287845,0.03857498159482159,0.046095713613702835
PROK1,,-0.013808117222295588,0.052221575231933694,,,,,,0.03973109887530245,-0.002819385107172979,0.059869313693122934
LACRT,,,,-0.015738063722630147,,,,,,,
MMP9,0.01629081650045784,-0.06974463554353659,-0.0335508847810512,,0.02742270923733416,0.022512747331659966,-0.0525833729017221,-0.02883185688077249,-0.025293092887484336,-0.01118360083346021,0.0073546296401558
DMP1,,,,,,0.23384206391372334,,,,,0.14764405420450266
NPPA,0.04136602023458109,-0.03190674776221697,0.019126328057671556,0.025609595418533554,,-0.04003763404694507,0.09049292797273602,-0.03737395503419834,0.05790978095704995,0.05337616538884537,-0.019896770495954605
APOB,,-0.018176312440049577,,0.012816465152014891,,,,-0.003825559140697368,,,-0.02416797116594741
C4B,,,,,0.0944106894222129,-0.029366941261589313,,,,,
NTNG2,-0.031242406939771924,-0.014416805807340175,0.018694182996307138,0.009225586204256972,-0.0070132696803352065,0.05780444301101569,-0.026191360328682693,-0.03715571955776285,0.011013254272950395,0.021119200252870982,0.04654108144937023
LAMA1,-0.060886728669409376,0.0032477748433079948,-0.014036614189001456,0.01701207119726187,-0.03189745985783205,0.02773358229702626,0.11305747398187213,0.12115822053104904,0.012660539827634997,0.07199067874939341,0.0033083182107004772
UCN,-0.023521771871137367,-0.05045290035152329,0.0038157090393551732,-0.016448557794431117,0.01973334701073612,-0.00655017854036605,0.018676149041639965,0.018979899710736544,-0.016700923453298537,0.03250741488284619,0.13734850224002276
ARTN,,-0.014933122561848394,-0.00648588496333962,,0.0991158464923226,,0.10793690890235665,-0.03217730055246156,0.10764354716620066,-0.009494555663208289,-0.03485356487560984
PDGFD,-0.004453445157163187,-0.03917297731465559,0.010258795109317988,-0.017299808711143862,-0.03776525509575739,0.05559456248553585,0.11541645586178957,-0.0307850436684186,0.036377178532092456,0.06760602627229169,0.10739584209391397
EDN1,-0.013435258375093437,-0.0024612775927429693,-0.007421104838528301,-0.01029121792735159,0.04595708932924565,0.0963251150293465,-0.013983868829789591,-0.03816035587755347,-0.022332821594979697,-0.001952972256377172,0.007033953577529897
ARPC5,-0.042063615205850065,-0.09712055944065975,0.019209688284396637,-0.026489610327461218,-0.01611066968435905,-0.060505601746102144,-0.026632879238706955,-0.0699461205707227,-0.027786747157779946,0.024690824827343385,-0.045185215773249555
GSTO1,-0.009844207798964747,0.0031531143816102554,0.022021298415450134,-0.03535277547195103,-0.0007033154149765436,-0.017128609265697366,0.03246198203171161,-0.07360312068091932,-0.013487139525736913,0.026924413292822864,0.03335208354290992
PROK2,,,,-0.018977195632155847,,,,,-0.013452832471257673,0.05103122203704366,
SYK,-0.05233430521230117,0.04945436660627658,0.027950015490899614,0.038368429419559834,-0.024190360399016602,0.011381969659995531,-0.040153275977749404,0.07041075052660466,-0.012970262089518044,0.0105510020724772,0.046970778524233765
ST6GAL1,-0.01281029688943352,-0.018376685972488573,0.0020007983681744686,0.05250176712591936,0.044783946873192565,-0.05048442180123775,0.11345787328693067,-0.11775607148058498,-0.038876339334104025,0.025076671575901682,-0.06016558571776464
WNT3,-0.02718498395061255,0.03766520424432165,0.014465698094781248,0.003909974185255416,-0.025923722386357973,-0.030918492950830146,-0.022904641305764913,0.002387972256046745,0.07770218508019869,0.04199061065778491,0.015024134760959366
HSP90B1,-0.008927292889317777,-0.004750413843794839,0.03138203644348179,-0.012112102997265678,0.01974679462829876,0.05484683529384941,-0.03159959370875218,-0.055848996136132346,0.01325847855126119,-0.08878136256290513,-0.055058370326231905
ZP3,0.031685669270114084,-0.022726993007291606,0.06571421625199916,-0.011612658776223297,-0.018786402410434166,-0.04659790797357271,0.05644224008996284,0.05915507303069383,0.027730493090478762,-0.01778726552542971,0.053137641222146384
NRG2,-0.0047784796001296755,-0.013843988269773249,-0.033784627413402414,-0.029982474417694686,,0.004775963525154754,-0.05555753823939944,-0.014929840709191141,0.04003970437858912,-0.01346249612927566,-0.015468944456511466
