,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk
NRG1,,-0.039927921837226134,-0.005711960718867711,0.09405120465460576,-0.029138681092606138,-0.04537825650268884,0.07241256081713207,-0.03980032815240259,0.002315031156756708,-0.022323472369818288,-0.068968856886456,,-0.03180487848392693
SPINK1,,-0.011254344461841858,,-0.031802903101558325,,,,,-0.04504238873149592,,-0.13774644350556206,,-0.054646344193121275
EFEMP2,0.06167508241231906,-0.05013082598492676,-0.00803002025067058,-0.000916899254062149,0.05024727073005167,0.010145248882751229,-0.05049551473674252,-0.03628412767041852,0.0434530595994871,0.0691569530914406,0.0701677694827656,-0.0020346958352739767,-0.062395246695059504
SELPLG,-0.016322015149035606,-0.03135641089578993,0.026122301843471862,0.058822185342096094,0.019178548361149208,0.02014089821947806,-0.05176482951195162,0.04794015045731489,0.05922569744268389,-0.01890104255372264,-0.013536963982601668,0.022288927102539283,0.03875252585434412
GDF6,,-0.027140979237534904,,,0.006834550028086973,-0.02115719816156682,,,,,,,
HLA-E,-0.0008126074715280431,-0.0619676661727808,-0.00860383009684107,0.024143325589515863,0.026595225275766132,-0.020531081100538234,0.020193597675695174,0.04707861442606105,-0.02094815184659441,0.1275204173154637,-0.07738530973118396,0.06966986373547866,0.006218015060964334
PTN,-0.09839473378249672,-0.02138476325051853,-0.030220104344083065,-0.05139291246040985,0.17540971551770157,0.0154124839751123,-0.09864380914436231,0.06563557567642238,-0.03161972740370338,-0.036485210047823145,-0.020671677184492337,-0.04412938780121239,-0.04974699138262551
CD274,-0.011204697558825716,-0.016493116713196525,0.00356344453457782,-0.025516734968758337,0.06585445636415867,-0.05257482602100685,0.02057416507081852,-0.09159666724723839,0.004206721216227315,0.08413343639987504,-0.004812882723117162,-0.04635978451070487,0.03955974504430648
CD14,0.060177237394661506,-0.05654563057724813,0.07123616419868335,-0.08874355742821445,0.10579085276127641,-0.08309885841540651,-0.035972384617631116,0.001145643350086349,-0.01792353864722667,0.05754880408590677,0.018583854600381602,-0.01427608959783069,-0.022193358938150085
SFTPD,,-0.013736678982002743,0.02768969624075896,0.03375544095822493,-0.043312270153122535,,-0.019097898492216804,,-0.043579773573619966,0.042683809970175735,0.006562962459747902,-0.055095734758184516,-0.022818007707366902
SLIT1,0.027013547002067862,-0.008520772295024364,-0.05382330774728796,0.034651731000643435,0.08715962117499673,-0.05905258724760911,0.05618706717153299,-0.010348178866399896,0.12515078637648175,-0.020023339773760387,-0.06672776834598,0.09085805316810491,0.05930742703463605
LPA,,,,,0.07444613289943885,,,,,,,,
CNTF,-0.02644011175467851,,,-0.017784051106838804,,-0.007437808723497778,-0.009484823032881182,-0.06924929856057507,-0.03907036023314872,,,-0.011469239472650524,
BST1,-0.025839840844356095,-0.06528625661224302,0.017113558661639643,0.05354605678368082,-0.028349723893156688,-0.054069915581741367,0.025104486155470535,0.006767395881513944,-0.017666423589627007,-0.011469446099540266,-0.05024696603918316,0.08925637303075667,-0.01949299665358648
AGTRAP,0.04632821063371064,0.026856510756781214,0.0533448318631874,0.005820661099293384,0.030981652832754548,0.01729318387769623,-0.05804883199302057,0.043399361907276245,0.060472671780077834,0.015798995042395993,0.012096688061665108,-0.027835553616065715,0.0023180144444207504
LAMC1,-0.0410170329637369,-0.06572051776402021,-0.03648429105881615,-0.02136896975512331,0.0808966404095523,-0.04352535382708695,-0.0784755250857495,-0.003720492498142699,0.019622590070181415,0.04068562867788572,-0.10403021039189456,0.013283444310220001,-0.05884914116212987
COL6A3,0.06897156075311155,-0.0699237800845641,0.07689816862087606,-0.016720049977573922,-0.00786962886428232,-0.058037557537984494,-0.019665033520948224,-0.007182282033928966,0.08269432423848071,0.09960328463964031,-0.11196981748036339,-0.028789154676559976,0.027083511179209634
FN1,0.018343212799286558,-0.11618083844003273,-0.030462771956278313,-0.12184511100937474,0.08685929637595549,-0.059188967576484626,-0.07085997663855556,0.013417218037968649,0.08756791692852724,0.05996178566716824,-0.09980959969199381,-0.012283576331682769,-0.09135782295497896
MIF,-0.052569147999964004,0.012552948699006871,0.043106896014912764,-0.00020133072049806225,0.09048499941973899,-0.03700916765335238,-0.005444182681269736,-0.02969847317904147,-0.10360251418560884,-0.047748207020988795,-0.10222680717775916,0.09001327799971691,-0.09702221111689129
JAG1,-0.07343051014124652,-0.028086776692148905,-0.05923947671013212,-0.024265645538891593,0.06483833213550894,0.040578429117201276,-0.04665680423765213,0.02788845172728411,0.0001750091077072407,0.0025124026108222204,-0.030324101216949444,0.020475172832076668,-0.08873762401022028
NID2,0.028033915748886425,-0.08756695350544651,-0.0034951622321495817,-0.05067489363192629,0.1500036726169354,-0.08883999645333159,0.02286082537188624,-0.06094910743971312,0.06411294201381239,0.09222774730689319,0.02003784379835384,-0.0019276633309058516,-0.02517871613358224
EFNB1,0.07978942214528204,-0.02387856736363189,-0.008211045434943862,0.020513673656970374,0.046656959927415385,-0.021850062273074584,-0.01831522393899257,0.0058632813135997735,-0.006798888976558254,0.12655179589266835,-0.04411703381178541,-0.0003074975268547099,0.005534034546691394
COL4A2,0.009124804764706085,-0.08757957293957193,-0.02594658045591174,-0.04122877779746829,0.10791966916111749,-0.03885693321595959,-0.06105876696108203,-0.07226348621319395,0.09295890254659646,0.08009454467911928,-0.05255326630185045,-0.039425957701065474,-0.014414522589002568
SPP1,0.1431158549359679,-0.039880639740657475,-0.04571079122581688,-0.086591035691625,0.25530495914870094,0.03221425940411744,-0.06833462471588793,0.10878788196259556,0.013483323729600982,0.07143838323567413,0.0757349310838195,-0.04666499949250337,-0.06811431788844392
PODXL2,-0.010721898411846186,-0.03164825591282469,0.014355554526308018,0.02258212125291583,0.08764320868656703,-0.04340092221683378,0.028302210420770413,-0.020250293156559195,-0.043426470087895096,4.7933428913638306e-05,-0.016935234179882942,0.08158485445778535,0.05839607192036075
FGF9,0.05517599238187591,-0.0034256344615266384,-0.022434673308098542,0.10549362759133608,-0.03883061671154331,-0.017192648136503837,-0.007633052879464101,-0.08633268456907389,0.010985244381318702,,,,0.013691855142122062
ITIH2,0.03637302611322373,-0.036360380805818195,,0.0666770008721568,-0.027931063971626296,0.07980211140433045,,-0.03638027432890118,0.05872154070031109,,0.045786957370364326,3.865121176465229e-05,-0.04338752828291353
ADAM10,0.012885896131237933,-0.024533760950512722,0.012388977844904704,0.007725798387003445,0.010624857008785633,0.021650845063300263,0.03991718911884814,0.07352599787935374,0.034859899543378176,0.023512612849570808,0.06671389294147781,0.080419791573191,-0.00016109436937532067
CFH,0.03298580096270721,-0.07273523064997768,-0.049996441269389916,-0.032179774288326135,-0.016324563158756134,-0.019134486384773185,-0.045428350900053045,0.008062249884905866,0.09838634039799424,0.08691656160727008,-0.07062134702640518,0.008774673095059828,-0.03558113164146886
COL4A5,0.12388753032028474,-0.0190441046438402,0.011675546883988164,-0.02534539274889801,0.10034422088217582,0.12343719593609656,0.015244739122790582,0.14308437705100888,0.06824105745425942,-0.03583008775447574,-0.028585061128771846,-0.03001244581102307,-0.024034979194465598
LTBP3,-0.027595980905990834,0.0550160972081919,-0.005163299440487916,-0.00767697859376365,0.03883501674102619,-0.026162977715148514,-0.01716630855523063,-0.047394655370454924,-0.024222022550343784,-0.020888829292905583,-0.06667266488843786,-0.018360402865367872,-0.06964393610295234
GNB3,-0.03769622003289767,-0.013162243363753658,0.011512517322922078,0.03774811225601252,0.07142067397679379,-0.016933782098955456,-0.02748336407567153,0.0406426410529996,-0.01904345061690413,-0.09140132433244634,-0.11542741702585546,0.04238482338958176,0.019955164829740753
COL6A2,0.0016095027696952041,-0.06808083447079374,0.008023340588650917,-0.03171410744509394,0.0560644664448657,-0.036857765466102754,-0.052492744953081184,0.04600371907500476,0.08480666751922475,0.03399520064882021,-0.14223141786902083,0.05691881688166106,-0.051875772951871076
PLG,,,,,,,,,-0.037658180759228395,,,,
GDF9,-0.025951841945756258,0.04952395237485755,0.01511960164190514,-0.05140684640944526,0.07460222658232377,-0.00747409861361558,-0.035367632301603176,,-0.05676021109942424,0.02597177420773546,-0.09758536829971276,0.005979728836268456,-0.029707967458640235
NCAM1,0.02302424985371953,0.07086829960037418,-0.06946760834533496,0.009941660259369087,0.09256091119302935,0.18187669038345552,0.06043725829108679,0.19810137917502377,0.10742373083904261,-0.05602585466031945,0.08260932306995937,0.005527001293770272,0.08504799773326487
APOC2,0.007976040136685212,0.1306061636836322,0.024067914212272435,-0.03728255063623742,0.06683710441771996,0.10537694324229191,-0.019088915793572702,0.03653153868268505,0.0622484143532306,0.0022434797114563245,0.0072860848385072965,-6.88752450775803e-05,-0.05158874314513854
BST2,-0.10360859208590104,-0.014462289294842494,-0.011771083304469736,-0.0545999164603775,0.01715447170336557,-0.03397156794050972,-0.0043165791567275685,-0.014951339609838151,0.016883598844352265,-0.012463024585573136,-0.10061811248533226,-0.010022125770266807,-0.028943600634849253
COL5A1,0.0740225033411791,-0.06845564149201447,-0.01661712524739476,-0.08159501193916702,0.06675203510017244,-0.06201936680080412,-0.011733566308512293,-0.05484375353684897,0.030798312143556085,0.07483371364004855,-0.026806654563745168,0.012677842888761186,-0.09792160198721694
CALM3,-0.004893172667994067,-0.06514787783130949,-0.062484285902800356,0.09218722589162794,-0.19942258161536966,-0.07976191683478472,0.07354293971272509,-0.04685383837670653,0.0620821569806526,-0.13701008842638157,0.016696234809342323,-0.033363477794239406,0.06282610464148897
THBS2,-0.013669131105919604,-0.0841244539761149,-0.03048849455696202,-0.04538745552181636,0.15093238998668937,0.08224127891314185,-0.03376141361253538,0.10918825038209014,0.032194530857814076,-0.08801034826545359,-0.0075707447185909,0.01562461267349127,0.06460393884858122
SERPINE2,-0.052144894674754985,-0.01594387476127842,0.022599547934102255,-0.07896499232396424,-0.06775549375910926,-0.10889956219806553,-0.052188701970061174,-0.013307366538629945,0.05504050549898097,-0.05852546129868463,-0.18974540176572452,-0.007442736151623917,0.03098587158181669
EFNB2,-0.047961952056641,-0.03880625234562618,-0.038773502064887076,0.0585812405484059,-0.034193822215031165,-0.07100671198056531,0.022379698456760824,-0.034824796451979806,-0.008227161093243875,0.01183456026425706,-0.05494485356173582,-0.03810473939874524,-0.02201736524135981
PROK1,,-0.03521455882029037,0.014302382196923044,0.01714627567865312,0.014079521689986083,,-0.0153228879769502,,,,,0.05716050606063875,-0.02143186303265836
MMP9,0.11859985220709428,-0.0636215569711205,-0.014778321484804185,-0.07138796253712185,-0.019543973500396904,-0.05716087774575919,-0.015838264188133815,0.007493044736282454,0.06630463224280599,0.03064444417124736,-0.13771590224616997,0.012304727078915752,-0.01649342882684612
DMP1,,0.030327936988072225,,,,,,,,0.048599139398908135,,,-0.01818280825698264
NPPA,-0.02974892052690607,-0.008639369315049815,-0.013225729338855026,-0.019719531326035038,-0.005130754497441586,-0.027711308401947677,0.026197163301252536,-0.0616753548491376,0.10897246441994274,-0.06818011891442488,0.009856448483979312,-0.0366077343476245,0.008695130164026102
APOB,,,-0.014996443780992637,-0.02567645989753827,,-0.00910258149237593,0.067362586873733,,,,0.06391893652155242,0.0652340273665808,0.003281126200286743
C4B,,,0.0021421937702081006,,,,-0.012460468180532775,,0.0402408458669104,0.0354180424299955,,-0.03314745413616588,
NTNG2,0.03816490807588977,0.04675359755075866,-0.02193959250670493,0.041270814341042586,0.04168444448299454,-0.000723109231259956,0.03594445022291677,-0.04557593244933353,0.02455480650669222,-0.040512130821327604,0.05465342266795407,0.05484204378725829,0.011390237762091807
LAMA1,-0.039273992660325684,-0.0754343124562619,-0.021332817698738092,0.024478151606453353,0.06486619396968239,0.06686500890752436,-0.022940646331134608,0.014881305307297695,0.061027552593567055,-0.032924267218071235,-0.15613090174419214,0.11580946164768356,-0.03211278518654515
UCN,0.21590743758329012,-0.03138109334878842,0.02250199351466909,0.03323617152872007,0.09217713043024717,0.03538546377763814,0.06487589585713618,-0.0004244755047474784,-0.04125511306267894,-0.02353555729160758,-0.0878043939301069,0.02459826547580805,-0.013160486283478637
ARTN,,0.009062608882848154,,-0.021095022649339892,-0.03240197386350251,-0.034402206754964075,-0.015838265725563842,-0.010015729637997114,0.003405205226793503,,0.0018175268665231083,0.018976309263825555,-0.03090771714996578
PDGFD,0.015041094310009526,-0.01723346845784642,0.012260644530209548,0.0262179742265132,0.06307340457992605,-0.07014139922776001,0.04669116877974401,-0.0402434313212516,0.08152210275269647,-0.08965816995842052,-0.018460949700208732,-0.02745761183512392,-0.07213260221065945
EDN1,0.012976229228490536,-0.031751828901340685,0.029774203780229186,-0.01822002432258407,-0.023504723273019418,-0.043247951746203155,-0.04985869433870395,-0.04615987912191459,-0.037755139990542544,0.03139724913660636,-0.17846558460291337,-0.029227355499561996,0.01477238028182451
ARPC5,0.007301675584189822,-0.06164766053185255,-0.01777589204702687,-0.0571344350954777,0.07471558666471392,0.05520686050701047,-0.07951638422023728,0.042677052952731206,-0.07468434656278482,0.0991563409440833,0.027015715560866273,0.017527491719727416,-0.06588633219631067
GSTO1,0.11955568940296851,-0.03464076118665919,-0.0344626113060223,-0.023946100429030177,-0.15442935046971026,-0.11746501391197381,0.0765072570854244,0.06903298211300433,-0.004976429162488561,-0.016067379361151914,0.1306577751866373,-0.006649946166594271,-0.08711243634642962
SYK,0.06774334979027666,-0.060204980435322984,-0.0036429761231799693,-0.05039733342284423,0.005932179771344618,-0.027488662380170704,-0.016795851971391634,0.005764475265354647,0.03357944482419515,0.06352932121615375,0.010242659500971049,0.045596254572580576,-0.024540921455084908
ST6GAL1,-0.0036350732770171388,0.022781758935877576,-0.04396142823790747,-0.004555204603248163,0.032217305637826765,0.11648806287637538,-0.006695462008565302,0.17116197336383662,0.039127334742732764,0.0858605677610695,0.04991030447706302,-0.007573707731324149,0.10088995419706627
WNT3,0.041718784872266435,0.010553118565327872,0.03389613825495361,0.0091909732330436,0.006203401587732005,-0.11257955353065055,0.056218940793947625,-0.033785779671509295,-0.04064947771030648,0.061459188567665364,0.008283342027478676,-0.012765618837652,0.03166871210496232
HSP90B1,-0.003010685298460198,-0.020599201697191268,-0.03109725569843337,-0.07375644512975651,0.13253756348591353,-0.07069855956452879,-0.008493360801185585,-0.023949246458496113,-0.08044872135497742,0.04524443622864276,0.044563842745254975,-0.0006517600002055411,-0.06855249346711174
ZP3,-0.02051809188989691,-0.028723217224472398,-0.002674017411054848,0.04817885131530199,0.00021928887729771968,-0.05922387458446907,0.02686501275398184,-0.012853429021398534,-0.006574537632096568,0.06274657184438344,-0.045806953040396,-0.01812099901211703,-0.06612564311807466
ANGPT4,,-0.02017600639337173,-0.021012331934272918,,,,,,,,,0.010273155676262897,
NRG2,0.028587588942893368,0.01171773923037487,0.06549006797911787,0.010250983618581153,0.025648800299247397,-0.05399967997379687,-0.003078682956243107,-0.0491268585632382,-0.012670280766996054,0.07381551866866667,-0.08347215998325747,0.026043509712724396,-0.0059129186432995764
MELTF,0.08933905299765756,-0.01636586542791635,-0.005070623534519172,-0.03439292322495348,0.0936116238869321,-0.031828446850826045,0.014842640262241328,-0.028999413680939296,0.02013351985876376,-0.024143765580919373,0.014765793497477045,0.06274915084188228,-0.00888685543828774
NLGN1,-0.08974695923074641,-0.005440244668454942,0.01357980477347131,0.018137119314968288,0.12694365636668514,-0.007449028325424408,-0.03113671454494205,-0.03208409712476452,0.09659878422455473,-0.046397832611688596,0.061737424406361256,0.018717819051141105,-0.06664464787659946
SLIT3,0.04485285587243493,-0.049171431039540456,0.02315043756912233,0.021430544036464647,-0.029964276844158685,-0.0863122228481644,-0.016887905656650527,-0.015016843943733602,0.01632978103600621,0.03164664030548429,-0.016456554482276876,-0.0419414842557834,0.08133087287417971
CCL8,,-0.023525864668023186,-0.013637727954862858,0.025912002475061466,-0.02940452591331798,-0.007250479241178145,-0.027253703558116828,-0.07196164170529679,-0.027049717417115857,0.062491958635060234,0.04582090968831883,,-0.06551972477130695
S100A4,0.06003739473943316,0.009632613054601837,-0.05439244926890501,-0.028952084119368934,0.13371014097990133,-0.004907760843607572,0.03765523703925848,-0.057919910657997634,-0.10693044252369033,0.0618491122885749,-0.15386758750726617,-0.0006863814800145529,-0.03537758492972741
TNFSF13B,-0.008820247359682275,-0.07735556615804656,0.0529944983257543,0.030175695887346886,0.019265659784282102,0.012943685874663057,-0.016866954921126158,0.028637766457725696,-0.004435057503177587,-0.012101194265242777,-0.07002704659348842,0.0048490624713104025,-0.02679855753078182
HSPG2,-0.03909275892716992,-0.057270975761359734,0.021978910969327695,-0.023493126187085565,0.10665882548726259,-0.08902254731584215,0.002165687981407102,-0.035570872018624654,0.10869807045222232,0.13628157206801006,-0.04898420153603834,-0.03861157912787761,0.07081032791982994
FAM3C,-0.08729253883775294,0.04068894093114073,-0.010129527760866496,-0.02281159105127313,-0.049991288420908206,-0.06456883530615547,-0.025831752848625447,-0.016884530421705315,-0.01630255133350028,0.051881388597360245,-0.12748499975314953,0.025163707429799433,-0.060537300443221226
FLT3LG,-0.07787262760914594,-0.060910675829220544,0.029222694860556994,-0.010431041848533912,0.06535511473459037,-0.0589748136627718,0.004736599160943676,0.03243768179952219,-0.0282284142775074,-0.049193351742771035,-0.057788524105087426,-0.018397648143038608,0.06248368263099569
A2M,0.08947073795273407,-0.051197532973417094,0.016584149168070095,-0.04125350924301169,0.09170353960975008,0.025414584875671695,-0.08189778368033383,0.0821867871487908,0.1106710564405991,0.11415853817718652,0.11307526455803105,-0.04673247468568068,-0.07864283683446348
VCL,-0.002324104171748,-0.006783130682259582,0.05689944046519094,-0.07251253262256654,0.02167116094833148,-0.10794890918106666,-0.06992088247441804,-0.012516724031421718,-0.017534263569695653,0.007121415289204977,-0.07732090197357847,-0.013936298691808388,-0.08171973087965072
FGF2,0.03390095328808413,-0.022574184360840396,0.008561069678548713,-0.011101858373622736,-0.029856898603707847,0.0245299074306816,-0.009325489468089362,0.05685096114352527,-0.04912640797886654,0.13141916992080876,-0.08718125710713373,-0.04050487994132538,-0.03168553088357825
AGRP,-0.020190784697577475,,,-0.01778405409342807,-0.025693097714539443,,-0.011243783733039055,-0.003705748742058863,,0.0006240377080009032,0.07523111475231203,,-0.01599657078245775
CNTN3,,-0.006673381542333897,-0.015423825408998974,0.1096751409717872,-0.06102482442677856,-0.05687667783110109,-0.007943075011388911,-0.09511355497529621,-0.02028936806491995,,,-0.0031313099458333943,-0.005819402726457763
RNASE2,0.011792455080435653,-0.034728927487361144,0.06073930252133696,-0.008193009561346568,-0.001361535060359368,-0.005286529428564189,-0.0013051506501663506,0.012468952904893919,0.0046760723551922505,-0.006497225981230191,0.08215349757934491,-0.020373775463419196,0.023606539781171474
ADM2,,-0.028709586921795132,-0.01311480075378017,,,,,,,,,,-0.01712195804814811
GAL,,-0.06764760097521648,-0.04168050802017181,0.030778618840541935,0.029119996853012788,-0.019177270526273296,0.047410100919891195,-0.051414601629100685,0.04354789846832257,0.052046674111764946,-0.015422255892765826,,0.012239813944918018
IL36B,,,,,,,,,,,,,-0.0229854268832849
CXCL6,,-0.021513945119250474,,0.023351222860098813,,,,-0.08057839810534914,,,,,-0.04428230372717416
PDGFC,0.018104957575938874,0.013336689844179097,0.042928657760344935,-0.0009452203193345218,0.14264886878431424,0.014886463284754209,-0.012962081601892729,0.0008209748036945746,0.07670360883535808,-0.04042723731625361,-0.06111635281652898,-0.1034423437678392,-0.08493157444480158
COL8A2,0.11339216142688974,-0.021479562214971555,0.010685675597121934,0.017545407694670414,0.003754191932065008,0.019164488157360056,0.019092986666268134,0.02833741788497518,0.025233865777177858,0.05101896359444395,-0.017894837344260898,0.027920512565707538,0.061415847343375234
SPON2,0.03394841651799685,-0.017705901961154052,0.05712719918649298,-0.04584737188649567,-0.0658612409747765,-0.0071356259554195755,-0.02259894941935419,-0.0985142025735489,0.029492023288439185,0.06302347759719636,-0.0010314410355560968,-0.013066807707845051,-0.0402307940661053
SEMA3D,-0.011495670511703629,-0.020450237516793653,0.02461449945508743,-0.01243896230430352,-0.09911487669985858,0.010203596990710143,-0.017688817725231433,0.031233073841810084,-0.005114078862994031,0.02417920465076123,-0.0047938136960121265,-0.02066973469332287,-0.014811507178967693
BMP6,,0.03152957433361969,-0.01477832239715847,0.1141277505948464,-0.01659387737200351,0.006412931307504757,-0.010273964881404507,,,,,-0.026373107587227197,0.011396102666571947
TIMP2,-0.0016582027113413765,-0.0015491707348779641,-0.02406262451550013,-0.03191761491910098,0.18561341677446455,0.1293780508052538,0.036426636848199474,0.024470864325477928,0.06090221206338896,0.006807739579966632,-0.008741712754256548,-0.07955054728293288,-0.05092440754261928
EFNA1,-0.002411364924785552,-0.0014958999989279622,-0.012179389005023198,-0.0484803623315492,0.1213969053138102,0.07617046222171515,0.016868823056801374,0.04951554325735237,0.0418224812865842,0.09625356791153127,-0.06540267525715714,0.007736475497316947,0.04389261032535077
S100A12,,0.01814990626789804,,,,,,,,,,-0.016576362036726897,-0.015040046513572419
TFPI,-0.03187214562201998,-0.076661877159422,-0.03591281839131569,-0.0036187389925298875,0.06450626490466252,-0.0913459299640455,0.00914828421783115,0.0070779188061446995,0.0359753327220174,-0.03144732078701893,-0.09066113287398506,-0.03264323218454532,0.04486587927326773
GPC3,0.03817468743590119,-0.05691198568575255,-0.02326971337044666,-0.02773257508721253,0.18801632821059963,-0.016213147139452655,-0.013477034019256793,0.041451144108242556,,0.12049875958686339,-0.022744987168890198,0.009982327742719512,0.008560373347662416
NMU,0.10859634007252215,-0.0065851429864410465,,0.07903952938639364,0.06222408664689571,-0.034446719763174725,,-0.08069649546919647,0.0727067981569505,-0.03184153216938219,-0.06553743546632454,,-0.036797772912824746
SCGB3A2,,-0.03369238758044943,,,,,,,0.0389006408254554,0.03241365473941111,,,0.01164724102350807
LAMB3,-0.016992280208115714,0.01173370269427694,0.005790793622677016,0.03592638362611206,-0.04650769128852795,-0.1299611609430501,-0.0034737047670041735,-0.04323086954716367,0.1458242490388122,0.002529506759085046,-0.07678489384284688,-0.025266592149231274,0.010347249866407405
LGALS9,0.08148102486487002,-0.005813105478485879,0.05333318723617284,0.015552598821031487,0.09368966361833571,0.10317828461419461,0.024983263330662024,0.06104626757072118,0.029585164695665966,0.020889868287303586,0.07003838580787836,-0.05702019700146902,0.01949334021977209
VIM,-0.11083513240622833,-0.0876320460297524,-0.003250274022936874,-0.041769586244998935,0.17791070607201176,-0.020626555959161144,-0.06380121175643239,0.01619803229757613,-0.06254348600966451,-0.053044727624844495,-0.2976045817628818,0.004367654860591697,-0.08911937377861648
PLAU,0.05175745123877274,-0.04624671392640913,-0.03790505633440815,-0.007777790915016902,0.13207479130412395,-0.060104645864940874,-0.06949694728888337,-0.04111352740215154,-0.04129580179414641,0.0005125638288159745,-0.019593331323015387,-0.014919798363278008,-0.08764161082652548
TGFB3,-0.04377104394619338,-0.09706158780421963,-0.02904399050342729,-0.043452579375888006,0.04148371009288411,-0.0009359777528993758,-0.01493693387614422,0.14379283186562022,0.0717413849698626,0.029065561469305667,-0.010309984795676859,0.06534304169841079,-0.009924236139391153
APLN,-0.06597807714045542,-0.04503601398818981,-0.0057148515166157675,-0.1108465907973306,0.06510777151333469,-0.005297236109255053,-0.026788574625707415,0.041597842885411955,-0.13456539303413753,0.0355803881572845,-0.1672895141525125,0.01298536196959153,-0.057079034643113126
SHANK2,-0.023908864889547663,0.02571379292553517,-0.0055165954783308125,-0.006439861343364798,-0.08318352399187294,-0.0786878188362354,-0.015943107648311732,-0.02607970999610043,-0.016273957783252958,,,-0.031122492682284314,0.020939411014128828
LTF,,-0.08867558515315495,,-0.06222009267358409,0.013147112089039667,-0.04224570428125793,0.007387278674637752,-0.007859719846672277,0.1086868454688675,0.07149746075022596,0.014438300108837676,-0.019335684651538308,-0.0070640719296122655
PYY,,,,,,,-0.01277335301709915,,-0.028450444569723708,,,,-0.015996574734113943
PENK,-0.02080307541390537,0.0072036632761927006,-0.004276907046201782,0.08984393676548989,-0.12344264379957436,-0.09709603243413645,-0.029437422399595462,-0.01949918590020379,-0.00970239168318255,0.107609130654318,,-0.03653247809235572,-0.0007006220963474851
CTF1,-0.020696110458843807,0.05025122619277585,-0.022039386051180745,-0.014064394453850375,0.014324129704639687,-0.016225829541609924,-0.03746213070965922,-0.0649981226709857,0.06210307500146273,-0.0032166822886799504,-0.05010621783436977,-0.02725303935242319,-0.021577092759804503
COL3A1,-0.0028421059645283055,-0.068068141957531,0.032720119651661245,-0.012798891529747619,0.03691263528577551,-0.07506351065956415,0.03951657717150512,-0.07465743269922395,0.1379693766441199,0.10396215660146861,-0.04377069219293065,-0.00479735853953217,-0.022072883951385062
S100A10,0.1428345008958199,-0.0721343351107789,-0.018226881597668797,-0.0993271079358451,0.13159099371633695,-0.02736059751412554,-0.02514285773846058,0.046748578775614315,-0.0911513954123387,0.14652216801446463,-0.25959090476175617,0.07797470608647696,-0.08014550372654809
FGF13,0.07764949377500358,-0.010860038440335467,-0.04741134220082055,0.009552813535399935,-0.16007074572033178,-0.04381187713362998,0.04134376607867153,-0.022453907853804193,-0.012483456028068609,0.07144486933949215,,0.004936367710105838,0.03436234255237946
SEMA4A,0.11024604427149783,-0.02897557047898945,-0.008174793410103796,-0.019919034333337884,-0.11913892116938171,-0.09181185249463426,0.057360142667240904,0.007785212438306394,-0.01595708414872176,-0.0016778322932735521,-0.027640713868609005,-0.008344667957523175,-0.012787458545523493
EFNA4,-0.04163784652539221,-0.03717850257609683,-0.013058594351912537,-0.03620225362270375,-0.046731847529361194,0.007784808177302363,0.14427975739944307,0.005968538012761342,0.04164214389769373,0.08764107169281221,-0.11861441772894453,0.0015148178508301927,0.035821617345739666
HSPA8,-0.038527210260355674,0.0008262401577199621,0.03038969616883725,0.08459157800233995,-0.17861863193789548,-0.010428824547116465,0.08103361526096954,-0.19980330125971307,0.06325864859101615,0.061246320183082514,0.07528424142233248,0.001965741822403391,0.03106821374246704
NPB,0.04094165445420295,-0.018747721446042868,-0.017411093950395123,,0.017223140440986353,,-0.015235460838732303,0.032720813182666966,-0.008712972055031082,-0.0004887443303176095,0.012057026873537866,-0.010623267784853915,-0.032010242518949315
ULBP1,,-0.030457744020070936,-0.02969141359609626,-0.016725060578393108,-0.0005816256659211685,-0.04315878131330824,-0.015668173576360345,,-0.032133840315921126,,,,-0.04550470210128416
SEMA3E,0.06275884910710931,-0.013877644349467469,-0.007093266861134153,-0.0033325555367454403,0.14902416614841738,0.05015837431488374,-0.03541310354820002,0.06903315716663189,0.07447127593563443,-0.009772718883168226,0.01788347929356834,-0.015696324728091255,0.026523508235438694
ADAM9,0.032808881206348346,-0.056939895621450666,-0.06103908912990232,-0.07040043764181889,0.06257062634143816,-0.012356157382382629,-0.05442055264643607,0.0012983277404479286,0.01485532295552436,-0.027737059443738072,-0.04793593943695382,0.027884515143655073,-0.08403241993467549
ASIP,0.09815951791666981,,,0.030425414017764548,,,-0.014054130194319938,0.00024607679382054545,0.022604801666279758,0.07458439340036808,-0.0391629909482569,-0.023899696512025347,-0.06776312361821193
IBSP,,-0.05273812988844069,,0.001102436174857853,-0.008290341997332,-0.08307318628623445,,-0.10381430321795507,0.0035229706973634338,-0.0256971215943578,-0.046309871421222476,-0.024397266780586204,-0.0555513523020252
MMP12,,-0.0007090010693989244,,,,,,,,,,,
FAT4,-0.029641671431401617,0.02323059464236898,0.014839893390221324,-0.036650802229878654,0.057748103788876605,-0.034108518583383665,-0.020759714830513164,0.0505056482387456,0.09055025697189946,-0.05019981323456385,-0.06107156974383068,0.03231716326231591,-0.012389702449366248
MDK,0.0688244788000065,-0.02656785432124064,0.012061356087553004,0.02887383029375881,0.19755610954163424,-0.009350769092024518,-0.01097094007899995,-0.1105209791240415,0.04867518572301798,-0.07769111073918415,-0.048312003373561896,0.0208022972842773,-0.11808554203098007
