,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100A10,-0.0426922479224539,-0.014610049244501806,-0.059600146455034836,-0.005624988415633575,0.08082808736179145,-0.05862068998707642,-0.024534698363967024,-0.05033265507169131,-0.029025826993124747,-0.04733926184026993,0.06993417074808297,-0.04984442769747891,-0.14716611900893278,-0.03131464851618543,-0.0016336537672842774,-0.14824405864774018,-0.022132322923586432,0.11391041828084666,0.0368912656154466
FGF13,-0.007337091223202442,0.05404878119078098,0.01950829665867153,0.02001091356005892,-0.08812988551116813,-0.008640899107765202,-0.014437135347462052,0.1652999811611344,0.04784715204383219,,,0.09685722410449764,0.07943690974443106,-0.03132284020769604,0.14089198160373764,-0.09061892253873356,0.0011039221904020435,-0.01265988412365469,0.011879776531012723
SEMA4A,0.025835062001662166,-0.018455853119077176,-0.007597131642672139,-0.024258606772517156,-0.04858396781379246,0.03253501177958906,-0.0153712942438973,0.03731461404266157,0.05690874994335262,-0.09137751401567284,-0.012049460668115141,0.04784524465645346,0.06245261332983491,0.11391338037039142,0.06206347079911787,0.008639226273279713,0.04240569906419174,-0.05333642811660688,-0.059579253392080235
EFNA4,0.05457819008354168,0.03165790277522044,-0.0012548948008477491,-0.016196864399692226,0.03666227042218668,0.016959387776476174,0.07527096498026542,-0.022239798116666876,0.005137060743153822,-0.06920116027862944,0.015827063889661597,0.11357961710532863,0.051626507171575055,0.022847486393827575,-0.019953895172012844,0.07849870846917263,0.009102646473928383,0.09328671275824824,0.028448157428955453
HSPA8,0.0234924884484239,-0.024388772002657582,0.08492050980561777,0.0373498157798266,0.008314500980292122,0.06518107763520711,0.03005910138299263,0.016840673328407565,0.07258701631514834,-0.10756828512409086,-0.017915384220262863,0.08649347950993054,0.06745897029391983,-0.05436283378106781,0.10581069114941764,-0.08610608844573656,-0.04048147592891529,-0.0255564544347857,0.05444051888503093
NPB,0.006716244628444115,-0.015340581068834394,,-0.031567895508069425,,0.03228439725124028,0.03130765465921775,0.050333471212046774,-0.03612312807962363,0.0063337640562563195,-0.07390421164082116,0.05797040556651555,0.05028750360318789,0.043869345758500954,0.08595336048797451,0.01815254818703867,0.1067173992768466,0.05647168236067906,-0.04599961509200549
ULBP1,-0.041762937664733046,0.051427524618156695,0.0036223384814085316,0.010716987643806993,-0.023665587535824394,0.006504239966916086,,,-0.017870439771773956,0.042292537362054,,-0.0023050126016851036,-0.04043251307123509,,0.01863832132367754,,0.04717699379759776,0.1230755234373366,
SEMA3E,0.049033602601868426,-0.04273113005894566,0.015396112962288962,-0.06250243661833604,-0.028218538763505094,-0.004520831934964253,-0.0347846973373143,0.02997648432066641,-0.025045677747233937,0.025849485389308313,0.0014215192551694218,0.09129275792065435,0.1415916284450179,0.00792660997270445,-0.02850658466205585,0.037140768954195894,0.021668053304875267,0.02213572659837867,0.03715115680489877
FGF3,,,,,,,,,,,,0.07817706016226827,0.19580121933053207,,0.047403021441663584,,,,
ADAM9,0.00604741206342484,-0.0508827134384222,0.0009536911802822049,-0.041967237018139515,0.06090507295255889,-0.07115466747746607,0.017353769086090827,-0.049061853965451575,0.004859196168052875,0.008213899154206247,-0.06488678137851762,0.03759332484399381,-0.06205965116639185,-0.009021911517625531,-0.05017998559947893,-0.09964141211143858,0.04439830646056291,0.17333996068800867,0.028353052081087755
ASIP,,-0.014131342901784343,0.028156289052448377,,,-0.023089358150393976,-0.01448696976471652,0.0034767326132912574,0.08088132232591785,0.028310954397980415,0.026786513679498556,0.020163789101204803,0.0817407646996197,0.08722500329013917,0.008072816492198771,-0.0038389420730237404,0.13992018988876725,0.06510129938540817,
IBSP,0.05014721684060351,-0.03251180257904265,0.02611022074774884,0.03667846330205901,0.027931427501109052,,,-0.07747763685298793,-0.03197089572712629,-0.009017921698089288,-0.045952923279118846,0.0014223683458159477,0.0005992473292534713,0.04645385102861672,0.011843248010129863,,-0.01393974511620079,-0.048348271864188185,
MMP12,-0.023849924094314436,,,,,,,,,,,,,,-0.04446859876584115,,,,
FAT4,0.031107033813859018,-0.03424951337865353,0.022081298557741977,-0.012777293788091119,0.018083404907542303,-0.03410588091858487,-0.048482410043183016,0.1219942254339591,-0.034066258292254015,-0.0639901568634682,-0.04116406740886815,0.03243781577074139,0.12813636376333448,0.09476974592543394,0.0176985236671782,0.041047861313688254,0.020376621610472486,0.10010976410834484,0.08621798981948663
MDK,-0.02097843296499764,0.01226405095723463,0.0071469264765746405,-0.0356971843642664,0.13601892845372995,0.008660136510847313,0.022727856781463683,-0.10133783573134778,-0.023988881674680225,0.02948723833419459,-0.04977373860165353,0.043346814186611834,0.1604763841820644,0.037263706586106886,0.06699055295765396,0.042328738638793176,0.07558481612066192,0.06924987149861225,0.01821308074121318
BMP5,,0.0027341528673708484,,,,,,,,,,0.007286608194697332,0.1204156994058349,,-0.005361097590837901,,-0.022084150707772268,0.11820056540449254,
CAMP,,0.09969130649099785,0.10060554265971249,,,,,,,,,-0.05727317074449766,0.011837532498774016,,-0.06511972637466429,,0.18788999314322405,-0.01324858404807227,
HSPA1A,0.016550373723404992,-0.03939513384247067,0.026557118856107242,0.01990261022241696,0.06979347476094071,0.012469265551390798,-0.013064600191998961,0.030235760181717093,0.020237497946297756,-0.029671959542982983,0.06008936773740579,-0.08922045053000445,-0.13623705763153152,0.060172347325259015,0.00146181573364179,0.026650530282259464,-0.004090838908686613,0.02357396236878417,0.021256030163640693
SOST,-0.027394787402932885,,,,,,,,0.008265173042828715,-0.01764222596355265,,,,,,,,,
SEMA3F,0.0945367781262667,-0.02018261536607696,-0.0007614501285575422,0.07991237343692142,0.07337510970251133,0.04578055769467118,-0.021910532577149366,-0.04050943340156543,0.011769689036560355,0.050673962616599615,0.04805937775348867,0.08764705956047407,0.14238096501807068,0.07828839293465663,0.03131320901828927,,0.07298627525733198,-0.005225810069929312,
ARF6,0.0666060215898488,0.030774621789883095,-0.019850394641868913,-0.023419452647719642,0.012823600171303441,-0.009818139849919985,-0.009658571491026464,-0.07304847716889473,0.039416679124305375,-0.0576929406884537,-0.01505409800325216,-0.04277284339690296,-0.005197210603410788,0.03586150140923563,-0.02129234039554131,-0.022797693302153317,0.03118233848283881,0.08561684679244044,0.057373433212619174
IL6,0.09887108039417802,-0.025999208972378098,-0.03415567918074488,-0.018280311579876907,0.07088513662101542,0.016142819771617703,,-0.04200237615408194,-0.008152589255525682,-0.03339313156612592,,0.02592726332317619,0.07970992883377788,,-0.011093926794630657,-0.009283090505501284,0.022917822157031382,0.09645100158323591,
CALM1,-0.031207337216018097,0.011950125649224397,0.04252936384113901,0.07336166518956232,-0.11703570571476865,-0.026746980102529367,-0.04997683026383899,0.17062551467706838,0.08321978132909202,-0.04119561296517562,-0.0273191883114081,0.135596503795451,0.07409499293235877,-0.05784240539422765,0.05166067291511728,0.0021202257970807654,0.0214432046336505,-0.1321151602349492,0.011441806148351047
VIP,0.04080310112833088,0.0005810096106226041,0.04155727090496039,0.01902477880984385,-0.06207367749409225,0.009083623182138689,0.01125284340223494,-8.452982723500997e-05,0.11306998406616021,,,,,,,0.005355215706502845,-0.03756005292080697,0.014502423514649256,-0.04936496884986118
NMB,-0.028364541699639676,0.00230705926595764,0.019661709119080335,0.02269461172921211,0.10822885513874052,0.03257809290144465,-0.07318007433302982,-0.01843338838370885,-0.0064037531742104315,0.001356175952886336,0.06364103034459127,0.06565043244374397,0.17379607334250163,-0.002708109975566643,0.07052606770234453,-0.05117434437547756,-0.006868724248946794,0.0716354980666549,-0.021123471560651624
CCL26,0.037415308119745076,0.006397080999015417,-0.008702349700238502,-0.02040076873042548,0.009777522946537689,-0.015582499772192867,,,-0.011486735784240058,0.0943890677435364,-0.05635161857303988,-0.04076322801072328,-0.024815778118779924,0.041556259284249164,0.013956561336467091,,0.07723089379348991,0.07931861726990327,
FBLN1,0.08176411231198816,-0.006861514901517264,0.08320628158376302,0.026742222586161574,0.08777169450447554,0.0279604894876188,0.0026175291463616103,0.05807429502353965,-0.01280734778134521,0.047034628363606584,0.02687852767327503,-0.007124681220982691,0.05260866134529621,0.06661113532622438,0.01033548332948153,-0.020961886704355066,0.011174723512781542,-0.04772499928645959,-0.015208721331783607
SAA1,0.014029258221296107,0.01402370644187065,-0.017749267593259396,,0.08124493754105548,0.019218258736022575,0.05205766003185048,-0.04325753219523822,,0.005887178088646354,-0.042428100480874455,-0.04263767026294265,-0.10013042557292315,-0.004878378277675753,-0.057290615528790556,,-0.04154244915013955,-0.008117906841024942,
MICB,0.014883762872936048,-0.009219604178277828,0.01185104802833975,0.013825788783897678,0.0896322918934265,0.0205431773986591,0.017873530350519796,-0.015140174440122525,-0.02314459507569776,-0.08087871365003013,-0.04326467291043789,0.008813734365620938,0.10018255769267716,0.011893509463363044,-0.011185731707074008,,0.05462180055888805,0.001124524164873927,0.16022640937680416
MMP13,-0.028219405154122315,,,-0.019252554499347818,,,,,-0.015258729037911494,-0.06105975071413438,-0.02453233529491804,,,,,,0.1735598293388859,,
F13A1,-0.001724644290689266,-0.046835953613652934,0.025944759185799793,-0.019474121093155588,0.05327112926458974,0.02252886577243922,0.0237156090376854,-0.05318670045901012,-0.010806994889430778,,-0.03695007523745091,-0.018949184039190766,-0.06172165047364752,-0.009894473996549849,-0.031448049609620256,,-0.016282663333711627,0.07553709680075178,-0.04461267822768798
CXCL11,0.024205859189049585,-0.003181655386415093,0.03887926939970646,0.020703015994126727,0.1448818521020649,0.03703332035560904,-0.021394814944162958,-0.030434080156204864,-0.01873420862375545,0.07387375412300663,,,,,,,0.03324368913962452,-0.00039552696618176165,
COL5A2,0.05105223303238168,0.03304189770571152,-0.056757263362862354,0.007933944517765367,0.1538093938783242,-0.013773683959541757,0.024328643416000613,-0.09181214402967507,-0.04510423359946237,-0.013737060511047498,0.03692803863882636,0.02936587838393083,-0.049168087081456056,0.09061101425212757,0.056451897167780214,0.012914875558906361,0.0142622775556046,0.09341268331502059,-0.06958972232078006
EFNA5,0.003995307749522125,0.020123348459195493,0.051298583487559724,0.007786107876978173,-0.028896531845101957,7.796452618516501e-05,0.007310171879307259,0.09325489797761961,0.05715977839801556,0.0320231831986524,-0.02416068151298922,0.045785383737108526,-0.027524480256911076,0.020932532773616362,0.021567677237100426,0.07014076165170709,0.04808481243527381,-0.013911563259550848,0.057989425827565964
AREG,0.012794767186384469,-0.03518503355858583,-0.018261021431357004,,-0.01765764838206803,-0.018552128933978864,,-0.0656306813131964,,,,0.09091576185265557,0.115665471872976,0.01902182302819647,-0.01997121849167491,-0.055023312551054235,0.06366777982692252,0.06261065515583653,
EDIL3,0.027551845177524084,-0.008809248494118611,-0.0026624009377488114,0.06304854978232732,-0.15222577332273576,0.0565792134994812,0.019324163356316173,-0.06863126891574865,0.020377119533016807,0.014698246767678377,0.061502524683054706,0.1045877211431788,0.030368440769236994,-0.10319425389185569,0.02490037154276144,0.04267730654731473,0.08169930389930977,-0.06457525283680896,-0.013657485957195386
CD86,0.04686491234403837,0.0020332383978677055,-0.002163354671141808,-0.05214198406698571,0.14055217227972397,-0.01333665207561808,-0.038597966505747885,0.016636356563400435,0.012516923289283142,0.0346964785782901,0.04493775719332149,0.05392938551823314,0.07247486718622885,-0.02000994246336608,0.042847387393863644,0.009456956202933863,0.09550101976320169,0.07226951975786026,0.07309648526487676
AHSG,,,0.034122266993900224,,,,,,,,,,0.0672118668408894,,,,,,
WNT9B,,-0.013920013572913632,,,,-0.0038875294115684267,-0.007838946676977623,,,,,,,,,,,,
HRAS,-0.013675574559850204,0.0856274719484515,0.013413305988379923,-0.044995149881190855,-0.05288312667774304,0.003962220087828472,0.022266573291181906,0.029968428992036687,0.051479908534590585,0.025924619663328877,-0.008242348324156065,0.017583609865870518,-0.06295784152170428,0.009958712667771081,0.024291916719197858,-0.003458864612842864,0.02460223689902762,0.013644846248030206,0.013499286463732309
C1QTNF5,,,,,,,,,,-0.032821617244488066,0.06232277814371185,0.050848169794963406,0.10062173465982756,0.06051491757822136,-0.03470824474214057,-0.029911019004210046,0.04778394338593226,0.01952596147646343,
RLN1,0.12943347406800393,,,,-0.02616768417218384,,-0.023515895893826622,,,,,0.0076704688795840225,-0.00889444651350593,0.002298859640283907,,,0.007712309037631993,,
COL4A1,0.12325737857005653,0.008390594226743991,0.008793710765870537,-0.05757218273600912,0.16375850102199793,-0.029141619098154988,-0.0289353168298237,-0.019068387057946584,-0.040210406400157696,-0.02955398722447339,-0.042155119196336265,-0.024352950986035477,0.06140166029172704,0.1033394821920406,-0.016685037326756278,0.016239204974091866,-0.015787631219610476,-0.018636480160740626,0.018741688388611906
CCL3,0.04176802535539323,-0.06362972217078552,-0.04867960573248338,-0.01153199098732162,0.05634861125417609,0.008441893818886844,-0.028037179598961143,-0.07786755818404476,-0.002774926584150633,0.14086227472241927,-0.06451320744635985,-0.05046832263819024,-0.03825025332242411,0.012831790197913586,0.05519334196858197,0.04558693552668183,0.057375438075917676,-0.07667567488584735,0.08712152990573005
BGN,0.12267193246102717,-0.0507304790608482,0.01929241142767119,-0.04056164008101648,0.12784912325790726,-0.01886595657267192,-0.01289802799090263,-0.03449905385274524,-0.044880191729370175,0.007029216227136094,0.008222021520375915,-0.07924294959168413,-0.027541902741298727,0.07047585572931579,-0.05801616419827093,-0.08236449645086524,-0.007981813444037778,-0.033442742890798745,0.049867754075247454
RETN,-0.03311837661853651,-0.017175538606794674,-0.04014569160493442,,,,0.006678669248824478,0.002633606374558501,,0.07108153254627253,,0.02597202747380378,0.08110241428752275,,0.08295455467385236,,0.0024003865475086296,0.07189964920903286,
S100A9,-0.02186817184929053,0.001370542654546885,-0.024554120713145423,0.05064373384899379,0.1461510518733404,-0.03450432754726483,-0.013606605816636648,-0.11496621347487679,0.003677161946547356,0.029377667340156382,-0.012445108276494893,-0.07576042047579654,-0.0432110553361024,0.008020448287545815,0.015542761736228292,-0.05928387366981034,-0.033403852433748195,0.06783117784426923,-0.07240586282511358
HCRT,,-0.0022310450690004235,0.04971394849850034,0.03191876834969504,0.032591493022267076,0.02708886565066153,0.01590144287093936,-0.02661933921931441,0.027725725732419527,0.0667878364656305,0.010590807840289884,0.0002138681530081893,0.0837444237740148,0.012263636003056915,-0.0037692319911805943,-0.006032307438400402,0.08826699842170889,0.03491291539029359,-0.02951963050859605
FADD,0.028924690572045678,0.00448333985318202,0.009150262574162906,0.033307647075380135,0.05495579037447349,0.011271976702424039,-0.0330515578753961,0.018964616875853376,0.017928134048101015,-0.07183517454274019,-0.01976671908886551,0.09770515243035102,0.03381953262009634,0.02513989769680959,-0.0138824930943489,0.042681005872451036,0.04814031838793105,-0.012903377566036402,-0.0390957926341046
ACTR2,0.029747100467390614,-0.04616943021109976,-0.05996569196063125,0.03399678292000199,0.02819267058049559,-0.018350465911750134,-0.0014383965449326212,-0.02079504713798242,-0.04629117197054445,0.06358028464551253,-0.0523057786800081,-0.03476611604866316,-0.10192973743488863,0.015935398365095554,-0.03588523662115881,0.08578445236592984,-0.02916561438977514,-0.03112014471374757,0.02477586446423204
BMP2,-0.006984722761406305,0.003856460505848512,-0.01881082662411285,-0.057251846231790755,0.09638013896080239,0.036546937292183064,-0.01681431839190266,-0.035672262632802154,0.022513772472151097,0.0034681958900213703,-0.08240606128738902,0.02593402560047012,0.05534342311270306,0.0995836979982654,0.003890722672653922,-0.05504699324048173,0.025512536209693452,0.11070696296482799,-0.010726558479642587
PDYN,-0.018269436172481036,0.03789400536861651,0.07454783509244586,0.025259870401805353,-0.0667083676022469,0.012615387381839795,-0.03753854083743577,-0.01596476376421493,0.008360232458715075,,,0.00969235493791947,0.0074305040312604275,,0.011112243631617353,-0.020525287589275697,,-0.02913299825101441,-0.022016060190863468
CD55,-0.014329841952747452,0.0036785412959343686,0.023502300972447883,0.03171371648016643,0.013063917867935143,0.013593109373335984,-0.025541876765101706,-0.019182526742839132,-0.02482985290574919,0.14009423717909086,-0.08341530710249426,0.005899592272255608,0.04463999495488658,-0.0840220008109411,0.06355176300049852,-0.00047599581468222316,0.012698184857626965,0.006862075209984387,0.0887644009340658
OSTN,,0.044416760152571004,-0.03040071165809688,,-0.0202051967098223,-0.0006417114616512797,0.023196678613487776,,,,,,,-0.03132283607198368,,,,0.05313667882857141,
PDX1,,,,-0.028021359630363046,,-0.02370199125511465,,,,,,0.034860513392662835,0.05642265808169986,,0.1277232664018871,,,,
CD6,0.06616571119429372,-0.01821984058037986,-0.038240474612435536,-0.022531013448385616,-0.011419642008385508,0.06040221766599167,-0.020463971350490124,-0.02272035089375056,0.012625799698861483,-0.05336508080045996,-0.04394800674407721,-0.04500108061554802,,0.0640799076869351,-0.029085548102823617,,0.0185184696035158,0.011769653973827687,
IL16,0.02753212818219684,-0.020422435503397184,-0.006105435900668371,0.0999583405622732,0.03883565137949053,-0.0009254159426883762,-0.053324426348957864,-0.056516689604521116,-0.008666572570153368,0.04806785104268238,-0.06480555815264238,0.05774028006225223,0.02158029147746379,0.0782034033628156,-6.7468469440499e-05,,0.07484045384607198,-0.010972272723397293,-0.06086913668467438
LAMA5,0.044588228829612324,0.018086449254340154,-0.001868302885759225,-0.004439116766433266,0.034062513316703055,-0.026461177083605455,-0.04136676265675583,-0.06212580093188342,-0.04239631486947606,0.022795692400494463,0.11650653494464802,-0.0786741199675936,-0.11148984238327143,0.048475455887654104,-0.021522767065329653,-0.017479899671022512,0.08696574469561892,0.11230951655908249,-0.06777139836307541
RGMB,0.05081147047133103,0.06082330015354255,-0.08540802785479466,-0.02571197598868661,0.03219628522160515,-0.010404486485883236,0.02226379538400098,0.09136701864766283,-0.04025618748680807,-0.024781425286314843,-0.03318314336754689,0.10647174899063325,0.04626675823896645,0.007964901386474694,0.050335959676384684,-0.07506051863187167,0.024271380902942057,0.1120360674220727,-0.021352421136459753
INSL5,,0.0006611027846917484,-0.027070359067905423,,0.011753374720314212,-0.028295631289534634,-0.003242127764003538,,,0.09776518883724941,-0.02734057619225609,,,,,,0.0664727549962335,,
IL12A,-0.03218013630086739,0.033264707879742526,-0.026264853898321266,-0.03119157496714926,0.06240795706552023,0.04650721627795104,-0.0192067434768922,0.06132998883429121,-0.027445704451070287,0.032723160356496715,,0.0627213790381487,0.11829247364462263,-0.06775326472592924,-0.008856331601319503,-0.06390831852842412,-0.010858142210480877,0.03244934661748373,0.019530826564664375
S100A8,0.03724144722932598,0.0009902879885528737,-0.021115375850783723,-0.008694873355425596,0.12538301779050004,-0.012943241279708034,-0.003172294050881049,-0.11215863904805519,-0.03502601192745726,-0.029960347956182257,-0.013485549012700665,-0.02788982653374211,0.02756531498702602,0.11140728454264026,0.05235994590524077,-0.010186157630483401,-0.00967590468289583,0.036743265498892584,0.01947095077393958
TAC3,0.011713063987064693,0.07191019272733261,0.011341766842282183,0.06723997069789561,-0.05595408522037408,0.04549318377511565,0.013280319662474897,0.03825339736660387,-0.0029085825626539567,,,0.033478184582017796,0.1052694590393381,,0.014760321417656415,-0.06527835587046346,-0.011951760845357635,-0.0050354041480424015,-0.06538258178488532
TAC4,0.029707451424356164,0.02877759886866755,,0.08248500367753422,0.1416631338767879,,,,,0.09397705974186014,0.03988068701368774,,,,,,,,
MFAP5,0.02631102728276081,,,,,,0.020448641779635103,-0.03614134368710115,,-0.0007520478551355589,-0.04821312114829054,0.05254532762539696,0.11084458764694799,0.091241710666619,0.010643920692671383,-0.051888113409802414,-0.025106344623785203,0.06368554477420246,
CXCL16,0.07062151926562654,-0.01063831212365102,-0.03167081266728568,-0.018340305512793798,0.11041785179459852,0.010594716860412542,0.005824645919144496,-0.02969188481152787,0.0493020746465803,0.029702969389732544,0.029620437860839812,0.025902924918169753,0.060713222780077965,0.025464150255018116,-0.01600420225246251,0.09980195329120767,0.028471535352606867,-0.06594190993022553,0.0008204623786624009
AGRN,0.10082561578888102,-0.008553140880592315,0.024471313025887325,-0.06567725279619778,0.1296182877847891,-0.04932553043978687,-0.014532256357067603,-0.013431351038455533,-0.022404224635193665,-0.10930783631946653,0.056016579602196775,0.06321601545292585,0.13847067842279043,0.06240602916914863,0.025055056466325953,-0.0007614381088137374,0.04090113245301335,0.027579254683317858,-0.10676953737800057
COL4A6,0.044471372269430876,-0.01900053941885966,-0.01663600757075427,,0.07196305307794618,0.01265697170883361,-0.005474133111242301,,-0.016494868742842162,-0.0659825514123663,-0.03145729072858222,0.10076664047935127,0.10622010049640063,0.04477789358032317,0.04721527296427519,-0.024748384267984765,0.04065285989982303,0.08026411385631223,
FST,0.024140802534832584,-0.012648604876802805,0.03780582775707223,0.04989298105896943,0.0030710626047442424,-0.004572039172962036,-0.03443220338098387,-0.04438995068568702,,0.003204287148412336,-0.03316392349881806,0.06809493327390556,0.07315112966687216,0.06705716051952275,-0.0002578998963754608,-0.04842267339697224,0.105440449428027,0.05851121137945894,
MEGF10,0.005388659770405481,-0.00573749466998673,-0.02033114500101636,-0.01667168726353284,-0.02384466527165238,0.013550652006226079,0.002874882563048917,-0.061031124641666094,0.011457180020446659,-0.1045535226493064,-0.013124088936970564,0.1300062834960654,0.09151735372082491,0.02669301145678485,-0.0054556907710407105,0.03054963852187377,0.03328037623824065,-0.024678000630229582,0.058937977059774396
C1QB,0.0807640496881695,0.013059076175154019,0.0617497346149232,0.007933679832395792,0.15109947504460833,0.04610755916128985,-0.002569658367044912,-0.10908173293601403,0.018146881728873687,0.03359440766835246,-0.06000296333731375,0.10870097885996982,0.1360428772510235,0.01070749759202062,0.03510729014773653,0.05756831607015433,0.06957015859740652,-0.03912944313490444,-0.039677576820321026
HLA-B,0.051342106051726566,0.03457353794574664,-0.022857952988801285,0.009892197165890584,0.14755030826006257,0.10292356595926129,-0.06457111420725659,-0.12045579246714498,-0.009660171833302797,-0.022573529362279975,-0.015601555057236606,-0.07650017475537219,-0.12079051646917949,0.027001202368812368,0.004747123997085434,0.06363255463174669,0.0038991678350028536,0.015371050287115212,0.045717603948173924
PDGFA,-0.022636865370348286,0.004234804015432921,1.935782028161472e-05,-0.05126205017412374,0.10206185729599446,0.01774504900731515,-0.04113473025279425,0.017553744706766357,-0.05500824017279903,-0.059295297123575355,-0.0405612850112178,-0.06935560001237152,-0.10066337047167809,0.03276906945660971,0.000621597354704591,-0.0484938118705546,0.02112770807268591,-0.029347885250318628,0.0425362591340797
LAMA3,0.08245489289866796,0.016936411289344835,-0.03167424283281241,-0.02161050636360368,-0.028162672594035675,0.07631478828071238,0.007954398921571241,-0.03081386571269612,-0.02891196675509949,-0.01576495502470401,-0.036429094990474746,,0.01006340072477071,-0.035415077803824246,0.05535608139857298,,0.03898307096610312,0.028094901553206302,
DKK1,0.054256580170462795,,-0.024156976527273045,-0.02040076873042548,-0.03724905736213567,0.011405115073430417,-0.020052964943581927,-0.030996549759232925,,-0.024817980242956904,-0.030525712875709828,0.052149772235177784,0.02582033827198437,0.06707093661605358,0.0026193880757928757,,0.052037723586138,0.057154910098862075,-0.04559852259135058
INHBA,0.014519292109782804,-0.021319397084172746,0.0196759239984715,0.06353494313214733,-0.056542638881899275,0.022830004949726666,-0.038425209606007295,0.003915966797221812,0.011136605966024133,-0.007830386392534042,0.04967904758663197,0.0017789953903728617,-0.05680413093499021,0.030645411024412875,-0.0020256034119291856,0.01580302520961286,0.03640679890970441,0.04242692415914203,7.715965359331678e-05
LEP,,,,,,,,,,,,,,,,,-0.025987033616616022,,
IL7,0.019813881019618323,-0.02304192909380613,-0.038126807573680484,,-0.006890199711633903,-0.01934790028461689,0.009738805483697157,-0.03257765888150525,-0.0195619980621512,0.07007971757321833,-0.029288173925436048,-0.022248535465853623,0.1413137934877707,0.0004672637952401743,0.01803335508581656,,0.059376043089637114,0.12457299822051085,
FABP5,0.0553708681953242,0.020472014477702208,-0.00419209071499083,-0.010827118153135414,0.01019331485309852,0.019615797602669273,0.014319782257393839,-0.09939654066908676,-0.05274458057168056,0.060056999053139694,-0.05816700208370931,0.08147675577745578,0.10950981484590717,0.060046989286716944,0.03673957750980135,-0.015911787299881935,0.02492983290579902,0.10045996146202875,0.006054496223200639
CCL4,0.0028986714741741286,0.011242573184659162,0.003810841438286359,-0.005077762323470897,0.06757359393489325,0.022693060605061537,-0.04477285570759477,-0.08866265992140795,-0.046550523649581815,0.17130966236664624,-0.03922135356310222,0.011675670527288691,-0.023556896633369368,-0.0054965532937036555,0.04204657211018728,0.085902934421959,0.033423070940475405,-0.0393218381144348,0.11264436481906087
FBN1,0.07805817330619612,0.034049776444829816,0.051870469030018546,-0.018950229235229085,0.12283077313636717,0.016858794291787854,0.00029765044315619994,0.022199869044160877,0.011742834021276606,-0.041168919870327385,0.07603350248240522,0.08703106920457206,0.040220372490392994,0.054282838719681904,-0.01824821852323933,0.00344447997223556,0.014939608526223433,0.054226111599528726,0.07828945422383775
TCTN1,0.07431253075997478,-0.0327708058686106,-0.019988325020026333,0.00301434778984523,0.08132572727872035,-0.00718154835072836,0.002348536183549434,0.003241962183050737,-0.026990581093009346,-0.03518961519042248,0.06226044227230111,0.05892007520860949,0.047858126515381794,0.09631236219281276,0.05085790817779087,-0.06539091360811977,0.05610157499119088,-0.0629354566072519,0.04240822898812028
NCR3LG1,,,,,,,,,,,,0.08155165350797375,0.03396564504445565,0.031443916094517535,0.007529115453720798,,,-0.03349069723270678,
BMP7,-0.044800990083657156,0.033073814189816024,-0.0012935653440541578,-0.029914640436239686,0.04011070742238241,-0.014564118283146191,-0.007295051648714618,-0.02888506242944153,-0.03887197205323916,-0.10404326740204073,0.01816347368824195,-0.03517827278361636,-0.005761541308695214,-0.014008773900134086,-0.012535826061643907,0.033234058033201556,0.027823172928457707,0.038561887596465456,0.16135827397491154
NLGN2,0.06874852154573763,0.0010985698989082822,-0.022100822158722354,-0.05896351619698349,0.0538155189556561,-0.0040931690258755185,0.00670943601842603,0.06754824535271854,0.04398823157724169,-0.03894355172102767,0.02730494139901726,0.13492637979258018,0.06559990437822977,-0.037429054379807564,-0.037059449852785746,-0.047740162921804226,0.06607150568045246,0.07397330991924587,0.08369554499923389
CCL25,0.0279927598905539,0.0017672042658887885,,,-0.024263702525522002,,,,0.053180447835391435,,,0.015079555202780459,0.08404078969668766,,0.07559842822456453,,-0.029186181476524672,0.030180909466953728,
NPNT,0.008908504719968893,0.0031823827700095744,-0.025719728274258963,0.005359646887991301,0.061110431989806265,-0.021872430283557707,-0.02055316252710086,0.0341374223609856,-0.0417380731855858,0.03840325075133283,-0.014643815750339175,0.0504101059568785,0.10156130755775747,0.11359293779925829,-0.0067155562803612205,0.008063700874663685,0.0501117080977646,-0.03007282430472896,0.09430880745313162
KITLG,0.09778980852934242,-0.020500423318789665,-0.039432909772837504,-0.02455643347495532,0.03174375413630242,0.02284191765668407,-0.023367674054982242,-0.013218669128356193,0.07757446490731275,-0.020826342196228986,-0.036961576634697915,0.06656582305903845,0.08012759183453624,0.09858994587057386,-0.01840385720120928,-0.03524631448457155,0.04091610576095191,0.04726417068086235,-0.027670725122851153
MADCAM1,0.03540853786291086,0.006136536850742139,0.028617466543460486,-0.03119157845376563,-0.03141663813538889,-0.03102014221058751,-0.020052966069814226,-0.029787385290853726,-0.028036107835742213,-0.1251673721858189,-0.04280458389901428,0.08638378867661367,-0.001949628777351554,-0.043954699627132804,-0.047582040860789376,,0.08940462109614798,0.004478506645305544,
F12,0.043784241736589916,0.0012355710603195735,0.01708218864370833,-0.030234352588434574,-0.019280235499613937,-0.01673184917800522,0.03998517795038593,0.2533583715351949,-0.034573424966706415,0.11825023334523949,-0.04280460056108935,0.11416179868736685,0.10861836578750825,0.0746850333102972,0.08846026142137638,0.05239150000800453,0.08483439835938604,0.05362046882585524,0.0061826058809623255
