,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTN1,0.06432899751775131,0.036232081289738115,0.07753151344749591,0.04558595257901937,-0.05690744275894326,0.16103225920831687,0.008798123360080625,0.002083267679145571,0.003960533528556311,0.07565989959861677,-0.08937105296886885,0.07132018814071346,0.10335451311536518,0.13384517343782268,-0.000205604657913995,-0.10096040901302443,-0.07098135594382131,0.010913496863959645,-0.015525722749503146,0.1303920507399822
CXCL12,-0.024680502658923947,-0.0012712718913274917,-0.014710476525511006,0.006594472888264786,0.11362930673751315,-0.023524857210436914,0.053344650072395014,0.03136845831902022,0.016068256326696898,0.02831837950702701,-0.0498961235669445,0.09640806922064854,-0.021778908032237723,0.033435284918259506,0.07055326123828873,-0.0213211760488969,0.09393544060228577,0.047645888934117656,0.07400523986984626,0.012695903373465609
GNRH1,0.07675015980165906,-0.030110265358976172,-0.04599183418266993,0.005940724559874822,-0.007722554193509047,-0.02425711795207392,-0.04217847436528019,-0.037105220658669294,0.03825648890066631,-0.036621211640794966,-0.013717771702138311,0.14875037271006336,0.02767226641906302,0.03587945247055065,0.01217881161220131,-0.02620617302222144,,0.012476048773998624,0.08531087807495874,
FGF8,,,,,,-0.023139483284030322,,,,,,,-0.012127476297241088,0.014099678631051174,,0.03898097962994464,,,,
RIMS1,-0.030713810750414024,0.007041044010987163,0.012359903743056587,-0.01578905628043346,-0.03281102175833153,-0.010539369873826986,-0.013493990394255114,-0.03213029804743201,,-0.03318535784168922,-0.011771697527904941,-0.06372413228439318,0.023653401051317666,0.13694424926465837,0.02664115837909,0.07013239488180531,0.03420910898018616,-0.016102913391169166,0.013183653481069592,-0.05945642838849657
FGF14,-0.01663714912680856,-0.061560801780297617,-0.05098361619522779,2.9393662207684993e-05,0.03684716885141942,-0.0414506384183161,0.0025124597327356606,-0.03421067010771523,,-0.052254920707367425,-0.02054016866844843,-0.04105401150255347,0.14004934255145327,0.19172904456496417,0.04197444958763805,0.03232639299071734,0.03656514943720794,0.01139958859675772,0.09922109182338866,0.029430642690516953
IGF1,-0.051815692955161835,-0.010018377892936033,-0.06566669826008183,-0.026345535639965407,0.02162571597090354,-0.02235400278219692,0.008895766142043765,-0.010806410295047563,-0.005591075127623613,-0.03322310310922452,0.03923228750073468,0.03442564876971584,0.1276414586285836,0.08341130086847219,-0.02126636184525645,-0.002333863018569988,0.01596652286541798,0.012134611923437717,0.04846863868157538,-0.05543530635338599
TNFSF10,-0.01284352882364902,0.008182647213952109,0.06542328123553486,0.029500492319556666,0.0698953960748112,-0.005795410245488927,0.013096507861964066,-0.048158865579302386,0.06485844698085344,-0.04146918956945676,0.11122732238691967,-0.02523941726317003,0.041506058596753916,0.1434936227469051,0.03400179467392584,0.030253156570823773,-0.018681516358187465,0.03365782480925814,0.02188684604626479,0.025083196780184575
GDF5,-0.02403373754175971,-0.020922534308863015,,,0.07036730190311097,0.024179091525001983,-0.03150536651467365,-0.04837805166035736,0.00987031553994233,,,-0.04316528977993444,0.0034790771827912883,0.1009459940585069,0.00806910740262954,0.013449161338324146,,0.021463790610385218,0.03951440249699305,
CHAD,,,0.08393502768477444,,-0.010019213769256033,-0.022635941881617393,-0.03829155536358908,,,,,,0.11236674731161632,0.08783946585272896,-0.0066551733435209395,-0.06799292123122948,-0.06429250323962399,,,0.09061621825655324
RGMA,-0.01031895273418569,0.04142952931773674,0.06297943019983207,0.007880352981933698,-0.09191012922684717,0.03304833170730624,-0.0011506358777206203,-0.05057070700107871,0.04545895108017918,-0.01968717380011974,-0.0014194768973090413,0.1728021260614126,0.08968406650745497,0.18821313990179137,0.013414050579670347,-0.031778742653488214,-0.08859779475222847,0.08356260889917749,-0.0722765396032969,0.10177475975545944
CLEC3A,,,,,,,0.020307090302624252,,,,,,,,,,,,,
WNT16,-0.04480307297339529,-0.03001225378564154,-0.025639826476495327,-0.02690617822892913,-0.015414143755589381,-0.010547956539155252,0.01154490451016957,0.026951460223402446,0.00876096253270642,,,,,,0.0006764426730750807,0.011927775177579392,,-0.060453920485287777,-0.03767153573245437,
CX3CL1,0.015692976043621996,0.030515241794801008,0.027317484649534287,0.006646587746159997,-0.024638549928648727,0.00886977277632602,-0.027894904455231295,0.05613122468417961,-0.013453333894089729,-0.03820971543576038,-0.04906965102414041,0.08847426023028591,0.05210087301448569,0.1265607143515027,0.0299095684621642,-0.02847413013375249,0.07660341655899168,0.08528646819065462,0.06646065750592153,-0.08379082868632112
FGF1,0.022344467698702207,0.032429939221840176,0.10789090103873324,-0.0014092136031500842,0.06133307915992801,0.021840965295890063,-0.00676777969340705,0.035924680938644836,-0.03859427382835248,0.08247490657458628,-0.06885763889379458,-0.11575263547550965,0.11593680396929118,0.145853626131268,0.04593470462736267,0.012538343865733272,0.08131311338458783,0.050686079929631575,-0.005931461541326703,0.002380354851466546
ALOX5AP,-0.08239607721958474,-0.024212771022893122,0.04553069735315804,-0.008279623590530779,0.01533286642735239,0.05633910464290319,-0.04704435331145768,-0.0701245854396516,-0.03997660996894218,0.037270602095268925,-0.03657565063368364,0.0571368199527076,-0.04144432058631072,-0.08732411011094755,0.0031268920103457967,-0.022073905159155045,-0.01877261114958236,-0.011388347353239214,-0.027608049698295025,0.004958166276161591
IL1RN,-0.021388504533468793,-0.04472488336684259,-0.07534142393138646,0.04084224171596618,-0.04098530667386335,0.011325966731714992,,-0.04168739909596828,0.07289997703016567,,-0.07622428608396763,-0.01842717930475843,-0.047686200031670525,-0.1038861669108359,,-0.07168470479021652,-0.05251219915705107,-0.038466565553179705,-0.054477864018412515,
PCSK9,,,,,,,,,0.051343492358515916,,,,0.08167781451229503,0.02586678767562037,,0.08792494130434414,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.010750568599548323
NPW,,,0.027816524986599193,-0.029640370015036405,0.13050291410780657,0.06696111882325329,,,0.1793414037398068,-0.0303278520971002,-0.08667680100098177,0.04854160029978677,-0.013470546197936781,-0.07009645420183289,-0.009265719263269996,0.019184914254556863,,-0.022094452745007695,-0.014253584672052205,-0.030779626313493954
CXCL9,-0.0650245875090467,0.026097219205139698,,-0.04980126259992904,-0.009054842409410659,,0.02652070946632041,-0.03340662815814267,-0.03464860814335497,0.0692274148790088,-0.04217189171629272,0.07495965165258704,,,0.06370301470242454,,,0.00219126401397089,0.09678756228514887,
ANGPTL4,0.0566263187601302,-0.11021620505924222,-0.13525916781214176,-0.047696244131135976,-0.01818465816022523,0.10668964473122562,-0.000967156673340684,0.06004196554241674,-0.01491951348478251,0.007323221840847208,-0.03612164744890879,0.09385364604586256,-0.18662860666170533,-0.2889021882934891,-0.00793276968603672,-0.05524553462427691,0.06422213004267907,-0.0931514527025046,-0.01336942930655522,0.011998336674847017
CCL11,,,,,,,,,-0.011912712840239365,,,,,,,,,,,
UCN2,,,-0.03186004093430701,-0.005869250287190851,,,,,0.07057197368645973,,,,-0.044139509261075426,-0.01578309130580207,,0.0687704016098889,,,,
OBP2A,,,,,,,,,-0.00425175088252115,0.02458622646044487,,,,,,,,-0.008477775969985711,,
COL4A3,,0.025994775322969264,0.0022929737268238782,-0.008607999815623798,-0.04307349325581895,,-0.006659496131606982,,,,,,,0.0061741302405856225,0.013266809925147035,0.025571349131020698,,0.0798314899380885,-0.029737595081980532,
NRG3,-0.02696845045547466,0.04383355691785841,-0.041481577905566835,0.022413060200706828,-0.00436090540149917,-0.02044046056355528,0.01919133551664475,0.06287239635069149,,-0.04095864517538477,-0.012294630067315293,-0.023756858505257508,0.10985452075581122,0.12344184793926198,0.012085833834857748,-0.0145786401507521,0.06052617636005738,-0.009488258177821712,0.029858794040325508,0.06149583789468231
IL23A,,-0.05377964740410008,0.09713179803397999,-0.03233505899717377,0.05333365174736266,,,,,-0.026223777806371258,0.13898744340849303,,0.0017691494681071728,0.051912238109594215,,,,0.012680701588956083,-0.03330353080013598,
COLQ,-0.02679014019774076,0.0067843762497400185,-0.007051494414274812,0.06798606937977648,0.0012959136391638925,0.06781794478225218,0.030093976353147707,-0.005581179549442025,-0.06149177850283423,-0.03263072754603305,0.03571864925278377,0.15089437546821455,0.10197005568715035,0.055981741529337506,-0.002713381946860677,0.00845214604516779,,0.026368332439549697,0.002888849791849045,0.07087195702140124
SCGB1A1,,,,,,,,,,,,,,0.017607174809115448,,0.026668070192538144,,,,
TNFSF12,-0.10966495031867818,0.053118727427386686,0.017002458462874456,-0.04147443552528315,0.007177048301995411,-0.015263274623245107,-0.030284317521752483,-0.006282696519315191,-0.051289766475181214,0.017724065254416048,0.05886299760108948,0.10395625941525714,0.05707664167428419,0.027390768124625434,-0.014979666953559562,0.0156359836991656,0.10750000904593919,0.017730699337455066,-0.022299250744045266,0.11401978036083016
DKK2,,-0.05633160708809326,,-0.020855454075618944,0.06881171938645815,-0.013065516416737184,-0.028825540493033906,0.09777989108056905,-0.0063717369058185775,,,-0.03754964832793908,-0.019023852512094753,,,0.050861441084523895,-0.03970277148275724,0.030588124967319896,-0.0420537984612071,
FYN,-0.0019196341820586114,0.006078974255515339,0.07612708581814447,0.05209578563374176,-0.06611231834948102,0.11750369055341213,0.0018933884110016441,0.03261951138003624,0.008381148376417458,-0.006492795905373373,-0.07787898524164154,0.030134627946143272,0.17054515628437938,0.28237251180181544,0.03441678886761205,0.02786381304748195,0.04751349144785041,-0.02199128633777697,-0.004402908722831955,-0.0021686181153923144
ACE,0.052928542056802065,-0.04421289337255412,0.03288745854718379,-0.014893903528071701,0.009066635949980778,0.09118630157569683,0.04403477668344052,-0.009281787448639767,-0.010378416711891844,0.09640996026938536,-0.05047775659513106,0.06410350560810102,0.09923677572347216,0.22060390651791945,5.796244183772808e-05,0.03127881635626321,,-0.03526958386332516,0.05145104080218242,0.08624008286188423
IL18,-0.010453632468337,0.05851628817497202,0.013539053564358116,-0.02894584575065532,-0.0012705311741272557,0.0988115454594493,-0.0027983574278033405,0.05548262777667401,-0.018182935714325176,-0.04783872770662944,0.01282997551310564,0.03884886313815838,0.13731011883878613,0.18617043678402576,0.0838146607232059,-0.030680019337032495,0.003578395442448905,0.05528092904820306,0.03341177675684796,-0.015591224961446668
PPBP,,,,,-0.016129134124195994,,,,-0.020249906882704345,,,,0.02883876646178062,-0.021040376160568145,-0.02562735243715772,,,,-0.009968411282778542,
CCL27,-0.024345460957888667,0.040539428539796404,-0.007693488958079873,-0.03550107256867889,0.06994224357737565,,0.04007321087348687,0.025933117306853666,,-0.026223777117909883,0.04269263182722489,0.11021488783211333,0.03781191402749679,0.007855735441123878,0.027996302818088358,0.06474473765337067,,0.00012795320315761878,0.06254291015120127,
SERPING1,-0.0421480677166831,-0.010218934087336748,-0.0186261637082418,0.07743730604785155,-0.003726357902470324,0.013364935207431029,0.044820989587545323,-0.003100404930937973,-0.11488633168764413,0.0028774657378209186,-0.1177505626916124,0.06906615357590197,-0.07723490754992639,0.02917396696368346,0.047253914621251114,0.0007014669322993734,-0.0021253440077217867,-0.07301207712702898,-0.017171213070586302,-0.06925481406488619
AZGP1,-0.03846518620566485,-0.008070078710852515,-0.014236097540387566,0.051772101770681096,-0.06841992431545145,0.05005362632751889,-0.00511761963786962,0.009309915875539344,,-0.02187466519940172,,-0.028509825472400628,1.944467612789528e-05,-0.07653227452384359,0.025998167040372205,-0.03207364129463869,-0.04150472972686697,-0.060159435890280936,-0.02527879875804305,0.08845375777217777
INHA,0.023249489909268947,-0.005424288518727494,-0.04026627149278619,-0.014007376308959943,-0.02022667633237498,-0.026935984532944577,-0.02834263592450976,-0.027645481638173864,0.0053513395237377685,,-0.03374148612743634,0.06615373706125634,0.032732906121078986,0.04430799988779272,0.03785836446123989,-0.03371982620557813,,0.017914017259352686,-0.03374796590242462,0.0012113939246409843
SEMA3G,-0.010107347564353898,-0.016117021263187065,,0.01440979771374117,-0.027866814720890754,-0.01327001293844033,-0.01583656324034631,0.002613409974554693,-0.029865805161946757,-0.055372823739841134,0.04326507119063593,-0.02389811420867716,,,0.004553537994002432,-0.014479706421665255,,0.012970178921320243,-0.01089275153411722,
OXT,,,,,,,,,,,,,,,,0.0170484245288779,,,,
COL6A1,-0.07231132555625555,-0.06402427372109448,-0.0833453018267704,0.03654878511198515,-0.034200901608391114,0.04316547540344673,0.06641472163873642,-0.03701691593707234,0.026561483596335544,0.11632851087276606,-0.03382950896401556,0.16175886181082003,-0.10123635971233114,-0.21512497861410526,0.020355224213622812,-0.05483411505267978,-0.005707603720900088,-0.0037194362440676368,0.10965121598787075,-0.10973075553011223
FGF17,,0.005202651581293889,0.03577862917656325,-0.007497495724687486,-0.02898066678634478,0.003980238633836426,-0.031991484730561945,0.026554502535471872,-0.02300421851021562,,,,0.09842506529234717,0.08518413549085366,,-0.026650087418182186,,0.003184620431513303,-0.04225325464479947,0.05360207753207534
TNFSF8,-0.026431911253187574,,,-0.02621766811131481,-0.016129129943426343,,,,,-0.03206809355605449,,,0.02646020354820123,0.00482855591824991,0.042521129365425535,0.010731650143605456,,0.11631118427429525,0.03489790918301636,
FGF20,-0.0351929602291968,0.10086406643441159,,-0.04253127973434349,0.0006604923773481038,0.020863257817650853,-0.0003740926992200239,-0.030596921799281074,,-0.02262881475223195,0.02270256993902799,0.10056750588831878,0.08241941884144588,0.10730022969739599,0.07952789334111479,0.07490203610876427,,0.020586609585073024,-0.023177377460278238,
ICAM3,0.03001335796775309,0.026510901637105212,0.016399150148811534,-0.04099283589817982,-0.045454913997189,0.04927161488229969,0.026242747648020336,-0.03351284938152153,-0.03921044766741635,0.08069118804299885,0.005010117164227587,0.020749806033711772,0.09194635714500227,0.07054404841559633,-0.004450707556176796,0.056597086500444024,-0.06761772474395988,0.07704126368880451,-0.07027783491678627,-0.057201117703558214
LAMA4,-0.10247848735277675,-0.039601304303141516,0.049358827170383035,-0.032990869042907434,-0.0001838193790155323,0.09488537228787977,-0.02617256368549148,0.01238955397350991,-0.0249405933948279,0.09419285856493412,0.08588606507356449,0.07385870516296066,0.027669992254736757,0.07242649780683098,0.07510257699787994,-0.033186787952552005,0.05196522297077185,0.04761048197856814,0.09287600917789404,0.0278455077363652
INHBE,,,,,,,,,0.0026744965346958247,,,,,,,,,,,
DLL4,-0.02204637743375319,-0.018295305225025458,0.00015666010004912893,-0.03055236760537837,0.03387182478745126,0.08088655161123495,-0.0006935160126373579,0.0025643264075637866,-0.06180422413672718,0.10895780519234664,-0.014325687901311062,0.11237800980411429,0.045825877484105534,0.10031685667558406,-0.007054743183021784,0.008414841325442174,0.14379561894414492,0.052671364984641894,0.0929706642801903,0.08345237784358649
SEMA3A,-0.008560220463386592,-0.07334947852041351,0.04870030108239906,-0.013224007277559452,-0.006428939039359284,0.058991880780176115,0.03430668419597968,0.008238522784420168,-0.02616899429262384,0.02424825280279291,,,0.03412640040529947,-0.040573675559567444,0.0023652401439028534,0.06566490703033072,-0.03821718190977797,0.04109182598002631,-0.007306938513024823,0.05402675733223767
RLN2,,,0.00788432487832198,0.007700400668660745,-0.024739572873092835,0.06667084310866234,-0.022962500741515814,0.03298483083396554,,,,,-0.05923912742236179,,0.09452324332962914,0.03035353704797983,,-0.017284637551001365,-0.027228986163790752,
C5,-0.009446448458634875,0.04977565324906545,0.026412489454509035,0.021506422331488112,-0.020769055219750022,0.06170522015693232,-0.02939582698548004,-0.05168447247685811,0.03561295760536773,0.007616778292435354,-0.019153619432449507,0.0977178019130292,0.07663275501705162,-0.015118492463358349,-0.04725187443272025,-0.059025097916116036,0.015294885309078951,0.042801840183378424,-0.0726119373967633,0.02335239721339707
COMP,,,,,,,,,0.016833212348967272,,,,,,0.0306035686452981,,,0.03257664951584339,,
EDN2,,0.0549211347032576,,,-0.021212502284862114,,,,0.035813728985187886,,,,,,,,,,,
C1QA,-0.029524645137462672,0.0785773073414857,0.05939007150356184,-0.011883820420818881,-0.019661645095937312,0.029764691436039825,-9.708189814821967e-05,-0.042134296601929896,-0.00874892348953855,0.030952299577624885,-0.0025010376901965143,0.02391905088534929,0.06949067944067686,0.2034180601512148,0.0054928000458954055,-0.048740816846462795,-0.06279585940188459,0.021483506722366326,0.056539634166485456,0.015226732232312103
UTS2B,-0.022414809557367295,0.006669696497605167,,-0.002728071240361654,-0.017690660775777325,0.05042627104961781,-0.027027206978105258,,,,-0.011577157864490225,,,,,,,-0.0026523533092955454,,
COL9A3,0.04683583984982981,-0.0017366865170065436,0.026638998583034555,-0.024662100406754213,-0.023683329761539536,0.07791513772795494,0.023355575899520448,0.037547542426655124,-0.06266875853849958,-0.09433723981921147,0.00014407219612655656,-0.06122045792962703,0.09253984080809677,0.08460654010632974,-0.04409387639789295,-0.045770066730956196,-0.024039716629490913,0.019724047514595174,-0.009092018244632571,0.030111553019773314
DLK1,,,,-0.0012069678504633813,0.03512573417264877,0.007148886149363847,,,0.003956996542828238,0.03221728926481018,,,,,,,,,0.03230024203324919,
HGF,-0.029664343050027495,0.04272748296264062,0.04080890851325557,0.0182811237915153,0.024944324387298905,-0.030315871920776814,0.0423557781731143,-0.05473785396480269,-0.0063786161030965835,0.018633720310991177,0.02043614693578357,-0.039207421964055286,0.10193497475292151,0.04546800668724294,0.015894639601394988,0.012340190533426765,-0.08944184138278521,0.020192926438895947,-0.03460457842791951,0.010124009167872814
GIP,,,,,,,,,-0.0005088556194984041,,,,,,,,,,,
P4HB,0.05180228902443233,-0.07967759381401462,-0.12510939143283473,0.0009726422596521173,-0.008941467318813219,0.09639711351094493,0.040447711424552474,-0.0351701984763952,0.04730899861213046,0.023368201596176592,-0.06867095267373677,0.09349142493756538,-0.1826545493877212,-0.22991705281655492,-0.003623642314872241,-0.05809468645858624,-0.010826195014761097,-0.0219561660024236,0.007627297564511262,0.10309486379885606
ADCYAP1,0.050443648688298766,-0.05620600902288824,-0.04097872183122262,-0.022896428632305472,0.08252921047690859,0.025316153862800155,0.02736079788819502,-0.005113767812381257,,0.1303217568728632,-0.009824336175518335,0.02997489098227367,0.029609506541862746,0.17958007083646438,-0.007614392825572157,0.011420043249929861,,-0.015838786724550382,0.09478166445098773,-0.07699164999220508
GREM1,0.029851413091330128,0.029434041949537,,0.0020977436998574003,0.06037899817995902,0.04964531065411315,-0.021445573891652022,-0.0010888072171565768,0.03665318262206462,-0.06413843633608024,-0.04156202962713561,-0.10288709849350171,0.003857374117160859,-0.041761553194057555,-0.04474027149501426,0.044645207047465864,0.0441846070109539,-0.024464790841485076,0.05324010002566904,0.06997380253232398
EGF,0.012243754755306936,0.008922649291529534,,0.01432323262685215,-0.010233749556041987,0.04634514991709963,-0.04281622241748759,-0.000845329643531776,-0.02753194552432054,-0.02375893419544773,0.036719752379443506,-0.025899810308026777,-0.05213077904458605,0.0059803337409444265,0.06655324895505062,0.010641045230319087,,-0.0247633813881839,-0.04045082119037436,0.05762295767993984
VEGFB,3.2525606806238955e-05,0.008913021224132619,-0.03446214018568028,-0.008709914266838124,-0.0058097875140695,0.05779727426324602,-0.03584036867324703,0.09411060634986763,-0.03543969815769367,-0.1322702054628709,0.10976057256299254,0.006749947687357155,-0.07775719403143687,-0.11979683936603105,0.09047656894634318,-0.06532310789932075,0.048504986225149656,-0.047949050283634526,0.004734085216737772,0.12176022873484206
FARP2,-0.04941076104522476,0.028393726473390953,0.06466162862889685,-0.0037184424960799694,-0.04254849159023287,0.07328653976947543,-0.027521451367091488,-0.007453187989082202,-0.03785294342604873,-0.04020766808891226,0.03913159388301352,0.03145881563295285,0.0738140608369541,0.0989353494370814,0.038056029203806824,-0.0719053091080214,-0.00897025847100227,0.06293201179404384,0.023727098819277672,0.02130286925438888
BMP3,,,,,,-0.02087965447255977,0.004956018958873818,0.058473071447526954,,,,,,,,,,,,
IHH,,,,,,,0.035235722345408615,,,,,,-0.037035443913932535,-0.08290842872679391,,0.06351138815226948,,,,
LAMA2,-0.03262804202184718,-0.020196868253386114,0.03394089496310641,-0.02692537304773628,0.02767780941940568,-0.0010469344239080443,-0.003414192067691027,0.006788696480058572,-0.039492026685207945,-0.01293925302154887,-0.03812585086935862,0.005358352922943288,0.1288902222401687,0.08292134867845939,-0.012219207611654029,-0.029193543122127057,-0.07913178095567788,0.042659623625348635,0.038748229337524406,-0.03532758819462246
SERPINC1,,,,,,,,,,,,,,-0.010487344252994923,,-0.06327996832806929,,,,
NRG1,,-0.0033909565075676425,-0.038099841885724,-0.026768271267440472,0.0028166895147401045,-0.01897916796761003,-0.010237154529413449,0.046644209183529774,0.013859015553251553,0.13849012937659966,0.004469941433855722,0.06864959471653305,-0.030509257721589623,0.020089104299306524,,0.030624570944828167,,0.020000926449920957,0.0748448660748854,
SPINK1,,-0.054406145841204415,-0.05305107988894625,-0.0012048641011029692,0.02297465155848095,,,,0.020488117128462643,,,-0.004621985271880739,-0.07319146597525746,-0.16265188509236625,,0.058044980335846964,,-0.04779763951116783,0.05633163749971152,
EFEMP2,-0.03300131660470704,0.052714604707243685,-0.03306255423968105,-0.0113101322377178,-0.0011465792711730898,0.044921720831417225,0.016296513537114067,-0.040641774985596936,-0.04430990787526851,-0.048321115001303726,0.03424377833840056,0.05743840121934985,-0.06781598112968588,-0.14901662620585285,-0.010659616830323662,-0.11356668624846057,-0.02522061645425807,-0.03885865890889334,-0.026285798935883627,0.07760568026531899
SELPLG,-0.0808428596681903,0.088564558145584,-0.004311014212356926,-0.038572639891161165,-0.0029617692543324457,0.014966645037154364,-0.048459033014405864,0.01812221921012709,-0.001259215070633274,-0.01448659676579342,-0.05554696677785065,0.02695485941066283,0.13703917982221503,0.1181653139774723,-0.01250929203904731,-0.004925155688810532,-0.073817512226467,-0.012747546446611469,0.012182940882865803,-0.08304652282673522
GDF6,,-0.02231969420738458,0.07560257838550079,-0.02964037257948823,,0.05067030085773012,,,,,,,-0.006108901897397047,-0.04106902728632757,,0.00424543304621131,,,,
HLA-E,-0.01819331259868943,-0.017194517326926048,-0.042364580952301195,0.08019954238906492,-0.014391529888318141,0.0798503201728774,-0.03624569673531041,-0.01943920689674336,-0.02630234130030555,-0.021047621533678108,0.007309648730017721,0.040593422495544554,-0.03634156493472055,0.02456600909787357,-0.038407379509018576,-0.04837003558549069,0.03912143366570392,0.01841205774109378,0.08170554290948527,-0.04750302823468771
PTN,-0.029400875092982174,0.08317878525344363,0.05811418862552025,-0.000983505073521798,-0.04239412636265885,0.13828365065549916,-0.014318741468057334,-0.032142672012726095,0.030092268625100657,-0.08740678076062011,0.03796319020086644,0.11069726696016043,0.07049797764313254,0.06202882091400906,0.047109009523348545,-0.003547571794527459,-0.09484350121224999,0.04644981471365219,0.008440070441754073,0.0008668558986787684
CD274,-0.046717924547192514,-0.014599926647988311,0.10905613369448601,-0.05823782504093054,-0.012583035219589788,0.007423151252185547,-0.02893344958963957,0.028244405518439833,0.01246124994890274,-0.005560871067697557,0.09911970436943698,0.01234358225851555,0.02901964785679861,-0.029670001329884902,-0.030281528324813192,-0.018972233006194515,0.05590521883226489,-0.04080145108858687,0.017394646720376068,
FGF10,,,,,,,-0.04096773333739991,,,,,,,,,,,,,
CD14,-0.06302855691798474,0.04265068867239911,0.07621683855689018,0.04386572135038386,-0.024534399872581703,0.06201260749932673,-0.053811667624740434,-0.040727698165301945,-0.013270490113143142,-0.004018501010222,-0.03436397636869721,0.08595872624237834,0.04975451027720115,0.1547785520971213,-0.003159926708382118,-0.0326286264283907,0.05688663053586465,-0.019013773794061595,-0.052518592755513384,-0.043173956357317286
SFTPD,,0.023665392940447873,,,0.02180530055447874,0.0011812744060161029,0.019917980487514763,,,-0.030029536295899793,-0.010772872144798292,-6.319959029140751e-05,-0.02319341077057868,0.021077687797744653,0.025103822282514277,0.0073084018507952875,-0.04656637568296584,0.0026577870435364774,-0.016532029792734815,0.02273209265025485
SLIT1,-0.026924735703495725,0.058713268248055464,0.056086888109303186,0.025210139708885967,0.0024667563547822384,-0.030136919862599212,-0.0373630225448976,0.026489180082832915,-0.025002852952422702,-0.03545811055482458,0.03428431722911979,0.03988086992605148,0.009444139592312035,0.08328865809396101,0.05653235585364134,-0.017311006147208412,-0.1293651375105715,0.04370828705675156,0.060286746829896654,0.0024010175210128766
LPA,,,,,,-0.025454884601315713,,,,,,,,,,,,,,
CNTF,0.03967533657622479,,,-0.020855451931673402,-0.01612913141552796,,0.02562600610309807,-0.02116403677134901,,,,,,,-0.016274578554755705,-0.0026204143992709177,,,,-0.023059145131727056
BST1,-0.003572380456288652,-0.013910933977649786,-0.003841613283781941,-0.03835937680826211,-0.010954300759112157,-0.011392075177299319,0.011208475095689452,-0.012633532779119277,-0.04717118041297613,-0.04216610144123043,0.0986100120299168,0.018294517097113664,0.09854910986907872,0.16867081610537665,0.07856643727941934,0.05588747174938324,0.006281715931188883,0.03238839480078133,0.025695905580298467,0.11519202924088293
AGTRAP,-0.09127694078998004,-0.03200589059118589,0.09432014091199889,-0.04201177721711528,0.00805521623804366,0.07906577086897988,-0.007853567338411183,-0.05662846796187806,-0.014027639378792818,0.039304128445432775,-0.02400916898642377,0.01874494205815952,0.005712502595169277,-0.016232400345628294,0.02795851237258963,-0.011130363884917487,-0.040172545938000855,0.05503179664161609,-0.015065587293918567,-0.03534546414994443
LAMC1,0.011753481623475571,-0.03138873173845571,-0.06954645213498749,0.002086683612324001,-0.002106241827473259,0.07529613360275655,0.009798754734326188,-0.09336772288264468,-0.02281306190378572,0.028192873969075005,-0.009929169475139962,0.11407346599476954,0.007673102498662553,-0.11604593631783391,0.03282982159378987,0.03384455449762322,0.0188676921984583,-0.024080043420943203,0.11261743020872009,0.08834462000052118
COL6A3,0.0013204377331828216,-0.05780041880352413,-0.03683067680608065,0.0015054919784058,0.04484636407786517,0.1291712175386667,-0.03739659858179334,-0.03048598406666246,0.03609550514088033,0.04912712808746557,-0.05319471399606418,0.047922295059611146,-0.007765000012253012,-0.1279271598082182,0.034072944256183395,-0.03000915077916872,0.04110331999898491,0.022826919576649594,0.07257392352744425,0.01565534869670796
FN1,-0.06660931842178035,-0.0768674385668865,-0.09059862616936461,-0.02956861384485127,0.030443482129989635,0.09992688455573602,0.04193798194451981,-0.008385542165768844,0.02886598423112737,0.07044456160534726,0.0485173868773331,0.14731411233785763,-0.1434522564654135,-0.26508098816239617,0.053464834983838,-0.02904132132114607,0.007002239407901035,-0.02009860685651944,0.15140502442671108,-0.015237663015611984
MIF,0.031116431622599985,0.006555065157184173,0.025431334516655926,0.017817706269474168,0.020909967092999034,0.04279129355827787,-0.03490943064315347,-0.06498842045012247,-0.009139506286147816,-0.04833672054043135,-0.01716476262564032,0.1703007270241554,-0.06121178853715389,-0.18789036412045063,-0.011242331755442578,0.0919051577977792,-0.11743716511354191,-0.0720730079296791,-0.06401862579525766,-0.0013697582521520382
JAG1,-0.03394289703079946,-0.01471740644829008,-0.04843912269146159,0.006463008106127649,0.03345946078941254,0.1264462117588114,0.06118906354636196,-0.04958484013670639,-0.019355261219809853,0.0077865276146292265,-0.022860913419823475,0.0627818579631303,0.03590043630598318,-0.0361798830841311,0.03786905063980239,0.004000944091130483,0.047906001082673996,-0.03742455754708053,0.04954063011411793,0.0065188774470055135
NID2,-0.06063489657881587,-0.0011930326084900128,0.07503726866326878,-0.006171343067456709,0.027463804724108774,0.11992861000026886,0.00822238768166061,-0.05228958589414183,0.06554803640416366,0.03298959509170388,-0.00912333945826905,0.08650094439941637,0.052756560323611895,0.10078893049624807,0.050949206859427755,0.030883304719566684,-0.033586120204054694,0.012979443215123213,0.09448448506088054,0.09496175126372393
