,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
CNTN2,-0.17746774165543597,-0.04521073901517008,-0.020250355930762447,-0.09609760307432262,-0.0936740847829371,-0.05238438612879834,-0.02731032181598022,0.009771253021312792,-0.23542513107534063,-0.1384399779733339,-0.10048389505370382,-0.2307167229801889,0.0244580192957017,0.02402193284681685,-0.10702801144902398
F7,,-0.033420497229476945,,,,,,-0.011317717100070797,,,,,,,-0.01619285610693648
LUM,-0.17707970637279616,-0.18338410753018167,-0.005235875993230665,-0.011934454846825789,-0.048096115621133195,-0.07640349604267703,-0.03490133270376829,0.10691108376040864,-0.07160702290470933,-0.28628825464066865,-0.1295359810458149,0.09331324773683157,-0.07605669956648416,0.009021773608647532,0.03213088196271941
BTC,,0.024295094756731497,0.03612161707036349,,-0.007330765825503766,-0.07477213251111375,,,,,-0.046367723970796845,,0.04957854135748843,0.06513789821243643,0.11347711298473323
APOC1,-0.037409336447798903,-0.06918859492089335,-0.02202240359530565,-0.17657562959749384,0.0005155773216966856,-0.07130087773443156,0.006151978086133991,-0.18361405572663242,0.097706288592617,-0.16203949091771855,-0.1477361660981481,0.00336400067813181,-0.051571099411928514,0.01444032244306461,-0.004485917601206714
PKM,0.4343730093450078,0.2280945870365567,-0.07155481234843684,0.17800159496904444,0.14340171836636023,0.15449267519842713,-0.05201891517694648,0.0444033992853572,0.6005306082615286,0.4698190504942115,0.41785627572118844,0.25883064330598793,-0.03258890357535199,0.04770857885176114,0.14704353970539105
TNF,-0.25152917805219827,-0.07693640354883488,-0.005268618692963886,,0.04825260072113525,-0.03367929580495546,-0.033277384090108476,-0.017111147172367565,0.0823349509997363,-0.10068510018480185,-0.26886943902250665,-0.0670312717838091,-0.01517513641334483,0.052445211744972006,-0.025154439313813
GNAS,-0.34293078202439176,0.07340335233961577,-0.018598551557406022,0.12533842584402452,-0.23739030562387195,-0.09206988412123124,-0.04928883139628999,0.2372530501004186,0.546330224668127,0.25966791867467304,0.05373357828706639,0.0158326243584409,-0.006944048508589064,-0.11830789200216814,-0.0894948872534297
BMP8B,-0.06929856900719338,-0.06769813086669216,0.02799080382283732,-0.03829139271702042,0.07317642486681634,0.004015855042516214,0.04292036886239383,-0.012576573567588489,0.08297811655811983,0.013480104573929412,-0.07373037386780448,-0.08554826952895067,-0.037240240915435374,0.00932613872284665,-0.008611116537273367
LIPH,-0.04947823941736938,0.03430869588010935,,-0.017005541452965903,0.01649870266983756,,-0.014137480488503587,,,-0.00044894400779646817,,,-0.016918971564599043,-0.03975389824703457,-0.040110556454624316
CCL28,-0.03097750989894619,0.04211866896909457,,,,,0.02926274109959533,,0.08285392800053289,0.14833344601739198,,,,-0.020178920101249335,0.08414044443730272
PTPN11,0.0031069057757448825,0.03300964217831692,-0.062201194941279105,-0.08061939599582296,-0.015667957225328242,0.032981071169875927,0.022061823247520713,-0.06139448465594405,0.11636328039467157,-0.10600050295995793,0.2047645848934881,-0.08435444937133853,0.003840706885901645,-0.03713430912583963,-0.020088604679518538
ADAM12,-0.21151232859446878,-0.027445231894676285,-0.00338559599854715,-0.07513895879711831,-0.0009065635781371862,0.07119445238566051,-0.0158045895743796,-0.029275084625898923,0.1706318619051984,-0.21501223225047159,-0.11808517068895068,-0.0026645910215276295,0.019963335247427754,0.0212814034846011,-0.0479388551870133
EPO,0.2641152044688119,0.04041437055866493,,,0.08257629388535716,-0.04267160925649571,0.022700127743610313,-0.05530084154494428,0.042765713601571234,,0.13637633349827197,0.2191183819973857,-0.017571641763825665,0.05790145505746042,
EDN3,-0.03301204204994505,0.044140540679586254,-0.028769690334749045,0.030576231939108196,-0.010020096656724034,-0.001449535079480844,-0.022925795789408024,,-0.11783084688642045,,,0.03997029360627256,-0.025939016937504597,0.045649951956675025,0.011478042797738158
CCL22,,,-0.018212227959393812,,,,-0.02052863880063707,,,,,,-0.016068997343771103,-0.007775890803675684,
CCL2,-0.011960225407672121,-0.11559595903629999,-0.026811221297484027,-0.09033264989499754,-0.02816663906215959,0.06436916928418532,-0.0447914798311725,-0.15997752997624842,0.1338327196003793,0.03953324615625024,-0.28202686826851814,0.04152069870941683,-0.04511144321635342,0.028443778044024363,0.12376392797119236
DSCAM,0.06470963937922736,-0.05122041073852877,0.010554379464135046,-0.20293268734312492,0.02910657428951197,-0.018547689292373624,0.042315642501732406,-0.03987105165863226,0.09174670807180277,-0.018689635824046518,0.013684979582395678,0.08518509572161374,0.04430780164752234,-0.011480838249632329,-0.002604901334360476
GPHA2,,-0.0003794418650717267,,,,,,,,,,,,,
ANG,0.3305587810954496,0.34360208074965476,-0.015072831551250067,0.22879428629620494,0.20725876666857446,0.062121345593673646,0.061750420702240384,-0.010285427502995088,0.4257622566204237,0.44181369616101324,0.17967084384580903,0.08782127910634345,0.013507076394503808,0.05627509726748924,0.16836410475195734
FBLN2,-0.1898751057966368,-0.04019234575680553,0.024259115214131995,-0.04465325645710943,0.03336710112598795,-0.02188972620717462,-0.033894126804615524,-0.05339538677025777,-0.1381042904750504,0.24785305046247547,,-0.06430503940376177,-0.03391300510069075,0.07112232188665094,-0.02128733694970863
VTN,0.037374366463689836,0.04574084119074273,,-0.018196038649632852,-0.013419740894699885,0.001339623722843067,0.01060826203495247,,-0.026759180850098863,-0.026941502318031094,0.008840009660915095,,-0.012356024255528888,-0.010798229238493,0.112831202480467
VEGFA,0.7376252747572399,0.4138045475213462,-0.05340453722973819,0.28651700444136574,0.24039501463170776,0.16403059325143066,-0.025979685489668745,0.21791776867871904,0.7958676406183501,0.6317397358515343,0.5919336837712984,0.36836128292794657,0.012414714800280433,-0.05036761317722024,0.2372779161220433
F10,,,0.007904257223567855,,,-0.030976556324546996,0.0008391413606951844,-0.0043732229791165755,,,0.05773453373316476,,-0.021102960668038736,-0.037885053236750725,-0.017388434270738752
SERPINA1,-0.035872229626095355,-0.0274560299828158,-0.005051984580475348,-0.10331370572578226,0.0011637711090416775,0.02732021244255598,-0.007120953725662361,-0.11026890295187597,0.13784654741479696,0.24747674371374523,-0.05219448324889616,0.061474469379838685,-0.05434595442447101,0.03390253132057087,0.04718437830228819
VWF,-0.3613929165930269,-0.23623957680845165,-0.005119663646832592,-0.073509682084967,-0.11417686673773918,-0.08292472303659135,-0.017899833771632234,-0.09071781494903389,-0.33245135178604907,-0.18753343895442828,-0.17085676178347492,-0.04577689052891032,-0.08314110396653825,-0.022250025271929572,-0.16732752815533944
GDNF,,0.032601713932654104,,-0.07051047614754988,0.012899579317358042,,,0.1197106440052398,0.076397295678457,,-0.03630680689556006,0.09747693302567481,-0.007529373478771578,,
VASP,0.05444573753682679,-0.08891798538178246,-0.017099906224750633,-0.02912196464155499,0.001569920416183208,0.030554015858534497,0.032531777424902104,-0.05675276792494471,0.1264543403368707,-0.02155438805007221,0.022571992886213508,-0.026825256531089012,0.061239102840553596,0.0338593265058797,0.05388050746848477
ADAM15,-0.07013709370472057,-0.08965201922369519,0.0026925792350573022,-0.024222433957045448,-0.03301459688605162,0.04139706853593575,0.018853900723120088,-0.06704259270421926,0.05990934462706588,-0.23772987888050204,-0.11172186539033477,-0.026448076967961563,-0.03287015009460928,0.04417245240995185,0.061286139255139246
WNT2,-0.13272171698416366,0.00413721193724706,,-0.07719556815768613,,-0.03457047323057611,,,-0.09466366125161514,0.004632337762020744,,,0.004221203730813381,0.023224541386147365,0.00991270117820319
CALCB,0.1340384479521386,,-0.0192598563595414,0.03864393425044502,,0.018145321271159292,,,,,,,0.05462059632672566,,0.13570476707468773
OLFM2,-0.39129802445089373,-0.16245897139591683,-0.02468944935477796,-0.046866294631829834,-0.15304517096462786,-0.05082186558356286,-0.00913954641996589,-0.08498456293427926,0.0041919861954805016,-0.18106919395264412,0.008744180667618383,0.002871314345919375,-0.055486444787886044,-0.006913292198680762,-0.10187388164605456
MFAP2,-0.08192068090738781,-0.11486421381553832,-0.015798551182365225,,0.05229565234462605,-0.04772480406431422,-0.03101871544531752,-0.18247176452350822,-0.0737555751700623,-0.21288844815104857,-0.09289247926193707,-0.026570841565112937,-0.007590492980762763,0.07671695573393257,0.016258616164791666
HLA-C,-0.2625634595942678,0.0005659144480043703,-0.004393560974510592,-0.1616601253300013,-0.013484362512134038,0.03832392521650643,0.010320637234961644,-0.1877957629141196,0.3565589657385846,-0.08685676266455489,-0.01789629419102809,0.0007214114529682835,-0.03203228491835365,0.08324246671522227,-0.029141725510354224
THBS1,-0.13403095159481707,0.009276840199887844,-0.012347005635439808,0.012157310665345332,-0.012795298799281157,-0.0016989942975351453,-0.04332985829931565,-0.07641680016590952,-0.06062983246107195,-0.10970420612717714,-0.07424359723407457,0.03650973107316847,-0.07177186701776371,0.008716675118804742,0.054884626446426346
HSPA4,-0.08776100878327805,-0.03633956820396544,-0.003833935187093657,-0.10322664226779292,0.0250944377060716,0.00935794532592042,0.034826714853951314,-0.049981118476681935,-0.01593525444122766,-0.021003106503037123,-0.026729998277484797,-0.004945770360649128,0.031013327117032623,0.00047483200855581535,-0.0186318384580098
LMAN1,0.4475352037725986,0.26643562220460765,0.009942700567648212,0.10280571377195749,0.1474739096563113,0.07837117615975792,-0.06808396783956563,0.052281068830237816,0.3021052445966509,0.0206565657589884,0.23973831883527202,0.1462046682623234,-0.009476959070761229,0.040234686362466784,0.18613252667624092
LYPD3,,-0.013540010235675057,0.008285086548375255,-0.06473722668927885,-0.025772603285158253,0.010792600500839532,-0.020709019034620732,-0.11265520038419463,,-0.011825273661122888,-0.06271587201981277,-0.041720722921131506,-0.01987244806304992,0.051242853921717575,0.037001899819140496
APOE,-0.36310282066742555,-0.23616340988924706,-0.0016013999650702163,-0.20955372438949224,-0.21027675130785942,-0.029550869176617936,-0.0017279638300320317,-0.08812545962564318,-0.46776755820752014,-0.23893335300265184,-0.11409023431234858,-0.05104971105896497,-0.018827483064567642,0.021726648441370143,-0.09474416998847646
SOSTDC1,-0.062181412399440895,-0.04382226108751022,,,,-0.03969043582459271,0.0216536051225917,,-0.13884309411217427,,,,0.04024735027516936,-0.013031001717808919,-0.00551049784098041
ANXA1,0.31986242156708283,0.07022931496794393,-0.041900239064014314,0.05855022924870691,-0.013784320474837755,0.0488791557102584,0.033614162571205086,0.0008944193046417754,0.4088273841325451,-0.008332609054045618,-0.06654142753683069,0.10997123605699745,-0.05058249988644149,0.0022305232303548757,0.12156834179922973
WNT2B,0.016328001156851287,-0.041540570205193944,-0.0018819324592975078,-0.014167422192126078,-0.04646741818497356,-0.022651927337113315,-0.004896110778985729,-0.020647602397871338,0.04266575378166376,-0.022783159251391905,0.021090086948523733,0.022459396725773954,-0.040701051896294894,0.06328514301215368,0.042074737667377626
AMH,0.11569494852153675,-0.06881812772664961,-0.0013243137335235793,-0.02814711467817165,0.10534223777339953,-0.0456921868362973,-0.021320919735435356,-0.0903830310920996,0.08798406332321271,,-0.08137578911980864,0.12745256510251082,-0.0035840259262502026,0.02336123683849611,0.10986797728324739
GDF10,-0.12114529011598832,0.1455053868142043,0.024560378572677316,,,-0.03691548049108697,-0.019919670876657344,,-0.13915625316958505,-0.16953695824724754,-0.018935193288883503,,-0.02706201041781484,0.021364799665201023,-0.040555043540792986
EFNB3,0.0587109524182699,-0.07051184818830701,0.005070425382423253,-0.011748293447529557,-0.063176269261927,-0.056959147159034544,0.04822444866204237,0.01820737713090964,-0.15658593316092892,-0.06662785970457798,0.028012983861985044,0.04249028040811571,-0.02527844984539514,0.02108168628709385,-0.014635412895562925
LTB,-0.11680560852245434,-0.05054149544924521,-0.04468461779055731,,0.023033294035043145,-0.039469354001569104,0.017265798493622486,-0.07499344261526612,0.06277108218916526,0.08474305152804518,-0.02477250956556678,-0.034229983469241027,0.04875920508136264,0.017215418978087114,0.001984040848786631
ANGPT2,-0.29312121055602697,-0.1892293533392639,-0.031020107976376277,-0.04613669871768166,-0.029030841346199876,-0.03858218137209463,-0.08882147041958582,-0.0969577841948219,0.010962747237949363,-0.2654960796180662,-0.13425310877648688,0.15307958219718215,-0.06704699880201731,-0.05599552478810606,-0.10543122208440622
NRTN,,,,,,,,,,,,0.07931361045272138,,,
ADAM17,0.16646744196007926,0.015773252465605767,0.046556637793783384,0.08369230214529381,0.031476615408121696,0.08453989602712249,-0.038884231078684356,-0.016964023095691155,0.09734372161101801,-0.18192036140513235,0.023627640257732202,0.06790361152612501,0.01256378511682296,-0.04740662566524151,0.14773152588315908
LRPAP1,0.0536016908418219,-0.06323248891034448,0.009666328162862576,-0.09052301119314653,-0.042809833968569924,0.011950601345158289,0.012770099870753783,-0.039633699644945106,0.22710285078426343,-0.12917692395703823,0.03119813732057185,0.06822205852429535,-0.020742589361660995,0.041241515953387174,-0.06572137718163626
NID1,-0.3011337467496969,-0.22877907743729867,0.006221132502876836,-0.020702406342281605,-0.04813464426788192,-0.024764436677338904,-0.025275266398243477,-0.12910974294239794,-0.16429491906077964,-0.35146797845377037,-0.21170735674344607,0.027549623223970653,-0.059533744385436474,-0.042498282564960646,-0.11915840434817587
MST1,0.06447912416266469,0.015904186889143922,-0.0027674183300036414,-0.061251328550422056,0.03345491628619616,0.07146662414913936,-0.032726044101738724,-0.03120269376492921,0.29519066662522075,0.08286660130060987,0.08159061160820628,0.06340626844015239,0.017175152753313376,0.08128978607635069,0.02688663070431782
CCL14,,,,,,,,-0.019519111097657353,,,,,,,
IL13,,,,,,,,,-0.002011122231023528,-0.06137272707997095,,,,,
DCN,-0.3953464672803992,-0.2400601182713892,-0.001887662083504173,-0.07975435834843903,-0.11969032181750651,-0.09546996695044853,-0.036788663196862186,0.09657618297014801,-0.30541061332768915,-0.3283375694417994,-0.144338868099379,-0.025449671365982977,-0.06659412690655678,0.022983182811764008,-0.03803501825400866
IGFL2,,,,,,,-0.017534353200608133,,,,,,-0.017410571434458903,-0.010621278248728607,
COL7A1,0.11913368831898657,-0.012296401272384596,-0.0012053533215169404,-0.05427001010338244,0.09396340450040544,0.05499674482384201,0.024666046233737873,-0.07081652688052067,0.15882940556299124,-0.014246220359674627,0.18787773352176176,0.08113371837570683,-0.01749366371785661,0.04495195794205598,0.010565296434993663
CALR,0.008139508931248936,0.14723936170827798,0.01445299522758811,0.044991246766557434,-0.07311208319709245,0.14191919306448167,-0.03254004575170052,0.0242682938576674,0.4421578935462579,-0.004132851792245448,-0.10621477893990663,0.00923857871300411,0.025141570270141893,0.01614089727665799,0.15627845456070985
PIGA,0.14407149545228784,0.06594315131844729,-0.005546059256878606,0.06605769832341236,0.14368121926197452,-0.009292300657403833,0.03948922412544414,-0.0004638956544648461,0.12640279711990976,-0.007996352118015361,-0.09169794094015454,0.01707493452741566,0.010363977516382452,0.017790108345707743,0.10727416252634564
CD200,-0.15881407379703955,-0.06031612801857048,-0.06518529799541568,-0.06844402513948533,-0.016402604249913345,-0.052289395355172116,0.09626746265180706,-0.09682171985706152,-0.30421363734540396,-0.25389684444399846,-0.027578002269545755,-0.03837529552822953,-0.027511275844041876,-0.0042907021515922695,-0.013038095462586784
GRP,,-0.01576382001355042,-0.02599857306311102,,,,0.014368933996920802,,-0.051661439570853535,,,,-0.01641387233527937,-0.00843809824267154,0.07142470693944622
CDH1,,-0.06290283068742406,0.10040336091402392,,0.03560061161792891,,-0.033371435332250524,,-0.08011911779004319,0.009943781486378696,-0.008888907390266262,0.054454686716963206,0.03219983855388277,-0.03316794491752561,-0.0351915616795213
LPL,-0.06361472540068819,-0.10399603989416997,-0.059564330372484445,-0.10946009283797167,-0.0475838975762533,-0.0751495507826794,-0.09743455688230392,-0.00684615233224377,0.03607290543144051,0.13977061356901346,-0.12686936422743436,-0.0534257086345274,0.02704742985786876,-0.07349231635135321,0.042212069253881344
SEMA5A,-0.16947183391794404,-0.16855956499703215,-0.008015057402549304,-0.20747102588221408,-0.0057200257867976185,-0.014321383885771229,-0.02656199387976577,-0.007331272597220171,0.004665560395382234,-0.2743126246369102,-0.18097607123539794,0.07794238747603022,-0.011161229246021295,-0.035747946381245975,-0.137309244449112
SEMA7A,-0.1447137996431805,-0.0754517285925815,-0.026448632817993555,-0.0248770623645157,-0.07181577773994305,-0.0061940119031786926,0.016927945497274298,-0.029997225556310698,-0.10261058203259225,-0.02377843425925792,0.031546006022665385,-0.018367558379879245,-0.0516395664128197,0.006926530852753081,-0.01008963160087055
SEMA4G,-0.05117534840968437,-0.06137278076882218,-0.042330107772061684,0.006540017581740671,0.033549982915589145,-0.021817166702077836,0.004004200837226041,7.576791731269883e-05,-0.04042924774372576,-0.01930754271435511,0.19724212006757064,0.030329554042256818,-0.013504328723399971,-0.012431286501834369,-0.05426322694418191
SEMA3B,-0.04099846310251464,-0.0684078953635292,0.015420173026696774,-0.037409128992447756,-0.11424068919964667,0.020199138786336886,-0.0588994639499883,0.016124783139773256,-0.1410043681043079,-0.03932612410536337,-0.12732790746022088,-0.07940333711117514,0.0031313765657920395,0.06276007496802533,-0.044785250865698296
RPH3A,-0.5043926116537094,-0.16133534746987094,-0.014510861991618378,-0.04247529808306682,-0.02558116697445784,-0.03448691871880576,0.05261417843707657,,-0.2377385036467008,-0.36257227929418673,,-0.03990330171354412,0.0036916820850789213,-0.033392981002586704,-0.06351119137854817
JAG2,-0.12950291449081697,-0.12714897110029982,-0.007218826108647305,0.00450414371250585,-0.05387967057550098,0.03747319286471219,0.057626302332462465,-0.0370652079885102,-0.08279102846083043,-0.1867626300649538,-0.00484353897681368,0.07115298315859495,-0.0624450130242373,0.050632965843721865,-0.05165634892332528
CGN,0.0012765693093051218,-0.04459612862454703,-0.017367044674174104,-0.04515648989351571,0.023161655743913524,-0.025449473427464207,0.07335217730974807,,0.14805289781283018,0.030240478664873133,0.014596454391624668,0.10214759444935587,-0.01166368457405758,0.03928038650079856,0.01673254805770406
GDF15,0.10745890861100796,0.23673415154485536,0.030592900255380192,0.10165550493461306,0.2059557918331577,0.031911662576697544,-0.05300035045715435,-0.021690582466641767,0.35316963821302017,0.3461022756612249,-0.13038533229561422,0.10610111954002613,0.045460309672322625,0.04718898241234616,0.085086895666543
SEMA4F,-0.07981569234796165,-0.01617041799883549,-0.020109883790258697,0.0029714406498051018,0.05352500306917173,-0.016235703754750145,0.038514256465091753,-0.09521051618381714,-0.02131317779222548,0.04207774574640205,0.06157709137855982,0.06669904930959407,-0.027520527909612343,0.089226094012634,0.053701242412689594
NXPH1,-0.26046256956348446,-0.1129929722813911,-0.022280523909097617,-0.15584829675576375,-0.026956859276521337,-0.057935217923645844,-0.009101524037865707,,-0.13095514461363805,-0.2872239843064307,0.002568226520577754,-0.05671908438013233,0.004216905020694034,-0.01722900943768632,-0.025982845121560023
ARF1,-0.20520321498299796,0.11631669009230362,0.004149022435647015,0.16799551487537032,0.11627124526007222,-0.03289805643641595,-0.015339449556949158,-0.14183760680012625,0.0739759401465772,-0.037102878391469994,-0.07713968172065719,0.03826714668915128,0.0690276311033877,-0.0024423209816901467,0.033312914829824056
DSC3,,-0.033027455165277796,,,,,,-0.030377380419613065,,,,,,0.07528913765572802,
EBI3,-0.14709250242031288,-0.16464680571405524,0.035325458009054136,-0.032627849525951685,-0.021610345572345386,0.03640692097309936,0.021956349590688373,-0.0020675127437345055,0.028147666071420118,0.022381482593482944,-0.008508274095921104,0.05218054827844444,-0.05400813752361999,0.032324144303235214,-0.0761085020511888
TIMP1,-0.3012112085689771,0.029669400672065173,-0.027061992597764307,0.1326088984864742,-0.016258241387759727,0.037627089215137556,-0.09122929880162761,-0.035096133134633806,0.212083849772912,0.2337205169856182,-0.16818394894096947,0.022669448905870963,-0.03819411607541833,0.04077387310816255,0.070565756287601
SEMA3C,0.035358605256676945,-0.04697061120544296,-0.013909946073173474,-0.10623885951563594,-0.03646799616253313,-0.011025174871742519,0.04609918516170591,0.021206114965459044,-0.16116051101715795,-0.2299385082094924,-0.0438202952483631,-0.07147121479812557,-0.07475303932562545,0.0590087627098286,-0.001016787118344809
GNRH2,,,,,,,,,,,,,,-0.023253329589517775,
GAS6,0.2172911281976686,0.02182298142768488,0.013160130008814205,-0.09738585305223334,-0.043050129130117534,-0.0031008743279474314,-0.05069864572090027,0.018339813858506332,0.4532017485812095,-0.059600887124050025,0.31764705087486794,0.04735859882940872,-0.029498994440083543,-0.007123947713627326,-0.07502688346618126
MEPE,-0.026734644538752274,-0.04329100803711448,,-0.022528996890795534,-0.053910644030010405,-0.051239021511284996,0.06513937412511868,,-0.17051982512118138,,,,-0.02501243986865674,0.028411454920850496,-0.06504024188452225
SERPINE1,0.30127909005985515,0.16012716308045846,-0.020203589646977334,0.15215627778232987,0.2053533173648155,0.05480153668908637,-0.062281969438236925,0.20997597856083713,0.24624452362060487,0.3846122999073603,0.12364406397261364,0.2027731277035358,-0.024272718833645547,0.026969900309895968,0.1425007544095203
RSPO2,-0.21838679220384163,-0.02313440271961521,0.018222610758864565,0.005954686129794974,0.07434125869226602,-0.04878570643421532,0.030659314188547327,,-0.22778312015318067,,,,0.06281651550321925,-0.01769062131198489,-0.04262834199651059
SHBG,-0.030625991701774463,-0.03437766076087728,0.06767636222174818,,0.024011474422321526,0.0051288541918231,0.09146932440809007,,0.04606441122330225,0.013158239704970508,-0.02319204397903081,-0.014213057306664298,-0.029305412494890912,0.004813325738539871,0.059831596998579796
LGALS3BP,-0.018826698413786484,-0.1905872377428851,-0.0021376920176328805,-0.24783134632096895,-0.08721491924742632,0.05144126373164585,-0.03972690018366527,-0.02194016771049516,-0.02502564096819192,-0.24525292636807192,-0.14534448802294958,-0.04685686008412307,-0.06458663846905356,0.09314732690622055,0.08886299427801982
LAMB1,-0.019657594067930773,-0.15072949934948526,0.05852951120379727,-0.06335842095417336,-0.04253545332660745,0.045116428354373884,-0.07537594326941609,-0.04446456446219639,0.043894449322486796,-0.15610819999906375,-0.21442256797599388,0.20262169946487532,0.01008156560177747,0.014652921155240414,-0.05648136008856939
SPTBN2,-0.22974529721954787,-0.12286118765224309,0.018917275847298833,-0.145549001164494,0.045909863042434676,-0.06224795271038061,0.08010859697972855,-0.07369095731414589,-0.35001825417134186,-0.1020185945602362,-0.06183217461007609,0.08281211845105796,0.020243655436232945,0.01306075085340204,-0.056297299123833654
COL1A2,-0.410906721892232,-0.20514094376964803,-0.0027349383645511077,-0.1313366265133196,-0.07836365310835816,0.03063776101933701,0.006560637003886286,0.15940922365747554,0.01871266485705558,-0.29510588773772073,-0.07709022387163605,0.042641553876225216,-0.06997982242958661,-0.0056234169963197715,-0.02534362033916961
DEFB1,,,-0.023012547061090283,,,0.042382269404843416,0.0025861819386157818,,,,,,,-0.00019753561071427804,-0.03122937578870178
CEACAM16,,,,,,,,,0.06876531975623637,-0.1347790981548033,,,,,
SCT,,,,,,,-0.014358613014843997,,,,,,,,
WNT11,,0.027844747525286276,,,0.05627689151139071,,,-0.05258830787756865,,,,,0.020070940014234116,0.014238420363158198,-0.028036776010833146
LGALS1,0.26393448307538886,0.18645635898646173,-0.02156322856110944,0.2609349419578217,0.2265483821091552,-0.01746042738712281,-0.06304512592487524,0.18357356787922338,0.25130834867772023,0.62286583453329,0.3377321023790875,0.19944693781556114,-0.015127373155429493,0.020416327645566768,0.15441472496018457
BCAN,-0.49443069102652154,-0.37201155540957564,0.09818792065690021,-0.28999952813850255,-0.20024057949905272,-0.050385657893671755,0.03980686719278561,-0.029091692486629794,-0.13463167310304103,-0.44844888648918957,-0.4518697626664263,-0.16134132764934483,0.02302195253294297,-0.061389340485368905,-0.11745716018480769
ANOS1,-0.26231363808731845,-0.19620091218286914,-0.011660141339486169,-0.07924956903643858,-0.1321644921218777,-0.026689767833466722,0.01620539262230986,-0.06857172508061102,0.03376901790244275,-0.09809469174127237,-0.22208822297681158,-0.046928375362767144,0.04796796000202475,-0.01626071515297263,-0.038816254286617856
EDA,0.03405213383469422,-0.043170495255627855,-0.040026547755279585,0.04375379339553698,0.01726466129735835,-0.06960357290269,-0.02249853300324432,-0.032414725074074745,-0.06333860733268873,0.03142832815071207,-0.002045024623305671,-0.045757453222274994,-0.027062008862639788,0.03168704073936054,0.07117076851400678
FGF22,0.0037758466882588616,-0.02434447047571008,0.010944136157682258,,,-0.02835379485059983,,,-0.05624516361826908,,,-0.02272784017592183,0.007534023068907891,-0.030660616903044755,-0.03898113828230558
SHANK1,,-0.03321281293939615,-0.025683143166747215,,-0.004446106204492018,,-0.021017032089060306,,-0.06809652743277907,,,-0.003757268458507615,-0.021102958452295036,-0.016309237383152663,0.01880678321999641
NPVF,,,,,,,,,,,,,-0.014990407598309885,,
RAET1G,,,,,,,,,,,,,,0.005873561552045802,-0.025820544574991233
TGFB1,0.04686373618770024,-0.016539010792925177,0.04446964998728691,0.013492950946024712,-0.00641292755824585,0.01600328669233322,-0.034209185048245654,-0.04320563948683388,0.0908742704660422,-0.059818185725587225,-0.05473826407428608,0.07815728522911657,-0.06801073272589216,0.0479804941845267,-0.01744650477179373
MSTN,-0.07170161277268684,-0.05419763481809648,0.05557785727255021,,-0.012851397892890817,0.007805005232693831,-0.03793521755095905,,0.1690535824348593,-0.04090946328669593,0.10315382026796568,-0.011879682437929272,0.012664019145731918,-0.0517473935970761,-0.034914725923600586
WNT4,-0.14778893151335834,-0.03973272074468482,0.013712939882295704,-0.0028101379097251575,,-0.014730177130194214,0.030177974092835798,,-0.08608733635154502,,,-0.060757191614804626,-0.02726413071923342,0.05553898847615752,-0.01086082491311337
TNFSF4,-0.10728343538968882,-0.009716759544222596,-0.02918004304367755,0.00909274537521187,0.0449145596978683,-0.009333276332988362,0.047645932724979745,-0.08962789835246628,-0.05046316036015284,0.01742108359020506,-0.06194677078354409,0.00994826604651323,-0.0010766312906134294,0.10623443600625686,-0.026523165187831904
NTN1,-0.10381276113982421,-0.044087219941569625,-0.028307006871042935,-0.04620682810134611,-0.03258660396288533,-0.006299985519240762,0.0003110289264980556,0.005313522656878689,-0.0028672531537903678,-0.18211633681861,-0.12047844525921057,0.040345366505092774,0.014134124802757414,0.04593300168445484,-0.028196872768994994
CXCL12,-0.2643137940944037,-0.14430502761786215,-0.021804767530239046,-0.08760281424920992,0.008850306548887214,-0.07142421183018723,0.051521427729199744,-0.047513752590449786,-0.18643545711961984,0.007063824752854961,-0.01125868892116845,0.012079625880150081,-0.02296391429672339,0.030556169188129527,-0.06226946131213447
GNRH1,-0.0015747168119646883,0.06623243291452832,-0.04151973509209109,-0.01926372591980385,0.12628927281406563,0.04794009451058068,0.053767830134879346,-0.02880950166765309,0.15257242954136252,-0.021626612016122745,0.07378689857271152,0.043291781358027685,0.022111360777942606,0.020295247616179263,0.09162050370730075
FGF8,,,,,,,,,,,,,-0.020691091714153117,,
RIMS1,-0.25954734049740447,-0.06872475704174322,0.024557517961811878,-0.008913525050228415,0.04628650593387362,-0.08182461490754359,0.0031627756457760677,,-0.28701447525281204,,0.084362827874602,-0.016620132640621513,0.08608565272524527,0.012617560727815946,0.06555746205229614
FGF14,-0.20732200918854862,-0.06848460265098558,0.02784699845461835,-0.07363045577140152,0.015700747474201443,0.02042520996894077,0.04058978816113776,,-0.25976672169249587,-0.08575559548756102,-0.09140172572139404,-0.09904524404944745,0.0203055385968425,0.00027853416180096134,-0.027038536245884284
IGF1,-0.19672227672195622,-0.044722000263643445,-0.011598368975017282,-0.09808641776438902,0.0025033252984965433,-0.0329325530998224,-0.037381249426011495,-0.0800943225782932,-0.040756416308057285,-0.12698052590503542,0.053279839933114,0.023236428024710026,-0.025614464584434834,0.052387608081577094,0.017426609952982005
