,ZH8811Abulk,ZH916T1,ZH916bulk
S100A4,0.007095270141863089,0.11277434262267232,-0.0032291596517136072
TNFSF13B,0.042812315388449436,0.024300887156047956,-0.07823840499958103
HSPG2,0.07147088509171053,0.1555036973882872,0.11133735600491305
FAM3C,0.03940999568873326,-0.050703619351197014,-0.05336056404216627
FLT3LG,0.051562395415605165,0.05735496394733677,-0.010716991093650052
A2M,0.020953729362922318,0.13734035658513435,-0.013445314259642053
VCL,0.0009196036627983188,0.08388848338567234,0.09154718169843525
FGF2,-0.002392279180001002,-0.030816252266316513,-0.042384641648053924
AGRP,-0.016352012271893146,,-0.01851644446685395
CNTN3,0.07039992106694745,,0.013916338154777934
RNASE2,0.000594135372886243,0.001755875386034478,-0.021787292691426947
ADM2,,0.019363947962987394,0.05554367988628185
GAL,-0.0381312770033914,-0.020566977970175156,0.04362060726891275
IL36B,,,0.08423301998903751
CXCL6,0.03909905571410318,0.06341561869207689,0.1092423005958799
PDGFC,0.056123383185580605,-0.022972227463959594,-0.061632084350719804
COL8A2,0.049345934972158396,0.009927542419725386,-0.04437349550492501
SPON2,0.07716672181151749,0.14496105829352446,0.12499450570548125
LCN2,-0.03456621309815106,,
SEMA3D,,,0.0050918773807971714
BMP6,0.0006498225503454146,0.0747696668586957,0.12766414111844124
TIMP2,-0.05776247434945839,0.004607791062346529,0.01825975767550676
EFNA1,0.06613151348742977,0.10117322048552982,-0.016032453055211112
S100A12,-0.01749947395255927,-0.00494528049730555,0.012289673498772047
TFPI,0.08821686849232731,0.13011793680833897,0.059041935791409726
GPC3,-0.002683616463449999,0.09347869303379226,-0.011611689966437891
NMU,-0.027331762514146554,0.03285883347615367,0.046248493680862285
SCGB3A2,-0.019805640952405244,0.08458735604963795,-0.02031849476942164
LAMB3,-0.0028480016671546117,0.08013055659696437,0.04492724861849854
LGALS9,-0.014458758622086393,0.05195212554694752,0.05765766607433766
VIM,-0.02765562982997123,0.1340881848548928,-0.0024829835507743678
PLAU,0.0328977717769066,0.14284499998308606,0.019739097629344
TGFB3,0.048324796136959995,0.16582293317686297,0.013477245013736951
APLN,0.03888029265955694,0.07589163581181846,0.02596512107186987
SHANK2,0.05635496119695064,0.030797399167967372,0.033225703597069854
LTF,-0.011412924615108526,-0.09534093106325052,0.02414838589147516
PYY,-0.023125037204511045,-0.02215319009744405,-0.01851644904099821
PENK,,0.042026198333012445,0.02157511181495292
CTF1,0.06113899959405694,-0.0033732845623276144,-0.013819982541457297
COL3A1,0.04451557142502213,0.13186191104334952,0.13268843543979691
S100A10,-0.03580683618192547,-0.06742189345260977,-0.021379387526379745
FGF13,0.005004079862375898,0.09288449862648497,-0.008932655301928176
SEMA4A,0.0678729823978486,0.06112682234641473,0.04556513329131524
EFNA4,0.004443921391226558,0.11376868793728834,0.06796316822096439
HSPA8,0.09835813958933684,-0.076674707109098,-0.0837714316930616
NPB,-0.010153634702766298,0.04613326128887648,-0.04814012917912305
ULBP1,-0.021338529701617093,0.015437698284094019,0.006730683395375985
SEMA3E,0.08269303067047233,-0.02686135210629559,0.020779648197479905
FGF3,0.14270026686296092,,
ADAM9,0.00018349837245742263,0.00873921247987917,-0.02831928608483801
ASIP,0.026902210264001133,0.058781165710601255,0.06156896974478996
IBSP,-0.03518843343963596,0.13963357843367052,0.03707564445482286
FAT4,0.04399275907099617,0.004992092544565702,-0.009053706919865463
MDK,0.07989941849308593,-0.014026544977081402,-0.014938623722057107
BMP5,0.02716654091563808,0.04220125998995632,0.11218169823674541
CAMP,-0.008679132865643433,-0.011735536639675045,0.1106001713113058
HSPA1A,-0.05433032033500928,-0.060026584767056294,0.017709385447304177
SEMA3F,0.07203555254815203,0.1511090742042176,0.055929964453134126
ARF6,-0.005670020549964948,0.05232297539932955,-0.005341400881767065
IL6,0.08329471286647434,0.049226635175755554,0.05336667941111392
CALM1,0.05636273185194979,0.06586425235171602,-0.03186742215133304
VIP,,0.1160636957540276,0.06166940005172964
NMB,0.02961676239710586,-0.011263695692059419,-0.0752106262681287
CCL26,0.009910418113972882,0.1250474000556788,-0.03929381689508725
FBLN1,0.052082742834673845,0.03438862481903195,0.017563535303577425
SAA1,-0.04450614671428916,0.012376851184066949,-0.04042149732165617
MICB,-0.04317736938388713,0.13117792865598119,0.02555465052425252
MMP13,,0.008826447152077432,
F13A1,-0.02830022577548355,-0.0617105453274031,0.04305924289358755
CXCL11,,0.08768028449582284,-0.03957634489088888
COL5A2,0.024866047349470892,0.15402279032577823,0.1137734224760201
EFNA5,-0.028654415324547367,0.05768745465442566,0.005176226646889049
AREG,0.08788292563541658,0.08422868030541339,0.014002361975603957
EDIL3,-0.002506000557526568,0.038865672880226305,0.01888248007561989
CD86,-0.0068054583726540226,0.035193396376384675,0.02426777467648251
HRAS,-0.059334320242333115,0.06220979154356165,-0.03028363759096615
C1QTNF5,-0.014475484936517256,-0.023093276860889966,0.05783006189961695
RLN1,0.03129928936574112,0.023345365485207548,
COL4A1,0.0586794167873209,0.1517715914688376,0.13701401908192531
CCL3,0.03781231597181233,0.016731782864684897,-0.001411946810104032
BGN,0.03264536971891563,0.15256963548125174,0.080391714700317
RETN,-0.029313080080899313,-0.03370797277581725,0.015421062913902765
S100A9,-0.041719009847628635,-0.07635338472685553,-0.0359836517248383
HCRT,0.007593226797134938,0.07735095804868201,0.060467039822159875
FADD,0.03753146434224448,0.04261422719696622,-0.02576800239214193
ACTR2,0.00025708250535226107,0.04247677544305475,-0.010567839487041266
BMP2,0.05835507201347145,0.07977202302035515,0.0346091617286964
PDYN,0.05903322114639564,,-0.04939219048751772
CD55,0.0762601926362284,0.11365831226907028,0.025708386755829708
OSTN,,,-0.00555651079646194
PDX1,-0.02668121881778687,,
CD6,0.10525316426058585,0.20590300395399513,0.03655284990293248
IL16,0.03725659896486718,0.04950347088601895,0.012779223978084439
LAMA5,0.00784444421545631,0.08124380389192279,0.06331922719624317
RGMB,0.021357634333143544,0.00971765349891592,0.012693908839653182
INSL5,,-0.009241758613546388,
IL12A,0.03236336830488026,-0.04718584799126464,-0.04847954657428343
S100A8,-0.04809822336969994,-0.022237254944302714,0.0264440488037047
TAC3,0.0524998981300708,-0.008316386554748855,-0.041765616935731185
MFAP5,-0.01434881463131349,0.06371358210437655,-0.04022139329406803
CXCL16,0.07026910459291566,0.005291887630971231,0.0323164311685937
AGRN,0.04738387310446676,0.1632321200031092,0.1302584301821577
COL4A6,0.09408534458358087,0.07954836126933944,0.01614304974048705
FST,0.03873097136464643,0.0176914241748597,0.02076059942916318
MEGF10,0.05331132190646503,-0.05635139302348166,-0.005827461678749867
C1QB,0.01898120960095239,0.01048714216921834,0.049516430056439395
HLA-B,0.037360601982521544,0.1593548909913184,0.10922218793489405
PDGFA,-0.044847897584398964,0.1189136158962291,-0.03966288140238993
LAMA3,,0.051779636030447114,0.03853168995802016
DKK1,0.013114872443536357,0.004915172008827478,-0.04255060446280139
INHBA,0.026915308751786455,0.09654587991990803,-0.0016915165938698625
LEP,,0.06466340653496061,
IL7,0.06090849212583272,0.003494897883862814,0.04954014481574902
FABP5,-0.01695477557885722,0.004866371912732704,-0.027820439554209552
CCL4,0.03963335810272472,-0.016887899555445254,0.03586795281698483
FBN1,0.04305454292537159,0.08247225650881618,0.06895873643213916
TCTN1,0.03095271982471903,0.013022435015123724,-0.003080207046866853
NCR3LG1,0.0020333307840686527,,0.020707908445099246
BMP7,0.021032270707112256,0.03375185129240914,0.03771347369402221
NLGN2,0.09124815408782488,0.026291891756807184,0.03833228567029618
CCL25,0.047671983303671235,-0.0032816800723152414,0.018009590741228553
NPNT,0.013133905693278323,-0.00036272308715690736,0.036622258865821974
KITLG,-0.005278187143867002,0.05493645664904929,-0.030141472646922372
MADCAM1,0.0190101340900894,0.01295531083591888,-0.037272367478736794
F12,-0.03595805614801609,0.03360684715681018,-0.01335462703083043
S100B,0.09429424725374329,-0.0187281059952306,-0.03285034745027179
IL27,,0.06270905452727886,-0.019565028647907243
CD99,0.09107076631504517,0.03659208631112103,-0.05119459211983943
PDGFB,0.022899254924817224,0.14133549479137528,0.13351434705541818
CLEC2D,0.041391884017933075,0.01471476223414008,0.0555511249411348
F8,0.03353445455145883,0.060931360731592124,0.020239531122361373
C3,-0.05142778198634133,-0.05534553403808859,-0.03339626908988803
DLK2,0.035926717828516835,0.01559435897560915,0.03958406411425809
TSLP,0.0038491390850424407,-0.01617539590540098,-0.037791864561401114
OSM,-0.0052750219588410365,0.04235747767324,0.013209134170078738
PRND,,-0.025630755102590178,
SLPI,-0.04645336987261561,-0.025274465849824682,-0.01614808406922279
AFDN,-0.002229363644626695,0.04160466028922946,0.012353430458299341
KISS1,0.04627393885043834,,
ULBP2,0.001967575040300564,0.0517692451637278,-0.029185353645505296
ICAM4,,-0.005162410665640822,0.024743948504738312
ANGPTL1,0.046911363657365514,-0.01148021692870825,-0.021984109448552853
LTBP1,0.03745029126268757,0.013459195977339893,0.11701419587694649
NTN4,0.060147039183964475,0.0069251263758321425,0.022775234354604747
APP,0.013465218786065502,0.08334839856577232,0.03570167469826122
RIMS2,0.020307467582568694,0.02611744066721784,-0.009733072583435006
WNT7A,0.0489481431433829,-0.02015257489833624,-0.028879947416342144
GAST,,-0.02697872799317613,-0.012273386048667843
GPI,-0.03482697232314486,-0.033533811194899704,-0.04546771273237891
IL1B,-0.021486781734812742,-0.028740979022802246,0.011089265491191207
SFTPA2,-0.0172757074473845,,-0.018516444593913467
HAS2,-0.031713287355150256,-0.014438678654462186,-0.04617516634292777
IL11,0.01945891778203015,-0.018457423213722582,-0.011920561660691976
SEMA4B,-0.0025705800026799134,0.02013826320676595,0.02295268448779346
FGF12,0.01683341745004819,0.0035305848737241376,0.04157191705405567
CP,0.034629808563558476,0.04311251450020508,0.022079911600454444
NLGN3,0.02100540407526654,0.0016762835928447828,-0.006394917142874252
GZMB,-0.024796590766187964,0.0428697668209815,-0.02420396234602053
PROC,0.1178421569527687,0.10457890736254927,-0.010010829585718342
TNFSF11,-0.016352011436962487,0.03568975280570204,0.03302579317180902
AGT,-0.021820175810651755,0.005322514888623276,-0.037997811065333266
PTHLH,0.06236669822808986,0.011911104299713034,0.0217494829111767
COL1A1,0.01584381132062217,0.10630478085257199,0.09863055481455689
LAMB2,0.012457466688132145,0.08535469309715318,0.09302952661491135
DSC2,0.06700689374568865,0.04693125826153072,0.03920406892386027
WNT5B,0.0939885323109854,0.10092513666801381,0.05513135852725885
LEFTY1,0.033072369384394625,0.07141772219876608,-0.02956815009659308
FGL1,0.04822298362386476,,-0.003043276226928859
CXCL5,0.04664297738964031,0.02624348852550567,-0.04412805340879859
S100A1,0.033577230558113035,-0.042118094468122036,-0.09525284688115299
C4BPA,,-0.01970363155847285,
NPTX1,0.017383279619680978,,0.03682097029182359
TGS1,0.021934618235098687,0.03521742653200598,0.035737299175358915
SST,0.08561878403293817,,-0.06018627575511333
IL34,0.059101665477796717,0.008283380647041124,-0.016921140201378363
DHH,0.06200724173858394,-0.02909995938342889,
XCL2,,0.06044332969084078,0.0961280271255933
TF,0.04698149899756963,-0.03116816950998126,-0.019719349667468487
IL33,0.06320310897770813,0.02301852586343474,-0.08265885717477195
RBP4,0.025871391891579394,0.045429275719330864,0.013755656610732015
CCL19,,0.09099822092470211,0.0774551049297563
CCL20,-0.03658195945858449,-0.03183681504419829,0.060990677257160834
NAMPT,-0.09065374601092084,-0.10772587090725347,-0.05867847038662134
