,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
NRG3,0.014755495293263464,-0.0418564353731629,-0.019247437104515965,-0.013466274270818514,0.006120965372425051,0.06000013273135755,0.010097921734573776,0.012541735070248586,-0.033974687066410374,-0.02374069363946795
IL23A,,-0.018913915917309232,,,-0.018549513851298563,-0.027455182821323032,,,,
COLQ,-0.042776456788447145,-0.05449683738829757,-0.0292547607055989,-0.026873863970571614,0.029049443360148225,-0.03416298738435229,0.002196418744848532,-0.0033344294684208896,,0.0065241062008988895
TNFSF12,-0.010438432013955168,-0.052257652975761335,0.023334740143225587,-0.008889970113670195,-0.03817040103605544,0.07943899685641899,0.011169844528460118,-0.05543998806275065,-0.04367437449162377,-0.003717429404277736
DKK2,0.06364291574895571,-0.02753486887068233,0.0008779217560468828,-0.052466126919953476,,,-0.038874991882804015,,0.07343820324457134,
FYN,-0.014519256739732108,0.02013518667164628,0.029169399918232856,0.013056575039537943,0.07716137428232125,-0.02662996653647097,-0.04622100895086773,-0.044401131514874265,-0.032245118360266806,-0.0028175454304785524
ACE,0.02931471515784198,-0.001404662702813916,-0.014208497533058927,0.002761101729217168,-0.041202271371437345,-0.09406136077223089,-0.03168050028589823,-0.11527764446262705,,0.0699185326335554
IL18,0.007485845964713068,0.01265984999814832,0.015478200694832706,0.03184201507287117,-0.022392066140157586,-0.06499843691772116,0.0737165794603744,0.04262517359993962,-0.030169891300649974,0.0390703239248875
PPBP,,,,,,,,-0.02899752380761169,,
CCL27,,-0.0059630027254693315,-0.022689126226575547,0.02262801555373747,0.024677511178137226,-0.02745518210053318,0.14651711538786516,-0.07381967801272925,,
SERPING1,0.0225963465922357,-0.0401934891505024,0.06853345168610431,0.09010727392746935,-0.027367480190578164,-0.08776864907129298,-0.03307840517801377,-0.023394680821225332,-0.018643842907945157,-0.006225870022224985
AZGP1,0.05130622358805837,-0.005074011912960531,0.022473484040562614,0.003913355527159781,-0.014580700039987193,0.009809966528493867,0.05198826851076945,0.006475058158933848,0.04881290695387795,-0.04051793826005091
INHA,-0.02690092560810079,-0.016579895736820695,-0.02880231830348271,-0.008376431490202379,0.08568857459334162,,0.04645998011700416,-0.016365047145895827,,-0.029365265862082515
SEMA3G,0.007016463425020148,-0.029730246438361033,-0.025086247926187365,-0.03523634696754414,-0.017204292635347517,0.0018266829077636672,0.01982749517945241,-0.0040657477421779786,,
COL6A1,0.05223913270045723,-0.007802402169928872,-0.05588560570753634,-0.06241377807684313,0.02693797777484894,-0.10957347444820835,-0.06074381333683948,-0.013842621330939097,0.018857056224747697,-0.00401522083889412
FGF17,-0.014363567696144835,-0.02277059148932843,0.05142560314630727,-0.05062580368241522,-0.016006086063895638,,,,,0.0439594201734571
TNFSF8,,-0.014590319699896766,0.029613574418430554,,,-0.033573933466552595,,0.05161211492634961,,
FGF20,-0.01783140192500945,-0.023502272926866363,-0.02946627278515079,0.03495584123048372,-0.014719443440206866,-0.023691409019696453,-0.03824982981627316,0.008971389981290774,,
ICAM3,0.0018492689510292426,-0.028728596255826737,0.04363582844626164,0.07844087885835455,0.02803964081985435,0.0027673637627575027,0.0952314913631313,0.048156257633514096,0.0798526175697627,-0.04985102099395005
LAMA4,0.06145843136787365,-0.0022282461953396253,-0.0003227952650040939,-0.06963029551324114,-0.04793692834137717,-0.05843136652499331,-0.003957377277623469,-0.07857973351671718,0.03606355994639663,0.046626919510953074
DLL4,-0.01358416762052093,0.005606204889432871,0.058797194872952915,-0.048142890029657645,0.06991119986992464,-0.0856254281428453,-0.0008876112386946407,-0.06447924061240923,0.050851926549190074,-0.04660250699324802
SEMA3A,-0.029197551575525855,-0.008681196663026443,-0.04084366446246031,-0.0662082675109661,-0.02395001758812993,-0.03902786727084181,,-0.03193212224336745,-0.06574530876876605,-0.040993231785452174
RLN2,0.06886695462685402,-0.018737662547248284,0.02920225317335125,-0.031654097433814116,-0.011596590794398213,,,0.040079692461825626,,
C5,0.03131821949289404,0.016960680846182734,-0.01737423880159892,-0.002869620510007264,-0.011232992694537296,-0.001101373946016263,0.09909686412993261,-0.032943371738223516,0.02992998813284882,0.0182144969798741
COMP,,,,,,,,0.043758574555630425,,
EDN2,,-0.019941355798639954,-0.01601977315257406,,-0.030562425992110034,,,,,
C1QA,0.02317711903003074,-0.023718892724615644,-0.04932452027799123,0.12219003091962853,0.027293447934827644,-0.02574021201916932,-0.011044264311985586,-0.06466253793128422,-0.07771990883725893,0.019102033192103615
UTS2B,0.008478984850262937,,-0.011403271087897229,,,,,,,
COL9A3,0.020547324373135487,0.032080575454545686,-0.05681156846376515,0.0644183687469072,0.04122245792085565,0.05981691726409993,0.043199692221968365,0.08354427979979664,0.036601663635736026,-0.009170051372179118
DLK1,0.003755513129364247,,0.1158068063679083,,,-0.04099368545683713,,,,
HGF,-0.02514061849150614,-0.05729960103794314,0.0730224633701847,0.06354114275742702,-0.017662896602207632,-0.07197280652905114,0.0021943281098470236,-0.08214849014126854,0.02741275087130146,-0.05192650477562074
P4HB,0.02265985849501563,-0.00658420612462552,-0.021953202054891926,0.045293698883049696,-0.06882854103910813,-0.12735915490887448,0.007075933693686293,-0.005057815419523005,-0.029853465279080303,-0.110695992748797
ADCYAP1,0.029035088206203707,0.005646954770949648,-0.02186755799069073,-0.015779290682829517,-0.017087905114290234,-0.02277261573934737,-0.04301927309842168,-0.07183588562773799,,-0.020313105100228913
GREM1,-0.007205424478344521,0.036108597038813764,0.07966867435845926,0.09991096229780745,0.03821528781910917,-0.04398180402526002,0.07045121968935344,0.03452484478784455,0.06386650277811669,0.05728619190358077
EGF,-0.02495415837780646,0.0496682570440325,0.0008432965390886139,-0.03820000835283353,0.07636566575848323,-0.02487459613150468,0.0007289509860398393,0.004036494996045475,,0.17903168875851994
VEGFB,-0.010868592428473592,0.02272518297452246,-0.025303093453034626,0.08715312289828524,0.0688833427987231,0.001863725250952725,-0.05152893203293716,0.053680638127777396,-0.05027535856029802,-0.03628324571752622
FARP2,0.0012878937635385206,0.05435849681785257,0.008299736618498688,0.07931925679680485,0.039391830486714276,0.09357171948515669,-0.012015125605956276,0.05444830697165727,-0.011646174268749216,-0.04335986048787759
BMP3,0.035843782694406155,,,0.05321658834708876,,,,,,
LAMA2,-0.0237372337066296,0.0042014798862526305,-0.02370377089772968,-0.0625848474387792,0.05005375944337317,-0.003381328654503217,0.04906500367811906,0.011298955909742643,-0.05469352522602672,0.1335958667674092
SERPINC1,,,-0.01220046992891914,,,,,,,
NRG1,0.07508866697670291,-0.018853052769914766,-0.0374698554595836,-0.0600475221326255,0.03381332819821764,-0.024485984635151562,0.027788663253592156,,,
SPINK1,,,,,-0.011596590794398213,,-0.04128933486485145,,,
EFEMP2,0.009514102350334059,0.08469554611398335,0.02473256056144844,-0.030901456073371206,0.07053648570284618,-0.06495719932981193,0.04298066147085198,0.006119929849755345,-0.07050533350365158,0.007082624166628353
SELPLG,-0.020394824349739306,-0.04072980417577851,-0.008464625083785498,0.0018063299893637062,0.01601494716647879,0.04966820921851318,0.03353558943393057,0.025469981708451966,0.007706335386967356,0.03547381745376323
GDF6,-0.019515038821909282,0.022143946642477152,,,,,,,,
HLA-E,0.057014428042005946,0.0030459211330687175,0.030863462024813337,0.125216496348023,-0.006978195002340937,-0.08686520529247123,-0.02581691286081062,0.01086063907212465,0.036082074672792265,0.07760466937365602
PTN,0.009224536370050985,0.051227642318932044,-0.052692317135236255,0.10487740321058509,0.053422152390348025,0.007282581745390358,0.12050226392043703,-0.041565888377489674,-0.005684142617104839,0.031155984650378853
CD274,0.06457011359994362,0.026820120917562962,-0.029176595655427847,-0.06328019502085108,-0.019084987542115257,-0.04498342101189046,-0.04182520410356356,-0.018120848633502832,0.07354155955577953,
CD14,-0.01850123470793153,-0.015089702593001804,-0.0323576563897407,0.10881971474182345,-0.028237484788603547,0.011624360578993874,-0.08733955418735974,0.02519280409193434,0.08586861020542136,0.03347393825219297
SFTPD,-0.02378764246327702,,-0.020940434602259392,,-0.019607519121766864,-0.031439650500820454,0.030713086184735644,0.07147695134476555,-0.048777336028889416,0.015060535240664563
SLIT1,-0.03159199535661705,-0.046112249086065496,0.026989010050463048,-0.1437458488858301,0.03529921512867494,-0.04519624849390184,-0.06964408537427025,0.03860203646402795,-0.015947032376021488,-0.0003750685436863388
LPA,-0.015592741032621362,,,,,,,,,
CNTF,,0.02029668272946721,-0.010399904288683726,0.0513273754810802,-0.013464879432259033,,,-0.023409322765021435,,-0.04134926515210118
BST1,0.03417635990863851,-0.05158452137354154,-0.006365151284428136,0.07490821095588919,-0.0019832762032710757,0.04669631019964562,0.0678897326655148,-0.011775326788183283,0.015971171360107058,-0.042563064933324644
AGTRAP,0.08475754944364002,0.00583331068392719,-0.008360210959711525,0.07247882868415274,-0.004765888175601158,0.027222484886756177,0.07556820288971033,-0.002219841100477247,0.14264927642764927,0.16509471175183568
LAMC1,0.03419262532630127,0.04536658866589073,-0.032107321164640025,0.04179843971449279,0.0061524699087413676,-0.07322108724713235,-0.049218294506122244,-0.09562073687435643,0.02108035219371436,-0.07054686657184053
COL6A3,-0.03617793943660718,-0.021859521600758474,-0.021562285953319868,0.05077672207950197,-0.03639002750971275,-0.02687692340484854,-0.010193314566373698,-0.054212130181037904,0.027362169395304444,-0.0199371698543023
FN1,0.045799064076954284,0.03273463454154224,0.007378002705318798,0.005745900217427311,-0.05771132456307412,-0.11167768734118648,-0.031450696944209953,-0.11637568061108995,-0.028534209836599798,-0.0427379489486362
MIF,-0.01902115716171927,0.038344989174336486,0.0089880935256146,0.008152386539605655,-0.006985257994729704,0.07188555608941542,-0.023739489972369902,0.019609326655102437,0.06227828594167552,-0.04489445104759828
JAG1,0.08026680148523574,0.04271310336126194,0.00816519670706097,-0.026569196729820305,0.05801701556740179,-0.016229701082095115,0.052952596044540244,-0.027174024216659817,0.06248393571325751,0.14659325185241204
NID2,0.04149770057410466,-0.0076030019961762264,-0.006534276987385581,-0.012546310167732971,-0.006463119130187705,-0.07816427039599819,0.05101322236631523,-0.001753281599984089,-0.06464623600332689,-0.06503983317701696
EFNB1,-0.050062736528365244,-0.05513870198395958,0.006641413967516478,-0.06957427201496827,0.07023112544050787,0.0383061444728016,0.043811030775365314,0.011554353468835448,-0.014275390181388655,-0.029660757166567873
COL4A2,0.04423257182677898,-0.002613216289182938,-0.02179247113813778,-0.026354572541155055,-0.005681463608214975,-0.12122031098018882,-0.04500048971513904,-0.056431706794555905,-0.02032655440884079,0.004858867235767073
SPP1,0.02469711376880764,0.004012344647074688,-0.009403478513976925,0.18532505027684476,-0.027064280853588103,-0.054890119650080976,-0.08441470353744981,0.07221076217483398,0.14391654920560587,0.006008626618813276
PODXL2,0.028243384579100268,-0.02624981338005877,0.02921351247466028,-0.044523585465235015,0.03060383490487845,0.041355318065121306,0.008518795870190244,0.05852814395978697,-0.043942005033818975,-0.0061503068895237285
FGF9,0.037988775315209715,-0.045507065549217914,-0.003549571135496033,-0.1047808686706435,-0.025145784763038248,,,,,-0.06547320133622404
ITIH2,-0.010139640247273124,-0.019088677852374825,,0.03819535396380391,-0.018872409819447506,,0.006950465969469146,-0.06458893712154365,0.004758053155783353,
ADAM10,0.016880832695442567,0.055229025629663885,0.02066784043843329,0.03978159704225803,-0.04085182887985852,0.0057621958403145605,0.05589932384311864,0.06998660545728252,0.07970114912933654,-0.017884312469087768
CFH,-0.01153661296907403,-0.043618160870007874,-0.050453776739616554,0.027511537110030567,-0.008308232533877425,-0.08056953050880836,-0.00973874814715906,-0.07505007834410567,0.015355066902042974,0.1373924739402779
COL4A5,0.007066203960136166,0.09370969540771572,0.10083113026151626,0.10708401358883052,0.007514830589554035,0.020576994126915875,0.0870823996494037,0.06532456417321793,-0.06764893394593745,0.023160416914510814
LTBP3,-0.02881971001358405,-0.0035305861578932953,-0.0266832477660938,-0.048442713450130785,0.06034988053005134,0.026632579831588305,-0.01289447366897831,-0.004995076566051553,0.10366344730708807,-0.010849362327316986
GNB3,0.057556893669044755,-0.05433106250767422,-0.026378671172075343,0.01387247077253027,-0.04279470970842397,0.0530678473995961,0.04591743953407177,0.014997411493518159,,
COL6A2,0.046678023541761766,-0.026581632998485684,-0.05483754804120062,0.03683882964593707,-0.023670954566450592,-0.09652922775498547,-0.05316382970884862,-0.041090378481487035,0.026974210589018218,0.1328112953014912
PLG,,,,,0.01908006602091031,,,,,
GDF9,0.04249021755956747,0.013481942893254995,0.0021876199756047836,,-0.04078399004473715,-0.00910315936009938,0.028498865689040597,-0.020514767461664404,,-0.043748557209758746
NCAM1,0.0486356306572074,0.10071955944816108,0.06035850582889634,0.05522503212586732,0.035767669468745565,0.0035651374637613114,-0.014897838950743526,0.018800015629407925,-0.0021369516771330183,0.03638869900188583
APOC2,0.043336215058132586,0.029555005862862752,0.011826467317886849,0.10687795311497064,0.015070536744148709,0.051435390858444674,0.0609272150993566,0.03482862530152766,0.009603013335135914,0.0012067078852003618
BST2,0.019183184069268784,-0.0014520849212647853,0.0013656286849369472,0.05817202750447281,0.01662236451209543,0.015668093203921617,-0.043149664276747615,-0.04343154222004953,-0.023473497475299948,-0.030597438144046515
COL5A1,0.05693821019677112,0.038025065385311335,-0.06396680890483844,-0.005674258208297333,-0.02979748674166159,-0.0993392145175207,-0.04549774270383814,-0.0381650945159106,-0.05158917589149076,-0.03402467360270357
CALM3,0.014617656099372328,-0.0682315235772654,0.060439810700419094,-0.11967699534772584,-0.06209260099574774,0.0852336480205868,-0.028972573085012603,-0.009906795580753653,-0.07934872174205261,0.008676177215990464
THBS2,0.05898182647447859,0.05889431415290506,0.020542549788180722,0.058193207089843886,-0.00035974759724402425,0.005293976031848841,-0.04059104528658115,-0.026113934708551015,-0.032825762490706956,-0.03211439006959218
SERPINE2,0.03222173871488165,-0.02427430562667914,-0.050719672409564986,-0.05647014401912921,0.045044320012215144,-0.04343053786694402,-0.07922508777329637,0.002071324473217614,0.063168894107239,-0.029740141875823037
EFNB2,0.04048555257149376,-0.015077508327493609,-0.014220891628747616,-0.02878665614561873,-0.037817247648441014,-0.0448905496502195,0.009162896199267002,-0.01805720178819889,-0.0011835656481722517,-0.05841175954331068
PROK1,-0.022525499000694872,,0.09971909331794666,,,,,0.049344236373149754,,
MMP9,0.04294982271215512,0.023176676740683758,-0.017366315753541608,0.07436756240581,-0.04254861955952882,-0.13851090805664037,0.016575761280827637,-0.05648897409966199,,
DMP1,,,,,,-0.02849693793845878,,,,
NPPA,0.0023148032973555857,-0.025986365758445474,0.031954417453082015,-0.035005910250674344,-0.0317573441634434,0.04811780444256578,0.03793861862431454,-0.01449360153049395,-0.08510986276473924,
APOB,,-0.015031582272889638,0.03096564934425261,,,,-0.011628271804693053,0.04775274640731139,,
C4B,,,-0.013662635140422371,,-0.002947540541991967,-0.026740688915261986,,-0.012860603099011754,-0.006201113754238627,
NTNG2,-0.04266484234688893,0.013229547939265531,0.07947805474340423,0.044075493751237045,0.0599470387531158,0.04894874468145077,0.04952740491706848,0.07695641076461253,-0.01690333693193476,-0.06177270297935153
LAMA1,0.025501290786618964,-0.025248785226768794,0.018457892695931604,-0.014680550334982249,-0.022428461508737098,0.09021365412124294,0.012383080195825805,-0.014618049991910928,,0.10549369922210651
UCN,0.009984646817936484,-0.02518192762688711,0.016008886925194265,-0.02718727304833557,-0.030706491037715115,0.0181838714040252,0.015599115448005234,0.006206623558454737,-0.04877739565761699,-0.049321181741660086
ARTN,-0.025566978694852555,0.0790563705631203,-0.017366317439300536,-0.04547545806884134,-0.013464880368690188,,0.04951484534294624,-0.04090400189845422,,
PDGFD,0.03426946640304373,0.04013151560074963,-0.003778743680579037,0.019503564214513325,0.005526044784732212,-0.0011929159438042523,-0.007078290049390343,-0.07507465993045917,-0.050200196205953805,0.018139038404448065
EDN1,0.0060580179806223565,-0.00945794832092064,-0.011405330245918258,-0.0056337228291802,-0.030400741332158324,0.011758700135254081,-0.04691540426879025,-0.06918989105950837,-0.030619117671835998,-0.04027107341239216
ARPC5,-0.00807887895407717,0.06071201371531318,0.004186134215262748,0.11251779079995389,-0.010567743801264564,-0.07728077998916183,-0.011315348914188733,0.06550802117335938,0.013662488244381118,0.021280172755710747
GSTO1,-0.00040174356538857914,-0.05773897084678526,-0.045389268358318385,0.04291271965151375,-0.020967229869024825,-0.08623073272919254,-0.034449954881183915,0.07658774306839936,0.012012029010153458,0.0702647192868832
SYK,0.06322015661272927,-0.03865047405962789,0.08856006806642627,0.04522446352677686,-0.04033723882073399,0.013835817114443717,0.003527017940949355,0.01595376217563708,-0.03143948711905011,-0.07278488304040406
ST6GAL1,0.01033272298383764,0.03346350743942935,0.026609957327630572,0.03037075840548716,0.021422101477177633,0.018920372696146364,0.04556983607873161,-0.01508116156078623,0.006770991797020293,0.1881082560181482
WNT3,-0.03301716098118435,-0.034081601897172596,0.037397786734235446,-0.0035497874253543433,-0.04703089168802235,-0.028153487091563883,-0.004328902777629438,0.08879377639709284,-0.05158915821490206,0.0821733239668636
HSP90B1,-0.000340455180801728,-0.015730200748476326,-0.02898773916846508,-0.020122516405551037,0.008250205473536899,-0.07070289241723776,0.014705382673402274,-0.10210791526205111,0.09829858185956754,-0.0047914658807621515
ZP3,0.0019882441254920357,-0.006033273022172662,0.03460850371908217,-0.04054761307035872,-0.025725684081484467,-0.005455376969203492,0.06274336393076202,0.02134842835128548,0.018787154719611385,0.020678149847921455
ANGPT4,,,,,,,,0.06747772503298335,,
NRG2,0.03298788570243583,0.07418154250668561,-0.0008951717497749121,-0.005838496810759558,-0.02555939362689466,0.08192035589080024,-0.003527290844569708,-0.008501529369412137,0.019173060297508367,0.11512151311728554
MELTF,-0.007139825592867211,-0.03057268624765743,0.02632367159826807,-0.021754287202963175,-0.05331571529077435,-0.023573658823248328,0.007029299562241323,-0.02430117567395772,-0.10231601321734027,-0.06460414917679444
NLGN1,0.030045115558005674,-0.016650968325572866,0.05718243328681101,-0.0029113442406966243,0.007333288999746498,0.023717316633584194,0.03708321571884807,-0.02471438369562405,0.00547057578149427,-0.033790090759742944
SLIT3,0.05138014007091314,-0.059210136572428636,-0.027283208123849958,-0.0024289923381653694,-0.03969719021438313,-0.05592088796438002,-0.00038846370181763664,-0.02099289307325755,0.048762700090316205,-0.025206681916871993
CCL8,-0.026900925306902246,-0.019604356294695376,-0.02988309929810841,0.07110570027844648,-0.012563675742242127,-0.014061641267151401,-0.022643495919524036,,0.016303487748347712,0.09672074963741913
S100A4,0.059446231087325614,-0.012122877246528592,-0.0037580502651581487,0.05849007694849422,-0.04098880803350931,-0.08677526817852868,-0.00034869673458195045,0.0035583694079439846,-0.07688461420290542,-0.047077042324112146
TNFSF13B,0.0485369040125158,-0.02689983352880572,0.02280401589747426,0.07134140183458774,0.00682505169887172,0.01583979514925154,0.044451126495567685,-0.0607895179993579,-0.05756116971601115,0.005427802383263945
HSPG2,0.06251019883969025,0.017989463450746628,-0.038323203611621975,-0.000911677503545788,0.015632438786126454,-0.09957210529902,-0.09952568036266533,-0.058177614231552294,0.07109047565131581,0.11877163442505438
FAM3C,0.004332526577557176,-0.006393093153549378,0.01373590703569783,-0.10055027007928337,0.06464269613315449,-0.06355524112790692,-0.05745381588243009,0.01275572029668007,-0.00699037150334001,0.014673154039228772
FLT3LG,0.01546774128059929,0.0063977377488695355,0.020579657372766156,0.07705144613830041,-0.01777849995887344,-0.04025871597486867,0.0009720024376047777,-0.02001257498637394,0.016822401794924984,
A2M,-0.0010595895997690407,0.016759277312555658,-0.007982459730234858,0.11619952731072969,0.00522905693572418,-0.08696628252837194,0.012605597969731928,-0.06113787882151277,0.01853827281398517,-0.0011126704947775417
VCL,0.0995307695147038,-0.08046434754913707,-0.013498133441399416,-0.0231608313460569,-0.03351034520177263,-0.1266345931184321,0.004385544609109031,-0.03280227984978491,0.18014275264541826,0.03587463114738985
FGF2,0.044986789734779806,0.0046143218804211026,0.036629469020887796,-0.006172620834422937,0.10403921809994887,-0.06644845501575869,-0.018566586378298187,0.025798336727397436,0.05392546407290559,0.10567346934131576
AGRP,-0.016294922045151664,,-0.01232856683365492,0.027605820255523,,0.05615907163060427,0.009327399593713915,,,
CNTN3,0.017729683446639905,0.043162545453545274,0.05132664452719798,-0.017042931872962887,-0.028793077820516717,,,0.03445364462424323,-0.05089870027098225,0.07231226664737174
RNASE2,0.027011749585048945,-0.018881670046663433,-0.060114006109480325,0.04658048067935781,-0.04944207981773392,0.07216049005100166,0.049585708462479165,-0.010676550259430886,0.009951022647273693,-0.004624482219240325
GAL,0.038285981473433615,-0.023212030834252936,-0.01797258187367474,-0.08005788512021138,-0.01777587962524586,-0.039623863405622,-0.05789911025007917,,,
CXCL6,,,,-0.04182816501033123,,,,,,
PDGFC,0.005990897224886496,-0.0019735427312471614,-0.0005703933748638833,0.017737420185842595,-9.08342997561145e-05,-0.017976291516184212,0.004683746708343737,0.0894755709944014,-0.07244212370343657,-0.026658468351031795
COL8A2,0.004708598138921901,-0.015411704688702111,-0.0327118585219814,0.06383657519108968,0.04155654946964464,-0.08281347290508584,-0.049400230036836495,0.10385583197401607,-0.047024903970163436,-0.03946915607872466
SPON2,0.0448300910873379,0.03478840986636984,0.039199632442702324,0.03658857669142907,-0.0068138866627805526,-0.11337220438717001,0.006494029308966021,-0.055462763958541786,0.02704715013396742,
SEMA3D,0.0017925310886461915,-0.01573525678215296,-0.03093609284672861,-0.06766054608008616,0.13616368305259244,0.03502862932927718,-0.052803225934745276,-0.015036612230991609,0.04241986321028581,0.038237005176835114
BMP6,-0.021307524058457372,-0.016686153662138523,0.01283561026178221,,,,,-0.004602936733531645,,
TIMP2,0.05599592320279209,0.02156701431328262,0.07564790904877088,0.06517986335257102,0.010306566066098834,-0.010878370334305042,0.035319184357949916,0.012932436797311344,0.008815182322085226,0.05125307816655708
EFNA1,0.0014588928052993676,0.0005573112715942021,0.06891168928726231,0.1421594563051132,0.05155299965721465,-0.06956612739414608,0.009323945042523806,-0.028514564774519094,0.04142847738042913,0.010732868426820764
S100A12,,,,,,,,-0.05897327761795025,,-0.0014986401949378923
TFPI,0.01807496436482766,-0.018323034520181122,-0.006546986927294083,0.010445316398052924,0.06583526671197551,-0.10244897308789082,-0.03557739019788133,-0.08009170534836613,-0.05427557010579636,0.07568934683429113
GPC3,0.016716014030401526,-0.02201748905475065,0.0603961042143289,-0.03646372812692943,,-0.03267369795278018,-0.03949121823971845,0.009776963694774167,,
NMU,0.03374445383770101,0.022942119490561602,,-0.046251292827596324,0.024739986028170603,0.11040328317913026,-0.0031887212151192165,,,
SCGB3A2,,,,,-0.01876532548352732,-0.021588330801685013,,,,
LAMB3,-0.002123879540660823,-0.09166657979344031,0.04391137754969456,-0.0039427482120346,-0.025354687803754647,-0.06975592365862987,-0.09565308939347913,-0.04246122329722857,-0.06339372843230714,-0.06590510619060463
LGALS9,-0.014357490522369037,-0.023932324954532163,-0.00682859372280225,0.05806457637063733,-0.011950230308103051,-0.050887521352086205,0.013889066126176219,0.04225497712987599,-0.018563537003262097,0.08304630161445777
VIM,0.034575500027285135,-0.0041382949007689645,-0.024074907051851075,0.10171812684652042,0.020890603293779505,0.006586108036549751,-0.04661370714058506,-0.03460436299021946,0.04823345238685169,0.15655271498707923
PLAU,-0.038447068390561674,-0.04121714337117125,-0.04593373722149675,0.04029088619987892,0.041490882506204405,0.03621544512609156,0.11226368317584778,0.004396764769458689,0.07372060359284888,0.18010088009315284
TGFB3,0.04435782849869718,0.025951795443992134,0.01782955607575474,0.03048156226040506,-0.06445132090968332,-0.08537058296629245,0.12793758915537862,-0.03458272653700078,0.06199408929199664,0.07665283286300573
APLN,0.011551131105060251,0.08951634831006307,-0.0408637584596851,0.03784271537443245,0.023487890120458897,-0.06194000736223558,-0.11525549546790927,-0.054809398297024026,-0.11141320370048262,0.07919259110217575
SHANK2,0.07906971391403401,-0.06325379738533059,-0.009738030563640905,-0.040690968906143266,-0.04458593760796164,,,-0.009839588162379021,0.03577116005959201,0.01900172339163455
LTF,-0.026609532824520766,-0.00908926736917689,-0.018981681039365147,0.10750504804965395,0.03198300686146891,-0.03449430645936163,-0.04287356343173538,-0.021413545557489103,0.024952318674271196,0.07891495560045979
PYY,,,-0.014005706628671559,,-0.011256683334443162,,,,,
PENK,0.01937261541453374,-0.025262302544624058,0.00992729795824011,-0.016362951460953085,-0.020118134503074512,0.011605030352746182,,-0.0023470681183169286,-0.05108073426443525,-0.03177262766383258
CTF1,-0.02426559514079226,-0.030499138477862436,0.016454901192954525,-0.04875928842560941,0.012760567592633151,0.008499332596365488,-0.005617669335582309,0.012602767687323707,-0.012020423751319093,0.21024139261593924
COL3A1,0.022179219043190094,-0.02534939698159943,-0.024716787251821516,-0.017610786791704084,-0.06611182207986158,-0.06570075180785796,-0.024671357985807964,-0.08532027319744019,-0.04877739565761699,-0.04073061649839388
S100A10,0.03651500638642932,-0.008240216311696942,-0.06864914224652907,0.1378963914535714,-0.04368269918689846,0.0012583617965681434,-0.06946255686691456,0.06275099307429412,0.1223436233930145,0.05321827386006357
FGF13,-0.0024807100695600558,-0.030798062762637544,0.007142373827562085,-0.1571252890919526,-0.04504237829699092,-0.02563573559958949,,-0.0336917681757333,-0.05236177021048236,0.005392896068628403
SEMA4A,-7.147345735634348e-05,-0.03445039769366554,-0.014547879307260652,-0.011854995393441193,-0.03358192819387786,-0.041687515889734114,-0.053051149929931894,-0.06009658323059038,-0.09647108498726742,-0.04432177266739847
EFNA4,0.01772793495861031,-0.04673289917202161,0.03114108887460493,-0.01614385643751071,0.039577367251005545,-0.011769397213535399,0.020243437969025255,-0.009856178035040046,-0.051589119073948884,0.0020126325164897905
HSPA8,-0.0019503231419475517,0.014096380938543367,0.04388084062955731,-0.12184915775109956,-0.07235752960920426,-0.0294718289119743,0.16158860793406168,-0.023061046180890808,0.07867347592165845,-0.007800474391034068
NPB,0.01871836927961175,,-0.01670535485664975,0.1002818554547199,-0.02539608778243913,-0.03673685856345405,0.06706789313221329,0.07098736434905378,0.04086238361842177,0.11796315175495896
ULBP1,0.010927132279707914,-0.01977350448145608,-0.017179815059040995,,-0.01256367544234811,,,,,
SEMA3E,0.03458361673409264,0.03510228227726206,-0.02469197201574703,-0.008179838522152469,-0.024296544912131877,-0.05896921877972226,-0.03809154639330469,-0.015839919884748147,0.04658804403796441,0.05516993284699716
ADAM9,-0.005596068564295446,0.014634917523305672,-0.01682012562859386,0.04258865816658797,0.014198734279046747,-0.05467649497083405,-0.00040028043433876535,-0.027212603095926546,-0.06486845323767863,0.07187587102316403
ASIP,,,0.056366930038794005,0.04156982395056393,-0.01612955301724283,0.05354188714401986,0.04370421992954456,0.008601867121701424,0.14464588162289482,
IBSP,0.07215875115571797,-0.0380605747274234,,0.10204614950625487,-0.02841425070723649,-0.09824341224749121,-0.025451876970681128,-0.0398567336650374,,
FAT4,0.03691401362035837,0.06258195694074391,0.014473234118815667,0.04890839462612636,-0.02395002127452363,-0.011373169023893221,-0.013188772760828589,-0.013480013021529466,-0.07588923532566424,-0.0205089566027569
MDK,0.030128687793270013,0.003477655098758539,-0.036581800492393846,0.04284876820409647,-0.0413534947334228,0.09571436905244464,0.04703111948880746,-0.024855350099576363,0.02910537696683162,0.1192186003145768
BMP5,,,,,,-0.028836813500454233,,,,
HSPA1A,0.0016595837713131256,0.02802217779313211,-0.025987995137644885,0.05524548596184169,0.02667001813244064,0.025778510744153996,-0.059875069355789,0.010710498106036982,-0.009231624350423462,-0.008150838678201194
SOST,,,,,-0.015503244603069552,,,,,
SEMA3F,0.014567850758219087,0.016959950421026177,-0.006713487018135285,-0.040753941093634186,-0.03945338898511184,-0.0919266961324424,-0.03585423541241578,0.0038650038938629625,,
