,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT4,,-0.028577828560697464,-0.016260105690915173,0.00012560668694809514,-0.040211570911638794,,-0.0034018509533539883,0.05695227666590425,0.017199972561558204,0.010569694783719727,-0.0320563622536823,,-0.024012288174830945,,,0.06680393328891943,0.06609827107637758,-0.0016481527127112823,-0.017483210469861357,-0.026647959880116798
TNFSF4,0.009491801031288362,-0.024827563589864182,0.03814073396639748,0.0057691811467370305,-0.0026476874293648255,0.022699462906300316,0.02598818683014224,-0.002241022286602234,-0.0321588751371353,0.005911552595878884,-0.018515793809228583,0.0014320568717304573,0.0019941582180316125,-0.03979355479222207,-0.012063348205655411,0.015774388726264563,0.058517064492534354,-0.03739965577982851,0.014526807893317194,0.12183217851186774
NTN1,0.06430112346850138,0.023105855639980088,-0.01735650631843056,0.016250069303584604,-0.008288245779742553,0.0018612020069251924,-0.04430137739287403,0.10597885963738707,0.1353075412357481,0.04495476274333433,-0.008800059434133317,0.006066827337814461,-0.031187381321712778,-0.02434275349375586,0.09222659727267553,-0.0239012912236517,0.0760196946646356,0.016641512465245714,0.04748524597244463,0.033415426737061535
CXCL12,-0.02116642893944137,-0.02863754306937642,-0.0464332070217263,-0.02616448285082894,0.050026742006059284,-0.0622373132294032,0.05514110039834534,0.04516507907732924,0.018262424885564166,-0.02169800624502068,0.044461468689526384,0.01804126262068254,-0.0355740970352318,0.03838514438726545,0.027125469281301686,0.0073224770561368235,0.05715588768933018,0.05246963394797317,0.006485687306149486,-0.07039896897296015
GNRH1,-0.005631347702495645,0.03696529287683017,0.03719086747700773,-0.011871942662902285,0.005663622674981996,0.02129194891045811,-0.0011079776916660263,-0.01693165308563924,0.04173490460538856,-0.002450432386085202,-0.02374401875696579,-0.030058667248429625,0.02115380290462719,-0.04148236708571114,-0.04966726749946902,-0.008913084437330484,-0.02014428680642982,0.0567864735704495,0.051836394052592584,0.09760037821766977
FGF8,,,,,,,,-0.023662168184384966,,,,,,,,-0.015144465139111362,-0.004942578530997196,-0.02513144935496054,,
RIMS1,-0.02074074227324614,-0.04479141362423009,-0.010458955176085485,-0.036909585449538755,-0.03177983138226647,-0.022222846625647306,0.043713182866674374,-0.014110122844059618,-0.05460746669869938,-0.002319163969734365,-0.03918548266465801,,-0.052585811409718596,,0.02146480344966528,0.03132735907698104,0.021601678235108213,0.0275449520981411,0.054628010665329706,-0.03062266899814405
FGF14,0.01736640352638487,-0.02662670454303634,0.008877906374055214,-0.01752301597187139,-0.011727910245730598,-0.03275174716264191,-0.009743212303231122,0.017781908199584497,0.08440499026591844,0.013216870103269173,-0.004133579580421183,,-0.031658620518564315,-0.01618993573134789,-0.04090148342816502,0.013116470725747325,0.06743809830997159,0.04205685302850478,0.00474791658838477,-0.09089188286353085
IGF1,0.07288802877702812,-0.022568491466585273,0.06107908267337369,-0.0422653575444808,0.011161645405772958,-0.007659717882521228,-0.05034391535315664,-0.0444429037806412,-0.0018541556061339513,0.04270979680108896,0.04107907068760812,-0.04022323461467089,-0.03834709504130988,-0.013846433392752022,0.031650501320165475,0.007246083261015897,-0.0028826854490863556,-0.053119239710049185,0.024161631582785354,-0.09080065666081558
TNFSF10,-0.023614068438551575,-0.007006573957212897,0.027024285729328766,-0.02356626456392038,-0.010860974868035023,-0.01679904134767138,0.021136070195693194,0.00396569367713605,0.15832089138721608,0.003485248821000031,-0.04302810634066503,-0.01554863630464646,-0.0009846928355606904,0.03713141193738997,-0.033807272260558525,-0.008818176279650664,0.08076097139282475,0.014429438985059918,-0.005317474552276282,0.04253392247426991
GDF5,0.06961925458110738,-0.05376161287732971,-0.024927294835085195,,,,-0.028783165725301714,-0.019586384316763253,-0.007152822642078199,,0.020234607915573147,-0.026781788657548555,-0.01758019965085787,,,-0.016038794889995787,-0.013445386217789158,-0.042501017986879254,0.01523892725296794,0.1360265980234391
CHAD,,,,,-0.04039947422107623,,-0.005930638637755101,-0.03351340755727757,,,,,,,,0.0512581963894321,0.07847036486948264,0.01836861349640376,,
RGMA,0.06861575198871797,-0.09493272377728228,-0.006478517769097822,0.05339012299594443,-0.08219161271785543,-0.08399887665877545,-0.007312141379832788,0.009901719702398988,0.10758502000346999,-0.005099344160934939,-0.013917930588388522,-0.03799920078237198,-0.02593896752319299,-0.005105996760937499,-0.015679743729899075,-0.004407666491122341,0.0752469065667157,-0.0061217073777399475,0.041107329939989286,0.0621828857036056
WNT16,-0.013590024218642298,0.022600465115524153,-0.05195036483595309,-0.013917714132522085,-0.02371531804354499,-0.00426195108571395,-0.01891775474643448,-0.022815103532280376,0.059764058331376206,0.03135974545517231,-0.03205636502252434,-0.0316653393273083,,,,,,-0.012420915603133706,-0.014863115109992036,0.06400151824104419
CX3CL1,0.037344578137891424,-0.025485481113339314,0.018142536682521044,-0.019306915936811723,0.023709138106159783,0.011748948362649999,0.03691333111225109,0.002571002406212843,-0.027512422674396034,0.0020486466148269787,0.03859842335933039,-0.014331556029334528,-0.01797883211417221,0.020919501404800436,0.03426371261847415,0.03812805075363038,0.0028802358165772386,-0.0554292839230848,0.07437456251556288,0.008033451382465294
FGF1,0.041417689965758245,-0.15184936426292797,-0.008649392729466037,-0.04545231811222907,0.09781255586608545,-0.04813065255040658,0.037810989285985155,-0.04281304183564962,-0.005284436823322401,0.0012037140520817634,0.036191746209849086,-0.029526555808795693,-0.0811970934789,0.023804417760533495,-0.005697381907652445,0.061355301649753544,-0.008325698279866739,-0.02569195160179286,-0.00814521194312973,-0.0040310380669813265
ALOX5AP,-0.029632797584565475,0.020773951654833672,0.04337850523306104,-0.02466719428153732,0.031878681569040355,-0.01433372295955465,0.004843249519188688,0.0037039574558462318,0.1105049540463896,-0.004281309804731886,0.02926041939498346,-0.013540305151941368,0.04001101200474322,0.049561296232697755,-0.015735883437066618,0.001655454608283691,-0.035261703899026324,0.03012632713598056,-0.07595714385448324,-0.015983223303468196
IL1RN,-0.014443452287432393,0.08352483959298032,0.040550421922303154,0.03702859610808008,-0.07273206138214243,0.11013833303565074,0.04396860752456307,0.03928063557191501,-0.018148534732517208,-0.003953765650649708,-0.014040629976397484,0.006387982950452783,-0.018880590978473707,0.09508326516232997,-0.050857205243626934,-0.04569291340495814,-0.0419194357565258,-0.034608285110612313,-0.012025049244086058,-0.0008779819564357639
PCSK9,,,,,,,,,,,,-0.027456216820209562,,,,-0.017483850877606413,0.09420922628471974,-0.012056438920675535,,
NPW,,-0.020022121105910107,,,0.015473697095144125,-0.02626114975610871,-0.0343743093269293,-0.024075414717275756,,-0.025815951253631904,,0.07463429444609658,0.010995720450583517,0.05524214048968964,-0.008848005812879065,-0.01260073258384674,0.01809677860889425,-0.04041681776499005,-0.02073830576700078,-0.006357766368273745
CXCL9,-0.04391048124600098,-0.03763097969109258,0.05075797248288208,0.007407122281584821,,0.009127885781889916,0.02992536931732049,,0.1368094649153029,-0.03753912385047697,-0.021377250734893438,-0.02650792360006261,,,-0.06639719437249941,,,,0.026366141004378823,-0.05072465629527984
ANGPTL4,-0.00887110788162173,0.14347020054530912,0.05531719633989606,0.011360846613780926,-0.012470947627314988,0.08911976972281065,0.011157973408316089,0.06479527810044966,-0.0044308494255116335,-0.001545040285649945,0.06300873520151849,-0.03945408746213395,0.15038682621056942,0.015105910988148282,3.871263294316689e-05,-0.026674729860124504,-0.10801325226801237,0.018339734965666765,0.018999860412284502,-0.005441654371410027
CCL11,,,,,,,,,,,,-0.020723824467312867,,,,,,,,
UCN2,,,,,0.02793890730686359,0.04802427082056481,,,0.06007249463333726,-0.009725800966870238,,0.010950367047537796,,-0.04440135527213379,,0.0266527315871909,-0.03292054520374494,-0.013623716011640643,,
OBP2A,,,,,,,,,,,,0.07830487788479322,,0.1292364219388514,,,,,0.028979377561846913,
COL4A3,,0.03838351013052974,0.030246065907248938,-0.014831456324462849,-0.014054328655390467,-0.0602465594745527,-0.031185757485020765,,,0.024483532879020265,,,0.004949324093021394,,,,-0.019344300611669724,-0.01905431215224904,-0.038471408021205716,-0.02187116633402646
NRG3,-0.026214926474190988,-0.010707168937784728,-0.024726728352488847,-0.02202022361358976,-0.0035403135439134805,0.0017570799151379725,-0.02272553405087919,-0.04845100788712493,-0.048134213016919745,0.0016954819227046431,-0.04438774328620854,,-0.06388168432162553,,0.017625924939896388,0.02054685731383903,0.07789119636593762,0.00697294532561935,0.021761444059964156,0.007114497154946757
IL23A,,0.09437500698360822,-0.026637067950812335,-0.018564717686362777,-0.028159602139832027,0.11331042415526123,-0.02031513019707284,,-0.023526548420187386,,,,-0.028969830326018062,-0.048222045006444704,-0.04208961883653058,-0.017483844778506508,-0.031395186440978766,,0.05436943443312601,-0.003976349747049044
COLQ,0.02662709292420894,0.0638987039859425,-0.028398331566191044,-0.0341957131334645,0.02299348614977755,0.006367599015318663,0.026887889794563517,0.05798546772394627,0.14359404813815482,0.1096925444969598,0.10880521004185192,-0.03598329370678766,0.021862162403063386,-0.010049624204633033,0.01050595062250543,0.005935387437642241,0.003644793479520802,-0.0043439025258749315,0.00948752361238425,0.038259261633773675
SCGB1A1,,,,0.07970638316573872,,,,,,,,,,,,,-0.030742462404548362,-0.013949374600691983,,
TNFSF12,0.05218167514639929,-0.0065480264151009295,0.0027408531429938374,-0.010506320981540142,0.08272252912248083,0.025174741604572965,-0.021273574541930292,-0.03199871495786769,0.1053772153983222,0.05719064355044996,0.04766264189516981,0.04585853413337423,0.013164983676718605,-0.0007190717410152646,-0.03019004445307206,-0.06091092757269274,0.04979726800813993,0.02619259061465041,-0.018500711441430024,0.027829179558086316
DKK2,,-0.03977906364623243,-0.027901053989982195,-0.016573307246822135,,-0.018477778868267753,0.04769399527951638,-0.009978822278980788,0.01066428162546165,-0.020424292451027923,-0.03827447564606125,-0.020330769069038815,,,,-0.020638464890169596,,-0.016056343177325082,0.023452490687254326,0.07287345523639016
FYN,0.06317612459231269,-0.06579507589163115,-0.01899815538035906,0.02449389598376981,0.01832106315035111,-0.0776216184601721,-0.00584365102604952,0.10030520933429798,0.07410097749609842,0.07380531051009584,0.05892057442432746,0.008841601412147593,0.004065428353079618,0.0655771283220934,-0.028788211813232118,0.009576956366956246,0.055878618358872784,0.035765231192462874,-0.00108818898873362,0.028243738579447404
ACE,0.028912913538835416,-0.004975605374263504,-0.0010896382619318098,-0.012988184265475844,0.0006651522309555097,-0.011910306356235424,-0.04568302561309137,0.04120258904872533,0.09149285219304948,0.001980766577027939,0.08055899337517763,-0.0631398566758563,-0.014167560179826757,-0.042011515622768315,0.07774554611765881,0.06237313036888743,0.002341903171527317,-0.030041423954173387,0.0027961742264112476,-0.01280867158518307
IL18,-0.04412231888772099,-0.04648688845491783,-0.0007738755678591304,0.03030702251987355,0.017865490979331475,-0.03917731422304755,-0.01115348571810588,0.05503578524206863,0.08695224195689986,-0.0010845938941797723,-0.0569343158451376,0.0049373768843422525,0.015960551464629737,-0.008689221988768613,0.006111217223935693,0.034757070885023576,0.03204771571836409,0.015118709899493012,0.053577563374752,0.006268658815548506
PPBP,,,,,,,-0.01979526131792068,,,,,-0.015492194732158526,,,,-0.02140728653600962,0.027798951528987495,,,-0.02044912139441133
CCL27,-0.01644025664396393,0.07570665432186836,-0.017666970878038726,,-0.03649976005416194,-0.00755464600418563,0.07161190058404772,,-0.028872876711690525,-0.03478215998490893,-0.026172082051403412,,0.05610711449930217,-0.0829624466038209,0.0030753499192902813,-0.03973945686395808,0.03849061613770218,-0.03284398690111729,0.08260548389374633,-0.022984495478486473
SERPING1,0.040817461987317796,-0.07138095339580895,0.00012549086834739257,-0.07369660143646584,0.02195529350353299,-0.002333600900724623,0.013439297643828004,-0.002157331760101345,0.1395118417442199,0.024649064341003037,-0.0051024819693547266,-0.04234831356740857,0.012385837619302637,0.005261653771760823,-0.023221389399926514,0.010320584569028535,0.001612937728561803,-0.04655100618918068,0.01977878605460366,-0.06903394055044237
AZGP1,0.047547138123023025,0.08214818465345324,-0.009479792805810858,0.01496181724022543,0.050067747915842224,0.08161299004494336,0.004325855136123262,0.058714210644956896,0.012062488417337492,0.003383834925681807,0.02167377244252264,,0.06986209623958294,-0.03441023415645605,,-0.04352931603025096,-0.037934154943819014,-0.011069370806907352,0.03764918710394618,-0.01693980022949548
INHA,-0.0019859357205582323,0.031260353592438714,0.017457055380995255,-0.02164212020184063,-0.02588037004397116,0.028144444704770063,-0.03951487040312247,0.01657766669995218,0.09173359801646538,-0.001988898037518237,-0.03616839414018396,-0.02850710423540614,-0.015472015127203888,-0.041119247370428644,-0.04094609084085605,-0.0007482775358780764,0.03571015760760902,-0.03631435974394086,-0.02795208056967332,-0.03293595446239937
SEMA3G,0.052448381596682817,-0.036293318443706354,0.04406154219496847,0.07254185110396906,,-0.03432925164823339,0.051047986157567525,0.036144541166027826,-0.03698071226678642,0.004191305785111678,0.04325621033311992,-0.0064799461485242835,-0.0015564999754765954,0.061108591789489464,0.0057358388938334665,,,-0.02000226747966295,0.0386257553786718,-0.010289052672916828
OXT,,,,,,,,,,,,,,,,,,-0.011681148375654865,,
COL6A1,0.026143899962104197,0.06276195698268486,0.012787399943225612,0.030840504133447976,-0.07924578506317397,0.007608607581148082,-0.0872007143691299,0.11555371010235396,0.09279638127735576,0.09889753326907678,-0.02766713151677228,-0.017013220321870692,0.09852669181585527,-0.023379987789327424,0.051995594094240094,-0.04312885608958999,-0.05967436522841251,-0.06720269933759729,-0.01014577142349332,-0.07245487072034121
FGF17,,-0.026273717980468448,0.034056227666702854,-0.015488227478960245,0.03346874081675185,-0.034178619116416696,0.016736196854796714,-0.03242673573933492,-0.028323771003958487,-0.006733394344749368,-0.037709415652744084,0.025134227878448663,0.0710462828371534,,,-0.021607593550382005,0.09172301361295522,0.09308203357421642,-0.022657862617097454,-0.031076082579736236
TNFSF8,0.008842885494113006,0.039276892181000354,,0.03316106616901866,,-0.011022661549317176,-0.019795256186868563,,0.0674842751878093,-0.02387191672372808,,,,-0.028892556052757607,,-0.023228517282319977,-0.02677818624242135,-0.012420917242567985,-0.03652351008154085,-0.00018815303514975213
FGF20,-0.023765469022320292,,-0.02523329788276674,0.01931031019080911,,-0.00694007811515491,0.06482169420471945,-0.02031862510204347,0.012346431853783662,0.028754101579580728,0.004887318591506064,,-0.022988191624567073,,-0.043084649507257024,-0.025259048639191022,0.06139770094021727,-0.025131452549480626,-0.02764289790764055,-0.017046310443826925
ICAM3,0.023625891075216485,0.07694296220043614,-0.028499136751817554,-0.05227398415509661,-0.02963078187464409,0.06610078374504862,0.011468004196920034,-0.015446893910783925,0.06066861338438634,0.10214311162703824,-0.05175272161355482,0.000805042956142448,0.045310417530811324,-0.03311202947062219,-0.04314961586124781,0.013987469268789982,0.09261890228876574,0.01121963337973927,0.08877062054683502,0.025803381395506725
LAMA4,0.04404238822524141,0.01550623630997863,-0.015975002879688734,-0.05482257933841008,0.024672941270884177,-0.010719289884807946,-0.04675082045974401,0.08196832257635425,0.10472060325204388,0.02620954569728398,0.01622228171088846,-0.046735122347547085,-0.0032752340003210953,-0.06263424104661704,0.028477308904424296,-0.025600412780385613,-0.027989024399766173,-0.05314736889501089,0.03329696367058882,0.0011170516744345468
INHBE,,0.024112728731132575,,,,,,,,,,-0.0008959661809246239,,,,,,,,
DLL4,0.03390776326154016,-0.04362867221166239,-0.005158426816528907,0.034605019282460514,0.022595046036539976,-0.047156589124361596,-0.0036852772035767967,0.039736062054445805,0.050214217712744626,0.007048874134427711,0.025215806008906664,-0.026274849348667105,0.03727537668758154,-0.03913481364486555,-0.10177971718681948,0.0006253665261658253,-0.02628367474612617,-0.051372137884662425,0.04817056885640105,0.04904148491502418
SEMA3A,0.0520203437166383,-0.013150045176177908,-0.02869531306980165,0.04028182483602568,0.08090349082379707,0.005548882902593805,-0.01593553586167599,-0.00014068412379711692,0.03176158720641968,-0.006456203399542615,-0.06307626515849053,0.00801028340346796,0.0020846663661289694,-0.02422740837817257,,-0.019662787588646,-0.06483460358233752,0.020845833714982855,0.057450579761819845,0.026448053040523375
RLN2,,,,-0.014722935125775601,-0.02570653712025095,0.0007473786922493371,-0.030362839452240362,-0.007937413135049023,0.010132549248464814,-0.0010468450091300236,-0.027684035124705426,,-0.01811105511266328,-0.03258848382972233,,-0.01606246328210209,,0.09383736573791658,0.005916476113226744,-0.020026154901007218
C5,0.012407685000056545,-0.020652593721233816,0.007035570885978509,-0.04080892423527921,0.006064002499433902,0.0723497762744337,-0.014160703831990728,0.004805001216825656,0.042279686646936016,0.08196281806624624,-0.018474181922945417,-0.018400292318440425,0.060217916716207756,-0.02286841793204855,0.02400844948414134,0.0516037001880999,0.04954673516614079,-0.01253459327438831,0.06116836349499871,0.12331803057762976
COMP,,,,,,,,,,,,-0.02407273458274783,,,,,,,0.060067177576605416,
EDN2,,-0.02686630101738884,-0.019960876861602653,,,,-0.02603407118463444,,0.007184470646303539,0.008056369173509324,,-0.01615155096656755,0.08747279240837576,,,,,,,
C1QA,-0.06415209943205914,-0.05082413603275305,0.016249249351612528,-0.0214649759722789,0.043135292287870185,-0.060704003699400634,0.04084591240610087,0.035659860827344986,0.10721997381248065,0.004550473403043086,-0.0318324254829348,-0.05811083223887742,-0.0003347328916117811,-0.006129355190706556,0.035146345361363095,0.027115815287722722,0.02752840691121287,0.031495003416077916,-0.0005960390367890966,-0.06494619192389116
UTS2B,0.04662844894589391,-0.021362378744162563,0.04299957698718318,-0.016747707687705428,,0.026840211752362415,-0.021711720557761674,-0.017767698875203946,,-0.02101902362756355,,,,,0.16493926917581034,,,,0.060159607046471386,
COL9A3,-0.021875839735796234,-0.08297368522165252,0.0249421928855112,-0.010920277507393305,0.02990883013800757,-0.0027645304331460237,-0.022545519914447146,0.05685306043336554,0.1369764879853563,0.03294922376389996,0.004699610692823535,-0.05260969178241908,-0.010916191249408597,0.00994933407096873,0.009333047802538465,-0.017681119575898876,0.039990249490053066,0.008556048355891244,0.06627363683090419,-0.026183481259277525
DLK1,,,,,,-0.015354862734201965,-0.017683328904783264,0.016445021336075928,,0.008567305564759512,,-0.025671367442697608,,-0.021537752995860537,,,,,,-0.008339976676094233
HGF,-0.038762303934028644,-0.006495553675961931,-0.01870884155393755,0.027936895134017984,-0.0005294083228854052,-0.02737577364058933,-0.014827634049451342,-0.016768462691798554,-0.059849001096295026,-0.0397527066559191,-0.009862612719726223,-0.011644737625388377,-0.014991091618754008,-0.041977847073759664,-0.03799724249151826,0.06977894497776617,-0.02924752542890775,0.042962946515382974,-0.007661736955074139,0.006048513971364616
GIP,,,,,,,,,,,,-0.003262734311412043,,,,,,,,
P4HB,-0.00983691339002011,0.10326757496667337,0.07253131150316985,0.03144637832087937,-0.015904972831146967,0.07277838442374233,0.03845284719408685,0.040214758359346243,0.09913295609401385,0.09511659535074705,0.0016386448047119111,-0.02346255880669937,0.08652352432640034,-0.0465035201418556,-0.02406277543379584,-0.05993403128904197,-0.08663463720855492,-0.06319511982390953,0.00216874255608801,-0.03811090262433674
ADCYAP1,-0.016648268864936547,,-0.005902041538673391,-0.020805342248014072,-0.006015428902728395,0.02130675840429362,-0.035735657865756026,0.0014973588334972936,-0.029613130525494212,-0.04030726925112517,0.035308114531187935,,-0.02668715286861436,,0.2043700857579333,0.048788619545079376,0.07274079776346912,0.02011149471809023,-0.01827509066744506,-0.028301978257359268
GREM1,-0.05468197960931291,-0.02136236549942708,0.019489783856513093,0.05331912754254829,,0.023393938225338227,0.03194221224311662,-0.018132529026697083,-0.012555050314740282,0.03551646410803893,-0.03662985291492943,0.01843339007566734,0.0019806216900324076,0.046351981167453336,-0.05676769278086683,-0.009362412552717542,-0.07687031302250617,7.01979085114667e-05,0.04324082162578113,0.011166838765189785
EGF,0.041757835153244584,-0.040697117389140974,-0.00046380236434665395,0.010000696341742818,,0.019394368647372387,0.057991632815847766,-0.0027721260364978566,0.06207520831975687,-0.011118862443562697,-0.03073386751391203,-0.021063319643324287,0.07233686615926703,-0.06795043545458639,0.00222218109754568,0.06980170778974604,-0.023340001515988036,-0.01715285703595977,0.11259847438416512,0.06563243528494772
VEGFB,-0.025550862078026287,0.05993403351738599,0.01956446232107208,-0.026465306429554438,0.04669621972809243,0.05381662744964059,0.06011419809759445,-0.008535066956644154,0.07293594105324025,-0.010596732872238253,0.07083941533528501,-0.011087002402657434,0.04280162160291459,0.05899926056084885,-0.008616235955954796,0.030402087352903756,-0.026608876878319542,0.005924590137887683,-0.0034398604990921837,-0.01185255360657158
FARP2,0.06775911330182802,-0.0002614269032742316,0.01492838168873021,-0.04191675632811108,-0.0364134541737804,-0.012020095960589481,-0.015813905757615484,0.003735601250621043,0.08796803890304394,-0.023069447762691625,-0.06734055983523454,0.0045408798178209414,0.049558752541620885,-0.04691922239128352,0.051182670358610134,0.001721408515447163,0.018073505327343854,0.01603939223987288,0.05502229217580965,-0.052342382319127585
BMP3,,,,,,,,0.025854686209311414,,,-0.02346021035205861,,,,,,,,,
IHH,,,,,,,,,,,,,,,,-0.021026079545010658,0.0008254818900089463,-0.013458106974364548,,
LAMA2,0.07055633446871985,-0.035223042312243664,-0.007195586037078349,0.0526142827259147,0.02693223351351523,-0.01563003697481644,-0.06823715093816043,-0.01211401770176431,0.04166346747601953,-0.03927116019005692,0.012083924722358322,0.006568695018589651,0.015930821354628446,0.010320001985864543,-0.09832203980561548,-0.021271646289898492,0.04322913225679377,-0.022777109554309793,0.009906433427664127,0.038978372696678316
SERPINC1,,,,,,,,,,0.02753157148942599,,,,,,,0.012535344719487652,-0.013290558023567779,,
NRG1,,0.14070343849098618,-0.027280025924523697,-0.04064837076353227,-0.02301615178774762,-0.02635530727059247,-0.03094164230314037,0.0712293678927581,-0.03004351326044071,0.01194400771469899,-0.05439697492696297,-0.0237344513298103,0.02766831801231565,0.017177583445015316,-0.07723431726442787,0.00428844658936954,0.010758047583649625,0.030804782612163604,0.003306726688646612,0.01961785059211975
SPINK1,,0.1479947519059214,0.13406969626218262,,0.010567314658049855,0.10323643664150477,0.005846815182921525,,,,,-0.027456209273436498,0.01950662706066835,,,-0.04433391499998831,-0.033828163987635246,-0.01633677032444888,0.061009035347438234,0.018881630949361395
EFEMP2,-0.019825055342806666,-0.0709729230465792,-0.013437998414298095,0.009725626484905443,0.09579518764909219,-0.022306156495092846,0.027371330673665695,0.07324845480332647,0.13045119776597014,0.020224059937121248,-0.04740038814386648,-0.026137783205970037,0.005164805785264904,0.050536103329352496,0.08153891112509479,-0.023994396816453493,-0.07221252660286782,-0.061841372920865764,0.04126277729211866,-0.016113901532131096
SELPLG,-0.00044361509251853023,-0.0379396854536585,0.0015787405668692617,-0.054275227211679225,0.016062980111230488,-0.07420688200525603,0.0021174697432861504,0.012554111765029278,0.04615696090791634,-0.009870086680682209,-0.014522180428389209,-0.005396698340464355,-0.034622419314506464,0.021052239675011443,0.04720964245831966,-0.020700504060128907,0.04506728039382022,0.037787918965912354,0.030489713186991715,-0.017870065747960566
GDF6,,0.02260464675548506,-0.03388510405804714,,0.016948473874750892,-0.004344132170163052,,0.07300841046958212,0.05995662732995965,,,,,,,6.424311210356742e-05,-0.017709505093495583,0.0615597099346077,,
HLA-E,-0.035366813882109556,-0.08676487999086381,0.04879426805682714,0.00607165117769672,0.08120933302877345,0.006681349017930655,0.022736649996997083,0.013339787192964565,0.1139129855687369,-0.0106128179614922,-0.0029605515867459015,-0.07319024636403317,0.06486301232703112,0.06927360937985004,0.03261909483665344,-0.002130374950315567,-0.044673614803228456,-0.0652184733050736,0.007653329486984067,-0.07280248933917614
PTN,0.08776670353467869,-0.10284935935264201,-0.06586875911165799,0.015670820860572334,0.025112708840277463,-0.10896912270998188,-0.04767344726046286,0.09675445427041353,0.14308192250391286,0.07636620676168594,-0.011937456833237268,0.07701359143858669,0.02537546066855861,0.03839212444298962,-0.006473748881288702,0.054005127323713556,0.03130407813867123,-0.034009967106090486,0.01333611103061423,0.08450257289243758
CD274,-0.04306089327899567,-0.019965993661779775,-0.012478694897675618,0.03664669237636107,-0.018473667615078394,0.04347287287513071,0.03092772472947162,0.006335275716689817,0.0231326355650461,-0.016013957775427096,-0.039201946030624865,-0.029147730033909042,-0.029806110030778103,0.09898926993738051,0.09794177342768727,-0.04283916686790047,0.05732421683555499,0.046915880082686615,-0.017112508880188688,-0.04177353176869809
FGF10,,,,,,,,,,,,,,0.00459032633524795,,,,,,
CD14,-0.04944035703116845,-0.1002182189848308,0.07224048679527749,-0.023891921698898023,0.023802099437974216,-0.06404706081861367,0.01858206511123091,0.06018958968892947,0.11595733862247344,0.05044917281455052,-0.00812257598941871,-0.0040577689543582,0.04331305418166981,-0.03570873852190693,0.024174243454981842,0.057835618147081186,0.007198245583984818,-0.012112406821771315,-0.010420155423688729,-0.06715638789819661
SFTPD,,0.059468925845571396,-0.03220764566596183,-0.023362381477175263,,,0.043574237313489174,0.0168841204705823,,-0.03859835360254538,,,0.079864007975609,-0.04874792048855484,0.08986414281712442,-0.018877559552050824,0.08313665323873942,0.05118610547469154,0.01825781532104843,0.03941163656666498
SLIT1,0.013385804259131232,-0.07051895474310847,-0.06628616505146137,-0.004486151104388782,0.01744419209689704,-0.026108983890386035,-0.014773277776886138,-0.01713661093408806,0.09936849438366864,-0.0278909299981829,0.04625173044702457,-0.019128436937618513,-0.04926430259172043,0.01414954133085368,0.07418847668110823,0.04259634167324366,0.01813899214740394,0.04433694229074755,0.06556071987959819,-0.1187172893823739
LPA,,,,,,,,-0.017767703329636862,,,,,,,,,,,,
CNTF,-0.019523365819791718,,,,,-0.0022044846651990174,0.12925352723038175,,-0.008475877619115576,0.08268808274630471,-0.008909251523918294,,-0.021028867691081143,,,,,-0.013623716011640643,,
BST1,0.03916169889431226,-0.002078663428637615,0.006148435389981859,0.007689849767890409,-0.015047815432739576,-0.0260054499409126,-0.018091044094634644,0.07574057642700341,0.13892156631925207,-0.027170404275726742,0.018592696931440666,-0.03802156911716414,-0.019690156349143034,0.06648466143974036,-0.026121003190623427,0.04581140119497912,-0.0005474299121345637,0.04242180729774671,0.030693589864590302,0.010176865942218888
AGTRAP,0.07088569261921415,0.00785864836722516,0.02851905185005292,-0.0034788591317619394,0.03421934482100329,0.07615126967344951,0.04598467331549512,0.0135325835635248,0.07505337463235003,-0.05299175949116664,0.05935492039553524,-0.0310538478617366,-0.02929398816513337,0.03319656733165529,-0.030674215267784338,-0.03952538542425735,-0.008812347248440627,-0.025929082766643158,0.010259527618766999,0.0013031507394684354
LAMC1,0.12037420239128907,-0.002461042479920272,-0.05284333225443587,0.09755003383262227,0.02286082386137345,0.0046300414009176625,0.010731528513847973,0.05674091978748401,0.09816609377659213,0.060378716712443846,-0.01880331694714903,-0.05160342224220496,0.023041696766890774,-0.028519553816195652,-0.0015771727539021052,-0.04011689065884481,-0.05940107476687026,-0.052109585161046273,0.023704596189477074,-0.00636538133216959
COL6A3,0.026023720445537527,-0.01502005862774234,0.0020624755312820685,-0.021504698889715523,0.0043906630545997895,0.029085669279284028,-0.028371798786470358,0.0664644966060533,0.030577933535290085,-0.009848075447636025,0.013198669949462647,0.020028053542309087,-0.03085467573039297,0.042962511598577016,-0.0881898927946832,-0.00036643804416545874,-0.049839084765704825,-0.03227666042483464,0.016370590483654378,-0.017543254005013293
FN1,0.0718761993825618,0.07167965737891374,0.05707473912716433,0.011242902354241356,-0.011484261920116841,-0.006144986092353329,-0.07896413842091597,0.06499798917254118,0.14240141058085343,0.025312059561351328,-0.012980864533407344,0.021648099429443644,0.05252731427342915,0.01618173937424684,0.0010476663824537775,-0.04763963371497784,-0.07489677184031414,-0.07702399589233339,-0.04453427029564229,-0.01637157754643938
