,UKF269,UKF275,UKF334,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
MMP9,-0.09652770715056243,0.020681359344374522,-0.03615242548412582,-0.013207074575106049,-0.008508048546068174,0.06273259543991547,-0.04224052411947265
DMP1,,,,,,,0.08531942371241578
NPPA,-0.04684002223579974,-0.04933201534761208,0.0015500080113537201,-0.0011805724508976967,-0.012097793643836712,0.04276186665387992,0.04794195627316365
APOB,-0.02709419448822237,-0.01839050478435824,,,,-0.019503358262563174,-0.02317736866174647
C4B,,-0.01190967490214715,-0.054163706164729306,,0.07774769168187962,-0.02159661838738427,
NTNG2,-0.029004702915523584,0.027167430703983537,0.07404278418574584,-0.06845787936521043,0.02657750621880783,-0.0018384077884870192,-0.04405454100409902
LAMA1,-0.12949570117800638,0.02841636864011149,0.058743631108005505,0.03870043417379758,0.023260327781405445,0.07012557428070892,0.021446236047313424
UCN,-0.04539003494939848,-0.015891138577764148,0.05319218842204953,-0.01612788182350912,-0.04158746046680753,0.013431652302895145,-0.0218123188035722
ARTN,-0.0006644717177035047,-0.015138162793913569,-0.03154484445057919,-0.03907737298482706,-0.0298092306142803,-0.04956103109007789,-0.0033738114590547855
PDGFD,0.006823085924185463,-0.015753720502811163,0.04037852335933406,0.011362203840811375,0.03641179383465425,0.045921989130425854,0.09238039495805976
EDN1,-0.027177962600086744,0.05380804166817661,0.16225237985223717,0.09423821753536746,0.02479712967434691,0.03446075256223395,-0.011827827171713727
ARPC5,-0.13401499029435507,-0.003764047004721107,0.09800478211045617,0.06971938607906351,0.01933038605198124,0.08616152648955103,-0.0532250542899021
GSTO1,0.18432803786847032,0.021716968087159463,-0.0787234824870099,-0.03768385605659026,0.013925040067203442,0.0312527504601906,-0.04843264058995096
PROK2,,,,0.05555212429271488,,-0.01778252484479109,
SYK,-0.04342451487490968,-0.04929320732394117,0.0034066106979265655,-0.008847473932550205,-0.018780785818064177,0.05747687594281964,-0.04965491157951146
CD40LG,,,,,,-0.021091562852183197,
ST6GAL1,-0.09016374749992055,-0.021065047319094744,-0.06818676486089592,0.02766829823085704,-0.014627419456606018,0.01237963585229726,-0.07133581709572705
WNT3,0.09394305092940416,0.03077420738777701,-0.033448867048592464,0.05827288656805265,-0.025065474291662032,0.021925292795273207,0.06887213754387495
HSP90B1,0.009623328224866771,0.09775789261562753,0.17733508847137158,-0.05901954207963708,0.06972383957112467,0.008989820514907133,-0.05989487564717056
ZP3,-0.05510955175001366,-0.013983202247437175,0.05461584531494113,-0.0334847376506908,-0.026995536276656226,0.01063894671795098,0.04411048610864221
NRG2,-0.026595661602996947,0.028888309294534748,0.033511931969433854,-0.049052041087849226,0.06875069814347298,0.038622351501511186,0.015949057025426146
MELTF,-0.01426305087516258,0.0006238152759100352,0.04434836371801476,-0.031572935722993876,-0.03541922774801969,0.021589410113757448,-0.07155882966512517
NLGN1,-0.10351567110408079,0.006231475120099808,0.05234378880259397,0.03165163648120823,-0.058731804878669434,0.028842401838097685,0.0016171032422911359
SLIT3,0.12839626306549942,-0.036733691164519355,-0.08828512651044357,0.020704625957891073,0.10948615073972284,0.058763321338887335,-0.009533217032604154
CCL8,-0.035336548915603484,-0.004910667963834391,-0.01863243037881808,-0.034110854239207344,0.09581845326966926,0.022295084675585154,0.06482652650076692
S100A4,-0.13273277388536456,-0.026740686782723896,0.04842392046332944,-0.00010211522985357012,0.031749776450138864,0.019319152789265704,0.012318515039355252
TNFSF13B,-0.11704343236074431,-0.018411585211328206,0.02834924403262348,-0.019415940196503778,0.07947015481447578,0.04501949154691407,-0.004123880814256044
HSPG2,-0.12529726294406937,-0.009080083827619545,0.06736616817248384,-0.038448067534607264,0.11469302281544246,0.07196866797350025,-0.027487869573980042
FAM3C,-0.053181887257807245,0.011878478139555932,-0.0066800030265558325,-0.013290933614112441,0.008817640383550573,0.0019065612736223422,0.06120333204066809
FLT3LG,-0.031737341536730426,0.018242390459660456,0.12660562967282363,0.05769877791317704,0.022294900544917128,0.033296821843257766,0.02025830120640776
A2M,-0.13311902429907757,0.05875887118478526,-0.0940678366099384,0.005323301022471965,0.06004345282209243,0.08264719969945102,0.059341728207381414
VCL,0.03146254346900359,-0.04930040839413709,0.027520314001378866,-0.005533738330403911,0.05589328294343691,0.017930732266355682,-0.018397283468036672
FGF2,-0.04486626996101397,-0.02020855068974096,0.052538302233088675,0.01810074696437648,0.008679653254727365,0.012340667893437714,0.04077976458502175
AGRP,,-0.010746771870077521,,-0.021391394838079072,-0.015867633760603152,,-0.017299402464688547
CNTN3,0.0910794385948932,-0.006922951267606012,-0.0856580235398801,0.019506720968927214,-0.053215661887346125,,-0.030884606641586675
RNASE2,-0.11190922641687144,0.0018009743777585951,0.027622565792129555,-0.06033249834218902,0.01465945583011952,-0.0012952826109897733,0.010371208811551371
ADM2,,,,,-0.002081632306407687,-0.020045883872938295,-0.01851644626129792
GAL,-0.011833943798642702,-0.031177048050535016,-0.05288238808205534,-0.012985564345638575,0.016519274539426664,0.06421594843951474,-0.012840602435438398
IL36B,,,,,,,-0.024857462007586838
CXCL6,,,,-0.0170406626883543,-0.02417651079931026,-0.03621992801151341,-0.01620633887287056
PDGFC,-0.12923902993989492,0.023698974643958492,0.07199401133153881,0.06409114750188374,0.047016425945684774,0.0089820711229646,0.017080858601656573
COL8A2,-0.07535756929315338,-0.01729464307338171,0.04564359455473957,-0.027907152431192735,0.029580947201390984,0.050539150670210434,0.05285038481695789
SPON2,-0.10202437458867805,-0.019034331783705664,-0.001258486985063092,-0.004610477776975483,0.11285053784543533,0.08975125701768812,-0.037675655450507516
LCN2,,,,-0.04521886971126421,,,
SEMA3D,-0.06940627733701983,-0.0269668921668787,-0.03187169509299301,,,,-0.03426872024911727
BMP6,-0.005058238304109746,-0.009819822170467814,,-0.025795659836134948,-0.01690329246432171,0.0868089565404088,0.007653723519465848
TIMP2,-0.1583745128546642,0.01311261605965629,-0.031174491083455696,-0.025578194562210742,0.007929678675807258,0.06422985794283215,0.010642333784745632
EFNA1,-0.10984258187891419,0.05336944701569284,0.09042680306730494,0.06497798331017501,0.0029254769062958346,0.04348260147773184,-0.013131853290069601
S100A12,,,,-0.003909201964209081,,-0.0023658252788446212,-0.016264974616387744
TFPI,-0.06755770715063633,-0.0017868242967545476,0.1054011991914336,-0.001731395764002165,0.060790327793999,0.034935305839740805,-0.053230357068366686
GPC3,-0.03968618338121518,-0.012881305219758053,,-0.047851023663411374,0.0034752283255408255,0.0024571905142017707,0.030660772736346938
NMU,-0.05740044654394221,,-0.0070784603010350675,0.048741072672867085,-0.007082521710739476,0.06252429783703659,0.02411264294976256
SCGB3A2,,,0.05391957568962577,-0.025909366907849,-0.0266102616134382,0.034092474547645815,-0.018983008272571215
LAMB3,0.1919940459853882,0.0359317482732963,-0.060648731164608574,-0.02639649749436531,0.02942307058239707,0.022433848219683198,-0.00024547105313573164
LGALS9,-0.15544552136409287,-0.025472661940101258,0.021714263223252636,-0.060077500313483655,0.06688581976717846,0.04378992847177496,-0.018561127692633045
VIM,-0.11169556720342305,0.052724979766620515,0.18731119681148123,-0.06959619653002026,0.07311372958477044,0.07195659313637916,0.06455565246893012
PLAU,-0.05718533312847801,0.020802767841676346,0.1073661422263915,-0.018303441203204544,0.1075619625729233,0.03032024444664567,0.04385210131520445
TGFB3,-0.099953555340162,-0.031109149766695016,0.06546517063178416,0.08217377634188006,0.06693392707088636,0.0773797976978565,0.044217076150819115
APLN,-0.10046222215774434,0.0536888817698573,0.21693262175523317,0.011310152444312303,-0.0570172039954535,0.01007210638456358,-0.008865611893874883
SHANK2,0.10385060234534763,0.012136502436496064,0.02850427903451037,0.0016801492904522876,-0.006537629955163305,-0.03117643495970679,0.014206041074153465
LTF,-0.08119759313016202,-0.02550231601408162,-0.012785660183478582,-0.024281955512989496,-0.006202609310804287,-0.010290005647595812,-0.04175259378903965
PYY,,-0.01220872920984473,0.03327814922652463,0.013261738821798973,,-0.007619376514592271,-0.017299406738185145
PENK,0.15395895074074575,-0.019504416008411976,-0.04830445281157986,,-0.02137839077266307,-0.023745800698917515,-0.038016222037821776
CTF1,-0.04058506350232109,-0.0033047163424030916,0.05231658150900062,0.02914933127010399,0.09330121516663824,0.05522808676337052,0.08559218620866006
COL3A1,-0.12117576308483244,0.006507893357390445,-0.016959215961281825,-0.034738921103754865,0.08394447618307484,0.06214292217570923,0.012279863289876071
S100A10,-0.08818185141167975,0.09109516865058599,0.09612927456200838,-0.057461284260038215,0.09219551724720612,-0.06902497639376057,0.039434470647688104
FGF13,0.15561056387105923,-0.018868490725425246,-0.062484382519996315,0.08551838313509019,0.0006665438108934257,-0.019842586404922823,-0.05623560244916555
SEMA4A,0.14782689371100863,-0.012263368624578495,-0.02590352639029636,-0.015198659491211828,0.04605188026515197,0.02691796964522084,-0.043317366178851666
EFNA4,-0.021031016160198243,0.039524424471651706,0.06418398602574187,0.010486688815322052,0.021531073451723573,0.052426379948096874,0.05268315080904468
HSPA8,0.017558493697165382,-0.020006928722445142,-0.1586083506506264,-0.028132118316402454,-0.043841357619651425,-0.07738432520127338,-0.0013560634602352256
NPB,,-0.014562003846466838,-0.0370398778237254,-0.0634867390500817,0.000640307104549386,0.008533683850814933,0.047648124492713446
ULBP1,0.1198465573146772,-0.01497558927170948,0.031967172230842666,-0.027914663132681355,0.025586852402750715,-0.02283646747894353,-0.024556788742732986
SEMA3E,-0.05736136178157793,0.057006370128632744,-0.05745661250534235,0.018870539892490275,-0.04270792589598788,-0.016511424293181396,0.037444572628609805
FGF3,,,,0.04579626138845846,0.019507933902512674,,
ADAM9,-0.11364399900817627,0.03559826386514685,0.014704576372231756,0.015351344286645625,0.08170257365330476,0.029357889476241166,0.041582327617322126
ASIP,,-0.013432891864232015,0.005956146414992017,0.030311918714742134,-0.01315888292085263,0.02378977920430566,0.009513990959252821
IBSP,-0.015233434493348838,,-0.029518446689496488,-0.001307523196373172,0.03807372245585731,0.05654049936404654,0.05713402885140509
MMP12,,,,,-0.01502100418068045,,
FAT4,-0.04556795011912212,-0.019842067818845253,-0.019890138790132527,0.03970443103209527,-0.019560492454268722,-0.03449084815218424,-0.03124369348472018
MDK,-0.1254862461052047,0.08568354114851263,0.06622174055054299,0.057461939315474796,-0.017315666411949506,0.050667276383179,0.05201611967352053
BMP5,,,,0.021402328406881305,0.04341291504385575,-0.01811817909601256,0.020272321948711144
CAMP,,,,0.031488884889095854,0.030349544376262035,-0.010037639389716201,0.14656265620881537
HSPA1A,-0.12053245399885977,-0.041656486024617065,-0.05608849475754145,-0.044213719338350575,0.09123271032452472,0.03719015572511318,-0.07494986960950854
SOST,,,0.11695006430191834,,,,
SEMA3F,-0.036722906524594784,0.07022286320028602,-0.032374458575486945,0.027570599627302593,0.05706536521553136,0.08448715919037254,0.032928679691205345
ARF6,-0.055513861328994704,-0.02785081298113477,0.04278409874027871,-0.0361784897954805,0.0441705000187482,-0.022691464804163074,0.04179788555007669
IL6,0.009701778832979159,-0.0506541785091461,-0.011272231242236284,0.06953928386515507,0.05469390913406033,-0.027303662845672594,0.061204303740312105
CALM1,0.13409938959854398,-0.04007388677254347,-0.13543478299031725,0.027384344051401006,-0.06718654587436167,0.017469908656681667,-0.06944948600929665
VIP,0.15589665494278068,-0.023697216789309132,-0.04277373436382988,,,0.0032163579828983512,-0.04877246039137454
NMB,-0.11568524300233202,0.0017471852108914454,0.12912836723702067,0.05026359907443136,-0.03419858861856433,-0.05347516033948806,0.15541705312903456
CCL26,-0.028082922182301604,-0.009065563150386455,-0.013302896603489989,-0.02856564105949569,0.06895726306879624,0.008565826747128871,-0.007370766698024859
FBLN1,0.06146973838046862,-0.029852197385868834,-0.07776837393155346,-0.05233434105963847,0.08116978370314336,0.018868015702252976,0.05700636756536425
SAA1,0.011943450486527072,-0.007007180175168157,,-0.03035311825539326,0.06672361967300589,0.05848856249356655,-0.06755652136563607
MICB,-0.09207578191417658,-0.03453882760922856,-0.004523242902684053,-0.023465874365696235,0.052260909465794196,0.07474613140975235,0.02602364040315698
MMP13,,,-0.03191389323729693,,,-0.02374579066718855,
F13A1,-0.03341115083785413,0.009959406770740642,-0.002651912848153893,0.007726073369125123,0.10823023112691897,0.03891594991000004,0.007440534793334548
CXCL11,-0.06777969482289901,0.008893403115975636,0.021453166228083846,,,0.03726859306885178,-0.036975085555673776
COL5A2,-0.10886466890871642,0.0632317748641548,0.09260690882616346,0.037668664666462376,0.0914489648090373,0.09854907713711901,-0.00556039597027625
EFNA5,0.08554369573869079,-0.030114904066561154,-0.031597231264454774,-0.02392033213917614,0.01078613477796495,0.04944350340580084,0.007034887072405762
AREG,0.1535876595833515,-0.0069165120961330205,,0.10023328717087747,-0.020889816047334975,0.033877858373709685,-0.006419862055465595
EDIL3,0.04896360483372771,-0.03457472246754878,-0.06175352310766393,-0.016122314871645203,-0.04678694406956725,0.07349370831811382,-0.07765547863127606
CD86,-0.04569726174003418,0.014550548921579635,0.030711032853118752,-0.004668599308739984,0.009614450463826791,0.01677329720126081,0.052727263500065964
WNT9B,,0.09084697711568687,,,,,
HRAS,0.031000091443920314,-0.054286665989830576,0.007986643218085645,-0.10202058067373697,0.02393204985634732,0.06305301140619399,-0.01752545652790949
C1QTNF5,,,,-0.05757885134171774,0.128769484486592,0.054652100976046405,0.04435519839868139
RLN1,0.020304490874884226,,,-0.023181773301393486,,0.02470190773701662,
COL4A1,-0.09399251663935038,0.051346106052980005,-0.000344351550298996,0.012667409755694178,0.046172544652131754,0.0643043209146685,-0.01469519727269113
CCL3,-0.08630999680594602,-0.0355381337078957,0.1116922155552546,-0.03574644769233873,0.01105581396659821,0.014107502005096488,0.0032590350841139237
BGN,-0.02908868322822372,-0.01016111686555853,-0.024405113607405167,-0.05698879831448116,0.11404956243085522,0.05073655499268026,-0.04085384271424832
RETN,,,,-0.026737232238260012,-0.018898290982919216,0.03191359560975867,0.020798700017305154
S100A9,-0.07188196128457343,0.03795122064520217,0.04214299808138507,-0.0055730237072840385,0.05944354359915476,0.021768941539778625,-0.038467646180734213
HCRT,-0.044884156086974006,-0.01288130058431987,-0.055185471033697905,-0.05803371057202601,-0.005123160517647212,-0.012524304250447017,-0.030832769899819763
FADD,-0.11817328135073249,0.027143178878316125,0.10725617083111795,0.005568889972023491,-0.02573018169363758,0.04575893291310997,0.02929380044534938
ACTR2,0.025890370553596533,0.03388248232392727,-0.0034877452943999736,-0.03872710107248546,0.03159268257587723,0.012468538481683682,-0.08155895266513193
BMP2,-0.025089234109770948,-0.02024626177440799,0.018569768537394237,0.07939231159328404,-0.003410209719020156,-0.012146817685011314,-0.02592376965800404
PDYN,0.2643339953336591,-0.017498672205712287,-0.07125015497435866,0.019508533110478152,0.010913066811991829,,0.018180513782483112
CD55,-0.032609402980095036,-0.029300699108191344,-0.0004926993150654343,0.044050362274961306,0.02651336596115658,0.07685318512622634,0.024668354836104116
OSTN,0.06184789569037951,0.03571094975539794,,,,,-0.02513285731478072
PDX1,,-0.013789308625345885,,0.016425031582932615,0.001160829400898983,,
CD6,-0.03940970469730135,-0.01818497952578967,-0.025370811484990024,0.022561470544771423,-0.021063095915039673,0.061659124127987346,-0.001385348183767921
IL16,-0.033542965054157804,-0.05031081083398608,0.06288298966154815,0.03666893777797489,0.04192018632886108,0.01568016426869311,-0.027396112641205193
LAMA5,-0.09497175389407622,0.06115200803980631,0.11189320841932836,-0.020199798307115668,0.0007353675285119145,0.04967077120196365,0.030551565640561374
RGMB,-0.06289837124637951,0.013762604268501576,0.014115189835333983,-0.036402550802138174,-0.003597431115982139,-0.0357547961518897,0.007295793255368101
INSL5,0.00894437264099692,-6.175493164843569e-05,,,,-0.007286793336667214,
IL12A,-0.07507028797355746,-0.02755222259378263,0.02128047563735095,0.01334705062995656,-0.017254814107076206,0.027787266261445846,0.026812954569482926
S100A8,-0.08268134961483907,0.06729856453269532,0.07451978762139598,-0.015120957645724452,0.008591665215374819,0.01718686045385375,-0.016052403950617508
TAC3,0.2129594619815603,-0.017314591173643906,-0.04630640238051291,0.03384366060715136,0.05327024135019475,0.015392718816962766,0.014518457994700654
TAC4,-0.03940970948676257,,,,,,
MFAP5,,,,-0.04794922260783404,0.05330877591776139,0.028071923501493158,-0.04809779693359637
CXCL16,-0.15686247455203292,0.06760452398649298,0.07648586041498615,-0.010050006560022863,0.0010716781958431854,0.018250452810464224,-0.01341921688183594
AGRN,-0.13920020029337296,0.015756348344682966,0.02774995134962658,0.030395654391658953,0.035091868443931806,0.09178595134457411,0.02357873555841891
COL4A6,-0.04335500448632626,0.04860786479651636,-0.034499300611104046,0.022631629935105715,-0.022390398724258163,0.016704031362770978,0.0777156921211214
FST,0.050615456362566334,-0.02791222664891802,,0.0027099023621472225,0.07117686999649468,-0.02985932690993707,0.0751803133753055
MEGF10,-0.03800660030446948,-0.018291601542539355,0.01378460800715252,0.044492088564875985,-0.03200783636164438,0.0026214636296929975,0.0310959334433845
C1QB,-0.10199568625506887,-0.011109499301926135,0.03891314827966999,-0.028409552607753834,0.10506728043661102,0.012352353691873435,0.022700310829422858
HLA-B,-0.12810331220516044,0.0008167710598168,0.0909806257384014,-0.07234669675767047,0.0889752426179655,0.057518922679469606,-0.10690409336110644
PDGFA,-0.06545206776242461,-0.012096670234552949,0.09063657444998313,-0.09224757121410088,0.0013246979898685308,0.03206357632736399,-0.03564035366994117
LAMA3,0.1062747843927333,-0.020721166386740257,0.04705644224389353,,-0.017444522981567883,-0.03574244668152787,0.10194467899794045
DKK1,0.09209364972597166,0.09695406562882507,,-0.006365562607552578,0.09960090626032195,0.05195432505958447,0.10529663965781036
INHBA,0.21021541904560706,0.006881968892020191,0.0017767035513894707,-0.04527910596341938,0.0439401243091965,0.020919160453955525,-0.003423642166934811
LEP,,,,,,-0.018946219786804677,
IL7,-0.035029216325994664,-0.02034825257908827,-0.005535088142004889,-0.03255901230137563,-0.02921674736333944,-0.02711027293100941,0.12325702226274
FABP5,-0.07118006270968265,0.019239504308412772,0.11399566272542053,0.01954412324802421,0.028232266649093278,0.04044404818343295,0.09927940833350339
CCL4,-0.07099896564418084,-0.00996877036968303,0.1223488778598648,0.029092809018665164,0.03654224189581249,-0.002160667521061867,0.0663343486984217
FBN1,-0.03391311218669734,0.05001582209016525,-0.00428780116718966,-0.027902236295347233,0.025959438401538526,0.07214913515233645,0.03402266972491507
TCTN1,-0.13246739681668857,0.0019084059386716042,0.061817322070213954,0.045923468814810776,-0.01844553812046913,0.027395312580326864,0.031226584512076164
NCR3LG1,,,,0.06221928088285484,-0.012014832581776538,,0.0022016552644011003
BMP7,-0.08849748802572871,0.02226411067741414,0.15296866607871387,0.02636361827546166,-0.05086838786075117,-0.0344382065645063,0.050199378878165946
NLGN2,0.03013935157648654,-0.011417817769886469,0.06008976191333355,0.06105982504009305,-0.04953003878582805,-0.029409600523523573,-0.014131444450891598
CCL25,-0.03654222389701259,,0.029973654169749085,-0.045270638558203645,0.018130720448426545,-0.029333815627175526,0.024957163536176226
NPNT,-0.1515493502343451,0.059562207636764376,0.09699504652275619,-0.00400257858021586,-0.03805186784664785,-0.004145818483373523,0.10032765674311418
KITLG,0.002578381383472251,-0.024980758482025918,-0.025824192973445084,-0.014968667784849617,0.032851701457793266,0.03952663995842799,0.039524327076318144
MADCAM1,0.020888471660780655,0.01244392983990286,-0.01610027903359297,-0.02791465911821303,-0.016072690719552193,0.05614564021572999,0.02554366511887405
F12,0.12241396699246622,0.014056543316773973,-0.030807935851758846,-0.004576162570069307,-0.023607515399410695,-0.005939336061575428,-0.02219184045717425
S100B,-0.20175870234408577,-0.03475644492052459,-0.20390948607128254,0.08549059837491838,-0.04875329687649412,-0.010556941786077646,0.06361634551359116
IL27,,-0.011499632518673203,,,0.08208646964381335,-0.03377726858617203,-0.018279065693156557
CD99,-0.14020640211332613,0.03695797687393822,0.09087207107379518,0.040189634209114596,0.035818783369862876,0.05398450434942042,0.14010697105460024
PDGFB,0.0477450972620163,-0.03538266286712785,-0.038754942026817694,-0.08727312060552543,0.08686639102403315,0.06639285815403043,-0.01380968624093245
CLEC2D,-0.11721503416427104,0.03883599387832877,0.08942340905114668,-0.01287093794137122,0.017633488579278486,0.041246929809810866,-0.009248589005371762
F8,-0.046469361761116025,0.017941062043011144,0.07279363806898652,0.06294830711816078,-0.008731149071140748,-0.01874065968168201,0.09347719680314431
C3,-0.13780418292710556,-0.03557401794416196,-0.03028676843888466,-0.030621385502053095,0.012162340770882029,0.029136079795862746,-0.0647748739736197
DLK2,0.04622556663259602,-0.02563344146846479,-0.04100634020279939,0.007064992576260842,-0.004547561639886155,-0.021091550011730183,0.03205027801084679
TSLP,-0.10014659930992052,0.05319497085719539,-0.008089125658890969,-0.0007962232611915253,-0.03435365483570674,-0.020066946260486888,-0.01957238249970882
OSM,0.017068800445830673,-0.00659774209130772,-0.018034828619771133,-0.008031443446727144,0.021209750634708233,0.05923452575386916,0.07095537889875227
PRND,0.01691074906774639,,,,,0.04329485422565828,
SLPI,-0.1019872770663267,0.020067030961972057,0.14198433274764857,-0.033817792552115436,0.037313939658470976,0.0333723486423137,-0.04851465420821367
AFDN,-0.09533146159926685,-0.0040049455547591165,0.11282395332996098,-0.0273818137889241,-0.027527931537972443,-0.009332325897476079,0.02999715036298111
KISS1,,,0.04028217331769959,-0.03179632333023244,0.09227582147171341,,
ULBP2,-0.04307618997944421,0.07056466963508551,0.07860671984575852,0.023604620603534836,0.050869583509081225,0.026492149779666775,0.05140247124268849
ICAM4,,-0.013342421362727024,,,,0.054619317288038406,-0.020323492905978794
TDGF1,,-0.009940194386018768,,,,,
ANGPTL1,-0.11837672642243952,0.011478097793323696,-0.0326771134325501,0.06841803177482322,-0.0366091229575097,-0.03344041193903405,0.0032645270110013007
LTBP1,0.03629986308503799,0.016290844480542757,0.006951436438118032,0.026714553577803113,0.025743186490193973,-0.013136662673249984,-0.019307539781800182
NTN4,0.026860820164607415,-0.02458574945320036,-0.05817874314693462,0.008977895069914655,0.059936594668125065,0.03525732879166423,-0.08200192472047946
APP,0.12645915520338358,-0.08616022699335414,-0.042977007492246214,-0.04775315294196285,-0.014810333817606566,0.018181578838626814,-0.050830706665033296
RIMS2,0.10655716851140003,-0.0220049185814385,-0.05978423076692562,-0.026714024208240025,0.011133564624895462,-0.0055510684731636195,-0.035384402741225104
WNT7A,0.048333359334457086,0.00939264835702639,0.09870424048136395,-0.02777161392453385,-0.044769060266921845,-0.05876040808138458,0.040274831715363044
GAST,,,,,,0.03860855326485042,-0.028280473025086655
GPI,0.16503050338604558,0.03081978446176159,0.0977309812712417,-0.0918423098148523,0.025757237373614104,-0.04367650427543944,-0.00521928166094454
IL1B,-0.08602146793897453,0.014649460992145364,0.02434774054031451,0.005971348044371844,-0.026252705235188682,0.026711217234436212,0.007618791446477596
SFTPA2,,,-0.032446761225987365,-0.022599755489992688,-0.016072691835324712,,-0.017299402583396743
HAS2,-0.08535848658736951,-0.01903303223697786,0.0057770976604103,-0.024849480249538064,0.046466588208539605,-0.006107930299089792,-0.016912511718498852
IL11,0.055543558995862,-0.02250972332388237,0.057335268552544325,-0.056634768421184235,0.02381126129911014,-0.0052074799507187755,-0.029806013046750846
SEMA4B,-0.13571898486994885,0.008261709315795037,0.06844668287020177,-0.04152069232196901,0.026798115959729314,0.0638726326473362,0.04101621673326521
FGF12,0.14181233572221044,-0.021773496413115857,-0.07110714932825235,-0.0450422877862318,-0.023376440251306106,0.06462968099572287,-0.0026115758124086942
CP,-0.1299913774645213,-0.036542295555116795,0.014333577720591743,-0.010233055116100807,0.009144311696642293,0.036479383947225864,-0.08611655317183958
NLGN3,-0.2083580807345386,0.014760148788655612,0.021590782084302537,0.04908951711999674,-0.02306953512184043,-0.05262267779769639,0.037981013278493875
GZMB,,-0.02256737768845189,,-0.03243843356389444,-0.011316740227411158,0.10673137196890066,-0.007563678518304709
PROC,-0.09290221866698686,-0.004878354806708716,0.016999076162313075,0.023585235572257772,-0.004388834007974122,0.042767988227542054,-0.006592729749809857
TNFSF11,,,,-0.021391393745838483,,0.038359684631999236,-0.018038782787138354
AGT,-0.14823632741353865,-0.06827850457675667,0.057116340259587506,-0.017948718069544,0.025033281565921283,-0.06322582961199381,-0.009579578120573725
PTHLH,0.09404441895232284,0.005810275679970532,0.021819822376891587,-0.024175442721463415,-0.009708817582549392,0.01666231603022054,0.013529362269180207
COL1A1,-0.09418112986890627,-0.042961885932143395,-0.07263826883442337,-0.05828238989650166,0.09890843441723028,0.04827661897027352,-0.037848874091521996
LAMB2,-0.10635913096833939,0.006141466122275566,0.12403051450264445,0.015237910216028933,0.04658177445370495,0.023431361846636276,0.05712786454441006
DSC2,-0.023918308978052777,0.024148720313398743,0.01460236624666554,-0.005987896945430672,0.016103274868419334,0.021165712047246814,-0.012385077886360906
WNT5B,0.02653204778575205,0.047614351596196855,-0.052768376743047726,0.04505888254752522,0.010354818136839583,0.0349376392794983,-0.029348070842956882
LEFTY1,-0.045626712274968936,-0.01872874876627696,0.004890306909978738,-0.01365299617756343,-0.008772465668206773,-0.016340383566016376,-0.02762470568110055
FGL1,-0.0010585107216304552,,-0.037376328014279855,-0.0031398671693651688,-0.022599870079986907,,-0.02259304127945124
CXCL5,-0.018714241548787813,-0.012109812274555872,,-0.031561885534838116,-0.036908679259959096,0.020480680564136662,0.009115524407965443
S100A1,0.12855519313150374,-0.041948821254194156,-0.05833058709065565,0.040403322963232124,0.004181060253633774,0.01670742300597186,0.00553143704787456
C4BPA,,0.004581175708860445,,,,-0.01894621514370148,
NPTX1,0.22181262135631072,-0.0009390538050345852,0.04907751801866726,0.01906427911481923,-0.017347384974606993,,-0.09717862625023312
TGS1,0.04321869820003936,0.014235872214342573,0.08392834269827475,0.031295831912853775,-0.024074350468076183,0.06739215430011215,-0.012540779205172107
SST,0.20779813369835853,-0.04788466727007863,-0.10662692842379773,-0.04078232297749899,-0.01781377754732583,,-0.009321203411524282
IL34,0.0657453315955003,-0.042479548480347205,-0.07854606110287428,0.06475373827037346,0.0607894379318856,0.10895692289669943,-0.0449758864365248
DHH,,,,0.03545476779127787,-0.015643465784114678,-0.013128523323284255,
XCL2,,-0.015458694029863307,,,,0.021278148554587942,-0.020539132160444153
RSPO1,,,0.0045699169362418204,,,,
TF,-0.07987711656081031,-0.06566609482407734,0.012237157640466111,-0.024304399267385465,-0.11460402320157723,-0.031679515904424686,-0.06553720467985545
IL33,-0.10111490271663405,-0.058384596981217354,0.025303145268871136,-0.057534600262197616,-0.012194854106666587,0.00742554310291156,-0.02507054007483439
RBP4,0.2283785427656784,-0.039424671716145145,-0.07495803958759174,-0.046593521199137324,0.03492075397988033,-0.03493476658219503,-0.06782570685537408
CCL19,,-0.009195394249921563,,,,-0.02441602310576397,-0.02644442241393289
CCL20,0.023753036486029486,0.029942137627549655,-0.03399728199316033,-0.055407840426873085,-0.0029157079009263344,0.0006171069888104257,0.029405487787125265
NAMPT,-0.07974293282004428,0.0328869907088826,0.025816964395319483,-0.06933873154819627,0.09441602836268848,0.007269993037066908,0.016776411458737605
