,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BMP7,-0.0049723655442500845,-0.039046455123024196,0.011092666188636139,-0.023889260106322252,-0.00758990026205329
NLGN2,-0.04903120187947298,-0.02300401858133681,0.020586000237608704,0.006206761192520085,0.060318032185787886
CCL25,-0.025696373025631908,-0.05729441800536902,0.005313476352824553,0.006068696719354582,-0.01230007851780576
NPNT,-0.016533863165252245,-0.0332907902579544,-0.01124082633403732,0.007536485302187247,-0.017210674936712002
KITLG,-0.0005580654794421457,0.04317733993563227,-0.004137540956882148,0.03727844096472423,-0.006986548586000586
MADCAM1,-0.02308233965406878,-0.02074451297327593,-0.013692344145062667,-0.025771302214176534,0.004488566761286856
F12,-0.06546226543902771,0.0989829507152548,0.03378126330871999,0.027078303177772274,0.04410019682345497
S100B,0.04251705194728841,-0.054214622423382854,-0.024227307841111826,-0.06153868662893575,-0.14480275575218232
IL27,,-0.02516147328542069,-0.012796411144532505,-0.02557521336641327,-0.024893975547044353
CD99,-0.022563707377180182,-0.07569953510515931,0.03602131361418389,0.061493669983237624,0.03397666292815108
PDGFB,-0.03144237220943978,-0.0419890997328491,0.037171104066922395,0.04937395786587598,-0.024768302435528404
CLEC2D,-0.009471953058623344,-0.04905359393226872,-0.0059818600494985965,0.05981076939877499,-0.019693185293688912
F8,-0.014318580053673471,-0.02466129268487098,0.012990833483758995,-0.0035063156662850687,-0.04806265947237177
C3,-0.049469276810843704,0.028306625352454852,0.013100792541548223,0.0065337567996153825,0.04169193383863646
DLK2,0.06180046699147845,-0.028508265029093316,0.02001734166603551,-0.023068776288840947,-0.03702767854229172
TSLP,0.00021475498455975967,0.029496397232883706,-0.001160414948945913,0.03352385018471369,0.10767544257938891
OSM,-0.03363458635729237,-0.057821526791460146,0.022694666815341054,-0.012737926630293737,0.07922896626639876
PRND,,,,-0.026955888300155252,
SLPI,-0.028179073202337444,0.038496904917665345,-0.003162184181807755,0.03483982223297534,0.0760378886886797
AFDN,0.03289290998354852,0.026780558489941424,-0.0031429639887829656,-0.004873562607453848,0.07755665454411391
KISS1,-0.02629204719108172,-0.019845552801859102,-0.01683064243717704,,
ULBP2,0.0553755778612041,-0.09758388468581185,0.010902817303380451,0.028059164329365137,0.023456107014086233
ICAM4,,-0.017410568405235038,,-0.024691463161798762,0.09637934194476716
ANGPTL1,-0.03124919609264374,-0.03370931609465028,-0.006905236404586273,-0.024104210116882473,-0.027971943863949307
LTBP1,0.020434233496522413,-0.016385908449737717,0.02460454020904049,0.004136188664319,-0.016941852968003906
NTN4,-0.0032002288049533746,-0.03399563246798718,0.0017594661672589765,-0.00843097439408231,0.02274117741220265
APP,-0.005408922673464178,0.00828525655144123,-0.04571537367817205,0.08667567850350016,0.02392127712039853
RIMS2,0.08924905617374665,0.14707777901148214,0.028539887050736103,-0.025466813081984046,-0.04060186566321831
WNT7A,0.02755835405107516,-0.01191785029892536,0.017370426571113713,0.06563452691426715,-0.009776804193519657
GAST,,0.04334360340933247,,-0.028373552607150267,-0.03851473679034526
GPI,-0.06601446448526002,0.02875140703765757,-0.0475864362957857,-0.014930170101841701,0.04965694167495664
IL1B,-0.06405018327885098,-0.021278321969522784,-0.021288640637576368,-0.026435897222215007,-0.006697129442579439
SFTPA2,-0.018687501434633703,-0.017149215921813742,-0.013692345095590587,,0.06229391574990074
HAS2,-0.026263196162447867,0.11356618856343811,-0.01909922476475341,0.06327490070141632,0.1229759440978491
IL11,-0.0027688426612707795,-0.057297254940466724,-0.0260222987487288,0.019751963351657638,-0.04026478825169385
SEMA4B,-0.0031816225354495595,-0.013171493496794627,0.031799906196696225,0.007684923830333946,0.13202160928299017
FGF12,0.05487268999133935,-0.0036852731250634593,0.021712693212108655,0.017520785334835025,0.018986691359442354
CP,-0.005344438073534724,0.0018956410346602337,0.061368444060734495,0.05603386286594337,0.03115772169790175
NLGN3,-0.0010019989046407543,0.0513037740121595,-0.00473976765566112,-0.008260120624600608,0.021039980929120374
GZMB,-0.026823001427204535,0.11279037958081276,0.07814172964975961,-0.013139189232397909,0.03300883525831857
PROC,-0.02647005751282379,0.11332871424309746,-0.025693462906303217,0.023937117744270008,-0.021237452534167867
TNFSF11,-0.017688319747139906,-0.02096365277704003,,0.003239506272651799,0.07611196329406597
AGT,-0.07765017545950274,0.013931767191087695,0.031768607451559135,-0.008491025075892795,0.004813040077677952
PTHLH,-0.02922839649000153,-0.05547536295128603,-0.0019143966691848619,0.08937220227994037,0.06262966749748326
COL1A1,-0.05594270126726686,0.0027585113961886482,0.09463370451806047,0.054231680837970746,0.026416079707750298
LAMB2,-0.005006611572293185,-0.05812378910518465,-0.01363460516912487,-0.00348037207793123,0.004244626777222294
DSC2,0.06141379706482575,-0.05268339748658119,-0.01670612857696545,0.0021316524126047606,0.06265544694671127
WNT5B,-0.038890916303011926,-0.023271031107322388,-0.0011136340156067532,-0.005857032268485265,-0.027394547086795187
LEFTY1,-0.0025819733287840794,0.04145399387888492,-0.009070895806757568,-0.0012653003684977727,0.027871438029946283
FGL1,-0.025932789796706768,-0.027809815374608506,-0.019252855926136257,,0.06833580685316404
CXCL5,-0.0634058136797908,-0.016704294928694532,-0.007214003034634684,0.0517497343273774,0.03881529276470409
S100A1,0.08535569725145249,-0.017186087109390628,0.0035024157222695463,-0.05001819066758862,-0.0026863952327446394
C4BPA,,,,-0.0008435930327347251,
NPTX1,-0.07123495483054117,0.026738125615687013,-0.02104926534923388,,-0.022150606109487856
TGS1,0.012769824154474628,0.04679134418079377,0.030089496383004878,0.06760953336910822,0.0902996022330943
SST,-0.039965497432376006,-0.022455903377010367,0.02270060805324418,,-0.027808099367608433
IL34,0.009498178992863362,0.0455415098035105,0.0797566739977022,0.09193156369147928,-0.018156725062437006
DHH,-0.030260715126130596,0.0968228684335743,0.019867336131609785,0.09426427520005713,
XCL2,,,,-0.02163030395948375,-0.027971924951888175
TF,0.10143887142488968,-0.0764128129849262,-0.0016563855898855963,0.048811679144868385,-0.022471035212626656
IL33,-0.009908058661389163,0.04350168290681343,0.011620201197988405,0.044854479621589734,0.05943568780978661
RBP4,-0.02146422604819843,-0.0047861717657834415,0.026374534996539974,-0.0157387674679584,-0.020692132680543734
CCL19,,,,0.034190819914353174,-0.03601424799160377
CCL20,-0.020136392918825036,-0.007592972422266108,-0.008941044048665338,-0.016776895690390363,0.06803926496152975
NAMPT,-0.04866213526648519,0.03473817809077081,-0.06691927490626155,0.02325883870424064,0.13720757458745184
