,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BCAN,0.08702706639955493,0.10689158882324779,-0.031754147635533816,0.035405944471935374,0.07442335151973646,-0.07231243553515268,-0.1317099949763328,-0.20995525020835598,0.10283815471759677,0.021598393575918258,0.2215153399541933,-0.2400638892564303,0.05593383826836151,0.10267043374060104,0.045127925421571055,0.001135216802006225,-0.01324270455075981,0.05805242248644418,0.07653078714247571,-0.038219949496507
ANOS1,-0.02054453531679576,0.02824814178011108,-0.013707421413393138,0.0236599968270316,0.06835968146152367,0.1268498609189303,-0.03937165498561366,-0.13991749381333665,0.031112154494672948,0.028156388098716647,-0.03314339347113437,-0.04175193779829174,-0.04620864253605363,0.14368823710576362,-0.015233833213055402,0.041111238577439715,0.007634850071873452,0.08822150886913402,0.05378405701626222,0.04234348058906828
EDA,-0.06058492603842237,-0.028045231303164504,-0.020965102669213434,0.04782947300307365,-0.010982059888401785,0.037327940728734355,-0.05442531017264391,-0.0033461347501470393,-0.003236128630501747,0.04404642153592216,0.006284934992982633,0.04407705730812574,-0.031761428413791856,0.04339398120899416,0.01984194378615731,-0.012595727504971323,0.008818439053966618,-0.029800255427787015,0.04251310518846177,0.11472738329824604
FGF22,-0.01990515539112443,0.08781799909528044,-0.013990002505413572,,,0.12333104420025766,-0.01624203490616933,-0.017951326766126607,,0.008279752240983857,0.1454630114093982,0.15004604702881044,,-0.02485012741256399,0.014710076271896414,-0.017930778642295322,-0.014410978871087637,0.11795624767667198,0.07327101900586222,0.06600091758102995
SHANK1,,0.008183159308996235,0.10107130931046915,,-0.015993931421257736,,0.05167380354181672,0.052478113034293616,0.06868216977317389,0.022619635828995264,-0.015355596262322063,0.05508911404215865,,0.10465537074228189,-0.04324252494107596,,-0.03491021407403506,-0.012133445445998208,0.09461013629083447,
NPVF,,,,,,,,,,,,,,-0.02976296074009972,0.035408668256615025,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.00898302559432105,-0.026430376739748674,
TGFB1,-0.047120009049368236,-0.03758217861229855,-0.005367732219201522,0.028230551804074182,-0.03481435905138282,-0.03745918795105056,,-0.003275495324858129,-0.01058742205910581,-0.0176488490243035,-0.10793149737568392,-0.055673380844230465,-0.010039867273463215,0.02635908039812391,0.002942890773478704,0.010556227861577757,-0.0018198001236207305,0.016168601992874475,-0.007977303019188555,-0.10083581970374816
MSTN,0.05555264268969679,0.07601335543827349,0.029635399100773552,,0.014902114698609754,-0.1179065468469034,-0.005976042245913098,-0.10815130802501097,-0.0021475330785152577,-0.03072435523421021,,-0.04052344608392773,-0.022192509411126826,-0.03776126055141435,0.018016781942530057,-0.016610362923964905,-0.03646282947159121,-0.026589400553027397,-0.01137607277172132,-0.01591324460492511
WNT4,0.07665684876038806,-0.0411288578263218,-0.013283233524203944,-0.009629679706568571,,-0.03187944164914438,-0.04050724220649662,-0.020804927251207476,0.013778400662070523,0.0219494687336486,-0.02875980720050785,0.030391409577608275,-0.02719903825549288,0.053411145192688206,0.00846878653215206,0.002129777115804355,0.0440063810453637,0.04871885787778703,0.03422133356443296,-0.010742605248862998
TNFSF4,-0.01856132320590184,-0.03551016245054928,-0.016638035975847197,-0.030382725238838438,0.008731044552155431,-0.041170719137135645,0.0012180733453438805,-0.026760692128934428,-0.0156756841887673,0.014623034791499291,-0.022854282022828392,-0.035206981442756455,-0.03150846237427611,-0.0070961322214187165,0.037305818797855085,0.03789182975857533,0.07815255935419727,0.07071120338839278,0.04744113531776924,0.08999597896491451
NTN1,-0.14843689474437227,-0.008353343791789043,0.0012949406914102974,0.060228370893868746,0.034528891117572076,-0.09856913857816886,-0.06903552384469681,-0.2018013901049305,-0.06015280282265766,0.039336249235026835,-0.030329023657602025,-0.07434602284913235,-0.008151888017111959,0.009436963850055047,0.020913151458968073,0.02517744275343492,-0.01316465660181918,0.05037529788108355,0.061938463741625385,-0.07088904662934838
CXCL12,0.17027807229573966,0.05241180049768718,-0.0434392901390638,-0.04130662242533505,0.0025056962893835297,0.17977860765753265,0.023101087342561985,0.046952774414731994,0.032304497552352644,-0.025815440558249095,-0.07302250098729678,0.017930874982487056,-0.0854855685820444,-0.018580616363430003,-0.011702414955634835,0.006228709397936683,0.02610865945017134,-0.010599524950431274,-0.0057884677049816185,0.15410962530763597
GNRH1,0.007715640266866101,0.03371244366884029,-0.018330681979503598,0.006292596460998458,0.004380602350459091,-0.036484719836946386,0.02428815408146222,-0.017853160367371723,-0.051443659550279554,0.0138472309766208,0.025674807679629992,-0.03628680319243774,-0.034206757272246646,-0.001088419875508089,0.03749802873389603,0.05087360611148018,0.02203013193153757,0.09338346217774894,0.024989366675196037,
FGF8,,,,,,,-0.03364113797783166,,,,,,,0.06213310763556475,0.03849196575911336,,-0.01581138397686664,,,
RIMS1,0.41577133393413684,0.05052386397438922,0.04270126575322951,-0.023209904682105185,0.014758750983204191,0.10557004050138644,0.04918703806755831,0.12147830276653011,0.10002096587147509,0.042116261775331156,0.22397680097435013,0.2813044616207212,-0.03099743099211854,0.0028881041623781693,0.015581104031413603,0.02469967631785734,0.021474355290167644,0.010808274234528317,0.0032876494119344324,0.029052281742566636
FGF14,0.13902065278235165,0.061582027737285876,0.01076311079030855,-0.013206533918182878,-0.02773694716671805,0.07874965427936659,0.06069057632074755,0.0006261396428056621,0.024894602231548817,0.008962058792831469,0.25805561593580856,0.2627589390443614,0.06442831712383798,0.07891569272793238,-0.054902784543630435,0.03835917122660344,0.026122653953382514,0.05266995316682435,0.016854544411466915,0.14773419931890125
IGF1,0.12129010734830635,0.03882766388060685,0.010348673583143371,0.062003461251940804,-0.004113252877815497,0.03487805083471471,0.028766856936599194,0.10915927855450945,0.04151778577982305,-0.010260169724063517,-0.006415033286883751,0.011432614099913363,-0.055032498677228946,0.07556195793060912,0.03824083925417019,0.08950783601995382,-0.058980945110373995,0.0676206614844101,0.00932937659299887,0.1175950718037946
TNFSF10,-0.027631232267476314,0.04314588130901949,-0.012888597889712092,0.010798575339579366,-0.05506818679871325,0.12623815202116484,0.060082482968048474,-0.10590315362163273,0.02246209584618343,-0.020208455120796803,-0.07060394236475456,0.050380151434109476,-0.0007627493001586998,0.03866158938623261,-0.026572938127785217,0.056419300219931176,-0.011445627984785123,0.048948074009511,0.03950795910837284,0.025684276055741445
GDF5,0.021263958503888403,-0.011481908617801129,,,,0.087196763025397,0.03249242430827314,-0.039680240221769754,,-0.011777326957322223,0.06197520641092291,0.06385480245709133,,0.017315101500255548,-0.01337596586835629,0.06277919935010534,-0.01866667359578501,0.01806416065220467,-0.0044301207403359315,
CHAD,,,,0.01750509682871376,,0.048434227029922595,0.02781079094516744,,,0.017446252118734074,,,,0.03337287791983109,-0.027567536179856824,-0.03469512014584847,-0.03349527607686606,,,-0.029488370420375002
RGMA,-0.14433707817275854,0.03150219666500789,-0.0007421747461184827,0.10121400498299203,-0.0016543065320595797,-0.11438142884231951,-0.06424230530267694,-0.20368512784084297,-0.029593741619997335,0.01845879925331083,-0.05156399511804636,-0.1197993512049568,-0.05264096715690395,0.10911106476503762,-0.01786905893015678,0.03134094849918366,0.05087800317016342,0.07687014080738948,0.05787280700460776,0.005793479044502192
CLEC3A,,,,,,,,,,-0.02846557425095627,,,,,,,,,,
WNT16,-0.054317845063921254,0.07427203161045012,-0.010314299892784616,-0.017320113019971377,-0.025844878602120147,0.1707962296516435,0.028019074357935218,0.009856607858636556,0.04511774728933716,-0.02498202440170607,0.1015660490822821,,,,,-0.028661863906964402,0.10517497218327823,0.017863198846934505,0.03919930532365332,
CX3CL1,0.08412829924821306,0.0521710864172043,-0.018684267215711675,0.014438609908050539,-0.03454757660889272,0.0427933100630842,0.04017594790744975,0.05764750929787129,-0.03469539994603702,0.06464174495976578,0.2376669955231987,0.11284577926249816,0.04071103124976137,0.12148243895678505,-0.01112761196230653,0.021303520741384165,-0.0034991613280176675,0.0643318270504058,-0.053957040285410166,0.11918390599138563
FGF1,0.11554766772466175,0.020156804957170746,-0.03389227931953068,0.006434857401229894,0.019337426789912307,0.15081511823703597,-0.006320825726694109,-0.14922966788130101,0.060883962048321257,0.015737961997523687,-0.2197161956019313,0.022487476072491328,-0.0413668839894236,0.09592115867230935,0.006187422549088597,-0.007129543601440036,-0.01809066595262253,0.03746468427841104,-0.02066779507500318,-0.049716467250781486
ALOX5AP,-0.034245429227008885,-0.040331657586982095,0.05993619267476578,0.08272497875305855,-0.03988441514767558,-0.14624780417014288,0.04520335715939052,-0.23925428710457702,0.09499480116759068,-0.038709333371492224,-0.3108670345191245,-0.0818900509459444,-0.058237748434254104,0.06376516286590654,-0.00013296896528348492,-0.01965603194559251,-0.05026690340237863,0.04706083048239607,-0.02179693216123191,0.009978905271976772
IL1RN,-0.06194309986199194,-0.055205696436946596,-0.022220731574831995,-0.03932357984050531,0.031163991219376293,-0.07726660772744406,-0.019335932351135954,-0.015233449891447828,-0.041529097840955896,,-0.10920969460505008,-0.019067774458821823,,0.000930411790550362,0.01683520944724068,,0.05096371262324604,0.02596606067778756,0.03404042941772052,
PCSK9,,,,,,,,,,,,,,-0.036277167714441165,0.01725039586209754,,-0.020800546789804034,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.046271924812884974
NPW,0.3739325205464477,,,0.015458572687211874,-0.018729480219285798,0.14674430195053795,-0.02938507430219692,,-0.007749212128176682,,,0.035206646188475084,-0.028328321996819186,-0.03939250926698554,0.09112425589824272,-0.032010487469453244,0.0177136031274985,0.09701254035940454,0.0910927028085917,-0.03488574374059672
CXCL9,-0.002731646394511676,0.0760321769036492,-0.016340878565194134,,-0.011929620668483618,-0.013932071810153965,,-0.05087010661093805,-0.003911908388896589,-0.030651077272815824,-0.044038166946689924,,-0.03514646400055995,,,0.1330939042919886,,0.014349916215990573,0.03696832818645106,
ANGPTL4,-0.28044304044522295,-0.07418644530893014,-0.040177660187688174,-0.08480446915498809,-0.0018720217259127708,-0.1053119678894647,0.0011542331975878124,-0.039427926732618246,0.0921757630149865,-0.011391470827969442,-0.0636763097698521,-0.15170723144079118,0.07637412900448964,-0.0558597868901164,-0.03328207127695321,0.04084110673234976,-0.0007564252292536535,0.010484779660090753,-0.0193488266885693,-0.042482411684267106
UCN2,,,,-0.02897186455634086,-0.012986910462464649,,,0.01736510974324022,-0.002870641247724925,,,,,-0.02047069782025403,-0.0565746952772741,,-0.023504514410566557,,,
OBP2A,,,,,,,,,,,,,-0.026618924549019776,,,,,-0.03067680538736074,,
COL4A3,-0.021517710207476597,0.062133067299672017,0.0017136586343022286,0.03761750615245188,0.021224253563060805,-0.10112743078726386,,,0.04038162680268282,-0.030098395159696714,,-0.029631846117708985,,,0.07378902685265894,0.0012247808906552843,0.037321042862213924,0.02323576150339853,-0.00020062480143590068,
NRG3,0.2651906501225976,0.04156548508758742,-0.028886767399794733,0.17819787065058548,-0.04668495617123182,0.1445277010449463,0.04008109241451708,0.11094895546553787,0.0776014110958055,0.013735138452242697,0.14839520333760103,0.25035304727160695,0.06525958620767791,0.06672069537575656,0.04013608267516116,-0.018761206415012992,0.09164173658200436,0.05590387039349869,-0.03714554847830038,0.04602795690331103
IL23A,0.016812294020249904,0.023880788034689845,-0.013758154810392637,0.03068937262614725,-0.020432229677624744,-0.016136159284708903,,-0.005887305126034403,,,,-0.03390495333062178,0.06436727719060208,0.028679778323827253,0.08865184330896154,,,0.004505880081118211,-0.030813105990957986,
COLQ,0.01188739066774757,0.03254285467841855,-0.025342152953264557,0.014097085893341854,-0.009977315268722652,-0.007535050647638206,0.021621806923109825,-0.05869898166955878,0.022423654579382668,0.0007754066585805061,0.09508019702855881,-0.0032567636312156086,-0.030479367742725378,0.050584327773591196,0.05216480288128282,-0.030812631451285225,0.0012504177668788627,0.033714097567057205,0.01196492595173606,-0.04996374781703606
SCGB1A1,,,-0.010466535914313428,,,,,,,,,,,,0.01874014629334153,,-0.024066361632920703,,,
TNFSF12,-0.041135750713098496,0.01934511862285474,0.015958001119674013,0.059340829240862585,-0.050029480384690954,-0.018794672400915546,0.00825141381213327,-0.06418396922716042,0.011040464343408076,0.050223069535271475,0.02658517825014674,0.0767296921218883,-0.00956835223190538,0.054197502463154724,-0.004255588369996115,-0.06308435927432506,-0.006961602033940656,0.060386350278798094,0.09363659447114574,0.04248851461055424
DKK2,-0.0026427136533127226,0.05603134096838413,-0.012282337424903481,,-0.013178371740142686,-0.019200551327027984,0.02897674498905294,0.052598216134990085,-0.032788669732514514,-0.021091202654717943,-0.023062842759007763,,,0.029337808848044548,,,0.014620003802633893,0.0372533479465943,0.0621890312869913,
FYN,-0.08338302454671413,0.0064243363528299425,0.019623133997502314,0.04252457588862754,0.08318194678138253,0.02268447622348845,-0.09563329703489042,-0.15196201750928418,-0.012685329811710078,0.018048523455268885,0.0017100129397965202,-0.0721404849088936,-0.0868720119135051,0.06367334263437943,0.07338403807204075,0.05546993989590492,-0.04311657844872083,0.02370434548676962,0.010120763924462046,0.02727192545899279
ACE,0.06475488014651445,-0.03269901211628466,0.030139535969478888,0.08458308238323703,0.018763036648289103,-0.012352955045531721,-0.011466439769548337,-0.0363012955223884,-0.053749645479064086,-0.004942156865501871,0.04780705298225961,0.005723628460421882,-0.1180908533350155,0.04118503856330483,-0.02081087347941117,0.08419850094441705,0.030993212989148693,-0.02479709982740273,-0.0006635337395997999,0.009271334469296916
IL18,0.039841792524693845,-0.011670882790255339,0.022024341730766096,0.11134200005984765,-0.010158395660341376,0.10130688981076783,-0.09212868167506348,-0.16800758011033878,0.06082097006154747,-0.017705505742060364,-0.20269742806875685,0.0033723483781337646,0.05238863157572951,0.03020598389583956,0.030659508301063045,0.015170053078504787,0.00842079923964172,0.11029109143937958,0.035697268828804536,-0.07929816389356582
PPBP,,,,,,-0.018176308900606696,,,,,,,,-0.004670758743430024,-0.03855391237473605,0.019442530448977903,,,0.013219632183379241,
CCL27,-0.023684906389417212,-0.026837283464701527,,-0.026657031045467794,0.020302970749889945,0.0333871887821833,,-0.009906526336547176,-0.03706556712086663,-0.021726973249572356,-0.06767291830021145,0.005082520475385782,-0.024494830685355407,0.07727126673219142,0.07030875242756292,-0.03956768346059318,-0.026608448400783496,-0.013033922186238785,0.03571260206451792,
SERPING1,0.010950745757473549,-0.02755175052574279,0.00904094946403025,0.09953862989764671,0.0001717885202795067,-0.00853383696493216,-0.0013169504559363986,-0.164373384665368,0.07294658982557232,-0.03666792214771029,-0.24168324868575217,0.11066717636224074,-0.029195474073945862,-0.009456486253422276,-0.06770301368891316,0.0725228584636843,0.0017280466880875722,0.023600964862536686,0.07323858060326138,0.10365497702041455
AZGP1,-0.07368656133833155,0.029390052516852064,-0.027485314980278213,0.03175068209197519,-0.05704894208432923,-0.17954129688255818,-0.0936287301924607,0.030737318251764227,-0.01602933193965687,0.00882969298500345,-0.0948900492231089,-0.060153883003675045,0.03679841356094294,0.006283502276071843,0.02361733633191974,0.0838342309031366,-0.008537326102135449,0.05483519611058084,0.02598975412873247,0.059532390844928944
INHA,0.003368131765282413,-0.023160866668878698,-0.0160387917119135,-0.00645226206762415,-0.008246725685817803,0.01908609676151405,-0.010635101194719235,-0.07716983533323053,0.002267017060632602,-0.02483666601801816,0.018310825727183025,-0.05109953990096917,,-0.010974856290241317,-0.004381687361753506,-0.0012049382013442718,-0.031499476938831115,-0.052387787858433246,-0.034598941952492794,-0.03148317919088412
SEMA3G,0.0903371595071114,-0.02948515261422269,-0.0011994883160064472,,0.024539782175063054,-0.008041920272399996,-0.017840111120131952,0.03002419660701583,-0.0069415999005678665,-0.019556062778055244,0.03761148713040199,0.004165006449340142,-0.051722066427688645,,,-0.012446988840346594,0.040078821743619,0.0048096570487938615,0.03180752181689465,
OXT,,,,,,,,,,,,,,,,,-0.020153071312771876,,,
COL6A1,-0.22955979506668742,-0.04120711241969481,-0.04035213173352369,-0.05397907312100501,0.02027322829245483,-0.1709635228312705,-0.05057258927299673,-0.21301777230104496,-0.17574462398418295,0.0027029176110733013,-0.0239333298909616,-0.1961701250763415,-0.07070411068981805,0.011234664102965529,-0.0981777832613404,0.07030547286624994,-0.039684763413883835,-0.02008819596461026,0.022465451848309826,0.04125301591970899
FGF17,0.14370027434952198,0.05805163541047171,0.01690030971700664,-0.024528563284064265,-0.024376227873058858,0.0018338575789573093,0.029610341886846508,0.0418905591959862,-0.014751064365052363,0.0595817771664087,0.06644473478475388,0.0571022122112206,,0.013608502483802314,0.0227190433355611,,0.015286315621181355,-0.02922558675566455,0.006147913100012193,-0.03406417589521884
TNFSF8,-0.03108512008514715,,0.052251516018473075,,-0.0165667060174204,-0.01817630418919689,,-0.015160666270075493,0.025929484362657323,,,,-0.029953828486485347,0.011377368239726631,-0.03567637164208648,-0.011057965141584804,-0.021429368321458128,0.00549055698848436,-0.04941303032292999,
FGF20,,0.01598799641257226,-0.02421802875672578,,-0.009587289324469431,-0.03718288182562146,0.12230178634060095,-0.012075639723172939,0.022669270578852038,0.018185421200325163,0.004707582247501219,-0.03814761607386494,-0.02113688594415467,0.000777451630753696,-0.0029302643437393834,-0.040146199739399424,0.09719653374448727,0.008946704159268511,0.020383078715626012,
ICAM3,-0.11540303183244258,-0.004967239798438258,-0.033382932906849995,-0.006652678678080571,-0.029078129805091526,-0.008702271231067682,0.03695132220212492,-0.05998674169988984,-0.012666273767334578,0.0037752933986583094,-0.009757906353578207,-0.035112423878236425,0.04529537520365507,0.0644950601061868,0.03170452120283764,-0.030100444471935037,0.05443432060269364,0.06572274367464158,-0.0009684438159682308,0.14159894545215282
LAMA4,-0.09029588095665333,0.006838318225811963,0.01398420188143794,-0.0048793621995092285,0.001916033568492061,-0.06678971629579047,-0.05269745636406479,-0.16844987205584241,-0.06774098118810779,-0.018282214247066532,0.018132816330594288,0.024035563146636036,-0.004746697577539625,0.0020380414102958897,-0.05386201635450211,0.05833430648613046,-0.0074230630210214464,-0.0321914136026715,-0.03530781241102411,0.007539214214776917
INHBE,-0.03737746601558716,,,,,,,,,,,,,,,,,,,
DLL4,0.012483927845099593,-0.0007901747121559668,-0.024925229176059754,-0.02814320521352786,-0.011006532045101106,0.023074288346005997,-0.028609817411197974,-0.12307309979915668,-0.05606991938083792,-0.030423917885410354,-0.010902668381549843,-0.024687289546465416,-0.062177459976759254,0.00993201640767235,0.05494797191641199,0.050040469800435,0.05677582546360258,0.04761035552079133,-0.018267969098318265,0.07962507769174663
SEMA3A,0.0733334155275585,-0.05187215590237316,-0.01912748884778675,-0.034253333136754334,-0.021081888822384747,0.05305750033285975,0.01575683435792022,-0.03308904657087262,0.017723047894037166,-0.007350595260022732,0.16580778645050406,0.08899509580161537,-0.05317097523760815,0.020212000695892036,0.07719913551689295,0.06029995837725165,0.022483027596637766,0.03453324007492571,-0.030330428213710438,-0.03426965851072434
RLN2,,,0.018293340972712274,-0.018774368847059367,0.10762492469595436,0.024283401964558103,-0.0023093124561329326,-0.013772066559522305,-0.01169376015556965,-0.057930236748839806,-0.013092411081119575,-0.03005428127683353,,0.021536279408686018,,-0.005312223637972024,-0.0075104628709890325,0.005010483389160423,-0.030402691701081296,
C5,-0.044131733275701614,0.03906341934840054,-0.0062626700932929885,-0.03194734278924915,0.007585142641952138,-0.01534148110636338,-0.03526589011042548,-0.10254179675341775,0.0052608134445291345,0.016243221374900092,-0.01869112300638511,-0.05746546339562417,-0.02545754155666874,0.044593849398951564,0.05431528921644525,-0.004642935828965442,-0.005159975567582522,0.12559226671398566,0.055864070385910236,0.015875732273387323
COMP,,,,,,,,,,,,,,,,-0.03432336392741604,,-0.019765096582068473,,
EDN2,0.16585964338680775,0.028238558798471702,,,,-0.02390487865719194,,-0.03547744952593336,-0.04426671219100898,,,-0.05724488060072948,,,,,,,,
C1QA,0.17246088006590518,0.026515205924086883,0.008869400127554314,0.053276259964571596,-0.07721740524767076,-0.08251142516385239,-0.11159507494038201,-0.2325326739668704,-0.00119068292507047,-0.07069119894054378,-0.3027864793657971,-0.21309230531528253,-0.056296165094422555,0.016792550880672438,-0.05614694619846714,0.04221046122538928,-0.041992436330844096,0.021629127927311666,0.04161841668629887,-0.054342843688932926
UTS2B,-0.03342821499148077,-0.010221081891897146,-0.012411584112367821,,-0.01671899935132846,-0.01993603081482242,-0.006917306342666263,,0.04740233280855273,-0.006609057440448824,,,,,,,,0.047238762687322515,,
COL9A3,-0.032896811676656104,0.02553097473430786,0.01803183137351225,-0.037331598486753714,0.01920093624584151,0.012397883644064099,-0.11438263665521278,-0.15870688718891515,-0.1252386975925779,0.07649279209610603,-0.0326495106960707,-0.19574449284228007,-0.029155390597013685,0.07602060523988974,0.08213091133321514,-0.002267382198980479,-0.10150598272682333,0.10922476604187513,0.05114647703176207,-0.006358960296254881
DLK1,,,,,0.014095583320981958,0.11675118027383043,0.10528701329351962,,0.04069327993791248,,,,-0.06285471148195045,,,,,,-0.07731091822799863,
HGF,0.24115335644965574,0.0706412267745103,0.0413263580703257,0.051587580259118485,0.0244956418747157,-0.04433095227273796,0.02950865763601795,0.14801374849945315,0.057946923039919274,0.0682256096531412,-0.012281727155500516,0.032747702190091266,0.008361401614513455,0.03141370028082282,0.04272477056422623,0.004382853225755995,0.0018825220960915422,0.0342707562848221,-0.020455649666834386,-0.055671604074189404
P4HB,-0.1616546642877429,0.014820296356764491,-0.020924023129572554,-0.06851335161554319,-0.04849217581681572,-0.17741945310728602,-0.07791128102049939,-0.23446608509729297,-0.17532431216448485,-0.004728855092789259,-0.1098673454460956,-0.1685113023962339,-0.09693890736469041,-0.04498940446676697,-0.11808820248343761,0.03734896432047452,0.0027349734006705297,-0.04631989691414929,-0.035128344386089964,-0.002167110040625631
ADCYAP1,,0.00333253777585936,-0.01541866266792991,0.09508254444489447,-0.01607917337869109,0.07924983458213085,0.06252822987544705,0.09108020689787649,0.05125969115180715,0.018130264324634233,0.11586538618392653,0.1018654829067654,-0.029282648049274485,-0.0028567404416997492,0.015446670469886513,0.07888713695171076,0.021573525367671393,0.01762325601698576,0.07808952359263455,0.15091244253353522
GREM1,0.020903693945199735,-0.023673940272530346,-0.01826136730005825,,0.005849622943478618,0.15099702589749336,0.004648139033985272,-0.012749338896484828,0.011389513659154154,-0.024670358025222307,-0.1846130118204257,-0.022026564643189497,0.08414617832274171,-0.047713665357123784,-0.034275904727759744,-0.027405715706668596,-0.08007667434604732,0.003304147614891779,0.028378078790759015,-0.069568743866722
EGF,-0.050538620936082974,-0.02972510049063378,0.015408552829474887,,-0.022294256009533435,-0.007779586023865544,-0.016060186246517626,-0.05542275932506597,-0.013797157315643703,-0.01368430432348985,-0.0623682501855028,0.03139175094229184,-0.022192496060551396,0.03178557222367378,0.01155802577275622,0.027096293001055913,0.07464400648259421,0.09493942193298956,0.05063150368969146,0.008259708178345723
VEGFB,-0.16926354983093195,-0.003212295957037934,0.05010186625159686,-0.024211124069896537,0.0074964701716117976,-0.09602312419680066,-0.03301761719572178,-0.14181218107660368,-0.0999032559838168,-0.029766954729798976,-0.09019493800046187,-0.1358111091687147,0.11102305220921818,-0.08762039090988424,0.03860911453164536,0.051828293668252534,0.010708833016652777,0.007516756926420042,0.004906164748838924,0.02628255743713072
FARP2,-0.003092357997604887,0.04652948925806213,0.0008818281939035232,-0.059398710620778165,-0.023735666554348535,-0.06273273181442904,-0.05708680677339477,-0.09721745145114313,0.008506128087899217,0.014823178647113026,0.014814258390611151,-0.08020681162840648,0.07006265678807445,0.04224277511051541,0.07009617693755743,-0.041931311138118495,-0.039242086620264266,0.07479076737554939,0.017776185288180528,-0.012585931130644379
BMP3,,,,,,,-0.0330125746764317,,,-0.012237613581631423,0.0028224774202214534,,,,,,,,,
IHH,,,,,,,,,,0.05769094941088658,,,,0.06257129776708463,0.04735710180840846,,-0.023218795007736225,,,
LAMA2,0.010137363034529357,-0.0350781305990861,-0.013056086213498018,0.017577304533117243,0.042777478913362456,-0.005805590651699576,-0.023484132883186435,-0.10670192808497844,-0.03553639277443543,-0.014095989311781526,0.01879261528812187,-0.08050514180174742,0.039520904112831254,0.022141303172150014,0.04131666927899296,0.02873505136163012,0.031007584330070663,0.003157701956306586,-0.027151536119062073,-0.0374967888353111
SERPINC1,,,,,,,,,0.016167022657437205,,,,,,-0.018193153030465793,,-0.022929728740859183,,,
NRG1,0.06268902184710555,-0.009351188452690482,-0.035638610392409814,-0.016809487838899573,-0.029238908001096357,0.04586076902486229,0.06690869157837182,0.01747622113788117,0.002796457481302518,0.05720556690128313,0.10798980503194604,0.0006404016189150714,-0.02184578654791016,0.026405396481859324,-0.013972434475327426,,-0.008520477646529198,0.049408721194809914,-0.0033205446158805834,
SPINK1,-0.05210672977812218,0.014105529853306528,,-0.004677649332194091,-0.023529259008329806,-0.03250436529675217,,,,,,-0.03005428127683353,,-0.03202166608460273,0.052179947419561876,,-0.00024516002935800715,-0.020660804626024563,-0.06912766306773052,
EFEMP2,-0.17590986356161536,-0.015176769488094382,0.04780871157417908,-0.057353004049472904,0.0017878361707482158,-0.128839928343687,-0.048217539289224266,-0.18394491361763693,-0.05503632477442269,-0.04401118141851646,-0.03989015219289597,-0.18334242545772358,-0.039811441612704154,0.008737916466157037,-0.011773222236983537,0.04195219062025634,0.003722961235005833,0.005872538664603686,-0.005149415778326068,0.03783778156894805
SELPLG,0.0445852067683393,0.015320058690774945,-0.013813308586396077,-0.022428778249236628,-0.024902152676932562,0.04566531946135048,-0.02964614964123654,-0.11385390800102593,0.0930922678483832,0.08018948000921222,-0.10084397565250017,0.015941934717828253,0.022634774055291042,0.0726609302095453,-0.008939654547985188,-0.014284370461603793,-0.018646755544932333,0.08156936538475683,0.050457957632387786,0.08488078128494567
GDF6,-0.03919974159385934,-0.024202214155046503,,0.1165248638598997,-0.01872948183973958,,0.02110006370482853,0.006052973392842314,,,,,,0.009080523714310451,0.022367488034219375,,0.020960957008655846,,,
HLA-E,0.16254094524225984,-0.034107120241869654,-0.021372132754023318,-0.04004117758062612,0.017904663800582466,-0.03121823427320259,-0.08569855039173338,-0.25355353784682627,-0.009435999151518238,-0.003521862298648264,-0.272762833045005,-0.10390889268142596,-0.04217416957878367,-0.04827054226899977,-0.061864840266498716,0.025753598385878956,-0.0007595942421196556,-0.0112956922118903,-0.036990979624417226,-0.08598678280434048
PTN,-0.07765700923300906,0.08801683141616116,0.042904262748085044,0.054387963179449016,0.09204129314184475,-0.043910887171508685,-0.13504687551918207,-0.22903900568318422,-0.1620019592896757,0.00018159336719726795,-0.1385036786479708,-0.25131559307915047,-0.06967443578805012,0.10884886616569081,0.06262907518964364,0.05577352359267863,-0.028907730580911433,0.10615575558705666,0.06470828272102364,-0.06754930013943526
CD274,-0.02915673711055111,0.0008763719343669569,0.03584852106929972,0.0017619562442755382,-0.04486443509462352,0.06325682718394654,-0.006905648635351227,-0.0919950981311979,-0.05496138428296225,0.0011113048572479304,0.1349297258613032,-0.0032658711096597588,0.0498931566984513,0.05750576973933825,-0.0002560833569314854,0.032976515223469505,0.029930349156054557,0.027261169416306557,0.024304815171087457,
FGF10,,,,,,,,,,-0.027563122724307394,,,,,,,,,,
CD14,0.033273096918971776,-0.060309679983242354,0.03383617569940488,0.05858288544813402,-0.03670424996314994,-0.21707415863469878,-0.057973160782403194,-0.16836091698065464,-0.0682571334880476,0.007322878154212496,-0.22392258386879973,-0.13259474902065582,0.05998915118715594,0.06074505236680376,-0.04590097020213481,-0.0025408327778122476,0.011946789694134978,0.07405801677009545,0.06936986476490362,-0.06960360829704014
