,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
NID1,0.00203624064752743,0.025715435517550587,-0.01919627607166811,0.0744850430564217,-0.01747361147775722,0.018551442613480598,0.008596709937520382,0.00648260918667974,0.013208317841940622,0.07008195140396736,-0.0475565186745341,0.09017489336463054
MST1,0.015377504025096182,0.043668261358996145,-0.03777134625647912,0.02876646856550433,-0.0218904310025151,0.05715259563707797,0.05235241583455192,0.0633104039472752,0.05440340418692776,-0.03960093752611784,0.013580962204529333,0.21363967450174107
CCL14,,,,,,-0.007037498099074027,,,,,,
IL13,,,,-0.015341488342075979,,,,,,,,
DCN,-0.0028819384474493203,0.03670675359073976,-0.053314342156329214,0.047447983276739866,-0.047008928265693806,0.018054639263524287,0.0336886278087156,0.03251656039257877,0.00010848890946149291,0.06397418214935316,-0.053527578665826955,0.046632394495792207
IGFL2,,,,,-0.015859673058863887,,,-0.02552857930251835,,,,-0.0042437830922751755
COL7A1,0.0021285534435797463,0.01185390206558726,-0.03132449936792781,0.03541420637686237,0.03214366275467333,0.035791829245253225,0.020255231237572436,0.07919323185346765,0.011563385571403708,-0.024507695962574315,0.004954699722060524,-0.0586040695832855
CALR,0.0871544243385799,0.03900917408789933,-0.01279982909694148,0.08169232132436133,0.03452400573386228,0.03921813273032691,-0.008043625164431094,-0.012488790943531542,-0.002454659868406755,-0.037318638248966335,0.09693282099012966,0.013033568754878598
PIGA,0.07884277523309567,0.041977063954275584,0.006548695692433041,0.07578180915335936,0.036543517487285515,0.021684648772249116,0.02793348005356008,0.05742714403544348,0.08581118719929719,-0.023124361697156585,0.007935190344072479,-0.06376535937984924
CD200,-0.06486189866545038,-0.012640966956293454,0.03496288102791287,-0.05750701025568535,0.026060622122734196,0.026346335361425107,0.009227116079380355,0.03965716012504479,0.030849612411679588,0.006904340579561753,-0.048817445740366394,-0.052810453175337155
GRP,,-0.02710515076471107,0.02272303129486005,,0.03194796663311593,,,-0.024067150417778016,-0.029529685613552306,-0.024006729398942137,0.0071719815612391056,
CDH1,,-0.04700219011723486,0.013233436050972573,0.017282642507521654,-0.0007031673213278291,,-0.019311351504538474,0.03167511691661105,0.09785381762772496,0.020060875979336014,0.022710957370699014,0.05185321639446798
LPL,-0.004351746136168814,-0.01862755600246488,-0.012380678458510926,0.12474823533807342,0.010067826753397836,0.007874684787817594,0.10873943612912461,0.02342583974309616,0.0034986078981440035,-0.013113606447971484,0.03798929478527511,0.0010424737931082082
SEMA5A,-0.0021743222561435606,-0.016055304046503995,-0.03483907814797701,0.05516651623948089,-0.01459238071646481,0.0009238777727053091,0.04586779856743247,0.02582948356643103,-0.02563114550334169,0.002304737954409774,-0.012730450415162187,0.06351596603486839
SEMA7A,-0.06228353739652431,-0.04066019380441278,-0.04322480832945594,0.03138897473042,0.0005169581888354423,0.025475685398940892,0.019512765729927058,0.033499900965965626,0.05839586390974397,0.004387769253256221,0.017785244396978348,0.00884933226383024
SEMA4G,-0.0794085647497889,-0.030827975607749226,-0.01350590334499357,0.05047385779776169,-0.020507032429239788,0.033885276235547886,-0.0038748888862279274,0.015527759724798954,-0.01202534900738589,0.03144197963980283,-0.051262249459429,-0.037508858678906166
SEMA3B,-0.01208387259830074,-0.009306950031037892,-0.03936416802005929,0.0341491156014455,0.02126127679718541,-0.0241514679643335,0.0011970307637258646,-0.023677904530258802,-0.005465310627819467,0.019910095471034915,-0.0124110229064483,0.03999071612615215
RPH3A,-0.03554014408556949,0.011390987627118772,-0.01914898087214425,-0.00813624321571274,-0.019636335607570478,,0.05430089756802564,0.04048296655096608,-0.026148050585129312,-0.0025337823019510068,-0.061643199211691084,-0.03322561130101418
JAG2,-0.027479652877669104,-0.011605799078293113,-0.020532031424005386,-0.018775016245480253,-0.021644075240144858,0.03012697436053993,0.05200838917435919,0.023948840039812732,0.14104375619756374,0.025302639392572063,-0.017049542528098163,-0.043002963714903794
CGN,0.13447802864015632,0.003826394314160782,-0.02222831850956942,-0.02999820126291425,0.011645472133973756,,-0.04311633065319988,0.004165383988480906,-0.011406525116590472,0.023161891251977113,0.018761076417679858,0.0011718382607348733
GDF15,0.05497191950061761,0.08295955870048999,-0.0185563604442054,0.07953984105463499,0.039061030253729256,0.012743669869393988,-0.030620964913180327,-0.04392409962128345,0.024216131067438126,-0.0526263780756781,0.03346546125499873,
SEMA4F,0.030110337994163,-0.00023881978080376385,0.03308627488119256,-0.01864440226632414,-0.01971009059775002,0.05974392134684339,0.0027118518475047503,0.006609092977815593,0.03209719075253159,0.024648220148946024,0.04055647672075514,0.1291194024710503
NXPH1,-0.03598874191255506,0.0057347571915879305,-0.018923583470156914,0.022563806018169753,0.00013944835993680012,,0.053535590902680195,0.04720203603452223,0.03649955697511034,-0.016464044246005092,-0.02488059134686195,-0.013128739634214969
ARF1,-0.02007009585425597,0.02575183924244947,0.020806478477514174,-0.022612980831166602,0.020603434250391215,0.01659666821418285,0.016428760391353013,-0.01952829949607158,0.0029784156686321894,0.043423298363211925,-0.05388461193844927,-0.06906445878359949
DSC3,,-0.01231869794085667,,,,0.0021089423555982097,,,,,,
EBI3,-0.0020101229386058454,0.017867484217133543,0.07570332547222725,0.04214828783542191,-0.0034740246608291666,-0.022991951558144173,0.09353576963100875,-0.04626770730920726,0.004380678053254845,0.0196587532642489,0.012495326433015813,-0.06803270879729317
TIMP1,-0.047252124728311896,0.01687229294745644,0.00032921668031024847,0.06907501495139923,0.019788903257889904,-0.01375725823091934,-0.0713091985663212,-0.08958121316844717,0.013814467284515627,0.02740873964030429,0.12919611467286143,0.027737599845531553
SEMA3C,-0.009562672943711829,-0.0287749729197482,-0.01622168718097627,-0.030807774472349378,-0.03439769904393532,-0.022336943581117697,0.032576309862211376,-0.021020195029764474,0.007518183878886622,-0.00787646618649159,-0.043333184578101605,-0.004666391524748352
GAS6,0.001714208670097794,-0.029515040119181827,-0.03708238879732191,0.0654160466599241,-0.010681017984730225,-0.0031159065634195743,-0.03705383284849267,-0.00039175935649477244,-0.016500389691884294,0.020425884930061828,-0.08196764606555781,-0.09093664351063935
MEPE,0.05480648347531773,0.024539212589145945,-0.036117346268713595,-0.024147985132473102,-0.033463344189709504,,0.03925558617960334,-0.02577931555182113,,0.004997642164839825,0.01009187830486361,-0.03341414966758865
SERPINE1,0.052207866401731556,-0.014268076346166832,-0.019202065796930283,-0.06738524424759154,0.024965694579789123,-0.06135875402300433,-0.11505778182332269,-0.10026719669214569,-0.029991110778000037,0.0009149556561895086,0.06402224812997524,0.005021975159125411
RSPO2,-0.04654861336205466,-0.022676468012602896,-0.006775279425516322,-0.00616000308676691,0.003899244514496744,,0.04708146263296264,-0.010110598761584894,-0.001896490044081571,-0.0026539175122310323,-0.0324562739391406,-0.05709179118337424
SHBG,0.018436307461147442,-0.01595635518417377,-0.01508584171777908,-0.019789355954404002,-0.02693812271964388,,-0.00291354241421502,0.04467804503054256,0.05006218220135877,-0.03483557339552531,-0.030933239887067872,
LGALS3BP,-0.029587418918194507,-0.009379148999181642,-0.02254938163693185,0.03777940800074994,0.0003525568680414019,0.03967253630683151,-0.03035558485014606,-0.008686642519996589,0.007854415177802495,-0.0297040646235509,0.010175839782441307,-0.06579002710295288
LAMB1,0.018835403629463152,0.006488599596078246,-0.03770508398273207,0.03959989212212443,-0.019671443343964187,-0.00877955740626171,-0.023208205152951668,-0.02003516922572662,0.03578101294425942,0.005899658941622229,-0.023478258273913137,0.0017208166513831352
SPTBN2,-0.05053117888134941,-0.013243109225103933,-0.00018463166747378237,-0.052642333963333045,-0.05004074308326651,-0.014515820740599766,0.020611892935274715,0.055207475335415895,0.030513977351624127,0.008386380328328025,-0.06541060953581991,-0.015220948488790178
COL1A2,-0.028775963316347224,0.01108514915840792,-0.013983212627987471,0.02511574155434925,0.015059624917954708,0.04548654479007246,0.005233079057680871,0.016976801963958465,-0.011649815679390703,0.08369822920779987,-0.011401695698478128,-0.07333517102068875
DEFB1,,,,,-0.014130034660126911,,,,,,-0.029502264098473962,
SCT,,,,,-0.012987243121478571,,,,,,,
WNT11,,-0.017656694790670547,,-0.014947428808959348,,0.01452067896361429,0.026903525898413577,0.008658722660437143,,0.005570694800247825,-0.026486228092993325,
LGALS1,0.019643956935745055,0.0363586946929217,-0.05671936903946638,-0.0435270836247755,0.007072333372154581,0.008367161313186398,-0.07975327628718448,-0.07564841562069338,-0.0979258730221777,-0.0069012395385332536,0.15062290467557812,0.0314015714206238
BCAN,-0.007790206212426163,0.0032056088788969686,-0.029849818922437574,0.0811104655695389,0.0059986142363396494,0.03033460168039448,0.07648078186109804,0.079025965990174,0.00041869819976249366,-0.011267216603591711,-0.04395015556430126,0.01612346258913593
ANOS1,-0.00881537940274485,0.018648086474234448,-0.0822571242415501,0.09600554449431056,-0.022119524898279782,-0.017461067244193447,0.08184234691554491,0.05981438139936181,0.008560837571984335,-0.009342837483146474,-0.10026079582700163,0.09527062188469927
EDA,0.07666373188842378,0.01325717999673647,-0.010940836914201264,-0.017872092940429275,0.03646813586843849,-0.006296206065420575,0.10474882366780672,0.013340768601270208,0.010763600672310842,0.038415757807575696,-0.0015213325465324788,-0.043767576968095176
FGF22,-0.014126250676209508,-0.018381396075144624,-0.022110582702229917,-0.01370128528755419,,,0.07011722663691394,0.04435499514422635,-0.02891163341621665,0.04992216572665358,-0.036825322550307696,0.017606204225072027
SHANK1,,-0.01765669365713257,0.01864152767492156,-0.013035902749461618,-0.019009726437390757,,0.03368657696214912,0.03747843199043509,,0.009542669186146834,-0.039955416899855455,
NPVF,,,,,,,0.052771752933466545,0.05531606047682591,,,,
RAET1G,,,,,,,,,,,-0.024392563283106128,
TGFB1,-0.04190115446471156,-0.01735903971017171,,0.05203951641350096,0.031963123681740445,0.10902051636445269,-0.012467779349763784,0.0067004661525965825,0.08654249793308129,-0.00017871552828806355,0.05125131994561633,-0.027993011571170363
MSTN,-0.04069707618061428,0.028010497765319487,-0.03049027905682679,0.05663877991753159,0.016355719866940368,,-0.026675233165273517,0.06581227629442267,0.012575666482814744,-0.01512616568477811,-0.032983799359081585,-0.006617544699701249
WNT4,0.0779446113095846,-0.01189704151684103,0.00738985196760627,-0.01553498441365329,-0.019956435634491718,,0.047274231699735686,0.03778423523522115,-0.02082873012281558,0.02035865322234404,-0.018804546427702563,0.27842408342062697
TNFSF4,0.009474456483816838,-0.027206356133161178,-0.014577696867400779,0.10198758468384485,-0.001304043624275834,0.07118540909334195,0.06358007525171638,0.029441179843794456,0.03479540708764898,-0.009196743574952723,-0.06190067866510149,-0.039685383281094416
NTN1,-0.05030342776159328,-0.0005585031538995725,-0.04378417342000964,0.09170067120464687,-0.046797011853265326,0.07836313248854808,-0.02041579970683152,0.013065389177878629,0.09719784919089419,-0.0635836139629923,-0.022121090629900992,-0.07264044105223089
CXCL12,0.005837728432248625,0.009691448958841116,-0.005463088482737843,-0.005584677751876864,0.009889606731561338,0.10759277962055294,0.06695385099984381,0.02782897401409528,0.038858469113133585,0.026386413783899963,-0.06969376043262084,0.05389026916990747
GNRH1,0.02626947180412552,-0.01284222222999945,-0.012147701078660708,0.008896203091051753,-0.020970193681526847,-0.00837924487960412,0.0056104543288689026,0.026029997913993623,-0.021106191239812538,-0.03462847314101543,-0.03345521251292745,
FGF8,,,-0.01697654354970812,,,,0.012507012514228888,-0.030338704141266708,,0.0014012511153007625,,
RIMS1,-0.049016053443912334,0.00515444485131959,-0.03528123381926345,-0.035201367429135405,-0.01348717165932625,,-0.0057228261959082535,0.0918849536158479,0.16173282285724458,0.05988134730410289,-0.023149475732349677,-0.0254735655620783
FGF14,-0.06963449526353009,0.00368453444535202,0.0317867240657986,0.050842037552962495,-0.03705581781440879,,0.08361873254475999,-0.024765432441583225,0.03184700548141856,0.002092819743127454,0.0007598711415095255,-0.10101746837322004
IGF1,-0.030208615987008452,-0.01112677458333512,0.02193750509924344,-0.037411095141144296,0.05035673023063707,-0.04390620119974152,0.020309548776632907,0.01510590799145162,0.030394984781389727,0.0382306365004669,-0.011045239082693916,0.020907061586457467
TNFSF10,0.034269590256102385,0.01649401217558433,-0.031479780635952186,0.0676067830553439,0.019323292327754166,0.038355442348160046,0.020455261485905377,0.03177181371064276,-0.00416123108843934,0.008417606893523055,-0.029906236794624466,-0.02424931890288514
GDF5,0.0008925123470053395,-0.018238569120816957,-0.014052351574201021,-0.02414799972666088,,-0.029234013936273368,0.01249246438909103,0.09471231638329614,0.05472139480380623,0.06738390531101776,-0.05086577141674242,
CHAD,,,0.006394662219293236,,,,0.13106122224323488,0.027333452540527124,-0.023467067949546526,-0.022419243555490794,,0.18451565858708283
RGMA,0.07079484833627656,-0.0019957905590288856,-0.011316509029865987,0.08930565882685587,0.007894956520961465,0.03280192122411908,0.02510935772391848,0.005465336297911384,-0.022300042085794825,-0.04085904545325003,-0.04044077912849842,0.09130385334077053
WNT16,-0.04489421017388958,-0.02881535856273301,-0.016368812683972757,0.03312829974219678,-0.022340320625812135,0.06199076858527818,,,0.03173009961753679,0.04474498929624464,-0.037040754605983925,
CX3CL1,-0.03764099693513997,-0.04479654967694993,-0.03230799649223566,0.025152099811004643,0.007551996648518442,-0.015170381533125053,-0.012144194351490322,0.001969348982562943,0.016059335242975516,0.04779465266850308,0.00733074963490963,0.07863934517478854
FGF1,0.049446455895995646,-0.007664171705036522,-0.0024066313626658355,-0.02269067966970603,0.004449517696297041,-0.03223010064942754,-0.0054908927884204685,0.013287153313733183,0.03401100545799305,-0.02498615291849169,-0.12456539563544759,-0.02440293276658142
ALOX5AP,0.05096214963551161,0.012837081392652239,-0.029717584153174867,0.0484435377721742,0.014236009801990171,0.03821895315526633,-0.030900978067916467,-0.04709441122227987,-0.13595303372614315,-0.04122552526997378,0.07862128007250167,0.0986992186769245
IL1RN,0.06743570790242412,0.028503902362568532,-0.016675223728385494,-0.013916330983406392,-0.018711138941286877,0.015035016404679285,0.05367546930412458,-0.039688469575819,,0.003252419384967864,0.0831124757898985,
PCSK9,,,,,,-0.004488036779866969,0.022336034163333292,-0.023304839199975693,,-0.021244986788936753,,
FGF23,,,,,,,,,,,,0.023068387751818287
NPW,-0.034554211926314846,,-0.01727302938768031,,0.058696716590793986,-0.022433987199689486,-0.002563200401196941,-0.04471313451097657,0.0014479898920910974,0.03257981081341069,-0.04438609435052749,-0.0295169293943532
CXCL9,0.02903469456651371,0.03140893020137035,,-0.016831000552012497,-0.019069869672968802,0.05194087315993332,,,-0.025397280707480985,,-0.051411309750176916,
ANGPTL4,0.024044301938328756,0.016035821445410534,0.009709212303122959,0.007627008999333488,-0.04434682825882124,-0.061299083390068065,-0.055363152683246236,-0.06690254897339837,-0.03025445518381453,-0.037790367028683346,0.14815849292721123,0.03263004458051601
CCL11,,,,,,-0.02262136338379135,,,,,,
UCN2,,,,0.011158860959606056,0.07379954352393997,0.08409652207645166,0.015952987964861234,0.06729649319095053,,0.04032835871585613,,
OBP2A,,,,,,-0.018095216264668368,,,,,,
COL4A3,0.010794326779419064,0.00406393316248108,,,-0.005588145502079495,,,0.004309178680610274,0.018608984049326725,-0.021873223961737097,0.040492109994427046,
NRG3,-0.04398902089793729,-0.020938520770956457,-0.011236323966617083,-0.056474972964692165,0.032902202814221806,,0.0034365431163281145,0.06118465244982745,-0.01715693587875385,0.0420852896188719,0.012732842598116842,-9.279112748456788e-06
IL23A,0.07809569923321731,-0.019489559866439816,,-0.01804020211757633,,,-0.020549307058838836,0.011487487108741305,,,0.0946595779036926,
COLQ,-0.007322543019476692,-0.0034946050432121414,0.012307578195691907,-0.03564392126512758,0.0038408794436927867,-0.0016229248481617004,0.06798293185503454,0.07373745639120852,0.02020402370736489,0.07852105420414268,-0.01959698765344123,-0.04227447256274251
SCGB1A1,,,,,,,,0.08182650586108464,,0.005713879992903826,,
TNFSF12,-0.07036913069294877,-0.012035319019643415,0.008855139169980519,0.09557131370760397,-0.010140757856846417,-0.019601895536158216,0.0038729111179129395,0.02065757661124008,0.060538968799996,0.010027917387873156,-0.04530632086648875,-0.023184599301543728
DKK2,0.008389419944264273,0.0642680419394789,0.08889395854298195,-0.02626291677935815,0.005889056167706605,-0.0030433453431161104,-0.02425703028275153,,,-0.015321700834503233,0.06218089470095771,
FYN,-0.06076638433105078,0.01004584381984029,-0.06690509866835824,0.08977450186614513,-0.021115500700715547,0.05514000473591119,0.0587089376381955,0.059430701159104544,-0.038642014252838246,0.06488350765008141,-0.07249082632159795,0.032556301480213046
ACE,0.004072386316464605,0.017250871208011723,-0.004404129559889609,0.06540022093004734,-0.010154759155683517,0.04218783923312899,0.022682031057732175,-0.003524637195282906,0.0826610031893107,0.050549212310474066,-0.06670773534811175,-0.03915088661559851
IL18,0.048503449740745365,0.02478660721980729,-0.013986457170924178,0.12299770086964967,-0.029303105916196972,-0.014688298391741286,0.017741618764937496,0.02026381099458139,-0.00824997592707537,0.04438035103852688,0.017156007559022614,0.0617276285244476
PPBP,,,,,,-0.01691070908274574,-0.025160650297341824,-0.027587628962460014,-0.024927337035179756,,-0.02733852339191858,
CCL27,-0.010798419893336865,0.013483500953976907,,-0.022139776829643878,0.09520452293617207,,0.03964617309452677,0.10485506397751798,-0.02676276987866245,-0.018211920178247392,-0.040524972025660674,
SERPING1,-0.02124738559142296,-0.019896655520046366,-0.0027356142677299076,0.09853566001676027,-0.012797823182613561,-0.015323101958258097,-0.0745535119371391,-0.0729730435899296,-0.010860567205782677,0.0054158420002942175,0.023578073265520996,-0.10644008882282767
AZGP1,0.03753421229170405,-0.01434167452516298,-0.02783443207646257,0.027078542169669473,0.0031597448657009705,,0.02470869145986453,-0.04006581297236589,0.051851926416698293,0.011114770420783888,0.09132840984824617,0.09943678259473025
INHA,-0.034000997985468955,-0.024792737316406684,0.07802359069414469,0.012763189547681889,0.05040947398368068,-0.006100504292010622,-0.011120319159893819,0.004383259746375142,-0.021651237319065975,-0.0519950213852149,0.0033367613296408395,-0.026638009617827953
SEMA3G,0.0176743826577736,0.014026348653085672,0.026742857411756076,-0.028356880568690214,-0.032271365824683186,-0.024940951360473553,,,-0.01997492847661661,0.01901822655555743,-0.049912095847399425,
OXT,,,,,,,,,,-0.020583676867870087,,
COL6A1,0.013386730756702159,-0.03108778382248118,-0.04410404772637817,0.0736842564406894,0.005433025780180556,0.014519151177702133,-0.04518779390861013,-0.021419988465963324,0.036960747811817275,0.030331234372176098,0.008554397477907705,0.043698848470834606
FGF17,-0.028751804430755073,0.0005917425882919485,-0.02326472735566876,-0.021718721527587727,-0.029564123789821817,-0.01921083633399001,0.03938290983744455,-0.0022075195873196363,,-0.043345267861469104,0.057594451274579135,-0.028821798447310507
TNFSF8,-0.021738648743255297,,,-0.013916331102292371,0.033095655898637284,,0.0358045018162412,0.03902881373516519,-0.019386304659800895,0.04637923072792221,0.01894368832629328,
FGF20,,-0.025653797199874883,-0.014577701469583195,0.01175851634647146,0.04884322902118933,,-0.015167863910997366,0.07656769341956746,0.023377697791181647,-0.044284832437951,-0.02278928995657634,
ICAM3,0.04191719420678133,0.021497794795793144,-0.03121010070982916,0.0466123913655169,0.010769244811879335,-0.01571100476078018,0.025513501797062806,0.05068728244376539,-0.007988305261838857,-0.02844909939826346,0.004050892033630384,0.007276735515744987
LAMA4,0.05450005731314818,0.024805144748506557,-0.016332201442103053,0.07369482517774231,0.009871160543886627,-0.012855713734196347,-0.01132427069695415,0.006465061399580797,-0.0049355947595916905,0.010277842283751415,-0.06758522752487993,0.0902925366907204
INHBE,0.0543084756819455,,,,,-0.004396150934843357,,,,,,
DLL4,-0.04774364450192177,0.036498402548078276,-0.02487237542315333,0.03826578602621271,-0.03311448548504085,-0.007427152071483007,0.044455021361822625,0.01978333769707702,-0.006277410535919273,0.03789431623768877,-0.0063929926114751675,-0.04227436711560553
SEMA3A,-0.0100780219845528,-0.023882871939072323,-0.016103067400747583,-0.03241400011469808,-0.006375992530177616,0.018426799644984816,0.07213549138625186,0.029756770756750057,-0.04852246297262484,-0.04109982175646237,0.0735034299828166,-0.0676710439322434
RLN2,,,0.1359732036228121,0.0246394681537181,0.015158758272542991,,0.00440244968870485,,-0.032279494600599916,0.00657064977862694,-0.026773057563294456,
C5,-0.05334645819346469,-0.04502792145565965,-0.018438844889320044,0.03094421252785979,0.0027836278340198123,-0.026166712200216966,0.007917880759362223,0.03528975806962431,-0.04131649252008109,0.01889471069962728,0.052890880258694414,-0.055786073297440446
COMP,,,,,,-0.026276910301803444,,,-0.023215619665120736,,,
EDN2,-0.0294002787578063,-0.014604787032086772,,0.06520355277802578,0.0061417748164042715,-0.017630438059482674,,,,,,
C1QA,0.015534866498309052,0.01214531748455621,-0.061086912676881815,0.06202202014496797,-0.017742620005587833,0.06354781571180676,0.021512335313386515,0.007347899520161442,-0.02355879282016691,0.03634645646132289,-0.010005152981637965,0.027341434780018513
UTS2B,-0.023377237141864536,-0.015628768475976336,-0.012747526405126847,,-0.014669357249372178,,,,,,,
COL9A3,0.050413922283911713,-0.03550946919483397,-0.055108432974934826,0.08436633294889437,-0.009874471068915553,0.029163432434641604,0.029000080012055045,0.03477096502701535,0.009451210491146235,-0.031642776763364,0.020198545165386494,0.1850627347545459
DLK1,,,0.004931305426786526,,0.014906756637842971,0.09726618393200942,,,,,-0.045689571409911124,
HGF,-0.03756933973945275,-0.017804030603181035,-0.03915931442283681,-0.022781005984266273,-0.021131568775368977,0.002541051943750206,0.011744780183375866,0.0005148917391480415,0.0587207670317915,0.0064831365027156725,0.061106828592567525,-0.019264193001139435
GIP,,,,,,-0.0233571996710024,,,,,,
P4HB,-0.0036360545806174726,0.060777214179047766,-0.0022649317925093975,0.06360612728745496,0.01540726269847265,-0.01596992793230876,-0.05172444087378841,-0.06676750306998834,0.026258740719341568,-0.004415845641993117,0.17527856939401643,0.029282901289296795
ADCYAP1,,0.04114950265895091,0.005785087726326026,0.028578105264656855,-0.02813078965361668,,0.03249228149042481,0.030169790388380757,0.01311120845298618,-0.0414207176447887,-0.036276204555963705,-0.05496290294693654
GREM1,-0.023377222647911127,-0.02054344515452508,-0.04300945415973122,0.012028379978232459,0.017813510688877942,0.020685433963655565,0.005521322863008619,0.026449810779286754,0.005179335481905998,0.04910860108413455,0.0154938882491518,-0.02227393158845892
EGF,0.10498900500849091,-0.013282574795522398,0.05076671121287559,0.03722091626866811,0.025722875446356624,-0.02299194381192187,-0.02308234043697492,0.01398528356879248,-0.0016522868497989317,0.018413962477490397,0.024216391018095668,-0.038610073931026355
VEGFB,0.06056582421609951,-0.0352093751976691,-0.016154226257845572,0.05083720111750518,-0.03869701268709417,-0.012939767159177768,-0.03191612930598235,-0.04280103660200107,-0.007351085449054184,0.021637172754329383,0.08085231716123432,0.049332101410288924
FARP2,0.06026004860740644,-0.01767989546281204,-0.021261767897423074,0.09364128591170941,0.026019523831333168,0.04150237134640037,0.03700014212074016,0.12050900795342796,-0.030231138090440948,0.030286534342464064,0.0395710427590917,0.1456232925321218
BMP3,,,0.036171107265841364,,,,,,,,,
IHH,,,,,,,0.010502328297221803,-0.02714233055571999,,-0.023714905102215057,,
LAMA2,-0.024414256577781065,0.016742245007474562,-0.037106868813997614,0.02882643991539687,0.0222362928531908,-0.0017593569513676835,0.015626851184324397,-0.0003619627574922397,-0.03241994308958181,0.056059372171080875,-0.10464882779567773,0.05055856634702853
SERPINC1,,,,,-0.015694887073893108,,,0.1262029049314097,,0.00792435560895472,,
NRG1,-0.025700682130090954,-0.027105149741520018,0.012104976368087748,0.02063861868531225,0.0014418638598960938,0.031133526160685935,0.0026179062451324037,-0.04805895855209812,,0.017122840819220685,-0.06613119069320038,
SPINK1,-0.022047134769416388,-0.0034987025714965183,,,,-0.02997018663690519,0.028113960470783766,-0.06075938839990489,,-0.028787477960976852,0.24682036392953857,
EFEMP2,0.018903369445589544,-0.04646076361143711,0.03257673701230119,0.07379060243576215,0.03858312950535985,-0.049899904182266426,0.008665398017725118,-0.017730654490093672,0.025451596017352425,0.028166715181799837,0.046814387483159726,0.05814694785652609
SELPLG,-0.02117461259230537,-0.01662974199181768,-0.05599193374220583,0.0196808608325023,0.00895507188905197,0.032395708069940125,-0.0019998559077520368,-0.01708002557769719,-0.028301014137178167,0.0030884063383604245,-0.04755107327811415,-0.0085484767376183
GDF6,-0.005934866454273573,-0.024792734896323772,0.005466306869489148,0.1772861570202263,,,0.07382468704766738,-0.0002654581636646033,,0.02625855339264187,,
HLA-E,0.005124355483037444,0.02341228887543911,-0.02343262058572768,0.10030429784862978,-0.010933443807211242,-0.03193339796667445,-0.062374830476434995,-0.06335469660680403,-0.041226720191614226,0.007514992554633823,0.02077306971007594,0.04976213921899874
PTN,-0.015859661677634806,-0.056607815850834166,-0.014081671789852203,0.11410954548625056,-0.004197983359535301,0.030311905447547933,0.06276335347351629,0.017273624897508538,0.02053052210557052,-0.03625456801493672,-0.06914208449954283,0.01875261446109342
CD274,0.009524213618553327,-0.03932913480704749,0.09727160115877466,0.0026399680172841744,0.025367505868747715,-0.03181658838838838,0.030873474322058368,-0.03571689037337583,-0.003548468253227034,-0.02394697674238069,-0.059737566189515805,
CD14,0.03218693895316651,-0.016123835495274845,0.016491230479455096,0.06977145301615745,-0.019126292391047024,0.018870991573151235,-0.0013439179102156288,0.006437645000655428,-0.028791238075482225,-0.025898657073133373,0.12227793405352931,0.04051547602945627
SFTPD,0.10346186617218571,-0.023565387884393666,0.009345078090631651,,-0.016640980709480443,,-0.007189960669957273,-0.014892987597926148,-0.015730645022571578,-0.03135981267061346,0.038964878621862924,0.06397429576842445
SLIT1,0.012622633054260493,0.02561482632547758,0.0009159538453706563,0.015059918824175622,0.04319878576410949,-0.002170638837540983,-0.06702353861613122,0.035140063510906885,0.049742217931967855,-0.0022615972157610078,-0.02214430185347148,-0.08643590557729738
LPA,,,-0.012747529600982521,,,,,,,,,
CNTF,,,,0.022363551374084155,0.007222479363704781,,,,-0.019974936358849844,0.00711244239513321,,-0.03750901244977443
BST1,0.0546309406939587,-0.013798207146285097,-0.02052703243825191,0.08370551798731286,0.05841422230223706,-0.03607771938710371,0.0067182610669375776,0.10010985952971772,0.06656216169899834,-0.012166489742890202,0.014084502243691581,-0.03861008234637285
AGTRAP,-0.0052980392148288605,-0.06071613894224523,-0.0008080808391417568,0.08193376905948442,-0.008672529877772736,0.006500646733091703,0.016991158393608343,0.020041136540857103,-0.021263499599127232,-0.05277131912805943,-0.000204428146657997,0.06136442921493822
LAMC1,-0.015103395488901756,0.035275781380061225,-0.005506599954175458,0.10570899813500033,0.019514644077600552,0.028138204005230035,0.0006397054958506563,-0.062488338968425386,-0.012549195715206012,0.03184242166095426,0.03863584195747235,0.020822192328640167
COL6A3,-0.0038758800664966827,0.05006375478969783,0.025125858396062357,0.059010510524690224,-0.02773808263648808,0.06025558323351333,0.04484347924129845,0.014678343434480151,0.07345712598129175,0.051153136610582045,0.03351257193342686,-0.00530098496135871
FN1,0.01302178097024705,0.003625003136156717,-0.05787087872794063,0.06739225127292839,0.014252201258184426,0.024405148171284943,-0.056246047977264894,-0.05401072063373366,-0.020739111472215483,0.03441068470289484,0.0744895375257444,0.03428525980672031
MIF,0.05093222339004529,0.0028788642209335523,0.01961934852125843,0.017854328104306875,-0.02330589061288618,-0.019602067235908665,-0.013785506352016952,-0.013937898312788143,-0.014286465500535875,-0.021403827534519693,0.0834476863133647,0.015055108414609879
JAG1,0.041867650678630165,-0.02053178835953938,-0.026727681958068406,0.11676858685523434,0.00021127578950701483,0.09041020423390092,-0.006839416939202918,0.014702453200130928,0.023980091927141445,0.03347403436291007,0.01958558805952033,-0.017593710081989757
