,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
DEFB1,,,,-0.05068184675256565,,,0.009351512196896651,,,-0.0028096489012943674,,,,,,,,,,,-0.0642375468744281,
CEACAM16,,,,,,,,,,,,,,-0.06361371326029087,,,,,,,,
SCT,,,,,,,,,,0.04061741225640842,,,,,,,,,,,,
WNT11,,,-0.004280922859775697,,,0.013497382823946124,,,-0.041369029101356106,,-0.03318880772305061,,0.02955380968645889,,,0.17601126982737295,0.045053821652120046,,0.06748287084106272,,0.016281551020430763,
LGALS1,-0.0940086747138425,-0.287769021184289,-0.2288774113386239,0.026552848726915195,-0.06351446668543508,-0.08208866641475494,0.012782984665096503,-0.08825691632578644,-0.13924647746509947,-0.18908712399047584,-0.05456640518774883,-0.5346821153460327,-0.07161661696154188,-0.15784326665067863,0.035609242702471684,-0.2529595284843577,-0.25810380033513436,-0.04307085926520755,-0.13756898411140606,-0.06693861693176817,-0.548731347844538,-0.08410847458000575
BCAN,0.0801229708843831,0.15777434688990075,0.08845772619629914,0.04274040701256979,0.036108618991269124,0.029188143552124988,0.05825519038280971,-0.4135282137984306,-0.5722491555331586,0.16259135026931962,0.0928626354363793,0.4859034302234985,0.043708338774721696,-0.4844602998089824,-0.008343615878170453,0.2507397785172045,0.27765234260448446,0.021512092291509737,-0.013888131042781415,-0.0502995917640298,0.11055128081803209,0.00046030073574859136
ANOS1,0.011400401706024414,-0.019849461397883947,0.07591487907210194,-0.006379751620586528,-0.05654269324622617,0.08001420722024412,0.051003008594535104,-0.2003433083677055,-0.37918571723401084,0.053134529437545035,-0.00942353930566769,-0.051232793709242275,-0.04040607374095839,-0.19310896208212253,0.008727745345725587,0.18724632013445897,0.18543784306559707,0.025629455080208786,0.06856577844278341,-0.0072760001900764575,0.17970474509390932,-0.08281552308433397
EDA,-0.01955253340605665,-0.04429421659052633,-0.01485121467936789,-0.0736066739102073,-0.03143822468100862,0.005516173962587338,0.05115654184522195,-0.08681564492462275,-0.05387590783861775,0.05749856016500481,-0.014586153816009714,0.01659715940541049,-0.023808950628946675,0.04907061213543882,-0.03289988169108475,0.03899952463840846,0.06862648555631293,-0.0056623613130639275,-0.005310489587634473,-0.009396085780524033,-0.002040936911538359,0.08165839395686152
FGF22,,0.07170378635824422,0.06663573140613913,0.01568598315620979,,,0.0628436903312244,0.011906575787810667,0.040137242465506116,,0.05684242543500268,0.031372159413206084,,0.12805574423632013,,0.07021572097595165,0.09065477437637161,-0.035342826776523936,0.016556972388300305,0.027206565856037996,0.13664785799414936,-0.018420834701009352
SHANK1,0.07220765488591992,,-0.0018782023185187156,-0.014930525724833993,,-0.012801151136332947,,0.06374477517530668,0.10758236426581798,0.09003526599049358,0.028642931188812747,0.04922281057788463,,0.1202688321361929,,0.11403951164374011,0.08961552534510056,,0.1383363803132403,,0.08225563383376497,
NPVF,,,,,,,,,,,,,,,,0.004679523643234071,0.0062670152839630535,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.0023090026370289163,
TGFB1,0.0004995539294598928,-0.10354745597568774,-0.020614090919752654,0.05345842986077937,0.019234510249977188,-0.03670222291753324,-0.0069558104582244425,,0.028661230199012774,-0.04772091903857641,-0.00965833618833241,-0.1396380966265752,0.03119071869230494,-0.0782176901857239,0.018469130864300482,-0.013878562955381467,-0.034330440092055055,0.04549789114019271,-0.11698331763078448,-0.033825786655363864,-0.10580673034846015,0.04155835945351186
MSTN,0.04192726379513806,0.12386008157035129,0.030237743533079512,0.03280317507517561,,0.039834478107164305,-0.1059386887179078,-0.0002488581952341899,-0.3178939952434711,-0.06684579345115328,-0.03347268718142256,,,-0.14270167907141593,-0.022987975368806483,0.08758932916639757,0.0681342197213014,-0.015358198046270064,0.05423167363344339,,0.0031701866989350437,-0.08263734882645879
WNT4,,0.09488223050711737,0.019977235709045804,0.06557610190685716,-0.001993346045292978,,0.08958949450694623,-0.06510111271327204,0.0499965880435141,0.023804222672570333,0.036199547997274685,0.005052622938248212,,0.08382779937607687,-0.02817395770299905,0.1919281636029351,0.09838626875957862,-0.025461937418337972,0.11216489719093235,,-0.12848661442686152,-0.017743319097030887
TNFSF4,-0.003008554796210211,-0.06706171677751101,-0.00014022408648037838,0.0457442931456985,0.06628210061648201,-0.004038297357167478,-0.011726629830025134,-0.021417577111410787,-0.10131371515742546,0.03949244684269627,-0.02446901817582868,0.01777250688784024,0.0341291771406912,-0.03553362779441268,-0.03263784836363162,0.13917177402248318,0.04620032875105542,7.877097230278522e-05,0.10217913838886725,,-0.1749183098560036,0.02604923475537172
NTN1,-0.027959567138827524,-0.15364476445489725,-0.02991913311066699,-0.01656746994452932,0.04931345840780742,0.03377176634116859,-0.13766879624869854,-0.28461573933046996,-0.43121861663445843,-0.09750322897142615,-0.0013192394093903429,-0.08862693415764535,0.006677211487607416,-0.1314468927627935,-0.03823279561179705,0.19183226985332535,0.07931686162605689,-0.031299698811178354,-0.08938145676093258,0.002935238141755231,-0.24890988980602163,0.0033477455287212795
CXCL12,-0.06502459981179357,0.22878881849722574,-0.0515222921078402,0.002989318440464123,0.03448079765224674,0.06857494964248033,0.32295026978378366,0.012231292798545242,0.0703744032861208,0.061380925789111224,-0.04714126919447396,-0.13148474823333944,0.026143100238323166,0.1473972980933997,-0.031764950888965485,0.037262154693182184,-0.05087256807527054,0.10528644818296258,0.03798700524030945,0.055739171990803395,0.29664515972913913,0.022331632536425273
GNRH1,-0.03693734012016601,0.01734441638355483,0.01751636703141644,-0.038816803153695324,-0.0003545967495011656,0.02122327960670826,-0.09187707310233233,-0.05954380773261569,-0.16187411867708915,-0.01852523119495267,-0.02834085727545595,0.030018343545067244,0.026472186121609148,-0.11428289265596038,0.008264670346453574,0.00901439125520803,-0.03526612108386781,0.012257110681456362,-0.022138458375895752,,-0.1077106658757203,
FGF8,,,,,,,,-0.016530713508129714,,,,,,,,0.08704526432673214,-0.010737701810430756,,0.048747677032409724,,,
RIMS1,0.05986525220691978,0.517350429276291,-0.0015747432226435527,0.01104300052776798,0.03884808385669275,0.07594928406109919,0.2242612562049417,0.15325780593057625,0.285883588465878,0.14136700127285612,0.07412820644327062,0.4519607966707027,,0.53532398314884,-0.032108499626717926,0.11797390087934861,0.12118147289339036,-0.06664439184420022,0.14947682132604648,0.16565991610841438,0.2909202303300744,0.09498738330614907
FGF14,0.08086482950538448,0.2322291897998501,0.11232802969046832,-0.04013078412590506,0.0672338434659999,-0.0075438309621747015,0.021444347073481414,0.11949936050060125,-0.16449404215534338,0.01841191805795278,0.0824969892627212,0.46450722070735184,,0.48745367847887355,0.0377258134818296,0.14013014095318058,0.08036556069471998,0.025114056296183712,0.023375589721570354,0.12659828177742305,0.18784457110809852,0.1755798596528614
IGF1,-0.031718646495759874,0.17992809959566416,0.023755035916253896,0.10300002152184548,0.13639036554275857,0.030778730983884398,0.14554236363976913,0.08669711173391072,0.15374278765978114,0.10245990684839629,-0.025385762916501506,-0.06990616698835045,-0.04583438199276058,0.03555127586455748,-0.0007955885126269179,0.15634619256149682,0.11413305533364787,-0.033787925182726816,0.02972583198980095,-0.011800853186195658,0.006676816448004287,0.002416278175857386
TNFSF10,-0.0003810748216023724,-0.024679941144415005,0.032328613005774165,0.010857495469746247,0.03340638722968252,0.033320314433957395,0.20155514891181356,0.04009821869896917,-0.299465457476714,0.01973992441409773,-0.015830493361000335,-0.11840389760443709,0.011644355153792621,-0.02197421991827268,-0.03576362726196336,0.09237130516852361,0.10136036850665217,-0.010142296339876334,0.03245448945079566,-0.037319324328626315,0.01739121388503466,0.004331207299399924
GDF5,0.09070163363889613,-0.00744811532129162,0.018216417896676964,,,,0.17703582641805357,-0.01708087129578736,-0.10961260004395465,,-0.03928805910880584,1.3957944056247265e-05,-0.005088797899444165,0.10007588810254503,,0.11031704454233114,0.08696873951713026,0.1360715511681842,0.03046256655733833,,0.10026492631007314,
CHAD,,,,,0.11248018296003102,,0.008697268839705776,0.037114609367577045,,,0.03486226555070201,,,,,0.10637265130479814,0.062014640488578285,-0.02868715528983326,0.05943143536140923,-0.041306981326736526,,0.10050303162854046
RGMA,-0.03869764505437268,-0.17097557740399527,0.007028990849230161,0.024091520038824452,-0.047629239170389776,0.01361854545144624,-0.15999778862025263,-0.24690914191843208,-0.44733395488979444,0.001955906724721308,0.032128989841406705,-0.05101360522832833,-0.033380205705866445,-0.35558003217919953,0.0603179469594952,0.18172573264657113,0.2005771994614966,0.020867081645013878,0.02681591911287452,0.022430833148037062,-0.18342853209368573,-0.028047980304118564
CLEC3A,,,,,,,,,,,-0.05401586372071729,,,,,,,,,,,
WNT16,-0.04480307653364647,-0.010585936915545968,0.01645848965677185,-0.010611341585307656,0.2459585618394738,0.07006621387218889,0.17385713349429718,0.04441297860828877,-0.10847687441196627,0.03660225444410193,-0.007781693870541093,0.22172070917820652,0.015117723428694564,,,,,0.01923205206226155,-0.00460504532557178,,-0.03914759171027305,
CX3CL1,0.07087447118294338,0.10056195456708271,0.050297837012843884,0.017918032050769975,0.08937849326789167,0.070317905386463,0.03644612477101791,0.09965719545892213,0.09473088387184274,-0.01592872745964034,0.09629520906263346,0.43573890344247584,0.07222808574843252,0.3460203259540651,0.005270056494725771,0.21600676172250283,0.11494075320827303,0.050387162897636416,0.052075205569192005,0.0932624031839351,0.24462469095093062,0.12457867044411863
FGF1,-0.06028226160502895,0.138776001011959,-0.014377090984716916,-0.024265597884192136,0.02090261383742713,0.029362355517242495,0.2878973882472889,-0.05445258003720398,-0.21856632120169395,0.1413114028764235,-0.0467372695394967,-0.45833545668897485,-0.011423641495101583,0.09687307800667613,0.0270659564784291,0.1773475203226841,0.13811838057426876,0.02182376914088865,-0.04299551775318423,-0.043362003430133966,0.4077233963596028,-0.2250307587667731
ALOX5AP,-0.11961515782915083,-0.06881831945392596,-0.1289783365273538,-0.012539161642558179,-0.01677707914507882,-0.07693852441385085,-0.24543786817707536,-0.05467656995043589,-0.5763646042540681,0.1477019961233613,-0.035470899067952054,-0.6190116150608044,0.006379242374770494,-0.2174487747801157,0.042377813259024406,0.0037161382816803985,-0.1259456976815658,0.004836222036529389,-0.06014255876539223,0.011433204048418077,-0.34623693800369376,-0.02114019148693617
IL1RN,-0.02138850623309437,-0.08492703967262331,-0.091688927789909,-0.020054363028836123,0.02063853702249957,-0.02621391170426526,-0.14064607600265536,-0.08976474163141196,-0.013476958986136598,-0.14746264811376741,,-0.196504414520931,-0.0010107343813206663,-0.029597776794031812,,-0.0645647702918666,-0.12176557852539342,,-0.05280155331930351,-0.04725722262751492,-0.19902465391315952,
PCSK9,,,,,,,,,,,,,0.04545433680859159,,,0.020869381768299975,0.04655040735717747,,-0.013525902713466327,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.017883596501450407
NPW,,0.40164121880320014,,,-0.009771627583957625,0.05286006038357499,0.10641959494137024,0.010344247421301214,,0.026876037271762077,,,0.00964776302313896,0.016051445582185766,-0.029343719371185482,0.09885317698660942,-0.044512643630762905,-0.026467405821891846,-0.03328205051373663,,0.03357163634123223,0.054637167883909904
CXCL9,-0.0019074314741937368,-0.01715793858583842,0.02838758546130986,-0.02053683788305258,,0.013815635598486862,0.056419019803078584,,-0.08476374756871402,-0.028202088309252034,-0.035615347623004764,-0.08800813149500236,-0.003852220958936501,,0.029329167659005388,,,0.01959506464612305,,,0.050175840867469367,
ANGPTL4,-0.001566053307993797,-0.4109913555584914,-0.09841820653341288,0.02637802220966718,-0.049773603763409426,-0.05468388053188638,-0.2004664929786013,-0.0972982612431659,0.05609357229775434,0.0014473406385652004,0.0016315093354031583,-0.13593593282373329,-0.05037762021679975,-0.28541248441072403,-0.05830951725017269,-0.21772183561726932,-0.22233132261336397,0.0227196727543674,-0.14552159601797884,0.0025502248493183615,-0.43951011314931565,-0.09481406274094513
CCL11,,,,,,,,,,,,,-0.023614801148769023,,,,,,,,,
UCN2,,,,,0.00649739117425496,0.020597170007868284,,,-0.06840512255431352,-0.04964282133760765,,,-0.009264154666522624,,,-0.01964505435239728,-0.03463240297273278,,0.038974457788532736,,,
OBP2A,,,,,,,,,,,,,-0.018889884158807768,,0.053451880845136975,,,,,,,
COL4A3,,-0.005511678835894639,0.08626552464045238,-0.038949937509427726,0.04082169578013002,0.0380025088524463,-0.15521105872240404,,,0.01606666377348014,-0.026233693470616725,,,-0.07395118171718462,,,0.019653119640096455,-0.022365584179475474,0.02916822186118565,,-0.10245027646367859,
NRG3,0.034506962277250225,0.2998060857506208,0.09979926252870507,-0.005575623653565862,0.1109210045647671,0.06970624385860145,0.14985062607226887,0.181943416708314,0.3437781398091839,0.15087472229676696,0.06645606830896232,0.3560459390930245,,0.4248777527257471,0.08169137491749183,0.16163827795315908,0.16440673292433602,-0.0236653869706523,0.1036119811302781,0.05454127491557581,0.1767988416082517,0.09705918161586641
IL23A,,0.05327994128802844,-0.018139204639261386,0.010987798100198898,0.06766834705537236,-0.02173049588219058,-0.02127617954496996,,0.000118325985390655,,,,,-0.053207702435377605,0.0033452403791381564,0.004000717977261516,0.07838898063000416,,,,-0.11970532175538415,
COLQ,-0.026778646711513802,0.03210955161293439,0.14255156604872385,-0.029414490870703764,-0.005252891048306648,0.023640315887021063,-0.08867092810275795,-0.010691240859246205,-0.07280657167632769,-0.03585818123582621,-0.007616632684514346,0.1599156744275709,-0.012002002156696355,-0.06392734950487253,-0.008259456721321771,0.16615845023635537,0.10024526977829078,0.027733014520609754,0.03023404922161267,,-0.03728943776011502,0.017519501569596748
SCGB1A1,,,,-0.005319542485625754,,,,,,,,,,,,,0.06340332216127671,,-0.0034341041505856168,,,
TNFSF12,-0.01846465453316743,-0.019461878252434384,0.03181594754367636,0.02434672915124674,-0.02440438412704111,0.02094153640227681,0.0065286125478892145,0.008227849966903145,-0.2606599333927175,0.027778466068905005,0.027875948907842507,-0.11110260393279225,-0.016867907213220235,0.16223408059378985,0.0024112467270582375,0.11808390126497828,0.06017491066394164,0.006362105150538097,-0.0006499948711080092,0.009625305270886949,0.06072040078437892,0.06569479136636225
DKK2,,0.0035580389154483937,-0.09081375462806898,-0.014764645455839017,,-0.03582560470623524,-0.008192612500844083,-0.0038752743500924036,0.19559920867879976,0.028041436077260975,-0.040863980437015494,0.13080029503814944,-0.037476953609035406,,,0.10459085631605047,,,-0.02466989934878752,0.003135956993856124,0.0766393079410576,
FYN,0.014093019165812293,-0.04889899186306692,0.02828997305660904,0.012799749347080941,0.0040485969002523525,0.0809036871728988,0.047691267154024976,-0.3473853859226721,-0.42094261428859026,-0.05433578919691285,0.04361613758830113,-0.05482778836026085,0.033681041636031056,-0.130969633307593,-0.003423260357293904,0.19648217368323778,0.18779366707954873,-0.07736451890122571,-0.06224800478193629,-0.021154419589797878,0.020018013906061463,0.0076233432556726075
ACE,0.08952571091667418,0.10759631765161021,-0.03977026448562889,-0.05756978278007808,0.06291167774729758,-0.039475223941897106,0.06712686738179921,-0.12397729358688424,-0.2052708631381305,-0.0946784068512187,0.007813695504806326,0.033155147446077456,0.060800315800569986,0.08823371305288494,0.011617180758609938,0.11619281843493164,0.13285352576562637,0.012561169739599408,-0.0022606983232702506,,0.39075340591294927,-0.008999162679517583
IL18,-0.06300148022715997,0.06769792232091387,-0.04463946834130415,0.017591995124940432,0.08622908771976448,0.036541193152206414,0.13634922680831968,-0.12011890767904818,-0.4568115469831521,0.07238441576180843,0.014870893293012617,-0.3591854072550042,0.06040075505726019,0.008121257331723737,-0.00020536052014659233,0.17855084653681016,0.2016980943958911,0.008931407292852725,-0.05951247026634934,0.0519239025567595,0.03599133913511769,-0.06768582037370469
PPBP,,,,,,,-0.0455070478431095,,,,,,-0.017653358265747147,,,-0.07923056733640794,-0.09349459018095968,0.07011666478532316,,,0.038868259055625506,
CCL27,-0.024345462892487135,-0.05895161450534227,0.048890119762424265,,0.10805979286621784,0.009089987845976782,0.01445652110808148,,-0.08397777018478277,-0.05595959827595185,0.024025450113353577,0.026199126830681173,,-0.03913714459848648,-0.025372820803028086,0.049681905982923893,0.03363419234914611,-0.01745564583579409,0.03216513174934178,,-0.1330790737968627,
SERPING1,-0.05800444206826604,-0.10378337014427567,-0.13386284601253265,0.01113040334527933,0.13220523522181712,-0.007033001041801294,-0.13589432494673423,-0.034820775782988804,-0.48169515204325347,0.07019034549733051,-0.035066185153609306,-0.4601239326757147,0.0033092692903038887,0.2633935514019913,0.005868737872465652,-0.04995286446273157,0.04989066900703774,-0.04457260205583605,-0.13986270498819364,0.002826699870453334,-0.21295178023029582,0.0036720083555768874
AZGP1,-0.04518641111133389,-0.07583232259887245,-0.011835556669868233,0.025180771710414305,-0.019861678948368818,0.003398532866294331,-0.17709349916681463,-0.2707335920880637,0.005015117905582398,-0.13127825112394662,-0.020072128550099107,-0.15072868101378623,,-0.17893831196646454,0.10178461270696959,0.04776715718205551,-0.07792793033538978,-0.05144154458683675,-0.1430352931058364,0.0019237809115367054,-0.13255629451848386,-0.018553143263914013
INHA,-0.005132844931338122,-0.04390764169039634,0.0667457951907334,0.06666926324568195,0.05163015474160297,0.008032735841735524,-0.09398688137145195,-0.011767963228642446,-0.12518987926573144,-0.033177207813236166,0.002951398574928835,0.11156603172726592,-0.032483849634422024,-0.14949173834422916,,0.06223822897588419,-0.041048403521740086,0.0675811439923973,0.04150638207825394,,-0.08212238982383673,0.06670400758533898
SEMA3G,-0.0369373439651687,0.09524638685166123,-0.03200816771853548,0.009853597786641527,,-0.03633263639891145,0.04910657811793462,0.004778548371002411,-0.06865259362048239,-0.037195766974226774,0.014070035792596993,0.1087102861524349,-0.026036255942942663,0.08921610018947447,-0.02521370766688804,,,-0.024418213487257846,0.014513541948302478,,0.09358717369163343,
OXT,,,,,,,,,,,,,,,,,,,-0.021316966171917372,,,
COL6A1,0.0872344194844232,-0.25722738449207977,-0.1484157235138769,0.0032646970118950683,-0.08415317168104447,-0.07647579095271619,-0.29092534216386123,-0.2726721761152681,-0.5341488236403412,-0.35193828644529856,-0.06529920933924076,0.014062016802876621,-0.0014326500465611518,-0.4193390580802368,0.03139077631394138,-0.13635215743539983,-0.2051671755785969,-0.02493665714201152,-0.1522567246418006,0.06960154484343907,-0.025544408118331745,0.06569802834864052
FGF17,,0.21302367039146897,0.06800467429492275,-0.057258142363470585,-0.00033010524413680113,0.01875284319801001,0.09314304656906294,0.0697727925575741,0.09557110735907971,0.08566961980031298,0.035295573059270655,0.15599682806667098,-0.020054497699010364,0.06440154535494198,,0.053084974538138874,0.10848744455978324,,0.12487434330480435,,-0.04774009551592768,0.0779259045930104
TNFSF8,-0.02643191335358465,-0.057315296327738234,,0.01463720980744119,,-0.0450368431523761,0.007155072254988802,,-0.07352554160209664,0.05052169327715548,,,,,-0.031027490343365213,0.005486220609370396,0.022640297603139185,0.06340354748661395,0.009875126226889444,,-0.10020988070770688,
FGF20,-0.03519296302578574,,0.05467019763092324,0.01828621379352996,,0.01325993737600572,0.04533373583604151,0.02635245370740931,-0.06464491835514778,0.05477785829391948,0.022454709537932237,-0.040919511811854895,,-0.03848632058357693,-0.0218945142460493,0.04077877184768822,0.057773040576744365,0.05517089764959151,-0.01248532860270601,,0.041493976426577636,
ICAM3,-0.041196387964035616,-0.10619554003539941,-0.04969306986563182,-0.0034586868673574297,-0.030896422965780254,0.014976471681168758,-0.006187016638763807,-0.10736158584118939,-0.1942826510502987,0.03579147282850173,-0.035041881920791516,-0.0741296035824452,0.027015654458189736,-0.13133439037502342,0.010223838591607146,0.1684939635568754,0.07314771979175348,0.018383109965363773,-0.0352590144966232,-0.08934163652864038,-0.1475928273383345,-0.021773212600452275
LAMA4,0.06761411321327779,-0.15308941370204499,-0.04572138370080865,-0.03854977174396483,0.010913952901137947,-0.016394510089911062,-0.17643938240980925,-0.18604760662181577,-0.4556659318910188,-0.17567462066400008,-0.0044370955842842116,-0.09681664102191186,0.031764235655914456,0.04877816125651517,-0.061829168964725845,-0.06570722348955213,-0.011803467281293408,0.0005194073845817346,-0.07900455432881148,-0.013864404677581033,0.013318424784429248,0.04585348973559418
INHBE,,0.006992927388765308,,,,,,,,,,,0.008990253633557106,,,,,,,,,
DLL4,-0.0065383565530242205,0.03136575865086071,0.04450859501494759,-0.0224637317025425,0.13133591140642453,-0.006192700755829095,0.07207602798705431,-0.10348380619655059,-0.2869425271394017,-0.055532243871612,-0.06135281333887245,0.055564944527195674,-0.006571550385263867,-0.06366658413900482,-0.02619583453483253,0.08166419160290275,0.10788156890631184,0.04635205189627062,-0.06069270107201801,0.07563809525477526,0.0023969242538956254,0.001821026840175039
SEMA3A,-0.0292196445574268,0.1138129499686794,0.008106778027596255,0.017126478546842475,0.058067361709844584,0.010942707135321344,-0.021682232584488422,0.04303328520161693,-0.021318942294402395,-0.02642210898667353,-0.032549243184230775,0.2683254573890301,0.02982789872612624,0.23887399844359267,0.02087788349548121,0.09415123034090299,0.05006856238043735,-0.012991018067769564,0.039865485658644804,0.017213377604013706,-0.1673012350738114,0.056765848691772154
RLN2,,,,-0.04190214678955232,0.053675220589247584,-0.03044556073628492,0.052831473650506666,-0.0656361292210194,-0.02922191366503894,-0.036744223435191056,0.024683913682469402,0.0017471951802160626,,-0.0041131235506609975,,-0.02708637994969709,,-0.03945984544279799,0.056067240535178565,,0.09065825015085659,
C5,-0.03349875138505836,-0.055335247924050854,-0.03615231855343203,0.027688065955329345,0.042971931551444936,-0.014167917652752195,-0.020134113654401868,-0.12002658059913947,-0.2822948977256529,-0.027379637333591122,0.026552966794636135,-0.04292478582182425,0.12198285776380152,-0.10570898636792239,-0.07349302782276172,0.0936183457862833,0.028398259996770474,-0.025015147344966484,-0.021706590542232163,-0.029081676737540064,-0.16195693423245772,0.14275107010091742
COMP,,,,,,,,,,,,,-0.013588876606549418,,,,,-0.02837977406955499,,,,
EDN2,,0.0999468309868,-0.011730972934844798,,,,-0.0759173559605022,,-0.05529096055738718,-0.09695202881215004,,,-0.018404694795658854,-0.12067158910575243,,,,,,,,
C1QA,-0.1478161127239668,0.22716354448535675,-0.17867138799163151,-0.03786789932042811,0.04242910001484612,-0.0765004865068789,-0.016185283667252203,-0.23334321502340757,-0.5325839309110156,-0.028542656303282676,-0.04729934255486074,-0.6706490921332583,0.03470437258196023,-0.28998069945233756,0.045935622077689434,0.006233358132574505,0.12284120422478868,-0.10485423528469892,-0.11059917830802513,0.015979010190872188,0.21096924788782517,-0.1685670143107649
UTS2B,0.10911363631747475,0.05190754894536244,-0.04337120902298929,0.01565144738983579,,-0.023358825431869124,-0.028399863427626192,-0.027727897933708435,,0.002956529602264612,0.008898239005707033,,,,,,,,,,,
COL9A3,0.03106774662431172,-0.03006122066495146,0.0006771051860326086,-0.02050053452588822,0.0820774263826128,0.06188801176206696,0.17937004597099446,-0.289882622126716,-0.4820580889971906,-0.21288353303048513,0.014476259629575869,-0.24564226004186984,0.013786695565770246,-0.4292011990405405,0.007095330374067083,0.1905975323571736,0.08058328713729504,0.020941299673351985,-0.08805065195937445,-0.015271860871712742,0.09758915306206208,0.034974267593826
DLK1,,,,,,0.0845217313315997,0.19346391591757325,0.09943226277084524,,0.19726268742688136,,,0.038341707518424833,,0.05511507052416494,,,,,,0.1413072287387571,
HGF,0.03592447471903213,0.31625977861984356,0.005048512807570099,-0.02416105291025344,0.0012339897780445864,0.024824203391097494,-0.05963794149788105,0.004574464413001431,0.19893922627278257,0.11124304059227376,-0.031167180807025654,-0.14471772621620033,-0.011408493266622483,0.02938495518364156,0.0799314248573524,0.12278131018648696,-0.005443887815389496,-0.044905993295473734,-0.009788160000730033,-0.024603818395055283,0.11040377954736973,0.11074104511645484
GIP,,,,,,,,,,,,,-0.02438295235635663,,,,,,,,,
P4HB,0.003754503572361817,-0.15330339595944326,-0.157526449374726,0.0056915871931499905,-0.052429054712270544,-0.07840906086909967,-0.3798394531883558,-0.360259486236404,-0.49512938944836177,-0.36960145438117575,-0.03109679350586685,-0.3282682414416104,-0.03614105089783883,-0.18146446220568715,-0.019949128971208718,-0.18685993020795902,-0.26402479183564465,0.0007021022417621829,-0.14227771051941,-0.05408026407251336,-0.33710344209803056,-0.010231324545440467
ADCYAP1,0.04912333347941726,,0.02451423187790634,-0.01440079133425012,0.1744239635484951,0.05813108014784146,0.12799268217450754,0.10183495975902944,0.2122272476909825,0.13899415770727933,0.03723513752753867,0.19988334345335482,,0.24448292352569007,0.06654612777025806,0.14595962034329793,0.09070219982113017,0.05579153825665081,0.15539585084559926,,0.17652644230035444,0.12905621397373523
GREM1,-0.028158986293699013,0.17600768699901015,0.01030205049776711,-0.010537735645151041,,0.014056472102437255,0.28110175109592395,-0.0968182244090063,-0.1317701498664503,-0.01238934502397685,-0.015358715404667432,-0.3810488415325995,-0.017621161059823892,-0.009146254954126668,-0.033662667384751245,-0.07016387254446656,-0.04472015083194988,-0.06382180472873124,0.030518067010145405,0.026567943553090362,0.07417432101537438,-0.018969780506891572
EGF,0.10359748937441868,-0.05380689374983455,0.019495041297039047,-0.00856810174630046,,0.024742972406583904,-0.0521744736231548,-0.0978752349238815,-0.14721832551578612,0.024474505291647904,0.018122814613741607,-0.06526827525652477,-0.007797379389888894,-0.029178321240092606,0.04041223929687271,0.04895296835774138,0.020166780503233905,-0.029561353181215645,0.011103351221663341,,-0.1458333436266976,-0.02842776821906872
VEGFB,-0.02193037556339323,-0.1926591621973486,-0.05839662509983854,-0.012033221285228038,0.06723556826798426,-0.05828307361682534,-0.17601814832387247,-0.1694559540467306,-0.358819766481328,-0.15302078753390574,0.018963182959949063,-0.22478672176142955,-0.062757297911051,-0.31726964860061246,0.0014285148058864811,-0.038657850965756614,-0.12381420092255231,-0.032090028872306865,0.013075207150952874,-0.09135889968462652,-0.17789016953485348,0.05666908911940661
FARP2,0.010851320403987914,-0.04731910899741469,0.03671254373073552,-0.03526284204769236,-0.00020088488013150234,0.0068195729279302356,-0.10650746776527623,-0.15330472472272763,-0.28045968842082747,0.004931428999834284,0.026225679198407865,-0.0603014756665742,0.10314579352610526,-0.10195381771874502,0.007748760586758844,0.060839033528822944,0.06833386082807219,0.07349734632037486,-0.007342167573338366,0.019339064947647765,-0.07802714668577063,-0.001196296183975385
BMP3,,,,,,,,-0.020276921805589015,,,-0.023036975174295125,0.04446218589371545,,,,,,,,,,
IHH,,,,,,,,,,,0.005972896874456899,,,,,0.053732781968230885,0.011090997604673108,,-0.04266952805247873,,,
LAMA2,-0.004335416572697324,-0.009829335923860606,-0.023481437631498125,-0.008630701444614494,0.040902810535126566,0.034181968855658135,0.01161480104957013,-0.09584053538122195,-0.31507126555179915,-0.05309596836570819,0.005054237392593129,0.011314094361635597,-0.04094104928034097,-0.12123298723060241,-0.02556015152821825,0.009140276723308548,0.11326218059542761,-0.02917297784600579,-0.06899418588068258,0.07074915809308935,-0.03913907415733086,0.16074644401156002
SERPINC1,,,,,,,,,,-0.012562027021800811,,,,,,,0.02755482915634007,,0.030054850947708368,,,
NRG1,,0.08550973910218988,0.0018514736824108901,0.021879491753613093,-0.039885316043609,0.009094592599608337,0.044811517172178426,0.11437428582852927,0.08468236862939518,0.012857775474260357,-0.05147965252973588,0.3176504998924314,0.0015447352952790052,0.15470706346180968,0.11293036146463667,0.05785447470896025,0.00562449650731638,,-0.01311953737358236,,-0.1278871678186333,
SPINK1,,-0.0815067301396955,-0.05373264454615591,,-0.006424153866650354,0.012418050930763109,-0.04409037789415244,,,,,,-0.0312863546645964,-0.0595738918204808,,-0.10300944333548338,-0.20210015326609265,,-0.06444777411961466,,-0.2400119179265149,
