,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH881T1
AGTRAP,0.04451867990355151,0.05253420433593709,0.06988450027879517,-0.024440852320329064,0.02538805884316665,0.03951724663606712,-0.04079724629510622,0.024876253392571202
LAMC1,0.08431458427465822,0.035743868222710945,0.06347084706507296,0.045474692351925784,0.03390397865244891,0.040464409455416704,-0.017104100069098314,0.07110319143787479
COL6A3,0.05563153073242816,0.03687780554139106,0.0018643457823560626,0.018629986978543546,-0.03830329966561858,0.027842625219463613,0.01982995350984018,0.08253629148420374
FN1,0.053351946315050004,-0.023180992449919263,0.0779374230816334,0.044766039834249705,0.006293013861224597,0.0544394574193103,0.019733262983108908,0.08255469586209513
MIF,-0.054713908546868494,0.07293068496504797,-0.001571661068991835,0.022189036423086946,-0.07489783956455044,-0.009003478524130774,-0.12043609278813207,-0.05667520236586352
JAG1,-0.003950364116192057,0.03221058338901941,0.1292756809820858,0.05020768932804506,-0.011164836217045329,-0.011729262212959017,0.04069579315156558,0.04986115160530223
NID2,0.05242495421914731,-0.00026107230431480046,0.05876774580713931,0.0047064075403150975,0.04984427767860011,0.016495407386000673,-0.029418961403946498,0.05114415411726326
EFNB1,0.059548976350078275,-0.04008673565654402,0.06917351714980133,-0.03705538814027265,0.024264243182444717,-0.03417665888117531,-0.014141791664187652,-0.05175338807597152
COL4A2,0.07781065665004501,-0.014298331146927556,0.081427596646696,0.05642518819903635,-0.012197043711671861,0.01771990253344483,0.017241681723235664,0.08818022747052129
SPP1,0.025440590093841482,0.08202578442211118,0.07168704779843697,0.017509080940560643,-0.08501801674748376,0.0236652874205725,-0.008938336249782252,-0.06577800990165024
PODXL2,-0.014063888719613712,0.0005846027292232785,-0.025345470584991113,-0.04347671131529838,-0.013612935367257113,-0.019755516411024174,-0.03476688146160799,0.011416684585238234
FGF9,0.01691871431797661,0.03121112551368549,-0.04393928347556057,-0.022618037361017456,,0.06854875964938127,,0.011562474151356467
ITIH2,0.04454594778206043,0.012393002383592092,-0.018431046194837906,,,0.05480829870861654,-0.06097964560648915,0.0956264601238261
ADAM10,0.019750602812320016,0.0015032533190051242,0.04483548312608225,0.0038028979505182496,0.032107940266526816,-0.0025832392590145253,0.12224108363517536,0.015051698279496819
CFH,0.11952059832358784,-0.0037830166568699436,0.09243019307771327,0.04517295612473997,0.0037927394298050312,0.011079037156387143,-0.027540037687822417,0.10112669009392833
COL4A5,0.012084441633855096,0.05248783672970114,0.11037038546283093,-0.017672093335737476,0.04628507223458432,-0.00037137853689190784,-0.1494902897549546,-0.02694415311680287
LTBP3,0.04683857216976666,0.0018940977739766965,-0.004823930915406211,-0.030489524668489597,-0.013409440610431372,-0.0014640789587592996,-0.07472505674243271,0.015041189797178637
GNB3,0.01576421769227715,0.008860524483360247,-0.02112866008701522,-0.021717610386903743,0.02535612241761451,-0.006925632840602203,0.05225249563495608,-0.053165692768860365
COL6A2,0.06450921081133443,0.009141550119667954,0.0568876602553913,0.01801168209831432,-0.03491821121209772,0.014823808825375193,-0.041629803835409665,0.03568826613903719
PLG,,,,,,-0.0257068227261695,,
GDF9,0.00436879256737675,0.02646175954221915,0.09454159577360344,0.007286257512408356,-0.02105466737768902,-0.007808273286705727,0.060661856747173185,-0.014453454963709552
NCAM1,-0.07433864016504248,-0.09862102222077888,-0.004411223274234634,-0.09702087037342542,-0.02403073920707429,-0.008763946638152878,-0.039933265380019164,-0.02856477400100646
APOC2,0.03781666673704638,0.06704656633751524,0.014523527407506266,-0.027861965521631223,-0.03616052167810894,-0.04405220210550865,0.1501949466976947,-0.03868158852001807
BST2,0.08668025436448645,0.04326193967300529,0.10033274031091548,0.012016128180037973,0.03391316993773061,-0.013346014530340858,-0.004787447671812086,0.08561257956224752
COL5A1,0.107721118748042,-0.016932889487116028,0.044797873679060914,0.014719297672115668,-0.0544127308900536,0.02539585131323984,0.07331059501773682,0.048854464807317734
CALM3,-0.011170478906985182,-0.07824362982438976,-0.0630629001637887,-0.041548824692147046,-0.023610689469996227,-0.007018132876511491,-0.0419198914618139,-0.023669411076643873
THBS2,-0.018524611205694902,0.05009953554163569,0.04479408511596647,-0.021430807791308213,-0.031862081017078,-0.031849909592674766,0.010854353091016017,-0.011496380614561631
SERPINE2,-0.04375690635733575,0.04073875499158563,0.0646133490734391,-0.0110930421247532,0.008143295519082949,0.034467239742475016,-0.00819309465391877,0.007797508743560052
EFNB2,0.0920002021267646,0.03547692373892021,-0.01384337970522111,0.036460352231696094,0.1011632717992509,0.08858729997250354,0.10937200515051447,0.08150212167397876
PROK1,-0.020115341651325086,0.001596816338422466,,-0.019958942799420794,,,,-0.015612750176644085
MMP9,0.0847956888799988,-0.01847689276194866,0.05817660707116219,0.060069605999617526,0.02294109137035087,-0.01827859798354095,-0.03435713099225175,0.08760999569284549
DMP1,-0.01473254447532029,,,,,,,
NPPA,-0.0007673657058700802,0.056624030303088844,-0.025091099102511994,-0.011410777984869606,,0.017301380640984312,-0.033529738279754695,0.07058803077863787
APOB,,,0.03878224820633529,-0.02506253582188239,,,,
C4B,,9.597857960996675e-05,,-0.01623047639866361,-0.015877735034029974,0.013309782005364921,,-0.01927394121925446
NTNG2,-0.04300607743608468,0.039104064289515066,0.06980181492309573,-0.02193716815763535,-0.025778583287429508,-0.04577178210555489,0.019574829530996554,-0.004783042367871413
LAMA1,0.012151115625595654,-0.03610408138402676,0.10838533995544196,0.007129185577580439,-0.03550511366775803,0.037105546194635686,0.09302938530617166,0.018894527862955104
UCN,-0.017925580647606684,-0.011038497516791325,0.0399277771215589,0.026905775587231267,0.050231524114068594,0.06278926268017915,0.11123162571467048,-0.02870109186650523
ARTN,0.016577441597904762,-0.02363741391175762,-0.003727155803599668,-0.02063025195603328,0.00225770412623517,-0.013464880368690188,-0.04759864685316907,-0.030123614395861604
PDGFD,0.1161176506055066,-0.009910061007553962,-0.01761569575183853,0.025737579912973704,0.14650795120093413,0.00551879667682577,-0.050508435566239455,-0.014780064249299929
EDN1,0.03073765562188849,-3.647120445882407e-05,-8.180714823024696e-05,-0.0019930555756011966,0.11747818442032802,-0.04676788282499708,-0.04606803442073756,0.06572315941715665
ARPC5,0.025372136706586286,0.04972488094002631,0.04543791734150318,0.009437960733825506,0.05601241349637408,0.02524565521708744,0.005851210055563727,0.09416007243710392
GSTO1,-0.016139801455577855,0.030033347755110233,-0.09978809548632098,-0.015022772195104174,0.0037437806568394565,0.013261728731702617,0.015889173188908017,0.01803320482444962
SYK,-0.012749891014820545,0.005635625257811643,0.035480548717743574,-0.01605314372536971,-0.018847207271355453,0.008875358951072927,-0.06513623163601412,0.0455399377414201
ST6GAL1,0.03309317475766954,-0.006650666833928111,0.03258743330571725,-0.041285563139168986,0.007548252830157831,0.006813340409802059,0.050670315187416,-0.07735949391918341
WNT3,0.01226766103220425,0.005017643471551532,-0.01826618727521066,-5.105794806488136e-05,0.02494632281039096,-0.006335050678027947,-0.08655044012921674,0.06467973423038556
HSP90B1,0.001923511625809491,0.05734064305182049,0.027284375231497227,0.04243999284477843,0.021251991582359887,0.005634530271191221,0.055546863083244545,0.03687181535174809
ZP3,-0.02167560384166441,-0.01854325580021404,0.07034162623282694,-0.04921811201270851,0.07187191393079079,0.048310997618744404,-0.014857017861644577,0.028805671945565204
ANGPT4,0.10554827037195806,,,,,,,
NRG2,0.0032247811516378454,0.00463271514933805,0.00999774573832712,-0.019005753921001126,,-0.027094092694815185,0.04679897213617492,0.029762115833303966
MELTF,0.035746895963541775,-0.0032310413420811096,0.04920381873894358,0.03180327320289582,0.007886664545122997,-0.0007056256361561214,0.07633338152191364,-0.012711475610548592
NLGN1,0.031115454675231552,-0.029560632487948164,0.025971544061609696,0.03606660724354422,0.10970114160109198,0.03193895367376189,-0.018240683887369755,-0.05737618054178336
SLIT3,0.047425274466135196,-0.015166460610996942,-0.057170264531093466,0.03463714024295123,0.02789129775983039,-0.03969719021438313,-0.018779848216127538,0.038978836920738336
CCL8,0.07791687657142325,0.029114287716213577,-0.01892895879337389,-0.010752350074626589,-0.018213859829672597,0.14750196177275568,-0.032149885261956015,0.09337407418511837
S100A4,0.1004352489186681,0.010182718182921045,0.061180631293731594,-0.025288082200453497,-0.09442448393591771,0.0627798801789563,0.13057232168662303,0.025166968360147205
TNFSF13B,0.0165183953253124,-0.038904858674218466,0.03470155992120946,-0.003803447986867583,0.0470671816665915,0.01872068292011907,0.09518920639711273,-0.013279558974448909
HSPG2,0.08595601741010386,-0.0024946022035204907,0.0503911758411149,0.030292307051481428,-0.02312283969155854,0.02961921419725545,0.028878437389741933,0.09615152946445685
FAM3C,-0.0012861407160619136,0.03208342300354241,0.09155810114046062,0.01984879474583983,0.030623469569924035,0.055237625248682816,0.005991613827195201,-0.02356649658086933
FLT3LG,-0.005431639808126591,0.02230318456548384,0.016202709332707357,-0.026782201313000964,0.009836556840582737,0.03207271484934624,-0.026432806314224375,-0.02283544656893724
A2M,0.08470152660026073,-0.03516476771473372,0.02895301959006089,0.028484749531319097,0.032289676693877646,-0.0237926657551763,0.06482847890711328,0.07925697882235057
VCL,0.08044069078834448,0.033191523268612286,-0.04296573176550101,0.05938296832499908,-0.0186996586033604,0.06486119977646973,0.08494870207016875,0.03349471445337361
FGF2,-0.033829501266622375,-0.02729386786456672,0.05454323663259103,-0.036901617805708525,0.002458822819832751,0.05409892495709281,0.09536665499452229,0.014629536268599948
AGRP,,-0.028168324900894305,,0.06177192695968152,-0.014888764422425189,,-0.03445167474814529,-0.016034982149125996
CNTN3,-0.022914176290229266,-0.014225243092616451,-0.045270998470190546,-0.02071843875437542,,0.0072379473430059385,-0.048369847155176574,0.026828630200964175
RNASE2,0.08447504631462699,-0.005513906827860681,0.0076450747397818946,-0.030126127768477517,-0.02602599369949137,0.0013460783725700077,0.07871784237577432,0.05040934192397758
ADM2,0.02512622693706598,0.03255447619944909,,,-0.021202370022948155,,-0.03182344985726877,-0.020469133065341448
GAL,0.010978662524575038,0.018949384065167683,-0.02241234389781964,-0.029090542423137498,0.07284229859063988,-0.01777587962524586,0.15310490309747812,-0.020634695552910802
CXCL6,-0.012289245438231297,,,,,,,-0.035765494672936854
PDGFC,-0.02163236123164328,0.08247320745155438,0.10289883880420043,0.009242231644139858,0.017097364428179405,0.02023983000436578,-0.06086904598983429,0.03670915049174717
COL8A2,0.008925327572825959,-0.0005063649667834682,0.021974049867988846,-0.008360464027672168,0.06503804784791224,0.03376752999847233,0.06247031825697727,-0.027863374070457324
SPON2,0.055228080702144855,0.05325702001402059,0.045068581500506036,0.017505688345183523,0.0433633324229227,0.017308065167253334,-0.047120571099565293,0.07706616246235504
LCN2,,0.00607557834145876,,,,,,
SEMA3D,-0.011681631923896933,-0.015535504464295913,-0.02703352310200791,0.009394341006125828,-0.01838213767202134,0.15782693820550284,-0.03786056274642501,
BMP6,-0.014093591278844022,0.06196940160245387,-0.016111292324144776,0.06802780465665614,,,,0.046564445210191825
TIMP2,-0.019119162576402355,0.01990449690743786,-0.008087975414089465,-0.06415712045023844,0.04908804271008865,-0.02487370615174704,0.02289052831573812,-0.04699055586463755
EFNA1,0.08682184353617477,0.01888513834870013,0.025353240457135523,-0.016421678463887267,0.022844464246800433,0.00609787418356578,-0.03203309199665162,-0.005396564767236878
S100A12,0.06629907943285285,-0.017182631444713884,,,-0.018044143495469886,,,
TFPI,-0.0002692428505022194,-0.009902026657935293,0.04874091251954786,-0.008266372583011728,0.05408982112266686,-0.03961651992147202,0.0070554484810458505,0.021222585689474376
GPC3,-0.0008031475873993832,-0.021594118759889973,0.014532930508010428,-0.01755461186564992,0.07350841691072504,,-0.03236423077659619,0.060308782280782944
NMU,0.007706877131385654,,-0.02674278759549932,,-0.028054782064656895,-0.026378250434754818,-0.0852069572534454,-0.018887069345972538
SCGB3A2,-0.019245843478780066,,,,,0.016862831205566104,,-0.02689090739001496
LAMB3,-0.04150082224441122,0.02182964452998114,-0.06797792214199576,0.02237090617210072,0.06115539988513885,-0.016215319401170034,0.019623368701002772,0.053192818835010314
LGALS9,0.054019990657211865,0.026214575898878,0.052547843032210766,-0.021822311294653736,0.0603529729746276,0.03143082290694874,-0.025334787080784394,0.06857003441210956
VIM,0.03549627584351998,0.08096373499531775,0.06778441010407235,0.01736417782562491,-0.056442866436938396,-0.01666353557243549,-0.11301761598728227,0.0019334562228625347
PLAU,0.09001162862959354,0.022403750269427567,0.10550813332930312,0.03819320592330078,0.0005388100239064925,-0.029791389678304147,0.05023087312144021,0.014710496513192575
TGFB3,0.05550299676172615,-0.0012861040996586842,-0.012595890113375087,0.012597566896939656,0.0004724982635507872,0.038004586747933396,0.009693459195033257,0.06310250530107286
APLN,-0.00017249665423887896,0.06568637471052728,0.04984341087982459,0.04326341570110832,-0.0831042527487589,0.031926666771770994,-0.13858174301826834,-0.005008498157005746
SHANK2,-0.00644202720933478,-0.037719581065984845,-0.061074615571811534,-0.027634121836757324,,0.056693953792675236,,-0.022764947437813262
LTF,0.0020186383478593213,-0.02808149696992299,0.04397339578199233,-0.03523886128203859,,0.027727815748990945,0.017240611589548434,-0.020291662047533496
PYY,,,,0.00024232031496129535,-0.014264404611154746,-0.011256683334443162,,
PENK,-0.009924681395504068,-0.044435175042321154,-0.05616881659472443,-0.047345694671227,,-0.020118134503074512,,-0.021603858495134676
CTF1,-0.005417306104250097,0.004407595968823516,-0.025507711695424547,0.0021733662393604494,-0.03051451363087352,0.14484364673923952,0.001480273965043641,-0.024438482804294902
COL3A1,0.0696337931170626,-0.04795701159432833,0.04522664237601092,0.014744857642895782,-0.027763778497095572,0.048156299652467684,-0.024896169939443196,0.09308311078834139
S100A10,0.020176914688973858,0.07776116817696438,0.11374930611682998,0.11890183371469537,-0.0915161451629885,0.005477187616611575,0.028500290575785382,-0.002242589282872109
FGF13,-0.011209063947558991,-0.009728419147183733,-0.039598866121972734,0.00689874580129371,-0.017872939869095127,-0.028819807402170973,,-0.011885175430366062
SEMA4A,0.01126764368159431,-0.043078151847446115,-0.081953930137616,0.01333075786407255,0.01130579752761979,-0.01691818829157398,0.0657138117268303,0.01854473700243918
EFNA4,0.03922789289613887,0.04801885378600547,-0.011683979293825562,0.08463255394348812,-0.03781090463031301,-0.006221990587212993,-0.05741988551092316,-0.014264503668063094
HSPA8,-0.0031513007366489724,0.03680496996263118,-0.024622124624548377,0.015718353970154097,0.018549235054008968,-0.0103186423544932,0.032324897299322725,-0.024239361071509778
NPB,-0.010709116760359204,0.004766096757770096,,-0.01984506392401344,,0.0024451517125278753,-0.047209378279834,0.003157989586014247
ULBP1,0.008940541525186049,-0.025533990761667073,0.0008248500286900585,0.03376963191429475,0.11559815900595084,-0.01256367544234811,-0.03445167474814529,-0.02829623337272008
SEMA3E,0.02982683413402095,0.043888102463778327,-0.00014192184156590172,-0.0005200921515524956,-0.021054669594542944,-0.024296544912131877,-0.038786861428100936,-0.006298168443227836
FGF3,,,,,,,,-0.017745956065127997
ADAM9,0.05068509286702935,0.04492664835965044,0.07748336675267116,0.013643470358533008,0.04676358717624913,0.027221106947957624,0.04332078826035201,-0.06069113878386384
ASIP,,-0.013725419243462756,,-0.018306312822099928,0.059329771586200356,-0.01612955301724283,-0.03480085344186134,0.01447574520158727
IBSP,0.07486498626204947,-0.02367245295151241,-0.02574064561394786,,-0.05323015956580191,-0.002903871455056333,0.0289424882262672,0.01828804926796179
MMP12,-0.010876961243822342,,,,-0.016068640480530354,,,-0.015179423569579697
FAT4,0.005871669205637407,-0.03326569408681244,0.08185965612643306,-0.027040722444605942,0.0641862499179371,-0.00980596843528382,-0.08362037361575962,0.059564490050135664
MDK,0.01390928536242171,0.04597195765132315,0.10048880892912908,0.04473409398650097,0.07640257400397325,-0.001139601500481169,0.05195625681703185,0.04955166067675613
BMP5,,-0.02250862191877671,,,,,,0.00018069534470456874
CAMP,,0.017092241530974824,,,,,,-0.005631856947355995
HSPA1A,-0.023081651123847476,0.08629780152867302,0.04205236882969663,0.026715674719352295,0.008288859398091382,-0.015497957229508074,0.06124088574314916,0.053740309726182885
SOST,0.062116607015033104,,,,,-0.015503244603069552,-0.04058577634123825,
SEMA3F,0.04680123057312836,-0.0027286668656291407,-0.026453658276044782,0.0067271877009135225,-0.025957335257301054,-0.022586023675706328,-0.003232322232310425,0.08102149673930029
ARF6,-0.004067359169435955,-0.015096306924274916,0.010261147922517519,0.029391341991409355,0.02101620479927593,0.009538746590099153,0.02522553565137737,0.0271556439684307
IL6,0.1257912801277096,0.05452157743673333,-0.012189744646060622,0.0003033466896212236,-0.04055900448257065,-0.016006091488159704,-0.008070262989614383,0.02439139890294431
CALM1,-0.007621547463327471,-0.026521020021006633,-0.07239068200462427,-0.006661875995264531,0.007527874267494696,-0.017238048360070497,0.005500611111637496,0.023787933831650666
VIP,0.017538041652720868,0.0017673345023585417,-0.018091969853115068,-0.01408934715827974,,0.006948702373252434,,
NMB,-0.03579330910195387,-0.008843938805282028,0.08524891807229736,-0.07291527796913218,-0.02472334459944722,-0.0011178142989343967,-0.1440198786672543,-0.01678793825717645
CCL26,-0.007462170706572876,-0.038299789632957645,-0.02418284456701034,-0.012354527723205512,0.023362261237643806,-0.017775883881023722,0.009133642876456294,0.030269121163486446
FBLN1,0.07381879772723174,-0.028442492571609572,-0.018151573926185154,0.004775762383990036,0.04679586323440285,0.013648790092344732,-0.05755395555739307,0.09908318963704096
SAA1,0.03050701453429434,-0.00928277489911328,-0.013140037219999212,-0.03727446662854737,0.0067791108918018525,,-0.05173016377875921,-0.0426332818170999
MICB,0.027034900794421623,-0.024159855094371883,-0.01994146960107636,0.008057118679857174,0.015715632142475507,-0.004783775388213353,0.0004314986722416481,0.02893389522160787
MMP13,0.09295571155603811,,,,0.017057730604518276,-0.01072753226799983,0.09514267261093247,
F13A1,0.14051701609634412,-0.03496470906012329,0.06978194267539153,-0.0041311274860812595,-0.055320402905844786,0.06620838157758495,,0.042244759746989984
CXCL11,-0.03737305843392442,0.024130703818923842,0.01318996835570667,0.012217717114308742,,-0.013170941500268287,-0.021799188141461832,
COL5A2,0.06698490193644113,0.022558401186602895,0.07551456034964762,0.035802505830651817,-0.019965020884413754,-0.02936466114655368,-0.03401665996456425,0.08989514820009267
EFNA5,-0.01335568267691724,-0.01626887131048258,-0.04568239103171445,0.03936885233207026,-0.0011511467814641098,0.052398998705206215,0.05079925599730814,0.07368014045362367
AREG,-0.006199460798793572,0.02189471165064575,0.02981801374265773,-0.038239337617872925,0.06395705245185003,,,0.013986175024793017
EDIL3,0.09626620378541359,0.03138055741281757,-0.09487760339110336,-0.02502133852025123,0.0024148591530788036,-0.008441524330040353,0.042365545777537136,-0.0195709534643722
CD86,0.015722955546639657,-0.02038916822171432,0.02899781492494232,-0.015524843283925146,-0.03547029762102412,0.07040552551971656,-0.012019089361671743,0.021066230673260095
WNT9B,,-0.01352016036202808,,-0.014645674935062141,,,,
HRAS,0.011801410972798031,-0.033763436242624414,-0.009895120424779568,0.006232538812647079,-0.016469699175206923,-0.04510178932479778,-0.04873485391689542,0.07873824429718679
C1QTNF5,,,,,,,0.07409137541721858,0.06636472010203656
RLN1,-0.01120544720566729,,0.052505578050341485,,,,,
COL4A1,0.07693243237183156,0.007380362357881341,0.06954544965533865,0.056060597166317096,0.002328901323432053,0.009674893246830239,0.043477796608656055,0.0989363382092156
CCL3,0.010536112433917832,0.02326465393028189,-0.027892941649031493,0.02201971018403475,0.07072376634895226,-0.020080962802260117,0.12973187596057995,0.03363005518210092
BGN,0.05450538681310534,0.012868859058716164,0.0016070583508856066,0.008911407204166487,-0.09794265621099296,0.00782836255354814,0.04711459706561211,0.0855587976459139
RETN,0.07339796844305323,0.0009672141069082653,,,-0.014050441922340635,,0.039952285444131264,-0.01909760227214745
S100A9,0.058341974347099854,0.05593140180699245,0.005045513218360166,0.04207024012096729,-0.013354469166704071,0.024894739641907117,0.03148246025069261,0.02964320408785913
HCRT,,-0.0024487935885437514,-0.03166733340880094,0.013865546428122188,,-0.004064595421097072,-0.03685067618068233,-0.05553514276447134
FADD,-0.010821919353881014,-0.01842840182126936,0.09210080433959139,-0.03345051023837596,0.06412567681542324,-0.028356417285654474,0.011856020973059028,0.05109938484565424
ACTR2,0.07753372266823431,-0.030198734949701597,0.01279115247028744,0.005618129708371684,0.03795566523299759,-0.012010936857170255,0.06525792890102418,0.026448406541125763
BMP2,-0.026954572262704486,0.04846101927156356,0.0036523463143527455,0.017531859558950535,0.07824570442632493,-0.03632499736540867,0.03448265104600644,0.012384015861692386
PDYN,0.036323911445843265,-0.04879303712582811,-0.07794539480716317,-0.029394860643818865,,-0.023950018598613308,,0.07323046145592767
CD55,0.061016182811559606,-0.0004806667211591199,-0.05567126626742585,-0.008889660492700732,-0.008981043863370432,0.037918376640699684,-0.04778657921497461,0.023118371046701707
OSTN,,-0.02795696995111942,-0.01630059951563703,-0.016575116025061336,,,,
PDX1,,,,-0.018792036729500947,,,,-0.00431573661642889
CD6,0.040588628233147524,0.05676799877226159,0.07053028447167548,-0.024782446492330242,0.008317622343324189,-0.014174662550753867,0.09439040177506344,-0.021285238372564477
IL16,0.048720350684551564,-0.020822176885851085,0.13317904503934472,-0.03631136932052423,0.037191117742023924,0.031226924476036397,0.12184184395084818,0.023218289024181576
LAMA5,0.05334144129347029,-0.034338341647485095,0.035953267006470585,0.050841225667369414,0.04670573679742003,-0.0005686556192442845,0.05009480045754199,-0.006672555198017229
RGMB,-0.00522739387782309,0.031786644731066974,0.04416283210207649,-0.023353781502415686,-0.0012286702166137433,-0.0014386421142663648,-0.04122543296196092,0.043447122041491135
INSL5,,0.08993454355084249,0.06564620933721842,0.028297208834977,,,-0.042333316942135865,
IL12A,-0.03389405259502169,0.04470274372648162,0.0779892357365821,-0.007117295119438182,,-0.019295491740191607,0.05639142938406634,-0.01743679242713611
S100A8,0.09067475796813342,0.03578032133208727,0.05134445100216835,0.05754996439710015,0.04011375937392894,0.08239083249577299,-0.05909466877361019,0.0060457900805696
TAC3,-0.005661609469807551,0.012405020541778658,-0.05658276915507553,-0.0211230233336753,,0.027754992276175443,,-0.029038596587570128
TAC4,-0.013172869085552518,-0.026101726251737328,-0.02111085518609775,,,,-0.05631725197015552,
MFAP5,-0.011836305631731277,,,,-0.024997191896943875,,0.004997554913539492,0.04220278177057403
CXCL16,0.026636577696067313,0.041498916852733464,0.09499539536952835,-0.012871058592678482,0.015190165704127406,0.02041373017548082,0.01728254984458821,-0.08840692878643133
AGRN,0.07030921619280077,-0.02661625178011321,0.08777405226046779,-0.02288549338072026,0.0600104076345269,-0.04508214404631557,-0.023309088492418552,0.09296125566959876
COL4A6,-0.015103918315026665,0.013623732356702015,0.08903726685503952,-0.01001169816199039,,-0.011596590794398213,-0.06729925477071783,-0.03325531256399204
FST,-0.021336137672642915,-0.030212817540907964,0.05695519053359848,-0.008183303552920853,0.06235759269885147,,-0.08655049555102605,-0.0003257195272354294
MEGF10,-0.006468367027274129,0.014757050176168638,-0.029690632640872284,-0.04730493422151525,-0.022492720069772685,-0.018021279433903366,0.08772906348592742,-0.025757080722000284
C1QB,0.10856679583551851,-0.022116247734638304,0.06064183527006684,-0.006359443192465163,-0.004852168294784121,-0.008530657653646878,0.09369126468851768,0.03805054952584144
HLA-B,0.09765156757878478,0.07362554523518204,0.03689302870937384,-0.04041909392036664,0.022673528938784167,0.011660383024557417,-0.012089591185680676,0.08371761405002351
PDGFA,0.04117848228693846,-0.02558116363902735,0.01553224598779286,0.009415942307980096,-0.033841259025396635,0.003805427324635602,-0.03372292742928213,0.00601032586389806
LAMA3,-0.020020342385861752,0.041663317573652915,-0.028723902782543442,-0.018344072599598624,-0.025403649145781877,-0.013768554774382465,0.06306920554638479,-0.01762850207092418
DKK1,-0.02104504161416655,,-0.030050782237620907,0.0280210723108667,,,0.06699658121788002,-0.017050537139751708
INHBA,0.028856840883881293,0.03745626354513166,-0.02044522049218826,0.005576161921262581,-0.03485339321285816,0.036070387804192056,0.04449411413990336,0.016864146523328443
IL7,-0.028409476568692645,0.11960420162160347,0.02246030110501445,0.024212868706037668,0.09284100997863975,-0.013752912507777267,-0.057338121905370555,-0.02952488250578729
FABP5,0.0566245868831168,0.03662510624233996,0.0907134742365651,0.049574005286523,0.043568773814166656,0.010808669557749527,0.014771518566200369,-0.010495913247923554
CCL4,0.04443976595192245,0.012362811153603201,0.06381319467176219,0.03831763548016465,-0.003821382196058733,0.018740887482915462,0.1721503241664827,-0.0021928110210258545
FBN1,0.097924939623621,-0.04304991000932974,0.031058901358369303,-0.015034896089106554,-0.05536329153060398,0.014761409282385405,4.5277777066554115e-05,0.0693185738844123
TCTN1,0.01949132327273814,-0.04070700921604804,0.1225620285286679,-0.05887396817652129,0.06429394688134757,-0.021687863659845777,-0.005980937965391545,0.012587102066067168
NCR3LG1,,,,,,,,0.00719040136643391
BMP7,-0.03398705225215005,-0.08439314245252276,0.012281209194491285,0.027879431797666797,-0.02985984655353133,0.00600705278091825,-0.08384038998833412,-0.03695892342408292
NLGN2,-0.0187558255004338,0.03767157042110599,0.046147461008031576,0.0165324477577624,0.03220783747437394,0.010543563613610701,0.003478768222978855,0.006288330517028514
CCL25,0.016177830209860043,-0.009827362565053045,0.05908177169088096,,,0.12682996613521907,,-0.0017380094425796277
NPNT,0.012757018331245203,-0.048325306277784245,0.1318648943793041,0.02883127024837764,0.050275167038202756,0.017326157503732655,0.02532137306638656,0.023477063851058747
KITLG,0.031002810233281074,0.006604211151089725,0.08405448540194915,-0.014605254006044819,0.016522038539850226,-0.005383180724158439,-0.02517716809150031,0.047010099575225624
MADCAM1,-0.02649362079207677,0.021793608269986997,-0.025345461552656556,-0.001417505425461623,,-0.0024119139421666796,-0.003526359667360421,-0.016242201746320486
F12,0.041878905944065264,0.039084826494771255,-0.06235070955773251,0.03627231964905791,0.0038255067061543618,0.07277282163461889,-0.0161436792971462,0.0047932963471298395
S100B,-0.019684754265451083,-0.09757280721670847,0.11528023030738095,0.0022925640838831578,0.025845227903606334,-0.027683969684966156,0.08747054238351694,-0.08100697475647449
IL27,0.024276828340759588,-0.029205590389669293,,0.019636059291992757,,,,-0.015179423569579697
CD99,0.07211453893299616,0.07159822276100171,0.11099733271219246,0.01621374216873034,0.03603681879206833,0.005802443332160696,0.11681510722610672,0.03579991659848196
PDGFB,0.04898102688665486,-0.04801464034144374,-0.050710656359144415,0.018671939365397582,-0.0006733992358817376,-0.018495498669189783,0.0716241403358068,0.06954296903079475
CLEC2D,0.009299583426142122,-0.017690315494660727,0.07366427287044731,-0.04491266802824874,0.040272334633273635,-0.046976588210480015,-0.011839573164006951,0.002021034517704385
F8,0.029070300526400486,0.07241956822215317,0.0412607418626236,0.07095089458036016,0.004895599049004258,0.039561504242966825,0.06276053783380428,-0.0422651334025571
C3,0.09663401506326053,-0.09612431578244673,0.029498975944860714,-0.053958364582346194,-0.012251150861851304,-0.005102297014810598,0.08113532004417544,0.027454193128348806
DLK2,0.016101058767103136,-0.02078128954180956,0.047880521590436834,-0.034933192567282924,0.030588156577023025,-0.01844076262622972,-0.03445162930949876,0.0012858475192530714
TSLP,0.04222737439379456,-0.01795788216684104,0.029786985658005288,0.006807818212393937,-0.01699307113707682,-0.01600609116908519,,0.011327682242501531
OSM,0.07777071224732787,0.00978723555381392,0.038412030042578135,0.046012908255353764,-0.00022273330792984877,-0.002264148972106819,0.16000110805438994,-0.02421936400559551
PRND,0.01490553616888652,,0.028531886606521013,,0.041475177615122635,,0.085949975187984,
SLPI,0.0683474050652797,0.08421134393864131,0.060209509001005385,-0.015282141548546808,-0.031896401744038655,-0.0010698964250021139,0.015014011372748359,-0.03350007775151158
