,UKF251,UKF259,UKF266,UKF334,ZH8811Bbulk,ZH8812bulk
CCL26,0.014339212326468143,0.00290778632193752,-0.012550633125938673,-0.01751722012724939,-0.03831048476796375,-0.020115898055152327
FBLN1,0.0034414629766657337,-0.01614567563105796,-0.0337221564560977,0.03286970765165597,-0.05879907258672197,0.0038162380778716943
SAA1,,0.03782187748269642,,,-0.027614754361142583,0.01365613751512238
MICB,0.05732807149032274,0.0006672252789057687,0.01606352481055563,0.04895483080623761,0.05457586999284292,-0.032804252313351386
MMP13,,,-0.011844247216924106,-0.010571431801561799,,
F13A1,0.05833716671396366,-0.04855826824412653,0.050377911846372816,-0.022640720129013622,-0.04359000903901435,0.026310492407336933
CXCL11,0.0008431467005329755,0.025076570975429372,-0.01859931483569969,0.09228678085440455,,
COL5A2,0.059918380833264846,-0.03810505526218116,0.03907009494142041,0.0015194246406828459,-0.0664954776737144,0.05753290235569856
EFNA5,-0.01699965617278988,-0.019612538531746437,-0.017948929001441915,-0.03306715932969061,0.021576235646598982,0.027032926758397417
AREG,-0.04008702231790132,-0.03616968000714003,,,0.03119065073252909,-0.022940950410459116
EDIL3,0.0057942102367085436,-0.01932259523125369,-0.06671636873492912,0.015530476959030025,0.009768366767209354,0.011270390499072741
CD86,-0.034878668109845995,0.018710780496156796,-0.0005972716964728205,-0.014671725520499964,-0.005745652744357571,0.02261712005308372
AHSG,,,,,-0.015949766836039336,
WNT9B,,-0.014309562495911629,,,,
HRAS,-0.0033331667725900716,0.020826958639203343,-0.030220810309352822,-0.03347499674021692,-0.04481555305558903,0.11873037883946051
C1QTNF5,,,,,0.018557375276035196,0.04575353279707873
RLN1,,,,,-0.01783172110860521,-0.016098536477604876
COL4A1,-0.003647203792420188,-0.02673301640926715,0.05910439534194764,0.04108791877269711,-0.043609490046039825,0.032150136260361596
CCL3,-0.020602329603022166,0.024577568442774603,0.053129450500108255,-0.02170632351162273,0.004240568234073697,-0.0374755831526306
BGN,-0.024730926092857753,-0.0443693524446395,0.0512726464605459,-0.016674284544625904,-0.051135406566509854,0.04285170725766832
RETN,-0.00041195790059330865,-0.017656192776500844,,,-0.016148253449588472,
S100A9,0.0041388920687898,0.011143702818642081,0.09431772000613561,-0.015207698992003757,-0.028239165041783813,-0.026413192264822395
HCRT,-0.03128196495907797,0.062429767968852364,0.03645117069294947,-0.003376892029939124,-0.03827312592285839,-0.047752918902713444
FADD,0.028809202916179406,0.02376857512265165,0.09266131756604219,0.06656261964024385,0.07962402958139563,-0.03629410519927973
ACTR2,0.021248448964221223,-0.0293388630598465,0.015082700315759824,-0.0011872352759509438,-0.03420162558207949,-0.05415120537588592
BMP2,0.020106189691664215,-0.0076530179586799885,0.1192849310396017,-0.02793102920055047,0.028437658760217165,-0.015127335517236546
PDYN,0.0016923986593692024,0.0056593533362567375,-0.05770539399331341,0.0052275509521864764,-0.018472302561318748,
CD55,-0.026201345775138905,0.0036084576667710228,-0.012908640224875693,-0.06312624446894728,-0.026817285276940675,0.03668951633859643
OSTN,,-0.029589294653296367,,,,-0.01661788146573021
PDX1,,,0.06986993162443356,,0.018963539337205217,
CD6,0.086106134635093,-0.01868420109440822,-0.013861168051209044,0.058894217463919284,,-0.021367656910235684
IL16,-0.025585522352358666,0.03895898089844786,0.10653186332645842,-0.03347431327417424,0.014424048764358717,-0.025700308888001226
LAMA5,0.020894502141466008,-0.051028890731608496,0.0445979113266157,0.006500109239310228,-0.0504847918882175,0.03393871580521257
RGMB,0.08478365081201825,-0.027869921901715753,0.05623825869890984,-0.05343469717362762,-0.013277624649122905,-0.005700572085250656
INSL5,,0.04711887038305542,,,,
IL12A,-0.013669971393294353,0.003948188153493997,-0.019189179545428738,-0.019014715585382924,-0.031386303011416775,0.010056759213245819
S100A8,-0.021241072659586167,-0.04819465444787332,0.017120480022442,-0.001837152963607671,0.01284249536952046,0.04918674829733619
TAC3,0.025563395409315317,-0.02021989998059082,-0.07573226278051541,-0.030188731443392073,0.08189787239687729,
TAC4,,-0.02762572876719824,-0.015208934303776036,,,
MFAP5,-0.02037560583072242,,,,0.0080704735700625,-0.02294095413547411
CXCL16,-0.009244081681820532,0.012917046864129082,0.04083526137766245,0.013948844654816035,0.027096634913382524,0.020224445297216846
AGRN,0.01586707534803054,-0.07457350944531056,0.08206970002362986,0.00821302085251311,0.005384975518984187,0.03650145079835613
COL4A6,-0.030509034630916757,0.03947146208265971,,-0.01142784432159603,0.05773480311317082,0.053031647059536405
FST,0.03819656484172862,0.005712106138400598,-0.0402958139418661,,0.026228017445231455,-0.028968913749417253
MEGF10,0.011369055464841035,-0.04085860923799238,0.02355842669406348,0.014002715639208732,0.025909716597704732,0.009696086376970324
C1QB,0.04590372892393282,-0.12715822853036263,0.05721774020987517,0.03618441822663493,0.016439123814013704,0.042083958530195476
HLA-B,-0.03419327394431388,-0.029774945998729426,-0.06247216529351413,-0.041189702676824994,-0.05778509702846511,0.05110295202357937
PDGFA,0.007627798113747342,-0.005391787276578467,0.07028856957873551,0.020428626651823434,-0.057684290359874414,0.042354547707610414
LAMA3,0.024850998043955245,0.025643581012451202,0.14952264141413338,-0.026857370797444564,0.10101941331420625,-0.0187889616282212
DKK1,,,-0.012550633125938673,,0.028902227601187387,0.18839640976870542
INHBA,-0.018256902941076007,0.01576103998196187,0.04484317388352979,0.03990668127162546,0.0009144830935055438,0.00029603089457951796
IL7,-0.03545034418508966,-0.023686753081604128,,-0.013552788564664138,-0.026783958052023955,-0.017613491252668846
FABP5,-0.017391472794240796,0.02681224344357483,0.07865795531140299,0.03739596165264936,0.06290114178885554,0.02725169903291567
CCL4,0.006545741672408941,-0.013990187510513777,0.07875584074560213,0.02811014620909772,0.0364572365349797,0.0569403584406712
FBN1,0.006226514572594951,-0.027154478328583337,0.014235011021045227,0.04699713914319544,-0.007931138520114253,-0.003010634457918881
TCTN1,-0.030409446357969803,0.008660618102138319,-0.004387830240482271,0.05967850026362726,0.04052577948706551,0.11457408831808827
NCR3LG1,,,,,-0.021137466731642136,-0.01761350060481927
BMP7,0.0005544084853050088,0.012549745935315234,0.03194264694615155,0.08718380178141737,0.02506601363256565,-0.05488041562440492
NLGN2,-0.01687320401995214,-0.023867314562762122,0.06927315271257391,0.0008289480189282044,0.018244287367282126,0.01018385078607103
CCL25,,-0.024360294170670416,,0.0036375736613027047,-0.005145235189431366,
NPNT,0.05488359801925453,0.04528347919788277,0.048953771905027414,0.06758894848502708,0.015125669192636432,-0.012040957841270789
KITLG,0.033628223665450915,0.036182696828753746,-0.020604104162203117,0.03489098475925323,0.0072103982729729435,0.03607158130230358
MADCAM1,0.042429375392526184,-0.004718978082839166,-0.019189181690408837,-0.019423754182304284,-0.016482686375174787,0.15321391076088725
F12,-0.011195732848658302,0.04388006007644064,0.022477157611823527,-0.02846764814266654,0.02089489608733862,-0.021592132088237757
S100B,-0.07654750898242017,-0.06262447453344624,3.253432792179979e-05,0.0717856804468717,0.07421103826729651,0.010361314187898145
IL27,,-0.0014939837361455733,,,0.06360151769407048,
CD99,0.028328230627726096,-0.08529271538595198,0.0653873555162425,-0.0003264838504540232,0.07478078480903193,0.04610626055954237
PDGFB,-0.0028036753038289046,-0.019648836748231122,-0.02265158916399542,-0.02542846966971623,-0.009704960609628116,0.07395148506257074
CLEC2D,-0.03399820922450853,-0.01843754586033092,0.11974075594875948,0.038778403552067055,0.04339311287726867,0.0338544677480549
F8,0.0002982176191263153,-0.0383807468444651,0.008347084676519397,-0.04273276565613801,0.04597740665395094,0.07246695167629603
C3,-0.011673662249355395,-0.09356872565819442,0.02553631013892774,0.06431501702392747,0.004350196226689456,-0.021888942402245114
DLK2,0.07563041127086657,0.032258739077641305,0.05883433734403631,-0.018172423964968883,0.004439995607555746,-0.018788969133249452
TSLP,0.016893304576089972,0.10410986971360463,-0.015634194845612258,-0.015773180352792706,-0.026175719995010015,-0.03136437677643617
OSM,0.03533909080681884,0.013058197041663907,-0.018599316388495674,-0.010789848242174152,0.04326898846432686,-0.040859990732688235
SLPI,-0.0201207002922939,0.06228821236069003,0.017629075713748363,-0.0039666204164977665,-0.043581460521155004,-0.015473824065318866
AFDN,0.01186163439279482,0.02682716557326461,0.06066814353713387,0.026339451616172477,0.02213219594345237,0.006076782293640855
KISS1,0.008372512831065737,-0.022995466715102778,,0.13989431870683403,-0.015768411781776268,
ULBP2,0.061226628632958975,-0.021239354796424224,0.09918704759466376,-0.02192009569780195,0.024177050156905147,-0.026344816474319667
ICAM4,-0.02732613399448083,-0.01430956104056622,,,-0.013833679248421419,
TDGF1,,,0.013773759491874083,,,
ANGPTL1,-0.011013320853362025,0.013502720461899464,-0.02262156255765667,0.06233632424098121,0.0681903431346139,0.06056778095879212
LTBP1,-0.04872495277755736,-0.005766986186043946,0.03451197347648048,0.04985837016028373,-0.028919051001667265,0.038021148859302537
CD160,-0.021359896253770907,,,,,
NTN4,-0.026210229386617007,0.05496596766734816,0.09478383376074745,0.018683424861510815,0.04723897437892186,-0.0314487209699408
APP,0.01973788823958717,-0.0639123085272301,-0.08673330746046416,0.023313041660302923,-0.027306709990665444,0.0708749129735653
RIMS2,-0.03881515837275095,-0.003478001830665616,-0.0021790117752644614,0.017294620835016303,0.058538872473674834,-0.02478296875482843
WNT7A,0.03457540601392027,0.057271063855422404,-0.017408118597151644,-0.0018767478666598131,0.05351742204701252,0.002443463204982165
GAST,,,,,-0.015768412067096584,-0.020329367511519453
GPI,0.03921103444332794,0.03626779032772849,-0.054381607786979924,-0.04599366105416836,-0.035130911656649985,0.005150461253500202
IL1B,0.0399722482805469,0.002872543183133508,0.02498131797713986,-0.0020379488472116176,-0.013951665639463894,0.079350426745281
SFTPA2,,,,-0.010747943565883081,-0.013626019949639337,
HAS2,0.19042038832857774,-0.0040826215878111876,0.11879467640799386,-0.025433371014288844,-0.0026428417939213123,0.05695879943037317
IL11,,-0.0276257308601896,-0.014170976219438608,-0.012071136217725592,-0.030074593205228033,-0.021367660297464668
SEMA4B,-0.01668600882082933,-0.052327080751561054,0.04482779050562249,-0.03387710731217543,-0.03583328600040091,-0.01856961246983776
FGF12,0.03585417691256545,0.04771247609261326,0.012257395892510545,-0.04314342178859973,0.032730512376683854,-0.014309513084150254
CP,-0.04067469813500915,-0.019788344584050672,0.06936797037063351,0.016251444853641227,0.005061021044717113,0.0680070515461912
NLGN3,-0.011544224160018716,-0.01315205327911367,0.06587983567582743,0.08486374257626342,0.06051909327509132,-0.03568623560669944
GZMB,0.01722520338634249,0.04724948977045446,0.02967048788628099,,0.06287678121556671,
PROC,0.02207063735526727,-0.025360151938462097,-0.032797400300723645,0.07403388108459837,-0.01665681171733471,-0.03452613732265549
TNFSF11,,,,,-0.016656805317490482,
AGT,-0.019754821983582735,-0.09120428737778007,-0.06012328409141883,0.02642652871939769,-0.023570459296988776,-0.02870271747192928
PTHLH,-0.03650203583967145,0.020796832959631344,-0.002138141227524393,-0.023719722652956104,0.07109374991179965,-0.027706943876896626
COL1A1,-0.03605449390603334,-0.040526413992032356,-0.016548067983796818,0.09531951145317011,-0.06534327027930206,0.08599809007162107
LAMB2,-0.010313947484652681,0.00996082563072384,0.047515517804077964,0.03790709141810831,-0.006957396544497478,0.03777665061728084
DSC2,0.0174058893120214,0.0005591431442361282,0.05432439948792928,0.027627676580336755,0.007012782222511953,0.08841922517373967
WNT5B,-0.03923618588320523,0.025735235258722573,0.005147652739807166,-0.023858000899408177,0.05295677588341692,0.051651524638461004
LEFTY1,0.03457960410229336,0.08486946753171014,-0.01723885313318262,0.031789791252747744,0.05979043320211783,-0.028629873037912354
FGL1,,0.04086574165330322,-0.002055231691271571,0.042436145922171535,0.05498257455290331,-0.027507187012759074
CXCL5,-0.027012188556256225,-0.014309559481268061,-0.011095208303787981,,0.02249855015776008,0.013996520652768806
S100A1,0.01573359670639936,0.001796424869736353,-0.06936843031535458,0.012660934701510486,0.014512276324498663,0.07295826565519205
C4BPA,,-0.03250410727559448,,,,
NPTX1,-0.043261147718061214,0.03804164841591784,-0.08781095882147746,-0.05692385194193349,-0.0542914935844585,0.01361961483016189
TGS1,0.025738307036337546,0.05744197948140636,0.09511985532304458,0.0031874979413580164,-0.046559095593069096,0.003225062136293325
SST,0.056962516142428234,-0.0030137217248886704,-0.04791776350013422,-0.017930975766747743,-0.021588624109580352,-0.020787832014611072
IL34,0.011268108900821635,-0.005610750332799442,-0.05155254285402049,-0.011161594971255599,0.04610898996163985,0.03713179943502737
DHH,,,,,0.040349704174331785,0.11503541497163602
RSPO1,,,,-0.01142784432159603,,
TF,-0.010223174709099135,-0.04712814826700105,0.08320782017183441,0.015638660413830906,0.08673350630922401,0.04768065191992686
IL33,0.01757210040748203,-0.026952651605430124,0.08249433190700636,0.0540710471337107,0.0004834490343911533,0.02495310693049772
RBP4,-0.012675670048232026,0.021211069297776202,-0.033542549308093514,-0.037078510413518055,0.017062403854098362,0.023160717850297358
CCL19,0.05513657441817841,,-0.014170980397997818,,,
CCL20,-0.021599339212258473,0.12407449995699164,,-0.011261551367513448,0.0005520488397717362,0.14015445961068987
NAMPT,0.04700991836207516,0.06457279119737419,0.01823738441726636,-0.058683657547842265,-0.053622184744822936,-0.004980036449152141
