,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk
TNC,-0.056699159959187444,0.08529434958975407,-0.07149367049617919,0.04614464038499012,0.055923095474081384,0.1568109389525557,0.01817507642062294,0.19883562477474712,-0.0020001281667263756,-0.046838765348315464,0.04196712962091464,0.004824910273867376,0.06432338821798776,-0.0739039044936103,-0.015447693712153208,-0.01441191472468355
TNFSF9,0.006125364291106683,-0.038461649740389625,-0.0312853172583615,-0.021419805363765202,0.04257004376807427,-0.07719470706358483,-0.019989945700712254,0.029792511934759635,0.0002661522996533401,,,0.05075178912036935,-0.007746433425769119,0.020041776958999388,0.12218215278433671,-0.061229722970265646
C4A,,,0.05501201048113948,,,,,-0.001870522553769139,0.05088734130388152,,-0.02168636482064377,,,0.05969682499607304,-0.017966944698741476,
CNTN2,0.028428704307452136,0.02196761326216096,0.04067354025576965,0.014808017017305735,0.05098529891728607,0.06641997184577327,0.07275981464793399,0.11636984134604549,0.05993492645020336,0.06445220810962254,0.030713192420030035,-0.02587590039917565,-0.07439029124937022,0.06124183142731972,0.06631128823346735,0.1388364886723678
F7,,-0.02110104793688977,,,-0.012809471409088183,-0.0287665739780298,,,,,,,,,,0.020512508186976308
LUM,-0.020933528391833357,0.03112678694464777,0.05918268826782202,0.09207044453888415,-0.04333758303540968,0.02645989712877202,0.012670939083175424,-0.06612718924426446,0.030041881891538898,0.03392562804007731,0.0005128350427296552,0.06264884432460205,0.01970486812097635,0.006485683684239779,0.00889616990629788,-0.04716359134465836
IZUMO1,0.007681318874908725,,,,,,,,,,,,,,,
BTC,,-0.01914368255168014,-0.00495486371733822,-0.007832196279377047,,,0.03886830175266369,0.01860931026630788,,,,0.02650689856166358,,-0.04113888918593419,,-0.004722923960196268
APOC1,0.012411702282511042,0.05172721906923888,0.024526682132081656,-0.06363876567983029,0.06461180269146218,0.13446614972135187,-0.022900523129502033,0.15702360288267955,-0.028861510093402806,-0.002217448969976394,-0.11268447927408157,0.055266577232699655,0.09898599358738167,-0.03397918028863219,-0.06686893879139245,-0.02049698594211254
PKM,-0.027576887412978708,0.002791890857303471,-0.019378090112823848,0.020491878126516,-0.004290466338592613,0.05671075627183089,-0.039710038441948974,-0.056737527207512295,-0.042966761082977686,0.00042456153178330544,-0.011295952334445759,-0.10270446528115704,0.07754810603658743,-0.032158616936445325,-0.04926186719952234,-0.03770616662243812
TNF,,-0.02741414373995742,-0.007735414971390502,-0.028034706000918588,-0.019842638288101844,-0.006280405204117384,-0.017496751394423256,0.056360996205212954,0.056619094170384576,0.027850868769682607,-0.0402466998203977,0.03497741361577114,0.13401770515074332,,,-0.023558654254924677
GNAS,0.06786630642147774,-0.03995950888564705,-0.0032917497338562913,-0.022301064351112055,-0.09727857796251321,-0.18401852551272196,-0.06114141839233873,-0.1632434145418848,-0.013382605217840179,-0.019687257621945793,-0.054340326447039095,-0.04089898779686163,-0.008800829763311655,-0.06965837363996168,-0.10063526565222213,0.03809040426294205
BMP8B,0.11186448911776856,0.02994371990748448,0.03667827960877917,-0.02810544246269851,0.10786564074692906,0.13212760578703958,-0.011617663081916765,0.03756947506853155,-0.008677087711410361,0.08588688066183126,0.10173588978232453,0.06060447286385565,0.03923757117260789,-0.007452223532972705,0.0266240177943987,-0.05641412488509726
LIPH,,-0.02162933122795208,,,,,,,,,-0.025966206412662538,,,,,0.04682754205217382
CCL28,,0.04085234337051498,,,-0.027546385474673713,,-0.013741242269233274,-0.027603176346237143,-0.017343641075306573,,-0.055393738222021274,,,0.030483667483966758,,-0.035643204396798876
PTPN11,-0.04558376254664692,0.0319489395812358,-0.04045495795012709,0.03291425993741223,-0.062201730050786316,0.09313555504535773,0.017911522877751176,0.048038842078914804,-0.0028509518986148527,-0.06387548990788205,0.006528857734435466,0.01703603259536421,-0.034131010501754905,0.04096956340782862,-0.05255931854819152,0.02109860762503658
ADAM12,-0.05051370452208233,0.05466812184045638,-0.02195448412996691,0.05260264461099426,-0.03902765201639602,0.11305191668054024,-0.01328005642285265,0.04291379546546135,0.004943624691561079,-0.05130695356904865,0.0092544433897126,-0.023762533902356015,0.06185604027695908,0.0056921095960112515,-0.06294366220325505,0.06210075844779413
EPO,,0.05611503905996135,,-0.03872509767331087,,,,,0.02514142841440647,,,-0.06101610900816014,-0.042152361829577316,,,
EDN3,0.06282520941170981,-0.018852504866353724,-0.040279045300070586,-0.03024914422103808,-0.018372562655746823,0.012983060675329249,0.002540172176047833,-0.07782259827610985,-0.006969602342454484,,,,-0.050214203077634106,-0.040244403359412456,,-0.023781420539626615
CCL22,,,-0.009700135724449478,,,,,,,,,,,-0.01938439185111939,-0.04972201313862214,
CCL2,-0.043570299537744245,0.012759052528089168,-0.024226149697912543,0.07481863109215466,-0.01536446809592634,0.017366459568070255,0.01690098271258528,0.1715836057711185,-0.03274861156026669,-0.0848108488147522,0.11098914899375606,0.0877756463865857,-0.06232834104446011,0.01849936668227678,0.06579016788258607,-0.04942886385091323
DSCAM,0.009630815853367237,0.015858228295075258,0.020652897226070756,0.03956265526223268,-0.018642292713152563,0.02893190434024708,0.01474640934360729,-0.005796184026128447,0.02712098257377935,0.0016628042200755998,0.06449629117782843,-0.04865819575555253,0.017870631457198537,0.06577235268346483,-0.049722421021117395,-0.06464349802334222
GPHA2,,-0.024106988696714023,,,,,,,,,,,,,,
ANG,-0.044749100049185975,0.022405223927087888,0.02355598873505756,0.038498803468895275,-0.017708957664345982,0.07268777502777396,0.02849683515007862,0.04169258101360736,0.007395894093311576,-0.036224358939668924,0.030569764476736486,0.018155525941735622,0.0417354827529312,0.031721375921810555,-0.006988130593001978,-0.02261404743138003
FBLN2,-0.024863269156941623,-0.011645135195198008,0.022088765778245933,0.00483884150191521,-0.035596835125116584,0.05200230231865463,-0.0271801786122005,-0.03363450091994666,0.03853909937729496,0.030405209958648507,0.05105283259622991,,-0.028799305615320733,-0.01588382938939733,0.024908986152938968,-0.03030185567980424
VTN,,0.053406154073768024,,0.02615895679563585,-0.014748906313576272,0.053271758766283,-0.01832349870632574,,-0.018172426529059996,0.00015817959964749026,0.19694816623653993,-0.026459577597968124,,,,0.017569338988573505
VEGFA,-0.07268389279671635,0.029999728535885676,-0.04647563812548001,0.009408296535883041,0.06807501175504235,0.04630983263784323,-0.030480428090044996,-0.06027851140009174,-0.06001297484373946,-0.024753982590185714,-0.03527911105493689,-0.09392639491301905,0.058015046175411436,-0.04598688996968046,0.01054321355902468,-0.08065481721986426
F10,,,-0.026604997424309162,-0.03642790817393857,0.03278733914920651,-0.010017184753475723,0.04131892925125809,-0.002149228377622928,,-0.029396045153882288,,-0.049722422898248714,,0.04160663953683583,0.01024775086282212,0.08705224288398178
SERPINA1,0.03350523367900651,0.03975352403550629,-0.01529196273065878,0.09157482221293625,0.046331392074404405,0.05365738748401556,0.022207519117616807,0.14671525698328275,-0.020280885149943754,0.09370309803670376,-0.07518510840255142,-0.023190919509551964,0.02855525034733295,0.09113037876819913,0.014099549818319125,-0.08902206780703896
VWF,0.01799609463870492,0.010236304009100692,-0.017748438834322835,0.062193874373027785,-0.040380560563703434,0.050441355028668214,-0.005861953573774141,0.006394003446683504,0.07176860677364223,-0.09538377720108729,0.017585914356825175,0.04101697734335017,0.07346252134873625,0.03521040536308657,0.02402972862746436,0.08282777718928856
GDNF,,0.04767064592766477,,,0.04129875674042635,,,,-0.021869725406709718,,,-0.07252953118335513,-0.055962326793284965,,,
VASP,0.03155392068774857,-0.01390627780546621,-0.03775546544281875,0.008914395505981994,-0.04928638542767558,0.06555137782434205,-0.006256912396025803,0.13099749976606978,0.019392155030045925,-0.031061413513526488,-0.05674586349358506,0.06291946222418685,0.019777480104656867,-0.0409172383077619,-0.0046689704589987675,-0.04356483767137291
ADAM15,0.04346167106246817,0.027905121803377342,-0.07951818774569341,0.003063652937832076,0.03566032115998402,0.07120741872096878,-0.000738059243056607,-0.022690979536193166,0.04391233286068002,0.06815748272557978,0.0294541419220935,-0.09048619293772332,0.05307179303367105,0.03788001031502991,0.009885827597727109,0.0243303201802553
WNT2,,-0.028332910688218072,,-0.008005256441220751,-0.024270701209096312,-0.0738394007382633,-0.01559046992170926,0.048045388146516474,-0.020466820524442313,,-0.013679661298454602,,,,,-0.039426883211884416
CALCB,,,-0.03372111207773674,0.001818374480013438,-0.01494959435581761,-0.03179912765916841,,-0.04925277358441681,,,,,,,,0.02042334913983615
OLFM2,-0.022911070854032423,-0.03443250892836574,-0.016138951914718754,0.022482444575744068,-0.07846383301247215,-0.06058956003002948,0.027762689967469372,0.014396084945471968,0.023503298717284654,-0.0978654731058545,0.05732851065815499,-0.017561738163137972,0.08757964801495217,-0.015179042531832549,-0.06250214672254162,-0.0024259547034885497
MFAP2,0.011676133341444241,-0.02121457007840883,-0.024187719506901344,0.014331728797697669,-0.037005150531795594,0.02069151494123792,-0.033036265242693194,0.006740182825842624,-0.03737455888692522,-0.05321312013241869,-0.0012185970463720968,-0.017330732674534086,0.034831975074782785,0.04023331344155711,,-0.0019095446047088943
HLA-C,0.03208713831605414,0.044114287808610715,-0.06532718328782738,-0.031670321750894945,0.017929466811610208,0.1421269494664869,-0.000538302368427082,0.15253369460016256,0.015568882376984845,-0.021162432234044043,0.03333105116117166,0.04546302505100921,-0.02042533959008653,-0.002434603966014664,-0.030820511878880644,-0.05077166477859397
THBS1,-0.028485904268873017,0.012283128771218607,0.04121446220229304,0.02597137654691704,-0.0315217517733701,-0.031097028724590053,0.0041787206053330705,0.08309628270409478,0.017471401156552484,-0.035355252999554096,-0.06266682102242987,0.04039086063108149,0.010211359781599781,-0.04315334799240398,0.09705515150580733,-0.05038222779348609
HSPA4,-0.028658607547304756,0.000798237370482556,0.03399430015365879,-0.016294203432038863,0.018567820187208605,0.03501114659437046,0.024821612174847824,-0.056333143948795565,0.008477720734903356,0.01025860958634611,-0.027794100278236523,0.051563980534437615,0.029740599790003736,-0.03160633977540553,-0.06831760079700544,0.01179288665321351
LMAN1,0.014696093991451453,0.0073098248864569984,-0.017290103899245436,0.036915632571960524,0.01366306143202501,0.10088780918222735,-0.006552315541723679,-0.03921718386530598,-0.02761294657428477,0.01731966653986663,-0.153316410859392,-0.06105718047949275,0.0016276200558656524,-0.0136436888093727,-0.06246957149559821,-0.10301640554480893
LYPD3,,0.019436671791484512,0.039781567597417314,-0.029528578836886282,0.12244505362882999,0.042528931301257566,0.04677445699796726,-0.02999423611903125,,-0.04399966042097598,0.06935418674850981,-0.041657299215347776,0.05353057263978759,,,0.08882879558033133
APOE,-0.044102907375271345,-0.026949421102068914,0.014351095499844587,0.028278839575554163,0.0664965099318232,0.10156476357322583,0.041823486804205376,0.1447333790161819,0.03922970628328103,-0.009845401682159784,-0.09201079897633156,-0.034045449478372826,0.19421734088434597,-0.09904000995093504,-0.13953630433285588,0.0003652186571182172
SOSTDC1,-0.01888186429070908,0.03551495424157207,,-0.04127640975146495,-0.01846623595508885,-0.014696140516789904,0.011874095728361445,0.0074580565496999126,-0.011090696559308968,,,,,,,0.021742065759429413
ANXA1,-0.010481224458725133,0.019417279686141733,-0.04961123439350672,0.04347900885652314,0.009219824641521964,0.12665707371558674,0.06168276471115835,0.1613377379044282,-0.04982278883655065,0.02868524006956025,-0.047833925891105335,0.04671847799198242,0.028656548250981732,0.0026757024764273466,-0.05343789085466232,0.016244641288138642
WNT2B,-0.042100390720159905,-0.023343019259262486,0.05769654389142749,0.009911725708888257,-0.03863101993788091,0.1013097867915307,-0.025869010945626,-0.0473751548736408,-0.03581157266005378,0.034813577760378106,0.07972003650485722,0.05383110692859777,0.058554739847042146,0.012572260229531791,0.015907440581102116,-0.06875323395700746
AMH,,0.003932737467303223,0.04056276092645142,-0.04010370940925109,-0.026847690066953908,0.020286483445804842,-0.015455630884959196,,-0.0053282748708997395,,,0.018346240878633926,0.12458653436575907,-0.0014227282264903428,,-0.032374539465896204
GDF10,,0.01603788953140472,-0.024171471484639644,0.04129641680515321,-0.03094835983347879,0.01915026132724078,-0.013956254587077745,-0.05027884649999924,-0.016473106614381467,0.028398859706544866,-0.021381235021989024,-0.008642677906246087,,0.09030294977291983,-0.0039685863946016964,0.03325286761800353
EFNB3,0.003600910762345409,0.038159553536629115,-0.035243715539048204,-0.02666068276776211,-0.06581912394865078,-0.0275849089232144,0.012339127333040502,-0.10604589504399288,0.014446739862984172,0.04180339694960272,-0.011181922101546143,-0.042992873163794174,0.1326192458856062,0.007069038061337075,0.05293903845365773,0.03206577658349529
LTB,0.0019250938482912661,-0.011000958974170307,0.021973274378812708,0.016451196132677842,-0.015343508817042975,-0.021840545052130518,0.00859686866984133,-0.03628362667857934,-0.006769064252121507,0.012514669392354743,0.08372937908844358,0.00014035121766942308,0.03992562781568719,-0.017589287381540985,,-0.03022929022256142
ANGPT2,-0.018251348658306746,0.010814331641792263,-0.011012938489046104,0.06681681727933737,0.037699167038150745,0.09796892816471944,-0.03394203925647278,0.10218061358458258,0.0038622862564280263,0.002006593046287459,0.01779305144967686,0.039943088508459394,0.029114701137042176,-0.05421100379997877,0.12239219063233577,0.09069446419257751
NRTN,,,,,,,,,,,,,-0.05731830220163267,0.09453232894887112,,
ADAM17,0.0018690776221449664,0.019520478394998347,0.03264787073014045,-0.01250441577124729,0.05489925481623094,0.05914465914439041,0.009199856311335616,0.05045310764957402,0.034386575407121325,-0.07543488157296048,0.042334452095355926,-0.06193468047679614,0.01204203922938171,0.0008769998881062168,-0.07735711344387208,-0.06908051527987484
LRPAP1,0.030680885781211854,-0.04635278826058504,-0.06888590017009419,-0.016795219660867732,-0.03271289604721625,0.047281755171536516,0.022724856055181434,0.020159132640413018,-0.01929942713953223,0.017368398341913054,-0.027848903754749233,-0.1010516499783389,0.08693764492825176,0.04197273852778689,-0.07890920676438602,0.09973019491083533
NID1,0.03011187289927354,-0.06075150919809024,-0.03056317137904892,0.02937499590703155,0.005143956548135462,0.11541776005275457,-0.002318030027371232,-0.05780334589047838,-0.01697314295043285,-0.013973676098468626,-0.02005978805250541,0.016901995279405734,0.05964167111222403,0.03363142151847638,0.09107974788780303,-0.05212751850053
MST1,0.014955292031779428,-0.008298896765600229,-0.00032604259750736994,0.04159796990487388,0.03544362923471458,0.08022798223775257,0.05487716669839754,0.013856751011245883,0.007355127091451493,-0.03549968447644332,0.024048924992659752,0.07965799657849186,0.09482617343534193,0.012092192919365084,-0.04221619958820957,0.00782858131807844
IL13,,,,,,-0.019998578509760688,,,-0.011896404029759288,,0.04568738592129834,,,,,
DCN,0.022916214775277634,-0.029951269903250054,-0.0012210798398903978,0.03957353590957049,-0.05799718178321975,0.05548602393594489,-0.019886398765587603,-0.06921488356288123,0.00976998784101639,-0.03739124923810087,0.024025306808947905,0.06173305414225301,-0.033712642890844406,0.014277542325037937,0.030086457591091968,-0.03274345578681254
COL7A1,-0.03048289849807048,0.012833385308798996,0.008626054003179787,-0.020134388597019107,0.04870136610253572,0.08669928644691166,0.10800191151134626,-0.06574495818667994,0.0004768328467977248,-0.03822109499287635,0.05220482894961409,0.01312790049479583,-0.0036462653108346923,0.04962468320572591,-0.03440615360076562,0.027098805574849116
CALR,-0.04286258699639759,0.024816644228203375,0.024976132471005257,0.049351025368308106,0.04799415801379843,0.11255185440559973,0.02801251851313195,0.07438386715777683,0.0046033132467578,-0.009307251002162767,0.06797780994670051,0.026942768720661738,0.044782959909091286,-0.037461064343097046,0.018670821393923908,-0.1211300239164356
PIGA,-0.04514660617003129,0.010408432197133883,-0.041446465721613965,0.029054830069966005,0.05536201789110822,0.1182294077734061,-0.008498006386835313,0.027171452494058466,-0.013149417347576357,-0.07452807458909969,0.17693785608141463,0.0409223350101933,0.03486230843974914,-0.055704230182453116,0.062432694546402684,-0.007387279534508482
CD200,-0.02545135410086863,-0.003370701432406455,0.044253331450166605,-0.04267339710104411,-0.029753750202946263,-0.07448225109441341,-0.02833633304825942,-0.04671244544862707,0.010480791621887947,-0.015010295259976372,0.157380482557447,0.04013164417206201,0.1327396615808725,-0.0326960385843931,-0.10674919929695477,0.052451002451467964
GRP,,0.011617810756155918,-0.02051708486150163,,0.10945580460118923,,-0.019117530713210176,-0.009985634906228698,0.026231206977766753,-0.014547324887145895,,,,-0.0038487484625995875,,-0.03520402832422374
CDH1,-0.029207829449792236,-0.01967717675733374,-0.03608588460392134,,-0.023091521569517808,0.06722392464577845,,0.03616606433790148,0.0142553418527593,-0.04143278320908801,-0.0024127345665381403,-0.02212646231654544,0.05200112105341706,0.035523874484805984,-0.0251497558550139,-0.04094382955036155
LPL,0.020982076669715747,-0.01533722809571937,-0.05334899119145992,-0.040999447822971574,0.06620016606245187,0.1444360272686147,0.0033464950920543053,0.059959233629536486,0.037556344263810215,0.03247215384497644,0.011675013985398828,0.08338282859817095,0.08803743817886431,-0.056750582182589854,-0.0002846179209062598,-0.0949718453436649
SEMA5A,0.05566188828521681,0.009020280493848834,0.005789813760423316,-0.014125184401281252,0.07401548452964295,0.11797878942683764,-0.02181484234777624,-0.026729423397412796,0.01665581972982763,-0.012438206531878097,0.05950245853575703,0.04677844130101087,0.10679778535002217,0.05782037034475091,-0.05345216830910338,0.0036394368118809316
SEMA7A,0.02848303976607644,0.012909888842350135,0.013278494820526147,0.047270597053992405,0.015203559503666439,-0.020005640509152735,-0.002994653389504949,-0.000699693295890907,0.07315381106900405,-0.04995657868019222,-0.07755909220956148,0.02554907047141728,-0.060784384578505386,-0.05176768324635286,-0.06591720840539378,0.0027320912252583006
SEMA4G,-0.03706111843461207,-0.038634493550104496,0.05718986855086552,-0.020685077725007023,-0.037914428012062844,0.08188135015674705,0.02516785528402796,-0.03163482041924536,-0.038019309226804465,-0.019877457812288106,0.00359053542372995,0.002074271630979436,-0.01965014114906369,0.006384208664162681,0.014031841677969538,-0.007962636877923174
SEMA3B,0.09364015505132295,0.002938800539536686,-0.00256855944378373,-0.024238551348870385,0.004712473166154365,0.1148664158105955,-0.014848171705890199,0.10746416939524123,0.03627623435596876,0.010317473172534748,-0.004718631343019525,-0.010211772015858121,0.0631355936978557,0.034019598796118655,-0.023584402275715944,0.10441886282536261
RPH3A,0.018205917423602006,-0.004921682418134669,-0.03278775240395108,-0.056359952612674395,-0.03168679356713166,-0.12000960434441413,0.03316477948977533,-0.12692873160028026,0.06286143602164727,0.052636253105463465,0.07930541346979927,,-0.02972242705526198,-0.020458152118431203,-0.03514849436911483,-0.007028631243497444
JAG2,0.06087314018020844,-0.027285657304578083,-0.010637397267724452,0.004768515148864111,0.0010059634153278343,0.023048836363956573,-0.02501774852106042,-0.09302112034392572,0.03536973204206793,0.032326543777443914,-0.07755468881355178,-0.02328824440023219,0.06869086458647813,0.02132632363869039,0.035317650195815654,0.09936249074891823
CGN,0.06517958182896594,0.020727606788576217,-0.027934518074949954,0.0023941746080445975,-0.009181519187966851,0.014722471462292467,0.024211027762346966,0.04777600627346574,-0.022997628117346316,0.09457047874538095,-0.01802222565471467,0.10103774462077847,-0.0005035559097605047,-0.04532550290745545,0.05234565045994321,-0.04862106236766902
GDF15,0.05438023450357846,0.0621728109848461,-0.011464663157940555,0.0169429625977316,0.024321170498817244,0.10138331864531835,,0.07354009404641125,-0.01892304151861672,-0.017141556060969225,-0.015149082732261222,-0.0168248092503336,0.07265930222710582,-0.010847354039011044,0.05553847696481841,-0.06345084186274233
SEMA4F,0.01696555716094047,-0.014582350729067838,-0.0034058847004810257,0.08078468096733704,0.014514064257335061,-0.0425177655790131,0.06735330330593002,-0.08171075570728954,0.010715638302290931,-0.03375605025408486,0.07924829762317953,0.012860206098250337,0.046046065652767594,-0.013673292094738375,-0.015764842963146175,-0.004986816803835427
NXPH1,-0.020520630004533143,-0.00936096821328998,0.07517960827706413,-0.011043853068666353,0.014937921375002767,0.05411089280272936,-0.011971252462272763,-0.0637849413294669,0.05839605850775234,0.01726827621338237,-0.027655669923645734,0.015874545226775248,0.12108707903704433,-0.012832641748549015,-0.0954532670027067,-0.013632831656476168
ARF1,-0.024113781296204048,0.07581111128887935,0.09738219901318303,-0.031641728636829854,-0.06558375450652856,-0.008759386364618088,0.02207630669636553,-0.05198302208177059,0.026093736892773157,-0.04934289923917327,-0.1125202314745198,-0.018334617782547843,0.0969861125207933,0.007495719181938869,0.09992315307679794,-0.026555913529969485
DSC3,,-0.018243692180124817,,,,,,,,,,,,,,
EBI3,-0.014701080684735144,0.014143994648220906,-0.0178320286724974,-0.056676564421914065,-0.016370135860323952,-0.0035590967524576416,0.020902145267324083,0.06741292260607466,0.05791485607462168,0.014475556050445426,-0.04241455080139739,-0.09591169041595742,0.1045123025563779,-0.0028266868886325266,-0.04181289634583402,0.01104832044432246
TIMP1,0.05172822363268803,0.04546316400831701,0.028467308299481103,0.038642775112553235,-0.0068299105153709445,0.08218905138763954,-0.012716286915128935,0.127464175136534,-0.03627404363616088,-0.05176516292891633,-0.11041360611373409,0.013483126267785174,-0.011360272427239278,-0.0019089662127603445,0.05778091084052465,-0.07606175037734234
SEMA3C,0.06185221822898144,0.01628707994198212,-0.018405630906588658,-0.03296305180176251,-0.008588249112411456,0.005515223034280922,-0.011567144974388323,0.09423766754802623,0.026211802803453536,-0.022120865615692337,-0.043911055915532723,-0.09151703185995172,-0.02034787266940365,0.03082803498163627,0.0337347517754803,-0.027069904087362463
GAS6,-0.05175494067961121,0.008982087202435582,0.031299760782202195,-0.019727238331642014,0.05512595638776137,0.07523545888786912,-0.02479139369800241,-0.072935345963588,-0.014704095595043409,-0.042689407751282965,-0.04741975760953844,-0.024221954092019733,-0.029413344381182004,0.002907669957194627,-0.0029266072449596467,0.00665207194855703
MEPE,,-0.021006372391178266,,-0.028947618244462892,-0.03276453666337362,0.023936186040748052,0.03504865256321949,-0.03948481165429922,-0.01449840681613775,-0.03195350421488801,,,,,,0.012188358864516975
SERPINE1,-0.007857217248941119,0.005496463338009872,0.005565390627524348,0.01814919274009595,0.01817486174753477,-0.11983496324366093,-0.041824929531236094,-0.010807328601716399,0.024593537501609305,-0.03503917147093017,0.02031794761418811,-0.053849927288023826,-0.009429009425104195,0.03368150592333652,-0.04489971303077991,-0.0996504836197571
RSPO2,-0.01994977240480668,-0.021687710487769452,0.009686598256291723,-0.04587128356928384,-0.00877329570681804,-0.07991654230064425,-0.014191162385024202,-0.08233461894748198,0.030688054458197892,,,,,-0.00816241262506537,0.05871541918806609,0.008312631685485617
SHBG,0.22715340242257104,0.004779274571662733,0.04045910556792047,0.022288314995762115,-0.01647196443137442,0.03609297508743754,-0.023466062153987832,0.01558295120926579,-0.017624049756980984,-0.029835984807723787,-0.030062714979444096,0.10663266206043308,-0.014256699520259234,-0.046957840755036444,,-0.030063614599943132
LGALS3BP,-0.014602416395989463,0.04513258739588971,-0.01202531166779142,0.0474399336341204,0.08869872255155883,0.17113290683322904,0.06285312716821849,0.1622740665224543,0.026147563697067878,-0.030749349952095544,0.1532124635071647,0.09969590783477739,0.035791491825760864,0.05596358648754409,0.004910307973947266,-0.042050507085101635
LAMB1,0.010544363641515755,0.01417137910436601,0.022330931141072406,0.07559362913656742,0.061759767421845906,0.052093031571166556,-0.030219842732005814,0.018881907133589827,0.008343841666781315,-0.07020962011748196,0.042833892656408044,0.06624085679368388,0.053265503388357845,0.03415125141792272,0.03719298025077874,-0.10047203366762547
SPTBN2,0.014683893401818492,-0.012891615389675466,0.02982094383607196,-0.0320303951800945,0.016565020497581913,-0.08295631086244254,-0.018715049074397493,-0.101230672272013,0.005787848972551014,-0.045140920143198614,0.12403938643371344,-0.07386913759585376,-0.005047446878992163,-0.0013122214272535322,0.038048580540094815,0.04277646020756512
COL1A2,-0.025132396396114986,0.022877469162214944,0.002668599353489034,0.08221686890278278,-0.029529888412337342,0.05658279212045984,0.008251560803881576,0.1282887726488569,0.007790493660642589,-0.006306831021627596,-0.03824125563445606,0.1249586972836356,-0.018484210403023043,-0.026710292509020364,0.10351479557925573,-0.06826720786585119
DEFB1,,,-0.01816062673076532,0.03998546694225967,,,,,,,,,,,,-0.029248199795856147
CEACAM16,,,,,,,,,-0.01009339484884664,,0.1309255349919538,,,,,
WNT11,,0.05226138916795093,,,,-0.01933496313817628,-0.018067989874267845,,,,,,,,,-0.026258136952362163
LGALS1,0.0040967403430123405,0.013794023409009478,0.05666515691860625,-0.01002084934928345,0.0021663889772263875,0.025886750230767128,0.03277173000510382,0.14548800487774766,-0.03146264723469603,-0.010813236307909606,-0.06063140801833714,-0.08048518153304274,-0.017350026049105273,0.06976019464551679,0.006893356208706636,-0.031559745459789144
BCAN,0.005647283607782997,-0.01122063337726507,0.009504296203432265,0.010514575802625804,0.08234850653347667,0.1896968074135156,-0.03393877376349028,-0.0934774021316468,0.05852456863626496,0.030574471642193304,0.01597854159451021,0.07271579320515241,0.25842127539293147,-0.10143906365367208,-0.04706029754941561,-0.04730836236681212
ANOS1,-0.02946758999795273,-0.004783057025992538,0.015998355891103867,-0.0011978014176355608,0.06794366037840656,0.12821272407351747,-0.031308513479743186,0.07121406897243374,0.07028444506075573,-0.023986781454365634,0.004736676563366667,-0.003018595509706786,0.06720921866124129,-0.026263872504586682,-0.007873363577246193,0.015164951505190203
EDA,-0.028085111300794795,0.054387886504448577,-0.0011771908368438128,-0.032690891153352546,0.040729508003001756,-0.015706601783452616,0.022875654593009713,0.0002167060930390512,-0.038498942363880184,-0.006633364795868684,0.06158598792432478,-0.006132538158970538,0.06586663633652717,0.09756507258748741,-0.0507181853300142,0.059888920829032376
FGF22,,-0.01447899249805658,-0.0250069016345167,0.038346274240375906,-0.02414215518374877,-0.02876658689810822,-0.01688352757632674,-0.025861208503554247,-0.011856365288024737,,,,-0.027494672055242707,-0.04787567752632989,-0.03924563085965205,0.051867090531084285
SHANK1,0.05845399045893013,-0.02614913406806757,0.15711313392927448,,-0.013038569038518065,0.01839988336010402,-0.021136649210532828,-0.0288513210795763,0.02896895999516506,,,,0.049346491161061906,,,-0.012881435645267884
RAET1G,,,,,,,,,,,,,,,,0.016747969041611806
TGFB1,0.01511550986638366,-0.025708315808652113,-0.019922212933834053,0.06188898682532007,,-0.010174725652751312,-0.03275339223809375,0.0722539070577321,-0.023170774544769318,-0.03689865103509869,-0.022301789003823975,-0.05169323781934846,-0.009045536450921647,-4.2218053394948715e-05,-0.014796136588204379,-0.038178424257675043
MSTN,-0.048898872622466755,0.0013015056290043533,0.03304528845629974,0.029008504454136445,0.022484914316085014,0.14077496087470293,-0.018620695657076056,,0.04674755553347895,-0.028950119499234147,0.0566903861841461,0.016700129386753068,0.11509138606946717,0.024615988038147373,,-0.017384657494583563
WNT4,,-0.017619229266719008,-0.023743563591181994,0.022726063136348756,-0.026611397340479258,-0.03261653704138642,-0.02570625498759281,-0.04002435717694232,-0.024449434071844533,0.05153469143192803,,,0.040569815971517154,0.0697007370149219,,-0.05609477211226606
TNFSF4,-0.032562440138318,-0.004480015516688834,-0.029740218336527117,0.02588918226404447,-0.01591713003379798,-0.044401505196524776,-0.015724228491242512,-0.017158648640679744,0.03847991530857704,-0.0039685465745417274,-0.0011769998471709594,0.09249682488255657,0.025273724872351255,0.023055333490947256,,0.01722429662030219
NTN1,-0.025887018040866152,0.05040391140936849,-0.0675437164167841,-0.008960673740905263,0.018863486919407025,0.0900253740299475,-0.0378574744571806,0.0826447421814659,-0.019529341714848047,0.02122998479800111,0.09564445016682285,0.10087151684879565,0.05185882978892962,-0.03333566036904966,-0.031694447739174875,-0.06398684085143651
