,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
GDF15,-0.023272246619436585,-0.06784325051995531,0.007050181083358393,0.09565732670470053,0.02176670743681414,-0.025200756260540837,0.011877461130647223,0.03917685458486398,0.002453244764506356,0.022050560845976997,0.09273512791149108
SEMA4F,0.005967209804788356,-0.04929111846196779,-0.0326482185196333,-0.06283216147270296,-0.015914934637540075,-0.053989284823189765,0.024081629526389082,-0.010649196562533676,0.10910884602549321,0.012628633826611382,0.033232521530680785
NXPH1,0.0030008530242957927,-0.001716857120631983,0.02332712018028316,0.024036872984618075,0.009187941812043663,0.07353651995536595,0.038054926660397746,-0.012739356744592804,0.02471213762472507,0.01270148342660021,0.11018451923943194
ARF1,-0.04486339547915255,-0.057091367354710265,-0.03155200690281386,-0.0829494191177856,0.028304049473906044,-0.02697081217101796,0.047684719173145734,0.049364358453267226,-0.05336243292709517,-0.043675909513520086,0.011299662753992263
DSC3,,,,,,,,,,,0.05630262995275803
EBI3,-0.04417165789450569,0.10570371820748951,0.11243129004770756,0.07897335952725223,-0.05918123813569203,-0.007813365942940716,0.12883670765269992,-0.03046611809076516,-0.015203440086752324,0.050157391810963826,0.06348430290892075
TIMP1,-0.08385269372362703,-0.022204923438605053,0.0025227995472531725,0.10076742254844662,0.04127053549639126,-0.03995563302100892,0.04783940769038853,-0.011311264182137687,0.0786616426347797,-0.03883896070876884,-0.020894921575164607
SEMA3C,-0.027614043052629527,0.00997829986968947,-0.050240563295554375,-0.0067330680560142445,0.008500994084488248,0.007955799961092703,0.043656684629422265,-0.022152522854217382,-0.07870537054644963,-0.03944316323088359,-0.03399535279238234
GNRH2,,,,,,,,,,,0.08834012948483709
GAS6,0.002373747493064038,0.00133830760644771,0.02200684781373697,0.06434485152064283,0.06678457543431712,-0.007185796192045192,0.01273844311942277,0.03883432863610116,0.06476697150163847,-0.06800873710824602,0.01801423037042597
MEPE,0.024907994140974714,-0.030391401732928723,0.09504797359974054,-0.02804215959066307,-0.03670141234274385,-0.004576945734536358,,0.04638266570849744,,0.002032465205972726,-0.029257922607383566
SERPINE1,-0.03191106054236482,-0.046124381453728575,0.036862242722569105,-0.045618411452510096,0.008914253363841797,-0.000295068626057963,-0.01338725459996151,-0.018075715453944034,0.05593558332585001,0.014060516375596986,0.011843107786195657
RSPO2,0.003976713001917266,0.02149524397504019,0.06957337547982724,-0.02696150939464987,0.009550023005485046,0.019091181273402067,,-0.024467981720480658,-0.02688889807616325,-0.03601635785168604,0.024750208541768053
SHBG,0.06401659322441736,-0.03173728456692725,0.025363330374107245,0.02598605249981046,-0.020940433318992507,-0.015297200404466353,0.0898899510588526,-0.03944185307969293,-0.006814946561305558,-0.025705820663114803,-0.004599705155899387
LGALS3BP,-0.03654255225684916,0.01335179706343086,0.016419168953602153,0.0734524290693253,-0.03283738641907812,0.019971423634371054,-0.03585113292592349,0.02164674986857885,-0.0018429987965551072,-0.026771959351688572,0.09284843171709141
LAMB1,-0.0325622218946685,-0.036738201479100126,0.030213651345444542,0.10965708135818426,0.030766897389597928,-0.020133292416681846,-0.10338624165907823,-0.0011275259391682038,0.06386081861734028,0.0169208219387774,-0.016001795303663108
SPTBN2,0.07679064964476326,0.04369724561239855,-0.01696924274790508,-0.05235984988245138,-0.03905204451535126,0.0172595370255666,-0.0512075487431117,0.01590139857600684,-0.037052674591045394,-0.03649529637975265,0.007074353853580686
COL1A2,-0.02521148805632686,0.07443662350554228,0.022435075442248077,0.11222051648151617,0.03993414174780557,-0.004385133802624089,-0.037224302179520295,0.031061757689573245,0.09235193206122796,-0.019528326317357358,-0.0695269428407139
DEFB1,,0.003532856149093589,,,-0.010984026306319838,,,,,,-0.026566929287250206
CEACAM16,,,,,,-0.027767883587208077,0.12715322267864543,,,,
SCT,,,,,-0.010095673756232014,,,,,,
WNT11,-0.02021821429375548,,,0.004958249225909402,,,,-0.011633996086928595,,-0.0006345480144126994,-0.028099399164149823
LGALS1,-0.07376690646300652,-0.024387356913596236,0.02098956960089004,0.03133888253002456,0.11176199337671974,0.009241528884397025,0.08362194184749612,-0.06610354260694337,0.06677531353906871,0.00988226818735622,-0.024174534701843855
BCAN,0.0771214808907335,0.020646005466245985,0.010862222938597644,0.11152766143484533,-0.020879862774747793,0.06937479590877668,-0.025257486840704967,0.060976533381979406,-0.02638411412828997,0.008654680655251115,0.08588776354353991
ANOS1,0.08657766015779489,0.04472878300574637,-0.008570918016732192,0.08731256675421677,-0.02048414037698809,0.003150669859436821,0.025940873069581556,-0.030731242303678775,0.021968507058257824,-0.0018307610802147877,0.05634522521342717
EDA,0.004601796030376174,0.02489812151186121,-0.004985048581804523,-0.001442124256943039,-0.015818926867083707,0.052671661928937456,-0.027381827921233066,0.0074270699030751985,-0.03925006469295762,0.02338529093638464,0.08064050642804589
FGF22,,0.03642871640108111,-0.02550005277039629,-0.015910794483392558,,0.005556207678683921,,0.16242483186427067,-0.028911619788967724,-0.016979824583023093,0.001032103516586931
SHANK1,-0.012720896098559607,,-0.013771935272641969,-0.015138110418048285,-0.014777269857197104,-0.02139821163009053,,0.16376248701064436,,0.006479383361062103,0.04233276894364145
NPVF,,,,,,,,0.09218331795459986,,,
RAET1G,,,,,,,,,,,-0.01025847022514552
TGFB1,-0.021375339631638002,0.01611292179443478,,0.011781209765898094,-0.0240527947481152,-0.005999258019678095,-0.01583921068732111,-0.035171898048580445,0.04421981245167414,-0.030895336944360544,-0.028763405376020193
MSTN,-0.005877190179039176,0.01920429412179801,-0.012860076389478031,0.1247372138750694,-0.026672602699873683,-0.027742079945346783,0.01637082778443248,-0.03373297365911607,-0.008403153340034067,-0.029430017860713344,-0.017178648822766766
WNT4,,0.05294432292177272,0.037306078307005316,-0.018040201274611006,-0.01551319719039294,-0.005646424132550422,,-0.053873415291236904,0.1472301637713192,-0.06389919070357465,-0.06271649201162824
TNFSF4,-0.028084773844664228,-0.035540238469488845,-0.01681240356239324,0.0665154569684201,-0.015475403408683922,-0.03171109493313941,-0.026709573632693363,0.04430700445634446,-0.03208966646214735,-0.01618098473773897,0.03818978520002651
NTN1,-0.04230425736745628,0.0480544243897854,-0.009394588438140537,0.09877643566484512,-0.024594745487818617,0.007885615511391565,-0.06815576894826729,0.01582333762262399,0.0643869701288247,-0.022970278465907993,0.10523149197830718
CXCL12,0.026567348320785632,0.04505050120739557,0.07762267583831631,0.03490983515593178,-0.038483521428463924,-0.036896777490492416,-0.05883010644038371,-0.019435603750707138,0.015011337207653021,0.0003014124931777578,0.007151337633777157
GNRH1,0.01461839991850133,0.016558546834357996,0.01304091412826947,-0.03443884695234854,0.014059964552273664,0.01169647001693094,-0.0012330556106206908,0.05837895506914606,-0.021106181291591426,0.026133123335268422,-0.010747554802628753
FGF8,,,-0.00025513705494244074,,,,,-0.04493299256731151,,-0.011960282250200955,
RIMS1,0.04012933338736779,0.0601848015361467,-0.002097557931486887,-0.05904563836400497,-0.03534890985119498,0.049903000578305955,,-0.06037369403284062,0.030332047600657466,0.03692903351849816,-0.017495555723348807
FGF14,-0.02252546217673014,0.054075388035196514,0.04008751759224864,0.051806186689191076,-0.03190786353436784,0.0013504620736702901,-0.05238021276778686,0.056656236332808314,-0.01899746180062651,0.07870414790235415,0.05625862171925382
IGF1,0.06663925052984582,0.04378615044030629,-0.00572470425712342,0.04638294540028402,0.03917610928112889,-0.03389018816599907,0.04635446306595932,-0.02560496222352907,0.0009038126585079521,0.017648572662560345,0.07836126159697784
TNFSF10,-0.025003420871136918,0.02984354222145019,0.08844955432788348,0.12025906961599665,-0.007912481456237486,-0.04188397933703166,0.03815685705260135,0.0247482368487942,0.015555464935002268,0.02444415280414707,0.014314847523744489
GDF5,,-0.022814707139016316,0.029568639107086528,-0.028042176538352104,,-0.015536933723964629,,-0.05923357684349133,0.018509312925685778,-0.016870891325218608,0.06699005498175478
CHAD,,-0.009539196254315685,0.024896408321191093,,,,,0.013283681410484102,-0.02346705688854655,0.008300819264137239,
RGMA,0.0742784396242539,0.03035381061715619,0.03954467273601943,0.0804529775678432,0.020685633400408163,0.010135666518944682,0.07781687611014501,-0.029628038369359816,0.043174065402415855,-0.040337502597659745,0.08387425888062769
WNT16,-0.023124409721079417,-0.014994981385533967,-0.018878090769988656,0.060649167061300656,-0.00145131409460985,,,,-0.01938628798543,-0.02277916610464223,-0.01376164899552517
CX3CL1,0.04670104384921476,-0.014945076816594068,0.008425683670501978,0.006864804614722271,0.024341170480793588,-0.007504868059652574,-0.08850252366541393,0.04001002200815944,0.09104467698437498,-0.03284665171412017,0.08986669390856272
FGF1,-0.011316318975406787,0.037747558884783886,-0.06053050436679447,0.013164550692289974,0.020900481996985448,0.04808999024888047,-0.062183226050340205,-0.021157086290892666,-0.02471856881925951,-0.030320166613778607,0.006311928023472012
ALOX5AP,-0.08553634867388273,-0.02573512889917757,0.03076653376506545,0.07032689033432675,0.01564047994972094,-0.0359010010450644,-0.0317112316874098,-0.0633702972812466,-0.0490489933095806,0.03674401019650481,0.019388473262716796
IL1RN,0.01152967395260718,-0.04814466672284748,-0.019231473487539966,0.030184189743745697,0.05532936400588319,-0.016686186535288628,-0.03171939919003155,-0.03081313248945374,,0.006076088813203971,-0.05991251833428292
PCSK9,,,,,,,,0.00804484183265654,,-0.022110739141907775,
NPW,-0.016757988347373694,-0.027246474827835442,-0.019920920530331922,,-0.014005706348325516,-0.018584778818230188,-0.033996330929793,0.0570858311595877,-0.02165122724227405,-0.050858528141071536,0.07131074613249426
CXCL9,-0.0411205787861923,0.03665743343464308,,0.021045252468313683,-0.027248706726004567,,,,-0.02539726873669188,,0.09507141980342207
ANGPTL4,-0.044745223779783835,-0.05569717517866115,0.013658047318787914,0.003406292073148205,0.01964596343438845,-0.057099543290396605,0.11345277133699884,0.0062005372831547036,-0.01103315286782373,0.04582667356145235,0.07679665736250678
UCN2,-0.011619889695298072,,,-0.017124764474632324,-0.015818927842680186,,-0.04142355315725406,0.048827106026430575,,-0.024985025251547506,
OBP2A,,,,,,,-0.07113616494630791,,,,-0.006364280237647429
COL4A3,0.0038523275182356215,0.005737779455331884,,,-0.020463461045423553,-0.021043314221380983,,,-0.036418137865247696,0.009812474099590004,-0.038471420639099585
NRG3,0.03465564314980666,0.08191096108204718,0.06304155803297018,-0.019133636545073544,0.005214617327440806,-0.03545607920914153,,-0.029248871433553026,0.002298385054388084,-0.02682286696035116,0.03947686474886374
IL23A,-0.018281503962716758,-0.041465816715608,,-0.020949417686554752,,-0.025602799894703095,0.0832010328284378,0.0776356044122295,,,0.06870644116892262
COLQ,0.02497037571869943,-0.007854168545679004,0.047251396288959406,0.010597174249844146,-0.004809654162163639,-0.045635595895998034,0.12495146189101693,-0.03044364408404817,0.07634703336276182,0.017824388827174405,0.11689854736285683
SCGB1A1,,,,,,,,,,-0.02558226230962174,
TNFSF12,0.06403931065403289,0.022785793455026574,0.029328643119049064,0.050503262063622864,0.035189841660445254,-0.04243723506386129,0.032018724080932336,-0.01821449956933798,0.053496742790748376,-0.052945994886769036,0.00975637238826099
DKK2,-0.011791197485089163,0.0051180235017008165,0.042347301843649626,-0.030498151278579952,-0.016218345412371323,,,-0.03067496199589632,,0.06401488278225023,-0.004238524411202562
FYN,-0.014580459276192408,-0.03327661913983666,0.011577208522681926,0.10787462824618302,-0.016303877533192443,-0.03598383109802464,0.0033107865669043525,0.07499717185212436,0.049979348365950846,0.021739539644466576,0.046426331289789916
ACE,-0.04225083565670017,0.03399112010467609,0.07056199849563084,0.042341039392931434,-0.014297226284125482,0.03880926992521206,-0.003459812320091213,0.034855844710701335,0.054227970836841013,-0.03478519043272175,0.047464069337328336
IL18,0.011549836443899729,0.04168853596278769,0.01986086837016047,0.05487408327837978,0.007082470127499158,0.07046985908681656,-0.06558667893982684,0.046207592811496855,-0.012977965998450648,-0.005778455450818094,0.033099723274548444
PPBP,,-0.01569052876319512,,,,,,-0.004219709125693711,-0.024927325285894548,,
CCL27,-0.027376252136512482,0.0042417178252643324,,-0.02571010176429384,-0.010836241606988746,-0.02843435871015059,0.0265101198308238,-0.04288839406880393,-0.026762757264261812,0.015039305515268742,0.1405208878909572
SERPING1,0.04784524877619803,0.009898640000691338,-0.01428499547941642,0.11591295897285175,-0.048250119728538,-0.07538496360740869,-0.022021737640896606,-0.05325271144198234,0.045173803059881654,-0.09148038816418881,0.031151326629293943
AZGP1,-0.023080888316209126,-0.013879627002516711,-0.0008937009956029518,0.035877878599765205,-0.0010636785003934974,0.022930468124874693,0.04478650731939111,0.04923870212335864,0.05299033412119131,-0.02268875342919434,0.11565426012611492
INHA,-0.012143127466474633,-0.00934396139896015,-0.02536364567457141,0.0280020739487073,0.010677020351082865,-0.008116406471350377,-0.01709785246295542,0.06326263972420859,-0.021651227113942097,0.10402975738895368,0.015870950134968927
SEMA3G,-0.021906474180984178,-0.027109022378382717,0.022801156215019595,0.07760948929452471,-0.025086246402456266,-0.023746070393207683,-0.022038583181326978,,-0.019974919061606443,-0.03668288135487954,-0.008355838899608824
OXT,,,,,,,,,,0.0498815849269061,
COL6A1,0.0009616628079892608,0.013708585501844093,0.06187690799475144,0.1331340175397752,0.0012457416859311028,-0.009111396746175228,-0.0119637448152808,0.0091979167350115,0.11891059634391823,-0.002760030438142264,-0.01918068429117526
FGF17,-0.008600621304621556,-0.028192585062924647,0.02740021460790693,0.004945775604442709,0.0019504538936326644,-0.022092256534401188,,0.0028151440157608413,,0.0034627826144802715,0.014193940924557164
TNFSF8,-0.014822870850864608,-0.015690524696114646,,-0.016160519212934606,-0.012951025988522484,,-0.046925289843336444,-0.022126784934380684,-0.01938629552223348,-0.022779169111260014,0.06247944281955634
FGF20,0.04723068647139651,0.1008691530418429,-0.016812408870073098,0.03561311234358065,-0.008585989152758119,-0.02031637960876449,,0.02293843851093419,0.09509431481225059,-0.028454439909960515,0.005656645086985549
ICAM3,-0.03871712751853441,0.011835898170140746,-0.014873325211834666,0.0854479758826645,0.060230926995079134,0.03580099932403907,0.0750053739918266,-0.025318616434194707,0.01449558614877117,0.007416726804140699,0.007099205545437592
LAMA4,0.018326987844981765,-0.023695142154075397,0.020174569411913066,0.0867294166594579,-0.0022558756832103837,0.004757027445505454,-0.03683274105263911,-0.006913086600232083,0.0741624645137486,-0.001181638372291572,0.025802785343683927
DLL4,0.013672779265257444,0.04498179202059138,0.03832126659319586,0.12700058358411614,0.029439500162132214,0.03526799331742662,0.022791897989678216,-0.014182581290760322,-0.04373115849260876,-0.023999611450010356,0.03630411313304275
SEMA3A,-0.01933978126631001,0.019143356892161845,-0.004183893297002195,0.10040031629222596,0.09511071809941743,0.010282852954784002,-0.01528554332858134,0.10060019528860513,-0.04859112992130763,-0.054166712289580976,0.09421889645570879
RLN2,-0.014959133656600882,-0.024066820745950908,0.05415414518831538,-0.02075419605798176,-0.0131922371719564,-0.01600609029163039,0.10216809444760692,-0.023873648227279217,0.03260830763600145,0.005376160913393197,0.0051091391238994475
C5,-0.04011641288455553,0.01554331255749284,-0.014851286830176256,0.05546165736241803,-0.027963848750924333,0.04064294354889538,-0.002625852177140059,-0.03787828750245527,-0.018817850089933082,-0.06300761621948382,0.07464289952921971
COMP,,,,,,,,,-0.02321560872263874,,0.09550072067552075
EDN2,,-0.02063566306021789,,0.11628318224620769,0.052392181094555804,-0.0421835139856179,,,,,
C1QA,-0.05047326155148776,0.07713259647967861,0.0362498637875638,0.08013356138459103,-0.023924415066726146,-0.0120783482720286,-0.060849070342285184,-0.010662085016839847,-0.0012974812298238954,-0.04670997067637091,-0.05555201680908971
UTS2B,0.024106883618605617,-0.017209592257395805,-0.014701674777208436,,-0.011403270395265997,,,,,,-0.02786247935219365
COL9A3,0.038943383151001494,-0.05824862116093918,0.0059982129800602215,0.08057383243704082,0.05382579002160076,0.06852525014796178,-0.05595471068790436,0.04923478650721129,0.01924622386627904,0.038233726258979174,0.06762459999551496
DLK1,0.011526953528233082,-0.014016525286198461,0.034839363453207685,,-0.035186570908574084,,0.0382634819444503,,,,
HGF,-0.013559036156220384,0.034819854478634595,0.024838722859339572,-0.002835775116984417,-0.0264165829123741,0.04751901140010136,-0.07499854084016994,0.038726591633720026,0.060584089907655146,0.05822347612022825,-0.016238904298672547
P4HB,-0.10792655211418732,-0.020771313148535045,-0.0123711537102982,0.11458763483743814,0.02098039693970254,0.020097062940218707,-0.11833483861000123,-0.026512371611228523,0.06423905251432421,0.021173493985701525,-0.044653969413336894
ADCYAP1,-0.030204093947865128,-0.015281487066136273,0.016800539866439382,-0.0026777388152483756,0.07151558462671999,0.03431513147593133,,0.02160637116343292,0.03940073120475613,0.000573765384008084,0.03416056727089303
GREM1,-0.01292938118658996,0.061692321596992214,0.020957595440305888,0.05313090845273335,-0.027578260180952666,-0.00956602318620617,0.021250585838785512,0.026565272517138517,-0.0052057631763670655,-0.0330549052307853,-0.005849227698392479
EGF,0.0471101885762885,0.013834688199865204,0.03959922270698116,-0.00017908165557159898,0.019189772715925223,0.030132023043482906,0.10801155381257235,-0.029189472389125073,0.004832270379420291,0.017511061809561954,0.11001043201256981
VEGFB,-0.0211977356565528,-0.025975859094617894,0.015257434571223883,0.0737368295965734,-0.019950565744409433,0.03585594124952748,-0.03265028399768739,0.011602778217447977,0.015571074288210621,-0.029789636407252643,0.009769866552126007
FARP2,0.010505654298417755,-0.01943987720673254,0.06066052168190447,0.031516577458140696,-0.030086647375979728,-0.003845951496369253,0.017069909418382222,0.02553046815843424,-0.0618869887099962,0.029299593075452848,0.09552888331922392
BMP3,,,0.025627174612006965,,,,,,,,
IHH,,,,,,,,-0.03125107387580486,,0.03668875566771271,
LAMA2,0.0017330661957681052,0.10915537794765623,0.01451804708922779,0.0802482582745601,-0.036086683259308486,0.006463589915098831,0.050866086842276455,0.01643584117229973,0.06790261889143065,-0.01867267914015762,-0.021432377727024363
SERPINC1,,,,,-0.012200469187866292,,,,,-0.024374034774526196,
NRG1,-0.014449797522412156,-0.031737279657567743,0.041080966929844205,0.00737301142644931,-0.005482689835167985,-0.03232851823928023,-0.025605474641035884,0.01699204633221715,,-0.008628832931185534,0.07787843289194463
SPINK1,-0.02961068967543069,-0.028059089521804286,,,,-0.01600609029163039,,0.030768492458812722,,-0.029960593624847046,-0.01385543948454239
EFEMP2,-0.014262913087558372,-0.02444370090492632,0.07259223081405146,0.1302585595337631,0.010736349526690654,0.04185467642469122,0.061331653294884214,0.0162100271186885,0.038404092848031715,0.02169949228092664,0.04524145902181873
SELPLG,-0.00505569593494737,0.038465753415155415,0.012375355479755455,0.017407781683191483,0.044052149349949866,0.03092880347500984,0.0528425467195171,-0.0052115821284669656,-0.046410540548814425,-0.005425108886047945,0.027972368985778522
GDF6,-0.016757989797256193,,-0.016922489012591902,0.070515212573264,,,,0.02603821186510792,,0.039424317027037276,
HLA-E,-0.056826119557262654,0.09197095278887887,0.019257511176992054,0.10470259289060597,-0.03624377033966911,-0.035037565501584676,-0.00784321125040645,0.030664861347837555,0.06622092313493551,-0.048330750956563695,-0.08272655181283269
PTN,0.08779939628376428,-0.004923400444094472,0.026981081616271843,0.11246339004867112,0.032241049760336454,-0.029850942642899767,0.023863967345531353,0.028451743553232118,0.07430990157123957,0.043464729192019456,0.14128836892694716
CD274,-0.01537983630571325,0.013581060253964595,-0.03279970849424651,0.09375581392897234,-0.00133349719330934,-0.026341882647208662,0.04098601940119518,0.0023921750850900278,-0.01368555811185749,-0.01870912020548299,0.02122692930060331
FGF10,,,,,,,0.005031810822401906,,,,
CD14,-0.07159801580631114,-0.005658772830391031,-0.009522268117658762,0.07952026344758163,-0.0102252457104224,-0.03896173614836473,-0.09419003438939835,-0.058135643960937046,0.07612622976250916,-0.018153160948737368,-0.020780204092649367
SFTPD,,-0.017620862615916694,0.013441133101715646,,0.12520310509528662,0.011616859058181899,-0.04547861350823592,-0.009493791175063972,-0.04208764312677211,0.024307790774566178,-0.028227159107584478
SLIT1,0.08731664886018431,-0.004009469886712474,0.024432466129000296,0.03960608406611023,0.00405267124734099,0.07427037362484652,-0.023003355454472636,-0.006927435992364166,0.07484679326585535,0.002457609870405934,0.05935847163473624
LPA,,,-0.014701678462976894,,,,,,,,
CNTF,-0.011791196272951313,-0.015690526128184872,,-0.02171416227986255,-0.01039990365699669,-0.01858477890439689,,,-0.01997492694383596,-0.024985025251547506,
BST1,0.02461476701220454,-0.018054389500929486,-0.023673750142381805,0.0577486051245457,-0.0323851560983192,-0.0386903181178473,-0.0776503885113206,-0.006125972547213787,-0.01977772547923488,0.018953543061108365,0.08688173829417695
AGTRAP,-0.008534005667208872,-0.0018140976864804857,-0.023869985930053676,0.05763215776127205,0.0036840967799533796,-0.013418598070322908,-0.0134076500613216,-0.0327784079588722,-0.01638203743063483,-0.02220078287751509,0.057423869696818834
LAMC1,-0.038398647924590634,0.0281854595316433,0.02216309118841456,0.07694009695368069,0.03521905308271736,-0.04944520541551179,-0.034737897152139645,-0.03979750391509578,0.10096319429512401,-0.03010121835099893,0.006912419242000561
COL6A3,-0.0649525304582124,0.07894692319090571,-0.012840206463345442,-0.012265989507218546,0.06665614450412599,-0.01983012403571872,0.056490023952517204,0.026705235954493912,0.08126492428074401,-0.06362331252241071,-0.031574621700020185
FN1,-0.09835983070762003,0.03563030943745968,0.04216216765013046,0.13348561432688802,0.019853950683571837,0.021244129177426588,-0.07105300922087121,-0.011715839266456857,0.11459029133042772,-0.021590809222492603,-0.062108854351872335
MIF,-0.03335964304127191,-0.028202006104953024,0.02239985917456887,-0.01774341458370441,0.07076840262907426,-0.0171925279139327,0.08023666939609853,-0.013645767677842962,-0.0512459323755347,0.03913798997408482,0.04356138853770081
JAG1,-0.013318174939026378,-0.02460352714186441,0.03813634018826071,0.14232990887102054,0.011354425559952861,0.02388773515975749,-0.08019464866294697,0.04111039560928777,0.023126194366647222,-0.0015974256635440543,-0.018142190955958686
NID2,-0.03537975662830348,0.07069089814988672,0.06382860946146672,0.11585083133696382,0.014082320296362662,0.0664119582668684,-0.08250735692050366,0.026910804101729854,0.014141206101869759,0.031429477605322664,-0.007026843336978997
EFNB1,0.013682314334540488,0.08720945426277407,-0.0467758974721506,0.07881180950283136,-0.0030332340906071534,-0.024996817858803734,0.0538427787233381,-0.011163099161135557,0.012506637518670616,-0.005140758421197412,0.07940472148392796
COL4A2,-0.06654962259543798,0.07811025621157416,0.05250564316002589,0.13071260087105224,-0.00828773095390996,0.010384475359343049,-0.06515227793585412,0.02579085883553244,0.10768641904686052,-0.04026895032309665,-0.04037022779909458
SPP1,-0.06798945141299048,-0.05769179900943647,-0.0382967834572985,0.0971297161354316,-0.007293043945930276,-0.06462766387006252,-0.009510570850249802,-0.08069327384130222,-0.004516614395266948,0.0017456311695105333,-0.014240095344584468
PODXL2,0.0004092144066396569,-0.007164924602918391,-0.00071294507014074,0.06514999857199459,-0.027861030123281585,-0.051929871806320416,-0.02356858194808483,0.043088120438795834,0.005855748789761825,0.03999932392098393,0.037476388643643006
FGF9,0.044265929403364816,0.07867944873601503,0.06013360881586511,-0.05040450259205862,-0.004957701283896472,-0.025235247685656905,,0.04459426189327991,,-0.03142229388273932,-0.03701164061594547
ITIH2,-0.01575349340859873,0.05268750814235566,0.04076503595628179,-0.021142987372991237,,-0.02604847415471855,,-0.009004763185897133,0.0636632978538861,-0.04513958719443462,0.0094091680569837
ADAM10,0.004998614969505773,0.021388334071042923,-0.0020894498411389104,0.03922142026980075,0.009363829253129733,0.04455404510426756,-0.013602997478104641,0.03425262164827334,0.02875877241204304,-0.02346797726498328,0.030733608700835687
CFH,0.005333616114126408,0.042600965810403124,-0.004645043296138646,0.10315714580642438,-0.026401747958055905,0.017546723696831322,-0.09355060789015655,-0.041334769729899634,0.09154693247383006,-0.07433877123347069,0.016511608635200375
COL4A5,0.08647810668465744,-0.010322260766447627,-0.008462805956597756,-0.007809723669479011,0.02525376977139831,0.029735725527939596,-0.044008721331839105,-0.004976060714174426,-0.0012712227162409297,0.004866255241073459,0.08960207778508512
LTBP3,0.03605953101808698,-0.00551405920517933,0.007149577342163103,0.07216781100918311,0.025126595695579276,-0.015755373467305475,0.03031403958348255,0.05402989330637026,0.10744704100123578,0.01544112096600832,-0.006679186506685241
GNB3,-0.024861869081534888,-0.016378214812955455,-0.01602354650253394,0.014343074511899739,-0.009656805549803736,-0.045266788996474856,0.07987142278194834,0.06364317923512358,0.02834400049039362,0.05408500704691652,0.10291610082651988
COL6A2,-0.02215663035408285,0.014825660380246481,0.10657647710023128,0.05644689465376703,-0.009532603939005057,-0.05312813206567055,0.037528092305257534,0.030009694709260477,0.07519831132621083,-0.019845287940657236,-0.018215293255118448
PLG,,,,,,-0.02978197473017665,,,,,
GDF9,0.004670008046637042,0.018417239415898515,0.034194316455356435,0.10158631878373865,-0.038779845152369215,-0.012034814781529896,-0.0370052321712492,0.016877678269206883,-0.02932489446757901,0.0012017540791483573,0.054606281044032624
NCAM1,0.10523817212479715,0.03162770663700374,0.009257328531206204,-0.03225084218175245,0.014637959780699159,-0.0007888790273775069,0.04232612425874873,0.047449796034017624,-0.04576265427999299,-0.0008962567682587968,0.0485782467741379
APOC2,0.027245071129510762,-0.0032209266561197755,-0.013372723114671964,0.05748046686922877,-0.005153314579178049,0.0048895777545425,0.036798596512022004,0.012119993248533474,-0.029791052747744,0.013966574016115434,0.06954090290072712
BST2,-0.0220939643825254,-0.020912077257714146,0.03325094141826993,0.07357538035680361,-0.0395987422098881,-0.03263222362353246,0.0032356605843345855,-0.006010539997929136,0.022823758476270842,-0.06348404098022373,0.03587119098142555
COL5A1,0.017382053295969924,0.018368112101854035,-0.017228324662146372,0.050022357127730885,0.028365019514649932,0.023869002132468124,0.03423835885694988,-0.014145927345514816,0.11012359345695265,0.00239915194217065,-0.024115880263897344
CALM3,0.06970623538862131,-0.01400762001032787,0.023216700792507382,-0.08538370497654968,0.03616362971305034,0.04056530536382996,0.03776195845703825,0.017995909957901103,0.10991097602412325,0.02946727785275284,0.0301885798378539
THBS2,-0.0007737484368588806,-0.018119930434727836,0.006517717004571307,0.0659838227844249,-0.014145617317104066,0.005542306236851583,-0.06729907648862951,0.059822911258610764,0.01055394465831767,0.022517842051379397,-0.0026556362432091614
SERPINE2,0.03340668907652649,-0.09584438374462223,-0.0314929175972644,-0.008787502629883955,0.003068128013814401,0.011259217421698048,-0.07426372267957951,0.005279158856916108,0.0796748754070037,0.04340835487158839,-0.012775192158517622
EFNB2,0.054086498780064975,-0.009914172369380907,0.07053059801425157,0.02374226162798404,0.03834466645402831,0.0359817999941264,0.0083442223552338,-0.04077974163669237,-0.047892269073697764,-0.02147594436083981,0.014021360613003669
PROK1,0.015150595391053272,0.02481560565020937,0.04799100260057702,,-0.01680121581127989,,,-0.023873653523541965,-0.019974907445706253,-0.02342944545525175,
MMP9,-0.02495237362443115,0.0358755199339801,0.0845449086439515,0.07712168475678874,-0.01736631469871685,0.03902498107178886,-0.012485698202897773,0.056571796835027596,0.027344687421610867,0.04129092823907457,-0.016649830216001645
NPPA,0.027675430961199524,0.00946884263554341,0.046050068382017285,-0.0009233885162960567,-0.05548685993374314,0.021538418154789903,-0.0381245151022696,0.03067024600785641,-0.06541789574224177,-0.039238687377994644,0.07772436277659196
APOB,,-0.022653846555056856,,0.0762042806530824,-0.021097363590500327,,,,-0.021919076822906287,,0.07529624666933409
C4B,-0.020115018949598693,,,,-0.01366263431055805,0.055147661726650206,-0.038712374785805505,,0.0013258276169304045,-0.0161708980562807,-0.02378297038583247
NTNG2,0.014736872709775443,0.023472588802741598,-0.0293503014363173,0.1365125088647709,-0.044461708981977335,0.037912474016489374,-0.0014056528563120417,-0.0054265694015308485,0.03896591236589556,0.03286388126644765,0.07361643212128301
