,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
LAMA2,0.02677897886024545,-0.04760839344121066,-0.031209485790220787,-0.010930043120451451,-0.024434098071685378,-0.015796827147238877,-0.041591736937870646,0.07218202180794897,0.04634821245100351,0.002852042720502466,0.03246057548125203,0.016850202531414872,0.056692154468384846
SERPINC1,,,,,-0.014984840561878375,,,,,,,,
NRG1,-0.03216753624078066,0.02531660551735104,-0.025614473128958284,-0.01697532811359056,0.036045754423751394,0.0007721883687526118,-0.023011167009157715,-0.019155184803589118,0.035164500274567335,0.018673167654068634,,-0.0018318900585882045,0.04575823215216856
SPINK1,0.018919332289305348,,-0.028991897604996944,-0.012132939004024831,,,,,,0.14564020364958466,,0.025277394291193064,0.043000889871123604
EFEMP2,-0.025955026667480563,0.03633525525715958,0.00036839453775331646,-0.029797592457108325,0.01200242423111326,-0.038186657663830996,0.009351161942735407,-0.07985287939887754,0.07736959847087482,-0.023886294994778515,0.05293100575853902,0.010226599585569082,0.008421201409478458
SELPLG,0.015813030915652716,-0.002133682505343631,-0.02875196369154334,-0.05215849613247278,-0.06457917735809311,0.0055390989885328815,0.03410061035189137,-0.013389818581734946,0.028067473188336585,0.040128456979779244,-0.0348053196594593,0.06877660159755146,-0.017120140657139803
GDF6,-0.029423235285208887,,-0.016407788187073637,,,,,,,,,,
HLA-E,-0.024521222370671895,-0.07315970793249403,-0.005364125146510848,-0.026256177443891478,0.024816908704018117,0.0816280739271118,0.02363052634456741,0.011918139577919115,0.03552194443794119,0.036540751019858236,-0.009557005572510067,0.08915363481032244,0.022643256528923555
PTN,0.035808248384411684,0.0787004009460846,-0.00446904836597201,0.022883790079132615,0.005041412475402539,-0.008678455808431976,0.08324543418026219,0.0364100326470673,0.1290592752842537,-0.005139162629804477,0.06075641490270244,-0.03977156084603231,-0.012975347684977313
CD274,0.08144849714748173,0.026284749613103002,-0.00316961089355588,0.04868215031187408,0.04688350053592042,-0.02045316162240765,0.12485471809776602,-0.0025548713573577517,0.03422340723309445,-0.034394104682060375,-0.03302792153874813,-0.0026023625974364987,0.09650736053068436
FGF10,,,,,,-0.0192646275011427,,0.04615769807742566,,,,,
CD14,0.00492257387608634,-0.002380982228112011,-0.008200826678470075,0.030591560221644575,0.01546789375957893,0.03436768493349099,0.027798245226660988,-0.0743144663406501,0.023606094048821802,0.03857767038338191,0.04819795061401109,0.041482719933857194,0.01721706073564581
SFTPD,0.011394877997271595,-0.008817723272316969,,-0.01641859750814039,-0.025719425205705755,0.014903274401833474,-0.029546005977041257,0.012062299120581458,-0.04177476969082505,-0.05528573408584291,-0.02263823447952698,0.018639988448687014,-0.059928708359739014
SLIT1,-0.042057208864843584,0.010482028412172419,0.015531145905899739,-0.018185980859031642,-0.021325379840358198,-0.04214561448915148,0.02102027810529672,0.03764532964178036,0.021819481674979532,-0.04487621937281728,0.05315920112049828,0.02067182118706102,-0.023364708358657487
CNTF,,,-0.011544788680470132,-0.014619967183497947,-0.012773352873509109,-0.017242792892278192,,,,,0.09223256899342298,,
BST1,-0.014510662115450063,0.03468765033678775,-0.02415202747518355,-0.04540450484199467,-0.012288545412679546,-0.014310933385698851,0.024921616509185254,0.05318085114166986,-0.11117796067277887,0.008833191289711275,0.059463730658019916,-0.0022035012112588594,-0.028817134548843184
AGTRAP,-0.011357505883234087,-0.011388035727717832,-0.005094818004486737,-0.050492052605918616,-0.021785849881620585,-0.04083485966539258,0.03944881833820599,0.02497620373386065,0.07969132710074273,-0.07949496962299064,-0.026744845050216695,0.006118875177178749,0.06739759601606993
LAMC1,0.07659528681174822,0.024540745134022608,0.011894399496902944,-0.004468783704249612,0.049745348137411806,0.05154003899075557,-0.028510569796545666,0.02111663945465696,0.034216769138654235,-0.00788736353839843,-0.013495923318930575,0.06569734687635095,0.021232304209900747
COL6A3,-0.029634898485410472,0.05434051061009295,-0.028157019256552247,0.001926948442413429,-0.026483194421409676,-0.03324510822789842,0.012272213642884795,0.07737902572638132,0.04783101213961438,0.008424898299822327,0.014219270591689972,0.019423431480781853,0.062484576993220915
FN1,0.0437429684114647,0.008853835770127291,-0.011099764051661411,0.016206973966950054,-0.021643640042889753,0.039278820726361116,0.017871821145438747,0.11288993868803715,0.052563946533014445,0.028504398867425756,0.0360081194160794,0.027822525769973048,0.0144615601939145
MIF,0.010044395917089784,-0.027601148165016968,0.01250320210403944,-0.007619143853028887,0.02079775160817892,-0.007697128491968579,0.005665156916616254,-0.08483572821029707,-0.08657783946208497,0.030893563815611817,-0.07437074059300217,0.036729145241199634,0.0515903537155137
JAG1,0.03864069276477866,-0.04327369963222565,-0.0689942083935396,-0.0359977214957849,-0.022552446033942578,-0.045970535220528866,-0.006561413659053284,-0.09887255899083312,0.09664753241803276,-0.07922666147480079,0.028536468884285182,0.033689286937272495,0.02680604438695515
NID2,0.02286151452296032,0.014066637932912825,0.00025298102299195426,-0.02122948364411347,0.049648805876418824,0.018289191249510135,-0.024057490211556117,0.052357032520160066,0.03567763343980722,0.03631699754781724,0.04692184149095026,0.028093393346800208,-0.03390512457660048
EFNB1,-0.017195166678895632,-0.005806540624146034,0.020824370563012097,0.024209756647696343,0.03924400074793781,-0.002702822234491247,0.024803884011642883,0.09304901587375625,0.07881564564662798,0.02654782232599571,0.06669075356947834,0.08048994832760538,0.044759512220905746
COL4A2,0.007041185034919275,0.01679042958286195,0.022342761152474876,-0.009557503822643445,-0.026840605414330154,-0.03325407928364257,-0.0004369008603592626,0.08874428523875974,0.04770995877245161,-0.023383187210569683,0.03455419396370633,0.014171456091333428,-0.035257957752261385
SPP1,0.03832787917997034,0.03486222134545648,0.029722151001092517,0.046761449489656236,0.02997628283165909,-0.0019910719737537097,0.10654974908757031,-0.10724674560865356,-0.08987951466241609,0.06290747340917059,0.014559961429196076,-0.022881836597577036,0.07097104164143749
PODXL2,0.040205508371545205,-0.043445198136381424,0.019727370843451348,0.021047311968697125,0.01594788804453139,-0.025466918905763983,-0.005113569572778173,0.03915948862347323,-0.005460491839759313,-0.03416217369988985,0.01963154983150432,0.013004950446198274,0.00135606681003239
IFNE,,,,,,-0.004062908904326434,,,,,,,
FGF9,-0.05528935203224499,-0.04174733062190488,-0.004666048444260081,0.05072574505530672,0.004650210301655807,-0.02432939522023248,,,,,,-0.01656040584850445,0.015172184363122839
ITIH2,0.06677763916846793,,-0.015424283352712743,-0.022281894664906047,,-0.0018071577845410098,,,-0.015626993036535603,0.03416712074573641,0.02839600072566994,0.02211732176995075,0.017094963663147986
ADAM10,0.03837697518530821,0.01364093376839222,0.06948948813888657,-0.029844128908336754,-0.040522929534860565,0.030368846943046635,0.059223524453807304,-0.014270219565337952,0.046775994803257066,-0.0225142665226529,0.0036445264835984503,0.04332880886937459,0.036917937952002114
CFH,0.011575432747023611,-0.028534608907361654,0.011600367000253933,0.015840639279292985,0.024968302536369367,0.04151900881595085,-0.04582874518292402,0.0828411674590811,0.08276525288884753,0.019173984017767216,0.018562027936671922,0.029454058049937056,0.004992500993587315
COL4A5,0.003292646352529432,0.028209254590854247,0.019920442427327732,0.025100259999875786,0.005343958570462438,-0.0037127159315752493,0.03786335491522868,0.07763946441617929,0.0879703901162775,0.018883746937411627,0.0574890156702957,0.024953895691066742,0.03357296186125118
LTBP3,0.03270531787529427,0.03311697352576844,0.018290996244782223,0.002328402615947973,-0.03704802809321439,-0.013096345190404757,0.005609384439249551,-0.12173909136308442,-0.07876111558966041,0.06763714237211774,0.10253705868529397,-0.00986230258379373,0.056006646708124684
GNB3,0.04469869427345546,0.058934321667468426,-0.013009679320350449,-0.026871882877970342,0.08868699227610904,0.019718121678223243,0.046880690439324246,-0.11194005356270942,-0.001584927565407044,0.002531985249335749,-0.037749287670498816,-0.03440315946545398,0.011645788475176319
COL6A2,0.0009261646167309664,-0.034434132134738005,-0.0009339596769861822,-0.03783676792392141,-0.027091702935894947,0.012403426544481315,0.038643319943668215,-0.014788792194993891,0.0019543144514697565,0.005972497924687953,0.02162045778491815,0.03811724383018257,0.043160017298801326
GDF9,-0.009804157486838865,0.08853489062555099,-0.03270334396214895,0.1549147155342954,0.06082923704365941,0.0178437112605694,0.06627202827834125,-0.03475253527793139,-0.012800703707438868,-0.03667375016689826,-0.03243546974388563,0.003791082886164666,0.021255165851471247
NCAM1,0.02441709067873426,0.004956578433318911,0.04811230803472843,0.04609569087474066,0.03150032296384326,-0.016892508305217952,-0.05274626901297796,0.09239205153809667,-0.09121686381885796,0.03945554384365294,-0.004281274454864053,-0.018066819896100546,0.01660861637877815
APOC2,-0.027100668550052567,0.05402515757157976,0.0014308578334612787,-0.05836072793882639,0.0540861254098557,0.0016146989871097387,0.04692556615462486,-0.0964573495890565,-0.03605251020426884,0.04092020952636015,0.06814703163125112,-0.013788041560240149,-0.024656411083082846
BST2,0.01404463074978403,-0.06010166034090331,-0.000554194857002347,-0.03596727982075049,0.00012365615415916735,0.012335737383370602,0.03861905844302746,-0.015296718513893802,0.029835800051178214,-0.06220555323162688,0.03825809409400556,0.026973054957073504,-0.0044617383815363475
COL5A1,0.007861823922077358,-0.012750889470374135,0.03817732450592169,0.046840550958438226,-0.015149118552295272,0.025751001486935408,-0.00855391494232586,0.029415842944546078,0.008002100014816467,0.03431221176628354,0.006886302898681507,0.02876591087583326,0.05227437040253486
CALM3,0.023370493761751134,0.005072461700532208,-0.04879441693768607,0.003446583992387142,-0.03241432071468144,-0.01612265467723537,0.0404072877575993,0.11563418597946437,0.013444836861977085,0.050833901386932494,0.002023008123757069,-0.012996394278264913,-0.03107032821895132
THBS2,0.03708052860157081,-0.024197209691156716,-0.026709152858161334,0.07088627792035629,0.010797308412820944,0.06220922898789772,-0.02182900210017929,-0.054796721778193974,0.030223460802177395,0.10617037405082129,-0.002195183767351096,-0.005023744705005102,0.05555021577152085
SERPINE2,0.053343844034300814,-0.01704124552530844,-0.06100490714776388,0.031497033287923415,-0.02389087791774048,0.005379351582506938,-0.04854480060956214,0.06647090156880046,-0.10651409093400839,-0.041350300672644655,0.07938838555614643,-0.014253451064800405,-0.012612003847413757
EFNB2,-0.04195012456217787,-0.024751027358173073,0.020026758748026577,0.053444114059047025,0.059178140438364474,0.0658646374806148,0.04037668555341719,-0.17359892377804684,-0.019575390022573573,0.026377348273239985,-0.009297689630718965,0.02996891819627765,0.029268996000058237
PROK1,-0.02837026183513207,-0.017760310881171155,0.023680862103337873,0.02913127769676141,-0.020635562149374145,,,,,,-0.022093702905168874,,-0.0041289393272450165
LACRT,,,,,,-0.024398377047530107,,,,,,,
MMP9,-0.0010941012698758071,-0.01379070809562487,-0.030420694081160143,0.064193797506908,-0.02132962699225406,,-0.02430807495025214,0.10719754882221424,-0.005830382307635833,-0.013698564068635087,-0.011232089890685219,0.067567696687103,-0.07462620427144702
DMP1,0.04385387682805785,,,,,,0.1650689569839748,,,,,,-0.02906830224902024
NPPA,0.04525478875010358,0.10779565601318485,0.005200287066877922,0.03558380414313971,0.02590661232217631,-0.037171064304424545,0.040116361969032864,0.0074307213873151525,0.04442586758393286,-0.04397044488277707,0.039083431973180094,-0.021240747808971186,-0.030511983261786654
APOB,,-0.013994253601044775,,-0.021108182766414553,0.016636792133529987,0.013392015669324044,,,,-0.029861806635853385,0.016303026197418972,-0.010536354220360906,-0.03426246671066987
C4B,,-0.016071223183617766,-0.004969858813416797,,-0.016780698647440015,,0.004310693495499035,0.024103680517756583,,,0.07869508460870285,-0.014054541835640904,
NTNG2,0.059097430539660725,0.03485235869853632,0.03829496925137136,0.03083771670466835,-0.013894124737722837,0.004265878369392264,0.05822953550730818,-0.003622562961368609,-0.0028139889970144453,-0.05334565174560104,0.007391971196683094,0.016248583438583875,-0.06562021675633413
LAMA1,0.03176302813219653,-0.04851637269046747,-0.014243407976661305,-0.017901908085401964,0.03319501146949796,-0.01175708184799315,-0.03917662955279649,,-0.03031117449995981,0.03417293650613613,-0.032062997665858975,0.004723903507794164,-0.016110342373683105
UCN,0.016018505974352105,0.03932387394707184,-0.02080909593752314,0.012344833578796005,-0.02229823458663795,-0.02549984051593053,0.1178325968829757,0.07311220081589515,-0.01570059373613434,-0.007557086250867095,-0.012391810717054435,0.04803237644511799,-0.009247479716275374
ARTN,0.07176845332952968,,-0.004779024802662835,-0.017341860806388342,0.031712305643535804,,,,0.01183793253567813,0.051640856735375454,-0.03057165240406405,-0.026130478295732035,-0.008501842632645524
PDGFD,0.044983445248997125,-0.017443203930665833,-0.024596532110152308,-0.046045470922031276,-0.004637734528578604,0.026320075847352506,0.0706041990835502,0.11203905832238072,0.006228539147871204,-0.045044435317853404,0.06716388440431148,0.04697381277400022,0.058213632042092595
EDN1,0.018080662398528624,-0.004924573713020047,0.08537814275422312,-0.014771731264524236,0.0976218646658128,-0.012071845590208215,0.018400591286550437,-0.03285806079347917,-0.05744501099628031,-0.005947615031325211,0.010842798863417347,0.08385286853250319,-0.014629607834874322
ARPC5,-0.0037659776473106072,-0.03589852467209878,0.028065487187319018,-0.0523989232775931,0.026757139601889416,0.013130435809000012,-0.04210968084822985,0.011039162581930854,-0.013111599787500323,-0.0016875380450273952,-0.030064348950847516,-0.012235365115298363,0.014513495425101863
GSTO1,-0.03788411295266992,0.06798107328224677,-0.010770542332604317,-0.03725690910584993,-0.00828073803695193,-0.04319833698528877,0.09421063345858109,-0.02255234948039946,0.052765060582466515,0.05860303626995957,-0.032458050575894515,0.028090175908052625,-0.021372435635772954
PROK2,,,,,,-0.029419932623115663,,,,,,-0.02372268902453511,
SYK,0.04213484806440267,-0.03010006960746166,-0.048537167405980054,-0.00036261750194263554,-0.015666087464319682,-0.018517392568204474,0.0028571882148454297,0.026826259926284353,-0.028935472224518536,0.02016125680292146,0.015556704179143909,0.05453853646121055,-0.05412939486760984
CD40LG,,,,,,,,,,,,0.10671782686081945,
ST6GAL1,-0.021253327479716002,0.001615437047982275,0.0009547398056439988,-0.07018878124506023,0.012568625779799841,0.010257935405962206,0.06241231900285327,-0.034748687304653865,0.015290789502270304,-0.027546380034906445,-0.045869748156278416,0.020749461136764055,-0.04167056054580157
WNT3,-0.010110519871774562,-0.015101523415343389,0.020281027737840632,0.006700883793976798,-0.021396334958053577,-0.0382913432105545,0.11198876048057343,0.05582558492580679,0.04267791835685511,-0.03881378921327767,-0.000628259808950425,0.02374006600500329,-0.026664984092104035
HSP90B1,0.02871433655817055,0.029125521182003452,0.025115716644391564,0.013307315930553664,-0.02963282326369497,-0.0015766931812684888,-0.05443391494815668,-0.10294868309667837,0.02340266795019924,0.014568316455104017,0.05183304483073593,0.0217269951396308,0.039058336710693725
ZP3,0.10391720108638047,0.02624964801255935,0.002367525025339827,-0.026392895902906707,0.019742525577180117,-0.0019521164501068722,0.0879047972659818,0.040718741218085025,-0.0755166577768903,0.015023583754086538,0.006529697132085782,0.003917612761150374,0.0014444039070169183
ANGPT4,0.0048596305319587255,-0.019608108837792952,,,,,,,,,-0.03057165103653177,,
NRG2,-0.02730478889935669,0.018188875007535493,-0.01517040664290656,-0.026999372359606068,-0.0006837226407431369,-0.04028119159222258,-0.050848740161624516,0.001661062846641631,-0.029302999172222212,0.05617714275486234,0.01376166946865433,0.017622009484237117,-0.0038244462504772323
MELTF,0.02648257976609905,-0.02849143262850339,-0.006709272954021974,-0.0447411619670509,-0.04799687507892823,-0.011902529894614816,0.10099757725165505,0.05861955907060643,0.11321893428911094,-0.03615222883129082,0.07752204923663247,0.04191444812128696,0.06823498479170428
NLGN1,-0.013085162864772818,0.036130430301987426,0.005748408528007524,-0.0016271272326268233,0.006594591336499823,-0.06585341735351173,0.062105497769602,-0.011820987127211507,-0.004835305701753388,-0.007416791051731432,0.024369102200107812,0.030380219368509518,0.06607741106848586
SLIT3,-0.05031709468033236,0.017203320983910652,-0.00435029536340845,0.014614047767196527,-0.01825393529187836,-0.027603912918128047,-0.06293235479236256,0.02541422655541385,0.006842727278261503,0.015054983192788824,-0.031046702944762358,0.053342835512324854,0.029496536961312256
CCL8,-0.04656553028224094,-0.012726338746010084,-0.035736049582968395,-0.011059244657273372,-0.0036738049884138943,-0.016245358841080755,0.051847742931526455,-0.018484049662984024,0.04581805592641848,-0.02793418738055645,,-0.01592624709949777,0.05658451631983927
S100A4,0.0018497659685517071,-0.02538897138388226,0.03696475063817156,0.08370545161080684,-0.0390492187282881,-0.0033986376901773384,-0.015378182148067653,-0.03175583356265553,0.05921976612476353,0.03314940747444614,0.011082247287717563,0.00816714626191904,0.0393964260378552
TNFSF13B,-0.024854129640093654,-0.05623805308477288,-0.05626692561279424,0.04513650588952555,-0.022170111417650736,-0.013779433953623691,0.11933841210777293,-0.09130856268681883,0.08903755945171173,0.042206860081840304,0.026232172515817012,0.036533646887673125,0.0057825454858723875
HSPG2,0.03642059039348884,0.04119159374520949,0.012407383173418274,-0.05863631121119142,-0.013292278143708071,-0.006647728391089359,-0.028251084023411394,0.10736336742115349,0.027600817300552295,-0.0047018484766129225,0.05130717579645174,0.039170904342635725,-0.021934841320616
FAM3C,0.02391773732212765,0.049141587029757856,0.032016989711787486,-0.03333293856579163,-0.01888011872426644,-0.0037834471009908516,0.023365768453214787,0.060390992260958086,0.016330854687351886,0.02120302928623299,0.019160386692446463,-0.009851417913480725,0.06453162016144814
FLT3LG,-0.07950599324549383,0.014599623933277147,-0.013945239158729217,-0.00048704816905839913,0.05307402148183618,-0.045631405982678744,0.034476806884401225,0.03632419833033038,0.009043887684970622,0.07203327459887515,-0.013320529844351715,0.055095677111618765,0.038740038058292695
A2M,0.0025524359116003326,-0.06033850904273322,-0.01261491073699655,0.023906274176055533,-0.017607941151706896,0.01857570667005605,0.038172050537159816,0.057951368570710794,0.08162853688758583,0.09731572423707376,0.04991769746206743,0.031728067147082116,0.008366790389861857
VCL,0.013595816036747779,-0.01418224631902445,0.005096696653052189,0.022541598606075016,0.023297580101866198,0.03784154647942261,-0.1132896485481365,-0.10154227263357497,-0.004943000642289223,0.0129884676758987,0.06193870479728944,0.0019553267483565727,0.016991191663074962
FGF2,-0.005686421242915596,0.007625643207950447,0.037665351511421814,0.0487023072202798,-0.011364648700885478,0.010028594111472786,-0.05094312436192762,-0.025384732232711107,-0.01422428120110347,0.09685702381160036,-0.0018797714086595141,0.006532580589014617,-0.00443184317224254
AGRP,,,-0.02334885188861341,0.03566561590285286,-0.015142171525777223,,0.15823040754280118,-0.05082877390927731,-0.03535628543064965,-0.017538385126821415,,,0.052918280003971634
CNTN3,0.011257694542482361,-0.014393073946327476,-0.01714838751781039,0.015476248115468143,0.09545312831385902,-0.00203278108215855,,,-0.04963991256614853,,-0.0051963340290905055,,-0.015081392555692527
RNASE2,-0.02916854260152624,0.03050312715211887,-0.05116944793560136,0.08627684517502134,0.03689122338270971,0.03867975001348718,0.06114690178915249,0.04503592822543907,-0.027359020649377536,-0.007439053629681799,-0.009614119523070105,0.015527271369558147,0.03230668484430127
ADM2,-0.02312959541269343,0.030627570365677904,-0.017677479588763652,,,,,,-0.032659050242604945,,,-0.026742111904258414,-0.008302561454939482
GAL,-0.0377382122522175,0.012113067417152765,-0.006561139552186762,-0.030323760674919167,0.006299987692728472,-0.02953876992854899,0.055849936857786386,-0.0649246676837999,0.04540533679052245,0.03540724897921528,,0.14466174982435237,-0.014129247268152427
IL36B,,,,,,,,,,,,,-0.03674610250094322
CXCL6,-0.01733249759721865,,,-0.014619961258939702,,-0.02110423952344223,,,,,,-0.008995268913958934,0.0004343007375743926
PDGFC,0.04186454829823167,0.07167281416986337,-0.02539722478161096,-0.004658006718806559,0.05460144147461941,0.018500641779278487,0.04710652226164608,-0.0340001325452117,0.030593078355790556,-0.10566641161192769,0.028849494496854082,-0.03983296465783968,0.12649673493814498
COL8A2,0.04723805408299419,0.017899780020840507,0.04033270856222591,0.021790954550998713,0.01767901581591987,0.011494286708932306,0.039495378069879204,0.01912807513261816,0.01974643857657037,0.027599775911762662,0.0892244445879618,-0.019023003547320116,0.026276318572259965
SPON2,0.01974483262237021,-0.0073665393746409225,0.0314623630744301,0.06409021552119157,0.012039867491055038,-0.03306875290776935,0.05046041978011039,0.07190664010396626,0.08022294013847019,0.006830075564223071,0.046511718610441934,0.056772847014506536,-0.03644314146855603
LCN2,,,-0.017339651803856042,,,,,,,,,,
SEMA3D,-0.016475532063397094,0.022178933420293426,-0.01683216358672528,0.035859514338126085,-0.03063949479591678,-0.00492338222547838,-0.02409163984682288,,0.06415092319239182,0.003592540615417188,-0.007162570886918287,,-0.040228143475984635
BMP6,-0.00299736829145215,-0.013790708947007861,-0.01235061151464062,0.06567738004531702,-0.013836101990018427,0.004807383564477047,,,,,-0.01085051427326631,-0.020959004268921225,0.007872706299377296
TIMP2,0.029919793845102283,-0.0035927098258621685,0.013807618333022065,-0.03649975718320173,-0.01197660536396367,-0.015174363695878112,-0.017493248410576274,-0.03783981766952083,0.03442935269063298,0.03201925214218737,0.008682192285382131,-0.011077507919598524,0.0638910453513429
EFNA1,-0.004497319181047372,-0.0005589530223389837,0.011361650222836722,0.09377731604065997,-0.00948818753867511,-0.014839195130193522,0.0207299315710694,-0.04609390359451923,0.024356289400496105,0.031792553157800135,-0.01173268921112216,0.01858679975252966,0.03828613446917808
S100A12,0.06083932720587793,,0.06526575511462614,,,,,,,,0.020591870938810094,-0.029142281796839805,0.018894543957431075
TFPI,0.0366482435151386,-0.02401305016557404,-0.00723090318298615,0.013261072738552615,-0.009646045419207239,-0.04046861073819855,0.0614249871218169,0.09885223310922732,-0.011118509835874774,-0.06843095283559965,0.055011000183309,0.050145735972041645,-0.0023000430854306845
GPC3,0.026501957419532055,0.05290971391614492,-0.017899462689518742,0.0030324459343614523,-0.018149723049072124,0.012434086015533793,-0.007185245869786299,,-0.033214030651510004,0.05244963896329402,0.0022062649722337712,-0.000521593492061713,0.016750219667673864
NMU,0.00887710656670338,,,-0.037990378103530495,,-0.021422887841649942,-0.03480354398990653,-0.02617794624864704,-0.06192710959052122,0.024070758714868173,,0.017772962782717387,0.11759173597653454
SCGB3A2,0.024725172701057344,,,,,,-0.020288042034191312,,,,,0.06539459292701076,-0.028062059093050318
LAMB3,-0.00028799885964705675,-0.009787768446138307,0.040618335509414884,0.09208356273007741,0.015214924699824203,-0.004359832855807288,0.05747878903676797,0.005132990428841419,0.0029732511608638063,-0.05579477877160786,-0.021205820906533366,-0.005623358819707706,0.02283895723363874
LGALS9,-0.051156284825048595,-0.029973596208517573,-0.002625335524791382,-0.02916640535737653,-0.004991096547451479,0.0012176976725104863,-0.03419192979107629,-0.08197663923269442,0.08800237122833593,-0.027921351581331452,0.015408044270210534,0.0233909862197564,-0.04093553762495315
VIM,-0.011929134853967115,-0.02636189924131102,0.010973352669990387,0.06820828800299857,0.012071244142795335,0.060067746376956103,0.06750248247014562,-0.05176220740562332,0.005238508880346346,0.011116866310925528,0.08288596551919164,0.052009149088966124,0.0448166755311942
PLAU,-0.00014241201202989077,-0.0658593989146876,0.035573290780372205,0.056595238398380016,0.013647345136610386,0.047852075206207406,0.05095320812314076,-0.08516557192014493,-0.03214345218002097,-0.04828455169833382,0.00842747083165188,0.05320337287713288,0.09144815133762092
TGFB3,-0.01940984216597619,-0.0292277919332473,0.02393585184982375,0.028125732464752935,0.017731676893740105,-0.00694246826385396,-0.04901629743944695,0.01648375498451631,0.007057336765391489,0.07891471917643704,0.02492391173719277,0.05906187327096598,-0.04429943852952733
APLN,0.09414434247467748,0.032842879315063384,0.017239637631120786,0.03338494319481265,-0.03232553720101284,-0.0026949788805261804,-0.02332985418129798,-0.026684505662188232,-0.08837727199775668,0.02734601583433941,0.001057340095200828,0.03902494658561903,0.06614744306949755
SHANK2,-0.007244085071520473,0.067822196476196,-0.031265931315009286,-0.006721501179659819,-0.04136038787474309,0.05173998685459408,,0.0035567430307001245,,,-0.023038068450669646,-0.041590768346903895,-0.03020316669583545
LTF,-0.035828852673300916,,0.010293274410041901,0.07331325099294757,0.06791634164217547,0.023848022973238098,-0.05504357189474436,-0.09616963954874702,0.04840496659965742,-0.038392107753900596,0.01510686286437389,0.011971163786730321,0.0394793602023292
PYY,,,,,-0.017202065331075277,,,,,,,-0.0441578110459717,0.05122699663467604
PENK,-0.02884151947917688,-0.013282868822479617,-0.03753551576727084,0.03393265439507575,-0.05648325943076245,0.06947498895329642,-0.033825683013235776,,,,0.05032770381392107,0.020193792825704292,-0.03130338262713298
CTF1,-0.019554919716612724,-0.009087485984193257,-0.003650605544330794,0.00804716168603021,0.046248632601606145,0.017350502503810913,0.09077556186362189,-0.07584662429519554,-0.06446674889569343,0.09740019383456254,0.008079666956806416,0.02642166931617646,0.03785820654330335
COL3A1,0.0016792220929735813,-0.045427630043081146,0.005305691086952865,0.008685367782944884,0.008372923109846138,0.0014740990427820695,0.001667651481804896,0.075800467784269,0.06793079528290126,-0.021046338381839422,0.041041493697076235,0.025217496479037232,-0.002715612048122249
S100A10,4.589371862755136e-05,-0.06013772757411251,0.026674810597943733,0.07144137759831184,-0.015594843046753985,0.045370352916561496,0.050909754274869434,-0.08914507647516233,-0.0721509604910332,0.04391147560955091,-0.024303919173634374,-0.007825172608483826,0.064831943765958
FGF13,0.048346983171076434,0.008999789246305397,0.006755343406967735,0.07414302833912381,-0.010430186104476215,-0.014623790771934507,-0.02409166721594294,,,,-0.02144265586368696,0.05363519391339453,-0.0640266724175314
SEMA4A,-0.014886308855951574,0.029620187645175586,-0.017046763794563397,-0.01946999552983842,-0.022882155987739194,-0.05222987882762108,-0.03917663122921624,-0.04621836799198419,-0.014676495401814262,-0.023667289758533598,-0.02926203983730981,0.011003072105646612,0.019816324258198834
EFNA4,-0.017786339177756346,-0.023787109563470923,0.008609553958576686,0.019508106287978725,-0.03726870571256189,0.029085142891253756,-0.017177028886101026,0.03982451189135381,0.04678752750029148,0.02107499886153555,-0.015695373310872104,0.04653904617682808,0.011821801461082667
HSPA8,-0.03123847348432646,0.009940419170093823,0.03740611887299807,-0.0081309005905721,0.042055091849025776,-0.011826517249235596,0.004588607024579002,-0.09124031381682321,0.04715893350040459,-0.04391423977382886,-0.07469734650493592,0.041467607791461185,-0.07422506477300823
NPB,-0.015103916790514859,0.003839496618318946,-0.012350612701317218,,0.035776644570292136,-0.02467788881661105,0.08084578400284059,0.022594922910170387,0.010960662405366974,-0.025129792846247122,-0.06628687807433305,0.019572862246325748,-0.026212923192441954
ULBP1,-0.010397925253766472,0.06890182580074046,-0.021165240408046397,-0.013749389007552558,0.05972277331535333,,,-0.055489054415384265,-0.03535628543064965,,,0.012862773349705524,-0.058318278958081934
SEMA3E,0.024115813490690072,0.05801629655719078,-0.01127282263874895,0.02015923214081301,0.030197004793563142,0.00867986971464147,0.05656597272342032,0.019306196707376204,0.05928871867546557,-0.05047557610879191,0.010053723258018699,0.033235693461210705,-0.007362023134328188
ADAM9,0.02025305112976794,-0.019915826962404626,-0.029660092874936195,0.028286674485585264,0.01683000923582829,0.037062698221687264,0.06299788777899724,0.008314546649090253,-0.021223892084142507,0.013100721650974069,0.08853737051672275,-0.015576344723302445,0.10413935024920927
ASIP,,,-0.011377062077786588,-0.021702145791404857,-0.01892690708935197,0.0550029759391857,0.08601294253483141,-0.0013282278738415156,0.03805840574737298,-0.06403951389449831,-0.00755927289636363,0.0047802676025773564,0.05292259742362463
IBSP,-0.021366932491409172,,0.042183321313710664,0.052586383929511156,,,-0.012032031463551817,0.06069234979137017,-0.03581952417768193,0.03751735272703986,-0.0278324169670739,0.009982903272026934,0.042326219389561194
MMP12,-0.01534064117859494,,,,,,,,,,,,
