,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CX3CL1,-0.024026127262816076,0.030844364808219,-0.010053782774099395,-0.005425650716329313,0.005081540736160102,-0.0017686972730907367,0.002723858933248378,-0.008012230939719249,0.05046242152176713,-0.019599841458628618,0.04460663044574265,-0.019682106878384186,-0.050418144050874844,0.10539879281211419,0.06083230418843959,0.07400294459593675,0.03152761936075247,0.02188519725590884
FGF1,-0.06773696582663043,0.0799581579135755,-0.004376907287816637,0.037877620989161885,0.045647607902329836,0.04356144377726665,-0.04725529538284603,-0.009444803330060973,0.0008484522496479591,0.16762169885546271,-0.1066159376215916,0.03211568664356879,-0.03043870710512063,5.247727682190222e-05,0.07330807993406667,0.0745684853065266,-0.009375442453718345,0.06433609381069814
ALOX5AP,-0.11394805302628745,-0.03078760664145682,-0.02522984726975458,0.0010903743677040543,0.03383886343530385,-0.16330696356097316,0.029840031327613512,0.1732473511243954,0.021170037478739866,0.04096480208104587,-0.1252847919024428,-0.055298978118661864,-0.04765646581440874,-0.05332720810134733,0.03173396172580967,-0.1162969829283234,-0.0053751160091147525,-0.06669892572939624
IL1RN,-0.024402678554032862,-0.06531151515624935,-0.011338301073912769,0.006554420747873852,-0.034353651837495454,-0.2049966202185777,-0.0038026363994010286,-0.011635999857048015,-0.05721307519726523,0.009034659274800731,,-0.004635069822270697,0.039589142702597446,-0.05289187623666694,-0.04309283859885294,-0.023475237507147886,,-0.06882677823073466
PCSK9,,,,,,,,,,,,,,,0.0015648003157175394,-0.0007370132609231826,,0.02218512281240862
NPW,,,,0.048360969718503295,0.0423608236339387,0.007600768536141126,-0.022275175075845484,,0.020212322446009814,0.0006876982389896355,0.01935134475947021,-0.0598369617607668,-0.02162411650701794,0.01346517676927654,0.014380472923645993,0.003625082207707722,0.16253389344364863,0.004207442030399554
CXCL9,0.008122020520741324,0.016500037273369992,0.045859656578264615,,0.03133232494573097,0.036952440701569784,,0.03915228416935958,0.026395539919584772,,-0.06511506773850116,,-0.008772601026656666,-0.020863184704445786,,,0.04609800419753678,
ANGPTL4,-0.021349244356149173,-0.1765398940564289,0.021520104054855046,-0.07012486978600874,-8.298048124181137e-05,-0.2603141352271568,0.044047460953746655,0.031349518781689345,-0.06137021129747943,-0.08647713071832976,-0.09343222349387063,-0.01088427285599391,0.14067893737565498,0.029038780743401934,-0.07233852928019738,-0.12155723243313968,0.004828065501954795,-0.12483009694487392
UCN2,,,,-0.028971868141121435,0.050372155192303855,,,0.06569366544117483,0.06617940773021289,,,0.026560251070943362,,,-0.0012296509475769636,0.003262574343984167,,0.046176070123745666
OBP2A,,,,,,,,,,,0.08205970334349842,-0.016179638644461446,,,,,,
COL4A3,,0.03726138601217636,-0.008796929009451757,0.030461439015147706,-0.021238035649314636,0.18934189513679187,,,-0.028696890069783668,-0.040840741790895405,,,,,,-0.0064443751416968405,0.11919488674756919,-0.01286054718282492
NRG3,-0.022971887415926606,0.02561121776486365,-0.04270968803665627,-0.01830149762066154,0.0012624843724699105,-0.00986920358202802,-0.03525890739614557,-0.08294319410548541,-0.019356106619086887,0.06472753745818491,0.0033316728314422696,,0.014956892543124442,0.020765197248945162,0.023449596849423486,0.07872886061253323,0.08475420892826326,0.06015212262645312
IL23A,,0.03459610593463087,-0.004817242863577616,-0.020565929207099095,-0.021103444768794558,-0.06657926875481635,,-0.01271840785443765,,0.02104564214210224,0.02853780506987678,0.035047780598825115,0.035477576586789905,,-0.014898028655747166,0.12604397191936795,,
COLQ,0.03049498893183392,0.014912830428850282,-0.020152381270446735,-0.050352131694078275,0.0005118126660305222,0.07654541347889923,0.1275727500637556,0.024013821000039334,0.0043061817292522645,0.015487055959304795,0.015222275673856273,0.1580961165239588,0.024817193363191298,0.011451980461426665,0.04272134628485325,0.11445301694798528,-0.03985715468173917,0.015509616357408168
SCGB1A1,,,-0.015474991629834012,,,,,,,,,,,,,0.09235258168935391,,0.0008582619852063728
TNFSF12,-0.02028407120657913,-0.002140105592918602,0.053029484410630115,0.01200823871282719,0.02195564176864912,0.0699072532198452,-0.015662818688096984,0.11356002239392543,0.0019771235927465354,0.012558254248237947,0.04359365609253738,0.007430573262350355,-0.012261627020428479,-0.01002416403762743,0.043388430937369424,-0.006205153389360438,0.029672433217224535,0.006234631958188024
DKK2,,-0.042290174677878656,0.018385470064132426,,-0.013611291794810841,0.05963933108680178,-0.03072302854919337,-0.026490971430661907,-0.030182192687083977,,,,,0.04818587719448629,-0.014157863477049202,,,0.037120270172309094
FYN,0.03759318301264059,0.10912445833107834,0.03340153458087222,0.05123472767740416,0.03676324620986791,0.13237330502014122,0.146630397734458,0.11730782963210276,0.011499116932534133,0.11182259989424624,0.03089609749472036,0.207166377767132,0.019482253645551777,0.07875851243215434,0.11293311349774893,0.16505150309661967,-0.052694361453815466,0.1811617015062097
ACE,-0.010337705287134477,0.07572841401084743,-0.03633260551646221,-0.025720232628224333,0.010064748552690399,0.09282947247970777,0.1037496741811981,0.11082979460223377,0.07839809167739131,0.09189725994956492,-0.035120692544400575,0.07224266147919997,-0.08054648863481864,0.01443367468204766,0.023825486568611068,0.07543391537725257,0.004707144208982182,0.0009033072025295245
IL18,0.010522832097393955,0.009925335808382292,-0.006579682635194754,0.12821742499117528,-0.011848346534837064,0.1324899986891751,0.028538064157974562,0.13547041365491017,-0.02173570846044438,0.034823752835874265,-0.026541526939565154,0.11826667475973103,-0.058343605014636986,0.05711024466947652,0.08710639015459089,0.12020418321060727,0.01892263014671506,-0.015511312689284634
PPBP,,,,,,-0.011509274608272484,,,,,,,,,-0.0580505261981023,-0.03821669109093702,-0.008252748634284605,
CCL27,-0.027776343926966623,-0.013490382503107889,,-0.02665703434382669,0.07721477519082086,-0.02501742950753575,,-0.024471430440989372,-0.017725855513209075,0.03913667008962996,-0.01874122519323741,-0.00794969230103008,0.08581243527621973,-0.03574189321732568,0.04334737796023279,0.055503699127069976,0.03168418684472522,0.04824194172007985
SERPING1,0.03527817874352753,0.019920898660389083,-0.05149679711828528,-0.0009040974210149473,0.02391450960001055,-0.2091173912011129,-0.01924274641936114,0.17191870969470305,0.15583157809499126,0.0304522900025917,-0.04880663139699348,0.04106438069970666,-0.03355403187167777,0.02218025982852075,0.016620981316447604,-0.03555108305752372,-0.07202527595016127,-0.017681591675509603
AZGP1,-0.033899171414286555,-0.002393403622913687,0.10344235432780843,0.10965331421589807,-0.016537241597162904,0.27355562399704003,0.07890954634596362,0.04354739862599748,0.17461253315589884,0.025386108490420126,0.010885325144818783,0.0637692662223054,,-0.02801656421743986,-0.017682752595629604,0.0394728223541846,0.003206545256155334,-0.0463962587932776
INHA,-0.03807387248010844,0.011000188921702904,0.03274004449842543,-0.00498623485713339,-0.031942775592170326,-0.03411464148161864,-0.028361121520591472,0.018454781347022324,-0.06506388990144785,0.059847620601595666,,0.012424655284638925,0.0644942834176268,-0.01952772167000633,0.0914626688158846,0.0943833131454012,-0.04346961676234445,-0.021215093822028377
SEMA3G,0.0605830357004411,0.03165774672501758,0.044507583716696685,,-0.02528796694737156,0.040036075954859925,0.06121857082219256,0.039509276108043605,0.01276289073567711,0.05777698501057075,0.020234910809597134,-0.02096494444884337,-0.04014314255728888,0.033453561879486234,,,-0.02791248776234341,-0.03378370242996295
OXT,,,,,,,,,,,,,,,,,,0.10205324622602951
COL6A1,-0.033825522834371013,-0.03788858504564739,-0.013838128412659115,0.008216079902997645,-0.002884483841855225,-0.12038721887120127,0.08571555224410506,0.17612983036812563,-0.05877657108189952,-0.036393924807554795,-0.040022260706197674,0.008682327290860816,0.015396335156302586,0.038055443051662044,-0.06977941681432363,-0.10973619123065669,-0.0335177328973458,-0.1639674980533628
FGF17,,-0.03219366776311886,-0.016970749226439978,-0.024528566319061102,0.031354239479735424,0.013070142732602721,-0.030002025892976777,-0.022624573140979983,-0.005986341647665885,-0.042876522928263765,,,,,0.05230669111571396,0.030036713645923942,,-0.03788579706129721
TNFSF8,0.04728680407225422,,0.007129937677751527,,-0.0171109355638435,-0.031765845198255496,,0.029140148859874912,0.013597978397126603,,0.01745050787956635,-0.031112674146489286,,,-0.011146810923500495,-0.056295370469465145,-0.024225659403643744,-0.023062138886735986
FGF20,-0.027858346460042857,0.025076711242497413,-0.03580686058592623,,0.08587575629416223,0.06003489799674535,-0.018799299483041307,0.009775860370211059,-0.048919927614585676,0.004038653429766562,0.10325837261364083,,0.08466478584759651,-0.011556344610423399,0.046436640152800135,0.04944120515278566,0.025846629595558848,-0.009336274193240034
ICAM3,0.01769290553640896,0.04451835397785353,0.045034609356971254,0.006838449973980858,-0.018966803768922073,0.03378616394644076,0.14673471547463335,0.1321546560209985,0.03258973475447059,-0.027019954835005796,0.010307221216468772,-0.030901105183378488,0.00920926494931304,-0.0033026994649670975,0.10113403586451489,0.051760937186668354,-0.03238289262636882,0.03759412688464374
LAMA4,-0.03593249694878214,0.06134547838520831,0.008814439776556281,-0.0031348395213018636,0.02671837747557764,-0.02190041560526029,0.16701576572932159,0.18647791620548826,0.0381275893567999,0.0735898701044429,-0.07340286225757295,0.1085043925736816,-0.053818971277064045,0.017359241669467187,0.010119500948778724,-0.00721986530875384,-0.04428086574666164,-0.08934724888566634
DLL4,0.1131087823454332,0.05512211611091472,0.01939153191185326,0.012919789174097512,0.05062632515581387,0.02201082875649668,0.1948173905524471,0.09220032722005597,0.01568339844616925,0.06641226731957589,-0.06091589212916131,0.009356521872956283,-0.029348872474608753,-0.008259928072356757,0.004206714499330325,0.028066065367202814,0.02935173777134853,-0.05026573573203002
SEMA3A,-0.04138034329303297,-0.05425145778720306,0.030198990066086295,0.045085859226035446,-0.005843160501225943,0.00529507395131394,0.05253025228374682,0.012045480706245401,0.027428526175671725,-0.006936599247603563,-0.05202539880983538,0.049509873074032935,,,-0.009857707991965501,0.0890689788205113,-0.020035061433720837,0.023375532687184963
RLN2,,,-0.01613220365184459,-0.018774371170071497,-0.017268231954816637,0.03793126918958862,0.06113119133742904,-0.023149986209681932,-0.021948305757127865,-0.031064526899381873,,0.04886608258827788,,,-0.03217083934477054,,-0.040991332701742954,-0.019138538788921244
C5,0.01879604809883885,-0.011129048161425261,-0.013606381155780133,-0.018863132167470056,-0.05789673014655862,0.0625378600851331,0.11711720400260443,0.047546918515122334,-0.010652515583414594,0.0020534437531859366,0.013846776620111287,0.0482773117832416,-0.032247149150004435,0.07056579555068901,0.06023484552100121,0.10103086015667723,0.035364053687330047,-0.012119868295220701
COMP,,,,,,,,,,,,,,,,,0.009018868549211913,
EDN2,,0.011803928229386149,,,,-0.05666952881112564,,0.05148852476942508,-0.02670746372315676,-0.05936594640712558,,,,,,,,
C1QA,-0.04413627218897334,0.08296979414498895,-0.02678563727169749,0.11531871715840626,-0.008405711450069742,0.04846113390724475,0.06717764626645711,0.1560769276438415,0.07266748498268648,0.033176143209090535,-0.1354371586815752,-0.020110876436137674,-0.07099782137280972,-0.005595319472388986,0.04351599873294325,0.01185544046596464,-0.057004703606787124,-0.09059124715003979
UTS2B,-0.025573615566360872,-0.019271059965592995,-0.01835078595480766,,-0.01726823185560866,-0.032786236275252637,0.0727772923057895,,0.10862829108365085,,,,0.04604455360310062,,,,,
COL9A3,-0.010504145937046003,0.07726135269399942,-0.05541849273922608,0.10220736947376088,0.04050490189134013,0.13696333825446672,0.14793895659665968,0.10161099391447519,-0.06878411468759507,0.057354886404066475,0.2042850481538387,0.12659033209105305,-0.03406762084770813,0.015021329353823729,0.11578677353704038,0.1478882722067047,-0.0014971998694221866,-0.0008643127458124367
DLK1,,,,,-0.028741078896346323,-0.055128902226842025,0.03470388380857429,,-0.02919392703387904,,-0.027371762811969215,-0.12012102432899761,,,,,,
HGF,-0.03404155865222741,-0.00019797248403806504,-0.01161035294339321,0.014971898335660549,0.05283709672699231,-0.006603735205484342,-0.004638580657781295,-0.007105384941002291,0.0012859057367094326,-0.03919345992611845,-0.07178220565937876,0.10436491635979556,-0.05933351224743243,-0.056758088773930924,0.039981721560264964,0.023065899246153536,0.0044894868047320085,-0.06426236526463629
P4HB,0.0008671374470609823,-0.09305156803065621,0.01063005197981137,-0.07909847393510601,-0.030882043806138914,-0.15366107009406735,0.1500471932082493,0.1655125414868197,0.011345631977250682,-0.030439365901415272,0.019663840677414994,-0.04935180059447053,-0.0715467865027208,0.037126036103956844,-0.07675916637961784,-0.15815265849798985,-0.029059601418840206,-0.13691309635474685
ADCYAP1,-0.028127787284322536,-0.0012017646703398996,-0.022796814312092406,0.05381997041179553,0.0340587204680175,0.035032548391042334,0.04612325179137906,-0.038449259539617975,0.003440859754322461,-0.0373272109310497,-0.08394801874311632,,-0.029139655289808105,-0.03715626200254034,0.025011087599953023,0.055096918566919145,-0.050199433978129836,0.06270679028979537
GREM1,0.013003529577910178,-0.017294438220897615,0.0018566792318999259,,-0.01492516602148003,-0.003521690792496421,0.13046302258408995,-0.015425549204260399,0.06654501520492735,0.03039484956760755,-0.0427982187891601,0.042204884189613205,0.00029259378777013814,-0.016539035114259807,-0.03581151703778606,0.00024552930920870516,0.009792860885214265,0.022177486978212254
EGF,-0.02953430191019557,0.051467908371066816,0.03681133292273544,,-0.0039045062171775024,0.001591663139033286,-0.02630868277573073,0.020917681362227138,0.004732142323558064,0.007144868315498834,-0.003266317448885162,0.12583148700527302,-0.04572204205946573,-0.04721778807657535,0.0006946050217942635,0.0006230472394991079,0.05293890673989858,0.03865709507428344
VEGFB,-0.0021237482694481166,-0.0024826077143802025,-0.040914822341780746,-0.03743015725194304,0.048355930324478866,0.020403452737984544,0.08551840899347726,0.06622471429222775,-0.017528430370737168,-0.003199091434038986,-0.03621160145518362,-0.08805104711116257,0.1662648892316989,0.008512398005138528,-0.10104203758007556,-0.04890950670397838,-0.042801834772117534,-0.0016650148068432097
FARP2,0.06110538302254094,0.06548914080151237,0.046109553908034166,-0.001388640147412424,0.01999337793320059,-0.013436803480857839,0.14181625983154528,0.07422903394704193,0.06295330607845472,-0.0017764340813587478,0.07791210755765922,0.07059483951895036,-0.017718228420513987,0.026868753326749834,-0.011774002883336332,0.09449379095577434,0.07187278870488192,0.004568708268798116
BMP3,,,,,,,0.032683117835285,,,,,,,,,,,
IHH,,,,,,,,,,,,,,,-0.0029280733712972982,0.018896882811817225,,0.04277102855354393
LAMA2,-0.0164725153056217,0.055386636797149794,-0.01081430852206226,-0.015665538176710993,0.02016116016787992,0.0287045721089194,0.10026760126271635,0.08195741087663892,-0.05641622017771582,0.0103199572256107,-0.000813413955544938,0.02005914135595901,-0.04982922224963425,-0.003249999015756947,0.057066244489217946,0.04177366162460223,-0.009455024813214054,-0.06825471344741392
SERPINC1,,,,,,,,,0.014311990913917827,,,,,,,0.1509058146120925,,0.000220731424993148
NRG1,,-0.03436480241583609,0.01407084727777076,-0.01680948991879075,0.01733071857794524,-0.06052541799508193,0.0490705811554446,-0.005337803045529657,0.09663370183739778,0.027405431111983753,-0.05707143264710349,-0.1129205090185335,-0.06771866109681945,0.06233181969080135,-0.06018831531837581,0.05439727287305145,,-0.06883598592278285
SPINK1,,-0.08864863868646183,,0.021321769730824464,-0.02565111848015028,-0.07519586971939214,,,,-0.031064526899381873,,,,-0.035662093607186744,-0.02770676593989206,-0.03009915169791173,,0.004114189335970262
EFEMP2,0.009864704320433992,0.021168707632204745,-0.010556693137554295,0.04275899035062395,-0.005789302537628716,-0.0037917133938997725,0.10692963241015305,0.18478814970448412,0.020428308236191937,0.033443795385138364,-0.053513672830746914,-0.14428093658115962,0.024785169529256534,-0.019143930761085268,0.0017180202427471657,-0.010925080519777494,-0.03985729756460903,-0.0805444769681957
SELPLG,0.005265974581007086,0.07276123427398253,-0.0003471292287132342,0.012590306200189012,0.03129838341919241,0.06022816294930776,0.04319443899370632,0.10083334651815191,0.06079658233000639,0.10334849105767376,0.030729398855676424,-0.01949007648485956,-0.06544824709290262,0.05685120527434857,0.0370974805378354,0.07396253106127214,0.09823201375108034,0.008650603980582395
GDF6,,0.0077802031843859365,,0.05350834533848254,0.010637844076062044,,0.04824091595194532,-0.023257176406473932,,,,,,,-0.010542519986277853,-0.010549875689593898,,-0.03862792809337689
HLA-E,0.04139465524140104,0.019799326558606212,-0.06995160695013083,0.1017175817316289,-0.03617919512222218,-0.09595101623574875,0.09840539510024154,0.176302368969664,0.16886701019783737,-0.007112835690303893,-0.12876939546738833,-0.01574097981818066,-0.013360186402408245,-0.05983345812442373,-0.07455588595926457,-0.08828458246390714,-0.05615570739804665,-0.06595114246842006
PTN,0.035680662042087655,0.1424338696073001,0.0648927292645853,0.10404342300517987,-0.0031110667355647216,0.21608577900631828,0.18748994050885837,0.17584978924293235,-0.05047712346904387,-0.010670760642353465,0.10517476689686657,0.09798461773694654,0.07688404387306959,0.05583094133746499,0.15809680901545592,0.01260085440472819,-0.040717207218897114,-0.09804744170063587
CD274,0.0027113066859029296,0.023554039756288888,-0.013698342321658862,-0.01575168032687298,0.01046333281399022,-0.09172710875559628,0.024273781085882625,0.106558179181916,0.036577572047306564,-0.018026338904636487,0.014037874257242471,-0.052651442773663515,-0.0009817866027424405,0.0043896286111869635,0.04332196977159134,0.01109925526086402,0.02205119016990052,-0.02442867227247264
FGF10,,,,,,,,,,,,0.03782114670986524,,,,,,
CD14,0.006312213645472213,-0.026571767054657486,0.03092673717700362,0.07138941383903193,-0.017776892264895462,-0.12630901670733688,0.047520986718671346,0.14420136723933405,0.01049077857097821,-0.015712710093658166,-0.03725946027393847,-0.2178671948944139,-0.016737293537530774,-0.04611853370097521,0.07396856115437496,-0.022782594705793458,-0.0007926105686954916,-0.1046948785079173
SFTPD,,0.04644856554663285,-0.025598611456356526,,,-0.015910759679518535,-0.0371675194080288,,0.014111789055818934,0.03765495970646672,0.08761057331615768,-0.024882833897777693,0.1331513312872427,0.08043889758708879,0.05018703210277476,0.025426685396385634,0.05779143181106065,0.013305850235764468
SLIT1,0.013796462594841028,0.04290316780715808,0.02823703923169428,0.10102220125068212,0.014569119363119696,0.20546667446964387,0.1062037888713243,0.06480759905488916,0.07709368018750229,0.08181059461065797,0.0006356943237707546,-0.02301853272817743,-0.03922624879432072,0.04943505638563849,0.057810943254672925,0.02521920760226736,0.03974560761764274,0.029028775412039496
LPA,,,,,,,-0.016439122939774148,,,,,,,,,,,
CNTF,-0.03298535633393663,,,,-0.013611290395566869,0.012305876340460556,,-0.03612170862299974,-0.007968812823671682,-0.026397771659359484,,,,,,,0.016127237727701093,-0.017177388821118942
BST1,-0.022217155558443304,0.005269768415182101,-0.023224362480489074,0.060511398755949734,0.11803025499841933,-0.024037088596829095,0.02928599807824773,0.1628692948141088,0.0333263847431355,0.027591589126787473,-0.059134939037558384,0.11364023741482569,0.045005294681942115,0.010963475375248048,0.0510805204566951,0.10373242746627445,-0.051620311299723304,0.01669675057066099
AGTRAP,0.008096583087745588,-0.042063932979885046,-0.012329620084628696,-0.03009715634029322,0.01875718960646153,0.02539074659057354,0.1216347708313658,0.10425614050419077,0.08454859094095289,0.005206450199338486,0.023830709598836743,0.10219156304295289,-0.03412564495215364,0.06600993483808164,-0.0016126344261020024,0.027655587154284275,0.020948429202436954,0.014125586330266443
LAMC1,-0.026338947135434686,0.05752034736201395,-0.0003960243637531544,-0.04498564040440381,0.0005422301318506568,-0.012001920260132857,0.12252609640736674,0.15948493520834486,0.008809197898844509,0.0030775299447717,-0.08030237791712977,0.007822872743572856,-0.06352331935182316,-0.007932313236211106,-0.054974012697707735,-0.06401119172556202,-0.06902717324821721,-0.058821192886456646
COL6A3,0.03897942854480841,-0.031970246985568745,-0.02356311285737677,-0.041810616684621646,-0.01811523563768456,-0.0036885009613515348,0.14865633713446338,0.0595795793376561,-0.06063310368055841,0.019333663687307233,-0.05169344514038497,0.052711443261275456,-0.0020560701444420773,-0.02880820132033181,-0.04167004929037643,-0.03976453958178533,-0.012930693789278093,-0.08258161243739938
FN1,-0.022475437246628437,0.0023497548941998907,0.07193199073566173,-0.029758336833409227,0.0022896957846671334,-0.12819275860006943,0.14608692782390204,0.1940102094003595,-0.048361128214299554,0.07846824029373417,-0.11232392991829665,0.032737458180624124,-0.06902002030795285,0.006160157667151354,-0.11127427460284985,-0.13695339813764623,-0.1477797742348568,-0.11576488173638443
MIF,-0.11107971677240751,-0.14487942969282794,-0.00679677365059805,-0.05677853376064633,-0.022068824988388008,-0.1226585455092539,0.07334676649962178,0.025791186188919624,-0.07788494571692707,-0.13137454716636582,0.03674088127838588,-0.12452272199375301,0.1133762913245502,0.043177786376341766,-0.03043226404757431,-0.0399572285846979,0.10447257892579391,-0.004811523365820197
JAG1,0.045583514175438836,0.045107244149828855,0.01625707266766201,-0.003870563365152893,-0.03041304656208624,0.030307884216638437,0.14602866557186794,0.1710884676145993,0.042609410272793156,0.09639730938558874,0.07191092871581292,-0.11289183833370747,-0.06261954050677189,0.09029227517090756,-0.019876887233586642,-0.010271569410650742,-0.012453555805208228,0.027329419574026553
NID2,0.003578771962976082,0.08221180499881532,0.055171776101086194,-0.008014655015870504,-0.03314448472000864,0.08398479062510254,0.18626848168298193,0.186642842536521,0.007534376271497562,-0.025402349781968755,-0.02129642528817494,-0.020875267520168342,-0.027410109933817282,0.0156739657822174,-0.00714739939597128,0.01630880888711006,0.04046273032912761,-0.012997197902670728
EFNB1,-0.03353886952524542,0.06717106727962638,0.002058367722721914,0.01571878357968913,0.003698604818367054,0.037752261326214204,0.15056301613151288,0.07346927081096855,0.02500369096200634,0.04023472328511119,0.008507297618041403,0.01042199056360616,-0.03657834158528546,0.07869946673905838,0.0037925635354055,0.057882867874839455,-0.017963670686751743,-0.01382211492674787
COL4A2,0.028073109138178884,0.08961932601743447,-0.03045157692808318,-0.0208008417613704,0.010293418353190528,0.0662449827035893,0.16794198882598332,0.21684466773260547,-0.029757157679204515,0.09726791886530711,-0.11406996321536364,0.004223284571997468,-0.05010286049305576,-0.01985836522705618,-0.022894837789467517,-0.035409403361177864,-0.062415309044147486,-0.12151469184576386
SPP1,-0.06533803610272004,-0.12286081089681032,0.01854829603784242,0.12036306023321769,-0.02321548625037017,-0.28052752304473527,0.10156894865614965,0.18062568101757376,0.032446280864924036,-0.030572910857204965,-0.0331311282200309,-0.18362632843377102,0.11315429206283861,-0.04153746345487305,-0.007616911928463632,-0.1882138267358293,0.035299221478811385,-0.10091116291813093
PODXL2,-0.0577684851697461,0.06443315556631542,0.021399877811162215,0.02717505952208655,0.035767590349024735,0.07346385436685708,0.08863493194594155,0.08572132076945825,0.02603792963746354,0.03227130570365925,0.01666072091147808,0.00278742760891095,-0.060830150985405174,-0.04827505145514595,0.03124056097656171,0.12018157728111759,-0.04675594440239453,0.09482509550371426
FGF9,0.0015571345853871593,0.083552033022072,-0.023654518135135257,-0.021617021720317018,0.01972876527771401,0.0033103527105483176,-0.031178936325795218,-0.059039011226561196,-0.020068418888995583,0.027708997343647592,,,,,0.07473137101356547,0.06559871429203601,,0.08179416347404231
ITIH2,-0.02604155516475659,0.019394240798374558,,,0.04645043945237865,-0.0740337492307597,-0.026144955148351755,0.0799085928001403,,0.007551138855329869,,,-0.012923151706049475,-0.04708399909629488,0.1275999448220507,0.1938606356427769,-0.04872467870753299,-0.09788576410569762
ADAM10,-0.014208250809518104,-0.029421648798832717,0.03266054115947709,0.017566843384015624,0.07070718688816673,0.08710745307436508,0.05053899456495148,0.07570293396741548,-0.06372484675097628,0.07305660299172315,-0.03227406738588434,0.03531576162853595,0.02511439574091031,-0.01295780886840017,0.06856142596362567,-0.03825030073600059,0.005408023371521026,-0.017571782927592133
CFH,-0.06189280674000637,0.04251283497372452,0.0055324765310288855,8.195772562349625e-05,-0.02345392073730777,0.02729828389967543,0.05937716662492014,0.11489240501567524,-0.006294264036626695,0.047431171980225395,-0.06377290451282085,0.04152245613265317,-0.09789880597060288,0.10685022830347071,0.003782018468078346,0.10654339501439074,-0.07522497030488237,-0.0462488193852007
COL4A5,-0.0016830028983613036,-0.042193157549502876,0.03698669038485088,0.11897594479338244,0.02749708455425502,0.04748208113309904,0.10270360798747857,0.06887874660169603,0.0002203946245920105,0.05096797833139681,0.0035489233293225448,0.07721613656584586,-0.03167406969246048,0.05958717397428887,0.06795215627071653,0.1513923097047423,-0.048789925358687584,0.038610269570752385
LTBP3,0.029792104212426312,-0.059323292048647655,0.0691194846744228,-0.05703171578974842,-0.035349637985397656,0.08832584856442556,0.06138263074602781,0.11102955851498082,0.02818260666731877,-0.009046504982895663,0.02721601095936186,-0.09586281520685505,0.036763710897861825,0.0010769439252837072,-0.08540774248608843,0.0020879241824974222,-0.0998971572817292,-0.01228312594240225
GNB3,0.13062086810978027,0.004072018963363971,0.07338121896083939,0.11027341615862081,0.01904299147202826,-0.010542987731378687,0.10671011902998964,0.06452534916999415,0.03380189195280556,0.027402305267783197,0.03092608480989263,-0.007556740404454217,-0.0005763918680261256,0.027622916710146828,0.031068009210833362,0.09753342235391321,-0.007456863243299244,-0.02249000551357409
COL6A2,0.017037478295323275,-0.05990639423137155,-0.011168073475806553,-0.05093008142011012,-0.034350343002518866,0.019647633454178293,0.13431554079806005,0.09296079443195102,-0.0497257009501224,0.07672014540902114,-0.05941324988079955,0.03064930668841561,-0.007032500419157111,-0.016633320832549363,-0.09942479961331467,-0.0839437262272094,-0.026226881966787345,-0.16681929249705146
PLG,,,,,,,,,,0.023787768717412647,,,,,,,,
GDF9,-0.0027575176923898344,-0.04400135335749443,-0.004591015928440166,-0.026827894758537554,-0.02987629858245136,0.030824592958484595,0.11448410963718404,0.04738955266042077,0.017501412785825315,-0.06924102342327512,-0.02575333900210277,0.0304537303561059,-0.006363902028274862,-0.04681948095508758,0.039911793406059805,0.058203833649106314,0.002823220328717354,0.005793039499872681
NCAM1,0.05364112716514574,0.1111326984219802,-0.007728036048845509,0.06730047848021194,-0.03833200861398317,0.17934447562539668,0.04774316075255173,-0.10824291223482148,0.03224414931072626,0.005731376136144702,0.036615882276669856,-0.06313708697687845,0.032526915053801515,-0.06775860925028475,0.049404954656408887,-0.015279533407863468,0.007004380630700918,0.027576407084334596
APOC2,0.007441931080755234,0.031945556587777015,-0.058052532089472905,0.1458171528851454,0.02259702501989222,0.056080768083850444,0.13620171874741033,0.09628971342003549,0.03663374703255281,0.041280036502639936,0.024987660080616036,0.017526926270369784,-0.009776444257213383,0.09831636318345598,0.042657944723879786,0.03239328624249175,-0.039260643550447484,0.0055881452519461975
BST2,0.0540278527763486,0.020406118512292386,-0.0518433941735739,0.0285705713148567,0.03187542207858529,0.030028822269243922,0.07495508418823503,0.16676151949669327,0.08264947773342592,0.005968509040844138,0.1068450710567818,0.05296344898954734,0.023292798346146146,0.04201063817654194,0.07894095197168806,0.05421327992691073,-0.06979079922234366,0.058361301569738684
COL5A1,-0.004747673976817552,-0.05847879399599682,-0.0272787579189923,-0.0469549068751801,-0.010143243110144109,-0.11979192439191082,0.09554433593515128,0.1749472238493337,-0.05473308488196986,-0.04041054520129427,-0.09915355332573346,-0.04929151846088669,0.04199789149680547,0.050338498986012,-0.09450101190874576,-0.11208424515440428,-0.034767520781941584,-0.15777975531671534
CALM3,0.0341760318530836,0.07407609487831926,-0.013618561964686254,0.023899405962701258,0.018505876425265626,0.08799460095713155,-0.1347878424385938,-0.1412085432702091,-0.047692462465791174,0.058370627797208,0.1377664979166906,0.03950727095429799,0.017477804315149427,0.02582496550386067,0.028535328322467746,0.15716906764476724,0.026329099885563215,0.11700865962054531
