,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
COL1A2,0.027402516898681895,-0.117854608277845,-0.04121017837103645,-0.018707548829998304,-0.037500152114392116,-0.027807964601564705,-0.06607252740332963,-0.01077133297099357,0.04386520874556823,-0.08548096928201095,-0.08810769928337475,-0.08392656903247087,-0.12221452070505932,-0.005480687666881031,-0.05716759150501547,0.009037522537915663,0.0127377533656989,0.03799460311434368,-0.07408745954020755,-0.01779016927867048
DEFB1,,,-0.022374238120926437,,-0.021842978934573366,,,0.06675606667509165,,,,,,,,,,,0.08848898168087908,
CEACAM16,,,,,,,,,,,-0.01766805195042872,,,,,,,,,
SCT,,,,,,,,-0.021170284884941097,,,,,,,,,,,,
WNT11,,0.05751013752006963,,-0.0013423281408671498,,,-0.03965442511488571,,-0.02085329554900717,,,,,,0.11037237006372475,-0.018188681923500157,,-0.02962275885106555,0.030160478643131757,
LGALS1,-0.11030554199604205,-0.13720226317315978,-0.01607981078711264,0.08510509336737998,0.0077265605757269075,-0.03561906191900818,-0.0763154907928403,-0.009742474382161357,-0.0019644019397121364,-0.26407818138862243,-0.06881795278830721,-0.045082382489840235,-0.1024736031327438,0.018867456362680942,-0.11358683140673606,-0.10622352892845156,-0.02715790717733983,0.012477987465499949,-0.015552659540531146,-0.01157524769600782
BCAN,0.16639096943729165,0.10200857301740159,0.02610563872827369,-0.08320804813363719,0.026674898139781047,-0.0025181547580537785,-0.16680696392855415,-0.007999537549912778,0.07193572332606553,0.17227801324808314,-0.12805876004222191,0.0514652237687237,0.024595266673181352,0.10018740005586281,0.1353915892214843,0.13233466723763576,0.025702863469681408,0.03396730326447919,0.003811689652519966,-0.008865095712530609
ANOS1,0.030245489214033618,0.04293144140447033,-0.008773685211409976,-0.040517426219929674,0.013042894697817187,-0.02327341756757963,-0.06034024685772958,-0.010863917780554875,0.035640375960917986,-0.09403474213599397,-0.002146234013617583,-0.011640628827442254,-0.007849514661870201,0.0782432244242936,0.10940437231897936,0.09542365200304753,-0.0031975553761142534,0.004703039001134705,0.018071610102283787,-0.05369800723814373
EDA,-0.038452986145587884,-0.006391809019024344,0.06506169954574229,-0.012587526124092143,0.09968913198762915,0.012051003460141055,0.041376741636032735,0.05287079765335802,-0.012596872276083314,0.026762643394290422,0.015653144882418056,0.06382943538907766,-0.05850715127254343,-0.04354541558831432,0.04912721328706861,-0.035459983583397,-0.04536597611620306,-0.027495798956740272,0.07965962037511043,0.0468777384793096
FGF22,,-0.0076664898362161175,-0.030808979234698608,,0.026645208815987302,0.023076041857347858,0.09472477783902546,,0.08181936098410128,0.1259934874862462,0.08228363052869628,,,0.08164729549700185,0.12072813532214945,-0.010261553978237716,0.031181563868092756,-0.011084517666929373,0.01289314552730648,0.045079104525940654
SHANK1,0.030141723727713978,-0.0031512136650845945,-0.011872978884121345,-0.0077313711984392545,,0.012291732511953682,0.03871794146432615,0.04314279326851301,0.05552013007575138,0.15108347657569657,0.09654589031303044,,,-0.033356568188334615,0.03646599966856085,0.03655926900941143,,-0.03140667875471143,0.03793651917026118,
NPVF,,,,,,,,,,,,,,,0.03220205772987332,-0.04742646752112456,,,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.04192200685922753,
TGFB1,0.006658946328471025,0.012939721054343904,0.004662575156879943,-0.029858626179837353,-0.0012225213711564145,,0.06103551483082255,0.023356242591533266,0.057778680046101545,-0.02463320781068511,-0.0028545768293968556,-0.035691464389563186,-0.07438816693784425,0.014635491083188946,-0.006606641336167459,0.07346278676894974,0.07630990057009424,-0.0034943435096997997,-0.012637359329654629,-0.010905106346891798
MSTN,0.13498400752464884,0.04046677090009725,0.014769241502581899,0.03473082877921191,-0.03950386801403549,-0.02646728674939022,-0.031442526041747784,-0.05101004967376959,0.022730720785250482,,-0.012821855797290126,-0.02259344254037344,-0.014010164897194729,-0.01942735754439315,0.11656004450078641,0.03256824269915376,0.07478284523233113,-0.034033257263988995,0.05669099173074755,-0.06286255595195563
WNT4,,-0.032770694640892946,-0.029252522696725115,,0.053650796146870086,0.06135781504203821,0.1331995078794419,-0.03253064747601961,-0.04500821219715374,-0.018263673850817952,-0.007575474046484652,-0.02769042006898016,,-0.026410134615836654,0.07637147398528467,0.08137658221421686,0.01809018044639848,0.05251946307128531,0.01554033227813817,0.049822754168693896
TNFSF4,0.021017279991331975,-0.03013503014686643,-0.01854983723970403,0.03879436725711666,-0.003523959670417695,-0.009444262501355691,-0.058272615748624405,0.050883559178420947,-0.020558417936660366,-0.03919101908931759,0.07548178707269333,0.060419458037761144,0.005363601778787538,-0.007290446812201706,0.05192647400229329,0.05853588172562535,-0.007251002579019782,-0.013329418625125303,0.03906807663877439,0.02340528899766858
NTN1,-0.04602497082208678,-0.022626259049238,0.027481688875814158,-0.016283600406410914,-0.04730399079200286,0.031282249041047865,-0.13148377459299238,-0.001980069802861459,-0.03554369612191015,-0.09800919328578923,-0.06740764489291333,-0.07079870516393334,0.12651092250832432,0.08449798988515984,0.09480571269278565,0.05694367910960222,0.0082739759680245,-0.025526063024422962,0.01309915977372223,-0.08857242585932235
CXCL12,0.011558384842815256,-0.01384208458452388,-0.01513683824413936,-0.017461378368756286,0.12722554179655227,0.012676578894125547,-0.020597951655713438,-0.040288640776272644,-0.0027813275967241684,-0.12430076699661328,-0.03962882806574116,-0.04465181512983546,0.0034471018088998422,-0.010442305082570678,0.061844831707741764,0.018197087930827492,0.05476635935029404,0.05433500205247577,-0.00025709539792624376,0.14722275797215495
GNRH1,0.033923613846379715,0.04111658599145042,-0.02339558420841071,0.002487037446620183,0.016001834289693276,-0.03403831842223986,0.0005101426303098854,-0.024574529361383466,-0.03055875877026176,-0.03432295037804749,-0.049432923786816824,-0.034824741565075874,0.025133378294914025,-0.03410904642203448,-0.01187833698255865,0.04798855762129822,-0.02439492836174578,-0.007762170003923072,-0.03832225182608363,
FGF8,,,,,,0.029416416651301795,,,,,,,,,0.015381460941376542,0.049901862827935496,,-0.0118820222317489,,
RIMS1,0.027382317769176566,0.11850257117426678,0.0035903872974675866,0.01681189099982565,0.14974633057394532,0.0325800911571486,0.10217513280722665,0.08678300794213033,0.033785375132986344,0.2019166260699525,0.11961916427793827,0.015088569855453496,-0.04105892503777838,-0.037822630193928314,0.0635945425969177,0.0788066495732541,0.01886586327741302,-0.030594305531806098,0.05265760895215867,0.02268522990481736
FGF14,0.06961589544511583,0.05959699000932452,-0.03584836404387066,0.01246059280590377,0.043624248203652724,0.02131877074786307,-0.02236631579181176,-0.01584556750662133,0.007415227997764583,0.23344102443554846,0.07170353737255412,-0.05786439240585851,-0.03293283360116673,0.040263499449635254,0.027861580731342196,0.07280709685093903,0.0007097157826763336,0.04379466623615831,0.01308880323751726,0.12200659688163479
IGF1,-0.06273435880143026,-0.027295657568034565,0.08212255692232719,-0.021055321746514342,0.0996876645825645,0.0655539084228523,0.043590068420419376,0.027385508704341147,-0.026248919106278447,-0.081315217792034,0.05612095363760785,-0.0629868055302438,-0.05974339137800143,-0.04173328708867833,-0.006363523931125901,-0.008562569409761175,-0.058002548475421356,0.03736855914334302,-0.04381735914364434,0.061658295241194636
TNFSF10,0.008218815773224366,-0.027569940923672015,-0.008545846564724737,-0.010221123904473215,0.08527604936766411,0.047536997128333355,-0.07953972267548816,0.018286061412935845,-0.00977680049676896,-0.058505442209539286,-0.0358745924391165,-0.04147753793297138,-0.07254462750031881,-0.025617621778762128,0.002613470639364346,0.0748889852060747,0.009754744219457788,0.013098273099938594,0.06219324985876919,0.06735944764625246
GDF5,0.025528897065049284,0.04018937666619705,,,0.03281098203230649,0.019312261685259246,-0.009278108960114204,,0.016477486839814683,0.04951084422022404,0.08884172283024047,,,0.02965219083831086,0.004949558929019159,0.0501148754617213,0.031605489094125666,-0.0339967894429821,0.014011050441661418,
CHAD,,,,,0.06354096638102763,0.0007222011463157901,,,0.04396059223826866,,,,,,0.12317921809978151,-0.004462050189705019,-0.02712367356975074,-0.006486090700249739,,0.13919910646106462
RGMA,-0.001052463718366982,0.03070995495670428,-0.0479293893748469,-0.054423044025528805,-0.03229791776227802,-0.011086157392494366,-0.13888600358404313,-0.04711745944130347,0.025190569387360133,-0.06161533346290407,-0.08913290515368542,0.015457097963147587,-0.03607174378705156,0.014059632163088217,0.08399869745906875,0.03545614992815681,0.01938347429636104,-0.016772425335451514,0.03649675859957514,-0.026551100829624117
CLEC3A,,,,,,,,,-0.0438344415749135,,,,,,,,,,,
WNT16,0.019798405446494704,0.07398689212381854,-0.02271429551883853,0.0027115372259378825,0.018981954023165,0.03432344951999024,-0.0019083792100469984,-0.020124169852395055,-0.03745029002920567,0.148805046118396,,,,,,,0.02414819875521805,0.05742764817409834,0.09996533268724332,
CX3CL1,-0.03976925340556819,0.021163711139380623,-0.04506015079285274,0.012498330016789343,-0.0020833281030971473,0.08386231949623961,0.05305284321604413,-0.00618794854026086,0.030016634405650614,0.23985343721702357,0.08767230638731868,-0.002798580559658595,0.09018870212556267,0.09496778121544147,0.07665772220751779,0.018822909559430438,0.03528162606362386,-0.019311721272305453,-0.0565300583843933,0.10706626735339606
FGF1,-0.07654981916772065,-0.05271728586859312,-0.006890950098264028,-0.01953700554150738,0.035549055033185305,-0.059537997061780215,-0.0888682581806764,-0.008128788153195354,-0.027144980684481613,-0.25395545604330105,0.07122444858687824,-0.09608673577173871,-0.038781045042441266,-0.020501346584909805,0.045718644770425455,0.05554766780466232,-0.020811185044718475,-0.02245227767755532,0.05317393649705262,-0.11179956403142907
ALOX5AP,-0.1136088663239327,-0.12936135260284637,-0.000661836185693472,0.005261549125204617,-0.12723200123787506,0.0057569999695932655,-0.17731567741192744,0.034637410328127394,0.025360963912863004,-0.27960809444987056,-0.07427339399027301,-0.06711746950262022,0.07098456143861463,-0.016419854409170064,0.0028971912359637706,-0.059622621723653235,-0.012958480539932704,0.04204995727325219,0.029212203304063135,0.001401658301710325
IL1RN,-0.03554648542886157,-0.04081908513591465,0.014726962773977819,0.02077184835204771,-0.05151170967399385,0.0012481568644292509,0.026788275873303326,0.017641903561674818,,-0.08189679357472048,-0.01769188920905258,,-0.07272303565970421,-0.035334083944589416,0.014233126036725942,0.028987399634490794,,0.020388333869241347,-0.018381377537398116,
PCSK9,,,,,,,,,,,,,,,-0.016772984261759185,-0.04229590158030975,,-0.019414575620923375,,
FGF23,,,,,,,,,,,,,,,,,,,,0.0155662841526868
NPW,,,,0.024129210940321322,0.028173930759082262,0.06680621110307337,,-0.029369490394422475,,,-0.019704912631266364,-0.028840105615971143,0.03906695204573623,-0.03882251782707463,0.10790645580407256,0.06902448787718173,-0.025024902905082972,-0.03656759661043529,0.03619152176052419,0.030253321594399783
CXCL9,-0.06543951662541841,0.022623037395489615,-0.03598611138182315,-0.035035115526433944,0.019445377282912103,,0.016649970946887183,-0.030999718843477405,-0.02207412368432836,-0.041450921432393754,,-0.035781425172937906,-0.05598077299321232,0.07792512470109922,,,-0.01132519002756352,,0.04768494625734536,
ANGPTL4,0.022037127919809087,-0.08088006779297582,0.01342939981787242,0.04458823460532739,-0.08531716811415872,-0.042212146880470716,0.011599670184484502,0.05126894733130455,0.02796209561421121,-0.12759931742000688,-0.06247959018393958,0.07619839968606039,0.008220392879110982,0.014947110395283765,-0.08128476548718873,-0.10944476800015736,0.03325062642990109,0.013185357669712227,-0.04300785560835257,-0.041617289170642016
UCN2,,,,0.05727851372273259,,,0.03170677512472939,0.0030223793147863987,,,,,,,0.025831317554784194,0.09934259764191854,,-0.021938373883551486,,
OBP2A,,,,,,,,,,,,-0.02709982594322024,,,,,,,,
COL4A3,,0.015817559054505808,0.006579643846942923,0.027219038625750657,-0.06946670193157997,,,0.010836875656928209,0.05852947441079016,,-0.02231162782512386,,,,,-0.019295235272983772,-0.01681850811041897,0.020581555856273574,0.004095149457846221,
NRG3,0.03828961859320709,0.04070965627059748,0.04228058242769975,0.02100247598303915,0.07410107478068896,0.06881726564310012,0.14955669311800593,0.03222340637904338,0.012471932561860839,0.13751884613386883,0.09414142374477479,0.027179803342678936,-0.030006313871901526,-0.0028737986417859142,0.04490483747882403,0.06082390955717386,0.07449200426049442,0.021322686429270706,0.053158264795558206,0.16663407606590666
IL23A,,0.03252400039013212,0.0025918000857096304,-0.0018933274375424409,0.022862883201938747,,0.04043114946957053,,,,0.06412890670727173,-0.024937358543034457,-0.029934858174383346,,-0.016094581978652,0.011380930853332479,,,-0.013589596438759611,
COLQ,0.0820512091293066,0.0206483890528159,-0.02534607166530652,0.004870906732084976,0.027450323910642473,0.026516399202738287,0.01374773274689839,-0.0034279015231703687,-0.013984337054553299,0.06947836473364423,0.04220399289601153,-0.031030012469744038,0.034753582165663405,0.0022871497649502967,0.004607006083021907,0.03725983112318315,0.03771803754549523,0.045262588327425454,-0.060165316700467854,0.035950432767067615
SCGB1A1,,,-0.02304955181520012,,,,,,,,,,,,,0.019094890319768784,,-0.022462784395257226,,
TNFSF12,-0.04391591273836207,0.00841464503470646,0.05955947439979696,-0.024192349505862888,0.020764567172491085,0.02247789387016591,-0.08988389045366986,-0.03003614100743124,0.035302882718018846,-0.021249598094645217,0.07262319192840207,-0.0817696697085224,-0.01563258453331684,0.022418905334930603,0.03086113119428518,-0.02439696041862542,-0.005454332310972677,0.01731875473524942,0.03260911678566127,0.09882991567640317
DKK2,,0.019072704897762176,-0.027048335304513692,-0.022753994086543577,-0.003949409027941015,-0.015288184904391778,0.08528734885866573,0.03533559193517545,-0.015189345937422835,0.037574763271906925,,,,-0.022430766970700605,0.04600496750926362,,,-0.01143019168581859,0.015025160926837151,
FYN,0.034153978878731596,0.06851168828207896,-0.017216982469600996,-0.11040659869889502,0.05602074005650283,-0.07483873260182902,-0.07605972471291667,-0.07965519678314001,0.03561604713394429,-0.022278173946875313,-0.07126850832850286,-0.010827127273961594,-0.0737724369824779,0.011778839733559634,0.12069095061735466,0.08004034829689803,-0.029322451072905126,0.028003089225078576,-0.038660738012399234,-0.05453641675642407
ACE,0.09754603827999618,-0.03559497938820942,-0.017154736212893398,-0.04289043983921063,-0.030147742335653777,0.04386844515584019,0.002333643001970598,-0.037105122528461494,0.027709560719347926,0.055532131963314746,0.03929828558729782,-0.10921421479294507,-0.03748169014766423,0.019989472875970245,0.047091820543661816,0.05271407594470904,0.009995337382065036,0.039556694859531845,0.04732653557323129,0.05595707736300076
IL18,-0.11626393369942356,-0.06973818442573435,-0.00932294783359783,-0.05291026760528003,0.045464784123474454,-0.045784063179379005,-0.1418806517284552,-0.013409647609344362,-0.007784370987457918,-0.1798551542921614,-0.01854743212815958,-0.06729472023448846,-0.005380248925121696,0.07701767789051499,0.06711645250958354,0.10623341551257842,0.02892325584774811,0.04851447506814717,0.06002518610624647,0.06294611645958814
PPBP,,,,,-0.019914932267634498,,,,,,,,,,-0.04877060905306915,-0.024599446920647788,-0.010743811476728043,,0.036207897727700764,
CCL27,-0.0404607798476202,-0.013452575670493598,,-0.03105625488040057,-0.04012854326636779,,-0.006488967880253622,-0.047578323986060427,0.0567160621343382,-0.05074819630870993,-0.04751530188223918,0.005152681573679464,0.07340488804243092,0.13021733540061692,0.06918368200124887,0.0370334058284831,-0.03093290715192331,-0.021376189866849735,0.022829703494227718,
SERPING1,-0.10403425521343114,-0.04872172500662455,-0.004410753557318642,0.007691394273297473,-0.04088455274866312,-0.007615853243069047,-0.10804760705153757,0.012884936322647315,-0.0013473823756494682,-0.25170657039216715,0.08008867270991443,-0.0825337737347896,-0.02701760078632391,-0.0009745589826611963,-0.04512570705325425,0.025259365907206864,0.02948368241650556,0.0028821076815881293,0.016527384061995973,0.038651062095120925
AZGP1,-0.022870972197917602,0.007397237466739489,0.0059922940670656235,0.04888990924338646,-0.08890695772141116,0.029047376913360744,-0.032079391689153997,-0.01635270293742419,0.02730788402883731,-0.0595544741696006,-0.09555291046160742,-0.006409393468082214,,-0.00035325199600212524,0.07332747450046018,-0.011242774480273079,0.04967512195055514,-0.03898698319336875,0.01866157089465492,0.01284793423461578
INHA,0.1507748135546968,0.10821580845596472,-0.03532085148739517,0.07487112351572389,0.009761410398450193,0.07978652879564699,-0.051786719207339287,-0.022242702066432554,-0.024107589961323724,0.00869056673093364,-0.053771555105981216,,-0.06641606480858092,-0.011291351822666808,0.010763949376525,0.10858805431857935,-0.02502490275675444,-0.04496520061202395,0.0614027857592659,-0.043993997254252584
SEMA3G,-0.0017681753152054222,-0.02405003268106415,-0.028134078419347456,-0.04227388987432978,-0.03440765780778845,0.06263032674069646,0.05481080318420381,0.05771722737126669,0.009807540570029276,0.042900674715739044,-0.025177283357016425,0.013904246470503243,0.04963861922277826,-0.04036970808690099,,,-0.00040864325285119797,-0.03220980400007649,0.002412040579303083,
OXT,,,,,,,,,,,,,,,,,,0.001889802081073199,,
COL6A1,0.015568062641854431,-0.11448450108808601,0.02543673881616288,0.07664286402974281,-0.07957507674453682,-0.037835789729037395,-0.14347985891453408,-0.007653817687691826,-0.00917938760028167,-0.05535865581515231,-0.14564768416782226,-0.06201208304793395,-0.11935583356327388,0.018153084593713058,-0.06136801658354436,-0.011665731004368286,0.042546919360837564,-0.026851950501291116,-0.07164255974436974,0.030578770975416992
FGF17,,-0.02498898727535257,-0.02527743943224294,0.013972568403964231,0.04649751129915408,0.10416123398565481,0.05880358682030525,0.048574451443992396,0.0765567442660279,0.06850222042490145,0.020431754595397443,,,,0.10287395673455696,-0.03129702409421737,,0.023577164943409973,-0.004280237133102564,0.05355836649570682
TNFSF8,0.0024077350895891896,,-0.022374240424351387,0.05533268340317785,0.072926878214871,,0.02654335609968513,0.02508668346902721,,,,-0.0304949787442377,,,0.001712630602408716,-0.04625898564057108,0.14112653207497408,-0.020001497844734695,0.03108402252396158,
FGF20,0.03166720972647723,-0.017483675458036186,0.026791565880298327,0.022761936956650214,0.0934033390515197,-0.012273989363614849,0.07277455413728758,0.011481813369229087,-0.01325232019035426,-0.003229253661054776,-0.021540879721509056,-0.021518748025054345,-0.03632551053327105,-0.022070050120249554,0.15578968237830185,-0.016047073148922314,-0.0034794662922231594,-0.02105058476951162,0.0514446925718729,
ICAM3,-0.0018230987309854842,-0.02922123162614995,0.011473831499190804,-0.021652565907613434,-0.02165953058315902,-0.0006383879015298967,-0.013844478671085694,0.007824939237708847,-0.018227167291601835,-0.0681190883736848,-0.03340530888316343,-0.0076725356917657596,0.047111395046678974,-0.05726572627104138,0.07261186950967735,0.09193079544516167,-0.01966745022792089,-0.00610767646762317,-0.014401126223387756,-0.006609899009887834
LAMA4,0.08378042551309503,-0.05123160725674695,-0.0028111221321816707,-0.054775780664456,-0.039488112623517,0.02425264127762177,-0.09872800817586573,-0.0037335336620489125,-0.04109911993827073,-0.04201855283612617,-0.011482566193024754,-0.04526669928055894,-0.09505479361678323,0.02122318182182897,-0.009119783332188065,0.048526649577888846,0.0017082835722788917,-0.0031588855488926693,0.015451312235168034,0.016412842450917713
DLL4,0.006142401933384158,-0.059526834595688444,0.01910161868140908,-0.03526743638290071,0.056519883073652716,-0.002516984036510696,-0.04353283324915643,-0.06441472006475896,-0.008297706194744467,0.013672027451961607,-0.04566915532035981,-0.08484899903299582,-0.020728168965218355,0.02974001975783184,0.03442299238259156,0.03117294324158345,0.03877448374484696,0.01747683008814757,-0.007414680405982313,0.036518341070811325
SEMA3A,-0.06615711271716354,0.04354155625683357,0.005851821749776522,-0.022851252194880354,-0.02479182701666516,0.08105524784280146,0.03267408392511444,-0.04374168879052016,0.022493590560415135,0.10524832847696175,0.11335405079556525,-0.047993997146059425,,,0.11042117019054849,0.0718951600366022,0.06098597187573338,0.017188711579650427,-0.005788403735294398,0.0006896576755757477
RLN2,,,-0.024028450086505213,-0.028867300305380098,-0.006190793207423978,0.015279601409164418,-0.011839584057366084,-0.016854733680341252,0.01319986396071812,-0.014702023400535806,0.0026864976924911676,,,,-0.024805531736813588,,-0.0373092401839712,-0.02193837146438294,0.0027910261794477542,
C5,0.02875575939069314,-0.03270581029454449,0.0026694137753557386,0.010736709595633854,-0.0415672154735065,0.027851836675601312,-0.04254327452376067,-0.02220248887875754,0.011054430970396795,-0.055368286407669366,-0.04961625180965323,-0.019984622475616436,0.02650657946328415,0.07057672188968998,0.09378427096900259,0.08749360500435269,0.019032254106190225,-0.0029920630157451856,-0.045380504395731304,0.11199000790703366
COMP,,,,,,,,,,,,,,,,,0.02980010910649358,,,
EDN2,,-0.003546172347404228,,,0.0775681317316573,,-0.050459133888599766,0.023419758023841098,,,-0.04472598063696299,,,,,,,,,
C1QA,-0.23835038269523445,-0.11903752865999527,0.007636147309857958,-0.05620241453171397,0.007927011091658179,-0.07110459830111526,-0.15041296487184203,0.0231052241005144,-0.02139752673718801,-0.29906483448321414,-0.06480717570838884,-0.08395522531373426,-0.0870202902572094,0.038873046598400365,-0.027004699374314305,0.06876716710792609,-0.01851023809833832,0.058110047804254994,0.04429472438726033,-0.11836190511131825
UTS2B,0.015556688415332124,0.0202769538857577,0.033694573394172166,-0.028867300139534136,-0.021842977335701567,-0.03571905170072365,,0.026350441051384267,0.032326286383707846,,,,-0.03448938954394539,,,,,,,
COL9A3,0.08727800040914835,-0.017508435446569416,-0.018674459510930237,-0.03502600705990904,0.034983277008542375,-0.01830082736038734,-0.15590847863346155,0.011230752638297684,-0.042979320741810385,-0.12708429852412972,-0.1359873917648197,0.02310344435008924,0.13787224725575212,0.027970203153326434,0.1484463810382518,0.1404124233229973,-0.027393737441929276,-0.015520759335768623,0.07134731233141788,0.027713276031783515
DLK1,,,,0.037607290668595555,0.023139784124490827,0.03742668770348035,,0.07123636590786431,,,,-0.03899830866715203,,,,,,,0.057571738875697574,
HGF,-0.007503953368369308,-0.021900790935846477,-0.04419749971075976,-0.0023698865171976912,-0.022918480853467506,0.017464107035203902,0.0675209141232225,-0.03255121260156239,-0.024808480984031697,-0.05415798771295839,-0.025848418303800923,-0.0822192936259174,-0.025969386830311643,0.05963495929706837,0.03824277470169587,0.0020318509005700022,-0.03984752360839998,0.010568884010460126,-0.011700901447411058,-0.0185156683558219
P4HB,0.07920075913121921,-0.1475775829954906,-0.010810313761880543,0.028761081072872192,-0.11677519313751031,-0.0625780415304866,-0.12199288405759713,-0.018432871871748725,0.03646303832460385,-0.15500603787619038,-0.03344861386117412,-0.022770878755438376,0.010835321319733712,-0.03555055030535698,-0.08809564274328538,-0.07478767815694395,0.011552900146922604,-0.06030770555712246,-0.06824245018681238,-0.03262178278280893
ADCYAP1,-0.04097271447617588,0.0013596421892172774,0.025649997034952285,-0.0018606984801623433,0.09581511295125954,0.04345639977763989,0.13604656193382134,0.005775040215331944,-0.02014782043449449,0.04125598363279235,0.15168046459769288,-0.04723389074709788,-0.03936175975878383,-0.024822006214912287,0.06441555635071824,0.060989979338088335,-0.03335311343450301,0.06686270987005163,0.06771631732996297,0.048744421924406686
GREM1,-0.099038329317214,-0.0429969623457663,-0.01765663941154844,-0.024950397398938236,0.06094720626865042,0.0628962277341297,-0.05715934115675553,-0.022461187856173605,-0.017766962300812834,-0.18295133271736463,-0.02956643421863074,0.09208065060573929,0.034975275454422215,-0.0319765839824282,0.030665280496668827,0.017244928559357067,0.03212949228325488,-0.007297628939576797,0.05917504685680538,-0.01638548339599262
EGF,0.03410204751822736,-0.024663110284491165,0.0006198009999790818,0.08412793904102502,0.02370201451456851,0.002434926716509033,-0.03554698145519765,-0.00993478881982447,0.03627498318766353,-0.05959359056182754,0.004499799088363742,-0.022593428948604555,-0.03632547984973205,-0.03154354517715031,-0.04474207892792363,-0.026597012858278847,-0.03877504655877702,-0.027621376612993232,0.1068711007369954,0.10998167397331686
VEGFB,0.028171918432713727,0.009655251731422497,-0.07654605964311054,0.05885303518636172,-0.06294853043419807,-0.009260091203417838,-0.11800398731209344,-0.02549096038150074,-0.023261691793538878,-0.13866903874755548,-0.06298929337794314,0.040798023262012664,-0.0011663655652792778,0.05893414593513979,-0.04174998326355804,-0.052577747113794225,-0.017336638012923893,-0.015635637350325984,-0.04465923454142398,0.05151341844008259
FARP2,0.09945253243993475,0.02109396071401986,-0.06308909818618474,-0.009597642922355763,-0.060602361549615555,0.013405872948041115,-0.08216164619376076,-0.01076200268850976,0.03885261102957742,0.011757270858682596,0.02761446244688874,0.012026197858426789,-0.04241306237533755,0.004651571790736484,0.11221657658069262,0.018444812019297718,0.015061058936755866,0.027598574765202118,-0.03579198851016047,0.016410590992388053
BMP3,,,,,,0.035561184800338805,,,0.018697240985238527,-0.045489822248438894,,,,,,,,,,
IHH,,,,,,,,,-0.009622191786257197,,,,,,-0.010161349463151545,-0.011514352780272243,,0.01191017138615008,,
LAMA2,0.013526600356732275,-0.01309845115435134,0.03334805352404352,-0.004338672727088441,-0.013289232147470038,0.09614222447698098,-0.07878934877981979,0.021532763047696562,0.00028671623934649614,-0.03546961915975968,-0.08868904431814237,-0.0004681645457300736,-0.01678385939956576,0.002711533632585123,0.05857263953572248,0.07860517840963265,-0.012461140351978211,0.03616863924554465,-0.04750989946804727,0.02202091271715242
SERPINC1,,,,,,,,-0.025583969398539217,,,,,,,,0.026780658872770896,,0.013617764646601367,,
NRG1,,-0.04241080678235086,0.07096540899795735,0.015576437933511076,-0.030396823827571362,0.05719118512131157,0.061132390835102406,0.015198359179239502,-0.01789643172519588,0.1859362764789574,-0.0028128109379622402,-0.022240455731067775,0.00017533060504502246,0.03675152344777038,0.06238406378954703,-0.05127254646876319,,0.04904005876749943,-0.011009908492361404,
SPINK1,,-0.0024239088622195044,,0.06197811265606023,-0.03561351409832512,,,,,,-0.016970802496468596,,,-0.023823836453027825,-0.040166382160764534,-0.0380704325299482,,0.002920013892474143,-0.03424510792909825,
EFEMP2,0.04123358442180925,-0.009436098105149565,0.009029715860724354,0.0029390243131014442,-0.08254033714746235,0.000781420319745907,-0.08850540660917168,-0.008924525306758753,-0.07030769305832411,0.011116440245867349,-0.11886565856449378,-0.037205625413196296,0.006788690786216478,0.0798407334330164,0.005320520654975872,-0.02130591670958019,0.02661112664574151,-0.014154223998490626,-0.017922319121050027,0.11281402537441895
SELPLG,-0.0702172681931419,-0.02562755135154201,0.00010836577465027533,-0.025783442699580182,0.0891737816067754,0.042305920888682326,-0.02144503645778913,0.010257721036440483,-0.04966971084579301,-0.10844015690752488,0.04960676744931703,0.004348915280236575,-0.007429947940409309,0.03408972708527171,0.08040051023539545,0.013783193211412036,0.04230136653085314,0.04541421050892386,0.09679062162650573,0.00963243388288422
GDF6,,-0.023198606524601827,,-0.023585103969209122,,0.006607944824454305,-0.014304679057022103,,,,,,,,0.023038229220988995,0.03579425069478094,,0.038377883092829246,,
HLA-E,-0.17836424256618963,-0.1150670648462627,-0.05316203516264801,0.0025081363672293942,0.01998413539514792,-0.06873036000701209,-0.14498930573429208,0.0015109370324226492,-0.01842625750365848,-0.3104345040521632,-0.077883579507703,-0.04898173455138537,-0.14798090669837524,0.038112894730823035,-0.10936076163567839,-0.013346834575951533,0.06203108405537148,-0.0010851218847037032,0.022430501002425447,-0.019027257820490254
PTN,0.24793423546373378,0.1010847332579849,0.007897182658293343,-0.03151918214992903,-0.053733674343538276,-0.06565863280729427,-0.14898155004745056,-0.04658516449084107,-0.01819043919720089,-0.13607111416467646,-0.18017565748791156,-0.055536637323757944,0.0615625958449525,0.08258369406966007,0.08506947368487945,0.031133858852185385,0.04420733339275956,0.015450990909811868,-0.06068287358925616,0.005225190868614331
