,MGH258,UKF269,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
MIF,-0.0011541665676860708,-0.019823564696724878,-0.019676225482441138,-0.14048585008136524,-0.06671846284815777,-0.01499982570723243,0.0032178669498939207,0.0662094915279571
JAG1,-0.03208145458380837,0.03215320629832862,0.062064879228688905,0.14231026318664494,0.0011193811583736257,-0.03812653469473971,0.06738858497691846,0.021566176779081205
NID2,-0.028959888914956197,0.03781097755281332,0.08167383284389793,0.10287399760032999,0.09719704750268097,0.041644307878021085,0.013637764993877493,-0.03064926687532768
EFNB1,-0.010901953166809733,0.04923775606849619,0.07226995807239135,0.0081185377428232,-0.024307157932997533,0.0578522100058014,-0.02300741518565508,-0.07930168437363574
COL4A2,0.019851620857876576,0.09706231986398683,0.008876786372391945,0.18065716003848678,0.09481738633817963,-0.08494151688970909,0.09679885374242425,0.034119319669225524
SPP1,-0.03147107597264938,0.1026368192071621,0.04119314327682764,-0.16961215448272157,-0.005245738916206144,-0.07654821079693333,0.08649642909081565,0.045953467725930064
PODXL2,0.032065357926911654,-0.025345472377352782,0.015425634625861084,-0.04415178181820019,0.06536229210205038,0.07795328204395659,-0.055854214466945426,0.03820152225070075
FGF9,0.01735666143182758,-0.04393928658282533,-0.030434034116986888,,0.050089247345002995,0.13091763108687426,,0.04445953562346164
ITIH2,0.014788457533850458,-0.018431047498230584,-0.022841345765397626,,0.09079953423491807,0.09962251350398149,-0.008321603412046364,0.056346786156853554
ADAM10,-0.00696966895441064,0.1027110122133093,0.03645945189040569,0.10308876188672592,0.06418627072330535,-0.035343575819240414,0.002714931071753592,0.021974266853553737
CFH,0.04952298362785878,0.025177872909102034,-0.02939696713913773,0.05123471227289161,0.10011588436120754,0.007996832588992904,0.07077700833816856,0.014056690232181776
COL4A5,-0.05779845205782312,0.08296589630878663,0.036634387290432814,0.06953892960477191,0.0658608053851779,0.15966987792176948,0.03905688081544231,-0.01864589760618505
LTBP3,0.07144742527516248,0.05324902404681797,0.005400921368036254,-0.0004752483906233317,-0.08164258885381989,-0.04562865705125439,0.09292241081853164,0.02570732446081323
GNB3,0.03190115451777455,0.05269498836175938,-0.04363701912694426,-0.06372175969708894,0.07890395036425675,0.07803819525339128,0.14043813126985322,-0.01910128282685837
COL6A2,0.04896516508249211,0.03036978595967679,-0.017479758212367556,0.019945261932903066,-0.024012381821106033,-0.10950862695174943,-0.02026692337075809,0.050573891140470575
PLG,,,0.023476180334595625,,,,,
GDF9,0.0506856017878458,0.00433863620025574,-0.0493610104494672,-0.014147366280559792,0.09665173288832991,0.07611477046912812,-0.025061058355963783,-0.047537565939616784
NCAM1,0.04789165129456787,-0.05473860023086115,0.042978890523162214,0.02831027197563401,0.04392733171706528,0.025548593991588837,-0.02594784401014707,0.07179809436079321
APOC2,-0.023449803688772922,0.0095820509387358,-0.04670727646645887,-0.05892142651725519,0.13282029580196528,0.08521684668657331,0.04964507583437263,0.004804048312489789
BST2,0.03575793791528691,0.07565464290412105,0.1056184620838037,-0.01407367880133629,0.0687391504209374,0.0558302739066724,0.06236079457278164,-0.0996049142487204
COL5A1,-0.008253732559272016,0.10289085293181671,0.026930015995046342,0.019739967419318716,-0.04429346475833235,-0.11262741331895737,0.07179089095616899,0.05945339196068421
CALM3,-0.002754000835785322,-0.10321088173157833,-0.0688401183075522,-0.0832729357228637,0.06322047964974384,0.14886686344699943,0.0432198946650144,0.005861229524221871
THBS2,0.06247563155354717,0.008750709149060324,0.03636348202236128,0.025194300616992116,-0.040292589357244314,-0.031192921521098357,-0.07058819176561251,-0.006090696057099651
SERPINE2,0.026654970044878674,-0.04520612881176823,0.04156236619269959,0.0911960753574004,-0.036263617760659624,-0.001665174646261744,0.02097622111324928,0.010642317233961626
EFNB2,0.01856970617964882,0.01973227275464277,-0.06968683276294356,-0.08473705689417242,0.011647291090149852,0.041983751553383096,-0.009247061988714379,-0.024231688677888902
PROK1,,,,,-0.02856472674688974,-0.03478683513589538,-0.026041711302291368,-0.018767545168636008
MMP9,-0.04586719902239069,0.0948345205332376,-0.00552950418076487,0.1347687534830081,-0.028279381734132584,0.025691182346583845,0.10084559112962113,-0.02461245967892944
NPPA,0.10510145528529209,0.005418078234785897,0.057544131645784084,-0.022885737799167017,-0.0009584415817739903,0.14291384908051868,-0.06496678048745946,0.008406546845401638
APOB,,-0.014513724260411373,,,,,-0.028576366232804302,
C4B,,,-0.02434905761846915,-0.06036201227200272,,,0.08032238022153525,0.0015447633512220744
NTNG2,-0.008794776977833768,-0.05068043894342953,-0.01165462581987351,0.07460159942980411,0.03203789721595131,0.013222234103714675,-0.03987901980466943,0.07608453697149761
LAMA1,0.03959360217060276,0.08473046217747512,-0.014964048014550408,,0.014023400687011477,0.012626692490615357,-0.021114836110317142,0.030262925491135798
UCN,0.0027555282950826984,0.038029510839969825,-0.03716417700466549,0.06967692723711956,-0.002087102310006916,0.03713631143091875,-0.007666113449260366,-0.06628291778464798
ARTN,,-0.021986126324607166,-0.016296593340933023,,-0.03617791651256793,0.008629458242553031,0.018506189261539848,0.04390897893776165
PDGFD,0.0009836252987821508,0.0483236468746616,0.007107429638547063,0.03694887687054107,0.04285350011231007,0.13802984561060724,0.16135697846734465,-0.006969084710568496
EDN1,0.04580086410266405,0.04894936510433432,-0.0010272024998880464,0.0330859916559505,-0.045037947632777055,-0.007019015993057736,0.08240917629159543,0.015439269782103884
ARPC5,-0.017785599622530544,0.028982704116527435,0.034300660507470875,0.035266602255163336,0.007824583528175303,0.010885438247961973,-0.017031890213469975,0.041895593008393406
GSTO1,-0.020353996529420777,-0.042660817318952195,0.011007185067452942,-0.0724755054580161,0.0037696930260311934,0.05610754301884996,-0.05655642965458178,0.04701675209928296
PROK2,,,,,-0.024820514274475753,-0.03429170089116257,,
SYK,-0.00027458498901413917,0.018693049183096142,-0.033348103589430286,-0.07611327088881972,0.10828699246182068,0.09349043201853562,0.025072242160794154,0.03413888009301833
ST6GAL1,-0.041791875471420686,0.03912778189608649,-0.017335730354133303,0.03535390142801349,0.11546450213728364,0.11676541278980959,0.00518145563346047,-0.006951604118770584
WNT3,-0.020420716977886968,-0.008393802709903067,-0.06765734244896668,0.11434568940976522,-0.0012354740567407673,0.09170613573178524,-0.017649411823345913,-0.01748541491096084
HSP90B1,0.0406230780208069,0.01619944941998553,0.024423099897600848,-0.04592592421428337,-0.05383440793103317,-0.17161040453100268,-0.023941272075002542,0.042985638930831176
ZP3,-0.0169006641863412,0.05943960836883097,-0.014344896228653155,-0.021750013912278324,-0.018039103580249956,0.001375647289711112,0.05108027989607346,-0.013917214827003956
ANGPT4,,,,,,,0.09544754707686443,
NRG2,-0.018177736217827097,-0.013470722667172258,0.07228708146833154,0.011404106672274887,-0.02219852926824815,0.020313409305992774,0.06075639461783341,-0.017041830559015862
MELTF,-0.04895252128997016,0.020798109202654052,0.0028310022530195593,-0.023714832489007923,0.02340127531915315,0.04031665857300083,0.04608678818952655,0.00276355995240953
NLGN1,0.09648136087773777,0.010272149121715637,0.050092051007386736,0.05331579788755632,0.03969806445445687,0.09690464208403982,0.03387463798300545,0.07320849119959223
SLIT3,-0.029343537545825717,-0.05717026857401666,-0.04804565268962716,0.04470345342270774,0.056023709163244284,0.10027662067789656,-0.03659455721142824,-0.027317642583141122
CCL8,,0.02212142218943554,-0.015205862126689035,-0.11555126968656249,0.006603523278899745,0.026807720441160775,,0.008783424126940153
S100A4,-0.07710887186353745,0.10591888656310683,0.04057398530555944,-0.11892697608496385,0.05573782321174183,0.036815815730588126,-0.031246109985763708,0.023350240108903943
TNFSF13B,-0.0009226948681087897,0.11745316529504206,0.02273639690255459,-0.03354099367442522,0.10234269548854336,0.06538901620417753,0.057766717314015496,0.0005914609453663153
HSPG2,0.010103092497811609,0.08107645995611956,0.021533428394879026,0.1323189431609124,0.05329877797130768,-0.04503314426052315,0.05553962081389714,-0.00030115235064221834
FAM3C,-0.026058645538739877,0.0635123456050415,-0.06362697124029129,0.1487558108671423,0.04758993319796091,0.051454391654990016,0.06536803740215412,0.0321097214049001
FLT3LG,0.049441570625001346,0.03558278920289872,-0.030409646570518038,0.058802190776512914,0.0172514293130998,0.1044999438851106,-0.00215469050032021,0.02628727874223065
A2M,-0.044246042256786196,0.10923729088574718,0.019691857372023787,0.1384769238629265,0.13888509863988507,-0.002365705195229609,0.10177707651472181,-0.009888574569677306
VCL,-0.0014461325523417107,0.0021214092993267777,-0.018628836688049946,0.06852712521135665,-0.004359126731625121,-0.03610111988157424,0.045569244034542135,0.05213553606549325
FGF2,-0.049171863951853016,0.08104014129782769,0.043300310739700795,-0.025556422307212723,0.006808620381494411,0.03763452554308498,0.018053010023184612,-0.02765068347080845
AGRP,-0.01927889934117259,,,0.08806341775892176,-0.029430005048699647,0.019265234871547923,,0.0019281776125539818
CNTN3,,-0.045271001671630506,-0.034848366077272756,,0.051321115017240855,0.128864163280726,0.02050149438763374,-0.010014393735950863
RNASE2,-0.013941289406489475,-0.02108753056943767,0.01967175433404258,-0.058867255842973705,0.09566666818584942,0.08250877115701787,-0.050652949976762215,0.028339387652820812
ADM2,,,,,,,,0.04316352071927663
GAL,,-0.022412345482758694,-0.021514211311049938,0.041216821873440106,-0.05566754584142695,-0.0013743140548010074,,-0.0034569050310223506
CXCL6,,,,,-0.04268832597852614,-0.0522305692658727,,-0.004693946534449773
PDGFC,-0.006904984877398247,0.05125837006230335,0.005670629360406762,0.034069662343973635,-0.007258751288641086,0.040479091517542524,0.09966257781692198,0.008095139737265042
COL8A2,0.1235743463480224,0.012322678818498073,-0.004787849318255139,-0.07049993726246244,0.043628960495028776,0.04687922289597774,0.002832115408705199,-0.03528439995565002
SPON2,-0.01750056708600808,-0.01395812110813269,-0.013890987905728801,0.1131271993248082,0.08654554570696923,-0.012096634296548486,-0.007318959682178085,0.006383381037475991
LCN2,,,,,-0.041361412131684094,-0.04619807986023722,,
SEMA3D,-0.02660040756306167,0.05430997060688195,-0.01647175434481154,,,,-0.03899364512455882,
BMP6,,0.07898712012254772,,,0.045807999137377646,0.033194339808886524,0.08851451669836347,0.046600389685323436
TIMP2,0.030788032618691404,0.09758511257563249,-0.04283254491864923,0.041419345687637645,-0.02314915334412981,-0.0975870873566271,0.032806794021665114,-0.06297407500975702
EFNA1,-0.020879219911659704,0.054063287818237694,-0.06036428629894418,-0.018789110753849543,0.03755261729413937,0.008085855945809588,-0.002411591698027354,-0.03479049846824173
S100A12,,,,,-0.03149518225708756,,0.081563557664168,
TFPI,0.0487830287558748,0.05191008603622789,0.054397501454923496,0.05302258944870765,0.04025622379857666,0.028445608864808576,0.05965400403948461,0.014752286817709471
GPC3,-0.027255017392837,0.05119005935816296,,,0.09629293576975026,0.09925170442474507,0.05042889595685339,-0.008739942348131875
NMU,0.02797163156110114,0.05998600638569774,-0.02031926396845017,0.042602073902397154,0.01760590774599801,0.12488087493462066,,-0.030718303085745222
SCGB3A2,,,-0.02271174120688012,,-0.022910212188173858,0.0299843133188304,,0.06934919115122859
LAMB3,-0.011343532611708762,-0.0937859580897366,0.0031307008283781254,-0.07596505579664828,0.09960346133241182,-0.010007306118566012,0.023668196494965488,-0.021776959825996273
LGALS9,-0.03245817600349872,0.08394222351412854,-0.028487188982568856,-0.02774376962292037,0.03253782571896323,0.059266917485373216,0.007579200236616605,0.02740618935919887
VIM,0.041188695183935885,0.101849533840113,-0.030768561973006658,-0.09450062972668771,-0.09768855689424663,-0.1131400640800416,0.07166129803076966,0.056895086677497785
PLAU,0.027194265920137007,0.11378121515417182,0.10810562104408013,-0.06652309914982242,0.11540609871829852,0.002870231368472237,0.10115851128400762,0.07506745058784262
TGFB3,-0.05022911812130761,0.04768939933308019,0.010559645073666893,0.06063722032879633,0.06316811055929836,0.05587715313991565,-0.07645511557703687,-0.08246195134856844
APLN,0.031502855839173644,0.09452750830987446,-0.02073418687543198,0.12441751894557651,-0.058168376840642945,-0.025363059193440708,0.054703208423011684,-0.031389109511325
SHANK2,-0.022829058229846252,-0.06107461989083964,0.03134808036745037,-0.0655722541561795,0.0813669743422386,0.11622491313486322,-0.027154829144299123,-0.0010011699866953967
LTF,,0.05542193383310683,0.020815853808928142,-0.03433605258714131,0.011156641750846092,0.025154318463779874,0.029472679276461144,-0.028388265057965944
PYY,,,0.08342530666459495,,0.03725500113154591,0.006162639907474404,,
PENK,-0.019863536900555617,-0.03765748908509153,-0.024349050849138118,,,,0.08411933145418247,0.006555034919778517
CTF1,-0.00896916781547264,0.11598319060188939,-0.02483380317481256,-0.040006764479849556,-0.007933449458380166,0.0616840055520558,-0.028919481553538254,0.04530344792890645
COL3A1,-0.02538061637780589,0.11224136162641714,0.018370309956605938,0.16274633274921843,0.07191589000189269,-0.10320181215794064,0.07878569870930772,0.016944265472180472
S100A10,-0.04652577417277246,0.10966803715173727,0.0021547298242426943,-0.11266410388269421,-0.13385808322244958,-0.057054119372388724,-0.043211570211462845,0.10387121410437765
FGF13,0.03538038804592994,-0.05358794211982346,-0.03347046193067339,,0.048940239289362565,0.13807163064475822,0.013614428060050136,0.028550902344532565
SEMA4A,-0.01670410152501798,-0.057267423309621875,-0.03441008576790764,-0.011484089315602622,0.06222652725470581,0.09876109005576703,-0.0007976385090944897,0.07111795263341829
EFNA4,0.07035661848398785,0.00329065781225056,-0.02933278923905251,-0.026498559839018714,0.015150111877202638,0.04700908151818135,0.009419314165048267,0.02919104540341501
HSPA8,-0.014899763986320756,-0.05762100385647818,-0.0495077270411054,-0.06508513089170276,-0.011855007344077602,0.11792003259673307,-0.06698192014910663,0.03957840685865895
NPB,-0.030275720029676132,,-0.018968502304405287,0.0385690484715627,-0.018774445570806104,0.058494662505147454,0.04656499826269751,0.08554862774567572
ULBP1,,-0.019092280938611556,-0.015205861763726222,-0.06584536611081693,0.04707050255300524,0.08068772112452142,,-0.01950894109407184
SEMA3E,0.03938138850222523,-0.0007929682182924313,-0.029406196058260642,0.06401408482959979,0.02349105411799188,0.1263779776417637,0.10032312834431795,-0.03273087578860578
FGF3,,,,,0.07356510111256868,0.11347003071045161,,-0.0441346250185037
ADAM9,-0.04647655965987625,0.05779261456497936,0.05797704570344649,0.03851294391928226,-0.03725523690958773,0.009278367898958619,0.07169347851616804,0.02324667784313009
ASIP,-0.003462081318408592,,0.050933886536320284,-0.025981987910467155,0.038517478808221525,0.07943618541645724,0.015658823663928553,-0.05902590567725752
IBSP,,0.018713818307116298,0.059648668520666796,0.06274324895771119,0.0384697244145239,-0.02850554780465696,0.07633928190280984,0.06265163589427902
MMP12,,,,,,,,-0.030672287252611008
FAT4,-0.0005588458084592847,0.03421062205282404,-0.028986797248134286,0.0634222526448108,0.009078311086505189,0.05682024975072536,-0.0521324736413967,0.028870544516997023
MDK,-0.005301722207430465,0.12493914472838184,0.021390848670829028,0.09512374219765471,0.02364527485386578,0.1134588792629174,0.07242124357507708,0.05851466945811442
BMP5,,,,,0.013301130117655345,0.09821158012343653,,0.016896057360711456
CAMP,,,,,-0.004503303264304821,0.10569804445922752,,-0.02777915618067393
HSPA1A,-0.025569312189108306,0.1075089663143281,-0.041363381065643426,-0.056360436505243625,-0.053669950051287,-0.1054529214064663,-0.009084962609049218,-0.013188810056876662
SOST,,,-0.018763632935701744,,,,,
SEMA3F,-0.015921950793359903,0.08664524178310257,-0.0023659690786148675,0.1639192374964977,0.09139800971429604,0.09758220164687004,0.028869066624877985,0.0205933876314422
ARF6,0.0009092965369361868,0.005256771858461958,-0.021957000468166135,0.016766658520047988,-0.060784789868136756,-0.04771301966157439,0.013259550139138414,0.03218910543661689
IL6,-0.02615592298133357,-0.011832080325657914,0.07034137303862956,-0.07091224843320836,0.01164874661675187,0.08295861032621053,,0.01876556845086887
CALM1,-0.06471909704634463,-0.06822871868127378,-0.023888137177216627,0.025111067547986393,-0.0028533160646109935,0.08970962644909408,0.03657682367733919,-0.028543826917657937
VIP,,0.0035337160058636977,-0.02856235029688177,,,,,
NMB,0.039432850366204274,0.12252787720188171,0.04986409199612599,-0.03021535002009819,-0.005642420718654901,0.0602830113858849,-0.10262385049157724,-0.053376019425901984
CCL26,-0.02974581785441799,-0.02418284627715431,-0.021514216461833255,-0.03997225225479621,-0.03997209818123373,-0.06334557869602257,0.004816839832825111,0.051266908948551654
FBLN1,-0.0026496188686785252,0.032429171002870044,0.0027113307836020254,0.18207060792949098,0.057933791130466164,0.050818268209566815,0.0063088737714307435,0.05087170506854666
SAA1,-0.02179407630467867,0.05903748916534507,,0.039083459997473494,0.006082228167068594,-0.053139937962220544,0.0013490815908543017,-0.06330362847931954
MICB,0.032361199112286174,-0.04341639866991374,0.006746643575577363,-0.031186840043675078,0.05800496393176496,0.05691087140886692,-0.005659545682616438,0.0026120731748821143
MMP13,,,0.08966532677362846,,,,,
F13A1,-0.029945183730313966,0.031153888873283086,0.02363814246929968,-0.09632776140580818,-0.002847833220128975,-0.07014513269210179,-0.03542463391623149,-0.016608702274268177
CXCL11,0.005411768930511769,0.05660662778408152,-0.01594083806687174,-0.015859173200026402,,,,
COL5A2,-0.007031093137651917,0.116312930978896,0.0165045783005057,0.16751974807448622,0.03695804601124052,-0.001658463400221743,0.020483672095715576,0.02233773840978993
EFNA5,0.004175869794712093,-0.037467686264194285,0.008831569096393243,0.00894258980941963,-0.04184364953691479,0.03919702161230611,0.09714850925649214,-0.011116750476457306
AREG,,0.0001406213888353159,,,0.0874289813373529,0.07672716678238696,-0.034891149512203,-0.028586415539700157
EDIL3,-0.04005479064292882,-0.07634908595101504,0.004265287177559387,0.05472483092650283,0.031540247077302686,0.022410681122010796,-0.11593251386049817,-0.06549467652653744
CD86,0.024837978464060512,0.10550802713716288,0.0105079826515846,0.007655385273815913,-0.007675449950506483,-0.021974349999498925,0.03652340385474584,-0.04668081008605353
AHSG,,,,0.050620186924394135,,0.008561856946896935,,
HRAS,0.05489605315783472,-0.033394041270106915,0.040757683726796355,-0.011334666290896288,-0.02268927307277795,0.014181638992749459,0.010174641186460765,0.024974319822078626
C1QTNF5,0.07429837365852614,,,0.07865585118739112,0.05212804566265601,0.031152516580168408,0.0903813185304938,-0.03600450554849905
RLN1,-0.019863538550378926,0.052532692021523504,,-0.057700183507531144,-0.03189318464092664,0.022313973690726355,-0.024484445200303465,
COL4A1,0.027471006293024267,0.08949202695107508,0.01210379072729917,0.18424752265661368,0.10979738594669942,-0.014913782713146757,0.1134351604015167,-0.011289820974833569
CCL3,-0.006423837021417124,-0.025153522262296352,0.026386967880966672,-0.02453813468644943,0.031112087987333333,0.05355421776093319,0.05915503693104451,-0.0273367713623079
BGN,0.10285445536574184,0.045902279258365285,-0.03678309250345986,0.16584622390119746,0.0840085630822334,-0.05865757792643738,0.046120131730589174,0.018056558216019647
RETN,,,,-0.11924080393106759,-0.027978932221153146,-0.019860520563938444,,-0.01986425026167621
S100A9,-0.020037388389742568,0.0939596290422182,-0.018394080151722777,-0.135801326583761,-0.038318519786023415,-0.027333992485406917,0.07950033237508893,0.050359553251949504
HCRT,-0.02715775807015157,-0.006544509092865932,-0.01043048888583131,-0.028794380165841738,0.0024602145480046547,0.1530138077628404,-0.033934484993977256,-0.029606662854171868
FADD,-0.029265359291178825,0.023731766134469562,-0.00995874243503395,-0.037173262160104324,0.08968452867761322,0.023795495561142386,0.04598855072168505,-0.019912678222610346
ACTR2,0.010069778599972433,0.024645877812362646,0.051789857593128936,0.06631904005820023,-0.0037375344870608277,-0.112902167903485,0.021543842642891383,-0.022605291242812728
BMP2,-0.03240923575134746,6.872641466109082e-05,0.016762101154695144,-0.04624677568344772,0.004420073487780935,0.03630228816394972,0.0035395150198096717,0.008737620442978182
PDYN,,-0.03504688063470351,-0.006088505710761663,,-0.014113514524858956,0.013827566763607848,,-0.025425738296326533
CD55,0.036048914017959136,0.004981721936585906,-0.04562956312224458,0.008696395063980131,0.005933385407848635,0.031130776921391923,-0.02067740352310826,0.011866865655235901
OSTN,,-0.016300600668370403,,,,,-0.005672288046142611,
PDX1,,,,,0.027371415147745222,0.06963082956920207,,0.021430117547174013
CD6,-0.01769878089426588,-0.02111085411339712,-0.017155645279383857,0.0394220624063523,-0.03739175591514742,,0.1552511255775243,-0.043009995907352716
IL16,0.009090821003889969,0.009764451945333192,-0.04614950115734385,0.0552091113389793,0.0845654025035921,0.035431124617031115,0.04594902418200487,-0.007523826315061835
LAMA5,0.010931535087697015,0.0869916225732801,-0.01784368565877432,-0.006721288237046996,-0.03793715686381029,-0.015012769544621161,0.1085565390744659,0.041987847070007696
RGMB,0.002556439210589615,0.05831594524350386,0.04242284050396895,-0.016963317591072658,-0.011929941229841548,-0.004138605099941468,-0.02173996492578663,0.05819096539566275
INSL5,-0.01927889934117259,0.02909337068574425,,,,,,
IL12A,-0.0378306694227048,0.05954572090628607,-0.02335340334210658,-0.051680318386431216,0.08133567067532053,0.10229287896880405,0.034317691502355495,-0.0240751192041164
S100A8,-0.0119548839797062,0.10294871962721946,0.018163044296777935,-0.11579038211712443,0.08783048112839582,-0.019333899275039996,0.1255377929911028,-0.00928009726201462
TAC3,,-0.056582773156452666,-0.03707705322324298,,-0.055864258634639744,0.03819471077567128,,-0.01320795416245358
TAC4,,0.051904413279463706,,,,,,
MFAP5,0.015814099469436425,,,,0.007900470547983193,0.04281680047765317,0.05542357825748032,0.05556257488429551
CXCL16,-0.028690124260821792,0.08234759668258344,0.005204774812003706,-0.0420542657291254,0.024607004485417427,0.03323011851791535,0.06172410683047133,-0.0673042773669002
AGRN,0.08863227258780064,0.08122250404706816,0.0708999134666896,0.16873524977702412,0.0902531989472836,0.053107710674078934,0.030802365899901835,0.05208889950128241
COL4A6,0.0430609347150574,-0.009958656949845135,-0.014035395721521645,0.0477413250547544,0.08411183826685023,0.10929458155481118,0.09972039243283974,0.04327737816159386
FST,,-0.031455559799766795,,0.01843233739020516,0.04640599674253438,0.15362383026721416,0.13768618304139926,0.02249285819500985
MEGF10,-0.07808733529085823,-0.010739660373531534,0.043508837918645696,0.0238003654311287,0.06349903606222604,0.09882744716151141,-0.02687763440428611,-0.07369163448884108
C1QB,-0.07088838645126745,0.1008806990704363,0.06693211256303755,-0.06712820340911783,0.16617764117920852,0.06125219691473451,0.09601907816515567,0.010203314702009044
HLA-B,-0.05451710605002232,0.1208521524604397,0.055129100426473114,-0.05096294882477503,-0.01946174431690523,-0.06640605660968898,0.12678636729091003,0.023659932223356904
PDGFA,0.08492876285995574,0.044524999842524435,0.06368075331325104,0.024898240150953956,0.001354854760530495,-0.0887777414427603,0.019846715632563277,0.11390003018088286
LAMA3,,-0.042810495407986135,-0.03298555848100037,,,-0.025195164555763136,-0.028576343072971713,-0.035621015308923636
DKK1,-0.019863543499851324,-0.004634190090372149,,-0.054271328149588176,0.020186869353321504,0.00970830408596212,-0.025660710191532307,0.020417263447005132
INHBA,-0.024779752702765855,-0.07632418178577503,-0.002001776971030657,-0.057713239495530866,-0.06244036433292277,0.024384389976998225,-0.023016639452488337,0.0732355039485965
IL7,-0.0136923745198912,-0.01876432927484839,0.024368730704572447,,0.07696569708657312,0.06439426495009931,-0.026788556957455596,-0.019695313063695537
FABP5,0.00886566493045513,0.04880676420189978,0.0675752499007235,-0.02897523289679421,0.09508249490791487,0.08725360447250932,0.06444733792525584,0.05759673115735436
CCL4,0.037567538103145455,0.010799473832744638,0.009792866817129159,-0.027806505882945403,-0.060011746048987104,0.012472813869398245,0.05361413535047673,0.05182443330897905
FBN1,0.01856952849409741,0.0324113554906343,0.03407009478371385,0.06786703238673643,-0.002027433970712033,-0.006553413881457454,0.06241390706361635,-0.02825599459559585
TCTN1,0.030887010620272753,0.10207846125341495,0.05473768183240905,-0.06737997210702149,0.03175098460607661,0.08325008874004647,0.005749995832124369,0.029897582019177325
NCR3LG1,0.017206516109223684,,,,-0.032371625924105,-0.03730222458947572,-0.007144951618320898,0.00959573521331493
BMP7,-0.005941095951634139,0.07835968211454289,0.00864400670288478,0.026497874427147235,0.02058934475001472,-0.020231734481402183,0.03646234081240752,-0.00019959356337939898
NLGN2,-0.03452009088527034,0.02596855297529344,-0.029615754298451213,-0.0056672235340061924,0.0571254357941033,0.05691094720626943,0.04205993849024481,0.009938809102258231
CCL25,0.029307861044203524,0.019561639272581918,0.1004160972392314,0.03505113273859559,0.03496085961717615,0.1270958998765725,,0.014965988647780752
NPNT,-0.020022957875523092,0.05978928868584138,0.06994092936885396,0.03293722815950066,0.14436992323081457,0.04583540729408565,0.10979959938408437,-0.07754578900034512
KITLG,-0.04364534017396515,0.05304952687772095,-0.04921583128427359,-0.004194595863661111,0.10356634911019781,0.05650949904462533,-0.0072207875483751025,-0.048512788277994594
MADCAM1,0.029019655024740992,-0.010155478184876452,-0.023855774429041857,0.00715741664204741,-0.03840462788893628,0.009567231094075668,-0.035466943858548705,-0.020170692749336524
F12,-0.040227763044188805,-0.016084584115278012,-0.023849232060829836,-0.021159329485885826,0.0450498418035185,0.08474524569084552,0.05766008557478381,0.06958702184592623
S100B,-0.04904362368101679,0.02854181524861412,0.005061326049733547,0.04926427105006611,0.13029078849515813,0.18175951017143627,-0.0940315455528912,-0.08060826731124866
IL27,,,,-0.05678890436701338,,0.024640063307505334,,-0.017697679126055403
CD99,0.009702024182920965,0.12075575202109733,0.06134445937780034,-0.043063196808055794,0.021760182998457545,0.13448002200082934,0.10849083416831815,-0.06754835809023439
PDGFB,-0.02875850597721901,-0.0034609207362168953,-0.023327094944077302,0.09425306195915652,0.09465090630042124,0.014843895538056626,-0.004873575246833103,-0.013002709642616921
CLEC2D,0.07906541370069577,-0.02203182810314022,-0.046640659652654286,-0.031125156727040616,0.13544426865430495,0.11770280606412545,0.017133740006798456,0.033234027118264536
F8,-0.005169953719579355,0.02260278456443379,0.01372013544123379,0.045319472050476706,0.0014961203886177277,0.11283545659344152,-0.06207407752461569,-0.08908237975366179
C3,-0.06578473004111224,0.09228434424082385,0.12012804843621218,0.02497632188333889,0.18635693748205548,-0.03297969278471899,0.044424616158825404,-0.08094815075443201
DLK2,,-0.03062175053719703,-0.022318921608478825,-0.0038573352504698223,0.039359468953876896,0.09835474744030843,0.005843220655683374,0.02508275164361801
TSLP,-0.019573266113991596,0.029437671409605227,-0.01937222995066644,-0.06905181999221408,0.11129808478860106,0.07315664862874484,0.12787087456956,-0.01618473507924006
OSM,0.0069935789514225235,0.07237335161913991,0.021667759018469592,0.012648861573903264,-0.0038069231771226545,0.07228410372971616,-0.009871707901633582,0.006774318388555902
PRND,-0.019863541025114666,0.005764162616467605,,,,,,
SLPI,-0.015755807181711764,0.10221112122826415,0.012957154185505273,-0.05764734245909649,-0.04281137260694504,-0.09376116097190744,0.0364172757233136,0.03086676001073598
AFDN,0.051783148230185365,0.05591309048007671,-0.004170500336751667,0.12795642174538033,0.015173301748526088,0.0007389605182951599,0.0907075146871314,0.02853196492155349
KISS1,,,0.04678832586903085,-0.06292725122429732,0.07103849195371247,-0.007146914450954161,,0.023859218716485237
ULBP2,-0.03733685960607748,-0.010830762934052792,0.023673716070584386,-0.04988321443340382,0.09634369018137469,0.08620042652735319,0.012171570268735594,0.0471078028619473
ICAM4,,,,,,0.04888779526814009,,
ANGPTL1,0.039872591402131466,0.060667507834136894,0.07203461314098188,,-0.016259409422623203,0.10738087462898978,0.020602757550855052,-0.01618162053740822
LTBP1,-0.03792666596223984,0.028331499336235386,0.06956565139364744,0.00607047840941884,-0.008739485520864012,0.07935138844564733,-0.05464548057008407,-0.02007955430450728
NTN4,0.054713633231596163,0.009322582179849532,-0.04094638506825738,-0.010530956950466375,0.0326131974692427,0.013809615089783065,0.0623274857870581,0.013808152658161179
APP,-0.028177694288329853,-0.10335529907390942,0.009732836780377046,0.11382198821023101,0.012294884874777812,0.005835394979193242,0.05516114351102104,0.040925295205051365
