,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF22,,0.011793773953044375,-0.0009243751427294238,-0.010845489472184222,,,-0.03927647742414666,0.010572438058521781,,-0.0397953609566203,,0.053908322906970556,,-0.043660716768640195,0.06608025627553604,-0.03548148123998773,0.009190563395673475,0.05269223664659326,-0.009401855388217
SHANK1,-0.022211602069163314,,-0.018050804565589315,-0.01961261355679812,,-0.007288629932007232,,-0.014420068570345812,-0.029497569110861016,-0.03086889489802071,,0.027997677187176027,,-0.014172419024886451,-0.028289269068183177,-0.024721396043411746,0.04884587541255447,-0.031526197425218706,-0.010906422633318674
NPVF,,,,,,,,,,,,,,,0.04735467796851665,0.056035119358164485,,,
RAET1G,,,,,,,,,,,,,,,,,,0.03682961175388694,-0.06768017119134084
TGFB1,0.07412577750400967,0.08562647751007518,-0.017746506754849622,-0.0074216206817647665,-0.014476750836636385,0.007793838105686817,0.013603169795318422,-0.03283734002054551,-0.0005925055826252935,-0.04867167169421723,-0.03324558680204613,0.00029374786855144953,-0.10813761497456978,0.017324117845338192,0.05924070578751307,0.02949885561201085,0.040602032515282514,0.05745560104711269,-0.025821008033380822
MSTN,-0.06731394387816794,-0.04711803371126371,-0.03749999190315641,0.03171292897979766,,-0.07943890407709242,-0.01547273857283693,-0.025418804781396808,0.0032374057401372003,,,-0.0046378311742780185,-0.003468489258918767,-0.021227483689255845,-0.007025935301893785,-0.05068252542240678,-0.06285810255216351,0.0240539498521952,0.04365483498615243
WNT4,,-0.03981305936251049,-0.012162592583830052,-0.009003947130746601,0.07809275395792936,,0.01650512707471603,-0.01718450534569888,-0.030966586566811654,-0.02914033685897618,,-0.015375174678290145,,-0.03625159874912023,-0.015734176631046273,-0.08647338910702958,0.015564079897383835,-0.0024426298876297874,0.015898175365175217
TNFSF4,-0.03041781613514321,0.008279656549144972,-0.014579744499237025,0.029301744902409957,0.014823375135958517,0.05077305726935736,-0.004843830978246546,-0.012395736158244821,-0.02630694686306533,-0.03142735948138783,-0.014839908020137531,-0.022975038046629814,-0.10972600541090696,-0.018323955411373556,0.062238688359958286,-0.040560528738416576,-0.021216351164685166,0.10410296691481406,0.09483634941640068
NTN1,0.006573545682773339,-0.06414428020977994,0.06685097733210146,0.031514556568497186,0.0011124870451311181,-0.05191888743356296,0.0051046170988207394,0.023606285201752026,0.021527178962931503,0.04424537165082494,-0.023208410332759215,-0.023013447842217878,-0.05456776367277781,0.013150058558263112,-0.0345821017789592,-0.08172427800386665,-0.06948001348676669,-0.04776213187830751,0.06332678693913277
CXCL12,-0.050420274009935866,-0.0874282880889206,-0.008849371259572504,0.011083550073690341,-0.02269904005149289,-0.09445863499568324,-0.08426516037499159,0.01752793113129408,-0.024507801252374912,0.032693372851263815,-0.010980868512326582,-0.03260648593518872,0.05615194723152563,0.006233951601334382,0.05940486046261843,-0.01736903073436653,0.0015211747223379658,0.05328777033376295,-0.05610475019071634
GNRH1,-0.02864132675091349,-0.020918538084831236,-0.024843269975450912,0.15486789281956387,0.06314272776696626,0.14063031913227605,-0.018917192421288535,-0.021821873676150492,-0.03468967500375683,-0.02158413046022878,-0.02116812179535192,0.0018060459039121093,-0.021217584302222373,0.10923304395499511,0.024516739972017657,0.02286486148300847,-0.009481672279410592,0.006855148957266462,0.06852427176633707
FGF8,,,,,,,,,,,,,,,0.038029014042906484,-0.0629239811433161,0.009842906420586314,,
RIMS1,-0.023815584893501395,-0.06830876223083802,0.00808741961002526,-0.01931352470934135,0.007665408558298585,-0.04544259531061905,-0.08372106445809467,-0.04837360747792142,-0.051085747553611116,-0.06066789718971334,,-0.02252100086125869,0.08719535981678903,0.05756221369208475,-0.09579308155256083,-0.032145156785856416,0.03933644725817201,0.11226910940572064,-0.06115036014085669
FGF14,0.0005986663668110625,-0.053848903375997376,-0.049723885530946095,0.002373360730817881,0.023065397968844995,0.01845848576705456,0.03584785254982886,0.06044535512391563,-0.017580006856575923,-0.07813454579240772,,0.03756086109243099,-0.060407722289144004,-0.0155492171178442,-0.08204708459535244,-0.09140368281956901,-0.00026859654780586535,0.06611548787638247,-0.014423354476392536
IGF1,0.03206473147610454,-0.04687392937911161,-0.013260841037409361,-0.022468096675079485,0.04846188913142471,-0.035683039699429875,-0.048513331587951965,-0.0005551124155467778,-0.029741000989707993,0.006584331464224952,0.02671421219698097,-0.024553815128835976,-0.09404947997092118,0.02285029170917917,-0.0784960223806535,-0.08082634695708185,-0.06606797724063442,0.043958990545431786,0.023041027581670797
TNFSF10,0.06240001973576069,0.0790259501717583,-0.01569930334084757,-0.025592326555504894,0.011638219526063514,-0.03682022655592776,-0.02137609887254747,0.03443396996133749,-0.007911329604095295,-0.01191949861881399,0.012511656373555027,-0.018169805973725882,-0.00274335139819702,0.00016559950923616498,0.029648434306306527,-0.027680831248911776,0.054521769299050685,0.0646291943298848,0.08831937790475752
GDF5,0.0811665930165848,-0.07009133111979444,-0.018645667934713672,,,,-0.04323665388453942,-0.026712059654596852,,0.01048162220453376,0.08752362062900018,0.048105141059337504,,-0.035393984787998295,-0.008312660957775535,0.04717472649624065,-0.01716428008699359,-0.008274348263152402,-0.036920450846065725
CHAD,,,,,-0.02511868464160862,,0.006632144456130364,,,,,,,,-0.08078150288358975,-0.08197440701080544,-0.06306999562113848,,
RGMA,-0.008322376141939368,-0.07140423950930916,-0.02448803588161872,0.0017644121037468654,-0.08392065139396453,-0.1381458832902643,0.012702036985327281,0.0485333269670306,-0.06560206733153238,0.002763640613493071,-0.03879729542145263,-0.009849971441931577,-0.15389305108730286,-0.015830425476935684,-0.015598976448862645,-0.12377865448914616,-0.040926557988531016,-0.05290482727266865,-0.03844588554016794
WNT16,0.02089669774763581,-0.04869511445387076,-0.004705118790134673,0.01815483801315121,0.05552920207954825,0.030100271377797364,-0.028417319416855644,-0.04337356476385972,-0.017916677807134167,0.0076592272150354,-0.04606843742834353,,,,,,0.033692298859453663,0.09303537982317282,-0.03379815382558202
CX3CL1,-0.010235662895036562,0.10996629003798888,0.018306775373146292,-0.011548833327997545,-0.014365883940165263,0.04158902931103187,-0.04244948839477637,0.13965984899144052,-0.02407435290165173,0.006845904240980153,-0.009793142834582299,-0.0016069410687995556,-0.16377398868932924,-0.022545778674995832,0.07834082163930615,-0.07865514291883306,-0.053113071153278645,0.04793874099056451,-0.09827540563438819
FGF1,-0.046343535149391386,-0.08662874767555806,0.0037072883980659816,0.020711431031935807,-0.007398741875759945,-0.21178244840312063,-0.07020648188995865,-0.022049959021173206,-0.08557616044389284,0.0021637351924622943,-0.03014670005963076,-0.045005845331223975,0.007081434201305201,-0.1472462099128,-0.137448251412485,-0.0996919146483711,-0.149677436687723,-0.039475961192623664,-0.1919553721963308
ALOX5AP,0.032283935971785284,0.025134578024500105,0.05776645669218255,-0.005396307201174173,-0.027634221369305594,-0.011832310962612662,0.08964078946770028,0.06761841288546575,-0.1362426561956468,0.07966121752412365,-0.01826497627905154,0.010126020057950706,-0.20784364386030935,0.07068443348559807,0.27041210784882375,0.1403191765498782,0.01753044729293023,0.05261982568895596,0.2312610151403256
IL1RN,-0.01658471329400241,0.007630536143487618,0.01713840223079825,-0.029769555905077613,-0.0173882634488744,0.22755210698564501,0.02060474664258709,-0.015393981597218954,0.034952978852889866,-0.03839413532084331,0.09204413371491518,0.042994370586906284,0.03534384818400373,0.011767052786500328,0.17757371183127052,0.15023352889950045,0.13372992509301895,0.10401010834682442,0.10770910349001828
PCSK9,,,,,,,,,,,-0.02803287788156037,,,,0.033481788259219394,0.033949983200224035,0.03989284225201829,,
NPW,,-0.06305331051489747,,,0.055156924675583516,0.05099230499705064,-0.04328225916362651,,-0.00692607312763817,,-0.020983821633291953,0.10996570356000383,-0.04037036008067655,0.07279888959554068,0.24149567586005558,0.06634204263565893,0.1396079389407395,0.06643244393164084,0.0058567482296169515
CXCL9,-0.004327954103864812,-0.057536812425629774,0.01771839554498348,-0.01671060010588779,,-0.015906593009080722,-0.0368862098429112,-0.018618133836382916,0.02424642517203597,0.008296106409876238,0.029181171072382776,,-0.0182914125283578,0.015091359074586528,,,,0.03923763631354594,0.046667403788487
ANGPTL4,0.06049078017675212,0.21162499182995612,0.08358050755353792,0.003107457843588108,0.12826223002927975,0.31659851657997895,0.08459955437582461,0.13786074275894428,0.045949555442692434,0.11755777992383944,0.02697902009978852,0.05866981890708663,0.3674571510884496,0.18623105410208873,0.3304902836282323,0.3275328351836486,0.18566481461072779,0.19816303926187545,0.2676992642344828
CCL11,,,,,,,,,,,-0.021159085548284957,,,,,,,,
UCN2,,,,,-0.017153887054460606,0.04710451163270456,,-0.016312490208870958,0.021603690244138586,,0.07034528604279162,,,,0.14179618707228633,-0.03147670951843908,0.03678419299294432,,
OBP2A,,,,,,,,,,,-0.01692551516294438,,,,,,,0.008452584314400281,
COL4A3,,0.02711051570935867,-0.024439058762410877,0.011421608931085538,-0.02567974911544061,0.0004423103709193354,-0.0641172271433559,,-0.013115089539188465,,,-0.015246113257293026,,,,0.06962871061884304,-0.05590401604813697,0.0871945380158079,0.056279112088817015
NRG3,0.03259533493024892,1.6653089268625303e-05,0.011482804165391377,-0.049964574578016736,-0.04282374032476424,-0.029045819015145833,0.09218768471457908,-0.06247154480290369,-0.03513992738500704,-0.031613709169502284,,0.025318449066595586,0.11779359312014274,-0.0025159296203560327,-0.030092613784824265,-0.07445751932388454,-0.04109707557958418,-0.01124039995022902,-0.06444353110211601
IL23A,,0.07667011514747814,0.05009455311472609,-0.010468239894667471,0.06065794955819607,0.05260083027800313,0.01777287367805632,-0.01995572969191506,,,,0.018868707047338475,-0.07944272161799434,,0.001765184402866219,0.03053184913984438,,0.03357816994633638,0.01207641043987195
COLQ,-0.030259910425764296,-0.05803705508139958,0.04468067003370629,0.0399161098885055,-0.028216539487342148,-0.028019768477867538,0.01842517649163229,0.03176076321647505,0.01835608262957864,-0.028878224152120303,-0.010887434252932269,0.032428006321856065,-0.018818053658909466,0.05900768383566302,-0.027366278785533587,0.008189089511133717,-0.02128455537512554,0.04744963358578121,-0.027528481745426447
SCGB1A1,,,,0.05442423942528232,,,,,,,,,,,,-0.020179695763153302,-0.04531580272160757,,
TNFSF12,-0.06538859105070345,-0.03914101085942181,-0.0040233257181172925,0.008988167671447948,-0.026702638334451936,-0.0842044217160312,0.031286981679755646,-0.0008261016840692186,-0.011979258467496846,0.08017871215401459,-0.03865381257809427,0.025928051384867007,-0.1419298149243445,-0.032132783617436995,0.016612481036216303,-0.03952524514945367,-0.030052276809552376,0.06987430986546907,-0.023250323821156677
DKK2,,-0.06189704523534925,-0.02087004591422798,-0.02124439040774485,,-0.03785633013167919,0.03888348404528443,0.06480420292217123,0.003906655464244464,-0.002896579668195312,-0.03357970547823235,,,-0.030789360814891763,0.01959318549135638,,0.011265051977331155,-0.01218210863936012,-0.06683225932699723
FYN,0.0017959066524255282,-0.10419512287751904,-0.015377543339218043,-0.005616805126930532,-0.15850503880546185,-0.24338205692093115,-0.002658373961311923,0.07975055522452416,-0.04648501020130725,0.01232295614537241,-0.020841799254890193,0.018447973308609925,0.10706522557365467,0.021126689799391554,-0.2104518445297546,-0.22325327910932494,-0.0967917725356264,-0.07376410172924375,-0.04984624996056623
ACE,-0.015740505479587035,-0.004749479546911395,-0.02407636383143324,-0.018863580659034308,-0.06968633829405661,-0.09489615438831348,-0.01235176612130809,0.04129514488110047,-0.04259888156960848,0.03724863020562181,-0.056454865803905976,-0.02230330168575434,-0.07411072316850387,-0.005682186990460782,-0.08986888747808985,-0.16249181797230033,-0.013628826319669923,0.01747166012580363,-0.16746895760006084
IL18,0.06824468980663966,-0.020841720322512573,0.009114167110761122,0.023650610682769458,-0.02198648117965895,-0.09399483667630643,-0.057219508576522735,0.05237761323313192,-0.008310182503003813,-0.05350606566297373,-0.045652121322193644,0.004568499177589609,-0.05556733805743938,-0.030502688293181594,-0.10904620431000904,-0.19012305175915836,-0.04442183544324311,0.08977221371566668,-0.004838568727371546
PPBP,,,,,,,-0.017594276763802735,,,,0.008913951406977873,,,,-0.0563126660115074,0.04264814959211057,,,0.021226870844163494
CCL27,-0.018877546551471325,0.11730338200475875,-0.01321493064464093,,0.04049272385255903,-0.011011640115288528,-0.0467302189523673,-0.024490601544937384,0.004613478805362398,-0.023791323583232004,,-0.001350770565290936,-0.0066292105689685875,-0.002426872977724715,0.06562054370237651,-0.037357516182365394,-0.01217986009980671,0.06905547804843573,-0.015019057591470814
SERPING1,0.044024727371133617,-0.012213317916571738,0.07087621796572881,-0.035477033064335584,-0.0848434036498298,-0.06207371078306238,0.09961863226297617,0.12142224287307829,-0.1188995168607314,0.08186666363589049,-0.056788182088027786,0.014708875903153961,0.034980991295170204,0.03736900401928918,0.060014317235952665,-0.05746011856644395,-0.001448497560415873,0.09062950456281083,0.21181978828102155
AZGP1,0.026850701845465372,0.11466606633049321,0.016401788732620694,-0.025063175629237724,0.02628460179543934,0.2431567993026594,-0.015313162568501572,-0.040784453278852016,-0.04710086423037223,0.023248977879142707,,0.026245037418540448,,0.030666108259983418,0.05252128404995088,0.1167998064342438,0.05222961380142054,0.15579728257157835,0.20193130256496813
INHA,-0.025876022489779202,0.06511352204444579,0.030355695898860363,-0.027741816643591394,0.03207634790229798,0.10433517040318263,0.1229151496333136,-0.03911434330684532,0.028849687881554842,0.03476744355285064,-0.02910583701392672,-0.005995277203802811,-0.007112381746188752,-0.01292237716935297,0.1751842591402732,-0.019563732800732897,0.0003959514981345643,0.05071872386947739,0.06880870288331463
SEMA3G,-0.028641329732340362,-0.06016658804013983,0.00010253081918991551,0.0011698528214172167,,-0.0703320184116289,-0.044463657634919995,-0.031367843877057724,-0.03133571339771474,0.012589232844844095,0.02560842690223035,-0.01720428991468713,-0.019062151167781195,0.009317947744179156,,,-0.052190957309215406,0.004048330156971971,-0.06550241881729321
OXT,,,,,,,,,,,,,,,,,0.02296528436412003,,
COL6A1,-0.03924257633516934,0.08421549365930829,0.08522485503611578,-0.0012103784399733945,0.06434401840946612,0.03717259903211796,0.10158174670482013,0.1156323648662049,0.17563100873897575,0.08132589662539626,0.0729628494307733,0.04687688914057338,0.20520175185548917,0.08814206488369535,0.2300829666534044,0.23360558322946942,0.11080876298046699,0.014099152985171236,0.0376300885126966
FGF17,,-0.03409317509908243,0.002683174047685377,0.02981379993899858,-0.06298343767603125,0.035322095833571876,-0.016055337496914814,-0.024024838149471105,0.004547551995016541,0.030249234917054762,-0.017969019928137885,0.00464531680459938,,,0.08122351037762078,-0.12458625472948984,0.008547378536855927,0.0255963806319177,0.06170139832090382
TNFSF8,-0.02049538663447348,-0.027102721455164198,,-0.017573247791421293,,0.029936626838039056,-0.029735458860769632,-0.015393981728728374,0.01891212008394258,,,,,,-0.04922016377445413,0.042716122878994144,0.02198094436426588,-0.02464122603422614,0.074025891951596
FGF20,-0.027288731405000162,,0.03965187605318079,-0.04188919747235468,,-0.0267572817469631,-0.022543175546666586,-0.024796821965616576,-0.004075118301024391,-0.03479282597815752,,-0.01471944111249671,-0.046524707969750174,-0.030294226552427354,0.04015780483441208,-0.09107399924254167,-0.022446263015373818,-0.003599347849081326,0.06339205818030039
ICAM3,0.03725514249083449,-0.041856349326638634,0.02825589291876641,-0.006118744964509095,0.0659198566199221,0.1088056890743082,0.01417332753526092,0.009306519429376024,0.002279142068408562,-0.0028250021324092932,0.009349279783417513,0.002460952525793874,-0.09976792796426613,0.051952755499521185,0.03764492759413577,0.007715452170489218,-0.02738962701654296,0.10910465453998297,0.08917906646744882
LAMA4,-0.05509931064519045,0.007942901598933266,0.033094424406992236,-0.003362641616155602,-0.030963084555124632,-0.034237162631470856,-0.01571984592206802,0.06792994824939508,0.07374060695403116,0.0951180167273122,-0.03569310252477675,-0.005330742284672705,-0.07923414753603551,0.0486663594414262,0.02932393644162083,0.028627710397640168,0.050586326973536294,-0.040940028911023316,-0.052511247253143024
INHBE,,0.08312383799855744,,,,,,,,,0.016632581753451278,,,,,,,,
DLL4,0.017197047141123748,-0.05499501155279345,0.03535007634221836,0.06797908294312105,-0.03562716325917814,-0.05791360696667721,-0.014355790168764778,0.0592152396357112,-0.01134731912648601,-0.02711142254157151,-0.030702219234471122,-0.007979076087435527,-0.00903161656105457,0.10253268267430024,0.023480723398320524,-0.05449326298387414,-0.03104235875867285,0.008815872677861243,0.04823727724761979
SEMA3A,0.05181663950454736,-0.0071362327448535115,-0.01626234965108815,0.006427641814106575,-0.051415459769775934,0.004914549590782849,0.052921865560311164,-0.013832359215926378,-0.02299110049339256,-0.005331557863350369,0.010209159055215276,-0.02395001380071097,,,0.03277825280494999,0.08167526689754774,0.03622572384379393,0.012485052848029763,0.08140188107700565
RLN2,,,,0.04992567776808163,0.061465652108040295,0.0893436918030591,0.11507528155160891,-0.01976976795741213,0.006556582349704423,-0.025165740977268154,,-0.011596588960531172,,,0.07600231802193118,,-0.044257866514679604,-0.03799885626935517,-0.07428514577040599
C5,0.05224423987822932,0.016028334561981005,-0.013055871194109264,0.02934396241561235,-0.011943961638994601,-0.006421195593442074,-0.01081354891632683,0.04867841636210373,0.05136577272661163,-0.010811983233533147,0.0010177631466726017,-0.005357389856647174,-0.10531966493386755,0.009621863666219614,0.005512559512750727,-0.017777848477956652,0.0013415479183275264,0.04492893134014121,0.081560855024734
COMP,,,,,,,,,,,0.007308290675617098,,,,,,,0.02932079326348908,
EDN2,,0.02380351057817392,0.07418383280816566,,,,0.020781109527304976,-0.021039762878705605,0.16565704806871087,,-0.016490780897035855,0.045506717943409096,,,,,,,
C1QA,0.03266555788881631,-0.05287565430218583,0.06702865393771422,0.03898193929779176,-0.10782499627914346,-0.1824575621640593,-0.005100824092493561,0.05509385117071113,-0.08567510011587659,0.07080137597851532,-0.04914857833269619,-0.013499654573347262,-0.16129339357709974,0.007355592641687119,-0.21008748383824496,-0.2416808690241553,-0.006035039556263998,0.003286867192403493,-0.08216540054810743
UTS2B,-0.017380513418640223,-0.04512567099163756,-0.01597761454318094,-0.006626626551817193,,0.02151478452276289,-0.03261427724639002,,0.028998605860399037,,,,0.0037946119224364517,,,,,0.0390684908329509,
COL9A3,-0.009394649103240246,-0.0770634628538461,0.009322204004968372,0.023704689753124838,-0.07059955807518113,-0.12347780845793718,-0.10964388269843367,0.04584681306065404,0.09017833085189114,-0.0066859619304694634,-0.04669415558663871,-0.05669968780267814,-0.20143087467929863,-0.12358235316483386,0.16412626518758147,0.05237790328290845,0.017365407737078425,-0.00855037420327108,-0.042117883393175765
DLK1,,,,,,-0.06221681320975326,-0.026563025717164093,,-0.00894495874437525,,-0.026210541433519825,,,,,,,,-0.015954936787068438
HGF,-0.010381010079578494,-0.06559118718392286,0.002235974903174581,-0.01864805225365559,-0.08639528671279559,-0.0033429872095235174,0.0834910823760386,-0.014994747644313921,-0.03882272466028747,0.06276680088234615,0.06029564737997668,-0.01766289380902432,-0.0394886079987066,-0.0520462179280008,-0.019677235282793755,0.0014228308675575173,0.006578002012726921,0.07666804574183544,-0.006378957085460204
GIP,,,,,,,,,,,0.012575075248140982,,,,,,,,
P4HB,0.06205029928113065,0.148384936065908,0.06764243679055795,-0.004866198945624862,0.19268376167637605,0.16055930644187102,0.09054036062703394,0.0895388287064911,0.17041190761020789,-0.02024545180803655,0.08389346466642245,0.06739682703101436,-0.09902056479526972,0.06755387150208947,0.2810225334401793,0.18932087305158996,0.2455228054585803,0.12147282672070961,0.328520687828655
ADCYAP1,-0.01911639686078978,,0.01325465655215583,0.03489372387409119,-0.010438701383527975,-0.010733670565228748,0.0052111616994353835,-0.012933700563417241,0.010764237322903214,0.027580982934566352,,-0.01708790241203519,-0.031178557212890135,-0.03407167068779679,0.09202931254590527,-0.07078839716634347,-0.04103576741126506,-0.05963112589973102,0.008451775167744355
GREM1,-0.05526256427959998,-0.04512564301359342,-0.02100199056454926,0.02810612192240658,,-0.03376644631823428,-0.010160228186875349,0.010850699293478847,-0.009674448501803079,0.0742456498064771,0.05097703358959742,-0.021808318285886075,-0.09903841787471421,-0.10828934269141326,0.025269311702186378,0.02920014861332388,0.010569630921708113,0.15570035492474493,0.08540462196338465
EGF,0.012342794235250676,0.04222471964270141,-0.02832330981680832,0.005992919020737391,,0.009377315507939781,-0.02156890176333165,-0.02903116335968769,-0.007462847858766503,0.12337867420519033,-0.021505711118472833,0.07341679897747166,-0.07516655528109448,-0.009664939549665972,-0.044062799046886605,0.1153695708144231,-0.014373050282459937,-0.015070470160832836,0.0021764713411877115
VEGFB,0.04931404584089117,0.056278620654636465,0.00024119204455931023,0.015400645197499051,0.1098207645106586,0.08208637744575077,0.036554593823264446,0.008906265004730412,0.09997628246416884,0.036449756790734616,0.023916333944463932,0.038783007176793255,0.17435065883745324,0.03428409295556394,0.03751376710141855,0.124554806309855,0.05796372360207812,0.06026646258440521,0.11830615363024728
FARP2,-0.009159238496498938,-0.01904808092220557,-0.0573312555124552,-0.01719577359295873,0.05448570797163035,-0.0762782425989982,-0.008790669680445798,-0.004570013240426408,-0.018410581899675097,-0.040836235771105185,0.007218487842193075,-0.011861960189081268,-0.04356204376825204,-0.014568964986273355,-0.12201319290344578,-0.09829712676440067,-0.008182611432630224,0.03007973795093197,0.11694353825382828
BMP3,,,,,,,,,,0.02920098056887187,,,,,,,,,
IHH,,,,,,,,,,,,,,,0.019091608450857816,0.008859473476163377,-0.04371987548648536,,
LAMA2,0.022435681869507354,-0.04569303681589382,0.023463181636175175,-0.016176084733441606,0.04961809841227567,-0.0796420095120048,-0.039940947237147695,0.057588150418343205,0.02199035564504155,-0.017219707906224582,-0.06060345033502485,0.005546416355909752,-0.054281399762680205,0.04961427843457463,0.0168058405148331,-0.08096163420478444,0.009570059093245447,0.0333121270987314,-0.03610972857695463
SERPINC1,,,,,,,,,0.023699245081229905,,,,,,,-0.06487704923367281,0.0029673678782262316,,
NRG1,,0.03642488815044244,-0.027710157417131547,0.08715358668183926,-0.04824771977994504,0.03536283067891077,0.025217760453426216,-0.011054089927014057,-0.0542176424031429,0.0001183572817444885,-0.033438113362984904,0.004791867764237633,-0.08664789792082561,-0.021519706423209124,0.030759243831475873,0.008406223947884034,0.0823447090099722,0.02502912112464483,0.09775980926572592
SPINK1,,0.15821962439753487,0.03900378963825368,,0.09553010583479864,0.33003045526073616,-0.04540564347811737,,,,0.057539659601184956,0.1024240423616895,,0.05689002459691383,0.2387255531102514,0.19897181863414395,0.15832418809430832,0.26815749277509265,0.2863541751791039
EFEMP2,-0.000558822243789601,-0.007043935372387091,-0.01135966687141247,0.00789745915496394,0.02780839568411637,-0.10852652497588039,0.04619840985869267,0.08090831109713563,0.08417552560930873,0.07185832718284729,-0.027629591392069247,0.017610109698074077,-0.02354054372376262,0.007310128493934766,0.2337700988269031,0.22424654005530947,0.15703433133160594,0.0040051045456008585,0.1504575819491479
SELPLG,-0.05133397259180363,0.013639203562605473,0.013677300931852059,0.007271773161407952,-0.01419627326287027,-0.18224811429549584,-0.005406257892959087,0.012749938604020261,-0.04978212597644169,0.10320867927443969,0.01964065484886277,0.02889699762404702,-0.24986753073843956,0.06715102116416118,0.07216435909964146,-0.0920935694094747,-0.01870917376283172,0.018123481101414454,0.030603062543998062
GDF6,,-0.007260217346815423,-0.0253461277037688,,0.05010098658346309,-0.013055261576202237,,-0.01976977008998052,,,,,,,0.12564418712825268,0.036579016361503056,-0.03114125873267628,,
HLA-E,0.0043264901197295185,-0.11012143241739956,0.05864294276980297,-0.003923452464337178,0.008915641523504204,-0.08603811956455705,-0.029389819702821538,0.07981491394661333,-0.0719593845313009,0.06469304370315156,-0.024932229255187364,0.020273381045789317,-0.10906843169972436,0.025474394369452473,-0.05004494192640341,-0.07451769334596156,-0.10014145655555745,-0.03290013036236212,-0.08343874474415675
PTN,-0.035070388840487396,-0.1427247969968413,-0.0563044497646195,0.005429976867060548,-0.1143284142420261,-0.29550919555524263,-0.04597723102350753,-0.003713131610393978,0.10537593207606823,0.07225478852151933,-0.061671045352941496,-0.012647806054816359,-0.31390554694381395,0.07785144718779294,0.11977501603380916,0.07548056193391349,0.0644434372850351,-0.02897469319481737,-0.04805609268831456
CD274,-0.03538191059426731,-0.03662775853259617,-0.0402069911797417,0.02638680067311637,0.04772701801943759,0.09980289859133953,0.005870913408124766,0.013389781162732975,0.014714258632535095,-0.035635918505649865,-0.0019344721877517207,0.0501875952185513,-0.140090934261243,0.05641515363607365,0.1155012516007936,0.0037261449150699363,-0.010747985826848933,0.07149400388224689,0.14723016035059955
CD14,0.05302630263011358,-0.06809845997332316,0.0075487205727390256,0.01141629424126787,-0.10488175504849459,-0.022522126339879475,0.16771587883227349,0.05196405558892196,0.012256963550970862,0.05559349720580389,-0.04644018850300802,0.005850158265587131,-0.2007960036100917,0.029320179557226364,0.021077296162633416,-0.16425154719455798,0.10460802209985186,0.018829497782064736,0.06020589452859115
SFTPD,,0.019668428415326605,-0.024091385367705172,0.08213872638314763,,,-0.011339457191903976,,-0.02133112814068882,,,0.06628004522572332,-0.08924701435913059,0.10259567381748762,-0.021166969390249556,-0.024883958142308826,-0.023082720717271105,-0.03406201528611202,0.09415514251616633
SLIT1,0.07019647705626265,-0.05139696845593012,-0.04837717818090381,-0.05521320451042615,-0.07023479680888438,-0.1753313585193402,-0.04361033457838769,0.05569910410463266,-0.043942883724600576,-0.019680166193519016,-0.01953019020241317,-0.039307693340074945,-0.11159915882643687,0.07651839343552164,0.038632926470992084,-0.07626299099850051,0.026967614768903615,-0.07776701929463561,-0.11870701435227457
CNTF,-0.02241773076211905,,,,,-0.021288362750299435,0.023676069598230036,-0.020684200364262117,0.007500831192404979,-0.018802870912000752,,-0.013464877302943701,,,,,-0.02621556897002946,,
BST1,-0.0377655065446106,0.035506067142237,-0.03341320721568194,0.05044885256036926,-0.04922105129051539,-0.03619520537478016,0.04415240649736761,0.07363760258981045,-0.004362808434877122,-0.04460578685817126,0.02784596834615771,-0.02803156222350441,-0.08626176314018354,0.08295848753029851,0.06311279652424454,-0.07255211865112758,-0.047961154682974454,0.08456907898315942,0.1094138664495871
AGTRAP,-0.04480962601718904,-0.024133793140951973,0.06241389429624894,0.013925916279155221,-0.01783704146731116,0.03289647019696021,0.0013847051934174357,0.08522486383482987,-0.0421902356039662,0.018051108960152492,-0.024681254648390546,0.02509967082846365,-0.11841104791488395,0.03118802767593578,0.20809241194719816,0.06613768995716522,0.06338618856491146,0.01698207333323492,0.15204941892307242
LAMC1,-0.083507423441924,-0.008402302205485684,-0.005594584552028041,-0.008040936338865606,0.10185805775141701,0.08282644225252038,0.02599264992389777,0.04897549029063018,0.05813015636196663,-0.029678370571609478,-0.06991103158583722,-0.02957399094434301,0.028185274122331277,0.1142180433517923,0.1350485567191088,0.10852705421130206,0.07950051718434709,0.03582307994347571,-0.004831813841462707
COL6A3,0.019524874526769966,-0.054814124801741644,0.049273206218459736,-0.003785549255779046,0.05984038678082433,0.08635699689896778,0.04917091032250895,0.08604685623313563,0.0925446981118689,0.015694156659697044,0.10030697622142036,-0.036390021755049747,0.18253677321733203,0.0993513689526234,0.06293972755482748,0.0964742069961734,0.08591759521121657,0.026469539449330656,0.11214756680667594
FN1,-0.065080856803059,0.1409338612770542,0.04897488648605624,0.04295808997730134,0.04588733114821944,0.10270435825028662,-0.01097748322895634,0.09724195806309928,0.10735682805036074,0.0759464707037194,0.06503286508592435,-0.05886351285007893,0.07305372943521025,0.12249587079007816,0.22793857093752884,0.23298429332264378,0.12696466373975765,0.0039001644566518125,0.11172995154852708
