,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HGF,-0.043011441155954594,0.02178254668871569,0.03293137001707215,0.03404249971986867,-0.04566547836443418,-0.01930908184152715,0.009815484113432485,0.040781228567551134,0.15630989442064225,0.028909063355460885,0.032469780053841005,0.020614228257626932,0.029185708138793003
P4HB,0.0015617322699645454,0.05760440539289221,-0.0023930789800058693,0.04433431202627606,-0.042839425935954877,0.028594378799850707,0.07151672827765485,0.0604677923622555,0.009935921320070278,-0.10926695888145742,0.06079766540173514,0.07739002838315077,-0.008615415359997894
ADCYAP1,,0.025602945827068593,-0.02532158654123656,-0.038013165753867956,-0.01304426367079,-0.019943444235528244,-0.019998799745554453,0.07512128377980729,,0.022924815533057634,0.03480821567027171,-0.007406832543341527,-0.004969779933124074
GREM1,-0.05481384912712199,-0.023167124935044803,,-0.01627218849832525,0.023555966987371193,-0.013876650530530183,0.020000669314034308,-0.04988741815569808,0.0606611599353388,0.06163071851199204,0.04622796716277413,0.0375778264529522,-0.029674349567434696
EGF,0.05399936110478267,0.024247407390659316,,0.04248098298042219,-0.017049346347925386,-0.009015823959957753,-0.02556239264262548,0.10205461107813682,-0.06883144701482076,-0.01690256717177021,-0.01647938856402517,0.06994422561423574,0.020520761081514308
VEGFB,0.0591808756633185,-0.0865231612863837,0.0420694297972408,0.06269529016356626,0.007883368361301074,0.016251868084367835,-0.014903145597136472,0.06994410799257206,0.02068336213752411,0.053584192532132334,0.05212628584377402,-0.04032895785562502,0.012124753982711641
FARP2,0.13468590540815012,-0.04195961460304691,-0.04399019677711583,0.00841870698930547,-0.039508367026238715,-0.030486135646977625,0.041583697364780556,0.04217453117686277,0.057802568171931655,0.07880048910280367,-0.05012449644104422,0.029420286244810658,0.0395700294854915
BMP3,,,,,,,-0.005737573530366849,,,,,,
IHH,,,,,,,0.023245730735412216,,,-0.018096365988874177,-0.02010212213946746,,
LAMA2,0.07900239519368779,0.055328114208495524,-0.02440868259191833,-0.036877377077731935,0.0249427736495543,0.04629863280667112,0.034419720056832394,0.07837109132224165,-0.0504496404565005,-0.031111339372975434,0.005592751130165116,0.016495620724483368,0.10242909058864617
SERPINC1,,,,,,-0.011126957650151058,,,,,-0.016479389874996867,,
NRG1,8.917957866877934e-05,0.028462171298002152,-0.016283945190662872,-0.01516713566887389,-0.029890128252382794,-0.025380749335403296,-0.012270403666293877,0.0405478840515567,0.0066966981778022044,0.08333218214448415,0.03668825124397846,0.052340916996986425,0.01764183772033281
SPINK1,0.04536646693678323,0.001802519371185823,-0.039852763509181946,0.05103701063008902,-0.026426013618714005,,,,,-0.014942870853236073,0.04175431974826162,-0.04201719021554663,-0.05994991317235576
EFEMP2,0.10465739149766229,0.08402996434688394,-0.01721707854618029,0.013703757461229255,-0.037202233305159906,0.02195333099782182,0.012101817597183385,0.09236481628596083,-0.024038813063688054,-0.018643590260888042,0.03584638035173662,0.04858800980152347,0.06878027155547446
SELPLG,-0.028362025771760543,0.01482973442939307,-0.034776357225286866,-0.05718829326546711,0.001886456272508036,0.018869627392026755,-0.016515576997192485,0.017422598895392407,-0.05655010425846274,-0.031070412235161216,0.016661142784366947,0.02524772783632204,-0.0434368209331811
GDF6,-0.0543578137573283,-0.003250584207003749,0.07499639177092046,-0.007592071747011375,,,,,,-0.008712721312978348,0.027597419661717453,,
HLA-E,-0.008740213896302283,0.05927777221511193,0.01153203277368481,-0.03584182377268436,-0.02536894360285965,-0.02519997217565045,-0.04551937433415679,-0.09339043900914996,0.012777919382760216,-0.040153308073496104,0.01596089520311744,0.0011206969002657235,-0.0023908539310700827
PTN,0.011594567348323623,0.0007869996235727772,-0.08868375202410676,-0.09561833392421701,-0.05021675184476949,0.06246177893949862,-0.0492163863524992,0.2018112062571182,0.08132142469886126,-0.07405035148300895,-0.03653013987470539,0.02149239958044446,0.08355970563333118
CD274,0.018242264937750437,-0.04435200487593932,-0.013624231345830424,0.0510256904398664,0.029799464235491607,-0.022231542168373204,-0.03958341544697274,-0.011712155900663969,-0.0006230110301237129,-0.023081468211162193,0.004096069686500738,0.07810383926320986,0.024927231910013625
FGF10,,,,,,,0.02619629793076248,,-0.07590177013213385,,,,
CD14,0.03091787425548856,0.0002610769107865056,-0.005453999083689465,-0.01344609605022753,-8.577975298420763e-06,-0.004420826293295667,-0.004095312314639459,0.01277882585510014,0.07986592534508237,-0.054237676837497445,-0.03278653925158996,-0.05515518735207649,0.04361943165362644
SFTPD,0.032282526621742455,-0.026575011209367925,,,0.026744510335716485,0.010365825327787898,-0.02480675143535702,-0.029545992055300507,0.04739047836232541,-0.04546186209646036,-0.023188554302742664,0.03154469202370942,0.040193339932912096
SLIT1,-0.0577650762767214,-0.00275902271228535,0.02939266609733465,-0.04791662245915539,0.008531844000782563,-0.055181875597779866,0.0042324588248474045,0.03985857072036249,0.0635193746733819,-0.013653312266613144,0.015985672183721676,0.09915428525059504,-0.00713975679636737
CNTF,,,,-0.01483973328694302,-0.014777316877156424,-0.009484822737156645,0.0014260701443284686,,,,,,
BST1,0.08070632870570554,0.03100055369344039,-0.026471755825324083,-0.06766143938096884,0.03477393385870724,-0.020374894382748737,-0.007468909358335543,0.09871296333787881,-0.008086712691311027,-0.03043679617688687,0.05448209713324658,0.11928830810029473,0.0030532039967082866
AGTRAP,0.0028576052306438435,0.01054549887451126,-0.003715174183339773,-0.0020794295840422614,-0.040278635202740616,-0.00813348804482389,-0.0039060102323145956,0.022730620211119372,-0.06095184082886565,-0.04420769087315761,0.024164094781389044,0.02392796910392687,0.028208092227716523
LAMC1,0.06293812000716628,0.06945211365690089,0.01731920101411423,0.05037536433079681,-0.02684477555279439,0.046367430414271084,0.02685101373853303,0.09779932614452254,-0.019828011017598117,-0.011458673858515674,0.014520583866386721,0.10293600446137142,0.0777336534433813
COL6A3,0.08948996089960075,0.0661810920166957,0.014415604802342444,-0.03814009776424439,0.039475705823397156,-0.019665032907817865,-0.03225086519823078,0.1064659482410612,-0.053604171685960815,-0.009964878160366557,0.07495590195053069,0.07758543620735396,0.05770476757483418
FN1,0.10665253068724473,0.07320806567162055,0.09744876350585926,-0.02820439478229595,0.015462009090496921,0.009011437597883925,0.037869696304427346,0.09898313332969245,-0.07596675372870851,-0.12119920449297639,0.11220537770064444,0.08802698846464697,0.013051473108152916
MIF,0.15209983531934512,-0.02517394696372622,0.055227197289011556,0.10201445110054251,0.009609125938350964,0.04257460008330281,0.04499936057036779,0.06017201727377528,-0.08108484525813592,0.011872011594729224,0.033263466574686616,0.008043732171654818,-0.002092263714469702
JAG1,0.09027666473913204,0.045027316444688194,0.03820501291788408,0.057799031425523506,-0.001845906860290457,0.056741560826393506,-0.013625022157676534,0.12182263377971544,-0.06070621352570495,0.04595967393807611,0.04781191807917984,0.07037810301775234,0.055080007493146475
NID2,0.07894972458626752,0.08329323032752364,-0.014276293104931543,0.015566065054598508,0.016657046609178255,-0.024966706225556533,-0.009945720914493762,0.07305380860888132,-0.017385579461426923,0.047514809410447556,0.03059141146983846,0.0739849416881012,0.024579760715002442
EFNB1,0.02570303374130369,0.0663370452787397,-0.030547598900676712,-0.03874409304908617,0.05094562631122243,0.035613605063602616,0.07761144852732314,-0.017107059985161377,0.05521459564070109,0.0005740678807581757,0.01886731255245958,0.028417491811524625,0.06861063896824086
COL4A2,0.10018254746240314,0.0736316461689035,0.023669162568761257,-0.059850608956892176,0.036557867398654735,0.025733325992692985,-0.047167457896843616,0.09237709259574722,-0.14936709700595166,0.016470014146784194,0.10477797795138202,0.09533090214665092,0.06780538681215148
SPP1,0.046759994986773606,-0.049316602530188686,-0.07417814554886602,0.10645941147770582,-0.017805700697040874,-0.026445059893169705,-0.00942034892286411,-0.09274149739137302,0.025115499607312127,-0.05653063622785556,-0.017417593148800037,0.02462807715792131,0.04876259276553567
PODXL2,-0.029424160981029006,-0.005261917824007176,-0.045761783199501214,-0.043801834927950825,-0.020336538915717284,0.014654300985988402,-0.017590576245747235,0.01367947235504457,-0.008824793820605772,0.0828690361021932,0.0320955793317891,-0.002582594258502227,-0.0097268409620676
IFNE,,,,,,,0.047299348133186085,,,,,,
FGF9,-0.05850015221683816,-0.03768148011487007,0.0304340470817661,-0.025448786251152315,0.04577134229134051,0.0308858830776157,0.031722187148607806,,,-0.0023835147128557508,-0.007520926936643278,-0.042662682122437165,-0.011029968253046588
ITIH2,-0.05097184977794014,-0.027835715620529243,,-0.005196290797849744,0.041262127506945835,,-0.0031003923574862654,,,-0.039770220622413234,0.04871353354602047,-0.004087368594832922,0.017629319925667575
ADAM10,0.006817579706991362,0.022742572228170752,-0.028552326164478364,-0.04288332704370442,0.01959895814850529,-0.013863716536579307,0.02092759092506439,0.04167789118561836,-0.0019885949091934534,-0.014911524720476861,0.041553474957835304,0.02797301796699357,0.06465401046870702
CFH,0.06346224720790679,0.04351022791445984,0.05882034005008254,-0.026028908198611735,-0.02774833825199327,0.05154859530538079,0.02658931940975824,0.009762756897826205,-0.08256451168865123,0.01871170546219099,-0.003592972545380308,0.06055173026658829,0.06905121769810998
COL4A5,0.05022183454631891,0.04717232911311219,0.008145572260307623,-0.013291402238432193,-0.046459665140359444,0.0500076719013673,0.0887237720090306,0.050220013679138094,0.004019279976600144,0.009887351546083754,-0.03493585617618596,-0.002018110000865761,-0.025846002081183855
LTBP3,0.0285323045317511,0.0036215138184498017,-0.03579774308501637,0.020853229584260773,0.03119163849963863,-0.012742549303949274,0.041230275298187596,0.039480832002654655,-0.07092380661891572,0.03781851410584442,0.054294656202352805,0.07201912716967249,0.029499107635848554
GNB3,0.11268347023261312,0.02801175590273005,-0.008167152536600789,0.09801002157976635,0.029388756030026483,-0.0004853449635130321,-0.03670114652101524,-0.006040596282958183,0.0306248360083764,0.016072511863287148,-0.030830574337165458,0.053585542518600725,-0.027769234532290944
COL6A2,0.177623442092001,0.09292319650624012,0.058874695702372914,-0.01680316236699491,0.08264120179793506,-0.02635138222137223,0.008087080490171485,0.1422494306306797,-0.11174670839473146,-0.026779390627128623,0.07215159763766464,0.11555449487364328,0.06419621400828722
GDF9,-0.0030774379704048608,-0.05282561776166394,-0.025989126971696044,-0.033833448935656825,0.015149517729214683,-0.035367631198886064,-0.0042168096233046745,0.019395469785242536,-0.040179697875408996,-0.028348641169990682,-0.03966929227950371,0.026942991705746846,0.027763922861794486
NCAM1,-0.01158873618139866,-0.05529885832209498,-0.008265246817745509,-0.07108587469349109,-0.02023543661233368,0.0029274326713901065,0.051995424047007605,-0.016240953452080282,-0.05976195360288173,0.047083444600042615,-0.037344784847373656,-0.05765837170532301,-0.05539081007477104
APOC2,0.03971339795476084,0.0050945753799951435,-0.004519275796169288,0.037365908688401846,-0.011328982339906273,-0.020983160074926805,0.01077165175233374,0.01029822056724487,-0.023254472023401022,0.0527197563157618,-0.029600108568721764,0.017657115619917715,0.022453095101369662
BST2,0.04003399924036917,-0.038628824698045884,0.002209497905132453,0.010340231783614835,0.0023278581290425444,-0.004892468350179787,0.03579661376396899,0.16729567785594107,0.03053828157306063,-0.07122027620153627,0.039669762589465564,0.025410909314947466,-0.027653058656584805
COL5A1,0.07689884573106019,0.022214371346437157,0.0302521779298681,0.007716112097435668,0.03437601121349177,0.03628550530502822,-0.018179515517702687,0.08364783880565724,-0.08491476231196471,-0.04867312099284672,0.06581633602541244,0.07843537454104353,0.026514526157148846
CALM3,-0.019356969754600703,0.04236021801693924,0.07826366716240908,-0.038576251797543495,0.010962847492639545,0.05005475451791348,-0.004278848541830608,0.0903513457997181,0.014400681107999365,0.07075420228517228,-0.02857212648701677,0.013974443421524232,-0.0424090922054894
THBS2,0.0008084600793487956,0.014546891890759322,0.046138312566949745,0.08535898137909606,-0.03828227228725182,-0.012773388418762233,0.028656397305687118,0.01924362544904845,0.011800958096042905,-0.0014969077279222934,0.1093137563355366,0.027813383567208784,0.004839665731494935
SERPINE2,-0.045906666773805366,-0.007642930923777594,-0.0257479312874538,0.0746779728435808,-0.03876861002086437,0.03248325295216207,-0.01969126330045705,0.10852837372804196,-0.02807259191543885,-0.004889342582645495,0.05255260268538299,0.03514149550290785,-0.058588252925341665
EFNB2,0.033572986160191304,0.03281074016936211,0.0647531531531244,-0.004579850895936485,0.03432894047194644,0.02475022406022243,-0.0026919432937087128,0.04932793379546801,-0.008094315852855999,-0.07258455430580202,-0.023543680276962495,0.06822651880656919,0.06825333029897494
PROK1,,-0.026958530777190112,0.0595729723503479,0.01462367581381261,0.07541521808172993,0.0033400192574100204,,,,-0.01382436883194832,-0.01819194912291177,,-0.023511880747027574
LACRT,,,,,,,0.07738827876229804,,,,,,
MMP9,-0.027442856938847644,0.07700057654317036,0.020372644081842365,-0.04686200513105927,0.0459127798035542,-0.015838263694317185,,0.10846981427096158,-0.08544696274943753,-0.07458700446989872,0.0938484147062028,0.097381681572014,-0.04548765887111633
DMP1,,-0.019744519409546347,,,,,,-0.026780523591002463,,,,,-0.019947496805704273
NPPA,-0.049959285233897886,-0.005450165244232258,-0.05405624225390186,0.004591504794711472,0.042831122148208875,-0.023052176974787068,-0.026325047443264367,-0.010725023526728718,0.11458748272977283,-0.005972580562300452,-0.02036129241806193,0.07221504872000795,-0.0024006943184388826
APOB,,,,,-0.021335362899604693,0.010035268469606121,0.061405617554942046,,,,,0.0779187432670156,-0.02351188037786665
C4B,-0.058866673916424764,,,0.02057096613491927,,-0.012460467792031464,,-0.02513005614432562,0.00904608043361707,,,-0.027414221272346807,
NTNG2,-0.07180245155455506,0.007890249392183581,0.005258813358570062,-0.009359972195544186,-0.01705177362117712,-0.037271188426161006,-0.014639749820972943,0.06551933647715642,-0.04635493071276266,-0.04268987920021835,0.015625658588616063,0.02492524034201085,-0.024027179619580185
LAMA1,0.07243469532665688,0.025646679150338886,0.018731477525400542,-0.034548183406247386,-0.03022965490187234,-0.010930423351963803,0.028260177276461167,0.002013174334041896,,-0.03705739169789211,-0.04524177301249819,0.07003951874852299,0.06449163227963554
UCN,-0.04421417689355777,-0.024023818534331214,0.007392554057596312,0.007718615562357869,-0.04036509901991425,-0.028214046385193096,0.03443182103521059,0.04321783289664143,-0.04666804423896554,-0.00921161502170417,0.034126137042243765,-0.0034686600389794405,-0.04547950270578154
ARTN,-0.029264306549714344,0.069640033449587,-0.02446552159120615,0.05681340597171035,-0.017528505307781835,-0.015838265231747164,,,,-0.026019073691501204,0.08811026402856831,0.012360903811645523,0.04347008075532646
PDGFD,-0.023556626662934864,0.09612860165352499,-0.034989526423728705,0.01223553570506107,-0.015478724882593244,-0.015728809714202718,-0.02175365241708015,0.08237397503038597,0.012536773133546592,-0.05656023002085556,0.06083485205303171,0.07797370787171577,0.03785255581279022
EDN1,-0.12812522024220543,0.06711131317273378,0.008790141161478594,0.013385115661649356,0.03971279964492505,-0.010382073062140968,0.04857862572366291,0.09452595436044522,-0.04251261928796459,-0.04962388827942082,-0.005152489851840435,0.05916192574082372,0.031351853848294794
ARPC5,0.08225009676711618,0.06440694358590397,-0.0369212401818995,0.039402335540964666,0.00396503745256641,0.01571589439033461,-0.05329969162656046,-0.023380941090735623,-0.05963561522710536,0.01783870046598624,-0.049487713485311335,0.07550040916097614,0.07508520036400038
GSTO1,0.01208748045891829,-0.003587103795779088,-0.0065163486482676565,0.009568811113084798,-0.05679130885485696,0.013232036455955939,0.009601079173770356,0.04633918642048376,-0.0314191179887744,0.024433274128802404,0.017975347974054725,0.07373718024424863,0.06588889548123221
PROK2,,,,,,,0.012066042530602155,,,-0.012012295687945004,0.1383370095368383,-0.022572703843342375,
SYK,0.07411824656486928,-0.020376336216524876,-0.010563020983035491,-0.009034834418911163,-0.001968682659197305,-0.005238340183188814,0.05135141482468848,-0.03963498798989781,-0.034235968326593536,-0.022992486494706053,0.034465428399597896,-0.018995288027796986,0.010426188125066866
CD40LG,,,,,,,,,,,,0.03613958666399056,
ST6GAL1,-0.021411978950180086,0.012492952091231566,0.0011595801945689982,-0.028811766964471335,-0.024109250670150163,-0.016848766397356437,-0.00573897506599376,-0.09167297453058891,0.16789498200866979,0.045608857654431956,-0.0208646859450445,-0.022708396340042656,-0.08764354247501406
WNT3,-0.024957610378626666,0.0137407287034943,0.05216903666456582,0.04669105439161791,-0.00812180573047284,-0.010565148635727687,0.025379612195671846,-0.026457759316206284,-0.026884380296222855,0.010838281059026776,-0.015998266572119304,0.059768043292011706,0.006323160983514635
HSP90B1,-0.04404509108562836,-0.004768047750285193,-0.10701502657952115,0.04941799424959554,-0.016021460830861683,0.021280169962006937,-0.03034250947521485,0.002220496379790904,0.02594904375080037,-0.08670113858399159,0.03667666964457897,0.05026887295851422,-0.03982810115729366
ZP3,0.01709212691037132,0.053318762064199825,0.024091863794019404,0.021769420695029195,-0.012995315827688177,-0.03562269678319629,0.001460266473800809,-0.002809149237683804,0.018272330193459394,-0.02229530262467219,0.03545640216722408,0.007997399657693473,0.014941288781170122
ANGPT4,,-0.015445756174094001,,,,,,,,,,,
NRG2,0.015595400306472053,-0.03446536007018607,0.06197932954818845,0.013887877446985117,-0.047083332788346643,-0.027367788439422013,0.019454158601317606,-0.05084871620227859,-0.07581878939163109,-0.04948559009469871,-0.02820469206484451,0.013920511902914483,-0.008714360035704683
MELTF,0.04172239386850128,-0.017755815254067372,-0.039841977363290614,0.04873492276834595,0.008035377212831653,0.014826280572561624,0.0023507285878883043,0.015487864213291307,-0.016316142095758223,-0.05720949180382957,0.0371683063557492,0.05263094705096506,0.016866531828684014
NLGN1,-0.04055997726051774,0.01307672479215967,-0.0315920264753756,-0.014928420340103598,-0.046508002887183514,-0.016155924480027176,0.0008899024802013834,0.012230560519773148,-0.0010134188113241325,-0.019638874172295755,-0.05112944785741366,0.0035503019166463713,-0.010382911956132295
SLIT3,-0.04982137434437689,0.10818652046772946,0.10904494587788201,0.015024308344759933,0.029244041305152166,0.001848576862502287,0.022936067326715905,0.04220291854268751,-0.048512412411588705,-0.044057904414864395,0.03959600233478255,0.09818882963126867,0.048189459289058344
CCL8,-0.05304156321561365,0.04568173681618971,-0.01818739114329719,0.07596570893970564,0.023540440261203433,-0.027253702708381535,-0.0314399700135922,-0.03424485914690836,-0.035345620272917315,0.05316174269614543,-0.016816251051859264,-0.025376065747067217,0.08444889149480889
S100A4,0.09766293513387658,0.004272283331447553,0.033443602819690714,0.028327435978663194,-0.023631974861870016,-0.0010178074593319973,0.012341046295846732,0.11215189285850254,0.04436974548060285,-0.03159878969721066,0.027428957399947974,0.014873948096407387,0.05313704951056869
TNFSF13B,0.04605181102454783,-0.03946687894114653,0.008349143275211487,0.014218915608094709,0.015190916779219719,-0.02746997010873028,0.008984870998255984,0.008966945321083584,0.1461205699556594,-0.014404364602078168,0.052210474870630894,0.08622465063773799,-0.02975835021326354
HSPG2,0.04595058915792245,0.07460936641512557,0.03976002517070943,0.020816091033424227,-0.10415637538719955,0.020919638440418054,0.05429586894056142,0.1172315326571234,-0.05632173085216604,-0.035240172382387,0.0823142105286943,0.11103458449067263,0.07907217586309993
FAM3C,0.08100609968871436,-0.04470739094238943,-0.0027952442218151393,0.031198093944411247,-0.010325876513188491,0.021533556191982658,0.02042968553381769,-0.009863405036786602,-0.001460165333431596,-0.004195433470912811,-0.04081186193888109,0.05814848190987351,0.04721372427589965
FLT3LG,0.11535442148929208,-0.015796902044399375,0.12699231797957086,0.041638887561080244,-0.03839925959989515,-0.03247482155750373,0.015957084694269198,0.08158080179119913,-0.07400895036371413,-0.028062273130190312,0.0507621125053226,0.0743246730492556,0.11932517067031889
A2M,0.11573718006370219,0.06289490173645325,0.06979626277724674,-0.1044051590591312,0.030613805917045538,0.014797713556059622,0.006502573469173847,-0.06236153764901487,-0.047256990422026225,0.011629343585450013,-0.058038205437868993,0.1473411225806955,0.11410063459477796
VCL,0.0042158638466159425,0.06617760244840643,0.04585814493026726,-0.026559032611163363,0.03715438569406748,0.004924734683459197,0.036817041706603146,0.022687085970165312,-0.11266350630551313,-0.10263546041931076,0.10582650128896426,0.0649178077230219,0.06812839935494677
FGF2,-0.08752656947837734,-0.0036837321607840223,0.04978221216002086,0.045542239491239395,0.036452587896885984,-0.0015314978341433704,0.019413794613049058,0.039280571659207494,0.11292171937837193,-0.042630778924204554,0.03401542324343681,0.0394198382086163,0.021848180781579674
AGRP,,,,-0.010852822882258485,-0.01477731935880561,-0.011243783382472394,,-0.03265104330763532,0.013437107070287151,-0.014243134482762904,-0.014126930621326632,,-0.017549079332273072
CNTN3,-0.0736281127914626,0.02264382442934486,,0.02658989158800782,0.04645348950302312,0.03467637406136177,0.10184511786133253,,,0.007157646761081083,0.018102505598044834,,-0.06394702707102347
RNASE2,0.1472109926826256,-0.02098483733603375,0.047630775562268815,0.04044401216751661,-0.03820071293020253,0.018885076543730048,0.005967289944525011,-0.0273017909874034,0.0682761335353286,0.014773358814721188,0.005445627508029248,0.040840577415996525,0.1286686673796157
ADM2,0.032850254813479765,0.026864229452928524,,0.09200241665433928,,,,,,,,0.08749379528222488,-0.018783688341523216
GAL,-0.04403525784469494,0.04675351488218888,-0.031205828117490928,0.16350085971399755,-0.037927490056183,-0.03261890910341063,0.025925776291361422,0.044745264807180045,0.002218166487739083,-0.019693596696767218,0.024366887179363445,0.106247650867613,-0.046411197511059224
IL36B,,,,,,,,,,,,,-0.025216221985731972
CXCL6,-0.057736361275260946,-0.016470016125884567,,,0.009930532899768706,,0.001937075672921161,,,-0.05141160324073909,0.08044845731074723,0.009353410273736859,0.054415691043247366
PDGFC,0.05651768659838132,-0.057996113823379006,-0.050247927167164745,0.02186634716215251,-0.00990291035139509,-0.044315487381609626,0.0023479752708332057,0.05818335828552402,-0.014545120926821465,0.04411352581279248,0.03598788840328629,0.023761712217976842,-0.013778550720816672
COL8A2,0.05199564725155039,-0.0029732179732374305,0.049084457077954544,0.04294033638725243,-0.04908183430140362,-0.007390270241860073,0.021024540397808246,0.005168894061912531,0.05145618135442162,0.04830978477581679,-0.05181975016842662,-0.0016177301073485894,-0.02998940866128189
SPON2,0.029392895308206116,0.05419924832452453,-0.014400773360012187,-0.043333779736845025,-0.004676040554752018,-0.0007028656016073988,-0.03217206866967643,0.028897620055495482,-0.092604779549286,-0.0151826423988579,0.012589531907345198,0.11743811270525868,0.05089674478170352
LCN2,-0.012971398342257802,,,-0.009317504712044927,,,,,,-0.030108295757767713,0.07259615044743932,,
SEMA3D,,0.13932456193047588,0.12686899632493873,0.02973021769823285,-0.020334721154757495,-0.02821404396487748,0.04920692697372731,-0.02409162849511719,,,,,0.05837689039893571
BMP6,,0.01800312782813002,,0.019849788190391845,-0.01788904225625217,-0.010273964561075547,-0.0033272326289271507,,,-0.025162734023102713,-0.022318571008794263,-0.0438597946784504,-0.019256966859225778
TIMP2,0.010133973925793878,0.056946059335048316,-0.07965571621106629,0.008974782350131176,-0.08144139096290386,-0.026078282884505706,-0.0004385350401449668,-0.09324526019107421,0.032684440261860265,-0.04285077383120329,0.038320829301874915,0.016528975661995716,0.06092406520903392
EFNA1,0.03056850440640146,0.03217821013592537,-0.08307551551600663,0.03976567258735873,-0.00489039077608416,0.005376382947425101,-0.003467655969450317,0.051821201266173136,-0.15204596997534514,-0.03445272793586013,0.01531508263653331,0.13143967450075433,0.04402152052634376
S100A12,,0.0071577161860325025,,-0.00246453176644136,,,,,,-0.015242610923936863,,0.030808437798677778,-0.016499721910223513
TFPI,-0.002452164849375836,0.04578603749098305,0.027592563200212875,-0.028088706062341404,-0.03138431874823048,0.01319627529717403,-0.012464172538568522,-0.040799779390829925,-0.03984517807523936,-0.03126233227899879,0.02155681784169459,0.06250730366360295,0.07075312463933407
GPC3,0.06654646599783422,0.044027539606821264,0.004879529657678581,-0.023008065339592605,0.03637328863898377,-0.013477033599060271,0.012436553903924506,-0.03070571093355313,,0.11890300822698721,0.056861858435554406,0.08242090396440775,0.04354591985192757
NMU,0.00848805071401031,-0.04067147806108235,-0.022107445343940813,,-0.028721590016551356,,0.014501356884120483,-0.05104376785899351,-0.10469726147750404,-0.03161877860231364,-0.02777370437034497,-0.023564739771758467,0.05801036967371454
SCGB3A2,,-0.02579323149211825,,,,,,-0.020288032474697494,,-0.017251357381091598,0.023556116397894334,0.27901109836080773,0.032953490642207595
LAMB3,-0.019044323606003236,0.05855128721426987,0.02931065582736228,-0.033300933568774276,-0.028746578906057807,0.005191755259806008,0.042671232010198505,0.08315749332501998,0.14726637603902962,-0.045462670370492335,0.00837717708435373,0.0841860836598819,0.02330611029578889
LGALS9,0.031940602915090675,0.007857392837355717,0.021701949180134014,-0.040571256839027986,-0.03520271920992023,-0.04882833518897665,-0.005272507653176965,-0.029678718792997768,0.2015681399998242,0.008858740882505088,-0.03694512550808588,0.039765531130791475,0.0004011803021884166
VIM,0.12343726338981606,0.05319439232226633,0.05062672458932369,0.11787292423338694,0.018162489913736583,0.020169699335549632,0.03137130423434029,0.09892311606592982,-0.09650784374211942,-0.0934643891026001,0.04432386556291416,0.1147307592928156,0.06557183478324516
PLAU,0.05775100577919268,0.06514492360166281,0.038782497472758415,0.022490333123129366,-0.006902453580528366,0.012975513680609604,0.015082489524344638,0.11658250440389666,0.039986255881400284,-0.01597916466656132,0.011207624298916074,0.15300698384426964,0.059234848482374154
TGFB3,-0.060493455188551815,0.1270875434732378,-0.02476307907599663,0.011650189378307831,-0.048032753965100095,0.0187913510953546,0.0018515700935653142,0.09348198121386689,0.057924752698565264,0.02968578576021322,0.06053168814748914,0.08874568077292469,-0.007335826158579624
APLN,0.10097370297835088,0.13770834907041496,0.07206012926270042,0.06273411218929945,-0.07594963623500693,-0.01900353128045127,0.012093554053791925,0.07423094714109274,-0.04656034671234955,-0.0015331032417922892,0.06963472799196253,0.033372114682928146,-0.06764277436470047
SHANK2,-0.06953747065907807,-0.047020002596859546,-0.005038041226266583,-0.0401893957979076,0.014661249083432063,-0.03886568128701672,-0.027821236071816958,,-0.01158094836464468,0.13345677633922065,0.010829037230992482,0.05446802913572786,-0.027556621742246847
LTF,-0.07965187052146622,-0.019206657421359543,0.03212214168774652,-0.030614813073313586,-0.006033962846068385,-0.011322961257487737,-0.0338052182903568,-0.15521675336282836,0.07363203781740865,-0.05477655644394955,0.0131891444036621,0.039275800319104236,0.02751928107928057
PYY,,,,,,-0.012773352618842493,,,,-0.02014265946882226,-0.020267626784819914,0.04211097988607364,-0.017549083667447715
PENK,-0.07692825194439228,-0.01841578440151426,,0.007736502143268006,0.0012594831614364734,-0.03263563811701596,-0.008255332423917681,0.036380288430471454,,,,0.0693047950503219,-0.03990761299802878
CTF1,-0.03427217340003486,-0.047243454052385066,-0.03550859928758766,0.028405691557546853,-0.03848735229140844,-0.03788398654659342,-0.004577644861001212,-0.03235801208182275,-0.023005995726365996,0.0158160517350189,0.03505968076498053,0.0889920727934327,0.08879672155570668
COL3A1,-0.05047589608902869,0.06836974118292387,-0.02470720020367814,-0.03776192778750622,0.023580374097037376,-0.03251638468698825,-0.005329493689170676,0.05469798014929758,-0.08933500667451143,-0.0042005277648728325,0.04481408451623663,0.06827954130286304,0.08853075230069533
S100A10,0.12238404175476884,-0.009202571413036731,0.03708166606193962,0.10997197733806306,-0.0073052555313500595,0.012912149107811598,0.059494262023542896,0.035563182676877116,-0.06098437110767046,-0.05089911395681266,0.005571879759558357,-0.018246610022195044,0.041468325395890314
FGF13,-0.11077089348166679,0.02309011815234811,0.016755001892675057,0.045283807966966544,0.04115607684752348,-0.005148011829890171,3.5847953592844262e-06,-0.024091655864224355,,0.013836126064328663,-0.026943909451297092,0.010897074479190656,-0.01214675426413815
